Date,REPX
2010-04-27,50.18186569213867
2010-04-28,50.18186569213867
2010-04-29,53.07698059082031
2010-04-30,52.1119384765625
2010-05-03,53.07698059082031
2010-05-04,49.216827392578125
2010-05-05,50.18186569213867
2010-05-06,46.32172393798828
2010-05-07,43.4266242980957
2010-05-10,47.2867546081543
2010-05-11,45.356689453125
2010-05-12,46.32172393798828
2010-05-13,47.2867546081543
2010-05-14,45.356689453125
2010-05-17,46.32172393798828
2010-05-18,46.32172393798828
2010-05-19,45.356689453125
2010-05-20,43.4266242980957
2010-05-21,42.461578369140625
2010-05-24,41.49653625488281
2010-05-25,41.49653625488281
2010-05-26,39.56645965576172
2010-05-27,41.49653625488281
2010-05-28,42.461578369140625
2010-06-01,41.49653625488281
2010-06-02,43.4266242980957
2010-06-03,45.356689453125
2010-06-04,44.39165115356445
2010-06-07,43.4266242980957
2010-06-08,42.461578369140625
2010-06-09,41.49653625488281
2010-06-10,41.49653625488281
2010-06-11,41.49653625488281
2010-06-14,42.461578369140625
2010-06-15,44.39165115356445
2010-06-16,44.39165115356445
2010-06-17,45.356689453125
2010-06-18,43.4266242980957
2010-06-21,47.2867546081543
2010-06-22,49.216827392578125
2010-06-23,48.251792907714844
2010-06-24,46.32172393798828
2010-06-25,45.356689453125
2010-06-28,44.39165115356445
2010-06-29,42.461578369140625
2010-06-30,43.4266242980957
2010-07-01,42.461578369140625
2010-07-02,42.461578369140625
2010-07-06,42.461578369140625
2010-07-07,42.461578369140625
2010-07-08,44.39165115356445
2010-07-09,43.4266242980957
2010-07-12,44.39165115356445
2010-07-13,45.356689453125
2010-07-14,44.39165115356445
2010-07-15,42.461578369140625
2010-07-16,42.461578369140625
2010-07-19,42.461578369140625
2010-07-20,43.4266242980957
2010-07-21,45.356689453125
2010-07-22,45.356689453125
2010-07-23,44.39165115356445
2010-07-26,45.356689453125
2010-07-27,45.356689453125
2010-07-28,44.39165115356445
2010-07-29,44.39165115356445
2010-07-30,45.356689453125
2010-08-02,47.2867546081543
2010-08-03,45.356689453125
2010-08-04,45.356689453125
2010-08-05,47.2867546081543
2010-08-06,47.2867546081543
2010-08-09,47.2867546081543
2010-08-10,45.356689453125
2010-08-11,45.356689453125
2010-08-12,44.39165115356445
2010-08-13,45.356689453125
2010-08-16,43.4266242980957
2010-08-17,43.4266242980957
2010-08-18,43.4266242980957
2010-08-19,42.461578369140625
2010-08-20,43.4266242980957
2010-08-23,42.461578369140625
2010-08-24,42.461578369140625
2010-08-25,43.4266242980957
2010-08-26,40.53150939941406
2010-08-27,42.461578369140625
2010-08-30,42.461578369140625
2010-08-31,40.53150939941406
2010-09-01,40.53150939941406
2010-09-02,41.49653625488281
2010-09-03,41.49653625488281
2010-09-07,41.49653625488281
2010-09-08,43.4266242980957
2010-09-09,42.461578369140625
2010-09-10,41.49653625488281
2010-09-13,41.49653625488281
2010-09-14,41.49653625488281
2010-09-15,41.49653625488281
2010-09-16,41.49653625488281
2010-09-17,40.53150939941406
2010-09-20,40.53150939941406
2010-09-21,39.56645965576172
2010-09-22,40.53150939941406
2010-09-23,40.53150939941406
2010-09-24,41.49653625488281
2010-09-27,41.49653625488281
2010-09-28,41.49653625488281
2010-09-29,42.461578369140625
2010-09-30,41.49653625488281
2010-10-01,42.461578369140625
2010-10-04,42.461578369140625
2010-10-05,42.461578369140625
2010-10-06,42.461578369140625
2010-10-07,42.461578369140625
2010-10-08,42.461578369140625
2010-10-11,41.49653625488281
2010-10-12,41.49653625488281
2010-10-13,42.461578369140625
2010-10-14,41.49653625488281
2010-10-15,41.49653625488281
2010-10-18,41.49653625488281
2010-10-19,42.461578369140625
2010-10-20,40.53150939941406
2010-10-21,42.461578369140625
2010-10-22,40.53150939941406
2010-10-25,39.56645965576172
2010-10-26,40.53150939941406
2010-10-27,40.53150939941406
2010-10-28,40.53150939941406
2010-10-29,40.53150939941406
2010-11-01,41.49653625488281
2010-11-02,43.4266242980957
2010-11-03,46.32172393798828
2010-11-04,47.2867546081543
2010-11-05,51.14690017700195
2010-11-08,50.18186569213867
2010-11-09,46.32172393798828
2010-11-10,50.18186569213867
2010-11-11,50.18186569213867
2010-11-12,49.216827392578125
2010-11-15,46.32172393798828
2010-11-16,43.4266242980957
2010-11-17,43.4266242980957
2010-11-18,43.4266242980957
2010-11-19,46.32172393798828
2010-11-22,47.2867546081543
2010-11-23,46.32172393798828
2010-11-24,46.32172393798828
2010-11-26,46.32172393798828
2010-11-29,46.32172393798828
2010-11-30,45.356689453125
2010-12-01,45.356689453125
2010-12-02,49.216827392578125
2010-12-03,51.14690017700195
2010-12-06,58.867183685302734
2010-12-07,62.727317810058594
2010-12-08,57.90215301513672
2010-12-09,55.00705337524414
2010-12-10,60.79726791381836
2010-12-13,61.76230239868164
2010-12-14,58.867183685302734
2010-12-15,55.972076416015625
2010-12-16,55.00705337524414
2010-12-17,58.867183685302734
2010-12-20,60.79726791381836
2010-12-21,61.76230239868164
2010-12-22,61.76230239868164
2010-12-23,62.727317810058594
2010-12-27,61.76230239868164
2010-12-28,60.79726791381836
2010-12-29,59.83222579956055
2010-12-30,58.867183685302734
2010-12-31,60.79726791381836
2011-01-03,63.692359924316406
2011-01-04,63.692359924316406
2011-01-05,61.76230239868164
2011-01-06,58.867183685302734
2011-01-07,57.90215301513672
2011-01-10,57.90215301513672
2011-01-11,59.83222579956055
2011-01-12,75.2728042602539
2011-01-13,74.30776977539062
2011-01-14,69.48258972167969
2011-01-18,90.71337890625
2011-01-19,83.9581298828125
2011-01-20,84.92315673828125
2011-01-21,82.0280532836914
2011-01-24,79.13291931152344
2011-01-25,76.23783111572266
2011-01-26,81.06301879882812
2011-01-27,80.09798431396484
2011-01-28,81.06301879882812
2011-01-31,85.88819885253906
2011-02-01,82.99307250976562
2011-02-02,80.09798431396484
2011-02-03,81.06301879882812
2011-02-04,78.16790008544922
2011-02-07,75.2728042602539
2011-02-08,73.34272766113281
2011-02-09,69.48258972167969
2011-02-10,68.5175552368164
2011-02-11,66.58747100830078
2011-02-14,64.65740203857422
2011-02-15,64.65740203857422
2011-02-16,67.55252075195312
2011-02-17,71.41265106201172
2011-02-18,72.377685546875
2011-02-22,76.23783111572266
2011-02-23,86.8532485961914
2011-02-24,78.16790008544922
2011-02-25,82.99307250976562
2011-02-28,79.13291931152344
2011-03-01,81.06301879882812
2011-03-02,104.223876953125
2011-03-03,92.64344787597656
2011-03-04,121.59453582763672
2011-03-07,128.34976196289062
2011-03-08,112.9092025756836
2011-03-09,105.18891906738281
2011-03-10,99.3987045288086
2011-03-11,100.36373138427734
2011-03-14,93.60848999023438
2011-03-15,88.7833023071289
2011-03-16,90.71337890625
2011-03-17,104.223876953125
2011-03-18,101.32878112792969
2011-03-21,110.97913360595703
2011-03-22,112.9092025756836
2011-03-23,116.76934051513672
2011-03-24,112.9092025756836
2011-03-25,114.83927154541016
2011-03-28,124.4896469116211
2011-03-29,123.52460479736328
2011-03-30,114.83927154541016
2011-03-31,112.9092025756836
2011-04-01,111.94415283203125
2011-04-04,110.01410675048828
2011-04-05,102.2938003540039
2011-04-06,106.15396118164062
2011-04-07,107.11898803710938
2011-04-08,110.97913360595703
2011-04-11,98.43365478515625
2011-04-12,94.5735092163086
2011-04-13,96.50358581542969
2011-04-14,96.50358581542969
2011-04-15,99.3987045288086
2011-04-18,95.53855895996094
2011-04-19,98.43365478515625
2011-04-20,98.43365478515625
2011-04-21,99.3987045288086
2011-04-25,96.50358581542969
2011-04-26,94.5735092163086
2011-04-27,93.60848999023438
2011-04-28,93.60848999023438
2011-04-29,96.50358581542969
2011-05-02,94.5735092163086
2011-05-03,86.8532485961914
2011-05-04,82.99307250976562
2011-05-05,81.06301879882812
2011-05-06,78.16790008544922
2011-05-09,81.06301879882812
2011-05-10,82.99307250976562
2011-05-11,79.13291931152344
2011-05-12,75.2728042602539
2011-05-13,76.23783111572266
2011-05-16,77.202880859375
2011-05-17,75.2728042602539
2011-05-18,80.09798431396484
2011-05-19,77.202880859375
2011-05-20,74.30776977539062
2011-05-23,72.377685546875
2011-05-24,75.2728042602539
2011-05-25,78.16790008544922
2011-05-26,76.23783111572266
2011-05-27,75.2728042602539
2011-05-31,77.202880859375
2011-06-01,75.2728042602539
2011-06-02,76.23783111572266
2011-06-03,74.30776977539062
2011-06-06,73.34272766113281
2011-06-07,72.377685546875
2011-06-08,72.377685546875
2011-06-09,73.34272766113281
2011-06-10,68.5175552368164
2011-06-13,65.62242126464844
2011-06-14,63.692359924316406
2011-06-15,63.692359924316406
2011-06-16,65.62242126464844
2011-06-17,67.55252075195312
2011-06-20,64.65740203857422
2011-06-21,66.58747100830078
2011-06-22,73.34272766113281
2011-06-23,68.5175552368164
2011-06-24,68.5175552368164
2011-06-27,68.5175552368164
2011-06-28,67.55252075195312
2011-06-29,68.5175552368164
2011-06-30,71.41265106201172
2011-07-01,74.30776977539062
2011-07-05,80.09798431396484
2011-07-06,81.06301879882812
2011-07-07,91.67839813232422
2011-07-08,91.67839813232422
2011-07-11,82.0280532836914
2011-07-12,84.92315673828125
2011-07-13,87.81826782226562
2011-07-14,88.7833023071289
2011-07-15,87.81826782226562
2011-07-18,85.88819885253906
2011-07-19,83.9581298828125
2011-07-20,84.92315673828125
2011-07-21,86.8532485961914
2011-07-22,84.92315673828125
2011-07-25,81.06301879882812
2011-07-26,81.06301879882812
2011-07-27,77.202880859375
2011-07-28,79.13291931152344
2011-07-29,76.23783111572266
2011-08-01,79.13291931152344
2011-08-02,79.13291931152344
2011-08-03,77.202880859375
2011-08-04,74.30776977539062
2011-08-05,70.4476089477539
2011-08-08,64.65740203857422
2011-08-09,67.55252075195312
2011-08-10,62.727317810058594
2011-08-11,67.55252075195312
2011-08-12,67.55252075195312
2011-08-15,77.202880859375
2011-08-16,73.34272766113281
2011-08-17,72.377685546875
2011-08-18,67.55252075195312
2011-08-19,69.48258972167969
2011-08-22,66.58747100830078
2011-08-23,66.58747100830078
2011-08-24,66.58747100830078
2011-08-25,69.48258972167969
2011-08-26,67.55252075195312
2011-08-29,71.41265106201172
2011-08-30,71.41265106201172
2011-08-31,77.202880859375
2011-09-01,81.06301879882812
2011-09-02,75.2728042602539
2011-09-06,72.377685546875
2011-09-07,72.377685546875
2011-09-08,73.34272766113281
2011-09-09,72.377685546875
2011-09-12,72.377685546875
2011-09-13,75.2728042602539
2011-09-14,75.2728042602539
2011-09-15,75.2728042602539
2011-09-16,75.2728042602539
2011-09-19,77.202880859375
2011-09-20,76.23783111572266
2011-09-21,72.377685546875
2011-09-22,69.48258972167969
2011-09-23,69.48258972167969
2011-09-26,72.377685546875
2011-09-27,73.34272766113281
2011-09-28,72.377685546875
2011-09-29,70.4476089477539
2011-09-30,72.377685546875
2011-10-03,69.48258972167969
2011-10-04,66.58747100830078
2011-10-05,68.5175552368164
2011-10-06,72.377685546875
2011-10-07,68.5175552368164
2011-10-10,72.377685546875
2011-10-11,71.41265106201172
2011-10-12,68.5175552368164
2011-10-13,69.48258972167969
2011-10-14,70.4476089477539
2011-10-17,67.55252075195312
2011-10-18,69.48258972167969
2011-10-19,69.48258972167969
2011-10-20,69.48258972167969
2011-10-21,68.5175552368164
2011-10-24,69.48258972167969
2011-10-25,70.4476089477539
2011-10-26,70.4476089477539
2011-10-27,73.34272766113281
2011-10-28,73.34272766113281
2011-10-31,71.41265106201172
2011-11-01,69.48258972167969
2011-11-02,70.4476089477539
2011-11-03,67.55252075195312
2011-11-04,68.5175552368164
2011-11-07,71.41265106201172
2011-11-08,69.48258972167969
2011-11-09,68.5175552368164
2011-11-10,69.48258972167969
2011-11-11,69.48258972167969
2011-11-14,69.48258972167969
2011-11-15,74.30776977539062
2011-11-16,81.06301879882812
2011-11-17,82.0280532836914
2011-11-18,79.13291931152344
2011-11-21,72.377685546875
2011-11-22,71.41265106201172
2011-11-23,68.5175552368164
2011-11-25,71.41265106201172
2011-11-28,72.377685546875
2011-11-29,71.41265106201172
2011-11-30,72.377685546875
2011-12-01,70.4476089477539
2011-12-02,70.4476089477539
2011-12-05,71.41265106201172
2011-12-06,69.48258972167969
2011-12-07,70.4476089477539
2011-12-08,69.48258972167969
2011-12-09,70.4476089477539
2011-12-12,68.5175552368164
2011-12-13,68.5175552368164
2011-12-14,66.58747100830078
2011-12-15,66.58747100830078
2011-12-16,68.5175552368164
2011-12-19,68.5175552368164
2011-12-20,68.5175552368164
2011-12-21,68.5175552368164
2011-12-22,66.58747100830078
2011-12-23,67.55252075195312
2011-12-27,71.41265106201172
2011-12-28,69.48258972167969
2011-12-29,70.4476089477539
2011-12-30,68.5175552368164
2012-01-03,72.377685546875
2012-01-04,79.13291931152344
2012-01-05,79.13291931152344
2012-01-06,81.06301879882812
2012-01-09,80.09798431396484
2012-01-10,74.30776977539062
2012-01-11,74.30776977539062
2012-01-12,73.34272766113281
2012-01-13,74.30776977539062
2012-01-17,75.2728042602539
2012-01-18,75.2728042602539
2012-01-19,76.23783111572266
2012-01-20,77.202880859375
2012-01-23,79.13291931152344
2012-01-24,78.16790008544922
2012-01-25,79.13291931152344
2012-01-26,79.13291931152344
2012-01-27,79.13291931152344
2012-01-30,82.0280532836914
2012-01-31,81.06301879882812
2012-02-01,84.92315673828125
2012-02-02,86.8532485961914
2012-02-03,88.7833023071289
2012-02-06,84.92315673828125
2012-02-07,86.8532485961914
2012-02-08,85.88819885253906
2012-02-09,85.88819885253906
2012-02-10,82.99307250976562
2012-02-13,85.88819885253906
2012-02-14,85.88819885253906
2012-02-15,83.9581298828125
2012-02-16,85.88819885253906
2012-02-17,92.64344787597656
2012-02-21,104.223876953125
2012-02-22,112.9092025756836
2012-02-23,106.15396118164062
2012-02-24,110.97913360595703
2012-02-27,110.01410675048828
2012-02-28,107.11898803710938
2012-02-29,99.3987045288086
2012-03-01,103.25881958007812
2012-03-02,100.36373138427734
2012-03-05,96.50358581542969
2012-03-06,94.5735092163086
2012-03-07,101.32878112792969
2012-03-08,97.4686050415039
2012-03-09,100.36373138427734
2012-03-12,101.32878112792969
2012-03-13,98.43365478515625
2012-03-14,101.32878112792969
2012-03-15,98.43365478515625
2012-03-16,101.32878112792969
2012-03-19,106.15396118164062
2012-03-20,103.25881958007812
2012-03-21,106.15396118164062
2012-03-22,98.43365478515625
2012-03-23,103.25881958007812
2012-03-26,101.32878112792969
2012-03-27,100.36373138427734
2012-03-28,101.32878112792969
2012-03-29,104.223876953125
2012-03-30,106.15396118164062
2012-04-02,103.25881958007812
2012-04-03,100.36373138427734
2012-04-04,96.50358581542969
2012-04-05,96.50358581542969
2012-04-09,91.67839813232422
2012-04-10,84.92315673828125
2012-04-11,92.64344787597656
2012-04-12,88.7833023071289
2012-04-13,92.64344787597656
2012-04-16,90.71337890625
2012-04-17,93.60848999023438
2012-04-18,90.71337890625
2012-04-19,88.7833023071289
2012-04-20,89.74833679199219
2012-04-23,89.74833679199219
2012-04-24,93.60848999023438
2012-04-25,92.64344787597656
2012-04-26,92.64344787597656
2012-04-27,92.64344787597656
2012-04-30,92.64344787597656
2012-05-01,94.5735092163086
2012-05-02,93.60848999023438
2012-05-03,101.32878112792969
2012-05-04,101.32878112792969
2012-05-07,95.53855895996094
2012-05-08,99.3987045288086
2012-05-09,94.5735092163086
2012-05-10,96.50358581542969
2012-05-11,95.53855895996094
2012-05-14,92.64344787597656
2012-05-15,86.8532485961914
2012-05-16,76.23783111572266
2012-05-17,77.202880859375
2012-05-18,79.13291931152344
2012-05-21,80.09798431396484
2012-05-22,78.16790008544922
2012-05-23,73.34272766113281
2012-05-24,76.23783111572266
2012-05-25,75.2728042602539
2012-05-29,75.2728042602539
2012-05-30,74.30776977539062
2012-05-31,75.2728042602539
2012-06-01,72.377685546875
2012-06-04,69.48258972167969
2012-06-05,71.41265106201172
2012-06-06,76.23783111572266
2012-06-07,72.377685546875
2012-06-08,72.377685546875
2012-06-11,69.48258972167969
2012-06-12,70.4476089477539
2012-06-13,70.4476089477539
2012-06-14,72.377685546875
2012-06-15,74.30776977539062
2012-06-18,72.377685546875
2012-06-19,71.41265106201172
2012-06-20,70.4476089477539
2012-06-21,67.55252075195312
2012-06-22,66.58747100830078
2012-06-25,66.58747100830078
2012-06-26,67.55252075195312
2012-06-27,68.5175552368164
2012-06-28,77.202880859375
2012-06-29,77.202880859375
2012-07-02,78.16790008544922
2012-07-03,80.09798431396484
2012-07-05,76.23783111572266
2012-07-06,78.16790008544922
2012-07-09,75.2728042602539
2012-07-10,77.202880859375
2012-07-11,76.23783111572266
2012-07-12,75.2728042602539
2012-07-13,76.23783111572266
2012-07-16,76.23783111572266
2012-07-17,77.202880859375
2012-07-18,77.202880859375
2012-07-19,82.99307250976562
2012-07-20,80.09798431396484
2012-07-23,82.0280532836914
2012-07-24,79.13291931152344
2012-07-25,81.06301879882812
2012-07-26,82.0280532836914
2012-07-27,79.13291931152344
2012-07-30,78.16790008544922
2012-07-31,78.16790008544922
2012-08-01,77.202880859375
2012-08-02,77.202880859375
2012-08-03,77.202880859375
2012-08-06,76.23783111572266
2012-08-07,73.34272766113281
2012-08-08,74.30776977539062
2012-08-09,76.23783111572266
2012-08-10,75.2728042602539
2012-08-13,77.202880859375
2012-08-14,71.41265106201172
2012-08-15,74.30776977539062
2012-08-16,73.34272766113281
2012-08-17,72.377685546875
2012-08-20,71.41265106201172
2012-08-21,68.5175552368164
2012-08-22,69.48258972167969
2012-08-23,67.55252075195312
2012-08-24,65.62242126464844
2012-08-27,72.377685546875
2012-08-28,70.4476089477539
2012-08-29,69.48258972167969
2012-08-30,70.4476089477539
2012-08-31,68.5175552368164
2012-09-04,69.48258972167969
2012-09-05,70.4476089477539
2012-09-06,69.48258972167969
2012-09-07,67.55252075195312
2012-09-10,67.55252075195312
2012-09-11,70.4476089477539
2012-09-12,67.55252075195312
2012-09-13,68.5175552368164
2012-09-14,70.4476089477539
2012-09-17,70.4476089477539
2012-09-18,71.41265106201172
2012-09-19,70.4476089477539
2012-09-20,71.41265106201172
2012-09-21,67.55252075195312
2012-09-24,69.48258972167969
2012-09-25,68.5175552368164
2012-09-26,69.48258972167969
2012-09-27,69.48258972167969
2012-09-28,69.48258972167969
2012-10-01,70.4476089477539
2012-10-02,68.5175552368164
2012-10-03,68.5175552368164
2012-10-04,69.48258972167969
2012-10-05,69.48258972167969
2012-10-08,70.4476089477539
2012-10-09,70.4476089477539
2012-10-10,68.5175552368164
2012-10-11,68.5175552368164
2012-10-12,67.55252075195312
2012-10-15,66.58747100830078
2012-10-16,67.55252075195312
2012-10-17,66.58747100830078
2012-10-18,66.58747100830078
2012-10-19,67.55252075195312
2012-10-22,66.58747100830078
2012-10-23,65.62242126464844
2012-10-24,65.62242126464844
2012-10-25,65.62242126464844
2012-10-26,64.65740203857422
2012-10-31,65.62242126464844
2012-11-01,66.58747100830078
2012-11-02,65.62242126464844
2012-11-05,63.692359924316406
2012-11-06,64.65740203857422
2012-11-07,61.76230239868164
2012-11-08,58.867183685302734
2012-11-09,59.83222579956055
2012-11-12,60.79726791381836
2012-11-13,61.76230239868164
2012-11-14,60.79726791381836
2012-11-15,56.937110900878906
2012-11-16,62.727317810058594
2012-11-19,62.727317810058594
2012-11-20,63.692359924316406
2012-11-21,61.76230239868164
2012-11-23,62.727317810058594
2012-11-26,60.79726791381836
2012-11-27,59.83222579956055
2012-11-28,59.83222579956055
2012-11-29,60.79726791381836
2012-11-30,63.692359924316406
2012-12-03,60.79726791381836
2012-12-04,58.867183685302734
2012-12-05,58.867183685302734
2012-12-06,57.90215301513672
2012-12-07,57.90215301513672
2012-12-10,58.867183685302734
2012-12-11,57.90215301513672
2012-12-12,57.90215301513672
2012-12-13,57.90215301513672
2012-12-14,56.937110900878906
2012-12-17,56.937110900878906
2012-12-18,56.937110900878906
2012-12-19,58.867183685302734
2012-12-20,57.90215301513672
2012-12-21,58.867183685302734
2012-12-24,57.90215301513672
2012-12-26,58.867183685302734
2012-12-27,57.90215301513672
2012-12-28,57.90215301513672
2012-12-31,57.90215301513672
2013-01-02,61.76230239868164
2013-01-03,61.76230239868164
2013-01-04,62.727317810058594
2013-01-07,72.377685546875
2013-01-08,75.2728042602539
2013-01-09,73.34272766113281
2013-01-10,71.41265106201172
2013-01-11,68.5175552368164
2013-01-14,68.5175552368164
2013-01-15,67.55252075195312
2013-01-16,66.58747100830078
2013-01-17,68.5175552368164
2013-01-18,69.48258972167969
2013-01-22,71.41265106201172
2013-01-23,69.48258972167969
2013-01-24,66.58747100830078
2013-01-25,71.41265106201172
2013-01-28,69.48258972167969
2013-01-29,69.48258972167969
2013-01-30,68.5175552368164
2013-01-31,68.5175552368164
2013-02-01,68.5175552368164
2013-02-04,67.55252075195312
2013-02-05,66.58747100830078
2013-02-06,67.55252075195312
2013-02-07,65.62242126464844
2013-02-08,66.58747100830078
2013-02-11,65.62242126464844
2013-02-12,67.55252075195312
2013-02-13,65.62242126464844
2013-02-14,65.62242126464844
2013-02-15,66.58747100830078
2013-02-19,67.55252075195312
2013-02-20,63.692359924316406
2013-02-21,62.727317810058594
2013-02-22,64.65740203857422
2013-02-25,63.692359924316406
2013-02-26,63.692359924316406
2013-02-27,62.727317810058594
2013-02-28,65.62242126464844
2013-03-01,66.58747100830078
2013-03-04,62.727317810058594
2013-03-05,61.76230239868164
2013-03-06,61.76230239868164
2013-03-07,62.727317810058594
2013-03-08,62.727317810058594
2013-03-11,61.76230239868164
2013-03-12,62.727317810058594
2013-03-13,61.76230239868164
2013-03-14,63.692359924316406
2013-03-15,63.692359924316406
2013-03-18,62.727317810058594
2013-03-19,62.727317810058594
2013-03-20,62.727317810058594
2013-03-21,62.727317810058594
2013-03-22,62.727317810058594
2013-03-25,62.727317810058594
2013-03-26,63.692359924316406
2013-03-27,61.76230239868164
2013-03-28,62.727317810058594
2013-04-01,59.83222579956055
2013-04-02,58.867183685302734
2013-04-03,55.00705337524414
2013-04-04,53.07698059082031
2013-04-05,55.972076416015625
2013-04-08,54.042015075683594
2013-04-09,54.042015075683594
2013-04-10,55.00705337524414
2013-04-11,55.972076416015625
2013-04-12,54.042015075683594
2013-04-15,54.042015075683594
2013-04-16,54.042015075683594
2013-04-17,53.07698059082031
2013-04-18,55.00705337524414
2013-04-19,54.042015075683594
2013-04-22,53.07698059082031
2013-04-23,54.042015075683594
2013-04-24,55.00705337524414
2013-04-25,53.07698059082031
2013-04-26,53.07698059082031
2013-04-29,53.07698059082031
2013-04-30,53.07698059082031
2013-05-01,53.07698059082031
2013-05-02,54.042015075683594
2013-05-03,55.00705337524414
2013-05-06,55.00705337524414
2013-05-07,56.937110900878906
2013-05-08,59.83222579956055
2013-05-09,57.90215301513672
2013-05-10,55.972076416015625
2013-05-13,55.972076416015625
2013-05-14,55.972076416015625
2013-05-15,55.00705337524414
2013-05-16,55.00705337524414
2013-05-17,55.00705337524414
2013-05-20,54.042015075683594
2013-05-21,55.972076416015625
2013-05-22,53.07698059082031
2013-05-23,55.00705337524414
2013-05-24,56.937110900878906
2013-05-28,55.972076416015625
2013-05-29,53.07698059082031
2013-05-30,54.042015075683594
2013-05-31,56.937110900878906
2013-06-03,56.937110900878906
2013-06-04,57.90215301513672
2013-06-05,55.972076416015625
2013-06-06,55.972076416015625
2013-06-07,54.042015075683594
2013-06-10,56.937110900878906
2013-06-11,55.972076416015625
2013-06-12,55.00705337524414
2013-06-13,53.07698059082031
2013-06-14,54.042015075683594
2013-06-17,52.1119384765625
2013-06-18,53.07698059082031
2013-06-19,52.1119384765625
2013-06-20,52.1119384765625
2013-06-21,53.07698059082031
2013-06-24,51.14690017700195
2013-06-25,53.07698059082031
2013-06-26,51.14690017700195
2013-06-27,51.14690017700195
2013-06-28,50.18186569213867
2013-07-01,46.32172393798828
2013-07-02,48.251792907714844
2013-07-03,48.251792907714844
2013-07-05,49.216827392578125
2013-07-08,49.216827392578125
2013-07-09,49.216827392578125
2013-07-10,51.14690017700195
2013-07-11,51.14690017700195
2013-07-12,49.216827392578125
2013-07-15,50.18186569213867
2013-07-16,51.14690017700195
2013-07-17,51.14690017700195
2013-07-18,53.07698059082031
2013-07-19,54.042015075683594
2013-07-22,52.1119384765625
2013-07-23,51.14690017700195
2013-07-24,50.18186569213867
2013-07-25,50.18186569213867
2013-07-26,51.14690017700195
2013-07-29,50.18186569213867
2013-07-30,51.14690017700195
2013-07-31,49.216827392578125
2013-08-01,51.14690017700195
2013-08-02,50.18186569213867
2013-08-05,51.14690017700195
2013-08-06,51.14690017700195
2013-08-07,49.216827392578125
2013-08-08,50.18186569213867
2013-08-09,49.216827392578125
2013-08-12,48.251792907714844
2013-08-13,48.251792907714844
2013-08-14,49.216827392578125
2013-08-15,48.251792907714844
2013-08-16,47.2867546081543
2013-08-19,45.356689453125
2013-08-20,45.356689453125
2013-08-21,45.356689453125
2013-08-22,45.356689453125
2013-08-23,44.39165115356445
2013-08-26,38.6014404296875
2013-08-27,36.671363830566406
2013-08-28,40.53150939941406
2013-08-29,38.6014404296875
2013-08-30,37.63640213012695
2013-09-03,38.6014404296875
2013-09-04,37.63640213012695
2013-09-05,34.741294860839844
2013-09-06,34.741294860839844
2013-09-09,37.63640213012695
2013-09-10,38.6014404296875
2013-09-11,39.56645965576172
2013-09-12,42.461578369140625
2013-09-13,41.49653625488281
2013-09-16,38.6014404296875
2013-09-17,39.56645965576172
2013-09-18,39.56645965576172
2013-09-19,40.53150939941406
2013-09-20,43.4266242980957
2013-09-23,40.53150939941406
