Date,MMM
2010-10-12,46.70653533935547
2010-10-13,47.23110580444336
2010-10-14,47.19401550292969
2010-10-15,47.23110580444336
2010-10-18,47.506614685058594
2010-10-19,46.91846466064453
2010-10-20,47.40594482421875
2010-10-21,47.97819900512695
2010-10-22,47.919918060302734
2010-10-25,48.16361999511719
2010-10-26,47.93579864501953
2010-10-27,47.88280487060547
2010-10-28,45.0745849609375
2010-10-29,44.624202728271484
2010-11-01,44.497032165527344
2010-11-02,44.9315299987793
2010-11-03,45.196449279785156
2010-11-04,46.118404388427734
2010-11-05,45.74751281738281
2010-11-08,45.49317932128906
2010-11-09,45.196449279785156
2010-11-10,45.69983673095703
2010-11-11,45.832271575927734
2010-11-12,45.69453048706055
2010-11-15,45.6733283996582
2010-11-16,44.63481140136719
2010-11-17,44.76010513305664
2010-11-18,45.61319351196289
2010-11-19,45.325279235839844
2010-11-22,45.26662826538086
2010-11-23,44.56816101074219
2010-11-24,45.138675689697266
2010-11-26,45.00003433227539
2010-11-29,44.904056549072266
2010-11-30,44.77608871459961
2010-12-01,45.8797607421875
2010-12-02,46.12502670288086
2010-12-03,46.35429382324219
2010-12-06,46.32231140136719
2010-12-07,44.8880729675293
2010-12-08,45.14931869506836
2010-12-09,44.84541320800781
2010-12-10,44.95738220214844
2010-12-13,45.47987747192383
2010-12-14,45.767818450927734
2010-12-15,45.75181579589844
2010-12-16,46.0663948059082
2010-12-17,46.05038833618164
2010-12-20,46.56755065917969
2010-12-21,46.13570785522461
2010-12-22,46.23700714111328
2010-12-23,46.10371017456055
2010-12-27,46.39162063598633
2010-12-28,46.24767303466797
2010-12-29,46.25833511352539
2010-12-30,46.141029357910156
2010-12-31,46.01307678222656
2011-01-03,46.27432632446289
2011-01-04,46.21034240722656
2011-01-05,46.21034240722656
2011-01-06,45.92776870727539
2011-01-07,45.97576141357422
2011-01-10,46.466243743896484
2011-01-11,46.780845642089844
2011-01-12,47.271366119384766
2011-01-13,46.9407958984375
2011-01-14,46.9727783203125
2011-01-18,46.994102478027344
2011-01-19,46.89814758300781
2011-01-20,46.9407958984375
2011-01-21,47.607269287109375
2011-01-24,48.156436920166016
2011-01-25,47.18605422973633
2011-01-26,47.75655746459961
2011-01-27,47.5539436340332
2011-01-28,46.62089157104492
2011-01-31,46.87680435180664
2011-02-01,46.807491302490234
2011-02-02,46.78618621826172
2011-02-03,46.892799377441406
2011-02-04,47.0740852355957
2011-02-07,47.34067916870117
2011-02-08,47.70323944091797
2011-02-09,48.401710510253906
2011-02-10,48.2310905456543
2011-02-11,48.94552993774414
2011-02-14,48.99885940551758
2011-02-15,49.05216979980469
2011-02-16,49.524192810058594
2011-02-17,49.73873519897461
2011-02-18,49.86210250854492
2011-02-22,49.3471794128418
2011-02-23,48.41387939453125
2011-02-24,48.290523529052734
2011-02-25,48.40852355957031
2011-02-28,49.470542907714844
2011-03-01,48.52116775512695
2011-03-02,48.98242950439453
2011-03-03,49.78166198730469
2011-03-04,49.4490966796875
2011-03-07,49.56173324584961
2011-03-08,50.285858154296875
2011-03-09,49.974754333496094
2011-03-10,48.27976989746094
2011-03-11,49.13800811767578
2011-03-14,48.821510314941406
2011-03-15,48.006221771240234
2011-03-16,46.960262298583984
2011-03-17,47.57176208496094
2011-03-18,47.727325439453125
2011-03-21,48.78398513793945
2011-03-22,48.649898529052734
2011-03-23,49.42226791381836
2011-03-24,49.65829086303711
2011-03-25,49.49201583862305
2011-03-28,49.41154861450195
2011-03-29,49.7977409362793
2011-03-30,49.59929656982422
2011-03-31,50.15176010131836
2011-04-01,49.95329666137695
2011-04-04,50.22685241699219
2011-04-05,50.09275817871094
2011-04-06,50.32341003417969
2011-04-07,49.98548889160156
2011-04-08,50.00156021118164
2011-04-11,50.31269073486328
2011-04-12,49.545650482177734
2011-04-13,49.808475494384766
2011-04-14,49.851356506347656
2011-04-15,49.78700637817383
2011-04-18,49.05217742919922
2011-04-19,49.2720832824707
2011-04-20,50.29122543334961
2011-04-21,50.37704849243164
2011-04-25,50.484317779541016
2011-04-26,51.46053695678711
2011-04-27,51.74481964111328
2011-04-28,52.15247344970703
2011-04-29,52.141719818115234
2011-05-02,51.986175537109375
2011-05-03,51.93789291381836
2011-05-04,51.59999084472656
2011-05-05,50.913429260253906
2011-05-06,51.27813720703125
2011-05-09,51.48735046386719
2011-05-10,51.33715057373047
2011-05-11,51.235260009765625
2011-05-12,51.84135818481445
2011-05-13,51.498077392578125
2011-05-16,51.20307159423828
2011-05-17,50.34484100341797
2011-05-18,50.684757232666016
2011-05-19,51.1002311706543
2011-05-20,50.479732513427734
2011-05-23,49.902427673339844
2011-05-24,49.621856689453125
2011-05-25,50.01034164428711
2011-05-26,50.08047103881836
2011-05-27,50.431156158447266
2011-05-31,50.92215347290039
2011-06-01,49.33588409423828
2011-06-02,49.34669494628906
2011-06-03,48.9366455078125
2011-06-06,48.89348602294922
2011-06-07,49.01758575439453
2011-06-08,49.049957275390625
2011-06-09,49.61647033691406
2011-06-10,48.952816009521484
2011-06-13,49.26036834716797
2011-06-14,49.956390380859375
2011-06-15,49.11469268798828
2011-06-16,49.41145324707031
2011-06-17,49.519344329833984
2011-06-20,49.9401969909668
2011-06-21,50.409603118896484
2011-06-22,50.0697021484375
2011-06-23,49.82150650024414
2011-06-24,49.039154052734375
2011-06-27,49.7729377746582
2011-06-28,50.188392639160156
2011-06-29,50.23695755004883
2011-06-30,51.17575454711914
2011-07-01,52.15770721435547
2011-07-05,51.87175750732422
2011-07-06,52.465248107910156
2011-07-07,52.859100341796875
2011-07-08,52.6702880859375
2011-07-11,52.098388671875
2011-07-12,51.73147201538086
2011-07-13,51.898746490478516
2011-07-14,51.24589157104492
2011-07-15,51.510276794433594
2011-07-18,51.04087448120117
2011-07-19,50.86280822753906
2011-07-20,50.852020263671875
2011-07-21,51.709903717041016
2011-07-22,51.46171951293945
2011-07-25,51.2944450378418
2011-07-26,48.52119064331055
2011-07-27,47.52302932739258
2011-07-28,47.24787902832031
2011-07-29,47.0158576965332
2011-08-01,46.81622314453125
2011-08-02,46.006919860839844
2011-08-03,46.497901916503906
2011-08-04,44.36671447753906
2011-08-05,44.64727783203125
2011-08-08,42.40276336669922
2011-08-09,44.61489486694336
2011-08-10,42.208526611328125
2011-08-11,43.82176208496094
2011-08-12,44.53396224975586
2011-08-15,44.94942092895508
2011-08-16,44.31275177001953
2011-08-17,43.959678649902344
2011-08-18,42.05311965942383
2011-08-19,41.754371643066406
2011-08-22,41.79780960083008
2011-08-23,43.275264739990234
2011-08-24,43.612056732177734
2011-08-25,42.47135925292969
2011-08-26,43.459957122802734
2011-08-29,44.5952033996582
2011-08-30,44.57891845703125
2011-08-31,45.073211669921875
2011-09-01,44.329044342041016
2011-09-02,43.10145568847656
2011-09-06,42.41160202026367
2011-09-07,43.764129638671875
2011-09-08,43.052581787109375
2011-09-09,41.63486862182617
2011-09-12,42.487648010253906
2011-09-13,42.264957427978516
2011-09-14,43.15034103393555
2011-09-15,43.7967414855957
2011-09-16,43.74242401123047
2011-09-19,43.02540969848633
2011-09-20,43.02540969848633
2011-09-21,41.46647262573242
2011-09-22,39.597938537597656
2011-09-23,40.19001388549805
2011-09-26,40.84181594848633
2011-09-27,41.43389129638672
2011-09-28,39.97816848754883
2011-09-29,40.48332595825195
2011-09-30,38.99500274658203
2011-10-03,38.52786636352539
2011-10-04,39.1145133972168
2011-10-05,39.39695358276367
2011-10-06,40.54851531982422
2011-10-07,40.09765625
2011-10-10,41.67286682128906
2011-10-11,41.509944915771484
2011-10-12,42.56370162963867
2011-10-13,42.259521484375
2011-10-14,42.85158920288086
2011-10-17,41.21662139892578
2011-10-18,42.56370162963867
2011-10-19,42.205196380615234
2011-10-20,42.737525939941406
2011-10-21,43.71525955200195
2011-10-24,44.638668060302734
2011-10-25,41.84669876098633
2011-10-26,41.835845947265625
2011-10-27,44.22040557861328
2011-10-28,43.99770736694336
2011-10-31,42.922203063964844
2011-11-01,41.56968688964844
2011-11-02,42.400726318359375
2011-11-03,43.25897216796875
2011-11-04,43.07430648803711
2011-11-07,43.286128997802734
2011-11-08,44.448551177978516
2011-11-09,42.911354064941406
2011-11-10,43.62833786010742
2011-11-11,44.69841003417969
2011-11-14,44.470279693603516
2011-11-15,44.470279693603516
2011-11-16,44.470279693603516
2011-11-17,43.688072204589844
2011-11-18,43.74784469604492
2011-11-21,42.57999801635742
2011-11-22,42.57453536987305
2011-11-23,41.321861267089844
2011-11-25,41.64458465576172
2011-11-28,42.51436233520508
2011-11-29,42.251792907714844
2011-11-30,44.330467224121094
2011-12-01,43.925662994384766
2011-12-02,43.630271911621094
2011-12-05,44.270294189453125
2011-12-06,44.92670440673828
2011-12-07,45.06892776489258
2011-12-08,44.0131950378418
2011-12-09,44.964996337890625
2011-12-12,44.08430099487305
2011-12-13,43.43882369995117
2011-12-14,42.946495056152344
2011-12-15,43.13795852661133
2011-12-16,43.143428802490234
2011-12-19,42.569053649902344
2011-12-20,43.93113708496094
2011-12-21,43.76158142089844
2011-12-22,44.29217529296875
2011-12-23,44.964996337890625
2011-12-27,45.008766174316406
2011-12-28,44.39064025878906
2011-12-29,44.915775299072266
2011-12-30,44.707908630371094
2012-01-03,45.67066192626953
2012-01-04,46.048099517822266
2012-01-05,45.840248107910156
2012-01-06,45.60503005981445
2012-01-09,45.87853240966797
2012-01-10,46.113739013671875
2012-01-11,45.823822021484375
2012-01-12,46.10280227661133
2012-01-13,45.730838775634766
2012-01-17,46.0754508972168
2012-01-18,46.53495407104492
2012-01-19,46.93427276611328
2012-01-20,46.85222244262695
2012-01-23,46.830345153808594
2012-01-24,47.0053596496582
2012-01-25,47.306243896484375
2012-01-26,47.90797424316406
2012-01-27,47.84233093261719
2012-01-30,47.77668380737305
2012-01-31,47.432071685791016
2012-02-01,47.78216552734375
2012-02-02,47.825923919677734
2012-02-03,47.99005126953125
2012-02-06,47.897010803222656
2012-02-07,48.077537536621094
2012-02-08,48.12131118774414
2012-02-09,48.148677825927734
2012-02-10,47.66728591918945
2012-02-13,48.15412902832031
2012-02-14,48.132259368896484
2012-02-15,47.9174690246582
2012-02-16,48.26992416381836
2012-02-17,48.2203483581543
2012-02-21,48.24237823486328
2012-02-22,48.330509185791016
2012-02-23,48.40760803222656
2012-02-24,48.572818756103516
2012-02-27,48.50122833251953
2012-02-28,48.336002349853516
2012-02-29,48.24237823486328
2012-03-01,48.181819915771484
2012-03-02,48.19832992553711
2012-03-05,47.945003509521484
2012-03-06,46.78300857543945
2012-03-07,47.069366455078125
2012-03-08,47.752262115478516
2012-03-09,47.80183029174805
2012-03-12,48.209346771240234
2012-03-13,48.875709533691406
2012-03-14,48.94179916381836
2012-03-15,49.56409454345703
2012-03-16,49.321800231933594
2012-03-19,49.420921325683594
2012-03-20,49.20613098144531
2012-03-21,48.96382141113281
2012-03-22,48.776588439941406
2012-03-23,48.71599578857422
2012-03-26,49.0794792175293
2012-03-27,49.09050750732422
2012-03-28,48.71049499511719
2012-03-29,48.886714935302734
2012-03-30,49.12903594970703
2012-04-02,49.140079498291016
2012-04-03,48.897743225097656
2012-04-04,48.374568939208984
2012-04-05,48.06064987182617
2012-04-09,47.542991638183594
2012-04-10,46.57924270629883
2012-04-11,47.0032958984375
2012-04-12,47.834861755371094
2012-04-13,47.19053268432617
2012-04-16,47.58156204223633
2012-04-17,48.159786224365234
2012-04-18,47.98356246948242
2012-04-19,47.80183029174805
2012-04-20,48.176292419433594
2012-04-23,47.98356246948242
2012-04-24,48.73253631591797
2012-04-25,48.90323257446289
2012-04-26,49.18961715698242
2012-04-27,49.211647033691406
2012-04-30,49.211647033691406
2012-05-01,49.34381103515625
2012-05-02,49.299747467041016
2012-05-03,49.228179931640625
2012-05-04,48.83164596557617
2012-05-07,48.46818542480469
2012-05-08,48.2203483581543
2012-05-09,48.06064987182617
2012-05-10,47.98356246948242
2012-05-11,47.76327133178711
2012-05-14,47.267635345458984
2012-05-15,47.24009323120117
2012-05-16,47.328800201416016
2012-05-17,46.76874542236328
2012-05-18,46.30849075317383
2012-05-21,46.83528518676758
2012-05-22,46.65231704711914
2012-05-23,47.023826599121094
2012-05-24,47.123653411865234
2012-05-25,47.01274490356445
2012-05-29,47.539546966552734
2012-05-30,46.82974624633789
2012-05-31,46.80756378173828
2012-06-01,45.94249725341797
2012-06-04,45.814964294433594
2012-06-05,45.75395965576172
2012-06-06,46.929561614990234
2012-06-07,47.412010192871094
2012-06-08,47.68926239013672
2012-06-11,47.234535217285156
2012-06-12,48.09406280517578
2012-06-13,47.76134490966797
2012-06-14,48.1661491394043
2012-06-15,48.487789154052734
2012-06-18,48.41569900512695
2012-06-19,48.69849395751953
2012-06-20,48.54323959350586
2012-06-21,48.09406280517578
2012-06-22,48.1495246887207
2012-06-25,47.6060905456543
2012-06-26,47.789066314697266
2012-06-27,48.33248519897461
2012-06-28,48.33248519897461
2012-06-29,49.68556213378906
2012-07-02,49.508094787597656
2012-07-03,49.74101257324219
2012-07-05,49.66891860961914
2012-07-06,49.34730911254883
2012-07-09,49.330665588378906
2012-07-10,48.936946868896484
2012-07-11,48.715118408203125
2012-07-12,47.91661834716797
2012-07-13,48.57097244262695
2012-07-16,48.85376739501953
2012-07-17,49.34175491333008
2012-07-18,50.389827728271484
2012-07-19,50.36763000488281
2012-07-20,49.901824951171875
2012-07-23,49.552490234375
2012-07-24,48.931392669677734
2012-07-25,49.2142219543457
2012-07-26,50.234561920166016
2012-07-27,50.85560989379883
2012-07-30,50.617156982421875
2012-07-31,50.58943557739258
2012-08-01,50.57279968261719
2012-08-02,49.95172882080078
2012-08-03,50.85005569458008
2012-08-06,50.689239501953125
2012-08-07,50.85005569458008
2012-08-08,50.81123352050781
2012-08-09,50.78907012939453
2012-08-10,51.17724609375
2012-08-13,51.23823165893555
2012-08-14,51.18276596069336
2012-08-15,51.31585693359375
2012-08-16,51.98130416870117
2012-08-17,52.258544921875
2012-08-20,52.06447219848633
2012-08-21,51.68739318847656
2012-08-22,51.720882415771484
2012-08-23,51.330230712890625
2012-08-24,51.80459213256836
2012-08-27,51.67066192626953
2012-08-28,51.508811950683594
2012-08-29,51.581356048583984
2012-08-30,51.20745086669922
2012-08-31,51.676239013671875
2012-09-04,51.162803649902344
2012-09-05,51.20188903808594
2012-09-06,52.05571365356445
2012-09-07,51.79901885986328
2012-09-10,50.59919357299805
2012-09-11,50.87822723388672
2012-09-12,50.677310943603516
2012-09-13,51.37488555908203
2012-09-14,52.446372985839844
2012-09-17,52.3347053527832
2012-09-18,52.1394157409668
2012-09-19,52.251041412353516
2012-09-20,52.22312545776367
2012-09-21,52.016658782958984
2012-09-24,52.306861877441406
2012-09-25,51.80459213256836
2012-09-26,51.67066192626953
2012-09-27,51.79901885986328
2012-09-28,51.57578659057617
2012-10-01,52.06129837036133
2012-10-02,52.2008171081543
2012-10-03,52.3347053527832
2012-10-04,52.697479248046875
2012-10-05,52.993255615234375
2012-10-08,53.2220458984375
2012-10-09,52.424034118652344
2012-10-10,52.05571365356445
2012-10-11,51.80459213256836
2012-10-12,51.759944915771484
2012-10-15,51.782257080078125
2012-10-16,52.585880279541016
2012-10-17,52.90956115722656
2012-10-18,52.87046813964844
2012-10-19,51.86597442626953
2012-10-22,51.637168884277344
2012-10-23,49.51655197143555
2012-10-24,49.32679748535156
2012-10-25,49.00312805175781
2012-10-26,49.12589645385742
2012-10-31,48.88594055175781
2012-11-01,49.80674362182617
2012-11-02,49.65047836303711
2012-11-05,50.00205612182617
2012-11-06,50.7052116394043
2012-11-07,49.879295349121094
2012-11-08,49.416099548339844
2012-11-09,49.56117248535156
2012-11-12,49.76768112182617
2012-11-13,49.71186065673828
2012-11-14,48.724124908447266
2012-11-15,49.120330810546875
2012-11-16,49.38820266723633
2012-11-19,49.985321044921875
2012-11-20,50.00780487060547
2012-11-21,49.96282958984375
2012-11-23,50.71560287475586
2012-11-26,50.60886001586914
2012-11-27,50.73245620727539
2012-11-28,51.08073806762695
2012-11-29,50.9234733581543
2012-11-30,51.09199142456055
2012-12-03,50.72684860229492
2012-12-04,50.625728607177734
2012-12-05,50.98524475097656
2012-12-06,51.09199142456055
2012-12-07,51.40656661987305
2012-12-10,51.608795166015625
2012-12-11,52.62558364868164
2012-12-12,52.31100082397461
2012-12-13,51.96271514892578
2012-12-14,51.839111328125
2012-12-17,52.26042556762695
2012-12-18,52.721092224121094
2012-12-19,52.25482940673828
2012-12-20,52.87837219238281
2012-12-21,52.29975509643555
2012-12-24,52.350311279296875
2012-12-26,52.282901763916016
2012-12-27,52.04135513305664
2012-12-28,51.5582275390625
2012-12-31,52.15931701660156
2013-01-02,53.2435417175293
2013-01-03,53.18173599243164
2013-01-04,53.574947357177734
2013-01-07,53.642391204833984
2013-01-08,53.647987365722656
2013-01-09,54.15918731689453
2013-01-10,54.42884063720703
2013-01-11,54.08615493774414
2013-01-14,54.53554916381836
2013-01-15,54.65352249145508
2013-01-16,54.82769012451172
2013-01-17,55.097312927246094
2013-01-18,55.46809005737305
2013-01-22,55.79952621459961
2013-01-23,55.889404296875
2013-01-24,55.99052047729492
2013-01-25,56.507320404052734
2013-01-28,56.54102325439453
2013-01-29,57.19267272949219
2013-01-30,56.62533187866211
2013-01-31,56.48487091064453
2013-02-01,57.052249908447266
2013-02-04,56.608455657958984
2013-02-05,57.012916564941406
2013-02-06,57.68702697753906
2013-02-07,57.422996520996094
2013-02-08,57.670188903808594
2013-02-11,57.64769744873047
2013-02-12,58.119590759277344
2013-02-13,58.139366149902344
2013-02-14,58.09416961669922
2013-02-15,58.34849548339844
2013-02-19,58.88549041748047
2013-02-20,58.303287506103516
2013-02-21,58.06023025512695
2013-02-22,58.52372741699219
2013-02-25,57.51197052001953
2013-02-26,57.8285026550293
2013-02-27,58.54068374633789
2013-02-28,58.783729553222656
2013-03-01,58.65373992919922
2013-03-04,58.37677764892578
2013-03-05,59.038082122802734
2013-03-06,59.15677261352539
2013-03-07,59.088958740234375
2013-03-08,59.750282287597656
2013-03-11,59.80677032470703
2013-03-12,59.42243576049805
2013-03-13,59.39985275268555
2013-03-14,59.92551040649414
2013-03-15,60.140262603759766
2013-03-18,59.580692291259766
2013-03-19,59.450706481933594
2013-03-20,59.72201919555664
2013-03-21,59.31504821777344
2013-03-22,60.151588439941406
2013-03-25,59.44504928588867
2013-03-26,59.953773498535156
2013-03-27,59.512855529785156
2013-03-28,60.08940124511719
2013-04-01,59.71633529663086
2013-04-02,60.208106994628906
2013-04-03,59.73329544067383
2013-04-04,59.812435150146484
2013-04-05,59.78984069824219
2013-04-08,59.772865295410156
2013-04-09,59.88591766357422
2013-04-10,60.86943435668945
2013-04-11,61.185951232910156
2013-04-12,60.863765716552734
2013-04-15,59.778533935546875
2013-04-16,59.99895477294922
2013-04-17,59.620269775390625
2013-04-18,59.337646484375
2013-04-19,59.750282287597656
2013-04-22,59.80113983154297
2013-04-23,60.699867248535156
2013-04-24,60.97115707397461
2013-04-25,59.2811164855957
2013-04-26,58.665035247802734
2013-04-29,58.68764877319336
2013-04-30,59.18503952026367
2013-05-01,59.09461212158203
2013-05-02,59.93680191040039
2013-05-03,60.94853210449219
2013-05-06,60.9542121887207
2013-05-07,61.05030059814453
2013-05-08,61.157691955566406
2013-05-09,62.12987518310547
2013-05-10,62.44642639160156
2013-05-13,62.457698822021484
2013-05-14,62.50857925415039
2013-05-15,63.022953033447266
2013-05-16,62.77988052368164
2013-05-17,62.96076202392578
2013-05-20,63.147300720214844
2013-05-21,63.31120300292969
2013-05-22,62.978660583496094
2013-05-23,62.762657165527344
2013-05-24,62.68307113647461
2013-05-28,63.43342971801758
2013-05-29,63.17196273803711
2013-05-30,63.336753845214844
2013-05-31,62.68307113647461
2013-06-03,62.876346588134766
2013-06-04,62.54096603393555
2013-06-05,61.72807693481445
2013-06-06,61.77355194091797
2013-06-07,63.160552978515625
2013-06-10,62.99004364013672
2013-06-11,62.654666900634766
2013-06-12,61.97819900512695
2013-06-13,63.21173858642578
2013-06-14,63.11506271362305
2013-06-17,63.615318298339844
2013-06-18,64.21790313720703
2013-06-19,63.422061920166016
2013-06-20,61.836097717285156
2013-06-21,62.29652404785156
2013-06-24,61.108463287353516
2013-06-25,61.52912902832031
2013-06-26,62.34767150878906
2013-06-27,62.666019439697266
2013-06-28,62.160099029541016
2013-07-01,62.137367248535156
2013-07-02,61.80766296386719
2013-07-03,62.216922760009766
2013-07-05,63.4050178527832
2013-07-08,63.740421295166016
2013-07-09,64.43388366699219
2013-07-10,64.47937774658203
2013-07-11,65.10466003417969
2013-07-12,65.45140838623047
2013-07-15,65.28657531738281
2013-07-16,64.99665069580078
2013-07-17,65.16719818115234
2013-07-18,65.64469909667969
2013-07-19,66.04829406738281
2013-07-22,66.09944915771484
2013-07-23,66.36664581298828
2013-07-24,66.12788391113281
2013-07-25,66.25294494628906
2013-07-26,66.45759582519531
2013-07-29,66.28706359863281
2013-07-30,66.41777801513672
2013-07-31,66.75315856933594
2013-08-01,67.31023406982422
2013-08-02,67.22501373291016
2013-08-05,67.03170776367188
2013-08-06,66.79295349121094
2013-08-07,66.98054504394531
2013-08-08,67.4637451171875
2013-08-09,67.25341033935547
2013-08-12,67.293212890625
2013-08-13,67.45807647705078
2013-08-14,66.8611831665039
2013-08-15,65.85503387451172
2013-08-16,65.88343048095703
2013-08-19,65.71859741210938
2013-08-20,65.61058807373047
2013-08-21,64.83036804199219
2013-08-22,65.54485321044922
2013-08-23,65.39051818847656
2013-08-26,65.35050964355469
2013-08-27,64.43597412109375
2013-08-28,64.59028625488281
2013-08-29,64.77318572998047
2013-08-30,64.92182159423828
2013-09-03,64.7160415649414
2013-09-04,65.47628021240234
2013-09-05,65.6591567993164
2013-09-06,65.75634002685547
2013-09-09,66.72809600830078
2013-09-10,67.21391296386719
2013-09-11,67.85408782958984
2013-09-12,67.56256103515625
2013-09-13,67.79122924804688
2013-09-16,68.1513442993164
2013-09-17,68.55146026611328
