Date,CWH
2017-08-14,23.580060958862305
2017-08-15,23.8211612701416
2017-08-16,23.673818588256836
2017-08-17,23.31888198852539
2017-08-18,23.466217041015625
2017-08-21,23.184940338134766
2017-08-22,23.3791561126709
2017-08-23,23.814456939697266
2017-08-24,24.350217819213867
2017-08-25,24.484155654907227
2017-08-28,24.209585189819336
2017-08-29,24.671674728393555
2017-08-30,24.470762252807617
2017-08-31,24.611392974853516
2017-09-01,25.301183700561523
2017-09-05,24.778825759887695
2017-09-06,25.78337287902832
2017-09-07,25.42843246459961
2017-09-08,25.85703468322754
2017-09-11,25.997669219970703
2017-09-12,26.11152458190918
2017-09-13,26.325828552246094
2017-09-14,26.39508056640625
2017-09-15,25.897563934326172
2017-09-18,25.877399444580078
2017-09-19,25.78326416015625
2017-09-20,25.124401092529297
2017-09-21,25.3798770904541
2017-09-22,25.837045669555664
2017-09-25,25.393327713012695
2017-09-26,25.689138412475586
2017-09-27,26.979990005493164
2017-09-28,26.71778106689453
2017-09-29,27.39009666442871
2017-10-02,26.89259147644043
2017-10-03,27.161516189575195
2017-10-04,26.616943359375
2017-10-05,27.154783248901367
2017-10-06,27.161516189575195
2017-10-09,27.02031898498535
2017-10-10,27.275806427001953
2017-10-11,27.302696228027344
2017-10-12,28.358224868774414
2017-10-13,28.465803146362305
2017-10-16,28.438905715942383
2017-10-17,29.218782424926758
2017-10-18,29.783536911010742
2017-10-19,29.023820877075195
2017-10-20,29.817153930664062
2017-10-23,28.795246124267578
2017-10-24,29.10450553894043
2017-10-25,27.329599380493164
2017-10-26,27.22874641418457
2017-10-27,28.196868896484375
2017-10-30,28.88263511657715
2017-10-31,28.250661849975586
2017-11-01,28.432180404663086
2017-11-02,28.405290603637695
2017-11-03,28.70783805847168
2017-11-06,28.929697036743164
2017-11-07,28.438905715942383
2017-11-08,29.279306411743164
2017-11-09,28.18342399597168
2017-11-10,27.58506965637207
2017-11-13,27.847272872924805
2017-11-14,27.927949905395508
2017-11-15,28.237218856811523
2017-11-16,28.5733699798584
2017-11-17,28.5733699798584
2017-11-20,29.326366424560547
2017-11-21,29.326366424560547
2017-11-22,28.795246124267578
2017-11-24,29.312915802001953
2017-11-27,28.94314956665039
2017-11-28,31.397083282470703
2017-11-29,30.926481246948242
2017-11-30,31.168500900268555
2017-12-01,30.691162109375
2017-12-04,30.953378677368164
2017-12-05,31.262622833251953
2017-12-06,31.06093978881836
2017-12-07,31.726531982421875
2017-12-08,30.980260848999023
2017-12-11,31.12144660949707
2017-12-12,30.657541275024414
2017-12-13,31.00714683532715
2017-12-14,30.29212760925293
2017-12-15,30.745359420776367
2017-12-18,31.25271224975586
2017-12-19,31.300064086914062
2017-12-20,31.320350646972656
2017-12-21,31.320350646972656
2017-12-22,31.158000946044922
2017-12-26,31.124183654785156
2017-12-27,30.535654067993164
2017-12-28,30.6980037689209
2017-12-29,30.258310317993164
2018-01-02,30.813003540039062
2018-01-03,30.96183967590332
2018-01-04,30.47476577758789
2018-01-05,30.37330436706543
2018-01-08,29.277435302734375
2018-01-09,29.46684455871582
2018-01-10,29.392431259155273
2018-01-11,30.325958251953125
2018-01-12,30.62359619140625
2018-01-16,29.331546783447266
2018-01-17,29.412717819213867
2018-01-18,29.44654655456543
2018-01-19,30.170366287231445
2018-01-22,30.515365600585938
2018-01-23,31.009180068969727
2018-01-24,31.651817321777344
2018-01-25,30.98212432861328
2018-01-26,30.576261520385742
2018-01-29,30.576261520385742
2018-01-30,30.420654296875
2018-01-31,30.271831512451172
2018-02-01,30.271831512451172
2018-02-02,28.51302719116211
2018-02-05,27.14656639099121
2018-02-06,28.269495010375977
2018-02-07,28.479198455810547
2018-02-08,27.579498291015625
2018-02-09,27.90420913696289
2018-02-12,28.580669403076172
2018-02-13,28.560373306274414
2018-02-14,28.181556701660156
2018-02-15,28.269495010375977
2018-02-16,27.30890655517578
2018-02-20,26.666271209716797
2018-02-21,27.31568145751953
2018-02-22,27.599790573120117
2018-02-23,28.715967178344727
2018-02-26,29.108312606811523
2018-02-27,27.931262969970703
2018-02-28,28.27626609802246
2018-03-01,26.59186363220215
2018-03-02,25.976285934448242
2018-03-05,25.184814453125
2018-03-06,26.226572036743164
2018-03-07,25.915401458740234
2018-03-08,25.989803314208984
2018-03-09,25.394512176513672
2018-03-12,24.569231033325195
2018-03-13,24.75187873840332
2018-03-14,27.30890655517578
2018-03-15,24.601585388183594
2018-03-16,24.506513595581055
2018-03-19,23.19597816467285
2018-03-20,22.99226951599121
2018-03-21,22.863248825073242
2018-03-22,21.97369956970215
2018-03-23,21.892221450805664
2018-03-26,21.695301055908203
2018-03-27,20.9483585357666
2018-03-28,20.697111129760742
2018-03-29,21.89900779724121
2018-04-02,20.07918357849121
2018-04-03,20.439077377319336
2018-04-04,21.22675895690918
2018-04-05,22.028026580810547
2018-04-06,21.0026798248291
2018-04-09,20.106342315673828
2018-04-10,19.936588287353516
2018-04-11,19.176067352294922
2018-04-12,19.203222274780273
2018-04-13,18.68036460876465
2018-04-16,18.171085357666016
2018-04-17,18.789012908935547
2018-04-18,19.108165740966797
2018-04-19,18.789012908935547
2018-04-20,18.37479591369629
2018-04-23,18.001325607299805
2018-04-24,17.62106704711914
2018-04-25,18.510610580444336
2018-04-26,19.243967056274414
2018-04-27,19.12173843383789
2018-04-30,19.440889358520508
2018-05-01,19.597068786621094
2018-05-02,18.2729434967041
2018-05-03,17.729707717895508
2018-05-04,17.919841766357422
2018-05-07,18.755069732666016
2018-05-08,15.631484031677246
2018-05-09,15.325911521911621
2018-05-10,15.71975326538086
2018-05-11,14.837003707885742
2018-05-14,14.511064529418945
2018-05-15,14.578970909118652
2018-05-16,15.088248252868652
2018-05-17,14.9320707321167
2018-05-18,14.9320707321167
2018-05-21,14.755517959594727
2018-05-22,14.538223266601562
2018-05-23,13.0850830078125
2018-05-24,13.533249855041504
2018-05-25,13.621519088745117
2018-05-29,13.315958976745605
2018-05-30,13.275212287902832
2018-05-31,12.901741981506348
2018-06-01,12.786306381225586
2018-06-04,13.10545539855957
2018-06-05,13.282002449035645
2018-06-06,14.28698444366455
2018-06-07,15.509254455566406
2018-06-08,16.697572708129883
2018-06-11,16.95560073852539
2018-06-12,16.914867401123047
2018-06-13,16.23581886291504
2018-06-14,16.10118865966797
2018-06-15,16.86661148071289
2018-06-18,16.82560920715332
2018-06-19,16.70942497253418
2018-06-20,17.843894958496094
2018-06-21,18.219770431518555
2018-06-22,18.06941795349121
2018-06-25,17.65937042236328
2018-06-26,17.112640380859375
2018-06-27,16.203702926635742
2018-06-28,16.54541015625
2018-06-29,17.071638107299805
2018-07-02,16.75726318359375
2018-07-03,16.49757194519043
2018-07-05,17.119474411010742
2018-07-06,17.987415313720703
2018-07-09,18.18560218811035
2018-07-10,17.768718719482422
2018-07-11,17.700374603271484
2018-07-12,18.096757888793945
2018-07-13,18.01474380493164
2018-07-16,17.146814346313477
2018-07-17,17.338171005249023
2018-07-18,16.818777084350586
2018-07-19,16.982791900634766
2018-07-20,16.873445510864258
2018-07-23,16.606916427612305
2018-07-24,15.602300643920898
2018-07-25,15.369941711425781
2018-07-26,15.8346586227417
2018-07-27,15.697980880737305
2018-07-30,15.103408813476562
2018-07-31,15.151247024536133
2018-08-01,14.35165786743164
2018-08-02,14.60451889038086
2018-08-03,14.925724029541016
2018-08-06,14.713866233825684
2018-08-07,15.17858600616455
2018-08-08,13.012166976928711
2018-08-09,14.29015064239502
2018-08-10,13.442718505859375
2018-08-13,14.009954452514648
2018-08-14,14.016786575317383
2018-08-15,14.638689994812012
2018-08-16,14.932559967041016
2018-08-17,13.51106071472168
2018-08-20,13.770758628845215
2018-08-21,14.085124015808105
2018-08-22,14.385826110839844
2018-08-23,14.214974403381348
2018-08-24,14.0031156539917
2018-08-27,14.214974403381348
2018-08-28,14.187641143798828
2018-08-29,14.050957679748535
2018-08-30,13.504228591918945
2018-08-31,14.153465270996094
2018-09-04,14.112460136413574
2018-09-05,14.221806526184082
2018-09-06,13.593066215515137
2018-09-07,14.023619651794434
2018-09-10,13.873266220092773
2018-09-11,13.517895698547363
2018-09-12,13.039504051208496
2018-09-13,13.110467910766602
2018-09-14,13.716731071472168
2018-09-17,14.64678955078125
2018-09-18,14.729461669921875
2018-09-19,14.874141693115234
2018-09-20,14.853472709655762
2018-09-21,15.197943687438965
2018-09-24,14.123202323913574
2018-09-25,14.302327156066895
2018-09-26,14.881037712097168
2018-09-27,14.65368366241455
2018-09-28,14.688130378723145
2018-10-01,13.77873420715332
2018-10-02,13.427375793457031
2018-10-03,13.957858085632324
2018-10-04,14.23343276977539
2018-10-05,14.254104614257812
2018-10-08,15.204833030700684
2018-10-09,15.342617988586426
2018-10-10,14.757026672363281
2018-10-11,14.4263334274292
2018-10-12,14.701910018920898
2018-10-15,14.777688980102539
2018-10-16,15.494186401367188
2018-10-17,15.37706470489502
2018-10-18,14.364325523376465
2018-10-19,14.715690612792969
2018-10-22,14.612343788146973
2018-10-23,14.591679573059082
2018-10-24,13.950969696044922
2018-10-25,13.027791976928711
2018-10-26,12.02194595336914
2018-10-29,11.601691246032715
2018-10-30,12.290629386901855
2018-10-31,11.815262794494629
2018-11-01,12.917559623718262
2018-11-02,13.117355346679688
2018-11-05,13.172470092773438
2018-11-06,13.089799880981445
2018-11-07,12.531756401062012
2018-11-08,12.614429473876953
2018-11-09,11.73259162902832
2018-11-12,12.02883529663086
2018-11-13,12.256184577941895
2018-11-14,11.91860294342041
2018-11-15,11.884157180786133
2018-11-16,11.649919509887695
2018-11-19,11.711926460266113
2018-11-20,11.691254615783691
2018-11-21,12.008166313171387
2018-11-23,12.207956314086914
2018-11-26,12.469758033752441
2018-11-27,12.57998275756836
2018-11-28,13.165582656860352
2018-11-29,13.096686363220215
2018-11-30,13.00023365020752
2018-12-03,13.082910537719727
2018-12-04,12.511089324951172
2018-12-06,11.594806671142578
2018-12-07,10.781859397888184
2018-12-10,10.685405731201172
2018-12-11,10.630295753479004
2018-12-12,10.685405731201172
2018-12-13,10.437390327453613
2018-12-14,10.31420612335205
2018-12-17,10.063654899597168
2018-12-18,9.214580535888672
2018-12-19,9.117144584655762
2018-12-20,8.94315242767334
2018-12-21,7.822649002075195
2018-12-24,7.9409637451171875
2018-12-26,8.281987190246582
2018-12-27,8.400299072265625
2018-12-28,8.629968643188477
2018-12-31,7.98272180557251
2019-01-02,8.929234504699707
2019-01-03,9.033629417419434
2019-01-04,9.743513107299805
2019-01-07,10.223729133605957
2019-01-08,10.46731948852539
2019-01-09,10.14021110534668
2019-01-10,9.318974494934082
2019-01-11,9.409449577331543
2019-01-14,9.60432243347168
2019-01-15,9.625198364257812
2019-01-16,10.049737930297852
2019-01-17,9.910543441772461
2019-01-18,11.15632438659668
2019-01-22,10.411641120910645
2019-01-23,9.987103462219238
2019-01-24,10.147171974182129
2019-01-25,10.147171974182129
2019-01-28,10.119335174560547
2019-01-29,9.708715438842773
2019-01-30,9.806150436401367
2019-01-31,9.868788719177246
2019-02-01,9.861828804016113
2019-02-04,9.959261894226074
2019-02-05,9.820069313049316
2019-02-06,9.785272598266602
2019-02-07,9.541686058044434
2019-02-08,9.534721374511719
2019-02-11,9.527764320373535
2019-02-12,9.820069313049316
2019-02-13,10.46731948852539
2019-02-14,10.599550247192383
2019-02-15,10.509073257446289
2019-02-19,10.648269653320312
2019-02-20,10.606508255004883
2019-02-21,10.390761375427246
2019-02-22,10.36988353729248
2019-02-25,10.439478874206543
2019-02-26,10.195891380310059
2019-02-27,9.938385009765625
2019-02-28,8.977952003479004
2019-03-01,9.0545072555542
2019-03-04,8.74132251739502
2019-03-05,9.08234691619873
2019-03-06,8.894434928894043
2019-03-07,8.957071304321289
2019-03-08,8.991870880126953
2019-03-11,9.305054664611816
2019-03-12,9.45120906829834
2019-03-13,9.214580535888672
2019-03-14,8.984342575073242
2019-03-15,9.505374908447266
2019-03-18,9.463125228881836
2019-03-19,9.188529014587402
2019-03-20,9.434964179992676
2019-03-21,9.878547668457031
2019-03-22,9.33638858795166
2019-03-25,9.596907615661621
2019-03-26,9.709563255310059
2019-03-27,9.98416519165039
2019-03-28,10.005285263061523
2019-03-29,9.794055938720703
2019-04-01,9.836301803588867
2019-04-02,9.554658889770508
2019-04-03,9.674356460571289
2019-04-04,10.14610767364502
2019-04-05,10.195394515991211
2019-04-08,10.434788703918457
2019-04-09,10.103862762451172
2019-04-10,10.3643798828125
2019-04-11,10.547444343566895
2019-04-12,10.39254379272461
2019-04-15,10.35029411315918
2019-04-16,10.533364295959473
2019-04-17,10.540403366088867
2019-04-18,10.21651840209961
2019-04-22,9.470169067382812
2019-04-23,9.589866638183594
2019-04-24,9.72364616394043
2019-04-25,9.505374908447266
2019-04-26,10.434788703918457
2019-04-29,10.646018981933594
2019-04-30,10.505197525024414
2019-05-01,10.237640380859375
2019-05-02,10.181309700012207
2019-05-03,10.286928176879883
2019-05-06,10.462952613830566
2019-05-07,10.167228698730469
2019-05-08,9.857425689697266
2019-05-09,8.470344543457031
2019-05-10,8.111249923706055
2019-05-13,7.998597145080566
2019-05-14,8.625246047973633
2019-05-15,8.667492866516113
2019-05-16,8.639330863952637
2019-05-17,8.42809772491455
2019-05-20,8.343605995178223
2019-05-21,8.378811836242676
2019-05-22,7.963391304016113
2019-05-23,7.885939121246338
2019-05-24,7.745119094848633
2019-05-28,7.801446437835693
2019-05-29,7.583177089691162
2019-05-30,7.533890247344971
2019-05-31,7.414193153381348
2019-06-03,7.7310357093811035
2019-06-04,8.519632339477539
2019-06-05,8.48442554473877
2019-06-06,8.512589454650879
2019-06-07,8.414015769958496
2019-06-10,8.392894744873047
2019-06-11,8.709739685058594
2019-06-12,8.597082138061523
2019-06-13,8.741827964782715
2019-06-14,8.813130378723145
2019-06-17,8.699045181274414
2019-06-18,8.898695945739746
2019-06-19,8.848785400390625
2019-06-20,8.727566719055176
2019-06-21,8.556440353393555
2019-06-24,8.214180946350098
2019-06-25,8.050180435180664
2019-06-26,8.378178596496582
2019-06-27,8.791740417480469
2019-06-28,8.855915069580078
2019-07-01,8.677655220031738
2019-07-02,8.39957332611084
2019-07-03,8.52078628540039
2019-07-05,8.727566719055176
2019-07-08,8.606350898742676
2019-07-09,8.5065279006958
2019-07-10,8.335397720336914
2019-07-11,8.214180946350098
2019-07-12,8.513657569885254
2019-07-15,8.463746070861816
2019-07-16,8.278355598449707
2019-07-17,7.9646172523498535
2019-07-18,7.622359752655029
2019-07-19,7.743579864501953
2019-07-22,7.49401330947876
2019-07-23,7.558188438415527
2019-07-24,7.957488059997559
2019-07-25,7.8006205558776855
2019-07-26,7.871924877166748
2019-07-29,8.142875671386719
2019-07-30,8.24270248413086
2019-07-31,8.363919258117676
2019-08-01,7.9075775146484375
2019-08-02,7.822011470794678
2019-08-05,7.7007975578308105
2019-08-06,7.750708103179932
2019-08-07,7.401320934295654
2019-08-08,6.210548400878906
2019-08-09,6.353156089782715
2019-08-12,6.025158882141113
2019-08-13,5.989507675170898
2019-08-14,5.739945888519287
2019-08-15,5.347774982452393
2019-08-16,5.911074161529541
2019-08-19,6.060812473297119
2019-08-20,5.960987091064453
2019-08-21,5.982377052307129
2019-08-22,5.868290424346924
2019-08-23,5.632989883422852
2019-08-26,5.718553066253662
2019-08-27,5.347774982452393
2019-08-28,5.383425712585449
2019-08-29,5.647250652313232
2019-08-30,5.419078826904297
2019-09-03,5.2764716148376465
2019-09-04,5.540294647216797
2019-09-05,5.711421966552734
2019-09-06,5.597336769104004
2019-09-09,6.103593349456787
2019-09-10,6.609850883483887
2019-09-11,6.802368640899658
2019-09-12,6.709673881530762
2019-09-13,6.813324451446533
2019-09-16,6.668359279632568
2019-09-17,6.559637546539307
2019-09-18,6.450912952423096
2019-09-19,6.320445537567139
2019-09-20,6.34943962097168
2019-09-23,6.450912952423096
2019-09-24,6.117495536804199
2019-09-25,6.110247611999512
2019-09-26,6.088502407073975
2019-09-27,6.153736114501953
2019-09-30,6.450912952423096
2019-10-01,6.458160400390625
2019-10-02,6.392927169799805
2019-10-03,6.291452407836914
2019-10-04,6.233466625213623
2019-10-07,6.226217269897461
2019-10-08,5.740588665008545
2019-10-09,5.697098731994629
2019-10-10,5.733340740203857
2019-10-11,6.3349409103393555
2019-10-14,6.2769575119018555
2019-10-15,6.450912952423096
2019-10-16,6.545140743255615
2019-10-17,6.523395538330078
2019-10-18,6.385680198669434
2019-10-21,6.508898735046387
2019-10-22,6.8495659828186035
2019-10-23,7.132245063781738
2019-10-24,6.914799213409424
2019-10-25,7.103252410888672
2019-10-28,7.124997138977051
2019-10-29,7.248217582702637
2019-10-30,7.2337212562561035
2019-10-31,6.8495659828186035
2019-11-01,6.929295539855957
2019-11-04,6.95828914642334
2019-11-05,7.2337212562561035
2019-11-06,7.103252410888672
2019-11-07,7.081509113311768
2019-11-08,7.690359115600586
2019-11-11,7.965790748596191
2019-11-12,8.125251770019531
2019-11-13,8.770340919494629
2019-11-14,8.770340919494629
2019-11-15,8.871816635131836
2019-11-18,8.697861671447754
2019-11-19,8.929804801940918
2019-11-20,8.864569664001465
2019-11-21,8.618130683898926
2019-11-22,8.806584358215332
2019-11-25,8.857322692871094
2019-11-26,8.697861671447754
2019-11-27,8.734101295471191
2019-11-29,8.72685432434082
2019-12-02,8.770340919494629
2019-12-03,9.067520141601562
2019-12-04,9.625631332397461
2019-12-05,9.640131950378418
2019-12-06,9.8720703125
2019-12-09,9.350199699401855
2019-12-10,9.58939266204834
2019-12-11,9.980796813964844
2019-12-12,9.995292663574219
2019-12-13,9.623686790466309
2019-12-16,10.092775344848633
2019-12-17,10.202717781066895
2019-12-18,10.554533958435059
2019-12-19,10.591180801391602
2019-12-20,10.869704246520996
2019-12-23,10.803739547729492
2019-12-24,10.679137229919434
2019-12-26,10.503228187561035
2019-12-27,10.635162353515625
2019-12-30,10.503228187561035
2019-12-31,10.803739547729492
2020-01-02,10.554533958435059
2020-01-03,10.371297836303711
2020-01-06,9.880216598510742
2020-01-07,9.733625411987305
2020-01-08,9.924195289611816
2020-01-09,9.587035179138184
2020-01-10,9.799593925476074
2020-01-13,10.627829551696777
2020-01-14,11.595331192016602
2020-01-15,12.09373950958252
2020-01-16,11.95447826385498
2020-01-17,11.969136238098145
2020-01-21,11.903169631958008
2020-01-22,12.350271224975586
2020-01-23,12.335614204406738
2020-01-24,12.04242992401123
2020-01-27,11.588003158569336
2020-01-28,11.558682441711426
2020-01-29,11.617319107055664
2020-01-30,11.478057861328125
2020-01-31,11.412091255187988
2020-02-03,11.566010475158691
2020-02-04,11.595331192016602
2020-02-05,11.785895347595215
2020-02-06,11.544024467468262
2020-02-07,11.30214786529541
2020-02-10,11.258170127868652
2020-02-11,11.001638412475586
2020-02-12,11.331465721130371
2020-02-13,11.646636009216309
2020-02-14,11.734591484069824
2020-02-18,11.675955772399902
2020-02-19,11.82254409790039
2020-02-20,12.086407661437988
2020-02-21,11.94714641571045
2020-02-24,11.580671310424805
2020-02-25,10.928339958190918
2020-02-26,10.657147407531738
2020-02-27,10.041467666625977
2020-02-28,10.026808738708496
2020-03-02,10.195388793945312
2020-03-03,9.279196739196777
2020-03-04,8.978684425354004
2020-03-05,7.747322082519531
2020-03-06,7.42482328414917
2020-03-09,6.2081193923950195
2020-03-10,6.772493362426758
2020-03-11,5.585107326507568
2020-03-12,4.441700458526611
2020-03-13,5.128221035003662
2020-03-16,4.436436653137207
2020-03-17,4.353723049163818
2020-03-18,2.910001277923584
2020-03-19,2.9250407218933105
2020-03-20,3.2107770442962646
2020-03-23,3.67697811126709
2020-03-24,4.74473237991333
2020-03-25,4.9778313636779785
2020-03-26,5.308684825897217
2020-03-27,5.090623378753662
2020-03-30,4.451475620269775
2020-03-31,4.278529644012451
2020-04-01,3.54162859916687
2020-04-02,3.7747299671173096
2020-04-03,3.413800001144409
2020-04-06,3.9627151489257812
2020-04-07,4.451475620269775
2020-04-08,4.932715892791748
2020-04-09,5.428995609283447
2020-04-13,5.173335552215576
2020-04-14,5.3538007736206055
2020-04-15,5.203413486480713
2020-04-16,5.143259048461914
2020-04-17,5.647058963775635
2020-04-20,6.075662136077881
2020-04-21,6.015507221221924
2020-04-22,5.692173957824707
2020-04-23,5.624500274658203
2020-04-24,5.887678146362305
2020-04-27,6.699770450592041
2020-04-28,7.000546455383301
2020-04-29,7.233647346496582
2020-04-30,6.669692516326904
2020-05-01,6.18845272064209
2020-05-04,6.436593532562256
2020-05-05,6.872715950012207
2020-05-06,7.8126397132873535
2020-05-07,8.12845516204834
2020-05-08,10.52713680267334
2020-05-11,11.271556854248047
2020-05-12,11.143726348876953
2020-05-13,11.106130599975586
2020-05-14,10.970784187316895
2020-05-15,11.925741195678711
2020-05-18,13.392021179199219
2020-05-19,13.504813194274902
2020-05-20,14.512411117553711
2020-05-21,15.5651273727417
2020-05-22,15.031245231628418
2020-05-26,16.805824279785156
2020-05-27,16.241872787475586
2020-05-28,15.65535831451416
2020-05-29,15.92605209350586
2020-06-01,17.377296447753906
2020-06-02,17.317140579223633
2020-06-03,17.272022247314453
2020-06-04,17.535202026367188
2020-06-05,16.625362396240234
2020-06-08,18.805978775024414
2020-06-09,18.550323486328125
2020-06-10,18.023958206176758
2020-06-11,15.91102123260498
2020-06-12,17.70079231262207
2020-06-15,19.10957908630371
2020-06-16,18.791465759277344
2020-06-17,19.192895889282227
2020-06-18,19.950315475463867
