Date,CMA
2010-09-15,23.684640884399414
2010-09-16,23.283523559570312
2010-09-17,23.114299774169922
2010-09-20,23.609434127807617
2010-09-21,22.97641944885254
2010-09-22,22.54397201538086
2010-09-23,22.130313873291016
2010-09-24,22.769594192504883
2010-09-27,22.167919158935547
2010-09-28,22.951345443725586
2010-09-29,22.888668060302734
2010-09-30,23.283523559570312
2010-10-01,23.289791107177734
2010-10-04,23.258447647094727
2010-10-05,24.229909896850586
2010-10-06,24.530742645263672
2010-10-07,24.211103439331055
2010-10-08,24.254972457885742
2010-10-11,24.192302703857422
2010-10-12,24.374053955078125
2010-10-13,24.110824584960938
2010-10-14,24.192302703857422
2010-10-15,23.929073333740234
2010-10-18,24.599687576293945
2010-10-19,24.060684204101562
2010-10-20,22.525157928466797
2010-10-21,22.362218856811523
2010-10-22,22.725719451904297
2010-10-25,22.080184936523438
2010-10-26,22.249399185180664
2010-10-27,22.744524002075195
2010-10-28,22.37474822998047
2010-10-29,22.424896240234375
2010-11-01,22.493825912475586
2010-11-02,22.531444549560547
2010-11-03,23.189510345458984
2010-11-04,23.822525024414062
2010-11-05,24.217369079589844
2010-11-08,24.33018684387207
2010-11-09,23.803722381591797
2010-11-10,23.99800682067871
2010-11-11,23.80998420715332
2010-11-12,23.35873794555664
2010-11-15,23.60316276550293
2010-11-16,23.02656364440918
2010-11-17,23.15190887451172
2010-11-18,23.44647979736328
2010-11-19,23.26471710205078
2010-11-22,23.22711944580078
2010-11-23,22.869874954223633
2010-11-24,23.03282356262207
2010-11-26,22.857341766357422
2010-11-29,23.176973342895508
2010-11-30,22.869874954223633
2010-12-01,23.40887451171875
2010-12-02,24.499404907226562
2010-12-03,24.806520462036133
2010-12-06,24.706239700317383
2010-12-07,24.292585372924805
2010-12-08,25.107343673706055
2010-12-09,25.420717239379883
2010-12-10,25.677690505981445
2010-12-13,25.47035789489746
2010-12-14,25.61486053466797
2010-12-15,25.281879425048828
2010-12-16,25.545745849609375
2010-12-17,25.972978591918945
2010-12-20,26.23057746887207
2010-12-21,26.821151733398438
2010-12-22,26.84627914428711
2010-12-23,26.55098533630371
2010-12-27,26.676637649536133
2010-12-28,26.90282440185547
2010-12-29,26.84627914428711
2010-12-30,26.6640682220459
2010-12-31,26.53842544555664
2011-01-03,26.871410369873047
2011-01-04,27.24209976196289
2011-01-05,27.129005432128906
2011-01-06,25.954130172729492
2011-01-07,25.765649795532227
2011-01-10,25.721660614013672
2011-01-11,25.872451782226562
2011-01-12,26.40019989013672
2011-01-13,26.393924713134766
2011-01-14,26.544708251953125
2011-01-18,24.339448928833008
2011-01-19,23.968765258789062
2011-01-20,24.427413940429688
2011-01-21,24.816944122314453
2011-01-24,24.61589813232422
2011-01-25,24.56563949584961
2011-01-26,24.150970458984375
2011-01-27,24.10698699951172
2011-01-28,23.868247985839844
2011-01-31,24.000179290771484
2011-02-01,24.49652099609375
2011-02-02,24.352018356323242
2011-02-03,24.13840675354004
2011-02-04,24.251502990722656
2011-02-07,24.597043991088867
2011-02-08,24.741558074951172
2011-02-09,24.848360061645508
2011-02-10,24.728975296020508
2011-02-11,25.017993927001953
2011-02-14,25.08711051940918
2011-02-15,24.96773338317871
2011-02-16,24.842079162597656
2011-02-17,24.60960578918457
2011-02-18,24.91118621826172
2011-02-22,23.74887466430664
2011-02-23,23.623220443725586
2011-02-24,24.088150024414062
2011-02-25,24.395999908447266
2011-02-28,24.439983367919922
2011-03-01,23.937355041503906
2011-03-02,23.987613677978516
2011-03-03,24.40227699279785
2011-03-04,24.100704193115234
2011-03-07,23.868247985839844
2011-03-08,24.314327239990234
2011-03-09,24.59076690673828
2011-03-10,24.439983367919922
2011-03-11,24.654146194458008
2011-03-14,24.12502670288086
2011-03-15,23.658910751342773
2011-03-16,23.24947166442871
2011-03-17,23.425846099853516
2011-03-18,23.803791046142578
2011-03-21,23.734500885009766
2011-03-22,23.476234436035156
2011-03-23,23.192781448364258
2011-03-24,23.199085235595703
2011-03-25,23.173885345458984
2011-03-28,22.9912166595459
2011-03-29,22.953418731689453
2011-03-30,23.14868927001953
2011-03-31,23.12978744506836
2011-04-01,23.274673461914062
2011-04-04,23.350252151489258
2011-04-05,23.299861907958984
2011-04-06,23.564422607421875
2011-04-07,24.150236129760742
2011-04-08,23.828981399536133
2011-04-11,24.05574607849121
2011-04-12,24.213218688964844
2011-04-13,24.181720733642578
2011-04-14,23.94865608215332
2011-04-15,23.898265838623047
2011-04-18,23.595922470092773
2011-04-19,23.079402923583984
2011-04-20,23.054218292236328
2011-04-21,22.87153434753418
2011-04-25,22.921920776367188
2011-04-26,23.388059616088867
2011-04-27,23.929763793945312
2011-04-28,23.91086769104004
2011-04-29,23.891969680786133
2011-05-02,23.879369735717773
2011-05-03,23.93607521057129
2011-05-04,23.828981399536133
2011-05-05,23.64630699157715
2011-05-06,23.60221290588379
2011-05-09,23.463640213012695
2011-05-10,23.595922470092773
2011-05-11,23.343955993652344
2011-05-12,23.312467575073242
2011-05-13,22.921920776367188
2011-05-16,23.110898971557617
2011-05-17,23.444744110107422
2011-05-18,23.526634216308594
2011-05-19,23.331369400024414
2011-05-20,22.97231674194336
2011-05-23,22.550291061401367
2011-05-24,22.53769874572754
2011-05-25,22.147165298461914
2011-05-26,22.26683807373047
2011-05-27,22.619579315185547
2011-05-31,22.745561599731445
2011-06-01,21.73772621154785
2011-06-02,21.70623016357422
2011-06-03,21.504663467407227
2011-06-06,21.35978889465332
2011-06-07,21.4605655670166
2011-06-08,21.290496826171875
2011-06-09,21.410173416137695
2011-06-10,21.27790069580078
2011-06-13,21.246320724487305
2011-06-14,21.732770919799805
2011-06-15,21.334760665893555
2011-06-16,21.448476791381836
2011-06-17,21.739093780517578
2011-06-20,21.656959533691406
2011-06-21,21.85911750793457
2011-06-22,21.568511962890625
2011-06-23,21.410572052001953
2011-06-24,21.315805435180664
2011-06-27,21.467437744140625
2011-06-28,21.429523468017578
2011-06-29,21.631689071655273
2011-06-30,21.84017562866211
2011-07-01,22.35822105407715
2011-07-05,21.682228088378906
2011-07-06,21.429523468017578
2011-07-07,21.92229461669922
2011-07-08,21.347394943237305
2011-07-11,20.854612350463867
2011-07-12,20.639812469482422
2011-07-13,20.911474227905273
2011-07-14,20.582956314086914
2011-07-15,20.58927345275879
2011-07-18,20.412378311157227
2011-07-19,20.519779205322266
2011-07-20,20.778804779052734
2011-07-21,21.44215965270996
2011-07-22,21.341075897216797
2011-07-25,21.271581649780273
2011-07-26,21.195770263671875
2011-07-27,20.639812469482422
2011-07-28,20.48187255859375
2011-07-29,20.235483169555664
2011-08-01,20.12807846069336
2011-08-02,19.426822662353516
2011-08-03,19.64162826538086
2011-08-04,18.89613914489746
2011-08-05,18.40336036682129
2011-08-08,16.590192794799805
2011-08-09,16.931344985961914
2011-08-10,15.301390647888184
2011-08-11,15.730985641479492
2011-08-12,15.42142391204834
2011-08-15,16.00896644592285
2011-08-16,15.566730499267578
2011-08-17,15.667810440063477
2011-08-18,14.726483345031738
2011-08-19,14.265291213989258
2011-08-22,14.252653121948242
2011-08-23,14.802289962768555
2011-08-24,15.061315536499023
2011-08-25,14.789655685424805
2011-08-26,15.168708801269531
2011-08-29,15.933149337768555
2011-08-30,15.85102653503418
2011-08-31,16.16691017150879
2011-09-01,15.453014373779297
2011-09-02,14.808609962463379
2011-09-06,14.31583023071289
2011-09-07,14.871782302856445
2011-09-08,14.233705520629883
2011-09-09,14.094712257385254
2011-09-12,14.34109878540039
2011-09-13,15.10257339477539
2011-09-14,15.483316421508789
2011-09-15,15.864051818847656
2011-09-16,15.819621086120605
2011-09-19,15.489657402038574
2011-09-20,15.540422439575195
2011-09-21,14.398209571838379
2011-09-22,13.94766902923584
2011-09-23,14.2712984085083
2011-09-26,14.861442565917969
2011-09-27,14.855094909667969
2011-09-28,14.366483688354492
2011-09-29,15.197757720947266
2011-09-30,14.575888633728027
2011-10-03,14.080925941467285
2011-10-04,14.918545722961426
2011-10-05,15.134305953979492
2011-10-06,15.819621086120605
2011-10-07,14.918545722961426
2011-10-10,15.749834060668945
2011-10-11,16.06711196899414
2011-10-12,16.59379768371582
2011-10-13,16.219406127929688
2011-10-14,16.282859802246094
2011-10-17,15.527729034423828
2011-10-18,16.40342903137207
2011-10-19,14.67741870880127
2011-10-20,14.639350891113281
2011-10-21,15.470626831054688
2011-10-24,15.921157836914062
2011-10-25,15.394472122192383
2011-10-26,15.933852195739746
2011-10-27,16.606489181518555
2011-10-28,16.447845458984375
2011-10-31,16.213054656982422
2011-11-01,15.749834060668945
2011-11-02,16.19402503967285
2011-11-03,16.498615264892578
2011-11-04,16.29555320739746
2011-11-07,16.549381256103516
2011-11-08,17.03799057006836
2011-11-09,16.20671844482422
2011-11-10,16.270172119140625
2011-11-11,16.79685401916504
2011-11-14,16.416118621826172
2011-11-15,16.574756622314453
2011-11-16,16.29555320739746
2011-11-17,15.91482162475586
2011-11-18,15.800590515136719
2011-11-21,15.28659725189209
2011-11-22,15.153340339660645
2011-11-23,14.512435913085938
2011-11-25,14.60761833190918
2011-11-28,15.058155059814453
2011-11-29,15.191412925720215
2011-11-30,16.003652572631836
2011-12-01,15.952887535095215
2011-12-02,15.997308731079102
2011-12-05,16.46053123474121
2011-12-06,16.42880630493164
2011-12-07,16.917421340942383
2011-12-08,16.333621978759766
2011-12-09,16.81589126586914
2011-12-12,16.37169647216797
2011-12-13,15.963995933532715
2011-12-14,15.938522338867188
2011-12-15,15.983105659484863
2011-12-16,15.760150909423828
2011-12-19,15.371553421020508
2011-12-20,16.00222396850586
2011-12-21,16.09140396118164
2011-12-22,16.518217086791992
2011-12-23,16.709325790405273
2011-12-27,16.601028442382812
2011-12-28,16.33985137939453
2011-12-29,16.581920623779297
2011-12-30,16.435400009155273
2012-01-03,17.021474838256836
2012-01-04,17.07243537902832
2012-01-05,17.441911697387695
2012-01-06,17.78590965270996
2012-01-09,18.066205978393555
2012-01-10,18.149015426635742
2012-01-11,18.2955322265625
2012-01-12,18.6395263671875
2012-01-13,18.754196166992188
2012-01-17,18.696866989135742
2012-01-18,18.735082626342773
2012-01-19,18.270057678222656
2012-01-20,18.84337615966797
2012-01-23,18.792417526245117
2012-01-24,18.85611915588379
2012-01-25,18.594938278198242
2012-01-26,17.76679801940918
2012-01-27,17.849609375
2012-01-30,17.728574752807617
2012-01-31,17.626651763916016
2012-02-01,17.894201278686523
2012-02-02,18.02798080444336
2012-02-03,19.16189956665039
2012-02-06,18.970781326293945
2012-02-07,19.168270111083984
2012-02-08,19.416709899902344
2012-02-09,19.384855270385742
2012-02-10,19.200124740600586
2012-02-13,19.206491470336914
2012-02-14,19.110939025878906
2012-02-15,18.900711059570312
2012-02-16,19.416709899902344
2012-02-17,19.84351348876953
2012-02-21,19.58871078491211
2012-02-22,18.786046981811523
2012-02-23,18.913455963134766
2012-02-24,18.677753448486328
2012-02-27,18.773305892944336
2012-02-28,18.76055908203125
2012-02-29,18.913455963134766
2012-03-01,19.219228744506836
2012-03-02,18.837011337280273
2012-03-05,18.53760528564453
2012-03-06,18.187236785888672
2012-03-07,18.754196166992188
2012-03-08,19.136411666870117
2012-03-09,19.391231536865234
2012-03-12,19.40396499633789
2012-03-13,20.29875373840332
2012-03-14,20.51605987548828
2012-03-15,21.4555721282959
2012-03-16,21.219093322753906
2012-03-19,21.283010482788086
2012-03-20,21.219093322753906
2012-03-21,20.89314079284668
2012-03-22,20.57357406616211
2012-03-23,20.637487411499023
2012-03-26,20.937875747680664
2012-03-27,20.663055419921875
2012-03-28,20.822834014892578
2012-03-29,20.663055419921875
2012-03-30,20.682228088378906
2012-04-02,20.637487411499023
2012-04-03,20.80366325378418
2012-04-04,20.46492576599121
2012-04-05,20.260400772094727
2012-04-09,19.921663284301758
2012-04-10,19.42314338684082
2012-04-11,19.595705032348633
2012-04-12,20.036714553833008
2012-04-13,19.525402069091797
2012-04-16,19.72353744506836
2012-04-17,20.420183181762695
2012-04-18,20.126188278198242
2012-04-19,20.22205352783203
2012-04-20,20.19648551940918
2012-04-23,20.07505226135254
2012-04-24,20.369056701660156
2012-04-25,20.47770881652832
2012-04-26,20.701398849487305
2012-04-27,20.77809715270996
2012-04-30,20.46492576599121
2012-05-01,20.822834014892578
2012-05-02,20.752531051635742
2012-05-03,20.663055419921875
2012-05-04,20.30514144897461
2012-05-07,20.349878311157227
2012-05-08,20.081449508666992
2012-05-09,20.049488067626953
2012-05-10,20.19648551940918
2012-05-11,20.138965606689453
2012-05-14,19.50623321533203
2012-05-15,19.282533645629883
2012-05-16,19.186670303344727
2012-05-17,19.05245018005371
2012-05-18,18.694536209106445
2012-05-21,18.79679298400879
2012-05-22,18.95658302307129
2012-05-23,19.116357803344727
2012-05-24,19.320878982543945
2012-05-25,19.429536819458008
2012-05-29,19.838584899902344
2012-05-30,19.21222496032715
2012-05-31,19.442310333251953
2012-06-01,18.330236434936523
2012-06-04,17.882843017578125
2012-06-05,18.017059326171875
2012-06-06,18.27910614013672
2012-06-07,18.49640464782715
2012-06-08,18.847925186157227
2012-06-11,18.227968215942383
2012-06-12,18.707319259643555
2012-06-13,18.60453224182129
2012-06-14,19.015676498413086
2012-06-15,19.246952056884766
2012-06-18,19.054231643676758
2012-06-19,19.42682647705078
2012-06-20,19.413984298706055
2012-06-21,19.12488555908203
2012-06-22,19.452526092529297
2012-06-25,18.75228500366211
2012-06-26,19.028528213500977
2012-06-27,19.20198631286621
2012-06-28,19.311189651489258
2012-06-29,19.72876739501953
2012-07-02,19.979312896728516
2012-07-03,20.268402099609375
2012-07-05,19.786579132080078
2012-07-06,19.65167999267578
2012-07-09,19.51034927368164
2012-07-10,19.272653579711914
2012-07-11,19.478225708007812
2012-07-12,19.208404541015625
2012-07-13,19.715917587280273
2012-07-16,19.79300880432129
2012-07-17,20.551071166992188
2012-07-18,20.313373565673828
2012-07-19,20.043561935424805
2012-07-20,19.69664192199707
2012-07-23,19.34331512451172
2012-07-24,19.17628288269043
2012-07-25,19.16986083984375
2012-07-26,19.587430953979492
2012-07-27,19.799434661865234
2012-07-30,19.5745849609375
2012-07-31,19.40755844116211
2012-08-01,19.388286590576172
2012-08-02,19.131309509277344
2012-08-03,19.69664192199707
2012-08-06,19.516769409179688
2012-08-07,19.581008911132812
2012-08-08,19.65167999267578
2012-08-09,19.683794021606445
2012-08-10,19.79300880432129
2012-08-13,19.786579132080078
2012-08-14,19.703073501586914
2012-08-15,19.93434715270996
2012-08-16,19.837974548339844
2012-08-17,20.236276626586914
2012-08-20,20.017852783203125
2012-08-21,19.902223587036133
2012-08-22,19.870101928710938
2012-08-23,19.619564056396484
2012-08-24,19.75446891784668
2012-08-27,19.715917587280273
2012-08-28,19.93434715270996
2012-08-29,20.075674057006836
2012-08-30,19.915071487426758
2012-08-31,19.72876739501953
2012-09-04,19.735191345214844
2012-09-05,19.600282669067383
2012-09-06,20.351913452148438
2012-09-07,20.70525550842285
2012-09-10,20.364763259887695
2012-09-11,20.37119483947754
2012-09-12,20.76492691040039
2012-09-13,21.365219116210938
2012-09-14,21.320037841796875
2012-09-17,20.919849395751953
2012-09-18,20.713287353515625
2012-09-19,20.63582992553711
2012-09-20,20.44864273071289
2012-09-21,20.184003829956055
2012-09-24,20.364728927612305
2012-09-25,19.861263275146484
2012-09-26,19.83544158935547
2012-09-27,20.07427215576172
2012-09-28,20.0419979095459
2012-10-01,20.035545349121094
2012-10-02,19.899988174438477
2012-10-03,20.158185958862305
2012-10-04,20.455106735229492
2012-10-05,20.526107788085938
2012-10-08,20.384103775024414
2012-10-09,20.29373550415039
2012-10-10,20.171092987060547
2012-10-11,20.377647399902344
2012-10-12,19.938722610473633
2012-10-15,19.932266235351562
2012-10-16,20.035545349121094
2012-10-17,19.557886123657227
2012-10-18,19.138330459594727
2012-10-19,18.99632453918457
2012-10-22,19.086692810058594
2012-10-23,18.938232421875
2012-10-24,18.822046279907227
2012-10-25,19.086692810058594
2012-10-26,18.860774993896484
2012-10-31,19.241605758666992
2012-11-01,19.699899673461914
2012-11-02,19.51270866394043
2012-11-05,19.3577938079834
2012-11-06,19.46106719970703
2012-11-07,18.596134185791016
2012-11-08,18.389583587646484
2012-11-09,18.3573055267334
2012-11-12,18.467044830322266
2012-11-13,18.318574905395508
2012-11-14,17.9893856048584
2012-11-15,18.08620834350586
2012-11-16,18.105575561523438
2012-11-19,18.499303817749023
2012-11-20,18.660680770874023
2012-11-21,18.50576400756836
2012-11-23,18.841411590576172
2012-11-26,19.228694915771484
2012-11-27,19.099605560302734
2012-11-28,19.157697677612305
2012-11-29,18.989871978759766
2012-11-30,19.099605560302734
2012-12-03,18.796228408813477
2012-12-04,18.602590560913086
2012-12-05,18.660680770874023
2012-12-06,18.6735897064209
2012-12-07,18.802682876586914
2012-12-10,18.8866024017334
2012-12-11,18.989871978759766
2012-12-12,18.989871978759766
2012-12-13,18.730361938476562
2012-12-14,18.5941104888916
2012-12-17,19.048269271850586
2012-12-18,19.73597526550293
2012-12-19,19.567289352416992
2012-12-20,19.7294864654541
2012-12-21,19.580270767211914
2012-12-24,19.4699764251709
2012-12-26,19.638654708862305
2012-12-27,19.573774337768555
2012-12-28,19.547821044921875
2012-12-31,19.684070587158203
2013-01-02,20.31987953186035
2013-01-03,20.579389572143555
2013-01-04,21.143831253051758
2013-01-07,20.98163414001465
2013-01-08,20.715633392333984
2013-01-09,20.501537322998047
2013-01-10,20.825923919677734
2013-01-11,20.6507625579834
2013-01-14,20.579389572143555
2013-01-15,20.676706314086914
2013-01-16,21.442277908325195
2013-01-17,21.74070930480957
2013-01-18,21.838027954101562
2013-01-22,21.92237663269043
2013-01-23,21.72773551940918
2013-01-24,21.773160934448242
2013-01-25,21.870464324951172
2013-01-28,21.967782974243164
2013-01-29,21.987247467041016
2013-01-30,22.253253936767578
2013-01-31,22.292171478271484
2013-02-01,22.746328353881836
2013-02-04,22.259742736816406
2013-02-05,22.59710693359375
2013-02-06,22.79822540283203
2013-02-07,22.765785217285156
2013-02-08,22.947446823120117
2013-02-11,22.746328353881836
2013-02-12,22.707393646240234
2013-02-13,22.77227783203125
2013-02-14,22.915016174316406
2013-02-15,22.59710693359375
2013-02-19,22.9669189453125
2013-02-20,22.519250869750977
2013-02-21,21.79910659790039
2013-02-22,22.253253936767578
2013-02-25,21.7471981048584
2013-02-26,21.773160934448242
2013-02-27,21.967782974243164
2013-02-28,22.305158615112305
2013-03-01,22.37002944946289
2013-03-04,22.811208724975586
2013-03-05,22.59710693359375
2013-03-06,22.895544052124023
2013-03-07,22.915016174316406
2013-03-08,23.54433250427246
2013-03-11,23.810325622558594
2013-03-12,23.56378936767578
2013-03-13,23.759347915649414
2013-03-14,23.974441528320312
2013-03-15,23.967927932739258
2013-03-18,23.576831817626953
2013-03-19,23.41385841369629
2013-03-20,23.537717819213867
2013-03-21,23.459501266479492
2013-03-22,23.62897300720215
2013-03-25,23.46601104736328
2013-03-26,23.52467918395996
2013-03-27,23.270462036132812
2013-03-28,23.433427810668945
2013-04-01,22.99669647216797
2013-04-02,22.91196060180664
2013-04-03,22.286195755004883
2013-04-04,22.31879425048828
2013-04-05,22.49478530883789
2013-04-08,22.586044311523438
2013-04-09,22.78158950805664
2013-04-10,23.11402702331543
2013-04-11,23.107505798339844
2013-04-12,22.846771240234375
2013-04-15,22.247089385986328
2013-04-16,22.670780181884766
2013-04-17,22.436115264892578
2013-04-18,22.35790252685547
2013-04-19,22.722929000854492
2013-04-22,22.618637084960938
2013-04-23,22.879365921020508
2013-04-24,23.381275177001953
2013-04-25,23.609420776367188
2013-04-26,23.407346725463867
2013-04-29,23.615942001342773
2013-04-30,23.62897300720215
2013-05-01,23.32261848449707
2013-05-02,23.62897300720215
2013-05-03,24.16347885131836
2013-05-06,24.42421531677246
2013-05-07,24.67841911315918
2013-05-08,24.769681930541992
2013-05-09,24.606727600097656
2013-05-10,24.737091064453125
2013-05-13,24.971752166748047
2013-05-14,25.44759178161621
2013-05-15,25.73439598083496
2013-05-16,25.747434616088867
2013-05-17,25.995132446289062
2013-05-20,25.910383224487305
2013-05-21,25.845212936401367
2013-05-22,25.219444274902344
2013-05-23,25.232481002807617
2013-05-24,25.39544105529785
2013-05-28,25.766984939575195
2013-05-29,25.81262969970703
2013-05-30,26.171133041381836
2013-05-31,25.74091339111328
2013-06-03,25.330263137817383
2013-06-04,25.167299270629883
2013-06-05,24.750139236450195
2013-06-06,24.932641983032227
2013-06-07,25.330263137817383
2013-06-10,25.330263137817383
2013-06-11,24.847904205322266
2013-06-12,24.605648040771484
2013-06-13,24.83480453491211
2013-06-14,24.45505142211914
2013-06-17,24.612186431884766
2013-06-18,24.72350311279297
2013-06-19,24.50088119506836
2013-06-20,24.52707862854004
2013-06-21,25.2996883392334
2013-06-24,25.168729782104492
2013-06-25,25.97408103942871
2013-06-26,26.072298049926758
2013-06-27,26.209789276123047
2013-06-28,26.078842163085938
2013-07-01,26.340740203857422
2013-07-02,26.668119430541992
2013-07-03,26.7990779876709
2013-07-05,27.872873306274414
2013-07-08,27.794294357299805
2013-07-09,27.853229522705078
2013-07-10,27.257402420043945
2013-07-11,26.805620193481445
2013-07-12,27.296680450439453
2013-07-15,27.211565017700195
2013-07-16,26.753244400024414
2013-07-17,26.87763214111328
2013-07-18,27.597875595092773
2013-07-19,27.61751365661621
2013-07-22,27.957996368408203
2013-07-23,28.07583236694336
2013-07-24,28.062755584716797
2013-07-25,27.957996368408203
2013-07-26,27.74846839904785
2013-07-29,27.51274871826172
2013-07-30,27.57167625427246
2013-07-31,27.853229522705078
2013-08-01,28.41631507873535
2013-08-02,28.23297691345215
2013-08-05,28.27880859375
2013-08-06,27.931791305541992
2013-08-07,27.77464485168457
2013-08-08,27.787750244140625
2013-08-09,27.709177017211914
2013-08-12,27.5389404296875
2013-08-13,27.702632904052734
2013-08-14,27.63060188293457
2013-08-15,27.434185028076172
2013-08-16,27.872873306274414
2013-08-19,27.447280883789062
2013-08-20,27.787750244140625
2013-08-21,27.702632904052734
2013-08-22,28.18061065673828
2013-08-23,28.04311752319336
2013-08-26,27.84012794494629
2013-08-27,26.753244400024414
2013-08-28,26.818716049194336
2013-08-29,26.923480987548828
2013-08-30,26.740148544311523
2013-09-03,26.668119430541992
2013-09-04,26.87109375
2013-09-05,27.296680450439453
2013-09-06,27.008602142333984
2013-09-09,27.021690368652344
2013-09-10,26.96275520324707
2013-09-11,26.818115234375
2013-09-12,26.52882194519043
2013-09-13,26.634033203125
2013-09-16,26.844423294067383
2013-09-17,27.054805755615234
