Date,NNN
2010-10-26,13.283949851989746
2010-10-27,13.191261291503906
2010-10-28,13.196133613586426
2010-10-29,13.220526695251465
2010-11-01,13.240042686462402
2010-11-02,13.425424575805664
2010-11-03,13.44493579864502
2010-11-04,13.527870178222656
2010-11-05,13.488839149475098
2010-11-08,13.405909538269043
2010-11-09,13.049785614013672
2010-11-10,13.137595176696777
2010-11-11,13.181499481201172
2010-11-12,13.010758399963379
2010-11-15,12.898551940917969
2010-11-16,12.600969314575195
2010-11-17,12.708291053771973
2010-11-18,12.654635429382324
2010-11-19,12.679022789001465
2010-11-22,12.742445945739746
2010-11-23,12.600969314575195
2010-11-24,12.883920669555664
2010-11-26,12.835131645202637
2010-11-29,12.844893455505371
2010-11-30,12.6887788772583
2010-12-01,12.8253812789917
2010-12-02,13.303462028503418
2010-12-03,13.264435768127441
2010-12-06,13.225403785705566
2010-12-07,13.430298805236816
2010-12-08,13.035154342651367
2010-12-09,12.898551940917969
2010-12-10,12.835131645202637
2010-12-13,12.722931861877441
2010-12-14,12.630243301391602
2010-12-15,12.479008674621582
2010-12-16,12.474129676818848
2010-12-17,12.75707721710205
2010-12-20,12.737564086914062
2010-12-21,12.776591300964355
2010-12-22,12.835131645202637
2010-12-23,12.669265747070312
2010-12-27,12.835131645202637
2010-12-28,12.903433799743652
2010-12-29,12.952211380004883
2010-12-30,13.025396347045898
2010-12-31,12.92782211303711
2011-01-03,13.035154342651367
2011-01-04,12.776591300964355
2011-01-05,12.732686042785645
2011-01-06,12.498522758483887
2011-01-07,12.381436347961426
2011-01-10,12.244842529296875
2011-01-11,12.122882843017578
2011-01-12,12.078975677490234
2011-01-13,12.122882843017578
2011-01-14,12.103370666503906
2011-01-18,12.205822944641113
2011-01-19,12.074100494384766
2011-01-20,11.976530075073242
2011-01-21,12.00579833984375
2011-01-24,12.030192375183105
2011-01-25,12.298508644104004
2011-01-26,12.357048034667969
2011-01-27,12.34714126586914
2011-01-28,12.218374252319336
2011-01-31,12.30752182006836
2011-02-01,12.282759666442871
2011-02-02,12.272854804992676
2011-02-03,12.302569389343262
2011-02-04,12.08959674835205
2011-02-07,12.183701515197754
2011-02-08,12.218374252319336
2011-02-09,12.144078254699707
2011-02-10,12.203510284423828
2011-02-11,12.228272438049316
2011-02-14,12.188654899597168
2011-02-15,12.109410285949707
2011-02-16,12.144078254699707
2011-02-17,12.16389274597168
2011-02-18,12.257990837097168
2011-02-22,12.24808406829834
2011-02-23,12.24808406829834
2011-02-24,12.173795700073242
2011-02-25,12.490772247314453
2011-02-28,12.723548889160156
2011-03-01,12.490772247314453
2011-03-02,12.545248985290527
2011-03-03,12.713643074035645
2011-03-04,12.698784828186035
2011-03-07,12.6690673828125
2011-03-08,12.703741073608398
2011-03-09,12.71859359741211
2011-03-10,12.54029655456543
2011-03-11,12.515530586242676
2011-03-14,12.37685775756836
2011-03-15,12.24808406829834
2011-03-16,12.14903450012207
2011-03-17,12.16884708404541
2011-03-18,12.317426681518555
2011-03-21,12.41152572631836
2011-03-22,12.391719818115234
2011-03-23,12.357048034667969
2011-03-24,12.35209846496582
2011-03-25,12.50562858581543
2011-03-28,12.520490646362305
2011-03-29,12.57496452331543
2011-03-30,12.768121719360352
2011-03-31,12.941465377807617
2011-04-01,12.852320671081543
2011-04-04,12.877082824707031
2011-04-05,12.901845932006836
2011-04-06,12.901845932006836
2011-04-07,12.807744979858398
2011-04-08,12.659165382385254
2011-04-11,12.68392562866211
2011-04-12,12.57991886138916
2011-04-13,12.480868339538574
2011-04-14,12.594781875610352
2011-04-15,12.708693504333496
2011-04-18,12.65420913696289
2011-04-19,12.773079872131348
2011-04-20,12.951372146606445
2011-04-21,12.941465377807617
2011-04-25,12.92660903930664
2011-04-26,13.04052448272705
2011-04-27,13.105853080749512
2011-04-28,13.28173542022705
2011-04-29,13.236503601074219
2011-05-02,13.236503601074219
2011-05-03,13.321938514709473
2011-05-04,13.26666259765625
2011-05-05,13.291786193847656
2011-05-06,13.120926856994629
2011-05-09,13.055599212646484
2011-05-10,13.231484413146973
2011-05-11,13.005349159240723
2011-05-12,13.115899085998535
2011-05-13,12.990269660949707
2011-05-16,12.965143203735352
2011-05-17,12.990269660949707
2011-05-18,13.09580135345459
2011-05-19,13.120926856994629
2011-05-20,12.955095291137695
2011-05-23,12.909867286682129
2011-05-24,12.899812698364258
2011-05-25,12.834487915039062
2011-05-26,12.854588508605957
2011-05-27,12.874690055847168
2011-05-31,12.955095291137695
2011-06-01,12.663630485534668
2011-06-02,12.593276023864746
2011-06-03,12.58322525024414
2011-06-06,12.422417640686035
2011-06-07,12.42743968963623
2011-06-08,12.392266273498535
2011-06-09,12.201308250427246
2011-06-10,12.05055046081543
2011-06-13,11.970145225524902
2011-06-14,12.085725784301758
2011-06-15,11.89979362487793
2011-06-16,12.090750694274902
2011-06-17,12.105829238891602
2011-06-20,12.261611938476562
2011-06-21,12.352062225341797
2011-06-22,12.38221263885498
2011-06-23,12.191253662109375
2011-06-24,12.201308250427246
2011-06-27,12.22140884399414
2011-06-28,12.266631126403809
2011-06-29,12.32693862915039
2011-06-30,12.316893577575684
2011-07-01,12.487744331359863
2011-07-05,12.522918701171875
2011-07-06,12.728957176208496
2011-07-07,12.879711151123047
2011-07-08,12.869667053222656
2011-07-11,12.723934173583984
2011-07-12,12.844539642333984
2011-07-13,12.844539642333984
2011-07-14,12.834487915039062
2011-07-15,12.970168113708496
2011-07-18,12.929969787597656
2011-07-19,13.09580135345459
2011-07-20,13.09580135345459
2011-07-21,13.151080131530762
2011-07-22,13.18122673034668
2011-07-25,13.010374069213867
2011-07-26,12.995295524597168
2011-07-27,12.803997993469238
2011-07-28,12.803997993469238
2011-07-29,12.798898696899414
2011-08-01,12.803997993469238
2011-08-02,12.599949836730957
2011-08-03,12.543837547302246
2011-08-04,12.334689140319824
2011-08-05,12.242868423461914
2011-08-08,11.71744441986084
2011-08-09,12.28368091583252
2011-08-10,11.691939353942871
2011-08-11,12.227564811706543
2011-08-12,12.212260246276855
2011-08-15,12.650968551635742
2011-08-16,12.55403995513916
2011-08-17,12.645864486694336
2011-08-18,12.395909309387207
2011-08-19,12.33979606628418
2011-08-22,12.482624053955078
2011-08-23,12.758091926574707
2011-08-24,12.997845649719238
2011-08-25,12.962141990661621
2011-08-26,13.145777702331543
2011-08-29,13.569178581237793
2011-08-30,13.650797843933105
2011-08-31,13.90585994720459
2011-09-01,13.74772834777832
2011-09-02,13.548771858215332
2011-09-06,13.569178581237793
2011-09-07,13.564085960388184
2011-09-08,13.686508178710938
2011-09-09,13.390636444091797
2011-09-12,13.533470153808594
2011-09-13,13.487561225891113
2011-09-14,13.41104507446289
2011-09-15,13.467156410217285
2011-09-16,13.661002159118652
2011-09-19,13.599784851074219
2011-09-20,13.620197296142578
2011-09-21,13.34982967376709
2011-09-22,13.247807502746582
2011-09-23,13.34982967376709
2011-09-26,13.635499954223633
2011-09-27,13.68140983581543
2011-09-28,13.48245906829834
2011-09-29,13.783432960510254
2011-09-30,13.706911087036133
2011-10-03,13.237605094909668
2011-10-04,13.686508178710938
2011-10-05,13.39574146270752
2011-10-06,13.579380989074707
2011-10-07,13.08456802368164
2011-10-10,13.589592933654785
2011-10-11,13.34982967376709
2011-10-12,13.293718338012695
2011-10-13,13.059062957763672
2011-10-14,13.217202186584473
2011-10-17,13.16618537902832
2011-10-18,13.385538101196289
2011-10-19,13.502862930297852
2011-10-20,13.41104507446289
2011-10-21,13.569178581237793
2011-10-24,13.7426176071167
2011-10-25,13.548771858215332
2011-10-26,13.543671607971191
2011-10-27,14.115652084350586
2011-10-28,14.13117790222168
2011-10-31,14.10529613494873
2011-11-01,13.670488357543945
2011-11-02,13.903420448303223
2011-11-03,14.022479057312012
2011-11-04,13.918953895568848
2011-11-07,13.924128532409668
2011-11-08,13.950016021728516
2011-11-09,13.561793327331543
2011-11-10,13.484146118164062
2011-11-11,13.732606887817383
2011-11-14,13.473793029785156
2011-11-15,13.706729888916016
2011-11-16,13.649789810180664
2011-11-17,13.592852592468262
2011-11-18,13.799894332885742
2011-11-21,13.572142601013184
2011-11-22,13.711898803710938
2011-11-23,13.359918594360352
2011-11-25,13.31850814819336
2011-11-28,13.6808443069458
2011-11-29,13.675664901733398
2011-11-30,13.696377754211426
2011-12-01,13.484146118164062
2011-12-02,13.137338638305664
2011-12-05,13.194279670715332
2011-12-06,13.365095138549805
2011-12-07,13.354740142822266
2011-12-08,13.14251708984375
2011-12-09,13.266744613647461
2011-12-12,13.023459434509277
2011-12-13,12.80605697631836
2011-12-14,12.8733491897583
2011-12-15,13.14251708984375
2011-12-16,13.437562942504883
2011-12-19,13.261570930480957
2011-12-20,13.442740440368652
2011-12-21,13.504850387573242
2011-12-22,13.5980224609375
2011-12-23,13.60319995880127
2011-12-27,13.784371376037598
2011-12-28,13.577320098876953
2011-12-29,13.748132705688477
2011-12-30,13.654962539672852
2012-01-03,13.872370719909668
2012-01-04,13.711898803710938
2012-01-05,13.903420448303223
2012-01-06,13.727431297302246
2012-01-09,13.774016380310059
2012-01-10,13.882718086242676
2012-01-11,13.815425872802734
2012-01-12,13.76883602142334
2012-01-13,13.737786293029785
2012-01-17,13.706729888916016
2012-01-18,13.78955078125
2012-01-19,13.805074691772461
2012-01-20,13.805074691772461
2012-01-23,13.89824390411377
2012-01-24,13.986248016357422
2012-01-25,14.074239730834961
2012-01-26,14.193292617797852
2012-01-27,14.269415855407715
2012-01-30,14.285171508789062
2012-01-31,14.180171012878418
2012-02-01,14.264165878295898
2012-02-02,14.227418899536133
2012-02-03,14.311423301696777
2012-02-06,14.295668601989746
2012-02-07,14.437421798706055
2012-02-08,14.432168006896973
2012-02-09,14.295668601989746
2012-02-10,14.138167381286621
2012-02-13,14.180171012878418
2012-02-14,14.033172607421875
2012-02-15,13.854669570922852
2012-02-16,13.922922134399414
2012-02-17,13.980667114257812
2012-02-21,13.938671112060547
2012-02-22,13.8914213180542
2012-02-23,14.111918449401855
2012-02-24,14.096170425415039
2012-02-27,14.080423355102539
2012-02-28,14.085673332214355
2012-02-29,13.991170883178711
2012-03-01,13.975419998168945
2012-03-02,13.886171340942383
2012-03-05,14.027918815612793
2012-03-06,13.870416641235352
2012-03-07,14.027918815612793
2012-03-08,13.985925674438477
2012-03-09,13.870416641235352
2012-03-12,13.917672157287598
2012-03-13,14.201168060302734
2012-03-14,13.970172882080078
2012-03-15,13.970172882080078
2012-03-16,14.001669883728027
2012-03-19,14.059423446655273
2012-03-20,14.043670654296875
2012-03-21,14.075169563293457
2012-03-22,14.048918724060059
2012-03-23,14.117171287536621
2012-03-26,14.348167419433594
2012-03-27,14.211669921875
2012-03-28,14.30616283416748
2012-03-29,14.327166557312012
2012-03-30,14.27466869354248
2012-04-02,14.384919166564941
2012-04-03,14.384919166564941
2012-04-04,14.216919898986816
2012-04-05,14.138167381286621
2012-04-09,14.111918449401855
2012-04-10,13.917672157287598
2012-04-11,14.027918815612793
2012-04-12,14.064674377441406
2012-04-13,13.938671112060547
2012-04-16,14.085673332214355
2012-04-17,14.216919898986816
2012-04-18,14.269415855407715
2012-04-19,14.143421173095703
2012-04-20,14.32192325592041
2012-04-23,14.30616283416748
2012-04-24,14.426911354064941
2012-04-25,14.500420570373535
2012-04-26,14.566970825195312
2012-04-27,14.577617645263672
2012-04-30,14.577617645263672
2012-05-01,14.535021781921387
2012-05-02,14.5616455078125
2012-05-03,14.513731956481934
2012-05-04,14.343351364135742
2012-05-07,14.35932445526123
2012-05-08,14.641511917114258
2012-05-09,14.673454284667969
2012-05-10,14.779937744140625
2012-05-11,14.6787748336792
2012-05-14,14.385946273803711
2012-05-15,14.375301361083984
2012-05-16,14.252842903137207
2012-05-17,14.018577575683594
2012-05-18,13.896121978759766
2012-05-21,14.109089851379395
2012-05-22,14.1250638961792
2012-05-23,14.146356582641602
2012-05-24,14.231546401977539
2012-05-25,14.21557331085205
2012-05-29,14.348677635192871
2012-05-30,14.098442077636719
2012-05-31,14.103763580322266
2012-06-01,13.965330123901367
2012-06-04,13.975987434387207
2012-06-05,14.183632850646973
2012-06-06,14.465807914733887
2012-06-07,14.300760269165039
2012-06-08,14.412565231323242
2012-06-11,14.11974048614502
2012-06-12,14.311409950256348
2012-06-13,14.396598815917969
2012-06-14,14.529701232910156
2012-06-15,14.503080368041992
2012-06-18,14.529701232910156
2012-06-19,14.52437973022461
2012-06-20,14.566970825195312
2012-06-21,14.412565231323242
2012-06-22,14.348677635192871
2012-06-25,14.465807914733887
2012-06-26,14.609566688537598
2012-06-27,14.614889144897461
2012-06-28,14.944986343383789
2012-06-29,15.062125205993652
2012-07-02,15.312355995178223
2012-07-03,15.243144989013672
2012-07-05,15.120686531066895
2012-07-06,15.104714393615723
2012-07-09,15.1366605758667
2012-07-10,15.200546264648438
2012-07-11,15.275090217590332
2012-07-12,15.413515090942383
2012-07-13,15.599860191345215
2012-07-16,15.690374374389648
2012-07-17,15.999171257019043
2012-07-18,15.74893856048584
2012-07-19,15.653104782104492
2012-07-20,15.706341743469238
2012-07-23,15.669076919555664
2012-07-24,15.674400329589844
2012-07-25,15.786211967468262
2012-07-26,15.59454345703125
2012-07-27,15.764542579650879
2012-07-30,15.840102195739746
2012-07-31,15.921060562133789
2012-08-01,15.991218566894531
2012-08-02,15.996613502502441
2012-08-03,16.045181274414062
2012-08-06,16.055978775024414
2012-08-07,15.904866218566895
2012-08-08,15.95883846282959
2012-08-09,16.023605346679688
2012-08-10,16.08836555480957
2012-08-13,16.082962036132812
2012-08-14,16.11534881591797
2012-08-15,16.26106071472168
2012-08-16,16.412179946899414
2012-08-17,16.53631019592285
2012-08-20,16.601070404052734
2012-08-21,16.525516510009766
2012-08-22,16.498533248901367
2012-08-23,16.482341766357422
2012-08-24,16.574087142944336
2012-08-27,16.649648666381836
2012-08-28,16.7036190032959
2012-08-29,16.735998153686523
2012-08-30,16.746789932250977
2012-08-31,16.762983322143555
2012-09-04,16.908702850341797
2012-09-05,16.887113571166992
2012-09-06,16.876319885253906
2012-09-07,16.79536247253418
2012-09-10,16.730600357055664
2012-09-11,16.816957473754883
2012-09-12,16.83314323425293
2012-09-13,17.038225173950195
2012-09-14,17.124576568603516
2012-09-17,16.870922088623047
2012-09-18,16.746789932250977
2012-09-19,16.746789932250977
2012-09-20,16.53631019592285
2012-09-21,16.633453369140625
2012-09-24,16.63885498046875
2012-09-25,16.476943969726562
2012-09-26,16.487743377685547
2012-09-27,16.40677833557129
2012-09-28,16.460752487182617
2012-10-01,16.42296600341797
2012-10-02,16.40677833557129
2012-10-03,16.503923416137695
2012-10-04,16.698223114013672
2012-10-05,16.76837921142578
2012-10-08,16.730600357055664
2012-10-09,16.773773193359375
2012-10-10,16.822349548339844
2012-10-11,16.789968490600586
2012-10-12,16.78457260131836
2012-10-15,16.962665557861328
2012-10-16,17.1623592376709
2012-10-17,17.1623592376709
2012-10-18,17.405221939086914
2012-10-19,17.318872451782227
2012-10-22,17.318872451782227
2012-10-23,17.318872451782227
2012-10-24,17.324268341064453
2012-10-25,17.324268341064453
2012-10-26,17.022037506103516
2012-10-31,17.31443214416504
2012-11-01,17.4565372467041
2012-11-02,17.429210662841797
2012-11-05,17.363624572753906
2012-11-06,17.21059226989746
2012-11-07,17.035701751708984
2012-11-08,16.959186553955078
2012-11-09,16.833477020263672
2012-11-12,16.838945388793945
2012-11-13,16.86081314086914
2012-11-14,16.609399795532227
2012-11-15,16.603931427001953
2012-11-16,16.762428283691406
2012-11-19,16.806150436401367
2012-11-20,16.84440803527832
2012-11-21,16.91546058654785
2012-11-23,17.002906799316406
2012-11-26,16.9974422454834
2012-11-27,16.806150436401367
2012-11-28,16.81709098815918
2012-11-29,16.893596649169922
2012-11-30,16.789752960205078
2012-12-03,16.828018188476562
2012-12-04,16.7569637298584
2012-12-05,16.78428840637207
2012-12-06,16.87173843383789
2012-12-07,16.920923233032227
2012-12-10,16.899070739746094
2012-12-11,16.888134002685547
2012-12-12,16.926389694213867
2012-12-13,16.751497268676758
2012-12-14,16.73509979248047
2012-12-17,16.751497268676758
2012-12-18,16.81709098815918
2012-12-19,16.926389694213867
2012-12-20,17.052095413208008
2012-12-21,17.013839721679688
2012-12-24,17.08488655090332
2012-12-26,17.123146057128906
2012-12-27,17.155941009521484
2012-12-28,17.063026428222656
2012-12-31,17.052095413208008
2013-01-02,17.254318237304688
2013-01-03,17.330835342407227
2013-01-04,17.46200180053711
2013-01-07,17.5986385345459
2013-01-08,17.53852081298828
2013-01-09,17.5986385345459
2013-01-10,17.500259399414062
2013-01-11,17.57131004333496
2013-01-14,17.729808807373047
2013-01-15,17.81725311279297
2013-01-16,17.64236068725586
2013-01-17,17.647825241088867
2013-01-18,17.691545486450195
2013-01-22,17.762598037719727
2013-01-23,17.724340438842773
2013-01-24,17.64236068725586
2013-01-25,17.554914474487305
2013-01-28,17.57131004333496
2013-01-29,17.67921257019043
2013-01-30,17.640474319458008
2013-01-31,17.717945098876953
2013-02-01,17.706880569458008
2013-02-04,17.76774787902832
2013-02-05,17.872880935668945
2013-02-06,17.90608024597168
2013-02-07,18.066543579101562
2013-02-08,18.149551391601562
2013-02-11,18.271284103393555
2013-02-12,18.4317569732666
2013-02-13,18.44282341003418
2013-02-14,18.536890029907227
2013-02-15,18.63095474243164
2013-02-19,18.929759979248047
2013-02-20,18.89101791381836
2013-02-21,18.664152145385742
2013-02-22,18.752689361572266
2013-02-25,18.614356994628906
2013-02-26,18.94082260131836
2013-02-27,19.112367630004883
2013-02-28,19.062562942504883
2013-03-01,19.123430252075195
2013-03-04,19.317096710205078
2013-03-05,19.68230628967285
2013-03-06,19.687837600708008
2013-03-07,19.58823585510254
2013-03-08,19.687837600708008
2013-03-11,19.383495330810547
2013-03-12,19.333698272705078
2013-03-13,19.333698272705078
2013-03-14,19.339231491088867
2013-03-15,19.366897583007812
2013-03-18,19.29496192932129
2013-03-19,19.278364181518555
2013-03-20,19.30049705505371
2013-03-21,19.31156349182129
2013-03-22,19.560565948486328
2013-03-25,19.582704544067383
2013-03-26,19.87596893310547
2013-03-27,19.776371002197266
2013-03-28,20.014301300048828
2013-04-01,20.24117660522461
2013-04-02,20.191373825073242
2013-04-03,20.219043731689453
2013-04-04,20.346311569213867
2013-04-05,20.3961124420166
2013-04-08,20.578712463378906
2013-04-09,20.48464584350586
2013-04-10,20.528907775878906
2013-04-11,20.528907775878906
2013-04-12,20.473583221435547
2013-04-15,20.14710807800293
2013-04-16,20.44037437438965
2013-04-17,20.36290740966797
2013-04-18,20.672786712646484
2013-04-19,21.170785903930664
2013-04-22,21.286991119384766
2013-04-23,21.46405792236328
2013-04-24,21.55812644958496
2013-04-25,21.740726470947266
2013-04-26,21.90003204345703
2013-04-29,21.99505615234375
2013-04-30,22.179506301879883
2013-05-01,22.034175872802734
2013-05-02,22.514881134033203
2013-05-03,22.593137741088867
2013-05-06,22.643451690673828
2013-05-07,22.827911376953125
2013-05-08,22.88379669189453
2013-05-09,22.783193588256836
2013-05-10,22.872623443603516
2013-05-13,23.023540496826172
2013-05-14,23.180049896240234
2013-05-15,23.26947593688965
2013-05-16,23.314205169677734
2013-05-17,23.41480827331543
2013-05-20,23.252708435058594
2013-05-21,23.398046493530273
2013-05-22,22.626676559448242
2013-05-23,22.162742614746094
2013-05-24,21.7155704498291
2013-05-28,21.005701065063477
2013-05-29,20.43556022644043
2013-05-30,20.161670684814453
2013-05-31,20.04987144470215
2013-06-03,19.714496612548828
2013-06-04,19.328819274902344
2013-06-05,19.58034324645996
2013-06-06,20.323762893676758
2013-06-07,19.954856872558594
2013-06-10,20.021930694580078
2013-06-11,19.86542320251465
2013-06-12,19.552400588989258
2013-06-13,19.72568130493164
2013-06-14,20.044282913208008
2013-06-17,20.15607452392578
2013-06-18,20.726221084594727
2013-06-19,19.96044158935547
2013-06-20,18.535093307495117
2013-06-21,17.992904663085938
2013-06-24,17.99849510192871
2013-06-25,18.400943756103516
2013-06-26,18.75308609008789
2013-06-27,19.418245315551758
2013-06-28,19.228200912475586
2013-07-01,19.144363403320312
2013-07-02,19.58034324645996
2013-07-03,19.55799102783203
2013-07-05,19.451791763305664
2013-07-08,19.546815872192383
2013-07-09,19.854238510131836
2013-07-10,19.89895248413086
2013-07-11,20.592065811157227
2013-07-12,20.40760612487793
2013-07-15,20.88272476196289
2013-07-16,20.687091827392578
2013-07-17,20.804468154907227
2013-07-18,20.92184829711914
2013-07-19,20.703855514526367
2013-07-22,20.798879623413086
2013-07-23,20.60883331298828
2013-07-24,20.04987144470215
2013-07-25,20.1728515625
2013-07-26,20.586483001708984
2013-07-29,20.306711196899414
2013-07-30,20.1428165435791
2013-07-31,19.775449752807617
2013-08-01,19.266796112060547
2013-08-02,19.543733596801758
2013-08-05,19.14811134338379
2013-08-06,19.07463836669922
2013-08-07,18.972900390625
2013-08-08,19.068984985351562
2013-08-09,19.35157585144043
2013-08-12,19.10854721069336
2013-08-13,18.825958251953125
2013-08-14,18.814651489257812
2013-08-15,18.509464263916016
2013-08-16,17.83125114440918
2013-08-19,17.4977970123291
2013-08-20,17.706912994384766
2013-08-21,17.622135162353516
2013-08-22,17.627784729003906
2013-08-23,18.029056549072266
2013-08-26,18.000804901123047
2013-08-27,17.944286346435547
2013-08-28,17.667348861694336
2013-08-29,17.58257484436035
2013-08-30,17.31129264831543
2013-09-03,17.20390510559082
2013-09-04,17.396068572998047
2013-09-05,17.22085952758789
2013-09-06,17.61648941040039
2013-09-09,17.65604019165039
2013-09-10,17.503450393676758
2013-09-11,17.384765625
2013-09-12,17.29433250427246
2013-09-13,17.362152099609375
2013-09-16,17.537363052368164
