Date,IART
2010-06-15,17.861663818359375
2010-06-16,17.943038940429688
2010-06-17,18.078662872314453
2010-06-18,17.98824691772461
2010-06-21,17.95207977294922
2010-06-22,17.671789169311523
2010-06-23,17.545207977294922
2010-06-24,17.255876541137695
2010-06-25,17.38245964050293
2010-06-28,17.563291549682617
2010-06-29,16.984628677368164
2010-06-30,16.726943969726562
2010-07-01,16.514467239379883
2010-07-02,16.56419563293457
2010-07-06,16.396926879882812
2010-07-07,16.817359924316406
2010-07-08,16.772151947021484
2010-07-09,16.78571319580078
2010-07-12,16.537071228027344
2010-07-13,16.971067428588867
2010-07-14,17.029836654663086
2010-07-15,17.115732192993164
2010-07-16,16.46925926208496
2010-07-19,16.442134857177734
2010-07-20,16.523508071899414
2010-07-21,15.691681861877441
2010-07-22,15.307414054870605
2010-07-23,15.492767333984375
2010-07-26,15.89511775970459
2010-07-27,15.953887939453125
2010-07-28,15.384267807006836
2010-07-29,16.320072174072266
2010-07-30,16.333635330200195
2010-08-02,16.7179012298584
2010-08-03,17.079565048217773
2010-08-04,17.25135612487793
2010-08-05,17.093128204345703
2010-08-06,16.87160873413086
2010-08-09,16.880651473999023
2010-08-10,16.56419563293457
2010-08-11,16.320072174072266
2010-08-12,16.428571701049805
2010-08-13,16.35171890258789
2010-08-16,16.333635330200195
2010-08-17,16.56419563293457
2010-08-18,16.65913200378418
2010-08-19,16.42405128479004
2010-08-20,16.356239318847656
2010-08-23,16.283906936645508
2010-08-24,15.791138648986816
2010-08-25,16.094032287597656
2010-08-26,15.953887939453125
2010-08-27,16.360759735107422
2010-08-30,15.981013298034668
2010-08-31,15.718807220458984
2010-09-01,16.283906936645508
2010-09-02,16.63652801513672
2010-09-03,16.79023551940918
2010-09-07,16.405967712402344
2010-09-08,16.641048431396484
2010-09-09,16.952983856201172
2010-09-10,17.124774932861328
2010-09-13,17.29656410217285
2010-09-14,17.364376068115234
2010-09-15,17.739601135253906
2010-09-16,17.635623931884766
2010-09-17,17.545207977294922
2010-09-20,17.897829055786133
2010-09-21,17.766727447509766
2010-09-22,17.44123077392578
2010-09-23,17.13381576538086
2010-09-24,17.631103515625
2010-09-27,17.6265811920166
2010-09-28,17.72603988647461
2010-09-29,17.739601135253906
2010-09-30,17.839059829711914
2010-10-01,17.766727447509766
2010-10-04,17.454792022705078
2010-10-05,17.744123458862305
2010-10-06,17.7576847076416
2010-10-07,17.65370750427246
2010-10-08,17.798372268676758
2010-10-11,17.680831909179688
2010-10-12,17.6265811920166
2010-10-13,18.03345489501953
2010-10-14,18.001808166503906
2010-10-15,17.897829055786133
2010-10-18,18.182640075683594
2010-10-19,18.065099716186523
2010-10-20,18.34086799621582
2010-10-21,18.616636276245117
2010-10-22,18.62567710876465
2010-10-25,18.905967712402344
2010-10-26,18.901447296142578
2010-10-27,19.02802848815918
2010-10-28,19.923145294189453
2010-10-29,19.448463439941406
2010-11-01,19.448463439941406
2010-11-02,19.41681671142578
2010-11-03,19.41681671142578
2010-11-04,19.963834762573242
2010-11-05,19.602170944213867
2010-11-08,19.588607788085938
2010-11-09,19.660940170288086
2010-11-10,19.46654510498047
2010-11-11,19.54792022705078
2010-11-12,19.29927635192871
2010-11-15,19.421337127685547
2010-11-16,19.127485275268555
2010-11-17,19.190778732299805
2010-11-18,19.475587844848633
2010-11-19,19.520795822143555
2010-11-22,19.376129150390625
2010-11-23,19.412296295166016
2010-11-24,19.94123077392578
2010-11-26,19.769439697265625
2010-11-29,19.579565048217773
2010-11-30,19.606691360473633
2010-12-01,20.23508071899414
2010-12-02,20.361663818359375
2010-12-03,20.49728775024414
2010-12-06,20.94484519958496
2010-12-07,21.568716049194336
2010-12-08,21.559675216674805
2010-12-09,21.60036277770996
2010-12-10,21.735986709594727
2010-12-13,21.65913200378418
2010-12-14,21.912296295166016
2010-12-15,21.627485275268555
2010-12-16,22.01175308227539
2010-12-17,22.472875595092773
2010-12-20,22.25135612487793
2010-12-21,22.16546058654785
2010-12-22,22.03887939453125
2010-12-23,22.1112117767334
2010-12-27,22.138336181640625
2010-12-28,22.115732192993164
2010-12-29,21.91681671142578
2010-12-30,21.695297241210938
2010-12-31,21.383363723754883
2011-01-03,21.889692306518555
2011-01-04,21.378843307495117
2011-01-05,21.63652801513672
2011-01-06,21.559675216674805
2011-01-07,21.360759735107422
2011-01-10,21.30198860168457
2011-01-11,21.37432289123535
2011-01-12,21.43309211730957
2011-01-13,21.582277297973633
2011-01-14,21.853525161743164
2011-01-18,22.052440643310547
2011-01-19,21.91681671142578
2011-01-20,21.90777587890625
2011-01-21,21.699819564819336
2011-01-24,21.17088508605957
2011-01-25,21.270343780517578
2011-01-26,21.546112060546875
2011-01-27,21.347196578979492
2011-01-28,20.962928771972656
2011-01-31,20.967449188232422
2011-02-01,21.20705223083496
2011-02-02,21.021699905395508
2011-02-03,20.990053176879883
2011-02-04,20.849910736083984
2011-02-07,21.19801139831543
2011-02-08,21.3155517578125
2011-02-09,21.25678062438965
2011-02-10,20.93580436706543
2011-02-11,21.320072174072266
2011-02-14,21.464738845825195
2011-02-15,21.43309211730957
2011-02-16,21.998191833496094
2011-02-17,21.921337127685547
2011-02-18,23.028932571411133
2011-02-22,23.291139602661133
2011-02-23,22.549728393554688
2011-02-24,22.219711303710938
2011-02-25,22.38245964050293
2011-02-28,22.671789169311523
2011-03-01,22.694393157958984
2011-03-02,22.52260398864746
2011-03-03,23.056058883666992
2011-03-04,22.649185180664062
2011-03-07,22.129295349121094
2011-03-08,22.341772079467773
2011-03-09,22.332731246948242
2011-03-10,21.451175689697266
2011-03-11,21.415008544921875
2011-03-14,21.08951187133789
2011-03-15,20.429475784301758
2011-03-16,20.180831909179688
2011-03-17,20.32097625732422
2011-03-18,21.0533447265625
2011-03-21,21.247739791870117
2011-03-22,21.157323837280273
2011-03-23,20.953887939453125
2011-03-24,20.967449188232422
2011-03-25,21.157323837280273
2011-03-28,21.07594871520996
2011-03-29,21.08951187133789
2011-03-30,21.29294776916504
2011-03-31,21.437612533569336
2011-04-01,21.473779678344727
2011-04-04,21.442134857177734
2011-04-05,21.261302947998047
2011-04-06,21.568716049194336
2011-04-07,21.609403610229492
2011-04-08,21.311031341552734
2011-04-11,21.537071228027344
2011-04-12,21.38788414001465
2011-04-13,21.4466552734375
2011-04-14,21.690778732299805
2011-04-15,21.91681671142578
2011-04-18,22.03435707092285
2011-04-19,22.043399810791016
2011-04-20,22.536165237426758
2011-04-21,22.599458694458008
2011-04-25,22.472875595092773
2011-04-26,22.87974739074707
2011-04-27,23.1645565032959
2011-04-28,23.508136749267578
2011-04-29,23.64828109741211
2011-05-02,23.64828109741211
2011-05-03,23.508136749267578
2011-05-04,23.43580436706543
2011-05-05,22.970163345336914
2011-05-06,23.132911682128906
2011-05-09,23.62567710876465
2011-05-10,23.666364669799805
2011-05-11,23.34086799621582
2011-05-12,23.381555557250977
2011-05-13,23.0198917388916
2011-05-16,22.943038940429688
2011-05-17,22.956600189208984
2011-05-18,22.992767333984375
2011-05-19,23.03345489501953
2011-05-20,23.060579299926758
2011-05-23,22.509042739868164
2011-05-24,22.861663818359375
2011-05-25,23.074140548706055
2011-05-26,23.250452041625977
2011-05-27,23.132911682128906
2011-05-31,23.18716049194336
2011-06-01,22.513561248779297
2011-06-02,22.09764862060547
2011-06-03,21.482820510864258
2011-06-06,21.229656219482422
2011-06-07,21.514467239379883
2011-06-08,21.29294776916504
2011-06-09,21.11211585998535
2011-06-10,20.619348526000977
2011-06-13,20.890596389770508
2011-06-14,21.06690788269043
2011-06-15,20.990053176879883
2011-06-16,21.080469131469727
2011-06-17,21.04430389404297
2011-06-20,21.55515480041504
2011-06-21,21.699819564819336
2011-06-22,21.473779678344727
2011-06-23,21.17540740966797
2011-06-24,20.999095916748047
2011-06-27,21.11211585998535
2011-06-28,21.378843307495117
2011-06-29,21.356239318847656
2011-06-30,21.613924026489258
2011-07-01,21.672693252563477
2011-07-05,21.473779678344727
2011-07-06,21.396926879882812
2011-07-07,21.500904083251953
2011-07-08,21.419530868530273
2011-07-11,20.95840835571289
2011-07-12,21.04430389404297
2011-07-13,21.478300094604492
2011-07-14,21.405967712402344
2011-07-15,21.396926879882812
2011-07-18,20.94484519958496
2011-07-19,21.460216522216797
2011-07-20,21.401447296142578
2011-07-21,21.473779678344727
2011-07-22,21.442134857177734
2011-07-25,21.25678062438965
2011-07-26,21.0533447265625
2011-07-27,20.669078826904297
2011-07-28,20.727848052978516
2011-07-29,20.375225067138672
2011-08-01,19.719711303710938
2011-08-02,19.303796768188477
2011-08-03,19.358047485351562
2011-08-04,18.702531814575195
2011-08-05,18.942134857177734
2011-08-08,17.3734188079834
2011-08-09,18.227848052978516
2011-08-10,17.26491928100586
2011-08-11,17.80741310119629
2011-08-12,17.97468376159668
2011-08-15,18.264013290405273
2011-08-16,18.065099716186523
2011-08-17,17.906871795654297
2011-08-18,16.735986709594727
2011-08-19,16.559675216674805
2011-08-22,16.50542449951172
2011-08-23,17.368896484375
2011-08-24,17.721519470214844
2011-08-25,17.197107315063477
2011-08-26,17.350814819335938
2011-08-29,18.11482810974121
2011-08-30,17.992767333984375
2011-08-31,18.028932571411133
2011-09-01,17.658227920532227
2011-09-02,16.998191833496094
2011-09-06,16.8354434967041
2011-09-07,17.585895538330078
2011-09-08,16.98914909362793
2011-09-09,16.360759735107422
2011-09-12,16.627485275268555
2011-09-13,16.826400756835938
2011-09-14,17.34629249572754
2011-09-15,17.278480529785156
2011-09-16,17.260398864746094
2011-09-19,16.876129150390625
2011-09-20,16.993671417236328
2011-09-21,16.52802848815918
2011-09-22,16.270343780517578
2011-09-23,16.500904083251953
2011-09-26,16.442134857177734
2011-09-27,16.830921173095703
2011-09-28,16.139240264892578
2011-09-29,16.55515480041504
2011-09-30,16.17088508605957
2011-10-03,15.339059829711914
2011-10-04,15.619348526000977
2011-10-05,15.791138648986816
2011-10-06,15.985532760620117
2011-10-07,15.804701805114746
2011-10-10,16.32459259033203
2011-10-11,16.695297241210938
2011-10-12,17.151899337768555
2011-10-13,17.020795822143555
2011-10-14,17.540687561035156
2011-10-17,16.731464385986328
2011-10-18,16.934900283813477
2011-10-19,16.78571319580078
2011-10-20,16.63652801513672
2011-10-21,16.90777587890625
2011-10-24,17.350814819335938
2011-10-25,16.79023551940918
2011-10-26,16.60036277770996
2011-10-27,17.16546058654785
2011-10-28,17.337251663208008
2011-10-31,14.493671417236328
2011-11-01,13.562387466430664
2011-11-02,12.793851852416992
2011-11-03,13.047016143798828
2011-11-04,13.363471984863281
2011-11-07,13.743219375610352
2011-11-08,14.276673316955566
2011-11-09,13.860758781433105
2011-11-10,13.765823364257812
2011-11-11,14.177214622497559
2011-11-14,13.98734188079834
2011-11-15,14.21338176727295
2011-11-16,13.924051284790039
2011-11-17,13.607595443725586
2011-11-18,13.675407409667969
2011-11-21,13.38155460357666
2011-11-22,13.562387466430664
2011-11-23,13.28661823272705
2011-11-25,13.096744537353516
2011-11-28,13.557866096496582
2011-11-29,13.562387466430664
2011-11-30,14.52531623840332
2011-12-01,14.303796768188477
2011-12-02,14.136528015136719
2011-12-05,14.566003799438477
2011-12-06,14.471067428588867
2011-12-07,14.53887939453125
2011-12-08,14.136528015136719
2011-12-09,14.457505226135254
2011-12-12,14.249547958374023
2011-12-13,14.064194679260254
2011-12-14,13.73869800567627
2011-12-15,13.991863250732422
2011-12-16,13.869800567626953
2011-12-19,13.792947769165039
2011-12-20,14.132006645202637
2011-12-21,14.100361824035645
2011-12-22,14.21338176727295
2011-12-23,14.22242259979248
2011-12-27,14.285714149475098
2011-12-28,13.98734188079834
2011-12-29,14.037071228027344
2011-12-30,13.937612533569336
2012-01-03,14.150090217590332
2012-01-04,13.901447296142578
2012-01-05,13.788427352905273
2012-01-06,11.071429252624512
2012-01-09,10.804701805114746
2012-01-10,10.49728775024414
2012-01-11,10.614828109741211
2012-01-12,11.035262107849121
2012-01-13,11.216094017028809
2012-01-17,11.247739791870117
2012-01-18,11.324592590332031
2012-01-19,11.613924026489258
2012-01-20,11.600361824035645
2012-01-23,11.568716049194336
2012-01-24,11.73598575592041
2012-01-25,12.549729347229004
2012-01-26,12.72603988647461
2012-01-27,13.209765434265137
2012-01-30,13.41772174835205
2012-01-31,13.345389366149902
2012-02-01,13.575948715209961
2012-02-02,13.612115859985352
2012-02-03,14.032549858093262
2012-02-06,14.018986701965332
2012-02-07,13.842676162719727
2012-02-08,13.9466552734375
2012-02-09,13.729656219482422
2012-02-10,13.5533447265625
2012-02-13,13.666364669799805
2012-02-14,13.788427352905273
2012-02-15,13.93309211730957
2012-02-16,14.40777587890625
2012-02-17,14.19981861114502
2012-02-21,13.95117473602295
2012-02-22,13.8155517578125
2012-02-23,14.127486228942871
2012-02-24,14.186257362365723
2012-02-27,14.091320037841797
2012-02-28,14.362567901611328
2012-02-29,14.285714149475098
2012-03-01,14.516275405883789
2012-03-02,15.009041786193848
2012-03-05,15.031645774841309
2012-03-06,14.737793922424316
2012-03-07,14.954792022705078
2012-03-08,15.094937324523926
2012-03-09,15.46112060546875
2012-03-12,15.601265907287598
2012-03-13,15.754973411560059
2012-03-14,15.745930671691895
2012-03-15,15.931283950805664
2012-03-16,15.863471984863281
2012-03-19,15.750452041625977
2012-03-20,15.795660018920898
2012-03-21,15.750452041625977
2012-03-22,15.515371322631836
2012-03-23,15.827305793762207
2012-03-26,16.157323837280273
2012-03-27,16.039783477783203
2012-03-28,15.962928771972656
2012-03-29,15.741410255432129
2012-03-30,15.682640075683594
2012-04-02,15.809222221374512
2012-04-03,15.971970558166504
2012-04-04,15.479204177856445
2012-04-05,15.293851852416992
2012-04-09,15.004521369934082
2012-04-10,14.462024688720703
2012-04-11,14.624773979187012
2012-04-12,14.801085472106934
2012-04-13,14.358046531677246
2012-04-16,14.290234565734863
2012-04-17,14.597648620605469
2012-04-18,14.566003799438477
2012-04-19,14.688064575195312
2012-04-20,14.941229820251465
2012-04-23,14.64285659790039
2012-04-24,14.977396011352539
2012-04-25,15.37974739074707
2012-04-26,16.383363723754883
2012-04-27,17.260398864746094
2012-04-30,16.830921173095703
2012-05-01,16.478300094604492
2012-05-02,16.473779678344727
2012-05-03,16.5777587890625
2012-05-04,16.378843307495117
2012-05-07,16.17540740966797
2012-05-08,16.080469131469727
2012-05-09,16.035261154174805
2012-05-10,16.07594871520996
2012-05-11,15.967450141906738
2012-05-14,15.63291072845459
2012-05-15,15.696203231811523
2012-05-16,15.637432098388672
2012-05-17,15.302892684936523
2012-05-18,14.900542259216309
2012-05-21,15.470163345336914
2012-05-22,15.759493827819824
2012-05-23,15.62839126586914
2012-05-24,15.76401424407959
2012-05-25,15.953887939453125
2012-05-29,16.098552703857422
2012-05-30,15.696203231811523
2012-05-31,16.0533447265625
2012-06-01,15.537975311279297
2012-06-04,14.981917381286621
2012-06-05,15.180831909179688
2012-06-06,15.63291072845459
2012-06-07,15.506328582763672
2012-06-08,15.515371322631836
2012-06-11,15.189872741699219
2012-06-12,15.131102561950684
2012-06-13,14.905062675476074
2012-06-14,15.158227920532227
2012-06-15,15.21247673034668
2012-06-18,15.39783000946045
2012-06-19,16.401447296142578
2012-06-20,16.708860397338867
2012-06-21,16.32911491394043
2012-06-22,16.437612533569336
2012-06-25,16.134719848632812
2012-06-26,16.157323837280273
2012-06-27,16.582277297973633
2012-06-28,16.30198860168457
2012-06-29,16.808317184448242
2012-07-02,16.772151947021484
2012-07-03,16.803796768188477
2012-07-05,16.622966766357422
2012-07-06,16.41048812866211
2012-07-09,16.618444442749023
2012-07-10,17.454792022705078
2012-07-11,17.197107315063477
2012-07-12,17.04792022705078
2012-07-13,17.540687561035156
2012-07-16,17.255876541137695
2012-07-17,17.635623931884766
2012-07-18,17.721519470214844
2012-07-19,17.793851852416992
2012-07-20,17.14285659790039
2012-07-23,16.663652420043945
2012-07-24,16.143760681152344
2012-07-25,16.491863250732422
2012-07-26,17.237794876098633
2012-07-27,17.174503326416016
2012-07-30,17.40506362915039
2012-07-31,17.386980056762695
2012-08-01,16.745027542114258
2012-08-02,16.613924026489258
2012-08-03,17.106691360473633
2012-08-06,17.206148147583008
2012-08-07,17.5
2012-08-08,17.64014434814453
2012-08-09,18.03345489501953
2012-08-10,17.947559356689453
2012-08-13,17.933996200561523
2012-08-14,17.60397720336914
2012-08-15,17.93851661682129
2012-08-16,17.631103515625
2012-08-17,17.68987274169922
2012-08-20,18.03345489501953
2012-08-21,18.20072364807129
2012-08-22,18.08318328857422
2012-08-23,17.839059829711914
2012-08-24,17.90235137939453
2012-08-27,17.87974739074707
2012-08-28,18.123870849609375
2012-08-29,18.354429244995117
2012-08-30,18.141952514648438
2012-08-31,17.784809112548828
2012-09-04,18.4267635345459
2012-09-05,18.21428680419922
2012-09-06,18.31826400756836
2012-09-07,18.367992401123047
2012-09-10,18.23689079284668
2012-09-11,18.196203231811523
2012-09-12,18.160036087036133
2012-09-13,18.309221267700195
2012-09-14,18.31826400756836
2012-09-17,18.66184425354004
2012-09-18,19.109403610229492
2012-09-19,18.774864196777344
2012-09-20,18.87432289123535
2012-09-21,18.942134857177734
2012-09-24,19.330921173095703
2012-09-25,19.068716049194336
2012-09-26,18.788427352905273
2012-09-27,18.847196578979492
2012-09-28,18.580469131469727
2012-10-01,18.67088508605957
2012-10-02,18.860759735107422
2012-10-03,18.765823364257812
2012-10-04,18.535261154174805
2012-10-05,18.358951568603516
2012-10-08,18.1645565032959
2012-10-09,17.721519470214844
2012-10-10,17.98824691772461
2012-10-11,17.662748336791992
2012-10-12,17.635623931884766
2012-10-15,17.676311492919922
2012-10-16,17.65370750427246
2012-10-17,17.721519470214844
2012-10-18,17.549728393554688
2012-10-19,17.03887939453125
2012-10-22,16.925859451293945
2012-10-23,16.821880340576172
2012-10-24,16.794755935668945
2012-10-25,16.76763153076172
2012-10-26,16.726943969726562
2012-10-31,17.292043685913086
2012-11-01,17.486438751220703
2012-11-02,17.26491928100586
2012-11-05,17.472875595092773
2012-11-06,17.8887882232666
2012-11-07,17.269439697265625
2012-11-08,16.952983856201172
2012-11-09,16.921337127685547
2012-11-12,16.934900283813477
2012-11-13,16.632007598876953
2012-11-14,16.52802848815918
2012-11-15,16.270343780517578
2012-11-16,16.55515480041504
2012-11-19,16.93037986755371
2012-11-20,17.129295349121094
2012-11-21,17.19258689880371
2012-11-23,17.41862678527832
2012-11-26,17.563291549682617
2012-11-27,17.34629249572754
2012-11-28,17.29656410217285
2012-11-29,17.459312438964844
2012-11-30,17.52260398864746
2012-12-03,17.839059829711914
2012-12-04,18.087703704833984
2012-12-05,18.047016143798828
2012-12-06,17.8887882232666
2012-12-07,17.96112060546875
2012-12-10,18.078662872314453
2012-12-11,18.09222412109375
2012-12-12,18.024412155151367
2012-12-13,17.80741310119629
2012-12-14,17.445749282836914
2012-12-17,17.056961059570312
2012-12-18,16.984628677368164
2012-12-19,17.070524215698242
2012-12-20,17.305606842041016
2012-12-21,17.5
2012-12-24,17.531646728515625
2012-12-26,17.35985565185547
2012-12-27,17.41862678527832
2012-12-28,17.292043685913086
2012-12-31,17.61754035949707
2013-01-02,17.870704650878906
2013-01-03,17.875225067138672
2013-01-04,18.132911682128906
2013-01-07,18.096744537353516
2013-01-08,17.897829055786133
2013-01-09,18.182640075683594
2013-01-10,18.060579299926758
2013-01-11,18.621156692504883
2013-01-14,18.462928771972656
2013-01-15,18.539783477783203
2013-01-16,18.539783477783203
2013-01-17,19.01898765563965
2013-01-18,19.046112060546875
2013-01-22,19.452983856201172
2013-01-23,19.113924026489258
2013-01-24,19.082277297973633
2013-01-25,19.321880340576172
2013-01-28,19.281192779541016
2013-01-29,19.41681671142578
2013-01-30,19.132007598876953
2013-01-31,19.05515480041504
2013-02-01,19.113924026489258
2013-02-04,18.865280151367188
2013-02-05,18.901447296142578
2013-02-06,18.919530868530273
2013-02-07,18.761302947998047
2013-02-08,19.06419563293457
2013-02-11,19.26763153076172
2013-02-12,19.294755935668945
2013-02-13,19.29927635192871
2013-02-14,19.4801082611084
2013-02-15,19.624774932861328
2013-02-19,19.94123077392578
2013-02-20,18.996383666992188
2013-02-21,18.23689079284668
2013-02-22,18.08318328857422
2013-02-25,17.784809112548828
2013-02-26,17.97468376159668
2013-02-27,18.087703704833984
2013-02-28,18.39963722229004
2013-03-01,18.47197151184082
2013-03-04,18.643760681152344
2013-03-05,18.67540740966797
2013-03-06,18.499095916748047
2013-03-07,18.395118713378906
2013-03-08,18.702531814575195
2013-03-11,18.729656219482422
2013-03-12,18.729656219482422
2013-03-13,18.80198860168457
2013-03-14,18.942134857177734
2013-03-15,18.820072174072266
2013-03-18,18.250452041625977
2013-03-19,18.191682815551758
2013-03-20,18.047016143798828
2013-03-21,18.087703704833984
2013-03-22,18.123870849609375
2013-03-25,17.744123458862305
2013-03-26,17.884267807006836
2013-03-27,17.685352325439453
2013-03-28,17.635623931884766
2013-04-01,17.613019943237305
2013-04-02,17.82097625732422
2013-04-03,17.631103515625
2013-04-04,17.549728393554688
2013-04-05,17.269439697265625
2013-04-08,17.224231719970703
2013-04-09,17.13381576538086
2013-04-10,17.350814819335938
2013-04-11,15.42043399810791
2013-04-12,15.316455841064453
2013-04-15,14.927666664123535
2013-04-16,14.39421272277832
2013-04-17,14.439420700073242
2013-04-18,14.484628677368164
2013-04-19,14.724230766296387
2013-04-22,14.606691360473633
2013-04-23,15.094937324523926
2013-04-24,15.126582145690918
2013-04-25,15.266727447509766
2013-04-26,15.293851852416992
2013-04-29,15.510849952697754
2013-04-30,15.836346626281738
2013-05-01,15.650995254516602
2013-05-02,15.822785377502441
2013-05-03,15.687161445617676
2013-05-06,15.66907787322998
2013-05-07,15.836346626281738
2013-05-08,15.940324783325195
2013-05-09,15.886075973510742
2013-05-10,16.039783477783203
2013-05-13,16.22061538696289
2013-05-14,16.216093063354492
2013-05-15,16.0533447265625
2013-05-16,16.32459259033203
2013-05-17,16.514467239379883
2013-05-20,16.708860397338867
2013-05-21,16.699819564819336
2013-05-22,16.500904083251953
2013-05-23,16.50542449951172
2013-05-24,16.45569610595703
2013-05-28,16.595840454101562
2013-05-29,16.808317184448242
2013-05-30,16.87160873413086
2013-05-31,17.129295349121094
2013-06-03,16.695297241210938
2013-06-04,16.365280151367188
2013-06-05,16.20705223083496
2013-06-06,16.383363723754883
2013-06-07,16.35171890258789
2013-06-10,16.654611587524414
2013-06-11,16.396926879882812
2013-06-12,16.20705223083496
2013-06-13,16.288427352905273
2013-06-14,16.437612533569336
2013-06-17,16.690778732299805
2013-06-18,17.01175308227539
2013-06-19,16.56419563293457
2013-06-20,16.320072174072266
2013-06-21,16.478300094604492
2013-06-24,16.383363723754883
2013-06-25,16.405967712402344
2013-06-26,16.252260208129883
2013-06-27,16.491863250732422
2013-06-28,16.559675216674805
2013-07-01,16.591320037841797
2013-07-02,16.613924026489258
2013-07-03,16.90777587890625
2013-07-05,17.102170944213867
2013-07-08,17.26491928100586
2013-07-09,17.129295349121094
2013-07-10,17.102170944213867
2013-07-11,16.934900283813477
2013-07-12,16.9801082611084
2013-07-15,17.26491928100586
2013-07-16,17.084087371826172
2013-07-17,17.183544158935547
2013-07-18,17.1112117767334
2013-07-19,17.12025260925293
2013-07-22,17.06148338317871
2013-07-23,17.056961059570312
2013-07-24,16.952983856201172
2013-07-25,17.17902374267578
2013-07-26,17.151899337768555
2013-07-29,17.337251663208008
2013-07-30,17.25135612487793
2013-07-31,17.80741310119629
2013-08-01,17.432188034057617
2013-08-02,17.414104461669922
2013-08-05,17.432188034057617
2013-08-06,17.17902374267578
2013-08-07,17.070524215698242
2013-08-08,17.29656410217285
2013-08-09,17.16998291015625
2013-08-12,17.219711303710938
2013-08-13,17.138336181640625
2013-08-14,16.934900283813477
2013-08-15,18.61211585998535
2013-08-16,18.716093063354492
2013-08-19,19.032550811767578
2013-08-20,19.01898765563965
2013-08-21,19.113924026489258
2013-08-22,19.2043399810791
2013-08-23,18.88788414001465
2013-08-26,18.797468185424805
2013-08-27,18.643760681152344
2013-08-28,18.679927825927734
2013-08-29,18.571428298950195
2013-08-30,18.372514724731445
2013-09-03,18.169078826904297
2013-09-04,18.155515670776367
2013-09-05,18.44936752319336
2013-09-06,18.313743591308594
2013-09-09,18.467449188232422
2013-09-10,18.4222412109375
2013-09-11,18.39963722229004
2013-09-12,18.1645565032959
2013-09-13,18.101266860961914
2013-09-16,18.006328582763672
2013-09-17,18.028932571411133
