Date,SYBT
2010-08-13,10.512134552001953
2010-08-16,10.565610885620117
2010-08-17,10.614627838134766
2010-08-18,10.619080543518066
2010-08-19,10.440838813781738
2010-08-20,10.565610885620117
2010-08-23,10.440838813781738
2010-08-24,10.320520401000977
2010-08-25,10.636909484863281
2010-08-26,10.503225326538086
2010-08-27,10.752767562866211
2010-08-30,10.592345237731934
2010-08-31,10.565610885620117
2010-09-01,11.0335111618042
2010-09-02,11.0156831741333
2010-09-03,11.05578899383545
2010-09-07,10.783964157104492
2010-09-08,10.855262756347656
2010-09-09,10.904623985290527
2010-09-10,10.832822799682617
2010-09-13,11.200798034667969
2010-09-14,10.886673927307129
2010-09-15,10.904623985290527
2010-09-16,10.720637321472168
2010-09-17,10.846285820007324
2010-09-20,11.146952629089355
2010-09-21,10.945012092590332
2010-09-22,10.792438507080078
2010-09-23,10.702688217163086
2010-09-24,11.02579116821289
2010-09-27,11.048221588134766
2010-09-28,11.236695289611816
2010-09-29,11.191826820373535
2010-09-30,11.137977600097656
2010-10-01,11.111050605773926
2010-10-04,11.007838249206543
2010-10-05,11.129000663757324
2010-10-06,11.034760475158691
2010-10-07,10.850773811340332
2010-10-08,11.01681137084961
2010-10-11,11.034760475158691
2010-10-12,10.994375228881836
2010-10-13,11.01232624053955
2010-10-14,11.043733596801758
2010-10-15,10.88218879699707
2010-10-18,10.994375228881836
2010-10-19,10.895649909973145
2010-10-20,11.043733596801758
2010-10-21,10.927061080932617
2010-10-22,11.115537643432617
2010-10-25,11.14245891571045
2010-10-26,11.070661544799805
2010-10-27,10.980911254882812
2010-10-28,10.967447280883789
2010-10-29,10.994375228881836
2010-11-01,10.87769889831543
2010-11-02,11.137977600097656
2010-11-03,11.218751907348633
2010-11-04,11.308497428894043
2010-11-05,11.218751907348633
2010-11-08,11.02579116821289
2010-11-09,10.846285820007324
2010-11-10,11.007838249206543
2010-11-11,10.846285820007324
2010-11-12,10.734098434448242
2010-11-15,10.770000457763672
2010-11-16,10.734098434448242
2010-11-17,10.73858642578125
2010-11-18,10.774482727050781
2010-11-19,10.761024475097656
2010-11-22,10.770000457763672
2010-11-23,10.72961139678955
2010-11-24,10.855262756347656
2010-11-26,10.761024475097656
2010-11-29,10.707175254821777
2010-11-30,10.734098434448242
2010-12-01,10.792438507080078
2010-12-02,10.855262756347656
2010-12-03,10.945012092590332
2010-12-06,10.940522193908691
2010-12-07,11.048221588134766
2010-12-08,10.980911254882812
2010-12-09,11.112011909484863
2010-12-10,11.342569351196289
2010-12-13,11.301885604858398
2010-12-14,11.292844772338867
2010-12-15,11.234073638916016
2010-12-16,11.301885604858398
2010-12-17,11.148179054260254
2010-12-20,11.125575065612793
2010-12-21,11.215988159179688
2010-12-22,11.301885604858398
2010-12-23,11.274760246276855
2010-12-27,11.297364234924316
2010-12-28,11.27023983001709
2010-12-29,11.220512390136719
2010-12-30,11.220512390136719
2010-12-31,11.098451614379883
2011-01-03,11.292844772338867
2011-01-04,11.012558937072754
2011-01-05,11.25216007232666
2011-01-06,11.107495307922363
2011-01-07,11.09393310546875
2011-01-10,11.084890365600586
2011-01-11,11.184343338012695
2011-01-12,11.22502613067627
2011-01-13,11.152697563171387
2011-01-14,11.292844772338867
2011-01-18,11.243114471435547
2011-01-19,10.849809646606445
2011-01-20,10.777477264404297
2011-01-21,10.822685241699219
2011-01-24,10.899539947509766
2011-01-25,10.881458282470703
2011-01-26,11.057764053344727
2011-01-27,10.949267387390137
2011-01-28,10.718706130981445
2011-01-31,11.030637741088867
2011-02-01,11.121053695678711
2011-02-02,10.971871376037598
2011-02-03,10.994473457336426
2011-02-04,10.822685241699219
2011-02-07,11.026119232177734
2011-02-08,10.940224647521973
2011-02-09,10.931181907653809
2011-02-10,11.075846672058105
2011-02-11,11.301885604858398
2011-02-14,11.315449714660645
2011-02-15,11.306405067443848
2011-02-16,11.283801078796387
2011-02-17,11.234073638916016
2011-02-18,11.319967269897461
2011-02-22,11.098451614379883
2011-02-23,11.089407920837402
2011-02-24,11.084890365600586
2011-02-25,11.184343338012695
2011-02-28,11.211468696594238
2011-03-01,10.926663398742676
2011-03-02,10.895015716552734
2011-03-03,10.985433578491211
2011-03-04,10.85884952545166
2011-03-07,10.836248397827148
2011-03-08,11.234073638916016
2011-03-09,11.265719413757324
2011-03-10,10.905980110168457
2011-03-11,10.896873474121094
2011-03-14,10.905980110168457
2011-03-15,10.819464683532715
2011-03-16,10.819464683532715
2011-03-17,10.905980110168457
2011-03-18,11.106339454650879
2011-03-21,11.27026653289795
2011-03-22,11.097233772277832
2011-03-23,11.247502326965332
2011-03-24,11.110893249511719
2011-03-25,11.211073875427246
2011-03-28,11.09267807006836
2011-03-29,11.27026653289795
2011-03-30,11.375004768371582
2011-03-31,11.456968307495117
2011-04-01,11.520722389221191
2011-04-04,11.579917907714844
2011-04-05,11.607242584228516
2011-04-06,11.73018741607666
2011-04-07,11.488848686218262
2011-04-08,11.375004768371582
2011-04-11,11.402327537536621
2011-04-12,11.101784706115723
2011-04-13,11.047144889831543
2011-04-14,11.129110336303711
2011-04-15,11.179201126098633
2011-04-18,11.069912910461426
2011-04-19,11.05625057220459
2011-04-20,11.097233772277832
2011-04-21,11.019821166992188
2011-04-25,11.04259204864502
2011-04-26,11.133660316467285
2011-04-27,11.16554069519043
2011-04-28,11.311253547668457
2011-04-29,11.370453834533691
2011-05-02,10.997053146362305
2011-05-03,11.047144889831543
2011-05-04,11.04259204864502
2011-05-05,10.951519966125488
2011-05-06,10.933302879333496
2011-05-09,10.992500305175781
2011-05-10,11.065360069274902
2011-05-11,10.92874813079834
2011-05-12,11.101784706115723
2011-05-13,10.951519966125488
2011-05-16,10.910533905029297
2011-05-17,10.924193382263184
2011-05-18,11.09267807006836
2011-05-19,11.024374008178711
2011-05-20,10.905980110168457
2011-05-23,10.910533905029297
2011-05-24,10.90142822265625
2011-05-25,11.051695823669434
2011-05-26,11.04259204864502
2011-05-27,11.03803539276123
2011-05-31,11.183753967285156
2011-06-01,10.737496376037598
2011-06-02,10.796692848205566
2011-06-03,10.79213809967041
2011-06-06,10.814908027648926
2011-06-07,10.90142822265625
2011-06-08,10.905980110168457
2011-06-09,11.025273323059082
2011-06-10,10.704103469848633
2011-06-13,10.685752868652344
2011-06-14,10.685752868652344
2011-06-15,10.401287078857422
2011-06-16,10.749982833862305
2011-06-17,10.534343719482422
2011-06-20,10.60775375366211
2011-06-21,10.777514457702637
2011-06-22,10.49305248260498
2011-06-23,10.57563591003418
2011-06-24,10.32329273223877
2011-06-27,10.54351806640625
2011-06-28,10.58022403717041
2011-06-29,10.378347396850586
2011-06-30,10.667401313781738
2011-07-01,10.731629371643066
2011-07-05,10.736217498779297
2011-07-06,10.777514457702637
2011-07-07,10.942686080932617
2011-07-08,10.823394775390625
2011-07-11,10.685752868652344
2011-07-12,10.694928169250488
2011-07-13,10.938097953796387
2011-07-14,10.713278770446777
2011-07-15,10.878451347351074
2011-07-18,10.690340042114258
2011-07-19,10.997743606567383
2011-07-20,10.80504035949707
2011-07-21,10.965625762939453
2011-07-22,10.713278770446777
2011-07-25,10.593986511230469
2011-07-26,10.460932731628418
2011-07-27,10.32329273223877
2011-07-28,10.460932731628418
2011-07-29,10.419635772705078
2011-08-01,10.479286193847656
2011-08-02,10.093884468078613
2011-08-03,10.277405738830566
2011-08-04,9.951648712158203
2011-08-05,9.850711822509766
2011-08-08,9.093670845031738
2011-08-09,9.9011812210083
2011-08-10,9.079909324645996
2011-08-11,9.497424125671387
2011-08-12,9.277194023132324
2011-08-15,9.456130981445312
2011-08-16,9.346016883850098
2011-08-17,9.506601333618164
2011-08-18,9.066142082214355
2011-08-19,8.85508918762207
2011-08-22,8.868850708007812
2011-08-23,9.460721969604492
2011-08-24,9.62589168548584
2011-08-25,9.001907348632812
2011-08-26,9.08449649810791
2011-08-29,9.387312889099121
2011-08-30,9.33225154876709
2011-08-31,9.17625617980957
2011-09-01,8.850502967834473
2011-09-02,8.69450569152832
2011-09-06,8.708264350891113
2011-09-07,9.089083671569824
2011-09-08,8.987217903137207
2011-09-09,8.737189292907715
2011-09-12,8.85293960571289
2011-09-13,8.889982223510742
2011-09-14,8.871464729309082
2011-09-15,8.950175285339355
2011-09-16,8.982587814331055
2011-09-19,8.811270713806152
2011-09-20,8.570500373840332
2011-09-21,8.366771697998047
2011-09-22,8.362139701843262
2011-09-23,8.53346061706543
2011-09-26,8.792747497558594
2011-09-27,8.977957725524902
2011-09-28,8.473262786865234
2011-09-29,8.85293960571289
2011-09-30,8.621428489685059
2011-10-03,8.450116157531738
2011-10-04,9.135384559631348
2011-10-05,9.158536911010742
2011-10-06,9.255768775939941
2011-10-07,9.033520698547363
2011-10-10,9.362262725830078
2011-10-11,9.422453880310059
2011-10-12,9.760461807250977
2011-10-13,9.667855262756348
2011-10-14,9.714159965515137
2011-10-17,9.255768775939941
2011-10-18,9.695639610290527
2011-10-19,9.098341941833496
2011-10-20,8.982587814331055
2011-10-21,9.070564270019531
2011-10-24,9.362262725830078
2011-10-25,8.964064598083496
2011-10-26,9.445611000061035
2011-10-27,9.769720077514648
2011-10-28,9.570622444152832
2011-10-31,9.528950691223145
2011-11-01,9.052040100097656
2011-11-02,9.473390579223633
2011-11-03,9.751199722290039
2011-11-04,9.505799293518066
2011-11-07,9.691006660461426
2011-11-08,9.78824234008789
2011-11-09,9.32059097290039
2011-11-10,9.41319751739502
2011-11-11,9.667855262756348
2011-11-14,9.376152992248535
2011-11-15,9.598404884338379
2011-11-16,9.334481239318848
2011-11-17,9.376152992248535
2011-11-18,9.505799293518066
2011-11-21,9.376152992248535
2011-11-22,9.343741416931152
2011-11-23,9.232621192932129
2011-11-25,9.033520698547363
2011-11-28,9.306702613830566
2011-11-29,9.167798042297363
2011-11-30,9.834545135498047
2011-12-01,9.589144706726074
2011-12-02,9.714159965515137
2011-12-05,9.769720077514648
2011-12-06,9.737311363220215
2011-12-07,9.769720077514648
2011-12-08,9.456827163696289
2011-12-09,9.671652793884277
2011-12-12,9.447488784790039
2011-12-13,9.251349449157715
2011-12-14,9.503525733947754
2011-12-15,9.58292007446289
2011-12-16,9.498862266540527
2011-12-19,9.410128593444824
2011-12-20,9.732359886169434
2011-12-21,9.713680267333984
2011-12-22,9.788403511047363
2011-12-23,9.704339027404785
2011-12-27,9.713680267333984
2011-12-28,9.5502290725708
2011-12-29,9.713680267333984
2011-12-30,9.587590217590332
2012-01-03,9.844442367553711
2012-01-04,9.886469841003418
2012-01-05,9.891141891479492
2012-01-06,9.79774284362793
2012-01-09,9.783731460571289
2012-01-10,9.83977222442627
2012-01-11,9.704339027404785
2012-01-12,9.783731460571289
2012-01-13,9.666979789733887
2012-01-17,9.620277404785156
2012-01-18,9.765050888061523
2012-01-19,9.79774284362793
2012-01-20,9.993885040283203
2012-01-23,9.914491653442383
2012-01-24,9.867792129516602
2012-01-25,9.886469841003418
2012-01-26,10.152665138244629
2012-01-27,10.2227144241333
2012-01-30,10.147995948791504
2012-01-31,10.241394996643066
2012-02-01,10.302105903625488
2012-02-02,10.409518241882324
2012-02-03,10.554288864135742
2012-02-06,10.49357795715332
2012-02-07,10.423526763916016
2012-02-08,10.591649055480957
2012-02-09,10.372154235839844
2012-02-10,10.162008285522461
2012-02-13,10.26474666595459
2012-02-14,10.157336235046387
2012-02-15,10.101292610168457
2012-02-16,10.502915382385254
2012-02-17,10.67570686340332
2012-02-21,10.526267051696777
2012-02-22,10.414188385009766
2012-02-23,10.591649055480957
2012-02-24,10.423526763916016
2012-02-27,10.456218719482422
2012-02-28,10.320785522460938
2012-02-29,10.157336235046387
2012-03-01,10.21337890625
2012-03-02,10.08261489868164
2012-03-05,10.395505905151367
2012-03-06,10.204036712646484
2012-03-07,10.28342342376709
2012-03-08,10.39177131652832
2012-03-09,10.693255424499512
2012-03-12,10.636725425720215
2012-03-13,11.018291473388672
2012-03-14,10.669700622558594
2012-03-15,10.787468910217285
2012-03-16,10.796890258789062
2012-03-19,10.749787330627441
2012-03-20,10.778045654296875
2012-03-21,10.815736770629883
2012-03-22,10.617884635925293
2012-03-23,10.942919731140137
2012-03-26,11.13606071472168
2012-03-27,11.032423973083496
2012-03-28,11.14077091217041
2012-03-29,11.117218017578125
2012-03-30,10.928787231445312
2012-04-02,11.098376274108887
2012-04-03,11.145482063293457
2012-04-04,10.924076080322266
2012-04-05,10.980607986450195
2012-04-09,10.735650062561035
2012-04-10,10.566064834594727
2012-04-11,10.669700622558594
2012-04-12,10.759209632873535
2012-04-13,10.405902862548828
2012-04-16,10.636725425720215
2012-04-17,10.839286804199219
2012-04-18,10.528380393981934
2012-04-19,10.518959045410156
2012-04-20,10.664989471435547
2012-04-23,10.500118255615234
2012-04-24,10.693255424499512
2012-04-25,10.966472625732422
2012-04-26,10.919368743896484
2012-04-27,11.074820518493652
2012-04-30,10.928787231445312
2012-05-01,10.806315422058105
2012-05-02,10.876971244812012
2012-05-03,10.796890258789062
2012-05-04,10.5802001953125
2012-05-07,10.617884635925293
2012-05-08,10.806315422058105
2012-05-09,10.613173484802246
2012-05-10,10.820441246032715
2012-05-11,10.693255424499512
2012-05-14,10.693255424499512
2012-05-15,10.716808319091797
2012-05-16,10.608460426330566
2012-05-17,10.641437530517578
2012-05-18,10.594328880310059
2012-05-21,10.909947395324707
2012-05-22,10.65556812286377
2012-05-23,10.707388877868652
2012-05-24,10.796890258789062
2012-05-25,10.702676773071289
2012-05-29,10.768625259399414
2012-05-30,10.599043846130371
2012-05-31,10.617884635925293
2012-06-01,10.377639770507812
2012-06-04,10.34466552734375
2012-06-05,10.528380393981934
2012-06-06,10.834574699401855
2012-06-07,10.7443265914917
2012-06-08,10.920076370239258
2012-06-11,10.483080863952637
2012-06-12,10.77757740020752
2012-06-13,10.64932632446289
2012-06-14,10.920076370239258
2012-06-15,10.89632797241211
2012-06-18,10.734827995300293
2012-06-19,10.986572265625
2012-06-20,10.991327285766602
2012-06-21,10.67782974243164
2012-06-22,11.062568664550781
2012-06-25,10.924823760986328
2012-06-26,11.019822120666504
2012-06-27,11.262067794799805
2012-06-28,11.30482006072998
2012-06-29,11.376066207885742
2012-07-02,11.480565071105957
2012-07-03,11.585062026977539
2012-07-05,11.613564491271973
2012-07-06,11.494815826416016
2012-07-09,11.499565124511719
2012-07-10,11.494815826416016
2012-07-11,11.51856803894043
2012-07-12,11.56131649017334
2012-07-13,11.794058799743652
2012-07-16,11.684810638427734
2012-07-17,11.865312576293945
2012-07-18,11.608814239501953
2012-07-19,11.319066047668457
2012-07-20,11.233572006225586
2012-07-23,11.053071975708008
2012-07-24,10.91057300567627
2012-07-25,10.853574752807617
2012-07-26,10.920076370239258
2012-07-27,11.319066047668457
2012-07-30,11.162322998046875
2012-07-31,11.100573539733887
2012-08-01,10.825074195861816
2012-08-02,10.66357707977295
2012-08-03,10.905828475952148
2012-08-06,10.915324211120605
2012-08-07,11.02457332611084
2012-08-08,10.977070808410645
2012-08-09,11.067322731018066
2012-08-10,10.94857406616211
2012-08-13,10.920076370239258
2012-08-14,10.768078804016113
2012-08-15,10.85832691192627
2012-08-16,11.043573379516602
2012-08-17,11.224066734313965
2012-08-20,11.309565544128418
2012-08-21,11.200319290161133
2012-08-22,11.091072082519531
2012-08-23,11.019822120666504
2012-08-24,11.14332389831543
2012-08-27,11.162322998046875
2012-08-28,11.233572006225586
2012-08-29,11.290571212768555
2012-08-30,11.181316375732422
2012-08-31,11.110071182250977
2012-09-04,11.243066787719727
2012-09-05,11.257318496704102
2012-09-06,11.348294258117676
2012-09-07,11.3530855178833
2012-09-10,11.252530097961426
2012-09-11,11.252530097961426
2012-09-12,11.38659954071045
2012-09-13,11.487156867980957
2012-09-14,11.582921981811523
2012-09-17,11.424909591674805
2012-09-18,11.654751777648926
2012-09-19,11.54940414428711
2012-09-20,11.558984756469727
2012-09-21,11.72657585144043
2012-09-24,11.65953540802002
2012-09-25,11.54940414428711
2012-09-26,11.573346138000488
2012-09-27,11.54940414428711
2012-09-28,11.329146385192871
2012-10-01,11.535040855407715
2012-10-02,11.544617652893066
2012-10-03,11.491947174072266
2012-10-04,11.487156867980957
2012-10-05,11.54940414428711
2012-10-08,11.362663269042969
2012-10-09,11.3004150390625
2012-10-10,11.420121192932129
2012-10-11,11.4488525390625
2012-10-12,11.3530855178833
2012-10-15,11.463214874267578
2012-10-16,11.305203437805176
2012-10-17,11.415332794189453
2012-10-18,11.17113208770752
2012-10-19,11.094515800476074
2012-10-22,11.089729309082031
2012-10-23,11.223800659179688
2012-10-24,11.185494422912598
2012-10-25,11.372235298156738
2012-10-26,11.161551475524902
2012-10-31,11.2908353805542
2012-11-01,11.38659954071045
2012-11-02,11.190279006958008
2012-11-05,11.266895294189453
2012-11-06,11.286046028137207
2012-11-07,10.89340877532959
2012-11-08,10.711455345153809
2012-11-09,10.721030235290527
2012-11-12,10.697086334228516
2012-11-13,10.361905097961426
2012-11-14,10.09376049041748
2012-11-15,10.175161361694336
2012-11-16,10.251771926879883
2012-11-19,10.223042488098145
2012-11-20,10.371485710144043
2012-11-21,10.457673072814941
2012-11-23,10.534283638000488
2012-11-26,10.42894172668457
2012-11-27,10.462457656860352
2012-11-28,10.443309783935547
2012-11-29,10.586956024169922
2012-11-30,10.596532821655273
2012-12-03,10.644418716430664
2012-12-04,10.51513385772705
2012-12-05,10.481611251831055
2012-12-06,10.55410099029541
2012-12-07,10.55410099029541
2012-12-10,10.534770011901855
2012-12-11,10.558931350708008
2012-12-12,10.587925910949707
2012-12-13,10.587925910949707
2012-12-14,10.583094596862793
2012-12-17,10.607259750366211
2012-12-18,10.631418228149414
2012-12-19,10.703907012939453
2012-12-20,10.940696716308594
2012-12-21,10.757062911987305
2012-12-24,10.660412788391113
2012-12-26,10.660412788391113
2012-12-27,10.62658405303955
2012-12-28,10.583094596862793
2012-12-31,10.834382057189941
2013-01-02,11.254806518554688
2013-01-03,11.167821884155273
2013-01-04,11.196817398071289
2013-01-07,10.96969223022461
2013-01-08,10.984188079833984
2013-01-09,10.916534423828125
2013-01-10,10.998685836791992
2013-01-11,11.032514572143555
2013-01-14,11.051843643188477
2013-01-15,11.129164695739746
2013-01-16,10.911700248718262
2013-01-17,10.848880767822266
2013-01-18,10.786057472229004
2013-01-22,10.829550743103027
2013-01-23,10.732898712158203
2013-01-24,10.713571548461914
2013-01-25,10.684577941894531
2013-01-28,10.718402862548828
2013-01-29,10.877873420715332
2013-01-30,10.766729354858398
2013-01-31,10.926199913024902
2013-02-01,10.926199913024902
2013-02-04,10.819884300231934
2013-02-05,10.926199913024902
2013-02-06,10.887541770935059
2013-02-07,10.800559043884277
2013-02-08,10.795722007751465
2013-02-11,10.868209838867188
2013-02-12,10.964859008789062
2013-02-13,10.964859008789062
2013-02-14,11.027681350708008
2013-02-15,10.993855476379395
2013-02-19,11.061504364013672
2013-02-20,10.96969223022461
2013-02-21,10.89720630645752
2013-02-22,10.935861587524414
2013-02-25,10.679740905761719
2013-02-26,10.829550743103027
2013-02-27,10.882705688476562
2013-02-28,10.945528030395508
2013-03-01,10.916534423828125
2013-03-04,10.906869888305664
2013-03-05,10.993855476379395
2013-03-06,11.003519058227539
2013-03-07,11.174155235290527
2013-03-08,11.232657432556152
2013-03-11,11.091276168823242
2013-03-12,11.03764533996582
2013-03-13,11.091276168823242
2013-03-14,11.03764533996582
2013-03-15,11.091276168823242
2013-03-18,11.042522430419922
2013-03-19,11.023017883300781
2013-03-20,11.08639907836914
2013-03-21,10.99864673614502
2013-03-22,11.057146072387695
2013-03-25,11.081520080566406
2013-03-26,11.032768249511719
2013-03-27,11.003519058227539
2013-03-28,10.969391822814941
2013-04-01,10.925514221191406
2013-04-02,10.852383613586426
2013-04-03,10.79875659942627
2013-04-04,10.920638084411621
2013-04-05,10.857259750366211
2013-04-08,10.852383613586426
2013-04-09,10.779258728027344
2013-04-10,10.940139770507812
2013-04-11,10.857259750366211
2013-04-12,10.808506965637207
2013-04-15,10.486738204956055
2013-04-16,10.657371520996094
2013-04-17,10.486738204956055
2013-04-18,10.50623893737793
2013-04-19,10.613494873046875
2013-04-22,10.589117050170898
2013-04-23,10.715876579284668
2013-04-24,10.876758575439453
2013-04-25,10.857259750366211
2013-04-26,10.74512767791748
2013-04-29,11.042522430419922
2013-04-30,11.19365406036377
2013-05-01,10.784131050109863
2013-05-02,11.115649223327637
2013-05-03,11.17902946472168
2013-05-06,11.252159118652344
2013-05-07,11.315537452697754
2013-05-08,11.364289283752441
2013-05-09,11.3447904586792
2013-05-10,11.359416007995605
2013-05-13,11.40329360961914
2013-05-14,11.520298957824707
2013-05-15,11.651931762695312
2013-05-16,11.686057090759277
2013-05-17,11.768939018249512
2013-05-20,11.82744312286377
2013-05-21,11.807939529418945
2013-05-22,11.66168212890625
2013-05-23,11.74943733215332
2013-05-24,11.837191581726074
2013-05-28,11.94444751739502
2013-05-29,11.812817573547363
2013-05-30,11.993202209472656
2013-05-31,11.74943733215332
2013-06-03,12.183337211608887
2013-06-04,11.983452796936035
2013-06-05,11.676307678222656
2013-06-06,11.804134368896484
2013-06-07,11.868042945861816
2013-06-10,11.995868682861328
2013-06-11,11.769719123840332
2013-06-12,11.686142921447754
2013-06-13,11.833630561828613
2013-06-14,11.64189338684082
2013-06-17,11.922127723693848
2013-06-18,12.040117263793945
2013-06-19,11.70089054107666
2013-06-20,11.514069557189941
2013-06-21,11.764799118041992
2013-06-24,11.735304832458496
2013-06-25,12.138442039489746
2013-06-26,11.951622009277344
2013-06-27,12.133527755737305
2013-06-28,12.059781074523926
2013-07-01,12.285932540893555
2013-07-02,12.330182075500488
2013-07-03,12.492424011230469
2013-07-05,12.885727882385254
2013-07-08,12.900474548339844
2013-07-09,12.964388847351074
2013-07-10,12.964388847351074
2013-07-11,12.900474548339844
2013-07-12,12.920141220092773
2013-07-15,12.954558372497559
2013-07-16,13.1462984085083
2013-07-17,13.116796493530273
2013-07-18,13.269204139709473
2013-07-19,13.264287948608398
2013-07-22,13.519933700561523
2013-07-23,13.426526069641113
2013-07-24,13.431438446044922
2013-07-25,13.991908073425293
2013-07-26,13.706753730773926
2013-07-29,13.59859848022461
2013-07-30,13.588768005371094
2013-07-31,13.583847045898438
2013-08-01,13.750999450683594
2013-08-02,13.682174682617188
2013-08-05,13.692008018493652
2013-08-06,13.77558708190918
2013-08-07,13.647759437561035
2013-08-08,13.6133451461792
2013-08-09,13.446194648742676
2013-08-12,13.549430847167969
2013-08-13,13.510102272033691
2013-08-14,13.618261337280273
2013-08-15,13.485520362854004
2013-08-16,13.426526069641113
2013-08-19,13.333114624023438
2013-08-20,13.539607048034668
2013-08-21,13.406861305236816
2013-08-22,13.642838478088379
2013-08-23,13.66742992401123
2013-08-26,13.55926513671875
2013-08-27,13.14138126373291
2013-08-28,13.092216491699219
2013-08-29,13.185625076293945
2013-08-30,13.05288028717041
2013-09-03,13.057795524597168
2013-09-04,13.038134574890137
2013-09-05,13.072811126708984
2013-09-06,13.038130760192871
2013-09-09,13.043086051940918
2013-09-10,13.181791305541992
2013-09-11,13.166932106018066
2013-09-12,13.057951927185059
2013-09-13,13.117393493652344
2013-09-16,13.211514472961426
