Date,HHH
2011-02-18,53.22211456298828
2011-02-22,52.888465881347656
2011-02-23,52.173500061035156
2011-02-24,51.95424270629883
2011-02-25,53.68922805786133
2011-02-28,55.07149887084961
2011-03-01,56.41563415527344
2011-03-02,58.932315826416016
2011-03-03,59.980934143066406
2011-03-04,60.05719757080078
2011-03-07,59.88560485839844
2011-03-08,60.59103775024414
2011-03-09,60.95328903198242
2011-03-10,60.09532928466797
2011-03-11,62.60247802734375
2011-03-14,63.99428176879883
2011-03-15,63.59389877319336
2011-03-16,61.77311706542969
2011-03-17,63.241180419921875
2011-03-18,65.13822937011719
2011-03-21,66.48236083984375
2011-03-22,66.73021697998047
2011-03-23,65.29075622558594
2011-03-24,65.47187805175781
2011-03-25,65.96759033203125
2011-03-28,65.35748291015625
2011-03-29,65.67206573486328
2011-03-30,66.49189758300781
2011-03-31,67.34032440185547
2011-04-01,68.570068359375
2011-04-04,70.06672668457031
2011-04-05,68.66539764404297
2011-04-06,66.60629272460938
2011-04-07,65.06196594238281
2011-04-08,61.48712921142578
2011-04-11,57.759769439697266
2011-04-12,58.38894271850586
2011-04-13,60.09532928466797
2011-04-14,60.52430725097656
2011-04-15,59.85700607299805
2011-04-18,59.952335357666016
2011-04-19,60.0095329284668
2011-04-20,61.429931640625
2011-04-21,61.401336669921875
2011-04-25,61.10581588745117
2011-04-26,61.62059020996094
2011-04-27,61.7254524230957
2011-04-28,61.55385971069336
2011-04-29,61.7445182800293
2011-05-02,62.16396713256836
2011-05-03,61.506195068359375
2011-05-04,62.09723663330078
2011-05-05,62.16396713256836
2011-05-06,62.4404182434082
2011-05-09,64.68064880371094
2011-05-10,65.62440490722656
2011-05-11,63.06005859375
2011-05-12,63.89895248413086
2011-05-13,62.888465881347656
2011-05-16,63.17445373535156
2011-05-17,63.66062927246094
2011-05-18,64.02288055419922
2011-05-19,63.96568298339844
2011-05-20,63.87035369873047
2011-05-23,64.46139526367188
2011-05-24,65.9008560180664
2011-05-25,67.6549072265625
2011-05-26,69.51382446289062
2011-05-27,71.02954864501953
2011-05-31,72.90753173828125
2011-06-01,69.73307800292969
2011-06-02,69.95233917236328
2011-06-03,69.84747314453125
2011-06-06,69.65681457519531
2011-06-07,70.1239242553711
2011-06-08,69.88560485839844
2011-06-09,70.22879028320312
2011-06-10,68.62726593017578
2011-06-13,65.24308776855469
2011-06-14,66.1201171875
2011-06-15,63.53670120239258
2011-06-16,62.93613052368164
2011-06-17,62.0495719909668
2011-06-20,62.173500061035156
2011-06-21,62.7645378112793
2011-06-22,62.32602310180664
2011-06-23,61.45853042602539
2011-06-24,60.53384017944336
2011-06-27,59.38036346435547
2011-06-28,60.27645492553711
2011-06-29,60.75309753417969
2011-06-30,62.00190734863281
2011-07-01,61.33460235595703
2011-07-05,62.449951171875
2011-07-06,60.943756103515625
2011-07-07,61.92564392089844
2011-07-08,61.191612243652344
2011-07-11,59.609153747558594
2011-07-12,59.62821578979492
2011-07-13,58.9895133972168
2011-07-14,57.99809265136719
2011-07-15,59.04671096801758
2011-07-18,58.07435607910156
2011-07-19,58.436607360839844
2011-07-20,58.5796012878418
2011-07-21,60.200191497802734
2011-07-22,60.02859878540039
2011-07-25,59.53288650512695
2011-07-26,59.66634750366211
2011-07-27,57.826499938964844
2011-07-28,58.369876861572266
2011-07-29,57.63584518432617
2011-08-01,56.606292724609375
2011-08-02,53.27931213378906
2011-08-03,52.71687316894531
2011-08-04,50.047664642333984
2011-08-05,49.85700607299805
2011-08-08,43.22211456298828
2011-08-09,47.75023651123047
2011-08-10,49.91420364379883
2011-08-11,52.97426223754883
2011-08-12,49.78074264526367
2011-08-15,53.212581634521484
2011-08-16,52.97426223754883
2011-08-17,53.03145980834961
2011-08-18,48.33174514770508
2011-08-19,47.83603286743164
2011-08-22,47.51191711425781
2011-08-23,49.46615982055664
2011-08-24,50.57197189331055
2011-08-25,47.92182922363281
2011-08-26,47.86463165283203
2011-08-29,50.61963653564453
2011-08-30,50.734031677246094
2011-08-31,51.563392639160156
2011-09-01,48.674930572509766
2011-09-02,47.33079147338867
2011-09-06,47.02573776245117
2011-09-07,47.61677932739258
2011-09-08,47.38798904418945
2011-09-09,46.06291580200195
2011-09-12,44.32793045043945
2011-09-13,45.38608169555664
2011-09-14,44.690181732177734
2011-09-15,45.38608169555664
2011-09-16,44.90943908691406
2011-09-19,45.05242919921875
2011-09-20,44.65205001831055
2011-09-21,43.37464141845703
2011-09-22,40.18112564086914
2011-09-23,40.42898178100586
2011-09-26,41.54432678222656
2011-09-27,41.76358413696289
2011-09-28,40.64823532104492
2011-09-29,42.30695724487305
2011-09-30,40.133460998535156
2011-10-03,36.25357437133789
2011-10-04,35.56720733642578
2011-10-05,37.2545280456543
2011-10-06,39.418495178222656
2011-10-07,38.19828414916992
2011-10-10,41.4203987121582
2011-10-11,40.19065856933594
2011-10-12,40.82936096191406
2011-10-13,40.03813171386719
2011-10-14,42.278358459472656
2011-10-17,42.09723663330078
2011-10-18,43.27931213378906
2011-10-19,42.06863784790039
2011-10-20,42.89799880981445
2011-10-21,44.34699630737305
2011-10-24,45.614871978759766
2011-10-25,44.1754035949707
2011-10-26,44.261199951171875
2011-10-27,46.711151123046875
2011-10-28,46.97807312011719
2011-10-31,45.738800048828125
2011-11-01,43.31744384765625
2011-11-02,43.81315612792969
2011-11-03,43.851287841796875
2011-11-04,44.69971466064453
2011-11-07,44.65205001831055
2011-11-08,44.64251708984375
2011-11-09,43.17445373535156
2011-11-10,43.88941955566406
2011-11-11,44.995235443115234
2011-11-14,44.68064880371094
2011-11-15,44.318397521972656
2011-11-16,43.517635345458984
2011-11-17,42.69780731201172
2011-11-18,42.7550048828125
2011-11-21,42.802669525146484
2011-11-22,42.86940002441406
2011-11-23,42.23069763183594
2011-11-25,42.192562103271484
2011-11-28,43.43183898925781
2011-11-29,41.563392639160156
2011-11-30,44.032413482666016
2011-12-01,42.63107681274414
2011-12-02,42.7550048828125
2011-12-05,44.470924377441406
2011-12-06,45.75786590576172
2011-12-07,47.225929260253906
2011-12-08,45.09056091308594
2011-12-09,45.93899154663086
2011-12-12,46.16777801513672
2011-12-13,45.376548767089844
2011-12-14,43.74642562866211
2011-12-15,42.99332809448242
2011-12-16,42.449951171875
2011-12-19,41.61105728149414
2011-12-20,42.23069763183594
2011-12-21,41.94470977783203
2011-12-22,42.54528045654297
2011-12-23,42.554813385009766
2011-12-27,42.91706466674805
2011-12-28,42.36415481567383
2011-12-29,42.3450927734375
2011-12-30,42.10676956176758
2012-01-03,42.20209884643555
2012-01-04,42.64060974121094
2012-01-05,43.517635345458984
2012-01-06,44.05147933959961
2012-01-09,44.15633773803711
2012-01-10,45.128692626953125
2012-01-11,45.872257232666016
2012-01-12,46.12964630126953
2012-01-13,45.614871978759766
2012-01-17,44.82364273071289
2012-01-18,45.04289627075195
2012-01-19,45.13822555541992
2012-01-20,45.02383041381836
2012-01-23,44.7855110168457
2012-01-24,44.75691223144531
2012-01-25,46.9494743347168
2012-01-26,48.217350006103516
2012-01-27,49.80934143066406
2012-01-30,49.72354507446289
2012-01-31,49.39942932128906
2012-02-01,49.24690246582031
2012-02-02,48.33174514770508
2012-02-03,49.151573181152344
2012-02-06,48.779788970947266
2012-02-07,48.70352554321289
2012-02-08,49.46615982055664
2012-02-09,49.25643539428711
2012-02-10,48.76072311401367
2012-02-13,49.94280242919922
2012-02-14,49.58055114746094
2012-02-15,50.74356460571289
2012-02-16,52.72640609741211
2012-02-17,52.3450927734375
2012-02-21,52.240230560302734
2012-02-22,51.52526092529297
2012-02-23,52.3355598449707
2012-02-24,52.86940002441406
2012-02-27,53.00286102294922
2012-02-28,52.84080123901367
2012-02-29,52.955196380615234
2012-03-01,55.5004768371582
2012-03-02,55.88179016113281
2012-03-05,55.93899154663086
2012-03-06,55.65300369262695
2012-03-07,56.02478790283203
2012-03-08,58.10295486450195
2012-03-09,59.96186828613281
2012-03-12,60.915157318115234
2012-03-13,62.51668167114258
2012-03-14,61.08675003051758
2012-03-15,61.868446350097656
2012-03-16,61.63965606689453
2012-03-19,61.14394760131836
2012-03-20,60.53384017944336
2012-03-21,60.2955207824707
2012-03-22,59.57101821899414
2012-03-23,59.923736572265625
2012-03-26,60.53384017944336
2012-03-27,61.0295524597168
2012-03-28,61.401336669921875
2012-03-29,61.0104866027832
2012-03-30,60.886558532714844
2012-04-02,62.087703704833984
2012-04-03,62.07817077636719
2012-04-04,61.7254524230957
2012-04-05,61.963775634765625
2012-04-09,61.7349853515625
2012-04-10,59.87607192993164
2012-04-11,60.24785614013672
2012-04-12,61.77311706542969
2012-04-13,61.0104866027832
2012-04-16,60.15252685546875
2012-04-17,62.63107681274414
2012-04-18,61.80171585083008
2012-04-19,61.95424270629883
2012-04-20,62.774070739746094
2012-04-23,61.000953674316406
2012-04-24,62.29742431640625
2012-04-25,62.955196380615234
2012-04-26,63.56529998779297
2012-04-27,64.9189682006836
2012-04-30,63.97521209716797
2012-05-01,64.39466094970703
2012-05-02,65.23355865478516
2012-05-03,63.603431701660156
2012-05-04,62.35462188720703
2012-05-07,62.99332809448242
2012-05-08,62.278358459472656
2012-05-09,61.87797927856445
2012-05-10,59.50429153442383
2012-05-11,59.418495178222656
2012-05-14,58.398475646972656
2012-05-15,57.51191711425781
2012-05-16,58.70352554321289
2012-05-17,55.45281219482422
2012-05-18,54.814109802246094
2012-05-21,56.244041442871094
2012-05-22,56.301239013671875
2012-05-23,55.29075241088867
2012-05-24,56.329837799072266
2012-05-25,57.378456115722656
2012-05-29,58.89418411254883
2012-05-30,57.264060974121094
2012-05-31,57.073402404785156
2012-06-01,55.1954231262207
2012-06-04,54.108673095703125
2012-06-05,55.65300369262695
2012-06-06,57.71210861206055
2012-06-07,56.72068786621094
2012-06-08,56.72068786621094
2012-06-11,56.2154426574707
2012-06-12,56.26310729980469
2012-06-13,55.84366226196289
2012-06-14,56.72068786621094
2012-06-15,56.530029296875
2012-06-18,57.225929260253906
2012-06-19,58.465206146240234
2012-06-20,58.846519470214844
2012-06-21,56.530029296875
2012-06-22,57.168731689453125
2012-06-25,57.15919876098633
2012-06-26,57.34032440185547
2012-06-27,57.67397689819336
2012-06-28,57.225929260253906
2012-06-29,58.76072311401367
2012-07-02,59.265968322753906
2012-07-03,59.63774871826172
2012-07-05,60.18112564086914
2012-07-06,60.08579635620117
2012-07-09,59.208770751953125
2012-07-10,59.180171966552734
2012-07-11,59.24690246582031
2012-07-12,58.73212432861328
2012-07-13,59.151573181152344
2012-07-16,58.60819625854492
2012-07-17,59.72354507446289
2012-07-18,59.5996208190918
2012-07-19,60.62916946411133
2012-07-20,60.47664260864258
2012-07-23,59.17063903808594
2012-07-24,58.722591400146484
2012-07-25,58.17921829223633
2012-07-26,59.46615982055664
2012-07-27,60.26692199707031
2012-07-30,59.53288650512695
2012-07-31,58.751190185546875
2012-08-01,58.47473907470703
2012-08-02,59.2755012512207
2012-08-03,60.409912109375
2012-08-06,61.88751220703125
2012-08-07,62.01144027709961
2012-08-08,62.10676956176758
2012-08-09,62.020973205566406
2012-08-10,61.4394645690918
2012-08-13,62.01144027709961
2012-08-14,62.449951171875
2012-08-15,61.23927688598633
2012-08-16,63.489036560058594
2012-08-17,62.144901275634766
2012-08-20,62.91706466674805
2012-08-21,61.906578063964844
2012-08-22,61.782649993896484
2012-08-23,62.373687744140625
2012-08-24,63.34604263305664
2012-08-27,62.3355598449707
2012-08-28,62.4404182434082
2012-08-29,63.336509704589844
2012-08-30,62.4404182434082
2012-08-31,62.71687316894531
2012-09-04,62.91706466674805
2012-09-05,62.735939025878906
2012-09-06,62.59294509887695
2012-09-07,63.15538787841797
2012-09-10,63.67969512939453
2012-09-11,63.97521209716797
2012-09-12,65.30028533935547
2012-09-13,67.35939025878906
2012-09-14,70.0857925415039
2012-09-17,68.91325378417969
2012-09-18,69.45662689208984
2012-09-19,69.76168060302734
2012-09-20,68.97045135498047
2012-09-21,69.4089584350586
2012-09-24,68.17921447753906
2012-09-25,67.11153411865234
2012-09-26,66.12964630126953
2012-09-27,68.01715850830078
2012-09-28,67.73117065429688
2012-10-01,69.32316589355469
2012-10-02,68.02669525146484
2012-10-03,69.74261474609375
2012-10-04,69.31362915039062
2012-10-05,70.4289779663086
2012-10-08,70.11439514160156
2012-10-09,69.17063903808594
2012-10-10,67.14966583251953
2012-10-11,66.47283172607422
2012-10-12,67.13059997558594
2012-10-15,67.349853515625
2012-10-16,68.23641967773438
2012-10-17,68.3508071899414
2012-10-18,67.18779754638672
2012-10-19,67.39752197265625
2012-10-22,68.06482696533203
2012-10-23,67.2640609741211
2012-10-24,67.48331451416016
2012-10-25,66.68255615234375
2012-10-26,66.30123901367188
2012-10-31,66.73021697998047
2012-11-01,69.3041000366211
2012-11-02,67.92182922363281
2012-11-05,67.96949768066406
2012-11-06,67.89323425292969
2012-11-07,67.8741683959961
2012-11-08,68.15061950683594
2012-11-09,68.77979278564453
2012-11-12,66.70162200927734
2012-11-13,65.74832916259766
2012-11-14,64.55672454833984
2012-11-15,64.82363891601562
2012-11-16,66.01525115966797
2012-11-19,67.93136596679688
2012-11-20,68.8560562133789
2012-11-21,69.02764129638672
2012-11-23,69.24690246582031
2012-11-26,70.06672668457031
2012-11-27,70.0
2012-11-28,70.43851470947266
2012-11-29,69.84747314453125
2012-11-30,70.23831939697266
2012-12-03,69.19923400878906
2012-12-04,69.39942932128906
2012-12-05,68.95138549804688
2012-12-06,69.11344146728516
2012-12-07,68.81792449951172
2012-12-10,69.54241943359375
2012-12-11,69.59961700439453
2012-12-12,69.95233917236328
2012-12-13,69.35176086425781
2012-12-14,69.590087890625
2012-12-17,70.09532928466797
2012-12-18,71.07721710205078
2012-12-19,71.6110610961914
2012-12-20,71.4489974975586
2012-12-21,69.48522186279297
2012-12-24,68.73212432861328
2012-12-26,68.90371704101562
2012-12-27,68.369873046875
2012-12-28,68.25547790527344
2012-12-31,69.6091537475586
2013-01-02,71.11534881591797
2013-01-03,70.63870239257812
2013-01-04,71.68732452392578
2013-01-07,70.90562438964844
2013-01-08,70.3241195678711
2013-01-09,70.3050537109375
2013-01-10,70.29551696777344
2013-01-11,68.8560562133789
2013-01-14,67.92182922363281
2013-01-15,67.92182922363281
2013-01-16,68.3508071899414
2013-01-17,68.63679504394531
2013-01-18,69.00858306884766
2013-01-22,69.21829986572266
2013-01-23,70.44804382324219
2013-01-24,69.3708267211914
2013-01-25,69.38036346435547
2013-01-28,69.04671478271484
2013-01-29,69.3041000366211
2013-01-30,69.13250732421875
2013-01-31,68.63679504394531
2013-02-01,68.98951721191406
2013-02-04,68.63679504394531
2013-02-05,69.06578063964844
2013-02-06,69.21829986572266
2013-02-07,68.86558532714844
2013-02-08,69.29456329345703
2013-02-11,69.02764129638672
2013-02-12,69.31362915039062
2013-02-13,74.5757827758789
2013-02-14,74.7950439453125
2013-02-15,75.2049560546875
2013-02-19,75.30982208251953
2013-02-20,73.8989486694336
2013-02-21,72.69780731201172
2013-02-22,73.35557556152344
2013-02-25,73.17445373535156
2013-02-26,73.1458511352539
2013-02-27,73.37464141845703
2013-02-28,73.20304870605469
2013-03-01,73.54623413085938
2013-03-04,73.41277313232422
2013-03-05,73.68922424316406
2013-03-06,73.40324401855469
2013-03-07,75.85319519042969
2013-03-08,76.62535858154297
2013-03-11,78.11248779296875
2013-03-12,77.98856353759766
2013-03-13,77.28312683105469
2013-03-14,78.03622436523438
2013-03-15,77.9790267944336
2013-03-18,78.16968536376953
2013-03-19,78.5891342163086
2013-03-20,79.4089584350586
2013-03-21,80.04766082763672
2013-03-22,79.51382446289062
2013-03-25,78.61772918701172
2013-03-26,79.80934143066406
2013-03-27,79.68541717529297
2013-03-28,79.8951416015625
2013-04-01,80.31458282470703
2013-04-02,80.05719757080078
2013-04-03,79.7140121459961
2013-04-04,82.3641586303711
2013-04-05,82.01143646240234
2013-04-08,84.0610122680664
2013-04-09,83.3460464477539
2013-04-10,84.62345123291016
2013-04-11,85.15729522705078
2013-04-12,85.6148681640625
2013-04-15,83.15538787841797
2013-04-16,85.65299987792969
2013-04-17,84.75691223144531
2013-04-18,84.85224151611328
2013-04-19,84.60438537597656
2013-04-22,84.76644134521484
2013-04-23,86.02478790283203
2013-04-24,88.6558609008789
2013-04-25,89.18017578125
2013-04-26,89.94280242919922
2013-04-29,89.11344146728516
2013-04-30,89.97139739990234
2013-05-01,90.41944885253906
2013-05-02,90.98188781738281
2013-05-03,92.38322448730469
2013-05-06,94.72830963134766
2013-05-07,95.99618530273438
2013-05-08,97.50238037109375
2013-05-09,96.9590072631836
2013-05-10,97.10200500488281
2013-05-13,96.86367797851562
2013-05-14,97.92182922363281
2013-05-15,99.18017578125
2013-05-16,101.54432678222656
2013-05-17,105.4909439086914
2013-05-20,103.35557556152344
2013-05-21,102.95519256591797
2013-05-22,97.23545837402344
2013-05-23,95.51953887939453
2013-05-24,97.2640609741211
2013-05-28,100.57197570800781
2013-05-29,97.37845611572266
2013-05-30,96.1391830444336
2013-05-31,94.94757080078125
2013-06-03,95.47187805175781
2013-06-04,95.53860473632812
2013-06-05,93.15538787841797
2013-06-06,97.01620483398438
2013-06-07,100.83889770507812
2013-06-10,101.57292938232422
2013-06-11,99.3041000366211
2013-06-12,95.62440490722656
2013-06-13,98.62726593017578
2013-06-14,101.29647064208984
2013-06-17,104.56625366210938
2013-06-18,103.97521209716797
2013-06-19,103.09819030761719
2013-06-20,97.74070739746094
2013-06-21,100.19065856933594
2013-06-24,99.02764129638672
2013-06-25,101.7349853515625
2013-06-26,105.30028533935547
2013-06-27,108.10295867919922
2013-06-28,106.8541488647461
2013-07-01,107.17826843261719
2013-07-02,105.72926330566406
2013-07-03,107.05433654785156
2013-07-05,105.72926330566406
2013-07-08,107.55957794189453
2013-07-09,110.02860260009766
2013-07-10,109.25643157958984
2013-07-11,111.51573181152344
2013-07-12,111.54432678222656
2013-07-15,109.19923400878906
2013-07-16,108.2840805053711
2013-07-17,109.61868286132812
2013-07-18,109.88560485839844
2013-07-19,109.04671478271484
2013-07-22,107.9790267944336
2013-07-23,105.85319519042969
2013-07-24,105.36701965332031
2013-07-25,104.51858520507812
2013-07-26,103.90848541259766
2013-07-29,103.27931213378906
2013-07-30,104.0991439819336
2013-07-31,104.10867309570312
2013-08-01,105.66253662109375
2013-08-02,106.48236083984375
2013-08-05,107.8360366821289
2013-08-06,105.1191635131836
2013-08-07,103.83222198486328
2013-08-08,106.8160171508789
2013-08-09,106.50142669677734
2013-08-12,104.82363891601562
2013-08-13,101.8589096069336
2013-08-14,101.7159194946289
2013-08-15,97.6549072265625
2013-08-16,99.50428771972656
2013-08-19,96.77788543701172
2013-08-20,100.21925354003906
2013-08-21,100.51477813720703
2013-08-22,102.20209503173828
2013-08-23,102.70733642578125
2013-08-26,101.48712921142578
2013-08-27,100.37178039550781
2013-08-28,98.369873046875
2013-08-29,99.35176086425781
2013-08-30,97.42611694335938
2013-09-03,99.50428771972656
2013-09-04,100.54337310791016
2013-09-05,98.92278289794922
2013-09-06,99.31362915039062
2013-09-09,103.0409927368164
2013-09-10,104.5948486328125
2013-09-11,105.30982208251953
2013-09-12,103.43183898925781
2013-09-13,102.42135620117188
2013-09-16,102.82173156738281
2013-09-17,102.96472930908203
2013-09-18,106.05338287353516
2013-09-19,104.62345123291016
2013-09-20,103.52716827392578
2013-09-23,103.3460464477539
2013-09-24,104.71878051757812
2013-09-25,108.73212432861328
2013-09-26,108.68446350097656
2013-09-27,108.77025604248047
2013-09-30,107.1210708618164
2013-10-01,111.08674621582031
2013-10-02,110.2859878540039
2013-10-03,110.91515350341797
2013-10-04,111.49666595458984
2013-10-07,110.49571228027344
2013-10-08,107.07340240478516
2013-10-09,103.22211456298828
2013-10-10,106.93994140625
2013-10-11,107.47378540039062
2013-10-14,108.39847564697266
2013-10-15,105.92945861816406
2013-10-16,107.42611694335938
2013-10-17,110.13346099853516
2013-10-18,109.3708267211914
2013-10-21,108.66539764404297
2013-10-22,111.31553649902344
2013-10-23,112.3641586303711
2013-10-24,115.47187805175781
2013-10-25,114.39466094970703
2013-10-28,113.66062927246094
2013-10-29,113.17445373535156
2013-10-30,111.7540512084961
2013-10-31,111.58245849609375
2013-11-01,111.3250732421875
2013-11-04,111.52526092529297
2013-11-05,111.9161148071289
2013-11-06,110.82936096191406
2013-11-07,108.31267547607422
2013-11-08,107.98856353759766
2013-11-11,109.06578063964844
2013-11-12,106.45376586914062
2013-11-13,105.57673645019531
2013-11-14,106.09151458740234
2013-11-15,105.33841705322266
2013-11-18,104.86177062988281
2013-11-19,102.47855377197266
2013-11-20,101.02001953125
2013-11-21,105.23355865478516
2013-11-22,108.43660736083984
2013-11-25,105.97711944580078
2013-11-26,105.6339340209961
2013-11-27,107.79790496826172
2013-11-29,108.78932189941406
2013-12-02,109.66635131835938
2013-12-03,108.79885864257812
2013-12-04,106.45376586914062
2013-12-05,105.6339340209961
2013-12-06,106.37750244140625
2013-12-09,106.1010513305664
2013-12-10,105.36701965332031
2013-12-11,104.45185852050781
2013-12-12,103.70829772949219
2013-12-13,104.7950439453125
2013-12-16,106.28217315673828
2013-12-17,105.41468048095703
2013-12-18,107.18779754638672
2013-12-19,106.6158218383789
2013-12-20,107.9790267944336
2013-12-23,110.79122924804688
2013-12-24,112.19256591796875
2013-12-26,111.94470977783203
2013-12-27,111.06768035888672
2013-12-30,113.00286102294922
2013-12-31,114.489990234375
2014-01-02,112.52621459960938
2014-01-03,113.71782684326172
2014-01-06,113.64156341552734
2014-01-07,114.13727569580078
2014-01-08,115.37654876708984
2014-01-09,116.34890747070312
2014-01-10,116.66349029541016
2014-01-13,114.73784637451172
2014-01-14,116.78741455078125
2014-01-15,116.30123901367188
2014-01-16,116.93041229248047
2014-01-17,117.32125854492188
2014-01-21,117.88369750976562
2014-01-22,119.76168060302734
2014-01-23,120.78170013427734
2014-01-24,117.8551025390625
2014-01-27,116.31077575683594
2014-01-28,119.16110229492188
2014-01-29,118.98951721191406
2014-01-30,118.34127807617188
2014-01-31,118.94184875488281
2014-02-03,114.89037322998047
2014-02-04,116.80648040771484
2014-02-05,116.40609741210938
2014-02-06,120.37178039550781
2014-02-07,120.21925354003906
2014-02-10,120.92469024658203
2014-02-11,122.49761962890625
2014-02-12,124.78550720214844
2014-02-13,122.57388305664062
2014-02-14,122.98379516601562
2014-02-18,126.48236083984375
2014-02-19,125.8341293334961
2014-02-20,126.40609741210938
2014-02-21,128.6367950439453
2014-02-24,129.81887817382812
2014-02-25,129.25643920898438
2014-02-26,128.97998046875
2014-02-27,128.90371704101562
2014-02-28,131.58245849609375
2014-03-03,133.17445373535156
2014-03-04,134.9380340576172
2014-03-05,135.89132690429688
2014-03-06,139.72354125976562
2014-03-07,137.7121124267578
2014-03-10,136.21543884277344
2014-03-11,137.87416076660156
2014-03-12,138.69400024414062
2014-03-13,138.59866333007812
2014-03-14,138.45567321777344
2014-03-17,137.80743408203125
2014-03-18,136.93994140625
2014-03-19,135.2716827392578
2014-03-20,135.0047607421875
2014-03-21,137.2449951171875
2014-03-24,134.82363891601562
2014-03-25,134.10867309570312
2014-03-26,132.42135620117188
2014-03-27,132.650146484375
2014-03-28,133.8131561279297
2014-03-31,136.04385375976562
2014-04-01,136.6348876953125
2014-04-02,138.36033630371094
2014-04-03,137.84556579589844
2014-04-04,137.59771728515625
2014-04-07,133.83221435546875
2014-04-08,136.74928283691406
2014-04-09,136.16778564453125
2014-04-10,134.10867309570312
2014-04-11,134.5281219482422
2014-04-14,132.77407836914062
2014-04-15,131.40133666992188
2014-04-16,133.95614624023438
2014-04-17,133.6034393310547
2014-04-21,134.50904846191406
2014-04-22,137.15919494628906
2014-04-23,135.02383422851562
2014-04-24,135.30029296875
2014-04-25,132.67874145507812
2014-04-28,133.07911682128906
2014-04-29,134.12774658203125
2014-04-30,136.09152221679688
2014-05-01,137.34031677246094
2014-05-02,139.50428771972656
2014-05-05,140.610107421875
2014-05-06,140.96282958984375
2014-05-07,141.630126953125
2014-05-08,142.1448974609375
2014-05-09,139.33270263671875
2014-05-12,141.8970489501953
2014-05-13,140.4766387939453
2014-05-14,139.8951416015625
2014-05-15,139.4280242919922
2014-05-16,139.0848388671875
2014-05-19,144.20401000976562
2014-05-20,141.67779541015625
2014-05-21,140.74356079101562
2014-05-22,141.7349853515625
2014-05-23,142.1067657470703
2014-05-27,142.35462951660156
2014-05-28,140.27645874023438
2014-05-29,140.68637084960938
2014-05-30,141.1630096435547
2014-06-02,140.09532165527344
2014-06-03,141.6968536376953
2014-06-04,139.91419982910156
2014-06-05,141.72544860839844
2014-06-06,142.240234375
2014-06-09,140.66729736328125
2014-06-10,141.0867462158203
2014-06-11,140.8770294189453
2014-06-12,139.8379364013672
2014-06-13,140.09532165527344
2014-06-16,140.1048583984375
2014-06-17,140.0667266845703
2014-06-18,140.42898559570312
2014-06-19,142.5548095703125
2014-06-20,141.63966369628906
2014-06-23,142.53575134277344
2014-06-24,143.7750244140625
2014-06-25,144.62344360351562
2014-06-26,145.43374633789062
2014-06-27,150.72450256347656
2014-06-30,150.45758056640625
2014-07-01,150.28598022460938
2014-07-02,150.1429901123047
2014-07-03,147.5119171142578
2014-07-07,147.66444396972656
2014-07-08,146.62535095214844
2014-07-09,148.6082000732422
2014-07-10,145.8817901611328
2014-07-11,146.20591735839844
2014-07-14,148.570068359375
2014-07-15,147.35939025878906
2014-07-16,146.50143432617188
2014-07-17,143.9466094970703
2014-07-18,144.68064880371094
2014-07-21,144.53765869140625
2014-07-22,143.6415557861328
2014-07-23,143.65109252929688
2014-07-24,145.50047302246094
