Date,JMSB
2017-12-13,17.176794052124023
2017-12-14,17.176794052124023
2017-12-15,17.129213333129883
2017-12-18,17.138731002807617
2017-12-19,17.11969757080078
2017-12-20,17.129213333129883
2017-12-21,17.081632614135742
2017-12-22,16.986473083496094
2017-12-26,16.986473083496094
2017-12-27,16.986473083496094
2017-12-28,16.986473083496094
2017-12-29,16.938886642456055
2018-01-02,16.938886642456055
2018-01-03,16.938886642456055
2018-01-04,16.938886642456055
2018-01-05,17.024532318115234
2018-01-08,17.03404998779297
2018-01-09,16.892257690429688
2018-01-10,17.03404998779297
2018-01-11,16.891307830810547
2018-01-12,17.03404998779297
2018-01-16,17.03404998779297
2018-01-17,17.03404998779297
2018-01-18,17.03404998779297
2018-01-19,16.938886642456055
2018-01-22,16.891307830810547
2018-01-23,16.91033935546875
2018-01-24,16.91033935546875
2018-01-25,16.843725204467773
2018-01-26,16.843725204467773
2018-01-29,16.843725204467773
2018-01-30,16.986473083496094
2018-01-31,17.081632614135742
2018-02-01,16.86275863647461
2018-02-02,16.938886642456055
2018-02-05,16.938886642456055
2018-02-06,16.986473083496094
2018-02-07,16.91033935546875
2018-02-08,16.891307830810547
2018-02-09,16.891307830810547
2018-02-12,16.91033935546875
2018-02-13,16.891307830810547
2018-02-14,16.891307830810547
2018-02-15,16.891307830810547
2018-02-16,16.957921981811523
2018-02-20,16.91033935546875
2018-02-21,16.891307830810547
2018-02-22,16.891307830810547
2018-02-23,17.024532318115234
2018-02-26,16.891307830810547
2018-02-27,16.843725204467773
2018-02-28,16.891307830810547
2018-03-01,16.853242874145508
2018-03-02,16.843725204467773
2018-03-05,16.853242874145508
2018-03-06,16.86275863647461
2018-03-07,16.796146392822266
2018-03-08,16.824695587158203
2018-03-09,16.805662155151367
2018-03-12,16.796146392822266
2018-03-13,16.843725204467773
2018-03-14,16.796146392822266
2018-03-15,16.796146392822266
2018-03-16,16.796146392822266
2018-03-19,16.70098114013672
2018-03-20,16.70098114013672
2018-03-21,16.843725204467773
2018-03-22,16.73904800415039
2018-03-23,16.748563766479492
2018-03-26,16.749515533447266
2018-03-27,16.662918090820312
2018-03-28,16.70098114013672
2018-03-29,16.70098114013672
2018-04-02,16.662918090820312
2018-04-03,16.748563766479492
2018-04-04,16.65340232849121
2018-04-05,16.65340232849121
2018-04-06,16.605823516845703
2018-04-09,16.61533546447754
2018-04-10,16.65340232849121
2018-04-11,16.65340232849121
2018-04-12,16.70098114013672
2018-04-13,16.70098114013672
2018-04-16,16.65340232849121
2018-04-17,16.61533546447754
2018-04-18,16.65340232849121
2018-04-19,16.510658264160156
2018-04-20,16.510658264160156
2018-04-23,16.510658264160156
2018-04-24,16.510658264160156
2018-04-25,16.463077545166016
2018-04-26,16.558237075805664
2018-04-27,16.510658264160156
2018-04-30,16.52017593383789
2018-05-01,16.605823516845703
2018-05-02,16.624853134155273
2018-05-03,16.843725204467773
2018-05-04,16.986473083496094
2018-05-07,16.901775360107422
2018-05-08,17.015018463134766
2018-05-09,17.89051055908203
2018-05-10,17.795351028442383
2018-05-11,17.795351028442383
2018-05-14,17.70018768310547
2018-05-15,17.36711883544922
2018-05-16,17.224376678466797
2018-05-17,17.224376678466797
2018-05-18,17.31954002380371
2018-05-21,17.271957397460938
2018-05-22,17.271957397460938
2018-05-23,17.300506591796875
2018-05-24,17.271957397460938
2018-05-25,17.348085403442383
2018-05-29,17.348085403442383
2018-05-30,17.44325065612793
2018-05-31,17.738250732421875
2018-06-01,17.74776840209961
2018-06-04,17.795351028442383
2018-06-05,17.795351028442383
2018-06-06,17.70970344543457
2018-06-07,17.795351028442383
2018-06-08,17.84292984008789
2018-06-11,17.84292984008789
2018-06-12,17.84292984008789
2018-06-13,17.795351028442383
2018-06-14,17.795351028442383
2018-06-15,17.795351028442383
2018-06-18,17.74776840209961
2018-06-19,17.795351028442383
2018-06-20,17.519378662109375
2018-06-21,17.50986099243164
2018-06-22,17.795351028442383
2018-06-25,17.605026245117188
2018-06-26,17.605026245117188
2018-06-27,17.795351028442383
2018-06-28,17.70018768310547
2018-06-29,17.74776840209961
2018-07-02,17.70018768310547
2018-07-03,17.70018768310547
2018-07-05,17.70018768310547
2018-07-06,17.84292984008789
2018-07-09,17.84292984008789
2018-07-10,17.84292984008789
2018-07-11,17.795351028442383
2018-07-12,17.795351028442383
2018-07-13,17.68115234375
2018-07-16,17.50986099243164
2018-07-17,17.271957397460938
2018-07-18,17.176794052124023
2018-07-19,17.176794052124023
2018-07-20,17.176794052124023
2018-07-23,17.186309814453125
2018-07-24,17.36711883544922
2018-07-25,17.176794052124023
2018-07-26,17.224376678466797
2018-07-27,17.271957397460938
2018-07-30,17.271957397460938
2018-07-31,17.32905387878418
2018-08-01,17.31954002380371
2018-08-02,17.224376678466797
2018-08-03,17.176794052124023
2018-08-06,17.224376678466797
2018-08-07,17.176794052124023
2018-08-08,17.129213333129883
2018-08-09,17.176794052124023
2018-08-10,17.176794052124023
2018-08-13,17.129213333129883
2018-08-14,17.31954002380371
2018-08-15,17.129213333129883
2018-08-16,17.129213333129883
2018-08-17,17.129213333129883
2018-08-20,17.129213333129883
2018-08-21,17.081632614135742
2018-08-22,17.081632614135742
2018-08-23,17.03404998779297
2018-08-24,17.081632614135742
2018-08-27,17.03404998779297
2018-08-28,16.986473083496094
2018-08-29,17.224376678466797
2018-08-30,17.129213333129883
2018-08-31,17.129213333129883
2018-09-04,17.129213333129883
2018-09-05,17.081632614135742
2018-09-06,17.129213333129883
2018-09-07,17.176794052124023
2018-09-10,17.224376678466797
2018-09-11,17.224376678466797
2018-09-12,17.224376678466797
2018-09-13,17.224376678466797
2018-09-14,17.224376678466797
2018-09-17,17.224376678466797
2018-09-18,17.357603073120117
2018-09-19,17.357603073120117
2018-09-20,17.357603073120117
2018-09-21,17.36711883544922
2018-09-24,17.31954002380371
2018-09-25,17.36711883544922
2018-09-26,17.70018768310547
2018-09-27,17.36711883544922
2018-09-28,17.557445526123047
2018-10-01,17.557445526123047
2018-10-02,17.462282180786133
2018-10-03,17.50986099243164
2018-10-04,17.36711883544922
2018-10-05,17.31954002380371
2018-10-08,17.31954002380371
2018-10-09,17.271957397460938
2018-10-10,17.2529239654541
2018-10-11,17.462282180786133
2018-10-12,17.36711883544922
2018-10-15,17.300506591796875
2018-10-16,17.224376678466797
2018-10-17,17.31954002380371
2018-10-18,17.31954002380371
2018-10-19,17.557445526123047
2018-10-22,17.605026245117188
2018-10-23,17.224376678466797
2018-10-24,17.557445526123047
2018-10-25,17.557445526123047
2018-10-26,17.224376678466797
2018-10-29,17.50986099243164
2018-10-30,17.271957397460938
2018-10-31,17.129213333129883
2018-11-01,16.986473083496094
2018-11-02,16.748563766479492
2018-11-05,16.65340232849121
2018-11-06,16.3679141998291
2018-11-07,16.415496826171875
2018-11-08,16.891307830810547
2018-11-09,16.891307830810547
2018-11-12,16.624853134155273
2018-11-13,16.3679141998291
2018-11-14,16.548723220825195
2018-11-15,16.463077545166016
2018-11-16,16.386947631835938
2018-11-19,16.558237075805664
2018-11-20,16.558237075805664
2018-11-21,15.663712501525879
2018-11-23,15.75887680053711
2018-11-26,15.939685821533203
2018-11-27,15.939685821533203
2018-11-28,15.520970344543457
2018-11-29,15.616133689880371
2018-11-30,15.416293144226074
2018-12-03,15.70177936553955
2018-12-04,16.082427978515625
2018-12-06,16.082427978515625
2018-12-07,15.60661506652832
2018-12-10,15.60661506652832
2018-12-11,15.225967407226562
2018-12-12,15.644681930541992
2018-12-13,15.32112979888916
2018-12-14,15.454358100891113
2018-12-17,15.225967407226562
2018-12-18,15.130805015563965
2018-12-19,15.130805015563965
2018-12-20,15.130805015563965
2018-12-21,15.083224296569824
2018-12-24,15.083224296569824
2018-12-26,15.083224296569824
2018-12-27,15.035643577575684
2018-12-28,14.512249946594238
2018-12-31,14.226762771606445
2019-01-02,14.084020614624023
2019-01-03,13.893695831298828
2019-01-04,13.989809036254883
2019-01-07,15.083224296569824
2019-01-08,15.367759704589844
2019-01-09,15.368711471557617
2019-01-10,15.32112979888916
2019-01-11,15.416293144226074
2019-01-14,15.225967407226562
2019-01-15,14.569347381591797
2019-01-16,15.178385734558105
2019-01-17,15.178385734558105
2019-01-18,15.463871955871582
2019-01-22,15.178385734558105
2019-01-23,15.225967407226562
2019-01-24,15.416293144226074
2019-01-25,15.225967407226562
2019-01-28,15.463871955871582
2019-01-29,14.902414321899414
2019-01-30,14.902414321899414
2019-01-31,15.463871955871582
2019-02-01,15.511454582214355
2019-02-04,15.559035301208496
2019-02-05,15.60661506652832
2019-02-06,15.60661506652832
2019-02-07,15.60661506652832
2019-02-08,15.60661506652832
2019-02-11,15.682747840881348
2019-02-12,15.70177936553955
2019-02-13,15.873072624206543
2019-02-14,15.873072624206543
2019-02-15,15.60661506652832
2019-02-19,15.796940803527832
2019-02-20,15.777908325195312
2019-02-21,15.89210319519043
2019-02-22,15.796940803527832
2019-02-25,15.796940803527832
2019-02-26,15.796940803527832
2019-02-27,15.60661506652832
2019-02-28,15.559035301208496
2019-03-01,15.559035301208496
2019-03-04,15.511454582214355
2019-03-05,15.225967407226562
2019-03-06,15.083224296569824
2019-03-07,14.578863143920898
2019-03-08,14.759672164916992
2019-03-11,14.76918888092041
2019-03-12,14.845318794250488
2019-03-13,14.845318794250488
2019-03-14,14.75015640258789
2019-03-15,14.512249946594238
2019-03-18,14.464670181274414
2019-03-19,14.75015640258789
2019-03-20,14.75015640258789
2019-03-21,14.436120986938477
2019-03-22,14.436120986938477
2019-03-25,15.82548999786377
2019-03-26,15.70177936553955
2019-03-27,15.178385734558105
2019-03-28,15.178385734558105
2019-03-29,15.178385734558105
2019-04-01,15.035643577575684
2019-04-02,15.035643577575684
2019-04-03,14.98806095123291
2019-04-04,15.083224296569824
2019-04-05,14.702574729919434
2019-04-08,14.702574729919434
2019-04-09,15.178385734558105
2019-04-10,15.178385734558105
2019-04-11,15.225967407226562
2019-04-12,15.225967407226562
2019-04-15,15.225967407226562
2019-04-16,15.225967407226562
2019-04-17,15.225967407226562
2019-04-18,15.178385734558105
2019-04-22,15.178385734558105
2019-04-23,15.225967407226562
2019-04-24,15.416293144226074
2019-04-25,15.225967407226562
2019-04-26,15.235483169555664
2019-04-29,15.235483169555664
2019-04-30,15.254517555236816
2019-05-01,15.254517555236816
2019-05-02,15.254517555236816
2019-05-03,15.48290729522705
2019-05-06,15.530487060546875
2019-05-07,15.530487060546875
2019-05-08,15.530487060546875
2019-05-09,15.530487060546875
2019-05-10,15.235483169555664
2019-05-13,15.225967407226562
2019-05-14,15.225967407226562
2019-05-15,15.273548126220703
2019-05-16,15.225967407226562
2019-05-17,15.225967407226562
2019-05-20,14.845318794250488
2019-05-21,14.845318794250488
2019-05-22,15.225967407226562
2019-05-23,14.75015640258789
2019-05-24,14.940481185913086
2019-05-28,14.892898559570312
2019-05-29,14.578863143920898
2019-05-30,14.21724796295166
2019-05-31,14.036438941955566
2019-06-03,13.941276550292969
2019-06-04,13.941276550292969
2019-06-05,13.941276550292969
2019-06-06,14.274345397949219
2019-06-07,14.036438941955566
2019-06-10,13.427400588989258
2019-06-11,13.427400588989258
2019-06-12,13.379819869995117
2019-06-13,13.70337200164795
2019-06-14,13.722402572631836
2019-06-17,13.722402572631836
2019-06-18,13.513047218322754
2019-06-19,13.3703031539917
2019-06-20,13.3703031539917
2019-06-21,13.3703031539917
2019-06-24,13.41788387298584
2019-06-25,13.560626983642578
2019-06-26,13.560626983642578
2019-06-27,13.560626983642578
2019-06-28,13.560626983642578
2019-07-01,13.798534393310547
2019-07-02,14.036438941955566
2019-07-03,14.036438941955566
2019-07-05,14.084020614624023
2019-07-08,14.084020614624023
2019-07-09,14.084020614624023
2019-07-10,14.084020614624023
2019-07-11,14.036438941955566
2019-07-12,14.179183006286621
2019-07-15,14.084020614624023
2019-07-16,14.41708755493164
2019-07-17,14.440877914428711
2019-07-18,15.159355163574219
2019-07-19,15.225967407226562
2019-07-22,15.225967407226562
2019-07-23,15.035643577575684
2019-07-24,15.349678039550781
2019-07-25,15.397260665893555
2019-07-26,15.587583541870117
2019-07-29,15.32112979888916
2019-07-30,15.463871955871582
2019-07-31,15.416293144226074
2019-08-01,15.416293144226074
2019-08-02,15.416293144226074
2019-08-05,15.597101211547852
2019-08-06,15.597101211547852
2019-08-07,15.3591947555542
2019-08-08,15.3591947555542
2019-08-09,15.32112979888916
2019-08-12,15.045160293579102
2019-08-13,15.463871955871582
2019-08-14,15.368711471557617
2019-08-15,15.368711471557617
2019-08-16,15.368711471557617
2019-08-19,15.463871955871582
2019-08-20,15.416293144226074
2019-08-21,15.416293144226074
2019-08-22,15.416293144226074
2019-08-23,15.416293144226074
2019-08-26,15.416293144226074
2019-08-27,15.60661506652832
2019-08-28,15.60661506652832
2019-08-29,15.368711471557617
2019-08-30,15.433422088623047
2019-09-03,15.463871955871582
2019-09-04,15.501938819885254
2019-09-05,15.692261695861816
2019-09-06,15.70177936553955
2019-09-09,15.60661506652832
2019-09-10,15.89210319519043
2019-09-11,15.89210319519043
2019-09-12,15.89210319519043
2019-09-13,15.939685821533203
2019-09-16,15.939685821533203
2019-09-17,15.977749824523926
2019-09-18,15.987263679504395
2019-09-19,15.987263679504395
2019-09-20,16.110979080200195
2019-09-23,16.110979080200195
2019-09-24,15.89210319519043
2019-09-25,15.901618957519531
2019-09-26,15.939685821533203
2019-09-27,15.939685821533203
2019-09-30,16.120494842529297
2019-10-01,16.1300106048584
2019-10-02,16.1300106048584
2019-10-03,16.082427978515625
2019-10-04,16.082427978515625
2019-10-07,16.168073654174805
2019-10-08,16.158557891845703
2019-10-09,16.177589416503906
2019-10-10,16.177589416503906
2019-10-11,16.177589416503906
2019-10-14,16.27275276184082
2019-10-15,16.320335388183594
2019-10-16,16.1300106048584
2019-10-17,16.177589416503906
2019-10-18,16.26323699951172
2019-10-21,16.3583984375
2019-10-22,16.3583984375
2019-10-23,16.339365005493164
2019-10-24,16.26323699951172
2019-10-25,16.082427978515625
2019-10-28,16.177589416503906
2019-10-29,16.177589416503906
2019-10-30,16.1300106048584
2019-10-31,16.025331497192383
2019-11-01,15.944442749023438
2019-11-04,16.025331497192383
2019-11-05,16.025331497192383
2019-11-06,15.75887680053711
2019-11-07,15.777908325195312
2019-11-08,15.777908325195312
2019-11-11,15.920652389526367
2019-11-12,15.473389625549316
2019-11-13,15.559035301208496
2019-11-14,15.559035301208496
2019-11-15,15.559035301208496
2019-11-18,15.639923095703125
2019-11-19,15.654199600219727
2019-11-20,15.463871955871582
2019-11-21,15.416293144226074
2019-11-22,15.368711471557617
2019-11-25,15.206934928894043
2019-11-26,15.225967407226562
2019-11-27,15.416293144226074
2019-11-29,15.416293144226074
2019-12-02,15.463871955871582
2019-12-03,15.463871955871582
2019-12-04,15.492422103881836
2019-12-05,15.492422103881836
2019-12-06,15.559035301208496
2019-12-09,15.568553924560547
2019-12-10,15.749358177185059
2019-12-11,15.749358177185059
2019-12-12,16.1300106048584
2019-12-13,16.22517204284668
2019-12-16,16.1300106048584
2019-12-17,15.749358177185059
2019-12-18,16.034847259521484
2019-12-19,15.749358177185059
2019-12-20,15.749358177185059
2019-12-23,15.796940803527832
2019-12-24,15.796940803527832
2019-12-26,15.89210319519043
2019-12-27,15.70177936553955
2019-12-30,15.89210319519043
2019-12-31,15.70177936553955
2020-01-02,15.844523429870605
2020-01-03,15.796940803527832
2020-01-06,15.559035301208496
2020-01-07,15.463871955871582
2020-01-08,15.578067779541016
2020-01-09,15.749358177185059
2020-01-10,15.854039192199707
2020-01-13,15.844523429870605
2020-01-14,15.89210319519043
2020-01-15,15.844523429870605
2020-01-16,15.939685821533203
2020-01-17,15.844523429870605
2020-01-21,16.177589416503906
2020-01-22,16.891307830810547
2020-01-23,17.129213333129883
2020-01-24,17.29098892211914
2020-01-27,17.129213333129883
2020-01-28,17.405183792114258
2020-01-29,17.36711883544922
2020-01-30,17.176794052124023
2020-01-31,17.176794052124023
2020-02-03,17.36711883544922
2020-02-04,17.36711883544922
2020-02-05,17.414701461791992
2020-02-06,17.414701461791992
2020-02-07,17.414701461791992
2020-02-10,17.176794052124023
2020-02-11,17.176794052124023
2020-02-12,17.176794052124023
2020-02-13,17.195825576782227
2020-02-14,17.271957397460938
2020-02-18,17.271957397460938
2020-02-19,17.129213333129883
2020-02-20,17.129213333129883
2020-02-21,17.129213333129883
2020-02-24,16.748563766479492
2020-02-25,16.643884658813477
2020-02-26,16.282270431518555
2020-02-27,16.091943740844727
2020-02-28,15.225967407226562
2020-03-02,15.70177936553955
2020-03-03,14.816768646240234
2020-03-04,14.98806095123291
2020-03-05,15.225967407226562
2020-03-06,15.225967407226562
2020-03-09,12.799328804016113
2020-03-10,13.322721481323242
2020-03-11,12.894491195678711
2020-03-12,11.695446968078613
2020-03-13,11.647865295410156
2020-03-16,10.049139022827148
2020-03-17,11.419475555419922
2020-03-18,10.096718788146973
2020-03-19,10.515433311462402
2020-03-20,10.429786682128906
2020-03-23,9.516229629516602
2020-03-24,10.467852592468262
2020-03-25,10.943663597106934
2020-03-26,11.419475555419922
2020-03-27,11.419475555419922
2020-03-30,11.419475555419922
2020-03-31,10.47736930847168
2020-04-01,10.07768726348877
2020-04-02,9.630424499511719
2020-04-03,10.467852592468262
2020-04-06,9.849298477172852
2020-04-07,10.467852592468262
2020-04-08,11.181570053100586
2020-04-09,10.572530746459961
2020-04-13,11.181570053100586
2020-04-14,11.181570053100586
2020-04-15,10.068171501159668
2020-04-16,10.467852592468262
2020-04-17,10.458335876464844
2020-04-20,10.325109481811523
2020-04-21,10.068171501159668
2020-04-22,10.467852592468262
2020-04-23,11.419475555419922
2020-04-24,11.419475555419922
2020-04-27,11.400442123413086
2020-04-28,11.42899227142334
2020-04-29,12.085612297058105
2020-04-30,12.085612297058105
2020-05-01,11.657381057739258
2020-05-04,12.371099472045898
2020-05-05,11.990449905395508
2020-05-06,11.990449905395508
2020-05-07,11.486088752746582
2020-05-08,11.990449905395508
2020-05-11,11.990449905395508
2020-05-12,11.419475555419922
2020-05-13,11.419475555419922
2020-05-14,10.943663597106934
2020-05-15,10.705758094787598
2020-05-18,10.715275764465332
2020-05-19,10.800921440124512
2020-05-20,10.65817642211914
2020-05-21,10.56301498413086
2020-05-22,10.56301498413086
2020-05-26,10.943663597106934
2020-05-27,10.943663597106934
2020-05-28,10.84850025177002
2020-05-29,10.943663597106934
2020-06-01,11.2767333984375
2020-06-02,10.943663597106934
2020-06-03,10.84850025177002
2020-06-04,10.84850025177002
2020-06-05,10.943663597106934
2020-06-08,11.114956855773926
2020-06-09,11.114956855773926
2020-06-10,11.114956855773926
2020-06-11,11.114956855773926
2020-06-12,10.896082878112793
2020-06-15,10.84850025177002
2020-06-16,11.038826942443848
2020-06-17,10.943663597106934
2020-06-18,10.705758094787598
2020-06-19,10.705758094787598
2020-06-22,10.610595703125
2020-06-23,10.610595703125
2020-06-24,10.610595703125
2020-06-25,10.610595703125
2020-06-26,10.56301498413086
2020-06-29,10.47736930847168
2020-06-30,10.47736930847168
2020-07-01,10.467852592468262
2020-07-02,10.372689247131348
2020-07-06,10.372689247131348
2020-07-07,10.705758094787598
2020-07-08,10.325109481811523
2020-07-09,9.944459915161133
2020-07-10,9.944459915161133
2020-07-13,9.896878242492676
2020-07-14,9.735102653503418
2020-07-15,9.992040634155273
2020-07-16,9.920670509338379
2020-07-17,10.229947090148926
2020-07-20,10.372689247131348
2020-07-21,9.754135131835938
2020-07-22,10.610595703125
2020-07-23,10.54398250579834
2020-07-24,10.486885070800781
2020-07-27,10.467852592468262
2020-07-28,10.420270919799805
2020-07-29,10.420270919799805
2020-07-30,10.287044525146484
2020-07-31,9.801716804504395
2020-08-03,9.801716804504395
2020-08-04,9.801716804504395
2020-08-05,9.754135131835938
2020-08-06,9.65897274017334
2020-08-07,9.754135131835938
2020-08-10,9.88736343383789
2020-08-11,10.277527809143066
2020-08-12,10.372689247131348
2020-08-13,10.420270919799805
2020-08-14,10.372689247131348
2020-08-17,10.467852592468262
2020-08-18,10.432641983032227
2020-08-19,10.458335876464844
2020-08-20,10.420270919799805
2020-08-21,10.372689247131348
2020-08-24,10.65817642211914
2020-08-25,10.65817642211914
2020-08-26,10.65817642211914
2020-08-27,10.467852592468262
2020-08-28,10.480222702026367
2020-08-31,10.467852592468262
2020-09-01,10.467852592468262
2020-09-02,10.467852592468262
2020-09-03,10.467852592468262
2020-09-04,10.467852592468262
2020-09-08,10.372689247131348
2020-09-09,10.277527809143066
2020-09-10,10.277527809143066
2020-09-11,10.229947090148926
2020-09-14,10.229947090148926
2020-09-15,10.277527809143066
2020-09-16,10.467852592468262
2020-09-17,10.467852592468262
2020-09-18,10.467852592468262
2020-09-21,10.372689247131348
2020-09-22,10.372689247131348
2020-09-23,10.372689247131348
2020-09-24,10.372689247131348
2020-09-25,10.372689247131348
2020-09-28,10.087203025817871
2020-09-29,10.087203025817871
2020-09-30,10.182364463806152
2020-10-01,10.182364463806152
2020-10-02,10.182364463806152
2020-10-05,10.458335876464844
2020-10-06,10.56301498413086
2020-10-07,10.943663597106934
2020-10-08,10.72479248046875
2020-10-09,10.943663597106934
2020-10-12,10.943663597106934
2020-10-13,10.896082878112793
2020-10-14,10.84850025177002
2020-10-15,10.84850025177002
2020-10-16,10.84850025177002
2020-10-19,11.219635009765625
2020-10-20,11.133989334106445
2020-10-21,11.895288467407227
2020-10-22,12.371099472045898
2020-10-23,12.180774688720703
2020-10-26,12.180774688720703
2020-10-27,11.752544403076172
2020-10-28,11.895288467407227
2020-10-29,12.275936126708984
2020-10-30,11.990449905395508
2020-11-02,12.133193016052246
2020-11-03,11.895288467407227
2020-11-04,11.895288467407227
2020-11-05,11.895288467407227
2020-11-06,12.323516845703125
2020-11-09,13.227558135986328
2020-11-10,13.275139808654785
