Date,CHCT
2016-03-24,10.782304763793945
2016-03-28,10.668628692626953
2016-03-29,10.668628692626953
2016-03-30,10.56632137298584
2016-03-31,10.509477615356445
2016-04-01,10.30486011505127
2016-04-04,10.350329399108887
2016-04-05,10.14002513885498
2016-04-06,10.157078742980957
2016-04-07,10.128660202026367
2016-04-08,10.128660202026367
2016-04-11,10.316229820251465
2016-04-12,10.367384910583496
2016-04-13,10.37307071685791
2016-04-14,10.554953575134277
2016-04-15,10.30486011505127
2016-04-18,10.441275596618652
2016-04-19,10.33896541595459
2016-04-20,10.230971336364746
2016-04-21,10.248027801513672
2016-04-22,10.350329399108887
2016-04-25,10.4014892578125
2016-04-26,10.543582916259766
2016-04-27,10.589056015014648
2016-04-28,10.45832347869873
2016-04-29,10.344651222229004
2016-05-02,10.327595710754395
2016-05-03,10.344651222229004
2016-05-04,10.799357414245605
2016-05-05,10.890298843383789
2016-05-06,11.038081169128418
2016-05-09,10.765254020690918
2016-05-10,10.78799057006836
2016-05-11,10.492426872253418
2016-05-12,10.532217025756836
2016-05-13,10.742518424987793
2016-05-16,10.714099884033203
2016-05-17,10.65726089477539
2016-05-18,10.60505199432373
2016-05-19,10.576040267944336
2016-05-20,10.581842422485352
2016-05-23,10.657261848449707
2016-05-24,10.72687816619873
2016-05-25,10.674664497375488
2016-05-26,10.767488479614258
2016-05-27,10.7036771774292
2016-05-31,10.825504302978516
2016-06-01,10.906723976135254
2016-06-02,10.929931640625
2016-06-03,11.330229759216309
2016-06-06,11.57388973236084
2016-06-07,11.5100736618042
2016-06-08,11.463665008544922
2016-06-09,11.463665008544922
2016-06-10,11.515876770019531
2016-06-13,11.173588752746582
2016-06-14,11.173588752746582
2016-06-15,11.405649185180664
2016-06-16,11.463665008544922
2016-06-17,11.70152473449707
2016-06-20,11.684120178222656
2016-06-21,11.823352813720703
2016-06-22,11.88716983795166
2016-06-23,11.904577255249023
2016-06-24,11.5100736618042
2016-06-27,11.788544654846191
2016-06-28,12.275867462158203
2016-06-29,12.188844680786133
2016-06-30,12.264260292053223
2016-07-01,12.606548309326172
2016-07-05,12.531128883361816
2016-07-06,12.641359329223633
2016-07-07,12.490520477294922
2016-07-08,12.676166534423828
2016-07-11,12.647157669067383
2016-07-12,12.739983558654785
2016-07-13,12.658761978149414
2016-07-14,12.293272972106934
2016-07-15,12.54273509979248
2016-07-18,12.739983558654785
2016-07-19,12.687766075134277
2016-07-20,13.04745864868164
2016-07-21,13.302720069885254
2016-07-22,13.499966621398926
2016-07-25,13.505775451660156
2016-07-26,13.331732749938965
2016-07-27,13.041656494140625
2016-07-28,13.163491249084473
2016-07-29,13.337531089782715
2016-08-01,13.36653995513916
2016-08-02,13.470965385437012
2016-08-03,13.418752670288086
2016-08-04,13.528979301452637
2016-08-05,13.546380996704102
2016-08-08,13.534778594970703
2016-08-09,13.656608581542969
2016-08-10,13.575393676757812
2016-08-11,13.407146453857422
2016-08-12,13.511573791503906
2016-08-15,13.28531551361084
2016-08-16,13.28531551361084
2016-08-17,13.505395889282227
2016-08-18,13.6528959274292
2016-08-19,13.570294380187988
2016-08-22,13.552592277526855
2016-08-23,13.505395889282227
2016-08-24,13.464089393615723
2016-08-25,13.511290550231934
2016-08-26,13.098285675048828
2016-08-29,13.28708553314209
2016-08-30,13.387392044067383
2016-08-31,13.552592277526855
2016-09-01,13.5643949508667
2016-09-02,13.540797233581543
2016-09-06,13.623391151428223
2016-09-07,13.570294380187988
2016-09-08,13.422788619995117
2016-09-09,12.756077766418457
2016-09-12,12.897679328918457
2016-09-13,12.75018310546875
2016-09-14,12.626273155212402
2016-09-15,12.614473342895508
2016-09-16,12.42566967010498
2016-09-19,12.726574897766113
2016-09-20,12.673471450805664
2016-09-21,13.1926851272583
2016-09-22,13.576197624206543
2016-09-23,13.523094177246094
2016-09-26,13.428690910339355
2016-09-27,13.157286643981934
2016-09-28,13.06878662109375
2016-09-29,12.891779899597168
2016-09-30,12.933079719543457
2016-10-03,12.83277702331543
2016-10-04,12.661672592163086
2016-10-05,12.714778900146484
2016-10-06,12.927178382873535
2016-10-07,13.375594139099121
2016-10-10,13.322487831115723
2016-10-11,12.79737377166748
2016-10-12,12.879979133605957
2016-10-13,12.868175506591797
2016-10-14,13.239888191223145
2016-10-17,13.104188919067383
2016-10-18,13.316590309143066
2016-10-19,13.5643949508667
2016-10-20,13.670598030090332
2016-10-21,13.835800170898438
2016-10-24,13.877097129821777
2016-10-25,13.89479923248291
2016-10-26,13.84170150756836
2016-10-27,13.281189918518066
2016-10-28,13.169086456298828
2016-10-31,13.204484939575195
2016-11-01,13.245789527893066
2016-11-02,13.157286643981934
2016-11-03,13.174988746643066
2016-11-04,13.228086471557617
2016-11-07,13.422788619995117
2016-11-08,13.416893005371094
2016-11-09,13.263489723205566
2016-11-10,12.65577507019043
2016-11-11,12.301767349243164
2016-11-14,12.431567192077637
2016-11-15,12.419767379760742
2016-11-16,12.795398712158203
2016-11-17,12.843478202819824
2016-11-18,13.204082489013672
2016-11-21,13.240142822265625
2016-11-22,13.432464599609375
2016-11-23,13.426450729370117
2016-11-25,13.678874015808105
2016-11-28,13.474533081054688
2016-11-29,13.43847370147705
2016-11-30,13.08989143371582
2016-12-01,12.90357494354248
2016-12-02,12.975703239440918
2016-12-05,13.162012100219727
2016-12-06,13.42044448852539
2016-12-07,13.42044448852539
2016-12-08,13.708925247192383
2016-12-09,13.558670997619629
2016-12-12,13.39639949798584
2016-12-13,13.37236213684082
2016-12-14,13.32427978515625
2016-12-15,13.576704978942871
2016-12-16,13.456502914428711
2016-12-19,13.708925247192383
2016-12-20,13.738978385925293
2016-12-21,13.690898895263672
2016-12-22,13.702917098999023
2016-12-23,13.732966423034668
2016-12-27,13.714932441711426
2016-12-28,13.787054061889648
2016-12-29,13.787054061889648
2016-12-30,13.841147422790527
2017-01-03,13.937308311462402
2017-01-04,13.985383987426758
2017-01-05,13.943318367004395
2017-01-06,13.901247024536133
2017-01-09,13.889225959777832
2017-01-10,13.895238876342773
2017-01-11,13.775036811828613
2017-01-12,13.588725090026855
2017-01-13,13.62479019165039
2017-01-17,13.6187744140625
2017-01-18,13.714932441711426
2017-01-19,13.696910858154297
2017-01-20,13.708925247192383
2017-01-23,13.492566108703613
2017-01-24,13.690898895263672
2017-01-25,13.528626441955566
2017-01-26,12.945645332336426
2017-01-27,13.234135627746582
2017-01-30,13.065849304199219
2017-01-31,12.963677406311035
2017-02-01,12.873529434204102
2017-02-02,13.113930702209473
2017-02-03,13.642814636230469
2017-02-06,13.390392303466797
2017-02-07,13.522614479064941
2017-02-08,13.546653747558594
2017-02-09,13.6187744140625
2017-02-10,13.769031524658203
2017-02-13,13.817107200622559
2017-02-14,13.78104305267334
2017-02-15,13.889866828918457
2017-02-16,13.969340324401855
2017-02-17,13.932662963867188
2017-02-21,13.91431713104248
2017-02-22,13.889866828918457
2017-02-23,13.920433044433594
2017-02-24,14.35448932647705
2017-02-27,14.764100074768066
2017-02-28,14.544013977050781
2017-03-01,14.562350273132324
2017-03-02,14.52566909790039
2017-03-03,14.592921257019043
2017-03-06,14.391172409057617
2017-03-07,14.287247657775879
2017-03-08,13.957117080688477
2017-03-09,14.024364471435547
2017-03-10,13.816499710083008
2017-03-13,13.761486053466797
2017-03-14,13.639213562011719
2017-03-15,14.061043739318848
2017-03-16,13.98768138885498
2017-03-17,14.15274715423584
2017-03-20,14.042699813842773
2017-03-21,13.981568336486816
2017-03-22,13.908206939697266
2017-03-23,14.042699813842773
2017-03-24,14.04881763458252
2017-03-27,14.061043739318848
2017-03-28,14.18942928314209
2017-03-29,14.201656341552734
2017-03-30,14.177200317382812
2017-03-31,14.611258506774902
2017-04-03,14.709077835083008
2017-04-04,14.62348461151123
2017-04-05,14.929156303405762
2017-04-06,15.222607612609863
2017-04-07,15.124794006347656
2017-04-10,14.996407508850098
2017-04-11,15.094222068786621
2017-04-12,14.996407508850098
2017-04-13,14.978069305419922
2017-04-17,15.014751434326172
2017-04-18,15.0636568069458
2017-04-19,15.088109970092773
2017-04-20,15.161471366882324
2017-04-21,15.161471366882324
2017-04-24,15.271519660949707
2017-04-25,15.540507316589355
2017-04-26,15.406013488769531
2017-04-27,15.540507316589355
2017-04-28,15.112566947937012
2017-05-01,15.014751434326172
2017-05-02,15.075883865356445
2017-05-03,14.782437324523926
2017-05-04,14.935275077819824
2017-05-05,15.124794006347656
2017-05-08,15.259294509887695
2017-05-09,15.014751434326172
2017-05-10,15.705571174621582
2017-05-11,15.516058921813965
2017-05-12,15.467147827148438
2017-05-15,15.571075439453125
2017-05-16,15.045321464538574
2017-05-17,15.219247817993164
2017-05-18,15.418033599853516
2017-05-19,15.262734413146973
2017-05-22,15.685148239135742
2017-05-23,15.418033599853516
2017-05-24,15.685148239135742
2017-05-25,15.598179817199707
2017-05-26,15.44288158416748
2017-05-30,15.219247817993164
2017-05-31,15.34349536895752
2017-06-01,15.567118644714355
2017-06-02,15.772114753723145
2017-06-05,15.958471298217773
2017-06-06,15.76590347290039
2017-06-07,15.840444564819336
2017-06-08,15.809382438659668
2017-06-09,16.014381408691406
2017-06-12,16.05164909362793
2017-06-13,16.15103530883789
2017-06-14,16.02680206298828
2017-06-15,15.946043968200684
2017-06-16,16.36225128173828
2017-06-19,16.36225128173828
2017-06-20,16.02680206298828
2017-06-21,15.933626174926758
2017-06-22,15.809382438659668
2017-06-23,16.244226455688477
2017-06-26,16.188312530517578
2017-06-27,16.163463592529297
2017-06-28,16.10755729675293
2017-06-29,15.952263832092285
2017-06-30,15.896352767944336
2017-07-03,16.03922462463379
2017-07-05,15.952263832092285
2017-07-06,15.89013957977295
2017-07-07,16.244226455688477
2017-07-10,15.741053581237793
2017-07-11,15.865291595458984
2017-07-12,16.014381408691406
2017-07-13,15.896352767944336
2017-07-14,15.852869987487793
2017-07-17,16.08270835876465
2017-07-18,16.15103530883789
2017-07-19,15.498786926269531
2017-07-20,14.566998481750488
2017-07-21,15.219247817993164
2017-07-24,15.34349536895752
2017-07-25,15.486364364624023
2017-07-26,15.815594673156738
2017-07-27,15.741053581237793
2017-07-28,15.623027801513672
2017-07-31,15.759692192077637
2017-08-01,15.728631019592285
2017-08-02,15.728631019592285
2017-08-03,15.79074764251709
2017-08-04,15.281370162963867
2017-08-07,15.262734413146973
2017-08-08,15.455304145812988
2017-08-09,15.22546100616455
2017-08-10,15.455304145812988
2017-08-11,15.579548835754395
2017-08-14,15.716203689575195
2017-08-15,15.598179817199707
2017-08-16,15.610602378845215
2017-08-17,15.237884521484375
2017-08-18,15.256526947021484
2017-08-21,15.368339538574219
2017-08-22,15.324850082397461
2017-08-23,15.784542083740234
2017-08-24,16.461549758911133
2017-08-25,16.556194305419922
2017-08-28,16.379520416259766
2017-08-29,16.379520416259766
2017-08-30,16.556194305419922
2017-08-31,16.758098602294922
2017-09-01,16.865358352661133
2017-09-05,16.764406204223633
2017-09-06,16.77703094482422
2017-09-07,16.960002899169922
2017-09-08,16.745479583740234
2017-09-11,16.997859954833984
2017-09-12,16.65714454650879
2017-09-13,16.60035514831543
2017-09-14,16.865358352661133
2017-09-15,17.01047706604004
2017-09-18,17.31964874267578
2017-09-19,17.20607566833496
2017-09-20,17.18714141845703
2017-09-21,16.915834426879883
2017-09-22,16.764406204223633
2017-09-25,16.840118408203125
2017-09-26,16.81488037109375
2017-09-27,16.79595184326172
2017-09-28,17.111431121826172
2017-09-29,17.01047706604004
2017-10-02,17.2691650390625
2017-10-03,17.237621307373047
2017-10-04,17.237621307373047
2017-10-05,17.281787872314453
2017-10-06,17.24393081665039
2017-10-09,17.21238136291504
2017-10-10,17.288097381591797
2017-10-11,17.2691650390625
2017-10-12,17.262863159179688
2017-10-13,17.2691650390625
2017-10-16,17.2691650390625
2017-10-17,17.36380958557129
2017-10-18,17.426910400390625
2017-10-19,17.45845603942871
2017-10-20,17.46476936340332
2017-10-23,17.553096771240234
2017-10-24,17.52785873413086
2017-10-25,17.53416633605957
2017-10-26,17.300716400146484
2017-10-27,17.559406280517578
2017-10-30,17.325950622558594
2017-10-31,17.307025909423828
2017-11-01,17.445837020874023
2017-11-02,17.49000358581543
2017-11-03,17.483692169189453
2017-11-06,17.477388381958008
2017-11-07,17.445837020874023
2017-11-08,16.90952491760254
2017-11-09,17.136667251586914
2017-11-10,17.199764251708984
2017-11-13,17.307025909423828
2017-11-14,17.944284439086914
2017-11-15,17.654048919677734
2017-11-16,17.855648040771484
2017-11-17,17.618850708007812
2017-11-20,17.778844833374023
2017-11-21,17.874849319458008
2017-11-22,18.06683921813965
2017-11-24,18.412431716918945
2017-11-27,18.06044578552246
2017-11-28,18.252437591552734
2017-11-29,18.29083824157715
2017-11-30,17.446056365966797
2017-12-01,17.414052963256836
2017-12-04,17.260461807250977
2017-12-05,16.921266555786133
2017-12-06,16.959665298461914
2017-12-07,17.190059661865234
2017-12-08,17.209259033203125
2017-12-11,17.209259033203125
2017-12-12,17.350053787231445
2017-12-13,17.663650512695312
2017-12-14,17.5804500579834
2017-12-15,18.06044578552246
2017-12-18,17.932443618774414
2017-12-19,18.418834686279297
2017-12-20,18.310035705566406
2017-12-21,18.329238891601562
2017-12-22,18.188438415527344
2017-12-26,17.919645309448242
2017-12-27,18.015649795532227
2017-12-28,18.08603858947754
2017-12-29,17.983638763427734
2018-01-02,17.938846588134766
2018-01-03,17.650854110717773
2018-01-04,17.593250274658203
2018-01-05,17.426851272583008
2018-01-08,17.222057342529297
2018-01-09,17.13245964050293
2018-01-10,16.76766586303711
2018-01-11,16.537275314331055
2018-01-12,16.46687126159668
2018-01-16,16.60767364501953
2018-01-17,16.76126480102539
2018-01-18,16.543670654296875
2018-01-19,16.716468811035156
2018-01-22,16.639671325683594
2018-01-23,17.126062393188477
2018-01-24,16.88286590576172
2018-01-25,17.158061981201172
2018-01-26,17.151655197143555
2018-01-29,16.626869201660156
2018-01-30,16.646066665649414
2018-01-31,17.04926109313965
2018-02-01,16.812461853027344
2018-02-02,16.697263717651367
2018-02-05,16.00607681274414
2018-02-06,16.134078979492188
2018-02-07,15.999679565429688
2018-02-08,15.64128303527832
2018-02-09,15.942085266113281
2018-02-12,15.551692962646484
2018-02-13,15.538893699645996
2018-02-14,15.276494026184082
2018-02-15,15.346789360046387
2018-02-16,15.483463287353516
2018-02-20,14.806596755981445
2018-02-21,14.604828834533691
2018-02-22,14.728486061096191
2018-02-23,15.737290382385254
2018-02-26,15.41186809539795
2018-02-27,15.353297233581543
2018-02-28,15.32075023651123
2018-03-01,15.54854965209961
2018-03-02,15.795860290527344
2018-03-05,15.86095142364502
2018-03-06,16.101760864257812
2018-03-07,16.290502548217773
2018-03-08,16.283998489379883
2018-03-09,16.472740173339844
2018-03-12,16.537822723388672
2018-03-13,16.7265682220459
2018-03-14,16.65497398376465
2018-03-15,16.479249954223633
2018-03-16,16.830699920654297
2018-03-19,16.79815673828125
2018-03-20,16.6224365234375
2018-03-21,16.57036018371582
2018-03-22,16.498777389526367
2018-03-23,16.166845321655273
2018-03-26,16.34257698059082
2018-03-27,16.39463996887207
2018-03-28,16.8502254486084
2018-03-29,16.752599716186523
2018-04-02,16.55735206604004
2018-04-03,16.505277633666992
2018-04-04,16.576875686645508
2018-04-05,16.466230392456055
2018-04-06,16.472740173339844
2018-04-09,16.531314849853516
2018-04-10,16.362098693847656
2018-04-11,16.492263793945312
2018-04-12,16.38813018798828
2018-04-13,16.38813018798828
2018-04-16,16.615921020507812
2018-04-17,16.778636932373047
2018-04-18,16.863243103027344
2018-04-19,16.746089935302734
2018-04-20,16.6224365234375
2018-04-23,16.609411239624023
2018-04-24,16.34257698059082
2018-04-25,16.082233428955078
2018-04-26,16.010635375976562
2018-04-27,16.563854217529297
2018-04-30,16.59640121459961
2018-05-01,16.830699920654297
2018-05-02,16.78514289855957
2018-05-03,16.791654586791992
2018-05-04,17.240734100341797
2018-05-07,17.514081954956055
2018-05-08,17.657268524169922
2018-05-09,17.55313491821289
2018-05-10,17.546621322631836
2018-05-11,17.377403259277344
2018-05-14,17.162628173828125
2018-05-15,16.895788192749023
2018-05-16,16.895788192749023
2018-05-17,17.001543045043945
2018-05-18,16.955280303955078
2018-05-21,17.371723175048828
2018-05-22,17.338668823242188
2018-05-23,17.867488861083984
2018-05-24,18.14512062072754
2018-05-25,18.2376651763916
2018-05-29,18.48224449157715
2018-05-30,18.561565399169922
2018-05-31,18.31037712097168
2018-06-01,18.21122169494629
2018-06-04,18.52851676940918
2018-06-05,18.31037712097168
2018-06-06,18.290542602539062
2018-06-07,18.184785842895508
2018-06-08,18.27071762084961
2018-06-11,18.277318954467773
2018-06-12,18.38970184326172
2018-06-13,18.257497787475586
2018-06-14,18.336816787719727
2018-06-15,18.46241569519043
2018-06-18,18.48224449157715
2018-06-19,18.67393684387207
2018-06-20,19.235809326171875
2018-06-21,19.29530143737793
2018-06-22,19.427513122558594
2018-06-25,19.427513122558594
2018-06-26,19.639034271240234
2018-06-27,19.52666473388672
2018-06-28,19.73157501220703
2018-06-29,19.744802474975586
2018-07-02,19.235809326171875
2018-07-03,19.539880752563477
2018-07-05,19.705141067504883
2018-07-06,19.764629364013672
2018-07-09,19.605985641479492
2018-07-10,19.579540252685547
2018-07-11,19.48699951171875
2018-07-12,19.546489715576172
2018-07-13,19.605985641479492
2018-07-16,19.61920928955078
2018-07-17,19.440731048583984
2018-07-18,19.40106964111328
2018-07-19,19.8175106048584
2018-07-20,19.97615623474121
2018-07-23,20.22734832763672
2018-07-24,19.79107093811035
2018-07-25,20.081924438476562
2018-07-26,20.260400772094727
2018-07-27,19.718358993530273
2018-07-30,19.553102493286133
2018-07-31,19.830732345581055
2018-08-01,19.97615623474121
2018-08-02,20.1612491607666
2018-08-03,20.31328010559082
2018-08-06,20.405826568603516
2018-08-07,20.31989288330078
2018-08-08,20.96108627319336
2018-08-09,20.947866439819336
2018-08-10,21.09990119934082
2018-08-13,21.119733810424805
2018-08-14,21.33786964416504
2018-08-15,20.974306106567383
2018-08-16,21.203954696655273
2018-08-17,21.11022186279297
2018-08-20,21.123611450195312
2018-08-21,21.10352325439453
2018-08-22,21.00979232788086
2018-08-23,20.996397018432617
2018-08-24,20.969614028930664
2018-08-27,20.728588104248047
2018-08-28,20.782150268554688
2018-08-29,20.782150268554688
2018-08-30,21.10352325439453
2018-08-31,20.775449752807617
2018-09-04,20.554508209228516
2018-09-05,20.701807022094727
2018-09-06,20.735286712646484
2018-09-07,20.567903518676758
2018-09-10,20.40052604675293
2018-09-11,20.447385787963867
2018-09-12,20.541120529174805
2018-09-13,20.5812931060791
2018-09-14,20.480857849121094
2018-09-17,20.534421920776367
2018-09-18,20.333568572998047
2018-09-19,19.72429847717285
2018-09-20,19.91846466064453
2018-09-21,20.05905532836914
2018-09-24,19.71760368347168
2018-09-25,19.992107391357422
2018-09-26,20.025585174560547
2018-09-27,20.14609718322754
2018-09-28,20.74197769165039
2018-10-01,20.587984085083008
2018-10-02,20.333568572998047
2018-10-03,19.93854522705078
2018-10-04,19.68412208557129
2018-10-05,19.617170333862305
2018-10-08,20.005496978759766
2018-10-09,20.2264404296875
2018-10-10,20.03897476196289
2018-10-11,19.108327865600586
2018-10-12,18.720006942749023
2018-10-15,18.69322395324707
2018-10-16,19.262319564819336
2018-10-17,19.71760368347168
2018-10-18,19.650651931762695
2018-10-19,19.5636043548584
2018-10-22,19.59708595275879
2018-10-23,19.791248321533203
2018-10-24,20.099231719970703
2018-10-25,20.433996200561523
2018-10-26,19.945240020751953
2018-10-29,20.259916305541992
2018-10-30,20.534421920776367
2018-10-31,19.898374557495117
2018-11-01,19.844810485839844
2018-11-02,19.436397552490234
2018-11-05,19.710905075073242
2018-11-06,19.75107765197754
2018-11-07,19.91846466064453
2018-11-08,19.972021102905273
2018-11-09,20.05905532836914
2018-11-12,20.213054656982422
2018-11-13,19.543521881103516
2018-11-14,19.449796676635742
2018-11-15,19.439605712890625
2018-11-16,20.166128158569336
2018-11-19,19.996381759643555
2018-11-20,20.288349151611328
2018-11-21,20.152551651000977
2018-11-23,20.07106590270996
2018-11-26,20.19329071044922
2018-11-27,20.105016708374023
2018-11-28,21.05560874938965
2018-11-29,21.02845573425293
2018-11-30,21.415483474731445
2018-12-03,21.042030334472656
2018-12-04,20.55994987487793
2018-12-06,21.16425323486328
2018-12-07,21.069190979003906
2018-12-10,20.90622901916504
2018-12-11,20.91303062438965
2018-12-12,20.66858673095703
2018-12-13,20.736480712890625
2018-12-14,20.770429611206055
2018-12-17,19.704416275024414
2018-12-18,20.166128158569336
2018-12-19,19.942058563232422
2018-12-20,19.75194549560547
2018-12-21,19.358123779296875
2018-12-24,18.753820419311523
2018-12-26,19.466760635375977
2018-12-27,19.43281364440918
2018-12-28,19.656885147094727
2018-12-31,19.575401306152344
2019-01-02,19.16800308227539
2019-01-03,19.2630615234375
2019-01-04,19.89453125
2019-01-07,20.471675872802734
2019-01-08,20.858701705932617
2019-01-09,20.74327850341797
2019-01-10,20.68895721435547
2019-01-11,20.89265251159668
2019-01-14,20.64821434020996
2019-01-15,20.824750900268555
2019-01-16,20.91303062438965
2019-01-17,21.34758186340332
2019-01-18,21.63275718688965
2019-01-22,21.877193450927734
2019-01-23,21.93830680847168
2019-01-24,21.592012405395508
2019-01-25,21.61917495727539
2019-01-28,21.775344848632812
2019-01-29,21.666706085205078
2019-01-30,21.99941635131836
2019-01-31,22.420392990112305
