Date,EQH
2018-12-20,13.330560684204102
2018-12-21,12.843986511230469
2018-12-24,12.508410453796387
2018-12-26,12.927878379821777
2018-12-27,13.129218101501465
2018-12-28,13.397675514221191
2018-12-31,13.951367378234863
2019-01-02,13.766801834106445
2019-01-03,13.607410430908203
2019-01-04,14.471503257751465
2019-01-07,14.597341537475586
2019-01-08,14.773518562316895
2019-01-09,14.95807933807373
2019-01-10,15.15103530883789
2019-01-11,15.3272123336792
2019-01-14,15.352375984191895
2019-01-15,15.46143913269043
2019-01-16,15.687952995300293
2019-01-17,15.939626693725586
2019-01-18,15.838956832885742
2019-01-22,15.478217124938965
2019-01-23,15.520163536071777
2019-01-24,15.469829559326172
2019-01-25,15.646003723144531
2019-01-28,15.43626880645752
2019-01-29,15.469829559326172
2019-01-30,15.553719520568848
2019-01-31,15.553719520568848
2019-02-01,15.53693962097168
2019-02-04,15.612444877624512
2019-02-05,15.629227638244629
2019-02-06,15.578886032104492
2019-02-07,15.360767364501953
2019-02-08,15.293657302856445
2019-02-11,15.251708030700684
2019-02-12,15.713115692138672
2019-02-13,15.880897521972656
2019-02-14,15.721506118774414
2019-02-15,16.224872589111328
2019-02-19,16.291976928710938
2019-02-20,16.36747932434082
2019-02-21,16.182918548583984
2019-02-22,16.224872589111328
2019-02-25,16.11579704284668
2019-02-26,16.090635299682617
2019-02-27,16.140974044799805
2019-02-28,16.04029655456543
2019-03-01,16.946340560913086
2019-03-04,17.258752822875977
2019-03-05,16.963232040405273
2019-03-06,16.726808547973633
2019-03-07,16.608596801757812
2019-03-08,16.769027709960938
2019-03-11,17.047670364379883
2019-03-12,17.013887405395508
2019-03-13,17.072994232177734
2019-03-14,17.34319305419922
2019-03-15,17.52895164489746
2019-03-18,17.62183380126953
2019-03-19,18.06089973449707
2019-03-20,17.604942321777344
2019-03-21,17.554283142089844
2019-03-22,16.65081024169922
2019-03-25,16.329965591430664
2019-03-26,16.887237548828125
2019-03-27,16.785905838012695
2019-03-28,16.904123306274414
2019-03-29,17.00544548034668
2019-04-01,17.630273818969727
2019-04-02,17.43606948852539
2019-04-03,17.75693130493164
2019-04-04,18.044010162353516
2019-04-05,18.44085693359375
2019-04-08,18.50840950012207
2019-04-09,18.30575942993164
2019-04-10,18.44930648803711
2019-04-11,18.457748413085938
2019-04-12,18.803937911987305
2019-04-15,18.83771324157715
2019-04-16,19.06568717956543
2019-04-17,19.074129104614258
2019-04-18,19.082578659057617
2019-04-22,18.677278518676758
2019-04-23,19.16701889038086
2019-04-24,18.913700103759766
2019-04-25,18.702611923217773
2019-04-26,18.879928588867188
2019-04-29,19.015024185180664
2019-04-30,19.1585693359375
2019-05-01,18.913700103759766
2019-05-02,19.09101676940918
2019-05-03,19.276779174804688
2019-05-06,19.074129104614258
2019-05-07,18.812381744384766
2019-05-08,18.584402084350586
2019-05-09,18.6097354888916
2019-05-10,18.744829177856445
2019-05-13,17.520505905151367
2019-05-14,17.968017578125
2019-05-15,18.07778549194336
2019-05-16,18.204442977905273
2019-05-17,18.13689613342285
2019-05-20,17.900466918945312
2019-05-21,18.187549591064453
2019-05-22,18.044010162353516
2019-05-23,17.706270217895508
2019-05-24,18.170665740966797
2019-05-28,18.19599723815918
2019-05-29,18.010236740112305
2019-05-30,18.07778549194336
2019-05-31,17.47406005859375
2019-06-03,17.703649520874023
2019-06-04,17.856700897216797
2019-06-05,17.77167320251465
2019-06-06,17.780170440673828
2019-06-07,17.74616050720215
2019-06-10,17.924724578857422
2019-06-11,18.154312133789062
2019-06-12,18.052276611328125
2019-06-13,18.103296279907227
2019-06-14,18.086288452148438
2019-06-17,17.678138732910156
2019-06-18,17.678138732910156
2019-06-19,17.73766326904297
2019-06-20,17.797178268432617
2019-06-21,17.610107421875
2019-06-24,17.508068084716797
2019-06-25,16.912853240966797
2019-06-26,16.921356201171875
2019-06-27,17.24447250366211
2019-06-28,17.77167320251465
2019-07-01,17.856700897216797
2019-07-02,17.81418800354004
2019-07-03,18.290363311767578
2019-07-05,18.56246566772461
2019-07-08,18.426410675048828
2019-07-09,18.62198829650879
2019-07-10,18.596479415893555
2019-07-11,18.860078811645508
2019-07-12,19.09817123413086
2019-07-15,19.140684127807617
2019-07-16,19.259727478027344
2019-07-17,18.877084732055664
2019-07-18,19.106674194335938
2019-07-19,19.064157485961914
2019-07-22,18.945114135742188
2019-07-23,19.27674102783203
2019-07-24,19.38727569580078
2019-07-25,19.285240173339844
2019-07-26,19.31925392150879
2019-07-29,19.31925392150879
2019-07-30,19.37027359008789
2019-07-31,19.11517333984375
2019-08-01,17.958738327026367
2019-08-02,17.593103408813477
2019-08-05,16.86182975769043
2019-08-06,17.21046257019043
2019-08-07,17.159435272216797
2019-08-08,17.780170440673828
2019-08-09,17.856700897216797
2019-08-12,17.35501480102539
2019-08-13,17.644123077392578
2019-08-14,16.938358306884766
2019-08-15,16.878835678100586
2019-08-16,17.21046257019043
2019-08-19,17.457050323486328
2019-08-20,17.269983291625977
2019-08-21,17.467010498046875
2019-08-22,17.604076385498047
2019-08-23,17.038686752319336
2019-08-26,17.235715866088867
2019-08-27,17.004423141479492
2019-08-28,17.192880630493164
2019-08-29,17.655471801757812
2019-08-30,17.792539596557617
2019-09-03,17.37278175354004
2019-09-04,17.59550666809082
2019-09-05,18.02383041381836
2019-09-06,17.963869094848633
2019-09-09,18.39219093322754
2019-09-10,18.58064842224121
2019-09-11,18.563514709472656
2019-09-12,18.452152252197266
2019-09-13,18.906179428100586
2019-09-16,18.692018508911133
2019-09-17,18.837648391723633
2019-09-18,18.940441131591797
2019-09-19,19.008975982666016
2019-09-20,19.377334594726562
2019-09-23,19.137468338012695
2019-09-24,18.96613883972168
2019-09-25,19.214567184448242
2019-09-26,19.214567184448242
2019-09-27,19.403030395507812
2019-09-30,18.9832763671875
2019-10-01,18.623483657836914
2019-10-02,18.02383041381836
2019-10-03,17.91246795654297
2019-10-04,18.178020477294922
2019-10-07,17.955297470092773
2019-10-08,17.2871150970459
2019-10-09,17.51841163635254
2019-10-10,17.59550666809082
2019-10-11,18.195158004760742
2019-10-14,18.246557235717773
2019-10-15,18.357921600341797
2019-10-16,18.297958374023438
2019-10-17,18.43502426147461
2019-10-18,18.597782135009766
2019-10-21,19.111772537231445
2019-10-22,19.240266799926758
2019-10-23,19.308799743652344
2019-10-24,19.094640731811523
2019-10-25,19.017539978027344
2019-10-28,19.46299171447754
2019-10-29,19.06037139892578
2019-10-30,18.837648391723633
2019-10-31,18.50355339050293
2019-11-01,18.820510864257812
2019-11-04,19.29166603088379
2019-11-05,19.283098220825195
2019-11-06,19.120336532592773
2019-11-07,19.137468338012695
2019-11-08,19.857051849365234
2019-11-11,20.18257713317871
2019-11-12,20.036951065063477
2019-11-13,19.78852081298828
2019-11-14,20.13117790222168
2019-11-15,20.43293571472168
2019-11-18,20.338096618652344
2019-11-19,20.476041793823242
2019-11-20,20.657085418701172
2019-11-21,20.69157600402832
2019-11-22,20.941598892211914
2019-11-25,21.22611427307129
2019-11-26,21.51923942565918
2019-11-27,21.51923942565918
2019-11-29,21.329565048217773
2019-12-02,21.139888763427734
2019-12-03,20.381202697753906
2019-12-04,20.605361938476562
2019-12-05,20.97608757019043
2019-12-06,21.346813201904297
2019-12-09,21.139888763427734
2019-12-10,21.079545974731445
2019-12-11,20.924362182617188
2019-12-12,21.433025360107422
2019-12-13,21.24335479736328
2019-12-16,21.407161712646484
2019-12-17,21.338191986083984
2019-12-18,21.183002471923828
2019-12-19,21.527860641479492
2019-12-20,21.493379592895508
2019-12-23,21.329565048217773
2019-12-24,21.22611427307129
2019-12-26,21.329565048217773
2019-12-27,21.208866119384766
2019-12-30,21.303699493408203
2019-12-31,21.36405372619629
2020-01-02,21.46750831604004
2020-01-03,21.010570526123047
2020-01-06,21.062297821044922
2020-01-07,21.51923942565918
2020-01-08,21.94169044494629
2020-01-09,22.243444442749023
2020-01-10,22.234825134277344
2020-01-13,22.527950286865234
2020-01-14,22.484848022460938
2020-01-15,22.12274742126465
2020-01-16,22.476228713989258
2020-01-17,22.484848022460938
2020-01-21,22.0882568359375
2020-01-22,22.096885681152344
2020-01-23,21.976179122924805
2020-01-24,21.53647804260254
2020-01-27,20.99333381652832
2020-01-28,21.217487335205078
2020-01-29,21.41578483581543
2020-01-30,21.26922035217285
2020-01-31,20.708820343017578
2020-02-03,20.88987159729004
2020-02-04,21.381296157836914
2020-02-05,22.10550308227539
2020-02-06,22.148609161376953
2020-02-07,22.13136100769043
2020-02-10,22.458980560302734
2020-02-11,23.191810607910156
2020-02-12,23.27802085876465
2020-02-13,23.27802085876465
2020-02-14,23.183189392089844
2020-02-18,23.02800178527832
2020-02-19,23.260778427124023
2020-02-20,23.407350540161133
2020-02-21,23.019380569458008
2020-02-24,21.72615623474121
2020-02-25,20.717443466186523
2020-02-26,19.984617233276367
2020-02-27,18.49309730529785
2020-02-28,18.449989318847656
2020-03-02,18.855199813842773
2020-03-03,18.062026977539062
2020-03-04,18.605178833007812
2020-03-05,17.363685607910156
2020-03-06,16.295284271240234
2020-03-09,13.35935115814209
2020-03-10,15.192136764526367
2020-03-11,13.741541862487793
2020-03-12,12.28226375579834
2020-03-13,14.02818775177002
2020-03-16,11.509194374084473
2020-03-17,11.26598072052002
2020-03-18,9.98911190032959
2020-03-19,9.780643463134766
2020-03-20,9.233413696289062
2020-03-23,9.051006317138672
2020-03-24,11.656858444213867
2020-03-25,13.263803482055664
2020-03-26,13.724170684814453
2020-03-27,12.916354179382324
2020-03-30,13.428841590881348
2020-03-31,12.551534652709961
2020-04-01,11.604743003845215
2020-04-02,11.630799293518066
2020-04-03,11.309410095214844
2020-04-06,12.386499404907227
2020-04-07,12.490734100341797
2020-04-08,13.515700340270996
2020-04-09,14.427752494812012
2020-04-13,13.967385292053223
2020-04-14,14.132420539855957
2020-04-15,13.064020156860352
2020-04-16,12.534163475036621
2020-04-17,13.680737495422363
2020-04-20,13.31592082977295
2020-04-21,12.70788860321045
2020-04-22,13.341979026794434
2020-04-23,13.31592082977295
2020-04-24,13.897894859313965
2020-04-27,14.262714385986328
2020-04-28,15.661187171936035
2020-04-29,16.46900177001953
2020-04-30,15.91308879852295
2020-05-01,15.061842918395996
2020-05-04,14.801257133483887
2020-05-05,14.523299217224121
2020-05-06,14.245344161987305
2020-05-07,15.166075706481934
2020-05-08,15.504839897155762
2020-05-11,14.896805763244629
2020-05-12,14.262714385986328
2020-05-13,13.43752670288086
2020-05-14,14.201908111572266
2020-05-15,14.332201957702637
2020-05-18,15.791484832763672
2020-05-19,14.96629524230957
2020-05-20,15.374543190002441
2020-05-21,15.643816947937012
2020-05-22,15.374543190002441
2020-05-26,16.72958755493164
2020-05-27,17.459226608276367
2020-05-28,17.068349838256836
2020-05-29,16.744159698486328
2020-06-01,17.015777587890625
2020-06-02,17.2611141204834
2020-06-03,18.373886108398438
2020-06-04,19.109891891479492
2020-06-05,19.442852020263672
2020-06-08,20.19637680053711
2020-06-09,19.381513595581055
2020-06-10,18.943418502807617
2020-06-11,16.971967697143555
2020-06-12,18.049692153930664
2020-06-15,18.181121826171875
2020-06-16,18.435218811035156
2020-06-17,17.672929763793945
2020-06-18,17.53273582458496
2020-06-19,17.243593215942383
2020-06-22,17.147207260131836
2020-06-23,17.2611141204834
2020-06-24,16.481294631958008
2020-06-25,17.313688278198242
2020-06-26,16.639013290405273
2020-06-29,16.65653419494629
2020-06-30,16.901874542236328
2020-07-01,16.525108337402344
2020-07-02,16.665300369262695
2020-07-06,17.015777587890625
2020-07-07,16.5513916015625
2020-07-08,16.82301139831543
2020-07-09,15.894244194030762
2020-07-10,16.83177947998047
2020-07-13,17.094636917114258
2020-07-14,17.191022872924805
2020-07-15,18.032167434692383
2020-07-16,17.935787200927734
2020-07-17,17.778074264526367
2020-07-20,17.506444931030273
2020-07-21,17.664167404174805
2020-07-22,17.83940887451172
2020-07-23,18.040929794311523
2020-07-24,17.786828994750977
2020-07-27,17.769309997558594
2020-07-28,17.55902671813965
2020-07-29,18.12854766845703
2020-07-30,17.743024826049805
2020-07-31,17.927030563354492
2020-08-03,18.242456436157227
2020-08-04,18.189884185791016
2020-08-05,18.443981170654297
2020-08-06,18.058452606201172
2020-08-07,18.79446029663086
2020-08-10,19.068252563476562
2020-08-11,19.236064910888672
2020-08-12,19.024091720581055
2020-08-13,19.17423439025879
2020-08-14,19.25372314453125
2020-08-17,18.935779571533203
2020-08-18,18.564828872680664
2020-08-19,18.52950096130371
2020-08-20,18.397024154663086
2020-08-21,18.238048553466797
2020-08-24,19.0152645111084
2020-08-25,18.944602966308594
2020-08-26,18.688478469848633
2020-08-27,18.935779571533203
2020-08-28,19.08591651916504
2020-08-31,18.71497344970703
2020-09-01,18.635488510131836
2020-09-02,19.050588607788086
2020-09-03,18.644317626953125
2020-09-04,18.520673751831055
2020-09-08,17.58448028564453
2020-09-09,17.663965225219727
2020-09-10,17.028064727783203
2020-09-11,17.328357696533203
2020-09-14,17.531490325927734
2020-09-15,16.78076934814453
2020-09-16,16.842594146728516
2020-09-17,16.869089126586914
2020-09-18,16.860254287719727
2020-09-21,15.579620361328125
2020-09-22,15.853416442871094
2020-09-23,15.756260871887207
2020-09-24,15.835747718811035
2020-09-25,15.826918601989746
2020-09-28,16.436325073242188
2020-09-29,16.197858810424805
2020-09-30,16.10953712463379
2020-10-01,16.436325073242188
2020-10-02,16.559968948364258
2020-10-05,17.160547256469727
2020-10-06,17.08989143371582
2020-10-07,17.81411361694336
2020-10-08,18.670814514160156
2020-10-09,18.37936019897461
2020-10-12,18.81212615966797
2020-10-13,18.20271873474121
2020-10-14,17.92892837524414
2020-10-15,18.176223754882812
2020-10-16,17.89360237121582
2020-10-19,17.566818237304688
2020-10-20,17.62864112854004
2020-10-21,17.50499153137207
2020-10-22,17.92892837524414
2020-10-23,18.1850528717041
2020-10-26,17.354846954345703
2020-10-27,16.339168548583984
2020-10-28,17.81411361694336
2020-10-29,18.741464614868164
2020-10-30,18.979928970336914
2020-11-02,19.37737274169922
2020-11-03,19.801307678222656
2020-11-04,19.642332077026367
2020-11-05,20.2958984375
2020-11-06,19.960283279418945
2020-11-09,21.355741500854492
2020-11-10,21.82383155822754
2020-11-11,21.700185775756836
2020-11-12,21.346904754638672
2020-11-13,21.73551368713379
2020-11-16,21.717851638793945
2020-11-17,21.497047424316406
2020-11-18,21.762008666992188
2020-11-19,21.832664489746094
2020-11-20,22.001630783081055
2020-11-23,22.286212921142578
2020-11-24,23.58461570739746
2020-11-25,23.460111618041992
2020-11-27,23.12217140197754
2020-11-30,22.57079315185547
2020-12-01,23.451217651367188
2020-12-02,23.63797378540039
2020-12-03,23.51346778869629
2020-12-04,24.118206024169922
2020-12-07,23.557931900024414
2020-12-08,23.66465187072754
2020-12-09,23.557931900024414
2020-12-10,23.504575729370117
2020-12-11,23.113279342651367
2020-12-14,22.472970962524414
2020-12-15,22.917633056640625
2020-12-16,22.837594985961914
2020-12-17,23.006561279296875
2020-12-18,22.3840389251709
2020-12-21,22.09946060180664
2020-12-22,22.09056854248047
2020-12-23,22.561904907226562
2020-12-24,22.32179069519043
2020-12-28,22.29510498046875
2020-12-29,22.108352661132812
2020-12-30,22.43739891052246
2020-12-31,22.75755500793457
2021-01-04,21.98384666442871
2021-01-05,22.35736083984375
2021-01-06,24.118206024169922
2021-01-07,23.833621978759766
2021-01-08,23.762479782104492
2021-01-11,23.851408004760742
2021-01-12,24.62510871887207
2021-01-13,24.38499641418457
2021-01-14,24.8029727935791
2021-01-15,24.456138610839844
2021-01-19,24.64289665222168
2021-01-20,24.420570373535156
2021-01-21,24.233814239501953
2021-01-22,23.940336227416992
2021-01-25,23.70911979675293
2021-01-26,23.068811416625977
2021-01-27,22.001630783081055
2021-01-28,22.66861915588379
2021-01-29,22.03721046447754
2021-02-01,22.277326583862305
2021-02-02,22.52632713317871
2021-02-03,22.855377197265625
2021-02-04,23.344501495361328
2021-02-05,23.789155960083008
2021-02-08,24.17156219482422
2021-02-09,24.52728843688965
2021-02-10,24.607322692871094
2021-02-11,24.48282241821289
2021-02-12,24.322744369506836
2021-02-16,24.891902923583984
2021-02-17,24.785188674926758
2021-02-18,24.767396926879883
2021-02-19,25.51442527770996
2021-02-22,26.10137367248535
2021-02-23,25.834577560424805
2021-02-24,27.32862663269043
2021-02-25,26.528242111206055
2021-02-26,26.297019958496094
2021-03-01,26.910646438598633
2021-03-02,26.964008331298828
2021-03-03,27.22336196899414
2021-03-04,26.794084548950195
2021-03-05,27.43800163269043
2021-03-08,28.207124710083008
2021-03-09,27.867280960083008
2021-03-10,28.546968460083008
2021-03-11,28.439647674560547
2021-03-12,28.859981536865234
2021-03-15,29.12828254699707
2021-03-16,28.421762466430664
2021-03-17,29.155113220214844
2021-03-18,29.083566665649414
2021-03-19,29.17300033569336
2021-03-22,28.967304229736328
2021-03-23,27.688413619995117
2021-03-24,27.482717514038086
2021-03-25,28.207124710083008
2021-03-26,28.484371185302734
2021-03-29,28.260786056518555
2021-03-30,28.985187530517578
2021-03-31,29.17300033569336
2021-04-01,29.521787643432617
2021-04-05,29.83480453491211
2021-04-06,29.66488265991211
2021-04-07,29.816911697387695
2021-04-08,29.781143188476562
2021-04-09,29.736431121826172
2021-04-12,30.02261734008789
2021-04-13,29.790088653564453
2021-04-14,30.19253921508789
2021-04-15,30.00472640991211
2021-04-16,30.138879776000977
2021-04-19,30.06732177734375
2021-04-20,29.190885543823242
2021-04-21,29.906347274780273
2021-04-22,29.62016487121582
2021-04-23,30.33562469482422
2021-04-26,30.550262451171875
2021-04-27,30.79173469543457
2021-04-28,30.84539794921875
2021-04-29,31.10474967956543
2021-04-30,30.612863540649414
2021-05-03,30.916942596435547
2021-05-04,30.89906120300293
2021-05-05,31.39988136291504
2021-05-06,31.355167388916016
2021-05-07,31.310440063476562
2021-05-10,30.702301025390625
2021-05-11,29.852685928344727
2021-05-12,28.788436889648438
2021-05-13,29.50390625
2021-05-14,30.425058364868164
2021-05-17,30.27302360534668
2021-05-18,30.085214614868164
2021-05-19,30.040494918823242
2021-05-20,29.539669036865234
2021-05-21,29.494956970214844
2021-05-24,29.289268493652344
2021-05-25,28.296558380126953
2021-05-26,28.49331283569336
2021-05-27,28.790115356445312
2021-05-28,28.556270599365234
2021-06-01,29.13189125061035
2021-06-02,28.82608985900879
2021-06-03,28.646215438842773
2021-06-04,28.223487854003906
2021-06-07,28.28644561767578
2021-06-08,28.17852020263672
2021-06-09,27.899700164794922
2021-06-10,27.270111083984375
2021-06-11,28.025615692138672
2021-06-14,28.025615692138672
2021-06-15,28.691181182861328
2021-06-16,28.556270599365234
2021-06-17,27.449996948242188
2021-06-18,26.469636917114258
2021-06-21,27.270111083984375
2021-06-22,27.180171966552734
2021-06-23,27.117212295532227
2021-06-24,27.44099998474121
2021-06-25,27.8547306060791
2021-06-28,27.036264419555664
2021-06-29,26.93733024597168
2021-06-30,27.387039184570312
2021-07-01,27.79176902770996
2021-07-02,27.719820022583008
2021-07-06,26.622539520263672
2021-07-07,26.60455322265625
2021-07-08,25.56123161315918
2021-07-09,26.667505264282227
2021-07-12,26.820405960083008
2021-07-13,26.199817657470703
2021-07-14,26.298749923706055
2021-07-15,26.487625122070312
2021-07-16,25.92999267578125
2021-07-19,25.246440887451172
2021-07-20,26.37969207763672
2021-07-21,27.063249588012695
2021-07-22,26.397686004638672
2021-07-23,26.45164680480957
2021-07-26,26.87436866760254
2021-07-27,26.559579849243164
2021-07-28,26.964309692382812
2021-07-29,27.737808227539062
2021-07-30,27.764789581298828
2021-08-02,27.638872146606445
2021-08-03,28.097570419311523
2021-08-04,27.315086364746094
2021-08-05,28.51129722595215
2021-08-06,28.969995498657227
2021-08-09,28.70017433166504
2021-08-10,29.32076644897461
2021-08-11,29.644556045532227
2021-08-12,29.210468292236328
2021-08-13,28.993427276611328
2021-08-16,28.78542137145996
2021-08-17,28.260902404785156
2021-08-18,27.872032165527344
2021-08-19,26.83203125
2021-08-20,27.33846664428711
2021-08-23,27.130464553833008
2021-08-24,27.89916229248047
2021-08-25,28.324201583862305
2021-08-26,27.872032165527344
2021-08-27,28.47794532775879
2021-08-30,28.06194496154785
2021-08-31,28.043859481811523
2021-09-01,28.025774002075195
2021-09-02,28.269943237304688
2021-09-03,28.22472381591797
2021-09-07,27.86298370361328
2021-09-08,27.636898040771484
2021-09-09,27.59168243408203
2021-09-10,26.77777099609375
2021-09-13,27.130464553833008
2021-09-14,26.56072998046875
2021-09-15,26.69638442993164
2021-09-16,26.660205841064453
2021-09-17,26.370811462402344
2021-09-20,25.45741844177246
2021-09-21,25.33985710144043
2021-09-22,25.59307289123535
2021-09-23,26.46124839782715
2021-09-24,26.624027252197266
2021-09-27,27.60072898864746
2021-09-28,27.38368034362793
2021-09-29,27.30229377746582
2021-09-30,26.804903030395508
2021-10-01,27.329423904418945
2021-10-04,27.085247039794922
2021-10-05,27.67307472229004
2021-10-06,27.790637969970703
2021-10-07,28.089073181152344
2021-10-08,28.64072608947754
2021-10-11,28.559337615966797
2021-10-12,28.740205764770508
2021-10-13,28.92107391357422
2021-10-14,29.273771286010742
2021-10-15,28.966293334960938
2021-10-18,29.110986709594727
2021-10-19,29.807340621948242
2021-10-20,30.621252059936523
2021-10-21,30.5850830078125
2021-10-22,30.639345169067383
2021-10-25,30.548904418945312
2021-10-26,30.60315704345703
2021-10-27,30.304729461669922
2021-10-28,30.48560333251953
2021-10-29,30.295690536499023
2021-11-01,30.702646255493164
2021-11-02,30.874467849731445
2021-11-03,31.35377311706543
2021-11-04,32.04108810424805
2021-11-05,31.824031829833984
2021-11-08,31.597942352294922
2021-11-09,31.209077835083008
2021-11-10,31.209077835083008
2021-11-11,31.290464401245117
2021-11-12,31.4532527923584
2021-11-15,31.62507438659668
2021-11-16,31.154815673828125
2021-11-17,30.096731185913086
2021-11-18,29.942991256713867
2021-11-19,29.626466751098633
2021-11-22,30.06960105895996
2021-11-23,30.702646255493164
2021-11-24,30.548904418945312
2021-11-26,29.50333023071289
2021-11-29,29.312402725219727
2021-11-30,28.603227615356445
2021-12-01,27.812232971191406
2021-12-02,28.430484771728516
2021-12-03,28.585044860839844
2021-12-06,29.1396541595459
2021-12-07,29.69426155090332
2021-12-08,29.84882354736328
2021-12-09,29.576066970825195
2021-12-10,29.41241455078125
2021-12-13,29.13055992126465
2021-12-14,29.212392807006836
2021-12-15,29.43968963623047
2021-12-16,29.27603530883789
2021-12-17,28.95781707763672
2021-12-20,27.966794967651367
2021-12-21,29.11237907409668
2021-12-22,29.585161209106445
2021-12-23,29.967021942138672
2021-12-27,30.030664443969727
2021-12-28,30.076126098632812
2021-12-29,30.057947158813477
2021-12-30,29.785181045532227
2021-12-31,29.812458038330078
2022-01-03,30.257963180541992
2022-01-04,31.32171630859375
2022-01-05,31.012592315673828
2022-01-06,31.930877685546875
2022-01-07,32.26728057861328
2022-01-10,31.97633171081543
2022-01-11,32.5218505859375
2022-01-12,32.367286682128906
2022-01-13,32.45820617675781
2022-01-14,32.71278381347656
2022-01-18,31.876331329345703
2022-01-19,31.267160415649414
2022-01-20,31.185344696044922
2022-01-21,30.294330596923828
