Date,ESNT
2014-09-05,18.584375381469727
2014-09-08,20.248647689819336
2014-09-09,20.41866111755371
2014-09-10,20.64234733581543
2014-09-11,20.579715728759766
2014-09-12,20.069698333740234
2014-09-15,19.63125991821289
2014-09-16,19.64915657043457
2014-09-17,19.74757957458496
2014-09-18,19.66704750061035
2014-09-19,19.246505737304688
2014-09-22,19.559682846069336
2014-09-23,19.318090438842773
2014-09-24,19.291244506835938
2014-09-25,19.282297134399414
2014-09-26,19.514938354492188
2014-09-29,19.32703971862793
2014-09-30,19.157028198242188
2014-10-01,19.174928665161133
2014-10-02,19.362831115722656
2014-10-03,19.353878021240234
2014-10-06,19.05860137939453
2014-10-07,19.013870239257812
2014-10-08,19.434410095214844
2014-10-09,19.192821502685547
2014-10-10,19.21071434020996
2014-10-13,19.55073356628418
2014-10-14,19.819162368774414
2014-10-15,20.033906936645508
2014-10-16,20.275493621826172
2014-10-17,20.812355041503906
2014-10-20,21.259742736816406
2014-10-21,21.19710350036621
2014-10-22,20.579715728759766
2014-10-23,20.92867660522461
2014-10-24,20.910781860351562
2014-10-27,20.83025360107422
2014-10-28,21.501331329345703
2014-10-29,21.4744873046875
2014-10-30,21.689233779907227
2014-10-31,21.77871322631836
2014-11-03,21.546072006225586
2014-11-04,21.501331329345703
2014-11-05,21.501331329345703
2014-11-06,21.49238395690918
2014-11-07,21.546072006225586
2014-11-10,21.44763946533203
2014-11-11,21.742916107177734
2014-11-12,22.1008243560791
2014-11-13,21.590810775756836
2014-11-14,21.429744720458984
2014-11-17,21.259742736816406
2014-11-18,20.275493621826172
2014-11-19,20.078641891479492
2014-11-20,21.25079345703125
2014-11-21,21.608699798583984
2014-11-24,21.5371150970459
2014-11-25,21.95766258239746
2014-11-26,22.32451820373535
2014-11-28,22.548206329345703
2014-12-01,22.038192749023438
2014-12-02,22.14556121826172
2014-12-03,22.351360321044922
2014-12-04,22.19029998779297
2014-12-05,21.69817543029785
2014-12-08,21.680288314819336
2014-12-09,22.011350631713867
2014-12-10,21.58186149597168
2014-12-11,21.91292381286621
2014-12-12,21.653440475463867
2014-12-15,21.420799255371094
2014-12-16,21.313425064086914
2014-12-17,22.208200454711914
2014-12-18,22.351360321044922
2014-12-19,22.37820816040039
2014-12-22,22.25293731689453
2014-12-23,22.530315399169922
2014-12-24,22.76295280456543
2014-12-26,22.76295280456543
2014-12-29,22.771902084350586
2014-12-30,22.995595932006836
2014-12-31,23.00454330444336
2015-01-02,23.022438049316406
2015-01-05,22.870323181152344
2015-01-06,22.6108455657959
2015-01-07,21.027103424072266
2015-01-08,21.125524520874023
2015-01-09,21.107627868652344
2015-01-12,21.358169555664062
2015-01-13,21.393953323364258
2015-01-14,21.617650985717773
2015-01-15,21.259742736816406
2015-01-16,21.313425064086914
2015-01-20,21.510278701782227
2015-01-21,21.21500015258789
2015-01-22,21.62660026550293
2015-01-23,21.438692092895508
2015-01-26,21.921871185302734
2015-01-27,21.76976203918457
2015-01-28,21.48343276977539
2015-01-29,21.45659065246582
2015-01-30,20.92867660522461
2015-02-02,21.1165771484375
2015-02-03,21.5371150970459
2015-02-04,21.69817543029785
2015-02-05,22.172405242919922
2015-02-06,22.136613845825195
2015-02-09,21.88608169555664
2015-02-10,21.88608169555664
2015-02-11,21.680288314819336
2015-02-12,21.49238395690918
2015-02-13,21.63554573059082
2015-02-17,21.617650985717773
2015-02-18,21.45659065246582
2015-02-19,21.107627868652344
2015-02-20,21.009204864501953
2015-02-23,20.857097625732422
2015-02-24,20.63340187072754
2015-02-25,20.74077033996582
2015-02-26,20.7586727142334
2015-02-27,20.77656364440918
2015-03-02,21.00025749206543
2015-03-03,20.94657325744629
2015-03-04,21.385009765625
2015-03-05,21.385009765625
2015-03-06,21.519222259521484
2015-03-09,21.563962936401367
2015-03-10,21.420799255371094
2015-03-11,21.563962936401367
2015-03-12,21.70712661743164
2015-03-13,21.66238784790039
2015-03-16,21.57291030883789
2015-03-17,21.689233779907227
2015-03-18,21.5371150970459
2015-03-19,21.465543746948242
2015-03-20,21.465543746948242
2015-03-23,21.599760055541992
2015-03-24,21.680288314819336
2015-03-25,21.385009765625
2015-03-26,21.58186149597168
2015-03-27,21.33132553100586
2015-03-30,21.501331329345703
2015-03-31,21.393953323364258
2015-04-01,21.152368545532227
2015-04-02,21.420799255371094
2015-04-06,21.510278701782227
2015-04-07,21.501331329345703
2015-04-08,21.599760055541992
2015-04-09,22.056087493896484
2015-04-10,22.08292579650879
2015-04-13,22.04714012145996
2015-04-14,22.29767417907715
2015-04-15,22.29767417907715
2015-04-16,22.37820816040039
2015-04-17,22.315570831298828
2015-04-20,22.19029998779297
2015-04-21,22.557161331176758
2015-04-22,22.76295280456543
2015-04-23,23.031387329101562
2015-04-24,23.049280166625977
2015-04-27,22.932958602905273
2015-04-28,23.031387329101562
2015-04-29,22.771902084350586
2015-04-30,22.32451820373535
2015-05-01,22.14556121826172
2015-05-04,22.512418746948242
2015-05-05,22.118722915649414
2015-05-06,21.939769744873047
2015-05-07,22.512418746948242
2015-05-08,23.264026641845703
2015-05-11,23.18349838256836
2015-05-12,22.995595932006836
2015-05-13,22.906124114990234
2015-05-14,23.22823715209961
2015-05-15,23.067174911499023
2015-05-18,23.398244857788086
2015-05-19,23.27297592163086
2015-05-20,23.076128005981445
2015-05-21,23.0582275390625
2015-05-22,22.986648559570312
2015-05-26,22.8166446685791
2015-05-27,22.8792724609375
2015-05-28,22.8166446685791
2015-05-29,22.825586318969727
2015-06-01,22.861377716064453
2015-06-02,22.807695388793945
2015-06-03,22.8166446685791
2015-06-04,22.691373825073242
2015-06-05,22.771902084350586
2015-06-08,22.736108779907227
2015-06-09,22.333465576171875
2015-06-10,23.049280166625977
2015-06-11,23.630884170532227
2015-06-12,23.935102462768555
2015-06-15,24.060367584228516
2015-06-16,24.525651931762695
2015-06-17,24.615129470825195
2015-06-18,24.776180267333984
2015-06-19,24.82093048095703
2015-06-22,24.919353485107422
2015-06-23,24.785133361816406
2015-06-24,24.659870147705078
2015-06-25,24.650917053222656
2015-06-26,24.749347686767578
2015-06-29,24.409332275390625
2015-06-30,24.471965789794922
2015-07-01,24.641969680786133
2015-07-02,24.650917053222656
2015-07-06,25.035673141479492
2015-07-07,25.05356788635254
2015-07-08,25.107255935668945
2015-07-09,25.483057022094727
2015-07-10,25.5367431640625
2015-07-13,25.814119338989258
2015-07-14,26.20782470703125
2015-07-15,25.975181579589844
2015-07-16,25.975181579589844
2015-07-17,26.243614196777344
2015-07-20,26.377824783325195
2015-07-21,26.17203140258789
2015-07-22,26.333086013793945
2015-07-23,26.09149742126465
2015-07-24,26.046762466430664
2015-07-27,26.118345260620117
2015-07-28,26.15413475036621
2015-07-29,26.216760635375977
2015-07-30,26.15413475036621
2015-07-31,26.18992805480957
2015-08-03,26.198877334594727
2015-08-04,26.01991844177246
2015-08-05,26.17203140258789
2015-08-06,25.76938247680664
2015-08-07,23.684574127197266
2015-08-10,24.293006896972656
2015-08-11,24.99093246459961
2015-08-12,24.79408073425293
2015-08-13,25.062515258789062
2015-08-14,25.01777458190918
2015-08-17,25.456214904785156
2015-08-18,24.695659637451172
2015-08-19,24.94619369506836
2015-08-20,24.838825225830078
2015-08-21,24.328805923461914
2015-08-24,23.56825065612793
2015-08-25,23.33560562133789
2015-08-26,23.9261531829834
2015-08-27,24.14090347290039
2015-08-28,24.051427841186523
2015-08-31,23.970895767211914
2015-09-01,23.156648635864258
2015-09-02,23.246129989624023
2015-09-03,23.22823715209961
2015-09-04,22.924013137817383
2015-09-08,23.398244857788086
2015-09-09,23.46087646484375
2015-09-10,23.595090866088867
2015-09-11,23.648778915405273
2015-09-14,23.27297592163086
2015-09-15,23.693519592285156
2015-09-16,23.487720489501953
2015-09-17,23.326662063598633
2015-09-18,23.19244384765625
2015-09-21,23.281919479370117
2015-09-22,23.27297592163086
2015-09-23,23.550350189208984
2015-09-24,23.08507537841797
2015-09-25,23.01349449157715
2015-09-28,22.30661964416504
2015-09-29,21.96660804748535
2015-09-30,22.23504066467285
2015-10-01,22.02029800415039
2015-10-02,21.85028839111328
2015-10-05,22.1008243560791
2015-10-06,22.503475189208984
2015-10-07,22.968748092651367
2015-10-08,23.237184524536133
2015-10-09,23.040334701538086
2015-10-12,23.505613327026367
2015-10-13,23.246129989624023
2015-10-14,22.995595932006836
2015-10-15,23.496665954589844
2015-10-16,23.729307174682617
2015-10-19,23.800891876220703
2015-10-20,23.08507537841797
2015-10-21,22.503475189208984
2015-10-22,22.691373825073242
2015-10-23,23.147708892822266
2015-10-26,23.290868759155273
2015-10-27,22.011350631713867
2015-10-28,21.653440475463867
2015-10-29,22.02029800415039
2015-10-30,21.563962936401367
2015-11-02,21.671335220336914
2015-11-03,21.66238784790039
2015-11-04,21.57291030883789
2015-11-05,21.77871322631836
2015-11-06,22.08292579650879
2015-11-09,22.02029800415039
2015-11-10,22.136613845825195
2015-11-11,21.671335220336914
2015-11-12,21.21500015258789
2015-11-13,21.09868049621582
2015-11-16,21.25079345703125
2015-11-17,20.901832580566406
2015-11-18,21.1165771484375
2015-11-19,21.295530319213867
2015-11-20,21.438692092895508
2015-11-23,21.286582946777344
2015-11-24,21.295530319213867
2015-11-25,21.52816390991211
2015-11-27,21.63554573059082
2015-11-30,22.118722915649414
2015-12-01,22.29767417907715
2015-12-02,21.921871185302734
2015-12-03,21.590810775756836
2015-12-04,21.91292381286621
2015-12-07,21.787654876708984
2015-12-08,21.44763946533203
2015-12-09,21.09868049621582
2015-12-10,21.21500015258789
2015-12-11,20.508132934570312
2015-12-14,20.48128890991211
2015-12-15,20.660245895385742
2015-12-16,20.454450607299805
2015-12-17,20.248647689819336
2015-12-18,20.186019897460938
2015-12-21,20.186019897460938
2015-12-22,20.20391082763672
2015-12-23,20.168121337890625
2015-12-24,20.221803665161133
2015-12-28,20.007062911987305
2015-12-29,20.391813278198242
2015-12-30,19.9802188873291
2015-12-31,19.58652114868164
2016-01-04,19.183879852294922
2016-01-05,19.076501846313477
2016-01-06,18.942289352416992
2016-01-07,18.306991577148438
2016-01-08,18.16383171081543
2016-01-11,18.17278289794922
2016-01-12,17.832773208618164
2016-01-13,17.34959602355957
2016-01-14,17.090112686157227
2016-01-15,17.510652542114258
2016-01-19,17.143796920776367
2016-01-20,17.278013229370117
2016-01-21,16.374296188354492
2016-01-22,15.765853881835938
2016-01-25,14.897927284240723
2016-01-26,15.139510154724121
2016-01-27,15.24688720703125
2016-01-28,15.658477783203125
2016-01-29,16.079021453857422
2016-02-01,16.419036865234375
2016-02-02,15.962700843811035
2016-02-03,15.524262428283691
2016-02-04,16.23113441467285
2016-02-05,15.739005088806152
2016-02-08,15.112669944763184
2016-02-09,15.148457527160645
2016-02-10,15.22004222869873
2016-02-11,15.139510154724121
2016-02-12,15.345308303833008
2016-02-16,15.345308303833008
2016-02-17,16.222179412841797
2016-02-18,16.33850860595703
2016-02-19,16.785886764526367
2016-02-22,17.44801902770996
2016-02-23,17.161697387695312
2016-02-24,17.125900268554688
2016-02-25,17.385393142700195
2016-02-26,17.40328025817871
2016-02-29,17.22433090209961
2016-03-01,17.850664138793945
2016-03-02,17.662761688232422
2016-03-03,17.823822021484375
2016-03-04,17.752241134643555
2016-03-07,17.814878463745117
2016-03-08,17.331703186035156
2016-03-09,17.528545379638672
2016-03-10,17.55539321899414
2016-03-11,18.342790603637695
2016-03-14,17.78803253173828
2016-03-15,17.55539321899414
2016-03-16,17.895404815673828
2016-03-17,18.110153198242188
2016-03-18,18.33384132385254
2016-03-21,18.16383171081543
2016-03-22,18.083301544189453
2016-03-23,17.87750816345215
2016-03-24,17.55539321899414
2016-03-28,17.626977920532227
2016-03-29,18.244365692138672
2016-03-30,18.423320770263672
2016-03-31,18.61121940612793
2016-04-01,18.306991577148438
2016-04-04,18.2801570892334
2016-04-05,17.895404815673828
2016-04-06,18.119096755981445
2016-04-07,17.77908706665039
2016-04-08,17.868562698364258
2016-04-11,17.501708984375
2016-04-12,17.64487075805664
2016-04-13,18.870708465576172
2016-04-14,18.477006912231445
2016-04-15,18.405420303344727
2016-04-18,18.575429916381836
2016-04-19,18.315942764282227
2016-04-20,18.45016098022461
2016-04-21,18.405420303344727
2016-04-22,18.575429916381836
2016-04-25,18.262258529663086
2016-04-26,18.700698852539062
2016-04-27,18.468055725097656
2016-04-28,18.244365692138672
2016-04-29,18.27120590209961
2016-05-02,18.387529373168945
2016-05-03,17.752241134643555
2016-05-04,17.653820037841797
2016-05-05,18.763330459594727
2016-05-06,18.494897842407227
2016-05-09,18.56648063659668
2016-05-10,18.942289352416992
2016-05-11,18.423320770263672
2016-05-12,18.190677642822266
2016-05-13,17.9222469329834
2016-05-16,18.074357986450195
2016-05-17,17.725400924682617
2016-05-18,17.975934982299805
2016-05-19,17.64487075805664
2016-05-20,18.199626922607422
2016-05-23,18.190677642822266
2016-05-24,19.013870239257812
2016-05-25,18.8170166015625
2016-05-26,19.130189895629883
2016-05-27,19.47914695739746
2016-05-31,19.559682846069336
2016-06-01,19.953380584716797
2016-06-02,19.819162368774414
2016-06-03,19.68494415283203
2016-06-06,19.90863800048828
2016-06-07,19.774423599243164
2016-06-08,19.765474319458008
2016-06-09,19.541784286499023
2016-06-10,19.443359375
2016-06-13,19.443359375
2016-06-14,19.192821502685547
2016-06-15,19.398624420166016
2016-06-16,19.165983200073242
2016-06-17,18.82596778869629
2016-06-20,18.781227111816406
2016-06-21,18.432266235351562
2016-06-22,18.48595428466797
2016-06-23,18.870708465576172
2016-06-24,18.136993408203125
2016-06-27,18.074357986450195
2016-06-28,18.691747665405273
2016-06-29,19.219667434692383
2016-06-30,19.514938354492188
2016-07-01,19.75653076171875
2016-07-05,18.969131469726562
2016-07-06,19.12124252319336
2016-07-07,19.514938354492188
2016-07-08,20.26654815673828
2016-07-11,20.821306228637695
2016-07-12,21.01814842224121
2016-07-13,20.69603729248047
2016-07-14,20.86604118347168
2016-07-15,21.2060546875
2016-07-18,21.4744873046875
2016-07-19,21.546072006225586
2016-07-20,21.7160701751709
2016-07-21,21.36711311340332
2016-07-22,21.304481506347656
2016-07-25,21.36711311340332
2016-07-26,21.286582946777344
2016-07-27,21.41185188293457
2016-07-28,21.438692092895508
2016-07-29,21.438692092895508
2016-08-01,21.33132553100586
2016-08-02,21.09868049621582
2016-08-03,21.27763557434082
2016-08-04,22.405048370361328
2016-08-05,22.736108779907227
2016-08-08,23.27297592163086
2016-08-09,23.51456069946289
2016-08-10,22.825586318969727
2016-08-11,23.08507537841797
2016-08-12,23.129810333251953
2016-08-15,23.290868759155273
2016-08-16,23.38929557800293
2016-08-17,23.129810333251953
2016-08-18,23.20138931274414
2016-08-19,23.156648635864258
2016-08-22,23.487720489501953
2016-08-23,23.577194213867188
2016-08-24,23.7740421295166
2016-08-25,24.310911178588867
2016-08-26,24.328805923461914
2016-08-29,24.54354476928711
2016-08-30,24.328805923461914
2016-08-31,23.782995223999023
2016-09-01,23.60403823852539
2016-09-02,23.782995223999023
2016-09-06,23.675621032714844
2016-09-07,23.836679458618164
2016-09-08,23.881423950195312
2016-09-09,23.290868759155273
2016-09-12,23.621936798095703
2016-09-13,23.20138931274414
2016-09-14,23.129810333251953
2016-09-15,23.7740421295166
2016-09-16,24.76724624633789
2016-09-19,24.94619369506836
2016-09-20,24.328805923461914
2016-09-21,24.364591598510742
2016-09-22,24.1945858001709
2016-09-23,23.7740421295166
2016-09-26,23.800891876220703
2016-09-27,23.872467041015625
2016-09-28,24.337753295898438
2016-09-29,23.666677474975586
2016-09-30,23.80984115600586
2016-10-03,23.872467041015625
2016-10-04,24.158794403076172
2016-10-05,24.06932258605957
2016-10-06,23.9261531829834
2016-10-07,24.01563262939453
2016-10-10,24.3735408782959
2016-10-11,24.301963806152344
2016-10-12,25.044618606567383
2016-10-13,24.695659637451172
2016-10-14,24.892505645751953
2016-10-17,25.01777458190918
2016-10-18,25.1788330078125
2016-10-19,25.40252685546875
2016-10-20,25.15199851989746
2016-10-21,25.07146644592285
2016-10-24,25.5367431640625
2016-10-25,25.250417709350586
2016-10-26,24.96409034729004
2016-10-27,23.935102462768555
2016-10-28,23.70246696472168
2016-10-31,23.65772247314453
2016-11-01,23.264026641845703
2016-11-02,23.38034439086914
2016-11-03,23.46087646484375
2016-11-04,24.248271942138672
2016-11-07,24.597232818603516
2016-11-08,24.26617431640625
2016-11-09,25.46516227722168
2016-11-10,26.512041091918945
2016-11-11,26.118345260620117
2016-11-14,25.304105758666992
2016-11-15,25.304105758666992
2016-11-16,25.492008209228516
2016-11-17,25.277257919311523
2016-11-18,25.679903030395508
2016-11-21,25.447265625
2016-11-22,25.957284927368164
2016-11-23,26.26150894165039
2016-11-25,26.682044982910156
2016-11-28,26.843107223510742
2016-11-29,27.36207389831543
2016-11-30,27.308395385742188
2016-12-01,28.006311416625977
2016-12-02,28.355268478393555
2016-12-05,28.963708877563477
2016-12-06,29.35741424560547
2016-12-07,29.09792709350586
2016-12-08,29.536373138427734
2016-12-09,30.03743553161621
2016-12-12,30.055330276489258
2016-12-13,28.95476722717285
2016-12-14,28.489482879638672
2016-12-15,28.677385330200195
2016-12-16,28.561065673828125
2016-12-19,28.883188247680664
2016-12-20,28.874238967895508
2016-12-21,29.071086883544922
2016-12-22,29.035297393798828
2016-12-23,29.22319793701172
2016-12-27,29.169509887695312
2016-12-28,28.802648544311523
2016-12-29,28.82949447631836
2016-12-30,28.963708877563477
2017-01-03,29.008451461791992
2017-01-04,29.625844955444336
2017-01-05,28.89212989807129
2017-01-06,29.321624755859375
2017-01-09,28.453689575195312
2017-01-10,29.008451461791992
2017-01-11,29.267934799194336
2017-01-12,28.668441772460938
2017-01-13,29.026348114013672
2017-01-17,28.462642669677734
2017-01-18,29.062143325805664
2017-01-19,29.196359634399414
2017-01-20,29.518470764160156
2017-01-23,29.303728103637695
2017-01-24,29.742164611816406
2017-01-25,30.55640411376953
2017-01-26,30.994848251342773
2017-01-27,30.699567794799805
2017-01-30,30.806949615478516
2017-01-31,30.932205200195312
2017-02-01,31.907512664794922
2017-02-02,31.415390014648438
2017-02-03,32.13119888305664
2017-02-06,31.961204528808594
2017-02-07,32.24751663208008
2017-02-08,32.471214294433594
2017-02-09,32.426475524902344
2017-02-10,32.65911102294922
2017-02-13,32.96332931518555
2017-02-14,32.712799072265625
2017-02-15,32.56069564819336
2017-02-16,32.4085807800293
2017-02-17,31.92540168762207
2017-02-21,31.05747413635254
2017-02-22,31.120098114013672
2017-02-23,30.780099868774414
2017-02-24,30.815889358520508
2017-02-27,31.093263626098633
2017-02-28,31.146963119506836
2017-03-01,31.800138473510742
2017-03-02,31.290117263793945
2017-03-03,31.478010177612305
2017-03-06,31.34380531311035
2017-03-07,31.352754592895508
2017-03-08,31.146963119506836
2017-03-09,31.200634002685547
2017-03-10,31.40643310546875
2017-03-13,32.31910705566406
2017-03-14,32.48910903930664
2017-03-15,32.426475524902344
2017-03-16,32.48014831542969
2017-03-17,32.211727142333984
2017-03-20,31.746440887451172
2017-03-21,31.299062728881836
2017-03-22,30.985891342163086
2017-03-23,31.442228317260742
2017-03-24,31.325902938842773
2017-03-27,31.254329681396484
2017-03-28,32.00593948364258
2017-03-29,31.77329444885254
2017-03-30,32.22066879272461
2017-03-31,32.363834381103516
2017-04-03,32.23857116699219
2017-04-04,32.55175018310547
2017-04-05,32.748592376708984
2017-04-06,32.864898681640625
2017-04-07,32.757530212402344
2017-04-10,33.20492935180664
2017-04-11,33.983375549316406
2017-04-12,33.81336975097656
2017-04-13,32.94544219970703
2017-04-17,33.83126449584961
2017-04-18,33.94758224487305
2017-04-19,34.645511627197266
2017-04-20,34.573917388916016
2017-04-21,33.6612548828125
2017-04-24,33.697052001953125
2017-04-25,33.983375549316406
2017-04-26,34.81550598144531
2017-04-27,33.59862518310547
2017-04-28,33.115447998046875
2017-05-01,32.918601989746094
2017-05-02,32.7933349609375
2017-05-03,32.784385681152344
2017-05-04,32.87385940551758
2017-05-05,32.149085998535156
2017-05-08,31.102214813232422
2017-05-09,32.45332336425781
2017-05-10,32.82017135620117
2017-05-11,33.169132232666016
2017-05-12,32.85597610473633
2017-05-15,33.17808151245117
2017-05-16,33.29441452026367
2017-05-17,32.703853607177734
2017-05-18,32.39069366455078
2017-05-19,32.059627532958984
2017-05-22,32.211727142333984
2017-05-23,32.712799072265625
2017-05-24,32.72175216674805
2017-05-25,32.6412239074707
2017-05-26,33.00807189941406
2017-05-30,32.41752624511719
2017-05-31,32.45332336425781
2017-06-01,32.87385940551758
2017-06-02,32.712799072265625
2017-06-05,31.469064712524414
2017-06-06,31.30801010131836
2017-06-07,31.800138473510742
2017-06-08,32.3727912902832
2017-06-09,32.757530212402344
2017-06-12,32.85597610473633
2017-06-13,33.25861358642578
2017-06-14,33.070709228515625
2017-06-15,32.69489669799805
2017-06-16,32.60543441772461
2017-06-19,32.96332931518555
2017-06-20,32.4622688293457
2017-06-21,32.41752624511719
2017-06-22,32.22066879272461
2017-06-23,32.211727142333984
2017-06-26,31.988039016723633
2017-06-27,32.24751663208008
2017-06-28,32.650177001953125
2017-06-29,33.303340911865234
2017-06-30,33.231773376464844
2017-07-03,34.05495834350586
2017-07-05,34.16233444213867
2017-07-06,34.2249641418457
2017-07-07,35.06605529785156
2017-07-10,34.457603454589844
2017-07-11,34.24285888671875
2017-07-12,34.690242767333984
2017-07-13,34.71709060668945
2017-07-14,34.708133697509766
