Date,NCMI
2010-07-30,70.30778503417969
2010-08-02,70.73886108398438
2010-08-03,70.1902084350586
2010-08-04,71.01321411132812
2010-08-05,70.54290771484375
2010-08-06,70.81724548339844
2010-08-09,68.4266357421875
2010-08-10,66.34954833984375
2010-08-11,65.76171112060547
2010-08-12,64.3116226196289
2010-08-13,62.74399948120117
2010-08-16,62.70481872558594
2010-08-17,64.4488296508789
2010-08-18,63.81461715698242
2010-08-19,63.14083480834961
2010-08-20,63.8939094543457
2010-08-23,63.418277740478516
2010-08-24,63.061546325683594
2010-08-25,64.29026794433594
2010-08-26,65.43973541259766
2010-08-27,65.67757415771484
2010-08-30,63.02192687988281
2010-08-31,62.982276916503906
2010-09-01,65.79646301269531
2010-09-02,67.6197509765625
2010-09-03,68.96736907958984
2010-09-07,66.98553466796875
2010-09-08,67.50083923339844
2010-09-09,67.26300048828125
2010-09-10,67.0647964477539
2010-09-13,66.98553466796875
2010-09-14,67.6197509765625
2010-09-15,68.53135681152344
2010-09-16,68.33317565917969
2010-09-17,68.88811492919922
2010-09-20,70.03755950927734
2010-09-21,69.08625793457031
2010-09-22,69.482666015625
2010-09-23,69.28446197509766
2010-09-24,70.6321029663086
2010-09-27,71.34555053710938
2010-09-28,71.22665405273438
2010-09-29,72.49502563476562
2010-09-30,70.94921112060547
2010-10-01,71.34555053710938
2010-10-04,69.83936309814453
2010-10-05,71.70226287841797
2010-10-06,71.22665405273438
2010-10-07,70.94921112060547
2010-10-08,71.66263580322266
2010-10-11,71.4644546508789
2010-10-12,71.979736328125
2010-10-13,72.89137268066406
2010-10-14,72.5346450805664
2010-10-15,73.20848083496094
2010-10-18,73.08953094482422
2010-10-19,72.41572570800781
2010-10-20,72.81210327148438
2010-10-21,72.57427978515625
2010-10-22,74.39757537841797
2010-10-25,75.26956176757812
2010-10-26,73.88227844238281
2010-10-27,73.3273696899414
2010-10-28,75.42808532714844
2010-10-29,73.3273696899414
2010-11-01,73.56521606445312
2010-11-02,73.88227844238281
2010-11-03,73.36703491210938
2010-11-04,75.9830093383789
2010-11-05,74.39757537841797
2010-11-08,74.7542953491211
2010-11-09,74.47684478759766
2010-11-10,75.6659164428711
2010-11-11,75.50740051269531
2010-11-12,74.7542953491211
2010-11-15,75.07136535644531
2010-11-16,75.59211730957031
2010-11-17,76.11295318603516
2010-11-18,76.83399200439453
2010-11-19,76.55355072021484
2010-11-22,75.63223266601562
2010-11-23,74.06990051269531
2010-11-24,74.6707992553711
2010-11-26,74.87110137939453
2010-11-29,73.7494125366211
2010-11-30,74.75090026855469
2010-12-01,76.75386810302734
2010-12-02,76.47344970703125
2010-12-03,76.11295318603516
2010-12-06,77.27465057373047
2010-12-07,76.71379852294922
2010-12-08,76.0728530883789
2010-12-09,78.47643280029297
2010-12-10,79.35775756835938
2010-12-13,78.79691314697266
2010-12-14,79.19752502441406
2010-12-15,78.63666534423828
2010-12-16,78.11591339111328
2010-12-17,78.59661865234375
2010-12-20,79.67820739746094
2010-12-21,80.15894317626953
2010-12-22,79.43783569335938
2010-12-23,79.19752502441406
2010-12-27,78.5565414428711
2010-12-28,78.95713806152344
2010-12-29,79.67820739746094
2010-12-30,79.9986801147461
2010-12-31,79.75833129882812
2011-01-03,78.51646423339844
2011-01-04,77.27465057373047
2011-01-05,77.79542541503906
2011-01-06,74.47047424316406
2011-01-07,72.90818786621094
2011-01-10,73.02835845947266
2011-01-11,74.1099624633789
2011-01-12,73.7494125366211
2011-01-13,73.58915710449219
2011-01-14,74.06990051269531
2011-01-18,72.10696411132812
2011-01-19,70.94525146484375
2011-01-20,70.42450714111328
2011-01-21,71.86663055419922
2011-01-24,72.06693267822266
2011-01-25,72.42745208740234
2011-01-26,72.98828125
2011-01-27,71.9867935180664
2011-01-28,69.94377136230469
2011-01-31,70.66484832763672
2011-02-01,72.50758361816406
2011-02-02,73.18855285644531
2011-02-03,73.78946685791016
2011-02-04,73.22864532470703
2011-02-07,74.95120239257812
2011-02-08,75.07138061523438
2011-02-09,74.31024932861328
2011-02-10,74.43043518066406
2011-02-11,73.86962890625
2011-02-14,74.47047424316406
2011-02-15,73.82951354980469
2011-02-16,75.71233367919922
2011-02-17,75.1114501953125
2011-02-18,76.11295318603516
2011-02-22,73.78946685791016
2011-02-23,71.86663055419922
2011-02-24,74.35031127929688
2011-02-25,75.43190002441406
2011-02-28,75.67228698730469
2011-03-01,75.03131866455078
2011-03-02,74.39035034179688
2011-03-03,76.0728530883789
2011-03-04,75.07138061523438
2011-03-07,73.06840515136719
2011-03-08,73.59496307373047
2011-03-09,73.75694274902344
2011-03-10,72.74439239501953
2011-03-11,72.50135040283203
2011-03-14,70.59768676757812
2011-03-15,69.78764343261719
2011-03-16,69.82811737060547
2011-03-17,69.4230728149414
2011-03-18,69.90914154052734
2011-03-21,70.8406753540039
2011-03-22,67.43841552734375
2011-03-23,69.62561798095703
2011-03-24,70.15213775634766
2011-03-25,71.08372497558594
2011-03-28,69.4230728149414
2011-03-29,70.8812255859375
2011-03-30,72.17735290527344
2011-03-31,75.6201171875
2011-04-01,76.02516174316406
2011-04-04,75.70115661621094
2011-04-05,75.33661651611328
2011-04-06,74.48603057861328
2011-04-07,74.52655029296875
2011-04-08,73.95948791503906
2011-04-11,73.8379898071289
2011-04-12,72.29882049560547
2011-04-13,72.0558090209961
2011-04-14,71.12422180175781
2011-04-15,70.07113647460938
2011-04-18,69.66612243652344
2011-04-19,68.85604095458984
2011-04-20,70.11167907714844
2011-04-21,70.35466766357422
2011-04-25,69.22056579589844
2011-04-26,69.13956451416016
2011-04-27,70.51669311523438
2011-04-28,71.16473388671875
2011-04-29,70.63819122314453
2011-05-02,70.07113647460938
2011-05-03,70.0306396484375
2011-05-04,71.24571990966797
2011-05-05,69.62561798095703
2011-05-06,68.0054702758789
2011-05-09,67.60042572021484
2011-05-10,68.37001037597656
2011-05-11,67.55992889404297
2011-05-12,68.04598999023438
2011-05-13,66.95238494873047
2011-05-16,66.26382446289062
2011-05-17,65.85376739501953
2011-05-18,68.56008911132812
2011-05-19,69.74923706054688
2011-05-20,71.55342864990234
2011-05-23,71.71743774414062
2011-05-24,73.6036605834961
2011-05-25,73.8497085571289
2011-05-26,73.80867004394531
2011-05-27,74.0957260131836
2011-05-31,73.02961730957031
2011-06-01,72.4965591430664
2011-06-02,71.7584457397461
2011-06-03,72.61956787109375
2011-06-06,69.42121887207031
2011-06-07,68.68309783935547
2011-06-08,67.82198333740234
2011-06-09,67.698974609375
2011-06-10,66.42782592773438
2011-06-13,66.14080047607422
2011-06-14,67.45294952392578
2011-06-15,66.91987609863281
2011-06-16,68.72409057617188
2011-06-17,67.08390808105469
2011-06-20,66.67386627197266
2011-06-21,68.43708038330078
2011-06-22,66.42782592773438
2011-06-23,66.91987609863281
2011-06-24,66.14080047607422
2011-06-27,66.75587463378906
2011-06-28,67.86298370361328
2011-06-29,67.90399932861328
2011-06-30,69.33918762207031
2011-07-01,69.38018798828125
2011-07-05,67.698974609375
2011-07-06,67.739990234375
2011-07-07,67.65797424316406
2011-07-08,66.67386627197266
2011-07-11,65.68975830078125
2011-07-12,65.48472595214844
2011-07-13,64.8286361694336
2011-07-14,62.368350982666016
2011-07-15,61.83527374267578
2011-07-18,61.58927536010742
2011-07-19,62.5733757019043
2011-07-20,62.860416412353516
2011-07-21,62.69638442993164
2011-07-22,62.532379150390625
2011-07-25,61.95829772949219
2011-07-26,61.917301177978516
2011-07-27,61.87628936767578
2011-07-28,61.05619430541992
2011-07-29,60.40010070800781
2011-08-01,60.646148681640625
2011-08-02,58.75992202758789
2011-08-03,59.16997146606445
2011-08-04,56.0946159362793
2011-08-05,55.35651779174805
2011-08-08,49.861873626708984
2011-08-09,51.21504592895508
2011-08-10,53.429290771484375
2011-08-11,53.92137145996094
2011-08-12,56.83270263671875
2011-08-15,59.3339958190918
2011-08-16,60.00020217895508
2011-08-17,61.790611267089844
2011-08-18,59.66709899902344
2011-08-19,58.25141525268555
2011-08-22,57.41864013671875
2011-08-23,58.29304885864258
2011-08-24,58.25141525268555
2011-08-25,55.75313186645508
2011-08-26,56.919002532958984
2011-08-29,59.95857620239258
2011-08-30,59.3339958190918
2011-08-31,59.00088882446289
2011-09-01,58.0432243347168
2011-09-02,57.16883087158203
2011-09-06,55.66983413696289
2011-09-07,57.71011734008789
2011-09-08,55.3784065246582
2011-09-09,52.79684066772461
2011-09-12,53.338138580322266
2011-09-13,56.08625793457031
2011-09-14,58.29304885864258
2011-09-15,58.584510803222656
2011-09-16,58.459598541259766
2011-09-19,57.87667465209961
2011-09-20,58.41796112060547
2011-09-21,58.542884826660156
2011-09-22,58.25141525268555
2011-09-23,59.875282287597656
2011-09-26,60.87458419799805
2011-09-27,62.706661224365234
2011-09-28,60.00020217895508
2011-09-29,61.499141693115234
2011-09-30,60.41658020019531
2011-10-03,57.41864013671875
2011-10-04,61.207706451416016
2011-10-05,60.16676712036133
2011-10-06,61.91555404663086
2011-10-07,60.250038146972656
2011-10-10,64.33053588867188
2011-10-11,63.37285232543945
2011-10-12,62.95648193359375
2011-10-13,61.415897369384766
2011-10-14,50.007110595703125
2011-10-17,48.757972717285156
2011-10-18,48.38322448730469
2011-10-19,48.424861907958984
2011-10-20,47.84192657470703
2011-10-21,47.96684646606445
2011-10-24,48.59142303466797
2011-10-25,48.67469787597656
2011-10-26,52.71357345581055
2011-10-27,52.0890007019043
2011-10-28,50.71495056152344
2011-10-31,50.25693893432617
2011-11-01,48.59142303466797
2011-11-02,49.59073257446289
2011-11-03,50.13201141357422
2011-11-04,55.170204162597656
2011-11-07,55.12856674194336
2011-11-08,55.12856674194336
2011-11-09,53.213218688964844
2011-11-10,55.336753845214844
2011-11-11,55.8364143371582
2011-11-14,55.919700622558594
2011-11-15,55.91969299316406
2011-11-16,55.79269027709961
2011-11-17,54.48042297363281
2011-11-18,53.88779830932617
2011-11-21,51.26324462890625
2011-11-22,51.64423370361328
2011-11-23,50.67060852050781
2011-11-25,50.458946228027344
2011-11-28,52.998809814453125
2011-11-29,52.49083709716797
2011-11-30,55.200050354003906
2011-12-01,55.49638366699219
2011-12-02,56.1313591003418
2011-12-05,57.27429962158203
2011-12-06,55.91969299316406
2011-12-07,55.15771484375
2011-12-08,53.12580871582031
2011-12-09,55.623374938964844
2011-12-12,54.09944534301758
2011-12-13,52.7025032043457
2011-12-14,50.71293640136719
2011-12-15,51.178585052490234
2011-12-16,51.68656539916992
2011-12-19,50.162635803222656
2011-12-20,52.025203704833984
2011-12-21,51.72888946533203
2011-12-22,53.54912567138672
2011-12-23,54.43809509277344
2011-12-27,53.33747863769531
2011-12-28,50.882259368896484
2011-12-29,50.92460250854492
2011-12-30,52.49083709716797
2012-01-03,53.29515075683594
2012-01-04,52.36386489868164
2012-01-05,52.61784744262695
2012-01-06,53.2528190612793
2012-01-09,54.607418060302734
2012-01-10,55.5386962890625
2012-01-11,55.32705307006836
2012-01-12,55.623374938964844
2012-01-13,55.66570281982422
2012-01-17,55.41172790527344
2012-01-18,57.06262969970703
2012-01-19,56.59697341918945
2012-01-20,60.44914245605469
2012-01-23,56.97795486450195
2012-01-24,57.27429962158203
2012-01-25,57.612953186035156
2012-01-26,57.57062530517578
2012-01-27,56.93564224243164
2012-01-30,56.6816520690918
2012-01-31,57.655277252197266
2012-02-01,59.941165924072266
2012-02-02,59.26385498046875
2012-02-03,60.53380584716797
2012-02-06,60.74545669555664
2012-02-07,60.957130432128906
2012-02-08,60.83010482788086
2012-02-09,58.62888717651367
2012-02-10,57.9939079284668
2012-02-13,59.26385498046875
2012-02-14,59.5601921081543
2012-02-15,63.3699951171875
2012-02-16,63.793338775634766
2012-02-17,63.497005462646484
2012-02-21,62.52336502075195
2012-02-22,62.01539611816406
2012-02-23,61.8460807800293
2012-02-24,61.50743865966797
2012-02-27,64.47063446044922
2012-02-28,68.23809814453125
2012-02-29,67.3491439819336
2012-03-01,65.19025421142578
2012-03-02,64.76695251464844
2012-03-05,65.61356353759766
2012-03-06,65.52767944335938
2012-03-07,66.17179870605469
2012-03-08,66.4294204711914
2012-03-09,67.80355834960938
2012-03-12,66.55828094482422
2012-03-13,67.4170913696289
2012-03-14,66.4294204711914
2012-03-15,66.73002624511719
2012-03-16,66.17179870605469
2012-03-19,66.64414978027344
2012-03-20,66.17179870605469
2012-03-21,66.64414978027344
2012-03-22,66.34355926513672
2012-03-23,66.25769805908203
2012-03-26,66.34355926513672
2012-03-27,65.57061767578125
2012-03-28,65.74239349365234
2012-03-29,65.52767944335938
2012-03-30,65.699462890625
2012-04-02,66.38650512695312
2012-04-03,64.84064483642578
2012-04-04,64.32532501220703
2012-04-05,63.68122863769531
2012-04-09,61.96357727050781
2012-04-10,60.54652786254883
2012-04-11,61.83478546142578
2012-04-12,61.362430572509766
2012-04-13,62.26417922973633
2012-04-16,62.17829132080078
2012-04-17,62.99418640136719
2012-04-18,62.26417922973633
2012-04-19,61.7059326171875
2012-04-20,63.93886184692383
2012-04-23,61.44831848144531
2012-04-24,62.26417922973633
2012-04-25,60.54652786254883
2012-04-26,61.96357727050781
2012-04-27,62.607723236083984
2012-04-30,61.362430572509766
2012-05-01,62.221248626708984
2012-05-02,63.76712417602539
2012-05-03,62.56475067138672
2012-05-04,59.00067138671875
2012-05-07,58.57126235961914
2012-05-08,56.59599304199219
2012-05-09,58.82889175415039
2012-05-10,58.957706451416016
2012-05-11,59.00067138671875
2012-05-14,59.04360580444336
2012-05-15,59.78547668457031
2012-05-16,59.26179885864258
2012-05-17,59.56728744506836
2012-05-18,59.9163703918457
2012-05-21,61.09464645385742
2012-05-22,60.65826416015625
2012-05-23,60.440059661865234
2012-05-24,60.22187805175781
2012-05-25,60.57097625732422
2012-05-29,60.8764533996582
2012-05-30,59.741825103759766
2012-05-31,58.86906051635742
2012-06-01,56.90530014038086
2012-06-04,57.29806137084961
2012-06-05,57.73445510864258
2012-06-06,59.1308708190918
2012-06-07,59.69820785522461
2012-06-08,60.352783203125
2012-06-11,59.34910202026367
2012-06-12,58.82543182373047
2012-06-13,56.992591857910156
2012-06-14,58.912696838378906
2012-06-15,58.912696838378906
2012-06-18,60.39642333984375
2012-06-19,62.05469512939453
2012-06-20,62.011070251464844
2012-06-21,60.8764533996582
2012-06-22,62.05469512939453
2012-06-25,61.792869567871094
2012-06-26,61.74924087524414
2012-06-27,62.97113037109375
2012-06-28,63.14569854736328
2012-06-29,66.20042419433594
2012-07-02,66.9859390258789
2012-07-03,67.72779083251953
2012-07-05,66.15679168701172
2012-07-06,65.50221252441406
2012-07-09,65.58948516845703
2012-07-10,64.97852325439453
2012-07-11,65.54585266113281
2012-07-12,64.89125061035156
2012-07-13,66.85499572753906
2012-07-16,66.54955291748047
2012-07-17,67.85873413085938
2012-07-18,67.59687805175781
2012-07-19,66.06951141357422
2012-07-20,63.320247650146484
2012-07-23,61.792869567871094
2012-07-24,61.443763732910156
2012-07-25,61.09464645385742
2012-07-26,62.05469512939453
2012-07-27,64.14937591552734
2012-07-30,63.1020622253418
2012-07-31,61.70558547973633
2012-08-01,61.40012741088867
2012-08-02,61.53103256225586
2012-08-03,62.40382385253906
2012-08-06,62.185630798339844
2012-08-07,62.1419792175293
2012-08-08,61.836524963378906
2012-08-09,61.618324279785156
2012-08-10,62.53473663330078
2012-08-13,62.272911071777344
2012-08-14,62.62748336791992
2012-08-15,62.716121673583984
2012-08-16,63.33665084838867
2012-08-17,64.31173706054688
2012-08-20,63.513919830322266
2012-08-21,62.45017623901367
2012-08-22,62.051307678222656
2012-08-23,60.72161865234375
2012-08-24,61.563751220703125
2012-08-27,62.538848876953125
2012-08-28,62.67180252075195
2012-08-29,64.00146484375
2012-08-30,64.00146484375
2012-08-31,64.26741027832031
2012-09-04,65.19817352294922
2012-09-05,67.1040267944336
2012-09-06,66.61651611328125
2012-09-07,68.61099243164062
2012-09-10,68.47802734375
2012-09-11,68.56668853759766
2012-09-12,69.14286804199219
2012-09-13,71.35900115966797
2012-09-14,70.56116485595703
2012-09-17,69.05425262451172
2012-09-18,67.68021392822266
2012-09-19,67.05975341796875
2012-09-20,67.32565307617188
2012-09-21,70.56116485595703
2012-09-24,70.78280639648438
2012-09-25,70.16228485107422
2012-09-26,71.71356964111328
2012-09-27,73.35348510742188
2012-09-28,72.55570220947266
2012-10-01,72.55570220947266
2012-10-02,71.93519592285156
2012-10-03,71.8022232055664
2012-10-04,71.89085388183594
2012-10-05,72.68867492675781
2012-10-08,72.11248016357422
2012-10-09,71.31464385986328
2012-10-10,72.24542999267578
2012-10-11,71.35900115966797
2012-10-12,70.91575622558594
2012-10-15,70.64983367919922
2012-10-16,70.8714370727539
2012-10-17,70.82709503173828
2012-10-18,70.78280639648438
2012-10-19,69.09854125976562
2012-10-22,68.69966888427734
2012-10-23,69.5417709350586
2012-10-24,68.9212417602539
2012-10-25,67.990478515625
2012-10-26,68.4337158203125
2012-10-31,68.5223617553711
2012-11-01,68.03482055664062
2012-11-02,61.65241622924805
2012-11-05,61.209171295166016
2012-11-06,62.00697708129883
2012-11-07,61.829689025878906
2012-11-08,61.563751220703125
2012-11-09,61.918331146240234
2012-11-12,62.095603942871094
2012-11-13,61.73537826538086
2012-11-14,59.303775787353516
2012-11-15,59.168701171875
2012-11-16,59.75408172607422
2012-11-19,60.024253845214844
2012-11-20,59.70906066894531
2012-11-21,59.5289421081543
2012-11-23,59.79911422729492
2012-11-26,60.114315032958984
2012-11-27,60.29444122314453
2012-11-28,62.36578369140625
2012-11-29,64.30204772949219
2012-11-30,64.39213562011719
2012-12-03,65.83307647705078
2012-12-04,64.8424072265625
2012-12-05,64.8424072265625
2012-12-06,65.3377456665039
2012-12-07,65.38277435302734
2012-12-10,65.47281646728516
2012-12-11,65.74299621582031
2012-12-12,65.15763092041016
2012-12-13,64.482177734375
2012-12-14,62.99620819091797
2012-12-17,63.941829681396484
2012-12-18,63.896812438964844
2012-12-19,64.75237274169922
2012-12-20,64.482177734375
2012-12-21,64.9324722290039
2012-12-24,63.896812438964844
2012-12-26,63.221351623535156
2012-12-27,63.62662887573242
2012-12-28,62.95117950439453
2012-12-31,63.62662887573242
2013-01-02,68.3997573852539
2013-01-03,69.57051086425781
2013-01-04,69.25529479980469
2013-01-07,69.66056823730469
2013-01-08,68.08454132080078
2013-01-09,67.99447631835938
2013-01-10,67.99447631835938
2013-01-11,67.90443420410156
2013-01-14,67.72428894042969
2013-01-15,67.72428894042969
2013-01-16,67.49915313720703
2013-01-17,67.31902313232422
2013-01-18,66.73365783691406
2013-01-22,67.18395233154297
2013-01-23,66.73365783691406
2013-01-24,67.31902313232422
2013-01-25,67.31902313232422
2013-01-28,67.49915313720703
2013-01-29,67.99447631835938
2013-01-30,67.04884338378906
2013-01-31,68.80498504638672
2013-02-01,69.61553192138672
2013-02-04,68.98512268066406
2013-02-05,68.53483581542969
2013-02-06,68.71495819091797
2013-02-07,68.08454132080078
2013-02-08,69.88572692871094
2013-02-11,69.21027374267578
2013-02-12,69.97578430175781
2013-02-13,69.8406982421875
2013-02-14,69.88572692871094
2013-02-15,70.02080535888672
2013-02-19,69.4354248046875
2013-02-20,69.21027374267578
2013-02-21,67.8593978881836
2013-02-22,67.22897338867188
2013-02-25,67.49915313720703
2013-02-26,68.44477081298828
2013-02-27,68.48979949951172
2013-02-28,68.669921875
2013-03-01,68.669921875
2013-03-04,68.21963500976562
2013-03-05,69.22488403320312
2013-03-06,68.44808197021484
2013-03-07,68.40239715576172
2013-03-08,67.80839538574219
2013-03-11,68.35670471191406
2013-03-12,67.16868591308594
2013-03-13,68.67656707763672
2013-03-14,69.54471588134766
2013-03-15,71.00691223144531
2013-03-18,69.72748565673828
2013-03-19,69.81888580322266
2013-03-20,69.4533462524414
2013-03-21,68.40239715576172
2013-03-22,68.72222900390625
2013-03-25,69.04208374023438
2013-03-26,70.41290283203125
2013-03-27,70.41290283203125
2013-03-28,72.10352325439453
2013-04-01,70.18443298339844
2013-04-02,70.18443298339844
2013-04-03,69.91024780273438
2013-04-04,69.91024780273438
2013-04-05,70.36719512939453
2013-04-08,71.37244415283203
2013-04-09,71.00691223144531
2013-04-10,72.60616302490234
2013-04-11,71.78366088867188
2013-04-12,72.42337036132812
2013-04-15,68.99642181396484
2013-04-16,70.23011779785156
2013-04-17,67.48853302001953
2013-04-18,65.47801971435547
2013-04-19,65.6151351928711
2013-04-22,70.32149505615234
2013-04-23,72.01214599609375
2013-04-24,73.42863464355469
2013-04-25,74.66234588623047
2013-04-26,74.43388366699219
2013-04-29,75.71329498291016
2013-04-30,74.20541381835938
2013-05-01,71.05260467529297
2013-05-02,73.01738739013672
2013-05-03,76.62715148925781
2013-05-06,76.30730438232422
2013-05-07,78.5919189453125
2013-05-08,77.22115325927734
2013-05-09,77.40390014648438
2013-05-10,77.58670043945312
2013-05-13,77.58670043945312
2013-05-14,77.91073608398438
2013-05-15,77.26264953613281
2013-05-16,77.58670043945312
2013-05-17,78.41996002197266
2013-05-20,78.97544860839844
2013-05-21,79.11436462402344
2013-05-22,79.02178192138672
2013-05-23,80.41051483154297
2013-05-24,79.66986846923828
2013-05-28,79.90133666992188
2013-05-29,78.69770050048828
2013-05-30,78.0033187866211
2013-05-31,76.89228057861328
2013-06-03,80.82718658447266
2013-06-04,80.73461151123047
2013-06-05,78.23478698730469
2013-06-06,79.16064453125
2013-06-07,79.34580993652344
2013-06-10,79.34580993652344
2013-06-11,78.04962921142578
2013-06-12,76.98489379882812
2013-06-13,78.74400329589844
2013-06-14,78.37366485595703
2013-06-17,78.41996002197266
2013-06-18,79.2069320678711
2013-06-19,77.63300323486328
2013-06-20,75.45722198486328
2013-06-21,73.83698272705078
2013-06-24,74.06845092773438
2013-06-25,77.58670043945312
2013-06-26,77.07746887207031
2013-06-27,78.88287353515625
2013-06-28,78.1884765625
2013-07-01,79.53097534179688
2013-07-02,78.41996002197266
2013-07-03,78.37366485595703
2013-07-05,78.28108215332031
2013-07-08,79.34580993652344
2013-07-09,81.05864715576172
2013-07-10,81.05864715576172
2013-07-11,81.9382095336914
2013-07-12,81.79930114746094
2013-07-15,82.12339782714844
2013-07-16,81.98453521728516
2013-07-17,82.5863265991211
2013-07-18,82.77147674560547
2013-07-19,83.46585845947266
2013-07-22,84.66947937011719
2013-07-23,83.97509002685547
2013-07-24,84.02137756347656
2013-07-25,84.85466003417969
2013-07-26,84.34542083740234
2013-07-29,83.5584716796875
2013-07-30,83.69731140136719
2013-07-31,83.836181640625
2013-08-01,84.85466003417969
2013-08-02,88.18773651123047
2013-08-05,87.40077209472656
2013-08-06,86.7526626586914
2013-08-07,85.45646667480469
2013-08-08,85.03982543945312
2013-08-09,84.57691192626953
2013-08-12,84.71578979492188
2013-08-13,84.6689224243164
2013-08-14,85.41860961914062
2013-08-15,84.5751953125
2013-08-16,85.60604095458984
2013-08-19,85.98090362548828
2013-08-20,87.29288482666016
2013-08-21,87.57401275634766
2013-08-22,87.38658142089844
2013-08-23,86.449462890625
2013-08-26,86.402587890625
2013-08-27,85.93402862548828
2013-08-28,85.93402862548828
2013-08-29,86.54315948486328
2013-08-30,84.2472152709961
2013-09-03,85.60604095458984
2013-09-04,84.9969253540039
2013-09-05,85.37175750732422
2013-09-06,84.85633850097656
2013-09-09,84.15350341796875
2013-09-10,85.88720703125
2013-09-11,85.4654769897461
2013-09-12,85.13745880126953
2013-09-13,85.55919647216797
2013-09-16,86.26203155517578
2013-09-17,87.2459945678711
2013-09-18,87.52713012695312
