Date,ALE
2010-11-04,20.147397994995117
2010-11-05,20.27442169189453
2010-11-08,20.130834579467773
2010-11-09,19.992761611938477
2010-11-10,19.94243621826172
2010-11-11,19.85857582092285
2010-11-12,19.74676513671875
2010-11-15,19.892126083374023
2010-11-16,19.640531539916992
2010-11-17,19.60698699951172
2010-11-18,19.74117660522461
2010-11-19,19.65172004699707
2010-11-22,19.696441650390625
2010-11-23,19.640531539916992
2010-11-24,19.93126106262207
2010-11-26,19.99834632873535
2010-11-29,19.886531829833984
2010-11-30,19.75235366821289
2010-12-01,20.00394058227539
2010-12-02,19.813854217529297
2010-12-03,19.953622817993164
2010-12-06,20.015117645263672
2010-12-07,19.936853408813477
2010-12-08,19.897708892822266
2010-12-09,19.98157501220703
2010-12-10,20.261112213134766
2010-12-13,20.261112213134766
2010-12-14,20.378528594970703
2010-12-15,20.272289276123047
2010-12-16,20.574199676513672
2010-12-17,20.59097671508789
2010-12-20,20.6524715423584
2010-12-21,20.6524715423584
2010-12-22,20.881696701049805
2010-12-23,20.88728141784668
2010-12-27,20.91523551940918
2010-12-28,20.932008743286133
2010-12-29,20.999107360839844
2010-12-30,20.88728141784668
2010-12-31,20.831377029418945
2011-01-03,21.122100830078125
2011-01-04,20.932008743286133
2011-01-05,20.892879486083984
2011-01-06,20.892879486083984
2011-01-07,20.943199157714844
2011-01-10,20.971153259277344
2011-01-11,20.948787689208984
2011-01-12,20.982330322265625
2011-01-13,21.010284423828125
2011-01-14,21.038238525390625
2011-01-18,21.0438289642334
2011-01-19,20.870512008666992
2011-01-20,20.86492919921875
2011-01-21,20.8201961517334
2011-01-24,20.937602996826172
2011-01-25,21.09414291381836
2011-01-26,21.122100830078125
2011-01-27,21.105327606201172
2011-01-28,20.69719123840332
2011-01-31,20.635700225830078
2011-02-01,21.066186904907227
2011-02-02,20.959962844848633
2011-02-03,20.95438003540039
2011-02-04,20.797836303710938
2011-02-07,20.881696701049805
2011-02-08,20.993507385253906
2011-02-09,21.077373504638672
2011-02-10,21.172414779663086
2011-02-11,21.282739639282227
2011-02-14,21.23181915283203
2011-02-15,21.214845657348633
2011-02-16,21.129985809326172
2011-02-17,21.158275604248047
2011-02-18,21.158275604248047
2011-02-22,21.25444793701172
2011-02-23,21.073413848876953
2011-02-24,21.005521774291992
2011-02-25,21.248788833618164
2011-02-28,21.384565353393555
2011-03-01,21.390220642089844
2011-03-02,21.673086166381836
2011-03-03,21.967269897460938
2011-03-04,21.995553970336914
2011-03-07,21.77491569519043
2011-03-08,21.93897247314453
2011-03-09,21.93897247314453
2011-03-10,21.55428123474121
2011-03-11,21.486391067504883
2011-03-14,21.237468719482422
2011-03-15,20.943286895751953
2011-03-16,20.683059692382812
2011-03-17,20.63214683532715
2011-03-18,20.813173294067383
2011-03-21,21.294048309326172
2011-03-22,21.282739639282227
2011-03-23,21.25444793701172
2011-03-24,21.28839111328125
2011-03-25,21.463768005371094
2011-03-28,21.429824829101562
2011-03-29,21.60519790649414
2011-03-30,21.899377822875977
2011-03-31,22.046464920043945
2011-04-01,22.210529327392578
2011-04-04,22.38591194152832
2011-04-05,22.459447860717773
2011-04-06,22.566936492919922
2011-04-07,22.334991455078125
2011-04-08,22.22750473022461
2011-04-11,21.882415771484375
2011-04-12,21.67873764038086
2011-04-13,21.63914680480957
2011-04-14,21.831493377685547
2011-04-15,22.1822509765625
2011-04-18,22.00120735168457
2011-04-19,21.92766571044922
2011-04-20,22.442487716674805
2011-04-21,22.572601318359375
2011-04-25,22.549976348876953
2011-04-26,22.793237686157227
2011-04-27,23.008209228515625
2011-04-28,23.110034942626953
2011-04-29,22.906381607055664
2011-05-02,23.036495208740234
2011-05-03,23.042152404785156
2011-05-04,22.861120223999023
2011-05-05,22.578250885009766
2011-05-06,22.64613914489746
2011-05-09,22.714027404785156
2011-05-10,23.1496524810791
2011-05-11,23.025192260742188
2011-05-12,23.291154861450195
2011-05-13,23.068077087402344
2011-05-16,22.890766143798828
2011-05-17,22.7763671875
2011-05-18,22.7763671875
2011-05-19,22.79924774169922
2011-05-20,22.747774124145508
2011-05-23,22.44462013244629
2011-05-24,22.40458106994629
2011-05-25,22.39885902404785
2011-05-26,22.518970489501953
2011-05-27,22.55901527404785
2011-05-31,22.810684204101562
2011-06-01,22.530418395996094
2011-06-02,22.44462013244629
2011-06-03,22.19293975830078
2011-06-06,22.055673599243164
2011-06-07,22.038511276245117
2011-06-08,22.038511276245117
2011-06-09,21.946992874145508
2011-06-10,21.84975242614746
2011-06-13,21.912675857543945
2011-06-14,22.04424285888672
2011-06-15,21.878353118896484
2011-06-16,22.032794952392578
2011-06-17,22.2558650970459
2011-06-20,22.5361328125
2011-06-21,22.730613708496094
2011-06-22,22.64480972290039
2011-06-23,22.736328125
2011-06-24,23.113840103149414
2011-06-27,23.19963264465332
2011-06-28,23.273996353149414
2011-06-29,23.348350524902344
2011-06-30,23.47418975830078
2011-07-01,23.754459381103516
2011-07-05,23.788789749145508
2011-07-06,23.845979690551758
2011-07-07,23.988977432250977
2011-07-08,23.886018753051758
2011-07-11,23.51994514465332
2011-07-12,23.70297622680664
2011-07-13,23.73729705810547
2011-07-14,23.502792358398438
2011-07-15,23.622900009155273
2011-07-18,23.27971076965332
2011-07-19,23.66867446899414
2011-07-20,23.805936813354492
2011-07-21,24.0518856048584
2011-07-22,23.920333862304688
2011-07-25,23.8574161529541
2011-07-26,23.65149688720703
2011-07-27,23.428428649902344
2011-07-28,23.251110076904297
2011-07-29,23.022329330444336
2011-08-01,23.19963264465332
2011-08-02,22.810684204101562
2011-08-03,23.033767700195312
2011-08-04,22.318782806396484
2011-08-05,22.3759765625
2011-08-08,20.963180541992188
2011-08-09,21.981307983398438
2011-08-10,20.934581756591797
2011-08-11,21.736528396606445
2011-08-12,21.331218719482422
2011-08-15,22.13027000427246
2011-08-16,22.17658805847168
2011-08-17,22.165000915527344
2011-08-18,21.516502380371094
2011-08-19,21.059085845947266
2011-08-22,20.891159057617188
2011-08-23,21.516502380371094
2011-08-24,22.118682861328125
2011-08-25,21.76548194885254
2011-08-26,22.014463424682617
2011-08-29,22.622438430786133
2011-08-30,22.58769416809082
2011-08-31,22.616649627685547
2011-09-01,22.28080177307129
2011-09-02,21.811803817749023
2011-09-06,21.499116897583008
2011-09-07,21.82916831970215
2011-09-08,21.684417724609375
2011-09-09,21.290681838989258
2011-09-12,21.499116897583008
2011-09-13,21.719160079956055
2011-09-14,21.962350845336914
2011-09-15,22.228694915771484
2011-09-16,22.518217086791992
2011-09-19,22.344505310058594
2011-09-20,22.44293785095215
2011-09-21,22.141847610473633
2011-09-22,21.406494140625
2011-09-23,21.383323669433594
2011-09-26,21.42386245727539
2011-09-27,21.6207275390625
2011-09-28,21.16329574584961
2011-09-29,21.557035446166992
2011-09-30,21.209617614746094
2011-10-03,20.81587791442871
2011-10-04,21.0474910736084
2011-10-05,21.030128479003906
2011-10-06,21.371747970581055
2011-10-07,21.250146865844727
2011-10-10,21.707569122314453
2011-10-11,21.672834396362305
2011-10-12,21.82337760925293
2011-10-13,21.997093200683594
2011-10-14,22.30976104736328
2011-10-17,22.037616729736328
2011-10-18,22.205537796020508
2011-10-19,22.13027000427246
2011-10-20,22.211328506469727
2011-10-21,22.518217086791992
2011-10-24,22.69770622253418
2011-10-25,22.12447166442871
2011-10-26,22.44293785095215
2011-10-27,23.43885612487793
2011-10-28,23.126182556152344
2011-10-31,22.877199172973633
2011-11-01,22.222909927368164
2011-11-02,22.59926986694336
2011-11-03,22.59348487854004
2011-11-04,22.466094970703125
2011-11-07,22.489253997802734
2011-11-08,22.865629196166992
2011-11-09,22.460309982299805
2011-11-10,22.492525100708008
2011-11-11,22.785400390625
2011-11-14,22.357805252075195
2011-11-15,22.773681640625
2011-11-16,22.603811264038086
2011-11-17,22.609668731689453
2011-11-18,22.697526931762695
2011-11-21,22.474950790405273
2011-11-22,22.293371200561523
2011-11-23,22.08250617980957
2011-11-25,21.936067581176758
2011-11-28,22.45153045654297
2011-11-29,22.58625602722168
2011-11-30,23.34185028076172
2011-12-01,23.359424591064453
2011-12-02,23.01968765258789
2011-12-05,23.207128524780273
2011-12-06,23.125123977661133
2011-12-07,23.22469711303711
2011-12-08,22.996261596679688
2011-12-09,23.4824275970459
2011-12-12,23.5000057220459
2011-12-13,23.4824275970459
2011-12-14,23.078262329101562
2011-12-15,23.37699317932129
2011-12-16,23.31842613220215
2011-12-19,23.1427001953125
2011-12-20,23.54685401916504
2011-12-21,23.781152725219727
2011-12-22,24.302474975585938
2011-12-23,24.390329360961914
2011-12-27,24.788637161254883
2011-12-28,24.58362579345703
2011-12-29,24.835498809814453
2011-12-30,24.58948516845703
2012-01-03,24.06818199157715
2012-01-04,23.9158878326416
2012-01-05,23.72258186340332
2012-01-06,23.464853286743164
2012-01-09,23.66987419128418
2012-01-10,24.056459426879883
2012-01-11,23.992023468017578
2012-01-12,24.06818199157715
2012-01-13,24.003740310668945
2012-01-17,24.249757766723633
2012-01-18,24.349328994750977
2012-01-19,24.156038284301758
2012-01-20,24.208751678466797
2012-01-23,24.07988166809082
2012-01-24,24.015451431274414
2012-01-25,24.40790367126465
2012-01-26,24.466487884521484
2012-01-27,24.290760040283203
2012-01-30,23.997888565063477
2012-01-31,24.27903938293457
2012-02-01,24.58362579345703
2012-02-02,24.43132781982422
2012-02-03,24.630489349365234
2012-02-06,24.484050750732422
2012-02-07,24.6129150390625
2012-02-08,24.478187561035156
2012-02-09,24.530916213989258
2012-02-10,24.366907119750977
2012-02-13,24.44390106201172
2012-02-14,24.313594818115234
2012-02-15,24.19512939453125
2012-02-16,24.698589324951172
2012-02-17,24.63343620300293
2012-02-21,24.562360763549805
2012-02-22,24.503137588500977
2012-02-23,24.728199005126953
2012-02-24,24.82296371459961
2012-02-27,24.882192611694336
2012-02-28,24.728199005126953
2012-02-29,24.627513885498047
2012-03-01,24.657121658325195
2012-03-02,24.46759033203125
2012-03-05,24.497194290161133
2012-03-06,24.461668014526367
2012-03-07,24.455753326416016
2012-03-08,24.520898818969727
2012-03-09,24.82296371459961
2012-03-12,24.959197998046875
2012-03-13,24.86442756652832
2012-03-14,24.49127769470215
2012-03-15,24.509050369262695
2012-03-16,24.574209213256836
2012-03-19,24.420209884643555
2012-03-20,24.414283752441406
2012-03-21,24.319520950317383
2012-03-22,24.26621437072754
2012-03-23,24.206985473632812
2012-03-26,24.53274154663086
2012-03-27,24.574209213256836
2012-03-28,24.46759033203125
2012-03-29,24.574209213256836
2012-03-30,24.574209213256836
2012-04-02,24.763744354248047
2012-04-03,24.686735153198242
2012-04-04,24.550514221191406
2012-04-05,24.206985473632812
2012-04-09,24.047060012817383
2012-04-10,23.72130012512207
2012-04-11,23.727222442626953
2012-04-12,23.756845474243164
2012-04-13,23.64430809020996
2012-04-16,23.893062591552734
2012-04-17,24.100372314453125
2012-04-18,23.869375228881836
2012-04-19,23.739072799682617
2012-04-20,24.0411376953125
2012-04-23,23.898996353149414
2012-04-24,24.21883201599121
2012-04-25,24.319520950317383
2012-04-26,24.360971450805664
2012-04-27,24.461668014526367
2012-04-30,24.408367156982422
2012-05-01,24.372833251953125
2012-05-02,24.088529586791992
2012-05-03,23.958213806152344
2012-05-04,23.679847717285156
2012-05-07,23.61469078063965
2012-05-08,23.72130012512207
2012-05-09,23.64430809020996
2012-05-10,23.86345100402832
2012-05-11,23.83949089050293
2012-05-14,23.713672637939453
2012-05-15,23.58785629272461
2012-05-16,23.64777183532715
2012-05-17,23.348196029663086
2012-05-18,23.09056854248047
2012-05-21,23.1684627532959
2012-05-22,23.198408126831055
2012-05-23,22.946781158447266
2012-05-24,23.18643569946289
2012-05-25,23.246337890625
2012-05-29,23.485998153686523
2012-05-30,23.348196029663086
2012-05-31,23.396129608154297
2012-06-01,23.43206787109375
2012-06-04,23.480018615722656
2012-06-05,23.683704376220703
2012-06-06,24.097118377685547
2012-06-07,24.18699073791504
2012-06-08,24.264875411987305
2012-06-11,24.252887725830078
2012-06-12,24.288837432861328
2012-06-13,24.38469886779785
2012-06-14,24.642324447631836
2012-06-15,24.82206916809082
2012-06-18,24.840038299560547
2012-06-19,25.043746948242188
2012-06-20,24.708234786987305
2012-06-21,24.366718292236328
2012-06-22,24.42064666748047
2012-06-25,24.40266990661621
2012-06-26,24.32478141784668
2012-06-27,24.59438705444336
2012-06-28,24.726215362548828
2012-06-29,25.043746948242188
2012-07-02,25.361286163330078
2012-07-03,25.38525390625
2012-07-05,25.151592254638672
2012-07-06,25.001802444458008
2012-07-09,24.977846145629883
2012-07-10,25.013790130615234
2012-07-11,25.22347640991211
2012-07-12,25.11564064025879
2012-07-13,25.40322494506836
2012-07-16,25.277408599853516
2012-07-17,25.391250610351562
2012-07-18,25.391250610351562
2012-07-19,25.235475540161133
2012-07-20,25.16356658935547
2012-07-23,24.666288375854492
2012-07-24,24.35474395751953
2012-07-25,24.234912872314453
2012-07-26,24.49852752685547
2012-07-27,24.87599754333496
2012-07-30,24.971847534179688
2012-07-31,24.840038299560547
2012-08-01,24.81607437133789
2012-08-02,24.59438705444336
2012-08-03,24.89995574951172
2012-08-06,25.06770896911621
2012-08-07,24.8699951171875
2012-08-08,24.965852737426758
2012-08-09,24.804088592529297
2012-08-10,24.792110443115234
2012-08-13,24.604284286499023
2012-08-14,24.773927688598633
2012-08-15,25.034461975097656
2012-08-16,25.10716438293457
2012-08-17,25.222272872924805
2012-08-20,25.191984176635742
2012-08-21,25.08292007446289
2012-08-22,25.028396606445312
2012-08-23,24.74969482421875
2012-08-24,24.707286834716797
2012-08-27,24.949647903442383
2012-08-28,25.143512725830078
2012-08-29,25.113224029541016
2012-08-30,24.961746215820312
2012-08-31,25.179868698120117
2012-09-04,25.428274154663086
2012-09-05,25.18592071533203
2012-09-06,25.288925170898438
2012-09-07,25.210153579711914
2012-09-10,25.216218948364258
2012-09-11,25.10110855102539
2012-09-12,24.967811584472656
2012-09-13,25.149568557739258
2012-09-14,24.94357681274414
2012-09-17,25.028396606445312
2012-09-18,25.070812225341797
2012-09-19,25.137460708618164
2012-09-20,25.088973999023438
2012-09-21,25.331335067749023
2012-09-24,25.694847106933594
2012-09-25,25.488853454589844
2012-09-26,25.6160831451416
2012-09-27,25.404043197631836
2012-09-28,25.288925170898438
2012-10-01,25.16168785095215
2012-10-02,25.10110855102539
2012-10-03,25.046571731567383
2012-10-04,25.191984176635742
2012-10-05,25.216218948364258
2012-10-08,25.210153579711914
2012-10-09,25.191984176635742
2012-10-10,25.210153579711914
2012-10-11,25.19803810119629
2012-10-12,24.985990524291992
2012-10-15,25.19803810119629
2012-10-16,25.16168785095215
2012-10-17,25.48279571533203
2012-10-18,25.46462631225586
2012-10-19,25.246503829956055
2012-10-22,25.216218948364258
2012-10-23,25.155637741088867
2012-10-24,25.113224029541016
2012-10-25,25.173803329467773
2012-10-26,25.070812225341797
2012-10-31,25.216218948364258
2012-11-01,25.10110855102539
2012-11-02,24.961746215820312
2012-11-05,24.87693977355957
2012-11-06,24.97992706298828
2012-11-07,24.23471450805664
2012-11-08,24.392229080200195
2012-11-09,24.31953239440918
2012-11-12,24.052947998046875
2012-11-13,24.144899368286133
2012-11-14,23.979387283325195
2012-11-15,23.636133193969727
2012-11-16,23.59322738647461
2012-11-19,23.599348068237305
2012-11-20,23.37868309020996
2012-11-21,23.28060531616211
2012-11-23,23.348037719726562
2012-11-26,23.39707374572754
2012-11-27,23.4032039642334
2012-11-28,23.550317764282227
2012-11-29,23.813888549804688
2012-11-30,24.034561157226562
2012-12-03,24.157155990600586
2012-12-04,24.39621353149414
2012-12-05,24.598495483398438
2012-12-06,24.580110549926758
2012-12-07,24.58623695373535
2012-12-10,24.708833694458008
2012-12-11,24.702695846557617
2012-12-12,24.78238296508789
2012-12-13,24.63527488708496
2012-12-14,24.610755920410156
2012-12-17,25.131778717041016
2012-12-18,25.383087158203125
2012-12-19,25.1440372467041
2012-12-20,25.364709854125977
2012-12-21,25.297290802001953
2012-12-24,25.223724365234375
2012-12-26,24.9172420501709
2012-12-27,24.911113739013672
2012-12-28,24.684310913085938
2012-12-31,25.11952018737793
2013-01-02,25.842817306518555
2013-01-03,25.922513961791992
2013-01-04,26.351591110229492
2013-01-07,26.04511070251465
2013-01-08,26.03284454345703
2013-01-09,26.228988647460938
2013-01-10,26.29641342163086
2013-01-11,26.43740463256836
2013-01-14,26.750017166137695
2013-01-15,26.909387588500977
2013-01-16,26.43740463256836
2013-01-17,26.70711326599121
2013-01-18,26.792926788330078
2013-01-22,27.007471084594727
2013-01-23,27.283300399780273
2013-01-24,27.442672729492188
2013-01-25,27.553007125854492
2013-01-28,27.957571029663086
2013-01-29,28.349872589111328
2013-01-30,28.184364318847656
2013-01-31,28.28244972229004
2013-02-01,28.42342185974121
2013-02-04,28.178232192993164
2013-02-05,28.392772674560547
2013-02-06,28.644105911254883
2013-02-07,28.55828285217285
2013-02-08,28.723785400390625
2013-02-11,28.791213989257812
2013-02-12,28.809606552124023
2013-02-13,29.029428482055664
2013-02-14,28.90557289123535
2013-02-15,28.744586944580078
2013-02-19,29.03561019897461
2013-02-20,29.03561019897461
2013-02-21,28.86842155456543
2013-02-22,29.134700775146484
2013-02-25,28.781736373901367
2013-02-26,28.81888771057129
2013-02-27,28.930355072021484
2013-02-28,29.10373306274414
2013-03-01,29.147083282470703
2013-03-04,29.37619400024414
2013-03-05,29.59911346435547
2013-03-06,29.605310440063477
2013-03-07,29.592918395996094
2013-03-08,29.661041259765625
2013-03-11,29.778701782226562
2013-03-12,29.580541610717773
2013-03-13,29.7105770111084
2013-03-14,29.859189987182617
2013-03-15,29.98922348022461
2013-03-18,29.87776756286621
2013-03-19,29.9830379486084
2013-03-20,30.13783836364746
2013-03-21,30.032573699951172
2013-03-22,30.001615524291992
2013-03-25,29.902544021606445
2013-03-26,30.125471115112305
2013-03-27,30.075916290283203
2013-03-28,30.35457420349121
2013-04-01,30.31741714477539
2013-04-02,30.280269622802734
2013-04-03,30.18738555908203
2013-04-04,30.503183364868164
2013-04-05,30.466045379638672
2013-04-08,30.68276023864746
2013-04-09,30.422685623168945
2013-04-10,30.744693756103516
2013-04-11,30.806612014770508
2013-04-12,30.806612014770508
2013-04-15,29.95827293395996
2013-04-16,30.515575408935547
2013-04-17,30.249298095703125
2013-04-18,30.404109954833984
2013-04-19,30.9180850982666
2013-04-22,30.88092803955078
2013-04-23,31.29581069946289
2013-04-24,31.264833450317383
2013-04-25,31.308189392089844
2013-04-26,31.13479995727539
2013-04-29,31.50634002685547
2013-04-30,31.79737663269043
2013-05-01,31.314380645751953
2013-05-02,31.45680046081543
2013-05-03,31.735469818115234
2013-05-06,31.357715606689453
2013-05-07,31.760223388671875
2013-05-08,32.01411056518555
2013-05-09,31.487770080566406
2013-05-10,31.80975914001465
2013-05-13,31.562894821166992
2013-05-14,31.61913299560547
2013-05-15,31.969141006469727
2013-05-16,31.612884521484375
2013-05-17,31.994136810302734
2013-05-20,31.844139099121094
2013-05-21,31.681629180908203
2013-05-22,30.931629180908203
2013-05-23,30.769123077392578
2013-05-24,30.462871551513672
2013-05-28,30.525365829467773
2013-05-29,29.806610107421875
2013-05-30,29.8753604888916
2013-05-31,29.575355529785156
2013-06-03,30.26911163330078
2013-06-04,29.96910858154297
2013-06-05,29.800363540649414
2013-06-06,30.037858963012695
2013-06-07,30.137866973876953
2013-06-10,30.43160629272461
2013-06-11,30.250368118286133
2013-06-12,29.806610107421875
2013-06-13,30.319107055664062
2013-06-14,30.300373077392578
2013-06-17,30.725372314453125
2013-06-18,31.106618881225586
2013-06-19,30.462871551513672
2013-06-20,29.637868881225586
2013-06-21,30.069114685058594
2013-06-24,30.07537078857422
2013-06-25,30.312868118286133
2013-06-26,30.43160629272461
2013-06-27,30.869131088256836
2013-06-28,31.15662384033203
2013-07-01,30.83786392211914
2013-07-02,30.937870025634766
2013-07-03,30.994117736816406
2013-07-05,31.13162612915039
2013-07-08,31.481630325317383
2013-07-09,31.931642532348633
2013-07-10,31.90664291381836
2013-07-11,32.369140625
2013-07-12,32.556640625
2013-07-15,33.231651306152344
2013-07-16,33.07540512084961
2013-07-17,33.19414520263672
2013-07-18,33.44414138793945
2013-07-19,33.54415512084961
2013-07-22,33.36915969848633
2013-07-23,33.387901306152344
2013-07-24,32.750404357910156
2013-07-25,33.20665740966797
2013-07-26,33.18791198730469
2013-07-29,33.41291427612305
2013-07-30,33.550411224365234
2013-07-31,33.512908935546875
2013-08-01,33.337913513183594
2013-08-02,33.22539520263672
2013-08-05,32.931640625
2013-08-06,32.62539291381836
2013-08-07,32.375396728515625
2013-08-08,32.45664596557617
2013-08-09,32.281646728515625
2013-08-12,32.31913757324219
2013-08-13,32.2276725769043
2013-08-14,31.905961990356445
2013-08-15,31.186845779418945
2013-08-16,30.6380558013916
2013-08-19,30.108182907104492
2013-08-20,30.22802734375
2013-08-21,29.9189453125
2013-08-22,30.013566970825195
2013-08-23,30.15233612060547
2013-08-26,30.03247833251953
2013-08-27,29.830629348754883
2013-08-28,30.13972282409668
2013-08-29,30.05140495300293
2013-08-30,29.773855209350586
2013-09-03,29.502607345581055
2013-09-04,29.193519592285156
2013-09-05,29.054744720458984
2013-09-06,29.149364471435547
2013-09-09,29.2187557220459
2013-09-10,29.45215606689453
2013-09-11,29.27552604675293
2013-09-12,29.250288009643555
2013-09-13,29.458457946777344
2013-09-16,29.414310455322266
2013-09-17,29.6855411529541
