Date,CYTK
2010-06-04,16.799999237060547
2010-06-07,16.020000457763672
2010-06-08,15.960000038146973
2010-06-09,15.65999984741211
2010-06-10,16.6200008392334
2010-06-11,16.68000030517578
2010-06-14,16.5
2010-06-15,17.520000457763672
2010-06-16,17.100000381469727
2010-06-17,17.040000915527344
2010-06-18,16.799999237060547
2010-06-21,16.3799991607666
2010-06-22,15.65999984741211
2010-06-23,15.539999961853027
2010-06-24,15.539999961853027
2010-06-25,16.440000534057617
2010-06-28,16.020000457763672
2010-06-29,15.300000190734863
2010-06-30,14.220000267028809
2010-07-01,13.920000076293945
2010-07-02,13.680000305175781
2010-07-06,13.5
2010-07-07,13.920000076293945
2010-07-08,14.460000038146973
2010-07-09,14.9399995803833
2010-07-12,14.699999809265137
2010-07-13,15.180000305175781
2010-07-14,14.880000114440918
2010-07-15,14.640000343322754
2010-07-16,13.619999885559082
2010-07-19,13.319999694824219
2010-07-20,13.199999809265137
2010-07-21,13.319999694824219
2010-07-22,13.859999656677246
2010-07-23,15.359999656677246
2010-07-26,16.559999465942383
2010-07-27,16.559999465942383
2010-07-28,16.079999923706055
2010-07-29,16.260000228881836
2010-07-30,16.5
2010-08-02,16.5
2010-08-03,16.799999237060547
2010-08-04,15.899999618530273
2010-08-05,14.399999618530273
2010-08-06,13.5600004196167
2010-08-09,14.15999984741211
2010-08-10,14.039999961853027
2010-08-11,13.020000457763672
2010-08-12,12.779999732971191
2010-08-13,12.899999618530273
2010-08-16,12.960000038146973
2010-08-17,13.140000343322754
2010-08-18,12.960000038146973
2010-08-19,12.479999542236328
2010-08-20,12.779999732971191
2010-08-23,12.899999618530273
2010-08-24,12.720000267028809
2010-08-25,12.960000038146973
2010-08-26,12.960000038146973
2010-08-27,13.619999885559082
2010-08-30,13.380000114440918
2010-08-31,13.4399995803833
2010-09-01,13.739999771118164
2010-09-02,13.619999885559082
2010-09-03,13.800000190734863
2010-09-07,13.5
2010-09-08,13.800000190734863
2010-09-09,14.880000114440918
2010-09-10,15.300000190734863
2010-09-13,15.84000015258789
2010-09-14,15.539999961853027
2010-09-15,15.539999961853027
2010-09-16,15.420000076293945
2010-09-17,15.119999885559082
2010-09-20,16.020000457763672
2010-09-21,15.65999984741211
2010-09-22,16.200000762939453
2010-09-23,15.479999542236328
2010-09-24,16.020000457763672
2010-09-27,16.020000457763672
2010-09-28,16.139999389648438
2010-09-29,16.079999923706055
2010-09-30,15.84000015258789
2010-10-01,15.600000381469727
2010-10-04,15.539999961853027
2010-10-05,15.960000038146973
2010-10-06,15.180000305175781
2010-10-07,14.9399995803833
2010-10-08,14.9399995803833
2010-10-11,15.0
2010-10-12,14.760000228881836
2010-10-13,14.760000228881836
2010-10-14,14.579999923706055
2010-10-15,14.220000267028809
2010-10-18,15.0
2010-10-19,15.0600004196167
2010-10-20,15.539999961853027
2010-10-21,15.359999656677246
2010-10-22,15.600000381469727
2010-10-25,15.960000038146973
2010-10-26,16.020000457763672
2010-10-27,15.65999984741211
2010-10-28,16.079999923706055
2010-10-29,15.84000015258789
2010-11-01,15.239999771118164
2010-11-02,15.0
2010-11-03,15.0
2010-11-04,15.300000190734863
2010-11-05,14.399999618530273
2010-11-08,14.279999732971191
2010-11-09,13.800000190734863
2010-11-10,14.100000381469727
2010-11-11,14.100000381469727
2010-11-12,13.5600004196167
2010-11-15,13.4399995803833
2010-11-16,13.260000228881836
2010-11-17,13.380000114440918
2010-11-18,13.380000114440918
2010-11-19,13.319999694824219
2010-11-22,13.380000114440918
2010-11-23,13.079999923706055
2010-11-24,13.4399995803833
2010-11-26,13.380000114440918
2010-11-29,13.380000114440918
2010-11-30,13.260000228881836
2010-12-01,13.4399995803833
2010-12-02,13.260000228881836
2010-12-03,13.079999923706055
2010-12-06,15.119999885559082
2010-12-07,15.239999771118164
2010-12-08,16.739999771118164
2010-12-09,16.5
2010-12-10,17.579999923706055
2010-12-13,13.680000305175781
2010-12-14,12.899999618530273
2010-12-15,12.600000381469727
2010-12-16,12.960000038146973
2010-12-17,12.779999732971191
2010-12-20,13.079999923706055
2010-12-21,12.779999732971191
2010-12-22,12.479999542236328
2010-12-23,12.300000190734863
2010-12-27,12.600000381469727
2010-12-28,12.84000015258789
2010-12-29,12.479999542236328
2010-12-30,12.539999961853027
2010-12-31,12.539999961853027
2011-01-03,12.960000038146973
2011-01-04,12.779999732971191
2011-01-05,12.779999732971191
2011-01-06,12.65999984741211
2011-01-07,12.359999656677246
2011-01-10,12.119999885559082
2011-01-11,12.180000305175781
2011-01-12,12.119999885559082
2011-01-13,12.180000305175781
2011-01-14,12.420000076293945
2011-01-18,12.539999961853027
2011-01-19,12.300000190734863
2011-01-20,11.760000228881836
2011-01-21,11.220000267028809
2011-01-24,11.520000457763672
2011-01-25,11.279999732971191
2011-01-26,11.520000457763672
2011-01-27,11.460000038146973
2011-01-28,11.399999618530273
2011-01-31,11.399999618530273
2011-02-01,11.460000038146973
2011-02-02,11.460000038146973
2011-02-03,11.399999618530273
2011-02-04,11.220000267028809
2011-02-07,11.15999984741211
2011-02-08,11.15999984741211
2011-02-09,11.039999961853027
2011-02-10,10.859999656677246
2011-02-11,10.859999656677246
2011-02-14,10.979999542236328
2011-02-15,10.020000457763672
2011-02-16,9.359999656677246
2011-02-17,9.0
2011-02-18,9.119999885559082
2011-02-22,8.640000343322754
2011-02-23,8.819999694824219
2011-02-24,9.119999885559082
2011-02-25,9.180000305175781
2011-02-28,9.420000076293945
2011-03-01,9.420000076293945
2011-03-02,9.239999771118164
2011-03-03,9.239999771118164
2011-03-04,9.119999885559082
2011-03-07,8.880000114440918
2011-03-08,9.0
2011-03-09,9.0
2011-03-10,8.880000114440918
2011-03-11,9.119999885559082
2011-03-14,8.579999923706055
2011-03-15,8.34000015258789
2011-03-16,7.920000076293945
2011-03-17,7.5
2011-03-18,7.679999828338623
2011-03-21,7.559999942779541
2011-03-22,7.559999942779541
2011-03-23,8.039999961853027
2011-03-24,8.279999732971191
2011-03-25,8.399999618530273
2011-03-28,8.640000343322754
2011-03-29,8.880000114440918
2011-03-30,9.0
2011-03-31,8.9399995803833
2011-04-01,9.0600004196167
2011-04-04,8.9399995803833
2011-04-05,8.819999694824219
2011-04-06,8.819999694824219
2011-04-07,8.760000228881836
2011-04-08,8.640000343322754
2011-04-11,9.300000190734863
2011-04-12,9.180000305175781
2011-04-13,9.119999885559082
2011-04-14,9.0
2011-04-15,9.0
2011-04-18,8.399999618530273
2011-04-19,8.640000343322754
2011-04-20,9.119999885559082
2011-04-21,9.239999771118164
2011-04-25,9.119999885559082
2011-04-26,8.880000114440918
2011-04-27,8.880000114440918
2011-04-28,9.0
2011-04-29,8.9399995803833
2011-05-02,8.699999809265137
2011-05-03,8.579999923706055
2011-05-04,8.34000015258789
2011-05-05,8.15999984741211
2011-05-06,8.15999984741211
2011-05-09,8.399999618530273
2011-05-10,8.819999694824219
2011-05-11,8.579999923706055
2011-05-12,8.880000114440918
2011-05-13,8.880000114440918
2011-05-16,8.579999923706055
2011-05-17,8.34000015258789
2011-05-18,8.640000343322754
2011-05-19,8.399999618530273
2011-05-20,8.220000267028809
2011-05-23,8.220000267028809
2011-05-24,8.100000381469727
2011-05-25,8.100000381469727
2011-05-26,8.039999961853027
2011-05-27,8.579999923706055
2011-05-31,8.819999694824219
2011-06-01,8.220000267028809
2011-06-02,8.279999732971191
2011-06-03,8.15999984741211
2011-06-06,7.679999828338623
2011-06-07,7.679999828338623
2011-06-08,7.199999809265137
2011-06-09,7.320000171661377
2011-06-10,7.079999923706055
2011-06-13,6.960000038146973
2011-06-14,7.019999980926514
2011-06-15,6.900000095367432
2011-06-16,6.840000152587891
2011-06-17,6.900000095367432
2011-06-20,6.900000095367432
2011-06-21,7.019999980926514
2011-06-22,6.900000095367432
2011-06-23,6.900000095367432
2011-06-24,7.320000171661377
2011-06-27,7.260000228881836
2011-06-28,7.380000114440918
2011-06-29,7.5
2011-06-30,7.5
2011-07-01,7.260000228881836
2011-07-05,7.380000114440918
2011-07-06,7.199999809265137
2011-07-07,7.260000228881836
2011-07-08,7.260000228881836
2011-07-11,7.139999866485596
2011-07-12,7.440000057220459
2011-07-13,7.679999828338623
2011-07-14,7.800000190734863
2011-07-15,7.800000190734863
2011-07-18,7.679999828338623
2011-07-19,7.619999885559082
2011-07-20,7.739999771118164
2011-07-21,7.739999771118164
2011-07-22,7.739999771118164
2011-07-25,7.739999771118164
2011-07-26,7.739999771118164
2011-07-27,7.380000114440918
2011-07-28,7.380000114440918
2011-07-29,7.559999942779541
2011-08-01,7.800000190734863
2011-08-02,7.619999885559082
2011-08-03,7.739999771118164
2011-08-04,7.199999809265137
2011-08-05,6.659999847412109
2011-08-08,5.880000114440918
2011-08-09,6.0
2011-08-10,6.0
2011-08-11,6.119999885559082
2011-08-12,6.239999771118164
2011-08-15,6.420000076293945
2011-08-16,6.360000133514404
2011-08-17,6.420000076293945
2011-08-18,6.179999828338623
2011-08-19,6.059999942779541
2011-08-22,6.300000190734863
2011-08-23,6.239999771118164
2011-08-24,6.360000133514404
2011-08-25,6.420000076293945
2011-08-26,6.659999847412109
2011-08-29,6.900000095367432
2011-08-30,6.960000038146973
2011-08-31,6.840000152587891
2011-09-01,6.480000019073486
2011-09-02,6.659999847412109
2011-09-06,6.539999961853027
2011-09-07,6.71999979019165
2011-09-08,6.840000152587891
2011-09-09,6.71999979019165
2011-09-12,6.659999847412109
2011-09-13,6.900000095367432
2011-09-14,7.199999809265137
2011-09-15,8.279999732971191
2011-09-16,8.039999961853027
2011-09-19,7.679999828338623
2011-09-20,7.380000114440918
2011-09-21,7.139999866485596
2011-09-22,6.599999904632568
2011-09-23,7.079999923706055
2011-09-26,6.599999904632568
2011-09-27,7.320000171661377
2011-09-28,6.960000038146973
2011-09-29,6.599999904632568
2011-09-30,7.019999980926514
2011-10-03,6.840000152587891
2011-10-04,6.840000152587891
2011-10-05,6.71999979019165
2011-10-06,6.599999904632568
2011-10-07,6.659999847412109
2011-10-10,6.659999847412109
2011-10-11,6.840000152587891
2011-10-12,7.320000171661377
2011-10-13,7.079999923706055
2011-10-14,7.380000114440918
2011-10-17,7.320000171661377
2011-10-18,7.260000228881836
2011-10-19,7.380000114440918
2011-10-20,7.260000228881836
2011-10-21,7.139999866485596
2011-10-24,7.199999809265137
2011-10-25,6.71999979019165
2011-10-26,6.900000095367432
2011-10-27,6.960000038146973
2011-10-28,7.079999923706055
2011-10-31,6.960000038146973
2011-11-01,6.71999979019165
2011-11-02,6.78000020980835
2011-11-03,6.78000020980835
2011-11-04,6.71999979019165
2011-11-07,7.019999980926514
2011-11-08,6.960000038146973
2011-11-09,6.900000095367432
2011-11-10,6.78000020980835
2011-11-11,7.019999980926514
2011-11-14,6.840000152587891
2011-11-15,6.900000095367432
2011-11-16,6.960000038146973
2011-11-17,6.78000020980835
2011-11-18,6.0
2011-11-21,5.820000171661377
2011-11-22,5.880000114440918
2011-11-23,5.880000114440918
2011-11-25,5.820000171661377
2011-11-28,5.940000057220459
2011-11-29,5.760000228881836
2011-11-30,6.119999885559082
2011-12-01,6.179999828338623
2011-12-02,6.239999771118164
2011-12-05,6.119999885559082
2011-12-06,6.0
2011-12-07,6.0
2011-12-08,5.940000057220459
2011-12-09,6.059999942779541
2011-12-12,6.0
2011-12-13,6.0
2011-12-14,6.0
2011-12-15,6.059999942779541
2011-12-16,5.880000114440918
2011-12-19,5.940000057220459
2011-12-20,6.0
2011-12-21,6.0
2011-12-22,5.940000057220459
2011-12-23,5.940000057220459
2011-12-27,6.0
2011-12-28,6.0
2011-12-29,5.820000171661377
2011-12-30,5.760000228881836
2012-01-03,5.880000114440918
2012-01-04,5.880000114440918
2012-01-05,5.880000114440918
2012-01-06,6.179999828338623
2012-01-09,6.179999828338623
2012-01-10,6.0
2012-01-11,6.0
2012-01-12,5.940000057220459
2012-01-13,6.059999942779541
2012-01-17,6.0
2012-01-18,6.0
2012-01-19,6.239999771118164
2012-01-20,6.179999828338623
2012-01-23,6.239999771118164
2012-01-24,6.300000190734863
2012-01-25,6.179999828338623
2012-01-26,6.0
2012-01-27,6.059999942779541
2012-01-30,6.239999771118164
2012-01-31,6.300000190734863
2012-02-01,6.239999771118164
2012-02-02,6.480000019073486
2012-02-03,6.480000019073486
2012-02-06,6.539999961853027
2012-02-07,6.539999961853027
2012-02-08,7.019999980926514
2012-02-09,7.139999866485596
2012-02-10,7.079999923706055
2012-02-13,7.019999980926514
2012-02-14,6.539999961853027
2012-02-15,6.71999979019165
2012-02-16,6.360000133514404
2012-02-17,6.360000133514404
2012-02-21,6.239999771118164
2012-02-22,6.119999885559082
2012-02-23,6.300000190734863
2012-02-24,6.239999771118164
2012-02-27,6.179999828338623
2012-02-28,6.239999771118164
2012-02-29,6.179999828338623
2012-03-01,6.300000190734863
2012-03-02,6.300000190734863
2012-03-05,6.300000190734863
2012-03-06,6.71999979019165
2012-03-07,6.960000038146973
2012-03-08,7.139999866485596
2012-03-09,7.079999923706055
2012-03-12,7.139999866485596
2012-03-13,7.019999980926514
2012-03-14,7.199999809265137
2012-03-15,7.260000228881836
2012-03-16,7.199999809265137
2012-03-19,6.960000038146973
2012-03-20,7.079999923706055
2012-03-21,6.960000038146973
2012-03-22,7.019999980926514
2012-03-23,6.960000038146973
2012-03-26,7.019999980926514
2012-03-27,6.960000038146973
2012-03-28,6.900000095367432
2012-03-29,6.960000038146973
2012-03-30,6.900000095367432
2012-04-02,6.840000152587891
2012-04-03,6.840000152587891
2012-04-04,6.539999961853027
2012-04-05,6.840000152587891
2012-04-09,6.420000076293945
2012-04-10,6.300000190734863
2012-04-11,6.539999961853027
2012-04-12,6.539999961853027
2012-04-13,6.119999885559082
2012-04-16,6.840000152587891
2012-04-17,6.599999904632568
2012-04-18,6.539999961853027
2012-04-19,6.900000095367432
2012-04-20,7.019999980926514
2012-04-23,7.079999923706055
2012-04-24,7.199999809265137
2012-04-25,7.199999809265137
2012-04-26,6.239999771118164
2012-04-27,6.239999771118164
2012-04-30,6.059999942779541
2012-05-01,6.179999828338623
2012-05-02,6.059999942779541
2012-05-03,6.059999942779541
2012-05-04,5.639999866485596
2012-05-07,5.820000171661377
2012-05-08,5.519999980926514
2012-05-09,5.699999809265137
2012-05-10,5.699999809265137
2012-05-11,5.579999923706055
2012-05-14,5.400000095367432
2012-05-15,5.400000095367432
2012-05-16,5.28000020980835
2012-05-17,5.460000038146973
2012-05-18,5.400000095367432
2012-05-21,5.400000095367432
2012-05-22,5.460000038146973
2012-05-23,5.519999980926514
2012-05-24,5.460000038146973
2012-05-25,5.579999923706055
2012-05-29,5.579999923706055
2012-05-30,5.579999923706055
2012-05-31,5.519999980926514
2012-06-01,5.400000095367432
2012-06-04,5.28000020980835
2012-06-05,5.579999923706055
2012-06-06,5.579999923706055
2012-06-07,5.579999923706055
2012-06-08,5.21999979019165
2012-06-11,4.860000133514404
2012-06-12,5.099999904632568
2012-06-13,5.159999847412109
2012-06-14,5.159999847412109
2012-06-15,5.099999904632568
2012-06-18,5.099999904632568
2012-06-19,4.800000190734863
2012-06-20,4.320000171661377
2012-06-21,3.8399999141693115
2012-06-22,3.5999999046325684
2012-06-25,3.7799999713897705
2012-06-26,3.8399999141693115
2012-06-27,3.7799999713897705
2012-06-28,3.8399999141693115
2012-06-29,3.8399999141693115
2012-07-02,3.7200000286102295
2012-07-03,3.8399999141693115
2012-07-05,3.7799999713897705
2012-07-06,4.260000228881836
2012-07-09,4.199999809265137
2012-07-10,4.199999809265137
2012-07-11,4.079999923706055
2012-07-12,3.9600000381469727
2012-07-13,3.9000000953674316
2012-07-16,4.019999980926514
2012-07-17,3.8399999141693115
2012-07-18,3.9600000381469727
2012-07-19,4.320000171661377
2012-07-20,4.380000114440918
2012-07-23,4.199999809265137
2012-07-24,4.260000228881836
2012-07-25,4.199999809265137
2012-07-26,4.320000171661377
2012-07-27,4.440000057220459
2012-07-30,4.380000114440918
2012-07-31,4.139999866485596
2012-08-01,3.9600000381469727
2012-08-02,3.9000000953674316
2012-08-03,3.8399999141693115
2012-08-06,4.019999980926514
2012-08-07,4.079999923706055
2012-08-08,3.9600000381469727
2012-08-09,4.079999923706055
2012-08-10,4.139999866485596
2012-08-13,4.199999809265137
2012-08-14,4.380000114440918
2012-08-15,4.619999885559082
2012-08-16,4.619999885559082
2012-08-17,4.739999771118164
2012-08-20,4.679999828338623
2012-08-21,4.619999885559082
2012-08-22,4.559999942779541
2012-08-23,4.559999942779541
2012-08-24,4.739999771118164
2012-08-27,4.800000190734863
2012-08-28,4.679999828338623
2012-08-29,4.679999828338623
2012-08-30,4.559999942779541
2012-08-31,4.559999942779541
2012-09-04,4.559999942779541
2012-09-05,4.559999942779541
2012-09-06,4.619999885559082
2012-09-07,4.619999885559082
2012-09-10,4.800000190734863
2012-09-11,4.980000019073486
2012-09-12,4.980000019073486
2012-09-13,4.800000190734863
2012-09-14,4.800000190734863
2012-09-17,4.860000133514404
2012-09-18,4.739999771118164
2012-09-19,5.039999961853027
2012-09-20,5.519999980926514
2012-09-21,5.159999847412109
2012-09-24,5.340000152587891
2012-09-25,5.340000152587891
2012-09-26,4.980000019073486
2012-09-27,5.159999847412109
2012-09-28,4.980000019073486
2012-10-01,5.159999847412109
2012-10-02,5.099999904632568
2012-10-03,5.21999979019165
2012-10-04,4.860000133514404
2012-10-05,4.920000076293945
2012-10-08,4.860000133514404
2012-10-09,4.800000190734863
2012-10-10,4.559999942779541
2012-10-11,4.440000057220459
2012-10-12,4.320000171661377
2012-10-15,4.559999942779541
2012-10-16,4.380000114440918
2012-10-17,4.260000228881836
2012-10-18,4.320000171661377
2012-10-19,4.320000171661377
2012-10-22,4.079999923706055
2012-10-23,4.139999866485596
2012-10-24,4.079999923706055
2012-10-25,4.139999866485596
2012-10-26,3.9600000381469727
2012-10-31,4.079999923706055
2012-11-01,4.199999809265137
2012-11-02,3.9600000381469727
2012-11-05,3.9000000953674316
2012-11-06,3.8399999141693115
2012-11-07,3.8399999141693115
2012-11-08,3.7799999713897705
2012-11-09,3.7200000286102295
2012-11-12,3.5999999046325684
2012-11-13,3.6600000858306885
2012-11-14,3.9000000953674316
2012-11-15,3.7799999713897705
2012-11-16,3.8399999141693115
2012-11-19,3.8399999141693115
2012-11-20,3.9600000381469727
2012-11-21,3.7799999713897705
2012-11-23,3.9600000381469727
2012-11-26,4.019999980926514
2012-11-27,3.9600000381469727
2012-11-28,3.9600000381469727
2012-11-29,4.139999866485596
2012-11-30,3.8399999141693115
2012-12-03,4.019999980926514
2012-12-04,4.079999923706055
2012-12-05,4.019999980926514
2012-12-06,3.9600000381469727
2012-12-07,3.9600000381469727
2012-12-10,4.019999980926514
2012-12-11,4.199999809265137
2012-12-12,4.019999980926514
2012-12-13,4.019999980926514
2012-12-14,4.019999980926514
2012-12-17,4.199999809265137
2012-12-18,4.199999809265137
2012-12-19,4.139999866485596
2012-12-20,4.199999809265137
2012-12-21,4.019999980926514
2012-12-24,4.019999980926514
2012-12-26,4.079999923706055
2012-12-27,3.9600000381469727
2012-12-28,3.9600000381469727
2012-12-31,3.9600000381469727
2013-01-02,4.019999980926514
2013-01-03,4.199999809265137
2013-01-04,4.800000190734863
2013-01-07,4.860000133514404
2013-01-08,5.400000095367432
2013-01-09,6.78000020980835
2013-01-10,6.179999828338623
2013-01-11,6.71999979019165
2013-01-14,6.539999961853027
2013-01-15,6.239999771118164
2013-01-16,6.300000190734863
2013-01-17,6.239999771118164
2013-01-18,6.059999942779541
2013-01-22,6.059999942779541
2013-01-23,6.179999828338623
2013-01-24,6.420000076293945
2013-01-25,6.300000190734863
2013-01-28,6.480000019073486
2013-01-29,6.539999961853027
2013-01-30,6.599999904632568
2013-01-31,7.079999923706055
2013-02-01,7.139999866485596
2013-02-04,6.71999979019165
2013-02-05,7.019999980926514
2013-02-06,6.71999979019165
2013-02-07,6.599999904632568
2013-02-08,6.179999828338623
2013-02-11,6.239999771118164
2013-02-12,6.360000133514404
2013-02-13,6.239999771118164
2013-02-14,6.119999885559082
2013-02-15,6.239999771118164
2013-02-19,6.239999771118164
2013-02-20,6.179999828338623
2013-02-21,6.0
2013-02-22,6.0
2013-02-25,5.940000057220459
2013-02-26,6.0
2013-02-27,5.880000114440918
2013-02-28,6.0
2013-03-01,5.820000171661377
2013-03-04,6.0
2013-03-05,6.0
2013-03-06,6.0
2013-03-07,6.300000190734863
2013-03-08,6.420000076293945
2013-03-11,6.840000152587891
2013-03-12,6.420000076293945
2013-03-13,6.300000190734863
2013-03-14,6.300000190734863
2013-03-15,6.300000190734863
2013-03-18,6.239999771118164
2013-03-19,6.239999771118164
2013-03-20,6.300000190734863
2013-03-21,6.300000190734863
2013-03-22,6.300000190734863
2013-03-25,6.599999904632568
2013-03-26,6.599999904632568
2013-03-27,6.599999904632568
2013-03-28,6.840000152587891
2013-04-01,6.840000152587891
2013-04-02,6.78000020980835
2013-04-03,6.78000020980835
2013-04-04,6.599999904632568
2013-04-05,6.71999979019165
2013-04-08,6.78000020980835
2013-04-09,6.840000152587891
2013-04-10,6.900000095367432
2013-04-11,7.079999923706055
2013-04-12,7.380000114440918
2013-04-15,7.260000228881836
2013-04-16,7.079999923706055
2013-04-17,7.260000228881836
2013-04-18,7.139999866485596
2013-04-19,7.739999771118164
2013-04-22,8.399999618530273
2013-04-23,8.220000267028809
2013-04-24,7.739999771118164
2013-04-25,7.980000019073486
2013-04-26,7.800000190734863
2013-04-29,7.5
2013-04-30,7.679999828338623
2013-05-01,7.380000114440918
2013-05-02,7.320000171661377
2013-05-03,7.320000171661377
2013-05-06,6.960000038146973
2013-05-07,6.420000076293945
2013-05-08,6.599999904632568
2013-05-09,6.420000076293945
2013-05-10,6.840000152587891
2013-05-13,7.139999866485596
2013-05-14,6.840000152587891
2013-05-15,7.139999866485596
2013-05-16,7.139999866485596
2013-05-17,7.199999809265137
2013-05-20,6.960000038146973
2013-05-21,6.900000095367432
2013-05-22,6.78000020980835
2013-05-23,7.079999923706055
2013-05-24,6.960000038146973
2013-05-28,6.78000020980835
2013-05-29,6.960000038146973
2013-05-30,7.199999809265137
2013-05-31,7.199999809265137
2013-06-03,7.619999885559082
2013-06-04,7.199999809265137
2013-06-05,6.78000020980835
2013-06-06,7.139999866485596
2013-06-07,7.079999923706055
2013-06-10,7.260000228881836
2013-06-11,7.619999885559082
2013-06-12,8.399999618530273
2013-06-13,9.0
2013-06-14,8.460000038146973
2013-06-17,8.760000228881836
2013-06-18,11.34000015258789
2013-06-19,10.920000076293945
2013-06-20,10.619999885559082
2013-06-21,12.960000038146973
2013-06-24,12.300000190734863
2013-06-25,12.050000190734863
2013-06-26,10.920000076293945
2013-06-27,12.140000343322754
2013-06-28,11.569999694824219
2013-07-01,12.569999694824219
2013-07-02,12.369999885559082
2013-07-03,12.300000190734863
2013-07-05,12.8100004196167
2013-07-08,13.420000076293945
2013-07-09,12.930000305175781
2013-07-10,13.789999961853027
2013-07-11,13.5
2013-07-12,13.819999694824219
2013-07-15,13.510000228881836
2013-07-16,13.699999809265137
2013-07-17,13.65999984741211
2013-07-18,13.420000076293945
2013-07-19,13.5
2013-07-22,13.720000267028809
2013-07-23,13.100000381469727
2013-07-24,13.270000457763672
2013-07-25,13.09000015258789
2013-07-26,13.239999771118164
2013-07-29,13.0
2013-07-30,12.380000114440918
2013-07-31,12.4399995803833
2013-08-01,11.5
2013-08-02,11.010000228881836
2013-08-05,10.789999961853027
2013-08-06,10.609999656677246
2013-08-07,10.170000076293945
2013-08-08,9.850000381469727
2013-08-09,10.470000267028809
2013-08-12,10.520000457763672
2013-08-13,10.489999771118164
2013-08-14,10.4399995803833
2013-08-15,10.289999961853027
2013-08-16,10.069999694824219
2013-08-19,10.199999809265137
2013-08-20,10.319999694824219
2013-08-21,10.920000076293945
2013-08-22,11.069999694824219
2013-08-23,11.470000267028809
2013-08-26,11.079999923706055
2013-08-27,10.390000343322754
2013-08-28,10.75
2013-08-29,10.800000190734863
2013-08-30,10.470000267028809
2013-09-03,7.650000095367432
2013-09-04,8.180000305175781
2013-09-05,8.430000305175781
2013-09-06,8.5600004196167
2013-09-09,8.75
2013-09-10,8.699999809265137
2013-09-11,8.3100004196167
2013-09-12,8.619999885559082
2013-09-13,8.180000305175781
2013-09-16,8.550000190734863
2013-09-17,8.380000114440918
2013-09-18,8.300000190734863
2013-09-19,8.260000228881836
2013-09-20,8.170000076293945
2013-09-23,7.960000038146973
2013-09-24,7.670000076293945
2013-09-25,7.630000114440918
2013-09-26,7.639999866485596
2013-09-27,7.730000019073486
2013-09-30,7.570000171661377
2013-10-01,7.46999979019165
2013-10-02,7.369999885559082
