Date,MATX
2010-05-10,11.934405326843262
2010-05-11,11.953714370727539
2010-05-12,12.185420036315918
2010-05-13,11.851907730102539
2010-05-14,11.328824043273926
2010-05-17,11.177868843078613
2010-05-18,11.423609733581543
2010-05-19,11.441165924072266
2010-05-20,10.981270790100098
2010-05-21,11.219993591308594
2010-05-24,10.995311737060547
2010-05-25,11.093609809875488
2010-05-26,11.219993591308594
2010-05-27,11.493823051452637
2010-05-28,11.300738334655762
2010-06-01,10.823288917541504
2010-06-02,11.11467170715332
2010-06-03,11.002336502075195
2010-06-04,10.552971839904785
2010-06-07,10.314248085021973
2010-06-08,10.426589012145996
2010-06-09,10.451166152954102
2010-06-10,10.861909866333008
2010-06-11,11.033929824829102
2010-06-14,11.093609809875488
2010-06-15,11.437655448913574
2010-06-16,11.392017364501953
2010-06-17,11.434141159057617
2010-06-18,11.5078706741333
2010-06-21,11.455206871032715
2010-06-22,11.128715515136719
2010-06-23,11.040950775146484
2010-06-24,11.121696472167969
2010-06-25,11.314783096313477
2010-06-28,11.128715515136719
2010-06-29,10.605635643005371
2010-06-30,10.45467472076416
2010-07-01,10.419568061828613
2010-07-02,10.370421409606934
2010-07-06,10.391485214233398
2010-07-07,10.767122268676758
2010-07-08,10.865418434143066
2010-07-09,11.016377449035645
2010-07-12,10.904036521911621
2010-07-13,11.227015495300293
2010-07-14,11.381485939025879
2010-07-15,11.388505935668945
2010-07-16,11.058504104614258
2010-07-19,11.16733455657959
2010-07-20,11.367439270019531
2010-07-21,11.097119331359863
2010-07-22,11.525418281555176
2010-07-23,11.848396301269531
2010-07-26,12.195951461791992
2010-07-27,11.964251518249512
2010-07-28,11.732545852661133
2010-07-29,11.858931541442871
2010-07-30,11.77818775177002
2010-08-02,12.009886741638184
2010-08-03,11.621899604797363
2010-08-04,12.164017677307129
2010-08-05,12.178193092346191
2010-08-06,12.100242614746094
2010-08-09,12.47936725616455
2010-08-10,12.142760276794434
2010-08-11,11.533315658569336
2010-08-12,11.568747520446777
2010-08-13,11.494343757629395
2010-08-16,11.554576873779297
2010-08-17,11.983311653137207
2010-08-18,11.972683906555176
2010-08-19,11.749455451965332
2010-08-20,11.887645721435547
2010-08-23,11.923079490661621
2010-08-24,11.678593635559082
2010-08-25,11.81323528289795
2010-08-26,11.774261474609375
2010-08-27,12.146303176879883
2010-08-30,11.894730567932129
2010-08-31,11.990398406982422
2010-09-01,12.486451148986816
2010-09-02,12.582122802734375
2010-09-03,12.553775787353516
2010-09-07,12.241968154907227
2010-09-08,12.365985870361328
2010-09-09,12.337637901306152
2010-09-10,12.327008247375488
2010-09-13,12.440393447875977
2010-09-14,12.525435447692871
2010-09-15,12.528980255126953
2010-09-16,12.40141773223877
2010-09-17,12.383700370788574
2010-09-20,12.652992248535156
2010-09-21,12.706137657165527
2010-09-22,12.273863792419434
2010-09-23,12.071894645690918
2010-09-24,12.46519660949707
2010-09-27,12.358901977539062
2010-09-28,12.404962539672852
2010-09-29,12.344730377197266
2010-09-30,12.344730377197266
2010-10-01,12.341181755065918
2010-10-04,12.178193092346191
2010-10-05,12.521889686584473
2010-10-06,12.380159378051758
2010-10-07,12.397875785827637
2010-10-08,12.376619338989258
2010-10-11,12.419137954711914
2010-10-12,12.36243724822998
2010-10-13,12.46519660949707
2010-10-14,12.419137954711914
2010-10-15,12.202994346618652
2010-10-18,12.47936725616455
2010-10-19,12.234882354736328
2010-10-20,12.365985870361328
2010-10-21,12.319926261901855
2010-10-22,12.273863792419434
2010-10-25,12.355354309082031
2010-10-26,12.252598762512207
2010-10-27,12.078978538513184
2010-10-28,12.054177284240723
2010-10-29,12.199456214904785
2010-11-01,12.075439453125
2010-11-02,12.44393539428711
2010-11-03,12.422675132751465
2010-11-04,12.932909965515137
2010-11-05,13.088812828063965
2010-11-08,13.097746849060059
2010-11-09,13.001253128051758
2010-11-10,12.961943626403809
2010-11-11,13.02984619140625
2010-11-12,12.908337593078613
2010-11-15,12.986960411071777
2010-11-16,12.747522354125977
2010-11-17,12.593844413757324
2010-11-18,12.751091003417969
2010-11-19,12.783257484436035
2010-11-22,12.761815071105957
2010-11-23,12.56883430480957
2010-11-24,12.89762020111084
2010-11-26,12.801125526428223
2010-11-29,12.826143264770508
2010-11-30,12.540239334106445
2010-12-01,12.901187896728516
2010-12-02,13.140631675720215
2010-12-03,13.280006408691406
2010-12-06,13.39079761505127
2010-12-07,13.451550483703613
2010-12-08,13.440821647644043
2010-12-09,13.476564407348633
2010-12-10,13.565905570983887
2010-12-13,13.608786582946777
2010-12-14,13.74459457397461
2010-12-15,13.737443923950195
2010-12-16,13.930424690246582
2010-12-17,13.894688606262207
2010-12-20,13.894688606262207
2010-12-21,14.098397254943848
2010-12-22,14.259209632873535
2010-12-23,14.380719184875488
2010-12-27,14.423604965209961
2010-12-28,14.43074893951416
2010-12-29,14.437899589538574
2010-12-30,14.341415405273438
2010-12-31,14.305671691894531
2011-01-03,14.755965232849121
2011-01-04,14.548683166503906
2011-01-05,14.58442497253418
2011-01-06,14.420025825500488
2011-01-07,14.502228736877441
2011-01-10,14.498649597167969
2011-01-11,14.462912559509277
2011-01-12,14.72736930847168
2011-01-13,14.777402877807617
2011-01-14,14.91320514678955
2011-01-18,14.916778564453125
2011-01-19,14.39858341217041
2011-01-20,14.52366828918457
2011-01-21,14.305671691894531
2011-01-24,14.48078441619873
2011-01-25,14.402159690856934
2011-01-26,14.520086288452148
2011-01-27,14.652320861816406
2011-01-28,14.316391944885254
2011-01-31,14.337825775146484
2011-02-01,14.766677856445312
2011-02-02,14.766677856445312
2011-02-03,14.856022834777832
2011-02-04,14.773825645446777
2011-02-07,14.916778564453125
2011-02-08,15.127429962158203
2011-02-09,15.048213005065918
2011-02-10,15.069809913635254
2011-02-11,15.300277709960938
2011-02-14,15.307476043701172
2011-02-15,15.127429962158203
2011-02-16,15.573941230773926
2011-02-17,15.660368919372559
2011-02-18,15.811600685119629
2011-02-22,15.181450843811035
2011-02-23,14.986998558044434
2011-02-24,14.824952125549316
2011-02-25,14.907771110534668
2011-02-28,15.102225303649902
2011-03-01,14.518877983093262
2011-03-02,14.587291717529297
2011-03-03,15.051822662353516
2011-03-04,14.835761070251465
2011-03-07,14.601696014404297
2011-03-08,15.32187557220459
2011-03-09,15.37228775024414
2011-03-10,15.257062911987305
2011-03-11,15.185046195983887
2011-03-14,14.727725982666016
2011-03-15,14.382040977478027
2011-03-16,14.69532585144043
2011-03-17,14.871764183044434
2011-03-18,14.292014122009277
2011-03-21,14.968990325927734
2011-03-22,14.727725982666016
2011-03-23,14.932976722717285
2011-03-24,15.375894546508789
2011-03-25,15.966449737548828
2011-03-28,16.074472427368164
2011-03-29,16.409353256225586
2011-03-30,16.39495277404785
2011-03-31,16.438159942626953
2011-04-01,19.614168167114258
2011-04-04,19.401710510253906
2011-04-05,19.304489135742188
2011-04-06,19.117237091064453
2011-04-07,19.038015365600586
2011-04-08,19.0920352935791
2011-04-11,18.92999267578125
2011-04-12,18.69593048095703
2011-04-13,18.785959243774414
2011-04-14,18.904788970947266
2011-04-15,18.926393508911133
2011-04-18,18.68153190612793
2011-04-19,18.8183650970459
2011-04-20,18.965999603271484
2011-04-21,18.919189453125
2011-04-25,18.80756187438965
2011-04-26,18.969602584838867
2011-04-27,19.13164710998535
2011-04-28,19.038015365600586
2011-04-29,18.9768009185791
2011-05-02,18.9768009185791
2011-05-03,18.501483917236328
2011-05-04,17.4392147064209
2011-05-05,17.349199295043945
2011-05-06,17.331195831298828
2011-05-09,17.212358474731445
2011-05-10,17.341033935546875
2011-05-11,17.109054565429688
2011-05-12,17.341033935546875
2011-05-13,17.076427459716797
2011-05-16,17.007564544677734
2011-05-17,16.771944046020508
2011-05-18,17.23954200744629
2011-05-19,17.457029342651367
2011-05-20,17.35192108154297
2011-05-23,17.312044143676758
2011-05-24,17.66364097595215
2011-05-25,18.34873390197754
2011-05-26,17.573026657104492
2011-05-27,17.48240852355957
2011-05-31,17.750648498535156
2011-06-01,17.007564544677734
2011-06-02,16.924190521240234
2011-06-03,16.8045711517334
2011-06-06,16.637826919555664
2011-06-07,16.626955032348633
2011-06-08,16.4493350982666
2011-06-09,16.525463104248047
2011-06-10,16.24997901916504
2011-06-13,16.30434799194336
2011-06-14,16.724822998046875
2011-06-15,16.68857765197754
2011-06-16,16.423965454101562
2011-06-17,16.42033576965332
2011-06-20,16.677701950073242
2011-06-21,17.032928466796875
2011-06-22,17.072805404663086
2011-06-23,17.119932174682617
2011-06-24,16.811819076538086
2011-06-27,17.043806076049805
2011-06-28,17.221424102783203
2011-06-29,17.399038314819336
2011-06-30,17.457029342651367
2011-07-01,18.167491912841797
2011-07-05,18.073253631591797
2011-07-06,18.50098419189453
2011-07-07,18.68584442138672
2011-07-08,18.66409683227539
2011-07-11,18.493736267089844
2011-07-12,18.290735244750977
2011-07-13,18.24724006652832
2011-07-14,17.989885330200195
2011-07-15,18.03338050842285
2011-07-18,17.696269989013672
2011-07-19,18.1820011138916
2011-07-20,18.178363800048828
2011-07-21,18.33061408996582
2011-07-22,18.27986717224121
2011-07-25,18.08049964904785
2011-07-26,17.939130783081055
2011-07-27,17.366413116455078
2011-07-28,17.442541122436523
2011-07-29,17.475156784057617
2011-08-01,17.446157455444336
2011-08-02,16.9809513092041
2011-08-03,16.813119888305664
2011-08-04,15.98486328125
2011-08-05,15.733109474182129
2011-08-08,13.897821426391602
2011-08-09,14.612958908081055
2011-08-10,13.967144012451172
2011-08-11,14.324715614318848
2011-08-12,14.594717025756836
2011-08-15,14.780803680419922
2011-08-16,14.518094062805176
2011-08-17,14.492554664611816
2011-08-18,13.897821426391602
2011-08-19,13.631465911865234
2011-08-22,13.627815246582031
2011-08-23,14.076605796813965
2011-08-24,14.131338119506836
2011-08-25,13.766465187072754
2011-08-26,14.17510986328125
2011-08-29,14.915807723999023
2011-08-30,15.38647747039795
2011-08-31,15.481348991394043
2011-09-01,15.262422561645508
2011-09-02,14.729717254638672
2011-09-06,14.554584503173828
2011-09-07,15.313505172729492
2011-09-08,15.021615028381348
2011-09-09,14.631205558776855
2011-09-12,14.631205558776855
2011-09-13,15.025263786315918
2011-09-14,15.25147533416748
2011-09-15,15.408370018005371
2011-09-16,15.156608581542969
2011-09-19,15.039854049682617
2011-09-20,14.766204833984375
2011-09-21,13.824845314025879
2011-09-22,13.66065502166748
2011-09-23,13.711738586425781
2011-09-26,13.916059494018555
2011-09-27,14.003634452819824
2011-09-28,13.416191101074219
2011-09-29,13.700787544250488
2011-09-30,13.32862663269043
2011-10-03,12.555103302001953
2011-10-04,12.89808464050293
2011-10-05,13.127944946289062
2011-10-06,13.098758697509766
2011-10-07,12.639029502868652
2011-10-10,13.507402420043945
2011-10-11,13.646062850952148
2011-10-12,14.062009811401367
2011-10-13,14.269990921020508
2011-10-14,14.452420234680176
2011-10-17,13.864983558654785
2011-10-18,14.401333808898926
2011-10-19,14.244444847106934
2011-10-20,14.383094787597656
2011-10-21,14.678631782531738
2011-10-24,15.087289810180664
2011-10-25,14.769858360290527
2011-10-26,14.758902549743652
2011-10-27,15.503242492675781
2011-10-28,15.38647747039795
2011-10-31,15.14566707611084
2011-11-01,14.682286262512207
2011-11-02,14.872017860412598
2011-11-03,15.324450492858887
2011-11-04,15.339052200317383
2011-11-07,15.298912048339844
2011-11-08,15.558087348937988
2011-11-09,14.422117233276367
2011-11-10,14.197861671447754
2011-11-11,14.536080360412598
2011-11-14,14.517701148986816
2011-11-15,14.583869934082031
2011-11-16,14.072867393493652
2011-11-17,13.61332893371582
2011-11-18,13.642744064331055
2011-11-21,13.017767906188965
2011-11-22,12.911158561706543
2011-11-23,12.503089904785156
2011-11-25,12.190600395202637
2011-11-28,12.70528793334961
2011-11-29,13.124383926391602
2011-11-30,13.929491996765137
2011-12-01,13.991989135742188
2011-12-02,16.319087982177734
2011-12-05,16.054393768310547
2011-12-06,15.933075904846191
2011-12-07,15.789701461791992
2011-12-08,15.42206859588623
2011-12-09,15.672060012817383
2011-12-12,15.411036491394043
2011-12-13,15.131641387939453
2011-12-14,14.61328411102295
2011-12-15,14.738277435302734
2011-12-16,14.925773620605469
2011-12-19,14.411086082458496
2011-12-20,15.065463066101074
2011-12-21,15.172080039978027
2011-12-22,15.359576225280762
2011-12-23,15.201492309570312
2011-12-27,15.300747871398926
2011-12-28,14.844893455505371
2011-12-29,15.164722442626953
2011-12-30,15.006646156311035
2012-01-03,15.105905532836914
2012-01-04,15.355890274047852
2012-01-05,15.411036491394043
2012-01-06,15.517650604248047
2012-01-09,15.304420471191406
2012-01-10,15.532360076904297
2012-01-11,15.525002479553223
2012-01-12,15.635293960571289
2012-01-13,15.646323204040527
2012-01-17,15.668377876281738
2012-01-18,16.138946533203125
2012-01-19,16.558042526245117
2012-01-20,16.771268844604492
2012-01-23,16.66465950012207
2012-01-24,16.793325424194336
2012-01-25,17.010221481323242
2012-01-26,17.168302536010742
2012-01-27,17.249197006225586
2012-01-30,17.186683654785156
2012-01-31,17.388893127441406
2012-02-01,17.727108001708984
2012-02-02,17.473438262939453
2012-02-03,17.701374053955078
2012-02-06,17.88886070251465
2012-02-07,17.7982120513916
2012-02-08,17.520694732666016
2012-02-09,17.609495162963867
2012-02-10,17.4429874420166
2012-02-13,17.801904678344727
2012-02-14,16.52161979675293
2012-02-15,16.34030532836914
2012-02-16,16.62523078918457
2012-02-17,16.517921447753906
2012-02-21,16.403209686279297
2012-02-22,16.05168914794922
2012-02-23,16.310710906982422
2012-02-24,16.218202590942383
2012-02-27,16.706632614135742
2012-02-28,16.87685203552246
2012-02-29,17.172861099243164
2012-03-01,17.298667907714844
2012-03-02,17.010059356689453
2012-03-05,16.932348251342773
2012-03-06,16.788042068481445
2012-03-07,17.021154403686523
2012-03-08,17.42818260192871
2012-03-09,17.239469528198242
2012-03-12,16.947147369384766
2012-03-13,17.616901397705078
2012-03-14,17.62059783935547
2012-03-15,18.03502082824707
2012-03-16,18.07942771911621
2012-03-19,17.59469223022461
2012-03-20,17.2542724609375
2012-03-21,17.372676849365234
2012-03-22,17.306072235107422
2012-03-23,17.224668502807617
2012-03-26,17.394886016845703
2012-03-27,17.48738670349121
2012-03-28,17.809310913085938
2012-03-29,17.946218490600586
2012-03-30,17.927717208862305
2012-04-02,17.998022079467773
2012-04-03,18.142330169677734
2012-04-04,18.046125411987305
2012-04-05,18.05722999572754
2012-04-09,18.020225524902344
2012-04-10,17.946218490600586
2012-04-11,17.85370635986328
2012-04-12,18.131223678588867
2012-04-13,17.80561637878418
2012-04-16,17.94251251220703
2012-04-17,18.197834014892578
2012-04-18,18.50865936279297
2012-04-19,18.70476531982422
2012-04-20,18.834274291992188
2012-04-23,18.553062438964844
2012-04-24,18.52715301513672
2012-04-25,18.92678451538086
2012-04-26,18.963788986206055
2012-04-27,19.178394317626953
2012-04-30,18.930484771728516
2012-05-01,19.100696563720703
2012-05-02,19.507720947265625
2012-05-03,19.504026412963867
2012-05-04,19.29311180114746
2012-05-07,19.492918014526367
2012-05-08,19.48361587524414
2012-05-09,19.21187400817871
2012-05-10,18.646055221557617
2012-05-11,18.638607025146484
2012-05-14,18.500871658325195
2012-05-15,18.660945892333984
2012-05-16,18.597660064697266
2012-05-17,18.191911697387695
2012-05-18,17.897830963134766
2012-05-21,18.396648406982422
2012-05-22,18.463653564453125
2012-05-23,18.623720169067383
2012-05-24,19.06297492980957
2012-05-25,18.93640899658203
2012-05-29,19.13370704650879
2012-05-30,18.84334373474121
2012-05-31,18.992246627807617
2012-06-01,18.523210525512695
2012-06-04,18.385475158691406
2012-06-05,18.575319290161133
2012-06-06,19.029462814331055
2012-06-07,19.12253189086914
2012-06-08,19.412885665893555
2012-06-11,18.6646671295166
2012-06-12,18.2291259765625
2012-06-13,17.868043899536133
2012-06-14,17.935054779052734
2012-06-15,17.9052677154541
2012-06-18,18.169578552246094
2012-06-19,18.30730628967285
2012-06-20,18.14723777770996
2012-06-21,17.9052677154541
2012-06-22,18.03555679321289
2012-06-25,17.97972297668457
2012-06-26,18.333362579345703
2012-06-27,18.46737289428711
2012-06-28,19.364501953125
2012-06-29,19.82236671447754
2012-07-02,21.605310440063477
2012-07-03,21.24043083190918
2012-07-05,20.953187942504883
2012-07-06,20.347654342651367
2012-07-09,19.69552993774414
2012-07-10,19.42382049560547
2012-07-11,19.369476318359375
2012-07-12,19.338415145874023
2012-07-13,19.2685489654541
2012-07-16,19.29184341430664
2012-07-17,19.19091796875
2012-07-18,19.276308059692383
2012-07-19,19.361713409423828
2012-07-20,19.043415069580078
2012-07-23,18.468929290771484
2012-07-24,18.290374755859375
2012-07-25,18.37576675415039
2012-07-26,18.996835708618164
2012-07-27,19.680002212524414
2012-07-30,19.113283157348633
2012-07-31,19.18357276916504
2012-08-01,19.238258361816406
2012-08-02,19.33199119567871
2012-08-03,19.956867218017578
2012-08-06,20.308353424072266
2012-08-07,20.308353424072266
2012-08-08,20.24586296081543
2012-08-09,20.308353424072266
2012-08-10,20.183378219604492
2012-08-13,20.128700256347656
2012-08-14,20.23024559020996
2012-08-15,20.3161563873291
2012-08-16,20.292728424072266
2012-08-17,20.09745979309082
2012-08-20,19.972488403320312
2012-08-21,19.722536087036133
2012-08-22,19.558507919311523
2012-08-23,19.0976619720459
2012-08-24,18.691495895385742
2012-08-27,18.44154167175293
2012-08-28,18.379064559936523
2012-08-29,18.113496780395508
2012-08-30,17.65264320373535
2012-08-31,17.722944259643555
2012-09-04,17.80886459350586
2012-09-05,17.715131759643555
2012-09-06,18.105676651000977
2012-09-07,18.230648040771484
2012-09-10,18.261899948120117
2012-09-11,18.254087448120117
2012-09-12,18.168161392211914
2012-09-13,18.144731521606445
2012-09-14,18.332185745239258
2012-09-17,17.394886016845703
2012-09-18,17.05901336669922
2012-09-19,16.910612106323242
2012-09-20,16.09046745300293
2012-09-21,15.96548843383789
2012-09-24,16.02798080444336
2012-09-25,16.192014694213867
2012-09-26,16.192014694213867
2012-09-27,16.41071128845215
2012-09-28,16.33260154724121
2012-10-01,15.746786117553711
2012-10-02,16.012346267700195
2012-10-03,16.059219360351562
2012-10-04,16.285736083984375
2012-10-05,16.24668312072754
2012-10-08,16.38727569580078
2012-10-09,16.68408966064453
2012-10-10,16.535686492919922
2012-10-11,16.44976806640625
2012-10-12,16.691905975341797
2012-10-15,16.527877807617188
2012-10-16,16.57473373413086
2012-10-17,16.855934143066406
2012-10-18,16.652847290039062
2012-10-19,16.09827423095703
2012-10-22,15.957677841186523
2012-10-23,16.207622528076172
2012-10-24,15.96548843383789
2012-10-25,16.473194122314453
2012-10-26,15.949867248535156
2012-10-31,16.59817123413086
2012-11-01,16.801258087158203
2012-11-02,16.676284790039062
2012-11-05,16.551307678222656
2012-11-06,17.0075740814209
2012-11-07,16.46477699279785
2012-11-08,17.636898040771484
2012-11-09,17.83356285095215
2012-11-12,17.83356285095215
2012-11-13,17.495302200317383
2012-11-14,16.905303955078125
2012-11-15,16.8817081451416
2012-11-16,16.779441833496094
2012-11-19,16.8817081451416
2012-11-20,17.18850326538086
2012-11-21,17.330102920532227
2012-11-23,17.636898040771484
2012-11-26,17.747032165527344
2012-11-27,17.723424911499023
2012-11-28,17.896493911743164
2012-11-29,17.9830265045166
2012-11-30,18.09316062927246
2012-12-03,18.077430725097656
2012-12-04,18.05382537841797
2012-12-05,18.30555534362793
2012-12-06,18.281957626342773
2012-12-07,18.352760314941406
2012-12-10,18.596614837646484
2012-12-11,18.447160720825195
2012-12-12,18.53367805480957
2012-12-13,18.911285400390625
2012-12-14,18.801151275634766
2012-12-17,19.12368392944336
2012-12-18,19.4226131439209
2012-12-19,19.430477142333984
2012-12-20,19.729406356811523
2012-12-21,19.64286994934082
2012-12-24,19.619272232055664
2012-12-26,19.34394645690918
2012-12-27,19.39902114868164
2012-12-28,19.04501724243164
2012-12-31,19.44621467590332
2013-01-02,19.95754051208496
2013-01-03,20.453136444091797
2013-01-04,20.43739891052246
2013-01-07,20.33513641357422
2013-01-08,20.461000442504883
2013-01-09,20.712738037109375
2013-01-10,21.02739906311035
2013-01-11,21.05886459350586
2013-01-14,21.011659622192383
2013-01-15,21.208330154418945
2013-01-16,20.88579559326172
2013-01-17,21.082456588745117
2013-01-18,21.168987274169922
2013-01-22,21.452192306518555
2013-01-23,21.153261184692383
2013-01-24,21.43646240234375
2013-01-25,21.239789962768555
2013-01-28,21.365659713745117
2013-01-29,21.452192306518555
2013-01-30,21.082456588745117
2013-01-31,21.56232452392578
2013-02-01,20.84646987915039
2013-02-04,20.84646987915039
2013-02-05,20.92513084411621
2013-02-06,20.877933502197266
2013-02-07,20.720605850219727
2013-02-08,20.78352928161621
2013-02-11,20.641929626464844
2013-02-12,20.79226303100586
2013-02-13,20.808082580566406
2013-02-14,20.808082580566406
2013-02-15,20.705228805541992
2013-02-19,20.926767349243164
2013-02-20,20.594457626342773
2013-02-21,20.42040252685547
2013-02-22,20.491609573364258
2013-02-25,19.66086769104004
2013-02-26,19.858665466308594
2013-02-27,20.44414520263672
2013-02-28,20.341293334960938
2013-03-01,20.04063606262207
2013-03-04,20.151405334472656
2013-03-05,20.578641891479492
2013-03-06,20.349201202392578
2013-03-07,20.293819427490234
2013-03-08,19.969430923461914
2013-03-11,20.365018844604492
2013-03-12,20.28589630126953
2013-03-13,20.515344619750977
2013-03-14,20.48369789123535
2013-03-15,20.42040252685547
2013-03-18,20.293819427490234
2013-03-19,20.206777572631836
2013-03-20,19.732074737548828
2013-03-21,19.320663452148438
2013-03-22,19.637136459350586
2013-03-25,19.494726181030273
2013-03-26,19.431425094604492
2013-03-27,19.1861572265625
2013-03-28,19.463071823120117
2013-04-01,18.940893173217773
2013-04-02,18.7193546295166
2013-04-03,18.27630043029785
2013-04-04,18.426624298095703
2013-04-05,18.394983291625977
2013-04-08,18.434537887573242
2013-04-09,18.394983291625977
2013-04-10,18.584863662719727
2013-04-11,18.482009887695312
2013-04-12,18.61650848388672
2013-04-15,17.524677276611328
2013-04-16,17.651268005371094
2013-04-17,17.287324905395508
2013-04-18,17.50885009765625
2013-04-19,17.72247886657715
2013-04-22,17.611711502075195
2013-04-23,17.72247886657715
2013-04-24,17.72247886657715
2013-04-25,17.89653205871582
2013-04-26,18.1655330657959
2013-04-29,18.394983291625977
2013-04-30,18.624420166015625
2013-05-01,18.18927001953125
2013-05-02,18.394983291625977
2013-05-03,19.320663452148438
2013-05-06,19.37605094909668
2013-05-07,20.912433624267578
2013-05-08,20.864667892456055
2013-05-09,20.70545768737793
2013-05-10,20.753219604492188
2013-05-13,20.48255729675293
2013-05-14,20.554208755493164
2013-05-15,20.673616409301758
2013-05-16,20.665660858154297
2013-05-17,20.697500228881836
2013-05-20,20.697500228881836
2013-05-21,20.70545768737793
2013-05-22,20.601970672607422
2013-05-23,20.450719833374023
2013-05-24,20.148221969604492
2013-05-28,20.3631591796875
2013-05-29,20.180063247680664
2013-05-30,20.57013511657715
2013-05-31,20.036773681640625
2013-06-03,19.92531967163086
2013-06-04,19.86959457397461
2013-06-05,19.821836471557617
2013-06-06,19.92531967163086
2013-06-07,20.219863891601562
2013-06-10,20.0686092376709
2013-06-11,19.90144157409668
2013-06-12,19.90144157409668
2013-06-13,19.996967315673828
2013-06-14,19.893478393554688
2013-06-17,19.885526657104492
2013-06-18,19.909406661987305
2013-06-19,19.885526657104492
2013-06-20,19.789993286132812
2013-06-21,19.750194549560547
2013-06-24,19.503421783447266
2013-06-25,19.551176071166992
2013-06-26,19.686500549316406
2013-06-27,19.893478393554688
2013-06-28,19.90144157409668
2013-07-01,20.70545768737793
2013-07-02,20.57013511657715
2013-07-03,20.466642379760742
2013-07-05,20.737306594848633
2013-07-08,20.968162536621094
2013-07-09,21.788108825683594
2013-07-10,21.772172927856445
2013-07-11,22.21796989440918
2013-07-12,21.939340591430664
2013-07-15,22.281658172607422
2013-07-16,22.058757781982422
2013-07-17,22.03487777709961
2013-07-18,22.69560432434082
2013-07-19,22.63987922668457
2013-07-22,22.69560432434082
2013-07-23,22.75132942199707
2013-07-24,22.34534454345703
2013-07-25,22.488624572753906
2013-07-26,22.162246704101562
2013-07-29,21.99507713317871
2013-07-30,22.12244415283203
2013-07-31,22.544355392456055
2013-08-01,23.029945373535156
2013-08-02,22.703561782836914
2013-08-05,22.520475387573242
2013-08-06,22.24980926513672
2013-08-07,21.89158821105957
2013-08-08,22.24980926513672
2013-08-09,22.544355392456055
2013-08-12,22.799095153808594
2013-08-13,22.66376304626465
2013-08-14,22.520475387573242
2013-08-15,22.35329818725586
2013-08-16,22.297574996948242
2013-08-19,22.026906967163086
2013-08-20,22.61600112915039
2013-08-21,22.464744567871094
2013-08-22,23.276729583740234
2013-08-23,23.18916130065918
2013-08-26,23.18120002746582
2013-08-27,22.47270965576172
2013-08-28,22.130407333374023
2013-08-29,22.042835235595703
2013-08-30,21.199010848999023
2013-09-03,21.167177200317383
2013-09-04,21.660728454589844
2013-09-05,21.668689727783203
2013-09-06,21.628887176513672
2013-09-09,22.058757781982422
2013-09-10,22.854812622070312
2013-09-11,22.393102645874023
2013-09-12,22.10651969909668
2013-09-13,21.65277099609375
2013-09-16,21.772172927856445
