Date,SFM
2014-06-24,31.290000915527344
2014-06-25,32.68000030517578
2014-06-26,32.83000183105469
2014-06-27,32.540000915527344
2014-06-30,32.720001220703125
2014-07-01,32.79999923706055
2014-07-02,32.61000061035156
2014-07-03,32.93000030517578
2014-07-07,32.58000183105469
2014-07-08,31.770000457763672
2014-07-09,32.029998779296875
2014-07-10,31.350000381469727
2014-07-11,31.389999389648438
2014-07-14,31.229999542236328
2014-07-15,31.209999084472656
2014-07-16,31.100000381469727
2014-07-17,31.190000534057617
2014-07-18,31.770000457763672
2014-07-21,32.040000915527344
2014-07-22,32.20000076293945
2014-07-23,31.530000686645508
2014-07-24,31.899999618530273
2014-07-25,31.239999771118164
2014-07-28,30.8799991607666
2014-07-29,31.489999771118164
2014-07-30,31.389999389648438
2014-07-31,30.510000228881836
2014-08-01,29.940000534057617
2014-08-04,30.799999237060547
2014-08-05,30.739999771118164
2014-08-06,31.75
2014-08-07,30.549999237060547
2014-08-08,31.670000076293945
2014-08-11,32.560001373291016
2014-08-12,30.309999465942383
2014-08-13,30.0
2014-08-14,30.06999969482422
2014-08-15,29.5
2014-08-18,29.549999237060547
2014-08-19,29.799999237060547
2014-08-20,29.729999542236328
2014-08-21,29.600000381469727
2014-08-22,30.34000015258789
2014-08-25,30.59000015258789
2014-08-26,30.68000030517578
2014-08-27,30.899999618530273
2014-08-28,31.010000228881836
2014-08-29,30.940000534057617
2014-09-02,30.8700008392334
2014-09-03,30.34000015258789
2014-09-04,30.81999969482422
2014-09-05,31.309999465942383
2014-09-08,31.479999542236328
2014-09-09,30.690000534057617
2014-09-10,30.25
2014-09-11,30.6200008392334
2014-09-12,30.770000457763672
2014-09-15,30.049999237060547
2014-09-16,30.200000762939453
2014-09-17,30.5
2014-09-18,31.290000915527344
2014-09-19,31.459999084472656
2014-09-22,30.219999313354492
2014-09-23,30.09000015258789
2014-09-24,30.139999389648438
2014-09-25,29.700000762939453
2014-09-26,29.56999969482422
2014-09-29,29.299999237060547
2014-09-30,29.06999969482422
2014-10-01,28.75
2014-10-02,29.579999923706055
2014-10-03,29.489999771118164
2014-10-06,29.520000457763672
2014-10-07,28.979999542236328
2014-10-08,29.579999923706055
2014-10-09,28.93000030517578
2014-10-10,27.670000076293945
2014-10-13,27.399999618530273
2014-10-14,28.290000915527344
2014-10-15,29.5
2014-10-16,29.399999618530273
2014-10-17,28.809999465942383
2014-10-20,29.25
2014-10-21,29.829999923706055
2014-10-22,28.809999465942383
2014-10-23,28.950000762939453
2014-10-24,28.950000762939453
2014-10-27,28.670000076293945
2014-10-28,29.149999618530273
2014-10-29,28.809999465942383
2014-10-30,28.760000228881836
2014-10-31,29.110000610351562
2014-11-03,29.59000015258789
2014-11-04,30.56999969482422
2014-11-05,30.690000534057617
2014-11-06,31.280000686645508
2014-11-07,31.700000762939453
2014-11-10,31.469999313354492
2014-11-11,29.790000915527344
2014-11-12,30.079999923706055
2014-11-13,30.229999542236328
2014-11-14,30.75
2014-11-17,30.90999984741211
2014-11-18,31.40999984741211
2014-11-19,31.43000030517578
2014-11-20,31.399999618530273
2014-11-21,32.04999923706055
2014-11-24,31.90999984741211
2014-11-25,32.0099983215332
2014-11-26,31.739999771118164
2014-11-28,31.790000915527344
2014-12-01,32.0
2014-12-02,31.790000915527344
2014-12-03,31.079999923706055
2014-12-04,31.190000534057617
2014-12-05,30.40999984741211
2014-12-08,30.1299991607666
2014-12-09,30.219999313354492
2014-12-10,30.010000228881836
2014-12-11,30.209999084472656
2014-12-12,30.68000030517578
2014-12-15,30.670000076293945
2014-12-16,31.010000228881836
2014-12-17,31.93000030517578
2014-12-18,31.950000762939453
2014-12-19,32.08000183105469
2014-12-22,32.40999984741211
2014-12-23,32.68000030517578
2014-12-24,32.70000076293945
2014-12-26,32.72999954223633
2014-12-29,32.959999084472656
2014-12-30,33.20000076293945
2014-12-31,33.97999954223633
2015-01-02,34.02000045776367
2015-01-05,33.209999084472656
2015-01-06,33.06999969482422
2015-01-07,33.77000045776367
2015-01-08,33.75
2015-01-09,33.95000076293945
2015-01-12,34.900001525878906
2015-01-13,34.470001220703125
2015-01-14,34.38999938964844
2015-01-15,33.939998626708984
2015-01-16,34.0099983215332
2015-01-20,34.13999938964844
2015-01-21,35.41999816894531
2015-01-22,35.45000076293945
2015-01-23,36.41999816894531
2015-01-26,36.880001068115234
2015-01-27,36.75
2015-01-28,36.31999969482422
2015-01-29,36.45000076293945
2015-01-30,36.40999984741211
2015-02-02,36.2400016784668
2015-02-03,36.349998474121094
2015-02-04,36.900001525878906
2015-02-05,37.0099983215332
2015-02-06,36.91999816894531
2015-02-09,36.68000030517578
2015-02-10,37.08000183105469
2015-02-11,37.15999984741211
2015-02-12,37.849998474121094
2015-02-13,38.380001068115234
2015-02-17,38.25
2015-02-18,38.09000015258789
2015-02-19,37.7400016784668
2015-02-20,37.47999954223633
2015-02-23,37.040000915527344
2015-02-24,36.63999938964844
2015-02-25,37.09000015258789
2015-02-26,36.0099983215332
2015-02-27,36.810001373291016
2015-03-02,35.849998474121094
2015-03-03,35.15999984741211
2015-03-04,34.72999954223633
2015-03-05,35.189998626708984
2015-03-06,35.4900016784668
2015-03-09,35.40999984741211
2015-03-10,34.7599983215332
2015-03-11,34.33000183105469
2015-03-12,34.61000061035156
2015-03-13,34.63999938964844
2015-03-16,34.52000045776367
2015-03-17,34.66999816894531
2015-03-18,34.59000015258789
2015-03-19,33.959999084472656
2015-03-20,33.9900016784668
2015-03-23,33.02000045776367
2015-03-24,33.150001525878906
2015-03-25,33.27000045776367
2015-03-26,33.09000015258789
2015-03-27,33.150001525878906
2015-03-30,33.54999923706055
2015-03-31,35.22999954223633
2015-04-01,35.09000015258789
2015-04-02,35.79999923706055
2015-04-06,35.810001373291016
2015-04-07,35.68000030517578
2015-04-08,35.09000015258789
2015-04-09,35.0
2015-04-10,35.029998779296875
2015-04-13,34.9900016784668
2015-04-14,34.189998626708984
2015-04-15,33.2400016784668
2015-04-16,33.20000076293945
2015-04-17,33.040000915527344
2015-04-20,32.9900016784668
2015-04-21,33.38999938964844
2015-04-22,33.33000183105469
2015-04-23,33.900001525878906
2015-04-24,33.91999816894531
2015-04-27,33.130001068115234
2015-04-28,33.88999938964844
2015-04-29,33.290000915527344
2015-04-30,31.989999771118164
2015-05-01,31.770000457763672
2015-05-04,31.25
2015-05-05,30.889999389648438
2015-05-06,31.059999465942383
2015-05-07,30.209999084472656
2015-05-08,27.229999542236328
2015-05-11,27.81999969482422
2015-05-12,28.969999313354492
2015-05-13,29.700000762939453
2015-05-14,29.84000015258789
2015-05-15,30.260000228881836
2015-05-18,30.040000915527344
2015-05-19,29.850000381469727
2015-05-20,29.899999618530273
2015-05-21,30.299999237060547
2015-05-22,30.459999084472656
2015-05-26,29.739999771118164
2015-05-27,29.709999084472656
2015-05-28,29.209999084472656
2015-05-29,29.989999771118164
2015-06-01,30.459999084472656
2015-06-02,29.989999771118164
2015-06-03,29.200000762939453
2015-06-04,29.18000030517578
2015-06-05,29.1200008392334
2015-06-08,27.579999923706055
2015-06-09,27.43000030517578
2015-06-10,27.65999984741211
2015-06-11,27.579999923706055
2015-06-12,27.520000457763672
2015-06-15,28.059999465942383
2015-06-16,28.239999771118164
2015-06-17,27.8700008392334
2015-06-18,28.010000228881836
2015-06-19,27.899999618530273
2015-06-22,28.020000457763672
2015-06-23,28.309999465942383
2015-06-24,28.0
2015-06-25,28.0
2015-06-26,27.920000076293945
2015-06-29,27.170000076293945
2015-06-30,26.979999542236328
2015-07-01,26.31999969482422
2015-07-02,26.399999618530273
2015-07-06,26.559999465942383
2015-07-07,27.049999237060547
2015-07-08,26.719999313354492
2015-07-09,26.739999771118164
2015-07-10,26.520000457763672
2015-07-13,27.0
2015-07-14,26.950000762939453
2015-07-15,26.770000457763672
2015-07-16,26.329999923706055
2015-07-17,26.020000457763672
2015-07-20,25.920000076293945
2015-07-21,25.770000457763672
2015-07-22,24.510000228881836
2015-07-23,24.299999237060547
2015-07-24,24.309999465942383
2015-07-27,23.950000762939453
2015-07-28,24.079999923706055
2015-07-29,24.68000030517578
2015-07-30,24.1200008392334
2015-07-31,24.520000457763672
2015-08-03,23.889999389648438
2015-08-04,24.209999084472656
2015-08-05,24.030000686645508
2015-08-06,23.5
2015-08-07,20.770000457763672
2015-08-10,21.110000610351562
2015-08-11,20.979999542236328
2015-08-12,21.299999237060547
2015-08-13,21.139999389648438
2015-08-14,21.020000457763672
2015-08-17,21.260000228881836
2015-08-18,21.190000534057617
2015-08-19,20.950000762939453
2015-08-20,21.030000686645508
2015-08-21,19.6200008392334
2015-08-24,19.59000015258789
2015-08-25,19.8700008392334
2015-08-26,19.809999465942383
2015-08-27,20.600000381469727
2015-08-28,20.440000534057617
2015-08-31,20.3700008392334
2015-09-01,20.1299991607666
2015-09-02,20.3700008392334
2015-09-03,20.65999984741211
2015-09-04,20.700000762939453
2015-09-08,21.389999389648438
2015-09-09,21.239999771118164
2015-09-10,22.299999237060547
2015-09-11,22.219999313354492
2015-09-14,22.100000381469727
2015-09-15,23.110000610351562
2015-09-16,23.889999389648438
2015-09-17,23.610000610351562
2015-09-18,22.860000610351562
2015-09-21,22.68000030517578
2015-09-22,22.469999313354492
2015-09-23,21.809999465942383
2015-09-24,21.389999389648438
2015-09-25,21.610000610351562
2015-09-28,21.309999465942383
2015-09-29,21.239999771118164
2015-09-30,21.100000381469727
2015-10-01,21.100000381469727
2015-10-02,22.0
2015-10-05,22.489999771118164
2015-10-06,22.020000457763672
2015-10-07,22.329999923706055
2015-10-08,22.989999771118164
2015-10-09,23.540000915527344
2015-10-12,22.940000534057617
2015-10-13,22.34000015258789
2015-10-14,21.81999969482422
2015-10-15,22.100000381469727
2015-10-16,22.600000381469727
2015-10-19,22.649999618530273
2015-10-20,22.649999618530273
2015-10-21,22.610000610351562
2015-10-22,22.600000381469727
2015-10-23,22.389999389648438
2015-10-26,20.270000457763672
2015-10-27,20.979999542236328
2015-10-28,20.889999389648438
2015-10-29,20.899999618530273
2015-10-30,20.3799991607666
2015-11-02,20.93000030517578
2015-11-03,20.8799991607666
2015-11-04,19.8799991607666
2015-11-05,23.010000228881836
2015-11-06,24.040000915527344
2015-11-09,22.979999542236328
2015-11-10,23.260000228881836
2015-11-11,22.829999923706055
2015-11-12,22.90999984741211
2015-11-13,22.93000030517578
2015-11-16,23.360000610351562
2015-11-17,23.780000686645508
2015-11-18,24.610000610351562
2015-11-19,23.690000534057617
2015-11-20,23.479999542236328
2015-11-23,23.600000381469727
2015-11-24,24.260000228881836
2015-11-25,24.829999923706055
2015-11-27,24.6299991607666
2015-11-30,24.1299991607666
2015-12-01,24.700000762939453
2015-12-02,24.260000228881836
2015-12-03,24.989999771118164
2015-12-04,25.020000457763672
2015-12-07,25.559999465942383
2015-12-08,24.940000534057617
2015-12-09,25.329999923706055
2015-12-10,25.6299991607666
2015-12-11,25.489999771118164
2015-12-14,25.40999984741211
2015-12-15,25.209999084472656
2015-12-16,25.809999465942383
2015-12-17,25.690000534057617
2015-12-18,24.989999771118164
2015-12-21,25.290000915527344
2015-12-22,26.09000015258789
2015-12-23,26.31999969482422
2015-12-24,26.5
2015-12-28,26.649999618530273
2015-12-29,26.90999984741211
2015-12-30,26.6299991607666
2015-12-31,26.59000015258789
2016-01-04,26.780000686645508
2016-01-05,26.979999542236328
2016-01-06,25.90999984741211
2016-01-07,25.799999237060547
2016-01-08,25.520000457763672
2016-01-11,25.25
2016-01-12,25.920000076293945
2016-01-13,24.959999084472656
2016-01-14,24.729999542236328
2016-01-15,23.06999969482422
2016-01-19,21.850000381469727
2016-01-20,22.530000686645508
2016-01-21,22.450000762939453
2016-01-22,22.770000457763672
2016-01-25,22.540000915527344
2016-01-26,22.09000015258789
2016-01-27,22.209999084472656
2016-01-28,22.139999389648438
2016-01-29,22.799999237060547
2016-02-01,23.719999313354492
2016-02-02,23.739999771118164
2016-02-03,23.719999313354492
2016-02-04,23.56999969482422
2016-02-05,22.959999084472656
2016-02-08,23.670000076293945
2016-02-09,22.399999618530273
2016-02-10,22.0
2016-02-11,22.09000015258789
2016-02-12,23.34000015258789
2016-02-16,24.100000381469727
2016-02-17,24.84000015258789
2016-02-18,24.440000534057617
2016-02-19,24.68000030517578
2016-02-22,24.770000457763672
2016-02-23,24.790000915527344
2016-02-24,25.209999084472656
2016-02-25,27.43000030517578
2016-02-26,27.899999618530273
2016-02-29,28.479999542236328
2016-03-01,28.6299991607666
2016-03-02,28.8799991607666
2016-03-03,28.670000076293945
2016-03-04,28.209999084472656
2016-03-07,28.18000030517578
2016-03-08,27.59000015258789
2016-03-09,27.700000762939453
2016-03-10,27.329999923706055
2016-03-11,27.969999313354492
2016-03-14,28.059999465942383
2016-03-15,28.290000915527344
2016-03-16,28.459999084472656
2016-03-17,28.850000381469727
2016-03-18,29.75
2016-03-21,29.469999313354492
2016-03-22,29.510000228881836
2016-03-23,28.739999771118164
2016-03-24,29.0
2016-03-28,28.860000610351562
2016-03-29,29.15999984741211
2016-03-30,29.229999542236328
2016-03-31,29.040000915527344
2016-04-01,28.450000762939453
2016-04-04,28.6200008392334
2016-04-05,28.229999542236328
2016-04-06,29.020000457763672
2016-04-07,29.110000610351562
2016-04-08,28.860000610351562
2016-04-11,27.690000534057617
2016-04-12,28.06999969482422
2016-04-13,28.559999465942383
2016-04-14,28.040000915527344
2016-04-15,28.200000762939453
2016-04-18,27.969999313354492
2016-04-19,27.899999618530273
2016-04-20,29.020000457763672
2016-04-21,27.690000534057617
2016-04-22,27.75
2016-04-25,28.190000534057617
2016-04-26,28.299999237060547
2016-04-27,28.329999923706055
2016-04-28,28.15999984741211
2016-04-29,28.06999969482422
2016-05-02,28.239999771118164
2016-05-03,27.270000457763672
2016-05-04,27.3799991607666
2016-05-05,25.479999542236328
2016-05-06,26.209999084472656
2016-05-09,26.649999618530273
2016-05-10,26.0
2016-05-11,25.8700008392334
2016-05-12,26.06999969482422
2016-05-13,25.270000457763672
2016-05-16,24.889999389648438
2016-05-17,24.450000762939453
2016-05-18,24.020000457763672
2016-05-19,24.530000686645508
2016-05-20,24.770000457763672
2016-05-23,24.479999542236328
2016-05-24,24.31999969482422
2016-05-25,24.920000076293945
2016-05-26,25.15999984741211
2016-05-27,24.850000381469727
2016-05-31,24.760000228881836
2016-06-01,25.3799991607666
2016-06-02,24.899999618530273
2016-06-03,24.440000534057617
2016-06-06,24.1200008392334
2016-06-07,24.1200008392334
2016-06-08,23.989999771118164
2016-06-09,23.920000076293945
2016-06-10,23.43000030517578
2016-06-13,22.979999542236328
2016-06-14,22.639999389648438
2016-06-15,22.639999389648438
2016-06-16,22.6200008392334
2016-06-17,22.600000381469727
2016-06-20,22.600000381469727
2016-06-21,22.139999389648438
2016-06-22,22.100000381469727
2016-06-23,22.15999984741211
2016-06-24,21.93000030517578
2016-06-27,21.6200008392334
2016-06-28,21.969999313354492
2016-06-29,22.489999771118164
2016-06-30,22.899999618530273
2016-07-01,22.729999542236328
2016-07-05,22.75
2016-07-06,23.1200008392334
2016-07-07,23.520000457763672
2016-07-08,23.950000762939453
2016-07-11,23.709999084472656
2016-07-12,23.440000534057617
2016-07-13,23.739999771118164
2016-07-14,23.709999084472656
2016-07-15,23.170000076293945
2016-07-18,23.1200008392334
2016-07-19,22.770000457763672
2016-07-20,22.81999969482422
2016-07-21,22.780000686645508
2016-07-22,23.149999618530273
2016-07-25,23.450000762939453
2016-07-26,24.170000076293945
2016-07-27,23.93000030517578
2016-07-28,23.280000686645508
2016-07-29,23.1299991607666
2016-08-01,23.239999771118164
2016-08-02,22.81999969482422
2016-08-03,23.25
2016-08-04,22.950000762939453
2016-08-05,23.0
2016-08-08,22.520000457763672
2016-08-09,22.43000030517578
2016-08-10,22.549999237060547
2016-08-11,22.530000686645508
2016-08-12,22.65999984741211
2016-08-15,23.049999237060547
2016-08-16,22.809999465942383
2016-08-17,22.3799991607666
2016-08-18,22.440000534057617
2016-08-19,22.479999542236328
2016-08-22,22.969999313354492
2016-08-23,23.170000076293945
2016-08-24,23.260000228881836
2016-08-25,23.219999313354492
2016-08-26,23.0
2016-08-29,22.950000762939453
2016-08-30,22.809999465942383
2016-08-31,22.530000686645508
2016-09-01,22.440000534057617
2016-09-02,22.709999084472656
2016-09-06,22.809999465942383
2016-09-07,19.68000030517578
2016-09-08,19.420000076293945
2016-09-09,19.600000381469727
2016-09-12,19.3700008392334
2016-09-13,19.219999313354492
2016-09-14,19.299999237060547
2016-09-15,20.020000457763672
2016-09-16,20.09000015258789
2016-09-19,20.5
2016-09-20,20.25
2016-09-21,20.389999389648438
2016-09-22,20.450000762939453
2016-09-23,20.59000015258789
2016-09-26,20.270000457763672
2016-09-27,20.149999618530273
2016-09-28,20.170000076293945
2016-09-29,19.989999771118164
2016-09-30,20.649999618530273
2016-10-03,20.780000686645508
2016-10-04,20.770000457763672
2016-10-05,20.579999923706055
2016-10-06,21.299999237060547
2016-10-07,21.139999389648438
2016-10-10,21.479999542236328
2016-10-11,21.65999984741211
2016-10-12,22.06999969482422
2016-10-13,21.75
2016-10-14,21.739999771118164
2016-10-17,21.559999465942383
2016-10-18,21.31999969482422
2016-10-19,21.31999969482422
2016-10-20,21.420000076293945
2016-10-21,21.209999084472656
2016-10-24,21.229999542236328
2016-10-25,21.549999237060547
2016-10-26,21.979999542236328
2016-10-27,22.100000381469727
2016-10-28,22.15999984741211
2016-10-31,22.149999618530273
2016-11-01,22.079999923706055
2016-11-02,22.56999969482422
2016-11-03,20.020000457763672
2016-11-04,20.479999542236328
2016-11-07,20.729999542236328
2016-11-08,20.440000534057617
2016-11-09,20.489999771118164
2016-11-10,21.149999618530273
2016-11-11,21.739999771118164
2016-11-14,22.290000915527344
2016-11-15,22.239999771118164
2016-11-16,21.790000915527344
2016-11-17,21.59000015258789
2016-11-18,21.559999465942383
2016-11-21,21.68000030517578
2016-11-22,21.639999389648438
2016-11-23,21.610000610351562
2016-11-25,21.520000457763672
2016-11-28,21.149999618530273
2016-11-29,20.479999542236328
2016-11-30,20.010000228881836
2016-12-01,20.34000015258789
2016-12-02,20.450000762939453
2016-12-05,20.6200008392334
2016-12-06,20.59000015258789
2016-12-07,20.56999969482422
2016-12-08,21.100000381469727
2016-12-09,21.010000228881836
2016-12-12,20.09000015258789
2016-12-13,20.200000762939453
2016-12-14,20.31999969482422
2016-12-15,20.600000381469727
2016-12-16,20.860000610351562
2016-12-19,20.770000457763672
2016-12-20,20.530000686645508
2016-12-21,20.610000610351562
2016-12-22,19.700000762939453
2016-12-23,19.549999237060547
2016-12-27,19.489999771118164
2016-12-28,19.479999542236328
2016-12-29,19.290000915527344
2016-12-30,18.920000076293945
2017-01-03,19.489999771118164
2017-01-04,19.489999771118164
2017-01-05,19.549999237060547
2017-01-06,19.510000228881836
2017-01-09,19.450000762939453
2017-01-10,19.469999313354492
2017-01-11,19.360000610351562
2017-01-12,19.360000610351562
2017-01-13,19.920000076293945
2017-01-17,20.219999313354492
2017-01-18,20.200000762939453
2017-01-19,19.719999313354492
2017-01-20,19.510000228881836
2017-01-23,18.8700008392334
2017-01-24,19.100000381469727
2017-01-25,19.299999237060547
2017-01-26,19.280000686645508
2017-01-27,18.719999313354492
2017-01-30,18.459999084472656
2017-01-31,18.670000076293945
2017-02-01,18.469999313354492
2017-02-02,18.860000610351562
2017-02-03,18.780000686645508
2017-02-06,18.530000686645508
2017-02-07,17.940000534057617
2017-02-08,18.110000610351562
2017-02-09,18.940000534057617
2017-02-10,19.520000457763672
2017-02-13,19.059999465942383
2017-02-14,18.889999389648438
2017-02-15,18.799999237060547
2017-02-16,18.65999984741211
2017-02-17,19.1200008392334
2017-02-21,19.31999969482422
2017-02-22,19.0
2017-02-23,19.1299991607666
2017-02-24,19.3700008392334
2017-02-27,19.030000686645508
2017-02-28,18.459999084472656
2017-03-01,18.459999084472656
2017-03-02,18.40999984741211
2017-03-03,18.110000610351562
2017-03-06,17.829999923706055
2017-03-07,17.6299991607666
2017-03-08,17.920000076293945
2017-03-09,17.780000686645508
2017-03-10,17.850000381469727
2017-03-13,17.940000534057617
2017-03-14,18.5
2017-03-15,18.809999465942383
2017-03-16,20.8799991607666
2017-03-17,22.020000457763672
2017-03-20,21.829999923706055
2017-03-21,22.459999084472656
2017-03-22,22.770000457763672
2017-03-23,22.770000457763672
2017-03-24,22.579999923706055
2017-03-27,22.540000915527344
2017-03-28,22.809999465942383
2017-03-29,23.520000457763672
2017-03-30,22.790000915527344
2017-03-31,23.1200008392334
2017-04-03,22.940000534057617
2017-04-04,23.059999465942383
2017-04-05,22.649999618530273
2017-04-06,22.979999542236328
2017-04-07,22.90999984741211
2017-04-10,23.15999984741211
2017-04-11,23.209999084472656
2017-04-12,22.899999618530273
2017-04-13,22.690000534057617
2017-04-17,22.940000534057617
2017-04-18,22.700000762939453
2017-04-19,22.90999984741211
2017-04-20,22.799999237060547
2017-04-21,22.739999771118164
2017-04-24,21.979999542236328
2017-04-25,22.65999984741211
2017-04-26,22.600000381469727
2017-04-27,22.709999084472656
2017-04-28,22.309999465942383
2017-05-01,22.209999084472656
2017-05-02,22.25
