Date,WSFS
2010-08-13,10.529152870178223
2010-08-16,10.577533721923828
2010-08-17,10.736895561218262
2010-08-18,10.551924705505371
2010-08-19,10.523465156555176
2010-08-20,10.529152870178223
2010-08-23,10.443784713745117
2010-08-24,10.452323913574219
2010-08-25,10.566152572631836
2010-08-26,10.549077987670898
2010-08-27,10.532003402709961
2010-08-30,10.4807767868042
2010-08-31,10.236051559448242
2010-09-01,10.472243309020996
2010-09-02,10.546232223510742
2010-09-03,10.768193244934082
2010-09-07,10.546232223510742
2010-09-08,10.372642517089844
2010-09-09,10.435251235961914
2010-09-10,10.48931884765625
2010-09-13,10.608837127685547
2010-09-14,10.506390571594238
2010-09-15,10.532003402709961
2010-09-16,10.38687515258789
2010-09-17,10.492166519165039
2010-09-20,10.847877502441406
2010-09-21,10.74543285369873
2010-09-22,10.537694931030273
2010-09-23,10.366950035095215
2010-09-24,10.76535415649414
2010-09-27,10.551924705505371
2010-09-28,10.69990062713623
2010-09-29,10.6714448928833
2010-09-30,10.674287796020508
2010-10-01,10.623064994812012
2010-10-04,10.614526748657227
2010-10-05,10.614526748657227
2010-10-06,10.506390571594238
2010-10-07,10.506390571594238
2010-10-08,10.463705062866211
2010-10-11,10.415328025817871
2010-10-12,10.469395637512207
2010-10-13,10.768193244934082
2010-10-14,10.810882568359375
2010-10-15,10.913328170776367
2010-10-18,11.027158737182617
2010-10-19,10.975934028625488
2010-10-20,10.722667694091797
2010-10-21,10.893409729003906
2010-10-22,11.061308860778809
2010-10-25,10.990164756774902
2010-10-26,10.953167915344238
2010-10-27,10.77673625946045
2010-10-28,10.688517570495605
2010-10-29,11.109682083129883
2010-11-01,11.14098834991455
2010-11-02,11.28327465057373
2010-11-03,11.32894229888916
2010-11-04,11.77136516571045
2010-11-05,12.065366744995117
2010-11-08,12.125307083129883
2010-11-09,12.00257396697998
2010-11-10,11.959761619567871
2010-11-11,11.968317985534668
2010-11-12,11.40600872039795
2010-11-15,11.848433494567871
2010-11-16,11.876978874206543
2010-11-17,12.01684284210205
2010-11-18,12.225210189819336
2010-11-19,12.085347175598145
2010-11-22,12.32796573638916
2010-11-23,12.173831939697266
2010-11-24,12.467829704284668
2010-11-26,12.49923038482666
2010-11-29,12.402180671691895
2010-11-30,12.416451454162598
2010-12-01,12.644800186157227
2010-12-02,12.724724769592285
2010-12-03,13.030137062072754
2010-12-06,13.386931419372559
2010-12-07,13.575323104858398
2010-12-08,13.238504409790039
2010-12-09,13.13004207611084
2010-12-10,13.13004207611084
2010-12-13,13.041555404663086
2010-12-14,13.02157974243164
2010-12-15,13.378369331359863
2010-12-16,13.478273391723633
2010-12-17,13.486838340759277
2010-12-20,13.618133544921875
2010-12-21,14.103378295898438
2010-12-22,13.96065902709961
2010-12-23,14.040581703186035
2010-12-27,14.528671264648438
2010-12-28,14.037727355957031
2010-12-29,13.715182304382324
2010-12-30,13.458293914794922
2010-12-31,13.54106616973877
2011-01-03,14.063417434692383
2011-01-04,13.643827438354492
2011-01-05,14.149044036865234
2011-01-06,14.080540657043457
2011-01-07,13.829357147216797
2011-01-10,13.683789253234863
2011-01-11,13.606717109680176
2011-01-12,13.877882957458496
2011-01-13,13.663808822631836
2011-01-14,14.103378295898438
2011-01-18,13.96065902709961
2011-01-19,12.98447036743164
2011-01-20,12.242339134216309
2011-01-21,12.345099449157715
2011-01-24,12.967345237731934
2011-01-25,13.187127113342285
2011-01-26,13.375515937805176
2011-01-27,13.258487701416016
2011-01-28,12.644800186157227
2011-01-31,12.816062927246094
2011-02-01,13.13004207611084
2011-02-02,13.001593589782715
2011-02-03,13.284177780151367
2011-02-04,12.887420654296875
2011-02-07,12.56488037109375
2011-02-08,12.818918228149414
2011-02-09,12.856124877929688
2011-02-10,12.74736499786377
2011-02-11,12.98491096496582
2011-02-14,13.156633377075195
2011-02-15,13.090807914733887
2011-02-16,13.176667213439941
2011-02-17,13.027839660644531
2011-02-18,13.082221031188965
2011-02-22,12.781710624694824
2011-02-23,12.495509147644043
2011-02-24,12.853262901306152
2011-02-25,13.076496124267578
2011-02-28,13.39990234375
2011-03-01,12.84753704071045
2011-03-02,12.644335746765137
2011-03-03,12.921948432922363
2011-03-04,12.672958374023438
2011-03-07,12.180691719055176
2011-03-08,12.332378387451172
2011-03-09,12.177825927734375
2011-03-10,11.834386825561523
2011-03-11,11.742804527282715
2011-03-14,11.450881004333496
2011-03-15,11.528154373168945
2011-03-16,11.48522663116455
2011-03-17,11.7714262008667
2011-03-18,12.592822074890137
2011-03-21,13.08794116973877
2011-03-22,12.913365364074707
2011-03-23,13.354110717773438
2011-03-24,13.271112442016602
2011-03-25,13.142325401306152
2011-03-28,12.881881713867188
2011-03-29,12.99063491821289
2011-03-30,13.342665672302246
2011-03-31,13.48004150390625
2011-04-01,13.494349479675293
2011-04-04,13.431382179260254
2011-04-05,13.48004150390625
2011-04-06,13.494349479675293
2011-04-07,13.448554992675781
2011-04-08,13.568764686584473
2011-04-11,13.465731620788574
2011-04-12,13.251079559326172
2011-04-13,13.271112442016602
2011-04-14,13.268253326416016
2011-04-15,13.55445384979248
2011-04-18,13.291147232055664
2011-04-19,13.185256004333496
2011-04-20,13.216733932495117
2011-04-21,13.190978050231934
2011-04-25,12.976327896118164
2011-04-26,13.608832359313965
2011-04-27,13.462864875793457
2011-04-28,13.288288116455078
2011-04-29,12.87043285369873
2011-05-02,12.564204216003418
2011-05-03,12.458306312561035
2011-05-04,12.449719429016113
2011-05-05,12.263689994812012
2011-05-06,12.289445877075195
2011-05-09,12.246519088745117
2011-05-10,12.378172874450684
2011-05-11,12.337990760803223
2011-05-12,12.418350219726562
2011-05-13,12.266242027282715
2011-05-16,11.9849853515625
2011-05-17,11.887404441833496
2011-05-18,11.832873344421387
2011-05-19,11.786955833435059
2011-05-20,11.720946311950684
2011-05-23,11.531525611877441
2011-05-24,11.554488182067871
2011-05-25,11.646330833435059
2011-05-26,11.672160148620605
2011-05-27,11.66067886352539
2011-05-31,11.9878568649292
2011-06-01,11.405252456665039
2011-06-02,11.307669639587402
2011-06-03,11.26749324798584
2011-06-06,10.989106178283691
2011-06-07,10.934579849243164
2011-06-08,10.822649002075195
2011-06-09,10.673404693603516
2011-06-10,10.400760650634766
2011-06-13,10.618876457214355
2011-06-14,10.598791122436523
2011-06-15,10.647579193115234
2011-06-16,10.874307632446289
2011-06-17,11.167044639587402
2011-06-20,11.296191215515137
2011-06-21,11.273229598999023
2011-06-22,11.123991966247559
2011-06-23,11.21296215057373
2011-06-24,10.816904067993164
2011-06-27,10.83986759185791
2011-06-28,11.006322860717773
2011-06-29,11.03502368927002
2011-06-30,11.37942123413086
2011-07-01,11.835744857788086
2011-07-05,11.818525314331055
2011-07-06,11.941932678222656
2011-07-07,12.226059913635254
2011-07-08,12.317898750305176
2011-07-11,11.962023735046387
2011-07-12,11.956283569335938
2011-07-13,12.297811508178711
2011-07-14,12.1112642288208
2011-07-15,11.64345645904541
2011-07-18,11.256011962890625
2011-07-19,11.577447891235352
2011-07-20,11.62336540222168
2011-07-21,12.073952674865723
2011-07-22,12.188750267028809
2011-07-25,11.904629707336426
2011-07-26,12.538886070251465
2011-07-27,11.508569717407227
2011-07-28,11.462648391723633
2011-07-29,11.396638870239258
2011-08-01,11.29332447052002
2011-08-02,11.178520202636719
2011-08-03,11.442560195922852
2011-08-04,11.270360946655273
2011-08-05,11.307669639587402
2011-08-08,10.062101364135742
2011-08-09,10.914484024047852
2011-08-10,9.82619857788086
2011-08-11,10.341553688049316
2011-08-12,10.0709228515625
2011-08-15,10.278217315673828
2011-08-16,9.895303726196289
2011-08-17,9.829084396362305
2011-08-18,9.345406532287598
2011-08-19,9.319490432739258
2011-08-22,9.089165687561035
2011-08-23,9.62755012512207
2011-08-24,9.774381637573242
2011-08-25,9.62467098236084
2011-08-26,9.567091941833496
2011-08-29,10.171690940856934
2011-08-30,10.286850929260254
2011-08-31,10.076683044433594
2011-09-01,9.93272876739502
2011-09-02,9.679376602172852
2011-09-06,9.506631851196289
2011-09-07,10.10547161102295
2011-09-08,9.857874870300293
2011-09-09,9.587242126464844
2011-09-12,9.7484712600708
2011-09-13,10.177450180053711
2011-09-14,10.508535385131836
2011-09-15,10.545969009399414
2011-09-16,10.364587783813477
2011-09-19,10.456716537475586
2011-09-20,10.171690940856934
2011-09-21,9.788775444030762
2011-09-22,9.443288803100586
2011-09-23,8.950967788696289
2011-09-26,9.097804069519043
2011-09-27,9.230240821838379
2011-09-28,8.778228759765625
2011-09-29,9.161142349243164
2011-09-30,9.089165687561035
2011-10-03,8.700492858886719
2011-10-04,9.089165687561035
2011-10-05,9.230240821838379
2011-10-06,9.267670631408691
2011-10-07,9.034463882446289
2011-10-10,9.417377471923828
2011-10-11,9.552693367004395
2011-10-12,10.2062406539917
2011-10-13,10.085321426391602
2011-10-14,10.335796356201172
2011-10-17,10.085321426391602
2011-10-18,10.784928321838379
2011-10-19,10.770533561706543
2011-10-20,10.661128997802734
2011-10-21,10.56324291229248
2011-10-24,10.905845642089844
2011-10-25,10.425044059753418
2011-10-26,10.784928321838379
2011-10-27,11.78108024597168
2011-10-28,11.737898826599121
2011-10-31,11.444231986999512
2011-11-01,10.666886329650879
2011-11-02,10.736207962036133
2011-11-03,10.909512519836426
2011-11-04,10.733321189880371
2011-11-07,10.984613418579102
2011-11-08,11.235905647277832
2011-11-09,10.79975414276123
2011-11-10,10.975944519042969
2011-11-11,11.207016944885254
2011-11-14,10.889297485351562
2011-11-15,11.19257640838623
2011-11-16,11.181023597717285
2011-11-17,11.103034973144531
2011-11-18,11.059712409973145
2011-11-21,10.612008094787598
2011-11-22,10.487805366516113
2011-11-23,9.970784187316895
2011-11-25,9.742595672607422
2011-11-28,10.109426498413086
2011-11-29,10.005441665649414
2011-11-30,10.554242134094238
2011-12-01,10.323164939880371
2011-12-02,10.6639986038208
2011-12-05,10.713099479675293
2011-12-06,10.629338264465332
2011-12-07,10.69865894317627
2011-12-08,10.181634902954102
2011-12-09,10.395376205444336
2011-12-12,10.10075855255127
2011-12-13,10.054546356201172
2011-12-14,10.12386703491211
2011-12-15,10.490694046020508
2011-12-16,10.03432846069336
2011-12-19,9.809033393859863
2011-12-20,10.499357223510742
2011-12-21,10.643778800964355
2011-12-22,10.61489486694336
2011-12-23,10.640892028808594
2011-12-27,10.415596961975098
2011-12-28,10.25384521484375
2011-12-29,10.37226390838623
2011-12-30,10.386709213256836
2012-01-03,10.825752258300781
2012-01-04,10.880631446838379
2012-01-05,11.218572616577148
2012-01-06,11.336993217468262
2012-01-09,11.09437084197998
2012-01-10,11.455419540405273
2012-01-11,11.553627967834473
2012-01-12,11.553627967834473
2012-01-13,11.455419540405273
2012-01-17,11.69227123260498
2012-01-18,11.807807922363281
2012-01-19,11.787590026855469
2012-01-20,11.96378231048584
2012-01-23,11.830912590026855
2012-01-24,11.672052383422852
2012-01-25,11.732707023620605
2012-01-26,11.35721492767334
2012-01-27,11.32544231414795
2012-01-30,11.12614631652832
2012-01-31,11.238794326782227
2012-02-01,11.78470230102539
2012-02-02,11.891571998596191
2012-02-03,12.633888244628906
2012-02-06,12.605012893676758
2012-02-07,12.425925254821777
2012-02-08,12.37378978729248
2012-02-09,12.24344539642334
2012-02-10,11.936424255371094
2012-02-13,12.04359245300293
2012-02-14,11.823457717895508
2012-02-15,11.528014183044434
2012-02-16,11.707597732543945
2012-02-17,11.684425354003906
2012-02-21,11.594635009765625
2012-02-22,11.441122055053711
2012-02-23,11.843734741210938
2012-02-24,11.458499908447266
2012-02-27,11.351326942443848
2012-02-28,11.293400764465332
2012-02-29,11.148575782775879
2012-03-01,11.006648063659668
2012-03-02,10.829962730407715
2012-03-05,10.696725845336914
2012-03-06,10.433141708374023
2012-03-07,10.456316947937012
2012-03-08,10.557693481445312
2012-03-09,10.65906810760498
2012-03-12,10.664859771728516
2012-03-13,10.919754981994629
2012-03-14,10.890789985656738
2012-03-15,10.8676176071167
2012-03-16,11.154370307922363
2012-03-19,11.420845031738281
2012-03-20,11.383193016052246
2012-03-21,11.273127555847168
2012-03-22,11.073266983032227
2012-03-23,11.380297660827637
2012-03-26,11.612011909484863
2012-03-27,11.46718692779541
2012-03-28,11.777113914489746
2012-03-29,11.86979866027832
2012-03-30,11.875593185424805
2012-04-02,11.875593185424805
2012-04-03,11.539600372314453
2012-04-04,11.316571235656738
2012-04-05,11.276021957397461
2012-04-09,10.844447135925293
2012-04-10,10.714105606079102
2012-04-11,11.113821029663086
2012-04-12,11.31367301940918
2012-04-13,10.864723205566406
2012-04-16,11.220989227294922
2012-04-17,11.493258476257324
2012-04-18,11.270230293273926
2012-04-19,11.180439949035645
2012-04-20,11.368708610534668
2012-04-23,11.206506729125977
2012-04-24,11.530911445617676
2012-04-25,11.788701057434082
2012-04-26,11.788701057434082
2012-04-27,11.600427627563477
2012-04-30,11.559879302978516
2012-05-01,11.168850898742676
2012-05-02,11.16305923461914
2012-05-03,11.449811935424805
2012-05-04,11.302090644836426
2012-05-07,11.397674560546875
2012-05-08,11.669941902160645
2012-05-09,11.507256507873535
2012-05-10,11.463677406311035
2012-05-11,11.234174728393555
2012-05-14,10.978517532348633
2012-05-15,11.065673828125
2012-05-16,10.89717960357666
2012-05-17,10.824549674987793
2012-05-18,10.749011993408203
2012-05-21,11.059863090515137
2012-05-22,10.963994979858398
2012-05-23,10.917512893676758
2012-05-24,10.995951652526855
2012-05-25,10.946563720703125
2012-05-29,10.911705017089844
2012-05-30,10.650239944458008
2012-05-31,10.801307678222656
2012-06-01,10.452692031860352
2012-06-04,10.702530860900879
2012-06-05,10.749011993408203
2012-06-06,11.292274475097656
2012-06-07,11.152830123901367
2012-06-08,11.3038969039917
2012-06-11,11.237075805664062
2012-06-12,11.402670860290527
2012-06-13,11.094722747802734
2012-06-14,11.257411003112793
2012-06-15,11.219644546508789
2012-06-18,11.086010932922363
2012-06-19,11.30099105834961
2012-06-20,11.234174728393555
2012-06-21,11.091822624206543
2012-06-22,11.184786796569824
2012-06-25,11.120874404907227
2012-06-26,11.173164367675781
2012-06-27,11.396862983703613
2012-06-28,11.330039978027344
2012-06-29,11.739666938781738
2012-07-02,11.725138664245605
2012-07-03,11.954645156860352
2012-07-05,11.838438034057617
2012-07-06,11.873302459716797
2012-07-09,11.95755386352539
2012-07-10,11.943024635314941
2012-07-11,12.105714797973633
2012-07-12,11.919787406921387
2012-07-13,12.227728843688965
2012-07-16,12.419466972351074
2012-07-17,12.497909545898438
2012-07-18,12.782613754272461
2012-07-19,12.640260696411133
2012-07-20,12.698360443115234
2012-07-23,12.108616828918457
2012-07-24,12.009843826293945
2012-07-25,11.867494583129883
2012-07-26,11.704803466796875
2012-07-27,12.34683895111084
2012-07-30,12.033087730407715
2012-07-31,12.035988807678223
2012-08-01,11.242891311645508
2012-08-02,11.231267929077148
2012-08-03,12.07085132598877
2012-08-06,12.175436973571777
2012-08-07,11.986603736877441
2012-08-08,12.033221244812012
2012-08-09,12.312932968139648
2012-08-10,12.027397155761719
2012-08-13,11.808870315551758
2012-08-14,11.805963516235352
2012-08-15,12.391595840454102
2012-08-16,12.382851600646973
2012-08-17,12.476088523864746
2012-08-20,12.47317886352539
2012-08-21,12.307100296020508
2012-08-22,12.237173080444336
2012-08-23,11.8263578414917
2012-08-24,11.919588088989258
2012-08-27,11.983688354492188
2012-08-28,11.928328514099121
2012-08-29,11.983688354492188
2012-08-30,11.872971534729004
2012-08-31,11.820525169372559
2012-09-04,12.024478912353516
2012-09-05,12.079837799072266
2012-09-06,12.400338172912598
2012-09-07,12.076924324035645
2012-09-10,11.893367767333984
2012-09-11,11.910848617553711
2012-09-12,11.674844741821289
2012-09-13,12.245916366577148
2012-09-14,12.377029418945312
2012-09-17,12.117713928222656
2012-09-18,11.928328514099121
2012-09-19,11.931242942810059
2012-09-20,11.966208457946777
2012-09-21,12.310013771057129
2012-09-24,12.216782569885254
2012-09-25,12.012825012207031
2012-09-26,12.16724967956543
2012-09-27,12.079837799072266
2012-09-28,12.027397155761719
2012-10-01,12.091493606567383
2012-10-02,12.01865291595459
2012-10-03,12.158503532409668
2012-10-04,12.208036422729492
2012-10-05,12.23426342010498
2012-10-08,12.237173080444336
2012-10-09,11.980775833129883
2012-10-10,12.310013771057129
2012-10-11,12.248827934265137
2012-10-12,12.076924324035645
2012-10-15,12.208036422729492
2012-10-16,12.444042205810547
2012-10-17,12.58098030090332
2012-10-18,12.318754196166992
2012-10-19,12.208036422729492
2012-10-22,12.178903579711914
2012-10-23,12.178903579711914
2012-10-24,12.065271377563477
2012-10-25,12.20512580871582
2012-10-26,12.237173080444336
2012-10-31,12.371197700500488
2012-11-01,12.222606658935547
2012-11-02,12.51688003540039
2012-11-05,12.717921257019043
2012-11-06,12.816981315612793
2012-11-07,12.577414512634277
2012-11-08,12.52774429321289
2012-11-09,12.413803100585938
2012-11-12,12.448863983154297
2012-11-13,12.46639347076416
2012-11-14,12.346610069274902
2012-11-15,12.270648956298828
2012-11-16,12.270648956298828
2012-11-19,12.270648956298828
2012-11-20,12.314471244812012
2012-11-21,12.460551261901855
2012-11-23,12.673824310302734
2012-11-26,12.61539363861084
2012-11-27,12.627079963684082
2012-11-28,12.691352844238281
2012-11-29,12.448863983154297
2012-11-30,12.679671287536621
2012-12-03,12.56280517578125
2012-12-04,12.419650077819824
2012-12-05,12.39043140411377
2012-12-06,12.349528312683105
2012-12-07,12.218057632446289
2012-12-10,12.486844062805176
2012-12-11,12.559882164001465
2012-12-12,12.20637321472168
2012-12-13,12.057373046875
2012-12-14,12.14209270477295
2012-12-17,12.220977783203125
2012-12-18,12.3407621383667
2012-12-19,12.215141296386719
2012-12-20,12.24143123626709
2012-12-21,12.299860954284668
2012-12-24,12.232666015625
2012-12-26,12.238511085510254
2012-12-27,12.326155662536621
2012-12-28,12.14501667022705
2012-12-31,12.343688011169434
2013-01-02,12.901707649230957
2013-01-03,12.992280006408691
2013-01-04,13.068239212036133
2013-01-07,12.92508316040039
2013-01-08,12.811140060424805
2013-01-09,13.056554794311523
2013-01-10,13.082843780517578
2013-01-11,12.907551765441895
2013-01-14,12.854961395263672
2013-01-15,12.781925201416016
2013-01-16,12.919236183166504
2013-01-17,13.141278266906738
2013-01-18,13.190943717956543
2013-01-22,13.325337409973145
2013-01-23,13.109139442443848
2013-01-24,13.09453296661377
2013-01-25,13.167572021484375
2013-01-28,13.205551147460938
2013-01-29,13.453887939453125
2013-01-30,13.240618705749512
2013-01-31,13.28443717956543
2013-02-01,13.63794994354248
2013-02-04,13.418828964233398
2013-02-05,13.23184871673584
2013-02-06,13.27579116821289
2013-02-07,13.196700096130371
2013-02-08,13.138110160827637
2013-02-11,13.474983215332031
2013-02-12,13.764988899230957
2013-02-13,13.96418285369873
2013-02-14,14.005199432373047
2013-02-15,14.160449981689453
2013-02-19,14.1018648147583
2013-02-20,13.958324432373047
2013-02-21,13.870443344116211
2013-02-22,14.295197486877441
2013-02-25,13.729832649230957
2013-02-26,13.723976135253906
2013-02-27,13.940747261047363
2013-02-28,13.914382934570312
2013-03-01,13.873374938964844
2013-03-04,14.046204566955566
2013-03-05,14.096010208129883
2013-03-06,14.27469539642334
2013-03-07,14.318633079528809
2013-03-08,14.169238090515137
2013-03-11,14.125299453735352
2013-03-12,14.207322120666504
2013-03-13,14.221965789794922
2013-03-14,14.333276748657227
2013-03-15,14.37429428100586
2013-03-18,14.38601016998291
2013-03-19,14.435811042785645
2013-03-20,14.35378646850586
2013-03-21,14.306917190551758
2013-03-22,14.180951118469238
2013-03-25,14.236613273620605
2013-03-26,14.318633079528809
2013-03-27,14.201459884643555
2013-03-28,14.248330116271973
2013-04-01,14.040346145629883
2013-04-02,13.94367790222168
2013-04-03,13.847009658813477
2013-04-04,13.803071022033691
2013-04-05,13.712262153625488
2013-04-08,13.78256607055664
2013-04-09,13.718119621276855
2013-04-10,14.309845924377441
2013-04-11,14.251259803771973
2013-04-12,14.096010208129883
2013-04-15,13.680041313171387
2013-04-16,13.885089874267578
2013-04-17,13.589227676391602
2013-04-18,13.811856269836426
2013-04-19,14.26883316040039
2013-04-22,14.169238090515137
2013-04-23,14.257116317749023
2013-04-24,14.257116317749023
2013-04-25,14.456311225891113
2013-04-26,14.131157875061035
2013-04-29,14.350854873657227
2013-04-30,14.336209297180176
2013-05-01,14.148735046386719
2013-05-02,14.26883316040039
2013-05-03,14.468031883239746
2013-05-06,14.640867233276367
2013-05-07,14.649650573730469
2013-05-08,14.740681648254395
2013-05-09,14.725995063781738
2013-05-10,14.728933334350586
2013-05-13,14.7054443359375
2013-05-14,14.7348051071167
2013-05-15,14.955038070678711
2013-05-16,15.078361511230469
2013-05-17,14.993210792541504
2013-05-20,15.13415241241455
2013-05-21,15.260419845581055
2013-05-22,14.646716117858887
2013-05-23,14.614418029785156
2013-05-24,14.61147403717041
2013-05-28,14.70837688446045
2013-05-29,14.605607032775879
2013-05-30,14.643779754638672
2013-05-31,14.752425193786621
2013-06-03,15.048996925354004
2013-06-04,15.016698837280273
2013-06-05,15.054874420166016
2013-06-06,15.022568702697754
2013-06-07,15.175264358520508
2013-06-10,15.239861488342285
2013-06-11,15.125340461730957
2013-06-12,15.181139945983887
2013-06-13,15.266297340393066
2013-06-14,14.934478759765625
2013-06-17,14.869880676269531
2013-06-18,15.398429870605469
2013-06-19,14.990274429321289
2013-06-20,14.790596008300781
2013-06-21,14.858137130737305
2013-06-24,15.057805061340332
2013-06-25,15.383750915527344
2013-06-26,15.236920356750488
2013-06-27,15.457158088684082
2013-06-28,15.383750915527344
2013-07-01,15.695009231567383
2013-07-02,15.926984786987305
2013-07-03,16.00333023071289
2013-07-05,16.3116397857666
2013-07-08,16.622905731201172
2013-07-09,16.713939666748047
2013-07-10,16.840194702148438
2013-07-11,17.130903244018555
2013-07-12,17.24541664123535
2013-07-15,17.336454391479492
2013-07-16,17.40398406982422
2013-07-17,17.477392196655273
2013-07-18,17.577232360839844
2013-07-19,17.844451904296875
2013-07-22,18.032371520996094
2013-07-23,18.10283851623535
2013-07-24,18.149829864501953
2013-07-25,18.190933227539062
2013-07-26,17.562549591064453
2013-07-29,17.656518936157227
2013-07-30,17.553739547729492
2013-07-31,17.480327606201172
2013-08-01,17.44215202331543
2013-08-02,17.615406036376953
2013-08-05,17.867935180664062
2013-08-06,17.947214126586914
2013-08-07,18.003122329711914
2013-08-08,17.956045150756836
2013-08-09,17.958986282348633
2013-08-12,18.109027862548828
2013-08-13,18.1325740814209
2013-08-14,18.209070205688477
2013-08-15,17.88542938232422
2013-08-16,17.879545211791992
2013-08-19,18.01194953918457
2013-08-20,18.28556251525879
2013-08-21,18.161989212036133
2013-08-22,18.470916748046875
2013-08-23,18.426788330078125
2013-08-26,18.34146499633789
2013-08-27,17.66183090209961
2013-08-28,17.747150421142578
2013-08-29,17.95016098022461
2013-08-30,17.535310745239258
2013-09-03,17.623580932617188
2013-09-04,17.473526000976562
2013-09-05,17.5264892578125
2013-09-06,17.379383087158203
2013-09-09,17.573564529418945
2013-09-10,17.761859893798828
2013-09-11,17.608875274658203
2013-09-12,17.4146785736084
2013-09-13,17.5264892578125
2013-09-16,17.435277938842773
