Date,BRSP
2018-12-04,9.067914009094238
2018-12-06,9.201658248901367
2018-12-07,9.137460708618164
2018-12-10,9.228407859802246
2018-12-11,9.14280891418457
2018-12-12,9.212357521057129
2018-12-13,9.12675952911377
2018-12-14,9.094661712646484
2018-12-17,9.051862716674805
2018-12-18,9.14280891418457
2018-12-19,9.051862716674805
2018-12-20,8.757625579833984
2018-12-21,8.58108139038086
2018-12-24,8.34568977355957
2018-12-26,8.704126358032227
2018-12-27,8.789722442626953
2018-12-28,8.787023544311523
2018-12-31,8.522549629211426
2019-01-02,8.527950286865234
2019-01-03,8.484768867492676
2019-01-04,8.74924087524414
2019-01-07,8.83020305633545
2019-01-08,9.094676971435547
2019-01-09,9.100075721740723
2019-01-10,9.16484260559082
2019-01-11,9.17024040222168
2019-01-14,8.943549156188965
2019-01-15,8.959741592407227
2019-01-16,8.9165620803833
2019-01-17,8.948945999145508
2019-01-18,8.857192039489746
2019-01-22,8.571127891540527
2019-01-23,8.457780838012695
2019-01-24,8.430792808532715
2019-01-25,8.506356239318848
2019-01-28,8.673677444458008
2019-01-29,8.846396446228027
2019-01-30,8.968921661376953
2019-01-31,9.099616050720215
2019-02-01,9.2194185256958
2019-02-04,9.268431663513184
2019-02-05,9.42090892791748
2019-02-06,9.361008644104004
2019-02-07,9.203083992004395
2019-02-08,8.947138786315918
2019-02-11,9.143182754516602
2019-02-12,9.164963722229004
2019-02-13,9.431797981262207
2019-02-14,9.284768104553223
2019-02-15,9.508037567138672
2019-02-19,9.42090892791748
2019-02-20,9.529820442199707
2019-02-21,9.600610733032227
2019-02-22,9.720416069030762
2019-02-25,9.64417839050293
2019-02-26,9.63873291015625
2019-02-27,9.679910659790039
2019-02-28,9.570098876953125
2019-03-01,9.053983688354492
2019-03-04,8.867304801940918
2019-03-05,8.900245666503906
2019-03-06,8.609245300292969
2019-03-07,8.587285995483398
2019-03-08,8.5927734375
2019-03-11,8.79592514038086
2019-03-12,8.817888259887695
2019-03-13,8.620226860046387
2019-03-14,8.515905380249023
2019-03-15,8.515905380249023
2019-03-18,8.631210327148438
2019-03-19,8.702587127685547
2019-03-20,8.67513370513916
2019-03-21,8.686113357543945
2019-03-22,8.554341316223145
2019-03-25,8.5927734375
2019-03-26,8.66964340209961
2019-03-27,8.664152145385742
2019-03-28,8.816545486450195
2019-03-29,8.678004264831543
2019-04-01,8.838709831237793
2019-04-02,8.794378280639648
2019-04-03,8.750046730041504
2019-04-04,8.8220853805542
2019-04-05,8.927374839782715
2019-04-08,8.916289329528809
2019-04-09,8.744503021240234
2019-04-10,8.772212028503418
2019-04-11,8.700170516967773
2019-04-12,8.738964080810547
2019-04-15,8.622591972351074
2019-04-16,8.56717586517334
2019-04-17,8.439720153808594
2019-04-18,8.489593505859375
2019-04-22,8.511761665344238
2019-04-23,8.578258514404297
2019-04-24,8.605966567993164
2019-04-25,8.605966567993164
2019-04-26,8.672464370727539
2019-04-29,8.747974395751953
2019-04-30,8.692042350769043
2019-05-01,8.697633743286133
2019-05-02,8.764755249023438
2019-05-03,8.904587745666504
2019-05-06,8.865433692932129
2019-05-07,8.770349502563477
2019-05-08,8.770349502563477
2019-05-09,8.624920845031738
2019-05-10,8.949335098266602
2019-05-13,8.781532287597656
2019-05-14,8.926963806152344
2019-05-15,8.915773391723633
2019-05-16,8.932554244995117
2019-05-17,8.854249000549316
2019-05-20,8.83187484741211
2019-05-21,8.893402099609375
2019-05-22,8.803908348083496
2019-05-23,8.753567695617676
2019-05-24,8.871028900146484
2019-05-28,8.742380142211914
2019-05-29,8.71441650390625
2019-05-30,8.677716255187988
2019-05-31,8.587380409240723
2019-06-03,8.689008712768555
2019-06-04,8.813216209411621
2019-06-05,8.790633201599121
2019-06-06,8.920488357543945
2019-06-07,8.847092628479004
2019-06-10,8.886611938476562
2019-06-11,8.784989356994629
2019-06-12,8.700298309326172
2019-06-13,8.756759643554688
2019-06-14,8.655131340026855
2019-06-17,8.672067642211914
2019-06-18,8.728528022766113
2019-06-19,8.700298309326172
2019-06-20,8.73982048034668
2019-06-21,8.728528022766113
2019-06-24,8.756759643554688
2019-06-25,8.762404441833496
2019-06-26,8.621256828308105
2019-06-27,8.72670841217041
2019-06-28,8.835007667541504
2019-07-01,8.857809066772461
2019-07-02,8.869208335876465
2019-07-03,8.920506477355957
2019-07-05,8.880609512329102
2019-07-08,8.931906700134277
2019-07-09,8.90340805053711
2019-07-10,8.920506477355957
2019-07-11,8.897705078125
2019-07-12,8.988909721374512
2019-07-15,9.057306289672852
2019-07-16,9.091506004333496
2019-07-17,9.045907974243164
2019-07-18,9.011707305908203
2019-07-19,8.971806526184082
2019-07-22,9.000308990478516
2019-07-23,9.102907180786133
2019-07-24,9.091506004333496
2019-07-25,9.063008308410645
2019-07-26,9.15420913696289
2019-07-29,9.256807327270508
2019-07-30,9.33444881439209
2019-07-31,9.317197799682617
2019-08-01,9.207921981811523
2019-08-02,9.225175857543945
2019-08-05,8.977866172790527
2019-08-06,9.000872611999512
2019-08-07,9.144655227661133
2019-08-08,9.230928421020508
2019-08-09,8.701801300048828
2019-08-12,8.080653190612793
2019-08-13,8.05765151977539
2019-08-14,7.7355732917785645
2019-08-15,7.40774393081665
2019-08-16,7.505520820617676
2019-08-19,7.4767632484436035
2019-08-20,7.5285258293151855
2019-08-21,7.373238563537598
2019-08-22,7.4250006675720215
2019-08-23,7.223702907562256
2019-08-26,7.373238563537598
2019-08-27,7.223702907562256
2019-08-28,7.27546501159668
2019-08-29,7.307464599609375
2019-08-30,7.290009021759033
2019-09-03,7.400551795959473
2019-09-04,7.447097301483154
2019-09-05,7.551822662353516
2019-09-06,7.7089104652404785
2019-09-09,7.825270175933838
2019-09-10,7.8718156814575195
2019-09-11,7.964902877807617
2019-09-12,8.02890396118164
2019-09-13,8.18017292022705
2019-09-16,8.331440925598145
2019-09-17,8.38380241394043
2019-09-18,8.38380241394043
2019-09-19,8.401256561279297
2019-09-20,8.331440925598145
2019-09-23,8.325621604919434
2019-09-24,8.313985824584961
2019-09-25,8.436166763305664
2019-09-26,8.494345664978027
2019-09-27,8.497284889221191
2019-09-30,8.497284889221191
2019-10-01,8.344498634338379
2019-10-02,8.162327766418457
2019-10-03,8.162327766418457
2019-10-04,8.23872184753418
2019-10-07,8.144697189331055
2019-10-08,8.074182510375977
2019-10-09,8.121195793151855
2019-10-10,8.162327766418457
2019-10-11,8.23872184753418
2019-10-14,8.009544372558594
2019-10-15,8.203463554382324
2019-10-16,8.168207168579102
2019-10-17,8.291610717773438
2019-10-18,8.291610717773438
2019-10-21,8.397385597229004
2019-10-22,8.456151008605957
2019-10-23,8.5501708984375
2019-10-24,8.520790100097656
2019-10-25,8.485530853271484
2019-10-28,8.591306686401367
2019-10-29,8.614811897277832
2019-10-30,8.54655647277832
2019-10-31,8.505013465881348
2019-11-01,8.582170486450195
2019-11-04,8.522818565368652
2019-11-05,8.4278564453125
2019-11-06,8.463467597961426
2019-11-07,8.45753288269043
2019-11-08,6.973756790161133
2019-11-11,6.700738430023193
2019-11-12,7.122133731842041
2019-11-13,6.985624313354492
2019-11-14,7.306121826171875
2019-11-15,7.525721549987793
2019-11-18,7.715643882751465
2019-11-19,7.822476863861084
2019-11-20,7.745319843292236
2019-11-21,7.680032253265381
2019-11-22,7.602874755859375
2019-11-25,7.9055681228637695
2019-11-26,7.810604572296143
2019-11-27,7.846486568450928
2019-11-29,7.924233913421631
2019-12-02,7.858449935913086
2019-12-03,7.840507984161377
2019-12-04,8.085710525512695
2019-12-05,8.04982852935791
2019-12-06,8.259146690368652
2019-12-09,8.259146690368652
2019-12-10,8.247183799743652
2019-12-11,8.109630584716797
2019-12-12,8.079730033874512
2019-12-13,8.103652000427246
2019-12-16,8.11561393737793
2019-12-17,8.289047241210938
2019-12-18,8.181398391723633
2019-12-19,8.312969207763672
2019-12-20,8.12757396697998
2019-12-23,8.031886100769043
2019-12-24,7.990021705627441
2019-12-26,7.918254375457764
2019-12-27,7.9122748374938965
2019-12-30,7.8218841552734375
2019-12-31,7.930353164672852
2020-01-02,7.839961528778076
2020-01-03,7.972534656524658
2020-01-06,8.093057632446289
2020-01-07,8.147293090820312
2020-01-08,8.171395301818848
2020-01-09,8.141266822814941
2020-01-10,8.18344783782959
2020-01-13,8.225632667541504
2020-01-14,8.273839950561523
2020-01-15,8.358206748962402
2020-01-16,8.297945022583008
2020-01-17,8.074978828430176
2020-01-21,7.990612983703613
2020-01-22,7.8881707191467285
2020-01-23,7.924328327178955
2020-01-24,7.749570846557617
2020-01-27,7.610969066619873
2020-01-28,7.550707817077637
2020-01-29,7.544683456420898
2020-01-30,7.532532215118408
2020-01-31,7.562905788421631
2020-02-03,7.593277931213379
2020-02-04,7.757293701171875
2020-02-05,7.775516986846924
2020-02-06,7.818038463592529
2020-02-07,7.897009372711182
2020-02-10,7.957756996154785
2020-02-11,8.018503189086914
2020-02-12,8.11569595336914
2020-02-13,8.06102466583252
2020-02-14,8.030651092529297
2020-02-18,8.11569595336914
2020-02-19,8.103547096252441
2020-02-20,8.24933910369873
2020-02-21,8.455876350402832
2020-02-24,8.376906394958496
2020-02-25,7.927381992340088
2020-02-26,7.757293701171875
2020-02-27,7.420551300048828
2020-02-28,7.7940287590026855
2020-03-02,8.020565032958984
2020-03-03,7.781783103942871
2020-03-04,7.879744529724121
2020-03-05,7.524635314941406
2020-03-06,7.322591304779053
2020-03-09,6.196039199829102
2020-03-10,6.208284378051758
2020-03-11,5.596026420593262
2020-03-12,4.481720447540283
2020-03-13,4.334777355194092
2020-03-16,3.17149019241333
2020-03-17,2.6939291954040527
2020-03-18,1.9775896072387695
2020-03-19,1.7877898216247559
2020-03-20,1.7204419374465942
2020-03-23,1.9102410078048706
2020-03-24,1.9041187763214111
2020-03-25,2.1428987979888916
2020-03-26,3.3490447998046875
2020-03-27,3.214348316192627
2020-03-30,2.665100574493408
2020-03-31,2.459132194519043
2020-04-01,2.0347135066986084
2020-04-02,2.2344398498535156
2020-04-03,1.8661943674087524
2020-04-06,2.147059679031372
2020-04-07,1.9785407781600952
2020-04-08,2.4154419898986816
2020-04-09,3.158174991607666
2020-04-13,2.8398611545562744
2020-04-14,2.7399978637695312
2020-04-15,2.4029595851898193
2020-04-16,2.1657841205596924
2020-04-17,2.5465128421783447
2020-04-20,2.3842356204986572
2020-04-21,2.303096055984497
2020-04-22,2.440408229827881
2020-04-23,2.534029960632324
2020-04-24,2.5714786052703857
2020-04-27,2.8398611545562744
2020-04-28,3.158174991607666
2020-04-29,3.445282220840454
2020-04-30,3.002138614654541
2020-05-01,2.977172374725342
2020-05-04,2.6276516914367676
2020-05-05,2.7774462699890137
2020-05-06,2.6775832176208496
2020-05-07,2.796171188354492
2020-05-08,3.264279842376709
2020-05-11,2.920999526977539
2020-05-12,2.6463756561279297
2020-05-13,2.4154419898986816
2020-05-14,2.452890396118164
2020-05-15,2.377993583679199
2020-05-18,2.63389253616333
2020-05-19,2.8148951530456543
2020-05-20,2.9646902084350586
2020-05-21,2.821136236190796
2020-05-22,2.871067523956299
2020-05-26,3.1269686222076416
2020-05-27,3.314211368560791
2020-05-28,3.214348316192627
2020-05-29,3.0895190238952637
2020-06-01,3.2268311977386475
2020-06-02,3.4265573024749756
2020-06-03,3.863459825515747
2020-06-04,4.081910133361816
2020-06-05,4.319086074829102
2020-06-08,4.980679035186768
2020-06-09,4.7247796058654785
2020-06-10,4.269154071807861
2020-06-11,3.738630533218384
2020-06-12,4.262912750244141
2020-06-15,4.131841659545898
2020-06-16,4.1380839347839355
2020-06-17,4.007012367248535
2020-06-18,3.932114839553833
2020-06-19,4.3627753257751465
2020-06-22,4.1505656242370605
2020-06-23,4.4376726150512695
2020-06-24,4.094393253326416
2020-06-25,4.30660343170166
2020-06-26,4.144324779510498
2020-06-29,4.300360679626465
2020-06-30,4.381500244140625
2020-07-01,4.200498104095459
2020-07-02,4.069427013397217
2020-07-06,4.1380839347839355
2020-07-07,3.8759419918060303
2020-07-08,4.000771522521973
2020-07-09,3.788562536239624
2020-07-10,3.857217788696289
2020-07-13,3.838493824005127
2020-07-14,4.069427013397217
2020-07-15,4.294119358062744
2020-07-16,4.119358062744141
2020-07-17,4.106876373291016
2020-07-20,4.063185691833496
2020-07-21,4.1380839347839355
2020-07-22,4.2067389488220215
2020-07-23,4.1505656242370605
2020-07-24,4.056944370269775
2020-07-27,4.000771522521973
2020-07-28,4.169290065765381
2020-07-29,4.194256782531738
2020-07-30,4.119358062744141
2020-07-31,3.932114839553833
2020-08-03,3.8447349071502686
2020-08-04,3.932114839553833
2020-08-05,4.125600337982178
2020-08-06,4.1131181716918945
2020-08-07,4.050702095031738
2020-08-10,4.175530910491943
2020-08-11,4.144324779510498
2020-08-12,4.069427013397217
2020-08-13,3.8759419918060303
2020-08-14,3.9445981979370117
2020-08-17,3.938356399536133
2020-08-18,3.8010447025299072
2020-08-19,3.738630533218384
2020-08-20,3.751113176345825
2020-08-21,3.8135273456573486
2020-08-24,3.907149076461792
2020-08-25,3.8821842670440674
2020-08-26,3.738630533218384
2020-08-27,3.8509764671325684
2020-08-28,3.969564437866211
2020-08-31,3.7573554515838623
2020-09-01,3.732388734817505
2020-09-02,3.669973850250244
2020-09-03,3.651249408721924
2020-09-04,3.657491683959961
2020-09-08,3.5576279163360596
2020-09-09,3.370384693145752
2020-09-10,3.1519336700439453
2020-09-11,3.1207268238067627
2020-09-14,3.183140516281128
2020-09-15,3.3266947269439697
2020-09-16,3.420316457748413
2020-09-17,3.320452928543091
2020-09-18,3.395350217819214
2020-09-21,3.139450788497925
2020-09-22,3.0395874977111816
2020-09-23,2.846102476119995
2020-09-24,2.8086538314819336
2020-09-25,3.027104377746582
2020-09-28,3.1706576347351074
2020-09-29,3.0957603454589844
2020-09-30,3.0645532608032227
2020-10-01,3.239313840866089
2020-10-02,3.3017284870147705
2020-10-05,3.3766252994537354
2020-10-06,3.4078328609466553
2020-10-07,3.364142894744873
2020-10-08,3.620042324066162
2020-10-09,3.495213747024536
2020-10-12,3.495213747024536
2020-10-13,3.239313840866089
2020-10-14,3.2517971992492676
2020-10-15,3.2517971992492676
2020-10-16,3.158174991607666
2020-10-19,2.939724922180176
2020-10-20,2.945965528488159
2020-10-21,2.927241802215576
2020-10-22,2.9584481716156006
2020-10-23,3.1269686222076416
2020-10-26,2.9646902084350586
2020-10-27,2.9709312915802
2020-10-28,2.827378511428833
2020-10-29,3.189382553100586
2020-10-30,3.2705211639404297
2020-11-02,3.3766252994537354
2020-11-03,3.3766252994537354
2020-11-04,3.2268311977386475
2020-11-05,3.3579022884368896
2020-11-06,3.4827311038970947
2020-11-09,3.838493824005127
2020-11-10,4.300360679626465
2020-11-11,4.212981700897217
2020-11-12,4.025736331939697
2020-11-13,4.312843322753906
2020-11-16,4.624916076660156
2020-11-17,4.6186747550964355
2020-11-18,4.656123638153076
2020-11-19,4.550018787384033
2020-11-20,4.587467193603516
2020-11-23,4.755987167358398
2020-11-24,4.9307475090026855
2020-11-25,4.799677848815918
2020-11-27,4.787194728851318
2020-11-30,4.531294822692871
2020-12-01,4.556260585784912
2020-12-02,4.6998138427734375
2020-12-03,4.6998138427734375
2020-12-04,4.899539947509766
2020-12-07,4.73726224899292
2020-12-08,4.837125778198242
2020-12-09,4.805919170379639
2020-12-10,4.812160491943359
2020-12-11,4.706055641174316
2020-12-14,4.837125778198242
2020-12-15,4.943230628967285
2020-12-16,4.868333339691162
2020-12-17,4.980679035186768
2020-12-18,4.774712562561035
2020-12-21,4.662364959716797
2020-12-22,4.637398719787598
2020-12-23,4.743504047393799
2020-12-24,4.7622294425964355
2020-12-28,4.681089401245117
2020-12-29,4.53753662109375
2020-12-30,4.531294822692871
2020-12-31,4.681089401245117
2021-01-04,4.4251909255981445
2021-01-05,4.56874418258667
2021-01-06,5.030611515045166
2021-01-07,5.124233245849609
2021-01-08,5.405097484588623
2021-01-11,5.167922496795654
2021-01-12,4.986920356750488
2021-01-13,4.943230628967285
2021-01-14,5.01812744140625
2021-01-15,4.880816459655762
2021-01-19,5.192888259887695
2021-01-20,5.473753929138184
2021-01-21,5.305235385894775
2021-01-22,5.236579895019531
2021-01-25,5.242819786071777
2021-01-26,5.0930256843566895
2021-01-27,4.961954116821289
2021-01-28,5.043093204498291
2021-01-29,4.9307475090026855
2021-02-01,5.043093204498291
2021-02-02,5.105509281158447
2021-02-03,5.0930256843566895
2021-02-04,5.242819786071777
2021-02-05,5.242819786071777
2021-02-08,5.41133975982666
2021-02-09,5.311476707458496
2021-02-10,5.242819786071777
2021-02-11,5.336442947387695
2021-02-12,5.2740278244018555
2021-02-16,5.42382287979126
2021-02-17,5.2740278244018555
2021-02-18,5.136715888977051
2021-02-19,5.311476707458496
2021-02-22,5.436305522918701
2021-02-23,5.330201148986816
2021-02-24,5.579858779907227
2021-02-25,5.180405616760254
2021-02-26,5.149198532104492
2021-03-01,5.224095821380615
2021-03-02,5.342684268951416
2021-03-03,5.517444610595703
2021-03-04,5.461270809173584
2021-03-05,5.41133975982666
2021-03-08,5.573618412017822
2021-03-09,5.636030673980713
2021-03-10,5.848240852355957
2021-03-11,5.885689735412598
2021-03-12,5.848240852355957
2021-03-15,5.92313814163208
2021-03-16,5.735894680023193
2021-03-17,5.866965293884277
2021-03-18,5.6110663414001465
2021-03-19,5.673480033874512
2021-03-22,5.498719692230225
2021-03-23,5.323958396911621
2021-03-24,5.255303382873535
2021-03-25,5.398856163024902
2021-03-26,5.436305522918701
2021-03-29,5.348924160003662
2021-03-30,5.449967384338379
2021-03-31,5.380500793457031
2021-04-01,5.431022644042969
2021-04-05,5.380500793457031
2021-04-06,5.222622871398926
2021-04-07,5.228937149047852
2021-04-08,5.266829013824463
2021-04-09,5.266829013824463
2021-04-12,5.3552398681640625
2021-04-13,5.311033725738525
2021-04-14,5.399446964263916
2021-04-15,5.424705982208252
2021-04-16,5.393131732940674
2021-04-19,5.279458522796631
2021-04-20,5.209991931915283
2021-04-21,5.292089939117432
2021-04-22,5.304718494415283
2021-04-23,5.48154354095459
2021-04-26,5.5636396408081055
2021-04-27,5.544694423675537
2021-04-28,5.6015305519104
2021-04-29,5.58258581161499
2021-04-30,5.487858772277832
2021-05-03,5.576269626617432
2021-05-04,5.412075519561768
2021-05-05,5.412075519561768
2021-05-06,5.898341655731201
2021-05-07,5.879396915435791
2021-05-10,5.727834224700928
2021-05-11,5.58258581161499
2021-05-12,5.462597370147705
2021-05-13,5.670997142791748
2021-05-14,5.82887601852417
2021-05-17,5.948864936828613
2021-05-18,5.841506481170654
2021-05-19,5.854137420654297
2021-05-20,5.9236040115356445
2021-05-21,5.9236040115356445
2021-05-24,5.961493015289307
2021-05-25,5.740463733673096
2021-05-26,5.82887601852417
2021-05-27,5.917287349700928
2021-05-28,5.967809200286865
2021-06-01,6.00570011138916
2021-06-02,6.07516622543335
2021-06-03,6.018329620361328
2021-06-04,6.062536239624023
2021-06-07,6.277250289916992
2021-06-08,6.5235419273376465
2021-06-09,6.637213706970215
2021-06-10,6.593007564544678
2021-06-11,6.50459623336792
2021-06-14,6.416182994842529
2021-06-15,6.409867286682129
2021-06-16,6.447758674621582
2021-06-17,6.359347343444824
2021-06-18,6.239360332489014
2021-06-21,6.3972392082214355
2021-06-22,6.390923500061035
2021-06-23,6.416182994842529
2021-06-24,6.5172271728515625
2021-06-25,5.936233043670654
2021-06-28,6.163578510284424
2021-06-29,6.073879241943359
2021-06-30,6.022623062133789
2021-07-01,6.093101501464844
2021-07-02,6.003401279449463
2021-07-06,5.964959621429443
2021-07-07,5.8944807052612305
2021-07-08,5.824004650115967
2021-07-09,6.054658889770508
2021-07-12,6.310940742492676
2021-07-13,6.20202112197876
2021-07-14,6.01621675491333
2021-07-15,6.394231796264648
2021-07-16,6.32375431060791
2021-07-19,6.041844367980957
2021-07-20,6.176393032073975
2021-07-21,6.272499084472656
2021-07-22,6.0354390144348145
2021-07-23,6.0354390144348145
2021-07-26,6.176393032073975
2021-07-27,6.105915069580078
2021-07-28,6.099507808685303
2021-07-29,6.214835166931152
2021-07-30,6.093101501464844
2021-08-02,5.9841814041137695
2021-08-03,6.054658889770508
2021-08-04,5.964959621429443
2021-08-05,6.272499084472656
2021-08-06,6.394231796264648
2021-08-09,6.464709758758545
2021-08-10,6.0354390144348145
2021-08-11,5.8944807052612305
2021-08-12,5.8624467849731445
2021-08-13,5.932925224304199
2021-08-16,6.048251152038574
2021-08-17,6.003401279449463
2021-08-18,6.003401279449463
2021-08-19,6.112320899963379
2021-08-20,6.118729591369629
2021-08-23,6.157170295715332
2021-08-24,6.362197399139404
2021-08-25,6.439080715179443
2021-08-26,6.310940742492676
2021-08-27,6.445488452911377
2021-08-30,6.400638580322266
2021-08-31,6.419861793518066
2021-09-01,6.522372722625732
2021-09-02,6.676142692565918
2021-09-03,6.656922340393066
2021-09-07,6.458302021026611
2021-09-08,6.285312652587891
2021-09-09,6.227649211883545
2021-09-10,6.061066627502441
2021-09-13,6.445488452911377
2021-09-14,6.400638580322266
2021-09-15,6.381418704986572
2021-09-16,6.375010967254639
2021-09-17,6.368603229522705
2021-09-20,6.20202112197876
2021-09-21,6.169985294342041
2021-09-22,6.1507649421691895
2021-09-23,6.285312652587891
2021-09-24,6.208427906036377
2021-09-27,6.208427906036377
2021-09-28,6.1507649421691895
2021-09-29,6.170310974121094
2021-09-30,6.118186950683594
2021-10-01,6.326685428619385
