Date,CCS
2014-11-18,15.64708137512207
2014-11-19,15.515280723571777
2014-11-20,15.402304649353027
2014-11-21,16.023666381835938
2014-11-24,16.324935913085938
2014-11-25,16.513229370117188
2014-11-26,16.362590789794922
2014-11-28,16.29669189453125
2014-12-01,15.788304328918457
2014-12-02,15.571767807006836
2014-12-03,15.439961433410645
2014-12-04,15.34581470489502
2014-12-05,15.524694442749023
2014-12-08,15.430547714233398
2014-12-09,15.392889022827148
2014-12-10,15.063376426696777
2014-12-11,15.166937828063965
2014-12-12,15.016304016113281
2014-12-15,15.006888389587402
2014-12-16,14.969231605529785
2014-12-17,15.392889022827148
2014-12-18,15.515280723571777
2014-12-19,15.703570365905762
2014-12-22,15.703570365905762
2014-12-23,15.863617897033691
2014-12-24,15.788304328918457
2014-12-26,15.901281356811523
2014-12-29,15.882452011108398
2014-12-30,15.656496047973633
2014-12-31,16.268451690673828
2015-01-02,16.014249801635742
2015-01-05,15.675324440002441
2015-01-06,15.317574501037598
2015-01-07,15.694157600402832
2015-01-08,15.835372924804688
2015-01-09,15.76947021484375
2015-01-12,15.722400665283203
2015-01-13,15.242255210876465
2015-01-14,14.884501457214355
2015-01-15,14.319622039794922
2015-01-16,14.545574188232422
2015-01-20,13.735916137695312
2015-01-21,14.0654296875
2015-01-22,14.168989181518555
2015-01-23,13.999526977539062
2015-01-26,14.329036712646484
2015-01-27,15.251668930053711
2015-01-28,14.969231605529785
2015-01-29,15.34581470489502
2015-01-30,15.157524108886719
2015-02-02,15.063376426696777
2015-02-03,15.29874324798584
2015-02-04,15.534110069274902
2015-02-05,15.816547393798828
2015-02-06,16.108400344848633
2015-02-09,16.089570999145508
2015-02-10,16.343767166137695
2015-02-11,16.230791091918945
2015-02-12,16.07073974609375
2015-02-13,16.127229690551758
2015-02-17,15.995424270629883
2015-02-18,16.051912307739258
2015-02-19,16.60737419128418
2015-02-20,17.304052352905273
2015-02-23,16.532058715820312
2015-02-24,17.652393341064453
2015-02-25,17.50176239013672
2015-02-26,17.661813735961914
2015-02-27,17.46410369873047
2015-03-02,17.39820098876953
2015-03-03,16.93688201904297
2015-03-04,16.82391357421875
2015-03-05,16.974544525146484
2015-03-06,16.94629669189453
2015-03-09,18.349077224731445
2015-03-10,17.558250427246094
2015-03-11,17.897174835205078
2015-03-12,17.906587600708008
2015-03-13,17.868934631347656
2015-03-16,17.46410369873047
2015-03-17,17.64297866821289
2015-03-18,17.88776397705078
2015-03-19,17.595909118652344
2015-03-20,18.066638946533203
2015-03-23,18.11371612548828
2015-03-24,18.236103057861328
2015-03-25,18.509122848510742
2015-03-26,18.283172607421875
2015-03-27,18.207853317260742
2015-03-30,18.151369094848633
2015-03-31,18.198442459106445
2015-04-01,18.358491897583008
2015-04-02,18.320829391479492
2015-04-06,18.584440231323242
2015-04-07,18.59385871887207
2015-04-08,18.59385871887207
2015-04-09,18.556198120117188
2015-04-10,18.59385871887207
2015-04-13,18.603269577026367
2015-04-14,18.603269577026367
2015-04-15,18.810394287109375
2015-04-16,18.735078811645508
2015-04-17,18.56561279296875
2015-04-20,18.72566032409668
2015-04-21,18.612688064575195
2015-04-22,18.631511688232422
2015-04-23,18.36790657043457
2015-04-24,18.640928268432617
2015-04-27,18.640928268432617
2015-04-28,18.659757614135742
2015-04-29,18.527950286865234
2015-04-30,18.0007381439209
2015-05-01,18.057226181030273
2015-05-04,18.44322395324707
2015-05-05,18.10429573059082
2015-05-06,18.236103057861328
2015-05-07,18.433809280395508
2015-05-08,18.763320922851562
2015-05-11,18.527950286865234
2015-05-12,18.377321243286133
2015-05-13,18.27376365661621
2015-05-14,18.527950286865234
2015-05-15,18.640928268432617
2015-05-18,18.800975799560547
2015-05-19,18.669172286987305
2015-05-20,18.706830978393555
2015-05-21,18.782150268554688
2015-05-22,18.584440231323242
2015-05-26,18.490297317504883
2015-05-27,18.838640213012695
2015-05-28,19.09282875061035
2015-05-29,19.441171646118164
2015-06-01,18.942201614379883
2015-06-02,18.706830978393555
2015-06-03,19.25288200378418
2015-06-04,19.055171966552734
2015-06-05,19.29995346069336
2015-06-08,18.98927116394043
2015-06-09,18.51854133605957
2015-06-10,19.158733367919922
2015-06-11,19.158733367919922
2015-06-12,19.28112030029297
2015-06-15,19.770679473876953
2015-06-16,20.034290313720703
2015-06-17,20.100194931030273
2015-06-18,20.410877227783203
2015-06-19,20.307315826416016
2015-06-22,20.137855529785156
2015-06-23,20.23200035095215
2015-06-24,19.97780418395996
2015-06-25,20.24141502380371
2015-06-26,19.91190528869629
2015-06-29,19.356441497802734
2015-06-30,18.95161247253418
2015-07-01,19.16814613342285
2015-07-02,18.9798583984375
2015-07-06,19.00809669494629
2015-07-07,18.89512062072754
2015-07-08,18.68800163269043
2015-07-09,18.537370681762695
2015-07-10,18.97043800354004
2015-07-13,18.631511688232422
2015-07-14,18.527950286865234
2015-07-15,17.897174835205078
2015-07-16,18.085466384887695
2015-07-17,18.207853317260742
2015-07-20,18.283172607421875
2015-07-21,18.405561447143555
2015-07-22,18.546785354614258
2015-07-23,18.433809280395508
2015-07-24,17.981910705566406
2015-07-27,17.95366668701172
2015-07-28,18.09487533569336
2015-07-29,18.490297317504883
2015-07-30,18.86688232421875
2015-07-31,19.01751136779785
2015-08-03,18.575027465820312
2015-08-04,18.17961311340332
2015-08-05,18.0760555267334
2015-08-06,17.831274032592773
2015-08-07,19.39409828186035
2015-08-10,20.00604820251465
2015-08-11,19.79892349243164
2015-08-12,19.761268615722656
2015-08-13,20.14726448059082
2015-08-14,20.203754425048828
2015-08-17,20.109609603881836
2015-08-18,20.316730499267578
2015-08-19,21.18287467956543
2015-08-20,20.89102554321289
2015-08-21,20.109609603881836
2015-08-24,19.95897674560547
2015-08-25,19.883657455444336
2015-08-26,20.44853401184082
2015-08-27,21.079317092895508
2015-08-28,21.4747257232666
2015-08-31,20.712141036987305
2015-09-01,20.542680740356445
2015-09-02,20.749801635742188
2015-09-03,20.815706253051758
2015-09-04,20.62741470336914
2015-09-08,21.15462875366211
2015-09-09,21.041654586791992
2015-09-10,21.060483932495117
2015-09-11,22.02077293395996
2015-09-14,21.634775161743164
2015-09-15,21.72892189025879
2015-09-16,21.578289031982422
2015-09-17,21.870140075683594
2015-09-18,21.455902099609375
2015-09-21,20.674488067626953
2015-09-22,19.85541534423828
2015-09-23,19.87424659729004
2015-09-24,19.987218856811523
2015-09-25,19.751853942871094
2015-09-28,18.631511688232422
2015-09-29,18.10429573059082
2015-09-30,18.68800163269043
2015-10-01,18.753904342651367
2015-10-02,18.932785034179688
2015-10-05,19.337614059448242
2015-10-06,18.51854133605957
2015-10-07,19.52590560913086
2015-10-08,19.572978973388672
2015-10-09,19.544736862182617
2015-10-12,19.638879776000977
2015-10-13,18.89512062072754
2015-10-14,18.537370681762695
2015-10-15,18.72566032409668
2015-10-16,18.819801330566406
2015-10-19,19.403512954711914
2015-10-20,19.770679473876953
2015-10-21,19.544736862182617
2015-10-22,19.422338485717773
2015-10-23,19.09282875061035
2015-10-26,18.84804916381836
2015-10-27,18.33024787902832
2015-10-28,18.791563034057617
2015-10-29,17.718294143676758
2015-10-30,17.96308135986328
2015-11-02,17.50176239013672
2015-11-03,17.624149322509766
2015-11-04,18.02897834777832
2015-11-05,17.906587600708008
2015-11-06,17.492347717285156
2015-11-09,17.040443420410156
2015-11-10,17.991321563720703
2015-11-11,17.671228408813477
2015-11-12,17.078102111816406
2015-11-13,17.21932601928711
2015-11-16,17.69005584716797
2015-11-17,17.19108009338379
2015-11-18,17.247570037841797
2015-11-19,17.755956649780273
2015-11-20,18.123125076293945
2015-11-23,17.96308135986328
2015-11-24,17.88776397705078
2015-11-25,18.047807693481445
2015-11-27,18.189027786254883
2015-11-30,17.96308135986328
2015-12-01,18.254926681518555
2015-12-02,17.652393341064453
2015-12-03,17.492347717285156
2015-12-04,17.43585777282715
2015-12-07,17.1628360748291
2015-12-08,16.96512794494629
2015-12-09,16.550888061523438
2015-12-10,16.513229370117188
2015-12-11,16.004838943481445
2015-12-14,15.703570365905762
2015-12-15,15.98600959777832
2015-12-16,16.93688201904297
2015-12-17,16.57912826538086
2015-12-18,16.56971549987793
2015-12-21,16.108400344848633
2015-12-22,16.09898567199707
2015-12-23,16.75800323486328
2015-12-24,16.899227142333984
2015-12-28,16.748592376708984
2015-12-29,16.82391357421875
2015-12-30,16.59796142578125
2015-12-31,16.673276901245117
2016-01-04,16.023666381835938
2016-01-05,16.051912307739258
2016-01-06,15.053963661193848
2016-01-07,14.686796188354492
2016-01-08,14.281962394714355
2016-01-11,14.630303382873535
2016-01-12,14.705621719360352
2016-01-13,14.131330490112305
2016-01-14,14.112502098083496
2016-01-15,14.413769721984863
2016-01-19,13.830062866210938
2016-01-20,13.415821075439453
2016-01-21,13.378162384033203
2016-01-22,13.830062866210938
2016-01-25,13.46289348602295
2016-01-26,13.877138137817383
2016-01-27,13.491140365600586
2016-01-28,13.688844680786133
2016-01-29,13.924209594726562
2016-02-01,13.632355690002441
2016-02-02,13.105138778686523
2016-02-03,13.302847862243652
2016-02-04,13.575867652893066
2016-02-05,13.010993003845215
2016-02-08,12.681483268737793
2016-02-09,12.95450496673584
2016-02-10,13.34050464630127
2016-02-11,13.293429374694824
2016-02-12,13.46289348602295
2016-02-16,13.924209594726562
2016-02-17,13.331089973449707
2016-02-18,13.18045425415039
2016-02-19,13.472308158874512
2016-02-22,13.74533462524414
2016-02-23,13.679430961608887
2016-02-24,13.717089653015137
2016-02-25,13.914794921875
2016-02-26,14.630303382873535
2016-02-29,14.818593978881836
2016-03-01,14.940987586975098
2016-03-02,14.893915176391602
2016-03-03,15.449374198913574
2016-03-04,15.185766220092773
2016-03-07,15.044548034667969
2016-03-08,14.780939102172852
2016-03-09,15.006888389587402
2016-03-10,14.715038299560547
2016-03-11,15.289328575134277
2016-03-14,14.809182167053223
2016-03-15,14.602062225341797
2016-03-16,15.044548034667969
2016-03-17,15.411721229553223
2016-03-18,15.995424270629883
2016-03-21,15.242255210876465
2016-03-22,15.232839584350586
2016-03-23,14.64913558959961
2016-03-24,14.893915176391602
2016-03-28,15.044548034667969
2016-03-29,15.487034797668457
2016-03-30,15.392889022827148
2016-03-31,16.07073974609375
2016-04-01,15.487034797668457
2016-04-04,15.251668930053711
2016-04-05,15.694157600402832
2016-04-06,15.94835090637207
2016-04-07,16.164888381958008
2016-04-08,16.353178024291992
2016-04-11,16.682689666748047
2016-04-12,16.889812469482422
2016-04-13,17.454687118530273
2016-04-14,17.351125717163086
2016-04-15,17.57707977294922
2016-04-18,17.746540069580078
2016-04-19,17.087514877319336
2016-04-20,17.200496673583984
2016-04-21,17.708885192871094
2016-04-22,17.58649253845215
2016-04-25,16.889812469482422
2016-04-26,17.012203216552734
2016-04-27,16.93688201904297
2016-04-28,16.155473709106445
2016-04-29,16.230791091918945
2016-05-02,16.353178024291992
2016-05-03,15.788304328918457
2016-05-04,16.240201950073242
2016-05-05,15.891864776611328
2016-05-06,16.390836715698242
2016-05-09,16.701519012451172
2016-05-10,16.60737419128418
2016-05-11,16.475574493408203
2016-05-12,16.287277221679688
2016-05-13,16.362590789794922
2016-05-16,16.108400344848633
2016-05-17,16.014249801635742
2016-05-18,15.98600959777832
2016-05-19,15.788304328918457
2016-05-20,16.268451690673828
2016-05-23,16.117815017700195
2016-05-24,16.61678695678711
2016-05-25,16.560298919677734
2016-05-26,16.663864135742188
2016-05-27,16.927465438842773
2016-05-31,17.04986000061035
2016-06-01,17.181665420532227
2016-06-02,17.27581024169922
2016-06-03,16.814495086669922
2016-06-06,17.12517547607422
2016-06-07,17.369956970214844
2016-06-08,17.379371643066406
2016-06-09,17.41703224182129
2016-06-10,17.369956970214844
2016-06-13,16.983957290649414
2016-06-14,16.852155685424805
2016-06-15,16.805084228515625
2016-06-16,16.65444564819336
2016-06-17,16.748592376708984
2016-06-20,16.795665740966797
2016-06-21,16.710935592651367
2016-06-22,16.29669189453125
2016-06-23,16.362590789794922
2016-06-24,16.117815017700195
2016-06-27,15.571767807006836
2016-06-28,15.581178665161133
2016-06-29,15.854205131530762
2016-06-30,16.324935913085938
2016-07-01,16.45673942565918
2016-07-05,16.174301147460938
2016-07-06,16.14605712890625
2016-07-07,16.362590789794922
2016-07-08,17.134592056274414
2016-07-11,17.00278663635254
2016-07-12,17.059276580810547
2016-07-13,17.00278663635254
2016-07-14,16.93688201904297
2016-07-15,16.94629669189453
2016-07-18,17.02161407470703
2016-07-19,16.870983123779297
2016-07-20,16.91805648803711
2016-07-21,17.096935272216797
2016-07-22,17.134592056274414
2016-07-25,17.313465118408203
2016-07-26,17.322885513305664
2016-07-27,17.388784408569336
2016-07-28,17.256980895996094
2016-07-29,16.663864135742188
2016-08-01,16.701519012451172
2016-08-02,16.635622024536133
2016-08-03,18.819801330566406
2016-08-04,19.28112030029297
2016-08-05,19.09282875061035
2016-08-08,18.72566032409668
2016-08-09,18.302003860473633
2016-08-10,18.151369094848633
2016-08-11,18.414976119995117
2016-08-12,18.377321243286133
2016-08-15,18.546785354614258
2016-08-16,18.546785354614258
2016-08-17,18.066638946533203
2016-08-18,18.207853317260742
2016-08-19,18.44322395324707
2016-08-22,18.283172607421875
2016-08-23,18.678590774536133
2016-08-24,18.904537200927734
2016-08-25,19.01751136779785
2016-08-26,18.782150268554688
2016-08-29,18.744487762451172
2016-08-30,18.72566032409668
2016-08-31,18.537370681762695
2016-09-01,18.735078811645508
2016-09-02,19.083417892456055
2016-09-06,18.942201614379883
2016-09-07,19.49765968322754
2016-09-08,19.186981201171875
2016-09-09,18.27376365661621
2016-09-12,18.763320922851562
2016-09-13,18.44322395324707
2016-09-14,19.01751136779785
2016-09-15,19.271705627441406
2016-09-16,18.829221725463867
2016-09-19,18.800975799560547
2016-09-20,18.462051391601562
2016-09-21,18.631511688232422
2016-09-22,19.7424373626709
2016-09-23,19.648292541503906
2016-09-26,19.488248825073242
2016-09-27,19.61063575744629
2016-09-28,19.91190528869629
2016-09-29,19.940143585205078
2016-09-30,20.250829696655273
2016-10-03,19.94956398010254
2016-10-04,20.00604820251465
2016-10-05,19.883657455444336
2016-10-06,19.770679473876953
2016-10-07,19.271705627441406
2016-10-10,19.441171646118164
2016-10-11,19.25288200378418
2016-10-12,19.827167510986328
2016-10-13,19.544736862182617
2016-10-14,19.62004852294922
2016-10-17,19.723608016967773
2016-10-18,19.67653465270996
2016-10-19,19.58238983154297
2016-10-20,19.488248825073242
2016-10-21,19.488248825073242
2016-10-24,19.770679473876953
2016-10-25,19.2058048248291
2016-10-26,19.25288200378418
2016-10-27,18.782150268554688
2016-10-28,18.59385871887207
2016-10-31,18.546785354614258
2016-11-01,18.21727180480957
2016-11-02,18.0760555267334
2016-11-03,19.01751136779785
2016-11-04,18.68800163269043
2016-11-07,18.876293182373047
2016-11-08,18.68800163269043
2016-11-09,19.158733367919922
2016-11-10,19.2058048248291
2016-11-11,19.770679473876953
2016-11-14,19.441171646118164
2016-11-15,19.29995346069336
2016-11-16,19.25288200378418
2016-11-17,19.488248825073242
2016-11-18,20.100194931030273
2016-11-21,19.95897674560547
2016-11-22,19.770679473876953
2016-11-23,20.100194931030273
2016-11-25,20.194339752197266
2016-11-28,19.770679473876953
2016-11-29,19.817752838134766
2016-11-30,19.535316467285156
2016-12-01,19.11166000366211
2016-12-02,18.640928268432617
2016-12-05,19.25288200378418
2016-12-06,19.91190528869629
2016-12-07,20.053119659423828
2016-12-08,20.24141502380371
2016-12-09,20.335561752319336
2016-12-12,20.194339752197266
2016-12-13,20.24141502380371
2016-12-14,19.817752838134766
2016-12-15,19.25288200378418
2016-12-16,19.62946319580078
2016-12-19,19.723608016967773
2016-12-20,20.00604820251465
2016-12-21,20.053119659423828
2016-12-22,19.770679473876953
2016-12-23,19.441171646118164
2016-12-27,19.58238983154297
2016-12-28,20.14726448059082
2016-12-29,20.053119659423828
2016-12-30,19.770679473876953
2017-01-03,20.00604820251465
2017-01-04,20.053119659423828
2017-01-05,19.91190528869629
2017-01-06,19.67653465270996
2017-01-09,19.770679473876953
2017-01-10,19.723608016967773
2017-01-11,19.770679473876953
2017-01-12,20.14726448059082
2017-01-13,20.194339752197266
2017-01-17,19.67653465270996
2017-01-18,20.100194931030273
2017-01-19,19.535316467285156
2017-01-20,19.864830017089844
2017-01-23,20.382631301879883
2017-01-24,21.559457778930664
2017-01-25,22.500919342041016
2017-01-26,22.07726287841797
2017-01-27,22.07726287841797
2017-01-30,21.559457778930664
2017-01-31,21.41823959350586
2017-02-01,21.37116813659668
2017-02-02,21.46531105041504
2017-02-03,21.7006778717041
2017-02-06,21.229948043823242
2017-02-07,21.041654586791992
2017-02-08,21.088722229003906
2017-02-09,21.088722229003906
2017-02-10,21.46531105041504
2017-02-13,21.229948043823242
2017-02-14,21.936046600341797
2017-02-15,21.936046600341797
2017-02-16,21.983118057250977
2017-02-17,21.606534957885742
2017-02-21,21.51238441467285
2017-02-22,21.324092864990234
2017-02-23,21.41823959350586
2017-02-24,21.46531105041504
2017-02-27,21.46531105041504
2017-02-28,21.51238441467285
2017-03-01,21.37116813659668
2017-03-02,21.747751235961914
2017-03-03,21.794824600219727
2017-03-06,22.218481063842773
2017-03-07,22.736284255981445
2017-03-08,23.30116081237793
2017-03-09,22.97165298461914
2017-03-10,23.395309448242188
2017-03-13,22.830427169799805
2017-03-14,23.018728256225586
2017-03-15,23.207015991210938
2017-03-16,23.8189640045166
2017-03-17,23.86603546142578
2017-03-20,23.913110733032227
2017-03-21,23.442380905151367
2017-03-22,23.065797805786133
2017-03-23,23.86603546142578
2017-03-24,23.395309448242188
2017-03-27,23.30116081237793
2017-03-28,23.8189640045166
2017-03-29,23.913110733032227
2017-03-30,23.771896362304688
2017-03-31,23.913110733032227
2017-04-03,23.913110733032227
2017-04-04,23.86603546142578
2017-04-05,24.0543270111084
2017-04-06,24.336769104003906
2017-04-07,24.66628074645996
2017-04-10,24.572134017944336
2017-04-11,25.042869567871094
2017-04-12,24.854572296142578
2017-04-13,24.0543270111084
2017-04-17,24.525060653686523
2017-04-18,25.18408203125
2017-04-19,25.231155395507812
2017-04-20,25.325307846069336
2017-04-21,25.325307846069336
2017-04-24,25.46652603149414
2017-04-25,25.372379302978516
2017-04-26,26.078472137451172
2017-04-27,26.078472137451172
2017-04-28,25.701887130737305
2017-05-01,26.266761779785156
2017-05-02,25.513595581054688
2017-05-03,25.325307846069336
2017-05-04,25.325307846069336
2017-05-05,24.995790481567383
2017-05-08,25.607736587524414
2017-05-09,25.231155395507812
2017-05-10,24.4309139251709
2017-05-11,24.101402282714844
2017-05-12,24.14847755432129
2017-05-15,24.71335792541504
2017-05-16,24.71335792541504
2017-05-17,23.913110733032227
2017-05-18,24.336769104003906
2017-05-19,24.61920738220215
2017-05-22,24.572134017944336
2017-05-23,24.101402282714844
2017-05-24,24.101402282714844
2017-05-25,24.0543270111084
2017-05-26,23.771896362304688
2017-05-30,23.771896362304688
2017-05-31,23.442380905151367
2017-06-01,23.86603546142578
2017-06-02,24.101402282714844
2017-06-05,23.53652572631836
2017-06-06,23.30116081237793
2017-06-07,23.395309448242188
2017-06-08,23.67774200439453
2017-06-09,23.724822998046875
2017-06-12,23.771896362304688
2017-06-13,24.00725555419922
2017-06-14,23.913110733032227
2017-06-15,23.960187911987305
2017-06-16,23.30116081237793
2017-06-19,23.724822998046875
2017-06-20,23.53652572631836
2017-06-21,23.018728256225586
2017-06-22,23.018728256225586
2017-06-23,22.924577713012695
2017-06-26,23.065797805786133
2017-06-27,22.97165298461914
2017-06-28,23.254087448120117
2017-06-29,22.97165298461914
2017-06-30,23.348236083984375
2017-07-03,23.630674362182617
2017-07-05,24.0543270111084
2017-07-06,23.442380905151367
2017-07-07,23.960187911987305
2017-07-10,24.1955509185791
2017-07-11,23.86603546142578
2017-07-12,24.336769104003906
2017-07-13,24.1955509185791
2017-07-14,24.242618560791016
2017-07-17,24.336769104003906
2017-07-18,24.101402282714844
2017-07-19,24.1955509185791
2017-07-20,24.1955509185791
2017-07-21,24.38384246826172
2017-07-24,24.242618560791016
2017-07-25,24.572134017944336
2017-07-26,24.336769104003906
2017-07-27,24.101402282714844
2017-07-28,24.28969383239746
2017-07-31,24.38384246826172
2017-08-01,24.525060653686523
2017-08-02,24.572134017944336
2017-08-03,24.28969383239746
2017-08-04,23.53652572631836
2017-08-07,22.736284255981445
2017-08-08,22.6892147064209
2017-08-09,22.547990798950195
2017-08-10,21.7006778717041
2017-08-11,21.65360450744629
2017-08-14,21.936046600341797
2017-08-15,22.547990798950195
2017-08-16,22.64213752746582
2017-08-17,21.747751235961914
2017-08-18,20.994579315185547
2017-08-21,21.088722229003906
2017-08-22,21.27701759338379
2017-08-23,21.18287467956543
2017-08-24,21.37116813659668
2017-08-25,21.559457778930664
2017-08-28,21.229948043823242
2017-08-29,20.994579315185547
2017-08-30,20.665075302124023
2017-08-31,21.229948043823242
2017-09-01,21.135801315307617
2017-09-05,20.853361129760742
2017-09-06,20.900434494018555
2017-09-07,21.27701759338379
2017-09-08,21.46531105041504
2017-09-11,21.983118057250977
2017-09-12,22.171401977539062
2017-09-13,22.406776428222656
2017-09-14,22.78335952758789
2017-09-15,22.595067977905273
2017-09-18,22.595067977905273
2017-09-19,22.78335952758789
2017-09-20,22.547990798950195
2017-09-21,22.64213752746582
2017-09-22,22.97165298461914
2017-09-25,22.924577713012695
2017-09-26,23.159940719604492
2017-09-27,23.207015991210938
2017-09-28,23.30116081237793
2017-09-29,23.254087448120117
2017-10-02,23.913110733032227
2017-10-03,23.771896362304688
2017-10-04,23.724822998046875
2017-10-05,24.00725555419922
2017-10-06,24.101402282714844
2017-10-09,23.724822998046875
2017-10-10,24.00725555419922
2017-10-11,23.913110733032227
2017-10-12,24.00725555419922
2017-10-13,24.14847755432129
2017-10-16,24.336769104003906
2017-10-17,24.38384246826172
2017-10-18,24.854572296142578
2017-10-19,24.995790481567383
2017-10-20,25.13701629638672
2017-10-23,25.18408203125
2017-10-24,25.513595581054688
2017-10-25,25.419450759887695
2017-10-26,25.46652603149414
2017-10-27,25.748958587646484
2017-10-30,26.219694137573242
2017-10-31,26.878711700439453
2017-11-01,27.3023681640625
2017-11-02,26.078472137451172
2017-11-03,27.726028442382812
2017-11-06,27.867250442504883
2017-11-07,26.878711700439453
2017-11-08,27.114076614379883
2017-11-09,26.784568786621094
2017-11-10,26.831642150878906
2017-11-13,26.737497329711914
2017-11-14,28.0555419921875
2017-11-15,27.537736892700195
2017-11-16,27.01993179321289
2017-11-17,27.631881713867188
2017-11-20,27.678956985473633
2017-11-21,27.961397171020508
2017-11-22,28.290903091430664
2017-11-24,28.71456527709961
2017-11-27,28.432126998901367
2017-11-28,28.855777740478516
2017-11-29,29.420658111572266
2017-11-30,29.51480484008789
2017-12-01,28.855777740478516
2017-12-04,28.71456527709961
2017-12-05,28.479198455810547
2017-12-06,28.008468627929688
2017-12-07,28.10261344909668
2017-12-08,28.10261344909668
2017-12-11,28.243831634521484
2017-12-12,27.773103713989258
2017-12-13,27.914321899414062
2017-12-14,27.820175170898438
2017-12-15,27.820175170898438
2017-12-18,28.19675636291504
2017-12-19,28.008468627929688
2017-12-20,28.290903091430664
2017-12-21,28.432126998901367
2017-12-22,28.385047912597656
2017-12-26,29.0440731048584
2017-12-27,28.99700164794922
2017-12-28,29.279443740844727
2017-12-29,29.279443740844727
2018-01-02,30.032608032226562
2018-01-03,31.68016815185547
2018-01-04,32.05674362182617
2018-01-05,32.433326721191406
2018-01-08,33.421871185302734
2018-01-09,33.0452766418457
2018-01-10,32.24503707885742
2018-01-11,32.85698699951172
2018-01-12,32.85698699951172
2018-01-16,31.868452072143555
2018-01-17,32.76285171508789
2018-01-18,32.2921142578125
2018-01-19,32.85698699951172
2018-01-22,32.38626480102539
2018-01-23,32.668697357177734
2018-01-24,32.38626480102539
2018-01-25,31.68016815185547
2018-01-26,31.39772605895996
2018-01-29,30.126752853393555
2018-01-30,29.985536575317383
2018-01-31,29.75017547607422
2018-02-01,30.126752853393555
2018-02-02,29.373592376708984
2018-02-05,28.149688720703125
2018-02-06,29.138219833374023
2018-02-07,28.71456527709961
2018-02-08,26.972858428955078
2018-02-09,26.9257869720459
2018-02-12,27.255298614501953
2018-02-13,27.584810256958008
2018-02-14,29.561878204345703
2018-02-15,30.032608032226562
2018-02-16,30.59748649597168
2018-02-20,30.315048217773438
2018-02-21,30.079681396484375
2018-02-22,30.126752853393555
2018-02-23,29.467729568481445
2018-02-26,29.93846321105957
2018-02-27,29.326515197753906
2018-02-28,28.008468627929688
