Date,PSMT
2010-08-23,21.83331871032715
2010-08-24,22.155393600463867
2010-08-25,22.16386604309082
2010-08-26,21.951982498168945
2010-08-27,22.35033416748047
2010-08-30,21.901119232177734
2010-08-31,21.875696182250977
2010-09-01,22.79106330871582
2010-09-02,23.079238891601562
2010-09-03,23.494548797607422
2010-09-07,22.87582778930664
2010-09-08,23.22332191467285
2010-09-09,23.282657623291016
2010-09-10,23.375886917114258
2010-09-13,23.867475509643555
2010-09-14,24.13022232055664
2010-09-15,24.316688537597656
2010-09-16,24.147174835205078
2010-09-17,24.350589752197266
2010-09-20,24.64723777770996
2010-09-21,24.61333656311035
2010-09-22,24.570960998535156
2010-09-23,24.350589752197266
2010-09-24,24.604860305786133
2010-09-27,24.64723777770996
2010-09-28,24.698095321655273
2010-09-29,24.59638023376465
2010-09-30,24.68961524963379
2010-10-01,24.91845703125
2010-10-04,24.638765335083008
2010-10-05,24.765893936157227
2010-10-06,24.562480926513672
2010-10-07,24.6641902923584
2010-10-08,24.825223922729492
2010-10-11,24.77437400817871
2010-10-12,24.782848358154297
2010-10-13,24.91845703125
2010-10-14,25.198156356811523
2010-10-15,25.291393280029297
2010-10-18,25.34224510192871
2010-10-19,24.960834503173828
2010-10-20,25.232065200805664
2010-10-21,24.77437400817871
2010-10-22,25.00321388244629
2010-10-25,25.087970733642578
2010-10-26,25.00321388244629
2010-10-27,24.935415267944336
2010-10-28,25.04559326171875
2010-10-29,24.859130859375
2010-11-01,24.62181282043457
2010-11-02,25.22358512878418
2010-11-03,25.104921340942383
2010-11-04,25.6219425201416
2010-11-05,25.74908447265625
2010-11-08,25.7999267578125
2010-11-09,25.604991912841797
2010-11-10,26.274566650390625
2010-11-11,26.842439651489258
2010-11-12,26.732255935668945
2010-11-15,27.079755783081055
2010-11-16,26.952617645263672
2010-11-17,26.884815216064453
2010-11-18,27.58829689025879
2010-11-19,27.5798282623291
2010-11-22,27.68152618408203
2010-11-23,27.65610122680664
2010-11-24,28.198545455932617
2010-11-26,28.20701789855957
2010-11-29,28.071407318115234
2010-11-30,28.452810287475586
2010-12-01,29.19867515563965
2010-12-02,29.512271881103516
2010-12-03,29.61396598815918
2010-12-06,29.91910171508789
2010-12-07,32.216007232666016
2010-12-08,33.23309326171875
2010-12-09,32.76692581176758
2010-12-10,32.76692581176758
2010-12-13,32.97881317138672
2010-12-14,32.65673828125
2010-12-15,32.216007232666016
2010-12-16,32.42789840698242
2010-12-17,32.071929931640625
2010-12-20,31.775283813476562
2010-12-21,31.64813804626465
2010-12-22,31.35148811340332
2010-12-23,31.910890579223633
2010-12-27,32.249916076660156
2010-12-28,32.27533721923828
2010-12-29,32.173622131347656
2010-12-30,32.394004821777344
2010-12-31,32.23295593261719
2011-01-03,32.394004821777344
2011-01-04,31.61423683166504
2011-01-05,32.19057846069336
2011-01-06,31.8515625
2011-01-07,32.605899810791016
2011-01-10,32.521141052246094
2011-01-11,33.84333419799805
2011-01-12,33.31784439086914
2011-01-13,33.67381286621094
2011-01-14,34.11455154418945
2011-01-18,34.24169921875
2011-01-19,33.563629150390625
2011-01-20,33.52974319458008
2011-01-21,33.46194076538086
2011-01-24,33.31784439086914
2011-01-25,32.55503463745117
2011-01-26,33.05509567260742
2011-01-27,32.40247344970703
2011-01-28,31.190454483032227
2011-01-31,30.927701950073242
2011-02-01,31.020933151245117
2011-02-02,30.097091674804688
2011-02-03,30.22422218322754
2011-02-04,30.961612701416016
2011-02-07,31.9702205657959
2011-02-08,32.05497741699219
2011-02-09,32.32618713378906
2011-02-10,32.19057846069336
2011-02-11,32.190582275390625
2011-02-14,31.857393264770508
2011-02-15,31.900108337402344
2011-02-16,32.788604736328125
2011-02-17,33.0192756652832
2011-02-18,32.25038528442383
2011-02-22,31.10560417175293
2011-02-23,29.72161293029785
2011-02-24,30.319637298583984
2011-02-25,30.575925827026367
2011-02-28,30.40506935119629
2011-03-01,29.97791290283203
2011-03-02,29.815584182739258
2011-03-03,29.89247703552246
2011-03-04,29.9608211517334
2011-03-07,29.59347152709961
2011-03-08,29.9522762298584
2011-03-09,30.097505569458008
2011-03-10,29.559297561645508
2011-03-11,29.25174331665039
2011-03-14,28.568286895751953
2011-03-15,28.927099227905273
2011-03-16,28.619543075561523
2011-03-17,28.7904109954834
2011-03-18,28.363250732421875
2011-03-21,28.38033676147461
2011-03-22,28.072776794433594
2011-03-23,27.602916717529297
2011-03-24,28.927099227905273
2011-03-25,29.533662796020508
2011-03-28,29.602014541625977
2011-03-29,30.53321647644043
2011-03-30,31.242290496826172
2011-03-31,31.30210304260254
2011-04-01,31.84885597229004
2011-04-04,31.686532974243164
2011-04-05,32.07097625732422
2011-04-06,31.959917068481445
2011-04-07,32.85694122314453
2011-04-08,32.65191650390625
2011-04-11,32.822784423828125
2011-04-12,32.814231872558594
2011-04-13,32.89112091064453
2011-04-14,33.660003662109375
2011-04-15,33.46350860595703
2011-04-18,33.4464225769043
2011-04-19,32.92529296875
2011-04-20,33.617286682128906
2011-04-21,33.71980667114258
2011-04-25,33.55748748779297
2011-04-26,34.21531295776367
2011-04-27,35.26611328125
2011-04-28,35.17213821411133
2011-04-29,35.57366943359375
2011-05-02,34.958560943603516
2011-05-03,35.180686950683594
2011-05-04,35.75307083129883
2011-05-05,35.086708068847656
2011-05-06,38.3245735168457
2011-05-09,39.59748840332031
2011-05-10,39.92213439941406
2011-05-11,39.87940979003906
2011-05-12,40.80207443237305
2011-05-13,40.26387023925781
2011-05-16,39.42662811279297
2011-05-17,38.67482376098633
2011-05-18,39.606040954589844
2011-05-19,39.546234130859375
2011-05-20,36.462154388427734
2011-05-23,36.53904342651367
2011-05-24,35.180686950683594
2011-05-25,35.120887756347656
2011-05-26,35.9495735168457
2011-05-27,36.49633026123047
2011-05-31,39.853790283203125
2011-06-01,38.18787384033203
2011-06-02,38.35018539428711
2011-06-03,38.07680130004883
2011-06-06,37.02600860595703
2011-06-07,37.931583404541016
2011-06-08,37.461700439453125
2011-06-09,37.632572174072266
2011-06-10,36.82096862792969
2011-06-13,37.060176849365234
2011-06-14,37.55567169189453
2011-06-15,37.512969970703125
2011-06-16,37.58984375
2011-06-17,39.07635498046875
2011-06-20,40.46889877319336
2011-06-21,40.545772552490234
2011-06-22,39.75981903076172
2011-06-23,40.31511688232422
2011-06-24,40.366371154785156
2011-06-27,41.45989227294922
2011-06-28,43.16852951049805
2011-06-29,42.81825256347656
2011-06-30,43.76654052734375
2011-07-01,44.860069274902344
2011-07-05,45.8083610534668
2011-07-06,46.3465690612793
2011-07-07,51.429752349853516
2011-07-08,50.575435638427734
2011-07-11,49.28541946411133
2011-07-12,50.28497314453125
2011-07-13,50.78901290893555
2011-07-14,50.780460357666016
2011-07-15,51.10511779785156
2011-07-18,50.76337432861328
2011-07-19,51.33576583862305
2011-07-20,50.857357025146484
2011-07-21,51.1307373046875
2011-07-22,52.2840690612793
2011-07-25,51.993595123291016
2011-07-26,51.79710388183594
2011-07-27,49.02913284301758
2011-07-28,48.89244079589844
2011-07-29,49.99449920654297
2011-08-01,52.155914306640625
2011-08-02,49.63568878173828
2011-08-03,52.57453918457031
2011-08-04,47.65367126464844
2011-08-05,49.52463912963867
2011-08-08,44.59522247314453
2011-08-09,48.91805648803711
2011-08-10,46.654136657714844
2011-08-11,49.2484130859375
2011-08-12,48.95634078979492
2011-08-15,48.53541946411133
2011-08-16,47.203914642333984
2011-08-17,47.54751968383789
2011-08-18,45.185176849365234
2011-08-19,45.520206451416016
2011-08-22,47.178138732910156
2011-08-23,49.14533233642578
2011-08-24,50.61428451538086
2011-08-25,48.85325241088867
2011-08-26,49.5490837097168
2011-08-29,53.08830261230469
2011-08-30,54.81495666503906
2011-08-31,56.232357025146484
2011-09-01,55.304603576660156
2011-09-02,53.95591354370117
2011-09-06,54.81495666503906
2011-09-07,56.807918548583984
2011-09-08,57.29755783081055
2011-09-09,57.55527877807617
2011-09-12,58.251102447509766
2011-09-13,59.90901565551758
2011-09-14,62.40022277832031
2011-09-15,62.48612976074219
2011-09-16,62.94999694824219
2011-09-19,63.70595932006836
2011-09-20,62.331512451171875
2011-09-21,60.82820129394531
2011-09-22,59.333473205566406
2011-09-23,58.65483474731445
2011-09-26,56.82509231567383
2011-09-27,57.57246398925781
2011-09-28,56.4556999206543
2011-09-29,54.91803741455078
2011-09-30,53.53499984741211
2011-10-03,49.65217590332031
2011-10-04,52.770450592041016
2011-10-05,55.966064453125
2011-10-06,57.02267837524414
2011-10-07,60.62202835083008
2011-10-10,62.64934539794922
2011-10-11,62.58061599731445
2011-10-12,64.01520538330078
2011-10-13,63.138980865478516
2011-10-14,61.5755615234375
2011-10-17,60.458805084228516
2011-10-18,61.549800872802734
2011-10-19,60.69072723388672
2011-10-20,61.489654541015625
2011-10-21,63.370933532714844
2011-10-24,65.13194274902344
2011-10-25,61.936336517333984
2011-10-26,62.23701095581055
2011-10-27,66.25729370117188
2011-10-28,65.41544342041016
2011-10-31,65.3209228515625
2011-11-01,63.31938552856445
2011-11-02,64.93436431884766
2011-11-03,65.2522201538086
2011-11-04,64.1182861328125
2011-11-07,64.34162902832031
2011-11-08,66.75552368164062
2011-11-09,65.15772247314453
2011-11-10,59.024227142333984
2011-11-11,58.29404830932617
2011-11-14,58.345577239990234
2011-11-15,57.78721237182617
2011-11-16,57.00548553466797
2011-11-17,57.538089752197266
2011-11-18,54.952396392822266
2011-11-21,55.13279724121094
2011-11-22,54.83213424682617
2011-11-23,54.54866027832031
2011-11-25,53.94732666015625
2011-11-28,56.5416259765625
2011-11-29,55.46781539916992
2011-11-30,58.28544616699219
2011-12-01,58.44007110595703
2011-12-02,58.6462516784668
2011-12-05,61.4638786315918
2011-12-06,60.00352478027344
2011-12-07,57.77001953125
2011-12-08,56.74778747558594
2011-12-09,57.4693717956543
2011-12-12,57.56386184692383
2011-12-13,56.82509231567383
2011-12-14,55.21010971069336
2011-12-15,56.78213882446289
2011-12-16,57.203060150146484
2011-12-19,58.13942337036133
2011-12-20,60.630619049072266
2011-12-21,58.852413177490234
2011-12-22,57.70990753173828
2011-12-23,59.049983978271484
2011-12-27,60.527530670166016
2011-12-28,59.522464752197266
2011-12-29,60.69072723388672
2011-12-30,59.78015899658203
2012-01-03,60.3986701965332
2012-01-04,59.797359466552734
2012-01-05,60.630619049072266
2012-01-06,52.08322525024414
2012-01-09,51.2585563659668
2012-01-10,50.751731872558594
2012-01-11,50.777496337890625
2012-01-12,52.28079605102539
2012-01-13,52.37528991699219
2012-01-17,54.29094696044922
2012-01-18,56.67906188964844
2012-01-19,57.0999870300293
2012-01-20,57.76144027709961
2012-01-23,57.38346481323242
2012-01-24,57.72706604003906
2012-01-25,58.62907409667969
2012-01-26,58.15660095214844
2012-01-27,57.778629302978516
2012-01-30,57.177284240722656
2012-01-31,57.25463104248047
2012-02-01,56.89381790161133
2012-02-02,57.47795867919922
2012-02-03,56.70484924316406
2012-02-06,57.00548553466797
2012-02-07,58.86100769042969
2012-02-08,59.857486724853516
2012-02-09,61.1632080078125
2012-02-10,61.876224517822266
2012-02-13,62.79922103881836
2012-02-14,62.6525764465332
2012-02-15,60.142330169677734
2012-02-16,60.142330169677734
2012-02-17,58.736236572265625
2012-02-21,58.71035385131836
2012-02-22,58.34807205200195
2012-02-23,58.831119537353516
2012-02-24,58.42570877075195
2012-02-27,57.58032989501953
2012-02-28,56.52792739868164
2012-02-29,55.751548767089844
2012-03-01,55.82057189941406
2012-03-02,54.7681770324707
2012-03-05,55.20811080932617
2012-03-06,55.08734130859375
2012-03-07,55.760189056396484
2012-03-08,57.71834945678711
2012-03-09,58.28768539428711
2012-03-12,59.2107048034668
2012-03-13,60.116455078125
2012-03-14,59.719661712646484
2012-03-15,60.780677795410156
2012-03-16,59.47810745239258
2012-03-19,59.07267761230469
2012-03-20,59.33146667480469
2012-03-21,59.79726791381836
2012-03-22,60.43562698364258
2012-03-23,60.59952926635742
2012-03-26,62.100502014160156
2012-03-27,62.63533020019531
2012-03-28,61.936588287353516
2012-03-29,61.936588287353516
2012-03-30,62.80784606933594
2012-04-02,63.51521682739258
2012-04-03,62.35065841674805
2012-04-04,61.31550979614258
2012-04-05,64.31745147705078
2012-04-09,64.9730453491211
2012-04-10,64.82640075683594
2012-04-11,64.89541625976562
2012-04-12,67.28489685058594
2012-04-13,66.14622497558594
2012-04-16,65.0248031616211
2012-04-17,67.29351806640625
2012-04-18,68.36316680908203
2012-04-19,67.42292022705078
2012-04-20,68.98424530029297
2012-04-23,70.05390930175781
2012-04-24,67.03472137451172
2012-04-25,67.99222564697266
2012-04-26,68.49256134033203
2012-04-27,71.7015380859375
2012-04-30,71.20121765136719
2012-05-01,70.28682708740234
2012-05-02,71.92579650878906
2012-05-03,71.89995574951172
2012-05-04,70.26956939697266
2012-05-07,65.99958038330078
2012-05-08,65.30085754394531
2012-05-09,66.49986267089844
2012-05-10,66.88806915283203
2012-05-11,66.81904602050781
2012-05-14,65.01617431640625
2012-05-15,64.51586151123047
2012-05-16,63.87749481201172
2012-05-17,61.358638763427734
2012-05-18,60.340721130371094
2012-05-21,61.651939392089844
2012-05-22,61.26374816894531
2012-05-23,59.83179473876953
2012-05-24,59.96979904174805
2012-05-25,60.35798645019531
2012-05-29,61.19474411010742
2012-05-30,59.51261901855469
2012-05-31,58.29631423950195
2012-06-01,56.09660339355469
2012-06-04,57.20077133178711
2012-06-05,57.09727096557617
2012-06-06,58.81388473510742
2012-06-07,56.87297821044922
2012-06-08,56.553810119628906
2012-06-11,55.052833557128906
2012-06-12,55.346134185791016
2012-06-13,54.50075149536133
2012-06-14,53.60362243652344
2012-06-15,53.48284912109375
2012-06-18,54.77679443359375
2012-06-19,57.69246292114258
2012-06-20,58.03752899169922
2012-06-21,55.52728271484375
2012-06-22,54.94931411743164
2012-06-25,55.20811080932617
2012-06-26,55.389259338378906
2012-06-27,55.3116340637207
2012-06-28,55.08734130859375
2012-06-29,58.23593521118164
2012-07-02,57.75284957885742
2012-07-03,57.75284957885742
2012-07-05,57.416419982910156
2012-07-06,54.46623992919922
2012-07-09,54.38860321044922
2012-07-10,57.485450744628906
2012-07-11,58.115169525146484
2012-07-12,57.66658020019531
2012-07-13,59.93531036376953
2012-07-16,60.625404357910156
2012-07-17,60.677162170410156
2012-07-18,61.58292770385742
2012-07-19,61.927978515625
2012-07-20,60.582275390625
2012-07-23,59.426353454589844
2012-07-24,59.73689651489258
2012-07-25,60.35798645019531
2012-07-26,62.160865783691406
2012-07-27,63.61874008178711
2012-07-30,62.79922103881836
2012-07-31,62.126373291015625
2012-08-01,59.57299041748047
2012-08-02,60.78929901123047
2012-08-03,61.134361267089844
2012-08-06,61.410396575927734
2012-08-07,62.462799072265625
2012-08-08,61.60018539428711
2012-08-09,61.548404693603516
2012-08-10,61.12571334838867
2012-08-13,61.33363723754883
2012-08-14,61.5848503112793
2012-08-15,62.425174713134766
2012-08-16,64.11445617675781
2012-08-17,64.72085571289062
2012-08-20,64.66022491455078
2012-08-21,64.20973205566406
2012-08-22,64.2876968383789
2012-08-23,63.81121826171875
2012-08-24,64.59955596923828
2012-08-27,63.81121826171875
2012-08-28,62.83232879638672
2012-08-29,62.84099197387695
2012-08-30,63.4820442199707
2012-08-31,63.36076736450195
2012-09-04,63.34344482421875
2012-09-05,63.22216796875
2012-09-06,65.12801361083984
2012-09-07,65.3792495727539
2012-09-10,66.40145874023438
2012-09-11,66.26284790039062
2012-09-12,67.12914276123047
2012-09-13,68.41992950439453
2012-09-14,67.73556518554688
2012-09-17,67.1205062866211
2012-09-18,67.76155090332031
2012-09-19,66.79995727539062
2012-09-20,66.79995727539062
2012-09-21,66.1329116821289
2012-09-24,65.69110870361328
2012-09-25,65.82970428466797
2012-09-26,64.3136978149414
2012-09-27,66.0895767211914
2012-09-28,65.59584045410156
2012-10-01,65.88169860839844
2012-10-02,65.19731903076172
2012-10-03,66.71332550048828
2012-10-04,68.33332061767578
2012-10-05,67.9175033569336
2012-10-08,68.1947021484375
2012-10-09,66.0809097290039
2012-10-10,67.47567749023438
2012-10-11,67.68356323242188
2012-10-12,68.57588195800781
2012-10-15,69.09562683105469
2012-10-16,70.20449829101562
2012-10-17,70.81090545654297
2012-10-18,71.13143157958984
2012-10-19,68.39393615722656
2012-10-22,68.08206939697266
2012-10-23,68.18603515625
2012-10-24,67.41502380371094
2012-10-25,67.57096099853516
2012-10-26,67.54499053955078
2012-10-31,71.7898178100586
2012-11-01,70.54235076904297
2012-11-02,69.48546600341797
2012-11-05,71.44330596923828
2012-11-06,72.69075012207031
2012-11-07,68.4026107788086
2012-11-08,66.53142547607422
2012-11-09,66.22819519042969
2012-11-12,66.84326934814453
2012-11-13,64.71217346191406
2012-11-14,62.75436782836914
2012-11-15,65.89901733398438
2012-11-16,64.70352935791016
2012-11-19,65.21463012695312
2012-11-20,66.21086883544922
2012-11-21,66.0809097290039
2012-11-23,67.00786590576172
2012-11-26,66.25418853759766
2012-11-27,65.76041412353516
2012-11-28,67.09449005126953
2012-11-29,66.76529693603516
2012-11-30,67.15513610839844
2012-12-03,67.6749267578125
2012-12-04,67.90882110595703
2012-12-05,68.51519775390625
2012-12-06,68.32392120361328
2012-12-07,65.4542465209961
2012-12-10,66.25428771972656
2012-12-11,65.47163391113281
2012-12-12,65.24556732177734
2012-12-13,64.41941833496094
2012-12-14,64.93248748779297
2012-12-17,65.64555358886719
2012-12-18,65.37599182128906
2012-12-19,65.7064208984375
2012-12-20,65.61077117919922
2012-12-21,65.69774627685547
2012-12-24,65.4542465209961
2012-12-26,64.7498779296875
2012-12-27,64.7411880493164
2012-12-28,64.73250579833984
2012-12-31,66.94993591308594
2013-01-02,66.8456039428711
2013-01-03,67.85432434082031
2013-01-04,68.35000610351562
2013-01-07,67.15866088867188
2013-01-08,65.87165832519531
2013-01-09,67.71521759033203
2013-01-10,67.22822570800781
2013-01-11,68.61958312988281
2013-01-14,67.31517791748047
2013-01-15,68.5412826538086
2013-01-16,67.863037109375
2013-01-17,68.4891357421875
2013-01-18,68.14998626708984
2013-01-22,68.2978286743164
2013-01-23,67.33257293701172
2013-01-24,67.63693237304688
2013-01-25,67.74128723144531
2013-01-28,67.18475341796875
2013-01-29,67.08036804199219
2013-01-30,65.99340057373047
2013-01-31,66.96733856201172
2013-02-01,67.863037109375
2013-02-04,67.04560852050781
2013-02-05,67.81954956054688
2013-02-06,67.28038787841797
2013-02-07,65.52383422851562
2013-02-08,64.59334564208984
2013-02-11,64.34988403320312
2013-02-12,63.915077209472656
2013-02-13,62.5498046875
2013-02-14,62.28022384643555
2013-02-15,61.73237609863281
2013-02-19,63.80201721191406
2013-02-20,63.6455078125
2013-02-21,63.932456970214844
2013-02-22,64.57595825195312
2013-02-25,63.845497131347656
2013-02-26,64.22811889648438
2013-02-27,64.6716079711914
2013-02-28,64.48031616210938
2013-03-01,65.03683471679688
2013-03-04,64.4976806640625
2013-03-05,64.78467559814453
2013-03-06,64.60205841064453
2013-03-07,65.78469848632812
2013-03-08,66.44558715820312
2013-03-11,65.52383422851562
2013-03-12,65.40206909179688
2013-03-13,65.46295928955078
2013-03-14,65.86295318603516
2013-03-15,65.88903045654297
2013-03-18,65.99340057373047
2013-03-19,65.60208892822266
2013-03-20,67.68040466308594
2013-03-21,67.2369155883789
2013-03-22,67.3499526977539
2013-03-25,68.23694610595703
2013-03-26,67.68910217285156
2013-03-27,67.92389678955078
2013-03-28,67.68040466308594
2013-04-01,68.271728515625
2013-04-02,68.54998779296875
2013-04-03,67.91522216796875
2013-04-04,68.5412826538086
2013-04-05,68.73261260986328
2013-04-08,69.93266296386719
2013-04-09,69.75003814697266
2013-04-10,73.75885772705078
2013-04-11,73.89802551269531
2013-04-12,73.8545150756836
2013-04-15,71.85445404052734
2013-04-16,72.6979751586914
2013-04-17,72.010986328125
2013-04-18,72.6979751586914
2013-04-19,74.0718994140625
2013-04-22,73.97624206542969
2013-04-23,74.63714599609375
2013-04-24,75.03717041015625
2013-04-25,76.86329650878906
2013-04-26,77.5937728881836
2013-04-29,77.3241958618164
2013-04-30,77.5937728881836
2013-05-01,76.95026397705078
2013-05-02,77.39376831054688
2013-05-03,78.11552429199219
2013-05-06,78.68074035644531
2013-05-07,76.524169921875
2013-05-08,76.9763412475586
2013-05-09,75.79371643066406
2013-05-10,75.84588623046875
2013-05-13,76.37632751464844
2013-05-14,77.99378204345703
2013-05-15,78.64596557617188
2013-05-16,76.96765899658203
2013-05-17,76.35895538330078
2013-05-20,77.41983795166016
2013-05-21,77.41983795166016
2013-05-22,76.21981048583984
2013-05-23,75.59370422363281
2013-05-24,75.65457153320312
2013-05-28,75.81979370117188
2013-05-29,74.52407836914062
2013-05-30,74.38497161865234
2013-05-31,73.41973876953125
2013-06-03,73.41973876953125
2013-06-04,72.84579467773438
2013-06-05,72.81100463867188
2013-06-06,74.0371322631836
2013-06-07,77.20246124267578
2013-06-10,77.30679321289062
2013-06-11,76.75027465820312
2013-06-12,75.72415161132812
2013-06-13,76.02851104736328
2013-06-14,75.66329193115234
2013-06-17,76.59374237060547
2013-06-18,78.7677230834961
2013-06-19,78.24597930908203
2013-06-20,76.12413787841797
2013-06-21,76.3850326538086
2013-06-24,75.43717193603516
2013-06-25,75.79371643066406
2013-06-26,76.524169921875
2013-06-27,77.08069610595703
2013-06-28,76.20243072509766
2013-07-01,76.55026245117188
2013-07-02,77.39376831054688
2013-07-03,77.69812774658203
2013-07-05,77.89811706542969
2013-07-08,78.38511657714844
2013-07-09,81.14169311523438
2013-07-10,79.6807861328125
2013-07-11,78.67208099365234
2013-07-12,77.52420806884766
2013-07-15,76.9763412475586
2013-07-16,76.28937530517578
2013-07-17,76.7154769897461
2013-07-18,77.94161224365234
2013-07-19,77.845947265625
2013-07-22,78.08076477050781
2013-07-23,77.74160766601562
2013-07-24,77.48939514160156
2013-07-25,77.60245513916016
2013-07-26,77.68941497802734
2013-07-29,77.67204284667969
2013-07-30,78.1502914428711
2013-07-31,79.15901947021484
2013-08-01,80.83735656738281
2013-08-02,79.9677505493164
2013-08-05,80.40254974365234
2013-08-06,80.21121978759766
2013-08-07,78.33292388916016
2013-08-08,78.15900421142578
2013-08-09,77.94161224365234
2013-08-12,79.0112075805664
2013-08-13,79.4037857055664
2013-08-14,77.82463836669922
2013-08-15,75.88774871826172
2013-08-16,75.13742065429688
2013-08-19,74.66629791259766
2013-08-20,76.33271026611328
2013-08-21,74.535400390625
2013-08-22,74.6226577758789
2013-08-23,74.76227569580078
2013-08-26,73.68036651611328
2013-08-27,72.4501953125
2013-08-28,74.75353240966797
2013-08-29,75.4689712524414
2013-08-30,75.00657653808594
2013-09-03,74.92803192138672
2013-09-04,74.49179077148438
2013-09-05,75.0850601196289
2013-09-06,75.63473510742188
2013-09-09,77.30989074707031
2013-09-10,78.87162017822266
2013-09-11,79.70915985107422
2013-09-12,79.67427825927734
2013-09-13,79.3340072631836
2013-09-16,79.55213165283203
2013-09-17,80.62529754638672
2013-09-18,82.7977523803711
