Date,PRGO
2010-07-13,45.3935432434082
2010-07-14,45.2114372253418
2010-07-15,46.54934310913086
2010-07-16,45.353946685791016
2010-07-19,43.7627067565918
2010-07-20,44.00020217895508
2010-07-21,43.636051177978516
2010-07-22,44.340614318847656
2010-07-23,44.47520065307617
2010-07-26,46.034786224365234
2010-07-27,45.7101936340332
2010-07-28,44.459388732910156
2010-07-29,43.73897171020508
2010-07-30,44.340614318847656
2010-08-02,44.902687072753906
2010-08-03,45.607276916503906
2010-08-04,46.0901985168457
2010-08-05,45.82893371582031
2010-08-06,45.97142791748047
2010-08-09,46.66017532348633
2010-08-10,46.691829681396484
2010-08-11,45.08477020263672
2010-08-12,46.87391662597656
2010-08-13,46.66017532348633
2010-08-16,46.509761810302734
2010-08-17,46.707679748535156
2010-08-18,46.54934310913086
2010-08-19,46.56517028808594
2010-08-20,46.074363708496094
2010-08-23,45.9239387512207
2010-08-24,45.52018356323242
2010-08-25,45.55427551269531
2010-08-26,45.49879837036133
2010-08-27,46.06940841674805
2010-08-30,45.66523742675781
2010-08-31,45.18178176879883
2010-09-01,45.95845031738281
2010-09-02,45.887142181396484
2010-09-03,46.17245101928711
2010-09-07,45.97431564331055
2010-09-08,46.679656982421875
2010-09-09,46.671722412109375
2010-09-10,46.679656982421875
2010-09-13,47.85259246826172
2010-09-14,49.263282775878906
2010-09-15,51.06229782104492
2010-09-16,50.11920928955078
2010-09-17,49.09685516357422
2010-09-20,50.02409362792969
2010-09-21,50.35696029663086
2010-09-22,51.133644104003906
2010-09-23,50.903812408447266
2010-09-24,52.813777923583984
2010-09-27,52.187686920166016
2010-09-28,51.878597259521484
2010-09-29,51.125694274902344
2010-09-30,50.895877838134766
2010-10-01,51.09402084350586
2010-10-04,50.864166259765625
2010-10-05,52.08467102050781
2010-10-06,52.108436584472656
2010-10-07,52.15599822998047
2010-10-08,52.64735412597656
2010-10-11,51.965789794921875
2010-10-12,52.837554931640625
2010-10-13,52.7503776550293
2010-10-14,52.03712844848633
2010-10-15,51.53782653808594
2010-10-18,51.25251770019531
2010-10-19,50.467918395996094
2010-10-20,51.08608627319336
2010-10-21,51.26042556762695
2010-10-22,51.514060974121094
2010-10-25,52.46506881713867
2010-10-26,52.607723236083984
2010-10-27,52.72660446166992
2010-10-28,52.7503776550293
2010-10-29,52.21146774291992
2010-11-01,53.07533645629883
2010-11-02,52.5601806640625
2010-11-03,50.52338790893555
2010-11-04,50.95927810668945
2010-11-05,50.650184631347656
2010-11-08,50.745304107666016
2010-11-09,47.345375061035156
2010-11-10,47.81296157836914
2010-11-11,47.81296157836914
2010-11-12,46.81439208984375
2010-11-15,47.614830017089844
2010-11-16,47.147239685058594
2010-11-17,47.297828674316406
2010-11-18,48.264705657958984
2010-11-19,48.2013053894043
2010-11-22,49.88938903808594
2010-11-23,49.20703887939453
2010-11-24,50.07187271118164
2010-11-26,49.524417877197266
2010-11-29,48.40570831298828
2010-11-30,47.794776916503906
2010-12-01,48.50090789794922
2010-12-02,49.86557388305664
2010-12-03,50.87320327758789
2010-12-06,51.02394485473633
2010-12-07,51.2064208984375
2010-12-08,52.22992706298828
2010-12-09,52.888458251953125
2010-12-10,52.412410736083984
2010-12-13,52.698028564453125
2010-12-14,52.26959991455078
2010-12-15,52.59489059448242
2010-12-16,53.95160675048828
2010-12-17,53.182010650634766
2010-12-20,52.73772048950195
2010-12-21,52.277549743652344
2010-12-22,51.98397445678711
2010-12-23,52.277549743652344
2010-12-27,51.88874435424805
2010-12-28,51.4761962890625
2010-12-29,51.634864807128906
2010-12-30,50.27020263671875
2010-12-31,50.24641799926758
2011-01-03,50.54789352416992
2011-01-04,50.198795318603516
2011-01-05,50.119449615478516
2011-01-06,52.39655303955078
2011-01-07,52.285457611083984
2011-01-10,52.57109069824219
2011-01-11,53.02334213256836
2011-01-12,52.483821868896484
2011-01-13,52.49174880981445
2011-01-14,53.20582962036133
2011-01-18,52.99952697753906
2011-01-19,52.56315231323242
2011-01-20,56.47466278076172
2011-01-21,55.69709014892578
2011-01-24,56.15727996826172
2011-01-25,58.28359603881836
2011-01-26,58.45817565917969
2011-01-27,58.767608642578125
2011-01-28,57.75202560424805
2011-01-31,57.69647979736328
2011-02-01,58.712066650390625
2011-02-02,57.72823715209961
2011-02-03,56.79199981689453
2011-02-04,56.86341094970703
2011-02-07,56.66506576538086
2011-02-08,57.030029296875
2011-02-09,57.125240325927734
2011-02-10,57.0776481628418
2011-02-11,58.28359603881836
2011-02-14,59.23570251464844
2011-02-15,58.35501480102539
2011-02-16,58.95799255371094
2011-02-17,60.394073486328125
2011-02-18,60.06083297729492
2011-02-22,58.88658905029297
2011-02-23,58.10833740234375
2011-02-24,57.496822357177734
2011-02-25,60.28432083129883
2011-02-28,60.6972770690918
2011-03-01,60.40345001220703
2011-03-02,60.53846740722656
2011-03-03,61.50734329223633
2011-03-04,61.6264533996582
2011-03-07,60.35579299926758
2011-03-08,61.30083465576172
2011-03-09,60.784645080566406
2011-03-10,61.30083465576172
2011-03-11,61.245235443115234
2011-03-14,60.18899917602539
2011-03-15,59.91901779174805
2011-03-16,58.799251556396484
2011-03-17,59.52986145019531
2011-03-18,59.70457458496094
2011-03-21,60.268428802490234
2011-03-22,60.196964263916016
2011-03-23,59.41867446899414
2011-03-24,59.49014663696289
2011-03-25,60.29225158691406
2011-03-28,60.48284149169922
2011-03-29,61.14200210571289
2011-03-30,62.37295150756836
2011-03-31,63.15121078491211
2011-04-01,63.45298385620117
2011-04-04,63.42121505737305
2011-04-05,63.98507308959961
2011-04-06,64.1280288696289
2011-04-07,64.35832977294922
2011-04-08,64.55687713623047
2011-04-11,66.95521545410156
2011-04-12,67.82086181640625
2011-04-13,69.48855590820312
2011-04-14,70.03652954101562
2011-04-15,70.33830261230469
2011-04-18,69.08354949951172
2011-04-19,69.41710662841797
2011-04-20,70.04447174072266
2011-04-21,70.76715850830078
2011-04-25,70.10005187988281
2011-04-26,71.14833068847656
2011-04-27,72.86371612548828
2011-04-28,71.81543731689453
2011-04-29,71.75985717773438
2011-05-02,71.45811462402344
2011-05-03,70.30654907226562
2011-05-04,69.06765747070312
2011-05-05,68.2973403930664
2011-05-06,68.68647003173828
2011-05-09,69.46472930908203
2011-05-10,69.4330062866211
2011-05-11,69.1947250366211
2011-05-12,69.51238250732422
2011-05-13,68.77384185791016
2011-05-16,68.01939392089844
2011-05-17,67.58262634277344
2011-05-18,68.38467407226562
2011-05-19,69.01209259033203
2011-05-20,67.90026092529297
2011-05-23,66.00224304199219
2011-05-24,65.89107513427734
2011-05-25,66.0500259399414
2011-05-26,67.32969665527344
2011-05-27,67.5602035522461
2011-05-31,68.00527954101562
2011-06-01,67.01174926757812
2011-06-02,68.17220306396484
2011-06-03,67.00382232666016
2011-06-06,65.69232940673828
2011-06-07,67.63970947265625
2011-06-08,66.74153137207031
2011-06-09,67.31375885009766
2011-06-10,66.3361587524414
2011-06-13,66.05796813964844
2011-06-14,67.28994750976562
2011-06-15,66.59049224853516
2011-06-16,66.66203308105469
2011-06-17,66.55076599121094
2011-06-20,67.68736267089844
2011-06-21,69.6108169555664
2011-06-22,69.42802429199219
2011-06-23,68.83987426757812
2011-06-24,68.24372100830078
2011-06-27,68.03709411621094
2011-06-28,68.8160171508789
2011-06-29,69.11007690429688
2011-06-30,69.84132385253906
2011-07-01,70.96996307373047
2011-07-05,71.5263442993164
2011-07-06,72.17811584472656
2011-07-07,72.34506225585938
2011-07-08,72.44832611083984
2011-07-11,71.470703125
2011-07-12,71.90789031982422
2011-07-13,73.227294921875
2011-07-14,73.62471771240234
2011-07-15,72.96500396728516
2011-07-18,72.04298400878906
2011-07-19,74.02213287353516
2011-07-20,73.50547790527344
2011-07-21,74.96796417236328
2011-07-22,74.45928192138672
2011-07-25,74.10954284667969
2011-07-26,74.45928192138672
2011-07-27,72.50399780273438
2011-07-28,72.28939056396484
2011-07-29,71.78072357177734
2011-08-01,71.06536865234375
2011-08-02,68.19606018066406
2011-08-03,69.92877197265625
2011-08-04,66.59844207763672
2011-08-05,65.19957733154297
2011-08-08,61.35260772705078
2011-08-09,67.9178466796875
2011-08-10,66.47919464111328
2011-08-11,70.27054595947266
2011-08-12,69.9526138305664
2011-08-15,70.2466812133789
2011-08-16,71.1845703125
2011-08-17,71.14485168457031
2011-08-18,67.56816101074219
2011-08-19,67.68736267089844
2011-08-22,68.77625274658203
2011-08-23,72.05097198486328
2011-08-24,74.50885009765625
2011-08-25,72.33732604980469
2011-08-26,72.9259262084961
2011-08-29,74.4611587524414
2011-08-30,76.46561431884766
2011-08-31,75.3599624633789
2011-09-01,74.31796264648438
2011-09-02,71.4862060546875
2011-09-06,72.19413757324219
2011-09-07,74.12705993652344
2011-09-08,74.5486068725586
2011-09-09,72.29751586914062
2011-09-12,72.01114654541016
2011-09-13,71.16802978515625
2011-09-14,73.96796417236328
2011-09-15,75.23268127441406
2011-09-16,76.64063262939453
2011-09-19,76.71220397949219
2011-09-20,77.38834381103516
2011-09-21,76.27476501464844
2011-09-22,74.68385314941406
2011-09-23,75.55884552001953
2011-09-26,75.55088806152344
2011-09-27,77.78606414794922
2011-09-28,76.93496704101562
2011-09-29,78.37470245361328
2011-09-30,77.24516296386719
2011-10-03,72.45662689208984
2011-10-04,73.84071350097656
2011-10-05,75.17704772949219
2011-10-06,77.40422058105469
2011-10-07,75.81338500976562
2011-10-10,78.21560668945312
2011-10-11,78.12812805175781
2011-10-12,77.3088150024414
2011-10-13,77.70654296875
2011-10-14,77.8656005859375
2011-10-17,77.59518432617188
2011-10-18,77.99288940429688
2011-10-19,76.46561431884766
2011-10-20,76.6087875366211
2011-10-21,77.284912109375
2011-10-24,80.34741973876953
2011-10-25,78.104248046875
2011-10-26,78.61333465576172
2011-10-27,71.93960571289062
2011-10-28,71.54186248779297
2011-10-31,71.81230163574219
2011-11-01,70.11802673339844
2011-11-02,71.47825622558594
2011-11-03,71.12822723388672
2011-11-04,70.6668472290039
2011-11-07,71.08848571777344
2011-11-08,73.06116485595703
2011-11-09,71.04072570800781
2011-11-10,71.82025146484375
2011-11-11,72.95775604248047
2011-11-14,73.05316162109375
2011-11-15,74.74748229980469
2011-11-16,72.98959350585938
2011-11-17,71.79640197753906
2011-11-18,72.74298858642578
2011-11-21,71.55776977539062
2011-11-22,71.65332794189453
2011-11-23,71.62945556640625
2011-11-25,71.31095123291016
2011-11-28,75.74552917480469
2011-11-29,77.81550598144531
2011-11-30,77.94290161132812
2011-12-01,77.35371398925781
2011-12-02,78.78680419921875
2011-12-05,80.8169937133789
2011-12-06,80.27560424804688
2011-12-07,79.24061584472656
2011-12-08,77.53685760498047
2011-12-09,79.32022094726562
2011-12-12,78.32501220703125
2011-12-13,77.4015121459961
2011-12-14,76.29486083984375
2011-12-15,77.20245361328125
2011-12-16,78.16581726074219
2011-12-19,78.0463638305664
2011-12-20,80.25170135498047
2011-12-21,81.58130645751953
2011-12-22,80.23575592041016
2011-12-23,80.37910461425781
2011-12-27,80.15618133544922
2011-12-28,78.73902130126953
2011-12-29,78.8504867553711
2011-12-30,77.46519470214844
2012-01-03,78.46035766601562
2012-01-04,75.70570373535156
2012-01-05,76.54962921142578
2012-01-06,76.47796630859375
2012-01-09,76.87604522705078
2012-01-10,79.28041076660156
2012-01-11,77.56072998046875
2012-01-12,77.616455078125
2012-01-13,77.24227905273438
2012-01-17,77.93492889404297
2012-01-18,79.495361328125
2012-01-19,79.16097259521484
2012-01-20,78.4046630859375
2012-01-23,79.34410095214844
2012-01-24,77.6562728881836
2012-01-25,78.63552856445312
2012-01-26,76.53368377685547
2012-01-27,76.50982666015625
2012-01-30,75.80918884277344
2012-01-31,76.11173248291016
2012-02-01,75.62611389160156
2012-02-02,74.1452407836914
2012-02-03,74.56720733642578
2012-02-06,74.84588623046875
2012-02-07,75.841064453125
2012-02-08,74.79810333251953
2012-02-09,74.87772369384766
2012-02-10,74.28855895996094
2012-02-13,75.61016845703125
2012-02-14,75.4190902709961
2012-02-15,74.4398193359375
2012-02-16,75.25188446044922
2012-02-17,75.554443359375
2012-02-21,75.11656188964844
2012-02-22,75.4429702758789
2012-02-23,76.43020629882812
2012-02-24,76.62125396728516
2012-02-27,78.03047180175781
2012-02-28,79.93324279785156
2012-02-29,82.11642456054688
2012-03-01,85.35137939453125
2012-03-02,84.29962921142578
2012-03-05,84.06058502197266
2012-03-06,82.29170989990234
2012-03-07,83.69404602050781
2012-03-08,84.10042572021484
2012-03-09,83.73388671875
2012-03-12,83.30364990234375
2012-03-13,83.06459045410156
2012-03-14,82.61044311523438
2012-03-15,81.74990844726562
2012-03-16,80.70612335205078
2012-03-19,81.4232406616211
2012-03-20,81.34356689453125
2012-03-21,81.82160949707031
2012-03-22,82.49888610839844
2012-03-23,81.73397827148438
2012-03-26,82.27581787109375
2012-03-27,81.87738800048828
2012-03-28,81.80569458007812
2012-03-29,82.05271911621094
2012-03-30,82.31558227539062
2012-04-02,83.77374267578125
2012-04-03,83.83748626708984
2012-04-04,83.20801544189453
2012-04-05,84.18806457519531
2012-04-09,83.10443878173828
2012-04-10,82.19612121582031
2012-04-11,82.2997055053711
2012-04-12,82.8176040649414
2012-04-13,82.97697448730469
2012-04-16,83.28767395019531
2012-04-17,84.88925170898438
2012-04-18,85.64618682861328
2012-04-19,84.30758666992188
2012-04-20,84.2040023803711
2012-04-23,83.5028305053711
2012-04-24,83.08853912353516
2012-04-25,83.38330841064453
2012-04-26,84.16415405273438
2012-04-27,84.6023941040039
2012-04-30,83.58252716064453
2012-05-01,83.53472900390625
2012-05-02,83.14431762695312
2012-05-03,83.00883483886719
2012-05-04,81.78177642822266
2012-05-07,82.69010925292969
2012-05-08,79.67827606201172
2012-05-09,78.94522094726562
2012-05-10,80.3316421508789
2012-05-11,80.96110534667969
2012-05-14,79.6065673828125
2012-05-15,81.1842041015625
2012-05-16,81.31169128417969
2012-05-17,79.71015167236328
2012-05-18,79.1364517211914
2012-05-21,80.17227172851562
2012-05-22,80.81768798828125
2012-05-23,80.650390625
2012-05-24,82.0048828125
2012-05-25,82.068603515625
2012-05-29,83.08053588867188
2012-05-30,83.43138122558594
2012-05-31,82.84136199951172
2012-06-01,80.88771057128906
2012-06-04,82.44261169433594
2012-06-05,83.50314331054688
2012-06-06,84.07730102539062
2012-06-07,83.43138122558594
2012-06-08,84.68329620361328
2012-06-11,85.2574234008789
2012-06-12,87.44229125976562
2012-06-13,87.58583068847656
2012-06-14,88.04034423828125
2012-06-15,89.00516510009766
2012-06-18,91.34952545166016
2012-06-19,91.4930648803711
2012-06-20,92.09907531738281
2012-06-21,91.23788452148438
2012-06-22,91.80403900146484
2012-06-25,92.01934814453125
2012-06-26,91.92365264892578
2012-06-27,93.10379028320312
2012-06-28,91.39735412597656
2012-06-29,94.03675842285156
2012-07-02,94.55504608154297
2012-07-03,94.6826171875
2012-07-05,94.34772491455078
2012-07-06,94.15635681152344
2012-07-09,94.06864929199219
2012-07-10,91.50102233886719
2012-07-11,91.45317840576172
2012-07-12,90.87110900878906
2012-07-13,91.50102233886719
2012-07-16,90.76742553710938
2012-07-17,91.8917465209961
2012-07-18,91.48507690429688
2012-07-19,91.50902557373047
2012-07-20,90.0099105834961
2012-07-23,89.1407699584961
2012-07-24,88.28753662109375
2012-07-25,89.36399841308594
2012-07-26,91.00666809082031
2012-07-27,92.50574493408203
2012-07-30,91.76416015625
2012-07-31,90.91893005371094
2012-08-01,90.88704681396484
2012-08-02,91.07042694091797
2012-08-03,92.37017822265625
2012-08-06,92.30636596679688
2012-08-07,91.7163314819336
2012-08-08,92.0353012084961
2012-08-09,91.78810119628906
2012-08-10,92.09907531738281
2012-08-13,91.74821472167969
2012-08-14,92.96821594238281
2012-08-15,92.97621154785156
2012-08-16,86.86019134521484
2012-08-17,85.2654037475586
2012-08-20,86.6289291381836
2012-08-21,85.8634262084961
2012-08-22,86.03887176513672
2012-08-23,86.61299133300781
2012-08-24,88.1041259765625
2012-08-27,88.23967742919922
2012-08-28,88.57460021972656
2012-08-29,87.80855560302734
2012-08-30,87.56116485595703
2012-08-31,87.75267028808594
2012-09-04,88.28733825683594
2012-09-05,88.03992462158203
2012-09-06,89.34066772460938
2012-09-07,89.24491119384766
2012-09-10,88.88578033447266
2012-09-11,88.18360137939453
2012-09-12,87.72076416015625
2012-09-13,88.50279998779297
2012-09-14,89.73163604736328
2012-09-17,89.99496459960938
2012-09-18,91.61485290527344
2012-09-19,91.51908874511719
2012-09-20,91.81433868408203
2012-09-21,93.54595947265625
2012-09-24,93.57785034179688
2012-09-25,93.20280456542969
2012-09-26,92.76390838623047
2012-09-27,93.03522491455078
2012-09-28,92.70008087158203
2012-10-01,93.58584594726562
2012-10-02,94.28007507324219
2012-10-03,95.10198974609375
2012-10-04,95.73240661621094
2012-10-05,95.63663482666016
2012-10-08,95.42913055419922
2012-10-09,94.10450744628906
2012-10-10,93.47413635253906
2012-10-11,93.96089172363281
2012-10-12,94.11248016357422
2012-10-15,94.24015808105469
2012-10-16,95.19771575927734
2012-10-17,95.13389587402344
2012-10-18,95.11795806884766
2012-10-19,93.97685241699219
2012-10-22,94.34392547607422
2012-10-23,93.46612548828125
2012-10-24,93.48209381103516
2012-10-25,93.65766906738281
2012-10-26,93.1310043334961
2012-10-31,91.70262908935547
2012-11-01,91.40738677978516
2012-11-02,91.76646423339844
2012-11-05,92.60432434082031
2012-11-06,92.06173706054688
2012-11-07,87.49732208251953
2012-11-08,83.9303970336914
2012-11-09,84.24161529541016
2012-11-12,83.88253784179688
2012-11-13,82.53396606445312
2012-11-14,80.46721649169922
2012-11-15,80.24382019042969
2012-11-16,81.31306457519531
2012-11-19,81.32903289794922
2012-11-20,81.61630249023438
2012-11-21,81.50460052490234
2012-11-23,82.49406433105469
2012-11-26,81.92750549316406
2012-11-27,81.62401580810547
2012-11-28,82.47858428955078
2012-11-29,82.41468048095703
2012-11-30,82.66230773925781
2012-12-03,81.89555358886719
2012-12-04,83.8602523803711
2012-12-05,83.70853424072266
2012-12-06,82.03133392333984
2012-12-07,81.73583984375
2012-12-10,83.75648498535156
2012-12-11,84.19573974609375
2012-12-12,83.70853424072266
2012-12-13,83.17342376708984
2012-12-14,83.22135162353516
2012-12-17,81.99940490722656
2012-12-18,82.85395050048828
2012-12-19,82.19905853271484
2012-12-20,82.77408599853516
2012-12-21,82.08721923828125
2012-12-24,82.71019744873047
2012-12-26,82.17509460449219
2012-12-27,82.56644439697266
2012-12-28,81.68792724609375
2012-12-31,83.0855712890625
2013-01-02,85.22602081298828
2013-01-03,86.27226257324219
2013-01-04,86.63966369628906
2013-01-07,87.07891082763672
2013-01-08,86.94314575195312
2013-01-09,87.56607818603516
2013-01-10,88.03730773925781
2013-01-11,82.94183349609375
2013-01-14,83.43699645996094
2013-01-15,83.94012451171875
2013-01-16,83.6126937866211
2013-01-17,82.83799743652344
2013-01-18,83.06159210205078
2013-01-22,83.22933959960938
2013-01-23,82.71818542480469
2013-01-24,81.15276336669922
2013-01-25,82.35880279541016
2013-01-28,80.94517517089844
2013-01-29,79.2679443359375
2013-01-30,79.33980560302734
2013-01-31,80.27424621582031
2013-02-01,84.08391571044922
2013-02-04,84.45931243896484
2013-02-05,85.40972137451172
2013-02-06,85.10620880126953
2013-02-07,85.33784484863281
2013-02-08,86.4958724975586
2013-02-11,88.97178649902344
2013-02-12,89.0915756225586
2013-02-13,89.22734069824219
2013-02-14,90.37743377685547
2013-02-15,90.71287536621094
2013-02-19,91.63134002685547
2013-02-20,91.15216064453125
2013-02-21,90.71287536621094
2013-02-22,90.49722290039062
2013-02-25,91.52752685546875
2013-02-26,90.78475189208984
2013-02-27,91.23236083984375
2013-02-28,90.45702362060547
2013-03-01,90.36114501953125
2013-03-04,91.60005950927734
2013-03-05,91.9117660522461
2013-03-06,93.27059173583984
2013-03-07,92.27143859863281
2013-03-08,92.47126007080078
2013-03-11,93.03878784179688
2013-03-12,93.99795532226562
2013-03-13,93.53434753417969
2013-03-14,93.278564453125
2013-03-15,92.8948974609375
2013-03-18,93.67823791503906
2013-03-19,93.75814819335938
2013-03-20,94.03793334960938
2013-03-21,94.53346252441406
2013-03-22,94.51750183105469
2013-03-25,94.38160705566406
2013-03-26,93.94998931884766
2013-03-27,93.65425109863281
2013-03-28,94.9091567993164
2013-04-01,95.01306915283203
2013-04-02,95.70845031738281
2013-04-03,94.71733093261719
2013-04-04,94.72528839111328
2013-04-05,94.35762023925781
2013-04-08,94.8771743774414
2013-04-09,94.62938690185547
2013-04-10,95.6604995727539
2013-04-11,95.70845031738281
2013-04-12,95.852294921875
2013-04-15,93.75814819335938
2013-04-16,94.64537811279297
2013-04-17,94.19776153564453
2013-04-18,94.07787322998047
2013-04-19,95.49264526367188
2013-04-22,95.72444152832031
2013-04-23,95.90030670166016
2013-04-24,94.1578140258789
2013-04-25,95.13294982910156
2013-04-26,94.96508026123047
2013-04-29,95.98020935058594
2013-04-30,95.4446792602539
2013-05-01,94.74132537841797
2013-05-02,94.80522918701172
2013-05-03,95.30078887939453
2013-05-06,94.98907470703125
2013-05-07,92.95087432861328
2013-05-08,94.54147338867188
2013-05-09,93.5423355102539
2013-05-10,95.62850952148438
2013-05-13,95.4446792602539
2013-05-14,96.22000122070312
2013-05-15,96.75558471679688
2013-05-16,95.76441192626953
2013-05-17,95.5006332397461
2013-05-20,95.14095306396484
2013-05-21,94.83721160888672
2013-05-22,94.3736343383789
2013-05-23,94.20577239990234
2013-05-24,95.05303192138672
2013-05-28,95.38873291015625
2013-05-29,93.6129379272461
2013-05-30,93.74894714355469
2013-05-31,92.66104888916016
2013-06-03,92.74903869628906
2013-06-04,91.68516540527344
2013-06-05,90.5013198852539
2013-06-06,94.0048828125
2013-06-07,93.43697357177734
2013-06-10,93.90090942382812
2013-06-11,93.70890045166016
2013-06-12,93.16498565673828
2013-06-13,94.4448471069336
2013-06-14,94.8687744140625
2013-06-17,95.59672546386719
2013-06-18,96.91656494140625
2013-06-19,96.0606689453125
2013-06-20,94.74879455566406
2013-06-21,95.67668914794922
2013-06-24,94.788818359375
2013-06-25,95.02079010009766
2013-06-26,95.66871643066406
2013-06-27,96.6926040649414
2013-06-28,96.78856658935547
2013-07-01,97.54046630859375
2013-07-02,97.59650421142578
2013-07-03,97.69245910644531
2013-07-05,99.0042724609375
2013-07-08,99.44425201416016
2013-07-09,101.12406158447266
2013-07-10,102.25992584228516
2013-07-11,102.555908203125
2013-07-12,102.77986145019531
2013-07-15,102.65187072753906
2013-07-16,102.34791564941406
2013-07-17,102.26791381835938
2013-07-18,103.1798095703125
2013-07-19,103.48377227783203
2013-07-22,104.13968658447266
2013-07-23,103.41180419921875
2013-07-24,103.99573516845703
2013-07-25,105.88349914550781
2013-07-26,107.3713150024414
2013-07-29,100.12419128417969
2013-07-30,100.9560775756836
2013-07-31,99.500244140625
2013-08-01,100.31614685058594
2013-08-02,102.69986724853516
2013-08-05,101.75601196289062
2013-08-06,102.29991912841797
2013-08-07,102.77986145019531
2013-08-08,103.13182067871094
2013-08-09,102.68387603759766
2013-08-12,102.62789916992188
2013-08-13,102.09994506835938
2013-08-14,101.12406158447266
2013-08-15,97.83645629882812
2013-08-16,95.9886703491211
2013-08-19,94.98078918457031
2013-08-20,95.20475006103516
2013-08-21,94.788818359375
2013-08-22,95.81269073486328
2013-08-23,95.49272155761719
2013-08-26,95.36473846435547
2013-08-27,93.45296478271484
2013-08-28,94.66976165771484
2013-08-29,96.89518737792969
2013-08-30,97.30348205566406
2013-09-03,97.66371154785156
2013-09-04,99.04862213134766
2013-09-05,98.7684555053711
2013-09-06,99.21672058105469
2013-09-09,98.64836883544922
2013-09-10,99.05661010742188
2013-09-11,98.92855834960938
2013-09-12,98.40018463134766
2013-09-13,98.81644439697266
2013-09-16,99.19271850585938
2013-09-17,99.77709197998047
2013-09-18,100.06527709960938
