Date,NBTB
2010-07-30,13.525676727294922
2010-08-02,13.642070770263672
2010-08-03,13.593060493469238
2010-08-04,13.764580726623535
2010-08-05,13.427663803100586
2010-08-06,13.176509857177734
2010-08-09,13.593060493469238
2010-08-10,13.299028396606445
2010-08-11,12.839591979980469
2010-08-12,12.766087532043457
2010-08-13,12.539429664611816
2010-08-16,12.637438774108887
2010-08-17,12.802838325500488
2010-08-18,12.802838325500488
2010-08-19,12.306649208068848
2010-08-20,12.374032020568848
2010-08-23,12.09837818145752
2010-08-24,12.288277626037598
2010-08-25,12.527176856994629
2010-08-26,12.300521850585938
2010-08-27,12.7232027053833
2010-08-30,12.271673202514648
2010-08-31,12.630422592163086
2010-09-01,13.069576263427734
2010-09-02,12.976798057556152
2010-09-03,13.22420883178711
2010-09-07,12.791239738464355
2010-09-08,12.815984725952148
2010-09-09,12.964431762695312
2010-09-10,12.976798057556152
2010-09-13,13.341734886169434
2010-09-14,13.180916786193848
2010-09-15,13.304624557495117
2010-09-16,13.081953048706055
2010-09-17,13.24276351928711
2010-09-20,13.842745780944824
2010-09-21,13.477813720703125
2010-09-22,13.26132583618164
2010-09-23,12.976798057556152
2010-09-24,13.527288436889648
2010-09-27,13.40358829498291
2010-09-28,13.558221817016602
2010-09-29,13.663372039794922
2010-09-30,13.65100383758545
2010-10-01,13.582954406738281
2010-10-04,13.26750659942627
2010-10-05,13.805638313293457
2010-10-06,13.77470874786377
2010-10-07,13.638628959655762
2010-10-08,13.82419204711914
2010-10-11,13.632442474365234
2010-10-12,13.681929588317871
2010-10-13,13.954083442687988
2010-10-14,13.879861831665039
2010-10-15,13.731412887573242
2010-10-18,14.201494216918945
2010-10-19,13.898415565490723
2010-10-20,13.910780906677246
2010-10-21,13.719037055969238
2010-10-22,13.892230987548828
2010-10-25,13.842745780944824
2010-10-26,13.737588882446289
2010-10-27,13.47162914276123
2010-10-28,13.545852661132812
2010-10-29,13.638628959655762
2010-11-01,13.415959358215332
2010-11-02,13.77470874786377
2010-11-03,13.898415565490723
2010-11-04,14.529311180114746
2010-11-05,14.646843910217285
2010-11-08,14.442715644836426
2010-11-09,14.201494216918945
2010-11-10,14.442715644836426
2010-11-11,14.362314224243164
2010-11-12,14.152010917663574
2010-11-15,14.294275283813477
2010-11-16,13.941715240478516
2010-11-17,13.780891418457031
2010-11-18,14.096346855163574
2010-11-19,14.09016227722168
2010-11-22,13.960267066955566
2010-11-23,13.79944896697998
2010-11-24,14.04067611694336
2010-11-26,13.861300468444824
2010-11-29,14.061013221740723
2010-11-30,13.855062484741211
2010-12-01,14.254481315612793
2010-12-02,14.447958946228027
2010-12-03,14.49788761138916
2010-12-06,14.479166984558105
2010-12-07,14.554055213928223
2010-12-08,14.628952026367188
2010-12-09,14.660148620605469
2010-12-10,14.916038513183594
2010-12-13,14.766242980957031
2010-12-14,14.916038513183594
2010-12-15,15.015893936157227
2010-12-16,15.18440055847168
2010-12-17,15.109503746032715
2010-12-20,14.978443145751953
2010-12-21,15.253050804138184
2010-12-22,15.402832984924316
2010-12-23,15.3279390335083
2010-12-27,15.496455192565918
2010-12-28,15.490202903747559
2010-12-29,15.440279960632324
2010-12-30,15.359148025512695
2010-12-31,15.072064399719238
2011-01-03,15.46524715423584
2011-01-04,15.140713691711426
2011-01-05,15.27801513671875
2011-01-06,15.190634727478027
2011-01-07,14.909798622131348
2011-01-10,14.965956687927246
2011-01-11,15.065814971923828
2011-01-12,15.1781587600708
2011-01-13,15.103262901306152
2011-01-14,15.50268840789795
2011-01-18,15.533897399902344
2011-01-19,15.02212905883789
2011-01-20,14.866101264953613
2011-01-21,14.828655242919922
2011-01-24,14.753763198852539
2011-01-25,14.959723472595215
2011-01-26,15.17191219329834
2011-01-27,15.146944999694824
2011-01-28,14.703835487365723
2011-01-31,14.466682434082031
2011-02-01,14.828655242919922
2011-02-02,14.641429901123047
2011-02-03,14.522845268249512
2011-02-04,14.385541915893555
2011-02-07,14.65390682220459
2011-02-08,14.735042572021484
2011-02-09,14.59150218963623
2011-02-10,14.579017639160156
2011-02-11,14.866101264953613
2011-02-14,14.741288185119629
2011-02-15,14.535335540771484
2011-02-16,14.647666931152344
2011-02-17,14.46043872833252
2011-02-18,14.479166984558105
2011-02-22,14.235762596130371
2011-02-23,13.923710823059082
2011-02-24,13.892508506774902
2011-02-25,14.062543869018555
2011-02-28,14.012162208557129
2011-03-01,13.867315292358398
2011-03-02,13.84842300415039
2011-03-03,14.194792747497559
2011-03-04,14.100333213806152
2011-03-07,13.999563217163086
2011-03-08,14.434101104736328
2011-03-09,14.352227210998535
2011-03-10,13.961787223815918
2011-03-11,13.936588287353516
2011-03-14,13.816937446594238
2011-03-15,13.867315292358398
2011-03-16,13.753961563110352
2011-03-17,13.766556739807129
2011-03-18,13.936588287353516
2011-03-21,14.119224548339844
2011-03-22,14.024762153625488
2011-03-23,13.942886352539062
2011-03-24,13.898801803588867
2011-03-25,14.049945831298828
2011-03-28,13.936588287353516
2011-03-29,14.106619834899902
2011-03-30,14.207383155822754
2011-03-31,14.352227210998535
2011-04-01,14.377422332763672
2011-04-04,14.478182792663574
2011-04-05,14.452993392944336
2011-04-06,14.623032569885254
2011-04-07,14.478182792663574
2011-04-08,14.377422332763672
2011-04-11,14.314447402954102
2011-04-12,14.112920761108398
2011-04-13,13.873612403869629
2011-04-14,13.974381446838379
2011-04-15,14.08143138885498
2011-04-18,13.923989295959473
2011-04-19,13.753961563110352
2011-04-20,13.905102729797363
2011-04-21,13.873612403869629
2011-04-25,13.810639381408691
2011-04-26,13.917695045471191
2011-04-27,14.169604301452637
2011-04-28,14.24516773223877
2011-04-29,14.232577323913574
2011-05-02,14.024762153625488
2011-05-03,14.031050682067871
2011-05-04,13.923989295959473
2011-05-05,13.798032760620117
2011-05-06,13.735065460205078
2011-05-09,13.772851943969727
2011-05-10,14.068842887878418
2011-05-11,13.83582592010498
2011-05-12,14.037352561950684
2011-05-13,13.722472190856934
2011-05-16,13.640606880187988
2011-05-17,13.747663497924805
2011-05-18,13.8295259475708
2011-05-19,13.8295259475708
2011-05-20,13.63430404663086
2011-05-23,13.520950317382812
2011-05-24,13.382401466369629
2011-05-25,13.457977294921875
2011-05-26,13.61540699005127
2011-05-27,13.717113494873047
2011-05-31,13.97772216796875
2011-06-01,13.399291038513184
2011-06-02,13.443790435791016
2011-06-03,13.214957237243652
2011-06-06,13.272167205810547
2011-06-07,13.272167205810547
2011-06-08,13.354801177978516
2011-06-09,13.354801177978516
2011-06-10,13.234026908874512
2011-06-13,13.240384101867676
2011-06-14,13.443790435791016
2011-06-15,13.32937240600586
2011-06-16,13.628127098083496
2011-06-17,13.729827880859375
2011-06-20,13.806108474731445
2011-06-21,13.882383346557617
2011-06-22,13.710755348205566
2011-06-23,13.736185073852539
2011-06-24,13.914165496826172
2011-06-27,14.09850025177002
2011-06-28,13.984084129333496
2011-06-29,13.971367835998535
2011-06-30,14.066715240478516
2011-07-01,14.295548439025879
2011-07-05,14.257408142089844
2011-07-06,14.365469932556152
2011-07-07,14.61336612701416
2011-07-08,14.422677993774414
2011-07-11,14.397253036499023
2011-07-12,14.524381637573242
2011-07-13,14.664216041564941
2011-07-14,14.359106063842773
2011-07-15,14.314618110656738
2011-07-18,14.092144012451172
2011-07-19,14.575231552124023
2011-07-20,14.486241340637207
2011-07-21,14.759566307067871
2011-07-22,14.543450355529785
2011-07-25,14.460813522338867
2011-07-26,14.047651290893555
2011-07-27,13.66626262664795
2011-07-28,13.717113494873047
2011-07-29,14.00950813293457
2011-08-01,14.015862464904785
2011-08-02,13.844240188598633
2011-08-03,13.933235168457031
2011-08-04,13.500994682312012
2011-08-05,13.34208869934082
2011-08-08,12.134373664855957
2011-08-09,13.170463562011719
2011-08-10,11.96910285949707
2011-08-11,12.661952018737793
2011-08-12,12.350486755371094
2011-08-15,12.839930534362793
2011-08-16,12.471261024475098
2011-08-17,12.579318046569824
2011-08-18,11.886467933654785
2011-08-19,11.613147735595703
2011-08-22,11.66400146484375
2011-08-23,12.3759183883667
2011-08-24,12.642879486083984
2011-08-25,12.280569076538086
2011-08-26,12.477621078491211
2011-08-29,13.094188690185547
2011-08-30,12.97864818572998
2011-08-31,13.042834281921387
2011-09-01,12.50366497039795
2011-09-02,11.90030574798584
2011-09-06,11.861796379089355
2011-09-07,12.426641464233398
2011-09-08,11.842536926269531
2011-09-09,11.386812210083008
2011-09-12,11.662812232971191
2011-09-13,11.739838600158691
2011-09-14,11.990169525146484
2011-09-15,12.388128280639648
2011-09-16,12.36887264251709
2011-09-19,12.06077766418457
2011-09-20,11.88105297088623
2011-09-21,11.264851570129395
2011-09-22,11.335457801818848
2011-09-23,11.643561363220215
2011-09-26,11.855376243591309
2011-09-27,12.015840530395508
2011-09-28,11.515185356140137
2011-09-29,12.092864036560059
2011-09-30,11.95165729522705
2011-10-03,11.296945571899414
2011-10-04,12.356040000915527
2011-10-05,12.433059692382812
2011-10-06,12.747575759887695
2011-10-07,12.124958038330078
2011-10-10,12.786092758178711
2011-10-11,12.715485572814941
2011-10-12,13.087766647338867
2011-10-13,12.90162467956543
2011-10-14,13.126279830932617
2011-10-17,12.593527793884277
2011-10-18,13.376612663269043
2011-10-19,12.972236633300781
2011-10-20,13.158376693725586
2011-10-21,13.504985809326172
2011-10-24,13.832342147827148
2011-10-25,13.062097549438477
2011-10-26,13.29958438873291
2011-10-27,14.223883628845215
2011-10-28,14.031326293945312
2011-10-31,13.81308650970459
2011-11-01,13.177632331848145
2011-11-02,13.691131591796875
2011-11-03,14.114762306213379
2011-11-04,13.954294204711914
2011-11-07,14.127599716186523
2011-11-08,14.422863960266113
2011-11-09,13.48572826385498
2011-11-10,13.716803550720215
2011-11-11,14.031326293945312
2011-11-14,13.434375762939453
2011-11-15,13.864439010620117
2011-11-16,13.434375762939453
2011-11-17,13.254658699035645
2011-11-18,13.4407958984375
2011-11-21,13.05567741394043
2011-11-22,12.985069274902344
2011-11-23,12.529340744018555
2011-11-25,12.362451553344727
2011-11-28,12.850278854370117
2011-11-29,12.707639694213867
2011-11-30,13.809834480285645
2011-12-01,13.621810913085938
2011-12-02,13.816309928894043
2011-12-05,14.101591110229492
2011-12-06,13.98488712310791
2011-12-07,13.887632369995117
2011-12-08,13.472689628601074
2011-12-09,13.939501762390137
2011-12-12,13.8292875289917
2011-12-13,13.582911491394043
2011-12-14,13.479169845581055
2011-12-15,13.920055389404297
2011-12-16,13.95895767211914
2011-12-19,13.719061851501465
2011-12-20,14.218291282653809
2011-12-21,14.367414474487305
2011-12-22,14.490602493286133
2011-12-23,14.43873119354248
2011-12-27,14.535988807678223
2011-12-28,14.33499813079834
2011-12-29,14.626755714416504
2011-12-30,14.347957611083984
2012-01-03,14.691587448120117
2012-01-04,14.568402290344238
2012-01-05,14.717520713806152
2012-01-06,14.464670181274414
2012-01-09,14.685105323791504
2012-01-10,14.853673934936523
2012-01-11,14.950928688049316
2012-01-12,15.106534957885742
2012-01-13,15.002790451049805
2012-01-17,15.11301040649414
2012-01-18,15.346427917480469
2012-01-19,15.249167442321777
2012-01-20,15.489053726196289
2012-01-23,15.223233222961426
2012-01-24,15.022242546081543
2012-01-25,15.035210609436035
2012-01-26,14.801804542541504
2012-01-27,14.672139167785645
2012-01-30,14.59433650970459
2012-01-31,14.587852478027344
2012-02-01,14.892583847045898
2012-02-02,14.899057388305664
2012-02-03,15.158401489257812
2012-02-06,14.950928688049316
2012-02-07,14.99630355834961
2012-02-08,14.99630355834961
2012-02-09,14.795321464538574
2012-02-10,14.464670181274414
2012-02-13,14.711042404174805
2012-02-14,14.542468070983887
2012-02-15,14.406314849853516
2012-02-16,14.736967086791992
2012-02-17,14.717520713806152
2012-02-21,14.808296203613281
2012-02-22,14.471156120300293
2012-02-23,14.860156059265137
2012-02-24,14.613787651062012
2012-02-27,14.607305526733398
2012-02-28,14.443756103515625
2012-02-29,14.26714038848877
2012-03-01,14.28022575378418
2012-03-02,13.953149795532227
2012-03-05,13.933523178100586
2012-03-06,13.580283164978027
2012-03-07,13.76998233795166
2012-03-08,13.926981925964355
2012-03-09,14.097062110900879
2012-03-12,14.05781078338623
2012-03-13,14.50917911529541
2012-03-14,14.221348762512207
2012-03-15,14.469926834106445
2012-03-16,14.51572322845459
2012-03-19,14.685799598693848
2012-03-20,14.554971694946289
2012-03-21,14.489551544189453
2012-03-22,14.293307304382324
2012-03-23,14.378349304199219
2012-03-26,14.646551132202148
2012-03-27,14.463390350341797
2012-03-28,14.646551132202148
2012-03-29,14.581135749816895
2012-03-30,14.443756103515625
2012-04-02,14.705426216125488
2012-04-03,14.62038803100586
2012-04-04,14.260598182678223
2012-04-05,14.155932426452637
2012-04-09,13.907361030578613
2012-04-10,13.671863555908203
2012-04-11,13.894271850585938
2012-04-12,13.99239730834961
2012-04-13,13.612984657287598
2012-04-16,13.841937065124512
2012-04-17,14.051267623901367
2012-04-18,13.658777236938477
2012-04-19,13.527948379516602
2012-04-20,13.861562728881836
2012-04-23,13.802687644958496
2012-04-24,13.711106300354004
2012-04-25,13.586823463439941
2012-04-26,13.54757308959961
2012-04-27,13.76998233795166
2012-04-30,13.44290542602539
2012-05-01,13.318615913391113
2012-05-02,13.331697463989258
2012-05-03,13.200867652893066
2012-05-04,13.135448455810547
2012-05-07,13.161616325378418
2012-05-08,13.298991203308105
2012-05-09,13.122371673583984
2012-05-10,13.416738510131836
2012-05-11,13.357865333557129
2012-05-14,13.259743690490723
2012-05-15,13.259743690490723
2012-05-16,13.168159484863281
2012-05-17,13.135448455810547
2012-05-18,13.102743148803711
2012-05-21,13.174702644348145
2012-05-22,13.168159484863281
2012-05-23,13.07003402709961
2012-05-24,13.259743690490723
2012-05-25,13.240119934082031
2012-05-29,13.318615913391113
2012-05-30,13.021323204040527
2012-05-31,13.127026557922363
2012-06-01,12.697608947753906
2012-06-04,12.73064136505127
2012-06-05,12.875985145568848
2012-06-06,13.179884910583496
2012-06-07,13.272368431091309
2012-06-08,13.437531471252441
2012-06-11,13.160062789916992
2012-06-12,13.312007904052734
2012-06-13,13.325220108032227
2012-06-14,13.503597259521484
2012-06-15,13.635725021362305
2012-06-18,13.655538558959961
2012-06-19,13.959437370300293
2012-06-20,13.85373592376709
2012-06-21,13.543229103088379
2012-06-22,13.781068801879883
2012-06-25,13.53002643585205
2012-06-26,13.688577651977539
2012-06-27,13.893378257751465
2012-06-28,13.933012962341309
2012-06-29,14.26333999633789
2012-07-02,14.421893119812012
2012-07-03,14.547412872314453
2012-07-05,14.441715240478516
2012-07-06,14.454930305480957
2012-07-09,14.362441062927246
2012-07-10,14.26994514465332
2012-07-11,14.26994514465332
2012-07-12,14.197273254394531
2012-07-13,14.43510627746582
2012-07-16,14.336012840270996
2012-07-17,14.39547061920166
2012-07-18,14.302980422973633
2012-07-19,14.058540344238281
2012-07-20,13.913195610046387
2012-07-23,13.701790809631348
2012-07-24,13.569662094116211
2012-07-25,13.569662094116211
2012-07-26,13.629117012023926
2012-07-27,13.933012962341309
2012-07-30,13.886775016784668
2012-07-31,13.880162239074707
2012-08-01,13.596085548400879
2012-08-02,13.430924415588379
2012-08-03,13.893378257751465
2012-08-06,13.899982452392578
2012-08-07,13.98586368560791
2012-08-08,13.98586368560791
2012-08-09,13.893378257751465
2012-08-10,13.794278144836426
2012-08-13,13.833919525146484
2012-08-14,13.781068801879883
2012-08-15,13.972652435302734
2012-08-16,14.10478401184082
2012-08-17,14.210488319396973
2012-08-20,14.26994514465332
2012-08-21,14.236910820007324
2012-08-22,14.091575622558594
2012-08-23,13.86695384979248
2012-08-24,13.926409721374512
2012-08-27,14.084966659545898
2012-08-28,14.11799430847168
2012-08-29,14.244705200195312
2012-08-30,14.091316223144531
2012-08-31,14.024633407592773
2012-09-04,14.2113618850708
2012-09-05,14.178019523620605
2012-09-06,14.451440811157227
2012-09-07,14.571476936340332
2012-09-10,14.464781761169434
2012-09-11,14.511462211608887
2012-09-12,14.558144569396973
2012-09-13,14.704859733581543
2012-09-14,14.751541137695312
2012-09-17,14.804890632629395
2012-09-18,14.95827579498291
2012-09-19,14.884917259216309
2012-09-20,15.018292427062988
2012-09-21,15.024970054626465
2012-09-24,15.038297653198242
2012-09-25,14.87824535369873
2012-09-26,14.838235855102539
2012-09-27,14.924931526184082
2012-09-28,14.718194007873535
2012-10-01,14.698192596435547
2012-10-02,14.711529731750488
2012-10-03,14.59815502166748
2012-10-04,14.711529731750488
2012-10-05,14.771543502807617
2012-10-08,14.338066101074219
2012-10-09,14.231369972229004
2012-10-10,14.344738960266113
2012-10-11,14.378082275390625
2012-10-12,14.137998580932617
2012-10-15,14.131336212158203
2012-10-16,13.92459774017334
2012-10-17,14.011292457580566
2012-10-18,13.891252517700195
2012-10-19,13.751204490661621
2012-10-22,13.771217346191406
2012-10-23,14.137998580932617
2012-10-24,14.21803092956543
2012-10-25,14.318058967590332
2012-10-26,14.278046607971191
2012-10-31,14.178019523620605
2012-11-01,14.131336212158203
2012-11-02,13.92459774017334
2012-11-05,13.91793441772461
2012-11-06,13.997958183288574
2012-11-07,13.44444465637207
2012-11-08,13.371079444885254
2012-11-09,13.271049499511719
2012-11-12,13.257715225219727
2012-11-13,13.077657699584961
2012-11-14,12.770885467529297
2012-11-15,12.744210243225098
2012-11-16,12.824233055114746
2012-11-19,13.13100814819336
2012-11-20,13.044306755065918
2012-11-21,13.004294395446777
2012-11-23,13.090988159179688
2012-11-26,13.104330062866211
2012-11-27,13.137674331665039
2012-11-28,13.178094863891602
2012-11-29,13.333057403564453
2012-11-30,13.319580078125
2012-12-03,13.306103706359863
2012-12-04,13.29262924194336
2012-12-05,13.434117317199707
2012-12-06,13.380213737487793
2012-12-07,13.386950492858887
2012-12-10,13.366743087768555
2012-12-11,13.52169418334961
2012-12-12,13.359999656677246
2012-12-13,13.272418975830078
2012-12-14,13.23873233795166
2012-12-17,13.427377700805664
2012-12-18,13.541905403137207
2012-12-19,13.676653861999512
2012-12-20,13.79792594909668
2012-12-21,13.737288475036621
2012-12-24,13.64297103881836
2012-12-26,13.56885051727295
2012-12-27,13.508218765258789
2012-12-28,13.434117317199707
2012-12-31,13.656444549560547
2013-01-02,14.202162742614746
2013-01-03,14.20889663696289
2013-01-04,14.22911262512207
2013-01-07,14.060683250427246
2013-01-08,14.033727645874023
2013-01-09,14.02699089050293
2013-01-10,14.074153900146484
2013-01-11,13.892242431640625
2013-01-14,13.993306159973145
2013-01-15,14.013516426086426
2013-01-16,13.952882766723633
2013-01-17,14.168476104736328
2013-01-18,14.02699089050293
2013-01-22,14.148263931274414
2013-01-23,13.912461280822754
2013-01-24,13.959620475769043
2013-01-25,13.824872016906738
2013-01-28,14.047204971313477
2013-01-29,14.107841491699219
2013-01-30,13.92592716217041
2013-01-31,13.97309684753418
2013-02-01,14.121315002441406
2013-02-04,13.946149826049805
2013-02-05,14.013516426086426
2013-02-06,13.986567497253418
2013-02-07,13.952882766723633
2013-02-08,13.966354370117188
2013-02-11,14.067414283752441
2013-02-12,14.148263931274414
2013-02-13,14.148263931274414
2013-02-14,14.0404634475708
2013-02-15,14.094366073608398
2013-02-19,14.20889663696289
2013-02-20,14.047204971313477
2013-02-21,14.000048637390137
2013-02-22,14.114579200744629
2013-02-25,13.79118824005127
2013-02-26,13.892242431640625
2013-02-27,13.946672439575195
2013-02-28,13.919461250305176
2013-03-01,13.905851364135742
2013-03-04,14.021507263183594
2013-03-05,14.07593059539795
2013-03-06,14.239215850830078
2013-03-07,14.354866981506348
2013-03-08,14.831092834472656
2013-03-11,14.92634105682373
2013-03-12,14.810687065124512
2013-03-13,14.817489624023438
2013-03-14,14.967168807983398
2013-03-15,15.041998863220215
2013-03-18,14.987573623657227
2013-03-19,15.082819938659668
2013-03-20,15.164454460144043
2013-03-21,15.110031127929688
2013-03-22,15.137242317199707
2013-03-25,15.1848726272583
2013-03-26,15.19847297668457
2013-03-27,15.157649993896484
2013-03-28,15.069205284118652
2013-04-01,14.85831069946289
2013-04-02,14.64741039276123
2013-04-03,14.40929889678955
2013-04-04,14.450112342834473
2013-04-05,14.490936279296875
2013-04-08,14.586177825927734
2013-04-09,14.511341094970703
2013-04-10,14.749458312988281
2013-04-11,14.497735977172852
2013-04-12,14.456920623779297
2013-04-15,13.97388744354248
2013-04-16,14.184788703918457
2013-04-17,14.0010986328125
2013-04-18,13.994295120239258
2013-04-19,14.171182632446289
2013-04-22,14.082733154296875
2013-04-23,13.715363502502441
2013-04-24,13.62691593170166
2013-04-25,13.694952964782715
2013-04-26,13.586099624633789
2013-04-29,13.667742729187012
2013-04-30,13.776595115661621
2013-05-01,13.23233413696289
2013-05-02,13.395611763000488
2013-05-03,13.545279502868652
2013-05-06,13.667742729187012
2013-05-07,13.837822914123535
2013-05-08,13.885442733764648
2013-05-09,13.722167015075684
2013-05-10,13.728968620300293
2013-05-13,13.694952964782715
2013-05-14,13.762985229492188
2013-05-15,13.783397674560547
2013-05-16,13.84462833404541
2013-05-17,13.967082977294922
2013-05-20,14.0147123336792
2013-05-21,14.082733154296875
2013-05-22,13.810604095458984
2013-05-23,13.769793510437012
2013-05-24,13.871843338012695
2013-05-28,14.06233024597168
2013-05-29,13.863104820251465
2013-05-30,13.938674926757812
2013-05-31,13.657020568847656
2013-06-03,13.938674926757812
2013-06-04,13.876851081848145
2013-06-05,13.787540435791016
2013-06-06,13.890588760375977
2013-06-07,13.959284782409668
2013-06-10,14.131026268005371
2013-06-11,13.883710861206055
2013-06-12,13.766931533813477
2013-06-13,14.014243125915527
2013-06-14,13.766931533813477
2013-06-17,13.897455215454102
2013-06-18,14.234074592590332
2013-06-19,14.14476203918457
2013-06-20,14.240944862365723
2013-06-21,14.378337860107422
2013-06-24,14.254677772521973
2013-06-25,14.495121002197266
2013-06-26,14.392075538635254
2013-06-27,14.646260261535645
2013-06-28,14.543201446533203
2013-07-01,14.7561674118042
2013-07-02,14.866087913513184
2013-07-03,14.941651344299316
2013-07-05,15.319487571716309
2013-07-08,15.099660873413086
2013-07-09,15.223308563232422
2013-07-10,15.106527328491211
2013-07-11,14.87295913696289
2013-07-12,15.044698715209961
2013-07-15,15.298877716064453
2013-07-16,15.209573745727539
2013-07-17,15.298877716064453
2013-07-18,15.340099334716797
2013-07-19,15.429402351379395
2013-07-22,15.429402351379395
2013-07-23,15.628623962402344
2013-07-24,15.793496131896973
2013-07-25,15.875946044921875
2013-07-26,15.711063385009766
2013-07-29,15.525583267211914
2013-07-30,15.436274528503418
2013-07-31,15.504975318908691
2013-08-01,15.80723762512207
2013-08-02,15.820969581604004
2013-08-05,15.944634437561035
2013-08-06,15.834720611572266
2013-08-07,15.75228500366211
2013-08-08,15.827852249145508
2013-08-09,15.669842720031738
2013-08-12,15.766020774841309
2013-08-13,15.731675148010254
2013-08-14,15.717939376831055
2013-08-15,15.580535888671875
2013-08-16,15.594280242919922
2013-08-19,15.395061492919922
2013-08-20,15.621755599975586
2013-08-21,15.4500150680542
2013-08-22,15.690458297729492
2013-08-23,15.559929847717285
2013-08-26,15.4500150680542
2013-08-27,14.941651344299316
2013-08-28,14.934722900390625
2013-08-29,15.108062744140625
2013-08-30,14.851520538330078
2013-09-03,14.837646484375
2013-09-04,14.70591926574707
2013-09-05,14.851520538330078
2013-09-06,14.941651344299316
2013-09-09,15.12885856628418
2013-09-10,15.20512580871582
2013-09-11,15.191258430480957
2013-09-12,15.253664016723633
2013-09-13,15.274460792541504
2013-09-16,15.302197456359863
