Date,BMRN
2010-11-10,25.31999969482422
2010-11-11,25.329999923706055
2010-11-12,25.09000015258789
2010-11-15,25.549999237060547
2010-11-16,25.06999969482422
2010-11-17,25.6299991607666
2010-11-18,25.790000915527344
2010-11-19,26.420000076293945
2010-11-22,26.950000762939453
2010-11-23,26.719999313354492
2010-11-24,27.520000457763672
2010-11-26,27.520000457763672
2010-11-29,27.489999771118164
2010-11-30,27.079999923706055
2010-12-01,27.149999618530273
2010-12-02,27.110000610351562
2010-12-03,27.399999618530273
2010-12-06,27.309999465942383
2010-12-07,27.260000228881836
2010-12-08,26.959999084472656
2010-12-09,27.09000015258789
2010-12-10,27.260000228881836
2010-12-13,27.18000030517578
2010-12-14,27.100000381469727
2010-12-15,26.690000534057617
2010-12-16,26.600000381469727
2010-12-17,27.260000228881836
2010-12-20,27.889999389648438
2010-12-21,28.219999313354492
2010-12-22,28.25
2010-12-23,27.979999542236328
2010-12-27,27.65999984741211
2010-12-28,27.459999084472656
2010-12-29,27.260000228881836
2010-12-30,27.170000076293945
2010-12-31,26.93000030517578
2011-01-03,26.610000610351562
2011-01-04,26.450000762939453
2011-01-05,26.770000457763672
2011-01-06,26.940000534057617
2011-01-07,26.93000030517578
2011-01-10,27.0
2011-01-11,26.760000228881836
2011-01-12,26.530000686645508
2011-01-13,26.59000015258789
2011-01-14,26.59000015258789
2011-01-18,26.780000686645508
2011-01-19,26.6200008392334
2011-01-20,25.940000534057617
2011-01-21,25.549999237060547
2011-01-24,25.6200008392334
2011-01-25,25.649999618530273
2011-01-26,25.860000610351562
2011-01-27,25.65999984741211
2011-01-28,25.450000762939453
2011-01-31,25.420000076293945
2011-02-01,25.899999618530273
2011-02-02,25.950000762939453
2011-02-03,26.0
2011-02-04,25.969999313354492
2011-02-07,25.950000762939453
2011-02-08,25.950000762939453
2011-02-09,26.079999923706055
2011-02-10,26.239999771118164
2011-02-11,26.579999923706055
2011-02-14,26.579999923706055
2011-02-15,26.940000534057617
2011-02-16,27.549999237060547
2011-02-17,28.290000915527344
2011-02-18,27.229999542236328
2011-02-22,25.989999771118164
2011-02-23,24.510000228881836
2011-02-24,24.549999237060547
2011-02-25,24.579999923706055
2011-02-28,24.459999084472656
2011-03-01,24.34000015258789
2011-03-02,24.110000610351562
2011-03-03,24.3700008392334
2011-03-04,24.290000915527344
2011-03-07,23.950000762939453
2011-03-08,24.489999771118164
2011-03-09,24.56999969482422
2011-03-10,24.559999465942383
2011-03-11,24.649999618530273
2011-03-14,24.25
2011-03-15,23.959999084472656
2011-03-16,23.75
2011-03-17,23.84000015258789
2011-03-18,23.899999618530273
2011-03-21,23.75
2011-03-22,23.459999084472656
2011-03-23,23.56999969482422
2011-03-24,23.75
2011-03-25,24.040000915527344
2011-03-28,24.030000686645508
2011-03-29,24.469999313354492
2011-03-30,25.0
2011-03-31,25.1299991607666
2011-04-01,25.450000762939453
2011-04-04,25.56999969482422
2011-04-05,25.280000686645508
2011-04-06,25.360000610351562
2011-04-07,25.3799991607666
2011-04-08,24.93000030517578
2011-04-11,25.18000030517578
2011-04-12,25.010000228881836
2011-04-13,26.469999313354492
2011-04-14,26.3700008392334
2011-04-15,26.760000228881836
2011-04-18,26.979999542236328
2011-04-19,26.450000762939453
2011-04-20,26.920000076293945
2011-04-21,26.719999313354492
2011-04-25,26.18000030517578
2011-04-26,26.110000610351562
2011-04-27,26.809999465942383
2011-04-28,26.459999084472656
2011-04-29,26.889999389648438
2011-05-02,27.299999237060547
2011-05-03,26.440000534057617
2011-05-04,25.809999465942383
2011-05-05,25.239999771118164
2011-05-06,25.450000762939453
2011-05-09,25.6299991607666
2011-05-10,25.90999984741211
2011-05-11,26.200000762939453
2011-05-12,26.489999771118164
2011-05-13,26.639999389648438
2011-05-16,26.260000228881836
2011-05-17,25.989999771118164
2011-05-18,26.110000610351562
2011-05-19,26.110000610351562
2011-05-20,26.170000076293945
2011-05-23,25.6299991607666
2011-05-24,26.040000915527344
2011-05-25,26.969999313354492
2011-05-26,27.469999313354492
2011-05-27,27.969999313354492
2011-05-31,28.229999542236328
2011-06-01,28.110000610351562
2011-06-02,28.459999084472656
2011-06-03,28.010000228881836
2011-06-06,27.229999542236328
2011-06-07,27.459999084472656
2011-06-08,27.1200008392334
2011-06-09,27.049999237060547
2011-06-10,26.030000686645508
2011-06-13,25.8700008392334
2011-06-14,25.889999389648438
2011-06-15,25.889999389648438
2011-06-16,25.649999618530273
2011-06-17,25.65999984741211
2011-06-20,25.5
2011-06-21,25.850000381469727
2011-06-22,25.719999313354492
2011-06-23,25.780000686645508
2011-06-24,25.549999237060547
2011-06-27,25.639999389648438
2011-06-28,26.290000915527344
2011-06-29,26.809999465942383
2011-06-30,27.209999084472656
2011-07-01,27.860000610351562
2011-07-05,27.790000915527344
2011-07-06,28.149999618530273
2011-07-07,28.719999313354492
2011-07-08,28.8799991607666
2011-07-11,28.65999984741211
2011-07-12,28.899999618530273
2011-07-13,29.25
2011-07-14,29.8700008392334
2011-07-15,29.690000534057617
2011-07-18,29.56999969482422
2011-07-19,30.459999084472656
2011-07-20,29.770000457763672
2011-07-21,30.280000686645508
2011-07-22,30.709999084472656
2011-07-25,30.079999923706055
2011-07-26,30.280000686645508
2011-07-27,29.549999237060547
2011-07-28,29.290000915527344
2011-07-29,31.229999542236328
2011-08-01,30.729999542236328
2011-08-02,29.190000534057617
2011-08-03,28.690000534057617
2011-08-04,26.639999389648438
2011-08-05,26.170000076293945
2011-08-08,24.020000457763672
2011-08-09,25.68000030517578
2011-08-10,25.479999542236328
2011-08-11,26.639999389648438
2011-08-12,27.100000381469727
2011-08-15,27.670000076293945
2011-08-16,27.479999542236328
2011-08-17,27.8700008392334
2011-08-18,26.43000030517578
2011-08-19,26.690000534057617
2011-08-22,27.030000686645508
2011-08-23,27.860000610351562
2011-08-24,28.049999237060547
2011-08-25,27.209999084472656
2011-08-26,28.06999969482422
2011-08-29,28.90999984741211
2011-08-30,29.440000534057617
2011-08-31,29.59000015258789
2011-09-01,28.90999984741211
2011-09-02,28.56999969482422
2011-09-06,28.1200008392334
2011-09-07,29.030000686645508
2011-09-08,29.940000534057617
2011-09-09,29.09000015258789
2011-09-12,29.8799991607666
2011-09-13,30.59000015258789
2011-09-14,30.729999542236328
2011-09-15,30.350000381469727
2011-09-16,30.649999618530273
2011-09-19,31.540000915527344
2011-09-20,31.530000686645508
2011-09-21,31.0
2011-09-22,29.899999618530273
2011-09-23,30.889999389648438
2011-09-26,30.610000610351562
2011-09-27,30.829999923706055
2011-09-28,31.799999237060547
2011-09-29,31.690000534057617
2011-09-30,31.8700008392334
2011-10-03,30.06999969482422
2011-10-04,31.639999389648438
2011-10-05,32.56999969482422
2011-10-06,33.470001220703125
2011-10-07,33.34000015258789
2011-10-10,33.7599983215332
2011-10-11,33.380001068115234
2011-10-12,33.119998931884766
2011-10-13,33.41999816894531
2011-10-14,33.400001525878906
2011-10-17,32.869998931884766
2011-10-18,32.939998626708984
2011-10-19,32.5099983215332
2011-10-20,32.88999938964844
2011-10-21,33.70000076293945
2011-10-24,33.130001068115234
2011-10-25,32.18000030517578
2011-10-26,32.119998931884766
2011-10-27,33.2599983215332
2011-10-28,35.380001068115234
2011-10-31,34.11000061035156
2011-11-01,32.83000183105469
2011-11-02,32.279998779296875
2011-11-03,32.689998626708984
2011-11-04,33.189998626708984
2011-11-07,32.540000915527344
2011-11-08,31.860000610351562
2011-11-09,30.889999389648438
2011-11-10,30.760000228881836
2011-11-11,31.860000610351562
2011-11-14,31.940000534057617
2011-11-15,31.649999618530273
2011-11-16,31.06999969482422
2011-11-17,30.360000610351562
2011-11-18,30.6200008392334
2011-11-21,31.200000762939453
2011-11-22,32.43000030517578
2011-11-23,32.40999984741211
2011-11-25,32.25
2011-11-28,33.720001220703125
2011-11-29,33.41999816894531
2011-11-30,34.619998931884766
2011-12-01,35.06999969482422
2011-12-02,34.529998779296875
2011-12-05,33.689998626708984
2011-12-06,33.59000015258789
2011-12-07,33.0099983215332
2011-12-08,33.18000030517578
2011-12-09,33.630001068115234
2011-12-12,33.099998474121094
2011-12-13,32.310001373291016
2011-12-14,32.04999923706055
2011-12-15,31.299999237060547
2011-12-16,31.56999969482422
2011-12-19,31.860000610351562
2011-12-20,33.27000045776367
2011-12-21,33.63999938964844
2011-12-22,33.900001525878906
2011-12-23,33.77000045776367
2011-12-27,33.4900016784668
2011-12-28,33.66999816894531
2011-12-29,34.060001373291016
2011-12-30,34.380001068115234
2012-01-03,34.93000030517578
2012-01-04,35.310001373291016
2012-01-05,35.599998474121094
2012-01-06,36.61000061035156
2012-01-09,37.16999816894531
2012-01-10,36.7400016784668
2012-01-11,36.209999084472656
2012-01-12,35.540000915527344
2012-01-13,34.9900016784668
2012-01-17,35.86000061035156
2012-01-18,36.029998779296875
2012-01-19,35.7400016784668
2012-01-20,35.20000076293945
2012-01-23,34.779998779296875
2012-01-24,35.029998779296875
2012-01-25,35.4900016784668
2012-01-26,34.900001525878906
2012-01-27,35.849998474121094
2012-01-30,35.599998474121094
2012-01-31,35.63999938964844
2012-02-01,37.7400016784668
2012-02-02,37.290000915527344
2012-02-03,37.529998779296875
2012-02-06,38.27000045776367
2012-02-07,38.34000015258789
2012-02-08,37.7599983215332
2012-02-09,38.04999923706055
2012-02-10,37.209999084472656
2012-02-13,38.029998779296875
2012-02-14,38.06999969482422
2012-02-15,37.70000076293945
2012-02-16,37.70000076293945
2012-02-17,36.20000076293945
2012-02-21,35.2599983215332
2012-02-22,35.029998779296875
2012-02-23,35.25
2012-02-24,35.0
2012-02-27,36.25
2012-02-28,35.790000915527344
2012-02-29,35.75
2012-03-01,35.63999938964844
2012-03-02,35.38999938964844
2012-03-05,34.4900016784668
2012-03-06,33.68000030517578
2012-03-07,34.25
2012-03-08,34.630001068115234
2012-03-09,34.369998931884766
2012-03-12,34.13999938964844
2012-03-13,34.06999969482422
2012-03-14,34.060001373291016
2012-03-15,34.45000076293945
2012-03-16,34.66999816894531
2012-03-19,35.40999984741211
2012-03-20,34.439998626708984
2012-03-21,34.47999954223633
2012-03-22,34.650001525878906
2012-03-23,34.29999923706055
2012-03-26,35.220001220703125
2012-03-27,35.02000045776367
2012-03-28,34.540000915527344
2012-03-29,34.25
2012-03-30,34.25
2012-04-02,33.779998779296875
2012-04-03,33.560001373291016
2012-04-04,32.72999954223633
2012-04-05,33.5
2012-04-09,33.0099983215332
2012-04-10,32.130001068115234
2012-04-11,32.279998779296875
2012-04-12,33.0
2012-04-13,32.7400016784668
2012-04-16,32.72999954223633
2012-04-17,33.43000030517578
2012-04-18,33.04999923706055
2012-04-19,34.209999084472656
2012-04-20,34.939998626708984
2012-04-23,34.900001525878906
2012-04-24,34.63999938964844
2012-04-25,35.47999954223633
2012-04-26,35.29999923706055
2012-04-27,35.060001373291016
2012-04-30,34.70000076293945
2012-05-01,34.939998626708984
2012-05-02,36.130001068115234
2012-05-03,36.7400016784668
2012-05-04,35.790000915527344
2012-05-07,36.650001525878906
2012-05-08,37.459999084472656
2012-05-09,36.5
2012-05-10,37.4900016784668
2012-05-11,38.0
2012-05-14,38.5099983215332
2012-05-15,38.779998779296875
2012-05-16,38.459999084472656
2012-05-17,37.18000030517578
2012-05-18,36.599998474121094
2012-05-21,37.70000076293945
2012-05-22,37.97999954223633
2012-05-23,38.040000915527344
2012-05-24,38.5099983215332
2012-05-25,38.63999938964844
2012-05-29,39.060001373291016
2012-05-30,38.290000915527344
2012-05-31,35.63999938964844
2012-06-01,35.529998779296875
2012-06-04,36.0
2012-06-05,36.619998931884766
2012-06-06,37.9900016784668
2012-06-07,36.349998474121094
2012-06-08,36.34000015258789
2012-06-11,35.650001525878906
2012-06-12,36.27000045776367
2012-06-13,36.04999923706055
2012-06-14,36.77000045776367
2012-06-15,37.040000915527344
2012-06-18,36.88999938964844
2012-06-19,37.20000076293945
2012-06-20,37.66999816894531
2012-06-21,36.650001525878906
2012-06-22,37.310001373291016
2012-06-25,37.040000915527344
2012-06-26,37.189998626708984
2012-06-27,37.88999938964844
2012-06-28,37.65999984741211
2012-06-29,39.58000183105469
2012-07-02,41.689998626708984
2012-07-03,41.63999938964844
2012-07-05,41.29999923706055
2012-07-06,40.77000045776367
2012-07-09,42.31999969482422
2012-07-10,41.959999084472656
2012-07-11,41.459999084472656
2012-07-12,42.38999938964844
2012-07-13,43.29999923706055
2012-07-16,42.400001525878906
2012-07-17,41.529998779296875
2012-07-18,40.97999954223633
2012-07-19,40.720001220703125
2012-07-20,40.25
2012-07-23,39.38999938964844
2012-07-24,38.869998931884766
2012-07-25,39.540000915527344
2012-07-26,39.36000061035156
2012-07-27,39.529998779296875
2012-07-30,39.560001373291016
2012-07-31,39.290000915527344
2012-08-01,38.02000045776367
2012-08-02,37.2400016784668
2012-08-03,38.11000061035156
2012-08-06,37.470001220703125
2012-08-07,38.36000061035156
2012-08-08,38.220001220703125
2012-08-09,38.0099983215332
2012-08-10,37.61000061035156
2012-08-13,38.540000915527344
2012-08-14,38.630001068115234
2012-08-15,38.65999984741211
2012-08-16,38.15999984741211
2012-08-17,37.95000076293945
2012-08-20,37.02000045776367
2012-08-21,37.47999954223633
2012-08-22,37.86000061035156
2012-08-23,37.939998626708984
2012-08-24,38.70000076293945
2012-08-27,37.900001525878906
2012-08-28,38.349998474121094
2012-08-29,37.70000076293945
2012-08-30,37.619998931884766
2012-08-31,37.34000015258789
2012-09-04,37.93000030517578
2012-09-05,37.45000076293945
2012-09-06,38.88999938964844
2012-09-07,38.36000061035156
2012-09-10,38.61000061035156
2012-09-11,38.58000183105469
2012-09-12,38.65999984741211
2012-09-13,38.27000045776367
2012-09-14,38.06999969482422
2012-09-17,38.40999984741211
2012-09-18,39.0099983215332
2012-09-19,39.630001068115234
2012-09-20,40.130001068115234
2012-09-21,41.15999984741211
2012-09-24,40.369998931884766
2012-09-25,40.25
2012-09-26,39.79999923706055
2012-09-27,40.20000076293945
2012-09-28,40.2599983215332
2012-10-01,39.869998931884766
2012-10-02,40.970001220703125
2012-10-03,40.75
2012-10-04,40.869998931884766
2012-10-05,41.68000030517578
2012-10-08,41.72999954223633
2012-10-09,41.5
2012-10-10,41.400001525878906
2012-10-11,41.29999923706055
2012-10-12,41.56999969482422
2012-10-15,42.380001068115234
2012-10-16,42.220001220703125
2012-10-17,43.08000183105469
2012-10-18,42.81999969482422
2012-10-19,42.290000915527344
2012-10-22,41.209999084472656
2012-10-23,38.540000915527344
2012-10-24,38.31999969482422
2012-10-25,38.150001525878906
2012-10-26,38.849998474121094
2012-10-31,37.0099983215332
2012-11-01,36.779998779296875
2012-11-02,37.40999984741211
2012-11-05,49.06999969482422
2012-11-06,48.63999938964844
2012-11-07,46.5
2012-11-08,47.7599983215332
2012-11-09,48.09000015258789
2012-11-12,48.130001068115234
2012-11-13,48.439998626708984
2012-11-14,47.84000015258789
2012-11-15,47.599998474121094
2012-11-16,47.900001525878906
2012-11-19,48.279998779296875
2012-11-20,49.27000045776367
2012-11-21,48.900001525878906
2012-11-23,49.08000183105469
2012-11-26,48.59000015258789
2012-11-27,48.2400016784668
2012-11-28,49.130001068115234
2012-11-29,49.04999923706055
2012-11-30,48.5
2012-12-03,48.689998626708984
2012-12-04,48.09000015258789
2012-12-05,47.88999938964844
2012-12-06,47.86000061035156
2012-12-07,46.959999084472656
2012-12-10,48.29999923706055
2012-12-11,49.58000183105469
2012-12-12,50.16999816894531
2012-12-13,49.369998931884766
2012-12-14,49.40999984741211
2012-12-17,49.70000076293945
2012-12-18,49.27000045776367
2012-12-19,48.70000076293945
2012-12-20,49.02000045776367
2012-12-21,48.88999938964844
2012-12-24,48.93000030517578
2012-12-26,48.15999984741211
2012-12-27,48.630001068115234
2012-12-28,47.939998626708984
2012-12-31,49.20000076293945
2013-01-02,51.91999816894531
2013-01-03,52.16999816894531
2013-01-04,52.540000915527344
2013-01-07,52.13999938964844
2013-01-08,51.84000015258789
2013-01-09,51.93000030517578
2013-01-10,51.790000915527344
2013-01-11,51.560001373291016
2013-01-14,52.97999954223633
2013-01-15,53.7599983215332
2013-01-16,52.31999969482422
2013-01-17,53.560001373291016
2013-01-18,54.08000183105469
2013-01-22,55.220001220703125
2013-01-23,54.58000183105469
2013-01-24,54.880001068115234
2013-01-25,55.400001525878906
2013-01-28,55.150001525878906
2013-01-29,54.79999923706055
2013-01-30,54.15999984741211
2013-01-31,54.88999938964844
2013-02-01,56.0
2013-02-04,55.599998474121094
2013-02-05,55.9900016784668
2013-02-06,55.68000030517578
2013-02-07,54.790000915527344
2013-02-08,55.0099983215332
2013-02-11,54.84000015258789
2013-02-12,54.81999969482422
2013-02-13,54.86000061035156
2013-02-14,54.970001220703125
2013-02-15,56.279998779296875
2013-02-19,56.5099983215332
2013-02-20,55.16999816894531
2013-02-21,53.27000045776367
2013-02-22,56.099998474121094
2013-02-25,55.189998626708984
2013-02-26,55.91999816894531
2013-02-27,56.439998626708984
2013-02-28,57.970001220703125
2013-03-01,59.61000061035156
2013-03-04,60.369998931884766
2013-03-05,60.630001068115234
2013-03-06,61.25
2013-03-07,61.779998779296875
2013-03-08,61.459999084472656
2013-03-11,61.04999923706055
2013-03-12,62.060001373291016
2013-03-13,61.470001220703125
2013-03-14,62.38999938964844
2013-03-15,61.25
2013-03-18,61.47999954223633
2013-03-19,60.7599983215332
2013-03-20,61.08000183105469
2013-03-21,59.849998474121094
2013-03-22,60.349998474121094
2013-03-25,60.70000076293945
2013-03-26,60.599998474121094
2013-03-27,60.36000061035156
2013-03-28,62.2599983215332
2013-04-01,61.59000015258789
2013-04-02,62.9900016784668
2013-04-03,61.2400016784668
2013-04-04,60.900001525878906
2013-04-05,61.720001220703125
2013-04-08,62.150001525878906
2013-04-09,62.5
2013-04-10,64.2699966430664
2013-04-11,63.68000030517578
2013-04-12,64.70999908447266
2013-04-15,63.209999084472656
2013-04-16,64.66000366210938
2013-04-17,63.68000030517578
2013-04-18,62.790000915527344
2013-04-19,65.44000244140625
2013-04-22,65.52999877929688
2013-04-23,65.0199966430664
2013-04-24,62.29999923706055
2013-04-25,62.869998931884766
2013-04-26,63.18000030517578
2013-04-29,64.41999816894531
2013-04-30,65.5999984741211
2013-05-01,63.68000030517578
2013-05-02,65.79000091552734
2013-05-03,66.70999908447266
2013-05-06,66.62000274658203
2013-05-07,65.41000366210938
2013-05-08,65.31999969482422
2013-05-09,66.41000366210938
2013-05-10,67.68000030517578
2013-05-13,68.8499984741211
2013-05-14,70.30000305175781
2013-05-15,67.80999755859375
2013-05-16,64.5
2013-05-17,64.01000213623047
2013-05-20,62.43000030517578
2013-05-21,65.0
2013-05-22,65.55000305175781
2013-05-23,65.76000213623047
2013-05-24,64.38999938964844
2013-05-28,65.61000061035156
2013-05-29,64.45999908447266
2013-05-30,63.849998474121094
2013-05-31,62.70000076293945
2013-06-03,59.779998779296875
2013-06-04,59.81999969482422
2013-06-05,57.66999816894531
2013-06-06,59.0
2013-06-07,58.93000030517578
2013-06-10,58.040000915527344
2013-06-11,58.790000915527344
2013-06-12,57.47999954223633
2013-06-13,58.970001220703125
2013-06-14,58.13999938964844
2013-06-17,58.16999816894531
2013-06-18,58.310001373291016
2013-06-19,57.209999084472656
2013-06-20,55.16999816894531
2013-06-21,55.599998474121094
2013-06-24,54.720001220703125
2013-06-25,55.720001220703125
2013-06-26,57.09000015258789
2013-06-27,56.709999084472656
2013-06-28,55.7400016784668
2013-07-01,59.439998626708984
2013-07-02,59.720001220703125
2013-07-03,59.34000015258789
2013-07-05,59.630001068115234
2013-07-08,58.63999938964844
2013-07-09,59.439998626708984
2013-07-10,60.54999923706055
2013-07-11,60.29999923706055
2013-07-12,64.80999755859375
2013-07-15,64.0199966430664
2013-07-16,62.83000183105469
2013-07-17,62.63999938964844
2013-07-18,63.119998931884766
2013-07-19,64.7300033569336
2013-07-22,64.63999938964844
2013-07-23,63.16999816894531
2013-07-24,63.2599983215332
2013-07-25,63.81999969482422
2013-07-26,63.90999984741211
2013-07-29,62.40999984741211
2013-07-30,64.12999725341797
2013-07-31,64.6500015258789
2013-08-01,64.66999816894531
2013-08-02,64.45999908447266
2013-08-05,64.43000030517578
2013-08-06,62.619998931884766
2013-08-07,63.34000015258789
2013-08-08,63.29999923706055
2013-08-09,64.25
2013-08-12,64.61000061035156
2013-08-13,64.7699966430664
2013-08-14,65.94000244140625
2013-08-15,63.83000183105469
2013-08-16,63.33000183105469
2013-08-19,62.779998779296875
2013-08-20,63.849998474121094
2013-08-21,64.51000213623047
2013-08-22,65.25
2013-08-23,64.73999786376953
2013-08-26,65.62999725341797
2013-08-27,64.18000030517578
2013-08-28,64.72000122070312
2013-08-29,65.8499984741211
2013-08-30,65.47000122070312
2013-09-03,68.05999755859375
2013-09-04,69.45999908447266
2013-09-05,70.80000305175781
2013-09-06,72.69999694824219
2013-09-09,76.08000183105469
2013-09-10,74.43000030517578
2013-09-11,71.44000244140625
2013-09-12,71.3499984741211
2013-09-13,70.7699966430664
2013-09-16,73.4000015258789
2013-09-17,75.95999908447266
2013-09-18,77.48999786376953
2013-09-19,78.38999938964844
2013-09-20,76.94999694824219
2013-09-23,73.69999694824219
2013-09-24,73.61000061035156
2013-09-25,72.72000122070312
2013-09-26,74.12999725341797
2013-09-27,74.08999633789062
2013-09-30,72.16999816894531
2013-10-01,75.91999816894531
2013-10-02,75.08999633789062
2013-10-03,73.69999694824219
