Date,SMBK
2010-07-13,5.039259433746338
2010-07-14,5.039259433746338
2010-07-15,6.532374382019043
2010-07-16,6.532374382019043
2010-07-19,6.532374382019043
2010-07-20,6.532374382019043
2010-07-21,6.532374382019043
2010-07-22,7.092292308807373
2010-07-23,7.092292308807373
2010-07-26,7.092292308807373
2010-07-27,7.092292308807373
2010-07-28,7.092292308807373
2010-07-29,7.092292308807373
2010-07-30,7.092292308807373
2010-08-02,7.092292308807373
2010-08-03,6.345735549926758
2010-08-04,6.345735549926758
2010-08-05,6.345735549926758
2010-08-06,6.345735549926758
2010-08-09,6.532374382019043
2010-08-10,6.532374382019043
2010-08-11,6.532374382019043
2010-08-12,6.532374382019043
2010-08-13,7.6522088050842285
2010-08-16,7.6522088050842285
2010-08-17,7.6522088050842285
2010-08-18,7.6522088050842285
2010-08-19,7.6522088050842285
2010-08-20,7.6522088050842285
2010-08-23,6.9056525230407715
2010-08-24,6.9056525230407715
2010-08-25,6.9056525230407715
2010-08-26,6.159095287322998
2010-08-27,11.198357582092285
2010-08-30,11.198357582092285
2010-08-31,9.705241203308105
2010-09-01,9.705241203308105
2010-09-02,7.46557092666626
2010-09-03,7.46557092666626
2010-09-07,7.46557092666626
2010-09-08,7.46557092666626
2010-09-09,7.46557092666626
2010-09-10,7.46557092666626
2010-09-13,7.46557092666626
2010-09-14,7.46557092666626
2010-09-15,7.46557092666626
2010-09-16,7.46557092666626
2010-09-17,7.46557092666626
2010-09-20,7.46557092666626
2010-09-21,7.092292308807373
2010-09-22,7.092292308807373
2010-09-23,7.46557092666626
2010-09-24,6.159095287322998
2010-09-27,6.159095287322998
2010-09-28,6.159095287322998
2010-09-29,6.532374382019043
2010-09-30,5.785816669464111
2010-10-01,5.972456455230713
2010-10-04,6.532374382019043
2010-10-05,6.532374382019043
2010-10-06,6.532374382019043
2010-10-07,7.092292308807373
2010-10-08,7.092292308807373
2010-10-11,6.9056525230407715
2010-10-12,6.345735549926758
2010-10-13,6.345735549926758
2010-10-14,6.345735549926758
2010-10-15,6.345735549926758
2010-10-18,6.345735549926758
2010-10-19,7.092292308807373
2010-10-20,6.159095287322998
2010-10-21,7.278932094573975
2010-10-22,7.278932094573975
2010-10-25,7.278932094573975
2010-10-26,7.46557092666626
2010-10-27,7.46557092666626
2010-10-28,7.46557092666626
2010-10-29,7.46557092666626
2010-11-01,7.46557092666626
2010-11-02,7.46557092666626
2010-11-03,7.4282426834106445
2010-11-04,6.159095287322998
2010-11-05,6.532374382019043
2010-11-08,7.054964065551758
2010-11-09,7.054964065551758
2010-11-10,7.054964065551758
2010-11-11,7.054964065551758
2010-11-12,6.4950456619262695
2010-11-15,6.4950456619262695
2010-11-16,6.4950456619262695
2010-11-17,6.532374382019043
2010-11-18,6.532374382019043
2010-11-19,6.047112464904785
2010-11-22,6.19642448425293
2010-11-23,6.345735549926758
2010-11-24,6.047112464904785
2010-11-26,6.159095287322998
2010-11-29,6.159095287322998
2010-11-30,6.345735549926758
2010-12-01,6.047112464904785
2010-12-02,6.047112464904785
2010-12-03,6.345735549926758
2010-12-06,6.345735549926758
2010-12-07,5.897799491882324
2010-12-08,5.897799491882324
2010-12-09,6.532374382019043
2010-12-10,5.897799491882324
2010-12-13,5.935129165649414
2010-12-14,5.897799491882324
2010-12-15,5.897799491882324
2010-12-16,5.897799491882324
2010-12-17,5.897799491882324
2010-12-20,6.159095287322998
2010-12-21,6.159095287322998
2010-12-22,6.159095287322998
2010-12-23,6.23375129699707
2010-12-27,6.71901273727417
2010-12-28,6.084440231323242
2010-12-29,7.092292308807373
2010-12-30,7.278932094573975
2010-12-31,7.092292308807373
2011-01-03,6.159095287322998
2011-01-04,6.159095287322998
2011-01-05,6.532374382019043
2011-01-06,6.532374382019043
2011-01-07,6.084440231323242
2011-01-10,6.084440231323242
2011-01-11,6.084440231323242
2011-01-12,6.084440231323242
2011-01-13,6.084440231323242
2011-01-14,6.084440231323242
2011-01-18,6.084440231323242
2011-01-19,6.084440231323242
2011-01-20,6.084440231323242
2011-01-21,6.159095287322998
2011-01-24,6.159095287322998
2011-01-25,6.159095287322998
2011-01-26,6.159095287322998
2011-01-27,6.159095287322998
2011-01-28,6.23375129699707
2011-01-31,6.271080493927002
2011-02-01,6.271080493927002
2011-02-02,6.345735549926758
2011-02-03,6.308407306671143
2011-02-04,6.19642448425293
2011-02-07,6.159095287322998
2011-02-08,6.159095287322998
2011-02-09,6.159095287322998
2011-02-10,6.159095287322998
2011-02-11,6.159095287322998
2011-02-14,6.159095287322998
2011-02-15,6.159095287322998
2011-02-16,6.159095287322998
2011-02-17,6.159095287322998
2011-02-18,5.860472679138184
2011-02-22,5.972456455230713
2011-02-23,5.972456455230713
2011-02-24,5.972456455230713
2011-02-25,5.972456455230713
2011-02-28,6.345735549926758
2011-03-01,6.345735549926758
2011-03-02,6.345735549926758
2011-03-03,6.345735549926758
2011-03-04,6.345735549926758
2011-03-07,6.345735549926758
2011-03-08,5.860472679138184
2011-03-09,5.860472679138184
2011-03-10,5.860472679138184
2011-03-11,5.972456455230713
2011-03-14,5.972456455230713
2011-03-15,5.972456455230713
2011-03-16,6.532374382019043
2011-03-17,5.972456455230713
2011-03-18,5.823144912719727
2011-03-21,5.823144912719727
2011-03-22,5.6365065574646
2011-03-23,5.6365065574646
2011-03-24,5.6365065574646
2011-03-25,5.67383337020874
2011-03-28,5.67383337020874
2011-03-29,5.785816669464111
2011-03-30,5.785816669464111
2011-03-31,5.599178791046143
2011-04-01,5.785816669464111
2011-04-04,5.785816669464111
2011-04-05,5.785816669464111
2011-04-06,5.785816669464111
2011-04-07,5.785816669464111
2011-04-08,5.785816669464111
2011-04-11,5.785816669464111
2011-04-12,5.785816669464111
2011-04-13,5.785816669464111
2011-04-14,5.785816669464111
2011-04-15,5.785816669464111
2011-04-18,5.785816669464111
2011-04-19,5.039259433746338
2011-04-20,5.039259433746338
2011-04-21,5.076587200164795
2011-04-25,5.076587200164795
2011-04-26,5.076587200164795
2011-04-27,5.039259433746338
2011-04-28,4.852620601654053
2011-04-29,4.852620601654053
2011-05-02,5.039259433746338
2011-05-03,4.665981292724609
2011-05-04,4.665981292724609
2011-05-05,4.665981292724609
2011-05-06,4.665981292724609
2011-05-09,4.665981292724609
2011-05-10,5.599178791046143
2011-05-11,5.599178791046143
2011-05-12,5.599178791046143
2011-05-13,5.599178791046143
2011-05-16,5.599178791046143
2011-05-17,5.599178791046143
2011-05-18,5.599178791046143
2011-05-19,4.852620601654053
2011-05-20,4.852620601654053
2011-05-23,4.665981292724609
2011-05-24,5.039259433746338
2011-05-25,5.2258992195129395
2011-05-26,5.2258992195129395
2011-05-27,5.2258992195129395
2011-05-31,4.665981292724609
2011-06-01,4.665981292724609
2011-06-02,4.665981292724609
2011-06-03,4.665981292724609
2011-06-06,4.665981292724609
2011-06-07,4.479341983795166
2011-06-08,4.479341983795166
2011-06-09,4.479341983795166
2011-06-10,3.919424295425415
2011-06-13,3.919424295425415
2011-06-14,3.919424295425415
2011-06-15,3.919424295425415
2011-06-16,3.919424295425415
2011-06-17,3.919424295425415
2011-06-20,3.919424295425415
2011-06-21,3.359506368637085
2011-06-22,3.73278546333313
2011-06-23,3.73278546333313
2011-06-24,3.73278546333313
2011-06-27,3.73278546333313
2011-06-28,3.73278546333313
2011-06-29,3.73278546333313
2011-06-30,4.106064319610596
2011-07-01,4.479341983795166
2011-07-05,4.479341983795166
2011-07-06,4.479341983795166
2011-07-07,4.479341983795166
2011-07-08,4.479341983795166
2011-07-11,4.479341983795166
2011-07-12,4.479341983795166
2011-07-13,4.479341983795166
2011-07-14,4.479341983795166
2011-07-15,4.479341983795166
2011-07-18,4.479341983795166
2011-07-19,4.479341983795166
2011-07-20,4.479341983795166
2011-07-21,4.479341983795166
2011-07-22,4.479341983795166
2011-07-25,4.479341983795166
2011-07-26,4.479341983795166
2011-07-27,4.479341983795166
2011-07-28,4.479341983795166
2011-07-29,4.479341983795166
2011-08-01,4.106064319610596
2011-08-02,4.106064319610596
2011-08-03,4.106064319610596
2011-08-04,4.106064319610596
2011-08-05,4.106064319610596
2011-08-08,3.770113706588745
2011-08-09,4.106064319610596
2011-08-10,4.106064319610596
2011-08-11,4.106064319610596
2011-08-12,4.106064319610596
2011-08-15,3.770113706588745
2011-08-16,3.770113706588745
2011-08-17,3.770113706588745
2011-08-18,3.770113706588745
2011-08-19,3.770113706588745
2011-08-22,4.106064319610596
2011-08-23,4.106064319610596
2011-08-24,4.442015647888184
2011-08-25,3.919424295425415
2011-08-26,3.919424295425415
2011-08-29,3.919424295425415
2011-08-30,4.292704105377197
2011-08-31,4.292704105377197
2011-09-01,4.106064319610596
2011-09-02,4.106064319610596
2011-09-06,4.106064319610596
2011-09-07,4.106064319610596
2011-09-08,4.106064319610596
2011-09-09,4.106064319610596
2011-09-12,3.919424295425415
2011-09-13,3.919424295425415
2011-09-14,3.807441234588623
2011-09-15,3.807441234588623
2011-09-16,3.807441234588623
2011-09-19,3.807441234588623
2011-09-20,3.807441234588623
2011-09-21,3.807441234588623
2011-09-22,3.807441234588623
2011-09-23,3.807441234588623
2011-09-26,3.8447678089141846
2011-09-27,3.8447678089141846
2011-09-28,3.8447678089141846
2011-09-29,3.8447678089141846
2011-09-30,3.8447678089141846
2011-10-03,3.8447678089141846
2011-10-04,3.807441234588623
2011-10-05,3.919424295425415
2011-10-06,3.807441234588623
2011-10-07,3.807441234588623
2011-10-10,3.807441234588623
2011-10-11,3.807441234588623
2011-10-12,3.807441234588623
2011-10-13,3.807441234588623
2011-10-14,3.807441234588623
2011-10-17,4.292704105377197
2011-10-18,4.292704105377197
2011-10-19,4.292704105377197
2011-10-20,4.292704105377197
2011-10-21,4.292704105377197
2011-10-24,3.919424295425415
2011-10-25,3.919424295425415
2011-10-26,3.919424295425415
2011-10-27,3.919424295425415
2011-10-28,3.919424295425415
2011-10-31,3.994080066680908
2011-11-01,3.770113706588745
2011-11-02,3.172867774963379
2011-11-03,3.172867774963379
2011-11-04,4.292704105377197
2011-11-07,4.218046188354492
2011-11-08,4.479341983795166
2011-11-09,4.479341983795166
2011-11-10,4.479341983795166
2011-11-11,4.665981292724609
2011-11-14,4.665981292724609
2011-11-15,3.807441234588623
2011-11-16,3.807441234588623
2011-11-17,3.807441234588623
2011-11-18,3.919424295425415
2011-11-21,3.919424295425415
2011-11-22,4.292704105377197
2011-11-23,4.292704105377197
2011-11-25,4.292704105377197
2011-11-28,4.143392562866211
2011-11-29,4.143392562866211
2011-11-30,4.292704105377197
2011-12-01,3.807441234588623
2011-12-02,4.106064319610596
2011-12-05,4.106064319610596
2011-12-06,4.106064319610596
2011-12-07,3.919424295425415
2011-12-08,3.919424295425415
2011-12-09,3.919424295425415
2011-12-12,4.106064319610596
2011-12-13,4.106064319610596
2011-12-14,4.106064319610596
2011-12-15,4.106064319610596
2011-12-16,4.255374908447266
2011-12-19,4.255374908447266
2011-12-20,4.255374908447266
2011-12-21,4.255374908447266
2011-12-22,4.852620601654053
2011-12-23,4.852620601654053
2011-12-27,4.852620601654053
2011-12-28,4.852620601654053
2011-12-29,5.599178791046143
2011-12-30,5.599178791046143
2012-01-03,5.599178791046143
2012-01-04,5.2258992195129395
2012-01-05,7.46557092666626
2012-01-06,4.479341983795166
2012-01-09,7.092292308807373
2012-01-10,4.852620601654053
2012-01-11,7.46557092666626
2012-01-12,7.46557092666626
2012-01-13,7.46557092666626
2012-01-17,7.46557092666626
2012-01-18,7.46557092666626
2012-01-19,7.46557092666626
2012-01-20,7.6522088050842285
2012-01-23,7.278932094573975
2012-01-24,8.212128639221191
2012-01-25,8.212128639221191
2012-01-26,8.212128639221191
2012-01-27,8.212128639221191
2012-01-30,6.756340980529785
2012-01-31,5.599178791046143
2012-02-01,5.935129165649414
2012-02-02,5.935129165649414
2012-02-03,7.092292308807373
2012-02-06,7.092292308807373
2012-02-07,7.092292308807373
2012-02-08,7.316258907318115
2012-02-09,7.316258907318115
2012-02-10,7.316258907318115
2012-02-13,7.46557092666626
2012-02-14,7.316258907318115
2012-02-15,7.316258907318115
2012-02-16,7.83884859085083
2012-02-17,7.83884859085083
2012-02-21,6.532374382019043
2012-02-22,6.9056525230407715
2012-02-23,6.9056525230407715
2012-02-24,6.9056525230407715
2012-02-27,7.278932094573975
2012-02-28,6.159095287322998
2012-02-29,6.9056525230407715
2012-03-01,8.622734069824219
2012-03-02,8.622734069824219
2012-03-05,7.83884859085083
2012-03-06,7.83884859085083
2012-03-07,7.83884859085083
2012-03-08,7.83884859085083
2012-03-09,7.83884859085083
2012-03-12,8.398765563964844
2012-03-13,8.398765563964844
2012-03-14,8.398765563964844
2012-03-15,8.249456405639648
2012-03-16,8.249456405639648
2012-03-19,8.249456405639648
2012-03-20,8.249456405639648
2012-03-21,8.249456405639648
2012-03-22,8.585408210754395
2012-03-23,8.398765563964844
2012-03-26,8.398765563964844
2012-03-27,9.145325660705566
2012-03-28,8.398765563964844
2012-03-29,8.398765563964844
2012-03-30,9.331962585449219
2012-04-02,9.331962585449219
2012-04-03,8.398765563964844
2012-04-04,8.398765563964844
2012-04-05,8.398765563964844
2012-04-09,8.398765563964844
2012-04-10,8.398765563964844
2012-04-11,9.331962585449219
2012-04-12,8.398765563964844
2012-04-13,8.398765563964844
2012-04-16,8.398765563964844
2012-04-17,8.398765563964844
2012-04-18,8.398765563964844
2012-04-19,8.398765563964844
2012-04-20,8.398765563964844
2012-04-23,8.398765563964844
2012-04-24,8.398765563964844
2012-04-25,8.398765563964844
2012-04-26,8.398765563964844
2012-04-27,8.398765563964844
2012-04-30,8.398765563964844
2012-05-01,9.145325660705566
2012-05-02,9.145325660705566
2012-05-03,6.532374382019043
2012-05-04,6.532374382019043
2012-05-07,6.532374382019043
2012-05-08,6.532374382019043
2012-05-09,7.46557092666626
2012-05-10,7.46557092666626
2012-05-11,7.46557092666626
2012-05-14,7.46557092666626
2012-05-15,7.46557092666626
2012-05-16,7.46557092666626
2012-05-17,8.212128639221191
2012-05-18,8.212128639221191
2012-05-21,8.212128639221191
2012-05-22,7.46557092666626
2012-05-23,7.46557092666626
2012-05-24,7.46557092666626
2012-05-25,7.46557092666626
2012-05-29,7.46557092666626
2012-05-30,6.71901273727417
2012-05-31,6.71901273727417
2012-06-01,7.278932094573975
2012-06-04,6.159095287322998
2012-06-05,6.159095287322998
2012-06-06,6.159095287322998
2012-06-07,6.159095287322998
2012-06-08,6.159095287322998
2012-06-11,6.159095287322998
2012-06-12,6.159095287322998
2012-06-13,6.159095287322998
2012-06-14,6.159095287322998
2012-06-15,6.159095287322998
2012-06-18,6.159095287322998
2012-06-19,6.159095287322998
2012-06-20,6.532374382019043
2012-06-21,6.532374382019043
2012-06-22,6.532374382019043
2012-06-25,6.532374382019043
2012-06-26,6.532374382019043
2012-06-27,6.532374382019043
2012-06-28,6.532374382019043
2012-06-29,6.532374382019043
2012-07-02,6.532374382019043
2012-07-03,6.532374382019043
2012-07-05,6.532374382019043
2012-07-06,6.532374382019043
2012-07-09,6.532374382019043
2012-07-10,6.532374382019043
2012-07-11,6.532374382019043
2012-07-12,6.532374382019043
2012-07-13,6.532374382019043
2012-07-16,6.532374382019043
2012-07-17,6.532374382019043
2012-07-18,7.054964065551758
2012-07-19,7.054964065551758
2012-07-20,7.054964065551758
2012-07-23,7.054964065551758
2012-07-24,6.9056525230407715
2012-07-25,6.9056525230407715
2012-07-26,6.9056525230407715
2012-07-27,5.2258992195129395
2012-07-30,5.2258992195129395
2012-07-31,5.2258992195129395
2012-08-01,5.599178791046143
2012-08-02,5.599178791046143
2012-08-03,5.599178791046143
2012-08-06,5.2258992195129395
2012-08-07,5.2632269859313965
2012-08-08,5.2632269859313965
2012-08-09,5.2258992195129395
2012-08-10,5.2258992195129395
2012-08-13,5.2258992195129395
2012-08-14,4.88994836807251
2012-08-15,4.88994836807251
2012-08-16,5.785816669464111
2012-08-17,4.927276134490967
2012-08-20,4.927276134490967
2012-08-21,4.927276134490967
2012-08-22,4.927276134490967
2012-08-23,4.927276134490967
2012-08-24,5.039259433746338
2012-08-27,5.039259433746338
2012-08-28,5.039259433746338
2012-08-29,5.039259433746338
2012-08-30,5.039259433746338
2012-08-31,5.001932621002197
2012-09-04,7.278932094573975
2012-09-05,7.278932094573975
2012-09-06,7.278932094573975
2012-09-07,7.278932094573975
2012-09-10,7.278932094573975
2012-09-11,7.278932094573975
2012-09-12,7.278932094573975
2012-09-13,6.159095287322998
2012-09-14,7.092292308807373
2012-09-17,6.6816864013671875
2012-09-18,6.6816864013671875
2012-09-19,6.345735549926758
2012-09-20,6.345735549926758
2012-09-21,6.345735549926758
2012-09-24,6.345735549926758
2012-09-25,7.278932094573975
2012-09-26,7.278932094573975
2012-09-27,7.278932094573975
2012-09-28,7.278932094573975
2012-10-01,7.278932094573975
2012-10-02,7.278932094573975
2012-10-03,6.4203901290893555
2012-10-04,6.4203901290893555
2012-10-05,6.4203901290893555
2012-10-08,6.4203901290893555
2012-10-09,6.4203901290893555
2012-10-10,6.4203901290893555
2012-10-11,6.4203901290893555
2012-10-12,6.4203901290893555
2012-10-15,6.084440231323242
2012-10-16,6.084440231323242
2012-10-17,6.084440231323242
2012-10-18,6.084440231323242
2012-10-19,6.084440231323242
2012-10-22,6.084440231323242
2012-10-23,6.084440231323242
2012-10-24,6.084440231323242
2012-10-25,6.084440231323242
2012-10-26,6.084440231323242
2012-10-31,6.084440231323242
2012-11-01,6.084440231323242
2012-11-02,6.084440231323242
2012-11-05,6.084440231323242
2012-11-06,6.084440231323242
2012-11-07,6.084440231323242
2012-11-08,6.084440231323242
2012-11-09,6.084440231323242
2012-11-12,6.084440231323242
2012-11-13,6.121767520904541
2012-11-14,6.532374382019043
2012-11-15,6.532374382019043
2012-11-16,6.345735549926758
2012-11-19,6.121767520904541
2012-11-20,6.121767520904541
2012-11-21,6.121767520904541
2012-11-23,6.121767520904541
2012-11-26,6.121767520904541
2012-11-27,6.159095287322998
2012-11-28,6.159095287322998
2012-11-29,6.159095287322998
2012-11-30,6.532374382019043
2012-12-03,6.532374382019043
2012-12-04,6.532374382019043
2012-12-05,6.532374382019043
2012-12-06,6.532374382019043
2012-12-07,6.532374382019043
2012-12-10,6.532374382019043
2012-12-11,6.345735549926758
2012-12-12,6.345735549926758
2012-12-13,6.345735549926758
2012-12-14,6.345735549926758
2012-12-17,6.345735549926758
2012-12-18,6.345735549926758
2012-12-19,6.383062839508057
2012-12-20,6.345735549926758
2012-12-21,7.3909149169921875
2012-12-24,7.3909149169921875
2012-12-26,8.548079490661621
2012-12-27,8.548079490661621
2012-12-28,8.548079490661621
2012-12-31,8.548079490661621
2013-01-02,8.548079490661621
2013-01-03,8.548079490661621
2013-01-04,8.548079490661621
2013-01-07,8.958683967590332
2013-01-08,8.958683967590332
2013-01-09,8.585408210754395
2013-01-10,8.585408210754395
2013-01-11,8.585408210754395
2013-01-14,8.585408210754395
2013-01-15,6.942980766296387
2013-01-16,6.942980766296387
2013-01-17,6.942980766296387
2013-01-18,6.942980766296387
2013-01-22,6.457718849182129
2013-01-23,6.532374382019043
2013-01-24,6.532374382019043
2013-01-25,6.532374382019043
2013-01-28,7.46557092666626
2013-01-29,7.46557092666626
2013-01-30,7.46557092666626
2013-01-31,7.46557092666626
2013-02-01,7.46557092666626
2013-02-04,7.6522088050842285
2013-02-05,7.6522088050842285
2013-02-06,7.6522088050842285
2013-02-07,6.644358158111572
2013-02-08,7.278932094573975
2013-02-11,7.46557092666626
2013-02-12,8.025489807128906
2013-02-13,8.025489807128906
2013-02-14,8.025489807128906
2013-02-15,8.025489807128906
2013-02-19,8.398765563964844
2013-02-20,8.212128639221191
2013-02-21,8.585408210754395
2013-02-22,8.585408210754395
2013-02-25,8.884031295776367
2013-02-26,8.884031295776367
2013-02-27,8.884031295776367
2013-02-28,8.846701622009277
2013-03-01,10.63843822479248
2013-03-04,9.331962585449219
2013-03-05,9.331962585449219
2013-03-06,9.331962585449219
2013-03-07,9.033339500427246
2013-03-08,9.331962585449219
2013-03-11,9.331962585449219
2013-03-12,9.331962585449219
2013-03-13,9.331962585449219
2013-03-14,9.331962585449219
2013-03-15,9.331962585449219
2013-03-18,9.331962585449219
2013-03-19,8.212128639221191
2013-03-20,8.212128639221191
2013-03-21,8.212128639221191
2013-03-22,8.212128639221191
2013-03-25,8.212128639221191
2013-03-26,8.212128639221191
2013-03-27,8.212128639221191
2013-03-28,8.212128639221191
2013-04-01,8.212128639221191
2013-04-02,8.212128639221191
2013-04-03,8.212128639221191
2013-04-04,8.212128639221191
2013-04-05,8.212128639221191
2013-04-08,8.212128639221191
2013-04-09,8.212128639221191
2013-04-10,8.510749816894531
2013-04-11,8.510749816894531
2013-04-12,7.913504600524902
2013-04-15,7.913504600524902
2013-04-16,7.913504600524902
2013-04-17,7.913504600524902
2013-04-18,7.913504600524902
2013-04-19,7.913504600524902
2013-04-22,7.876179218292236
2013-04-23,7.876179218292236
2013-04-24,7.876179218292236
2013-04-25,7.876179218292236
2013-04-26,8.025489807128906
2013-04-29,8.286785125732422
2013-04-30,8.286785125732422
2013-05-01,8.286785125732422
2013-05-02,7.83884859085083
2013-05-03,8.025489807128906
2013-05-06,8.025489807128906
2013-05-07,8.361438751220703
2013-05-08,8.361438751220703
2013-05-09,8.361438751220703
2013-05-10,8.361438751220703
2013-05-13,8.361438751220703
2013-05-14,8.361438751220703
2013-05-15,8.361438751220703
2013-05-16,8.361438751220703
2013-05-17,8.361438751220703
2013-05-20,8.361438751220703
2013-05-21,7.46557092666626
2013-05-22,7.46557092666626
2013-05-23,7.46557092666626
2013-05-24,7.46557092666626
2013-05-28,7.801517963409424
2013-05-29,7.801517963409424
2013-05-30,7.801517963409424
2013-05-31,7.6522088050842285
2013-06-03,7.6522088050842285
2013-06-04,7.6522088050842285
2013-06-05,8.398765563964844
2013-06-06,8.398765563964844
2013-06-07,8.398765563964844
2013-06-10,8.398765563964844
2013-06-11,8.398765563964844
2013-06-12,7.83884859085083
2013-06-13,7.83884859085083
2013-06-14,7.83884859085083
2013-06-17,7.83884859085083
2013-06-18,7.83884859085083
2013-06-19,7.83884859085083
2013-06-20,7.092292308807373
2013-06-21,6.98030948638916
2013-06-24,6.98030948638916
2013-06-25,7.6522088050842285
2013-06-26,7.83884859085083
2013-06-27,7.502898693084717
2013-06-28,7.502898693084717
2013-07-01,7.502898693084717
2013-07-02,7.502898693084717
2013-07-03,7.502898693084717
2013-07-05,7.502898693084717
2013-07-08,7.6522088050842285
2013-07-09,7.6522088050842285
2013-07-10,7.6522088050842285
2013-07-11,7.6522088050842285
2013-07-12,7.6522088050842285
2013-07-15,7.726867198944092
2013-07-16,7.54022741317749
2013-07-17,7.83884859085083
2013-07-18,8.025489807128906
2013-07-19,8.025489807128906
2013-07-22,8.025489807128906
2013-07-23,7.913504600524902
2013-07-24,7.913504600524902
2013-07-25,8.585408210754395
2013-07-26,8.585408210754395
2013-07-29,9.630587577819824
2013-07-30,9.145325660705566
2013-07-31,9.145325660705566
2013-08-01,9.145325660705566
2013-08-02,9.145325660705566
2013-08-05,9.145325660705566
2013-08-06,9.331962585449219
2013-08-07,9.331962585449219
2013-08-08,9.331962585449219
2013-08-09,9.331962585449219
2013-08-12,10.041192054748535
2013-08-13,9.966537475585938
2013-08-14,9.966537475585938
2013-08-15,9.966537475585938
2013-08-16,9.331962585449219
2013-08-19,9.145325660705566
2013-08-20,9.145325660705566
2013-08-21,9.331962585449219
2013-08-22,9.331962585449219
2013-08-23,8.958683967590332
2013-08-26,9.331962585449219
2013-08-27,8.77204418182373
2013-08-28,8.958683967590332
2013-08-29,8.846701622009277
2013-08-30,9.331962585449219
2013-09-03,9.331962585449219
2013-09-04,9.331962585449219
2013-09-05,8.77204418182373
2013-09-06,8.77204418182373
2013-09-09,8.77204418182373
