Date,RBC
2010-06-02,26.752365112304688
2010-06-03,26.91626739501953
2010-06-04,25.395627975463867
2010-06-07,25.295459747314453
2010-06-08,25.067819595336914
2010-06-09,25.27724838256836
2010-06-10,26.661306381225586
2010-06-11,26.597566604614258
2010-06-14,27.180330276489258
2010-06-15,27.772193908691406
2010-06-16,28.07267951965332
2010-06-17,28.41869354248047
2010-06-18,28.20016098022461
2010-06-21,27.60829734802246
2010-06-22,26.752365112304688
2010-06-23,27.180330276489258
2010-06-24,26.970903396606445
2010-06-25,27.526344299316406
2010-06-28,27.92699432373047
2010-06-29,26.579357147216797
2010-06-30,26.397247314453125
2010-07-01,26.051225662231445
2010-07-02,25.20440673828125
2010-07-06,25.295459747314453
2010-07-07,26.215133666992188
2010-07-08,26.87073516845703
2010-07-09,26.816102981567383
2010-07-12,26.042123794555664
2010-07-13,27.043745040893555
2010-07-14,26.834318161010742
2010-07-15,26.351716995239258
2010-07-16,24.85839080810547
2010-07-19,24.849285125732422
2010-07-20,25.52310562133789
2010-07-21,25.222614288330078
2010-07-22,26.770578384399414
2010-07-23,27.517234802246094
2010-07-26,28.691864013671875
2010-07-27,28.582595825195312
2010-07-28,27.936098098754883
2010-07-29,28.07267951965332
2010-07-30,27.92699432373047
2010-08-02,28.691864013671875
2010-08-03,28.864871978759766
2010-08-04,29.411212921142578
2010-08-05,31.068429946899414
2010-08-06,30.03949737548828
2010-08-09,31.077545166015625
2010-08-10,29.538686752319336
2010-08-11,28.41869354248047
2010-08-12,28.209264755249023
2010-08-13,27.735776901245117
2010-08-16,28.254796981811523
2010-08-17,30.20339584350586
2010-08-18,30.431041717529297
2010-08-19,28.227474212646484
2010-08-20,28.090892791748047
2010-08-23,26.952688217163086
2010-08-24,26.488300323486328
2010-08-25,27.216751098632812
2010-08-26,25.86001205444336
2010-08-27,27.280494689941406
2010-08-30,26.715940475463867
2010-08-31,26.6704158782959
2010-09-01,28.16373634338379
2010-09-02,28.373167037963867
2010-09-03,28.98324203491211
2010-09-07,28.591703414916992
2010-09-08,28.746496200561523
2010-09-09,28.76470947265625
2010-09-10,29.065196990966797
2010-09-13,29.948440551757812
2010-09-14,29.729909896850586
2010-09-15,29.830060958862305
2010-09-16,29.347471237182617
2010-09-17,29.356584548950195
2010-09-20,30.512989044189453
2010-09-21,30.8134765625
2010-09-22,30.758848190307617
2010-09-23,30.39461898803711
2010-09-24,31.050222396850586
2010-09-27,30.613157272338867
2010-09-28,30.959171295166016
2010-09-29,30.959171295166016
2010-09-30,30.94095230102539
2010-10-01,30.98647689819336
2010-10-04,29.811857223510742
2010-10-05,31.2414493560791
2010-10-06,31.36892318725586
2010-10-07,31.11395835876465
2010-10-08,31.778675079345703
2010-10-11,31.769573211669922
2010-10-12,31.569252014160156
2010-10-13,32.024513244628906
2010-10-14,32.170230865478516
2010-10-15,31.632986068725586
2010-10-18,31.869735717773438
2010-10-19,31.059322357177734
2010-10-20,31.405353546142578
2010-10-21,30.98647689819336
2010-10-22,31.022911071777344
2010-10-25,31.33250617980957
2010-10-26,30.959171295166016
2010-10-27,30.503883361816406
2010-10-28,30.567623138427734
2010-10-29,30.339982986450195
2010-11-01,29.739015579223633
2010-11-02,30.76795196533203
2010-11-03,30.822587966918945
2010-11-04,32.63460922241211
2010-11-05,32.297698974609375
2010-11-08,32.85314178466797
2010-11-09,32.15201187133789
2010-11-10,32.57997131347656
2010-11-11,31.906164169311523
2010-11-12,31.724042892456055
2010-11-15,31.696725845336914
2010-11-16,31.815095901489258
2010-11-17,31.815095901489258
2010-11-18,32.643707275390625
2010-11-19,32.94419860839844
2010-11-22,33.089881896972656
2010-11-23,32.816715240478516
2010-11-24,34.07331085205078
2010-11-26,33.64533233642578
2010-11-29,33.55427551269531
2010-11-30,33.59070587158203
2010-12-01,33.854766845703125
2010-12-02,34.09150314331055
2010-12-03,34.03687286376953
2010-12-06,34.09150314331055
2010-12-07,34.783538818359375
2010-12-08,34.11882781982422
2010-12-09,33.72727584838867
2010-12-10,33.95492172241211
2010-12-13,33.62711715698242
2010-12-14,33.74549865722656
2010-12-15,33.65443801879883
2010-12-16,34.21898651123047
2010-12-17,34.2645149230957
2010-12-20,34.14613723754883
2010-12-21,34.88370132446289
2010-12-22,34.92011642456055
2010-12-23,35.21150207519531
2010-12-27,35.68499755859375
2010-12-28,35.22970962524414
2010-12-29,35.40272521972656
2010-12-30,34.88370132446289
2010-12-31,35.584835052490234
2011-01-03,35.6941032409668
2011-01-04,34.81996154785156
2011-01-05,35.2479248046875
2011-01-06,34.60142517089844
2011-01-07,34.546783447265625
2011-01-10,34.57410430908203
2011-01-11,34.492156982421875
2011-01-12,34.95654296875
2011-01-13,34.56499099731445
2011-01-14,35.00206756591797
2011-01-18,35.05670928955078
2011-01-19,34.164344787597656
2011-01-20,33.46321105957031
2011-01-21,32.68014144897461
2011-01-24,32.67103576660156
2011-01-25,33.026145935058594
2011-01-26,33.690860748291016
2011-01-27,33.508750915527344
2011-01-28,31.587459564208984
2011-01-31,31.66029930114746
2011-02-01,33.563377380371094
2011-02-02,34.610538482666016
2011-02-03,34.94743728637695
2011-02-04,34.10061264038086
2011-02-07,34.173458099365234
2011-02-08,34.728904724121094
2011-02-09,35.129554748535156
2011-02-10,33.31753158569336
2011-02-11,33.74549865722656
2011-02-14,33.92760467529297
2011-02-15,33.78191375732422
2011-02-16,33.87298583984375
2011-02-17,33.9458122253418
2011-02-18,34.34646224975586
2011-02-22,33.690860748291016
2011-02-23,32.397857666015625
2011-02-24,33.026145935058594
2011-02-25,33.18095016479492
2011-02-28,32.95330047607422
2011-03-01,33.00794219970703
2011-03-02,33.22647476196289
2011-03-03,34.127933502197266
2011-03-04,33.718177795410156
2011-03-07,33.01704025268555
2011-03-08,33.75459671020508
2011-03-09,33.199153900146484
2011-03-10,31.569252014160156
2011-03-11,32.43428039550781
2011-03-14,32.09737777709961
2011-03-15,31.432661056518555
2011-03-16,30.258037567138672
2011-03-17,30.485671997070312
2011-03-18,30.968280792236328
2011-03-21,31.696725845336914
2011-03-22,32.05184555053711
2011-03-23,32.21574401855469
2011-03-24,33.35395050048828
2011-03-25,33.70907974243164
2011-03-28,33.39037322998047
2011-03-29,33.95492172241211
2011-03-30,34.4193115234375
2011-03-31,34.81085205078125
2011-04-01,35.38450622558594
2011-04-04,35.83979034423828
2011-04-05,36.11296081542969
2011-04-06,36.26776123046875
2011-04-07,35.43913269042969
2011-04-08,34.19166946411133
2011-04-11,33.84565734863281
2011-04-12,33.52695846557617
2011-04-13,32.844032287597656
2011-04-14,31.88794708251953
2011-04-15,32.0882682800293
2011-04-18,31.268756866455078
2011-04-19,30.88631820678711
2011-04-20,31.87883758544922
2011-04-21,31.951677322387695
2011-04-25,32.060951232910156
2011-04-26,33.23558807373047
2011-04-27,34.173458099365234
2011-04-28,34.829071044921875
2011-04-29,35.74872589111328
2011-05-02,35.70320129394531
2011-05-03,35.593936920166016
2011-05-04,33.99135208129883
2011-05-05,34.045982360839844
2011-05-06,34.401092529296875
2011-05-09,34.53767776489258
2011-05-10,35.03849792480469
2011-05-11,34.06418991088867
2011-05-12,34.81996154785156
2011-05-13,34.155242919921875
2011-05-16,34.10061264038086
2011-05-17,34.000450134277344
2011-05-18,34.13703918457031
2011-05-19,34.373775482177734
2011-05-20,34.10061264038086
2011-05-23,33.28110885620117
2011-05-24,33.52695846557617
2011-05-25,34.23719024658203
2011-05-26,36.40433883666992
2011-05-27,36.51359558105469
2011-05-31,36.42255401611328
2011-06-01,35.238826751708984
2011-06-02,35.657684326171875
2011-06-03,35.48467254638672
2011-06-06,35.16596603393555
2011-06-07,35.2024040222168
2011-06-08,35.1386604309082
2011-06-09,35.22970962524414
2011-06-10,34.656063079833984
2011-06-13,34.46483612060547
2011-06-14,34.62873840332031
2011-06-15,34.173458099365234
2011-06-16,34.41020202636719
2011-06-17,34.45573425292969
2011-06-20,34.61963653564453
2011-06-21,35.12043762207031
2011-06-22,34.79264450073242
2011-06-23,34.53767776489258
2011-06-24,33.882076263427734
2011-06-27,34.200767517089844
2011-06-28,34.5285758972168
2011-06-29,34.492156982421875
2011-06-30,34.38288879394531
2011-07-01,34.95654296875
2011-07-05,35.238826751708984
2011-07-06,35.147762298583984
2011-07-07,35.657684326171875
2011-07-08,35.54840850830078
2011-07-11,34.87458801269531
2011-07-12,35.36629867553711
2011-07-13,35.99458694458008
2011-07-14,35.19329833984375
2011-07-15,35.70320129394531
2011-07-18,35.28434753417969
2011-07-19,35.73963165283203
2011-07-20,35.466461181640625
2011-07-21,36.45897674560547
2011-07-22,36.50450134277344
2011-07-25,36.568233489990234
2011-07-26,36.57734298706055
2011-07-27,34.7106819152832
2011-07-28,34.55588912963867
2011-07-29,34.57410430908203
2011-08-01,34.71979904174805
2011-08-02,32.79851150512695
2011-08-03,32.92597961425781
2011-08-04,31.551036834716797
2011-08-05,29.620649337768555
2011-08-08,26.7614688873291
2011-08-09,31.70583724975586
2011-08-10,29.32015609741211
2011-08-11,30.749740600585938
2011-08-12,31.059322357177734
2011-08-15,31.969890594482422
2011-08-16,31.414453506469727
2011-08-17,31.095754623413086
2011-08-18,29.119831085205078
2011-08-19,28.1273136138916
2011-08-22,28.30942726135254
2011-08-23,31.095754623413086
2011-08-24,31.48729705810547
2011-08-25,30.048601150512695
2011-08-26,31.004695892333984
2011-08-29,31.915258407592773
2011-08-30,32.55264663696289
2011-08-31,31.82420539855957
2011-09-01,30.94095230102539
2011-09-02,29.39300537109375
2011-09-06,28.77381706237793
2011-09-07,29.729909896850586
2011-09-08,28.992353439331055
2011-09-09,28.473329544067383
2011-09-12,28.87397575378418
2011-09-13,29.474950790405273
2011-09-14,30.931848526000977
2011-09-15,31.569252014160156
2011-09-16,31.669403076171875
2011-09-19,31.396242141723633
2011-09-20,31.988107681274414
2011-09-21,30.449251174926758
2011-09-22,29.593320846557617
2011-09-23,30.12144660949707
2011-09-26,30.904539108276367
2011-09-27,32.5617561340332
2011-09-28,30.35819435119629
2011-09-29,31.21412467956543
2011-09-30,30.950063705444336
2011-10-03,29.43852996826172
2011-10-04,32.76207733154297
2011-10-05,33.95492172241211
2011-10-06,34.291831970214844
2011-10-07,33.07168197631836
2011-10-10,34.8017463684082
2011-10-11,34.81996154785156
2011-10-12,35.76694107055664
2011-10-13,35.67589569091797
2011-10-14,35.876216888427734
2011-10-17,33.59070587158203
2011-10-18,35.18418884277344
2011-10-19,34.692474365234375
2011-10-20,34.67427062988281
2011-10-21,35.82158660888672
2011-10-24,36.70482635498047
2011-10-25,35.84889221191406
2011-10-26,36.7503547668457
2011-10-27,37.98871612548828
2011-10-28,37.84303283691406
2011-10-31,36.87782287597656
2011-11-01,35.1386604309082
2011-11-02,36.42255401611328
2011-11-03,38.088890075683594
2011-11-04,37.852134704589844
2011-11-07,37.196529388427734
2011-11-08,38.17993927001953
2011-11-09,35.66678237915039
2011-11-10,35.67589569091797
2011-11-11,36.62287139892578
2011-11-14,36.55913543701172
2011-11-15,37.63360595703125
2011-11-16,36.81410217285156
2011-11-17,36.13117218017578
2011-11-18,36.17669677734375
2011-11-21,35.42094421386719
2011-11-22,34.829071044921875
2011-11-23,33.882076263427734
2011-11-25,33.690860748291016
2011-11-28,36.13117218017578
2011-11-29,35.43913269042969
2011-11-30,38.47132110595703
2011-12-01,37.36954116821289
2011-12-02,38.4531135559082
2011-12-05,38.48952865600586
2011-12-06,39.13602828979492
2011-12-07,38.69895553588867
2011-12-08,38.088890075683594
2011-12-09,39.2361946105957
2011-12-12,38.125301361083984
2011-12-13,37.20563888549805
2011-12-14,36.12206268310547
2011-12-15,36.78676986694336
2011-12-16,37.07815170288086
2011-12-19,36.340599060058594
2011-12-20,37.88855743408203
2011-12-21,38.15262222290039
2011-12-22,38.95391845703125
2011-12-23,39.563995361328125
2011-12-27,38.9448127746582
2011-12-28,37.50611877441406
2011-12-29,38.56237030029297
2011-12-30,37.970516204833984
2012-01-03,38.78090286254883
2012-01-04,38.18904113769531
2012-01-05,38.82644271850586
2012-01-06,38.571475982666016
2012-01-09,38.416683197021484
2012-01-10,40.07391357421875
2012-01-11,39.91001510620117
2012-01-12,40.26512908935547
2012-01-13,39.91912078857422
2012-01-17,39.80073928833008
2012-01-18,40.00106430053711
2012-01-19,40.47456741333008
2012-01-20,40.483665466308594
2012-01-23,40.174068450927734
2012-01-24,40.27423095703125
2012-01-25,40.62936019897461
2012-01-26,40.89341354370117
2012-01-27,41.41244125366211
2012-01-30,41.376014709472656
2012-01-31,41.23032760620117
2012-02-01,41.785770416259766
2012-02-02,41.594547271728516
2012-02-03,43.096981048583984
2012-02-06,42.787391662597656
2012-02-07,42.69633865356445
2012-02-08,42.15909957885742
2012-02-09,42.46870040893555
2012-02-10,41.77666473388672
2012-02-13,42.14999771118164
2012-02-14,42.031620025634766
2012-02-15,41.66740036010742
2012-02-16,43.45210647583008
2012-02-17,43.096981048583984
2012-02-21,43.26087951660156
2012-02-22,42.82381057739258
2012-02-23,43.03322982788086
2012-02-24,42.76918029785156
2012-02-27,42.805606842041016
2012-02-28,42.46870040893555
2012-02-29,41.43975830078125
2012-03-01,41.88593673706055
2012-03-02,40.63846206665039
2012-03-05,41.11195373535156
2012-03-06,40.43812942504883
2012-03-07,40.52008819580078
2012-03-08,40.92073440551758
2012-03-09,42.2592658996582
2012-03-12,41.43064880371094
2012-03-13,42.54154968261719
2012-03-14,42.14999771118164
2012-03-15,43.0150260925293
2012-03-16,42.76007843017578
2012-03-19,42.787391662597656
2012-03-20,41.52170181274414
2012-03-21,41.36690902709961
2012-03-22,41.093746185302734
2012-03-23,41.44886016845703
2012-03-26,42.341209411621094
2012-03-27,42.632598876953125
2012-03-28,42.51422119140625
2012-03-29,42.29568862915039
2012-03-30,42.00430679321289
2012-04-02,43.21535873413086
2012-04-03,42.98771286010742
2012-04-04,41.558135986328125
2012-04-05,41.40333938598633
2012-04-09,40.52919387817383
2012-04-10,39.463836669921875
2012-04-11,40.3561897277832
2012-04-12,40.96626663208008
2012-04-13,40.6020393371582
2012-04-16,40.68399429321289
2012-04-17,41.139278411865234
2012-04-18,40.784149169921875
2012-04-19,39.89181137084961
2012-04-20,40.50187683105469
2012-04-23,40.10123062133789
2012-04-24,40.96626663208008
2012-04-25,42.26837158203125
2012-04-26,43.0150260925293
2012-04-27,43.688846588134766
2012-04-30,42.68723678588867
2012-05-01,42.778289794921875
2012-05-02,42.82381057739258
2012-05-03,42.44137954711914
2012-05-04,40.99358367919922
2012-05-07,41.139278411865234
2012-05-08,41.494384765625
2012-05-09,40.68399429321289
2012-05-10,41.421546936035156
2012-05-11,41.22122573852539
2012-05-14,41.03910446166992
2012-05-15,41.148380279541016
2012-05-16,41.2940673828125
2012-05-17,40.174068450927734
2012-05-18,40.064815521240234
2012-05-21,40.79325485229492
2012-05-22,40.87520217895508
2012-05-23,41.348697662353516
2012-05-24,41.44886016845703
2012-05-25,40.91162872314453
2012-05-29,41.86772537231445
2012-05-30,42.341209411621094
2012-05-31,42.25016403198242
2012-06-01,40.74772644042969
2012-06-04,40.61113739013672
2012-06-05,40.43812942504883
2012-06-06,41.28496551513672
2012-06-07,41.36690902709961
2012-06-08,41.98610305786133
2012-06-11,41.66740036010742
2012-06-12,43.24267578125
2012-06-13,41.931453704833984
2012-06-14,42.29568862915039
2012-06-15,42.486907958984375
2012-06-18,42.54154968261719
2012-06-19,42.878448486328125
2012-06-20,41.94057083129883
2012-06-21,41.58544921875
2012-06-22,41.2940673828125
2012-06-25,40.18317794799805
2012-06-26,41.28496551513672
2012-06-27,41.73114776611328
2012-06-28,41.74934387207031
2012-06-29,43.069664001464844
2012-07-02,43.41568374633789
2012-07-03,44.13502883911133
2012-07-05,44.116817474365234
2012-07-06,43.24267578125
2012-07-09,43.096981048583984
2012-07-10,42.332115173339844
2012-07-11,42.59617233276367
2012-07-12,42.88755416870117
2012-07-13,44.06217956542969
2012-07-16,43.424781799316406
2012-07-17,43.707061767578125
2012-07-18,44.59031295776367
2012-07-19,44.83616256713867
2012-07-20,44.681365966796875
2012-07-23,43.907386779785156
2012-07-24,42.74186706542969
2012-07-25,42.459590911865234
2012-07-26,41.97697830200195
2012-07-27,42.7964973449707
2012-07-30,42.67812728881836
2012-07-31,42.650814056396484
2012-08-01,41.7220344543457
2012-08-02,41.70382308959961
2012-08-03,42.08625793457031
2012-08-06,41.43064880371094
2012-08-07,41.79487228393555
2012-08-08,41.785770416259766
2012-08-09,42.02252197265625
2012-08-10,41.70382308959961
2012-08-13,41.621864318847656
2012-08-14,41.567237854003906
2012-08-15,41.5399169921875
2012-08-16,42.204627990722656
2012-08-17,42.650814056396484
2012-08-20,42.2774772644043
2012-08-21,42.22285079956055
2012-08-22,42.122676849365234
2012-08-23,41.80398178100586
2012-08-24,42.031620025634766
2012-08-27,41.86772537231445
2012-08-28,41.84951400756836
2012-08-29,42.26837158203125
2012-08-30,41.558135986328125
2012-08-31,41.8768310546875
2012-09-04,42.15909957885742
2012-09-05,41.77666473388672
2012-09-06,42.76007843017578
2012-09-07,42.778289794921875
2012-09-10,42.878448486328125
2012-09-11,43.20624542236328
2012-09-12,43.288204193115234
2012-09-13,44.007545471191406
2012-09-14,44.772422790527344
2012-09-17,44.56299591064453
2012-09-18,45.564613342285156
2012-09-19,45.32786560058594
2012-09-20,44.79063034057617
2012-09-21,45.182167053222656
2012-09-24,45.136653900146484
2012-09-25,44.86347961425781
2012-09-26,44.52656555175781
2012-09-27,44.481040954589844
2012-09-28,43.798118591308594
2012-10-01,43.670650482177734
2012-10-02,43.40656661987305
2012-10-03,43.30641555786133
2012-10-04,43.488529205322266
2012-10-05,43.588687896728516
2012-10-08,43.5340576171875
2012-10-09,42.84202575683594
2012-10-10,43.08787536621094
2012-10-11,43.288204193115234
2012-10-12,43.03322982788086
2012-10-15,43.45210647583008
2012-10-16,44.18966293334961
2012-10-17,44.49925231933594
2012-10-18,44.262508392333984
2012-10-19,43.707061767578125
2012-10-22,43.798118591308594
2012-10-23,43.40656661987305
2012-10-24,43.51584243774414
2012-10-25,43.77079772949219
2012-10-26,44.13502883911133
2012-10-31,45.218597412109375
2012-11-01,45.14575958251953
2012-11-02,43.625099182128906
2012-11-05,43.825435638427734
2012-11-06,43.77079772949219
2012-11-07,42.341209411621094
2012-11-08,41.57634353637695
2012-11-09,41.949668884277344
2012-11-12,42.04983139038086
2012-11-13,41.43064880371094
2012-11-14,40.337974548339844
2012-11-15,39.91001510620117
2012-11-16,39.709686279296875
2012-11-19,40.8023567199707
2012-11-20,40.87520217895508
2012-11-21,41.030006408691406
2012-11-23,41.421546936035156
2012-11-26,41.03910446166992
2012-11-27,41.47617721557617
2012-11-28,41.931453704833984
2012-11-29,42.62349319458008
2012-11-30,42.42317199707031
2012-12-03,42.51422119140625
2012-12-04,42.5506477355957
2012-12-05,43.0150260925293
2012-12-06,43.1334114074707
2012-12-07,43.39746856689453
2012-12-10,43.898277282714844
2012-12-11,44.116817474365234
2012-12-12,43.825435638427734
2012-12-13,43.625099182128906
2012-12-14,43.5340576171875
2012-12-17,44.736000061035156
2012-12-18,45.182167053222656
2012-12-19,44.90900802612305
2012-12-20,45.20038604736328
2012-12-21,45.446231842041016
2012-12-24,45.20038604736328
2012-12-26,44.945430755615234
2012-12-27,45.637454986572266
2012-12-28,45.03648376464844
2012-12-31,45.591922760009766
2013-01-02,46.63908386230469
2013-01-03,47.15810012817383
2013-01-04,47.230953216552734
2013-01-07,47.34931945800781
2013-01-08,47.2764778137207
2013-01-09,47.34022521972656
2013-01-10,47.34931945800781
2013-01-11,47.212730407714844
2013-01-14,47.17631530761719
2013-01-15,48.041343688964844
2013-01-16,48.196136474609375
2013-01-17,46.96688461303711
2013-01-18,47.42216491699219
2013-01-22,47.49501419067383
2013-01-23,47.84101486206055
2013-01-24,48.43288040161133
2013-01-25,49.1067008972168
2013-01-28,48.06865310668945
2013-01-29,48.26898193359375
2013-01-30,47.32200241088867
2013-01-31,48.01402282714844
2013-02-01,48.706058502197266
2013-02-04,47.613372802734375
2013-02-05,48.9063720703125
2013-02-06,48.9063720703125
2013-02-07,45.49176025390625
2013-02-08,45.47356414794922
2013-02-11,45.364295959472656
2013-02-12,45.118438720703125
2013-02-13,45.38249206542969
2013-02-14,45.22769546508789
2013-02-15,45.0091667175293
2013-02-19,45.23680114746094
2013-02-20,45.42802429199219
2013-02-21,45.06380844116211
2013-02-22,46.1291618347168
2013-02-25,45.47356414794922
2013-02-26,45.04559326171875
2013-02-27,45.24591064453125
2013-02-28,45.38249206542969
2013-03-01,45.33696746826172
2013-03-04,44.808841705322266
2013-03-05,45.1912841796875
2013-03-06,45.69208908081055
2013-03-07,45.500877380371094
2013-03-08,46.174686431884766
2013-03-11,46.247535705566406
2013-03-12,45.51909255981445
2013-03-13,45.8195686340332
2013-03-14,46.54801940917969
2013-03-15,46.174686431884766
2013-03-18,46.192893981933594
2013-03-19,46.684608459472656
2013-03-20,46.70281982421875
2013-03-21,46.001678466796875
2013-03-22,46.247535705566406
2013-03-25,46.6208610534668
2013-03-26,46.220218658447266
2013-03-27,46.10185623168945
2013-03-28,46.03810501098633
2013-04-01,45.95615768432617
2013-04-02,44.508358001708984
2013-04-03,44.78152847290039
2013-04-04,45.209495544433594
2013-04-05,44.854373931884766
2013-04-08,45.136653900146484
2013-04-09,45.03648376464844
2013-04-10,45.974365234375
2013-04-11,45.409812927246094
2013-04-12,45.38249206542969
2013-04-15,44.553897857666016
2013-04-16,44.663150787353516
2013-04-17,44.01665496826172
2013-04-18,44.0712890625
2013-04-19,44.08950424194336
2013-04-22,44.2989387512207
2013-04-23,43.688846588134766
2013-04-24,44.4719352722168
2013-04-25,44.67226028442383
2013-04-26,44.06217956542969
2013-04-29,44.15324401855469
2013-04-30,43.798118591308594
2013-05-01,41.9678840637207
2013-05-02,42.30479431152344
2013-05-03,42.76007843017578
2013-05-06,42.805606842041016
2013-05-07,42.5688591003418
2013-05-08,42.91487503051758
2013-05-09,43.23356628417969
2013-05-10,44.01665496826172
2013-05-13,43.907386779785156
2013-05-14,44.317138671875
2013-05-15,44.435508728027344
2013-05-16,44.17144775390625
2013-05-17,44.41729736328125
2013-05-20,43.10608673095703
2013-05-21,43.288204193115234
2013-05-22,42.85114288330078
2013-05-23,42.76918029785156
2013-05-24,42.933082580566406
2013-05-28,43.26998519897461
2013-05-29,43.470306396484375
2013-05-30,43.761695861816406
2013-05-31,44.58120346069336
2013-06-03,45.38249206542969
2013-06-04,45.391597747802734
2013-06-05,44.918113708496094
2013-06-06,45.06380844116211
2013-06-07,45.1912841796875
2013-06-10,45.637454986572266
2013-06-11,46.265750885009766
2013-06-12,45.901519775390625
2013-06-13,47.25825500488281
2013-06-14,46.511600494384766
2013-06-17,47.15810012817383
2013-06-18,48.041343688964844
2013-06-19,48.24167251586914
2013-06-20,48.35093688964844
2013-06-21,48.086875915527344
2013-06-24,47.36751937866211
2013-06-25,47.15810012817383
2013-06-26,46.62997055053711
2013-06-27,47.2036247253418
2013-06-28,47.303794860839844
2013-07-01,48.69695281982422
2013-07-02,49.07938766479492
2013-07-03,49.23418045043945
2013-07-05,50.05369186401367
2013-07-08,49.74409866333008
2013-07-09,50.46344757080078
2013-07-10,50.39970397949219
2013-07-11,50.91872787475586
2013-07-12,50.190269470214844
2013-07-15,50.190269470214844
2013-07-16,50.54539489746094
2013-07-17,50.29043197631836
2013-07-18,50.90961837768555
2013-07-19,50.99156951904297
2013-07-22,50.97336196899414
2013-07-23,50.17206573486328
2013-07-24,49.81694030761719
2013-07-25,50.590919494628906
2013-07-26,49.971744537353516
2013-07-29,49.49824523925781
2013-07-30,49.83515167236328
2013-07-31,49.95352554321289
2013-08-01,50.791255950927734
2013-08-02,51.018882751464844
2013-08-05,50.80945587158203
2013-08-06,51.68360137939453
2013-08-07,53.677730560302734
2013-08-08,52.994808197021484
2013-08-09,52.17530059814453
2013-08-12,52.994808197021484
2013-08-13,53.04944610595703
2013-08-14,52.85822677612305
2013-08-15,52.3118896484375
2013-08-16,52.40293884277344
2013-08-19,52.63058853149414
2013-08-20,53.07676315307617
2013-08-21,53.10408020019531
2013-08-22,54.051063537597656
2013-08-23,54.652034759521484
2013-08-26,56.20000457763672
2013-08-27,55.12553024291992
2013-08-28,55.016265869140625
2013-08-29,55.480655670166016
2013-08-30,54.387969970703125
2013-09-03,55.007164001464844
2013-09-04,55.39869689941406
2013-09-05,55.10731506347656
2013-09-06,54.72488021850586
2013-09-09,54.815940856933594
2013-09-10,55.82666778564453
2013-09-11,55.9359245300293
2013-09-12,55.6263427734375
2013-09-13,55.90861892700195
2013-09-16,56.52779769897461
2013-09-17,57.793487548828125
