Date,FBIN
2012-04-11,14.899612426757812
2012-04-12,15.226038932800293
2012-04-13,15.008424758911133
2012-04-16,15.030182838439941
2012-04-17,15.015674591064453
2012-04-18,14.993916511535645
2012-04-19,14.812566757202148
2012-04-20,15.015674591064453
2012-04-23,14.790810585021973
2012-04-24,14.834333419799805
2012-04-25,15.030182838439941
2012-04-26,14.972149848937988
2012-04-27,16.34315299987793
2012-04-30,16.4954891204834
2012-05-01,17.00326156616211
2012-05-02,17.315176010131836
2012-05-03,16.959741592407227
2012-05-04,16.95248794555664
2012-05-07,16.974246978759766
2012-05-08,16.77838134765625
2012-05-09,16.64781379699707
2012-05-10,16.814653396606445
2012-05-11,17.43849754333496
2012-05-14,17.220884323120117
2012-05-15,17.133827209472656
2012-05-16,17.083059310913086
2012-05-17,16.321388244628906
2012-05-18,15.799108505249023
2012-05-21,16.03848648071289
2012-05-22,15.994959831237793
2012-05-23,15.95869255065918
2012-05-24,16.21982765197754
2012-05-25,16.39392852783203
2012-05-29,16.756624221801758
2012-05-30,16.56802749633789
2012-05-31,16.408437728881836
2012-06-01,15.32759952545166
2012-06-04,14.928629875183105
2012-06-05,14.957642555236816
2012-06-06,15.458169937133789
2012-06-07,15.741071701049805
2012-06-08,16.205320358276367
2012-06-11,15.813614845275879
2012-06-12,15.973198890686035
2012-06-13,15.530712127685547
2012-06-14,15.661273002624512
2012-06-15,15.936934471130371
2012-06-18,16.5970401763916
2012-06-19,16.836414337158203
2012-06-20,16.517248153686523
2012-06-21,14.906865119934082
2012-06-22,14.848836898803711
2012-06-25,14.616714477539062
2012-06-26,14.979413032531738
2012-06-27,15.349357604980469
2012-06-28,15.799108505249023
2012-06-29,16.15454864501953
2012-07-02,16.95248794555664
2012-07-03,16.996007919311523
2012-07-05,17.11932373046875
2012-07-06,16.66232681274414
2012-07-09,16.401182174682617
2012-07-10,15.661273002624512
2012-07-11,15.820866584777832
2012-07-12,15.820866584777832
2012-07-13,16.031230926513672
2012-07-16,15.603245735168457
2012-07-17,15.530712127685547
2012-07-18,16.26335906982422
2012-07-19,16.61154556274414
2012-07-20,16.270610809326172
2012-07-23,15.922418594360352
2012-07-24,15.61050033569336
2012-07-25,15.037445068359375
2012-07-26,15.472677230834961
2012-07-27,16.052993774414062
2012-07-30,16.24159812927246
2012-07-31,16.045740127563477
2012-08-01,15.8716459274292
2012-08-02,15.530712127685547
2012-08-03,16.328645706176758
2012-08-06,16.47372055053711
2012-08-07,16.618803024291992
2012-08-08,16.50273323059082
2012-08-09,16.37215805053711
2012-08-10,16.24884796142578
2012-08-13,16.43020248413086
2012-08-14,16.98149871826172
2012-08-15,17.177350997924805
2012-08-16,17.60533905029297
2012-08-17,17.85922622680664
2012-08-20,17.60533905029297
2012-08-21,17.561813354492188
2012-08-22,17.54730796813965
2012-08-23,17.77217674255371
2012-08-24,17.88098907470703
2012-08-27,18.076847076416016
2012-08-28,18.20016860961914
2012-08-29,18.49757194519043
2012-08-30,18.40327262878418
2012-08-31,18.49757194519043
2012-09-04,18.54835319519043
2012-09-05,18.35248565673828
2012-09-06,19.513126373291016
2012-09-07,19.324527740478516
2012-09-10,18.86026954650879
2012-09-11,18.86026954650879
2012-09-12,19.237478256225586
2012-09-13,19.9483642578125
2012-09-14,20.44889259338379
2012-09-17,20.1369686126709
2012-09-18,19.78878402709961
2012-09-19,19.904842376708984
2012-09-20,19.98463249206543
2012-09-21,20.782562255859375
2012-09-24,20.543195724487305
2012-09-25,19.999135971069336
2012-09-26,19.61468505859375
2012-09-27,19.94110679626465
2012-09-28,19.592924118041992
2012-10-01,19.42608070373535
2012-10-02,19.658212661743164
2012-10-03,20.1369686126709
2012-10-04,20.296558380126953
2012-10-05,20.34733772277832
2012-10-08,20.15872573852539
2012-10-09,19.513126373291016
2012-10-10,19.513126373291016
2012-10-11,19.578414916992188
2012-10-12,19.60742950439453
2012-10-15,19.759765625
2012-10-16,20.224016189575195
2012-10-17,20.833349227905273
2012-10-18,21.232315063476562
2012-10-19,21.26133155822754
2012-10-22,20.412620544433594
2012-10-23,19.563905715942383
2012-10-24,21.18153953552246
2012-10-25,20.630229949951172
2012-10-26,20.1007022857666
2012-10-31,20.630229949951172
2012-11-01,21.754596710205078
2012-11-02,21.34112548828125
2012-11-05,21.478946685791016
2012-11-06,21.27583885192871
2012-11-07,21.058218002319336
2012-11-08,20.289302825927734
2012-11-09,20.30380630493164
2012-11-12,20.260282516479492
2012-11-13,20.463396072387695
2012-11-14,19.86857032775879
2012-11-15,19.498613357543945
2012-11-16,19.513126373291016
2012-11-19,20.30380630493164
2012-11-20,21.072723388671875
2012-11-21,21.02920913696289
2012-11-23,21.355632781982422
2012-11-26,20.855104446411133
2012-11-27,20.659255981445312
2012-11-28,20.891380310058594
2012-11-29,21.515216827392578
2012-11-30,21.754596710205078
2012-12-03,21.58050537109375
2012-12-04,21.76185417175293
2012-12-05,21.138010025024414
2012-12-06,21.072723388671875
2012-12-07,21.00743865966797
2012-12-10,20.855104446411133
2012-12-11,20.862361907958984
2012-12-12,21.522476196289062
2012-12-13,21.420917510986328
2012-12-14,21.268587112426758
2012-12-17,21.536977767944336
2012-12-18,21.863412857055664
2012-12-19,21.769102096557617
2012-12-20,22.00123405456543
2012-12-21,21.70382308959961
2012-12-24,21.60951805114746
2012-12-26,21.02920913696289
2012-12-27,21.130760192871094
2012-12-28,20.92764663696289
2012-12-31,21.196044921875
2013-01-02,22.291385650634766
2013-01-03,22.189834594726562
2013-01-04,22.407453536987305
2013-01-07,22.407453536987305
2013-01-08,22.64683723449707
2013-01-09,22.886220932006836
2013-01-10,22.668594360351562
2013-01-11,22.864456176757812
2013-01-14,22.48724937438965
2013-01-15,22.48724937438965
2013-01-16,22.392942428588867
2013-01-17,22.610563278198242
2013-01-18,22.98776626586914
2013-01-22,23.053056716918945
2013-01-23,23.176372528076172
2013-01-24,23.27067756652832
2013-01-25,23.488296508789062
2013-01-28,23.415754318237305
2013-01-29,23.727680206298828
2013-01-30,23.459272384643555
2013-01-31,23.749431610107422
2013-02-01,24.01058578491211
2013-02-04,23.524564743041992
2013-02-05,23.473783493041992
2013-02-06,23.7929630279541
2013-02-07,24.119382858276367
2013-02-08,24.380535125732422
2013-02-11,24.337011337280273
2013-02-12,25.09867286682129
2013-02-13,25.113183975219727
2013-02-14,24.823022842407227
2013-02-15,24.685195922851562
2013-02-19,24.59088897705078
2013-02-20,23.618867874145508
2013-02-21,24.242700576782227
2013-02-22,24.757736206054688
2013-02-25,24.01058578491211
2013-02-26,24.59088897705078
2013-02-27,25.06239891052246
2013-02-28,25.06239891052246
2013-03-01,24.93182945251465
2013-03-04,25.330799102783203
2013-03-05,25.729764938354492
2013-03-06,26.14324378967285
2013-03-07,26.00541114807129
2013-03-08,26.128732681274414
2013-03-11,26.00541114807129
2013-03-12,25.816810607910156
2013-03-13,26.085208892822266
2013-03-14,26.353609085083008
2013-03-15,26.368112564086914
2013-03-18,26.30282211303711
2013-03-19,26.382617950439453
2013-03-20,27.32563018798828
2013-03-21,26.324596405029297
2013-03-22,26.60749053955078
2013-03-25,26.919416427612305
2013-03-26,26.643760681152344
2013-03-27,26.651018142700195
2013-03-28,27.151535034179688
2013-04-01,26.28106689453125
2013-04-02,25.88209342956543
2013-04-03,25.084163665771484
2013-04-04,24.844785690307617
2013-04-05,24.97535514831543
2013-04-08,25.497638702392578
2013-04-09,25.454120635986328
2013-04-10,25.795045852661133
2013-04-11,26.24479866027832
2013-04-12,26.622005462646484
2013-04-15,24.989864349365234
2013-04-16,25.73701286315918
2013-04-17,25.236494064331055
2013-04-18,25.432353973388672
2013-04-19,26.447898864746094
2013-04-22,26.331844329833984
2013-04-23,26.62925148010254
2013-04-24,26.28832244873047
2013-04-25,26.592987060546875
2013-04-26,26.665523529052734
2013-04-29,26.440649032592773
2013-04-30,26.397130966186523
2013-05-01,26.30282211303711
2013-05-02,27.151535034179688
2013-05-03,28.812702178955078
2013-05-06,29.110095977783203
2013-05-07,29.501819610595703
2013-05-08,29.3494930267334
2013-05-09,29.4002685546875
2013-05-10,29.54534149169922
2013-05-13,29.97332000732422
2013-05-14,30.872804641723633
2013-05-15,31.569194793701172
2013-05-16,31.03966522216797
2013-05-17,31.583703994750977
2013-05-20,31.43863296508789
2013-05-21,31.496658325195312
2013-05-22,31.148466110229492
2013-05-23,30.96712303161621
2013-05-24,31.01789093017578
2013-05-28,31.38058090209961
2013-05-29,30.67533302307129
2013-05-30,30.98796844482422
2013-05-31,30.74077033996582
2013-06-03,30.34087371826172
2013-06-04,29.35204315185547
2013-06-05,28.297794342041016
2013-06-06,28.341415405273438
2013-06-07,29.126649856567383
2013-06-10,28.377769470214844
2013-06-11,28.07967185974121
2013-06-12,27.919708251953125
2013-06-13,28.719491958618164
2013-06-14,29.155733108520508
2013-06-17,30.006412506103516
2013-06-18,30.47176170349121
2013-06-19,30.100934982299805
2013-06-20,28.116024017333984
2013-06-21,27.498004913330078
2013-06-24,26.829099655151367
2013-06-25,27.643415451049805
2013-06-26,27.679779052734375
2013-06-27,28.334142684936523
2013-06-28,28.166919708251953
2013-07-01,28.552263259887695
2013-07-02,28.19600486755371
2013-07-03,28.537723541259766
2013-07-05,28.763126373291016
2013-07-08,28.552263259887695
2013-07-09,28.8867130279541
2013-07-10,28.95216178894043
2013-07-11,30.47176170349121
2013-07-12,30.748029708862305
2013-07-15,30.231815338134766
2013-07-16,29.89735221862793
2013-07-17,29.846460342407227
2013-07-18,29.853717803955078
2013-07-19,30.13001823425293
2013-07-22,30.835294723510742
2013-07-23,30.82074737548828
2013-07-24,30.282703399658203
2013-07-25,30.108213424682617
2013-07-26,30.282703399658203
2013-07-29,29.781021118164062
2013-07-30,29.882816314697266
2013-07-31,30.03550148010254
2013-08-01,30.449941635131836
2013-08-02,30.900732040405273
2013-08-05,30.35541534423828
2013-08-06,29.083038330078125
2013-08-07,28.210542678833008
2013-08-08,28.065122604370117
2013-08-09,27.810649871826172
2013-08-12,27.556177139282227
2013-08-13,27.119924545288086
2013-08-14,26.909072875976562
2013-08-15,27.51981544494629
2013-08-16,27.614337921142578
2013-08-19,27.2435302734375
2013-08-20,27.934249877929688
2013-08-21,28.225086212158203
2013-08-22,28.174203872680664
2013-08-23,27.548904418945312
2013-08-26,27.79610252380371
2013-08-27,26.9359073638916
2013-08-28,26.95049285888672
2013-08-29,27.30768585205078
2013-08-30,26.855722427368164
2013-09-03,26.81927490234375
2013-09-04,26.768239974975586
2013-09-05,27.037965774536133
2013-09-06,27.584701538085938
2013-09-09,29.020797729492188
2013-09-10,29.80810546875
2013-09-11,29.69874382019043
2013-09-12,29.80810546875
2013-09-13,29.764362335205078
2013-09-16,30.17987823486328
2013-09-17,30.340255737304688
2013-09-18,31.51392936706543
2013-09-19,30.726627349853516
2013-09-20,30.034080505371094
2013-09-23,29.720619201660156
2013-09-24,29.815391540527344
2013-09-25,29.80810546875
2013-09-26,29.815391540527344
2013-09-27,30.325681686401367
2013-09-30,30.347545623779297
2013-10-01,31.091110229492188
2013-10-02,31.156713485717773
2013-10-03,30.95261001586914
2013-10-04,31.00364875793457
2013-10-07,30.092403411865234
2013-10-08,28.882299423217773
2013-10-09,28.612567901611328
2013-10-10,29.159311294555664
2013-10-11,29.69874382019043
2013-10-14,29.188467025756836
2013-10-15,28.073122024536133
2013-10-16,27.883588790893555
2013-10-17,28.022092819213867
2013-10-18,28.452194213867188
2013-10-21,28.328275680541992
2013-10-22,29.69145965576172
2013-10-23,29.414459228515625
2013-10-24,31.12753677368164
2013-10-25,31.645143508911133
2013-10-28,31.389991760253906
2013-10-29,31.6961727142334
2013-10-30,31.710742950439453
2013-10-31,31.404579162597656
2013-11-01,30.97447967529297
2013-11-04,31.215038299560547
2013-11-05,30.68287467956543
2013-11-06,30.507930755615234
2013-11-07,29.94660758972168
2013-11-08,29.764362335205078
2013-11-11,29.596691131591797
2013-11-12,29.582115173339844
2013-11-13,30.15801239013672
2013-11-14,30.821393966674805
2013-11-15,30.792221069335938
2013-11-18,30.41315460205078
2013-11-19,30.537092208862305
2013-11-20,30.529800415039062
2013-11-21,31.528501510620117
2013-11-22,31.12753677368164
2013-11-25,31.12027359008789
2013-11-26,31.967864990234375
2013-11-27,32.201698303222656
2013-11-29,31.8582820892334
2013-12-02,30.996061325073242
2013-12-03,30.79876136779785
2013-12-04,30.506486892700195
2013-12-05,30.535709381103516
2013-12-06,30.937585830688477
2013-12-09,31.164113998413086
2013-12-10,31.37601661682129
2013-12-11,30.959505081176758
2013-12-12,31.025285720825195
2013-12-13,31.06180191040039
2013-12-16,31.200637817382812
2013-12-17,30.762226104736328
2013-12-18,31.792503356933594
2013-12-19,31.61713409423828
2013-12-20,32.19438552856445
2013-12-23,32.873939514160156
2013-12-24,33.07123565673828
2013-12-26,33.04929733276367
2013-12-27,32.815486907958984
2013-12-30,33.26852035522461
2013-12-31,33.39272689819336
2014-01-02,33.1954345703125
2014-01-03,33.30503845214844
2014-01-06,32.84471130371094
2014-01-07,33.129669189453125
2014-01-08,33.28312301635742
2014-01-09,33.502342224121094
2014-01-10,34.18918991088867
2014-01-13,33.86036682128906
2014-01-14,34.81759262084961
2014-01-15,34.9491081237793
2014-01-16,34.44493865966797
2014-01-17,34.0211181640625
2014-01-21,34.452232360839844
2014-01-22,34.89065170288086
2014-01-23,34.77373504638672
2014-01-24,33.34889221191406
2014-01-27,33.12237548828125
2014-01-28,33.89690399169922
2014-01-29,33.35618591308594
2014-01-30,31.573305130004883
2014-01-31,32.92509078979492
2014-02-03,31.01797866821289
2014-02-04,31.514848709106445
2014-02-05,31.682907104492188
2014-02-06,32.464744567871094
2014-02-07,32.86663818359375
2014-02-10,32.19438552856445
2014-02-11,32.74970626831055
2014-02-12,33.261199951171875
2014-02-13,32.99816131591797
2014-02-14,33.52425765991211
2014-02-18,33.502342224121094
2014-02-19,33.32697296142578
2014-02-20,33.26852035522461
2014-02-21,32.86663818359375
2014-02-24,32.6839599609375
2014-02-25,32.742401123046875
2014-02-26,34.090492248535156
2014-02-27,34.49346160888672
2014-02-28,34.24436569213867
2014-03-03,33.68021774291992
2014-03-04,34.3176155090332
2014-03-05,34.3102912902832
2014-03-06,34.44216537475586
2014-03-07,34.12712097167969
2014-03-10,33.46041488647461
2014-03-11,33.09408950805664
2014-03-12,32.7424201965332
2014-03-13,31.321063995361328
2014-03-14,31.709360122680664
2014-03-17,32.0390625
2014-03-18,32.434688568115234
2014-03-19,32.35410690307617
2014-03-20,31.621440887451172
2014-03-21,31.013341903686523
2014-03-24,30.038902282714844
2014-03-25,30.81552505493164
2014-03-26,29.870393753051758
2014-03-27,29.452777862548828
2014-03-28,30.617700576782227
2014-03-31,30.830175399780273
2014-04-01,31.159887313842773
2014-04-02,31.12324333190918
2014-04-03,30.830175399780273
2014-04-04,30.837499618530273
2014-04-07,29.760494232177734
2014-04-08,30.090190887451172
2014-04-09,30.771560668945312
2014-04-10,29.994949340820312
2014-04-11,29.635953903198242
2014-04-14,29.518726348876953
2014-04-15,29.489410400390625
2014-04-16,29.936338424682617
2014-04-17,29.628618240356445
2014-04-21,29.870393753051758
2014-04-22,30.33197021484375
2014-04-23,30.25137710571289
2014-04-24,30.771560668945312
2014-04-25,29.55535888671875
2014-04-28,28.910619735717773
2014-04-29,29.3868408203125
2014-04-30,29.196346282958984
2014-05-01,28.983890533447266
2014-05-02,29.907033920288086
2014-05-05,29.526052474975586
2014-05-06,28.764080047607422
2014-05-07,28.544292449951172
2014-05-08,28.56627082824707
2014-05-09,28.96923065185547
2014-05-12,29.65060806274414
2014-05-13,29.225662231445312
2014-05-14,28.38311195373535
2014-05-15,27.73103904724121
2014-05-16,28.09004783630371
2014-05-19,28.544292449951172
2014-05-20,28.38311195373535
2014-05-21,28.580921173095703
2014-05-22,29.225662231445312
2014-05-23,29.584674835205078
2014-05-27,29.811782836914062
2014-05-28,29.326797485351562
2014-05-29,29.4737606048584
2014-05-30,29.37824058532715
2014-06-02,29.392934799194336
2014-06-03,29.370893478393555
2014-06-04,29.150447845458984
2014-06-05,29.348852157592773
2014-06-06,29.628074645996094
2014-06-09,29.944049835205078
2014-06-10,29.86321449279785
2014-06-11,29.782392501831055
2014-06-12,29.547243118286133
2014-06-13,29.245956420898438
2014-06-16,29.128398895263672
2014-06-17,28.834476470947266
2014-06-18,29.06226348876953
2014-06-19,29.782392501831055
2014-06-20,29.032865524291992
2014-06-23,28.87856101989746
2014-06-24,28.9447021484375
2014-06-25,29.157791137695312
2014-06-26,28.7242488861084
2014-06-27,29.06226348876953
2014-06-30,29.34149169921875
2014-07-01,29.686870574951172
2014-07-02,29.392934799194336
2014-07-03,30.017549514770508
2014-07-07,29.297409057617188
2014-07-08,28.834476470947266
2014-07-09,28.77568817138672
2014-07-10,27.937978744506836
2014-07-11,27.563230514526367
2014-07-14,27.88654327392578
2014-07-15,27.511783599853516
2014-07-16,27.5999698638916
2014-07-17,27.607315063476562
2014-07-18,27.930631637573242
2014-07-21,28.048202514648438
2014-07-22,28.7242488861084
2014-07-23,28.658113479614258
2014-07-24,28.39358901977539
2014-07-25,28.06290626525879
2014-07-28,27.01945686340332
2014-07-29,27.335426330566406
2014-07-30,27.364822387695312
2014-07-31,27.768978118896484
2014-08-01,27.79102325439453
2014-08-04,28.253957748413086
2014-08-05,28.849164962768555
2014-08-06,29.143089294433594
2014-08-07,29.275362014770508
2014-08-08,30.20123863220215
2014-08-11,30.377595901489258
2014-08-12,30.105714797973633
2014-08-13,30.18653678894043
2014-08-14,30.678871154785156
2014-08-15,30.671531677246094
2014-08-18,31.384296417236328
2014-08-19,31.465139389038086
2014-08-20,31.77375030517578
2014-08-21,31.751712799072266
2014-08-22,31.795804977416992
2014-08-25,31.810497283935547
2014-08-26,31.979511260986328
2014-08-27,31.832141876220703
2014-08-28,31.714235305786133
2014-08-29,31.839502334594727
2014-09-02,32.149009704589844
2014-09-03,32.016361236572266
2014-09-04,32.29635238647461
2014-09-05,32.392154693603516
2014-09-08,32.43637466430664
2014-09-09,32.12688446044922
2014-09-10,32.149009704589844
2014-09-11,32.30372619628906
2014-09-12,31.78056526184082
2014-09-15,31.55950164794922
2014-09-16,31.574243545532227
2014-09-17,32.06056594848633
2014-09-18,31.611083984375
2014-09-19,31.404766082763672
2014-09-22,30.830028533935547
2014-09-23,30.78580093383789
2014-09-24,30.84476661682129
2014-09-25,30.203693389892578
2014-09-26,30.682645797729492
2014-09-29,30.23316192626953
2014-09-30,30.2921142578125
2014-10-01,29.66579246520996
2014-10-02,29.879472732543945
2014-10-03,30.01947021484375
2014-10-06,29.96053123474121
2014-10-07,29.3784122467041
2014-10-08,29.695268630981445
2014-10-09,29.039464950561523
2014-10-10,28.368925094604492
2014-10-13,27.808917999267578
2014-10-14,27.82364273071289
2014-10-15,28.162601470947266
2014-10-16,28.693143844604492
2014-10-17,29.599464416503906
2014-10-20,29.56998062133789
2014-10-21,30.218435287475586
2014-10-22,30.056324005126953
2014-10-23,30.623699188232422
2014-10-24,30.837385177612305
2014-10-27,30.9405460357666
2014-10-28,31.360553741455078
2014-10-29,31.198453903198242
2014-10-30,30.86685562133789
2014-10-31,31.868986129760742
2014-11-03,31.883724212646484
2014-11-04,31.272132873535156
2014-11-05,30.90371322631836
2014-11-06,31.412139892578125
2014-11-07,31.537399291992188
2014-11-10,31.412139892578125
2014-11-11,31.618453979492188
2014-11-12,31.544767379760742
2014-11-13,31.33845329284668
2014-11-14,31.51529884338379
2014-11-17,31.014230728149414
2014-11-18,31.655292510986328
2014-11-19,31.566877365112305
2014-11-20,32.30372619628906
2014-11-21,32.87847137451172
2014-11-24,33.725868225097656
2014-11-25,33.34169006347656
2014-11-26,33.2678108215332
2014-11-28,33.18655776977539
2014-12-01,32.802364349365234
2014-12-02,33.312137603759766
2014-12-03,33.696319580078125
2014-12-04,33.718482971191406
2014-12-05,33.68154525756836
2014-12-08,33.29736328125
2014-12-09,33.873626708984375
2014-12-10,32.72848892211914
2014-12-11,32.942745208740234
2014-12-12,32.50685501098633
2014-12-15,32.18917465209961
2014-12-16,32.4034309387207
2014-12-17,33.26042175292969
2014-12-18,33.644596099853516
2014-12-19,33.30474853515625
2014-12-22,33.30474853515625
2014-12-23,33.03877639770508
2014-12-24,32.979679107666016
2014-12-26,33.08311080932617
2014-12-29,33.4229621887207
2014-12-30,33.28258514404297
2014-12-31,33.445125579833984
2015-01-02,33.09050750732422
2015-01-05,32.647220611572266
2015-01-06,31.908424377441406
2015-01-07,32.36648941040039
2015-01-08,33.415565490722656
2015-01-09,33.8218994140625
2015-01-12,33.86622619628906
2015-01-13,33.644596099853516
2015-01-14,33.73325729370117
2015-01-15,32.27782440185547
2015-01-16,33.17916488647461
2015-01-20,32.67679214477539
2015-01-21,32.758033752441406
2015-01-22,33.127437591552734
2015-01-23,33.13482666015625
2015-01-26,33.57810974121094
2015-01-27,33.49684143066406
2015-01-28,33.393409729003906
2015-01-29,33.526397705078125
2015-01-30,33.09050750732422
2015-02-02,33.89578628540039
2015-02-03,34.8266716003418
2015-02-04,34.89314651489258
2015-02-05,32.45515060424805
2015-02-06,31.98969841003418
2015-02-09,31.79759979248047
2015-02-10,32.72848892211914
2015-02-11,32.85408401489258
2015-02-12,33.65938186645508
2015-02-13,34.41293716430664
2015-02-17,34.715843200683594
2015-02-18,34.797119140625
2015-02-19,35.29949188232422
2015-02-20,35.46202850341797
2015-02-23,35.365962982177734
2015-02-24,35.42507553100586
2015-02-25,35.254661560058594
2015-02-26,34.75081253051758
2015-02-27,34.32106399536133
2015-03-02,35.017555236816406
2015-03-03,34.476661682128906
2015-03-04,34.35811233520508
2015-03-05,34.30623245239258
2015-03-06,33.313358306884766
2015-03-09,33.5875244140625
2015-03-10,33.35040283203125
2015-03-11,33.624568939208984
2015-03-12,33.64678192138672
2015-03-13,33.26148986816406
2015-03-16,33.40968322753906
2015-03-17,32.76504898071289
2015-03-18,33.32078170776367
2015-03-19,33.40227508544922
2015-03-20,34.202518463134766
2015-03-23,33.99503707885742
2015-03-24,34.202518463134766
2015-03-25,33.30595779418945
2015-03-26,32.86137771606445
2015-03-27,32.816925048828125
2015-03-30,34.83231735229492
2015-03-31,35.18056106567383
2015-04-01,34.60261917114258
2015-04-02,34.736000061035156
2015-04-06,34.66931915283203
2015-04-07,34.29142379760742
2015-04-08,34.36551284790039
2015-04-09,34.0765495300293
2015-04-10,34.18769454956055
2015-04-13,34.024681091308594
2015-04-14,34.16545104980469
2015-04-15,34.00244903564453
2015-04-16,33.4393424987793
2015-04-17,33.23926544189453
2015-04-20,33.86166763305664
2015-04-21,34.269203186035156
2015-04-22,34.550758361816406
2015-04-23,34.38774490356445
2015-04-24,34.64708709716797
2015-04-27,33.80239486694336
2015-04-28,33.906124114990234
2015-04-29,33.972816467285156
2015-04-30,33.046607971191406
2015-05-01,32.94286346435547
2015-05-04,33.15774154663086
2015-05-05,33.068843841552734
2015-05-06,32.653907775878906
2015-05-07,32.9725227355957
2015-05-08,33.03920364379883
2015-05-11,32.97993850708008
2015-05-12,32.66132354736328
2015-05-13,33.291133880615234
2015-05-14,33.513427734375
2015-05-15,33.50600814819336
2015-05-18,33.580108642578125
2015-05-19,34.15064239501953
2015-05-20,34.039493560791016
2015-05-21,34.16545104980469
2015-05-22,34.202518463134766
2015-05-26,34.38774490356445
2015-05-27,34.52153015136719
2015-05-28,34.6032829284668
2015-05-29,34.08304214477539
2015-06-01,34.2985725402832
2015-06-02,34.7296257019043
2015-06-03,34.46950149536133
