Date,TROW
2010-09-01,27.59621810913086
2010-09-02,27.973995208740234
2010-09-03,28.83751678466797
2010-09-07,28.135910034179688
2010-09-08,28.58565902709961
2010-09-09,29.149341583251953
2010-09-10,29.318174362182617
2010-09-13,30.077960968017578
2010-09-14,30.059877395629883
2010-09-15,29.86087417602539
2010-09-16,29.921180725097656
2010-09-17,29.94530487060547
2010-09-20,30.771421432495117
2010-09-21,30.240781784057617
2010-09-22,29.836763381958008
2010-09-23,29.064905166625977
2010-09-24,30.37343406677246
2010-09-27,30.13223648071289
2010-09-28,30.210628509521484
2010-09-29,29.9332332611084
2010-09-30,30.186500549316406
2010-10-01,30.3553409576416
2010-10-04,30.01766014099121
2010-10-05,31.308090209960938
2010-10-06,31.35030746459961
2010-10-07,30.849811553955078
2010-10-08,31.127199172973633
2010-10-11,31.187484741210938
2010-10-12,31.434736251831055
2010-10-13,31.977432250976562
2010-10-14,31.669906616210938
2010-10-15,31.585493087768555
2010-10-18,31.911090850830078
2010-10-19,31.2176570892334
2010-10-20,31.880945205688477
2010-10-21,31.7784423828125
2010-10-22,33.09902572631836
2010-10-25,32.97842025756836
2010-10-26,32.91812515258789
2010-10-27,32.803550720214844
2010-10-28,32.98445129394531
2010-10-29,33.32817077636719
2010-11-01,33.40654373168945
2010-11-02,33.94324493408203
2010-11-03,34.22663879394531
2010-11-04,35.65578079223633
2010-11-05,36.4577751159668
2010-11-08,35.58341598510742
2010-11-09,34.88996124267578
2010-11-10,35.16130065917969
2010-11-11,35.37236022949219
2010-11-12,34.81758499145508
2010-11-15,35.07688903808594
2010-11-16,34.28694534301758
2010-11-17,34.61258316040039
2010-11-18,35.30000305175781
2010-11-19,35.565330505371094
2010-11-22,35.30000305175781
2010-11-23,34.47990417480469
2010-11-24,35.710044860839844
2010-11-26,35.3663444519043
2010-11-29,35.179386138916016
2010-11-30,35.173370361328125
2010-12-01,35.85477066040039
2010-12-02,37.06681823730469
2010-12-03,36.97635269165039
2010-12-06,37.13314437866211
2010-12-07,37.44668960571289
2010-12-08,37.2899169921875
2010-12-09,37.651737213134766
2010-12-10,38.16649627685547
2010-12-13,38.426910400390625
2010-12-14,38.021148681640625
2010-12-15,37.97271728515625
2010-12-16,37.936370849609375
2010-12-17,38.14833450317383
2010-12-20,38.37242889404297
2010-12-21,38.923526763916016
2010-12-22,39.58972930908203
2010-12-23,39.00225830078125
2010-12-27,39.202125549316406
2010-12-28,38.99015426635742
2010-12-29,38.70551681518555
2010-12-30,38.893253326416016
2010-12-31,39.087059020996094
2011-01-03,39.83804702758789
2011-01-04,38.929595947265625
2011-01-05,39.462547302246094
2011-01-06,39.462547302246094
2011-01-07,39.14154815673828
2011-01-10,39.202125549316406
2011-01-11,39.492828369140625
2011-01-12,40.3406982421875
2011-01-13,40.41943359375
2011-01-14,41.00081253051758
2011-01-18,41.09773635864258
2011-01-19,39.98338317871094
2011-01-20,39.747196197509766
2011-01-21,40.1226692199707
2011-01-24,40.286190032958984
2011-01-25,40.47393798828125
2011-01-26,40.752532958984375
2011-01-27,41.224910736083984
2011-01-28,39.88042449951172
2011-01-31,39.922813415527344
2011-02-01,40.704071044921875
2011-02-02,40.286190032958984
2011-02-03,40.043941497802734
2011-02-04,40.01972198486328
2011-02-07,40.58293914794922
2011-02-08,40.72830581665039
2011-02-09,40.65562057495117
2011-02-10,41.224910736083984
2011-02-11,41.776031494140625
2011-02-14,41.9819450378418
2011-02-15,41.9032096862793
2011-02-16,42.690521240234375
2011-02-17,42.5936279296875
2011-02-18,43.05995559692383
2011-02-22,40.958438873291016
2011-02-23,40.1226692199707
2011-02-24,40.15296173095703
2011-02-25,40.64958572387695
2011-02-28,40.56478500366211
2011-03-01,39.577606201171875
2011-03-02,39.680564880371094
2011-03-03,40.952388763427734
2011-03-04,40.41943359375
2011-03-07,39.934932708740234
2011-03-08,40.928165435791016
2011-03-09,40.38914489746094
2011-03-10,38.99015426635742
2011-03-11,39.38572692871094
2011-03-14,38.7589111328125
2011-03-15,37.70610046386719
2011-03-16,37.018428802490234
2011-03-17,37.72435760498047
2011-03-18,37.87649154663086
2011-03-21,38.752830505371094
2011-03-22,38.35725402832031
2011-03-23,38.80149841308594
2011-03-24,39.2518310546875
2011-03-25,39.59871292114258
2011-03-28,39.209224700927734
2011-03-29,39.65955352783203
2011-03-30,40.280303955078125
2011-03-31,40.420249938964844
2011-04-01,41.314857482910156
2011-04-04,40.96186828613281
2011-04-05,40.9862174987793
2011-04-06,41.33308792114258
2011-04-07,41.33308792114258
2011-04-08,41.290496826171875
2011-04-11,40.95579528808594
2011-04-12,40.48111343383789
2011-04-13,40.82191467285156
2011-04-14,40.50545883178711
2011-04-15,40.77931213378906
2011-04-18,39.963836669921875
2011-04-19,40.18900680541992
2011-04-20,40.38983154296875
2011-04-21,38.99624252319336
2011-04-25,38.52764129638672
2011-04-26,38.76499557495117
2011-04-27,39.519596099853516
2011-04-28,39.324859619140625
2011-04-29,39.09968948364258
2011-05-02,38.89887237548828
2011-05-03,38.332908630371094
2011-05-04,38.20512008666992
2011-05-05,38.016456604003906
2011-05-06,38.046913146972656
2011-05-09,38.11383819580078
2011-05-10,38.509403228759766
2011-05-11,37.83390426635742
2011-05-12,38.20512008666992
2011-05-13,37.73044204711914
2011-05-16,37.65132522583008
2011-05-17,37.83998107910156
2011-05-18,38.509403228759766
2011-05-19,38.783241271972656
2011-05-20,38.28422546386719
2011-05-23,37.68785095214844
2011-05-24,37.864322662353516
2011-05-25,37.803462982177734
2011-05-26,37.803462982177734
2011-05-27,37.99821090698242
2011-05-31,38.521568298339844
2011-06-01,36.221221923828125
2011-06-02,36.45857238769531
2011-06-03,35.88652038574219
2011-06-06,35.320556640625
2011-06-07,35.582237243652344
2011-06-08,34.7424430847168
2011-06-09,35.37533950805664
2011-06-10,34.69622039794922
2011-06-13,34.6778450012207
2011-06-14,35.3447380065918
2011-06-15,34.665611267089844
2011-06-16,34.74516677856445
2011-06-17,35.01435470581055
2011-06-20,35.283565521240234
2011-06-21,35.93208694458008
2011-06-22,35.197898864746094
2011-06-23,34.922584533691406
2011-06-24,34.573848724365234
2011-06-27,35.2896728515625
2011-06-28,35.80972671508789
2011-06-29,36.268585205078125
2011-06-30,36.9171257019043
2011-07-01,37.3209114074707
2011-07-05,37.180198669433594
2011-07-06,37.3209114074707
2011-07-07,37.85319137573242
2011-07-08,37.26585006713867
2011-07-11,35.81583786010742
2011-07-12,35.93821334838867
2011-07-13,36.03609085083008
2011-07-14,35.75465393066406
2011-07-15,35.69346618652344
2011-07-18,35.0265998840332
2011-07-19,35.67511749267578
2011-07-20,35.35697937011719
2011-07-21,36.84370422363281
2011-07-22,36.904876708984375
2011-07-25,36.69074630737305
2011-07-26,36.745819091796875
2011-07-27,34.24347686767578
2011-07-28,34.512672424316406
2011-07-29,34.75128173828125
2011-08-01,34.67173767089844
2011-08-02,33.57658386230469
2011-08-03,33.85802459716797
2011-08-04,31.887969970703125
2011-08-05,31.514759063720703
2011-08-08,28.896183013916016
2011-08-09,31.808433532714844
2011-08-10,30.003562927246094
2011-08-11,31.618757247924805
2011-08-12,31.178264617919922
2011-08-15,31.777833938598633
2011-08-16,31.325103759765625
2011-08-17,31.19049072265625
2011-08-18,28.80440330505371
2011-08-19,28.41283416748047
2011-08-22,28.68815040588379
2011-08-23,30.217710494995117
2011-08-24,30.798925399780273
2011-08-25,30.24830436706543
2011-08-26,31.013059616088867
2011-08-29,32.42025375366211
2011-08-30,32.37742614746094
2011-08-31,32.72003936767578
2011-09-01,31.924673080444336
2011-09-02,30.694908142089844
2011-09-06,30.21159553527832
2011-09-07,31.600418090820312
2011-09-08,30.927413940429688
2011-09-09,30.242183685302734
2011-09-12,30.64852523803711
2011-09-13,31.005624771118164
2011-09-14,31.3873348236084
2011-09-15,32.631004333496094
2011-09-16,32.649478912353516
2011-09-19,31.682870864868164
2011-09-20,31.590532302856445
2011-09-21,30.06362533569336
2011-09-22,28.918466567993164
2011-09-23,28.88152503967285
2011-09-26,29.718841552734375
2011-09-27,30.482295989990234
2011-09-28,29.811189651489258
2011-09-29,30.593111038208008
2011-09-30,29.411014556884766
2011-10-03,28.2535400390625
2011-10-04,29.835830688476562
2011-10-05,30.192913055419922
2011-10-06,31.03026008605957
2011-10-07,30.205245971679688
2011-10-10,31.88604164123535
2011-10-11,31.86758041381836
2011-10-12,32.92038345336914
2011-10-13,32.22467041015625
2011-10-14,32.988101959228516
2011-10-17,31.861417770385742
2011-10-18,33.209754943847656
2011-10-19,32.44015121459961
2011-10-20,32.49555206298828
2011-10-21,33.776180267333984
2011-10-24,34.47190475463867
2011-10-25,31.44891357421875
2011-10-26,31.41196632385254
2011-10-27,34.97675323486328
2011-10-28,34.810516357421875
2011-10-31,32.532508850097656
2011-11-01,30.562328338623047
2011-11-02,31.504314422607422
2011-11-03,32.514034271240234
2011-11-04,32.48324203491211
2011-11-07,32.637149810791016
2011-11-08,33.44986343383789
2011-11-09,31.65823745727539
2011-11-10,32.107688903808594
2011-11-11,33.44986343383789
2011-11-14,33.412925720214844
2011-11-15,33.68999099731445
2011-11-16,32.92038345336914
2011-11-17,32.33548355102539
2011-11-18,32.32317352294922
2011-11-21,31.559715270996094
2011-11-22,31.381187438964844
2011-11-23,30.439197540283203
2011-11-25,30.54386329650879
2011-11-28,32.52020263671875
2011-11-29,32.760311126708984
2011-11-30,34.945960998535156
2011-12-01,34.83515167236328
2011-12-02,35.401580810546875
2011-12-05,35.71556091308594
2011-12-06,35.61091232299805
2011-12-07,36.540565490722656
2011-12-08,35.08757400512695
2011-12-09,35.684783935546875
2011-12-12,34.80582046508789
2011-12-13,34.063026428222656
2011-12-14,33.50593566894531
2011-12-15,33.425472259521484
2011-12-16,33.598785400390625
2011-12-19,33.22739028930664
2011-12-20,34.94199752807617
2011-12-21,35.01008605957031
2011-12-22,35.17721939086914
2011-12-23,35.585750579833984
2011-12-27,35.54241180419922
2011-12-28,34.84296798706055
2011-12-29,35.505271911621094
2011-12-30,35.251495361328125
2012-01-03,35.647640228271484
2012-01-04,35.579559326171875
2012-01-05,36.0809440612793
2012-01-06,36.340919494628906
2012-01-09,36.025230407714844
2012-01-10,37.39320373535156
2012-01-11,36.724674224853516
2012-01-12,36.749446868896484
2012-01-13,36.52043533325195
2012-01-17,36.32234573364258
2012-01-18,36.978485107421875
2012-01-19,37.17654800415039
2012-01-20,37.17036819458008
2012-01-23,37.25083923339844
2012-01-24,37.47367477416992
2012-01-25,37.74601745605469
2012-01-26,37.78316116333008
2012-01-27,37.02799606323242
2012-01-30,36.056190490722656
2012-01-31,35.80238723754883
2012-02-01,36.28520965576172
2012-02-02,35.80857849121094
2012-02-03,36.706119537353516
2012-02-06,36.37186050415039
2012-02-07,36.30996322631836
2012-02-08,36.229496002197266
2012-02-09,36.86087417602539
2012-02-10,36.60708236694336
2012-02-13,37.20130157470703
2012-02-14,37.108463287353516
2012-02-15,37.20130157470703
2012-02-16,38.51356506347656
2012-02-17,38.94065856933594
2012-02-21,38.191707611083984
2012-02-22,37.84505844116211
2012-02-23,38.061702728271484
2012-02-24,37.77695846557617
2012-02-27,37.913143157958984
2012-02-28,37.90695571899414
2012-02-29,38.12361526489258
2012-03-01,38.525962829589844
2012-03-02,38.16073989868164
2012-03-05,37.869815826416016
2012-03-06,37.25083923339844
2012-03-07,37.74601745605469
2012-03-08,38.40833282470703
2012-03-09,39.06447982788086
2012-03-12,38.61879348754883
2012-03-13,39.80754470825195
2012-03-14,39.68307876586914
2012-03-15,40.27433776855469
2012-03-16,40.31167984008789
2012-03-19,40.28055953979492
2012-03-20,40.143638610839844
2012-03-21,40.13740158081055
2012-03-22,39.795108795166016
2012-03-23,39.84489822387695
2012-03-26,40.454833984375
2012-03-27,40.32411575317383
2012-03-28,40.13740158081055
2012-03-29,39.89468765258789
2012-03-30,40.64154052734375
2012-04-02,40.884273529052734
2012-04-03,40.884273529052734
2012-04-04,40.16853332519531
2012-04-05,40.3801383972168
2012-04-09,39.589725494384766
2012-04-10,38.49432373046875
2012-04-11,38.46320724487305
2012-04-12,39.25363540649414
2012-04-13,38.618797302246094
2012-04-16,38.69971466064453
2012-04-17,39.52125549316406
2012-04-18,38.86152648925781
2012-04-19,38.43830490112305
2012-04-20,38.51300048828125
2012-04-23,37.97153091430664
2012-04-24,38.55655288696289
2012-04-25,39.32210159301758
2012-04-26,39.45901870727539
2012-04-27,39.35321044921875
2012-04-30,39.28474426269531
2012-05-01,39.16027069091797
2012-05-02,38.737064361572266
2012-05-03,38.270259857177734
2012-05-04,37.622982025146484
2012-05-07,37.498512268066406
2012-05-08,37.342918395996094
2012-05-09,37.17487335205078
2012-05-10,37.26200866699219
2012-05-11,37.423828125
2012-05-14,37.0255126953125
2012-05-15,36.97571563720703
2012-05-16,36.820106506347656
2012-05-17,36.1043815612793
2012-05-18,35.40730285644531
2012-05-21,36.191524505615234
2012-05-22,36.160377502441406
2012-05-23,35.84919357299805
2012-05-24,36.1417121887207
2012-05-25,35.60024642944336
2012-05-29,36.291099548339844
2012-05-30,35.693599700927734
2012-05-31,35.84297180175781
2012-06-01,34.3617057800293
2012-06-04,34.3679313659668
2012-06-05,34.58576202392578
2012-06-06,35.91144943237305
2012-06-07,36.284854888916016
2012-06-08,36.5960578918457
2012-06-11,36.17906951904297
2012-06-12,36.88023376464844
2012-06-13,36.71120071411133
2012-06-14,37.41236877441406
2012-06-15,38.05719757080078
2012-06-18,37.963287353515625
2012-06-19,38.62063980102539
2012-06-20,38.72706604003906
2012-06-21,37.23081588745117
2012-06-22,38.03215026855469
2012-06-25,37.1932487487793
2012-06-26,37.39984893798828
2012-06-27,37.9758186340332
2012-06-28,38.025882720947266
2012-06-29,39.415714263916016
2012-07-02,39.45951843261719
2012-07-03,39.51587677001953
2012-07-05,39.0776481628418
2012-07-06,38.7020149230957
2012-07-09,38.651939392089844
2012-07-10,37.7629508972168
2012-07-11,38.14483642578125
2012-07-12,37.79425048828125
2012-07-13,39.30928039550781
2012-07-16,38.720794677734375
2012-07-17,38.86479187011719
2012-07-18,39.40943908691406
2012-07-19,39.2529411315918
2012-07-20,38.48290252685547
2012-07-23,38.26378631591797
2012-07-24,37.98833084106445
2012-07-25,36.91778564453125
2012-07-26,37.4061164855957
2012-07-27,38.34516906738281
2012-07-30,37.70034408569336
2012-07-31,38.03215026855469
2012-08-01,37.66904067993164
2012-08-02,37.01169204711914
2012-08-03,38.069725036621094
2012-08-06,37.9758186340332
2012-08-07,38.595577239990234
2012-08-08,38.050926208496094
2012-08-09,38.2011833190918
2012-08-10,38.14483642578125
2012-08-13,38.232486724853516
2012-08-14,38.20744323730469
2012-08-15,38.564292907714844
2012-08-16,39.22163391113281
2012-08-17,39.04634475708008
2012-08-20,38.87104415893555
2012-08-21,38.95869445800781
2012-08-22,38.914878845214844
2012-08-23,38.595577239990234
2012-08-24,39.2717170715332
2012-08-27,38.72706604003906
2012-08-28,38.852272033691406
2012-08-29,38.42655563354492
2012-08-30,38.42655563354492
2012-08-31,38.464115142822266
2012-09-04,38.808441162109375
2012-09-05,38.38898468017578
2012-09-06,39.6223030090332
2012-09-07,39.691165924072266
2012-09-10,39.59726333618164
2012-09-11,39.697959899902344
2012-09-12,39.88678741455078
2012-09-13,40.45957565307617
2012-09-14,41.42259216308594
2012-09-17,40.956817626953125
2012-09-18,40.62321853637695
2012-09-19,40.57286834716797
2012-09-20,40.5162353515625
2012-09-21,40.352561950683594
2012-09-24,40.36516571044922
2012-09-25,39.62242889404297
2012-09-26,39.38325881958008
2012-09-27,39.83014678955078
2012-09-28,39.842735290527344
2012-10-01,39.77349090576172
2012-10-02,39.43989944458008
2012-10-03,39.534324645996094
2012-10-04,40.01267623901367
2012-10-05,40.15115737915039
2012-10-08,40.44697570800781
2012-10-09,40.283348083496094
2012-10-10,40.08192443847656
2012-10-11,40.44070053100586
2012-10-12,40.03156280517578
2012-10-15,40.33998107910156
2012-10-16,40.937950134277344
2012-10-17,41.44776916503906
2012-10-18,41.80025100708008
2012-10-19,41.13306427001953
2012-10-22,40.931640625
2012-10-23,40.72393798828125
2012-10-24,40.38405227661133
2012-10-25,40.749114990234375
2012-10-26,40.80575180053711
2012-10-31,40.83722686767578
2012-11-01,41.435184478759766
2012-11-02,40.906455993652344
2012-11-05,41.26523971557617
2012-11-06,41.712127685546875
2012-11-07,40.258155822753906
2012-11-08,39.93085861206055
2012-11-09,39.88051223754883
2012-11-12,40.094505310058594
2012-11-13,40.327388763427734
2012-11-14,39.804969787597656
2012-11-15,39.91826248168945
2012-11-16,39.811256408691406
2012-11-19,40.553977966308594
2012-11-20,40.881282806396484
2012-11-21,40.84981155395508
2012-11-23,41.353363037109375
2012-11-26,40.881282806396484
2012-11-27,40.547691345214844
2012-11-28,40.20151901245117
2012-11-29,40.547691345214844
2012-11-30,40.70505142211914
2012-12-03,40.33998107910156
2012-12-04,40.094505310058594
2012-12-05,40.497337341308594
2012-12-06,40.81834411621094
2012-12-07,40.812042236328125
2012-12-10,40.32108688354492
2012-12-11,41.21489334106445
2012-12-12,41.11997604370117
2012-12-13,41.17139434814453
2012-12-14,41.11355209350586
2012-12-17,42.308780670166016
2012-12-18,42.507999420166016
2012-12-19,42.40516662597656
2012-12-20,42.73290252685547
2012-12-21,42.340911865234375
2012-12-24,42.34734344482422
2012-12-26,41.910377502441406
2012-12-27,41.80113983154297
2012-12-28,41.0814323425293
2012-12-31,41.84611129760742
2013-01-02,43.041358947753906
2013-01-03,43.047786712646484
2013-01-04,43.915283203125
2013-01-07,43.90887451171875
2013-01-08,43.60040283203125
2013-01-09,43.33694076538086
2013-01-10,43.831748962402344
2013-01-11,44.6864128112793
2013-01-14,44.5643196105957
2013-01-15,44.789222717285156
2013-01-16,44.49363708496094
2013-01-17,44.67998504638672
2013-01-18,45.7081413269043
2013-01-22,46.22224044799805
2013-01-23,45.997318267822266
2013-01-24,46.07442092895508
2013-01-25,46.32503128051758
2013-01-28,46.382877349853516
2013-01-29,46.016605377197266
2013-01-30,45.59889602661133
2013-01-31,45.88807678222656
2013-02-01,46.961219787597656
2013-02-04,45.97161102294922
2013-02-05,46.408565521240234
2013-02-06,46.90336990356445
2013-02-07,46.84556198120117
2013-02-08,47.08331298828125
2013-02-11,46.993343353271484
2013-02-12,47.39175033569336
2013-02-13,47.687355041503906
2013-02-14,47.44960403442383
2013-02-15,46.993343353271484
2013-02-19,47.4303092956543
2013-02-20,46.33146286010742
2013-02-21,45.88807678222656
2013-02-22,46.20936584472656
2013-02-25,45.052703857421875
2013-02-26,45.290462493896484
2013-02-27,46.087284088134766
2013-02-28,45.7467041015625
2013-03-01,46.100120544433594
2013-03-04,46.63994216918945
2013-03-05,47.5074348449707
2013-03-06,47.69377136230469
2013-03-07,48.072906494140625
2013-03-08,48.323524475097656
2013-03-11,48.5624885559082
2013-03-12,48.19435119628906
2013-03-13,48.47205352783203
2013-03-14,48.72395706176758
2013-03-15,48.80146026611328
2013-03-18,48.25248718261719
2013-03-19,47.9941520690918
2013-03-20,48.30415344238281
2013-03-21,47.60661697387695
2013-03-22,47.871429443359375
2013-03-25,47.71641159057617
2013-03-26,48.28477478027344
2013-03-27,47.890804290771484
2013-03-28,48.3558235168457
2013-04-01,47.961856842041016
2013-04-02,48.3428955078125
2013-04-03,47.309513092041016
2013-04-04,47.722877502441406
2013-04-05,47.31597900390625
2013-04-08,47.91661834716797
2013-04-09,48.0781135559082
2013-04-10,49.1243896484375
2013-04-11,49.66046142578125
2013-04-12,49.60233688354492
2013-04-15,48.02643966674805
2013-04-16,49.130863189697266
2013-04-17,48.16851806640625
2013-04-18,47.46452713012695
2013-04-19,48.136226654052734
2013-04-22,48.43331527709961
2013-04-23,49.27294158935547
2013-04-24,46.98659896850586
2013-04-25,46.29551315307617
2013-04-26,45.86923599243164
2013-04-29,46.166343688964844
2013-04-30,46.82512283325195
2013-05-01,46.31488800048828
2013-05-02,46.734703063964844
2013-05-03,47.309513092041016
2013-05-06,47.32889175415039
2013-05-07,47.5032844543457
2013-05-08,48.349369049072266
2013-05-09,48.08454895019531
2013-05-10,48.5624885559082
2013-05-13,48.5624885559082
2013-05-14,49.505462646484375
2013-05-15,50.10611343383789
2013-05-16,49.89297866821289
2013-05-17,50.609886169433594
2013-05-20,50.609886169433594
2013-05-21,50.77783966064453
2013-05-22,50.20299530029297
2013-05-23,49.63462829589844
2013-05-24,49.679832458496094
2013-05-28,50.351531982421875
2013-05-29,49.87359619140625
2013-05-30,50.060890197753906
2013-05-31,49.027530670166016
2013-06-03,49.072715759277344
2013-06-04,48.588340759277344
2013-06-05,47.31597900390625
2013-06-06,47.78746795654297
2013-06-07,48.87897872924805
2013-06-10,48.736881256103516
2013-06-11,48.003360748291016
2013-06-12,47.0361442565918
2013-06-13,48.26300048828125
2013-06-14,47.646339416503906
2013-06-17,48.36037826538086
2013-06-18,49.0874137878418
2013-06-19,48.49669647216797
2013-06-20,47.1789436340332
2013-06-21,46.782981872558594
2013-06-24,45.80279541015625
2013-06-25,46.958255767822266
2013-06-26,47.51002883911133
2013-06-27,47.815101623535156
2013-06-28,47.516510009765625
2013-07-01,47.82160568237305
2013-07-02,48.029327392578125
2013-07-03,48.074764251708984
2013-07-05,48.925140380859375
2013-07-08,49.26267623901367
2013-07-09,49.69757843017578
2013-07-10,49.048458099365234
2013-07-11,50.268829345703125
2013-07-12,50.27531051635742
2013-07-15,50.59989547729492
2013-07-16,50.359710693359375
2013-07-17,50.74268341064453
2013-07-18,50.85955047607422
2013-07-19,51.3983154296875
2013-07-22,51.9371223449707
2013-07-23,51.66446304321289
2013-07-24,49.080909729003906
2013-07-25,49.158809661865234
2013-07-26,49.49635314941406
2013-07-29,48.444766998291016
2013-07-30,48.40582275390625
2013-07-31,48.84073257446289
2013-08-01,49.82091522216797
2013-08-02,49.5612678527832
2013-08-05,49.249691009521484
2013-08-06,48.96408462524414
2013-08-07,48.353885650634766
2013-08-08,48.84073257446289
2013-08-09,48.47724151611328
2013-08-12,48.029327392578125
2013-08-13,48.41231918334961
2013-08-14,47.951419830322266
2013-08-15,47.20493698120117
2013-08-16,47.22439956665039
2013-08-19,46.56877136230469
2013-08-20,47.1075553894043
2013-08-21,46.57525634765625
2013-08-22,47.1400146484375
2013-08-23,47.114070892333984
2013-08-26,46.60123062133789
2013-08-27,45.634010314941406
2013-08-28,45.76385498046875
2013-08-29,45.93262481689453
2013-08-30,45.53015899658203
2013-09-03,45.8936767578125
2013-09-04,45.978057861328125
2013-09-05,46.04947280883789
2013-09-06,45.90666961669922
2013-09-09,46.18578338623047
2013-09-10,46.763511657714844
2013-09-11,46.71131134033203
2013-09-12,46.73088836669922
2013-09-13,46.69826889038086
2013-09-16,47.38346481323242
2013-09-17,47.50092697143555
