Date,AMH
2013-12-26,13.434457778930664
2013-12-27,13.50133991241455
2013-12-30,13.534781455993652
2013-12-31,13.543139457702637
2014-01-02,13.492977142333984
2014-01-03,13.584939002990723
2014-01-06,13.69361686706543
2014-01-07,13.827378273010254
2014-01-08,13.852459907531738
2014-01-09,13.969494819641113
2014-01-10,14.119977951049805
2014-01-13,14.069816589355469
2014-01-14,14.18685245513916
2014-01-15,14.237017631530762
2014-01-16,14.19521713256836
2014-01-17,14.287177085876465
2014-01-21,14.170134544372559
2014-01-22,14.128336906433105
2014-01-23,14.08653450012207
2014-01-24,13.92769718170166
2014-01-27,13.568217277526855
2014-01-28,13.718697547912598
2014-01-29,13.584939002990723
2014-01-30,13.810660362243652
2014-01-31,13.944418907165527
2014-02-03,13.844100952148438
2014-02-04,13.835737228393555
2014-02-05,13.885896682739258
2014-02-06,13.894257545471191
2014-02-07,14.028013229370117
2014-02-10,13.969494819641113
2014-02-11,14.220294952392578
2014-02-12,14.011298179626465
2014-02-13,14.019659042358398
2014-02-14,13.952778816223145
2014-02-18,13.97785758972168
2014-02-19,14.103263854980469
2014-02-20,13.90261459350586
2014-02-21,13.852459907531738
2014-02-24,13.743781089782715
2014-02-25,13.802298545837402
2014-02-26,13.785576820373535
2014-02-27,13.743781089782715
2014-02-28,13.69361686706543
2014-03-03,13.785576820373535
2014-03-04,13.885896682739258
2014-03-05,14.170134544372559
2014-03-06,14.211931228637695
2014-03-07,14.479461669921875
2014-03-10,14.563055992126465
2014-03-11,14.128336906433105
2014-03-12,14.278813362121582
2014-03-13,14.211931228637695
2014-03-14,14.069816589355469
2014-03-17,13.793941497802734
2014-03-18,13.760499000549316
2014-03-19,13.718697547912598
2014-03-20,14.119977951049805
2014-03-21,13.818122863769531
2014-03-24,14.078052520751953
2014-03-25,14.136749267578125
2014-03-26,14.044513702392578
2014-03-27,14.010974884033203
2014-03-28,13.9942045211792
2014-03-31,14.010974884033203
2014-04-01,14.044513702392578
2014-04-02,13.834892272949219
2014-04-03,13.792970657348633
2014-04-04,13.734273910522461
2014-04-07,13.62527084350586
2014-04-08,13.541425704956055
2014-04-09,13.667196273803711
2014-04-10,13.457579612731934
2014-04-11,13.440807342529297
2014-04-14,13.424039840698242
2014-04-15,13.432424545288086
2014-04-16,13.449193954467773
2014-04-17,13.415657043457031
2014-04-21,13.424039840698242
2014-04-22,13.415657043457031
2014-04-23,13.38211727142334
2014-04-24,13.306652069091797
2014-04-25,13.365345001220703
2014-04-28,13.424039840698242
2014-04-29,13.474346160888672
2014-04-30,13.457579612731934
2014-05-01,13.692354202270508
2014-05-02,13.834892272949219
2014-05-05,13.977434158325195
2014-05-06,14.044513702392578
2014-05-07,14.22897720336914
2014-05-08,14.270901679992676
2014-05-09,14.279289245605469
2014-05-12,14.371519088745117
2014-05-13,14.36313533782959
2014-05-14,14.446982383728027
2014-05-15,14.421826362609863
2014-05-16,14.488903999328613
2014-05-19,14.589526176452637
2014-05-20,14.631444931030273
2014-05-21,14.664985656738281
2014-05-22,14.70691204071045
2014-05-23,14.799141883850098
2014-05-27,14.807526588439941
2014-05-28,14.698528289794922
2014-05-29,14.70691204071045
2014-05-30,14.773988723754883
2014-06-02,14.916532516479492
2014-06-03,14.874601364135742
2014-06-04,14.950067520141602
2014-06-05,15.084221839904785
2014-06-06,15.042301177978516
2014-06-09,14.832676887512207
2014-06-10,14.86622142791748
2014-06-11,14.824176788330078
2014-06-12,14.824176788330078
2014-06-13,14.916669845581055
2014-06-16,14.967119216918945
2014-06-17,15.110069274902344
2014-06-18,15.118474006652832
2014-06-19,15.118474006652832
2014-06-20,15.168925285339355
2014-06-23,15.03438949584961
2014-06-24,15.076438903808594
2014-06-25,14.95871639251709
2014-06-26,15.00916862487793
2014-06-27,15.000755310058594
2014-06-30,14.933490753173828
2014-07-01,14.925081253051758
2014-07-02,15.278242111206055
2014-07-03,15.210968971252441
2014-07-07,15.194150924682617
2014-07-08,15.269826889038086
2014-07-09,15.278242111206055
2014-07-10,15.311874389648438
2014-07-11,15.168925285339355
2014-07-14,15.14370346069336
2014-07-15,15.168925285339355
2014-07-16,15.185739517211914
2014-07-17,15.202556610107422
2014-07-18,15.547308921813965
2014-07-21,15.52208423614502
2014-07-22,15.488452911376953
2014-07-23,15.47163200378418
2014-07-24,15.564123153686523
2014-07-25,15.496858596801758
2014-07-28,15.530488967895508
2014-07-29,15.437995910644531
2014-07-30,15.52208423614502
2014-07-31,15.32028579711914
2014-08-01,15.110069274902344
2014-08-04,15.210968971252441
2014-08-05,15.00916862487793
2014-08-06,14.849407196044922
2014-08-07,14.76531982421875
2014-08-08,14.832585334777832
2014-08-11,14.983935356140137
2014-08-12,14.840998649597168
2014-08-13,15.126883506774902
2014-08-14,14.840998649597168
2014-08-15,14.824176788330078
2014-08-18,14.916669845581055
2014-08-19,14.899858474731445
2014-08-20,14.992350578308105
2014-08-21,15.059616088867188
2014-08-22,15.210968971252441
2014-08-25,15.177331924438477
2014-08-26,15.202556610107422
2014-08-27,15.185739517211914
2014-08-28,15.118474006652832
2014-08-29,15.03438949584961
2014-09-02,15.03438949584961
2014-09-03,15.253015518188477
2014-09-04,15.076438903808594
2014-09-05,15.269826889038086
2014-09-08,15.244601249694824
2014-09-09,15.135292053222656
2014-09-10,15.118474006652832
2014-09-11,15.034159660339355
2014-09-12,14.873950958251953
2014-09-15,14.612557411193848
2014-09-16,14.612557411193848
2014-09-17,14.739039421081543
2014-09-18,14.587263107299805
2014-09-19,14.62098503112793
2014-09-22,14.460786819458008
2014-09-23,14.317438125610352
2014-09-24,14.275279998779297
2014-09-25,14.283711433410645
2014-09-26,14.384897232055664
2014-09-29,14.401759147644043
2014-09-30,14.241551399230957
2014-10-01,14.351171493530273
2014-10-02,14.24998664855957
2014-10-03,14.359598159790039
2014-10-06,14.418630599975586
2014-10-07,14.106646537780762
2014-10-08,14.292145729064941
2014-10-09,14.26684856414795
2014-10-10,14.0897798538208
2014-10-13,14.081347465515137
2014-10-14,14.005462646484375
2014-10-15,14.123506546020508
2014-10-16,14.131937026977539
2014-10-17,14.02232551574707
2014-10-20,14.2078275680542
2014-10-21,14.342741012573242
2014-10-22,14.30057430267334
2014-10-23,14.427056312561035
2014-10-24,14.309005737304688
2014-10-27,14.334300994873047
2014-10-28,14.536677360534668
2014-10-29,14.443921089172363
2014-10-30,14.536677360534668
2014-10-31,14.7811918258667
2014-11-03,14.486082077026367
2014-11-04,14.418630599975586
2014-11-05,14.519805908203125
2014-11-06,14.637852668762207
2014-11-07,14.418630599975586
2014-11-10,14.570401191711426
2014-11-11,14.55354118347168
2014-11-12,14.511374473571777
2014-11-13,14.612557411193848
2014-11-14,14.561965942382812
2014-11-17,14.55354118347168
2014-11-18,14.671584129333496
2014-11-19,14.55354118347168
2014-11-20,14.62098503112793
2014-11-21,14.637852668762207
2014-11-24,14.460786819458008
2014-11-25,14.26684856414795
2014-11-26,14.570401191711426
2014-11-28,14.502948760986328
2014-12-01,14.612557411193848
2014-12-02,14.637852668762207
2014-12-03,14.460786819458008
2014-12-04,14.452350616455078
2014-12-05,14.460786819458008
2014-12-08,14.359598159790039
2014-12-09,14.233123779296875
2014-12-10,14.342741012573242
2014-12-11,14.469587326049805
2014-12-12,14.283539772033691
2014-12-15,14.283539772033691
2014-12-16,14.173600196838379
2014-12-17,14.435760498046875
2014-12-18,14.54570484161377
2014-12-19,14.638725280761719
2014-12-22,14.72329330444336
2014-12-23,14.72329330444336
2014-12-24,14.664097785949707
2014-12-26,14.664097785949707
2014-12-29,14.664097785949707
2014-12-30,14.664097785949707
2014-12-31,14.401933670043945
2015-01-02,14.681008338928223
2015-01-05,14.579530715942383
2015-01-06,14.681008338928223
2015-01-07,14.72329330444336
2015-01-08,14.697922706604004
2015-01-09,14.748662948608398
2015-01-12,14.78249454498291
2015-01-13,14.503416061401367
2015-01-14,14.554159164428711
2015-01-15,14.706379890441895
2015-01-16,14.537249565124512
2015-01-20,14.435760498046875
2015-01-21,14.444218635559082
2015-01-22,14.537249565124512
2015-01-23,14.511872291564941
2015-01-26,14.359648704528809
2015-01-27,14.224340438842773
2015-01-28,14.198974609375
2015-01-29,14.215887069702148
2015-01-30,14.114405632019043
2015-02-02,13.776132583618164
2015-02-03,13.894526481628418
2015-02-04,14.13131332397461
2015-02-05,14.325822830200195
2015-02-06,14.029838562011719
2015-02-09,13.95372200012207
2015-02-10,13.996006965637207
2015-02-11,13.996006965637207
2015-02-12,14.105948448181152
2015-02-13,14.021377563476562
2015-02-17,14.13131332397461
2015-02-18,14.13131332397461
2015-02-19,13.987550735473633
2015-02-20,14.021377563476562
2015-02-23,14.05521011352539
2015-02-24,14.114405632019043
2015-02-25,13.987550735473633
2015-02-26,13.936811447143555
2015-02-27,14.114405632019043
2015-03-02,14.114405632019043
2015-03-03,13.996006965637207
2015-03-04,13.928354263305664
2015-03-05,13.742303848266602
2015-03-06,13.640824317932129
2015-03-09,13.869155883789062
2015-03-10,13.700020790100098
2015-03-11,13.776366233825684
2015-03-12,13.827264785766602
2015-03-13,13.886649131774902
2015-03-16,13.946027755737305
2015-03-17,13.954509735107422
2015-03-18,14.11568546295166
2015-03-19,13.979960441589355
2015-03-20,14.039338111877441
2015-03-23,14.209000587463379
2015-03-24,14.124171257019043
2015-03-25,13.988444328308105
2015-03-26,13.818785667419434
2015-03-27,13.818785667419434
2015-03-30,13.937543869018555
2015-03-31,14.039338111877441
2015-04-01,14.030855178833008
2015-04-02,14.158102989196777
2015-04-06,14.514386177062988
2015-04-07,14.497424125671387
2015-04-08,14.701011657714844
2015-04-09,14.57376766204834
2015-04-10,14.61618423461914
2015-04-13,14.50590705871582
2015-04-14,14.548321723937988
2015-04-15,14.522872924804688
2015-04-16,14.548321723937988
2015-04-17,14.480454444885254
2015-04-20,14.44652271270752
2015-04-21,14.50590705871582
2015-04-22,14.50590705871582
2015-04-23,14.50590705871582
2015-04-24,14.590738296508789
2015-04-27,14.57376766204834
2015-04-28,14.607701301574707
2015-04-29,14.471972465515137
2015-04-30,14.32776165008545
2015-05-01,14.276863098144531
2015-05-04,14.285347938537598
2015-05-05,14.05630111694336
2015-05-06,13.996923446655273
2015-05-07,14.081757545471191
2015-05-08,14.242936134338379
2015-05-11,14.192033767700195
2015-05-12,14.073272705078125
2015-05-13,13.844233512878418
2015-05-14,13.954509735107422
2015-05-15,13.988444328308105
2015-05-18,14.141134262084961
2015-05-19,14.209000587463379
2015-05-20,14.276863098144531
2015-05-21,14.285347938537598
2015-05-22,14.268381118774414
2015-05-26,14.209000587463379
2015-05-27,14.192033767700195
2015-05-28,14.124171257019043
2015-05-29,14.158102989196777
2015-06-01,14.234455108642578
2015-06-02,14.285347938537598
2015-06-03,14.293830871582031
2015-06-04,14.17506217956543
2015-06-05,13.979960441589355
2015-06-08,14.21748161315918
2015-06-09,14.37865924835205
2015-06-10,14.50590705871582
2015-06-11,14.548445701599121
2015-06-12,14.386795997619629
2015-06-15,14.063493728637695
2015-06-16,14.089015007019043
2015-06-17,14.191116333007812
2015-06-18,14.284703254699707
2015-06-19,14.27619743347168
2015-06-22,14.148574829101562
2015-06-23,14.106032371520996
2015-06-24,13.876322746276855
2015-06-25,13.791241645812988
2015-06-26,13.825278282165527
2015-06-29,13.553023338317871
2015-06-30,13.646612167358398
2015-07-01,13.944385528564453
2015-07-02,13.978416442871094
2015-07-06,14.012447357177734
2015-07-07,14.063493728637695
2015-07-08,13.93587875366211
2015-07-09,13.842291831970215
2015-07-10,13.910354614257812
2015-07-13,14.00394058227539
2015-07-14,13.850800514221191
2015-07-15,13.833783149719238
2015-07-16,13.93587875366211
2015-07-17,13.774227142333984
2015-07-20,13.740196228027344
2015-07-21,13.71467399597168
2015-07-22,13.765722274780273
2015-07-23,13.663622856140137
2015-07-24,13.680641174316406
2015-07-27,13.570038795471191
2015-07-28,13.748702049255371
2015-07-29,14.012447357177734
2015-07-30,14.080509185791016
2015-07-31,14.080509185791016
2015-08-03,14.301717758178711
2015-08-04,14.199623107910156
2015-08-05,14.148574829101562
2015-08-06,14.037969589233398
2015-08-07,13.510485649108887
2015-08-10,13.374361038208008
2015-08-11,13.365852355957031
2015-08-12,13.323312759399414
2015-08-13,13.374361038208008
2015-08-14,13.34032917022705
2015-08-17,13.34032917022705
2015-08-18,13.323312759399414
2015-08-19,13.204202651977539
2015-08-20,13.255244255065918
2015-08-21,13.314803123474121
2015-08-24,13.01702880859375
2015-08-25,13.102105140686035
2015-08-26,13.136138916015625
2015-08-27,13.527498245239258
2015-08-28,13.71467399597168
2015-08-31,13.595561981201172
2015-09-01,13.306297302246094
2015-09-02,13.399883270263672
2015-09-03,13.365852355957031
2015-09-04,13.26375675201416
2015-09-08,13.425403594970703
2015-09-09,13.314803123474121
2015-09-10,13.238231658935547
2015-09-11,13.374796867370605
2015-09-14,13.374796867370605
2015-09-15,13.494292259216309
2015-09-16,13.67353343963623
2015-09-17,13.784490585327148
2015-09-18,13.878378868103027
2015-09-21,14.091761589050293
2015-09-22,14.023478507995605
2015-09-23,14.066156387329102
2015-09-24,13.758885383605957
2015-09-25,13.716207504272461
2015-09-28,13.494292259216309
2015-09-29,13.562572479248047
2015-09-30,13.724743843078613
2015-10-01,13.852775573730469
2015-10-02,14.066156387329102
2015-10-05,14.032015800476074
2015-10-06,13.989336967468262
2015-10-07,14.23686408996582
2015-10-08,14.296608924865723
2015-10-09,14.27099895477295
2015-10-12,14.296608924865723
2015-10-13,14.091761589050293
2015-10-14,14.194186210632324
2015-10-15,14.296608924865723
2015-10-16,14.339284896850586
2015-10-19,14.416101455688477
2015-10-20,14.509991645812988
2015-10-21,14.330753326416016
2015-10-22,14.492918014526367
2015-10-23,14.373425483703613
2015-10-26,14.339284896850586
2015-10-27,14.322220802307129
2015-10-28,14.160045623779297
2015-10-29,14.202717781066895
2015-10-30,14.083223342895508
2015-11-02,14.373425483703613
2015-11-03,14.313675880432129
2015-11-04,14.450241088867188
2015-11-05,14.032015800476074
2015-11-06,13.929593086242676
2015-11-09,13.921055793762207
2015-11-10,14.202717781066895
2015-11-11,14.26246166229248
2015-11-12,13.997873306274414
2015-11-13,13.861307144165039
2015-11-16,14.05762004852295
2015-11-17,13.886916160583496
2015-11-18,13.844239234924316
2015-11-19,13.946661949157715
2015-11-20,14.108829498291016
2015-11-23,14.194186210632324
2015-11-24,14.373425483703613
2015-11-25,14.177114486694336
2015-11-27,14.211256980895996
2015-11-30,14.322220802307129
2015-12-01,14.330753326416016
2015-12-02,14.296608924865723
2015-12-03,13.639389991760254
2015-12-04,13.741817474365234
2015-12-07,13.52843189239502
2015-12-08,13.775957107543945
2015-12-09,13.741817474365234
2015-12-10,13.878378868103027
2015-12-11,13.621530532836914
2015-12-14,13.74139404296875
2015-12-15,13.835570335388184
2015-12-16,14.04960823059082
2015-12-17,13.921186447143555
2015-12-18,13.749955177307129
2015-12-21,13.972556114196777
2015-12-22,14.015366554260254
2015-12-23,14.041051864624023
2015-12-24,13.972556114196777
2015-12-28,14.058174133300781
2015-12-29,14.246525764465332
2015-12-30,14.246525764465332
2015-12-31,14.263653755187988
2016-01-04,14.006800651550293
2016-01-05,14.023926734924316
2016-01-06,13.921186447143555
2016-01-07,13.630090713500977
2016-01-08,13.433174133300781
2016-01-11,13.407489776611328
2016-01-12,13.236257553100586
2016-01-13,12.987970352172852
2016-01-14,12.842424392700195
2016-01-15,12.705436706542969
2016-01-19,12.722564697265625
2016-01-20,12.662629127502441
2016-01-21,12.534205436706543
2016-01-22,12.81673812866211
2016-01-25,12.542766571044922
2016-01-26,12.859545707702637
2016-01-27,12.748247146606445
2016-01-28,12.67119026184082
2016-01-29,12.8338623046875
2016-02-01,12.859545707702637
2016-02-02,12.611258506774902
2016-02-03,12.808177947998047
2016-02-04,12.748247146606445
2016-02-05,12.474272727966309
2016-02-08,12.020508766174316
2016-02-09,11.592426300048828
2016-02-10,11.686604499816895
2016-02-11,11.309894561767578
2016-02-12,11.566740989685059
2016-02-16,11.712288856506348
2016-02-17,11.797905921936035
2016-02-18,11.763660430908203
2016-02-19,11.823590278625488
2016-02-22,11.797905921936035
2016-02-23,11.686604499816895
2016-02-24,11.635232925415039
2016-02-25,11.986261367797852
2016-02-26,12.166056632995605
2016-02-29,11.986261367797852
2016-03-01,12.88523006439209
2016-03-02,12.919477462768555
2016-03-03,13.142080307006836
2016-03-04,13.313310623168945
2016-03-07,13.227697372436523
2016-03-08,13.32187271118164
2016-03-09,13.244820594787598
2016-03-10,13.124955177307129
2016-03-11,13.511488914489746
2016-03-14,13.563026428222656
2016-03-15,13.399826049804688
2016-03-16,13.554436683654785
2016-03-17,13.511488914489746
2016-03-18,13.494312286376953
2016-03-21,13.46854019165039
2016-03-22,13.425592422485352
2016-03-23,13.107778549194336
2016-03-24,13.210851669311523
2016-03-28,13.399826049804688
2016-03-29,13.520079612731934
2016-03-30,13.494312286376953
2016-03-31,13.657515525817871
2016-04-01,13.623153686523438
2016-04-04,13.451363563537598
2016-04-05,13.459952354431152
2016-04-06,13.580207824707031
2016-04-07,13.511488914489746
2016-04-08,13.459952354431152
2016-04-11,13.434183120727539
2016-04-12,13.459952354431152
2016-04-13,13.425592422485352
2016-04-14,13.41700553894043
2016-04-15,13.537260055541992
2016-04-18,13.674692153930664
2016-04-19,13.743412017822266
2016-04-20,13.726231575012207
2016-04-21,13.41700553894043
2016-04-22,13.511488914489746
2016-04-25,13.528668403625488
2016-04-26,13.605977058410645
2016-04-27,13.580207824707031
2016-04-28,13.700462341308594
2016-04-29,13.588797569274902
2016-05-02,13.786357879638672
2016-05-03,13.726231575012207
2016-05-04,13.880844116210938
2016-05-05,13.940969467163086
2016-05-06,14.696858406066895
2016-05-09,15.023270606994629
2016-05-10,15.040444374084473
2016-05-11,14.954546928405762
2016-05-12,15.229412078857422
2016-05-13,15.238004684448242
2016-05-16,15.452747344970703
2016-05-17,15.229412078857422
2016-05-18,14.98890495300293
2016-05-19,15.023270606994629
2016-05-20,15.263776779174805
2016-05-23,15.152105331420898
2016-05-24,15.43557071685791
2016-05-25,15.710433959960938
2016-05-26,15.916581153869629
2016-05-27,15.95953369140625
2016-05-31,15.753384590148926
2016-06-01,15.839275360107422
2016-06-02,15.804920196533203
2016-06-03,15.684666633605957
2016-06-06,15.33249282836914
2016-06-07,15.33249282836914
2016-06-08,15.469927787780762
2016-06-09,15.530048370361328
2016-06-10,15.495697021484375
2016-06-13,15.409557342529297
2016-06-14,15.108088493347168
2016-06-15,15.435396194458008
2016-06-16,15.521531105041504
2016-06-17,15.814393043518066
2016-06-20,16.055570602416992
2016-06-21,16.19339370727539
2016-06-22,16.202003479003906
2016-06-23,16.35704803466797
2016-06-24,16.469026565551758
2016-06-27,16.50347328186035
2016-06-28,17.209779739379883
2016-06-29,17.450963973999023
2016-06-30,17.640457153320312
2016-07-01,17.78688621520996
2016-07-05,17.941932678222656
2016-07-06,17.890247344970703
2016-07-07,17.597387313842773
2016-07-08,18.028066635131836
2016-07-11,18.16588020324707
2016-07-12,18.07974624633789
2016-07-13,18.01944923400879
2016-07-14,17.933317184448242
2016-07-15,17.959156036376953
2016-07-18,18.07974624633789
2016-07-19,18.20033073425293
2016-07-20,18.303699493408203
2016-07-21,18.131423950195312
2016-07-22,18.320920944213867
2016-07-25,18.407060623168945
2016-07-26,18.329540252685547
2016-07-27,18.217559814453125
2016-07-28,18.458740234375
2016-07-29,18.691301345825195
2016-08-01,18.71714973449707
2016-08-02,18.579328536987305
2016-08-03,18.519031524658203
2016-08-04,18.58794403076172
2016-08-05,19.337316513061523
2016-08-08,19.67324447631836
2016-08-09,19.483745574951172
2016-08-10,19.483745574951172
2016-08-11,19.208110809326172
2016-08-12,19.18227195739746
2016-08-15,19.311477661132812
2016-08-16,19.285633087158203
2016-08-17,19.35453987121582
2016-08-18,19.380382537841797
2016-08-19,19.121980667114258
2016-08-22,18.915260314941406
2016-08-23,18.975553512573242
2016-08-24,18.837732315063477
2016-08-25,18.975553512573242
2016-08-26,19.010007858276367
2016-08-29,19.027233123779297
2016-08-30,18.794668197631836
2016-08-31,18.837732315063477
2016-09-01,18.880807876586914
2016-09-02,19.225341796875
2016-09-06,19.53542709350586
2016-09-07,19.612951278686523
2016-09-08,18.949708938598633
2016-09-09,18.519031524658203
2016-09-12,18.88941764831543
2016-09-13,18.276460647583008
2016-09-14,18.103797912597656
2016-09-15,18.21603012084961
2016-09-16,18.19012451171875
2016-09-19,18.52682113647461
2016-09-20,18.59589195251465
2016-09-21,18.59589195251465
2016-09-22,18.75128746032715
2016-09-23,18.82034683227539
2016-09-26,18.699487686157227
2016-09-27,18.664953231811523
2016-09-28,18.561351776123047
2016-09-29,18.647686004638672
2016-09-30,18.68221664428711
2016-10-03,18.380064010620117
2016-10-04,17.749834060668945
2016-10-05,17.421770095825195
2016-10-06,17.568538665771484
2016-10-07,17.663511276245117
2016-10-10,17.620338439941406
2016-10-11,17.525365829467773
2016-10-12,17.663511276245117
2016-10-13,17.836162567138672
2016-10-14,17.551273345947266
2016-10-17,17.723936080932617
2016-10-18,17.948400497436523
2016-10-19,18.21603012084961
2016-10-20,18.310997009277344
2016-10-21,18.397321701049805
2016-10-24,18.42322540283203
2016-10-25,18.449125289916992
2016-10-26,18.103797912597656
2016-10-27,17.78437042236328
2016-10-28,17.801637649536133
2016-10-31,18.224660873413086
2016-11-01,17.60307502746582
2016-11-02,17.439037322998047
2016-11-03,17.577167510986328
2016-11-04,18.34552764892578
2016-11-07,18.587251663208008
2016-11-08,18.336898803710938
2016-11-09,17.913869857788086
2016-11-10,17.706668853759766
2016-11-11,17.698036193847656
2016-11-14,17.723936080932617
2016-11-15,17.715301513671875
2016-11-16,17.982933044433594
2016-11-17,17.78437042236328
2016-11-18,18.25055503845215
2016-11-21,18.095163345336914
2016-11-22,18.121061325073242
2016-11-23,18.285097122192383
2016-11-25,18.34552764892578
2016-11-28,18.3627872467041
2016-11-29,18.224660873413086
2016-11-30,18.19012451171875
2016-12-01,17.67213249206543
2016-12-02,17.957029342651367
2016-12-05,18.30236053466797
2016-12-06,18.224660873413086
2016-12-07,18.198755264282227
2016-12-08,18.164228439331055
2016-12-09,18.34552764892578
2016-12-12,17.905237197875977
2016-12-13,17.72349739074707
2016-12-14,17.1436767578125
2016-12-15,17.08309555053711
2016-12-16,17.256183624267578
2016-12-19,17.55907440185547
2016-12-20,17.74945831298828
2016-12-21,17.51580047607422
2016-12-22,17.628305435180664
2016-12-23,17.792726516723633
2016-12-27,17.853309631347656
2016-12-28,17.818689346313477
2016-12-29,18.026390075683594
2016-12-30,18.15619659423828
2017-01-03,17.983121871948242
2017-01-04,18.13023567199707
2017-01-05,18.3638973236084
2017-01-06,18.268701553344727
2017-01-09,17.706193923950195
2017-01-10,17.602340698242188
2017-01-11,17.680227279663086
2017-01-12,17.957157135009766
2017-01-13,18.052350997924805
2017-01-17,18.017736434936523
2017-01-18,18.121585845947266
2017-01-19,18.121585845947266
2017-01-20,18.286006927490234
2017-01-23,18.355247497558594
2017-01-24,18.268701553344727
2017-01-25,18.493711471557617
2017-01-26,18.554285049438477
2017-01-27,18.571592330932617
2017-01-30,18.96968650817871
2017-01-31,19.28122901916504
2017-02-01,19.255268096923828
2017-02-02,19.46295738220215
2017-02-03,19.558156967163086
2017-02-06,19.696622848510742
2017-02-07,19.549501419067383
2017-02-08,19.636043548583984
2017-02-09,19.76585578918457
2017-02-10,19.817777633666992
2017-02-13,19.791820526123047
2017-02-14,19.826431274414062
2017-02-15,19.852397918701172
2017-02-16,19.835081100463867
2017-02-17,19.887012481689453
2017-02-21,20.103361129760742
2017-02-22,20.068750381469727
2017-02-23,20.233165740966797
2017-02-24,20.466829299926758
2017-02-27,20.484140396118164
2017-02-28,20.5706787109375
2017-03-01,20.259138107299805
2017-03-02,20.33702278137207
2017-03-03,20.285097122192383
2017-03-06,20.103361129760742
2017-03-07,19.89566421508789
2017-03-08,19.62738609313965
2017-03-09,19.19468879699707
2017-03-10,19.289884567260742
2017-03-13,19.37661361694336
2017-03-14,19.341917037963867
2017-03-15,19.489370346069336
2017-03-16,19.784269332885742
2017-03-17,20.113866806030273
2017-03-20,20.009780883789062
2017-03-21,19.87100601196289
2017-03-22,20.148555755615234
2017-03-23,20.38274574279785
2017-03-24,20.278656005859375
2017-03-27,20.087841033935547
2017-03-28,19.914371490478516
2017-03-29,19.888355255126953
2017-03-30,19.931718826293945
2017-03-31,19.914371490478516
2017-04-03,19.89702796936035
2017-04-04,20.278656005859375
2017-04-05,20.296009063720703
2017-04-06,20.486827850341797
2017-04-07,20.599576950073242
2017-04-10,20.296009063720703
2017-04-11,20.38274574279785
2017-04-12,20.217947006225586
