Date,GLOB
2014-11-05,13.460000038146973
2014-11-06,13.420000076293945
2014-11-07,14.119999885559082
2014-11-10,14.0
2014-11-11,13.420000076293945
2014-11-12,13.539999961853027
2014-11-13,13.279999732971191
2014-11-14,13.130000114440918
2014-11-17,13.119999885559082
2014-11-18,12.989999771118164
2014-11-19,12.800000190734863
2014-11-20,13.0
2014-11-21,13.050000190734863
2014-11-24,13.5
2014-11-25,13.279999732971191
2014-11-26,13.649999618530273
2014-11-28,13.800000190734863
2014-12-01,12.899999618530273
2014-12-02,13.170000076293945
2014-12-03,13.25
2014-12-04,13.300000190734863
2014-12-05,13.25
2014-12-08,13.149999618530273
2014-12-09,13.8100004196167
2014-12-10,13.460000038146973
2014-12-11,13.470000267028809
2014-12-12,13.329999923706055
2014-12-15,13.34000015258789
2014-12-16,13.4399995803833
2014-12-17,13.869999885559082
2014-12-18,13.6899995803833
2014-12-19,15.020000457763672
2014-12-22,14.550000190734863
2014-12-23,14.619999885559082
2014-12-24,14.649999618530273
2014-12-26,14.850000381469727
2014-12-29,15.260000228881836
2014-12-30,15.0
2014-12-31,15.619999885559082
2015-01-02,15.5
2015-01-05,14.9399995803833
2015-01-06,14.430000305175781
2015-01-07,13.989999771118164
2015-01-08,13.949999809265137
2015-01-09,14.020000457763672
2015-01-12,13.649999618530273
2015-01-13,13.90999984741211
2015-01-14,14.1899995803833
2015-01-15,13.739999771118164
2015-01-16,14.399999618530273
2015-01-20,14.109999656677246
2015-01-21,13.630000114440918
2015-01-22,13.800000190734863
2015-01-23,13.9399995803833
2015-01-26,14.449999809265137
2015-01-27,14.34000015258789
2015-01-28,14.039999961853027
2015-01-29,14.140000343322754
2015-01-30,13.880000114440918
2015-02-02,13.300000190734863
2015-02-03,14.0
2015-02-04,14.109999656677246
2015-02-05,14.479999542236328
2015-02-06,14.300000190734863
2015-02-09,14.149999618530273
2015-02-10,13.960000038146973
2015-02-11,14.260000228881836
2015-02-12,14.399999618530273
2015-02-13,14.369999885559082
2015-02-17,14.210000038146973
2015-02-18,14.210000038146973
2015-02-19,14.170000076293945
2015-02-20,14.25
2015-02-23,14.300000190734863
2015-02-24,14.670000076293945
2015-02-25,14.920000076293945
2015-02-26,15.729999542236328
2015-02-27,16.690000534057617
2015-03-02,17.520000457763672
2015-03-03,17.809999465942383
2015-03-04,17.639999389648438
2015-03-05,18.459999084472656
2015-03-06,18.309999465942383
2015-03-09,17.780000686645508
2015-03-10,17.780000686645508
2015-03-11,18.020000457763672
2015-03-12,17.850000381469727
2015-03-13,17.389999389648438
2015-03-16,17.889999389648438
2015-03-17,18.299999237060547
2015-03-18,17.950000762939453
2015-03-19,17.799999237060547
2015-03-20,17.809999465942383
2015-03-23,17.84000015258789
2015-03-24,18.020000457763672
2015-03-25,17.540000915527344
2015-03-26,18.5
2015-03-27,21.06999969482422
2015-03-30,21.059999465942383
2015-03-31,21.059999465942383
2015-04-01,21.170000076293945
2015-04-02,20.950000762939453
2015-04-06,20.940000534057617
2015-04-07,22.610000610351562
2015-04-08,24.329999923706055
2015-04-09,24.8700008392334
2015-04-10,24.329999923706055
2015-04-13,24.209999084472656
2015-04-14,23.860000610351562
2015-04-15,23.18000030517578
2015-04-16,23.780000686645508
2015-04-17,23.079999923706055
2015-04-20,23.030000686645508
2015-04-21,22.770000457763672
2015-04-22,22.329999923706055
2015-04-23,22.84000015258789
2015-04-24,22.190000534057617
2015-04-27,21.600000381469727
2015-04-28,22.280000686645508
2015-04-29,21.579999923706055
2015-04-30,21.010000228881836
2015-05-01,21.18000030517578
2015-05-04,21.209999084472656
2015-05-05,21.139999389648438
2015-05-06,20.690000534057617
2015-05-07,21.350000381469727
2015-05-08,21.239999771118164
2015-05-11,21.850000381469727
2015-05-12,21.68000030517578
2015-05-13,23.0
2015-05-14,22.959999084472656
2015-05-15,24.3799991607666
2015-05-18,23.979999542236328
2015-05-19,23.56999969482422
2015-05-20,26.010000228881836
2015-05-21,25.770000457763672
2015-05-22,24.889999389648438
2015-05-26,25.020000457763672
2015-05-27,25.68000030517578
2015-05-28,25.719999313354492
2015-05-29,26.040000915527344
2015-06-01,26.239999771118164
2015-06-02,26.25
2015-06-03,27.81999969482422
2015-06-04,27.809999465942383
2015-06-05,28.309999465942383
2015-06-08,28.520000457763672
2015-06-09,27.149999618530273
2015-06-10,29.280000686645508
2015-06-11,29.010000228881836
2015-06-12,29.8799991607666
2015-06-15,31.649999618530273
2015-06-16,31.239999771118164
2015-06-17,31.1200008392334
2015-06-18,31.6299991607666
2015-06-19,31.209999084472656
2015-06-22,31.170000076293945
2015-06-23,30.799999237060547
2015-06-24,30.5
2015-06-25,31.0
2015-06-26,30.75
2015-06-29,29.799999237060547
2015-06-30,30.43000030517578
2015-07-01,30.610000610351562
2015-07-02,30.3700008392334
2015-07-06,30.260000228881836
2015-07-07,28.979999542236328
2015-07-08,28.309999465942383
2015-07-09,29.110000610351562
2015-07-10,31.299999237060547
2015-07-13,32.81999969482422
2015-07-14,33.400001525878906
2015-07-15,32.0099983215332
2015-07-16,33.970001220703125
2015-07-17,34.119998931884766
2015-07-20,33.33000183105469
2015-07-21,33.04999923706055
2015-07-22,33.20000076293945
2015-07-23,34.20000076293945
2015-07-24,32.91999816894531
2015-07-27,30.809999465942383
2015-07-28,32.439998626708984
2015-07-29,32.459999084472656
2015-07-30,32.209999084472656
2015-07-31,31.799999237060547
2015-08-03,31.5
2015-08-04,31.420000076293945
2015-08-05,31.719999313354492
2015-08-06,31.760000228881836
2015-08-07,31.110000610351562
2015-08-10,32.2400016784668
2015-08-11,30.770000457763672
2015-08-12,29.34000015258789
2015-08-13,29.989999771118164
2015-08-14,31.260000228881836
2015-08-17,31.81999969482422
2015-08-18,31.1200008392334
2015-08-19,31.049999237060547
2015-08-20,31.219999313354492
2015-08-21,32.65999984741211
2015-08-24,29.399999618530273
2015-08-25,27.690000534057617
2015-08-26,26.389999389648438
2015-08-27,27.0
2015-08-28,27.559999465942383
2015-08-31,27.200000762939453
2015-09-01,26.200000762939453
2015-09-02,27.040000915527344
2015-09-03,27.670000076293945
2015-09-04,27.440000534057617
2015-09-08,28.719999313354492
2015-09-09,28.649999618530273
2015-09-10,29.290000915527344
2015-09-11,29.600000381469727
2015-09-14,29.8799991607666
2015-09-15,31.229999542236328
2015-09-16,31.8700008392334
2015-09-17,32.97999954223633
2015-09-18,32.709999084472656
2015-09-21,32.29999923706055
2015-09-22,31.959999084472656
2015-09-23,33.4900016784668
2015-09-24,32.59000015258789
2015-09-25,31.790000915527344
2015-09-28,30.479999542236328
2015-09-29,30.43000030517578
2015-09-30,30.59000015258789
2015-10-01,29.969999313354492
2015-10-02,30.90999984741211
2015-10-05,31.649999618530273
2015-10-06,31.81999969482422
2015-10-07,31.110000610351562
2015-10-08,31.149999618530273
2015-10-09,31.920000076293945
2015-10-12,32.060001373291016
2015-10-13,31.700000762939453
2015-10-14,31.479999542236328
2015-10-15,33.689998626708984
2015-10-16,34.779998779296875
2015-10-19,34.9900016784668
2015-10-20,33.56999969482422
2015-10-21,32.9900016784668
2015-10-22,33.36000061035156
2015-10-23,34.060001373291016
2015-10-26,33.72999954223633
2015-10-27,33.599998474121094
2015-10-28,34.52000045776367
2015-10-29,34.150001525878906
2015-10-30,34.56999969482422
2015-11-02,34.11000061035156
2015-11-03,34.029998779296875
2015-11-04,35.34000015258789
2015-11-05,34.2400016784668
2015-11-06,35.08000183105469
2015-11-09,34.20000076293945
2015-11-10,34.18000030517578
2015-11-11,34.209999084472656
2015-11-12,34.209999084472656
2015-11-13,34.04999923706055
2015-11-16,34.849998474121094
2015-11-17,37.939998626708984
2015-11-18,36.2400016784668
2015-11-19,36.09000015258789
2015-11-20,36.95000076293945
2015-11-23,37.45000076293945
2015-11-24,36.400001525878906
2015-11-25,35.689998626708984
2015-11-27,36.220001220703125
2015-11-30,35.15999984741211
2015-12-01,35.0099983215332
2015-12-02,35.0
2015-12-03,35.04999923706055
2015-12-04,35.91999816894531
2015-12-07,36.189998626708984
2015-12-08,36.9900016784668
2015-12-09,36.70000076293945
2015-12-10,36.959999084472656
2015-12-11,35.20000076293945
2015-12-14,35.16999816894531
2015-12-15,35.349998474121094
2015-12-16,36.02000045776367
2015-12-17,37.79999923706055
2015-12-18,35.65999984741211
2015-12-21,35.16999816894531
2015-12-22,34.189998626708984
2015-12-23,33.599998474121094
2015-12-24,34.709999084472656
2015-12-28,36.31999969482422
2015-12-29,37.59000015258789
2015-12-30,37.54999923706055
2015-12-31,37.5099983215332
2016-01-04,36.779998779296875
2016-01-05,37.540000915527344
2016-01-06,37.689998626708984
2016-01-07,36.29999923706055
2016-01-08,35.5099983215332
2016-01-11,33.349998474121094
2016-01-12,33.599998474121094
2016-01-13,32.29999923706055
2016-01-14,32.40999984741211
2016-01-15,31.989999771118164
2016-01-19,31.510000228881836
2016-01-20,31.030000686645508
2016-01-21,31.31999969482422
2016-01-22,31.649999618530273
2016-01-25,30.6200008392334
2016-01-26,29.6299991607666
2016-01-27,29.229999542236328
2016-01-28,29.479999542236328
2016-01-29,30.420000076293945
2016-02-01,31.030000686645508
2016-02-02,30.049999237060547
2016-02-03,28.639999389648438
2016-02-04,29.18000030517578
2016-02-05,26.239999771118164
2016-02-08,23.5
2016-02-09,23.31999969482422
2016-02-10,23.889999389648438
2016-02-11,23.520000457763672
2016-02-12,23.1299991607666
2016-02-16,25.030000686645508
2016-02-17,25.65999984741211
2016-02-18,26.229999542236328
2016-02-19,28.110000610351562
2016-02-22,29.239999771118164
2016-02-23,29.010000228881836
2016-02-24,29.690000534057617
2016-02-25,30.850000381469727
2016-02-26,31.3799991607666
2016-02-29,30.850000381469727
2016-03-01,31.899999618530273
2016-03-02,30.200000762939453
2016-03-03,29.940000534057617
2016-03-04,30.5
2016-03-07,30.360000610351562
2016-03-08,29.350000381469727
2016-03-09,29.18000030517578
2016-03-10,28.719999313354492
2016-03-11,28.979999542236328
2016-03-14,29.989999771118164
2016-03-15,31.139999389648438
2016-03-16,30.760000228881836
2016-03-17,31.350000381469727
2016-03-18,31.8700008392334
2016-03-21,30.989999771118164
2016-03-22,30.670000076293945
2016-03-23,29.920000076293945
2016-03-24,29.09000015258789
2016-03-28,29.670000076293945
2016-03-29,31.43000030517578
2016-03-30,30.979999542236328
2016-03-31,30.860000610351562
2016-04-01,31.81999969482422
2016-04-04,32.33000183105469
2016-04-05,32.43000030517578
2016-04-06,32.27000045776367
2016-04-07,31.170000076293945
2016-04-08,31.209999084472656
2016-04-11,31.399999618530273
2016-04-12,30.850000381469727
2016-04-13,32.970001220703125
2016-04-14,33.52000045776367
2016-04-15,33.970001220703125
2016-04-18,34.0099983215332
2016-04-19,33.310001373291016
2016-04-20,33.970001220703125
2016-04-21,34.5
2016-04-22,35.7400016784668
2016-04-25,34.849998474121094
2016-04-26,35.709999084472656
2016-04-27,35.25
2016-04-28,34.65999984741211
2016-04-29,35.4900016784668
2016-05-02,35.13999938964844
2016-05-03,34.310001373291016
2016-05-04,34.400001525878906
2016-05-05,34.79999923706055
2016-05-06,35.31999969482422
2016-05-09,36.060001373291016
2016-05-10,38.20000076293945
2016-05-11,38.349998474121094
2016-05-12,39.58000183105469
2016-05-13,38.08000183105469
2016-05-16,37.95000076293945
2016-05-17,36.970001220703125
2016-05-18,37.2400016784668
2016-05-19,37.290000915527344
2016-05-20,37.61000061035156
2016-05-23,38.43000030517578
2016-05-24,38.349998474121094
2016-05-25,37.869998931884766
2016-05-26,38.11000061035156
2016-05-27,38.7400016784668
2016-05-31,40.13999938964844
2016-06-01,39.0099983215332
2016-06-02,38.7599983215332
2016-06-03,38.34000015258789
2016-06-06,38.83000183105469
2016-06-07,40.380001068115234
2016-06-08,40.06999969482422
2016-06-09,39.40999984741211
2016-06-10,38.65999984741211
2016-06-13,38.849998474121094
2016-06-14,39.63999938964844
2016-06-15,39.599998474121094
2016-06-16,39.66999816894531
2016-06-17,39.060001373291016
2016-06-20,39.959999084472656
2016-06-21,39.83000183105469
2016-06-22,39.70000076293945
2016-06-23,40.13999938964844
2016-06-24,38.0
2016-06-27,37.02000045776367
2016-06-28,37.5
2016-06-29,39.2599983215332
2016-06-30,39.349998474121094
2016-07-01,39.400001525878906
2016-07-05,39.540000915527344
2016-07-06,39.54999923706055
2016-07-07,39.279998779296875
2016-07-08,40.029998779296875
2016-07-11,40.119998931884766
2016-07-12,41.34000015258789
2016-07-13,42.52000045776367
2016-07-14,42.02000045776367
2016-07-15,41.13999938964844
2016-07-18,40.65999984741211
2016-07-19,40.029998779296875
2016-07-20,40.720001220703125
2016-07-21,39.439998626708984
2016-07-22,40.20000076293945
2016-07-25,40.59000015258789
2016-07-26,40.939998626708984
2016-07-27,41.369998931884766
2016-07-28,42.099998474121094
2016-07-29,42.189998626708984
2016-08-01,43.099998474121094
2016-08-02,43.27000045776367
2016-08-03,43.380001068115234
2016-08-04,42.599998474121094
2016-08-05,43.06999969482422
2016-08-08,43.81999969482422
2016-08-09,43.02000045776367
2016-08-10,42.33000183105469
2016-08-11,43.90999984741211
2016-08-12,42.29999923706055
2016-08-15,41.130001068115234
2016-08-16,40.2400016784668
2016-08-17,41.209999084472656
2016-08-18,41.0
2016-08-19,40.63999938964844
2016-08-22,40.15999984741211
2016-08-23,40.380001068115234
2016-08-24,40.2599983215332
2016-08-25,39.279998779296875
2016-08-26,39.369998931884766
2016-08-29,38.41999816894531
2016-08-30,38.9900016784668
2016-08-31,39.04999923706055
2016-09-01,39.380001068115234
2016-09-02,40.189998626708984
2016-09-06,39.95000076293945
2016-09-07,40.0099983215332
2016-09-08,39.40999984741211
2016-09-09,38.9900016784668
2016-09-12,39.58000183105469
2016-09-13,39.34000015258789
2016-09-14,40.63999938964844
2016-09-15,41.84000015258789
2016-09-16,40.0
2016-09-19,40.06999969482422
2016-09-20,40.119998931884766
2016-09-21,41.119998931884766
2016-09-22,41.400001525878906
2016-09-23,41.880001068115234
2016-09-26,40.400001525878906
2016-09-27,40.619998931884766
2016-09-28,41.7400016784668
2016-09-29,41.130001068115234
2016-09-30,42.119998931884766
2016-10-03,42.34000015258789
2016-10-04,43.13999938964844
2016-10-05,44.2599983215332
2016-10-06,43.97999954223633
2016-10-07,43.9900016784668
2016-10-10,44.869998931884766
2016-10-11,43.91999816894531
2016-10-12,43.97999954223633
2016-10-13,43.5
2016-10-14,43.689998626708984
2016-10-17,43.65999984741211
2016-10-18,44.34000015258789
2016-10-19,44.7599983215332
2016-10-20,44.27000045776367
2016-10-21,44.25
2016-10-24,47.130001068115234
2016-10-25,46.38999938964844
2016-10-26,45.470001220703125
2016-10-27,44.029998779296875
2016-10-28,43.70000076293945
2016-10-31,43.5
2016-11-01,42.77000045776367
2016-11-02,41.36000061035156
2016-11-03,41.900001525878906
2016-11-04,41.790000915527344
2016-11-07,43.16999816894531
2016-11-08,43.0099983215332
2016-11-09,44.08000183105469
2016-11-10,43.369998931884766
2016-11-11,44.5099983215332
2016-11-14,45.4900016784668
2016-11-15,40.52000045776367
2016-11-16,38.79999923706055
2016-11-17,38.959999084472656
2016-11-18,38.43000030517578
2016-11-21,37.7400016784668
2016-11-22,37.58000183105469
2016-11-23,36.400001525878906
2016-11-25,36.31999969482422
2016-11-28,36.349998474121094
2016-11-29,35.38999938964844
2016-11-30,34.2599983215332
2016-12-01,33.20000076293945
2016-12-02,33.0
2016-12-05,32.88999938964844
2016-12-06,32.45000076293945
2016-12-07,32.4900016784668
2016-12-08,33.369998931884766
2016-12-09,33.33000183105469
2016-12-12,32.83000183105469
2016-12-13,33.5
2016-12-14,33.560001373291016
2016-12-15,33.7400016784668
2016-12-16,33.619998931884766
2016-12-19,33.63999938964844
2016-12-20,33.790000915527344
2016-12-21,33.45000076293945
2016-12-22,32.61000061035156
2016-12-23,32.58000183105469
2016-12-27,32.90999984741211
2016-12-28,32.36000061035156
2016-12-29,32.709999084472656
2016-12-30,33.349998474121094
2017-01-03,32.9900016784668
2017-01-04,32.91999816894531
2017-01-05,32.439998626708984
2017-01-06,32.150001525878906
2017-01-09,31.68000030517578
2017-01-10,31.40999984741211
2017-01-11,30.959999084472656
2017-01-12,32.91999816894531
2017-01-13,34.5099983215332
2017-01-17,34.4900016784668
2017-01-18,34.900001525878906
2017-01-19,34.86000061035156
2017-01-20,34.689998626708984
2017-01-23,34.060001373291016
2017-01-24,34.33000183105469
2017-01-25,35.29999923706055
2017-01-26,35.08000183105469
2017-01-27,34.02000045776367
2017-01-30,33.86000061035156
2017-01-31,33.150001525878906
2017-02-01,32.77000045776367
2017-02-02,32.29999923706055
2017-02-03,33.43000030517578
2017-02-06,33.209999084472656
2017-02-07,33.310001373291016
2017-02-08,33.310001373291016
2017-02-09,33.65999984741211
2017-02-10,34.65999984741211
2017-02-13,34.56999969482422
2017-02-14,34.779998779296875
2017-02-15,35.5099983215332
2017-02-16,35.959999084472656
2017-02-17,34.52000045776367
2017-02-21,35.630001068115234
2017-02-22,36.4900016784668
2017-02-23,37.040000915527344
2017-02-24,37.150001525878906
2017-02-27,36.959999084472656
2017-02-28,36.29999923706055
2017-03-01,37.310001373291016
2017-03-02,36.7400016784668
2017-03-03,36.400001525878906
2017-03-06,36.150001525878906
2017-03-07,35.540000915527344
2017-03-08,36.29999923706055
2017-03-09,36.619998931884766
2017-03-10,36.7599983215332
2017-03-13,36.59000015258789
2017-03-14,36.189998626708984
2017-03-15,36.06999969482422
2017-03-16,35.88999938964844
2017-03-17,35.779998779296875
2017-03-20,35.77000045776367
2017-03-21,34.65999984741211
2017-03-22,34.90999984741211
2017-03-23,35.310001373291016
2017-03-24,36.11000061035156
2017-03-27,36.209999084472656
2017-03-28,36.79999923706055
2017-03-29,36.400001525878906
2017-03-30,36.400001525878906
2017-03-31,36.400001525878906
2017-04-03,36.09000015258789
2017-04-04,35.650001525878906
2017-04-05,34.619998931884766
2017-04-06,34.06999969482422
2017-04-07,33.9900016784668
2017-04-10,33.83000183105469
2017-04-11,33.97999954223633
2017-04-12,33.95000076293945
2017-04-13,33.83000183105469
2017-04-17,34.09000015258789
2017-04-18,34.16999816894531
2017-04-19,35.09000015258789
2017-04-20,35.08000183105469
2017-04-21,34.959999084472656
2017-04-24,35.439998626708984
2017-04-25,35.54999923706055
2017-04-26,36.529998779296875
2017-04-27,37.040000915527344
2017-04-28,37.88999938964844
2017-05-01,37.529998779296875
2017-05-02,37.290000915527344
2017-05-03,37.13999938964844
2017-05-04,37.13999938964844
2017-05-05,37.40999984741211
2017-05-08,37.040000915527344
2017-05-09,37.349998474121094
2017-05-10,37.439998626708984
2017-05-11,37.029998779296875
2017-05-12,36.9900016784668
2017-05-15,37.4900016784668
2017-05-16,38.310001373291016
2017-05-17,37.75
2017-05-18,37.27000045776367
2017-05-19,38.900001525878906
2017-05-22,37.29999923706055
2017-05-23,37.0
2017-05-24,38.209999084472656
2017-05-25,39.599998474121094
2017-05-26,39.86000061035156
2017-05-30,38.689998626708984
2017-05-31,39.15999984741211
2017-06-01,40.97999954223633
2017-06-02,41.380001068115234
2017-06-05,41.22999954223633
2017-06-06,42.810001373291016
2017-06-07,42.7599983215332
2017-06-08,43.939998626708984
2017-06-09,43.33000183105469
2017-06-12,42.31999969482422
2017-06-13,42.29999923706055
2017-06-14,42.15999984741211
2017-06-15,42.029998779296875
2017-06-16,41.630001068115234
2017-06-19,42.540000915527344
2017-06-20,42.9900016784668
2017-06-21,43.290000915527344
2017-06-22,43.25
2017-06-23,43.209999084472656
2017-06-26,43.709999084472656
2017-06-27,42.38999938964844
2017-06-28,43.150001525878906
2017-06-29,42.939998626708984
2017-06-30,43.439998626708984
2017-07-03,42.5099983215332
2017-07-05,43.22999954223633
2017-07-06,42.810001373291016
2017-07-07,40.849998474121094
2017-07-10,40.29999923706055
2017-07-11,41.04999923706055
2017-07-12,41.59000015258789
2017-07-13,41.45000076293945
2017-07-14,43.18000030517578
2017-07-17,42.790000915527344
2017-07-18,43.08000183105469
2017-07-19,44.290000915527344
2017-07-20,44.5099983215332
2017-07-21,45.349998474121094
2017-07-24,45.689998626708984
2017-07-25,46.61000061035156
2017-07-26,47.34000015258789
2017-07-27,45.25
2017-07-28,45.72999954223633
2017-07-31,45.970001220703125
2017-08-01,46.2400016784668
2017-08-02,43.439998626708984
2017-08-03,43.470001220703125
2017-08-04,43.72999954223633
2017-08-07,43.41999816894531
2017-08-08,43.220001220703125
2017-08-09,43.369998931884766
2017-08-10,42.91999816894531
2017-08-11,42.959999084472656
2017-08-14,43.68000030517578
2017-08-15,42.45000076293945
2017-08-16,42.900001525878906
2017-08-17,42.2599983215332
2017-08-18,39.560001373291016
2017-08-21,38.90999984741211
2017-08-22,39.22999954223633
2017-08-23,39.220001220703125
2017-08-24,39.47999954223633
2017-08-25,39.47999954223633
2017-08-28,38.810001373291016
2017-08-29,38.4900016784668
2017-08-30,38.4900016784668
2017-08-31,38.88999938964844
2017-09-01,38.689998626708984
2017-09-05,37.75
2017-09-06,37.599998474121094
2017-09-07,37.06999969482422
2017-09-08,37.84000015258789
2017-09-11,38.81999969482422
2017-09-12,38.75
2017-09-13,39.0
2017-09-14,38.849998474121094
2017-09-15,38.849998474121094
2017-09-18,39.0
2017-09-19,37.93000030517578
2017-09-20,37.790000915527344
2017-09-21,38.45000076293945
2017-09-22,38.34000015258789
2017-09-25,38.529998779296875
2017-09-26,38.15999984741211
2017-09-27,38.9900016784668
2017-09-28,39.70000076293945
2017-09-29,40.06999969482422
2017-10-02,41.29999923706055
2017-10-03,40.970001220703125
2017-10-04,41.20000076293945
2017-10-05,41.04999923706055
2017-10-06,41.099998474121094
2017-10-09,41.52000045776367
2017-10-10,41.47999954223633
2017-10-11,41.900001525878906
2017-10-12,42.45000076293945
2017-10-13,42.0
2017-10-16,41.20000076293945
2017-10-17,42.02000045776367
2017-10-18,41.86000061035156
2017-10-19,40.599998474121094
2017-10-20,40.709999084472656
2017-10-23,40.38999938964844
2017-10-24,39.91999816894531
2017-10-25,38.349998474121094
2017-10-26,38.130001068115234
2017-10-27,37.79999923706055
2017-10-30,37.470001220703125
2017-10-31,37.720001220703125
2017-11-01,36.90999984741211
2017-11-02,36.25
2017-11-03,36.599998474121094
2017-11-06,37.220001220703125
2017-11-07,35.880001068115234
2017-11-08,36.060001373291016
2017-11-09,36.29999923706055
2017-11-10,35.939998626708984
2017-11-13,35.689998626708984
2017-11-14,35.290000915527344
2017-11-15,35.150001525878906
2017-11-16,35.810001373291016
2017-11-17,40.58000183105469
2017-11-20,40.7400016784668
2017-11-21,40.75
2017-11-22,40.25
2017-11-24,41.439998626708984
2017-11-27,39.720001220703125
2017-11-28,40.09000015258789
2017-11-29,39.91999816894531
2017-11-30,40.0
2017-12-01,39.310001373291016
2017-12-04,38.11000061035156
2017-12-05,38.66999816894531
2017-12-06,39.06999969482422
2017-12-07,39.16999816894531
2017-12-08,39.11000061035156
2017-12-11,40.75
2017-12-12,40.779998779296875
2017-12-13,41.90999984741211
2017-12-14,41.619998931884766
2017-12-15,42.369998931884766
2017-12-18,43.16999816894531
2017-12-19,44.36000061035156
2017-12-20,44.79999923706055
2017-12-21,44.5
2017-12-22,44.9900016784668
2017-12-26,44.79999923706055
2017-12-27,45.279998779296875
2017-12-28,45.689998626708984
2017-12-29,46.459999084472656
2018-01-02,45.119998931884766
2018-01-03,44.970001220703125
2018-01-04,45.36000061035156
2018-01-05,45.41999816894531
2018-01-08,46.40999984741211
2018-01-09,46.79999923706055
2018-01-10,46.72999954223633
2018-01-11,47.29999923706055
2018-01-12,47.279998779296875
2018-01-16,48.13999938964844
2018-01-17,46.77000045776367
2018-01-18,46.95000076293945
2018-01-19,48.27000045776367
2018-01-22,47.619998931884766
2018-01-23,48.09000015258789
2018-01-24,47.88999938964844
2018-01-25,45.880001068115234
2018-01-26,46.75
2018-01-29,46.16999816894531
2018-01-30,45.380001068115234
2018-01-31,45.439998626708984
2018-02-01,45.22999954223633
2018-02-02,44.880001068115234
2018-02-05,43.84000015258789
2018-02-06,44.560001373291016
2018-02-07,44.20000076293945
2018-02-08,43.189998626708984
2018-02-09,42.689998626708984
2018-02-12,44.209999084472656
2018-02-13,45.5
2018-02-14,46.380001068115234
2018-02-15,47.13999938964844
2018-02-16,51.38999938964844
2018-02-20,52.45000076293945
2018-02-21,51.630001068115234
2018-02-22,51.5
2018-02-23,52.220001220703125
2018-02-26,51.709999084472656
2018-02-27,51.599998474121094
2018-02-28,52.08000183105469
2018-03-01,52.189998626708984
2018-03-02,52.130001068115234
2018-03-05,52.310001373291016
2018-03-06,52.040000915527344
2018-03-07,52.97999954223633
2018-03-08,53.369998931884766
2018-03-09,54.040000915527344
2018-03-12,54.439998626708984
2018-03-13,53.5
2018-03-14,53.04999923706055
2018-03-15,53.130001068115234
2018-03-16,53.290000915527344
2018-03-19,52.02000045776367
2018-03-20,53.630001068115234
2018-03-21,53.52000045776367
2018-03-22,51.790000915527344
2018-03-23,50.689998626708984
2018-03-26,52.29999923706055
2018-03-27,51.630001068115234
2018-03-28,50.75
2018-03-29,51.540000915527344
2018-04-02,49.939998626708984
2018-04-03,48.83000183105469
2018-04-04,48.18000030517578
2018-04-05,48.349998474121094
2018-04-06,47.7599983215332
2018-04-09,45.91999816894531
2018-04-10,45.75
2018-04-11,44.790000915527344
2018-04-12,45.18000030517578
2018-04-13,44.77000045776367
2018-04-16,44.650001525878906
2018-04-17,45.36000061035156
2018-04-18,44.779998779296875
2018-04-19,44.880001068115234
2018-04-20,44.099998474121094
