Date,KMB
2010-09-02,37.43113708496094
2010-09-03,37.595882415771484
2010-09-07,37.69246292114258
2010-09-08,37.91624069213867
2010-09-09,37.9391975402832
2010-09-10,38.01952362060547
2010-09-13,38.151493072509766
2010-09-14,38.134281158447266
2010-09-15,38.22035217285156
2010-09-16,38.2088737487793
2010-09-17,38.082618713378906
2010-09-20,38.392486572265625
2010-09-21,38.1629753112793
2010-09-22,38.30641174316406
2010-09-23,38.145748138427734
2010-09-24,37.89902877807617
2010-09-27,37.48015213012695
2010-09-28,37.13587951660156
2010-09-29,37.33097457885742
2010-09-30,37.32523727416992
2010-10-01,37.31375503540039
2010-10-04,37.39982604980469
2010-10-05,37.58917236328125
2010-10-06,37.89328384399414
2010-10-07,37.91624069213867
2010-10-08,38.1285514831543
2010-10-11,38.059688568115234
2010-10-12,38.26624298095703
2010-10-13,38.340850830078125
2010-10-14,38.122798919677734
2010-10-15,38.088375091552734
2010-10-18,38.33510208129883
2010-10-19,37.910499572753906
2010-10-20,38.203125
2010-10-21,38.36379623413086
2010-10-22,38.19165802001953
2010-10-25,38.140018463134766
2010-10-26,35.9251823425293
2010-10-27,35.775970458984375
2010-10-28,35.885005950927734
2010-10-29,36.344058990478516
2010-11-01,35.67269515991211
2010-11-02,36.12025833129883
2010-11-03,36.131736755371094
2010-11-04,36.137481689453125
2010-11-05,36.16615295410156
2010-11-08,36.045684814453125
2010-11-09,35.66697311401367
2010-11-10,35.49481964111328
2010-11-11,35.66123580932617
2010-11-12,35.58662796020508
2010-11-15,35.67844772338867
2010-11-16,35.305477142333984
2010-11-17,35.38581085205078
2010-11-18,35.63255310058594
2010-11-19,35.48335647583008
2010-11-22,35.644012451171875
2010-11-23,35.26531219482422
2010-11-24,35.16776657104492
2010-11-26,35.36860656738281
2010-11-29,35.305477142333984
2010-11-30,35.512046813964844
2010-12-01,35.83910369873047
2010-12-02,35.39154052734375
2010-12-03,35.58090591430664
2010-12-06,35.39154052734375
2010-12-07,35.54073715209961
2010-12-08,35.91771697998047
2010-12-09,35.94671630859375
2010-12-10,35.78432083129883
2010-12-13,35.74953079223633
2010-12-14,35.964115142822266
2010-12-15,35.952518463134766
2010-12-16,36.09170150756836
2010-12-17,36.38749313354492
2010-12-20,36.5672721862793
2010-12-21,36.555694580078125
2010-12-22,36.648475646972656
2010-12-23,36.66588592529297
2010-12-27,36.625282287597656
2010-12-28,36.75865936279297
2010-12-29,36.63107681274414
2010-12-30,36.56148910522461
2010-12-31,36.56148910522461
2011-01-03,36.323707580566406
2011-01-04,36.480289459228516
2011-01-05,36.60209274291992
2011-01-06,36.549888610839844
2011-01-07,36.53248596191406
2011-01-10,36.486106872558594
2011-01-11,36.41069030761719
2011-01-12,37.04286575317383
2011-01-13,36.886268615722656
2011-01-14,36.90946960449219
2011-01-18,37.04865646362305
2011-01-19,37.147254943847656
2011-01-20,37.43143844604492
2011-01-21,37.28065872192383
2011-01-24,37.10086441040039
2011-01-25,38.05201721191406
2011-01-26,37.77362823486328
2011-01-27,37.77362823486328
2011-01-28,37.541629791259766
2011-01-31,37.541629791259766
2011-02-01,37.41984176635742
2011-02-02,37.10666275024414
2011-02-03,37.59383010864258
2011-02-04,37.70402526855469
2011-02-07,37.66343307495117
2011-02-08,37.73882293701172
2011-02-09,37.744625091552734
2011-02-10,37.69243240356445
2011-02-11,38.19119644165039
2011-02-14,37.7330322265625
2011-02-15,37.67503356933594
2011-02-16,37.7330322265625
2011-02-17,37.91282272338867
2011-02-18,38.08102035522461
2011-02-22,37.7330322265625
2011-02-23,37.82001876831055
2011-02-24,37.59383010864258
2011-02-25,37.744625091552734
2011-02-28,38.22020721435547
2011-03-01,37.97080993652344
2011-03-02,37.78321838378906
2011-03-03,38.24049377441406
2011-03-04,37.97080993652344
2011-03-07,37.689422607421875
2011-03-08,37.87114334106445
2011-03-09,37.95909881591797
2011-03-10,38.03530502319336
2011-03-11,37.90047836303711
2011-03-14,37.736324310302734
2011-03-15,37.38457489013672
2011-03-16,37.08559036254883
2011-03-17,37.39630126953125
2011-03-18,37.689422607421875
2011-03-21,38.211185455322266
2011-03-22,38.111507415771484
2011-03-23,38.01770782470703
2011-03-24,38.2463493347168
2011-03-25,38.164283752441406
2011-03-28,38.234622955322266
2011-03-29,38.34016418457031
2011-03-30,38.55706787109375
2011-03-31,38.26395034790039
2011-04-01,38.328426361083984
2011-04-04,38.609825134277344
2011-04-05,38.328426361083984
2011-04-06,38.53361129760742
2011-04-07,38.416378021240234
2011-04-08,38.35773468017578
2011-04-11,38.35773468017578
2011-04-12,38.516029357910156
2011-04-13,38.24049377441406
2011-04-14,38.322566986083984
2011-04-15,38.451541900634766
2011-04-18,38.545345306396484
2011-04-19,38.58637619018555
2011-04-20,38.850189208984375
2011-04-21,38.72121047973633
2011-04-25,37.66012191772461
2011-04-26,37.9942626953125
2011-04-27,38.10565948486328
2011-04-28,38.44568634033203
2011-04-29,38.72705841064453
2011-05-02,38.84431457519531
2011-05-03,39.25469207763672
2011-05-04,39.41883850097656
2011-05-05,39.1784782409668
2011-05-06,39.207794189453125
2011-05-09,39.3953857421875
2011-05-10,39.67092514038086
2011-05-11,39.559539794921875
2011-05-12,40.09886932373047
2011-05-13,40.034393310546875
2011-05-16,39.917137145996094
2011-05-17,40.069557189941406
2011-05-18,40.034393310546875
2011-05-19,40.11646270751953
2011-05-20,39.96989059448242
2011-05-23,39.829200744628906
2011-05-24,40.069557189941406
2011-05-25,39.641597747802734
2011-05-26,39.69437026977539
2011-05-27,39.6650505065918
2011-05-31,40.04025650024414
2011-06-01,39.571250915527344
2011-06-02,39.21951675415039
2011-06-03,38.703617095947266
2011-06-06,38.779842376708984
2011-06-07,38.63327407836914
2011-06-08,38.78733444213867
2011-06-09,38.76955032348633
2011-06-10,38.28960037231445
2011-06-13,38.45551681518555
2011-06-14,38.870277404785156
2011-06-15,38.60957717895508
2011-06-16,38.9413948059082
2011-06-17,39.23764419555664
2011-06-20,39.56946563720703
2011-06-21,39.610958099365234
2011-06-22,39.350250244140625
2011-06-23,39.154693603515625
2011-06-24,38.72806930541992
2011-06-27,38.763633728027344
2011-06-28,38.9413948059082
2011-06-29,39.208030700683594
2011-06-30,39.439125061035156
2011-07-01,39.64058303833008
2011-07-05,39.415428161621094
2011-07-06,39.350250244140625
2011-07-07,39.52799987792969
2011-07-08,39.47467803955078
2011-07-11,39.46282196044922
2011-07-12,39.52799987792969
2011-07-13,39.545780181884766
2011-07-14,39.332462310791016
2011-07-15,39.75908660888672
2011-07-18,39.332462310791016
2011-07-19,39.59910583496094
2011-07-20,39.68206024169922
2011-07-21,40.17979431152344
2011-07-22,40.233123779296875
2011-07-25,39.3917121887207
2011-07-26,39.65836715698242
2011-07-27,39.22582244873047
2011-07-28,38.988792419433594
2011-07-29,38.72806930541992
2011-08-01,38.61548614501953
2011-08-02,38.23627471923828
2011-08-03,38.24814224243164
2011-08-04,37.3533935546875
2011-08-05,37.96370315551758
2011-08-08,37.246734619140625
2011-08-09,38.064449310302734
2011-08-10,37.07490539550781
2011-08-11,38.27773666381836
2011-08-12,38.59772491455078
2011-08-15,39.166568756103516
2011-08-16,39.16062927246094
2011-08-17,39.08952713012695
2011-08-18,38.864356994628906
2011-08-19,38.72215270996094
2011-08-22,38.97101974487305
2011-08-23,39.85389709472656
2011-08-24,40.25089645385742
2011-08-25,39.877601623535156
2011-08-26,40.19164276123047
2011-08-29,40.54716491699219
2011-08-30,40.60049057006836
2011-08-31,40.97970962524414
2011-09-01,40.75453186035156
2011-09-02,40.36941146850586
2011-09-06,40.44643020629883
2011-09-07,40.99720764160156
2011-09-08,40.775691986083984
2011-09-09,40.24885559082031
2011-09-12,40.26082992553711
2011-09-13,40.41051483154297
2011-09-14,40.83556365966797
2011-09-15,41.16482925415039
2011-09-16,41.775482177734375
2011-09-19,41.84134292602539
2011-09-20,42.176605224609375
2011-09-21,41.48212432861328
2011-09-22,41.428260803222656
2011-09-23,41.889251708984375
2011-09-26,42.38612747192383
2011-09-27,42.61363983154297
2011-09-28,41.799434661865234
2011-09-29,42.6435546875
2011-09-30,42.51185607910156
2011-10-03,42.30231857299805
2011-10-04,42.13468933105469
2011-10-05,42.110748291015625
2011-10-06,42.49388885498047
2011-10-07,42.48190689086914
2011-10-10,42.9010009765625
2011-10-11,42.77527618408203
2011-10-12,43.09854507446289
2011-10-13,42.745338439941406
2011-10-14,43.0506591796875
2011-10-17,42.637577056884766
2011-10-18,42.97282409667969
2011-10-19,42.847110748291016
2011-10-20,42.92494201660156
2011-10-21,43.703224182128906
2011-10-24,41.697669982910156
2011-10-25,41.63779067993164
2011-10-26,42.07481384277344
2011-10-27,42.51785659790039
2011-10-28,42.12870407104492
2011-10-31,41.73358154296875
2011-11-01,41.12892150878906
2011-11-02,41.368385314941406
2011-11-03,41.721595764160156
2011-11-04,41.73358154296875
2011-11-07,42.02095031738281
2011-11-08,42.43402862548828
2011-11-09,41.769500732421875
2011-11-10,42.176605224609375
2011-11-11,42.56574630737305
2011-11-14,42.607627868652344
2011-11-15,42.733367919921875
2011-11-16,42.08680725097656
2011-11-17,41.92516326904297
2011-11-18,41.967063903808594
2011-11-21,41.57792282104492
2011-11-22,41.54799270629883
2011-11-23,41.021156311035156
2011-11-25,41.1229248046875
2011-11-28,41.709625244140625
2011-11-29,41.757530212402344
2011-11-30,42.7872428894043
2011-12-01,42.685455322265625
2011-12-02,42.34422302246094
2011-12-05,42.15864562988281
2011-12-06,42.380149841308594
2011-12-07,42.70060348510742
2011-12-08,42.21689224243164
2011-12-09,42.41036605834961
2011-12-12,42.27132034301758
2011-12-13,42.398277282714844
2011-12-14,42.45269775390625
2011-12-15,43.081539154052734
2011-12-16,43.09968566894531
2011-12-19,43.04527282714844
2011-12-20,43.89783477783203
2011-12-21,44.16991424560547
2011-12-22,44.0913200378418
2011-12-23,44.581092834472656
2011-12-27,44.635494232177734
2011-12-28,44.36946487426758
2011-12-29,44.74433898925781
2011-12-30,44.47828674316406
2012-01-03,44.272708892822266
2012-01-04,44.1336555480957
2012-01-05,44.012699127197266
2012-01-06,43.91597366333008
2012-01-09,43.96434020996094
2012-01-10,44.06713104248047
2012-01-11,43.855499267578125
2012-01-12,44.04293441772461
2012-01-13,43.95830154418945
2012-01-17,44.532711029052734
2012-01-18,44.72621154785156
2012-01-19,44.841094970703125
2012-01-20,44.64156723022461
2012-01-23,44.454105377197266
2012-01-24,43.69827651977539
2012-01-25,43.456424713134766
2012-01-26,43.522945404052734
2012-01-27,43.009002685546875
2012-01-30,43.13595962524414
2012-01-31,43.26899337768555
2012-02-01,43.56525802612305
2012-02-02,43.722476959228516
2012-02-03,43.67409133911133
2012-02-06,43.65596008300781
2012-02-07,43.3778190612793
2012-02-08,43.353641510009766
2012-02-09,43.46247863769531
2012-02-10,43.26899337768555
2012-02-13,43.3778190612793
2012-02-14,43.31132888793945
2012-02-15,43.05131530761719
2012-02-16,43.19038009643555
2012-02-17,43.2750358581543
2012-02-21,43.1722412109375
2012-02-22,43.0694465637207
2012-02-23,43.474578857421875
2012-02-24,43.4201545715332
2012-02-27,43.444332122802734
2012-02-28,43.67409133911133
2012-02-29,44.06713104248047
2012-03-01,43.6378288269043
2012-03-02,43.74666213989258
2012-03-05,43.934104919433594
2012-03-06,43.89783477783203
2012-03-07,43.641265869140625
2012-03-08,43.85506057739258
2012-03-09,43.84284973144531
2012-03-12,44.11163330078125
2012-03-13,44.624759674072266
2012-03-14,44.478172302246094
2012-03-15,44.545352935791016
2012-03-16,44.545352935791016
2012-03-19,44.600341796875
2012-03-20,44.832462310791016
2012-03-21,44.85080337524414
2012-03-22,44.814151763916016
2012-03-23,44.67363357543945
2012-03-26,45.02183532714844
2012-03-27,45.00963592529297
2012-03-28,45.14402770996094
2012-03-29,45.10737609863281
2012-03-30,45.137908935546875
2012-04-02,45.55329895019531
2012-04-03,45.473915100097656
2012-04-04,45.339500427246094
2012-04-05,45.43113708496094
2012-04-09,45.22343826293945
2012-04-10,44.91799545288086
2012-04-11,45.168460845947266
2012-04-12,45.308956146240234
2012-04-13,45.41893005371094
2012-04-16,45.65105056762695
2012-04-17,46.12144088745117
2012-04-18,46.219173431396484
2012-04-19,45.980918884277344
2012-04-20,46.713985443115234
2012-04-23,46.823936462402344
2012-04-24,48.07624435424805
2012-04-25,48.09457015991211
2012-04-26,48.283935546875
2012-04-27,48.064022064208984
2012-04-30,47.93575668334961
2012-05-01,47.81968688964844
2012-05-02,47.978492736816406
2012-05-03,48.10067367553711
2012-05-04,47.82577133178711
2012-05-07,48.259498596191406
2012-05-08,48.18620300292969
2012-05-09,48.58937454223633
2012-05-10,48.7115592956543
2012-05-11,48.49773406982422
2012-05-14,48.58325958251953
2012-05-15,48.6810302734375
2012-05-16,48.72377395629883
2012-05-17,48.265625
2012-05-18,48.15565872192383
2012-05-21,48.03958511352539
2012-05-22,48.064022064208984
2012-05-23,47.94796371459961
2012-05-24,48.38779067993164
2012-05-25,48.540523529052734
2012-05-29,48.72377395629883
2012-05-30,48.4183349609375
2012-05-31,48.473323822021484
2012-06-01,47.81968688964844
2012-06-04,48.17398452758789
2012-06-05,48.4122314453125
2012-06-06,49.47283172607422
2012-06-07,49.70101547241211
2012-06-08,50.070987701416016
2012-06-11,50.03398132324219
2012-06-12,50.26212692260742
2012-06-13,50.34845733642578
2012-06-14,50.915775299072266
2012-06-15,50.860260009765625
2012-06-18,51.05143737792969
2012-06-19,51.310420989990234
2012-06-20,50.32381820678711
2012-06-21,49.76883316040039
2012-06-22,50.181968688964844
2012-06-25,49.94765853881836
2012-06-26,50.36077880859375
2012-06-27,50.47795104980469
2012-06-28,50.909603118896484
2012-06-29,51.655738830566406
2012-07-02,51.73590850830078
2012-07-03,51.79756164550781
2012-07-05,51.85923385620117
2012-07-06,51.742069244384766
2012-07-09,51.98257827758789
2012-07-10,52.27237319946289
2012-07-11,52.01339340209961
2012-07-12,52.001068115234375
2012-07-13,52.54369354248047
2012-07-16,52.53752136230469
2012-07-17,52.91984558105469
2012-07-18,53.074005126953125
2012-07-19,52.956851959228516
2012-07-20,52.309383392333984
2012-07-23,52.22919845581055
2012-07-24,51.48309326171875
2012-07-25,51.427574157714844
2012-07-26,52.85819625854492
2012-07-27,53.84479522705078
2012-07-30,54.22096252441406
2012-07-31,53.59199142456055
2012-08-01,53.752323150634766
2012-08-02,53.5734977722168
2012-08-03,52.630027770996094
2012-08-06,51.618751525878906
2012-08-07,51.00827407836914
2012-08-08,51.3350944519043
2012-08-09,51.08845138549805
2012-08-10,51.06992721557617
2012-08-13,50.86643600463867
2012-08-14,51.14393997192383
2012-08-15,51.19943618774414
2012-08-16,51.45842361450195
2012-08-17,51.766746520996094
2012-08-20,51.84691619873047
2012-08-21,51.90240478515625
2012-08-22,51.7050666809082
2012-08-23,51.43994140625
2012-08-24,51.587921142578125
2012-08-27,51.56324768066406
2012-08-28,51.59408187866211
2012-08-29,51.48309326171875
2012-08-30,51.4769287109375
2012-08-31,51.5509147644043
2012-09-04,51.63108444213867
2012-09-05,51.38844299316406
2012-09-06,52.02302551269531
2012-09-07,51.593753814697266
2012-09-10,51.24534225463867
2012-09-11,51.23291778564453
2012-09-12,51.2266960144043
2012-09-13,51.805274963378906
2012-09-14,51.43821334838867
2012-09-17,51.64973831176758
2012-09-18,52.029239654541016
2012-09-19,52.48961639404297
2012-09-20,52.881553649902344
2012-09-21,53.08066940307617
2012-09-24,53.254859924316406
2012-09-25,53.19264602661133
2012-09-26,53.10554504394531
2012-09-27,53.310848236083984
2012-09-28,53.36684036254883
2012-10-01,53.77120590209961
2012-10-02,53.733882904052734
2012-10-03,53.78365707397461
2012-10-04,53.995201110839844
2012-10-05,54.05740737915039
2012-10-08,53.90810012817383
2012-10-09,53.54724884033203
2012-10-10,53.49748229980469
2012-10-11,53.49748229980469
2012-10-12,53.28597640991211
2012-10-15,53.67169952392578
2012-10-16,53.914306640625
2012-10-17,54.39958572387695
2012-10-18,54.54890060424805
2012-10-19,54.05119705200195
2012-10-22,53.83965301513672
2012-10-23,53.46639633178711
2012-10-24,52.39629364013672
2012-10-25,51.53776550292969
2012-10-26,51.481773376464844
2012-10-31,51.91726303100586
2012-11-01,52.11011505126953
2012-11-02,51.848812103271484
2012-11-05,51.71818161010742
2012-11-06,51.90482711791992
2012-11-07,51.693294525146484
2012-11-08,51.38844299316406
2012-11-09,51.71818161010742
2012-11-12,52.03546905517578
2012-11-13,52.5020751953125
2012-11-14,52.17232894897461
2012-11-15,52.15365982055664
2012-11-16,52.900245666503906
2012-11-19,53.503719329833984
2012-11-20,53.640567779541016
2012-11-21,53.677894592285156
2012-11-23,54.33736801147461
2012-11-26,53.740135192871094
2012-11-27,53.24238967895508
2012-11-28,53.522361755371094
2012-11-29,53.29840087890625
2012-11-30,53.32951354980469
2012-12-03,53.310848236083984
2012-12-04,53.38550567626953
2012-12-05,53.241153717041016
2012-12-06,53.33530807495117
2012-12-07,53.91265106201172
2012-12-10,53.78712463378906
2012-12-11,53.831058502197266
2012-12-12,53.65535354614258
2012-12-13,53.831058502197266
2012-12-14,53.37295150756836
2012-12-17,53.667911529541016
2012-12-18,54.069549560546875
2012-12-19,53.341556549072266
2012-12-20,53.31019973754883
2012-12-21,52.74540710449219
2012-12-24,52.58224105834961
2012-12-26,52.393985748291016
2012-12-27,52.67009735107422
2012-12-28,52.168060302734375
2012-12-31,52.98386764526367
2013-01-02,54.207603454589844
2013-01-03,53.97539520263672
2013-01-04,54.19501495361328
2013-01-07,53.002685546875
2013-01-08,52.732845306396484
2013-01-09,53.09682846069336
2013-01-10,53.297630310058594
2013-01-11,53.404335021972656
2013-01-14,53.74949264526367
2013-01-15,53.78083038330078
2013-01-16,53.649085998535156
2013-01-17,54.17621612548828
2013-01-18,54.48371887207031
2013-01-22,54.72217559814453
2013-01-23,54.5966682434082
2013-01-24,54.33308792114258
2013-01-25,54.13227844238281
2013-01-28,54.47114944458008
2013-01-29,55.31208419799805
2013-01-30,55.318336486816406
2013-01-31,56.171810150146484
2013-02-01,56.485599517822266
2013-02-04,56.040042877197266
2013-02-05,56.62992858886719
2013-02-06,57.04410934448242
2013-02-07,57.094303131103516
2013-02-08,57.04410934448242
2013-02-11,56.73032760620117
2013-02-12,56.41655349731445
2013-02-13,56.410255432128906
2013-02-14,56.59856414794922
2013-02-15,57.23238754272461
2013-02-19,57.86619186401367
2013-02-20,57.57126998901367
2013-02-21,57.64654541015625
2013-02-22,59.30329513549805
2013-02-25,59.140106201171875
2013-02-26,59.12757873535156
2013-02-27,59.73630142211914
2013-02-28,59.16521072387695
2013-03-01,59.17775344848633
2013-03-04,59.64216613769531
2013-03-05,60.16301345825195
2013-03-06,59.8972053527832
2013-03-07,59.47316360473633
2013-03-08,59.612396240234375
2013-03-11,59.41621780395508
2013-03-12,59.54278564453125
2013-03-13,59.112422943115234
2013-03-14,59.3529052734375
2013-03-15,59.023807525634766
2013-03-18,58.795989990234375
2013-03-19,59.428871154785156
2013-03-20,60.46681213378906
2013-03-21,60.08074188232422
2013-03-22,60.542762756347656
2013-03-25,59.83390426635742
2013-03-26,61.593360900878906
2013-03-27,61.33388137817383
2013-03-28,62.011070251464844
2013-04-01,61.97944641113281
2013-04-02,63.1566047668457
2013-04-03,61.95412063598633
2013-04-04,62.321197509765625
2013-04-05,62.85281753540039
2013-04-08,62.941429138183594
2013-04-09,62.85281753540039
2013-04-10,63.479400634765625
2013-04-11,63.99836730957031
2013-04-12,64.06796264648438
2013-04-15,63.42245864868164
2013-04-16,64.28946685791016
2013-04-17,63.70722579956055
2013-04-18,64.15023040771484
2013-04-19,67.15019989013672
2013-04-22,66.82740020751953
2013-04-23,66.76412200927734
2013-04-24,65.44137573242188
2013-04-25,65.47933959960938
2013-04-26,65.26416015625
2013-04-29,65.3843994140625
2013-04-30,65.30845642089844
2013-05-01,65.37175750732422
2013-05-02,66.16920471191406
2013-05-03,66.69449615478516
2013-05-06,66.11856842041016
2013-05-07,66.14389038085938
2013-05-08,65.99197387695312
2013-05-09,65.16921997070312
2013-05-10,65.46035766601562
2013-05-13,65.6375503540039
2013-05-14,66.49198150634766
2013-05-15,66.2135009765625
2013-05-16,65.6628646850586
2013-05-17,66.04261779785156
2013-05-20,65.10594177246094
2013-05-21,64.49836730957031
2013-05-22,64.65023803710938
2013-05-23,64.89707946777344
2013-05-24,65.51100158691406
2013-05-28,66.15656280517578
2013-05-29,62.966739654541016
2013-05-30,63.48573303222656
2013-05-31,61.28323745727539
2013-06-03,61.20098114013672
2013-06-04,61.7579231262207
2013-06-05,61.0814323425293
2013-06-06,61.48987579345703
2013-06-07,61.98128890991211
2013-06-10,62.268455505371094
2013-06-11,62.510982513427734
2013-06-12,61.7834358215332
2013-06-13,62.268455505371094
2013-06-14,62.45353698730469
2013-06-17,63.525699615478516
2013-06-18,63.461910247802734
2013-06-19,61.58561706542969
2013-06-20,60.411338806152344
2013-06-21,61.12610626220703
2013-06-24,60.685760498046875
2013-06-25,61.01123809814453
2013-06-26,61.8983268737793
2013-06-27,62.10893630981445
2013-06-28,61.994014739990234
2013-07-01,62.0131721496582
2013-07-02,61.93024444580078
2013-07-03,61.92384338378906
2013-07-05,62.15359115600586
2013-07-08,62.58759307861328
2013-07-09,62.88116455078125
2013-07-10,62.919437408447266
2013-07-11,63.595924377441406
2013-07-12,63.74268341064453
2013-07-15,63.89585876464844
2013-07-16,63.940547943115234
2013-07-17,63.589542388916016
2013-07-18,63.12363815307617
2013-07-19,63.49380111694336
2013-07-22,62.338661193847656
2013-07-23,62.6705322265625
2013-07-24,62.447174072265625
2013-07-25,62.84285354614258
2013-07-26,62.79180908203125
2013-07-29,62.632259368896484
2013-07-30,62.51739501953125
2013-07-31,63.053443908691406
2013-08-01,63.04706954956055
2013-08-02,63.57038116455078
2013-08-05,63.385311126708984
2013-08-06,63.653350830078125
2013-08-07,63.155555725097656
2013-08-08,62.90666198730469
2013-08-09,62.88116455078125
2013-08-12,62.73435974121094
2013-08-13,62.632259368896484
2013-08-14,61.764305114746094
2013-08-15,61.138858795166016
2013-08-16,60.590023040771484
2013-08-19,60.3730583190918
2013-08-20,60.621925354003906
2013-08-21,60.04118347167969
2013-08-22,61.017601013183594
2013-08-23,61.196319580078125
2013-08-26,60.3283805847168
2013-08-27,59.69017028808594
2013-08-28,59.05198287963867
2013-08-29,59.32004928588867
2013-08-30,59.65827560424805
2013-09-03,59.122188568115234
2013-09-04,59.54710388183594
2013-09-05,59.40546417236328
2013-09-06,59.914093017578125
2013-09-09,60.268184661865234
2013-09-10,60.45491409301758
2013-09-11,60.879825592041016
2013-09-12,61.066532135009766
2013-09-13,61.60736846923828
2013-09-16,62.08377456665039
2013-09-17,62.0386962890625
