Date,RGA
2010-11-05,39.56906509399414
2010-11-08,39.6995964050293
2010-11-09,39.407806396484375
2010-11-10,39.707275390625
2010-11-11,39.35405349731445
2010-11-12,39.10066223144531
2010-11-15,39.238853454589844
2010-11-16,38.33277893066406
2010-11-17,38.4249153137207
2010-11-18,39.2158317565918
2010-11-19,38.77815246582031
2010-11-22,39.115997314453125
2010-11-23,38.45562744140625
2010-11-24,39.200469970703125
2010-11-26,38.54009246826172
2010-11-29,38.60919952392578
2010-11-30,38.340457916259766
2010-12-01,39.17744445800781
2010-12-02,39.645843505859375
2010-12-03,39.34638977050781
2010-12-06,39.284950256347656
2010-12-07,39.50762939453125
2010-12-08,40.06051254272461
2010-12-09,40.375328063964844
2010-12-10,41.2507209777832
2010-12-13,41.143218994140625
2010-12-14,40.72856521606445
2010-12-15,40.567325592041016
2010-12-16,41.20466995239258
2010-12-17,41.3275146484375
2010-12-20,41.289127349853516
2010-12-21,41.3275146484375
2010-12-22,42.00325393676758
2010-12-23,41.74985885620117
2010-12-27,41.86503601074219
2010-12-28,41.90342712402344
2010-12-29,41.70377731323242
2010-12-30,41.4734001159668
2010-12-31,41.2430534362793
2011-01-03,42.45630645751953
2011-01-04,42.6252326965332
2011-01-05,42.91703796386719
2011-01-06,43.15507888793945
2011-01-07,43.49295425415039
2011-01-10,43.976707458496094
2011-01-11,44.46815872192383
2011-01-12,44.57566452026367
2011-01-13,44.383697509765625
2011-01-14,44.53725814819336
2011-01-18,45.044090270996094
2011-01-19,44.61406326293945
2011-01-20,44.399051666259766
2011-01-21,44.667823791503906
2011-01-24,45.36658477783203
2011-01-25,45.14390182495117
2011-01-26,44.86745071411133
2011-01-27,45.2821159362793
2011-01-28,44.06885528564453
2011-01-31,44.19940185546875
2011-02-01,46.21893310546875
2011-02-02,45.81196212768555
2011-02-03,45.727481842041016
2011-02-04,46.46465301513672
2011-02-07,46.79550552368164
2011-02-08,47.01863479614258
2011-02-09,46.73396301269531
2011-02-10,46.44926452636719
2011-02-11,46.803192138671875
2011-02-14,47.041725158691406
2011-02-15,47.22636413574219
2011-02-16,47.387935638427734
2011-02-17,47.58799362182617
2011-02-18,47.318702697753906
2011-02-22,45.96454620361328
2011-02-23,45.002777099609375
2011-02-24,44.23337173461914
2011-02-25,45.61061477661133
2011-02-28,46.464656829833984
2011-03-01,45.48750686645508
2011-03-02,45.27207565307617
2011-03-03,46.3646240234375
2011-03-04,45.97223663330078
2011-03-07,45.97993087768555
2011-03-08,46.44926452636719
2011-03-09,46.833980560302734
2011-03-10,46.6416130065918
2011-03-11,46.3261604309082
2011-03-14,46.23383331298828
2011-03-15,45.518280029296875
2011-03-16,45.20283126831055
2011-03-17,45.3028450012207
2011-03-18,45.84912872314453
2011-03-21,47.6033935546875
2011-03-22,47.85729217529297
2011-03-23,47.59568786621094
2011-03-24,47.541831970214844
2011-03-25,47.834205627441406
2011-03-28,47.541831970214844
2011-03-29,47.549522399902344
2011-03-30,48.1727409362793
2011-03-31,48.30355453491211
2011-04-01,48.68825149536133
2011-04-04,48.47282028198242
2011-04-05,47.71879959106445
2011-04-06,48.065025329589844
2011-04-07,47.618770599365234
2011-04-08,46.55698013305664
2011-04-11,46.73396301269531
2011-04-12,46.55698013305664
2011-04-13,46.62624740600586
2011-04-14,46.349246978759766
2011-04-15,46.657005310058594
2011-04-18,45.47211456298828
2011-04-19,45.910682678222656
2011-04-20,46.47235870361328
2011-04-21,46.41081237792969
2011-04-25,46.38003158569336
2011-04-26,47.39564514160156
2011-04-27,47.426422119140625
2011-04-28,48.41896057128906
2011-04-29,48.70363998413086
2011-05-02,48.47237777709961
2011-05-03,48.96575164794922
2011-05-04,48.37987518310547
2011-05-05,47.94819259643555
2011-05-06,47.8711051940918
2011-05-09,48.356746673583984
2011-05-10,48.7498893737793
2011-05-11,48.29507827758789
2011-05-12,48.44925308227539
2011-05-13,47.6552619934082
2011-05-16,48.017581939697266
2011-05-17,47.8171501159668
2011-05-18,48.279666900634766
2011-05-19,48.487789154052734
2011-05-20,48.27195739746094
2011-05-23,47.431705474853516
2011-05-24,47.32378005981445
2011-05-25,47.37004470825195
2011-05-26,47.7092170715332
2011-05-27,48.110069274902344
2011-05-31,48.97344207763672
2011-06-01,47.84025955200195
2011-06-02,47.98674392700195
2011-06-03,47.41628646850586
2011-06-06,47.000022888183594
2011-06-07,46.637718200683594
2011-06-08,46.14434051513672
2011-06-09,46.34477615356445
2011-06-10,45.65099334716797
2011-06-13,46.02870559692383
2011-06-14,46.55292510986328
2011-06-15,45.604736328125
2011-06-16,46.23685836791992
2011-06-17,46.16746520996094
2011-06-20,46.6839714050293
2011-06-21,46.73019027709961
2011-06-22,46.55292510986328
2011-06-23,46.24457931518555
2011-06-24,46.17520523071289
2011-06-27,46.16746520996094
2011-06-28,46.57603073120117
2011-06-29,46.830421447753906
2011-06-30,46.91521453857422
2011-07-01,47.80942916870117
2011-07-05,48.13319778442383
2011-07-06,48.46467208862305
2011-07-07,49.17386245727539
2011-07-08,48.927188873291016
2011-07-11,47.17731475830078
2011-07-12,47.03855895996094
2011-07-13,47.7169303894043
2011-07-14,47.34690856933594
2011-07-15,46.953758239746094
2011-07-18,46.45270538330078
2011-07-19,47.185028076171875
2011-07-20,47.40857696533203
2011-07-21,48.18715286254883
2011-07-22,48.164039611816406
2011-07-25,47.60129165649414
2011-07-26,46.38330841064453
2011-07-27,45.70494842529297
2011-07-28,45.32721710205078
2011-07-29,44.87242126464844
2011-08-01,43.88569641113281
2011-08-02,43.042781829833984
2011-08-03,42.625186920166016
2011-08-04,40.297508239746094
2011-08-05,39.655670166015625
2011-08-08,35.39468002319336
2011-08-09,39.137542724609375
2011-08-10,37.38212585449219
2011-08-11,39.86445999145508
2011-08-12,39.021541595458984
2011-08-15,39.81806945800781
2011-08-16,39.671119689941406
2011-08-17,40.08097839355469
2011-08-18,37.83837890625
2011-08-19,37.66050720214844
2011-08-22,37.02638244628906
2011-08-23,38.57300567626953
2011-08-24,39.26899719238281
2011-08-25,38.27915573120117
2011-08-26,39.029273986816406
2011-08-29,41.225502014160156
2011-08-30,40.8929557800293
2011-08-31,41.27189636230469
2011-09-01,40.119651794433594
2011-09-02,38.48794937133789
2011-09-06,38.26369094848633
2011-09-07,40.10417175292969
2011-09-08,39.879920959472656
2011-09-09,38.59621810913086
2011-09-12,38.91328811645508
2011-09-13,39.75617980957031
2011-09-14,40.568180084228516
2011-09-15,40.668704986572266
2011-09-16,40.119651794433594
2011-09-19,38.80500793457031
2011-09-20,38.84367370605469
2011-09-21,36.276275634765625
2011-09-22,35.0776252746582
2011-09-23,35.59574508666992
2011-09-26,36.3613395690918
2011-09-27,37.15785217285156
2011-09-28,35.68082046508789
2011-09-29,36.863983154296875
2011-09-30,35.533870697021484
2011-10-03,34.79149627685547
2011-10-04,36.80984115600586
2011-10-05,37.20425033569336
2011-10-06,38.41835021972656
2011-10-07,36.92584991455078
2011-10-10,38.91328811645508
2011-10-11,38.170902252197266
2011-10-12,38.998355865478516
2011-10-13,38.936458587646484
2011-10-14,39.53964614868164
2011-10-17,38.12449264526367
2011-10-18,39.74844741821289
2011-10-19,38.72766876220703
2011-10-20,39.83351135253906
2011-10-21,41.039894104003906
2011-10-24,41.29508590698242
2011-10-25,39.79485321044922
2011-10-26,41.02442169189453
2011-10-27,42.416404724121094
2011-10-28,41.627620697021484
2011-10-31,40.390316009521484
2011-11-01,38.41835021972656
2011-11-02,39.69120407104492
2011-11-03,40.560462951660156
2011-11-04,40.312103271484375
2011-11-07,41.31331253051758
2011-11-08,41.53840255737305
2011-11-09,39.83089065551758
2011-11-10,39.776580810546875
2011-11-11,40.801063537597656
2011-11-14,40.01717758178711
2011-11-15,40.60704040527344
2011-11-16,39.72223663330078
2011-11-17,39.07030487060547
2011-11-18,39.349708557128906
2011-11-21,38.35627746582031
2011-11-22,38.80641555786133
2011-11-23,37.67327117919922
2011-11-25,37.7353630065918
2011-11-28,39.015968322753906
2011-11-29,38.11566925048828
2011-11-30,39.970611572265625
2011-12-01,39.303131103515625
2011-12-02,38.55030059814453
2011-12-05,39.46613693237305
2011-12-06,39.970611572265625
2011-12-07,40.1258430480957
2011-12-08,38.775367736816406
2011-12-09,39.87747573852539
2011-12-12,38.697750091552734
2011-12-13,38.07685470581055
2011-12-14,37.85954666137695
2011-12-15,38.39506149291992
2011-12-16,39.35746383666992
2011-12-19,38.26314163208008
2011-12-20,39.272090911865234
2011-12-21,39.79209899902344
2011-12-22,40.08702850341797
2011-12-23,40.74673080444336
2011-12-27,40.63808059692383
2011-12-28,40.1801643371582
2011-12-29,40.62255859375
2011-12-30,40.552703857421875
2012-01-03,41.17360305786133
2012-01-04,40.90196228027344
2012-01-05,40.87868118286133
2012-01-06,40.529422760009766
2012-01-09,39.93179702758789
2012-01-10,41.47629928588867
2012-01-11,41.522857666015625
2012-01-12,41.716896057128906
2012-01-13,41.41421890258789
2012-01-17,41.91092300415039
2012-01-18,42.229148864746094
2012-01-19,42.44646453857422
2012-01-20,42.958702087402344
2012-01-23,43.32350158691406
2012-01-24,43.641700744628906
2012-01-25,43.95214080810547
2012-01-26,43.86677551269531
2012-01-27,43.57183837890625
2012-01-30,43.43989562988281
2012-01-31,42.29124450683594
2012-02-01,43.43989562988281
2012-02-02,43.067359924316406
2012-02-03,43.664974212646484
2012-02-06,43.765865325927734
2012-02-07,44.05304718017578
2012-02-08,43.79611587524414
2012-02-09,43.65596008300781
2012-02-10,43.46132278442383
2012-02-13,43.570308685302734
2012-02-14,43.990760803222656
2012-02-15,44.08419418334961
2012-02-16,44.45012283325195
2012-02-17,44.59026336669922
2012-02-21,45.06522750854492
2012-02-22,44.55914306640625
2012-02-23,44.69148635864258
2012-02-24,44.940643310546875
2012-02-27,44.3956298828125
2012-02-28,44.107540130615234
2012-02-29,44.90170669555664
2012-03-01,44.55914306640625
2012-03-02,43.53138732910156
2012-03-05,44.07640075683594
2012-03-06,42.97857666015625
2012-03-07,43.07200241088867
2012-03-08,42.93964767456055
2012-03-09,43.65596008300781
2012-03-12,44.138694763183594
2012-03-13,45.423362731933594
2012-03-14,45.45451354980469
2012-03-15,45.63359832763672
2012-03-16,45.470096588134766
2012-03-19,45.462303161621094
2012-03-20,45.750389099121094
2012-03-21,45.3610725402832
2012-03-22,44.87057876586914
2012-03-23,45.39223098754883
2012-03-26,46.48225784301758
2012-03-27,46.575714111328125
2012-03-28,46.606849670410156
2012-03-29,45.85938262939453
2012-03-30,46.30319595336914
2012-04-02,46.217552185058594
2012-04-03,46.131893157958984
2012-04-04,45.92167663574219
2012-04-05,45.34551239013672
2012-04-09,44.87837600708008
2012-04-10,44.30220031738281
2012-04-11,44.75377655029297
2012-04-12,45.072998046875
2012-04-13,43.88954544067383
2012-04-16,44.387840270996094
2012-04-17,45.14309310913086
2012-04-18,44.69148635864258
2012-04-19,44.85500717163086
2012-04-20,44.1854133605957
2012-04-23,43.87396240234375
2012-04-24,44.4656867980957
2012-04-25,45.0107307434082
2012-04-26,45.758174896240234
2012-04-27,45.493438720703125
2012-04-30,45.26765441894531
2012-05-01,44.80049514770508
2012-05-02,44.232120513916016
2012-05-03,43.212158203125
2012-05-04,42.30898666381836
2012-05-07,42.3167839050293
2012-05-08,42.635990142822266
2012-05-09,41.456424713134766
2012-05-10,41.878257751464844
2012-05-11,41.39393997192383
2012-05-14,41.16740798950195
2012-05-15,40.79243469238281
2012-05-16,40.519039154052734
2012-05-17,39.636322021484375
2012-05-18,39.20668029785156
2012-05-21,39.4254035949707
2012-05-22,39.59726333618164
2012-05-23,39.253562927246094
2012-05-24,39.33949661254883
2012-05-25,39.29261779785156
2012-05-29,39.683189392089844
2012-05-30,39.2379264831543
2012-05-31,39.191043853759766
2012-06-01,38.292728424072266
2012-06-04,38.331764221191406
2012-06-05,38.61299133300781
2012-06-06,39.675376892089844
2012-06-07,39.691009521484375
2012-06-08,39.74567794799805
2012-06-11,39.6597785949707
2012-06-12,39.85505676269531
2012-06-13,39.53476333618164
2012-06-14,39.886295318603516
2012-06-15,40.26127243041992
2012-06-18,40.56591033935547
2012-06-19,41.02681350708008
2012-06-20,41.7298469543457
2012-06-21,40.4253044128418
2012-06-22,40.370609283447266
2012-06-25,39.1598014831543
2012-06-26,39.57381820678711
2012-06-27,39.97220993041992
2012-06-28,40.440940856933594
2012-06-29,41.5657958984375
2012-07-02,42.69065856933594
2012-07-03,43.471839904785156
2012-07-05,43.33902359008789
2012-07-06,43.018760681152344
2012-07-09,42.98751449584961
2012-07-10,42.87035369873047
2012-07-11,43.37810516357422
2012-07-12,43.260921478271484
2012-07-13,44.33894729614258
2012-07-16,44.22956085205078
2012-07-17,44.92481231689453
2012-07-18,45.463829040527344
2012-07-19,45.47163391113281
2012-07-20,44.713897705078125
2012-07-23,44.56547164916992
2012-07-24,43.8311767578125
2012-07-25,43.987422943115234
2012-07-26,44.39361572265625
2012-07-27,43.67495346069336
2012-07-30,43.94834899902344
2012-07-31,43.48746109008789
2012-08-01,43.260921478271484
2012-08-02,42.22197723388672
2012-08-03,43.65932083129883
2012-08-06,43.88585662841797
2012-08-07,44.22175216674805
2012-08-08,44.2923698425293
2012-08-09,44.05702209472656
2012-08-10,44.42572021484375
2012-08-13,44.15901184082031
2012-08-14,43.970726013183594
2012-08-15,44.778751373291016
2012-08-16,45.02194595336914
2012-08-17,45.304359436035156
2012-08-20,45.28868103027344
2012-08-21,45.39065933227539
2012-08-22,45.14746856689453
2012-08-23,44.770912170410156
2012-08-24,45.131771087646484
2012-08-27,45.092529296875
2012-08-28,45.19452667236328
2012-08-29,45.10824203491211
2012-08-30,45.272979736328125
2012-08-31,46.08100891113281
2012-09-04,46.669376373291016
2012-09-05,46.07316589355469
2012-09-06,46.669376373291016
2012-09-07,46.98318099975586
2012-09-10,46.677223205566406
2012-09-11,46.92827224731445
2012-09-12,46.69291305541992
2012-09-13,47.06161880493164
2012-09-14,47.06947708129883
2012-09-17,46.700748443603516
2012-09-18,46.528160095214844
2012-09-19,46.36342239379883
2012-09-20,46.68508529663086
2012-09-21,45.97118377685547
2012-09-24,45.76719284057617
2012-09-25,45.24159622192383
2012-09-26,44.87289047241211
2012-09-27,45.272979736328125
2012-09-28,45.39850997924805
2012-10-01,45.12393569946289
2012-10-02,45.272979736328125
2012-10-03,44.93564987182617
2012-10-04,45.53969955444336
2012-10-05,45.869205474853516
2012-10-08,45.79074478149414
2012-10-09,45.5632438659668
2012-10-10,45.484798431396484
2012-10-11,45.680908203125
2012-10-12,44.7944450378418
2012-10-15,45.2337646484375
2012-10-16,46.151611328125
2012-10-17,47.07732391357422
2012-10-18,41.978126525878906
2012-10-19,41.52312469482422
2012-10-22,41.899662017822266
2012-10-23,41.43681716918945
2012-10-24,41.71139144897461
2012-10-25,41.444664001464844
2012-10-26,41.311302185058594
2012-10-31,41.5152702331543
2012-11-01,41.90749740600586
2012-11-02,41.46819305419922
2012-11-05,41.62510681152344
2012-11-06,42.04087448120117
2012-11-07,41.000694274902344
2012-11-08,40.40180206298828
2012-11-09,40.252071380615234
2012-11-12,39.96839141845703
2012-11-13,39.3852424621582
2012-11-14,38.45539093017578
2012-11-15,38.597232818603516
2012-11-16,38.32929611206055
2012-11-19,38.80998992919922
2012-11-20,38.98336410522461
2012-11-21,39.31432342529297
2012-11-23,39.5270881652832
2012-11-26,39.87381362915039
2012-11-27,39.897457122802734
2012-11-28,39.96049499511719
2012-11-29,40.40180206298828
2012-11-30,40.34663391113281
2012-12-03,40.149635314941406
2012-12-04,40.362403869628906
2012-12-05,40.874595642089844
2012-12-06,40.91400909423828
2012-12-07,40.96916961669922
2012-12-10,41.118900299072266
2012-12-11,41.489261627197266
2012-12-12,41.58382034301758
2012-12-13,41.323787689208984
2012-12-14,40.622432708740234
2012-12-17,41.64686965942383
2012-12-18,42.16695785522461
2012-12-19,42.39548110961914
2012-12-20,42.58460998535156
2012-12-21,42.29304885864258
2012-12-24,42.300933837890625
2012-12-26,41.875396728515625
2012-12-27,41.686275482177734
2012-12-28,41.796600341796875
2012-12-31,42.17485046386719
2013-01-02,43.53812026977539
2013-01-03,43.7193603515625
2013-01-04,44.05821228027344
2013-01-07,43.62480545043945
2013-01-08,42.96285629272461
2013-01-09,43.56963348388672
2013-01-10,43.58538818359375
2013-01-11,43.861202239990234
2013-01-14,43.884857177734375
2013-01-15,43.79817199707031
2013-01-16,43.34111022949219
2013-01-17,43.80605697631836
2013-01-18,44.20793914794922
2013-01-22,44.32614517211914
2013-01-23,44.56254959106445
2013-01-24,43.81393051147461
2013-01-25,43.727237701416016
2013-01-28,44.20793914794922
2013-01-29,44.767417907714844
2013-01-30,45.0274772644043
2013-01-31,45.22447204589844
2013-02-01,46.22527313232422
2013-02-04,45.76822280883789
2013-02-05,45.76822280883789
2013-02-06,46.036136627197266
2013-02-07,46.02037811279297
2013-02-08,46.39076232910156
2013-02-11,46.50107192993164
2013-02-12,46.50107192993164
2013-02-13,46.785919189453125
2013-02-14,46.81757736206055
2013-02-15,46.80175018310547
2013-02-19,47.181549072265625
2013-02-20,46.68305587768555
2013-02-21,46.50107955932617
2013-02-22,46.59601593017578
2013-02-25,45.37751007080078
2013-02-26,45.46455001831055
2013-02-27,45.63862609863281
2013-02-28,45.49619674682617
2013-03-01,45.51202392578125
2013-03-04,45.7098388671875
2013-03-05,46.28744888305664
2013-03-06,46.659332275390625
2013-03-07,46.63558578491211
2013-03-08,47.395179748535156
2013-03-11,47.66419219970703
2013-03-12,47.59300231933594
2013-03-13,47.81452178955078
2013-03-14,48.18640899658203
2013-03-15,47.90947723388672
2013-03-18,47.55342102050781
2013-03-19,47.67211151123047
2013-03-20,47.25274658203125
2013-03-21,46.58811569213867
2013-03-22,46.50107955932617
2013-03-25,46.41403579711914
2013-03-26,46.493160247802734
2013-03-27,46.659332275390625
2013-03-28,47.213199615478516
2013-04-01,46.70679473876953
2013-04-02,46.54854965209961
2013-04-03,46.02632141113281
2013-04-04,46.730525970458984
2013-04-05,46.59601593017578
2013-04-08,46.55646514892578
2013-04-09,46.580196380615234
2013-04-10,47.20527267456055
2013-04-11,46.70679473876953
2013-04-12,46.84922409057617
2013-04-15,45.614891052246094
2013-04-16,46.33491134643555
2013-04-17,45.47247314453125
2013-04-18,45.67028045654297
2013-04-19,46.36656188964844
2013-04-22,46.39030075073242
2013-04-23,47.276485443115234
2013-04-24,48.01234436035156
2013-04-25,47.97278594970703
2013-04-26,48.79566192626953
2013-04-29,48.803565979003906
2013-04-30,49.491943359375
2013-05-01,48.50291061401367
2013-05-02,48.86688232421875
2013-05-03,49.60271453857422
2013-05-06,49.89548873901367
2013-05-07,50.6629753112793
2013-05-08,51.107757568359375
2013-05-09,50.82977294921875
2013-05-10,50.37706756591797
2013-05-13,50.575626373291016
2013-05-14,50.988616943359375
2013-05-15,50.861534118652344
2013-05-16,50.65504837036133
2013-05-17,51.06803894042969
2013-05-20,51.34601974487305
2013-05-21,51.57633972167969
2013-05-22,51.147464752197266
2013-05-23,50.67886734008789
2013-05-24,51.17128372192383
2013-05-28,51.5525016784668
2013-05-29,51.76694107055664
2013-05-30,52.704139709472656
2013-05-31,52.33085250854492
2013-06-03,52.74382781982422
2013-06-04,52.24347686767578
2013-06-05,51.67958068847656
2013-06-06,52.275238037109375
2013-06-07,52.80736541748047
2013-06-10,53.03770065307617
2013-06-11,52.72000503540039
2013-06-12,52.442047119140625
2013-06-13,53.46656799316406
2013-06-14,52.73589324951172
2013-06-17,53.18064880371094
2013-06-18,53.40302276611328
2013-06-19,53.418922424316406
2013-06-20,52.98210906982422
2013-06-21,53.005924224853516
2013-06-24,52.442047119140625
2013-06-25,52.759727478027344
2013-06-26,53.506282806396484
2013-06-27,54.459346771240234
2013-06-28,54.888206481933594
2013-07-01,55.142364501953125
2013-07-02,54.41961669921875
2013-07-03,54.26872253417969
2013-07-05,55.285308837890625
2013-07-08,55.404449462890625
2013-07-09,56.35751724243164
2013-07-10,56.58782196044922
2013-07-11,57.254981994628906
2013-07-12,57.953887939453125
2013-07-15,57.65208053588867
2013-07-16,57.46941375732422
2013-07-17,57.46941375732422
2013-07-18,58.21596145629883
2013-07-19,53.966922760009766
2013-07-22,54.58641052246094
2013-07-23,53.98279571533203
2013-07-24,54.14165115356445
2013-07-25,53.92721939086914
2013-07-26,54.22902297973633
2013-07-29,53.704833984375
2013-07-30,53.80807113647461
2013-07-31,54.07810592651367
2013-08-01,54.896156311035156
2013-08-02,54.41961669921875
2013-08-05,54.34814453125
2013-08-06,53.61746597290039
2013-08-07,53.44195556640625
2013-08-08,53.386104583740234
2013-08-09,53.545650482177734
2013-08-12,53.13882064819336
2013-08-13,53.1148681640625
2013-08-14,52.98722839355469
2013-08-15,51.90228271484375
2013-08-16,52.11767578125
2013-08-19,51.567222595214844
2013-08-20,51.830474853515625
2013-08-21,51.95014953613281
2013-08-22,52.388919830322266
2013-08-23,52.50857162475586
2013-08-26,52.51655960083008
2013-08-27,51.3917236328125
2013-08-28,51.08857345581055
2013-08-29,51.870357513427734
2013-08-30,51.702823638916016
2013-09-03,51.85443115234375
2013-09-04,52.4128532409668
2013-09-05,52.55644226074219
2013-09-06,52.277244567871094
2013-09-09,52.9952278137207
2013-09-10,53.378143310546875
2013-09-11,53.298362731933594
2013-09-12,52.66813659667969
2013-09-13,52.65216827392578
2013-09-16,52.81173324584961
