Date,AAT
2011-11-03,12.155905723571777
2011-11-04,12.247076988220215
2011-11-07,12.216686248779297
2011-11-08,12.520585060119629
2011-11-09,11.937098503112793
2011-11-10,12.064737319946289
2011-11-11,12.326092720031738
2011-11-14,12.095128059387207
2011-11-15,12.374712944030762
2011-11-16,12.690763473510742
2011-11-17,12.447649955749512
2011-11-18,12.623909950256348
2011-11-21,12.569206237792969
2011-11-22,12.240995407104492
2011-11-23,12.064737319946289
2011-11-25,12.00395679473877
2011-11-28,12.307859420776367
2011-11-29,12.344319343566895
2011-11-30,12.544896125793457
2011-12-01,12.423337936401367
2011-12-02,12.28354263305664
2011-12-05,12.405105590820312
2011-12-06,12.411181449890137
2011-12-07,12.411181449890137
2011-12-08,12.13160228729248
2011-12-09,12.423337936401367
2011-12-12,12.332167625427246
2011-12-13,12.264612197875977
2011-12-14,12.264612197875977
2011-12-15,12.516410827636719
2011-12-16,12.63924503326416
2011-12-19,12.633102416992188
2011-12-20,12.878758430480957
2011-12-21,12.891043663024902
2011-12-22,12.706799507141113
2011-12-23,12.706799507141113
2011-12-27,12.657666206359863
2011-12-28,12.602395057678223
2011-12-29,12.805062294006348
2011-12-30,12.5962553024292
2012-01-03,12.84805679321289
2012-01-04,12.436576843261719
2012-01-05,12.583969116210938
2012-01-06,12.510273933410645
2012-01-09,12.233902931213379
2012-01-10,12.467281341552734
2012-01-11,12.731365203857422
2012-01-12,12.547121047973633
2012-01-13,12.706799507141113
2012-01-17,12.700657844543457
2012-01-18,13.03230094909668
2012-01-19,13.038444519042969
2012-01-20,13.050729751586914
2012-01-23,13.179699897766113
2012-01-24,13.185840606689453
2012-01-25,13.124424934387207
2012-01-26,13.468351364135742
2012-01-27,13.554330825805664
2012-01-30,13.486772537231445
2012-01-31,13.597320556640625
2012-02-01,13.904396057128906
2012-02-02,13.855265617370605
2012-02-03,14.193044662475586
2012-02-06,13.941244125366211
2012-02-07,14.008803367614746
2012-02-08,13.916677474975586
2012-02-09,13.652596473693848
2012-02-10,13.542045593261719
2012-02-13,13.56661319732666
2012-02-14,13.259529113769531
2012-02-15,13.277959823608398
2012-02-16,13.83684253692627
2012-02-17,13.830699920654297
2012-02-21,13.88597297668457
2012-02-22,13.750852584838867
2012-02-23,13.73243236541748
2012-02-24,13.77542495727539
2012-02-27,13.634169578552246
2012-02-28,13.480631828308105
2012-02-29,13.216546058654785
2012-03-01,13.05687141418457
2012-03-02,13.290244102478027
2012-03-05,13.62188720703125
2012-03-06,13.468351364135742
2012-03-07,13.198123931884766
2012-03-08,13.296385765075684
2012-03-09,13.456067085266113
2012-03-12,13.327089309692383
2012-03-13,13.79220962524414
2012-03-14,13.711592674255371
2012-03-15,13.996859550476074
2012-03-16,13.94104290008545
2012-03-19,14.127093315124512
2012-03-20,14.08988094329834
2012-03-21,14.114684104919434
2012-03-22,14.034071922302246
2012-03-23,14.238714218139648
2012-03-26,14.257322311401367
2012-03-27,14.158097267150879
2012-03-28,14.009264945983887
2012-03-29,14.021665573120117
2012-03-30,14.139491081237793
2012-04-02,14.598409652709961
2012-04-03,14.294530868530273
2012-04-04,14.263521194458008
2012-04-05,14.381351470947266
2012-04-09,13.99065113067627
2012-04-10,13.755000114440918
2012-04-11,14.102282524108887
2012-04-12,14.120889663696289
2012-04-13,13.922440528869629
2012-04-16,14.096089363098145
2012-04-17,14.325541496276855
2012-04-18,13.996859550476074
2012-04-19,13.953444480895996
2012-04-20,14.189102172851562
2012-04-23,13.953444480895996
2012-04-24,14.387554168701172
2012-04-25,14.480576515197754
2012-04-26,14.567404747009277
2012-04-27,14.641817092895508
2012-04-30,14.579798698425293
2012-05-01,14.623212814331055
2012-05-02,14.939489364624023
2012-05-03,14.883682250976562
2012-05-04,14.592205047607422
2012-05-07,14.827868461608887
2012-05-08,14.877470970153809
2012-05-09,14.80305290222168
2012-05-10,14.865072250366211
2012-05-11,14.81546688079834
2012-05-14,14.635619163513184
2012-05-15,14.734841346740723
2012-05-16,14.66662311553955
2012-05-17,14.449568748474121
2012-05-18,14.015463829040527
2012-05-21,14.201512336730957
2012-05-22,14.282133102416992
2012-05-23,14.065075874328613
2012-05-24,14.257322311401367
2012-05-25,14.257322311401367
2012-05-29,14.474377632141113
2012-05-30,14.114684104919434
2012-05-31,14.009264945983887
2012-06-01,13.742598533630371
2012-06-04,13.928646087646484
2012-06-05,14.449568748474121
2012-06-06,14.623212814331055
2012-06-07,14.604607582092285
2012-06-08,14.623212814331055
2012-06-11,14.220115661621094
2012-06-12,14.288331985473633
2012-06-13,14.206969261169434
2012-06-14,14.457314491271973
2012-06-15,14.44479751586914
2012-06-18,14.645073890686035
2012-06-19,14.763986587524414
2012-06-20,14.663844108581543
2012-06-21,14.576227188110352
2012-06-22,14.338400840759277
2012-06-25,14.54493522644043
2012-06-26,14.626293182373047
2012-06-27,14.738948822021484
2012-06-28,14.770241737365723
2012-06-29,15.177044868469238
2012-07-02,15.427387237548828
2012-07-03,15.60888957977295
2012-07-05,15.521275520324707
2012-07-06,15.571341514587402
2012-07-09,15.677739143371582
2012-07-10,15.615152359008789
2012-07-11,15.577597618103027
2012-07-12,15.571341514587402
2012-07-13,15.571341514587402
2012-07-16,15.727801322937012
2012-07-17,15.827936172485352
2012-07-18,15.777868270874023
2012-07-19,15.615152359008789
2012-07-20,15.683999061584473
2012-07-23,15.414874076843262
2012-07-24,15.489974975585938
2012-07-25,15.577597618103027
2012-07-26,15.928071022033691
2012-07-27,16.190935134887695
2012-07-30,16.572711944580078
2012-07-31,16.272300720214844
2012-08-01,16.272300720214844
2012-08-02,15.827936172485352
2012-08-03,16.3724365234375
2012-08-06,16.553939819335938
2012-08-07,16.56018829345703
2012-08-08,16.44754409790039
2012-08-09,16.29733657836914
2012-08-10,16.309852600097656
2012-08-13,16.347402572631836
2012-08-14,16.115835189819336
2012-08-15,16.122093200683594
2012-08-16,16.153385162353516
2012-08-17,16.472578048706055
2012-08-20,16.829313278198242
2012-08-21,16.948226928710938
2012-08-22,17.010814666748047
2012-08-23,16.992034912109375
2012-08-24,17.07339859008789
2012-08-27,17.004554748535156
2012-08-28,17.19230842590332
2012-08-29,17.279932022094727
2012-08-30,17.08591079711914
2012-08-31,17.06087875366211
2012-09-04,17.161014556884766
2012-09-05,17.07339859008789
2012-09-06,17.49898338317871
2012-09-07,17.42388153076172
2012-09-10,17.204824447631836
2012-09-11,17.19856834411621
2012-09-12,17.274246215820312
2012-09-13,17.394081115722656
2012-09-14,17.570667266845703
2012-09-17,17.658958435058594
2012-09-18,17.583284378051758
2012-09-19,17.343626022338867
2012-09-20,17.003063201904297
2012-09-21,17.003063201904297
2012-09-24,17.122882843017578
2012-09-25,16.921072006225586
2012-09-26,16.851688385009766
2012-09-27,17.00936508178711
2012-09-28,16.89584732055664
2012-10-01,16.933677673339844
2012-10-02,17.122882843017578
2012-10-03,17.387771606445312
2012-10-04,17.312091827392578
2012-10-05,17.463455200195312
2012-10-08,17.431917190551758
2012-10-09,17.23641586303711
2012-10-10,17.406692504882812
2012-10-11,17.4949893951416
2012-10-12,17.50760269165039
2012-10-15,17.53282356262207
2012-10-16,17.797714233398438
2012-10-17,17.67157745361328
2012-10-18,17.917539596557617
2012-10-19,17.64004135131836
2012-10-22,17.3057804107666
2012-10-23,17.4003849029541
2012-10-24,17.32469940185547
2012-10-25,17.167034149169922
2012-10-26,17.015676498413086
2012-10-31,17.135501861572266
2012-11-01,17.167034149169922
2012-11-02,17.122882843017578
2012-11-05,17.047208786010742
2012-11-06,17.312091827392578
2012-11-07,17.337312698364258
2012-11-08,16.889537811279297
2012-11-09,17.299476623535156
2012-11-12,17.331010818481445
2012-11-13,17.091354370117188
2012-11-14,16.555280685424805
2012-11-15,16.41652488708496
2012-11-16,16.643571853637695
2012-11-19,17.148115158081055
2012-11-20,17.35624122619629
2012-11-21,17.299476623535156
2012-11-23,17.4949893951416
2012-11-26,17.56436538696289
2012-11-27,17.658958435058594
2012-11-28,17.469751358032227
2012-11-29,17.24271011352539
2012-11-30,17.17333984375
2012-12-03,17.053516387939453
2012-12-04,17.085044860839844
2012-12-05,17.00936508178711
2012-12-06,17.072433471679688
2012-12-07,17.103971481323242
2012-12-10,17.085044860839844
2012-12-11,17.1165828704834
2012-12-12,17.040311813354492
2012-12-13,17.040311813354492
2012-12-14,16.95768165588379
2012-12-17,17.033952713012695
2012-12-18,17.07844352722168
2012-12-19,17.002166748046875
2012-12-20,17.447092056274414
2012-12-21,17.472509384155273
2012-12-24,17.466157913208008
2012-12-26,17.34539222717285
2012-12-27,17.440731048583984
2012-12-28,17.34539222717285
2012-12-31,17.752172470092773
2013-01-02,18.133535385131836
2013-01-03,17.796663284301758
2013-01-04,17.955564498901367
2013-01-07,18.000059127807617
2013-01-08,18.050907135009766
2013-01-09,18.120817184448242
2013-01-10,18.038188934326172
2013-01-11,17.955564498901367
2013-01-14,18.050907135009766
2013-01-15,18.076332092285156
2013-01-16,18.120817184448242
2013-01-17,18.228872299194336
2013-01-18,18.069969177246094
2013-01-22,18.28607749938965
2013-01-23,18.133535385131836
2013-01-24,18.260648727416992
2013-01-25,18.17167091369629
2013-01-28,18.190736770629883
2013-01-29,18.737350463867188
2013-01-30,18.41319465637207
2013-01-31,18.36870574951172
2013-02-01,18.75642204284668
2013-02-04,18.737350463867188
2013-02-05,18.610227584838867
2013-02-06,18.584800720214844
2013-02-07,18.622941970825195
2013-02-08,18.74370574951172
2013-02-11,18.794551849365234
2013-02-12,18.92166519165039
2013-02-13,18.8962459564209
2013-02-14,18.915313720703125
2013-02-15,18.851757049560547
2013-02-19,18.864465713500977
2013-02-20,19.099634170532227
2013-02-21,18.883535385131836
2013-02-22,19.360231399536133
2013-02-25,19.067855834960938
2013-02-26,19.245824813842773
2013-02-27,19.2712459564209
2013-02-28,19.21404457092285
2013-03-01,19.423791885375977
2013-03-04,19.68438148498535
2013-03-05,20.040313720703125
2013-03-06,19.894132614135742
2013-03-07,19.91320037841797
2013-03-08,20.148372650146484
2013-03-11,20.27548599243164
2013-03-12,20.211929321289062
2013-03-13,20.551034927368164
2013-03-14,20.883747100830078
2013-03-15,20.557430267333984
2013-03-18,20.672595977783203
2013-03-19,20.46785545349121
2013-03-20,20.499849319458008
2013-03-21,20.416675567626953
2013-03-22,20.52544403076172
2013-03-25,20.61501121520996
2013-03-26,20.704591751098633
2013-03-27,20.672595977783203
2013-03-28,20.480653762817383
2013-04-01,20.563831329345703
2013-04-02,20.79416275024414
2013-04-03,20.909332275390625
2013-04-04,21.229236602783203
2013-04-05,21.267637252807617
2013-04-08,21.242040634155273
2013-04-09,20.838951110839844
2013-04-10,20.82615852355957
2013-04-11,21.26123046875
2013-04-12,21.29322052001953
2013-04-15,20.659801483154297
2013-04-16,20.864545822143555
2013-04-17,20.563831329345703
2013-04-18,20.678998947143555
2013-04-19,21.139671325683594
2013-04-22,20.966922760009766
2013-04-23,21.133270263671875
2013-04-24,21.27402687072754
2013-04-25,20.94132423400879
2013-04-26,20.85174560546875
2013-04-29,21.197256088256836
2013-04-30,21.600337982177734
2013-05-01,21.869064331054688
2013-05-02,22.59206199645996
2013-05-03,22.700830459594727
2013-05-06,22.515275955200195
2013-05-07,22.70723533630371
2013-05-08,22.77121353149414
2013-05-09,22.515275955200195
2013-05-10,22.393718719482422
2013-05-13,22.393718719482422
2013-05-14,22.470495223999023
2013-05-15,22.489688873291016
2013-05-16,22.38091468811035
2013-05-17,22.45769691467285
2013-05-20,22.400114059448242
2013-05-21,22.649641036987305
2013-05-22,21.875469207763672
2013-05-23,22.176183700561523
2013-05-24,22.240161895751953
2013-05-28,21.888254165649414
2013-05-29,21.254837036132812
2013-05-30,20.979717254638672
2013-05-31,20.602222442626953
2013-06-03,20.82615852355957
2013-06-04,20.352693557739258
2013-06-05,20.384679794311523
2013-06-06,21.005306243896484
2013-06-07,20.81976318359375
2013-06-10,20.870946884155273
2013-06-11,20.538236618041992
2013-06-12,20.209779739379883
2013-06-13,20.589757919311523
2013-06-14,20.32570457458496
2013-06-17,20.338586807250977
2013-06-18,20.7314453125
2013-06-19,20.02945327758789
2013-06-20,19.243724822998047
2013-06-21,19.076284408569336
2013-06-24,18.857309341430664
2013-06-25,19.256608963012695
2013-06-26,19.35321044921875
2013-06-27,20.035890579223633
2013-06-28,19.874876022338867
2013-07-01,20.267745971679688
2013-07-02,20.62196159362793
2013-07-03,20.5961971282959
2013-07-05,20.776525497436523
2013-07-08,20.886014938354492
2013-07-09,21.01482391357422
2013-07-10,21.053466796875
2013-07-11,21.63953971862793
2013-07-12,21.652416229248047
2013-07-15,21.806982040405273
2013-07-16,21.82630157470703
2013-07-17,21.697498321533203
2013-07-18,21.8005428314209
2013-07-19,21.742570877075195
2013-07-22,21.864944458007812
2013-07-23,21.890708923339844
2013-07-24,21.369037628173828
2013-07-25,21.63953971862793
2013-07-26,21.67816925048828
2013-07-29,21.381919860839844
2013-07-30,21.285316467285156
2013-07-31,20.866697311401367
2013-08-01,20.97618293762207
2013-08-02,21.021259307861328
2013-08-05,21.14362144470215
2013-08-06,21.19515037536621
2013-08-07,20.956857681274414
2013-08-08,20.853811264038086
2013-08-09,20.821609497070312
2013-08-12,20.692800521850586
2013-08-13,20.525352478027344
2013-08-14,20.43518829345703
2013-08-15,20.126056671142578
2013-08-16,19.482025146484375
2013-08-19,19.114925384521484
2013-08-20,19.3145694732666
2013-08-21,19.10848045349121
2013-08-22,19.282371520996094
2013-08-23,19.417619705200195
2013-08-26,19.2630558013916
2013-08-27,19.275924682617188
2013-08-28,19.172883987426758
2013-08-29,19.185768127441406
2013-08-30,19.06984519958496
2013-09-03,18.837987899780273
2013-09-04,18.973237991333008
2013-09-05,18.670534133911133
2013-09-06,18.889511108398438
2013-09-09,19.237287521362305
2013-09-10,19.1278076171875
2013-09-11,19.57535171508789
2013-09-12,19.41319465637207
2013-09-13,19.594810485839844
2013-09-16,19.705078125
2013-09-17,19.6596736907959
2013-09-18,20.321258544921875
2013-09-19,20.327754974365234
2013-09-20,20.061813354492188
2013-09-23,19.945066452026367
2013-09-24,19.945066452026367
2013-09-25,20.05533790588379
2013-09-26,20.217487335205078
2013-09-27,20.146135330200195
2013-09-30,19.789396286010742
2013-10-01,20.107221603393555
2013-10-02,20.113704681396484
2013-10-03,20.606658935546875
2013-10-04,20.107221603393555
2013-10-07,20.191539764404297
2013-10-08,19.945066452026367
2013-10-09,19.958038330078125
2013-10-10,20.65205955505371
2013-10-11,20.859622955322266
2013-10-14,20.917991638183594
2013-10-15,20.775287628173828
2013-10-16,21.08015251159668
2013-10-17,21.58607292175293
2013-10-18,21.527690887451172
2013-10-21,21.501758575439453
2013-10-22,21.74823760986328
2013-10-23,21.929845809936523
2013-10-24,22.046594619750977
2013-10-25,22.02712631225586
2013-10-28,21.923355102539062
2013-10-29,21.88443374633789
2013-10-30,21.910383224487305
2013-10-31,21.592559814453125
2013-11-01,21.508235931396484
2013-11-04,21.806604385375977
2013-11-05,21.553632736206055
2013-11-06,21.2423095703125
2013-11-07,20.684492111206055
2013-11-08,20.716917037963867
2013-11-11,20.509366989135742
2013-11-12,20.399099349975586
2013-11-13,20.755836486816406
2013-11-14,20.917991638183594
2013-11-15,20.905019760131836
2013-11-18,20.833675384521484
2013-11-19,20.48990249633789
2013-11-20,20.425045013427734
2013-11-21,20.833675384521484
2013-11-22,20.710432052612305
2013-11-25,20.697460174560547
2013-11-26,20.425045013427734
2013-11-27,20.29532241821289
2013-11-29,20.230457305908203
2013-12-02,20.1331729888916
2013-12-03,20.626117706298828
2013-12-04,20.438013076782227
2013-12-05,20.548280715942383
2013-12-06,20.554767608642578
2013-12-09,20.54179573059082
2013-12-10,20.496397018432617
2013-12-11,20.274322509765625
2013-12-12,20.404949188232422
2013-12-13,20.215534210205078
2013-12-16,20.352691650390625
2013-12-17,20.48986053466797
2013-12-18,21.058116912841797
2013-12-19,20.398420333862305
2013-12-20,20.59436798095703
2013-12-23,20.50292205810547
2013-12-24,20.46373176574707
2013-12-26,20.600900650024414
2013-12-27,20.672748565673828
2013-12-30,20.822973251342773
2013-12-31,20.529052734375
2014-01-02,20.418018341064453
2014-01-03,20.731529235839844
2014-01-06,20.666215896606445
2014-01-07,20.901350021362305
2014-01-08,20.5421142578125
2014-01-09,20.42455291748047
2014-01-10,20.881755828857422
2014-01-13,20.659687042236328
2014-01-14,20.89482307434082
2014-01-15,20.901350021362305
2014-01-16,20.93401336669922
2014-01-17,20.653152465820312
2014-01-21,20.99932861328125
2014-01-22,20.966670989990234
2014-01-23,21.201812744140625
2014-01-24,20.744592666625977
2014-01-27,20.529052734375
2014-01-28,20.862165451049805
2014-01-29,20.48986053466797
2014-01-30,21.417356491088867
2014-01-31,21.861513137817383
2014-02-03,20.966670989990234
2014-02-04,20.901350021362305
2014-02-05,20.809911727905273
2014-02-06,20.907880783081055
2014-02-07,20.92094612121582
2014-02-10,21.260591506958008
2014-02-11,21.27366065979004
2014-02-12,21.267133712768555
2014-02-13,21.463083267211914
2014-02-14,21.78966522216797
2014-02-18,21.841909408569336
2014-02-19,21.959482192993164
2014-02-20,22.077054977416992
2014-02-21,21.868045806884766
2014-02-24,21.743942260742188
2014-02-25,21.743942260742188
2014-02-26,21.81578826904297
2014-02-27,21.68515396118164
2014-02-28,21.600248336791992
2014-03-03,21.672088623046875
2014-03-04,21.959482192993164
2014-03-05,21.841909408569336
2014-03-06,21.672088623046875
2014-03-07,21.45001220703125
2014-03-10,21.39776039123535
2014-03-11,21.417356491088867
2014-03-12,21.529151916503906
2014-03-13,21.56859588623047
2014-03-14,21.693538665771484
2014-03-17,21.871089935302734
2014-03-18,22.120969772338867
2014-03-19,21.949995040893555
2014-03-20,21.917116165161133
2014-03-21,22.383996963500977
2014-03-24,21.996023178100586
2014-03-25,21.989444732666016
2014-03-26,21.726415634155273
2014-03-27,21.798755645751953
2014-03-28,22.09466552734375
2014-03-31,22.186721801757812
2014-04-01,22.495784759521484
2014-04-02,22.67991065979004
2014-04-03,22.311664581298828
2014-04-04,22.193302154541016
2014-04-07,22.193302154541016
2014-04-08,22.120969772338867
2014-04-09,22.0223331451416
2014-04-10,21.686962127685547
2014-04-11,21.483110427856445
2014-04-14,21.4699649810791
2014-04-15,21.772445678710938
2014-04-16,21.90397071838379
2014-04-17,21.864513397216797
2014-04-21,21.949995040893555
2014-04-22,22.1669979095459
2014-04-23,22.30508804321289
2014-04-24,22.239330291748047
2014-04-25,22.081506729125977
2014-04-28,22.1669979095459
2014-04-29,22.39715003967285
2014-04-30,22.324817657470703
2014-05-01,22.337966918945312
2014-05-02,22.798269271850586
2014-05-05,22.495784759521484
2014-05-06,22.30508804321289
2014-05-07,22.67333221435547
2014-05-08,22.739093780517578
2014-05-09,22.725940704345703
2014-05-12,22.55496597290039
2014-05-13,22.535234451293945
2014-05-14,22.410301208496094
2014-05-15,22.27878761291504
2014-05-16,22.574697494506836
2014-05-19,22.528663635253906
2014-05-20,22.30508804321289
2014-05-21,22.134111404418945
2014-05-22,22.21302604675293
2014-05-23,22.535234451293945
2014-05-27,22.78512191772461
2014-05-28,22.67991065979004
2014-05-29,22.68648910522461
2014-05-30,22.55496597290039
2014-06-02,22.502363204956055
2014-06-03,22.489213943481445
2014-06-04,22.587846755981445
2014-06-05,23.015275955200195
2014-06-06,22.91663360595703
2014-06-09,22.73251724243164
2014-06-10,22.54839324951172
2014-06-11,22.521923065185547
2014-06-12,22.409408569335938
2014-06-13,22.41602897644043
2014-06-16,22.46235466003418
2014-06-17,22.568246841430664
2014-06-18,22.740318298339844
2014-06-19,22.912395477294922
2014-06-20,22.727087020874023
2014-06-23,22.846206665039062
2014-06-24,22.991811752319336
2014-06-25,22.88592529296875
2014-06-26,22.793264389038086
2014-06-27,22.740318298339844
2014-06-30,22.866069793701172
2014-07-01,23.110944747924805
2014-07-02,23.11756134033203
2014-07-03,22.905780792236328
2014-07-07,22.88592529296875
2014-07-08,23.077850341796875
2014-07-09,23.038145065307617
2014-07-10,23.144039154052734
2014-07-11,23.06461524963379
2014-07-14,23.329343795776367
2014-07-15,23.263164520263672
2014-07-16,23.488187789916992
2014-07-17,23.415374755859375
2014-07-18,23.56097984313965
2014-07-21,23.45509147644043
2014-07-22,23.633787155151367
2014-07-23,23.54775619506836
2014-07-24,23.514659881591797
2014-07-25,23.461713790893555
2014-07-28,23.673498153686523
2014-07-29,23.488187789916992
2014-07-30,23.11756134033203
2014-07-31,22.693992614746094
2014-08-01,22.627809524536133
2014-08-04,22.832977294921875
2014-08-05,22.56163215637207
2014-08-06,22.727087020874023
2014-08-07,22.832977294921875
2014-08-08,22.94548225402832
2014-08-11,23.203596115112305
2014-08-12,23.077850341796875
2014-08-13,23.329343795776367
2014-08-14,23.35582160949707
2014-08-15,23.024898529052734
2014-08-18,23.382295608520508
2014-08-19,23.375667572021484
2014-08-20,23.362436294555664
2014-08-21,23.309490203857422
2014-08-22,23.170507431030273
2014-08-25,23.06461524963379
2014-08-26,23.084476470947266
2014-08-27,23.038145065307617
2014-08-28,23.051382064819336
2014-08-29,23.196983337402344
2014-09-02,23.28963279724121
2014-09-03,23.45509147644043
2014-09-04,23.296255111694336
2014-09-05,23.388912200927734
2014-09-08,23.474950790405273
2014-09-09,23.342588424682617
2014-09-10,23.062868118286133
2014-09-11,23.156108856201172
2014-09-12,22.483463287353516
2014-09-15,22.383569717407227
2014-09-16,22.39688491821289
2014-09-17,22.44351577758789
2014-09-18,22.210412979125977
2014-09-19,22.343612670898438
2014-09-22,22.237060546875
2014-09-23,22.117177963256836
2014-09-24,22.183774948120117
2014-09-25,22.117177963256836
2014-09-26,22.323631286621094
2014-09-29,22.363588333129883
