Date,EIX
2010-11-05,22.32658576965332
2010-11-08,21.941041946411133
2010-11-09,21.941041946411133
2010-11-10,21.91183090209961
2010-11-11,22.221433639526367
2010-11-12,21.946882247924805
2010-11-15,22.063709259033203
2010-11-16,21.812519073486328
2010-11-17,21.882617950439453
2010-11-18,22.17470932006836
2010-11-19,22.11044692993164
2010-11-22,22.04619026184082
2010-11-23,21.7015380859375
2010-11-24,21.935199737548828
2010-11-26,21.648956298828125
2010-11-29,21.584705352783203
2010-11-30,21.578861236572266
2010-12-01,21.946882247924805
2010-12-02,22.07539176940918
2010-12-03,22.23896026611328
2010-12-06,22.332429885864258
2010-12-07,22.490144729614258
2010-12-08,22.385000228881836
2010-12-09,22.09876251220703
2010-12-10,22.303218841552734
2010-12-13,22.408370971679688
2010-12-14,22.47846221923828
2010-12-15,22.052034378051758
2010-12-16,22.460939407348633
2010-12-17,22.595298767089844
2010-12-20,22.7004451751709
2010-12-21,22.68876838684082
2010-12-22,22.589458465576172
2010-12-23,22.606977462768555
2010-12-27,22.747173309326172
2010-12-28,22.893220901489258
2010-12-29,22.816650390625
2010-12-30,22.769540786743164
2010-12-31,22.73419761657715
2011-01-03,22.78131675720215
2011-01-04,22.916770935058594
2011-01-05,22.628185272216797
2011-01-06,22.675296783447266
2011-01-07,22.816650390625
2011-01-10,22.457386016845703
2011-01-11,22.439714431762695
2011-01-12,22.451492309570312
2011-01-13,22.35726547241211
2011-01-14,22.251251220703125
2011-01-18,22.410263061523438
2011-01-19,22.15700340270996
2011-01-20,22.204126358032227
2011-01-21,22.02155113220215
2011-01-24,22.21002197265625
2011-01-25,22.08632469177246
2011-01-26,21.96853256225586
2011-01-27,21.886083602905273
2011-01-28,21.38545799255371
2011-01-31,21.367788314819336
2011-02-01,21.579822540283203
2011-02-02,21.579822540283203
2011-02-03,21.76828956604004
2011-02-04,21.64460563659668
2011-02-07,21.67404556274414
2011-02-08,21.76240348815918
2011-02-09,21.838966369628906
2011-02-10,21.81540870666504
2011-02-11,21.80362892150879
2011-02-14,21.697614669799805
2011-02-15,21.821290969848633
2011-02-16,21.64460563659668
2011-02-17,21.744731903076172
2011-02-18,21.603378295898438
2011-02-22,21.479694366455078
2011-02-23,21.226444244384766
2011-02-24,21.085079193115234
2011-02-25,21.208768844604492
2011-02-28,21.862525939941406
2011-03-01,21.91553497314453
2011-03-02,22.13344955444336
2011-03-03,22.35726547241211
2011-03-04,22.056886672973633
2011-03-07,22.139347076416016
2011-03-08,22.39849090576172
2011-03-09,22.427942276000977
2011-03-10,22.039216995239258
2011-03-11,22.239463806152344
2011-03-14,21.66227912902832
2011-03-15,21.090970993041992
2011-03-16,20.902509689331055
2011-03-17,20.973190307617188
2011-03-18,21.032087326049805
2011-03-21,21.43846893310547
2011-03-22,21.509138107299805
2011-03-23,21.515031814575195
2011-03-24,21.64460563659668
2011-03-25,21.56804656982422
2011-03-28,21.285337448120117
2011-03-29,21.629989624023438
2011-03-30,21.754783630371094
2011-03-31,21.742895126342773
2011-04-01,22.0162353515625
2011-04-04,21.921161651611328
2011-04-05,21.944923400878906
2011-04-06,22.0340633392334
2011-04-07,21.93898582458496
2011-04-08,22.14695930480957
2011-04-11,21.861738204956055
2011-04-12,22.533220291137695
2011-04-13,22.681777954101562
2011-04-14,22.699602127075195
2011-04-15,23.00860023498535
2011-04-18,22.68771743774414
2011-04-19,22.68771743774414
2011-04-20,23.020488739013672
2011-04-21,22.949176788330078
2011-04-25,22.80061149597168
2011-04-26,23.03831672668457
2011-04-27,23.29383659362793
2011-04-28,23.448331832885742
2011-04-29,23.335432052612305
2011-05-02,23.323549270629883
2011-05-03,23.34731101989746
2011-05-04,23.192806243896484
2011-05-05,23.04425621032715
2011-05-06,23.46616554260254
2011-05-09,23.204696655273438
2011-05-10,23.69791030883789
2011-05-11,23.662260055541992
2011-05-12,23.51963233947754
2011-05-13,23.501808166503906
2011-05-16,23.501808166503906
2011-05-17,23.525577545166016
2011-05-18,23.34731101989746
2011-05-19,23.204696655273438
2011-05-20,23.602832794189453
2011-05-23,23.483991622924805
2011-05-24,23.27005958557129
2011-05-25,23.45427703857422
2011-05-26,23.394865036010742
2011-05-27,23.36514663696289
2011-05-31,23.388906478881836
2011-06-01,23.2403507232666
2011-06-02,23.05019760131836
2011-06-03,23.121498107910156
2011-06-06,22.883819580078125
2011-06-07,23.03236961364746
2011-06-08,23.091794967651367
2011-06-09,23.19875717163086
2011-06-10,23.174991607666016
2011-06-13,23.24629020690918
2011-06-14,23.24629020690918
2011-06-15,23.002660751342773
2011-06-16,23.228471755981445
2011-06-17,23.317607879638672
2011-06-20,23.317607879638672
2011-06-21,23.275999069213867
2011-06-22,23.180927276611328
2011-06-23,22.794679641723633
2011-06-24,22.99671745300293
2011-06-27,23.115570068359375
2011-06-28,23.16948699951172
2011-06-29,23.223411560058594
2011-06-30,23.217418670654297
2011-07-01,23.289318084716797
2011-07-05,23.16948699951172
2011-07-06,23.24738883972168
2011-07-07,23.24138641357422
2011-07-08,23.39716911315918
2011-07-11,23.03168487548828
2011-07-12,23.259361267089844
2011-07-13,23.079618453979492
2011-07-14,23.037675857543945
2011-07-15,23.109573364257812
2011-07-18,22.726112365722656
2011-07-19,22.798002243041992
2011-07-20,22.95379638671875
2011-07-21,23.451091766357422
2011-07-22,23.505016326904297
2011-07-25,23.481050491333008
2011-07-26,23.289318084716797
2011-07-27,23.277339935302734
2011-07-28,23.127546310424805
2011-07-29,22.80998992919922
2011-08-01,22.732101440429688
2011-08-02,22.186866760253906
2011-08-03,22.096994400024414
2011-08-04,21.000526428222656
2011-08-05,21.000526428222656
2011-08-08,19.946012496948242
2011-08-09,20.742891311645508
2011-08-10,20.29952049255371
2011-08-11,21.054458618164062
2011-08-12,20.83875846862793
2011-08-15,21.719518661499023
2011-08-16,21.785438537597656
2011-08-17,21.857330322265625
2011-08-18,21.509815216064453
2011-08-19,21.485849380493164
2011-08-22,21.018508911132812
2011-08-23,21.38399314880371
2011-08-24,21.7614688873291
2011-08-25,21.6176700592041
2011-08-26,21.557748794555664
2011-08-29,22.13893699645996
2011-08-30,22.10298728942871
2011-08-31,22.28272819519043
2011-09-01,22.108980178833008
2011-09-02,21.683568954467773
2011-09-06,21.372013092041016
2011-09-07,21.7734432220459
2011-09-08,21.611671447753906
2011-09-09,21.186269760131836
2011-09-12,21.485849380493164
2011-09-13,21.623653411865234
2011-09-14,21.893278121948242
2011-09-15,22.32466697692871
2011-09-16,22.624256134033203
2011-09-19,22.5583553314209
2011-09-20,22.774036407470703
2011-09-21,22.36661720275879
2011-09-22,21.929229736328125
2011-09-23,22.234804153442383
2011-09-26,22.690155029296875
2011-09-27,22.630245208740234
2011-09-28,22.58794593811035
2011-09-29,23.119707107543945
2011-09-30,23.113664627075195
2011-10-03,22.424793243408203
2011-10-04,21.935321807861328
2011-10-05,21.917200088500977
2011-10-06,22.636280059814453
2011-10-07,22.80548858642578
2011-10-10,23.415807723999023
2011-10-11,23.31911277770996
2011-10-12,22.859865188598633
2011-10-13,22.92029571533203
2011-10-14,23.113664627075195
2011-10-17,22.90821075439453
2011-10-18,23.31911277770996
2011-10-19,23.27682876586914
2011-10-20,23.38559341430664
2011-10-21,23.905275344848633
2011-10-24,23.905275344848633
2011-10-25,23.88715171813965
2011-10-26,24.159072875976562
2011-10-27,24.95672035217285
2011-10-28,24.60624122619629
2011-10-31,24.533729553222656
2011-11-01,24.171157836914062
2011-11-02,24.183238983154297
2011-11-03,24.8539981842041
2011-11-04,24.630409240722656
2011-11-07,24.787525177001953
2011-11-08,24.86003303527832
2011-11-09,24.16511344909668
2011-11-10,24.455171585083008
2011-11-11,24.636449813842773
2011-11-14,24.473291397094727
2011-11-15,24.545808792114258
2011-11-16,24.008007049560547
2011-11-17,23.8811092376709
2011-11-18,23.935487747192383
2011-11-21,23.63939094543457
2011-11-22,23.222448348999023
2011-11-23,22.8236083984375
2011-11-25,22.871959686279297
2011-11-28,23.035106658935547
2011-11-29,23.083450317382812
2011-11-30,23.75420570373535
2011-12-01,23.645435333251953
2011-12-02,23.240564346313477
2011-12-05,23.7360782623291
2011-12-06,23.9173526763916
2011-12-07,23.748157501220703
2011-12-08,23.26473617553711
2011-12-09,23.597087860107422
2011-12-12,23.54874610900879
2011-12-13,23.71794891357422
2011-12-14,23.45206069946289
2011-12-15,23.687742233276367
2011-12-16,23.748157501220703
2011-12-19,23.554794311523438
2011-12-20,24.140949249267578
2011-12-21,24.576019287109375
2011-12-22,24.594146728515625
2011-12-23,24.890249252319336
2011-12-27,25.011106491088867
2011-12-28,25.056785583496094
2011-12-29,25.28822135925293
2011-12-30,25.215147018432617
2012-01-03,25.190780639648438
2012-01-04,24.98369789123535
2012-01-05,24.685258865356445
2012-01-06,24.59998321533203
2012-01-09,24.587810516357422
2012-01-10,24.660907745361328
2012-01-11,24.752260208129883
2012-01-12,24.691347122192383
2012-01-13,24.709623336791992
2012-01-17,24.654804229736328
2012-01-18,24.63043975830078
2012-01-19,24.350271224975586
2012-01-20,24.660907745361328
2012-01-23,24.551265716552734
2012-01-24,24.43553924560547
2012-01-25,24.916698455810547
2012-01-26,25.202966690063477
2012-01-27,25.008058547973633
2012-01-30,24.80098533630371
2012-01-31,24.99587631225586
2012-02-01,24.92888069152832
2012-02-02,24.7766056060791
2012-02-03,25.020238876342773
2012-02-06,24.92888069152832
2012-02-07,25.02632713317871
2012-02-08,24.977602005004883
2012-02-09,25.02632713317871
2012-02-10,25.02632713317871
2012-02-13,24.764436721801758
2012-02-14,24.849702835083008
2012-02-15,24.715709686279297
2012-02-16,25.166418075561523
2012-02-17,25.06895637512207
2012-02-21,25.385669708251953
2012-02-22,25.410043716430664
2012-02-23,25.519670486450195
2012-02-24,25.720661163330078
2012-02-27,25.76329803466797
2012-02-28,25.574495315551758
2012-02-29,25.50139617919922
2012-03-01,26.05564308166504
2012-03-02,26.07390785217285
2012-03-05,26.25054168701172
2012-03-06,26.20180892944336
2012-03-07,26.177444458007812
2012-03-08,26.000825881958008
2012-03-09,26.08000946044922
2012-03-12,26.56116485595703
2012-03-13,26.682979583740234
2012-03-14,26.268817901611328
2012-03-15,26.189634323120117
2012-03-16,25.970382690429688
2012-03-19,25.726749420166016
2012-03-20,25.78765869140625
2012-03-21,25.946016311645508
2012-03-22,26.000825881958008
2012-03-23,25.988643646240234
2012-03-26,26.06782341003418
2012-03-27,26.37234878540039
2012-03-28,26.031776428222656
2012-03-29,26.08086395263672
2012-03-30,26.086997985839844
2012-04-02,26.258838653564453
2012-04-03,26.172922134399414
2012-04-04,26.277236938476562
2012-04-05,26.258838653564453
2012-04-09,26.246557235717773
2012-04-10,25.73720932006836
2012-04-11,25.56539535522461
2012-04-12,25.596071243286133
2012-04-13,25.510154724121094
2012-04-16,26.04404640197754
2012-04-17,26.35701560974121
2012-04-18,26.301776885986328
2012-04-19,26.0931396484375
2012-04-20,26.320194244384766
2012-04-23,26.007226943969727
2012-04-24,26.449068069458008
2012-04-25,26.798852920532227
2012-04-26,26.786584854125977
2012-04-27,26.884769439697266
2012-04-30,27.007503509521484
2012-05-01,27.167055130004883
2012-05-02,26.798852920532227
2012-05-03,26.829540252685547
2012-05-04,26.854084014892578
2012-05-07,26.737497329711914
2012-05-08,26.65156364440918
2012-05-09,26.976818084716797
2012-05-10,27.068862915039062
2012-05-11,27.240692138671875
2012-05-14,27.191606521606445
2012-05-15,27.06272315979004
2012-05-16,27.111825942993164
2012-05-17,26.939990997314453
2012-05-18,26.89090347290039
2012-05-21,27.283653259277344
2012-05-22,27.54753875732422
2012-05-23,27.418663024902344
2012-05-24,27.522979736328125
2012-05-25,27.615028381347656
2012-05-29,27.700946807861328
2012-05-30,27.42479705810547
2012-05-31,27.59048080444336
2012-06-01,27.228424072265625
2012-06-04,27.578210830688477
2012-06-05,27.694808959960938
2012-06-06,28.00164031982422
2012-06-07,28.00778579711914
2012-06-08,28.253246307373047
2012-06-11,28.228694915771484
2012-06-12,28.283924102783203
2012-06-13,28.179603576660156
2012-06-14,28.265531539916992
2012-06-15,28.314611434936523
2012-06-18,28.320755004882812
2012-06-19,28.167335510253906
2012-06-20,27.897321701049805
2012-06-21,27.522979736328125
2012-06-22,27.363426208496094
2012-06-25,27.412517547607422
2012-06-26,27.878904342651367
2012-06-27,28.35174560546875
2012-06-28,28.4444637298584
2012-06-29,28.55571937561035
2012-07-02,28.778236389160156
2012-07-03,28.611343383789062
2012-07-05,28.246673583984375
2012-07-06,28.215768814086914
2012-07-09,28.339380264282227
2012-07-10,28.481550216674805
2012-07-11,28.673152923583984
2012-07-12,28.598989486694336
2012-07-13,28.685503005981445
2012-07-16,28.19104766845703
2012-07-17,28.228120803833008
2012-07-18,28.215768814086914
2012-07-19,28.30848503112793
2012-07-20,28.43827247619629
2012-07-23,28.209590911865234
2012-07-24,28.01797866821289
2012-07-25,27.900550842285156
2012-07-26,28.228120803833008
2012-07-27,28.65460968017578
2012-07-30,28.877119064331055
2012-07-31,28.54335594177246
2012-08-01,27.764558792114258
2012-08-02,27.8201961517334
2012-08-03,28.240488052368164
2012-08-06,27.968530654907227
2012-08-07,27.542051315307617
2012-08-08,27.572956085205078
2012-08-09,27.721302032470703
2012-08-10,27.801658630371094
2012-08-13,27.678020477294922
2012-08-14,27.987070083618164
2012-08-15,28.011796951293945
2012-08-16,27.85727882385254
2012-08-17,27.665658950805664
2012-08-20,27.708934783935547
2012-08-21,27.350444793701172
2012-08-22,27.245376586914062
2012-08-23,26.94869041442871
2012-08-24,27.115564346313477
2012-08-27,26.942502975463867
2012-08-28,26.763259887695312
2012-08-29,27.016677856445312
2012-08-30,27.078489303588867
2012-08-31,27.06612205505371
2012-09-04,27.17737579345703
2012-09-05,27.189741134643555
2012-09-06,27.4307918548584
2012-09-07,27.387529373168945
2012-09-10,27.406064987182617
2012-09-11,27.46169090270996
2012-09-12,27.48642349243164
2012-09-13,27.875823974609375
2012-09-14,27.919090270996094
2012-09-17,27.653301239013672
2012-09-18,27.912899017333984
2012-09-19,27.937637329101562
2012-09-20,27.943801879882812
2012-09-21,28.0550594329834
2012-09-24,28.419736862182617
2012-09-25,28.314666748046875
2012-09-26,28.31777572631836
2012-09-27,28.299097061157227
2012-09-28,28.44227409362793
2012-10-01,28.6103515625
2012-10-02,28.635251998901367
2012-10-03,29.008760452270508
2012-10-04,29.32001304626465
2012-10-05,29.413387298583984
2012-10-08,29.295101165771484
2012-10-09,29.19550895690918
2012-10-10,29.11458396911621
2012-10-11,29.09590721130371
2012-10-12,29.00253677368164
2012-10-15,29.288881301879883
2012-10-16,29.43828773498535
2012-10-17,29.66860008239746
2012-10-18,29.855363845825195
2012-10-19,29.506763458251953
2012-10-22,29.556554794311523
2012-10-23,29.133256912231445
2012-10-24,28.940284729003906
2012-10-25,29.09590721130371
2012-10-26,28.990079879760742
2012-10-31,29.207956314086914
2012-11-01,29.077234268188477
2012-11-02,29.064786911010742
2012-11-05,28.64769744873047
2012-11-06,28.43605613708496
2012-11-07,27.97539520263672
2012-11-08,27.63301658630371
2012-11-09,27.49606704711914
2012-11-12,27.3342227935791
2012-11-13,27.47739028930664
2012-11-14,27.471166610717773
2012-11-15,27.259511947631836
2012-11-16,27.67658805847168
2012-11-19,27.471166610717773
2012-11-20,27.433815002441406
2012-11-21,27.27819061279297
2012-11-23,27.072765350341797
2012-11-26,27.65791893005371
2012-11-27,27.695274353027344
2012-11-28,27.682825088500977
2012-11-29,28.04387092590332
2012-11-30,28.311546325683594
2012-12-03,28.099905014038086
2012-12-04,27.670368194580078
2012-12-05,28.00029945373535
2012-12-06,27.981616973876953
2012-12-07,28.00029945373535
2012-12-10,27.80109214782715
2012-12-11,27.88201904296875
2012-12-12,27.888240814208984
2012-12-13,27.695274353027344
2012-12-14,27.894468307495117
2012-12-17,28.006521224975586
2012-12-18,28.460947036743164
2012-12-19,28.348905563354492
2012-12-20,28.666372299194336
2012-12-21,28.52320671081543
2012-12-24,28.311546325683594
2012-12-26,27.944272994995117
2012-12-27,28.212726593017578
2012-12-28,28.081022262573242
2012-12-31,28.344446182250977
2013-01-02,28.8587646484375
2013-01-03,29.06574058532715
2013-01-04,29.47972297668457
2013-01-07,28.946582794189453
2013-01-08,28.902673721313477
2013-01-09,28.73958969116211
2013-01-10,28.714506149291992
2013-01-11,28.727052688598633
2013-01-14,28.89640998840332
2013-01-15,29.1033878326416
2013-01-16,28.934038162231445
2013-01-17,29.040672302246094
2013-01-18,29.197471618652344
2013-01-22,29.38563346862793
2013-01-23,29.21629524230957
2013-01-24,29.285289764404297
2013-01-25,29.4985408782959
2013-01-28,29.335464477539062
2013-01-29,29.611438751220703
2013-01-30,29.881153106689453
2013-01-31,30.226118087768555
2013-02-01,30.226118087768555
2013-02-04,29.86861801147461
2013-02-05,30.100685119628906
2013-02-06,30.100685119628906
2013-02-07,29.925065994262695
2013-02-08,30.006589889526367
2013-02-11,30.09441375732422
2013-02-12,30.10696029663086
2013-02-13,29.881153106689453
2013-02-14,28.96540641784668
2013-02-15,29.279010772705078
2013-02-19,29.504819869995117
2013-02-20,29.21629524230957
2013-02-21,29.109655380249023
2013-02-22,29.391916275024414
2013-02-25,28.821134567260742
2013-02-26,28.92776870727539
2013-02-27,29.630268096923828
2013-02-28,30.125764846801758
2013-03-01,30.40802574157715
2013-03-04,30.94744110107422
2013-03-05,31.355146408081055
2013-03-06,31.4805965423584
2013-03-07,31.468036651611328
2013-03-08,31.81300926208496
2013-03-11,31.787925720214844
2013-03-12,31.80675506591797
2013-03-13,31.98862648010254
2013-03-14,32.11409378051758
2013-03-15,31.95100975036621
2013-03-18,31.675012588500977
2013-03-19,31.825563430786133
2013-03-20,31.863187789916992
2013-03-21,31.599761962890625
2013-03-22,31.618568420410156
2013-03-25,31.81927490234375
2013-03-26,31.88117027282715
2013-03-27,31.818021774291992
2013-03-28,31.773832321166992
2013-04-01,31.874858856201172
2013-04-02,32.076904296875
2013-04-03,31.723310470581055
2013-04-04,31.57807731628418
2013-04-05,32.127437591552734
2013-04-08,32.18424987792969
2013-04-09,31.9379940032959
2013-04-10,32.08953857421875
2013-04-11,32.43684005737305
2013-04-12,32.80306625366211
2013-04-15,32.5189208984375
2013-04-16,32.72097396850586
2013-04-17,32.588375091552734
2013-04-18,32.60731887817383
2013-04-19,33.131412506103516
2013-04-22,33.06195068359375
2013-04-23,33.28295135498047
2013-04-24,33.560787200927734
2013-04-25,33.57341384887695
2013-04-26,33.687068939208984
2013-04-29,34.08489227294922
2013-04-30,33.971214294433594
2013-05-01,33.1187858581543
2013-05-02,33.16930389404297
2013-05-03,32.98618698120117
2013-05-06,32.53786087036133
2013-05-07,32.79673767089844
2013-05-08,32.29792404174805
2013-05-09,31.43916893005371
2013-05-10,31.57807731628418
2013-05-13,31.470733642578125
2013-05-14,31.18659019470215
2013-05-15,31.243412017822266
2013-05-16,30.750904083251953
2013-05-17,30.814027786254883
2013-05-20,30.605670928955078
2013-05-21,30.725631713867188
2013-05-22,30.70039176940918
2013-05-23,30.473068237304688
2013-05-24,30.12578582763672
2013-05-28,29.942663192749023
2013-05-29,29.178619384765625
2013-05-30,29.216514587402344
2013-05-31,29.008136749267578
2013-06-03,29.027076721191406
2013-06-04,29.216514587402344
2013-06-05,28.900785446166992
2013-06-06,29.27333641052246
2013-06-07,30.062639236450195
2013-06-10,29.715347290039062
2013-06-11,29.551179885864258
2013-06-12,29.24808692932129
2013-06-13,29.519607543945312
2013-06-14,29.772184371948242
2013-06-17,29.955293655395508
2013-06-18,30.12578582763672
2013-06-19,29.35542869567871
2013-06-20,28.41457748413086
2013-06-21,29.083919525146484
2013-06-24,29.159687042236328
2013-06-25,29.418569564819336
2013-06-26,30.066068649291992
2013-06-27,30.225088119506836
2013-06-28,30.632156372070312
2013-07-01,29.94522476196289
2013-07-02,29.767131805419922
2013-07-03,29.646282196044922
2013-07-05,29.29645538330078
2013-07-08,29.824369430541992
2013-07-09,29.977033615112305
2013-07-10,30.371376037597656
2013-07-11,30.848413467407227
2013-07-12,30.82933807373047
2013-07-15,31.33180809020996
2013-07-16,31.223674774169922
2013-07-17,31.185522079467773
2013-07-18,31.484464645385742
2013-07-19,31.618032455444336
2013-07-22,31.624380111694336
2013-07-23,31.61168098449707
2013-07-24,31.325454711914062
2013-07-25,30.975627899169922
2013-07-26,31.223674774169922
2013-07-29,31.662553787231445
2013-07-30,31.757959365844727
2013-07-31,31.707077026367188
2013-08-01,31.738859176635742
2013-08-02,31.401777267456055
2013-08-05,31.00741958618164
2013-08-06,30.816608428955078
2013-08-07,31.160072326660156
2013-08-08,31.401777267456055
2013-08-09,31.217309951782227
2013-08-12,30.810245513916016
2013-08-13,30.676673889160156
2013-08-14,30.632156372070312
2013-08-15,30.034265518188477
2013-08-16,29.88161277770996
2013-08-19,29.633556365966797
2013-08-20,29.728961944580078
2013-08-21,29.379138946533203
2013-08-22,29.379138946533203
2013-08-23,29.5635986328125
2013-08-26,29.321882247924805
2013-08-27,29.309167861938477
2013-08-28,29.48726463317871
2013-08-29,29.2010440826416
2013-08-30,29.18831443786621
2013-09-03,28.736724853515625
2013-09-04,28.58407974243164
2013-09-05,28.215164184570312
2013-09-06,28.64767837524414
2013-09-09,28.921167373657227
2013-09-10,29.022953033447266
2013-09-11,28.520469665527344
2013-09-12,28.488662719726562
2013-09-13,28.58407974243164
2013-09-16,28.609521865844727
