Date,ARW
2010-08-30,23.280000686645508
2010-08-31,22.8799991607666
2010-09-01,24.200000762939453
2010-09-02,24.579999923706055
2010-09-03,25.440000534057617
2010-09-07,24.6299991607666
2010-09-08,24.829999923706055
2010-09-09,24.709999084472656
2010-09-10,24.809999465942383
2010-09-13,25.15999984741211
2010-09-14,25.18000030517578
2010-09-15,25.540000915527344
2010-09-16,25.43000030517578
2010-09-17,25.15999984741211
2010-09-20,25.65999984741211
2010-09-21,25.760000228881836
2010-09-22,25.56999969482422
2010-09-23,25.450000762939453
2010-09-24,26.0
2010-09-27,25.440000534057617
2010-09-28,26.030000686645508
2010-09-29,26.729999542236328
2010-09-30,26.729999542236328
2010-10-01,26.780000686645508
2010-10-04,26.190000534057617
2010-10-05,26.889999389648438
2010-10-06,26.639999389648438
2010-10-07,26.93000030517578
2010-10-08,27.549999237060547
2010-10-11,27.530000686645508
2010-10-12,27.84000015258789
2010-10-13,27.549999237060547
2010-10-14,27.469999313354492
2010-10-15,27.43000030517578
2010-10-18,27.479999542236328
2010-10-19,27.229999542236328
2010-10-20,27.649999618530273
2010-10-21,27.6200008392334
2010-10-22,28.280000686645508
2010-10-25,28.6299991607666
2010-10-26,28.420000076293945
2010-10-27,29.360000610351562
2010-10-28,29.670000076293945
2010-10-29,29.610000610351562
2010-11-01,29.469999313354492
2010-11-02,29.8700008392334
2010-11-03,30.15999984741211
2010-11-04,31.049999237060547
2010-11-05,31.280000686645508
2010-11-08,31.030000686645508
2010-11-09,30.360000610351562
2010-11-10,30.75
2010-11-11,30.610000610351562
2010-11-12,30.030000686645508
2010-11-15,30.530000686645508
2010-11-16,29.579999923706055
2010-11-17,29.979999542236328
2010-11-18,31.020000457763672
2010-11-19,31.350000381469727
2010-11-22,31.739999771118164
2010-11-23,31.25
2010-11-24,32.619998931884766
2010-11-26,32.22999954223633
2010-11-29,31.510000228881836
2010-11-30,31.010000228881836
2010-12-01,32.08000183105469
2010-12-02,33.34000015258789
2010-12-03,33.689998626708984
2010-12-06,34.08000183105469
2010-12-07,34.38999938964844
2010-12-08,34.2400016784668
2010-12-09,34.130001068115234
2010-12-10,34.04999923706055
2010-12-13,33.849998474121094
2010-12-14,33.68000030517578
2010-12-15,33.2599983215332
2010-12-16,33.7599983215332
2010-12-17,33.90999984741211
2010-12-20,33.5099983215332
2010-12-21,34.099998474121094
2010-12-22,34.09000015258789
2010-12-23,34.0099983215332
2010-12-27,34.2599983215332
2010-12-28,34.16999816894531
2010-12-29,34.27000045776367
2010-12-30,34.290000915527344
2010-12-31,34.25
2011-01-03,34.61000061035156
2011-01-04,34.369998931884766
2011-01-05,34.63999938964844
2011-01-06,34.869998931884766
2011-01-07,34.709999084472656
2011-01-10,34.91999816894531
2011-01-11,34.709999084472656
2011-01-12,34.869998931884766
2011-01-13,34.97999954223633
2011-01-14,35.08000183105469
2011-01-18,37.529998779296875
2011-01-19,36.849998474121094
2011-01-20,36.529998779296875
2011-01-21,37.0
2011-01-24,37.650001525878906
2011-01-25,37.650001525878906
2011-01-26,38.13999938964844
2011-01-27,37.709999084472656
2011-01-28,36.70000076293945
2011-01-31,37.79999923706055
2011-02-01,38.869998931884766
2011-02-02,40.790000915527344
2011-02-03,41.34000015258789
2011-02-04,41.45000076293945
2011-02-07,41.439998626708984
2011-02-08,41.380001068115234
2011-02-09,40.9900016784668
2011-02-10,40.849998474121094
2011-02-11,41.13999938964844
2011-02-14,41.45000076293945
2011-02-15,41.77000045776367
2011-02-16,41.86000061035156
2011-02-17,42.630001068115234
2011-02-18,42.099998474121094
2011-02-22,40.529998779296875
2011-02-23,39.06999969482422
2011-02-24,38.689998626708984
2011-02-25,39.40999984741211
2011-02-28,39.20000076293945
2011-03-01,38.52000045776367
2011-03-02,38.95000076293945
2011-03-03,39.560001373291016
2011-03-04,38.75
2011-03-07,37.9900016784668
2011-03-08,40.2599983215332
2011-03-09,39.16999816894531
2011-03-10,38.959999084472656
2011-03-11,39.15999984741211
2011-03-14,38.900001525878906
2011-03-15,38.63999938964844
2011-03-16,38.54999923706055
2011-03-17,38.790000915527344
2011-03-18,39.380001068115234
2011-03-21,40.72999954223633
2011-03-22,40.5
2011-03-23,40.529998779296875
2011-03-24,41.189998626708984
2011-03-25,41.25
2011-03-28,40.97999954223633
2011-03-29,41.209999084472656
2011-03-30,41.41999816894531
2011-03-31,41.880001068115234
2011-04-01,41.400001525878906
2011-04-04,42.130001068115234
2011-04-05,42.66999816894531
2011-04-06,42.88999938964844
2011-04-07,43.86000061035156
2011-04-08,43.119998931884766
2011-04-11,43.79999923706055
2011-04-12,41.90999984741211
2011-04-13,42.630001068115234
2011-04-14,42.40999984741211
2011-04-15,42.61000061035156
2011-04-18,41.54999923706055
2011-04-19,41.599998474121094
2011-04-20,42.7400016784668
2011-04-21,43.209999084472656
2011-04-25,43.31999969482422
2011-04-26,44.689998626708984
2011-04-27,45.630001068115234
2011-04-28,46.060001373291016
2011-04-29,45.59000015258789
2011-05-02,45.630001068115234
2011-05-03,44.86000061035156
2011-05-04,45.13999938964844
2011-05-05,44.290000915527344
2011-05-06,44.66999816894531
2011-05-09,45.20000076293945
2011-05-10,46.2599983215332
2011-05-11,45.880001068115234
2011-05-12,46.529998779296875
2011-05-13,45.86000061035156
2011-05-16,44.869998931884766
2011-05-17,43.970001220703125
2011-05-18,46.18000030517578
2011-05-19,46.09000015258789
2011-05-20,45.22999954223633
2011-05-23,43.66999816894531
2011-05-24,42.560001373291016
2011-05-25,42.91999816894531
2011-05-26,43.43000030517578
2011-05-27,43.779998779296875
2011-05-31,44.630001068115234
2011-06-01,42.90999984741211
2011-06-02,42.38999938964844
2011-06-03,41.08000183105469
2011-06-06,40.619998931884766
2011-06-07,40.70000076293945
2011-06-08,39.459999084472656
2011-06-09,39.790000915527344
2011-06-10,39.310001373291016
2011-06-13,38.709999084472656
2011-06-14,39.54999923706055
2011-06-15,38.2599983215332
2011-06-16,37.209999084472656
2011-06-17,36.79999923706055
2011-06-20,36.810001373291016
2011-06-21,37.599998474121094
2011-06-22,37.459999084472656
2011-06-23,37.959999084472656
2011-06-24,36.66999816894531
2011-06-27,37.779998779296875
2011-06-28,38.29999923706055
2011-06-29,39.25
2011-06-30,41.5
2011-07-01,41.88999938964844
2011-07-05,41.2400016784668
2011-07-06,41.400001525878906
2011-07-07,41.25
2011-07-08,39.189998626708984
2011-07-11,38.16999816894531
2011-07-12,37.279998779296875
2011-07-13,37.27000045776367
2011-07-14,37.06999969482422
2011-07-15,36.970001220703125
2011-07-18,35.650001525878906
2011-07-19,37.040000915527344
2011-07-20,36.88999938964844
2011-07-21,37.36000061035156
2011-07-22,37.599998474121094
2011-07-25,37.04999923706055
2011-07-26,37.68000030517578
2011-07-27,34.40999984741211
2011-07-28,34.689998626708984
2011-07-29,34.75
2011-08-01,34.16999816894531
2011-08-02,32.84000015258789
2011-08-03,33.150001525878906
2011-08-04,31.020000457763672
2011-08-05,30.309999465942383
2011-08-08,27.90999984741211
2011-08-09,29.969999313354492
2011-08-10,29.489999771118164
2011-08-11,31.139999389648438
2011-08-12,31.399999618530273
2011-08-15,32.61000061035156
2011-08-16,31.520000457763672
2011-08-17,31.850000381469727
2011-08-18,29.760000228881836
2011-08-19,28.8700008392334
2011-08-22,29.18000030517578
2011-08-23,29.729999542236328
2011-08-24,30.459999084472656
2011-08-25,29.65999984741211
2011-08-26,30.969999313354492
2011-08-29,32.56999969482422
2011-08-30,31.100000381469727
2011-08-31,31.200000762939453
2011-09-01,30.889999389648438
2011-09-02,29.56999969482422
2011-09-06,29.06999969482422
2011-09-07,30.649999618530273
2011-09-08,30.280000686645508
2011-09-09,29.18000030517578
2011-09-12,29.610000610351562
2011-09-13,29.709999084472656
2011-09-14,30.8799991607666
2011-09-15,31.690000534057617
2011-09-16,32.2599983215332
2011-09-19,31.3799991607666
2011-09-20,30.770000457763672
2011-09-21,29.5
2011-09-22,28.31999969482422
2011-09-23,28.860000610351562
2011-09-26,28.969999313354492
2011-09-27,30.18000030517578
2011-09-28,29.100000381469727
2011-09-29,29.030000686645508
2011-09-30,27.780000686645508
2011-10-03,25.979999542236328
2011-10-04,27.670000076293945
2011-10-05,29.06999969482422
2011-10-06,29.850000381469727
2011-10-07,30.280000686645508
2011-10-10,31.670000076293945
2011-10-11,30.219999313354492
2011-10-12,31.760000228881836
2011-10-13,31.950000762939453
2011-10-14,33.189998626708984
2011-10-17,32.06999969482422
2011-10-18,32.5099983215332
2011-10-19,31.18000030517578
2011-10-20,31.18000030517578
2011-10-21,32.58000183105469
2011-10-24,33.869998931884766
2011-10-25,33.189998626708984
2011-10-26,35.7400016784668
2011-10-27,37.16999816894531
2011-10-28,36.66999816894531
2011-10-31,36.04999923706055
2011-11-01,34.5
2011-11-02,34.66999816894531
2011-11-03,36.15999984741211
2011-11-04,36.369998931884766
2011-11-07,35.689998626708984
2011-11-08,36.36000061035156
2011-11-09,34.16999816894531
2011-11-10,34.529998779296875
2011-11-11,35.75
2011-11-14,35.66999816894531
2011-11-15,37.0
2011-11-16,36.849998474121094
2011-11-17,36.20000076293945
2011-11-18,36.18000030517578
2011-11-21,34.970001220703125
2011-11-22,34.459999084472656
2011-11-23,32.970001220703125
2011-11-25,32.970001220703125
2011-11-28,34.5099983215332
2011-11-29,34.400001525878906
2011-11-30,36.560001373291016
2011-12-01,36.459999084472656
2011-12-02,37.63999938964844
2011-12-05,37.65999984741211
2011-12-06,37.0
2011-12-07,37.08000183105469
2011-12-08,35.619998931884766
2011-12-09,36.099998474121094
2011-12-12,35.0099983215332
2011-12-13,34.45000076293945
2011-12-14,33.77000045776367
2011-12-15,34.13999938964844
2011-12-16,34.5099983215332
2011-12-19,34.02000045776367
2011-12-20,35.63999938964844
2011-12-21,35.52000045776367
2011-12-22,36.630001068115234
2011-12-23,37.220001220703125
2011-12-27,37.470001220703125
2011-12-28,37.099998474121094
2011-12-29,37.369998931884766
2011-12-30,37.40999984741211
2012-01-03,37.41999816894531
2012-01-04,36.83000183105469
2012-01-05,36.709999084472656
2012-01-06,36.7400016784668
2012-01-09,37.16999816894531
2012-01-10,37.75
2012-01-11,37.7400016784668
2012-01-12,37.7599983215332
2012-01-13,37.2400016784668
2012-01-17,37.849998474121094
2012-01-18,41.099998474121094
2012-01-19,41.31999969482422
2012-01-20,41.7599983215332
2012-01-23,41.29999923706055
2012-01-24,41.18000030517578
2012-01-25,41.36000061035156
2012-01-26,41.22999954223633
2012-01-27,41.59000015258789
2012-01-30,41.040000915527344
2012-01-31,41.290000915527344
2012-02-01,42.630001068115234
2012-02-02,41.88999938964844
2012-02-03,42.290000915527344
2012-02-06,41.900001525878906
2012-02-07,40.720001220703125
2012-02-08,40.959999084472656
2012-02-09,40.970001220703125
2012-02-10,40.290000915527344
2012-02-13,40.720001220703125
2012-02-14,40.150001525878906
2012-02-15,40.43000030517578
2012-02-16,40.58000183105469
2012-02-17,40.13999938964844
2012-02-21,40.150001525878906
2012-02-22,39.5099983215332
2012-02-23,39.790000915527344
2012-02-24,40.63999938964844
2012-02-27,40.400001525878906
2012-02-28,40.5099983215332
2012-02-29,40.150001525878906
2012-03-01,40.279998779296875
2012-03-02,40.43000030517578
2012-03-05,39.790000915527344
2012-03-06,38.70000076293945
2012-03-07,39.88999938964844
2012-03-08,40.75
2012-03-09,41.13999938964844
2012-03-12,40.79999923706055
2012-03-13,41.61000061035156
2012-03-14,41.400001525878906
2012-03-15,41.86000061035156
2012-03-16,41.2599983215332
2012-03-19,41.93000030517578
2012-03-20,41.90999984741211
2012-03-21,41.72999954223633
2012-03-22,41.40999984741211
2012-03-23,41.619998931884766
2012-03-26,42.470001220703125
2012-03-27,42.349998474121094
2012-03-28,41.900001525878906
2012-03-29,42.06999969482422
2012-03-30,41.970001220703125
2012-04-02,42.040000915527344
2012-04-03,41.54999923706055
2012-04-04,40.7400016784668
2012-04-05,40.599998474121094
2012-04-09,39.54999923706055
2012-04-10,39.130001068115234
2012-04-11,40.2599983215332
2012-04-12,41.040000915527344
2012-04-13,40.29999923706055
2012-04-16,40.04999923706055
2012-04-17,41.15999984741211
2012-04-18,41.43000030517578
2012-04-19,41.029998779296875
2012-04-20,40.970001220703125
2012-04-23,40.15999984741211
2012-04-24,39.9900016784668
2012-04-25,40.43000030517578
2012-04-26,42.20000076293945
2012-04-27,42.61000061035156
2012-04-30,42.04999923706055
2012-05-01,38.369998931884766
2012-05-02,39.18000030517578
2012-05-03,37.95000076293945
2012-05-04,37.130001068115234
2012-05-07,37.08000183105469
2012-05-08,37.33000183105469
2012-05-09,37.310001373291016
2012-05-10,37.18000030517578
2012-05-11,37.16999816894531
2012-05-14,36.65999984741211
2012-05-15,36.560001373291016
2012-05-16,35.540000915527344
2012-05-17,34.279998779296875
2012-05-18,33.790000915527344
2012-05-21,34.650001525878906
2012-05-22,34.27000045776367
2012-05-23,34.40999984741211
2012-05-24,34.31999969482422
2012-05-25,34.34000015258789
2012-05-29,34.959999084472656
2012-05-30,34.43000030517578
2012-05-31,33.90999984741211
2012-06-01,33.25
2012-06-04,32.79999923706055
2012-06-05,33.31999969482422
2012-06-06,34.0
2012-06-07,33.81999969482422
2012-06-08,34.36000061035156
2012-06-11,33.75
2012-06-12,34.470001220703125
2012-06-13,33.689998626708984
2012-06-14,33.41999816894531
2012-06-15,33.63999938964844
2012-06-18,33.709999084472656
2012-06-19,34.529998779296875
2012-06-20,35.040000915527344
2012-06-21,33.06999969482422
2012-06-22,33.560001373291016
2012-06-25,32.099998474121094
2012-06-26,32.02000045776367
2012-06-27,32.099998474121094
2012-06-28,32.11000061035156
2012-06-29,32.810001373291016
2012-07-02,33.38999938964844
2012-07-03,34.400001525878906
2012-07-05,34.66999816894531
2012-07-06,33.41999816894531
2012-07-09,33.27000045776367
2012-07-10,32.7599983215332
2012-07-11,32.27000045776367
2012-07-12,31.639999389648438
2012-07-13,31.75
2012-07-16,31.670000076293945
2012-07-17,31.020000457763672
2012-07-18,32.15999984741211
2012-07-19,32.83000183105469
2012-07-20,32.2599983215332
2012-07-23,31.809999465942383
2012-07-24,31.610000610351562
2012-07-25,32.72999954223633
2012-07-26,33.630001068115234
2012-07-27,34.869998931884766
2012-07-30,34.439998626708984
2012-07-31,33.75
2012-08-01,33.369998931884766
2012-08-02,32.84000015258789
2012-08-03,35.11000061035156
2012-08-06,35.84000015258789
2012-08-07,36.52000045776367
2012-08-08,35.869998931884766
2012-08-09,36.5
2012-08-10,36.68000030517578
2012-08-13,36.68000030517578
2012-08-14,36.95000076293945
2012-08-15,37.11000061035156
2012-08-16,37.2599983215332
2012-08-17,37.66999816894531
2012-08-20,37.650001525878906
2012-08-21,37.79999923706055
2012-08-22,36.81999969482422
2012-08-23,36.470001220703125
2012-08-24,36.720001220703125
2012-08-27,36.40999984741211
2012-08-28,36.58000183105469
2012-08-29,36.77000045776367
2012-08-30,36.189998626708984
2012-08-31,36.25
2012-09-04,36.310001373291016
2012-09-05,36.34000015258789
2012-09-06,37.310001373291016
2012-09-07,37.31999969482422
2012-09-10,36.70000076293945
2012-09-11,37.09000015258789
2012-09-12,36.81999969482422
2012-09-13,36.93000030517578
2012-09-14,37.65999984741211
2012-09-17,37.029998779296875
2012-09-18,35.41999816894531
2012-09-19,34.77000045776367
2012-09-20,34.52000045776367
2012-09-21,34.54999923706055
2012-09-24,33.97999954223633
2012-09-25,32.939998626708984
2012-09-26,32.93000030517578
2012-09-27,33.95000076293945
2012-09-28,33.709999084472656
2012-10-01,34.099998474121094
2012-10-02,34.709999084472656
2012-10-03,34.16999816894531
2012-10-04,34.689998626708984
2012-10-05,34.900001525878906
2012-10-08,34.70000076293945
2012-10-09,33.68000030517578
2012-10-10,32.720001220703125
2012-10-11,32.619998931884766
2012-10-12,32.58000183105469
2012-10-15,32.90999984741211
2012-10-16,34.13999938964844
2012-10-17,34.66999816894531
2012-10-18,34.58000183105469
2012-10-19,34.0099983215332
2012-10-22,34.18000030517578
2012-10-23,34.0099983215332
2012-10-24,33.79999923706055
2012-10-25,34.599998474121094
2012-10-26,34.54999923706055
2012-10-31,35.22999954223633
2012-11-01,36.93000030517578
2012-11-02,36.08000183105469
2012-11-05,37.15999984741211
2012-11-06,37.91999816894531
2012-11-07,36.810001373291016
2012-11-08,36.58000183105469
2012-11-09,36.880001068115234
2012-11-12,36.810001373291016
2012-11-13,36.810001373291016
2012-11-14,35.90999984741211
2012-11-15,35.83000183105469
2012-11-16,35.900001525878906
2012-11-19,36.45000076293945
2012-11-20,36.38999938964844
2012-11-21,36.369998931884766
2012-11-23,37.36000061035156
2012-11-26,37.099998474121094
2012-11-27,37.099998474121094
2012-11-28,37.470001220703125
2012-11-29,37.56999969482422
2012-11-30,37.2599983215332
2012-12-03,37.130001068115234
2012-12-04,37.43000030517578
2012-12-05,37.97999954223633
2012-12-06,38.439998626708984
2012-12-07,38.9900016784668
2012-12-10,38.93000030517578
2012-12-11,38.4900016784668
2012-12-12,38.43000030517578
2012-12-13,37.93000030517578
2012-12-14,37.630001068115234
2012-12-17,37.970001220703125
2012-12-18,38.70000076293945
2012-12-19,38.709999084472656
2012-12-20,38.970001220703125
2012-12-21,38.13999938964844
2012-12-24,38.220001220703125
2012-12-26,37.88999938964844
2012-12-27,37.93000030517578
2012-12-28,37.52000045776367
2012-12-31,38.08000183105469
2013-01-02,39.720001220703125
2013-01-03,39.5
2013-01-04,39.18000030517578
2013-01-07,38.529998779296875
2013-01-08,38.349998474121094
2013-01-09,37.97999954223633
2013-01-10,38.56999969482422
2013-01-11,38.7599983215332
2013-01-14,38.720001220703125
2013-01-15,38.93000030517578
2013-01-16,37.400001525878906
2013-01-17,37.9900016784668
2013-01-18,37.91999816894531
2013-01-22,38.13999938964844
2013-01-23,38.0099983215332
2013-01-24,39.220001220703125
2013-01-25,39.470001220703125
2013-01-28,39.349998474121094
2013-01-29,39.349998474121094
2013-01-30,39.2599983215332
2013-01-31,38.41999816894531
2013-02-01,39.52000045776367
2013-02-04,39.29999923706055
2013-02-05,40.119998931884766
2013-02-06,40.290000915527344
2013-02-07,39.84000015258789
2013-02-08,40.459999084472656
2013-02-11,40.369998931884766
2013-02-12,40.41999816894531
2013-02-13,40.560001373291016
2013-02-14,41.029998779296875
2013-02-15,40.81999969482422
2013-02-19,41.560001373291016
2013-02-20,41.099998474121094
2013-02-21,40.75
2013-02-22,40.959999084472656
2013-02-25,39.529998779296875
2013-02-26,39.189998626708984
2013-02-27,39.959999084472656
2013-02-28,40.150001525878906
2013-03-01,39.25
2013-03-04,39.0099983215332
2013-03-05,39.880001068115234
2013-03-06,40.56999969482422
2013-03-07,41.15999984741211
2013-03-08,41.75
2013-03-11,41.70000076293945
2013-03-12,41.79999923706055
2013-03-13,41.56999969482422
2013-03-14,41.939998626708984
2013-03-15,41.45000076293945
2013-03-18,40.90999984741211
2013-03-19,40.86000061035156
2013-03-20,41.45000076293945
2013-03-21,41.060001373291016
2013-03-22,40.529998779296875
2013-03-25,39.810001373291016
2013-03-26,39.970001220703125
2013-03-27,40.15999984741211
2013-03-28,40.619998931884766
2013-04-01,39.72999954223633
2013-04-02,39.349998474121094
2013-04-03,38.790000915527344
2013-04-04,39.22999954223633
2013-04-05,38.650001525878906
2013-04-08,39.150001525878906
2013-04-09,39.060001373291016
2013-04-10,40.220001220703125
2013-04-11,40.40999984741211
2013-04-12,40.119998931884766
2013-04-15,38.79999923706055
2013-04-16,38.880001068115234
2013-04-17,37.689998626708984
2013-04-18,36.77000045776367
2013-04-19,36.810001373291016
2013-04-22,36.86000061035156
2013-04-23,37.650001525878906
2013-04-24,38.2400016784668
2013-04-25,38.5099983215332
2013-04-26,37.63999938964844
2013-04-29,37.95000076293945
2013-04-30,39.22999954223633
2013-05-01,36.470001220703125
2013-05-02,37.119998931884766
2013-05-03,37.43000030517578
2013-05-06,37.65999984741211
2013-05-07,38.02000045776367
2013-05-08,38.790000915527344
2013-05-09,38.810001373291016
2013-05-10,38.310001373291016
2013-05-13,37.93000030517578
2013-05-14,38.119998931884766
2013-05-15,39.38999938964844
2013-05-16,39.13999938964844
2013-05-17,39.86000061035156
2013-05-20,39.38999938964844
2013-05-21,39.779998779296875
2013-05-22,39.599998474121094
2013-05-23,39.720001220703125
2013-05-24,38.689998626708984
2013-05-28,39.380001068115234
2013-05-29,39.290000915527344
2013-05-30,40.06999969482422
2013-05-31,39.7599983215332
2013-06-03,39.529998779296875
2013-06-04,39.790000915527344
2013-06-05,39.77000045776367
2013-06-06,39.900001525878906
2013-06-07,40.22999954223633
2013-06-10,40.29999923706055
2013-06-11,39.81999969482422
2013-06-12,39.09000015258789
2013-06-13,39.689998626708984
2013-06-14,39.790000915527344
2013-06-17,40.060001373291016
2013-06-18,40.4900016784668
2013-06-19,39.75
2013-06-20,39.2599983215332
2013-06-21,38.810001373291016
2013-06-24,37.68000030517578
2013-06-25,38.189998626708984
2013-06-26,38.380001068115234
2013-06-27,39.45000076293945
2013-06-28,39.849998474121094
2013-07-01,40.29999923706055
2013-07-02,39.88999938964844
2013-07-03,39.97999954223633
2013-07-05,41.08000183105469
2013-07-08,40.689998626708984
2013-07-09,41.06999969482422
2013-07-10,41.5099983215332
2013-07-11,41.9900016784668
2013-07-12,42.029998779296875
2013-07-15,42.560001373291016
2013-07-16,42.400001525878906
2013-07-17,42.66999816894531
2013-07-18,42.810001373291016
2013-07-19,42.970001220703125
2013-07-22,42.959999084472656
2013-07-23,43.25
2013-07-24,44.93000030517578
2013-07-25,45.709999084472656
2013-07-26,45.45000076293945
2013-07-29,45.25
2013-07-30,45.7599983215332
2013-07-31,45.650001525878906
2013-08-01,47.61000061035156
2013-08-02,47.08000183105469
2013-08-05,47.25
2013-08-06,46.91999816894531
2013-08-07,46.650001525878906
2013-08-08,46.959999084472656
2013-08-09,46.9900016784668
2013-08-12,47.43000030517578
2013-08-13,48.02000045776367
2013-08-14,47.470001220703125
2013-08-15,46.209999084472656
2013-08-16,46.72999954223633
2013-08-19,46.630001068115234
2013-08-20,46.93000030517578
2013-08-21,46.040000915527344
2013-08-22,46.83000183105469
2013-08-23,46.95000076293945
2013-08-26,47.06999969482422
2013-08-27,45.68000030517578
2013-08-28,46.380001068115234
2013-08-29,46.939998626708984
2013-08-30,46.41999816894531
2013-09-03,46.119998931884766
2013-09-04,47.150001525878906
2013-09-05,47.09000015258789
2013-09-06,46.86000061035156
2013-09-09,48.06999969482422
2013-09-10,48.65999984741211
2013-09-11,48.43000030517578
2013-09-12,48.2400016784668
2013-09-13,48.25
2013-09-16,48.220001220703125
2013-09-17,48.630001068115234
2013-09-18,48.38999938964844
2013-09-19,48.630001068115234
2013-09-20,48.150001525878906
2013-09-23,47.810001373291016
2013-09-24,48.380001068115234
2013-09-25,48.61000061035156
2013-09-26,48.41999816894531
2013-09-27,48.150001525878906
2013-09-30,48.529998779296875
2013-10-01,49.349998474121094
