Date,GPRE
2010-04-22,13.071385383605957
2010-04-23,13.06253719329834
2010-04-26,13.248385429382324
2010-04-27,12.876688957214355
2010-04-28,13.097936630249023
2010-04-29,12.646587371826172
2010-04-30,12.115592956542969
2010-05-03,12.982889175415039
2010-05-04,12.274889945983887
2010-05-05,11.991691589355469
2010-05-06,11.283696174621582
2010-05-07,10.86774730682373
2010-05-10,11.823542594909668
2010-05-11,11.513794898986816
2010-05-12,11.903191566467285
2010-05-13,11.83239459991455
2010-05-14,11.434144973754883
2010-05-17,10.938546180725098
2010-05-18,10.195152282714844
2010-05-19,9.938501358032227
2010-05-20,9.257051467895508
2010-05-21,10.035853385925293
2010-05-24,10.142050743103027
2010-05-25,9.876553535461426
2010-05-26,10.115503311157227
2010-05-27,10.469500541687012
2010-05-28,9.832301139831543
2010-06-01,9.566802978515625
2010-06-02,10.221700668334961
2010-06-03,10.805798530578613
2010-06-04,9.894251823425293
2010-06-07,9.469451904296875
2010-06-08,9.389805793762207
2010-06-09,9.257051467895508
2010-06-10,10.584548950195312
2010-06-11,10.894298553466797
2010-06-14,10.94739818572998
2010-06-15,11.5757417678833
2010-06-16,11.584596633911133
2010-06-17,11.088996887207031
2010-06-18,11.310246467590332
2010-06-21,10.796947479248047
2010-06-22,10.434101104736328
2010-06-23,10.142050743103027
2010-06-24,10.04470443725586
2010-06-25,10.442949295043945
2010-06-28,9.911951065063477
2010-06-29,9.460601806640625
2010-06-30,9.044659614562988
2010-07-01,9.000408172607422
2010-07-02,8.761458396911621
2010-07-06,8.849957466125488
2010-07-07,9.319005966186523
2010-07-08,9.681853294372559
2010-07-09,9.460601806640625
2010-07-12,9.150856018066406
2010-07-13,9.203957557678223
2010-07-14,9.026956558227539
2010-07-15,8.823407173156738
2010-07-16,8.50480842590332
2010-07-19,8.044611930847168
2010-07-20,8.150809288024902
2010-07-21,8.35435962677002
2010-07-22,8.717209815979004
2010-07-23,9.044659614562988
2010-07-26,9.45175552368164
2010-07-27,9.08890438079834
2010-07-28,8.849957466125488
2010-07-29,8.380908966064453
2010-07-30,8.195060729980469
2010-08-02,8.044611930847168
2010-08-03,7.876461029052734
2010-08-04,8.327808380126953
2010-08-05,8.203909873962402
2010-08-06,8.230459213256836
2010-08-09,8.29240894317627
2010-08-10,8.186210632324219
2010-08-11,7.761411666870117
2010-08-12,7.442813396453857
2010-08-13,7.310065746307373
2010-08-16,7.584414005279541
2010-08-17,8.080011367797852
2010-08-18,7.911861419677734
2010-08-19,7.566710948944092
2010-08-20,7.593263149261475
2010-08-23,8.044611930847168
2010-08-24,7.743712425231934
2010-08-25,8.248161315917969
2010-08-26,8.133108139038086
2010-08-27,8.469408988952637
2010-08-30,8.106560707092285
2010-08-31,8.230459213256836
2010-09-01,8.150809288024902
2010-09-02,8.301261901855469
2010-09-03,8.310108184814453
2010-09-07,8.000362396240234
2010-09-08,8.088861465454102
2010-09-09,8.398609161376953
2010-09-10,8.849957466125488
2010-09-13,9.221657752990723
2010-09-14,9.124305725097656
2010-09-15,9.142005920410156
2010-09-16,9.000408172607422
2010-09-17,9.195106506347656
2010-09-20,9.469451904296875
2010-09-21,9.522550582885742
2010-09-22,9.354403495788574
2010-09-23,9.690703392028809
2010-09-24,9.73495101928711
2010-09-27,9.628752708435059
2010-09-28,10.354451179504395
2010-09-29,10.460648536682129
2010-09-30,10.770398139953613
2010-10-01,10.761548042297363
2010-10-04,10.602250099182129
2010-10-05,11.071296691894531
2010-10-06,10.832345962524414
2010-10-07,10.664199829101562
2010-10-08,10.124350547790527
2010-10-11,10.062400817871094
2010-10-12,9.991602897644043
2010-10-13,10.540300369262695
2010-10-14,10.770398139953613
2010-10-15,10.566847801208496
2010-10-18,10.557997703552246
2010-10-19,10.239400863647461
2010-10-20,10.283651351928711
2010-10-21,10.398700714111328
2010-10-22,10.87659740447998
2010-10-25,11.611146926879883
2010-10-26,12.035942077636719
2010-10-27,11.584596633911133
2010-10-28,9.947349548339844
2010-10-29,9.823452949523926
2010-11-01,9.929651260375977
2010-11-02,10.02700138092041
2010-11-03,10.124350547790527
2010-11-04,10.469500541687012
2010-11-05,10.451800346374512
2010-11-08,10.602250099182129
2010-11-09,10.372149467468262
2010-11-10,10.195152282714844
2010-11-11,10.195152282714844
2010-11-12,9.876553535461426
2010-11-15,9.991602897644043
2010-11-16,9.557952880859375
2010-11-17,9.73495101928711
2010-11-18,9.876553535461426
2010-11-19,9.823452949523926
2010-11-22,9.805752754211426
2010-11-23,9.850003242492676
2010-11-24,9.956201553344727
2010-11-26,9.673002243041992
2010-11-29,9.743803024291992
2010-11-30,9.717253684997559
2010-12-01,9.73495101928711
2010-12-02,9.673002243041992
2010-12-03,9.73495101928711
2010-12-06,9.593356132507324
2010-12-07,9.646453857421875
2010-12-08,9.557952880859375
2010-12-09,9.92080307006836
2010-12-10,10.195152282714844
2010-12-13,10.115503311157227
2010-12-14,10.000450134277344
2010-12-15,9.699553489685059
2010-12-16,9.814605712890625
2010-12-17,9.717253684997559
2010-12-20,9.982751846313477
2010-12-21,10.053549766540527
2010-12-22,10.327902793884277
2010-12-23,10.319050788879395
2010-12-27,10.345598220825195
2010-12-28,10.407548904418945
2010-12-29,9.911951065063477
2010-12-30,10.097803115844727
2010-12-31,9.965052604675293
2011-01-03,10.00930404663086
2011-01-04,9.929651260375977
2011-01-05,9.832301139831543
2011-01-06,9.805752754211426
2011-01-07,9.938501358032227
2011-01-10,9.973901748657227
2011-01-11,10.336750030517578
2011-01-12,10.380999565124512
2011-01-13,10.354451179504395
2011-01-14,10.407548904418945
2011-01-18,10.460648536682129
2011-01-19,10.195152282714844
2011-01-20,10.186302185058594
2011-01-21,10.239400863647461
2011-01-24,10.142050743103027
2011-01-25,9.982751846313477
2011-01-26,10.159750938415527
2011-01-27,10.01815128326416
2011-01-28,9.876553535461426
2011-01-31,9.86770248413086
2011-02-01,10.265949249267578
2011-02-02,10.257102012634277
2011-02-03,10.265949249267578
2011-02-04,10.292500495910645
2011-02-07,10.292500495910645
2011-02-08,10.372149467468262
2011-02-09,10.389849662780762
2011-02-10,10.301350593566895
2011-02-11,10.310201644897461
2011-02-14,10.221700668334961
2011-02-15,10.106650352478027
2011-02-16,9.991602897644043
2011-02-17,10.230551719665527
2011-02-18,10.159750938415527
2011-02-22,9.956201553344727
2011-02-23,10.01815128326416
2011-02-24,10.221700668334961
2011-02-25,10.283651351928711
2011-02-28,10.823495864868164
2011-03-01,10.619949340820312
2011-03-02,10.681897163391113
2011-03-03,10.87659740447998
2011-03-04,10.88544750213623
2011-03-07,10.74384880065918
2011-03-08,10.77924919128418
2011-03-09,10.841197967529297
2011-03-10,10.611098289489746
2011-03-11,10.894298553466797
2011-03-14,10.796947479248047
2011-03-15,10.77924919128418
2011-03-16,10.469500541687012
2011-03-17,10.611098289489746
2011-03-18,10.708451271057129
2011-03-21,10.78809928894043
2011-03-22,10.699599266052246
2011-03-23,10.673049926757812
2011-03-24,10.478351593017578
2011-03-25,10.69074821472168
2011-03-28,10.407548904418945
2011-03-29,10.407548904418945
2011-03-30,10.584548950195312
2011-03-31,10.637650489807129
2011-04-01,10.77924919128418
2011-04-04,10.823495864868164
2011-04-05,10.911999702453613
2011-04-06,10.88544750213623
2011-04-07,10.708451271057129
2011-04-08,10.88544750213623
2011-04-11,10.965096473693848
2011-04-12,10.699599266052246
2011-04-13,10.770398139953613
2011-04-14,10.72614860534668
2011-04-15,10.850048065185547
2011-04-18,10.823495864868164
2011-04-19,10.99164867401123
2011-04-20,11.106695175170898
2011-04-21,11.106695175170898
2011-04-25,11.142097473144531
2011-04-26,11.133246421813965
2011-04-27,11.257146835327148
2011-04-28,11.142097473144531
2011-04-29,11.080147743225098
2011-05-02,11.009346961975098
2011-05-03,10.69074821472168
2011-05-04,10.407548904418945
2011-05-05,9.956201553344727
2011-05-06,9.779204368591309
2011-05-09,9.752653121948242
2011-05-10,9.752653121948242
2011-05-11,9.575654983520508
2011-05-12,9.628752708435059
2011-05-13,10.177450180053711
2011-05-16,9.73495101928711
2011-05-17,9.557952880859375
2011-05-18,9.549103736877441
2011-05-19,9.513705253601074
2011-05-20,9.540251731872559
2011-05-23,9.248204231262207
2011-05-24,8.903058052062988
2011-05-25,9.009257316589355
2011-05-26,8.973856925964355
2011-05-27,9.177407264709473
2011-05-31,9.124305725097656
2011-06-01,8.947305679321289
2011-06-02,9.026956558227539
2011-06-03,9.33670711517334
2011-06-06,9.48715591430664
2011-06-07,9.372106552124023
2011-06-08,9.203957557678223
2011-06-09,9.310157775878906
2011-06-10,9.186257362365723
2011-06-13,9.257051467895508
2011-06-14,9.690703392028809
2011-06-15,9.549103736877441
2011-06-16,9.434054374694824
2011-06-17,8.973856925964355
2011-06-20,9.026956558227539
2011-06-21,9.203957557678223
2011-06-22,9.142005920410156
2011-06-23,9.115456581115723
2011-06-24,9.026956558227539
2011-06-27,9.071205139160156
2011-06-28,9.221657752990723
2011-06-29,9.159707069396973
2011-06-30,9.549103736877441
2011-07-01,9.619904518127441
2011-07-05,9.522550582885742
2011-07-06,9.407505989074707
2011-07-07,9.86770248413086
2011-07-08,9.478302955627441
2011-07-11,10.230551719665527
2011-07-12,9.655304908752441
2011-07-13,10.230551719665527
2011-07-14,10.02700138092041
2011-07-15,10.265949249267578
2011-07-18,10.000450134277344
2011-07-19,10.000450134277344
2011-07-20,9.911951065063477
2011-07-21,9.982751846313477
2011-07-22,9.991602897644043
2011-07-25,9.938501358032227
2011-07-26,9.956201553344727
2011-07-27,9.938501358032227
2011-07-28,10.239400863647461
2011-07-29,9.690703392028809
2011-08-01,9.991602897644043
2011-08-02,9.982751846313477
2011-08-03,10.416399955749512
2011-08-04,9.690703392028809
2011-08-05,9.850003242492676
2011-08-08,8.743757247924805
2011-08-09,9.292455673217773
2011-08-10,8.672961235046387
2011-08-11,9.026956558227539
2011-08-12,9.186257362365723
2011-08-15,9.549103736877441
2011-08-16,9.221657752990723
2011-08-17,9.407505989074707
2011-08-18,8.699505805969238
2011-08-19,8.380908966064453
2011-08-22,8.283561706542969
2011-08-23,8.699505805969238
2011-08-24,8.672961235046387
2011-08-25,8.549057006835938
2011-08-26,8.655259132385254
2011-08-29,9.133156776428223
2011-08-30,9.248204231262207
2011-08-31,9.34555435180664
2011-09-01,9.062355995178223
2011-09-02,8.637558937072754
2011-09-06,8.61100959777832
2011-09-07,8.788008689880371
2011-09-08,8.451708793640137
2011-09-09,8.088861465454102
2011-09-12,8.310108184814453
2011-09-13,8.61100959777832
2011-09-14,8.805705070495605
2011-09-15,8.920759201049805
2011-09-16,8.885357856750488
2011-09-19,8.929605484008789
2011-09-20,8.761458396911621
2011-09-21,8.575608253479004
2011-09-22,8.318961143493652
2011-09-23,8.29240894317627
2011-09-26,8.195060729980469
2011-09-27,8.345510482788086
2011-09-28,8.221610069274902
2011-09-29,8.495960235595703
2011-09-30,8.257010459899902
2011-10-03,7.628664016723633
2011-10-04,7.867611885070801
2011-10-05,7.885313034057617
2011-10-06,8.159662246704102
2011-10-07,8.088861465454102
2011-10-10,8.50480842590332
2011-10-11,8.40746021270752
2011-10-12,8.549057006835938
2011-10-13,8.726057052612305
2011-10-14,8.796858787536621
2011-10-17,8.584458351135254
2011-10-18,8.628710746765137
2011-10-19,8.398609161376953
2011-10-20,8.42516040802002
2011-10-21,8.40746021270752
2011-10-24,8.708359718322754
2011-10-25,8.549057006835938
2011-10-26,9.142005920410156
2011-10-27,9.73495101928711
2011-10-28,9.540251731872559
2011-10-31,9.257051467895508
2011-11-01,9.115456581115723
2011-11-02,9.124305725097656
2011-11-03,9.380955696105957
2011-11-04,9.133156776428223
2011-11-07,9.115456581115723
2011-11-08,9.177407264709473
2011-11-09,9.009257316589355
2011-11-10,9.133156776428223
2011-11-11,9.257051467895508
2011-11-14,9.212806701660156
2011-11-15,9.380955696105957
2011-11-16,9.327855110168457
2011-11-17,9.212806701660156
2011-11-18,9.283605575561523
2011-11-21,9.150856018066406
2011-11-22,9.097759246826172
2011-11-23,8.796858787536621
2011-11-25,8.752607345581055
2011-11-28,8.690658569335938
2011-11-29,8.752607345581055
2011-11-30,9.327855110168457
2011-12-01,9.319005966186523
2011-12-02,9.48715591430664
2011-12-05,9.434054374694824
2011-12-06,9.48715591430664
2011-12-07,9.549103736877441
2011-12-08,9.212806701660156
2011-12-09,9.354403495788574
2011-12-12,9.203957557678223
2011-12-13,9.035804748535156
2011-12-14,9.000408172607422
2011-12-15,9.097759246826172
2011-12-16,9.053504943847656
2011-12-19,8.734908103942871
2011-12-20,9.142005920410156
2011-12-21,8.690658569335938
2011-12-22,8.788008689880371
2011-12-23,8.761458396911621
2011-12-27,8.646408081054688
2011-12-28,8.416308403015137
2011-12-29,8.664107322692871
2011-12-30,8.637558937072754
2012-01-03,8.938458442687988
2012-01-04,8.779159545898438
2012-01-05,8.628710746765137
2012-01-06,8.628710746765137
2012-01-09,8.770308494567871
2012-01-10,9.115456581115723
2012-01-11,9.230506896972656
2012-01-12,9.531404495239258
2012-01-13,9.566802978515625
2012-01-17,9.593356132507324
2012-01-18,9.752653121948242
2012-01-19,9.86770248413086
2012-01-20,9.911951065063477
2012-01-23,10.053549766540527
2012-01-24,10.04470443725586
2012-01-25,10.133201599121094
2012-01-26,10.124350547790527
2012-01-27,10.204000473022461
2012-01-30,10.310201644897461
2012-01-31,10.035853385925293
2012-02-01,10.372149467468262
2012-02-02,10.283651351928711
2012-02-03,10.133201599121094
2012-02-06,10.310201644897461
2012-02-07,10.522601127624512
2012-02-08,10.584548950195312
2012-02-09,10.274799346923828
2012-02-10,9.90310287475586
2012-02-13,9.681853294372559
2012-02-14,9.327855110168457
2012-02-15,9.310157775878906
2012-02-16,9.593356132507324
2012-02-17,9.584504127502441
2012-02-21,10.133201599121094
2012-02-22,10.124350547790527
2012-02-23,10.115503311157227
2012-02-24,10.133201599121094
2012-02-27,10.469500541687012
2012-02-28,10.407548904418945
2012-02-29,10.04470443725586
2012-03-01,9.504854202270508
2012-03-02,9.372106552124023
2012-03-05,9.398652076721191
2012-03-06,9.159707069396973
2012-03-07,9.33670711517334
2012-03-08,9.372106552124023
2012-03-09,9.380955696105957
2012-03-12,9.372106552124023
2012-03-13,9.664151191711426
2012-03-14,9.522550582885742
2012-03-15,9.460601806640625
2012-03-16,9.575654983520508
2012-03-19,9.619904518127441
2012-03-20,9.549103736877441
2012-03-21,9.602202415466309
2012-03-22,9.504854202270508
2012-03-23,9.655304908752441
2012-03-26,9.664151191711426
2012-03-27,9.655304908752441
2012-03-28,9.496003150939941
2012-03-29,9.575654983520508
2012-03-30,9.549103736877441
2012-04-02,9.681853294372559
2012-04-03,9.549103736877441
2012-04-04,9.434054374694824
2012-04-05,9.407505989074707
2012-04-09,9.186257362365723
2012-04-10,8.973856925964355
2012-04-11,9.142005920410156
2012-04-12,9.221657752990723
2012-04-13,9.009257316589355
2012-04-16,8.982708930969238
2012-04-17,8.788008689880371
2012-04-18,8.779159545898438
2012-04-19,8.42516040802002
2012-04-20,8.283561706542969
2012-04-23,7.885313034057617
2012-04-24,7.814510822296143
2012-04-25,7.920710563659668
2012-04-26,7.009166717529297
2012-04-27,7.283514022827148
2012-04-30,7.0711164474487305
2012-05-01,7.1684675216674805
2012-05-02,6.911816596984863
2012-05-03,6.911816596984863
2012-05-04,6.7525177001953125
2012-05-07,6.6905670166015625
2012-05-08,6.6905670166015625
2012-05-09,6.203820705413818
2012-05-10,6.566668510437012
2012-05-11,6.717118740081787
2012-05-14,6.442769527435303
2012-05-15,6.548968315124512
2012-05-16,6.513569355010986
2012-05-17,6.318869590759277
2012-05-18,6.27462100982666
2012-05-21,6.469319820404053
2012-05-22,6.336569786071777
2012-05-23,6.336569786071777
2012-05-24,6.363119125366211
2012-05-25,6.371969699859619
2012-05-29,6.292319297790527
2012-05-30,6.17726993560791
2012-05-31,6.27462100982666
2012-06-01,5.911771297454834
2012-06-04,5.805573463439941
2012-06-05,5.9206223487854
2012-06-06,6.168419361114502
2012-06-07,6.062220573425293
2012-06-08,6.026820659637451
2012-06-11,5.964870929718018
2012-06-12,5.964870929718018
2012-06-13,6.000272750854492
2012-06-14,6.133019924163818
2012-06-15,6.21267032623291
2012-06-18,6.2392191886901855
2012-06-19,6.310019493103027
2012-06-20,6.407369136810303
2012-06-21,6.124168872833252
2012-06-22,6.292319297790527
2012-06-25,6.150720119476318
2012-06-26,5.902923107147217
2012-06-27,5.699373722076416
2012-06-28,5.557772159576416
2012-06-29,5.522373199462891
2012-07-02,5.566623210906982
2012-07-03,5.486974239349365
2012-07-05,5.593174934387207
2012-07-06,5.584323406219482
2012-07-09,5.327673435211182
2012-07-10,4.6639275550842285
2012-07-11,4.3984293937683105
2012-07-12,4.301078796386719
2012-07-13,4.3099284172058105
2012-07-16,4.053280353546143
2012-07-17,4.070979595184326
2012-07-18,4.026731014251709
2012-07-19,4.035580635070801
2012-07-20,4.230279445648193
2012-07-23,3.97363018989563
2012-07-24,3.920530080795288
2012-07-25,3.67273211479187
2012-07-26,3.1948347091674805
2012-07-27,3.7612316608428955
2012-07-30,3.690431833267212
2012-07-31,3.929381847381592
2012-08-01,3.823181390762329
2012-08-02,3.778930902481079
2012-08-03,3.964779853820801
2012-08-06,3.6550328731536865
2012-08-07,3.752380847930908
2012-08-08,3.991330623626709
2012-08-09,3.9028308391571045
2012-08-10,3.7966315746307373
2012-08-13,3.8054819107055664
2012-08-14,3.7169809341430664
2012-08-15,3.699281930923462
2012-08-16,3.8143320083618164
2012-08-17,3.8939812183380127
2012-08-20,4.070979595184326
2012-08-21,4.354179859161377
2012-08-22,4.221429824829102
2012-08-23,4.21258020401001
2012-08-24,4.124080657958984
2012-08-27,4.159480571746826
2012-08-28,4.230279445648193
2012-08-29,4.256830215454102
2012-08-30,4.017880439758301
2012-08-31,4.070979595184326
2012-09-04,4.017880439758301
2012-09-05,4.070979595184326
2012-09-06,4.21258020401001
2012-09-07,4.522329807281494
2012-09-10,4.389579772949219
2012-09-11,4.6639275550842285
2012-09-12,4.7789764404296875
2012-09-13,5.071025371551514
2012-09-14,5.283423900604248
2012-09-17,5.239175796508789
2012-09-18,5.248023986816406
2012-09-19,5.425024032592773
2012-09-20,5.469273090362549
2012-09-21,5.663972854614258
2012-09-24,5.40732479095459
2012-09-25,5.37192440032959
2012-09-26,5.292274475097656
2012-09-27,5.265725135803223
2012-09-28,5.186074733734131
2012-10-01,5.150675296783447
2012-10-02,5.124126434326172
2012-10-03,5.053325176239014
2012-10-04,5.212625503540039
2012-10-05,5.36307430267334
2012-10-08,5.36307430267334
2012-10-09,5.37192440032959
2012-10-10,5.309974670410156
2012-10-11,5.40732479095459
2012-10-12,5.256875991821289
2012-10-15,5.398473739624023
2012-10-16,5.451574325561523
2012-10-17,5.531223773956299
2012-10-18,5.380774021148682
2012-10-19,5.194924831390381
2012-10-22,5.3188252449035645
2012-10-23,5.203774452209473
2012-10-24,5.177225589752197
2012-10-25,5.203774452209473
2012-10-26,5.336524963378906
2012-10-31,6.8410162925720215
2012-11-01,7.000316619873047
2012-11-02,7.0534162521362305
2012-11-05,7.018016338348389
2012-11-06,6.991466045379639
2012-11-07,6.681718826293945
2012-11-08,6.8410162925720215
2012-11-09,6.973766803741455
2012-11-12,6.805616855621338
2012-11-13,6.805616855621338
2012-11-14,6.717118740081787
2012-11-15,6.58436918258667
2012-11-16,6.61091947555542
2012-11-19,6.6640191078186035
2012-11-20,6.7259674072265625
2012-11-21,6.6640191078186035
2012-11-23,6.920665740966797
2012-11-26,6.9560675621032715
2012-11-27,6.7259674072265625
2012-11-28,6.9560675621032715
2012-11-29,6.89411735534668
2012-11-30,6.8410162925720215
2012-12-03,6.85871696472168
2012-12-04,7.044566631317139
2012-12-05,6.902966499328613
2012-12-06,6.973766803741455
2012-12-07,6.9295172691345215
2012-12-10,6.9560675621032715
2012-12-11,7.0711164474487305
2012-12-12,7.115365505218506
2012-12-13,7.124216079711914
2012-12-14,7.195015907287598
2012-12-17,7.354314804077148
2012-12-18,7.354314804077148
2012-12-19,7.310065746307373
2012-12-20,7.363162517547607
2012-12-21,6.964915752410889
2012-12-24,6.991466045379639
2012-12-26,7.1596150398254395
2012-12-27,7.1596150398254395
2012-12-28,6.885266304016113
2012-12-31,7.000316619873047
2013-01-02,7.274667263031006
2013-01-03,7.203866958618164
2013-01-04,7.150765895843506
2013-01-07,6.9383673667907715
2013-01-08,7.0711164474487305
2013-01-09,7.1596150398254395
2013-01-10,7.256964683532715
2013-01-11,7.1684675216674805
2013-01-14,7.2127180099487305
2013-01-15,7.248115062713623
2013-01-16,7.265815734863281
2013-01-17,7.256964683532715
2013-01-18,7.203866958618164
2013-01-22,7.1330671310424805
2013-01-23,6.947215557098389
2013-01-24,7.079966068267822
2013-01-25,7.079966068267822
2013-01-28,7.0357160568237305
2013-01-29,7.044566631317139
2013-01-30,6.717118740081787
2013-01-31,6.911816596984863
2013-02-01,7.150765895843506
2013-02-04,7.1684675216674805
2013-02-05,7.248115062713623
2013-02-06,7.283514022827148
2013-02-07,7.94726037979126
2013-02-08,7.929559707641602
2013-02-11,7.920710563659668
2013-02-12,8.345510482788086
2013-02-13,8.40746021270752
2013-02-14,8.761458396911621
2013-02-15,8.55790901184082
2013-02-19,8.743757247924805
2013-02-20,8.460558891296387
2013-02-21,8.584458351135254
2013-02-22,8.743757247924805
2013-02-25,8.487110137939453
2013-02-26,8.664107322692871
2013-02-27,8.363207817077637
2013-02-28,8.380908966064453
2013-03-01,9.08890438079834
2013-03-04,9.212806701660156
2013-03-05,9.071205139160156
2013-03-06,9.265907287597656
2013-03-07,9.504854202270508
2013-03-08,9.726102828979492
2013-03-11,10.097803115844727
2013-03-12,10.637650489807129
2013-03-13,10.257102012634277
2013-03-14,9.646453857421875
2013-03-15,10.080102920532227
2013-03-18,10.00930404663086
2013-03-19,9.814605712890625
2013-03-20,9.929651260375977
2013-03-21,9.708404541015625
2013-03-22,10.04470443725586
2013-03-25,10.08895206451416
2013-03-26,10.000450134277344
2013-03-27,10.000450134277344
2013-03-28,10.124350547790527
2013-04-01,10.15090274810791
2013-04-02,10.230551719665527
2013-04-03,10.080102920532227
2013-04-04,10.248252868652344
2013-04-05,10.372149467468262
2013-04-08,10.496047973632812
2013-04-09,10.496047973632812
2013-04-10,10.602250099182129
2013-04-11,10.575700759887695
2013-04-12,10.504899978637695
2013-04-15,9.195106506347656
2013-04-16,9.540251731872559
2013-04-17,9.513705253601074
2013-04-18,9.398652076721191
2013-04-19,9.805752754211426
2013-04-22,9.885401725769043
2013-04-23,10.000450134277344
2013-04-24,10.761548042297363
2013-04-25,10.734997749328613
2013-04-26,10.85890007019043
2013-04-29,11.044746398925781
2013-04-30,11.071296691894531
2013-05-01,11.49609375
2013-05-02,11.7881441116333
2013-05-03,11.814692497253418
2013-05-06,11.858942031860352
2013-05-07,12.018242835998535
2013-05-08,11.938591003417969
2013-05-09,11.929741859436035
2013-05-10,11.991691589355469
2013-05-13,12.080191612243652
2013-05-14,11.83239459991455
2013-05-15,12.097891807556152
2013-05-16,12.991738319396973
2013-05-17,13.159889221191406
2013-05-20,13.894431114196777
2013-05-21,14.097982406616211
2013-05-22,13.62893295288086
2013-05-23,14.071432113647461
2013-05-24,14.159932136535645
2013-05-28,14.142232894897461
2013-05-29,14.089133262634277
2013-05-30,14.124530792236328
2013-05-31,14.044879913330078
2013-06-03,13.894431114196777
2013-06-04,13.876734733581543
2013-06-05,12.991738319396973
2013-06-06,12.823589324951172
2013-06-07,12.823589324951172
2013-06-10,12.850137710571289
2013-06-11,12.28374195098877
2013-06-12,12.115592956542969
2013-06-13,12.35453987121582
2013-06-14,12.407641410827637
2013-06-17,12.42534065246582
2013-06-18,12.805888175964355
2013-06-19,12.372237205505371
2013-06-20,11.8412446975708
2013-06-21,11.204046249389648
2013-06-24,10.841197967529297
2013-06-25,11.150946617126465
2013-06-26,11.080147743225098
2013-06-27,11.522644996643066
2013-06-28,11.7881441116333
2013-07-01,12.000545501708984
2013-07-02,12.327993392944336
2013-07-03,12.23064136505127
2013-07-05,12.336838722229004
2013-07-08,12.575787544250488
2013-07-09,12.558090209960938
2013-07-10,12.50499153137207
2013-07-11,12.584638595581055
2013-07-12,13.124488830566406
2013-07-15,13.575833320617676
2013-07-16,14.018333435058594
2013-07-17,14.390031814575195
2013-07-18,14.336935043334961
2013-07-19,14.460830688476562
2013-07-22,14.567028045654297
2013-07-23,15.522823333740234
2013-07-24,15.053778648376465
2013-07-25,15.57592487335205
2013-07-26,15.947628021240234
2013-07-29,15.89452075958252
2013-07-30,16.089223861694336
2013-07-31,14.655529975891113
2013-08-01,14.903329849243164
2013-08-02,14.67322826385498
2013-08-05,15.310426712036133
2013-08-06,15.009523391723633
2013-08-07,14.593579292297363
2013-08-08,15.115723609924316
2013-08-09,15.115723609924316
2013-08-12,15.036078453063965
2013-08-13,14.859079360961914
2013-08-14,14.814827919006348
2013-08-15,14.248432159423828
2013-08-16,14.301531791687012
2013-08-19,13.637784957885742
2013-08-20,14.186482429504395
2013-08-21,14.292680740356445
2013-08-22,14.390031814575195
2013-08-23,14.602429389953613
2013-08-26,14.567028045654297
2013-08-27,14.195333480834961
2013-08-28,14.336935043334961
2013-08-29,14.425436019897461
2013-08-30,14.239583015441895
2013-09-03,14.381532669067383
2013-09-04,14.807390213012695
2013-09-05,14.851750373840332
2013-09-06,14.763026237487793
2013-09-09,14.745285987854004
2013-09-10,15.064680099487305
2013-09-11,14.878366470336914
