Date,EMR
2010-10-22,36.105377197265625
2010-10-25,36.39682388305664
2010-10-26,36.290836334228516
2010-10-27,36.059017181396484
2010-10-28,36.31733322143555
2010-10-29,36.363712310791016
2010-11-01,37.07243347167969
2010-11-02,36.244483947753906
2010-11-03,36.151756286621094
2010-11-04,37.58907699584961
2010-11-05,37.940128326416016
2010-11-08,37.66193771362305
2010-11-09,37.43866729736328
2010-11-10,37.36537551879883
2010-11-11,37.25876235961914
2010-11-12,36.89889907836914
2010-11-15,37.04550552368164
2010-11-16,36.405757904052734
2010-11-17,36.21916580200195
2010-11-18,36.838924407958984
2010-11-19,37.15213394165039
2010-11-22,37.118812561035156
2010-11-23,36.71897506713867
2010-11-24,37.49199295043945
2010-11-26,37.05217361450195
2010-11-29,36.90556335449219
2010-11-30,36.698978424072266
2010-12-01,37.305416107177734
2010-12-02,37.89183807373047
2010-12-03,37.878517150878906
2010-12-06,37.92515563964844
2010-12-07,37.65859603881836
2010-12-08,37.538665771484375
2010-12-09,37.83852767944336
2010-12-10,38.41163635253906
2010-12-13,38.54491424560547
2010-12-14,38.63821029663086
2010-12-15,38.61155319213867
2010-12-16,39.10470199584961
2010-12-17,38.87146759033203
2010-12-20,38.578224182128906
2010-12-21,38.83147430419922
2010-12-22,38.66487121582031
2010-12-23,38.29834747314453
2010-12-27,38.16507339477539
2010-12-28,38.1050910949707
2010-12-29,38.218387603759766
2010-12-30,38.22504806518555
2010-12-31,38.09843063354492
2011-01-03,38.14508819580078
2011-01-04,37.65192794799805
2011-01-05,38.1184196472168
2011-01-06,38.02513885498047
2011-01-07,37.871856689453125
2011-01-10,38.1050910949707
2011-01-11,38.61820602416992
2011-01-12,38.7914924621582
2011-01-13,38.65153884887695
2011-01-14,38.75816345214844
2011-01-18,38.71818542480469
2011-01-19,38.59157180786133
2011-01-20,38.30500030517578
2011-01-21,38.34499740600586
2011-01-24,38.66487121582031
2011-01-25,38.771507263183594
2011-01-26,39.37126541137695
2011-01-27,38.97808837890625
2011-01-28,37.958473205566406
2011-01-31,39.23796844482422
2011-02-01,39.82441711425781
2011-02-02,39.8843879699707
2011-02-03,40.144283294677734
2011-02-04,40.377532958984375
2011-02-07,40.5507926940918
2011-02-08,40.87068176269531
2011-02-09,40.874027252197266
2011-02-10,40.80701446533203
2011-02-11,41.25603485107422
2011-02-14,41.450382232666016
2011-02-15,41.249324798583984
2011-02-16,41.27613830566406
2011-02-17,41.32303237915039
2011-02-18,41.40345764160156
2011-02-22,40.49872589111328
2011-02-23,39.84865188598633
2011-02-24,39.69451904296875
2011-02-25,40.1904411315918
2011-02-28,39.98269271850586
2011-03-01,38.97743225097656
2011-03-02,39.48674774169922
2011-03-03,40.56575012207031
2011-03-04,40.03630828857422
2011-03-07,39.593994140625
2011-03-08,40.31108856201172
2011-03-09,40.264183044433594
2011-03-10,39.46665954589844
2011-03-11,39.81515121459961
2011-03-14,39.48674774169922
2011-03-15,38.99083709716797
2011-03-16,37.764400482177734
2011-03-17,38.35416030883789
2011-03-18,38.293853759765625
2011-03-21,38.964019775390625
2011-03-22,38.481502532958984
2011-03-23,38.380977630615234
2011-03-24,38.62223434448242
2011-03-25,38.749568939208984
2011-03-28,38.34076690673828
2011-03-29,38.273746490478516
2011-03-30,38.474796295166016
2011-03-31,39.158390045166016
2011-04-01,39.540374755859375
2011-04-04,39.406341552734375
2011-04-05,39.50016403198242
2011-04-06,39.24550247192383
2011-04-07,39.05784606933594
2011-04-08,38.70265579223633
2011-04-11,38.62893295288086
2011-04-12,38.30724334716797
2011-04-13,38.36087417602539
2011-04-14,38.474796295166016
2011-04-15,38.5686149597168
2011-04-18,37.9051513671875
2011-04-19,38.019073486328125
2011-04-20,39.06454849243164
2011-04-21,39.63420104980469
2011-04-25,39.23879623413086
2011-04-26,39.929073333740234
2011-04-27,40.23066711425781
2011-04-28,40.244075775146484
2011-04-29,40.72658157348633
2011-05-02,40.753414154052734
2011-05-03,38.12630081176758
2011-05-04,37.42262649536133
2011-05-05,36.879783630371094
2011-05-06,37.3019905090332
2011-05-09,37.650482177734375
2011-05-10,37.10762405395508
2011-05-11,36.74684524536133
2011-05-12,36.578250885009766
2011-05-13,36.09944152832031
2011-05-16,35.86342239379883
2011-05-17,35.620643615722656
2011-05-18,36.46363067626953
2011-05-19,36.82777786254883
2011-05-20,36.47710418701172
2011-05-23,36.348968505859375
2011-05-24,35.97805404663086
2011-05-25,36.342227935791016
2011-05-26,36.44337844848633
2011-05-27,36.4973258972168
2011-05-31,36.78730392456055
2011-06-01,35.189029693603516
2011-06-02,34.97322082519531
2011-06-03,34.54164123535156
2011-06-06,34.629295349121094
2011-06-07,34.69000244140625
2011-06-08,34.68325424194336
2011-06-09,34.85858154296875
2011-06-10,34.642791748046875
2011-06-13,34.53488540649414
2011-06-14,35.51273727416992
2011-06-15,34.986724853515625
2011-06-16,35.40483474731445
2011-06-17,35.10810470581055
2011-06-20,35.627376556396484
2011-06-21,36.362457275390625
2011-06-22,36.01176834106445
2011-06-23,36.37593460083008
2011-06-24,36.126426696777344
2011-06-27,36.32872009277344
2011-06-28,36.94240951538086
2011-06-29,37.043575286865234
2011-06-30,37.93376541137695
2011-07-01,38.50022888183594
2011-07-05,38.54743957519531
2011-07-06,38.871131896972656
2011-07-07,39.21506118774414
2011-07-08,38.567665100097656
2011-07-11,38.0079345703125
2011-07-12,37.88654327392578
2011-07-13,37.80561828613281
2011-07-14,37.495418548583984
2011-07-15,37.340301513671875
2011-07-18,36.99637222290039
2011-07-19,37.40774154663086
2011-07-20,37.589820861816406
2011-07-21,37.744930267333984
2011-07-22,37.15821838378906
2011-07-25,37.27960205078125
2011-07-26,36.45011901855469
2011-07-27,34.00887680053711
2011-07-28,33.46261978149414
2011-07-29,33.10520553588867
2011-08-01,33.08497619628906
2011-08-02,31.736230850219727
2011-08-03,32.68034744262695
2011-08-04,31.028127670288086
2011-08-05,30.60999870300293
2011-08-08,28.68128204345703
2011-08-09,30.1649227142334
2011-08-10,28.469263076782227
2011-08-11,31.04503631591797
2011-08-12,31.46639060974121
2011-08-15,31.880958557128906
2011-08-16,31.310091018676758
2011-08-17,31.187753677368164
2011-08-18,29.189668655395508
2011-08-19,28.85664939880371
2011-08-22,28.95178985595703
2011-08-23,30.16832160949707
2011-08-24,31.119789123535156
2011-08-25,30.215892791748047
2011-08-26,30.86153221130371
2011-08-29,31.860580444335938
2011-08-30,31.575136184692383
2011-08-31,31.63629913330078
2011-09-01,30.99065399169922
2011-09-02,29.92365074157715
2011-09-06,29.529476165771484
2011-09-07,30.406200408935547
2011-09-08,30.161529541015625
2011-09-09,29.495492935180664
2011-09-12,29.76734161376953
2011-09-13,30.345016479492188
2011-09-14,30.582883834838867
2011-09-15,31.201332092285156
2011-09-16,31.0858097076416
2011-09-19,30.88192367553711
2011-09-20,30.956668853759766
2011-09-21,29.73335838317871
2011-09-22,28.530420303344727
2011-09-23,28.76830291748047
2011-09-26,29.699377059936523
2011-09-27,29.950836181640625
2011-09-28,29.37995719909668
2011-09-29,29.760555267333984
2011-09-30,28.075096130371094
2011-10-03,27.653718948364258
2011-10-04,28.63237762451172
2011-10-05,29.407140731811523
2011-10-06,30.243080139160156
2011-10-07,29.910058975219727
2011-10-10,30.847938537597656
2011-10-11,31.031435012817383
2011-10-12,31.622699737548828
2011-10-13,31.520753860473633
2011-10-14,32.288734436035156
2011-10-17,31.20813751220703
2011-10-18,32.47903060913086
2011-10-19,31.697471618652344
2011-10-20,31.588727951049805
2011-10-21,32.22757339477539
2011-10-24,32.390682220458984
2011-10-25,31.615922927856445
2011-10-26,32.044071197509766
2011-10-27,34.07612991333008
2011-10-28,33.7159309387207
2011-10-31,32.703304290771484
2011-11-01,32.83243179321289
2011-11-02,33.8382682800293
2011-11-03,35.217899322509766
2011-11-04,34.837303161621094
2011-11-07,34.58585739135742
2011-11-08,35.709259033203125
2011-11-09,34.325538635253906
2011-11-10,34.6337890625
2011-11-11,35.181793212890625
2011-11-14,34.907798767089844
2011-11-15,35.20234298706055
2011-11-16,34.544742584228516
2011-11-17,33.94879913330078
2011-11-18,34.05153274536133
2011-11-21,33.49667739868164
2011-11-22,33.09254837036133
2011-11-23,32.236289978027344
2011-11-25,32.270538330078125
2011-11-28,33.66108322143555
2011-11-29,33.633697509765625
2011-11-30,35.79145431518555
2011-12-01,35.51060104370117
2011-12-02,35.181793212890625
2011-12-05,35.709259033203125
2011-12-06,35.59965133666992
2011-12-07,35.60649108886719
2011-12-08,34.60639953613281
2011-12-09,35.305091857910156
2011-12-12,34.51049041748047
2011-12-13,34.126895904541016
2011-12-14,33.537803649902344
2011-12-15,33.476131439208984
2011-12-16,33.654239654541016
2011-12-19,32.82537078857422
2011-12-20,34.024139404296875
2011-12-21,32.17463302612305
2011-12-22,30.948467254638672
2011-12-23,31.708843231201172
2011-12-27,31.763635635375977
2011-12-28,31.26357078552246
2011-12-29,31.941736221313477
2011-12-30,31.914331436157227
2012-01-03,32.68838882446289
2012-01-04,32.900733947753906
2012-01-05,32.68838882446289
2012-01-06,32.297935485839844
2012-01-09,32.80484390258789
2012-01-10,33.359703063964844
2012-01-11,32.76374816894531
2012-01-12,33.7364387512207
2012-01-13,33.250091552734375
2012-01-17,33.59943389892578
2012-01-18,34.12004470825195
2012-01-19,34.11319351196289
2012-01-20,33.79124450683594
2012-01-23,34.072086334228516
2012-01-24,34.688602447509766
2012-01-25,35.68870162963867
2012-01-26,35.66816711425781
2012-01-27,35.394134521484375
2012-01-30,35.428409576416016
2012-01-31,35.195499420166016
2012-02-01,35.53799819946289
2012-02-02,35.24344253540039
2012-02-03,35.935298919677734
2012-02-06,36.558650970458984
2012-02-07,35.56540298461914
2012-02-08,35.66128921508789
2012-02-09,36.12710189819336
2012-02-10,35.7571907043457
2012-02-13,36.1682014465332
2012-02-14,35.359893798828125
2012-02-15,35.18730163574219
2012-02-16,35.47035217285156
2012-02-17,35.5532112121582
2012-02-21,35.815547943115234
2012-02-22,35.87076187133789
2012-02-23,35.256343841552734
2012-02-24,35.12517547607422
2012-02-27,35.242530822753906
2012-02-28,34.96639633178711
2012-02-29,34.731693267822266
2012-03-01,34.64193344116211
2012-03-02,34.67644500732422
2012-03-05,34.21391677856445
2012-03-06,33.689247131347656
2012-03-07,33.88945388793945
2012-03-08,34.289852142333984
2012-03-09,34.51076889038086
2012-03-12,34.82142639160156
2012-03-13,35.73959732055664
2012-03-14,35.7050895690918
2012-03-15,35.89836120605469
2012-03-16,36.15380859375
2012-03-19,35.767208099365234
2012-03-20,35.57389831542969
2012-03-21,35.86387252807617
2012-03-22,35.89836120605469
2012-03-23,35.352996826171875
2012-03-26,35.44963836669922
2012-03-27,35.47035217285156
2012-03-28,35.72578430175781
2012-03-29,35.808624267578125
2012-03-30,36.02263641357422
2012-04-02,36.271156311035156
2012-04-03,35.74650192260742
2012-04-04,35.45655822753906
2012-04-05,35.1804084777832
2012-04-09,34.75238800048828
2012-04-10,34.26913070678711
2012-04-11,34.33126449584961
2012-04-12,35.221832275390625
2012-04-13,34.579795837402344
2012-04-16,34.65574645996094
2012-04-17,35.263248443603516
2012-04-18,34.897369384765625
2012-04-19,34.572906494140625
2012-04-20,34.70405578613281
2012-04-23,34.483158111572266
2012-04-24,35.145877838134766
2012-04-25,35.380611419677734
2012-04-26,35.815547943115234
2012-04-27,36.36090850830078
2012-04-30,36.271156311035156
2012-05-01,33.95158386230469
2012-05-02,34.17247772216797
2012-05-03,34.07585144042969
2012-05-04,33.64091873168945
2012-05-07,33.620216369628906
2012-05-08,33.93777084350586
2012-05-09,33.52016830444336
2012-05-10,33.756805419921875
2012-05-11,33.53407287597656
2012-05-14,33.262638092041016
2012-05-15,33.074729919433594
2012-05-16,32.83108901977539
2012-05-17,32.14900588989258
2012-05-18,31.968048095703125
2012-05-21,32.55270004272461
2012-05-22,32.83806610107422
2012-05-23,33.31135940551758
2012-05-24,33.19999313354492
2012-05-25,32.90766525268555
2012-05-29,33.37400436401367
2012-05-30,32.77540969848633
2012-05-31,32.55270004272461
2012-06-01,31.759241104125977
2012-06-04,31.36947250366211
2012-06-05,31.188508987426758
2012-06-06,31.974998474121094
2012-06-07,32.3021240234375
2012-06-08,32.49702453613281
2012-06-11,32.49702453613281
2012-06-12,32.74758529663086
2012-06-13,32.371742248535156
2012-06-14,32.35782241821289
2012-06-15,32.48310089111328
2012-06-18,32.46918869018555
2012-06-19,32.691898345947266
2012-06-20,32.030696868896484
2012-06-21,31.710525512695312
2012-06-22,31.814931869506836
2012-06-25,30.97970199584961
2012-06-26,30.687381744384766
2012-06-27,31.04931640625
2012-06-28,30.826560974121094
2012-06-29,32.42045974731445
2012-07-02,31.59916877746582
2012-07-03,31.696605682373047
2012-07-05,31.8845272064209
2012-07-06,31.432113647460938
2012-07-09,31.27203941345215
2012-07-10,31.077138900756836
2012-07-11,30.92401695251465
2012-07-12,30.645610809326172
2012-07-13,31.278982162475586
2012-07-16,31.11890411376953
2012-07-17,31.466915130615234
2012-07-18,32.82415008544922
2012-07-19,32.73366165161133
2012-07-20,32.19078063964844
2012-07-23,32.22557067871094
2012-07-24,31.564346313476562
2012-07-25,31.73834991455078
2012-07-26,32.49702453613281
2012-07-27,33.42967987060547
2012-07-30,33.36007308959961
2012-07-31,33.24872970581055
2012-08-01,33.06079864501953
2012-08-02,32.9981575012207
2012-08-03,33.756805419921875
2012-08-06,34.06306076049805
2012-08-07,34.65467071533203
2012-08-08,34.78691482543945
2012-08-09,35.0096435546875
2012-08-10,35.67085266113281
2012-08-13,35.60124206542969
2012-08-14,36.06061553955078
2012-08-15,36.137779235839844
2012-08-16,36.53759765625
2012-08-17,36.68489456176758
2012-08-20,36.642822265625
2012-08-21,36.691917419433594
2012-08-22,36.23598098754883
2012-08-23,36.10271453857422
2012-08-24,36.278053283691406
2012-08-27,36.193885803222656
2012-08-28,36.17987060546875
2012-08-29,36.15180587768555
2012-08-30,35.590660095214844
2012-08-31,35.57662582397461
2012-09-04,34.959373474121094
2012-09-05,34.370182037353516
2012-09-06,35.057586669921875
2012-09-07,34.93132019042969
2012-09-10,34.9102783203125
2012-09-11,34.66477584838867
2012-09-12,34.66477584838867
2012-09-13,35.05056381225586
2012-09-14,34.93833541870117
2012-09-17,35.23994827270508
2012-09-18,35.45038986206055
2012-09-19,35.46440124511719
2012-09-20,35.3661994934082
2012-09-21,35.141746520996094
2012-09-24,35.0926399230957
2012-09-25,33.87915802001953
2012-09-26,33.598594665527344
2012-09-27,33.914222717285156
2012-09-28,33.85811996459961
2012-10-01,33.61964797973633
2012-10-02,33.68978500366211
2012-10-03,34.06154251098633
2012-10-04,34.40525436401367
2012-10-05,34.50344467163086
2012-10-08,34.4543571472168
2012-10-09,34.370182037353516
2012-10-10,33.87215042114258
2012-10-11,33.89319610595703
2012-10-12,33.914222717285156
2012-10-15,33.94932174682617
2012-10-16,34.286006927490234
2012-10-17,34.58759689331055
2012-10-18,34.79103469848633
2012-10-19,33.844093322753906
2012-10-22,33.823055267333984
2012-10-23,33.19176483154297
2012-10-24,33.20579528808594
2012-10-25,33.640682220458984
2012-10-26,33.5565185546875
2012-10-31,33.970359802246094
2012-11-01,35.3381462097168
2012-11-02,34.93833541870117
2012-11-05,35.42232131958008
2012-11-06,36.09569549560547
2012-11-07,35.268009185791016
2012-11-08,34.91728591918945
2012-11-09,35.17683029174805
2012-11-12,35.31011199951172
2012-11-13,35.00847244262695
2012-11-14,34.20928955078125
2012-11-15,34.04662322998047
2012-11-16,34.081993103027344
2012-11-19,34.61949157714844
2012-11-20,34.29415512084961
2012-11-21,34.33660125732422
2012-11-23,34.73971176147461
2012-11-26,34.55584716796875
2012-11-27,34.796321868896484
2012-11-28,35.34086608886719
2012-11-29,35.77228927612305
2012-11-30,35.5247688293457
2012-12-03,35.079200744628906
2012-12-04,35.178218841552734
2012-12-05,35.82180404663086
2012-12-06,35.92789840698242
2012-12-07,35.96324920654297
2012-12-10,36.23200988769531
2012-12-11,36.43709945678711
2012-12-12,36.50783157348633
2012-12-13,36.536102294921875
2012-12-14,36.59977722167969
2012-12-17,36.95338821411133
2012-12-18,37.561614990234375
2012-12-19,37.61111831665039
2012-12-20,37.66064453125
2012-12-21,37.49089050292969
2012-12-24,37.377742767333984
2012-12-26,37.25043869018555
2012-12-27,37.25043869018555
2012-12-28,36.87559509277344
2012-12-31,37.45553207397461
2013-01-02,38.615413665771484
2013-01-03,38.79929733276367
2013-01-04,38.947811126708984
2013-01-07,38.68613815307617
2013-01-08,38.3395881652832
2013-01-09,38.68613815307617
2013-01-10,38.99733352661133
2013-01-11,38.926597595214844
2013-01-14,39.1246223449707
2013-01-15,38.9053840637207
2013-01-16,38.59418487548828
2013-01-17,39.145851135253906
2013-01-18,39.527748107910156
2013-01-22,40.185482025146484
2013-01-23,40.22084426879883
2013-01-24,40.50373458862305
2013-01-25,40.64521789550781
2013-01-28,40.51789474487305
2013-01-29,40.64521789550781
2013-01-30,40.4613151550293
2013-01-31,40.489601135253906
2013-02-01,41.07661819458008
2013-02-04,40.659332275390625
2013-02-05,40.24912643432617
2013-02-06,40.62397384643555
2013-02-07,40.64521789550781
2013-02-08,40.66640853881836
2013-02-11,40.829078674316406
2013-02-12,41.07661819458008
2013-02-13,41.38288497924805
2013-02-14,41.60368728637695
2013-02-15,41.51823043823242
2013-02-19,41.71053695678711
2013-02-20,41.13359069824219
2013-02-21,40.59225845336914
2013-02-22,40.79169464111328
2013-02-25,39.723297119140625
2013-02-26,39.97259521484375
2013-02-27,40.78457260131836
2013-02-28,40.38571548461914
2013-03-01,39.93697738647461
2013-03-04,39.55947494506836
2013-03-05,40.065181732177734
2013-03-06,40.143531799316406
2013-03-07,40.229007720947266
2013-03-08,40.80595397949219
2013-03-11,40.948394775390625
2013-03-12,40.4711799621582
2013-03-13,40.02957534790039
2013-03-14,40.96977615356445
2013-03-15,41.019630432128906
2013-03-18,40.549537658691406
2013-03-19,40.56377410888672
2013-03-20,40.677738189697266
2013-03-21,40.221893310546875
2013-03-22,40.44981384277344
2013-03-25,39.76603698730469
2013-03-26,39.52386474609375
2013-03-27,39.43126678466797
2013-03-28,39.79452896118164
2013-04-01,39.18197250366211
2013-04-02,39.096492767333984
2013-04-03,39.12499237060547
2013-04-04,39.94409942626953
2013-04-05,39.6948127746582
2013-04-08,39.87999725341797
2013-04-09,40.26463317871094
2013-04-10,40.65637969970703
2013-04-11,40.3500862121582
2013-04-12,39.76603698730469
2013-04-15,38.170555114746094
2013-04-16,38.72612380981445
2013-04-17,38.16343307495117
2013-04-18,37.978240966796875
2013-04-19,38.09220504760742
2013-04-22,38.31300735473633
2013-04-23,38.918453216552734
2013-04-24,39.3742790222168
2013-04-25,39.45262908935547
2013-04-26,38.77597427368164
2013-04-29,39.39565658569336
2013-04-30,39.5380973815918
2013-05-01,38.676265716552734
2013-05-02,39.74467849731445
2013-05-03,40.4711799621582
2013-05-06,40.813087463378906
2013-05-07,40.2860107421875
2013-05-08,40.72047424316406
2013-05-09,41.1050910949707
2013-05-10,41.283172607421875
2013-05-13,41.183448791503906
2013-05-14,42.02392578125
2013-05-15,41.959373474121094
2013-05-16,41.62226486206055
2013-05-17,42.576202392578125
2013-05-20,42.533180236816406
2013-05-21,42.16021728515625
2013-05-22,41.52184295654297
2013-05-23,40.983924865722656
2013-05-24,40.840457916259766
2013-05-28,41.356876373291016
2013-05-29,41.077152252197266
2013-05-30,41.464473724365234
2013-05-31,41.213436126708984
2013-06-03,41.42143249511719
2013-06-04,40.99108123779297
2013-06-05,40.13038635253906
2013-06-06,40.39575958251953
2013-06-07,41.335357666015625
2013-06-10,41.234954833984375
2013-06-11,40.47465515136719
2013-06-12,40.08733367919922
2013-06-13,40.70418930053711
2013-06-14,40.266658782958984
2013-06-17,40.56790542602539
2013-06-18,41.12735366821289
2013-06-19,40.4603271484375
2013-06-20,39.00428009033203
2013-06-21,39.27683639526367
2013-06-24,38.73173141479492
2013-06-25,39.32705307006836
2013-06-26,39.67133712768555
2013-06-27,39.72871017456055
2013-06-28,39.119041442871094
2013-07-01,39.700035095214844
2013-07-02,39.74307632446289
2013-07-03,39.58525848388672
2013-07-05,40.47465515136719
2013-07-08,40.68265914916992
2013-07-09,41.32102966308594
2013-07-10,40.95521545410156
2013-07-11,41.50749588012695
2013-07-12,41.041290283203125
2013-07-15,41.14888000488281
2013-07-16,41.034122467041016
2013-07-17,41.12019729614258
2013-07-18,41.414268493652344
2013-07-19,42.17454147338867
2013-07-22,43.221736907958984
2013-07-23,43.20022964477539
2013-07-24,43.035247802734375
2013-07-25,42.85593795776367
2013-07-26,42.891807556152344
2013-07-29,42.8774528503418
2013-07-30,43.386714935302734
2013-07-31,44.01789093017578
2013-08-01,44.86426544189453
2013-08-02,44.86426544189453
2013-08-05,44.71364212036133
2013-08-06,44.7495002746582
2013-08-07,44.211551666259766
2013-08-08,44.69211196899414
2013-08-09,44.39802551269531
2013-08-12,44.82838821411133
2013-08-13,44.76384735107422
2013-08-14,44.81438064575195
2013-08-15,43.9552116394043
2013-08-16,44.236778259277344
2013-08-19,44.12846755981445
2013-08-20,44.4461669921875
2013-08-21,43.9552116394043
2013-08-22,44.785491943359375
2013-08-23,44.73496627807617
2013-08-26,44.583343505859375
2013-08-27,43.738609313964844
2013-08-28,43.67362976074219
2013-08-29,43.76026916503906
2013-08-30,43.58698654174805
2013-09-03,43.825225830078125
2013-09-04,44.28010177612305
2013-09-05,44.525577545166016
2013-09-06,44.381187438964844
2013-09-09,45.12483215332031
2013-09-10,45.96236038208008
2013-09-11,45.91181564331055
2013-09-12,45.92625045776367
2013-09-13,46.2367057800293
2013-09-16,46.590492248535156
2013-09-17,46.85041809082031
