Date,OXM
2010-11-04,17.019208908081055
2010-11-05,17.57207679748535
2010-11-08,17.728971481323242
2010-11-09,17.422657012939453
2010-11-10,16.795087814331055
2010-11-11,16.944499969482422
2010-11-12,16.59336280822754
2010-11-15,16.750253677368164
2010-11-16,16.354284286499023
2010-11-17,16.712900161743164
2010-11-18,17.60943603515625
2010-11-19,17.751380920410156
2010-11-22,18.065166473388672
2010-11-23,18.371484756469727
2010-11-24,18.177248001098633
2010-11-26,18.251953125
2010-11-29,18.431255340576172
2010-11-30,18.45366668701172
2010-12-01,19.783533096313477
2010-12-02,19.208255767822266
2010-12-03,19.395030975341797
2010-12-06,19.6864070892334
2010-12-07,21.076034545898438
2010-12-08,20.687545776367188
2010-12-09,17.235883712768555
2010-12-10,17.945640563964844
2010-12-13,17.788745880126953
2010-12-14,17.669204711914062
2010-12-15,16.832439422607422
2010-12-16,16.80255126953125
2010-12-17,16.697956085205078
2010-12-20,16.301990509033203
2010-12-21,16.5634708404541
2010-12-22,20.14961051940918
2010-12-23,19.932952880859375
2010-12-27,19.880659103393555
2010-12-28,19.67893409729004
2010-12-29,19.58181381225586
2010-12-30,19.693872451782227
2010-12-31,19.133546829223633
2011-01-03,19.73870849609375
2011-01-04,19.798473358154297
2011-01-05,20.28409767150879
2011-01-06,20.612823486328125
2011-01-07,20.17203712463379
2011-01-10,19.947908401489258
2011-01-11,19.656518936157227
2011-01-12,19.408939361572266
2011-01-13,19.446456909179688
2011-01-14,19.258893966674805
2011-01-18,18.86125946044922
2011-01-19,17.97595977783203
2011-01-20,17.983469009399414
2011-01-21,17.480804443359375
2011-01-24,17.563329696655273
2011-01-25,17.473297119140625
2011-01-26,18.043485641479492
2011-01-27,18.178531646728516
2011-01-28,17.90093994140625
2011-01-31,17.758390426635742
2011-02-01,18.35858917236328
2011-02-02,18.013473510742188
2011-02-03,18.050987243652344
2011-02-04,18.208539962768555
2011-02-07,18.5461483001709
2011-02-08,18.688697814941406
2011-02-09,18.846254348754883
2011-02-10,18.711212158203125
2011-02-11,18.78623390197754
2011-02-14,18.72620964050293
2011-02-15,18.343591690063477
2011-02-16,18.396106719970703
2011-02-17,18.426115036010742
2011-02-18,18.306079864501953
2011-02-22,17.8109130859375
2011-02-23,17.330753326416016
2011-02-24,17.6158447265625
2011-02-25,18.51613998413086
2011-02-28,18.095998764038086
2011-03-01,17.78841209411621
2011-03-02,18.111011505126953
2011-03-03,18.60617446899414
2011-03-04,18.778728485107422
2011-03-07,18.396106719970703
2011-03-08,19.1313533782959
2011-03-09,18.90627098083496
2011-03-10,19.161359786987305
2011-03-11,18.718713760375977
2011-03-14,18.15602684020996
2011-03-15,17.563329696655273
2011-03-16,17.278242111206055
2011-03-17,17.30074119567871
2011-03-18,16.888107299804688
2011-03-21,17.5333194732666
2011-03-22,17.450790405273438
2011-03-23,17.623353958129883
2011-03-24,17.930953979492188
2011-03-25,17.90093994140625
2011-03-28,18.261062622070312
2011-03-29,18.76372528076172
2011-03-30,25.08081817626953
2011-03-31,25.651020050048828
2011-04-01,25.530967712402344
2011-04-04,25.67351531982422
2011-04-05,26.446277618408203
2011-04-06,25.981109619140625
2011-04-07,25.65851402282715
2011-04-08,24.728199005126953
2011-04-11,23.68535614013672
2011-04-12,23.78288459777832
2011-04-13,23.564422607421875
2011-04-14,25.221771240234375
2011-04-15,25.37995719909668
2011-04-18,24.935495376586914
2011-04-19,25.003292083740234
2011-04-20,25.41763687133789
2011-04-21,25.101232528686523
2011-04-25,25.176559448242188
2011-04-26,25.349830627441406
2011-04-27,25.86210823059082
2011-04-28,25.839506149291992
2011-04-29,25.87717056274414
2011-05-02,25.101232528686523
2011-05-03,26.02031707763672
2011-05-04,26.88665199279785
2011-05-05,26.909244537353516
2011-05-06,27.255783081054688
2011-05-09,27.278383255004883
2011-05-10,28.144729614257812
2011-05-11,27.45917320251465
2011-05-12,28.6042537689209
2011-05-13,29.387725830078125
2011-05-16,29.606197357177734
2011-05-17,29.078866958618164
2011-05-18,29.184326171875
2011-05-19,29.3952579498291
2011-05-20,29.334999084472656
2011-05-23,28.754926681518555
2011-05-24,28.38578987121582
2011-05-25,28.363191604614258
2011-05-26,28.62685203552246
2011-05-27,28.76999282836914
2011-05-31,28.58918571472168
2011-06-01,28.084457397460938
2011-06-02,27.71531867980957
2011-06-03,27.64752197265625
2011-06-06,26.99211311340332
2011-06-07,25.997705459594727
2011-06-08,24.423221588134766
2011-06-09,23.903425216674805
2011-06-10,23.07475471496582
2011-06-13,22.735746383666992
2011-06-14,23.383621215820312
2011-06-15,22.924087524414062
2011-06-16,23.278154373168945
2011-06-17,24.106826782226562
2011-06-20,24.355426788330078
2011-06-21,24.882768630981445
2011-06-22,24.227357864379883
2011-06-23,24.475961685180664
2011-06-24,24.626638412475586
2011-06-27,24.016427993774414
2011-06-28,24.415693283081055
2011-06-29,25.297096252441406
2011-06-30,25.43269920349121
2011-07-01,25.703899383544922
2011-07-05,26.389442443847656
2011-07-06,26.562705993652344
2011-07-07,27.278383255004883
2011-07-08,27.01472282409668
2011-07-11,26.35177993774414
2011-07-12,26.37438201904297
2011-07-13,27.69005584716797
2011-07-14,27.49347496032715
2011-07-15,27.576644897460938
2011-07-18,27.410301208496094
2011-07-19,28.73354721069336
2011-07-20,28.022781372070312
2011-07-21,29.32332992553711
2011-07-22,28.52183723449707
2011-07-25,28.44622039794922
2011-07-26,28.80916404724121
2011-07-27,28.400850296020508
2011-07-28,28.990629196166992
2011-07-29,29.625808715820312
2011-08-01,29.25529670715332
2011-08-02,28.544513702392578
2011-08-03,29.406513214111328
2011-08-04,26.43486213684082
2011-08-05,26.775136947631836
2011-08-08,25.20235252380371
2011-08-09,25.391380310058594
2011-08-10,23.73542022705078
2011-08-11,25.1494197845459
2011-08-12,26.6239070892334
2011-08-15,27.115406036376953
2011-08-16,26.23826789855957
2011-08-17,26.298755645751953
2011-08-18,24.204233169555664
2011-08-19,24.189115524291992
2011-08-22,24.907461166381836
2011-08-23,26.05679702758789
2011-08-24,25.708972930908203
2011-08-25,24.95282554626465
2011-08-26,24.96794891357422
2011-08-29,25.988740921020508
2011-08-30,26.578536987304688
2011-08-31,27.085159301757812
2011-09-01,29.02845001220703
2011-09-02,28.173992156982422
2011-09-06,27.432981491088867
2011-09-07,28.325227737426758
2011-09-08,28.839405059814453
2011-09-09,27.342243194580078
2011-09-12,27.992538452148438
2011-09-13,29.90557861328125
2011-09-14,30.253398895263672
2011-09-15,30.495372772216797
2011-09-16,30.971736907958984
2011-09-19,30.639026641845703
2011-09-20,29.24773597717285
2011-09-21,28.673051834106445
2011-09-22,28.27986717224121
2011-09-23,28.718420028686523
2011-09-26,28.824281692504883
2011-09-27,28.930145263671875
2011-09-28,27.735431671142578
2011-09-29,27.765682220458984
2011-09-30,25.93581199645996
2011-10-03,24.725980758666992
2011-10-04,26.313873291015625
2011-10-05,27.319557189941406
2011-10-06,27.96984100341797
2011-10-07,27.198577880859375
2011-10-10,28.287425994873047
2011-10-11,27.697633743286133
2011-10-12,28.206052780151367
2011-10-13,28.37299919128418
2011-10-14,28.820701599121094
2011-10-17,28.494409561157227
2011-10-18,28.327472686767578
2011-10-19,27.242334365844727
2011-10-20,27.917692184448242
2011-10-21,28.137758255004883
2011-10-24,28.767602920532227
2011-10-25,28.039106369018555
2011-10-26,28.09981918334961
2011-10-27,30.194211959838867
2011-10-28,30.125911712646484
2011-10-31,29.97414779663086
2011-11-01,29.556785583496094
2011-11-02,30.042448043823242
2011-11-03,30.44463348388672
2011-11-04,30.232160568237305
2011-11-07,30.118330001831055
2011-11-08,30.884750366210938
2011-11-09,29.56435775756836
2011-11-10,30.26251220703125
2011-11-11,31.097230911254883
2011-11-14,30.732988357543945
2011-11-15,30.968217849731445
2011-11-16,29.754091262817383
2011-11-17,28.251588821411133
2011-11-18,28.061870574951172
2011-11-21,27.204387664794922
2011-11-22,27.242334365844727
2011-11-23,25.91436004638672
2011-11-25,25.504587173461914
2011-11-28,27.32579803466797
2011-11-29,27.432044982910156
2011-11-30,28.782779693603516
2011-12-01,27.872169494628906
2011-12-02,28.122583389282227
2011-12-05,28.904191970825195
2011-12-06,30.672271728515625
2011-12-07,29.829971313476562
2011-12-08,30.945457458496094
2011-12-09,32.23548126220703
2011-12-12,32.37967300415039
2011-12-13,31.55253028869629
2011-12-14,31.13516616821289
2011-12-15,31.19586944580078
2011-12-16,31.939533233642578
2011-12-19,31.90159797668457
2011-12-20,32.9639892578125
2011-12-21,33.44203186035156
2011-12-22,32.690799713134766
2011-12-23,34.011165618896484
2011-12-27,34.6865234375
2011-12-28,34.07188415527344
2011-12-29,34.572715759277344
2011-12-30,34.23882293701172
2012-01-03,32.92604064941406
2012-01-04,33.77594757080078
2012-01-05,33.540679931640625
2012-01-06,32.736324310302734
2012-01-09,33.31303405761719
2012-01-10,34.056705474853516
2012-01-11,34.84058380126953
2012-01-12,35.21348571777344
2012-01-13,36.027801513671875
2012-01-17,36.56814193725586
2012-01-18,37.17698287963867
2012-01-19,37.085655212402344
2012-01-20,37.2911376953125
2012-01-23,37.062828063964844
2012-01-24,37.298744201660156
2012-01-25,36.766014099121094
2012-01-26,37.80864715576172
2012-01-27,37.473793029785156
2012-01-30,37.9532470703125
2012-01-31,38.75996017456055
2012-02-01,38.93501281738281
2012-02-02,37.801025390625
2012-02-03,38.96543502807617
2012-02-06,37.861915588378906
2012-02-07,38.30332946777344
2012-02-08,39.23941421508789
2012-02-09,39.20897674560547
2012-02-10,38.63056564331055
2012-02-13,39.29269027709961
2012-02-14,39.36118698120117
2012-02-15,38.75233459472656
2012-02-16,39.57429122924805
2012-02-17,39.703651428222656
2012-02-21,39.03392791748047
2012-02-22,39.0795783996582
2012-02-23,39.475341796875
2012-02-24,38.66100311279297
2012-02-27,38.782779693603516
2012-02-28,38.531646728515625
2012-02-29,38.356597900390625
2012-03-01,38.96543502807617
2012-03-02,37.549903869628906
2012-03-05,36.69752883911133
2012-03-06,36.18762969970703
2012-03-07,36.05065155029297
2012-03-08,35.92886734008789
2012-03-09,37.207420349121094
2012-03-12,36.9182243347168
2012-03-13,38.60774230957031
2012-03-14,37.40530014038086
2012-03-15,36.44638442993164
2012-03-16,35.05366897583008
2012-03-19,35.66250228881836
2012-03-20,35.83753967285156
2012-03-21,36.750797271728516
2012-03-22,37.07804489135742
2012-03-23,36.84211730957031
2012-03-26,38.3490104675293
2012-03-27,37.76298522949219
2012-03-28,36.73558044433594
2012-03-29,38.432708740234375
2012-03-30,38.676231384277344
2012-04-02,37.801025390625
2012-04-03,37.75537109375
2012-04-04,36.9182243347168
2012-04-05,36.68229675292969
2012-04-09,35.63206481933594
2012-04-10,33.40981674194336
2012-04-11,34.57057189941406
2012-04-12,34.75384521484375
2012-04-13,34.24982452392578
2012-04-16,34.058929443359375
2012-04-17,34.58584976196289
2012-04-18,34.98295211791992
2012-04-19,35.28077697753906
2012-04-20,36.319339752197266
2012-04-23,36.27351379394531
2012-04-24,35.6091423034668
2012-04-25,36.42625045776367
2012-04-26,37.0600700378418
2012-04-27,37.60227966308594
2012-04-30,36.6476936340332
2012-05-01,35.632049560546875
2012-05-02,35.91459655761719
2012-05-03,35.05167007446289
2012-05-04,33.768741607666016
2012-05-07,33.75345993041992
2012-05-08,33.10435104370117
2012-05-09,33.4632682800293
2012-05-10,33.59309768676758
2012-05-11,33.5167236328125
2012-05-14,32.592716217041016
2012-05-15,32.31780242919922
2012-05-16,32.226158142089844
2012-05-17,30.93557357788086
2012-05-18,30.423940658569336
2012-05-21,31.0959415435791
2012-05-22,30.82866096496582
2012-05-23,30.78285789489746
2012-05-24,32.577430725097656
2012-05-25,33.50145721435547
2012-05-29,34.310935974121094
2012-05-30,34.127647399902344
2012-05-31,35.16621398925781
2012-06-01,33.425086975097656
2012-06-04,33.379268646240234
2012-06-05,33.47854232788086
2012-06-06,36.05968475341797
2012-06-07,35.32658004760742
2012-06-08,35.80768585205078
2012-06-11,34.66984176635742
2012-06-12,35.45640563964844
2012-06-13,34.37202835083008
2012-06-14,34.60873031616211
2012-06-15,35.49458312988281
2012-06-18,35.464046478271484
2012-06-19,35.91459655761719
2012-06-20,36.37278747558594
2012-06-21,34.89129638671875
2012-06-22,34.96002960205078
2012-06-25,33.829833984375
2012-06-26,33.27235794067383
2012-06-27,33.65419387817383
2012-06-28,32.630882263183594
2012-06-29,34.135284423828125
2012-07-02,33.768741607666016
2012-07-03,34.57820510864258
2012-07-05,34.76910400390625
2012-07-06,33.829833984375
2012-07-09,33.730560302734375
2012-07-10,33.44036102294922
2012-07-11,32.89631271362305
2012-07-12,33.81584167480469
2012-07-13,35.087852478027344
2012-07-16,34.781349182128906
2012-07-17,34.98057556152344
2012-07-18,34.58211898803711
2012-07-19,35.072540283203125
2012-07-20,33.80817413330078
2012-07-23,33.12617874145508
2012-07-24,32.54383087158203
2012-07-25,32.551490783691406
2012-07-26,33.00358963012695
2012-07-27,33.90013122558594
2012-07-30,33.509334564208984
2012-07-31,33.13385772705078
2012-08-01,32.34458541870117
2012-08-02,31.64727020263672
2012-08-03,32.796695709228516
2012-08-06,33.32542419433594
2012-08-07,35.509300231933594
2012-08-08,36.19895935058594
2012-08-09,36.980552673339844
2012-08-10,36.38286209106445
2012-08-13,36.04570388793945
2012-08-14,35.98439025878906
2012-08-15,36.743019104003906
2012-08-16,37.585933685302734
2012-08-17,37.60892105102539
2012-08-20,36.96525573730469
2012-08-21,37.36369705200195
2012-08-22,37.86180114746094
2012-08-23,37.88477325439453
2012-08-24,38.252586364746094
2012-08-27,38.39818572998047
2012-08-28,39.333030700683594
2012-08-29,40.359840393066406
2012-08-30,41.26404571533203
2012-08-31,41.785125732421875
2012-09-04,41.861751556396484
2012-09-05,42.17591857910156
2012-09-06,42.51308822631836
2012-09-07,42.63570022583008
2012-09-10,42.651031494140625
2012-09-11,42.35983657836914
2012-09-12,43.06481170654297
2012-09-13,42.804283142089844
2012-09-14,43.53989028930664
2012-09-17,44.037994384765625
2012-09-18,44.68931198120117
2012-09-19,44.321502685546875
2012-09-20,43.73912048339844
2012-09-21,44.90388870239258
2012-09-24,45.080116271972656
2012-09-25,42.96519470214844
2012-09-26,43.264034271240234
2012-09-27,43.31000900268555
2012-09-28,43.25638198852539
2012-10-01,42.89622116088867
2012-10-02,42.390480041503906
2012-10-03,42.3828239440918
2012-10-04,43.87705993652344
2012-10-05,43.401973724365234
2012-10-08,42.865570068359375
2012-10-09,42.22956848144531
2012-10-10,41.97599411010742
2012-10-11,41.868438720703125
2012-10-12,41.64561080932617
2012-10-15,42.152732849121094
2012-10-16,42.41397476196289
2012-10-17,42.10662841796875
2012-10-18,42.05282974243164
2012-10-19,42.14503479003906
2012-10-22,42.52922821044922
2012-10-23,42.160423278808594
2012-10-24,41.81464767456055
2012-10-25,41.92222213745117
2012-10-26,41.41509246826172
2012-10-31,42.629119873046875
2012-11-01,43.99679946899414
2012-11-02,43.489688873291016
2012-11-05,44.08132553100586
2012-11-06,43.781673431396484
2012-11-07,43.197715759277344
2012-11-08,40.83112335205078
2012-11-09,40.761985778808594
2012-11-12,40.808082580566406
2012-11-13,40.88492202758789
2012-11-14,39.39427185058594
2012-11-15,39.0024299621582
2012-11-16,39.82456970214844
2012-11-19,40.94640350341797
2012-11-20,41.13848114013672
2012-11-21,40.83112335205078
2012-11-23,41.46118927001953
2012-11-26,40.91566848754883
2012-11-27,41.26143264770508
2012-11-28,42.22188949584961
2012-11-29,43.389801025390625
2012-11-30,41.98369216918945
2012-12-03,42.583011627197266
2012-12-04,40.55451202392578
2012-12-05,37.2889518737793
2012-12-06,36.820247650146484
2012-12-07,36.58972930908203
2012-12-10,36.966243743896484
2012-12-11,36.58972930908203
2012-12-12,36.105655670166016
2012-12-13,35.291194915771484
2012-12-14,35.321929931640625
2012-12-17,35.229713439941406
2012-12-18,36.812557220458984
2012-12-19,36.405338287353516
2012-12-20,35.698421478271484
2012-12-21,35.675384521484375
2012-12-24,35.229713439941406
2012-12-26,33.65456771850586
2012-12-27,35.62928009033203
2012-12-28,34.88396072387695
2012-12-31,35.62158966064453
2013-01-02,34.914695739746094
2013-01-03,37.227474212646484
2013-01-04,37.89596939086914
2013-01-07,36.33616638183594
2013-01-08,36.497535705566406
2013-01-09,37.196746826171875
2013-01-10,37.11223602294922
2013-01-11,37.0200309753418
2013-01-14,38.303192138671875
2013-01-15,38.18025588989258
2013-01-16,37.8026123046875
2013-01-17,37.57911682128906
2013-01-18,37.77949523925781
2013-01-22,38.8892936706543
2013-01-23,38.64269256591797
2013-01-24,38.49624252319336
2013-01-25,39.66770553588867
2013-01-28,39.32859420776367
2013-01-29,38.765987396240234
2013-01-30,38.180267333984375
2013-01-31,38.056941986083984
2013-02-01,38.23420715332031
2013-02-04,37.20918655395508
2013-02-05,37.37873840332031
2013-02-06,37.50975036621094
2013-02-07,37.22460174560547
2013-02-08,37.07817459106445
2013-02-11,36.68510055541992
2013-02-12,36.839237213134766
2013-02-13,36.70052719116211
2013-02-14,36.63117218017578
2013-02-15,36.584922790527344
2013-02-19,36.530975341796875
2013-02-20,35.5136604309082
2013-02-21,34.557987213134766
2013-02-22,34.18806076049805
2013-02-25,36.23039245605469
2013-02-26,36.63886260986328
2013-02-27,37.3479118347168
2013-02-28,37.46352005004883
2013-03-01,37.617652893066406
2013-03-04,38.27273941040039
2013-03-05,38.85076904296875
2013-03-06,40.19948959350586
2013-03-07,40.20718765258789
2013-03-08,40.77751541137695
2013-03-11,40.91623306274414
2013-03-12,41.0934944152832
2013-03-13,41.89501190185547
2013-03-14,42.534690856933594
2013-03-15,43.00481414794922
2013-03-18,42.627174377441406
2013-03-19,42.64259338378906
2013-03-20,43.451820373535156
2013-03-21,43.020240783691406
2013-03-22,43.151268005371094
2013-03-25,42.64259338378906
2013-03-26,43.0279426574707
2013-03-27,42.935455322265625
2013-03-28,40.92393112182617
2013-04-01,40.33050537109375
2013-04-02,40.11471176147461
2013-04-03,41.579036712646484
2013-04-04,42.218692779541016
2013-04-05,41.98749923706055
2013-04-08,43.336212158203125
2013-04-09,42.50386047363281
2013-04-10,42.45762634277344
2013-04-11,44.6309814453125
2013-04-12,44.21480941772461
2013-04-15,43.521183013916016
2013-04-16,44.060672760009766
2013-04-17,43.457637786865234
2013-04-18,43.310726165771484
2013-04-19,43.774600982666016
2013-04-22,43.697288513183594
2013-04-23,45.10441207885742
2013-04-24,45.444576263427734
2013-04-25,45.89299392700195
2013-04-26,45.63786315917969
2013-04-29,45.954830169677734
2013-04-30,45.715152740478516
2013-05-01,45.22808837890625
2013-05-02,45.97803497314453
2013-05-03,46.859397888183594
2013-05-06,46.658382415771484
2013-05-07,47.40059280395508
2013-05-08,47.818084716796875
2013-05-09,47.6634635925293
2013-05-10,48.699462890625
2013-05-13,48.74584197998047
2013-05-14,49.15559768676758
2013-05-15,49.828216552734375
2013-05-16,49.7431755065918
2013-05-17,49.828216552734375
2013-05-20,49.9055290222168
2013-05-21,50.083335876464844
2013-05-22,49.81275939941406
2013-05-23,50.09881591796875
2013-05-24,50.176124572753906
2013-05-28,51.20438766479492
2013-05-29,50.237998962402344
2013-05-30,50.77144241333008
2013-05-31,50.78689956665039
2013-06-03,50.62454605102539
2013-06-04,50.06789016723633
2013-06-05,49.48031234741211
2013-06-06,49.08602523803711
2013-06-07,49.44937515258789
2013-06-10,49.36434555053711
2013-06-11,49.828216552734375
2013-06-12,49.48031234741211
2013-06-13,50.81783676147461
2013-06-14,49.46482467651367
2013-06-17,49.40299987792969
2013-06-18,49.665863037109375
2013-06-19,49.070552825927734
2013-06-20,47.292354583740234
2013-06-21,46.45736312866211
2013-06-24,45.251285552978516
2013-06-25,46.04762268066406
2013-06-26,46.79755783081055
2013-06-27,47.49336624145508
2013-06-28,48.24330520629883
2013-07-01,49.14012908935547
2013-07-02,49.194252014160156
2013-07-03,49.14786148071289
2013-07-05,50.160667419433594
2013-07-08,49.93645095825195
2013-07-09,50.972442626953125
2013-07-10,50.93378448486328
2013-07-11,51.90019989013672
2013-07-12,51.47499465942383
2013-07-15,52.047096252441406
2013-07-16,51.3822135925293
2013-07-17,50.51394271850586
2013-07-18,50.98682403564453
2013-07-19,50.831790924072266
2013-07-22,51.26592254638672
2013-07-23,51.1186408996582
2013-07-24,51.3201789855957
2013-07-25,52.33574676513672
2013-07-26,52.421016693115234
2013-07-29,52.28921890258789
2013-07-30,53.126487731933594
2013-07-31,52.459781646728516
2013-08-01,53.118709564208984
2013-08-02,52.87063980102539
2013-08-05,52.87063980102539
2013-08-06,52.68458938598633
2013-08-07,52.14969253540039
2013-08-08,52.3124885559082
2013-08-09,52.483036041259766
2013-08-12,52.64583206176758
2013-08-13,53.36680221557617
2013-08-14,53.0489387512207
2013-08-15,52.211700439453125
2013-08-16,51.89387130737305
2013-08-19,51.12639236450195
2013-08-20,51.731056213378906
2013-08-21,51.32793426513672
2013-08-22,51.12639236450195
2013-08-23,49.89377212524414
2013-08-26,49.06427001953125
2013-08-27,48.05646514892578
2013-08-28,48.459598541259766
2013-08-29,48.01771545410156
2013-08-30,48.09524154663086
2013-09-03,48.9169921875
2013-09-04,49.901527404785156
2013-09-05,49.74646759033203
2013-09-06,49.56816101074219
2013-09-09,49.50614929199219
2013-09-10,50.172847747802734
2013-09-11,50.506195068359375
2013-09-12,50.10307312011719
2013-09-13,51.63027572631836
2013-09-16,51.37445831298828
