Date,BWA
2010-10-20,20.079479217529297
2010-10-21,20.016599655151367
2010-10-22,19.99810791015625
2010-10-25,20.075788497924805
2010-10-26,19.905622482299805
2010-10-27,20.419818878173828
2010-10-28,20.652870178222656
2010-10-29,20.756444931030273
2010-11-01,20.73055648803711
2010-11-02,20.819337844848633
2010-11-03,20.9783992767334
2010-11-04,21.647974014282227
2010-11-05,21.921710968017578
2010-11-08,21.86992073059082
2010-11-09,21.34832763671875
2010-11-10,21.699748992919922
2010-11-11,21.770044326782227
2010-11-12,21.318727493286133
2010-11-15,21.3668212890625
2010-11-16,20.89702796936035
2010-11-17,21.522193908691406
2010-11-18,21.995698928833008
2010-11-19,22.151060104370117
2010-11-22,22.472900390625
2010-11-23,22.16216278076172
2010-11-24,22.535785675048828
2010-11-26,22.424806594848633
2010-11-29,22.173261642456055
2010-11-30,22.32122802734375
2010-12-01,23.401403427124023
2010-12-02,24.144954681396484
2010-12-03,24.574068069458008
2010-12-06,24.514883041381836
2010-12-07,24.31512451171875
2010-12-08,24.784923553466797
2010-12-09,24.840410232543945
2010-12-10,24.74793243408203
2010-12-13,24.72943115234375
2010-12-14,24.951393127441406
2010-12-15,25.21403694152832
2010-12-16,26.175844192504883
2010-12-17,26.28312110900879
2010-12-20,26.597553253173828
2010-12-21,26.841703414916992
2010-12-22,26.738121032714844
2010-12-23,27.056262969970703
2010-12-27,26.704832077026367
2010-12-28,26.405202865600586
2010-12-29,26.81210708618164
2010-12-30,26.956384658813477
2010-12-31,26.767723083496094
2011-01-03,27.137636184692383
2011-01-04,26.823209762573242
2011-01-05,27.071056365966797
2011-01-06,26.81210708618164
2011-01-07,25.88359832763672
2011-01-10,26.305315017700195
2011-01-11,26.079662322998047
2011-01-12,25.93169403076172
2011-01-13,25.47667694091797
2011-01-14,26.04636573791504
2011-01-18,26.4237003326416
2011-01-19,25.82071304321289
2011-01-20,25.469284057617188
2011-01-21,25.15484619140625
2011-01-24,25.5136775970459
2011-01-25,25.199241638183594
2011-01-26,26.050060272216797
2011-01-27,26.098161697387695
2011-01-28,25.017980575561523
2011-01-31,24.932889938354492
2011-02-01,24.88850975036621
2011-02-02,24.31882095336914
2011-02-03,24.311424255371094
2011-02-04,24.796022415161133
2011-02-07,26.068565368652344
2011-02-08,26.597553253173828
2011-02-09,26.64933967590332
2011-02-10,27.2893123626709
2011-02-11,28.606231689453125
2011-02-14,29.605045318603516
2011-02-15,29.397886276245117
2011-02-16,29.70492172241211
2011-02-17,29.59763526916504
2011-02-18,29.67902183532715
2011-02-22,28.76531410217285
2011-02-23,28.103147506713867
2011-02-24,27.877490997314453
2011-02-25,28.465669631958008
2011-02-28,28.709827423095703
2011-03-01,28.058748245239258
2011-03-02,28.084644317626953
2011-03-03,28.71351432800293
2011-03-04,28.76161003112793
2011-03-07,27.97736930847168
2011-03-08,28.42127799987793
2011-03-09,28.6025390625
2011-03-10,28.284406661987305
2011-03-11,27.6185359954834
2011-03-14,27.600051879882812
2011-03-15,27.28191566467285
2011-03-16,26.93048858642578
2011-03-17,27.252317428588867
2011-03-18,27.540861129760742
2011-03-21,28.191930770874023
2011-03-22,27.0821533203125
2011-03-23,27.526058197021484
2011-03-24,28.006961822509766
2011-03-25,28.587745666503906
2011-03-28,28.243722915649414
2011-03-29,28.854093551635742
2011-03-30,29.079750061035156
2011-03-31,29.479272842407227
2011-04-01,29.974960327148438
2011-04-04,30.20802116394043
2011-04-05,29.486658096313477
2011-04-06,28.76531410217285
2011-04-07,28.103147506713867
2011-04-08,27.881187438964844
2011-04-11,27.48906898498535
2011-04-12,26.656740188598633
2011-04-13,26.734426498413086
2011-04-14,26.405202865600586
2011-04-15,26.627151489257812
2011-04-18,26.223934173583984
2011-04-19,26.505077362060547
2011-04-20,27.633337020874023
2011-04-21,28.46197509765625
2011-04-25,28.1771240234375
2011-04-26,28.71721649169922
2011-04-27,29.061246871948242
2011-04-28,28.325098037719727
2011-04-29,28.57294273376465
2011-05-02,28.380592346191406
2011-05-03,27.688823699951172
2011-05-04,27.496469497680664
2011-05-05,27.540861129760742
2011-05-06,28.214128494262695
2011-05-09,28.502660751342773
2011-05-10,28.743118286132812
2011-05-11,28.532249450683594
2011-05-12,28.140140533447266
2011-05-13,27.30781364440918
2011-05-16,27.071056365966797
2011-05-17,26.112953186035156
2011-05-18,26.21653175354004
2011-05-19,26.297916412353516
2011-05-20,26.127750396728516
2011-05-23,25.20664405822754
2011-05-24,24.522281646728516
2011-05-25,25.909486770629883
2011-05-26,25.916894912719727
2011-05-27,26.593854904174805
2011-05-31,26.823209762573242
2011-06-01,25.706039428710938
2011-06-02,25.680143356323242
2011-06-03,25.491479873657227
2011-06-06,25.299114227294922
2011-06-07,25.13265037536621
2011-06-08,24.907005310058594
2011-06-09,25.64314842224121
2011-06-10,25.12895393371582
2011-06-13,24.925491333007812
2011-06-14,26.205440521240234
2011-06-15,25.761533737182617
2011-06-16,25.672740936279297
2011-06-17,26.456985473632812
2011-06-20,27.071056365966797
2011-06-21,27.95148277282715
2011-06-22,27.825702667236328
2011-06-23,28.269609451293945
2011-06-24,28.913280487060547
2011-06-27,29.053848266601562
2011-06-28,29.2239990234375
2011-06-29,29.612438201904297
2011-06-30,29.886184692382812
2011-07-01,29.867691040039062
2011-07-05,29.83809471130371
2011-07-06,29.741912841796875
2011-07-07,29.956464767456055
2011-07-08,29.664234161376953
2011-07-11,29.2092227935791
2011-07-12,29.1981201171875
2011-07-13,29.00946617126465
2011-07-14,28.53965187072754
2011-07-15,28.29180145263672
2011-07-18,27.788705825805664
2011-07-19,28.15492820739746
2011-07-20,28.136444091796875
2011-07-21,28.251113891601562
2011-07-22,28.173439025878906
2011-07-25,27.969972610473633
2011-07-26,27.444683074951172
2011-07-27,26.508769989013672
2011-07-28,29.408966064453125
2011-07-29,29.453371047973633
2011-08-01,29.527347564697266
2011-08-02,28.099445343017578
2011-08-03,28.158632278442383
2011-08-04,26.024169921875
2011-08-05,25.32871437072754
2011-08-08,23.142459869384766
2011-08-09,24.688743591308594
2011-08-10,23.682552337646484
2011-08-11,25.006879806518555
2011-08-12,25.783716201782227
2011-08-15,26.38299560546875
2011-08-16,26.1092472076416
2011-08-17,25.51737403869629
2011-08-18,24.429798126220703
2011-08-19,23.467994689941406
2011-08-22,23.39031219482422
2011-08-23,24.57776641845703
2011-08-24,25.302820205688477
2011-08-25,24.86630630493164
2011-08-26,25.317623138427734
2011-08-29,26.183244705200195
2011-08-30,26.079662322998047
2011-08-31,26.408885955810547
2011-09-01,26.4237003326416
2011-09-02,25.180740356445312
2011-09-06,24.969886779785156
2011-09-07,25.850297927856445
2011-09-08,25.13265037536621
2011-09-09,24.348413467407227
2011-09-12,24.45199203491211
2011-09-13,24.537071228027344
2011-09-14,25.069766998291016
2011-09-15,25.720836639404297
2011-09-16,25.680143356323242
2011-09-19,25.624649047851562
2011-09-20,25.524765014648438
2011-09-21,23.42730712890625
2011-09-22,22.243545532226562
2011-09-23,22.15475845336914
2011-09-26,21.88102149963379
2011-09-27,22.96119499206543
2011-09-28,22.180660247802734
2011-09-29,22.7651424407959
2011-09-30,22.391511917114258
2011-10-03,20.767547607421875
2011-10-04,22.243545532226562
2011-10-05,22.598670959472656
2011-10-06,23.73434066772461
2011-10-07,23.819429397583008
2011-10-10,25.38790512084961
2011-10-11,25.717132568359375
2011-10-12,25.461885452270508
2011-10-13,25.735626220703125
2011-10-14,26.212841033935547
2011-10-17,25.583959579467773
2011-10-18,26.305315017700195
2011-10-19,25.731935501098633
2011-10-20,25.680143356323242
2011-10-21,26.723325729370117
2011-10-24,27.555654525756836
2011-10-25,26.971179962158203
2011-10-26,26.826902389526367
2011-10-27,28.365795135498047
2011-10-28,28.236309051513672
2011-10-31,28.295499801635742
2011-11-01,27.318906784057617
2011-11-02,27.522363662719727
2011-11-03,27.936681747436523
2011-11-04,28.021759033203125
2011-11-07,27.58894920349121
2011-11-08,26.279420852661133
2011-11-09,24.422395706176758
2011-11-10,25.088258743286133
2011-11-11,25.140045166015625
2011-11-14,24.914392471313477
2011-11-15,24.94769859313965
2011-11-16,24.278127670288086
2011-11-17,23.886016845703125
2011-11-18,23.623355865478516
2011-11-21,23.13506507873535
2011-11-22,23.349620819091797
2011-11-23,22.93899917602539
2011-11-25,22.639366149902344
2011-11-28,23.357013702392578
2011-11-29,23.00559425354004
2011-11-30,24.38541030883789
2011-12-01,24.81081771850586
2011-12-02,24.82561492919922
2011-12-05,25.80591583251953
2011-12-06,25.942787170410156
2011-12-07,25.86139678955078
2011-12-08,25.25103187561035
2011-12-09,25.580263137817383
2011-12-12,25.188140869140625
2011-12-13,23.664051055908203
2011-12-14,22.8983154296875
2011-12-15,23.279333114624023
2011-12-16,23.064773559570312
2011-12-19,22.975994110107422
2011-12-20,23.431001663208008
2011-12-21,23.756532669067383
2011-12-22,23.93040657043457
2011-12-23,24.259628295898438
2011-12-27,23.78243064880371
2011-12-28,23.545677185058594
2011-12-29,23.627065658569336
2011-12-30,23.578969955444336
2012-01-03,24.204147338867188
2012-01-04,24.422395706176758
2012-01-05,24.45199203491211
2012-01-06,24.08946990966797
2012-01-09,23.80832290649414
2012-01-10,26.72702980041504
2012-01-11,26.830604553222656
2012-01-12,27.363298416137695
2012-01-13,27.263423919677734
2012-01-17,27.207929611206055
2012-01-18,27.692527770996094
2012-01-19,27.85529327392578
2012-01-20,27.699934005737305
2012-01-23,27.803504943847656
2012-01-24,28.11054801940918
2012-01-25,28.3103084564209
2012-01-26,27.8848934173584
2012-01-27,27.640748977661133
2012-01-30,27.840503692626953
2012-01-31,27.607444763183594
2012-02-01,27.91448211669922
2012-02-02,28.066150665283203
2012-02-03,29.412681579589844
2012-02-06,29.320199966430664
2012-02-07,28.920684814453125
2012-02-08,28.484163284301758
2012-02-09,28.643232345581055
2012-02-10,28.502660751342773
2012-02-13,29.168527603149414
2012-02-14,29.37568473815918
2012-02-15,29.80850601196289
2012-02-16,30.300508499145508
2012-02-17,30.041549682617188
2012-02-21,29.70861053466797
2012-02-22,29.675317764282227
2012-02-23,29.87138557434082
2012-02-24,30.492860794067383
2012-02-27,30.570537567138672
2012-02-28,30.79989242553711
2012-02-29,30.644521713256836
2012-03-01,31.143918991088867
2012-03-02,31.598934173583984
2012-03-05,30.670429229736328
2012-03-06,29.427474975585938
2012-03-07,29.505159378051758
2012-03-08,30.459558486938477
2012-03-09,31.018152236938477
2012-03-12,30.71481704711914
2012-03-13,31.617414474487305
2012-03-14,32.05763626098633
2012-03-15,32.20191192626953
2012-03-16,31.71729850769043
2012-03-19,31.39546775817871
2012-03-20,30.862775802612305
2012-03-21,31.243818283081055
2012-03-22,30.82579231262207
2012-03-23,31.014463424682617
2012-03-26,31.558246612548828
2012-03-27,31.809783935546875
2012-03-28,31.066234588623047
2012-03-29,31.062532424926758
2012-03-30,31.19940948486328
2012-04-02,31.613733291625977
2012-04-03,31.469449996948242
2012-04-04,31.125436782836914
2012-04-05,31.203115463256836
2012-04-09,30.263505935668945
2012-04-10,29.438583374023438
2012-04-11,30.119232177734375
2012-04-12,30.955257415771484
2012-04-13,30.25980567932129
2012-04-16,30.55573844909668
2012-04-17,30.921972274780273
2012-04-18,31.0107421875
2012-04-19,30.13033103942871
2012-04-20,29.812198638916016
2012-04-23,29.616140365600586
2012-04-24,29.4422664642334
2012-04-25,30.5224552154541
2012-04-26,29.59023666381836
2012-04-27,29.490365982055664
2012-04-30,29.238815307617188
2012-05-01,29.68642807006836
2012-05-02,30.241296768188477
2012-05-03,29.486658096313477
2012-05-04,28.84670066833496
2012-05-07,29.16482925415039
2012-05-08,28.757909774780273
2012-05-09,28.576656341552734
2012-05-10,28.591440200805664
2012-05-11,28.698720932006836
2012-05-14,28.232624053955078
2012-05-15,27.785009384155273
2012-05-16,27.821998596191406
2012-05-17,27.263423919677734
2012-05-18,27.115461349487305
2012-05-21,28.22891616821289
2012-05-22,28.265907287597656
2012-05-23,28.458269119262695
2012-05-24,28.032859802246094
2012-05-25,27.496469497680664
2012-05-29,28.221519470214844
2012-05-30,26.90829086303711
2012-05-31,26.542068481445312
2012-06-01,24.633255004882812
2012-06-04,23.96368980407715
2012-06-05,24.35951805114746
2012-06-06,24.921794891357422
2012-06-07,24.881105422973633
2012-06-08,25.202939987182617
2012-06-11,24.289228439331055
2012-06-12,24.418699264526367
2012-06-13,23.882308959960938
2012-06-14,23.368120193481445
2012-06-15,24.1153564453125
2012-06-18,24.39280128479004
2012-06-19,25.37310218811035
2012-06-20,25.13265037536621
2012-06-21,24.2115421295166
2012-06-22,24.23004150390625
2012-06-25,23.712148666381836
2012-06-26,23.723243713378906
2012-06-27,23.7491397857666
2012-06-28,23.863813400268555
2012-06-29,24.263334274291992
2012-07-02,24.130157470703125
2012-07-03,24.51117706298828
2012-07-05,24.847814559936523
2012-07-06,24.141254425048828
2012-07-09,23.771337509155273
2012-07-10,23.523483276367188
2012-07-11,23.460596084594727
2012-07-12,23.375513076782227
2012-07-13,23.934101104736328
2012-07-16,23.504989624023438
2012-07-17,23.66775131225586
2012-07-18,23.860118865966797
2012-07-19,24.156057357788086
2012-07-20,23.67144775390625
2012-07-23,23.223844528198242
2012-07-24,22.395214080810547
2012-07-25,22.983394622802734
2012-07-26,23.301528930664062
2012-07-27,24.90329933166504
2012-07-30,24.840410232543945
2012-07-31,24.821916580200195
2012-08-01,24.39280128479004
2012-08-02,23.575273513793945
2012-08-03,24.389108657836914
2012-08-06,25.08085823059082
2012-08-07,25.909486770629883
2012-08-08,25.654247283935547
2012-08-09,25.887296676635742
2012-08-10,26.38299560546875
2012-08-13,26.564266204833984
2012-08-14,26.04267120361328
2012-08-15,26.164749145507812
2012-08-16,26.397794723510742
2012-08-17,26.35710334777832
2012-08-20,26.061161041259766
2012-08-21,25.850297927856445
2012-08-22,25.82811737060547
2012-08-23,25.53957748413086
2012-08-24,25.313915252685547
2012-08-27,25.38790512084961
2012-08-28,25.25103187561035
2012-08-29,25.56916618347168
2012-08-30,25.017980575561523
2012-08-31,25.443391799926758
2012-09-04,24.892200469970703
2012-09-05,24.75902557373047
2012-09-06,25.772624969482422
2012-09-07,26.77511978149414
2012-09-10,26.493968963623047
2012-09-11,27.137636184692383
2012-09-12,27.363298416137695
2012-09-13,28.099445343017578
2012-09-14,28.883682250976562
2012-09-17,28.129039764404297
2012-09-18,27.981077194213867
2012-09-19,28.143840789794922
2012-09-20,27.41878890991211
2012-09-21,26.74182891845703
2012-09-24,26.81210708618164
2012-09-25,25.842905044555664
2012-09-26,25.52107810974121
2012-09-27,25.665342330932617
2012-09-28,25.56546401977539
2012-10-01,26.316408157348633
2012-10-02,26.512474060058594
2012-10-03,26.23872947692871
2012-10-04,27.063661575317383
2012-10-05,27.263423919677734
2012-10-08,26.852800369262695
2012-10-09,25.691242218017578
2012-10-10,24.714635848999023
2012-10-11,24.73313331604004
2012-10-12,24.625858306884766
2012-10-15,24.72943115234375
2012-10-16,24.870004653930664
2012-10-17,24.79231834411621
2012-10-18,24.751628875732422
2012-10-19,24.337310791015625
2012-10-22,24.355810165405273
2012-10-23,23.849016189575195
2012-10-24,23.675153732299805
2012-10-25,23.919300079345703
2012-10-26,23.567873001098633
2012-10-31,24.348413467407227
2012-11-01,24.725740432739258
2012-11-02,24.544471740722656
2012-11-05,24.895896911621094
2012-11-06,25.19183921813965
2012-11-07,24.08946990966797
2012-11-08,22.975994110107422
2012-11-09,23.39031219482422
2012-11-12,23.12396812438965
2012-11-13,22.99078941345215
2012-11-14,22.72445297241211
2012-11-15,22.90941047668457
2012-11-16,22.84282684326172
2012-11-19,23.486495971679688
2012-11-20,23.497587203979492
2012-11-21,23.571571350097656
2012-11-23,24.156057357788086
2012-11-26,23.96368980407715
2012-11-27,24.022876739501953
2012-11-28,24.1153564453125
2012-11-29,24.544471740722656
2012-11-30,24.525983810424805
2012-12-03,24.525983810424805
2012-12-04,24.648052215576172
2012-12-05,24.585166931152344
2012-12-06,24.57036781311035
2012-12-07,24.877405166625977
2012-12-10,24.988380432128906
2012-12-11,24.807119369506836
2012-12-12,24.784923553466797
2012-12-13,24.588865280151367
2012-12-14,24.588865280151367
2012-12-17,24.585166931152344
2012-12-18,24.969886779785156
2012-12-19,25.140045166015625
2012-12-20,25.362010955810547
2012-12-21,25.391599655151367
2012-12-24,25.491479873657227
2012-12-26,25.680143356323242
2012-12-27,26.068565368652344
2012-12-28,25.913196563720703
2012-12-31,26.493968963623047
2013-01-02,27.56305694580078
2013-01-03,27.518665313720703
2013-01-04,27.296710968017578
2013-01-07,27.185728073120117
2013-01-08,26.815807342529297
2013-01-09,26.860200881958008
2013-01-10,26.80840301513672
2013-01-11,26.523571014404297
2013-01-14,26.623449325561523
2013-01-15,27.237524032592773
2013-01-16,27.94777488708496
2013-01-17,28.11424446105957
2013-01-18,27.97736930847168
2013-01-22,27.94777488708496
2013-01-23,27.788705825805664
2013-01-24,28.3103084564209
2013-01-25,28.591440200805664
2013-01-28,28.20672035217285
2013-01-29,28.080955505371094
2013-01-30,27.8109073638916
2013-01-31,27.44097900390625
2013-02-01,27.56305694580078
2013-02-04,27.11914825439453
2013-02-05,27.466873168945312
2013-02-06,27.422481536865234
2013-02-07,27.148744583129883
2013-02-08,27.722124099731445
2013-02-11,27.71842384338379
2013-02-12,27.89598274230957
2013-02-13,27.807212829589844
2013-02-14,27.796098709106445
2013-02-15,28.15492820739746
2013-02-19,28.410194396972656
2013-02-20,27.992168426513672
2013-02-21,27.51496696472168
2013-02-22,27.540861129760742
2013-02-25,26.92308807373047
2013-02-26,27.1302433013916
2013-02-27,27.68513298034668
2013-02-28,27.526058197021484
2013-03-01,27.77020835876465
2013-03-04,27.61484718322754
2013-03-05,27.936681747436523
2013-03-06,28.550750732421875
2013-03-07,28.672832489013672
2013-03-08,29.408966064453125
2013-03-11,29.397886276245117
2013-03-12,29.327590942382812
2013-03-13,29.272119522094727
2013-03-14,29.568042755126953
2013-03-15,29.505159378051758
2013-03-18,29.068653106689453
2013-03-19,28.85038948059082
2013-03-20,29.016857147216797
2013-03-21,28.532249450683594
2013-03-22,28.269609451293945
2013-03-25,28.121639251708984
2013-03-26,28.624744415283203
2013-03-27,28.780113220214844
2013-03-28,28.609943389892578
2013-04-01,28.369491577148438
2013-04-02,27.862695693969727
2013-04-03,27.5445556640625
2013-04-04,27.370698928833008
2013-04-05,27.085857391357422
2013-04-08,26.849102020263672
2013-04-09,26.834299087524414
2013-04-10,27.640748977661133
2013-04-11,27.892290115356445
2013-04-12,27.674034118652344
2013-04-15,26.567955017089844
2013-04-16,27.40398597717285
2013-04-17,26.493968963623047
2013-04-18,26.205440521240234
2013-04-19,26.88979148864746
2013-04-22,26.911985397338867
2013-04-23,27.137636184692383
2013-04-24,27.807212829589844
2013-04-25,28.687625885009766
2013-04-26,28.82819938659668
2013-04-29,29.29059410095215
2013-04-30,28.91698455810547
2013-05-01,28.71351432800293
2013-05-02,28.76531410217285
2013-05-03,29.349777221679688
2013-05-06,29.357189178466797
2013-05-07,29.819595336914062
2013-05-08,30.374486923217773
2013-05-09,30.248716354370117
2013-05-10,30.415178298950195
2013-05-13,30.304195404052734
2013-05-14,30.829484939575195
2013-05-15,31.025537490844727
2013-05-16,30.785091400146484
2013-05-17,31.573043823242188
2013-05-20,31.373268127441406
2013-05-21,31.055152893066406
2013-05-22,30.585336685180664
2013-05-23,30.389270782470703
2013-05-24,30.31899070739746
2013-05-28,30.589040756225586
2013-05-29,30.65192413330078
2013-05-30,30.626028060913086
2013-05-31,29.98975944519043
2013-06-03,29.790006637573242
2013-06-04,29.73451042175293
2013-06-05,29.390487670898438
2013-06-06,29.664234161376953
2013-06-07,30.56313705444336
2013-06-10,31.014463424682617
2013-06-11,30.929363250732422
2013-06-12,30.807289123535156
2013-06-13,31.70250701904297
2013-06-14,31.273393630981445
2013-06-17,31.9207706451416
2013-06-18,32.079837799072266
2013-06-19,31.732107162475586
2013-06-20,30.74811363220215
2013-06-21,30.79989242553711
2013-06-24,30.285690307617188
2013-06-25,30.71481704711914
2013-06-26,31.273393630981445
2013-06-27,31.972564697265625
2013-06-28,31.868976593017578
2013-07-01,31.902259826660156
2013-07-02,31.428762435913086
2013-07-03,31.247512817382812
2013-07-05,31.9207706451416
2013-07-08,31.942964553833008
2013-07-09,32.08353042602539
2013-07-10,32.27589416503906
2013-07-11,32.86777877807617
2013-07-12,33.03422927856445
2013-07-15,32.852970123291016
2013-07-16,32.261112213134766
2013-07-17,33.056434631347656
2013-07-18,33.59651565551758
2013-07-19,33.72599792480469
2013-07-22,33.907249450683594
2013-07-23,33.88505935668945
2013-07-24,34.095909118652344
2013-07-25,34.49174499511719
2013-07-26,34.22908401489258
2013-07-29,34.595333099365234
2013-07-30,34.935646057128906
2013-07-31,35.30187225341797
2013-08-01,36.60743713378906
2013-08-02,36.14750671386719
2013-08-05,35.9027214050293
2013-08-06,35.55408477783203
2013-08-07,34.97919464111328
2013-08-08,35.7654914855957
2013-08-09,35.52070236206055
2013-08-12,36.18831253051758
2013-08-13,37.026546478271484
2013-08-14,36.52583694458008
2013-08-15,35.72468948364258
2013-08-16,35.6690559387207
2013-08-19,35.402015686035156
2013-08-20,35.86563491821289
2013-08-21,35.61343765258789
2013-08-22,36.62596893310547
2013-08-23,36.50358963012695
2013-08-26,36.22169494628906
2013-08-27,35.142391204833984
2013-08-28,35.86191940307617
2013-08-29,36.288448333740234
2013-08-30,35.82111740112305
2013-09-03,35.90643310546875
2013-09-04,36.911563873291016
2013-09-05,36.822532653808594
2013-09-06,36.26249694824219
2013-09-09,36.52583694458008
2013-09-10,36.90043258666992
2013-09-11,36.91897201538086
2013-09-12,36.46278381347656
2013-09-13,36.75208282470703
2013-09-16,37.26019287109375
