Date,KRUS
2020-04-06,9.729999542236328
2020-04-07,10.300000190734863
2020-04-08,11.0600004196167
2020-04-09,12.180000305175781
2020-04-13,12.069999694824219
2020-04-14,14.130000114440918
2020-04-15,11.989999771118164
2020-04-16,10.109999656677246
2020-04-17,10.600000381469727
2020-04-20,10.289999961853027
2020-04-21,9.829999923706055
2020-04-22,10.510000228881836
2020-04-23,11.119999885559082
2020-04-24,10.619999885559082
2020-04-27,12.8149995803833
2020-04-28,14.550000190734863
2020-04-29,16.989999771118164
2020-04-30,16.829999923706055
2020-05-01,16.25
2020-05-04,16.139999389648438
2020-05-05,16.18000030517578
2020-05-06,15.0600004196167
2020-05-07,14.779999732971191
2020-05-08,16.149999618530273
2020-05-11,17.360000610351562
2020-05-12,15.619999885559082
2020-05-13,14.779999732971191
2020-05-14,13.425000190734863
2020-05-15,14.960000038146973
2020-05-18,15.739999771118164
2020-05-19,15.880000114440918
2020-05-20,15.510000228881836
2020-05-21,15.229999542236328
2020-05-22,14.9399995803833
2020-05-26,15.3100004196167
2020-05-27,15.739999771118164
2020-05-28,14.9399995803833
2020-05-29,14.59000015258789
2020-06-01,14.390000343322754
2020-06-02,14.59000015258789
2020-06-03,15.350000381469727
2020-06-04,16.239999771118164
2020-06-05,19.219999313354492
2020-06-08,17.8799991607666
2020-06-09,17.299999237060547
2020-06-10,16.100000381469727
2020-06-11,14.470000267028809
2020-06-12,16.06999969482422
2020-06-15,16.600000381469727
2020-06-16,17.09000015258789
2020-06-17,16.299999237060547
2020-06-18,16.5
2020-06-19,16.010000228881836
2020-06-22,15.5
2020-06-23,15.75
2020-06-24,15.520000457763672
2020-06-25,15.8100004196167
2020-06-26,14.020000457763672
2020-06-29,13.869999885559082
2020-06-30,14.279999732971191
2020-07-01,14.270000457763672
2020-07-02,13.609999656677246
2020-07-06,14.489999771118164
2020-07-07,13.390000343322754
2020-07-08,13.6899995803833
2020-07-09,12.890000343322754
2020-07-10,12.100000381469727
2020-07-13,12.0
2020-07-14,11.100000381469727
2020-07-15,12.579999923706055
2020-07-16,12.1899995803833
2020-07-17,12.170000076293945
2020-07-20,11.649999618530273
2020-07-21,11.510000228881836
2020-07-22,11.220000267028809
2020-07-23,11.0
2020-07-24,10.770000457763672
2020-07-27,10.149999618530273
2020-07-28,10.0600004196167
2020-07-29,11.25
2020-07-30,10.680000305175781
2020-07-31,10.390000343322754
2020-08-03,10.329999923706055
2020-08-04,10.75
2020-08-05,10.350000381469727
2020-08-06,10.420000076293945
2020-08-07,10.949999809265137
2020-08-10,12.100000381469727
2020-08-11,12.550000190734863
2020-08-12,11.510000228881836
2020-08-13,12.0600004196167
2020-08-14,12.109999656677246
2020-08-17,11.850000381469727
2020-08-18,11.640000343322754
2020-08-19,11.5600004196167
2020-08-20,11.369999885559082
2020-08-21,11.180000305175781
2020-08-24,12.050000190734863
2020-08-25,12.149999618530273
2020-08-26,12.119999885559082
2020-08-27,11.710000038146973
2020-08-28,12.390000343322754
2020-08-31,12.220000267028809
2020-09-01,12.270000457763672
2020-09-02,14.119999885559082
2020-09-03,13.520000457763672
2020-09-04,13.800000190734863
2020-09-08,15.220000267028809
2020-09-09,14.680000305175781
2020-09-10,14.489999771118164
2020-09-11,14.329999923706055
2020-09-14,14.859999656677246
2020-09-15,15.170000076293945
2020-09-16,15.430000305175781
2020-09-17,14.84000015258789
2020-09-18,14.520000457763672
2020-09-21,13.979999542236328
2020-09-22,14.199999809265137
2020-09-23,13.539999961853027
2020-09-24,13.369999885559082
2020-09-25,13.350000381469727
2020-09-28,13.770000457763672
2020-09-29,13.3100004196167
2020-09-30,13.100000381469727
2020-10-01,14.210000038146973
2020-10-02,14.359999656677246
2020-10-05,14.869999885559082
2020-10-06,14.380000114440918
2020-10-07,14.789999961853027
2020-10-08,14.359999656677246
2020-10-09,14.829999923706055
2020-10-12,14.899999618530273
2020-10-13,14.40999984741211
2020-10-14,14.449999809265137
2020-10-15,14.989999771118164
2020-10-16,14.930000305175781
2020-10-19,14.789999961853027
2020-10-20,14.890000343322754
2020-10-21,15.15999984741211
2020-10-22,15.149999618530273
2020-10-23,15.170000076293945
2020-10-26,14.369999885559082
2020-10-27,13.8100004196167
2020-10-28,12.3100004196167
2020-10-29,13.239999771118164
2020-10-30,12.869999885559082
2020-11-02,13.029999732971191
2020-11-03,13.3100004196167
2020-11-04,13.529999732971191
2020-11-05,14.15999984741211
2020-11-06,14.829999923706055
2020-11-09,16.25
2020-11-10,16.969999313354492
2020-11-11,16.760000228881836
2020-11-12,16.709999084472656
2020-11-13,16.15999984741211
2020-11-16,16.739999771118164
2020-11-17,14.819999694824219
2020-11-18,15.15999984741211
2020-11-19,15.699999809265137
2020-11-20,15.260000228881836
2020-11-23,16.3799991607666
2020-11-24,18.1200008392334
2020-11-25,17.90999984741211
2020-11-27,16.889999389648438
2020-11-30,16.469999313354492
2020-12-01,17.260000228881836
2020-12-02,17.309999465942383
2020-12-03,17.969999313354492
2020-12-04,18.84000015258789
2020-12-07,19.850000381469727
2020-12-08,18.989999771118164
2020-12-09,18.350000381469727
2020-12-10,17.729999542236328
2020-12-11,17.329999923706055
2020-12-14,16.969999313354492
2020-12-15,17.43000030517578
2020-12-16,17.299999237060547
2020-12-17,17.540000915527344
2020-12-18,17.260000228881836
2020-12-21,17.559999465942383
2020-12-22,18.649999618530273
2020-12-23,18.84000015258789
2020-12-24,18.940000534057617
2020-12-28,19.690000534057617
2020-12-29,19.190000534057617
2020-12-30,18.81999969482422
2020-12-31,19.5
2021-01-04,18.010000228881836
2021-01-05,19.020000457763672
2021-01-06,19.65999984741211
2021-01-07,19.81999969482422
2021-01-08,18.81999969482422
2021-01-11,18.75
2021-01-12,20.84000015258789
2021-01-13,21.290000915527344
2021-01-14,22.489999771118164
2021-01-15,22.489999771118164
2021-01-19,23.139999389648438
2021-01-20,24.15999984741211
2021-01-21,23.530000686645508
2021-01-22,23.649999618530273
2021-01-25,23.850000381469727
2021-01-26,24.959999084472656
2021-01-27,24.84000015258789
2021-01-28,23.579999923706055
2021-01-29,22.649999618530273
2021-02-01,22.399999618530273
2021-02-02,22.489999771118164
2021-02-03,23.290000915527344
2021-02-04,24.25
2021-02-05,25.280000686645508
2021-02-08,26.25
2021-02-09,25.8700008392334
2021-02-10,25.209999084472656
2021-02-11,24.65999984741211
2021-02-12,24.920000076293945
2021-02-16,26.3700008392334
2021-02-17,26.200000762939453
2021-02-18,26.06999969482422
2021-02-19,27.139999389648438
2021-02-22,28.989999771118164
2021-02-23,27.829999923706055
2021-02-24,29.969999313354492
2021-02-25,29.549999237060547
2021-02-26,29.889999389648438
2021-03-01,32.86000061035156
2021-03-02,33.59000015258789
2021-03-03,34.08000183105469
2021-03-04,32.2599983215332
2021-03-05,31.799999237060547
2021-03-08,31.18000030517578
2021-03-09,31.59000015258789
2021-03-10,31.31999969482422
2021-03-11,31.149999618530273
2021-03-12,32.79999923706055
2021-03-15,34.68000030517578
2021-03-16,34.529998779296875
2021-03-17,35.689998626708984
2021-03-18,35.439998626708984
2021-03-19,36.25
2021-03-22,34.15999984741211
2021-03-23,30.920000076293945
2021-03-24,30.09000015258789
2021-03-25,31.989999771118164
2021-03-26,31.360000610351562
2021-03-29,28.719999313354492
2021-03-30,30.780000686645508
2021-03-31,31.639999389648438
2021-04-01,31.399999618530273
2021-04-05,31.920000076293945
2021-04-06,32.310001373291016
2021-04-07,31.520000457763672
2021-04-08,32.45000076293945
2021-04-09,32.400001525878906
2021-04-12,31.260000228881836
2021-04-13,31.559999465942383
2021-04-14,32.38999938964844
2021-04-15,31.540000915527344
2021-04-16,32.20000076293945
2021-04-19,32.75
2021-04-20,31.110000610351562
2021-04-21,32.459999084472656
2021-04-22,33.709999084472656
2021-04-23,35.459999084472656
2021-04-26,35.4900016784668
2021-04-27,35.41999816894531
2021-04-28,34.70000076293945
2021-04-29,38.150001525878906
2021-04-30,36.0099983215332
2021-05-03,36.119998931884766
2021-05-04,37.61000061035156
2021-05-05,36.77000045776367
2021-05-06,34.459999084472656
2021-05-07,35.68000030517578
2021-05-10,35.5099983215332
2021-05-11,36.310001373291016
2021-05-12,33.04999923706055
2021-05-13,34.43000030517578
2021-05-14,34.11000061035156
2021-05-17,35.5
2021-05-18,37.310001373291016
2021-05-19,37.310001373291016
2021-05-20,38.9900016784668
2021-05-21,39.72999954223633
2021-05-24,41.47999954223633
2021-05-25,38.529998779296875
2021-05-26,41.0
2021-05-27,41.689998626708984
2021-05-28,42.97999954223633
2021-06-01,41.119998931884766
2021-06-02,40.040000915527344
2021-06-03,38.08000183105469
2021-06-04,37.83000183105469
2021-06-07,39.939998626708984
2021-06-08,41.08000183105469
2021-06-09,38.56999969482422
2021-06-10,37.22999954223633
2021-06-11,37.66999816894531
2021-06-14,37.22999954223633
2021-06-15,36.31999969482422
2021-06-16,36.810001373291016
2021-06-17,35.650001525878906
2021-06-18,34.2400016784668
2021-06-21,36.959999084472656
2021-06-22,39.66999816894531
2021-06-23,39.310001373291016
2021-06-24,39.380001068115234
2021-06-25,39.2599983215332
2021-06-28,38.0099983215332
2021-06-29,38.310001373291016
2021-06-30,38.0099983215332
2021-07-01,38.66999816894531
2021-07-02,37.20000076293945
2021-07-06,36.5
2021-07-07,35.45000076293945
2021-07-08,36.59000015258789
2021-07-09,38.470001220703125
2021-07-12,38.18000030517578
2021-07-13,38.58000183105469
2021-07-14,47.5099983215332
2021-07-15,51.38999938964844
2021-07-16,50.75
2021-07-19,49.97999954223633
2021-07-20,51.66999816894531
2021-07-21,54.79999923706055
2021-07-22,49.310001373291016
2021-07-23,52.06999969482422
2021-07-26,54.2599983215332
2021-07-27,53.369998931884766
2021-07-28,49.029998779296875
2021-07-29,53.060001373291016
2021-07-30,48.619998931884766
2021-08-02,48.40999984741211
2021-08-03,47.66999816894531
2021-08-04,46.25
2021-08-05,45.5
2021-08-06,45.4900016784668
2021-08-09,44.630001068115234
2021-08-10,46.0
2021-08-11,46.189998626708984
2021-08-12,45.36000061035156
2021-08-13,45.08000183105469
2021-08-16,45.54999923706055
2021-08-17,45.2400016784668
2021-08-18,43.56999969482422
2021-08-19,43.060001373291016
2021-08-20,43.540000915527344
2021-08-23,47.52000045776367
2021-08-24,48.58000183105469
2021-08-25,52.599998474121094
2021-08-26,49.0099983215332
2021-08-27,52.20000076293945
2021-08-30,50.720001220703125
2021-08-31,50.810001373291016
2021-09-01,50.599998474121094
2021-09-02,50.040000915527344
2021-09-03,49.25
2021-09-07,46.369998931884766
2021-09-08,46.75
2021-09-09,45.33000183105469
2021-09-10,45.93000030517578
2021-09-13,45.29999923706055
2021-09-14,43.720001220703125
2021-09-15,45.83000183105469
2021-09-16,46.47999954223633
2021-09-17,45.189998626708984
2021-09-20,44.45000076293945
2021-09-21,43.54999923706055
2021-09-22,43.59000015258789
2021-09-23,45.099998474121094
2021-09-24,47.91999816894531
2021-09-27,47.68000030517578
2021-09-28,45.59000015258789
2021-09-29,43.369998931884766
2021-09-30,43.68000030517578
2021-10-01,47.349998474121094
2021-10-04,44.2599983215332
2021-10-05,44.5099983215332
2021-10-06,44.27000045776367
2021-10-07,44.400001525878906
2021-10-08,46.13999938964844
2021-10-11,46.310001373291016
2021-10-12,45.810001373291016
2021-10-13,45.90999984741211
2021-10-14,48.09000015258789
2021-10-15,45.75
2021-10-18,46.45000076293945
2021-10-19,46.45000076293945
2021-10-20,45.22999954223633
2021-10-21,44.5099983215332
2021-10-22,45.16999816894531
2021-10-25,43.90999984741211
2021-10-26,41.47999954223633
2021-10-27,41.54999923706055
2021-10-28,42.099998474121094
2021-10-29,42.58000183105469
2021-11-01,45.470001220703125
2021-11-02,45.060001373291016
2021-11-03,45.279998779296875
2021-11-04,46.16999816894531
2021-11-05,49.470001220703125
2021-11-08,49.939998626708984
2021-11-09,49.869998931884766
2021-11-10,52.08000183105469
2021-11-11,54.5
2021-11-12,70.94000244140625
2021-11-15,70.66000366210938
2021-11-16,75.68000030517578
2021-11-17,79.91000366210938
2021-11-18,71.47000122070312
2021-11-19,71.33999633789062
2021-11-22,69.11000061035156
2021-11-23,69.4800033569336
2021-11-24,65.48999786376953
2021-11-26,65.29000091552734
2021-11-29,63.29999923706055
2021-11-30,63.599998474121094
2021-12-01,58.43000030517578
2021-12-02,63.83000183105469
2021-12-03,58.79999923706055
2021-12-06,62.310001373291016
2021-12-07,66.01000213623047
2021-12-08,70.97000122070312
2021-12-09,66.98999786376953
2021-12-10,67.43000030517578
2021-12-13,65.9800033569336
2021-12-14,64.80999755859375
2021-12-15,68.33999633789062
2021-12-16,62.779998779296875
2021-12-17,64.9800033569336
2021-12-20,67.70999908447266
2021-12-21,73.23999786376953
2021-12-22,77.55999755859375
2021-12-23,77.97000122070312
2021-12-27,78.56999969482422
2021-12-28,77.58000183105469
2021-12-29,77.05999755859375
2021-12-30,79.12000274658203
2021-12-31,80.83999633789062
2022-01-03,79.29000091552734
2022-01-04,76.36000061035156
2022-01-05,71.77999877929688
2022-01-06,70.0
2022-01-07,55.68000030517578
2022-01-10,55.349998474121094
2022-01-11,58.630001068115234
2022-01-12,56.36000061035156
2022-01-13,54.630001068115234
2022-01-14,54.970001220703125
2022-01-18,50.849998474121094
2022-01-19,49.84000015258789
2022-01-20,46.95000076293945
2022-01-21,45.84000015258789
2022-01-24,45.15999984741211
2022-01-25,43.779998779296875
2022-01-26,42.5099983215332
2022-01-27,40.130001068115234
2022-01-28,42.86000061035156
2022-01-31,46.150001525878906
2022-02-01,45.869998931884766
2022-02-02,43.95000076293945
2022-02-03,43.220001220703125
2022-02-04,45.43000030517578
2022-02-07,46.720001220703125
2022-02-08,48.2599983215332
2022-02-09,51.25
2022-02-10,51.18000030517578
2022-02-11,49.060001373291016
2022-02-14,49.060001373291016
2022-02-15,51.20000076293945
2022-02-16,52.689998626708984
2022-02-17,52.650001525878906
2022-02-18,51.310001373291016
2022-02-22,49.779998779296875
2022-02-23,46.76499938964844
2022-02-24,51.40999984741211
2022-02-25,51.68000030517578
2022-02-28,52.70000076293945
2022-03-01,51.310001373291016
2022-03-02,52.459999084472656
2022-03-03,49.18000030517578
2022-03-04,48.79999923706055
2022-03-07,44.27000045776367
2022-03-08,45.209999084472656
2022-03-09,48.54999923706055
2022-03-10,50.400001525878906
2022-03-11,49.529998779296875
2022-03-14,46.9900016784668
2022-03-15,48.97999954223633
2022-03-16,52.2400016784668
2022-03-17,52.529998779296875
2022-03-18,54.7400016784668
2022-03-21,52.15999984741211
2022-03-22,53.88999938964844
2022-03-23,51.36000061035156
2022-03-24,54.22999954223633
2022-03-25,51.790000915527344
2022-03-28,54.25
2022-03-29,57.22999954223633
2022-03-30,55.11000061035156
2022-03-31,55.150001525878906
2022-04-01,55.95000076293945
2022-04-04,57.380001068115234
2022-04-05,56.66999816894531
2022-04-06,54.689998626708984
2022-04-07,58.689998626708984
2022-04-08,51.650001525878906
2022-04-11,50.720001220703125
2022-04-12,51.29999923706055
2022-04-13,53.81999969482422
2022-04-14,55.59000015258789
2022-04-18,55.880001068115234
2022-04-19,56.22999954223633
2022-04-20,57.5
2022-04-21,55.369998931884766
2022-04-22,54.029998779296875
2022-04-25,53.08000183105469
2022-04-26,47.97999954223633
2022-04-27,49.34000015258789
2022-04-28,52.38999938964844
2022-04-29,50.18000030517578
2022-05-02,48.38999938964844
2022-05-03,44.09000015258789
2022-05-04,44.18000030517578
2022-05-05,41.849998474121094
2022-05-06,41.61000061035156
2022-05-09,38.040000915527344
2022-05-10,37.83000183105469
2022-05-11,35.83000183105469
2022-05-12,35.52000045776367
2022-05-13,36.9900016784668
2022-05-16,34.029998779296875
2022-05-17,35.61000061035156
2022-05-18,32.93000030517578
2022-05-19,33.849998474121094
2022-05-20,32.099998474121094
2022-05-23,34.0
2022-05-24,32.36000061035156
2022-05-25,33.84000015258789
2022-05-26,35.59000015258789
2022-05-27,37.91999816894531
2022-05-31,37.689998626708984
2022-06-01,36.38999938964844
2022-06-02,40.13999938964844
2022-06-03,38.540000915527344
2022-06-06,41.40999984741211
2022-06-07,43.09000015258789
2022-06-08,43.869998931884766
2022-06-09,44.0
2022-06-10,40.93000030517578
2022-06-13,39.31999969482422
2022-06-14,39.650001525878906
2022-06-15,41.61000061035156
2022-06-16,38.9900016784668
2022-06-17,40.91999816894531
2022-06-21,41.95000076293945
2022-06-22,43.5099983215332
2022-06-23,46.189998626708984
2022-06-24,49.689998626708984
2022-06-27,50.06999969482422
2022-06-28,48.40999984741211
2022-06-29,47.58000183105469
2022-06-30,49.529998779296875
2022-07-01,50.36000061035156
2022-07-05,53.0
2022-07-06,50.40999984741211
2022-07-07,54.099998474121094
2022-07-08,72.29000091552734
2022-07-11,72.45999908447266
2022-07-12,73.41999816894531
2022-07-13,77.13999938964844
2022-07-14,77.33999633789062
2022-07-15,77.19000244140625
2022-07-18,77.44999694824219
2022-07-19,77.5999984741211
2022-07-20,78.19000244140625
2022-07-21,76.79000091552734
2022-07-22,74.62999725341797
2022-07-25,72.22000122070312
2022-07-26,72.19999694824219
2022-07-27,74.0
2022-07-28,79.4800033569336
2022-07-29,84.44000244140625
2022-08-01,87.51000213623047
2022-08-02,85.94999694824219
2022-08-03,86.16000366210938
2022-08-04,84.52999877929688
2022-08-05,84.87999725341797
2022-08-08,87.30000305175781
2022-08-09,89.80000305175781
2022-08-10,92.8499984741211
2022-08-11,92.76000213623047
2022-08-12,93.20999908447266
2022-08-15,95.69000244140625
2022-08-16,91.91000366210938
2022-08-17,91.63999938964844
2022-08-18,91.11000061035156
2022-08-19,84.05999755859375
2022-08-22,83.37000274658203
2022-08-23,83.11000061035156
2022-08-24,83.2300033569336
2022-08-25,84.9800033569336
2022-08-26,84.25
2022-08-29,83.0199966430664
2022-08-30,74.26000213623047
2022-08-31,74.76000213623047
2022-09-01,75.88999938964844
2022-09-02,76.0199966430664
2022-09-06,72.12000274658203
2022-09-07,74.2699966430664
2022-09-08,73.0
2022-09-09,75.38999938964844
2022-09-12,75.2300033569336
2022-09-13,72.6500015258789
2022-09-14,72.94000244140625
2022-09-15,71.83999633789062
2022-09-16,71.13999938964844
2022-09-19,70.66999816894531
2022-09-20,70.26000213623047
2022-09-21,70.86000061035156
2022-09-22,66.18000030517578
2022-09-23,64.91999816894531
2022-09-26,67.83000183105469
2022-09-27,71.47000122070312
2022-09-28,74.41999816894531
2022-09-29,73.19999694824219
2022-09-30,73.58000183105469
2022-10-03,71.3499984741211
2022-10-04,75.93000030517578
2022-10-05,73.79000091552734
2022-10-06,74.55000305175781
2022-10-07,73.68000030517578
2022-10-10,72.48999786376953
2022-10-11,72.33999633789062
2022-10-12,69.62000274658203
2022-10-13,73.80999755859375
2022-10-14,68.86000061035156
2022-10-17,72.05999755859375
2022-10-18,73.4800033569336
2022-10-19,71.62999725341797
2022-10-20,72.16999816894531
2022-10-21,75.41000366210938
2022-10-24,74.11000061035156
2022-10-25,78.93000030517578
2022-10-26,77.80999755859375
2022-10-27,78.51000213623047
2022-10-28,79.69000244140625
2022-10-31,79.02999877929688
2022-11-01,77.18000030517578
2022-11-02,73.79000091552734
2022-11-03,75.0199966430664
2022-11-04,72.2300033569336
2022-11-07,66.2300033569336
2022-11-08,65.0
2022-11-09,63.88999938964844
2022-11-10,71.58999633789062
2022-11-11,65.81999969482422
2022-11-14,65.5199966430664
2022-11-15,64.58999633789062
2022-11-16,68.30999755859375
2022-11-17,63.540000915527344
2022-11-18,63.380001068115234
2022-11-21,64.58999633789062
2022-11-22,63.459999084472656
2022-11-23,65.16999816894531
2022-11-25,65.44999694824219
2022-11-28,65.0199966430664
2022-11-29,63.810001373291016
2022-11-30,65.69999694824219
2022-12-01,69.25
2022-12-02,69.27999877929688
2022-12-05,63.939998626708984
2022-12-06,63.63999938964844
2022-12-07,63.29999923706055
2022-12-08,64.27999877929688
2022-12-09,62.529998779296875
2022-12-12,62.7599983215332
2022-12-13,63.470001220703125
2022-12-14,62.4900016784668
2022-12-15,61.31999969482422
2022-12-16,57.33000183105469
2022-12-19,53.40999984741211
2022-12-20,52.84000015258789
2022-12-21,53.09000015258789
2022-12-22,53.459999084472656
2022-12-23,51.06999969482422
2022-12-27,49.220001220703125
2022-12-28,46.95000076293945
2022-12-29,47.279998779296875
2022-12-30,47.68000030517578
2023-01-03,47.29999923706055
2023-01-04,50.20000076293945
2023-01-05,48.38999938964844
2023-01-06,39.880001068115234
2023-01-09,43.02000045776367
2023-01-10,51.220001220703125
2023-01-11,55.08000183105469
2023-01-12,54.33000183105469
2023-01-13,57.459999084472656
2023-01-17,57.470001220703125
2023-01-18,54.95000076293945
2023-01-19,53.20000076293945
2023-01-20,57.189998626708984
2023-01-23,58.08000183105469
2023-01-24,56.52000045776367
2023-01-25,57.470001220703125
2023-01-26,57.599998474121094
2023-01-27,61.540000915527344
2023-01-30,60.43000030517578
2023-01-31,62.13999938964844
2023-02-01,61.88999938964844
2023-02-02,62.18000030517578
2023-02-03,61.779998779296875
2023-02-06,62.36000061035156
2023-02-07,61.13999938964844
2023-02-08,58.900001525878906
2023-02-09,56.529998779296875
2023-02-10,55.77000045776367
2023-02-13,56.7400016784668
2023-02-14,58.15999984741211
2023-02-15,62.36000061035156
2023-02-16,60.25
2023-02-17,61.619998931884766
2023-02-21,59.06999969482422
2023-02-22,61.400001525878906
2023-02-23,61.849998474121094
2023-02-24,61.529998779296875
2023-02-27,60.779998779296875
2023-02-28,62.619998931884766
2023-03-01,63.540000915527344
2023-03-02,63.63999938964844
2023-03-03,68.0199966430664
2023-03-06,69.08000183105469
2023-03-07,66.80000305175781
2023-03-08,67.19000244140625
2023-03-09,67.12999725341797
2023-03-10,66.69000244140625
2023-03-13,64.0
2023-03-14,64.13999938964844
2023-03-15,64.80000305175781
2023-03-16,65.62999725341797
2023-03-17,62.720001220703125
2023-03-20,61.66999816894531
2023-03-21,64.23999786376953
2023-03-22,64.48999786376953
2023-03-23,66.97000122070312
2023-03-24,67.38999938964844
2023-03-27,60.95000076293945
2023-03-28,61.5
2023-03-29,64.68000030517578
2023-03-30,65.58999633789062
2023-03-31,65.83999633789062
2023-04-03,66.44000244140625
2023-04-04,67.30000305175781
2023-04-05,56.529998779296875
2023-04-06,55.5
2023-04-10,57.029998779296875
2023-04-11,72.97000122070312
2023-04-12,66.16500091552734
2023-04-13,63.560001373291016
2023-04-14,64.83000183105469
2023-04-17,65.69999694824219
2023-04-18,64.93000030517578
2023-04-19,66.19999694824219
2023-04-20,66.63999938964844
2023-04-21,67.36000061035156
2023-04-24,66.5199966430664
2023-04-25,66.88999938964844
2023-04-26,65.87999725341797
2023-04-27,65.87000274658203
2023-04-28,68.91999816894531
2023-05-01,68.43000030517578
2023-05-02,65.8499984741211
