Date,GHM
2010-07-21,12.370736122131348
2010-07-22,12.96863842010498
2010-07-23,13.617072105407715
2010-07-26,14.678146362304688
2010-07-27,14.366555213928223
2010-07-28,13.507596969604492
2010-07-29,13.617072105407715
2010-07-30,13.583386421203613
2010-08-02,13.297066688537598
2010-08-03,13.204438209533691
2010-08-04,13.440228462219238
2010-08-05,13.305490493774414
2010-08-06,13.061271667480469
2010-08-09,13.179167747497559
2010-08-10,13.170747756958008
2010-08-11,12.311790466308594
2010-08-12,12.10125732421875
2010-08-13,11.798094749450684
2010-08-16,12.0928373336792
2010-08-17,12.134937286376953
2010-08-18,12.025467872619629
2010-08-19,12.017045974731445
2010-08-20,11.890727043151855
2010-08-23,11.545458793640137
2010-08-24,11.217031478881836
2010-08-25,11.697039604187012
2010-08-26,11.444404602050781
2010-08-27,11.882304191589355
2010-08-30,11.419144630432129
2010-08-31,11.932832717895508
2010-09-01,12.185826301574707
2010-09-02,12.312320709228516
2010-09-03,12.556883811950684
2010-09-07,12.337623596191406
2010-09-08,12.362918853759766
2010-09-09,12.35448932647705
2010-09-10,12.750844955444336
2010-09-13,13.180933952331543
2010-09-14,13.012269973754883
2010-09-15,13.012269973754883
2010-09-16,12.759281158447266
2010-09-17,13.020705223083496
2010-09-20,13.433924674987793
2010-09-21,13.029135704040527
2010-09-22,12.70867919921875
2010-09-23,12.624348640441895
2010-09-24,13.29056167602539
2010-09-27,13.079733848571777
2010-09-28,13.113471031188965
2010-09-29,13.071301460266113
2010-09-30,13.088166236877441
2010-10-01,12.978535652160645
2010-10-04,12.691812515258789
2010-10-05,13.121901512145996
2010-10-06,12.809879302978516
2010-10-07,12.776142120361328
2010-10-08,12.733979225158691
2010-10-11,12.624348640441895
2010-10-12,12.759281158447266
2010-10-13,13.24839973449707
2010-10-14,14.0158109664917
2010-10-15,14.159173011779785
2010-10-18,14.319405555725098
2010-10-19,13.585719108581543
2010-10-20,13.8134126663208
2010-10-21,13.745948791503906
2010-10-22,14.125443458557129
2010-10-25,14.22663402557373
2010-10-26,14.150742530822754
2010-10-27,13.754382133483887
2010-10-28,13.23996353149414
2010-10-29,14.310965538024902
2010-11-01,13.89773941040039
2010-11-02,14.639863967895508
2010-11-03,14.580829620361328
2010-11-04,15.204875946044922
2010-11-05,15.162713050842285
2010-11-08,15.213309288024902
2010-11-09,14.884418487548828
2010-11-10,15.60123348236084
2010-11-11,15.449435234069824
2010-11-12,14.614562034606934
2010-11-15,14.395294189453125
2010-11-16,14.344698905944824
2010-11-17,14.209771156311035
2010-11-18,14.277236938476562
2010-11-19,14.049540519714355
2010-11-22,13.779682159423828
2010-11-23,13.864017486572266
2010-11-24,14.471197128295898
2010-11-26,14.344698905944824
2010-11-29,13.947874069213867
2010-11-30,13.812789916992188
2010-12-01,14.150511741638184
2010-12-02,14.420687675476074
2010-12-03,14.454463958740234
2010-12-06,14.783734321594238
2010-12-07,15.138343811035156
2010-12-08,15.070804595947266
2010-12-09,15.256547927856445
2010-12-10,15.830673217773438
2010-12-13,15.205890655517578
2010-12-14,15.628043174743652
2010-12-15,16.31192970275879
2010-12-16,16.911380767822266
2010-12-17,16.801624298095703
2010-12-20,16.598981857299805
2010-12-21,16.919822692871094
2010-12-22,17.097131729125977
2010-12-23,17.409521102905273
2010-12-27,17.6290340423584
2010-12-28,17.485504150390625
2010-12-29,17.3166446685791
2010-12-30,17.122453689575195
2010-12-31,16.886056900024414
2011-01-03,17.434843063354492
2011-01-04,16.725631713867188
2011-01-05,17.088682174682617
2011-01-06,17.105567932128906
2011-01-07,17.35040855407715
2011-01-10,18.507108688354492
2011-01-11,18.228487014770508
2011-01-12,18.78573226928711
2011-01-13,18.912372589111328
2011-01-14,19.59626007080078
2011-01-18,20.29703712463379
2011-01-19,19.976200103759766
2011-01-20,19.106565475463867
2011-01-21,18.903932571411133
2011-01-24,19.030576705932617
2011-01-25,19.300756454467773
2011-01-26,19.587818145751953
2011-01-27,19.258546829223633
2011-01-28,18.97991943359375
2011-01-31,19.587818145751953
2011-02-01,20.094398498535156
2011-02-02,19.66380500793457
2011-02-03,19.511831283569336
2011-02-04,18.67597007751465
2011-02-07,19.731351852416992
2011-02-08,19.950870513916016
2011-02-09,19.47806167602539
2011-02-10,19.45273208618164
2011-02-11,19.48649787902832
2011-02-14,19.48649787902832
2011-02-15,19.47806167602539
2011-02-16,19.157222747802734
2011-02-17,19.174108505249023
2011-02-18,19.59626007080078
2011-02-22,19.300756454467773
2011-02-23,18.811059951782227
2011-02-24,18.23693084716797
2011-02-25,18.464900970458984
2011-02-28,17.924541473388672
2011-03-01,17.61215591430664
2011-03-02,17.50239372253418
2011-03-03,18.169389724731445
2011-03-04,17.814783096313477
2011-03-07,16.945148468017578
2011-03-08,16.95359230041504
2011-03-09,17.1646671295166
2011-03-10,16.387916564941406
2011-03-11,16.83539390563965
2011-03-14,16.62432098388672
2011-03-15,17.206886291503906
2011-03-16,17.13089942932129
2011-03-17,17.29976463317871
2011-03-18,17.51083755493164
2011-03-21,18.67597007751465
2011-03-22,18.777292251586914
2011-03-23,19.157222747802734
2011-03-24,19.22477149963379
2011-03-25,19.140342712402344
2011-03-28,18.78573226928711
2011-03-29,18.895488739013672
2011-03-30,19.63068962097168
2011-03-31,20.230680465698242
2011-04-01,20.365890502929688
2011-04-04,21.19404411315918
2011-04-05,21.126440048217773
2011-04-06,21.34615135192871
2011-04-07,21.329256057739258
2011-04-08,21.312358856201172
2011-04-11,21.09263801574707
2011-04-12,20.720815658569336
2011-04-13,21.084192276000977
2011-04-14,21.14334487915039
2011-04-15,21.160242080688477
2011-04-18,20.67856216430664
2011-04-19,20.39968490600586
2011-04-20,21.57432746887207
2011-04-21,21.422216415405273
2011-04-25,20.441946029663086
2011-04-26,20.805316925048828
2011-04-27,20.078567504882812
2011-04-28,20.078567504882812
2011-04-29,19.334918975830078
2011-05-02,19.21660804748535
2011-05-03,18.075780868530273
2011-05-04,17.450439453125
2011-05-05,17.180025100708008
2011-05-06,17.408191680908203
2011-05-09,19.546186447143555
2011-05-10,19.71518898010254
2011-05-11,19.47013282775879
2011-05-12,19.40251922607422
2011-05-13,19.005348205566406
2011-05-16,18.743379592895508
2011-05-17,18.65887451171875
2011-05-18,18.684223175048828
2011-05-19,18.684223175048828
2011-05-20,18.472959518432617
2011-05-23,18.03352928161621
2011-05-24,17.771556854248047
2011-05-25,17.94902229309082
2011-05-26,17.906774520874023
2011-05-27,20.07012176513672
2011-05-31,19.275772094726562
2011-06-01,17.839170455932617
2011-06-02,18.498939514160156
2011-06-03,17.864545822143555
2011-06-06,17.49236297607422
2011-06-07,17.70383071899414
2011-06-08,17.82224464416504
2011-06-09,17.8560848236084
2011-06-10,16.325082778930664
2011-06-13,16.764930725097656
2011-06-14,16.74801254272461
2011-06-15,16.341995239257812
2011-06-16,16.045949935913086
2011-06-17,16.003650665283203
2011-06-20,15.986735343933105
2011-06-21,16.4688777923584
2011-06-22,15.690683364868164
2011-06-23,15.716062545776367
2011-06-24,15.394630432128906
2011-06-27,15.809107780456543
2011-06-28,16.240495681762695
2011-06-29,16.33354377746582
2011-06-30,17.255517959594727
2011-07-01,17.63616180419922
2011-07-05,17.365488052368164
2011-07-06,17.340112686157227
2011-07-07,17.813796997070312
2011-07-08,17.238611221313477
2011-07-11,16.883344650268555
2011-07-12,16.866432189941406
2011-07-13,17.060976028442383
2011-07-14,16.409658432006836
2011-07-15,16.401206970214844
2011-07-18,16.612667083740234
2011-07-19,17.35702896118164
2011-07-20,16.756471633911133
2011-07-21,16.74801254272461
2011-07-22,16.57038116455078
2011-07-25,16.64650535583496
2011-07-26,16.50271224975586
2011-07-27,16.07977867126465
2011-07-28,16.308164596557617
2011-07-29,16.64650535583496
2011-08-01,16.807220458984375
2011-08-02,16.705720901489258
2011-08-03,16.705720901489258
2011-08-04,15.741434097290039
2011-08-05,15.20854663848877
2011-08-08,12.975479125976562
2011-08-09,14.819456100463867
2011-08-10,12.924723625183105
2011-08-11,14.007428169250488
2011-08-12,14.015884399414062
2011-08-15,14.929411888122559
2011-08-16,14.379606246948242
2011-08-17,14.743324279785156
2011-08-18,13.89746379852295
2011-08-19,13.965132713317871
2011-08-22,13.449158668518066
2011-08-23,14.218889236450195
2011-08-24,14.658738136291504
2011-08-25,13.804421424865723
2011-08-26,13.795958518981934
2011-08-29,14.30348014831543
2011-08-30,14.345770835876465
2011-08-31,14.252609252929688
2011-09-01,13.541255950927734
2011-09-02,13.879996299743652
2011-09-06,14.134057998657227
2011-09-07,14.45586109161377
2011-09-08,13.600534439086914
2011-09-09,13.70215892791748
2011-09-12,13.846121788024902
2011-09-13,13.854591369628906
2011-09-14,14.608295440673828
2011-09-15,14.62523365020752
2011-09-16,14.743789672851562
2011-09-19,14.95550537109375
2011-09-20,13.863061904907227
2011-09-21,13.29566478729248
2011-09-22,13.253321647644043
2011-09-23,13.473506927490234
2011-09-26,13.863061904907227
2011-09-27,14.58288860321045
2011-09-28,14.261082649230957
2011-09-29,14.142525672912598
2011-09-30,14.091710090637207
2011-10-03,12.474213600158691
2011-10-04,13.42269515991211
2011-10-05,13.592063903808594
2011-10-06,13.70215892791748
2011-10-07,13.210978507995605
2011-10-10,14.19333553314209
2011-10-11,14.091710090637207
2011-10-12,14.38811206817627
2011-10-13,15.048663139343262
2011-10-14,15.937862396240234
2011-10-17,15.243436813354492
2011-10-18,15.980201721191406
2011-10-19,15.031721115112305
2011-10-20,14.972448348999023
2011-10-21,15.79389476776123
2011-10-24,16.395164489746094
2011-10-25,15.031721115112305
2011-10-26,15.988672256469727
2011-10-27,17.43680191040039
2011-10-28,17.394458770751953
2011-10-31,19.5116024017334
2011-11-01,18.630870819091797
2011-11-02,18.986547470092773
2011-11-03,19.18132972717285
2011-11-04,20.392335891723633
2011-11-07,20.392335891723633
2011-11-08,19.757183074951172
2011-11-09,19.0373592376709
2011-11-10,18.77483558654785
2011-11-11,19.50313377380371
2011-11-14,19.689441680908203
2011-11-15,19.901151657104492
2011-11-16,19.130517959594727
2011-11-17,18.393747329711914
2011-11-18,18.402223587036133
2011-11-21,18.20744514465332
2011-11-22,18.02113151550293
2011-11-23,17.640050888061523
2011-11-25,17.572298049926758
2011-11-28,18.48690414428711
2011-11-29,18.232847213745117
2011-11-30,19.79953956604004
2011-12-01,19.375743865966797
2011-12-02,19.324893951416016
2011-12-05,19.977527618408203
2011-12-06,20.37588882446289
2011-12-07,20.570831298828125
2011-12-08,19.367263793945312
2011-12-09,19.918193817138672
2011-12-12,20.053808212280273
2011-12-13,19.036706924438477
2011-12-14,18.54511260986328
2011-12-15,18.92652702331543
2011-12-16,18.638349533081055
2011-12-19,17.96875762939453
2011-12-20,18.858720779418945
2011-12-21,18.824813842773438
2011-12-22,19.002803802490234
2011-12-23,18.731576919555664
2011-12-27,18.70615005493164
2011-12-28,18.316261291503906
2011-12-29,18.97737693786621
2011-12-30,19.01975440979004
2012-01-03,19.75715446472168
2012-01-04,19.76563262939453
2012-01-05,19.926671981811523
2012-01-06,19.290983200073242
2012-01-09,19.435070037841797
2012-01-10,19.494403839111328
2012-01-11,19.44354820251465
2012-01-12,19.435070037841797
2012-01-13,19.16384506225586
2012-01-17,19.17232322692871
2012-01-18,19.401172637939453
2012-01-19,19.112991333007812
2012-01-20,18.587493896484375
2012-01-23,18.460355758666992
2012-01-24,18.68072509765625
2012-01-25,18.655290603637695
2012-01-26,18.51120376586914
2012-01-27,18.54511260986328
2012-01-30,18.562063217163086
2012-01-31,18.494253158569336
2012-02-01,18.74005699157715
2012-02-02,18.587493896484375
2012-02-03,19.901243209838867
2012-02-06,19.680866241455078
2012-02-07,19.418121337890625
2012-02-08,20.257230758666992
2012-02-09,20.986148834228516
2012-02-10,20.85053825378418
2012-02-13,21.06242561340332
2012-02-14,21.06242561340332
2012-02-15,20.4691219329834
2012-02-16,21.06242561340332
2012-02-17,20.875961303710938
2012-02-21,20.73187255859375
2012-02-22,20.68101692199707
2012-02-23,21.130237579345703
2012-02-24,21.020048141479492
2012-02-27,20.68101692199707
2012-02-28,20.630163192749023
2012-02-29,19.77410125732422
2012-03-01,19.833436965942383
2012-03-02,19.918193817138672
2012-03-05,19.29945945739746
2012-03-06,18.604446411132812
2012-03-07,18.028087615966797
2012-03-08,18.757003784179688
2012-03-09,19.04518699645996
2012-03-12,18.79091453552246
2012-03-13,18.494253158569336
2012-03-14,18.655290603637695
2012-03-15,18.562063217163086
2012-03-16,18.502731323242188
2012-03-19,20.18942642211914
2012-03-20,20.155519485473633
2012-03-21,19.502880096435547
2012-03-22,19.18927764892578
2012-03-23,19.206222534179688
2012-03-26,20.113142013549805
2012-03-27,20.053808212280273
2012-03-28,19.69782257080078
2012-03-29,19.129940032958984
2012-03-30,18.553586959838867
2012-04-02,18.570541381835938
2012-04-03,18.502731323242188
2012-04-04,18.392446517944336
2012-04-05,18.426376342773438
2012-04-09,17.89191246032715
2012-04-10,17.332000732421875
2012-04-11,17.637405395507812
2012-04-12,18.01067543029785
2012-04-13,17.77313995361328
2012-04-16,18.01067543029785
2012-04-17,18.205801010131836
2012-04-18,18.1209716796875
2012-04-19,18.0531005859375
2012-04-20,18.774206161499023
2012-04-23,18.14641571044922
2012-04-24,18.37547492980957
2012-04-25,18.43486213684082
2012-04-26,19.079618453979492
2012-04-27,19.546218872070312
2012-04-30,18.73179054260254
2012-05-01,18.73179054260254
2012-05-02,18.901464462280273
2012-05-03,18.884490966796875
2012-05-04,18.14641571044922
2012-05-07,17.82404136657715
2012-05-08,17.26412582397461
2012-05-09,17.51014518737793
2012-05-10,17.518632888793945
2012-05-11,17.102935791015625
2012-05-14,16.424251556396484
2012-05-15,16.44969940185547
2012-05-16,16.373350143432617
2012-05-17,16.084901809692383
2012-05-18,15.95765209197998
2012-05-21,16.161256790161133
2012-05-22,15.855854988098145
2012-05-23,15.660725593566895
2012-05-24,15.57589054107666
2012-05-25,15.47408390045166
2012-05-29,15.703142166137695
2012-05-30,15.82190990447998
2012-05-31,16.339412689208984
2012-06-01,14.897199630737305
2012-06-04,15.270480155944824
2012-06-05,14.982036590576172
2012-06-06,15.346830368041992
2012-06-07,15.117776870727539
2012-06-08,15.25351333618164
2012-06-11,14.948101043701172
2012-06-12,15.36380386352539
2012-06-13,15.312840461730957
2012-06-14,15.372291564941406
2012-06-15,15.542155265808105
2012-06-18,15.448729515075684
2012-06-19,15.627080917358398
2012-06-20,15.728995323181152
2012-06-21,15.01558780670166
2012-06-22,15.176955223083496
2012-06-25,15.066547393798828
2012-06-26,15.058053016662598
2012-06-27,15.295858383178711
2012-06-28,14.684364318847656
2012-06-29,15.813932418823242
2012-07-02,15.932832717895508
2012-07-03,16.17912483215332
2012-07-05,16.09419059753418
2012-07-06,15.550646781921387
2012-07-09,15.474201202392578
2012-07-10,15.185447692871094
2012-07-11,14.743812561035156
2012-07-12,14.522997856140137
2012-07-13,14.7098388671875
2012-07-16,14.7098388671875
2012-07-17,15.032578468322754
2012-07-18,15.21942138671875
2012-07-19,15.134488105773926
2012-07-20,14.58244514465332
2012-07-23,14.268211364746094
2012-07-24,14.183277130126953
2012-07-25,14.310667991638184
2012-07-26,14.04738998413086
2012-07-27,14.480531692504883
2012-07-30,14.472037315368652
2012-07-31,14.480531692504883
2012-08-01,13.758626937866211
2012-08-02,14.370121955871582
2012-08-03,14.616411209106445
2012-08-06,14.624906539916992
2012-08-07,15.100519180297852
2012-08-08,14.862717628479004
2012-08-09,15.830915451049805
2012-08-10,15.125999450683594
2012-08-13,14.930660247802734
2012-08-14,15.041065216064453
2012-08-15,15.898856163024902
2012-08-16,15.83940315246582
2012-08-17,15.74598503112793
2012-08-20,15.669548034667969
2012-08-21,15.83940315246582
2012-08-22,15.720502853393555
2012-08-23,15.712005615234375
2012-08-24,15.80543327331543
2012-08-27,15.703520774841309
2012-08-28,15.873381614685059
2012-08-29,15.74598503112793
2012-08-30,15.814009666442871
2012-08-31,16.16259002685547
2012-09-04,15.941532135009766
2012-09-05,15.89902400970459
2012-09-06,15.984042167663574
2012-09-07,16.485671997070312
2012-09-10,16.145584106445312
2012-09-11,16.264617919921875
2012-09-12,16.111581802368164
2012-09-13,16.630210876464844
2012-09-14,16.749238967895508
2012-09-17,16.41765785217285
2012-09-18,16.094573974609375
2012-09-19,15.882017135620117
2012-09-20,15.363391876220703
2012-09-21,16.00954818725586
2012-09-24,16.638710021972656
2012-09-25,16.33263397216797
2012-09-26,15.796992301940918
2012-09-27,15.58443546295166
2012-09-28,15.363391876220703
2012-10-01,15.592942237854004
2012-10-02,15.550433158874512
2012-10-03,15.210345268249512
2012-10-04,15.482417106628418
2012-10-05,15.210345268249512
2012-10-08,15.567437171936035
2012-10-09,15.737488746643066
2012-10-10,15.58443546295166
2012-10-11,15.686474800109863
2012-10-12,15.524934768676758
2012-10-15,15.694966316223145
2012-10-16,15.839506149291992
2012-10-17,15.796992301940918
2012-10-18,15.575937271118164
2012-10-19,15.159334182739258
2012-10-22,14.785242080688477
2012-10-23,14.36013412475586
2012-10-24,14.436652183532715
2012-10-25,14.810749053955078
2012-10-26,15.728976249694824
2012-10-31,15.278367042541504
2012-11-01,15.873515129089355
2012-11-02,15.065812110900879
2012-11-05,15.363391876220703
2012-11-06,15.439908981323242
2012-11-07,14.853257179260254
2012-11-08,14.589690208435059
2012-11-09,14.77673625946045
2012-11-12,14.80224323272705
2012-11-13,14.666211128234863
2012-11-14,14.342752456665039
2012-11-15,14.334238052368164
2012-11-16,14.266144752502441
2012-11-19,14.75984001159668
2012-11-20,14.512995719909668
2012-11-21,14.879011154174805
2012-11-23,14.896035194396973
2012-11-26,14.972641944885254
2012-11-27,14.555553436279297
2012-11-28,14.972641944885254
2012-11-29,15.576997756958008
2012-11-30,15.296101570129395
2012-12-03,15.662114143371582
2012-12-04,15.891940116882324
2012-12-05,15.849384307861328
2012-12-06,15.908967018127441
2012-12-07,15.908967018127441
2012-12-10,16.138790130615234
2012-12-11,16.598438262939453
2012-12-12,16.5473690032959
2012-12-13,16.887845993041992
2012-12-14,17.407079696655273
2012-12-17,17.44964027404785
2012-12-18,17.66244125366211
2012-12-19,17.60285758972168
2012-12-20,17.99440574645996
2012-12-21,17.194278717041016
2012-12-24,17.041067123413086
2012-12-26,16.564388275146484
2012-12-27,16.428199768066406
2012-12-28,16.19837188720703
2012-12-31,16.598438262939453
2013-01-02,17.219812393188477
2013-01-03,16.904869079589844
2013-01-04,16.896360397338867
2013-01-07,16.709091186523438
2013-01-08,17.126184463500977
2013-01-09,17.66244125366211
2013-01-10,18.283817291259766
2013-01-11,18.769001007080078
2013-01-14,18.76049041748047
2013-01-15,18.981801986694336
2013-01-16,18.726444244384766
2013-01-17,19.09246253967285
2013-01-18,19.186094284057617
2013-01-22,19.569135665893555
2013-01-23,19.100976943969727
2013-01-24,19.09246253967285
2013-01-25,19.1690731048584
2013-01-28,19.21162986755371
2013-01-29,19.798959732055664
2013-01-30,19.654258728027344
2013-01-31,19.72235679626465
2013-02-01,19.99473762512207
2013-02-04,20.071346282958984
2013-02-05,20.028783798217773
2013-02-06,19.884078979492188
2013-02-07,19.858539581298828
2013-02-08,19.93514633178711
2013-02-11,20.011856079101562
2013-02-12,20.455049514770508
2013-02-13,20.4891414642334
2013-02-14,20.455049514770508
2013-02-15,20.12265396118164
2013-02-19,20.028898239135742
2013-02-20,19.935152053833008
2013-02-21,19.952194213867188
2013-02-22,20.028898239135742
2013-02-25,19.37263298034668
2013-02-26,19.432300567626953
2013-02-27,19.517528533935547
2013-02-28,19.84992790222168
2013-03-01,19.952194213867188
2013-03-04,19.798776626586914
2013-03-05,20.318681716918945
2013-03-06,19.884010314941406
2013-03-07,20.088565826416016
2013-03-08,20.216411590576172
2013-03-11,20.33573341369629
2013-03-12,20.301639556884766
2013-03-13,20.173789978027344
2013-03-14,20.12265396118164
2013-03-15,20.42948341369629
2013-03-18,20.497661590576172
2013-03-19,20.66812515258789
2013-03-20,21.12836265563965
2013-03-21,20.761877059936523
2013-03-22,20.66812515258789
2013-03-25,20.821531295776367
2013-03-26,20.89824676513672
2013-03-27,20.74483299255371
2013-03-28,21.08574867248535
2013-04-01,20.65959930419922
2013-04-02,20.62550926208496
2013-04-03,20.27606964111328
2013-04-04,20.3953857421875
2013-04-05,19.832876205444336
2013-04-08,19.747650146484375
2013-04-09,19.832876205444336
2013-04-10,20.60845947265625
2013-04-11,20.710737228393555
2013-04-12,20.55732536315918
2013-04-15,19.61979866027832
2013-04-16,20.318681716918945
2013-04-17,19.68798828125
2013-04-18,19.602764129638672
2013-04-19,20.03742218017578
2013-04-22,20.173789978027344
2013-04-23,20.46356964111328
2013-04-24,20.804487228393555
2013-04-25,20.4891414642334
2013-04-26,20.44652557373047
2013-04-29,20.42948341369629
2013-04-30,20.710737228393555
2013-05-01,19.526052474975586
2013-05-02,19.722078323364258
2013-05-03,20.540281295776367
2013-05-06,20.599943161010742
2013-05-07,20.540281295776367
2013-05-08,20.455049514770508
2013-05-09,20.233448028564453
2013-05-10,20.003332138061523
2013-05-13,19.824352264404297
2013-05-14,20.455049514770508
2013-05-15,20.44652557373047
2013-05-16,20.574371337890625
2013-05-17,20.327213287353516
2013-05-20,20.318681716918945
2013-05-21,20.5828914642334
2013-05-22,20.088565826416016
2013-05-23,20.344247817993164
2013-05-24,20.301639556884766
2013-05-28,20.455049514770508
2013-05-29,20.233448028564453
2013-05-30,20.455049514770508
2013-05-31,23.86422348022461
2013-06-03,23.23352813720703
2013-06-04,22.994882583618164
2013-06-05,22.381227493286133
2013-06-06,23.14829444885254
2013-06-07,23.24205207824707
2013-06-10,23.608531951904297
2013-06-11,23.17339515686035
2013-06-12,23.053943634033203
2013-06-13,23.198991775512695
2013-06-14,22.610267639160156
2013-06-17,22.925966262817383
2013-06-18,23.43789291381836
2013-06-19,23.079538345336914
2013-06-20,23.036882400512695
2013-06-21,23.352571487426758
2013-06-24,23.13926124572754
2013-06-25,23.480558395385742
2013-06-26,23.53174591064453
2013-06-27,24.931020736694336
2013-06-28,25.622133255004883
2013-07-01,27.115264892578125
2013-07-02,27.140853881835938
2013-07-03,27.072599411010742
2013-07-05,27.66132164001465
2013-07-08,27.68691635131836
2013-07-09,27.814897537231445
2013-07-10,27.934350967407227
2013-07-11,27.849031448364258
2013-07-12,27.763710021972656
2013-07-15,27.763710021972656
2013-07-16,27.755176544189453
2013-07-17,27.814897537231445
2013-07-18,28.42922019958496
2013-07-19,28.318296432495117
2013-07-22,28.1988468170166
2013-07-23,28.08793067932129
2013-07-24,26.970212936401367
2013-07-25,28.250041961669922
2013-07-26,28.360958099365234
2013-07-29,28.369487762451172
2013-07-30,28.42922019958496
2013-07-31,27.891693115234375
2013-08-01,28.284168243408203
2013-08-02,28.241504669189453
2013-08-05,28.668115615844727
2013-08-06,28.463350296020508
2013-08-07,28.352426528930664
2013-08-08,28.55720329284668
2013-08-09,29.01793670654297
2013-08-12,29.640783309936523
2013-08-13,29.154449462890625
2013-08-14,28.83022689819336
2013-08-15,28.1988468170166
2013-08-16,28.1732234954834
2013-08-19,28.73686981201172
2013-08-20,28.762479782104492
2013-08-21,28.69416046142578
2013-08-22,29.41152000427246
2013-08-23,29.317590713500977
2013-08-26,29.317590713500977
2013-08-27,29.027223587036133
2013-08-28,29.06138038635254
2013-08-29,29.240720748901367
2013-08-30,29.471296310424805
2013-09-03,29.744579315185547
2013-09-04,29.992223739624023
2013-09-05,30.094709396362305
2013-09-06,29.898292541503906
2013-09-09,30.63273048400879
2013-09-10,31.170747756958008
2013-09-11,31.281770706176758
2013-09-12,30.803524017333984
2013-09-13,30.760820388793945
2013-09-16,30.4960880279541
