Date,OSW
2018-03-09,9.422835350036621
2018-03-12,9.422835350036621
2018-03-13,9.422835350036621
2018-03-14,9.472169876098633
2018-03-15,9.457369804382324
2018-03-16,9.457369804382324
2018-03-19,9.457369804382324
2018-03-20,9.457369804382324
2018-03-21,9.457369804382324
2018-03-22,9.422835350036621
2018-03-23,9.462302207946777
2018-03-26,9.462302207946777
2018-03-27,9.462302207946777
2018-03-28,9.462302207946777
2018-03-29,9.462302207946777
2018-04-02,9.462302207946777
2018-04-03,9.472169876098633
2018-04-04,9.472169876098633
2018-04-05,9.472169876098633
2018-04-06,9.472169876098633
2018-04-09,9.472169876098633
2018-04-10,9.472169876098633
2018-04-11,9.48894214630127
2018-04-12,9.48894214630127
2018-04-13,9.48894214630127
2018-04-16,9.48894214630127
2018-04-17,9.43270206451416
2018-04-18,9.43270206451416
2018-04-19,9.43270206451416
2018-04-20,9.491902351379395
2018-04-23,9.472169876098633
2018-04-24,9.473155975341797
2018-04-25,9.472169876098633
2018-04-26,9.491902351379395
2018-04-27,9.551104545593262
2018-04-30,9.511636734008789
2018-05-01,9.511636734008789
2018-05-02,9.521501541137695
2018-05-03,9.649771690368652
2018-05-04,9.521501541137695
2018-05-07,9.521501541137695
2018-05-08,9.521501541137695
2018-05-09,9.50177001953125
2018-05-10,9.50177001953125
2018-05-11,9.50177001953125
2018-05-14,9.521501541137695
2018-05-15,9.521501541137695
2018-05-16,9.521501541137695
2018-05-17,9.50177001953125
2018-05-18,9.50177001953125
2018-05-21,9.50177001953125
2018-05-22,9.521501541137695
2018-05-23,9.521501541137695
2018-05-24,9.511636734008789
2018-05-25,9.50177001953125
2018-05-29,9.491902351379395
2018-05-30,9.521501541137695
2018-05-31,9.50177001953125
2018-06-01,9.50177001953125
2018-06-04,9.521501541137695
2018-06-05,9.649771690368652
2018-06-06,9.662598609924316
2018-06-07,9.669507026672363
2018-06-08,9.669507026672363
2018-06-11,9.669507026672363
2018-06-12,9.669507026672363
2018-06-13,9.649771690368652
2018-06-14,9.649771690368652
2018-06-15,9.689239501953125
2018-06-18,9.689239501953125
2018-06-19,9.669507026672363
2018-06-20,9.649771690368652
2018-06-21,9.649771690368652
2018-06-22,9.649771690368652
2018-06-25,9.63003921508789
2018-06-26,9.63003921508789
2018-06-27,9.63003921508789
2018-06-28,9.63003921508789
2018-06-29,9.63003921508789
2018-07-02,9.63003921508789
2018-07-03,9.63003921508789
2018-07-05,9.669507026672363
2018-07-06,9.669507026672363
2018-07-09,9.669507026672363
2018-07-10,9.669507026672363
2018-07-11,9.669507026672363
2018-07-12,9.669507026672363
2018-07-13,9.669507026672363
2018-07-16,9.669507026672363
2018-07-17,9.659640312194824
2018-07-18,9.659640312194824
2018-07-19,9.649771690368652
2018-07-20,9.620172500610352
2018-07-23,9.649771690368652
2018-07-24,9.63003921508789
2018-07-25,9.639906883239746
2018-07-26,9.639906883239746
2018-07-27,9.639906883239746
2018-07-30,9.639906883239746
2018-07-31,9.620172500610352
2018-08-01,9.639906883239746
2018-08-02,9.639906883239746
2018-08-03,9.639906883239746
2018-08-06,9.669507026672363
2018-08-07,9.669507026672363
2018-08-08,9.669507026672363
2018-08-09,9.669507026672363
2018-08-10,9.669507026672363
2018-08-13,9.669507026672363
2018-08-14,9.669507026672363
2018-08-15,9.669507026672363
2018-08-16,9.669507026672363
2018-08-17,9.669507026672363
2018-08-20,9.669507026672363
2018-08-21,9.659640312194824
2018-08-22,9.659640312194824
2018-08-23,9.659640312194824
2018-08-24,9.649771690368652
2018-08-27,9.669507026672363
2018-08-28,9.669507026672363
2018-08-29,9.669507026672363
2018-08-30,9.669507026672363
2018-08-31,9.669507026672363
2018-09-04,9.669507026672363
2018-09-05,9.669507026672363
2018-09-06,9.669507026672363
2018-09-07,9.669507026672363
2018-09-10,9.649771690368652
2018-09-11,9.649771690368652
2018-09-12,9.649771690368652
2018-09-13,9.649771690368652
2018-09-14,9.649771690368652
2018-09-17,9.689239501953125
2018-09-18,9.689239501953125
2018-09-19,9.689239501953125
2018-09-20,9.689239501953125
2018-09-21,9.689239501953125
2018-09-24,9.679372787475586
2018-09-25,9.679372787475586
2018-09-26,9.679372787475586
2018-09-27,9.679372787475586
2018-09-28,9.63003921508789
2018-10-01,9.63003921508789
2018-10-02,9.63003921508789
2018-10-03,9.63003921508789
2018-10-04,9.63003921508789
2018-10-05,9.63003921508789
2018-10-08,9.63003921508789
2018-10-09,9.689239501953125
2018-10-10,9.669507026672363
2018-10-11,9.669507026672363
2018-10-12,9.669507026672363
2018-10-15,9.669507026672363
2018-10-16,9.649771690368652
2018-10-17,9.649771690368652
2018-10-18,9.649771690368652
2018-10-19,9.649771690368652
2018-10-22,9.649771690368652
2018-10-23,9.669507026672363
2018-10-24,9.669507026672363
2018-10-25,9.669507026672363
2018-10-26,9.669507026672363
2018-10-29,9.669507026672363
2018-10-30,9.669507026672363
2018-10-31,9.768174171447754
2018-11-01,9.718840599060059
2018-11-02,9.837242126464844
2018-11-05,9.866842269897461
2018-11-06,9.866842269897461
2018-11-07,9.905322074890137
2018-11-08,9.906310081481934
2018-11-09,9.886576652526855
2018-11-12,9.886576652526855
2018-11-13,9.886576652526855
2018-11-14,9.896441459655762
2018-11-15,9.93591022491455
2018-11-16,9.94577693939209
2018-11-19,9.926044464111328
2018-11-20,9.93591022491455
2018-11-21,9.916176795959473
2018-11-23,9.94577693939209
2018-11-26,9.93591022491455
2018-11-27,9.93591022491455
2018-11-28,9.886576652526855
2018-11-29,9.906310081481934
2018-11-30,9.916176795959473
2018-12-03,9.926044464111328
2018-12-04,9.916176795959473
2018-12-06,9.896441459655762
2018-12-07,9.906310081481934
2018-12-10,9.916176795959473
2018-12-11,9.916176795959473
2018-12-12,9.866842269897461
2018-12-13,9.916176795959473
2018-12-14,9.916176795959473
2018-12-17,9.916176795959473
2018-12-18,9.916176795959473
2018-12-19,9.916176795959473
2018-12-20,9.891509056091309
2018-12-21,9.856975555419922
2018-12-24,9.916176795959473
2018-12-26,9.916176795959473
2018-12-27,9.916176795959473
2018-12-28,9.896441459655762
2018-12-31,9.876710891723633
2019-01-02,9.906310081481934
2019-01-03,9.906310081481934
2019-01-04,9.866842269897461
2019-01-07,9.896441459655762
2019-01-08,9.906310081481934
2019-01-09,9.93591022491455
2019-01-10,9.916176795959473
2019-01-11,9.93591022491455
2019-01-14,9.940844535827637
2019-01-15,9.985245704650879
2019-01-16,10.024711608886719
2019-01-17,10.054312705993652
2019-01-18,10.064180374145508
2019-01-22,10.034579277038574
2019-01-23,10.054312705993652
2019-01-24,10.034579277038574
2019-01-25,10.024711608886719
2019-01-28,10.054312705993652
2019-01-29,10.029645919799805
2019-01-30,10.054312705993652
2019-01-31,10.014845848083496
2019-02-01,10.064180374145508
2019-02-04,10.024711608886719
2019-02-05,10.029645919799805
2019-02-06,10.11351490020752
2019-02-07,10.11351490020752
2019-02-08,10.128314018249512
2019-02-11,10.10364818572998
2019-02-12,10.192447662353516
2019-02-13,10.28125
2019-02-14,10.379919052124023
2019-02-15,10.360186576843262
2019-02-19,10.152979850769043
2019-02-20,10.133247375488281
2019-02-21,10.074047088623047
2019-02-22,10.11351490020752
2019-02-25,10.152979850769043
2019-02-26,10.143115043640137
2019-02-27,10.10364818572998
2019-02-28,10.093781471252441
2019-03-01,10.054312705993652
2019-03-04,10.241782188415527
2019-03-05,10.58712100982666
2019-03-06,11.031129837036133
2019-03-07,11.238333702087402
2019-03-08,11.425804138183594
2019-03-11,11.485005378723145
2019-03-12,11.494871139526367
2019-03-13,11.346869468688965
2019-03-14,11.485005378723145
2019-03-15,11.485005378723145
2019-03-18,11.67247486114502
2019-03-19,11.69221019744873
2019-03-20,11.69221019744873
2019-03-21,11.69221019744873
2019-03-22,12.195418357849121
2019-03-25,12.363153457641602
2019-03-26,12.817028999328613
2019-03-27,13.221570014953613
2019-03-28,13.418906211853027
2019-03-29,13.478108406066895
2019-04-01,13.349839210510254
2019-04-02,13.349839210510254
2019-04-03,13.39917278289795
2019-04-04,13.458374977111816
2019-04-05,13.517576217651367
2019-04-08,14.04051685333252
2019-04-09,13.93198299407959
2019-04-10,13.655709266662598
2019-04-11,13.576775550842285
2019-04-12,13.547175407409668
2019-04-15,13.576775550842285
2019-04-16,13.645843505859375
2019-04-17,13.616242408752441
2019-04-18,13.58664321899414
2019-04-22,13.576775550842285
2019-04-23,13.744512557983398
2019-04-24,13.63597583770752
2019-04-25,13.58664321899414
2019-04-26,13.626110076904297
2019-04-29,13.705044746398926
2019-04-30,13.39917278289795
2019-05-01,13.58664321899414
2019-05-02,13.606375694274902
2019-05-03,13.764245986938477
2019-05-06,13.783980369567871
2019-05-07,13.783980369567871
2019-05-08,13.695178031921387
2019-05-09,13.527441024780273
2019-05-10,13.547175407409668
2019-05-13,13.468240737915039
2019-05-14,13.448506355285645
2019-05-15,13.39917278289795
2019-05-16,13.369572639465332
2019-05-17,13.339971542358398
2019-05-20,13.241304397583008
2019-05-21,13.122901916503906
2019-05-22,12.945298194885254
2019-05-23,12.826895713806152
2019-05-24,12.698626518249512
2019-05-28,12.787429809570312
2019-05-29,12.71835994720459
2019-05-30,12.747960090637207
2019-05-31,12.343420028686523
2019-06-03,12.333553314208984
2019-06-04,12.58022403717041
2019-06-05,12.59009075164795
2019-06-06,12.629559516906738
2019-06-07,13.014365196228027
2019-06-10,13.33010482788086
2019-06-11,13.290637016296387
2019-06-12,13.33010482788086
2019-06-13,13.310369491577148
2019-06-14,13.39917278289795
2019-06-17,14.04051685333252
2019-06-18,14.316788673400879
2019-06-19,14.908799171447754
2019-06-20,15.273873329162598
2019-06-21,15.35280704498291
2019-06-24,15.116003036499023
2019-06-25,15.194938659667969
2019-06-26,15.204805374145508
2019-06-27,15.293607711791992
2019-06-28,15.293607711791992
2019-07-01,14.701595306396484
2019-07-02,14.889065742492676
2019-07-03,14.553593635559082
2019-07-05,14.671995162963867
2019-07-08,14.622660636901855
2019-07-09,14.780529975891113
2019-07-10,14.74106216430664
2019-07-11,14.74106216430664
2019-07-12,14.810132026672363
2019-07-15,14.938401222229004
2019-07-16,15.135737419128418
2019-07-17,15.1061372756958
2019-07-18,15.18507194519043
2019-07-19,15.096269607543945
2019-07-22,15.155470848083496
2019-07-23,15.550145149230957
2019-07-24,15.668547630310059
2019-07-25,15.875749588012695
2019-07-26,15.7376127243042
2019-07-29,15.392273902893066
2019-07-30,15.550145149230957
2019-07-31,15.451476097106934
2019-08-01,15.471209526062012
2019-08-02,15.412008285522461
2019-08-05,15.125869750976562
2019-08-06,15.234405517578125
2019-08-07,15.017333984375
2019-08-08,15.116003036499023
2019-08-09,15.273873329162598
2019-08-12,15.066669464111328
2019-08-13,15.382408142089844
2019-08-14,15.096269607543945
2019-08-15,15.342939376831055
2019-08-16,15.461343765258789
2019-08-19,15.668547630310059
2019-08-20,15.5106782913208
2019-08-21,15.7376127243042
2019-08-22,15.836280822753906
2019-08-23,15.826416015625
2019-08-26,15.303473472595215
2019-08-27,15.086402893066406
2019-08-28,15.086402893066406
2019-08-29,15.204805374145508
2019-08-30,15.49094295501709
2019-09-03,15.520543098449707
2019-09-04,16.270421981811523
2019-09-05,16.398693084716797
2019-09-06,16.033618927001953
2019-09-09,15.875749588012695
2019-09-10,15.875749588012695
2019-09-11,16.438159942626953
2019-09-12,16.35922622680664
2019-09-13,16.655231475830078
2019-09-16,16.092819213867188
2019-09-17,15.925084114074707
2019-09-18,16.004018783569336
2019-09-19,15.934950828552246
2019-09-20,15.99415111541748
2019-09-23,16.21122169494629
2019-09-24,15.875749588012695
2019-09-25,15.984284400939941
2019-09-26,15.619213104248047
2019-09-27,15.342939376831055
2019-09-30,15.323206901550293
2019-10-01,15.086402893066406
2019-10-02,14.884132385253906
2019-10-03,14.829864501953125
2019-10-04,14.819999694824219
2019-10-07,15.046935081481934
2019-10-08,14.997599601745605
2019-10-09,15.214673042297363
2019-10-10,15.194938659667969
2019-10-11,15.155470848083496
2019-10-14,15.471209526062012
2019-10-15,14.977867126464844
2019-10-16,14.859465599060059
2019-10-17,14.938401222229004
2019-10-18,14.859465599060059
2019-10-21,14.918665885925293
2019-10-22,15.229473114013672
2019-10-23,15.619213104248047
2019-10-24,15.974418640136719
2019-10-25,16.14215660095215
2019-10-28,15.88561725616455
2019-10-29,15.658679008483887
2019-10-30,15.308406829833984
2019-10-31,15.342939376831055
2019-11-01,15.175204277038574
2019-11-04,15.18507194519043
2019-11-05,15.273873329162598
2019-11-06,15.273873329162598
2019-11-07,15.342939376831055
2019-11-08,15.333073616027832
2019-11-11,15.550145149230957
2019-11-12,15.895485877990723
2019-11-13,14.849599838256836
2019-11-14,14.800264358520508
2019-11-15,15.165338516235352
2019-11-18,14.948267936706543
2019-11-19,15.076536178588867
2019-11-20,15.155470848083496
2019-11-21,15.402141571044922
2019-11-22,15.086402893066406
2019-11-25,15.550145149230957
2019-11-26,15.767213821411133
2019-11-27,15.796814918518066
2019-11-29,16.11255645751953
2019-12-02,15.747481346130371
2019-12-03,15.362672805786133
2019-12-04,15.214673042297363
2019-12-05,15.342939376831055
2019-12-06,15.313339233398438
2019-12-09,15.530410766601562
2019-12-10,15.609344482421875
2019-12-11,15.550145149230957
2019-12-12,15.599479675292969
2019-12-13,15.836280822753906
2019-12-16,15.865882873535156
2019-12-17,16.10268783569336
2019-12-18,16.32962417602539
2019-12-19,16.714433670043945
2019-12-20,16.77363395690918
2019-12-23,16.665098190307617
2019-12-24,16.78350067138672
2019-12-26,16.74896812438965
2019-12-27,16.665098190307617
2019-12-30,16.674962997436523
2019-12-31,16.61576271057129
2020-01-02,16.54669761657715
2020-01-03,16.58616065979004
2020-01-06,16.526960372924805
2020-01-07,16.477628707885742
2020-01-08,16.61576271057129
2020-01-09,16.536640167236328
2020-01-10,16.358613967895508
2020-01-13,16.21026039123535
2020-01-14,16.066848754882812
2020-01-15,16.052013397216797
2020-01-16,15.913549423217773
2020-01-17,15.824536323547363
2020-01-21,15.498156547546387
2020-01-22,15.53771686553955
2020-01-23,15.755303382873535
2020-01-24,15.290459632873535
2020-01-27,14.973968505859375
2020-01-28,15.211336135864258
2020-01-29,14.884956359863281
2020-01-30,14.67231273651123
2020-01-31,14.845394134521484
2020-02-03,14.588245391845703
2020-02-04,14.90473461151123
2020-02-05,15.142104148864746
2020-02-06,15.231117248535156
2020-02-07,14.81572151184082
2020-02-10,14.77616024017334
2020-02-11,14.983859062194824
2020-02-12,15.567387580871582
2020-02-13,15.517935752868652
2020-02-14,15.092652320861816
2020-02-18,14.716819763183594
2020-02-19,14.845394134521484
2020-02-20,14.608026504516602
2020-02-21,14.63769817352295
2020-02-24,13.618992805480957
2020-02-25,12.5903959274292
2020-02-26,12.5805082321167
2020-02-27,12.422262191772461
2020-02-28,12.085989952087402
2020-03-02,12.412371635437012
2020-03-03,12.303576469421387
2020-03-04,12.283797264099121
2020-03-05,10.859589576721191
2020-03-06,10.365071296691895
2020-03-09,7.061698913574219
2020-03-10,6.893563747406006
2020-03-11,5.944091796875
2020-03-12,4.836373805999756
2020-03-13,4.757251262664795
2020-03-16,3.96602463722229
2020-03-17,3.9363534450531006
2020-03-18,2.7594034671783447
2020-03-19,2.541816234588623
2020-03-20,3.006661891937256
2020-03-23,3.0660037994384766
2020-03-24,4.153940677642822
2020-03-25,4.500102996826172
2020-03-26,4.509993076324463
2020-03-27,4.193502426147461
2020-03-30,4.035256862640381
2020-03-31,4.015476226806641
2020-04-01,3.6890952587127686
2020-04-02,2.5121450424194336
2020-04-03,2.5714869499206543
2020-04-06,2.9671003818511963
2020-04-07,3.0561137199401855
2020-04-08,3.5506303310394287
2020-04-09,4.015476226806641
2020-04-13,4.1638312339782715
2020-04-14,4.094598770141602
2020-04-15,3.96602463722229
2020-04-16,3.7682178020477295
2020-04-17,4.035256862640381
2020-04-20,3.708875894546509
2020-04-21,3.807779312133789
2020-04-22,3.807779312133789
2020-04-23,4.183611869812012
2020-04-24,4.213283538818359
2020-04-27,4.806703090667725
2020-04-28,4.589115619659424
2020-04-29,4.826484203338623
2020-04-30,6.438608646392822
2020-05-01,5.89463996887207
2020-05-04,6.03310489654541
2020-05-05,5.736394882202148
2020-05-06,5.360561847686768
2020-05-07,5.726504325866699
2020-05-08,6.201240062713623
2020-05-11,5.864969253540039
2020-05-12,5.548478126525879
2020-05-13,5.311110019683838
2020-05-14,5.2913289070129395
2020-05-15,5.083632469177246
2020-05-18,6.127063274383545
2020-05-19,6.013323783874512
2020-05-20,6.181459426879883
2020-05-21,6.161678791046143
2020-05-22,6.2210211753845215
2020-05-26,6.2309112548828125
2020-05-27,6.873782634735107
2020-05-28,6.735318183898926
2020-05-29,6.4682793617248535
2020-06-01,6.527621746063232
2020-06-02,6.844111442565918
2020-06-03,6.804550647735596
2020-06-04,6.799605846405029
2020-06-05,7.383135795593262
2020-06-08,7.793584823608398
2020-06-09,7.52654504776001
2020-06-10,7.328738212585449
2020-06-11,6.310033798217773
2020-06-12,6.428718090057373
2020-06-15,6.537511825561523
2020-06-16,6.626524925231934
2020-06-17,5.963871955871582
2020-06-18,5.8006815910339355
2020-06-19,5.637490749359131
2020-06-22,5.464410305023193
2020-06-23,5.785845756530762
2020-06-24,5.50891637802124
2020-06-25,5.004509925842285
2020-06-26,4.727580547332764
2020-06-29,4.816593647003174
2020-06-30,4.7176899909973145
2020-07-01,4.75230598449707
2020-07-02,4.866044998168945
2020-07-06,5.04901647567749
2020-07-07,4.707800388336182
2020-07-08,4.772086143493652
2020-07-09,4.6385674476623535
2020-07-10,4.945167541503906
2020-07-13,4.9649481773376465
2020-07-14,5.142973899841309
2020-07-15,5.538588047027588
2020-07-16,5.489136695861816
2020-07-17,5.4396843910217285
2020-07-20,5.251768589019775
2020-07-21,5.449574947357178
2020-07-22,5.370451927185059
2020-07-23,5.474300861358643
2020-07-24,5.736394882202148
2020-07-27,5.756175518035889
2020-07-28,5.845188617706299
2020-07-29,5.884749889373779
2020-07-30,5.795736789703369
2020-07-31,5.499026775360107
2020-08-03,5.192426681518555
2020-08-04,5.222097396850586
2020-08-05,5.538588047027588
2020-08-06,5.736394882202148
2020-08-07,5.795736789703369
2020-08-10,5.9836530685424805
2020-08-11,6.132007598876953
2020-08-12,5.815516948699951
2020-08-13,5.558368682861328
2020-08-14,5.617710590362549
2020-08-17,5.588039398193359
2020-08-18,5.588039398193359
2020-08-19,5.6078200340271
2020-08-20,5.617710590362549
2020-08-21,5.716614246368408
2020-08-24,5.9935431480407715
2020-08-25,6.171568393707275
2020-08-26,6.300143718719482
2020-08-27,6.685866832733154
2020-08-28,7.121041774749756
2020-08-31,6.854001998901367
2020-09-01,6.962796211242676
2020-09-02,6.952906131744385
2020-09-03,7.101260662078857
2020-09-04,7.40786075592041
2020-09-08,7.308958053588867
2020-09-09,7.279286861419678
2020-09-10,7.190274238586426
2020-09-11,7.165547847747803
2020-09-14,7.299067974090576
2020-09-15,7.081480026245117
2020-09-16,7.170493125915527
2020-09-17,6.992467403411865
2020-09-18,6.952906131744385
2020-09-21,6.626524925231934
2020-09-22,6.586963176727295
2020-09-23,6.2309112548828125
2020-09-24,5.9935431480407715
2020-09-25,6.675976276397705
2020-09-28,7.0419182777404785
2020-09-29,6.201240062713623
2020-09-30,6.428718090057373
2020-10-01,6.399046897888184
2020-10-02,6.517731666564941
2020-10-05,7.0320281982421875
2020-10-06,7.121041774749756
2020-10-07,7.279286861419678
2020-10-08,7.2496161460876465
2020-10-09,7.45731258392334
2020-10-12,7.101260662078857
2020-10-13,6.913343906402588
2020-10-14,6.646305084228516
2020-10-15,6.893563747406006
2020-10-16,6.962796211242676
2020-10-19,6.675976276397705
2020-10-20,6.784770488739014
2020-10-21,6.804550647735596
2020-10-22,7.022137641906738
2020-10-23,6.715538024902344
2020-10-26,6.349595546722412
2020-10-27,6.181459426879883
2020-10-28,5.87485933303833
2020-10-29,6.052885055541992
2020-10-30,6.1418986320495605
2020-11-02,5.89463996887207
2020-11-03,6.12211799621582
2020-11-04,5.944091796875
2020-11-05,6.418827056884766
2020-11-06,6.270473003387451
2020-11-09,8.40678596496582
2020-11-10,8.139744758605957
2020-11-11,7.5067644119262695
2020-11-12,7.852926731109619
2020-11-13,7.912268161773682
2020-11-16,8.159526824951172
2020-11-17,8.100184440612793
2020-11-18,8.347443580627441
2020-11-19,8.387004852294922
2020-11-20,8.12985610961914
2020-11-23,8.179306983947754
2020-11-24,8.97053337097168
2020-11-25,8.535359382629395
2020-11-27,8.584811210632324
2020-11-30,8.743057250976562
2020-12-01,8.466126441955566
2020-12-02,8.832069396972656
2020-12-03,9.405709266662598
2020-12-04,9.682639122009277
2020-12-07,8.990315437316895
2020-12-08,8.802398681640625
2020-12-09,8.505688667297363
2020-12-10,8.574919700622559
2020-12-11,8.67382526397705
2020-12-14,8.238649368286133
2020-12-15,8.31777286529541
2020-12-16,8.387004852294922
2020-12-17,8.802398681640625
2020-12-18,9.287025451660156
2020-12-21,8.663934707641602
2020-12-22,8.990315437316895
2020-12-23,9.168341636657715
2020-12-24,8.930973052978516
2020-12-28,9.59362506866455
2020-12-29,9.247464179992676
2020-12-30,9.865609169006348
2020-12-31,10.028801918029785
2021-01-04,9.56395435333252
2021-01-05,9.50461196899414
2021-01-06,9.830991744995117
2021-01-07,9.900226593017578
2021-01-08,9.583734512329102
2021-01-11,9.237573623657227
2021-01-12,9.296915054321289
2021-01-13,8.703495025634766
2021-01-14,8.663934707641602
2021-01-15,8.377115249633789
2021-01-19,8.367223739624023
2021-01-20,8.644153594970703
2021-01-21,9.158451080322266
2021-01-22,9.257354736328125
2021-01-25,9.395818710327148
2021-01-26,8.911192893981934
2021-01-27,9.178231239318848
2021-01-28,9.712308883666992
2021-01-29,9.385929107666016
2021-02-01,9.662858963012695
2021-02-02,9.74198055267334
2021-02-03,9.524393081665039
2021-02-04,9.643077850341797
2021-02-05,10.033746719360352
2021-02-08,9.890335083007812
2021-02-09,9.277134895324707
2021-02-10,9.346366882324219
2021-02-11,9.029876708984375
2021-02-12,8.743057250976562
2021-02-16,9.356256484985352
2021-02-17,8.980423927307129
2021-02-18,9.217792510986328
2021-02-19,9.920004844665527
2021-02-22,10.750795364379883
2021-02-23,10.879368782043457
2021-02-24,11.284872055053711
2021-02-25,11.116737365722656
2021-02-26,10.790355682373047
2021-03-01,11.274981498718262
2021-03-02,11.373886108398438
2021-03-03,11.75960922241211
2021-03-04,11.314543724060059
2021-03-05,10.978273391723633
2021-03-08,11.01783275604248
2021-03-09,10.968382835388184
2021-03-10,10.918930053710938
2021-03-11,11.077176094055176
2021-03-12,11.24531078338623
2021-03-15,11.225530624389648
2021-03-16,11.007942199707031
2021-03-17,11.116737365722656
2021-03-18,10.642000198364258
2021-03-19,10.879368782043457
2021-03-22,10.642000198364258
2021-03-23,10.394742012023926
2021-03-24,9.811212539672852
2021-03-25,9.633187294006348
2021-03-26,9.989239692687988
2021-03-29,9.73208999633789
2021-03-30,10.078251838684082
2021-03-31,10.53320598602295
2021-04-01,11.156298637390137
2021-04-05,11.334324836730957
2021-04-06,11.354104995727539
2021-04-07,11.06728458404541
2021-04-08,11.205751419067383
2021-04-09,11.324434280395508
2021-04-12,11.225530624389648
2021-04-13,11.096956253051758
2021-04-14,10.909039497375488
2021-04-15,10.849699020385742
2021-04-16,10.454084396362305
2021-04-19,10.740903854370117
2021-04-20,10.078251838684082
2021-04-21,10.483757019042969
2021-04-22,10.345291137695312
2021-04-23,10.137595176696777
2021-04-26,10.187044143676758
2021-04-27,10.157374382019043
2021-04-28,10.157374382019043
2021-04-29,10.414523124694824
2021-04-30,10.538152694702148
2021-05-03,10.760684967041016
2021-05-04,10.651890754699707
2021-05-05,10.770575523376465
2021-05-06,10.434304237365723
2021-05-07,10.414523124694824
2021-05-10,10.295839309692383
2021-05-11,9.989239692687988
2021-05-12,9.346366882324219
2021-05-13,10.06836223602295
2021-05-14,10.325510025024414
2021-05-17,10.829916954040527
2021-05-18,10.780466079711914
2021-05-19,10.523316383361816
2021-05-20,10.790355682373047
2021-05-21,10.829916954040527
2021-05-24,10.740903854370117
2021-05-25,10.622220039367676
2021-05-26,10.879368782043457
2021-05-27,10.978273391723633
2021-05-28,11.087065696716309
2021-06-01,11.383776664733887
2021-06-02,11.71015739440918
2021-06-03,11.70026683807373
2021-06-04,11.78927993774414
2021-06-07,12.25412654876709
2021-06-08,12.25412654876709
2021-06-09,12.115660667419434
2021-06-10,11.373886108398438
2021-06-11,11.146408081054688
2021-06-14,11.739827156066895
2021-06-15,11.621143341064453
2021-06-16,11.571691513061523
2021-06-17,11.314543724060059
2021-06-18,11.057394981384277
2021-06-21,11.136517524719238
2021-06-22,11.087065696716309
2021-06-23,10.088142395019531
2021-06-24,10.374961853027344
2021-06-25,10.196935653686523
2021-06-28,9.652968406677246
2021-06-29,9.287025451660156
2021-06-30,9.583734512329102
2021-07-01,9.830991744995117
2021-07-02,9.524393081665039
2021-07-06,9.346366882324219
2021-07-07,9.089217185974121
2021-07-08,9.207902908325195
2021-07-09,9.395818710327148
2021-07-12,9.395818710327148
2021-07-13,9.435379981994629
2021-07-14,9.534283638000488
2021-07-15,9.544172286987305
2021-07-16,9.534283638000488
2021-07-19,8.832069396972656
2021-07-20,9.03976821899414
2021-07-21,9.910116195678711
2021-07-22,9.633187294006348
2021-07-23,9.603516578674316
2021-07-26,9.652968406677246
2021-07-27,9.237573623657227
2021-07-28,9.544172286987305
2021-07-29,9.771652221679688
2021-07-30,9.771652221679688
