Date,ALIT
2021-04-21,9.669440269470215
2021-04-22,9.659722328186035
2021-04-23,9.71803092956543
2021-04-26,9.737468719482422
2021-04-27,9.71803092956543
2021-04-28,9.737468719482422
2021-04-29,9.756903648376465
2021-04-30,9.766621589660645
2021-05-03,9.80549430847168
2021-05-04,9.824929237365723
2021-05-05,9.756903648376465
2021-05-06,9.659722328186035
2021-05-07,9.776339530944824
2021-05-10,9.747184753417969
2021-05-11,9.71803092956543
2021-05-12,9.747184753417969
2021-05-13,9.737468719482422
2021-05-14,9.7957763671875
2021-05-17,9.90267276763916
2021-05-18,9.941544532775879
2021-05-19,10.097034454345703
2021-05-20,10.155342102050781
2021-05-21,10.097034454345703
2021-05-24,10.155342102050781
2021-05-25,10.203932762145996
2021-05-26,10.155342102050781
2021-05-27,10.135907173156738
2021-05-28,10.1067533493042
2021-06-01,10.08731746673584
2021-06-02,10.077598571777344
2021-06-03,10.019290924072266
2021-06-04,10.126189231872559
2021-06-07,10.155342102050781
2021-06-08,10.213650703430176
2021-06-09,10.330267906188965
2021-06-10,10.310830116271973
2021-06-11,10.349702835083008
2021-06-14,10.165061950683594
2021-06-15,9.960982322692871
2021-06-16,9.81521224975586
2021-06-17,9.854084968566895
2021-06-18,9.873519897460938
2021-06-21,9.7957763671875
2021-06-22,9.71803092956543
2021-06-23,9.72774887084961
2021-06-24,9.69859504699707
2021-06-25,9.679160118103027
2021-06-28,9.70831298828125
2021-06-29,9.659722328186035
2021-06-30,9.49451732635498
2021-07-01,9.358465194702148
2021-07-02,9.475081443786621
2021-07-06,8.775382041931152
2021-07-07,8.891999244689941
2021-07-08,8.746228218078613
2021-07-09,8.9600248336792
2021-07-12,9.368182182312012
2021-07-13,9.40705394744873
2021-07-14,8.95030689239502
2021-07-15,8.658764839172363
2021-07-16,8.512996673583984
2021-07-19,8.299198150634766
2021-07-20,8.678201675415039
2021-07-21,8.746228218078613
2021-07-22,8.9600248336792
2021-07-23,9.154385566711426
2021-07-26,8.853126525878906
2021-07-27,8.785100936889648
2021-07-28,8.843409538269043
2021-07-29,8.765665054321289
2021-07-30,9.144668579101562
2021-08-02,9.387618064880371
2021-08-03,9.436208724975586
2021-08-04,9.572261810302734
2021-08-05,9.630568504333496
2021-08-06,10.0581636428833
2021-08-09,10.155342102050781
2021-08-10,10.203932762145996
2021-08-11,10.116471290588379
2021-08-12,10.699553489685059
2021-08-13,10.835604667663574
2021-08-16,10.874476432800293
2021-08-17,10.281676292419434
2021-08-18,9.756903648376465
2021-08-19,9.630568504333496
2021-08-20,9.71803092956543
2021-08-23,10.388575553894043
2021-08-24,10.203932762145996
2021-08-25,9.756903648376465
2021-08-26,10.30111312866211
2021-08-27,10.505192756652832
2021-08-30,10.446884155273438
2021-08-31,10.680116653442383
2021-09-01,10.709271430969238
2021-09-02,11.486712455749512
2021-09-03,11.457559585571289
2021-09-07,11.476995468139648
2021-09-08,11.875433921813965
2021-09-09,11.90458869934082
2021-09-10,12.643158912658691
2021-09-13,11.90458869934082
2021-09-14,12.166975975036621
2021-09-15,12.147540092468262
2021-09-16,12.128103256225586
2021-09-17,12.011486053466797
2021-09-20,11.768535614013672
2021-09-21,11.535303115844727
2021-09-22,11.195172309875488
2021-09-23,11.253480911254883
2021-09-24,11.379815101623535
2021-09-27,11.340943336486816
2021-09-28,11.224325180053711
2021-09-29,11.166017532348633
2021-09-30,11.15630054473877
2021-10-01,11.000811576843262
2021-10-04,10.641243934631348
2021-10-05,10.563499450683594
2021-10-06,10.777297019958496
2021-10-07,10.874476432800293
2021-10-08,10.942502975463867
2021-10-11,10.932785034179688
2021-10-12,11.234045028686523
2021-10-13,11.272916793823242
2021-10-14,11.15630054473877
2021-10-15,11.12714672088623
2021-10-18,10.54406452178955
2021-10-19,10.709271430969238
2021-10-20,10.689833641052246
2021-10-21,10.621809005737305
2021-10-22,10.689833641052246
2021-10-25,10.893912315368652
2021-10-26,10.893912315368652
2021-10-27,10.699553489685059
2021-10-28,10.787014961242676
2021-10-29,10.573217391967773
2021-11-01,10.777297019958496
2021-11-02,10.718989372253418
2021-11-03,10.855039596557617
2021-11-04,11.029966354370117
2021-11-05,10.816168785095215
2021-11-08,10.874476432800293
2021-11-09,11.642200469970703
2021-11-10,11.535303115844727
2021-11-11,11.078556060791016
2021-11-12,10.835604667663574
2021-11-15,10.689833641052246
2021-11-16,10.767579078674316
2021-11-17,10.718989372253418
2021-11-18,10.223368644714355
2021-11-19,10.155342102050781
2021-11-22,9.922109603881836
2021-11-23,9.99985408782959
2021-11-24,10.184496879577637
2021-11-26,10.097034454345703
2021-11-29,10.417729377746582
2021-11-30,10.1067533493042
2021-12-01,9.71803092956543
2021-12-02,10.029007911682129
2021-12-03,9.68887710571289
2021-12-06,9.81521224975586
2021-12-07,10.252522468566895
2021-12-08,10.30111312866211
2021-12-09,10.165061950683594
2021-12-10,10.135907173156738
2021-12-13,10.116471290588379
2021-12-14,10.067880630493164
2021-12-15,10.155342102050781
2021-12-16,10.233086585998535
2021-12-17,9.873519897460938
2021-12-20,9.669440269470215
2021-12-21,10.155342102050781
2021-12-22,10.184496879577637
2021-12-23,10.446884155273438
2021-12-27,10.573217391967773
2021-12-28,10.612090110778809
2021-12-29,10.505192756652832
2021-12-30,10.650962829589844
2021-12-31,10.505192756652832
2022-01-03,10.641243934631348
2022-01-04,10.573217391967773
2022-01-05,10.038725852966309
2022-01-06,9.71803092956543
2022-01-07,9.51395320892334
2022-01-10,9.348745346069336
2022-01-11,9.71803092956543
2022-01-12,9.72774887084961
2022-01-13,9.51395320892334
2022-01-14,9.271001815795898
2022-01-18,8.901717185974121
2022-01-19,9.241847038269043
2022-01-20,9.426490783691406
2022-01-21,8.989178657531738
2022-01-24,9.271001815795898
2022-01-25,9.028050422668457
2022-01-26,9.13494873046875
2022-01-27,8.843409538269043
2022-01-28,8.95030689239502
2022-01-31,9.387618064880371
2022-02-01,9.319592475891113
2022-02-02,9.319592475891113
2022-02-03,9.173821449279785
2022-02-04,9.280719757080078
2022-02-07,9.543107032775879
2022-02-08,10.08731746673584
2022-02-09,10.456602096557617
2022-02-10,10.446884155273438
2022-02-11,10.310830116271973
2022-02-14,10.359420776367188
2022-02-15,10.728706359863281
2022-02-16,10.553781509399414
2022-02-17,10.47603702545166
2022-02-18,10.252522468566895
2022-02-22,9.81521224975586
2022-02-23,9.824929237365723
2022-02-24,9.844366073608398
2022-02-25,9.951264381408691
2022-02-28,10.145625114440918
2022-03-01,9.669440269470215
2022-03-02,9.844366073608398
2022-03-03,9.552825927734375
2022-03-04,9.144668579101562
2022-03-07,8.814253807067871
2022-03-08,8.755946159362793
2022-03-09,9.008615493774414
2022-03-10,8.853126525878906
2022-03-11,8.503277778625488
2022-03-14,8.221454620361328
2022-03-15,8.435251235961914
2022-03-16,9.086359024047852
2022-03-17,9.183539390563965
2022-03-18,9.465362548828125
2022-03-21,9.105795860290527
2022-03-22,9.475081443786621
2022-03-23,9.640287399291992
2022-03-24,9.737468719482422
2022-03-25,9.756903648376465
2022-03-28,9.854084968566895
2022-03-29,10.203932762145996
2022-03-30,9.766621589660645
2022-03-31,9.669440269470215
2022-04-01,9.125231742858887
2022-04-04,9.319592475891113
2022-04-05,8.891999244689941
2022-04-06,8.581021308898926
2022-04-07,8.47412395477295
2022-04-08,8.308917045593262
2022-04-11,8.396379470825195
2022-04-12,8.707355499267578
2022-04-13,8.882282257080078
2022-04-14,8.979460716247559
2022-04-18,8.969741821289062
2022-04-19,9.280719757080078
2022-04-20,9.329310417175293
2022-04-21,8.911434173583984
2022-04-22,8.571304321289062
2022-04-25,8.901717185974121
2022-04-26,8.522713661193848
2022-04-27,8.697637557983398
2022-04-28,8.678201675415039
2022-04-29,8.347789764404297
2022-05-02,8.37694263458252
2022-05-03,8.104838371276855
2022-05-04,8.551867485046387
2022-05-05,8.299198150634766
2022-05-06,7.900759220123291
2022-05-09,7.696680545806885
2022-05-10,7.201061725616455
2022-05-11,6.909520149230957
2022-05-12,7.317677974700928
2022-05-13,7.852169036865234
2022-05-16,7.929913520812988
2022-05-17,8.36722469329834
2022-05-18,7.87160587310791
2022-05-19,7.87160587310791
2022-05-20,7.657809257507324
2022-05-23,7.4926018714904785
2022-05-24,7.317677974700928
2022-05-25,7.521756172180176
2022-05-26,7.754988670349121
2022-05-27,7.764707088470459
2022-05-31,7.929913520812988
2022-06-01,8.133993148803711
2022-06-02,8.736509323120117
2022-06-03,8.561586380004883
2022-06-06,8.891999244689941
2022-06-07,8.270044326782227
2022-06-08,8.240890502929688
2022-06-09,7.686963081359863
2022-06-10,7.317677974700928
2022-06-13,6.744314193725586
2022-06-14,6.744314193725586
2022-06-15,7.035854339599609
2022-06-16,6.598543167114258
2022-06-17,6.666569709777832
2022-06-21,6.676287651062012
2022-06-22,6.754031658172607
2022-06-23,7.123316764831543
2022-06-24,7.269087314605713
2022-06-27,7.045572757720947
2022-06-28,6.647133827209473
2022-06-29,6.530517101287842
2022-06-30,6.559671401977539
2022-07-01,6.686005592346191
2022-07-05,6.822058200836182
2022-07-06,7.055290699005127
2022-07-07,7.220496654510498
2022-07-08,7.201061725616455
2022-07-11,6.928956031799316
2022-07-12,6.8900837898254395
2022-07-13,6.860930442810059
2022-07-14,6.73459529876709
2022-07-15,6.880366802215576
2022-07-18,6.967828273773193
2022-07-19,7.259369373321533
2022-07-20,7.337114334106445
2022-07-21,7.405139923095703
2022-07-22,7.133035182952881
2022-07-25,7.094162940979004
2022-07-26,6.899801731109619
2022-07-27,7.230215549468994
2022-07-28,7.307960033416748
2022-07-29,7.327395915985107
2022-08-01,7.210779190063477
2022-08-02,7.2885236740112305
2022-08-03,8.027093887329102
2022-08-04,7.609218597412109
2022-08-05,7.7938618659973145
2022-08-08,7.939631938934326
2022-08-09,7.939631938934326
2022-08-10,8.172863960266113
2022-08-11,8.250609397888184
2022-08-12,8.561586380004883
2022-08-15,8.454687118530273
2022-08-16,8.503277778625488
2022-08-17,8.221454620361328
2022-08-18,8.211736679077148
2022-08-19,7.813297271728516
2022-08-22,7.667526721954346
2022-08-23,7.774425029754639
2022-08-24,7.832733631134033
2022-08-25,8.05624771118164
2022-08-26,8.007657051086426
2022-08-29,7.706398010253906
2022-08-30,7.677244663238525
2022-08-31,7.657809257507324
2022-09-01,7.414858341217041
2022-09-02,7.405139923095703
2022-09-06,7.531474590301514
2022-09-07,7.677244663238525
2022-09-08,7.725834369659424
2022-09-09,7.92019510269165
2022-09-12,8.114556312561035
2022-09-13,7.803578853607178
2022-09-14,7.667526721954346
2022-09-15,7.570345878601074
2022-09-16,7.395421981811523
2022-09-19,7.512038230895996
2022-09-20,7.638372898101807
2022-09-21,7.648090362548828
2022-09-22,7.045572757720947
2022-09-23,6.8900837898254395
2022-09-26,6.938673973083496
2022-09-27,6.958110332489014
2022-09-28,7.29824161529541
2022-09-29,7.201061725616455
2022-09-30,7.123316764831543
2022-10-03,7.4634480476379395
2022-10-04,7.891041278839111
2022-10-05,7.978504657745361
2022-10-06,7.978504657745361
2022-10-07,7.764707088470459
2022-10-10,7.560628414154053
2022-10-11,7.307960033416748
2022-10-12,7.259369373321533
2022-10-13,7.531474590301514
2022-10-14,7.317677974700928
2022-10-17,7.512038230895996
2022-10-18,7.686963081359863
2022-10-19,7.269087314605713
2022-10-20,7.201061725616455
2022-10-21,7.550909996032715
2022-10-24,7.375985622406006
2022-10-25,7.92019510269165
2022-10-26,7.774425029754639
2022-10-27,7.8618879318237305
2022-10-28,8.06596565246582
2022-10-31,8.05624771118164
2022-11-01,7.959066867828369
2022-11-02,7.570345878601074
2022-11-03,8.075684547424316
2022-11-04,8.47412395477295
2022-11-07,8.891999244689941
2022-11-08,9.125231742858887
2022-11-09,9.028050422668457
2022-11-10,9.611132621765137
2022-11-11,9.572261810302734
2022-11-14,7.832733631134033
2022-11-15,8.512996673583984
2022-11-16,8.260327339172363
2022-11-17,8.503277778625488
2022-11-18,8.08540153503418
2022-11-21,8.308917045593262
2022-11-22,8.192301750183105
2022-11-23,8.279762268066406
2022-11-25,8.347789764404297
2022-11-28,8.172863960266113
2022-11-29,8.075684547424316
2022-11-30,8.3866605758667
2022-12-01,8.396379470825195
2022-12-02,8.687919616699219
2022-12-05,8.347789764404297
2022-12-06,8.415815353393555
2022-12-07,8.357507705688477
2022-12-08,8.328351974487305
2022-12-09,8.3380708694458
2022-12-12,8.289481163024902
2022-12-13,8.746228218078613
2022-12-14,8.726792335510254
2022-12-15,8.007657051086426
2022-12-16,7.959066867828369
2022-12-19,8.027093887329102
2022-12-20,8.036812782287598
2022-12-21,8.133993148803711
2022-12-22,7.949349403381348
2022-12-23,7.978504657745361
2022-12-27,7.929913520812988
2022-12-28,7.842451095581055
2022-12-29,8.075684547424316
2022-12-30,8.124274253845215
2023-01-03,8.133993148803711
2023-01-04,8.347789764404297
2023-01-05,8.250609397888184
2023-01-06,8.483840942382812
2023-01-09,8.503277778625488
2023-01-10,8.571304321289062
2023-01-11,8.697637557983398
2023-01-12,8.678201675415039
2023-01-13,8.678201675415039
2023-01-17,8.755946159362793
2023-01-18,8.590739250183105
2023-01-19,8.610176086425781
2023-01-20,8.794818878173828
2023-01-23,8.998896598815918
2023-01-24,8.901717185974121
2023-01-25,9.008615493774414
2023-01-26,9.183539390563965
2023-01-27,9.202977180480957
2023-01-30,9.076641082763672
2023-01-31,9.125231742858887
2023-02-01,9.251565933227539
2023-02-02,9.504234313964844
2023-02-03,9.241847038269043
2023-02-06,9.076641082763672
2023-02-07,9.076641082763672
2023-02-08,9.251565933227539
2023-02-09,9.086359024047852
2023-02-10,9.028050422668457
2023-02-13,9.11551284790039
2023-02-14,9.096076965332031
2023-02-15,9.348745346069336
2023-02-16,9.241847038269043
2023-02-17,9.309873580932617
2023-02-21,8.94058895111084
2023-02-22,9.72774887084961
2023-02-23,9.611132621765137
2023-02-24,9.562541961669922
2023-02-27,9.445926666259766
2023-02-28,9.329310417175293
2023-03-01,9.076641082763672
2023-03-02,9.300155639648438
2023-03-03,9.70831298828125
2023-03-06,9.533390045166016
2023-03-07,9.358465194702148
2023-03-08,9.416772842407227
2023-03-09,8.765665054321289
2023-03-10,8.610176086425781
2023-03-13,8.435251235961914
2023-03-14,8.678201675415039
2023-03-15,8.47412395477295
2023-03-16,8.493558883666992
2023-03-17,8.415815353393555
2023-03-20,8.406096458435059
2023-03-21,8.726792335510254
2023-03-22,8.532431602478027
2023-03-23,8.454687118530273
2023-03-24,8.581021308898926
2023-03-27,8.47412395477295
2023-03-28,8.483840942382812
2023-03-29,8.678201675415039
2023-03-30,8.668484687805176
2023-03-31,8.95030689239502
2023-04-03,8.794818878173828
2023-04-04,8.619893074035645
2023-04-05,8.308917045593262
2023-04-06,8.37694263458252
2023-04-10,8.610176086425781
2023-04-11,8.901717185974121
2023-04-12,8.755946159362793
2023-04-13,8.92115306854248
2023-04-14,8.872562408447266
2023-04-17,9.057204246520996
2023-04-18,9.04748821258545
2023-04-19,9.076641082763672
2023-04-20,9.11551284790039
2023-04-21,9.144668579101562
2023-04-24,9.125231742858887
2023-04-25,8.785100936889648
2023-04-26,8.804536819458008
2023-04-27,8.95030689239502
2023-04-28,8.989178657531738
2023-05-01,8.998896598815918
2023-05-02,8.765665054321289
2023-05-03,8.746228218078613
2023-05-04,8.600457191467285
2023-05-05,8.571304321289062
2023-05-08,8.785100936889648
2023-05-09,8.270044326782227
2023-05-10,8.289481163024902
2023-05-11,8.05624771118164
2023-05-12,8.027093887329102
2023-05-15,8.202017784118652
2023-05-16,8.095120429992676
2023-05-17,8.279762268066406
2023-05-18,8.347789764404297
2023-05-19,8.172863960266113
2023-05-22,8.415815353393555
2023-05-23,8.270044326782227
2023-05-24,8.095120429992676
2023-05-25,7.949349403381348
2023-05-26,7.988221645355225
2023-05-30,8.036812782287598
2023-05-31,8.221454620361328
2023-06-01,8.328351974487305
2023-06-02,8.619893074035645
2023-06-05,8.522713661193848
2023-06-06,8.726792335510254
2023-06-07,8.619893074035645
2023-06-08,8.736509323120117
2023-06-09,8.561586380004883
2023-06-12,8.707355499267578
2023-06-13,8.814253807067871
2023-06-14,8.678201675415039
2023-06-15,8.872562408447266
2023-06-16,8.746228218078613
2023-06-20,8.804536819458008
2023-06-21,8.785100936889648
2023-06-22,8.755946159362793
2023-06-23,8.581021308898926
2023-06-26,8.833690643310547
2023-06-27,8.814253807067871
2023-06-28,8.823973655700684
2023-06-29,8.853126525878906
2023-06-30,8.979460716247559
2023-07-03,9.018332481384277
2023-07-05,8.92115306854248
2023-07-06,8.843409538269043
2023-07-07,8.989178657531738
2023-07-10,9.193257331848145
2023-07-11,9.426490783691406
2023-07-12,9.475081443786621
2023-07-13,9.436208724975586
2023-07-14,9.397336959838867
2023-07-17,9.465362548828125
2023-07-18,9.766621589660645
2023-07-19,9.69859504699707
2023-07-20,9.620849609375
2023-07-21,9.504234313964844
2023-07-24,9.4847993850708
2023-07-25,9.572261810302734
2023-07-26,9.552825927734375
2023-07-27,9.368182182312012
2023-07-28,9.533390045166016
2023-07-31,9.504234313964844
2023-08-01,9.40705394744873
2023-08-02,8.308917045593262
2023-08-03,8.299198150634766
2023-08-04,8.240890502929688
2023-08-07,8.124274253845215
2023-08-08,8.260327339172363
2023-08-09,8.396379470825195
2023-08-10,8.260327339172363
2023-08-11,8.260327339172363
2023-08-14,8.221454620361328
2023-08-15,8.124274253845215
2023-08-16,8.05624771118164
2023-08-17,7.638372898101807
2023-08-18,7.45373010635376
2023-08-21,7.4342942237854
2023-08-22,7.385704040527344
2023-08-23,7.385704040527344
2023-08-24,7.366268157958984
2023-08-25,7.414858341217041
2023-08-28,7.44401216506958
2023-08-29,7.618936538696289
2023-08-30,7.570345878601074
2023-08-31,7.4245758056640625
2023-09-01,7.366268157958984
2023-09-05,7.29824161529541
2023-09-06,7.249650955200195
2023-09-07,7.16218900680542
2023-09-08,7.00670051574707
2023-09-11,7.171907424926758
2023-09-12,7.337114334106445
2023-09-13,7.346831798553467
2023-09-14,7.366268157958984
2023-09-15,7.375985622406006
2023-09-18,7.317677974700928
2023-09-19,7.337114334106445
2023-09-20,7.337114334106445
2023-09-21,7.278805732727051
2023-09-22,7.16218900680542
2023-09-25,7.094162940979004
2023-09-26,7.065008640289307
2023-09-27,7.133035182952881
2023-09-28,6.938673973083496
2023-09-29,6.8900837898254395
2023-10-02,6.686005592346191
2023-10-03,6.569389343261719
2023-10-04,6.355592250823975
2023-10-05,6.297284126281738
2023-10-06,6.404182434082031
2023-10-09,6.413900375366211
2023-10-10,6.647133827209473
2023-10-11,6.8317766189575195
2023-10-12,6.598543167114258
2023-10-13,6.530517101287842
2023-10-16,6.754031658172607
2023-10-17,6.7151594161987305
2023-10-18,6.705441951751709
2023-10-19,6.627697467803955
2023-10-20,6.588825225830078
2023-10-23,6.598543167114258
2023-10-24,6.637415409088135
2023-10-25,6.443054676055908
2023-10-26,6.530517101287842
2023-10-27,6.355592250823975
2023-10-30,6.39446496963501
2023-10-31,6.452772617340088
2023-11-01,7.133035182952881
2023-11-02,7.142752647399902
2023-11-03,7.00670051574707
2023-11-06,6.958110332489014
2023-11-07,6.9192376136779785
2023-11-08,6.851212978363037
2023-11-09,6.676287651062012
2023-11-10,6.695724010467529
2023-11-13,6.792903423309326
2023-11-14,7.220496654510498
2023-11-15,7.220496654510498
2023-11-16,7.084444522857666
2023-11-17,7.113598823547363
2023-11-20,7.278805732727051
2023-11-21,7.269087314605713
2023-11-22,7.366268157958984
2023-11-24,7.44401216506958
2023-11-27,7.395421981811523
2023-11-28,7.337114334106445
2023-11-29,7.405139923095703
2023-11-30,7.4342942237854
2023-12-01,7.725834369659424
2023-12-04,7.667526721954346
2023-12-05,7.638372898101807
2023-12-06,7.667526721954346
2023-12-07,7.696680545806885
2023-12-08,7.73555326461792
2023-12-11,7.745270729064941
2023-12-12,7.764707088470459
2023-12-13,8.007657051086426
2023-12-14,8.221454620361328
2023-12-15,7.968785762786865
2023-12-18,7.852169036865234
2023-12-19,8.007657051086426
2023-12-20,7.929913520812988
2023-12-21,8.046528816223145
2023-12-22,8.06596565246582
2023-12-26,8.15342903137207
2023-12-27,8.18258285522461
2023-12-28,8.3380708694458
2023-12-29,8.289481163024902
2024-01-02,8.172863960266113
2024-01-03,7.929913520812988
2024-01-04,8.23117446899414
2024-01-05,8.483840942382812
2024-01-08,8.464405059814453
2024-01-09,8.36722469329834
2024-01-10,8.36722469329834
2024-01-11,8.299198150634766
2024-01-12,8.133993148803711
2024-01-16,7.997939586639404
2024-01-17,7.988221645355225
2024-01-18,8.06596565246582
2024-01-19,8.270044326782227
2024-01-22,8.415815353393555
2024-01-23,8.794818878173828
2024-01-24,8.697637557983398
2024-01-25,8.794818878173828
2024-01-26,8.794818878173828
2024-01-29,8.901717185974121
2024-01-30,8.775382041931152
2024-01-31,8.668484687805176
2024-02-01,8.823973655700684
2024-02-02,8.814253807067871
2024-02-05,8.726792335510254
2024-02-06,8.843409538269043
2024-02-07,8.746228218078613
2024-02-08,8.969741821289062
2024-02-09,9.105795860290527
2024-02-12,9.164104461669922
2024-02-13,9.018332481384277
2024-02-14,9.241847038269043
2024-02-15,9.329310417175293
2024-02-16,9.300155639648438
2024-02-20,9.309873580932617
2024-02-21,9.037769317626953
2024-02-22,8.668484687805176
2024-02-23,8.785100936889648
2024-02-26,8.9600248336792
2024-02-27,8.989178657531738
2024-02-28,8.930870056152344
2024-02-29,8.755946159362793
2024-03-01,8.843409538269043
2024-03-04,8.794818878173828
2024-03-05,8.610176086425781
2024-03-06,8.736509323120117
2024-03-07,8.853126525878906
2024-03-08,8.853126525878906
2024-03-11,8.794818878173828
2024-03-12,8.746228218078613
2024-03-13,8.726792335510254
2024-03-14,8.503277778625488
2024-03-15,8.425532341003418
2024-03-18,8.406096458435059
2024-03-19,8.590739250183105
2024-03-20,9.7957763671875
2024-03-21,10.029007911682129
2024-03-22,9.650004386901855
2024-03-25,9.572261810302734
2024-03-26,9.52367115020752
2024-03-27,9.51395320892334
2024-03-28,9.572261810302734
