Date,SYF
2015-02-06,25.752050399780273
2015-02-09,25.960369110107422
2015-02-10,26.529254913330078
2015-02-11,26.88180923461914
2015-02-12,26.92987823486328
2015-02-13,26.280872344970703
2015-02-17,25.57577133178711
2015-02-18,25.567758560180664
2015-02-19,25.543724060058594
2015-02-20,26.112607955932617
2015-02-23,26.13663673400879
2015-02-24,25.928314208984375
2015-02-25,25.87223243713379
2015-02-26,26.000436782836914
2015-02-27,25.599809646606445
2015-03-02,25.607816696166992
2015-03-03,25.752050399780273
2015-03-04,25.55173110961914
2015-03-05,25.607816696166992
2015-03-06,24.99888038635254
2015-03-09,25.62384605407715
2015-03-10,24.91875457763672
2015-03-11,25.27930450439453
2015-03-12,25.55173110961914
2015-03-13,25.49564552307129
2015-03-16,25.599809646606445
2015-03-17,25.824155807495117
2015-03-18,25.57577133178711
2015-03-19,25.93633270263672
2015-03-20,25.84018325805664
2015-03-23,25.463598251342773
2015-03-24,25.359434127807617
2015-03-25,24.7745304107666
2015-03-26,24.526138305664062
2015-03-27,24.085453033447266
2015-03-30,24.269739151000977
2015-03-31,24.31781578063965
2015-04-01,24.365888595581055
2015-04-02,24.526138305664062
2015-04-06,23.909181594848633
2015-04-07,23.845083236694336
2015-04-08,24.013341903686523
2015-04-09,24.149553298950195
2015-04-10,24.510114669799805
2015-04-13,24.5501766204834
2015-04-14,24.45402717590332
2015-04-15,24.582225799560547
2015-04-16,24.654340744018555
2015-04-17,24.45402717590332
2015-04-20,24.758499145507812
2015-04-21,24.99888038635254
2015-04-22,24.870677947998047
2015-04-23,24.80657386779785
2015-04-24,24.69440269470215
2015-04-27,24.534156799316406
2015-04-28,24.566204071044922
2015-04-29,24.63030242919922
2015-04-30,24.958810806274414
2015-05-01,25.25527572631836
2015-05-04,25.407508850097656
2015-05-05,25.591800689697266
2015-05-06,25.71198272705078
2015-05-07,26.160682678222656
2015-05-08,26.60135841369629
2015-05-11,26.352975845336914
2015-05-12,26.537260055541992
2015-05-13,26.36098861694336
2015-05-14,26.256832122802734
2015-05-15,25.487628936767578
2015-05-18,25.511669158935547
2015-05-19,25.687944412231445
2015-05-20,26.160682678222656
2015-05-21,26.016460418701172
2015-05-22,26.040496826171875
2015-05-26,25.736021041870117
2015-05-27,26.008440017700195
2015-05-28,26.064533233642578
2015-05-29,25.87223243713379
2015-06-01,25.968379974365234
2015-06-02,26.160682678222656
2015-06-03,26.585338592529297
2015-06-04,26.240802764892578
2015-06-05,26.280872344970703
2015-06-08,26.160682678222656
2015-06-09,26.328941345214844
2015-06-10,26.681488037109375
2015-06-11,26.617389678955078
2015-06-12,26.537260055541992
2015-06-15,26.41707992553711
2015-06-16,26.040496826171875
2015-06-17,26.240802764892578
2015-06-18,26.296890258789062
2015-06-19,26.377016067504883
2015-06-22,26.36900520324707
2015-06-23,26.43310546875
2015-06-24,26.248811721801758
2015-06-25,26.28887939453125
2015-06-26,26.200740814208984
2015-06-29,25.824155807495117
2015-06-30,26.38503074645996
2015-07-01,26.6975154876709
2015-07-02,26.55328941345215
2015-07-06,26.040496826171875
2015-07-07,26.040496826171875
2015-07-08,25.647886276245117
2015-07-09,26.120616912841797
2015-07-10,26.497209548950195
2015-07-13,26.72154998779297
2015-07-14,27.058073043823242
2015-07-15,27.354536056518555
2015-07-16,27.34652328491211
2015-07-17,28.10771369934082
2015-07-20,28.83684730529785
2015-07-21,28.532373428344727
2015-07-22,28.588455200195312
2015-07-23,28.54840087890625
2015-07-24,27.787208557128906
2015-07-27,27.7391300201416
2015-07-28,27.426647186279297
2015-07-29,27.626953125
2015-07-30,27.72310447692871
2015-07-31,27.53081512451172
2015-08-03,27.53081512451172
2015-08-04,27.570878982543945
2015-08-05,27.69106101989746
2015-08-06,27.34652328491211
2015-08-07,27.226337432861328
2015-08-10,27.7391300201416
2015-08-11,27.779197692871094
2015-08-12,28.01156234741211
2015-08-13,28.171804428100586
2015-08-14,28.15578269958496
2015-08-17,28.300010681152344
2015-08-18,28.15578269958496
2015-08-19,28.01156234741211
2015-08-20,27.53081512451172
2015-08-21,27.018014907836914
2015-08-24,26.561307907104492
2015-08-25,26.43310546875
2015-08-26,26.176708221435547
2015-08-27,25.904287338256836
2015-08-28,26.160682678222656
2015-08-31,26.401058197021484
2015-09-01,25.407508850097656
2015-09-02,25.47161293029785
2015-09-03,25.792112350463867
2015-09-04,25.31937599182129
2015-09-08,25.864219665527344
2015-09-09,25.744037628173828
2015-09-10,25.71198272705078
2015-09-11,25.10304069519043
2015-09-14,24.974842071533203
2015-09-15,24.934778213500977
2015-09-16,24.742469787597656
2015-09-17,24.654340744018555
2015-09-18,24.486080169677734
2015-09-21,24.734466552734375
2015-09-22,24.502099990844727
2015-09-23,24.886701583862305
2015-09-24,24.70241355895996
2015-09-25,24.8626651763916
2015-09-28,24.966819763183594
2015-09-29,24.870677947998047
2015-09-30,25.078998565673828
2015-10-01,25.143098831176758
2015-10-02,25.49564552307129
2015-10-05,26.68950080871582
2015-10-06,26.280872344970703
2015-10-07,25.744037628173828
2015-10-08,25.928314208984375
2015-10-09,25.95235824584961
2015-10-12,25.912296295166016
2015-10-13,25.49564552307129
2015-10-14,25.263282775878906
2015-10-15,25.095029830932617
2015-10-16,24.157564163208008
2015-10-19,25.11104965209961
2015-10-20,25.912296295166016
2015-10-21,26.008440017700195
2015-10-22,25.503664016723633
2015-10-23,25.391481399536133
2015-10-26,25.159128189086914
2015-10-27,25.423534393310547
2015-10-28,25.19918441772461
2015-10-29,24.7745304107666
2015-10-30,24.646320343017578
2015-11-02,25.10304069519043
2015-11-03,25.992414474487305
2015-11-04,25.7039737701416
2015-11-05,26.128639221191406
2015-11-06,27.226337432861328
2015-11-09,26.0565185546875
2015-11-10,24.902725219726562
2015-11-11,24.78253936767578
2015-11-12,24.67036247253418
2015-11-13,24.45402717590332
2015-11-16,24.269739151000977
2015-11-17,24.502099990844727
2015-11-18,25.311363220214844
2015-11-19,25.359434127807617
2015-11-20,25.119060516357422
2015-11-23,25.27930450439453
2015-11-24,25.11104965209961
2015-11-25,25.263282775878906
2015-11-27,25.119060516357422
2015-11-30,25.503664016723633
2015-12-01,25.968379974365234
2015-12-02,25.511669158935547
2015-12-03,24.910734176635742
2015-12-04,25.663908004760742
2015-12-07,25.119060516357422
2015-12-08,25.127071380615234
2015-12-09,24.526138305664062
2015-12-10,24.878692626953125
2015-12-11,24.013341903686523
2015-12-14,23.780975341796875
2015-12-15,24.101476669311523
2015-12-16,24.46204376220703
2015-12-17,24.045391082763672
2015-12-18,23.644765853881836
2015-12-21,23.821043014526367
2015-12-22,24.205638885498047
2015-12-23,24.446016311645508
2015-12-24,24.51812744140625
2015-12-28,24.173587799072266
2015-12-29,24.59023666381836
2015-12-30,24.38191032409668
2015-12-31,24.365888595581055
2016-01-04,23.989303588867188
2016-01-05,24.125516891479492
2016-01-06,23.957258224487305
2016-01-07,23.33228302001953
2016-01-08,23.10793685913086
2016-01-11,22.99576187133789
2016-01-12,23.156002044677734
2016-01-13,22.090356826782227
2016-01-14,22.57910919189453
2016-01-15,22.14643669128418
2016-01-19,22.458927154541016
2016-01-20,22.130416870117188
2016-01-21,22.218549728393555
2016-01-22,23.28421401977539
2016-01-25,22.81948471069336
2016-01-26,22.963712692260742
2016-01-27,22.787439346313477
2016-01-28,22.426876068115234
2016-01-29,22.771411895751953
2016-02-01,22.811471939086914
2016-02-02,21.641653060913086
2016-02-03,21.104820251464844
2016-02-04,21.080785751342773
2016-02-05,20.21543312072754
2016-02-08,19.614500045776367
2016-02-09,20.095247268676758
2016-02-10,20.03915786743164
2016-02-11,19.630521774291992
2016-02-12,20.32761001586914
2016-02-16,20.94457244873047
2016-02-17,21.048730850219727
2016-02-18,21.329164505004883
2016-02-19,21.449357986450195
2016-02-22,22.202526092529297
2016-02-23,22.04227638244629
2016-02-24,22.218549728393555
2016-02-25,22.25861930847168
2016-02-26,22.378799438476562
2016-02-29,21.593585968017578
2016-03-01,22.058300018310547
2016-03-02,22.63520050048828
2016-03-03,22.88358497619629
2016-03-04,22.915630340576172
2016-03-07,22.851543426513672
2016-03-08,22.19451332092285
2016-03-09,22.178495407104492
2016-03-10,22.282651901245117
2016-03-11,23.091907501220703
2016-03-14,22.795452117919922
2016-03-15,22.178495407104492
2016-03-16,22.130416870117188
2016-03-17,22.515016555786133
2016-03-18,22.8034610748291
2016-03-21,23.06787109375
2016-03-22,22.923641204833984
2016-03-23,22.771411895751953
2016-03-24,22.795452117919922
2016-03-28,22.739362716674805
2016-03-29,22.75538444519043
2016-03-30,22.739362716674805
2016-03-31,22.963712692260742
2016-04-01,23.500545501708984
2016-04-04,23.212099075317383
2016-04-05,22.923641204833984
2016-04-06,22.95569610595703
2016-04-07,22.410852432250977
2016-04-08,22.450912475585938
2016-04-11,22.33072280883789
2016-04-12,22.563091278076172
2016-04-13,23.172033309936523
2016-04-14,23.300235748291016
2016-04-15,23.18806266784668
2016-04-18,23.34029197692871
2016-04-19,23.89315414428711
2016-04-20,24.574214935302734
2016-04-21,24.373905181884766
2016-04-22,24.437997817993164
2016-04-25,24.389928817749023
2016-04-26,24.966819763183594
2016-04-27,24.742469787597656
2016-04-28,24.81458854675293
2016-04-29,24.494091033935547
2016-05-02,25.10304069519043
2016-05-03,24.902725219726562
2016-05-04,24.22968101501465
2016-05-05,23.901165008544922
2016-05-06,24.101476669311523
2016-05-09,24.005329132080078
2016-05-10,24.486080169677734
2016-05-11,23.981292724609375
2016-05-12,23.57265281677246
2016-05-13,23.26818084716797
2016-05-16,23.18806266784668
2016-05-17,23.452472686767578
2016-05-18,24.125516891479492
2016-05-19,23.989303588867188
2016-05-20,23.941226959228516
2016-05-23,23.901165008544922
2016-05-24,24.277753829956055
2016-05-25,24.566204071044922
2016-05-26,24.750486373901367
2016-05-27,24.966819763183594
2016-05-31,24.99888038635254
2016-06-01,25.070987701416016
2016-06-02,25.062976837158203
2016-06-03,24.614280700683594
2016-06-06,24.8626651763916
2016-06-07,25.327388763427734
2016-06-08,25.599809646606445
2016-06-09,25.167137145996094
2016-06-10,24.678377151489258
2016-06-13,24.389928817749023
2016-06-14,21.192956924438477
2016-06-15,21.233016967773438
2016-06-16,20.8323974609375
2016-06-17,20.648107528686523
2016-06-20,20.471834182739258
2016-06-21,20.71220588684082
2016-06-22,20.43177032470703
2016-06-23,20.8323974609375
2016-06-24,19.74270248413086
2016-06-27,18.71710777282715
2016-06-28,19.173824310302734
2016-06-29,19.894939422607422
2016-06-30,20.255496978759766
2016-07-01,20.31158447265625
2016-07-05,20.127296447753906
2016-07-06,20.279537200927734
2016-07-07,20.84842300415039
2016-07-08,21.88202667236328
2016-07-11,22.170475006103516
2016-07-12,22.370792388916016
2016-07-13,22.53104019165039
2016-07-14,22.67525863647461
2016-07-15,22.53104019165039
2016-07-18,22.66724967956543
2016-07-19,22.63520050048828
2016-07-20,22.54706382751465
2016-07-21,22.64321517944336
2016-07-22,22.75538444519043
2016-07-25,22.50699806213379
2016-07-26,22.523025512695312
2016-07-27,22.54706382751465
2016-07-28,22.36277198791504
2016-07-29,22.338735580444336
2016-08-01,22.36277198791504
2016-08-02,21.91408348083496
2016-08-03,22.33072280883789
2016-08-04,22.370792388916016
2016-08-05,22.611162185668945
2016-08-08,22.46693992614746
2016-08-09,22.338735580444336
2016-08-10,22.258237838745117
2016-08-11,22.226043701171875
2016-08-12,22.282390594482422
2016-08-15,22.330690383911133
2016-08-16,21.976486206054688
2016-08-17,22.0408878326416
2016-08-18,21.96843719482422
2016-08-19,22.0408878326416
2016-08-22,21.952341079711914
2016-08-23,21.960390090942383
2016-08-24,21.831584930419922
2016-08-25,21.7430419921875
2016-08-26,21.62228775024414
2016-08-29,21.871837615966797
2016-08-30,21.976486206054688
2016-08-31,22.40313720703125
2016-09-01,22.346786499023438
2016-09-02,22.378984451293945
2016-09-06,22.226043701171875
2016-09-07,22.387035369873047
2016-09-08,22.00868797302246
2016-09-09,21.678640365600586
2016-09-12,22.065040588378906
2016-09-13,21.50958824157715
2016-09-14,21.59813690185547
2016-09-15,21.775239944458008
2016-09-16,21.66254425048828
2016-09-19,21.767189025878906
2016-09-20,21.573989868164062
2016-09-21,21.783294677734375
2016-09-22,22.12139129638672
2016-09-23,22.048940658569336
2016-09-26,21.976486206054688
2016-09-27,22.387035369873047
2016-09-28,22.395090103149414
2016-09-29,22.032846450805664
2016-09-30,22.539987564086914
2016-10-03,22.201892852783203
2016-10-04,22.000635147094727
2016-10-05,22.491682052612305
2016-10-06,21.726938247680664
2016-10-07,21.469335556030273
2016-10-10,21.517641067504883
2016-10-11,21.364686965942383
2016-10-12,21.340538024902344
2016-10-13,21.22783660888672
2016-10-14,21.493488311767578
2016-10-17,21.26809310913086
2016-10-18,21.445188522338867
2016-10-19,21.734989166259766
2016-10-20,21.839637756347656
2016-10-21,22.72513198852539
2016-10-24,23.175931930541992
2016-10-25,23.006885528564453
2016-10-26,23.103487014770508
2016-10-27,23.29667854309082
2016-10-28,23.425479888916016
2016-10-31,23.014938354492188
2016-11-01,22.990787506103516
2016-11-02,22.878084182739258
2016-11-03,22.74869728088379
2016-11-04,22.821481704711914
2016-11-07,23.541223526000977
2016-11-08,23.20965576171875
2016-11-09,24.438867568969727
2016-11-10,25.562965393066406
2016-11-11,26.26653480529785
2016-11-14,27.26932144165039
2016-11-15,26.96201515197754
2016-11-16,26.371665954589844
2016-11-17,27.034799575805664
2016-11-18,27.188451766967773
2016-11-21,27.188451766967773
2016-11-22,27.471492767333984
2016-11-23,28.272106170654297
2016-11-25,28.06184959411621
2016-11-28,27.41489028930664
2016-11-29,27.334014892578125
2016-11-30,27.948625564575195
2016-12-01,28.36106300354004
2016-12-02,27.89201545715332
2016-12-05,28.393409729003906
2016-12-06,28.838197708129883
2016-12-07,29.25871467590332
2016-12-08,29.63881492614746
2016-12-09,29.541751861572266
2016-12-12,29.064626693725586
2016-12-13,29.331501007080078
2016-12-14,29.064626693725586
2016-12-15,29.865245819091797
2016-12-16,29.622636795043945
2016-12-19,29.840984344482422
2016-12-20,30.13211441040039
2016-12-21,30.00271987915039
2016-12-22,29.824813842773438
2016-12-23,29.897600173950195
2016-12-27,29.921844482421875
2016-12-28,29.307235717773438
2016-12-29,29.185935974121094
2016-12-30,29.331501007080078
2017-01-03,29.970382690429688
2017-01-04,30.6739444732666
2017-01-05,29.849063873291016
2017-01-06,30.026981353759766
2017-01-09,29.840984344482422
2017-01-10,29.889511108398438
2017-01-11,29.404293060302734
2017-01-12,29.218280792236328
2017-01-13,29.371936798095703
2017-01-17,28.716890335083008
2017-01-18,29.03228759765625
2017-01-19,28.797767639160156
2017-01-20,29.307235717773438
2017-01-23,28.92716407775879
2017-01-24,29.17784881591797
2017-01-25,29.04037094116211
2017-01-26,29.671152114868164
2017-01-27,29.622636795043945
2017-01-30,29.49325180053711
2017-01-31,28.96759033203125
2017-02-01,29.11315155029297
2017-02-02,28.682985305786133
2017-02-03,29.632593154907227
2017-02-06,29.583890914916992
2017-02-07,29.25925064086914
2017-02-08,29.031991958618164
2017-02-09,29.616365432739258
2017-02-10,29.397218704223633
2017-02-13,29.746234893798828
2017-02-14,30.290021896362305
2017-02-15,30.25754737854004
2017-02-16,29.90854835510254
2017-02-17,29.770570755004883
2017-02-21,29.916662216186523
2017-02-22,29.851730346679688
2017-02-23,29.729995727539062
2017-02-24,29.608243942260742
2017-02-27,29.981599807739258
2017-02-28,29.413450241088867
2017-03-01,29.941011428833008
2017-03-02,29.194318771362305
2017-03-03,29.25925064086914
2017-03-06,28.877782821655273
2017-03-07,28.894012451171875
2017-03-08,28.98329734802246
2017-03-09,29.09691619873047
2017-03-10,29.226778030395508
2017-03-13,29.24300193786621
2017-03-14,29.153738021850586
2017-03-15,29.056337356567383
2017-03-16,29.080684661865234
2017-03-17,28.504425048828125
2017-03-20,27.75773811340332
2017-03-21,26.800003051757812
2017-03-22,26.848711013793945
2017-03-23,27.132776260375977
2017-03-24,27.035381317138672
2017-03-27,26.572751998901367
2017-03-28,27.3194522857666
2017-03-29,27.41684341430664
2017-03-30,27.94440460205078
2017-03-31,27.838891983032227
2017-04-03,27.40061378479004
2017-04-04,27.37626838684082
2017-04-05,26.994802474975586
2017-04-06,26.970447540283203
2017-04-07,26.913637161254883
2017-04-10,26.67826271057129
2017-04-11,26.824357986450195
2017-04-12,26.62957000732422
2017-04-13,26.272451400756836
2017-04-17,26.800003051757812
2017-04-18,26.662031173706055
2017-04-19,26.78377342224121
2017-04-20,27.473655700683594
2017-04-21,27.092193603515625
2017-04-24,27.514238357543945
2017-04-25,27.44930648803711
2017-04-26,26.970447540283203
2017-04-27,26.824357986450195
2017-04-28,22.563302993774414
2017-05-01,22.676931381225586
2017-05-02,23.431743621826172
2017-05-03,23.350589752197266
2017-05-04,23.37504005432129
2017-05-05,23.326122283935547
2017-05-08,23.138599395751953
2017-05-09,22.910316467285156
2017-05-10,22.63311004638672
2017-05-11,21.95639991760254
2017-05-12,21.6791934967041
2017-05-15,22.103158950805664
2017-05-16,21.88302230834961
2017-05-17,21.605810165405273
2017-05-18,21.605810165405273
2017-05-19,21.88302230834961
2017-05-22,21.94009017944336
2017-05-23,21.88302230834961
2017-05-24,21.85040283203125
2017-05-25,22.20099639892578
2017-05-26,22.315134048461914
2017-05-30,22.095003128051758
2017-05-31,21.89117431640625
2017-06-01,22.19283676147461
2017-06-02,22.3395938873291
2017-06-05,22.79616928100586
2017-06-06,23.06521987915039
2017-06-07,23.538103103637695
2017-06-08,23.37504005432129
2017-06-09,23.399497985839844
2017-06-12,23.44841957092285
2017-06-13,23.635944366455078
2017-06-14,23.831615447998047
2017-06-15,24.02729034423828
2017-06-16,23.913150787353516
2017-06-19,23.98652458190918
2017-06-20,24.002836227416992
2017-06-21,24.214811325073242
2017-06-22,23.888689041137695
2017-06-23,23.619630813598633
2017-06-26,24.198511123657227
2017-06-27,24.002836227416992
2017-06-28,24.29634666442871
2017-06-29,24.092517852783203
2017-06-30,24.312650680541992
2017-07-03,24.508329391479492
2017-07-05,24.280031204223633
2017-07-06,23.95391273498535
2017-07-07,24.214811325073242
2017-07-10,23.75008773803711
2017-07-11,23.725627899169922
2017-07-12,23.913150787353516
2017-07-13,23.937606811523438
2017-07-14,24.03544807434082
2017-07-17,24.17404556274414
2017-07-18,23.913150787353516
2017-07-19,24.059904098510742
2017-07-20,24.07621192932129
2017-07-21,25.168729782104492
2017-07-24,25.062744140625
2017-07-25,25.185039520263672
2017-07-26,24.924135208129883
2017-07-27,24.736621856689453
2017-07-28,24.410493850708008
2017-07-31,24.720306396484375
2017-08-01,24.361568450927734
2017-08-02,24.508329391479492
2017-08-03,24.508329391479492
2017-08-04,24.475555419921875
2017-08-07,24.909833908081055
2017-08-08,25.17204475402832
2017-08-09,24.786924362182617
2017-08-10,24.024879455566406
2017-08-11,23.92655372619629
2017-08-14,24.287092208862305
2017-08-15,25.39328384399414
2017-08-16,25.294954299926758
2017-08-17,24.664018630981445
2017-08-18,24.63943099975586
2017-08-21,24.795114517211914
2017-08-22,24.860671997070312
2017-08-23,24.836090087890625
2017-08-24,24.958999633789062
2017-08-25,25.024555206298828
2017-08-28,24.819700241088867
2017-08-29,24.680400848388672
2017-08-30,25.122882843017578
2017-08-31,25.22940444946289
2017-09-01,25.335926055908203
2017-09-05,24.475555419921875
2017-09-06,24.549301147460938
2017-09-07,23.811830520629883
2017-09-08,23.393939971923828
2017-09-11,23.88558006286621
2017-09-12,23.918357849121094
2017-09-13,24.024879455566406
2017-09-14,23.516849517822266
2017-09-15,23.779064178466797
2017-09-18,23.9757137298584
2017-09-19,23.836416244506836
2017-09-20,23.762672424316406
2017-09-21,23.672534942626953
2017-09-22,24.147789001464844
2017-09-25,24.221532821655273
2017-09-26,24.532909393310547
2017-09-27,25.352312088012695
2017-09-28,25.55716323852539
2017-09-29,25.44244384765625
2017-10-02,25.79479217529297
2017-10-03,25.99144172668457
2017-10-04,25.655487060546875
2017-10-05,25.94228744506836
2017-10-06,25.655487060546875
2017-10-09,25.762012481689453
2017-10-10,26.016027450561523
2017-10-11,25.745624542236328
2017-10-12,25.106494903564453
2017-10-13,25.253984451293945
2017-10-16,25.81117820739746
2017-10-17,25.385087966918945
2017-10-18,25.81937599182129
2017-10-19,25.983251571655273
2017-10-20,27.07305908203125
2017-10-23,26.778072357177734
2017-10-24,26.753498077392578
2017-10-25,26.532251358032227
2017-10-26,26.933757781982422
2017-10-27,26.991117477416992
2017-10-30,26.712520599365234
2017-10-31,26.728910446166992
2017-11-01,26.900985717773438
2017-11-02,27.220552444458008
2017-11-03,27.253482818603516
2017-11-06,26.97361183166504
2017-11-07,26.63613510131836
2017-11-08,26.397428512573242
2017-11-09,26.413896560668945
2017-11-10,26.397428512573242
2017-11-13,26.825456619262695
2017-11-14,26.800762176513672
2017-11-15,26.77606201171875
2017-11-16,27.475717544555664
2017-11-17,27.87080955505371
2017-11-20,27.87080955505371
2017-11-21,27.796733856201172
2017-11-22,27.714414596557617
2017-11-24,27.566265106201172
2017-11-27,27.335784912109375
2017-11-28,28.38938331604004
2017-11-29,29.097261428833008
2017-11-30,29.541744232177734
2017-12-01,29.582901000976562
2017-12-04,30.82581329345703
2017-12-05,30.710575103759766
2017-12-06,30.776424407958984
2017-12-07,30.73526954650879
2017-12-08,30.866973876953125
2017-12-11,30.941057205200195
2017-12-12,30.751733779907227
2017-12-13,30.159086227416992
2017-12-14,30.447187423706055
2017-12-15,30.61179542541504
2017-12-18,31.69831657409668
2017-12-19,31.426700592041016
2017-12-20,31.245603561401367
2017-12-21,31.772403717041016
2017-12-22,31.91231918334961
2017-12-26,31.86294937133789
2017-12-27,31.772403717041016
2017-12-28,32.07694625854492
2017-12-29,31.780630111694336
2018-01-02,31.986406326293945
2018-01-03,32.20041275024414
2018-01-04,32.430904388427734
2018-01-05,32.71076583862305
2018-01-08,32.3156623840332
2018-01-09,32.46381378173828
2018-01-10,32.64490509033203
2018-01-11,32.72721862792969
2018-01-12,32.40620422363281
2018-01-16,31.220911026000977
2018-01-17,31.327917098999023
2018-01-18,30.702348709106445
2018-01-19,31.665386199951172
2018-01-22,32.529659271240234
2018-01-23,32.743675231933594
2018-01-24,32.71076583862305
2018-01-25,32.579063415527344
2018-01-26,33.097618103027344
2018-01-29,33.05646514892578
2018-01-30,32.62022018432617
2018-01-31,32.66136932373047
2018-02-01,32.64490509033203
2018-02-02,31.959129333496094
2018-02-05,30.471879959106445
2018-02-06,31.12462043762207
2018-02-07,30.984153747558594
2018-02-08,28.90201187133789
2018-02-09,28.943334579467773
2018-02-12,29.943090438842773
2018-02-13,29.753047943115234
2018-02-14,30.323162078857422
2018-02-15,30.438840866088867
2018-02-16,30.347944259643555
2018-02-20,30.20748519897461
2018-02-21,30.215747833251953
2018-02-22,30.017452239990234
2018-02-23,30.69497299194336
2018-02-26,30.89327049255371
2018-02-27,30.414043426513672
2018-02-28,30.067035675048828
2018-03-01,29.620853424072266
2018-03-02,29.68695068359375
2018-03-05,29.9348201751709
2018-03-06,29.91004753112793
2018-03-07,29.992656707763672
2018-03-08,30.438840866088867
2018-03-09,30.802377700805664
2018-03-12,30.554508209228516
2018-03-13,30.3066349029541
2018-03-14,29.827407836914062
2018-03-15,28.64588165283203
2018-03-16,29.08379364013672
2018-03-19,29.133371353149414
2018-03-20,29.249042510986328
2018-03-21,29.16642189025879
2018-03-22,27.86921501159668
2018-03-23,26.86119842529297
2018-03-26,27.513927459716797
2018-03-27,26.993396759033203
2018-03-28,27.356950759887695
2018-03-29,27.703962326049805
2018-04-02,26.985137939453125
2018-04-03,27.6213436126709
2018-04-04,28.017942428588867
2018-04-05,28.753297805786133
2018-04-06,27.935314178466797
2018-04-09,27.976619720458984
2018-04-10,28.472373962402344
2018-04-11,28.290597915649414
2018-04-12,28.778085708618164
