Date,HLNE
2017-12-11,30.032764434814453
2017-12-12,29.791118621826172
2017-12-13,28.93673324584961
2017-12-14,29.019155502319336
2017-12-15,29.322795867919922
2017-12-18,30.199012756347656
2017-12-19,29.825963973999023
2017-12-20,29.47027587890625
2017-12-21,29.895368576049805
2017-12-22,30.31178092956543
2017-12-26,30.329139709472656
2017-12-27,29.86933708190918
2017-12-28,29.669815063476562
2017-12-29,30.702180862426758
2018-01-02,30.693510055541992
2018-01-03,30.329139709472656
2018-01-04,30.259742736816406
2018-01-05,30.36384391784668
2018-01-08,30.606761932373047
2018-01-09,32.10759353637695
2018-01-10,31.708518981933594
2018-01-11,31.370187759399414
2018-01-12,32.07289505004883
2018-01-16,32.00348663330078
2018-01-17,32.42858123779297
2018-01-18,32.50666809082031
2018-01-19,33.20068359375
2018-01-22,33.695194244384766
2018-01-23,34.62344741821289
2018-01-24,33.79062271118164
2018-01-25,34.01617431640625
2018-01-26,33.703861236572266
2018-01-29,33.235408782958984
2018-01-30,32.79294967651367
2018-01-31,32.34181594848633
2018-02-01,32.697513580322266
2018-02-02,31.908044815063477
2018-02-05,31.318132400512695
2018-02-06,30.537353515625
2018-02-07,32.34181594848633
2018-02-08,30.59807586669922
2018-02-09,30.511329650878906
2018-02-12,31.161968231201172
2018-02-13,31.188003540039062
2018-02-14,32.84501266479492
2018-02-15,32.61076354980469
2018-02-16,31.977462768554688
2018-02-20,31.45693016052246
2018-02-21,31.500316619873047
2018-02-22,31.344161987304688
2018-02-23,31.656476974487305
2018-02-26,32.584754943847656
2018-02-27,29.496301651000977
2018-02-28,30.31178092956543
2018-03-01,30.225034713745117
2018-03-02,30.38119125366211
2018-03-05,30.71086311340332
2018-03-06,30.910396575927734
2018-03-07,31.266084671020508
2018-03-08,31.240053176879883
2018-03-09,32.09024429321289
2018-03-12,33.0532112121582
2018-03-13,33.02719497680664
2018-03-14,32.25586700439453
2018-03-15,31.750377655029297
2018-03-16,32.926944732666016
2018-03-19,32.090267181396484
2018-03-20,32.56962585449219
2018-03-21,33.22327423095703
2018-03-22,32.19485855102539
2018-03-23,32.055397033691406
2018-03-26,33.371437072753906
2018-03-27,32.66550064086914
2018-03-28,31.741657257080078
2018-03-29,32.447608947753906
2018-04-02,31.820091247558594
2018-04-03,32.16872024536133
2018-04-04,32.82236862182617
2018-04-05,32.90081024169922
2018-04-06,32.22972106933594
2018-04-09,32.82236862182617
2018-04-10,33.36273193359375
2018-04-11,34.22555160522461
2018-04-12,34.12968444824219
2018-04-13,33.60675811767578
2018-04-16,34.208126068115234
2018-04-17,34.24298858642578
2018-04-18,34.46959686279297
2018-04-19,35.03609848022461
2018-04-20,35.0186653137207
2018-04-23,35.55902099609375
2018-04-24,35.65489196777344
2018-04-25,35.707183837890625
2018-04-26,35.942501068115234
2018-04-27,36.238834381103516
2018-04-30,36.4741325378418
2018-05-01,36.055809020996094
2018-05-02,36.92735290527344
2018-05-03,37.502559661865234
2018-05-04,38.138797760009766
2018-05-07,38.87089157104492
2018-05-08,38.818599700927734
2018-05-09,38.98418045043945
2018-05-10,39.367671966552734
2018-05-11,39.89931106567383
2018-05-14,39.385101318359375
2018-05-15,38.85346221923828
2018-05-16,39.254371643066406
2018-05-17,39.6727180480957
2018-05-18,40.22178268432617
2018-05-21,40.73599624633789
2018-05-22,40.55297088623047
2018-05-23,40.35251235961914
2018-05-24,40.265357971191406
2018-05-25,39.86445617675781
2018-05-29,39.576847076416016
2018-05-30,40.63142013549805
2018-05-31,40.75343322753906
2018-06-01,42.174049377441406
2018-06-04,42.017173767089844
2018-06-05,42.31348419189453
2018-06-06,42.49650573730469
2018-06-07,42.67082595825195
2018-06-08,42.67082595825195
2018-06-11,41.773136138916016
2018-06-12,41.25020980834961
2018-06-13,41.389644622802734
2018-06-14,41.084617614746094
2018-06-15,40.4831428527832
2018-06-18,40.7633056640625
2018-06-19,40.56193923950195
2018-06-20,40.2642707824707
2018-06-21,40.3518180847168
2018-06-22,41.12226104736328
2018-06-25,40.58821487426758
2018-06-26,41.56001281738281
2018-06-27,41.437435150146484
2018-06-28,42.558074951171875
2018-06-29,41.99776077270508
2018-07-02,42.70692443847656
2018-07-03,42.024024963378906
2018-07-05,42.74193572998047
2018-07-06,43.20595169067383
2018-07-09,43.7750244140625
2018-07-10,43.923866271972656
2018-07-11,43.214698791503906
2018-07-12,43.43357467651367
2018-07-13,43.100887298583984
2018-07-16,43.84506607055664
2018-07-17,44.54546356201172
2018-07-18,45.61357498168945
2018-07-19,45.17583465576172
2018-07-20,44.82563781738281
2018-07-23,44.87815475463867
2018-07-24,43.75752639770508
2018-07-25,43.76626968383789
2018-07-26,43.7487678527832
2018-07-27,42.98707580566406
2018-07-30,42.645633697509766
2018-07-31,42.87326431274414
2018-08-01,43.153419494628906
2018-08-02,42.78572463989258
2018-08-03,41.77888107299805
2018-08-06,42.12908935546875
2018-08-07,39.40628433227539
2018-08-08,40.9208869934082
2018-08-09,40.684513092041016
2018-08-10,40.51816177368164
2018-08-13,40.579444885253906
2018-08-14,41.349891662597656
2018-08-15,40.66699981689453
2018-08-16,40.78081512451172
2018-08-17,41.17478942871094
2018-08-20,40.85085678100586
2018-08-21,40.5706901550293
2018-08-22,40.67576599121094
2018-08-23,40.43935775756836
2018-08-24,40.579444885253906
2018-08-27,41.91020584106445
2018-08-28,42.199119567871094
2018-08-29,42.488037109375
2018-08-30,42.24291229248047
2018-08-31,42.70692443847656
2018-09-04,43.11840057373047
2018-09-05,42.488037109375
2018-09-06,42.40048599243164
2018-09-07,42.47928237915039
2018-09-10,43.06586456298828
2018-09-11,42.82948303222656
2018-09-12,43.52113342285156
2018-09-13,40.88597106933594
2018-09-14,40.90354919433594
2018-09-17,40.929927825927734
2018-09-18,41.668521881103516
2018-09-19,41.290428161621094
2018-09-20,40.991477966308594
2018-09-21,41.72127151489258
2018-09-24,41.035438537597656
2018-09-25,40.252891540527344
2018-09-26,40.12099838256836
2018-09-27,39.4703369140625
2018-09-28,38.933982849121094
2018-10-01,37.834903717041016
2018-10-02,36.71823501586914
2018-10-03,37.6326789855957
2018-10-04,37.0611572265625
2018-10-05,35.953277587890625
2018-10-08,34.608001708984375
2018-10-09,34.73988342285156
2018-10-10,33.20115280151367
2018-10-11,33.209964752197266
2018-10-12,33.992496490478516
2018-10-15,34.326637268066406
2018-10-16,35.34657669067383
2018-10-17,35.390533447265625
2018-10-18,34.766258239746094
2018-10-19,34.326637268066406
2018-10-22,34.7135009765625
2018-10-23,33.7990608215332
2018-10-24,31.970182418823242
2018-10-25,32.72635269165039
2018-10-26,32.83186721801758
2018-10-29,32.87583541870117
2018-10-30,32.88462829589844
2018-10-31,33.74630355834961
2018-11-01,29.051023483276367
2018-11-02,31.1348819732666
2018-11-05,31.60090446472168
2018-11-06,34.133182525634766
2018-11-07,34.15077209472656
2018-11-08,34.1156005859375
2018-11-09,33.227542877197266
2018-11-12,32.72635269165039
2018-11-13,32.49774932861328
2018-11-14,32.11086654663086
2018-11-15,33.007720947265625
2018-11-16,33.588035583496094
2018-11-19,33.007720947265625
2018-11-20,32.16362762451172
2018-11-21,32.9022102355957
2018-11-23,33.19236373901367
2018-11-26,33.78147888183594
2018-11-27,32.867042541503906
2018-11-28,33.41218566894531
2018-11-29,33.148406982421875
2018-11-30,33.2539176940918
2018-12-03,33.7990608215332
2018-12-04,32.286720275878906
2018-12-06,31.644866943359375
2018-12-07,30.8710994720459
2018-12-10,30.563358306884766
2018-12-11,30.677661895751953
2018-12-12,30.686450958251953
2018-12-13,30.49448013305664
2018-12-14,30.034446716308594
2018-12-17,29.990222930908203
2018-12-18,30.26447296142578
2018-12-19,29.769054412841797
2018-12-20,30.326396942138672
2018-12-21,30.361783981323242
2018-12-24,29.742517471313477
2018-12-26,31.281835556030273
2018-12-27,32.10457229614258
2018-12-28,32.28150939941406
2018-12-31,32.732688903808594
2019-01-02,32.06034469604492
2019-01-03,31.830333709716797
2019-01-04,32.66190719604492
2019-01-07,32.32575225830078
2019-01-08,32.21958541870117
2019-01-09,31.945337295532227
2019-01-10,32.27267074584961
2019-01-11,31.529544830322266
2019-01-14,30.927963256835938
2019-01-15,31.65340232849121
2019-01-16,32.493831634521484
2019-01-17,31.23760414123535
2019-01-18,32.10457229614258
2019-01-22,31.856870651245117
2019-01-23,32.06034469604492
2019-01-24,32.11343002319336
2019-01-25,32.54691696166992
2019-01-28,32.28150939941406
2019-01-29,32.36997604370117
2019-01-30,32.19304275512695
2019-01-31,32.08687210083008
2019-02-01,32.79460906982422
2019-02-04,33.29888916015625
2019-02-05,36.51023483276367
2019-02-06,37.288734436035156
2019-02-07,37.83723068237305
2019-02-08,38.129150390625
2019-02-11,38.38570785522461
2019-02-12,38.368011474609375
2019-02-13,38.483028411865234
2019-02-14,38.0318489074707
2019-02-15,38.925357818603516
2019-02-19,38.872276306152344
2019-02-20,39.21730041503906
2019-02-21,39.367698669433594
2019-02-22,40.37620544433594
2019-02-25,39.96927261352539
2019-02-26,40.52660369873047
2019-02-27,41.03086853027344
2019-02-28,41.2962760925293
2019-03-01,41.552825927734375
2019-03-04,41.50859832763672
2019-03-05,41.92439651489258
2019-03-06,41.38473129272461
2019-03-07,40.55315399169922
2019-03-08,40.65930938720703
2019-03-11,41.19011306762695
2019-03-12,39.367698669433594
2019-03-13,38.52726364135742
2019-03-14,37.90762710571289
2019-03-15,37.916507720947266
2019-03-18,38.281009674072266
2019-03-19,38.82329559326172
2019-03-20,38.70772933959961
2019-03-21,38.70772933959961
2019-03-22,36.82301330566406
2019-03-25,37.38311004638672
2019-03-26,38.09431076049805
2019-03-27,38.12987518310547
2019-03-28,38.85886764526367
2019-03-29,38.7432975769043
2019-04-01,39.178916931152344
2019-04-02,39.90789794921875
2019-04-03,40.05014419555664
2019-04-04,39.8367805480957
2019-04-05,40.076812744140625
2019-04-08,39.54341125488281
2019-04-09,39.08112716674805
2019-04-10,39.57008361816406
2019-04-11,41.641483306884766
2019-04-12,42.45048522949219
2019-04-15,41.81928634643555
2019-04-16,42.79719543457031
2019-04-17,42.85054016113281
2019-04-18,42.51271438598633
2019-04-22,42.4238166809082
2019-04-23,43.66843795776367
2019-04-24,43.57064437866211
2019-04-25,43.73957061767578
2019-04-26,43.22393035888672
2019-04-29,43.650657653808594
2019-04-30,43.43729782104492
2019-05-01,44.09516525268555
2019-05-02,44.77970504760742
2019-05-03,46.21991729736328
2019-05-06,45.88208770751953
2019-05-07,44.726375579833984
2019-05-08,44.62856674194336
2019-05-09,44.317420959472656
2019-05-10,44.04182434082031
2019-05-13,42.51271438598633
2019-05-14,43.05501174926758
2019-05-15,43.50840759277344
2019-05-16,44.79749298095703
2019-05-17,44.90416717529297
2019-05-20,44.92194366455078
2019-05-21,45.25090026855469
2019-05-22,44.67303466796875
2019-05-23,43.75734329223633
2019-05-24,43.855133056640625
2019-05-28,43.81067657470703
2019-05-29,44.335205078125
2019-05-30,43.11724853515625
2019-05-31,43.70399856567383
2019-06-03,44.512996673583984
2019-06-04,45.82875442504883
2019-06-05,46.7177619934082
2019-06-06,47.100032806396484
2019-06-07,47.046695709228516
2019-06-10,46.57551193237305
2019-06-11,46.68220138549805
2019-06-12,46.504398345947266
2019-06-13,46.919979095458984
2019-06-14,47.706443786621094
2019-06-17,48.725276947021484
2019-06-18,49.60111999511719
2019-06-19,50.43227767944336
2019-06-20,50.39651870727539
2019-06-21,50.73613357543945
2019-06-24,49.627925872802734
2019-06-25,49.556427001953125
2019-06-26,49.74410629272461
2019-06-27,50.75400161743164
2019-06-28,50.99531173706055
2019-07-01,51.325984954833984
2019-07-02,51.728153228759766
2019-07-03,52.8989143371582
2019-07-05,53.16704177856445
2019-07-08,53.33683776855469
2019-07-09,54.337799072265625
2019-07-10,55.32981491088867
2019-07-11,52.19288635253906
2019-07-12,52.38949966430664
2019-07-15,52.25544357299805
2019-07-16,52.68442916870117
2019-07-17,51.86221694946289
2019-07-18,52.46992874145508
2019-07-19,51.728153228759766
2019-07-22,50.98637390136719
2019-07-23,51.84433364868164
2019-07-24,52.443119049072266
2019-07-25,53.75688552856445
2019-07-26,54.10543441772461
2019-07-29,53.32788848876953
2019-07-30,52.81848907470703
2019-07-31,52.461002349853516
2019-08-01,51.83540725708008
2019-08-02,52.228633880615234
2019-08-05,50.834449768066406
2019-08-06,49.7083625793457
2019-08-07,49.29725646972656
2019-08-08,50.33395767211914
2019-08-09,50.33395767211914
2019-08-12,48.76995849609375
2019-08-13,50.03010940551758
2019-08-14,49.14533233642578
2019-08-15,49.3776969909668
2019-08-16,49.610050201416016
2019-08-19,50.03010940551758
2019-08-20,50.03010940551758
2019-08-21,50.5484504699707
2019-08-22,51.29023742675781
2019-08-23,50.15522384643555
2019-08-26,51.790714263916016
2019-08-27,53.33683776855469
2019-08-28,54.18587112426758
2019-08-29,55.70518112182617
2019-08-30,55.53537368774414
2019-09-03,55.410255432128906
2019-09-04,55.44599914550781
2019-09-05,57.09043502807617
2019-09-06,56.44695281982422
2019-09-09,55.64261245727539
2019-09-10,51.5136604309082
2019-09-11,52.40738296508789
2019-09-12,53.29215621948242
2019-09-13,54.311222076416016
2019-09-16,53.826385498046875
2019-09-17,54.18551254272461
2019-09-18,54.18551254272461
2019-09-19,55.01155090332031
2019-09-20,54.867889404296875
2019-09-23,54.54467010498047
2019-09-24,53.37745666503906
2019-09-25,53.39540481567383
2019-09-26,52.686092376708984
2019-09-27,51.62663269042969
2019-09-30,51.141788482666016
2019-10-01,50.6928596496582
2019-10-02,50.12721633911133
2019-10-03,50.6300163269043
2019-10-04,50.64796829223633
2019-10-07,50.03743362426758
2019-10-08,48.78941345214844
2019-10-09,49.355064392089844
2019-10-10,49.68726348876953
2019-10-11,50.51329040527344
2019-10-14,50.3337287902832
2019-10-15,50.809593200683594
2019-10-16,50.755714416503906
2019-10-17,52.51551818847656
2019-10-18,52.40776824951172
2019-10-21,53.027286529541016
2019-10-22,53.16197204589844
2019-10-23,52.71303176879883
2019-10-24,52.65019226074219
2019-10-25,52.65019226074219
2019-10-28,54.08675765991211
2019-10-29,54.490787506103516
2019-10-30,53.871273040771484
2019-10-31,53.53008270263672
2019-11-01,53.871273040771484
2019-11-04,54.284278869628906
2019-11-05,51.28544616699219
2019-11-06,49.444854736328125
2019-11-07,49.80398941040039
2019-11-08,49.750125885009766
2019-11-11,49.920711517333984
2019-11-12,50.2529182434082
2019-11-13,50.27088165283203
2019-11-14,50.03743362426758
2019-11-15,50.36066436767578
2019-11-18,49.3101692199707
2019-11-19,50.16313552856445
2019-11-20,50.98017883300781
2019-11-21,50.755714416503906
2019-11-22,49.85785675048828
2019-11-25,51.70743942260742
2019-11-26,52.4347038269043
2019-11-27,51.91395568847656
2019-11-29,52.075565338134766
2019-12-02,51.30340576171875
2019-12-03,49.86683654785156
2019-12-04,50.773677825927734
2019-12-05,51.7164192199707
2019-12-06,52.15636444091797
2019-12-09,52.246158599853516
2019-12-10,51.931907653808594
2019-12-11,52.219215393066406
2019-12-12,52.632232666015625
2019-12-13,51.942138671875
2019-12-16,52.13156509399414
2019-12-17,53.48469924926758
2019-12-18,54.32365798950195
2019-12-19,55.748931884765625
2019-12-20,55.090423583984375
2019-12-23,54.062042236328125
2019-12-24,54.48601531982422
2019-12-26,55.343013763427734
2019-12-27,55.18965530395508
2019-12-30,54.59877395629883
2019-12-31,53.76435089111328
2020-01-02,54.440914154052734
2020-01-03,54.20637130737305
2020-01-06,54.57622146606445
2020-01-07,55.532447814941406
2020-01-08,56.06467819213867
2020-01-09,55.4061393737793
2020-01-10,55.99250411987305
2020-01-13,57.706459045410156
2020-01-14,57.77412796020508
2020-01-15,58.59953308105469
2020-01-16,60.64728927612305
2020-01-17,60.64728927612305
2020-01-21,60.755516052246094
2020-01-22,61.883121490478516
2020-01-23,62.397308349609375
2020-01-24,60.77356719970703
2020-01-27,59.42042922973633
2020-01-28,59.3572998046875
2020-01-29,59.4294548034668
2020-01-30,59.050575256347656
2020-01-31,58.59050369262695
2020-02-03,59.23099899291992
2020-02-04,60.07896041870117
2020-02-05,60.67433547973633
2020-02-06,60.83672332763672
2020-02-07,62.61381912231445
2020-02-10,64.21954345703125
2020-02-11,65.66288757324219
2020-02-12,65.432861328125
2020-02-13,65.90644073486328
2020-02-14,64.76981353759766
2020-02-18,64.90512084960938
2020-02-19,65.13966369628906
2020-02-20,64.40897369384766
2020-02-21,63.31745147705078
2020-02-24,61.83803176879883
2020-02-25,59.99776840209961
2020-02-26,60.22329330444336
2020-02-27,58.06730270385742
2020-02-28,56.05564880371094
2020-03-02,59.835391998291016
2020-03-03,58.23870086669922
2020-03-04,58.24772644042969
2020-03-05,56.56984329223633
2020-03-06,55.92935562133789
2020-03-09,52.1225471496582
2020-03-10,52.33906173706055
2020-03-11,51.328731536865234
2020-03-12,47.2061882019043
2020-03-13,52.833194732666016
2020-03-16,43.89164352416992
2020-03-17,46.73008346557617
2020-03-18,37.371368408203125
2020-03-19,42.612979888916016
2020-03-20,39.92870330810547
2020-03-23,40.354923248291016
2020-03-24,44.35413360595703
2020-03-25,44.89823913574219
2020-03-26,51.42757797241211
2020-03-27,50.4300422668457
2020-03-30,51.781253814697266
2020-03-31,50.15798568725586
2020-04-01,46.04994201660156
2020-04-02,46.040889739990234
2020-04-03,44.535491943359375
2020-04-06,49.35087966918945
2020-04-07,50.59328079223633
2020-04-08,50.112640380859375
2020-04-09,53.495201110839844
2020-04-13,50.81999588012695
2020-04-14,50.874393463134766
2020-04-15,50.43910217285156
2020-04-16,50.874393463134766
2020-04-17,52.45232009887695
2020-04-20,50.66583251953125
2020-04-21,49.50505065917969
2020-04-22,51.69055938720703
2020-04-23,52.053306579589844
2020-04-24,52.58835220336914
2020-04-27,55.7623405456543
2020-04-28,56.52408981323242
2020-04-29,59.34440231323242
2020-04-30,58.80936050415039
2020-05-01,55.952762603759766
2020-05-04,56.31550979614258
2020-05-05,58.64612579345703
2020-05-06,59.335330963134766
2020-05-07,59.8975715637207
2020-05-08,59.843170166015625
2020-05-11,59.380672454833984
2020-05-12,57.376529693603516
2020-05-13,56.83241271972656
2020-05-14,57.421871185302734
2020-05-15,57.258636474609375
2020-05-18,59.02699661254883
2020-05-19,58.18363571166992
2020-05-20,58.92723846435547
2020-05-21,60.10615921020508
2020-05-22,61.684085845947266
2020-05-26,63.452430725097656
2020-05-27,65.60166931152344
2020-05-28,65.27522277832031
2020-05-29,66.3543472290039
2020-06-01,68.07738494873047
2020-06-02,66.55388641357422
2020-06-03,63.41617202758789
2020-06-04,63.3436164855957
2020-06-05,62.15562057495117
2020-06-08,60.16963195800781
2020-06-09,59.00886917114258
2020-06-10,59.28092575073242
2020-06-11,57.09540939331055
2020-06-12,57.13458251953125
2020-06-15,57.31686019897461
2020-06-16,58.027748107910156
2020-06-17,59.35835266113281
2020-06-18,59.23988342285156
2020-06-19,58.875328063964844
2020-06-22,59.5406379699707
2020-06-23,58.601924896240234
2020-06-24,57.18927764892578
2020-06-25,59.0302619934082
2020-06-26,57.8591423034668
2020-06-29,59.0029296875
2020-06-30,61.399871826171875
2020-07-01,61.454532623291016
2020-07-02,61.773529052734375
2020-07-06,62.037837982177734
2020-07-07,61.19024658203125
2020-07-08,62.247467041015625
2020-07-09,61.691505432128906
2020-07-10,62.00138473510742
2020-07-13,60.36088562011719
2020-07-14,61.47276306152344
2020-07-15,62.64847183227539
2020-07-16,63.40489959716797
2020-07-17,64.76287078857422
2020-07-20,66.02058410644531
2020-07-21,65.89298248291016
2020-07-22,67.25094604492188
2020-07-23,66.09349060058594
2020-07-24,65.13654327392578
2020-07-27,66.23930358886719
2020-07-28,64.32540130615234
2020-07-29,65.41905975341797
2020-07-30,65.10005950927734
2020-07-31,65.83829498291016
2020-08-03,66.21195220947266
2020-08-04,63.14970397949219
2020-08-05,66.066162109375
2020-08-06,65.7745132446289
2020-08-07,66.20285034179688
2020-08-10,64.0428695678711
2020-08-11,64.03376007080078
2020-08-12,63.6965446472168
2020-08-13,64.0428695678711
2020-08-14,64.17958068847656
2020-08-17,63.76034164428711
2020-08-18,63.55070877075195
2020-08-19,64.27982330322266
2020-08-20,63.259090423583984
2020-08-21,63.63276290893555
2020-08-24,65.07274627685547
2020-08-25,65.2367935180664
2020-08-26,65.05450439453125
2020-08-27,65.40995025634766
2020-08-28,66.84992980957031
2020-08-31,66.63121795654297
2020-09-01,68.37194061279297
2020-09-02,64.57146453857422
2020-09-03,62.14719772338867
2020-09-04,61.30873107910156
2020-09-08,59.814056396484375
2020-09-09,59.1669807434082
2020-09-10,55.858646392822266
2020-09-11,55.67638397216797
2020-09-14,55.97227096557617
2020-09-15,56.870025634765625
2020-09-16,58.436527252197266
2020-09-17,59.370914459228516
2020-09-18,58.0151252746582
2020-09-21,55.935630798339844
2020-09-22,56.778419494628906
2020-09-23,56.34785461425781
2020-09-24,55.08367919921875
2020-09-25,56.62268829345703
2020-09-28,57.841068267822266
2020-09-29,57.94184494018555
2020-09-30,59.16938018798828
2020-10-01,59.95720672607422
2020-10-02,60.58930206298828
2020-10-05,62.42144775390625
2020-10-06,61.51454162597656
2020-10-07,62.357330322265625
2020-10-08,62.05502700805664
2020-10-09,63.96961975097656
2020-10-12,63.73143768310547
2020-10-13,63.20928955078125
2020-10-14,62.7237663269043
2020-10-15,62.558876037597656
2020-10-16,62.28403854370117
2020-10-19,62.02754211425781
2020-10-20,63.108497619628906
2020-10-21,64.11620330810547
2020-10-22,64.60169982910156
2020-10-23,65.31623077392578
2020-10-26,65.04144287109375
2020-10-27,66.89190673828125
2020-10-28,65.95750427246094
2020-10-29,65.49946594238281
2020-10-30,63.850521087646484
2020-11-02,64.87654113769531
2020-11-03,67.16670989990234
2020-11-04,67.39573669433594
2020-11-05,65.47200012207031
2020-11-06,66.08576965332031
2020-11-09,65.38953399658203
