Date,MFA
2010-08-17,4.6048407554626465
2010-08-18,4.579780578613281
2010-08-19,4.529660701751709
2010-08-20,4.554721832275391
2010-08-23,4.560985565185547
2010-08-24,4.523394584655762
2010-08-25,4.560985565185547
2010-08-26,4.567253589630127
2010-08-27,4.636167049407959
2010-08-30,4.617372035980225
2010-08-31,4.617372035980225
2010-09-01,4.6800217628479
2010-09-02,4.711349010467529
2010-09-03,4.730144023895264
2010-09-07,4.686288356781006
2010-09-08,4.698816299438477
2010-09-09,4.755204200744629
2010-09-10,4.69255256652832
2010-09-13,4.74893856048584
2010-09-14,4.74893856048584
2010-09-15,4.786530017852783
2010-09-16,4.761470317840576
2010-09-17,4.799060344696045
2010-09-20,4.792792797088623
2010-09-21,4.6800217628479
2010-09-22,4.69255256652832
2010-09-23,4.686288356781006
2010-09-24,4.780262470245361
2010-09-27,4.774000644683838
2010-09-28,4.792792797088623
2010-09-29,4.799060344696045
2010-09-30,4.780262470245361
2010-10-01,4.842915058135986
2010-10-04,4.9494218826293945
2010-10-05,4.987011432647705
2010-10-06,4.961953163146973
2010-10-07,4.900693893432617
2010-10-08,4.932932376861572
2010-10-11,4.945831298828125
2010-10-12,4.965176582336426
2010-10-13,4.958728313446045
2010-10-14,4.900693893432617
2010-10-15,4.900693893432617
2010-10-18,4.984519958496094
2010-10-19,5.049003601074219
2010-10-20,5.0876922607421875
2010-10-21,5.119934558868408
2010-10-22,5.100588321685791
2010-10-25,5.094140529632568
2010-10-26,5.107039451599121
2010-10-27,5.094140529632568
2010-10-28,5.100588321685791
2010-10-29,5.100588321685791
2010-11-01,5.132832050323486
2010-11-02,5.152174949645996
2010-11-03,5.126381874084473
2010-11-04,5.158623218536377
2010-11-05,5.210210800170898
2010-11-08,5.139279842376709
2010-11-09,5.139279842376709
2010-11-10,5.216658592224121
2010-11-11,5.229554176330566
2010-11-12,5.22310733795166
2010-11-15,5.203760147094727
2010-11-16,5.2424492835998535
2010-11-17,5.2553486824035645
2010-11-18,5.236003398895264
2010-11-19,5.261795520782471
2010-11-22,5.287589073181152
2010-11-23,5.268244743347168
2010-11-24,5.268244743347168
2010-11-26,5.2424492835998535
2010-11-29,5.248900890350342
2010-11-30,5.2553486824035645
2010-12-01,5.3069353103637695
2010-12-02,5.300487518310547
2010-12-03,5.287589073181152
2010-12-06,5.281141757965088
2010-12-07,5.300487518310547
2010-12-08,5.261795520782471
2010-12-09,5.294039249420166
2010-12-10,5.339173316955566
2010-12-13,5.352072715759277
2010-12-14,5.339173316955566
2010-12-15,5.261795520782471
2010-12-16,5.274693965911865
2010-12-17,5.268244743347168
2010-12-20,5.268244743347168
2010-12-21,5.268244743347168
2010-12-22,5.268244743347168
2010-12-23,5.281141757965088
2010-12-27,5.319830894470215
2010-12-28,5.332728385925293
2010-12-29,5.382503509521484
2010-12-30,5.415687084197998
2010-12-31,5.415687084197998
2011-01-03,5.3692307472229
2011-01-04,5.23649263381958
2011-01-05,5.3227739334106445
2011-01-06,5.309497833251953
2011-01-07,5.30286169052124
2011-01-10,5.3227739334106445
2011-01-11,5.329410076141357
2011-01-12,5.309497833251953
2011-01-13,5.33604621887207
2011-01-14,5.342682361602783
2011-01-18,5.3227739334106445
2011-01-19,5.289588451385498
2011-01-20,5.30286169052124
2011-01-21,5.355954647064209
2011-01-24,5.4024152755737305
2011-01-25,5.4621477127075195
2011-01-26,5.508604526519775
2011-01-27,5.501968860626221
2011-01-28,5.475420951843262
2011-01-31,5.422325611114502
2011-02-01,5.508604526519775
2011-02-02,5.468783378601074
2011-02-03,5.468783378601074
2011-02-04,5.448873043060303
2011-02-07,5.515242099761963
2011-02-08,5.535154819488525
2011-02-09,5.501968860626221
2011-02-10,5.535154819488525
2011-02-11,5.574974536895752
2011-02-14,5.521877288818359
2011-02-15,5.495328903198242
2011-02-16,5.521877288818359
2011-02-17,5.601518630981445
2011-02-18,5.5550642013549805
2011-02-22,5.475420951843262
2011-02-23,5.548426628112793
2011-02-24,5.588246822357178
2011-02-25,5.608158111572266
2011-02-28,5.621431827545166
2011-03-01,5.621431827545166
2011-03-02,5.654618263244629
2011-03-03,5.734260082244873
2011-03-04,5.694436073303223
2011-03-07,5.634705543518066
2011-03-08,5.508604526519775
2011-03-09,5.475420951843262
2011-03-10,5.442235946655273
2011-03-11,5.409051895141602
2011-03-14,5.4621477127075195
2011-03-15,5.415687084197998
2011-03-16,5.3758673667907715
2011-03-17,5.355954647064209
2011-03-18,5.389141082763672
2011-03-21,5.475420951843262
2011-03-22,5.382503509521484
2011-03-23,5.45551061630249
2011-03-24,5.448873043060303
2011-03-25,5.45551061630249
2011-03-28,5.442235946655273
2011-03-29,5.442235946655273
2011-03-30,5.4289631843566895
2011-03-31,5.442235946655273
2011-04-01,5.442235946655273
2011-04-04,5.45551061630249
2011-04-05,5.4289631843566895
2011-04-06,5.422325611114502
2011-04-07,5.350573539733887
2011-04-08,5.2822394371032715
2011-04-11,5.254908084869385
2011-04-12,5.234406471252441
2011-04-13,5.254908084869385
2011-04-14,5.343741416931152
2011-04-15,5.323239326477051
2011-04-18,5.295907497406006
2011-04-19,5.302740573883057
2011-04-20,5.309574604034424
2011-04-21,5.289073944091797
2011-04-25,5.309574604034424
2011-04-26,5.391574859619141
2011-04-27,5.418910980224609
2011-04-28,5.446242809295654
2011-04-29,5.453076362609863
2011-05-02,5.453076362609863
2011-05-03,5.521411418914795
2011-05-04,5.541910171508789
2011-05-05,5.5350775718688965
2011-05-06,5.562412261962891
2011-05-09,5.576076507568359
2011-05-10,5.6034111976623535
2011-05-11,5.596577167510986
2011-05-12,5.617077827453613
2011-05-13,5.576076507568359
2011-05-16,5.541910171508789
2011-05-17,5.521411418914795
2011-05-18,5.528243541717529
2011-05-19,5.548743724822998
2011-05-20,5.562412261962891
2011-05-23,5.521411418914795
2011-05-24,5.562412261962891
2011-05-25,5.555577278137207
2011-05-26,5.6034111976623535
2011-05-27,5.589743614196777
2011-05-31,5.6307454109191895
2011-06-01,5.548743724822998
2011-06-02,5.5145769119262695
2011-06-03,5.500909805297852
2011-06-06,5.5350775718688965
2011-06-07,5.5350775718688965
2011-06-08,5.548743724822998
2011-06-09,5.391574859619141
2011-06-10,5.302740573883057
2011-06-13,5.377908229827881
2011-06-14,5.453076362609863
2011-06-15,5.432576656341553
2011-06-16,5.412076473236084
2011-06-17,5.350573539733887
2011-06-20,5.412076473236084
2011-06-21,5.42574405670166
2011-06-22,5.507742881774902
2011-06-23,5.4599103927612305
2011-06-24,5.494075775146484
2011-06-27,5.521411418914795
2011-06-28,5.5145769119262695
2011-06-29,5.528243541717529
2011-06-30,5.494075775146484
2011-07-01,5.589743614196777
2011-07-05,5.6102447509765625
2011-07-06,5.651247024536133
2011-07-07,5.664912700653076
2011-07-08,5.699079990386963
2011-07-11,5.671747207641602
2011-07-12,5.523787975311279
2011-07-13,5.544921875
2011-07-14,5.495604515075684
2011-07-15,5.488558769226074
2011-07-18,5.425149440765381
2011-07-19,5.4815144538879395
2011-07-20,5.544921875
2011-07-21,5.516740322113037
2011-07-22,5.509696006774902
2011-07-25,5.453332424163818
2011-07-26,5.495604515075684
2011-07-27,5.361738681793213
2011-07-28,5.291278839111328
2011-07-29,5.277188301086426
2011-08-01,5.432192802429199
2011-08-02,5.326509952545166
2011-08-03,5.389917850494385
2011-08-04,5.1221842765808105
2011-08-05,5.086956977844238
2011-08-08,4.748763084411621
2011-08-09,5.30537223815918
2011-08-10,5.157413005828857
2011-08-11,5.375828266143799
2011-08-12,5.30537223815918
2011-08-15,5.389917850494385
2011-08-16,5.347644329071045
2011-08-17,5.396966457366943
2011-08-18,5.199686050415039
2011-08-19,5.178551197052002
2011-08-22,5.249006748199463
2011-08-23,5.277188301086426
2011-08-24,5.227869987487793
2011-08-25,5.0376386642456055
2011-08-26,5.094003677368164
2011-08-29,5.227869987487793
2011-08-30,5.29832649230957
2011-08-31,5.277188301086426
2011-09-01,4.946044445037842
2011-09-02,4.960135459899902
2011-09-06,5.044682025909424
2011-09-07,5.016501426696777
2011-09-08,4.960135459899902
2011-09-09,4.931952953338623
2011-09-12,4.9178619384765625
2011-09-13,4.995365142822266
2011-09-14,4.981273651123047
2011-09-15,5.016501426696777
2011-09-16,5.115139484405518
2011-09-19,5.094003677368164
2011-09-20,5.051729202270508
2011-09-21,4.840359687805176
2011-09-22,4.81217622756958
2011-09-23,4.805130958557129
2011-09-26,4.938998222351074
2011-09-27,4.938998222351074
2011-09-28,4.931952953338623
2011-09-29,4.981273651123047
2011-09-30,4.946044445037842
2011-10-03,4.657171726226807
2011-10-04,4.62899112701416
2011-10-05,4.650127410888672
2011-10-06,4.730679512023926
2011-10-07,4.591543197631836
2011-10-10,4.738003730773926
2011-10-11,4.694064140319824
2011-10-12,4.664773941040039
2011-10-13,4.686742305755615
2011-10-14,4.796586990356445
2011-10-17,4.752650260925293
2011-10-18,4.759973049163818
2011-10-19,4.745326995849609
2011-10-20,4.752650260925293
2011-10-21,4.723357200622559
2011-10-24,4.950371265411377
2011-10-25,4.950371265411377
2011-10-26,4.935725688934326
2011-10-27,5.0821852684021
2011-10-28,5.111478805541992
2011-10-31,4.943048000335693
2011-11-01,4.928401470184326
2011-11-02,4.906435012817383
2011-11-03,4.972339630126953
2011-11-04,4.935725688934326
2011-11-07,4.950371265411377
2011-11-08,5.060216903686523
2011-11-09,4.935725688934326
2011-11-10,4.950371265411377
2011-11-11,4.986987113952637
2011-11-14,4.847848892211914
2011-11-15,4.906435012817383
2011-11-16,4.862494945526123
2011-11-17,4.840524673461914
2011-11-18,4.869817733764648
2011-11-21,4.781939506530762
2011-11-22,4.738003730773926
2011-11-23,4.576898097991943
2011-11-25,4.694064140319824
2011-11-28,4.811234474182129
2011-11-29,4.781939506530762
2011-11-30,5.038247585296631
2011-12-01,4.979663372039795
2011-12-02,4.972339630126953
2011-12-05,5.001631736755371
2011-12-06,5.023602485656738
2011-12-07,5.060216903686523
2011-12-08,4.928401470184326
2011-12-09,5.001631736755371
2011-12-12,4.95769739151001
2011-12-13,4.950371265411377
2011-12-14,5.016279220581055
2011-12-15,5.060216903686523
2011-12-16,5.111478805541992
2011-12-19,5.023602485656738
2011-12-20,5.177386283874512
2011-12-21,5.265263080596924
2011-12-22,5.265263080596924
2011-12-23,5.250616073608398
2011-12-27,5.2359700202941895
2011-12-28,5.12181282043457
2011-12-29,5.1446452140808105
2011-12-30,5.114203929901123
2012-01-03,5.159865856170654
2012-01-04,5.12181282043457
2012-01-05,5.083761692047119
2012-01-06,5.1446452140808105
2012-01-09,5.182696342468262
2012-01-10,5.289242744445801
2012-01-11,5.289242744445801
2012-01-12,5.243579864501953
2012-01-13,5.266412258148193
2012-01-17,5.289242744445801
2012-01-18,5.281633377075195
2012-01-19,5.289242744445801
2012-01-20,5.296853542327881
2012-01-23,5.3805694580078125
2012-01-24,5.3805694580078125
2012-01-25,5.441451072692871
2012-01-26,5.517556667327881
2012-01-27,5.53277587890625
2012-01-30,5.517556667327881
2012-01-31,5.586050033569336
2012-02-01,5.593661785125732
2012-02-02,5.601269721984863
2012-02-03,5.662152290344238
2012-02-06,5.654542446136475
2012-02-07,5.692593097686768
2012-02-08,5.662152290344238
2012-02-09,5.723036766052246
2012-02-10,5.67737340927124
2012-02-13,5.7002058029174805
2012-02-14,5.684986591339111
2012-02-15,5.684986591339111
2012-02-16,5.646932601928711
2012-02-17,5.631710529327393
2012-02-21,5.616491794586182
2012-02-22,5.570828914642334
2012-02-23,5.624102592468262
2012-02-24,5.593661785125732
2012-02-27,5.662152290344238
2012-02-28,5.67737340927124
2012-02-29,5.555607795715332
2012-03-01,5.517556667327881
2012-03-02,5.608880519866943
2012-03-05,5.616491794586182
2012-03-06,5.578436851501465
2012-03-07,5.608880519866943
2012-03-08,5.593661785125732
2012-03-09,5.555607795715332
2012-03-12,5.555607795715332
2012-03-13,5.631710529327393
2012-03-14,5.540387153625488
2012-03-15,5.593661785125732
2012-03-16,5.586050033569336
2012-03-19,5.624102592468262
2012-03-20,5.639321327209473
2012-03-21,5.646932601928711
2012-03-22,5.608880519866943
2012-03-23,5.662152290344238
2012-03-26,5.753478050231934
2012-03-27,5.738258361816406
2012-03-28,5.730648994445801
2012-03-29,5.745868682861328
2012-03-30,5.684986591339111
2012-04-02,5.771479606628418
2012-04-03,5.71643590927124
2012-04-04,5.6928486824035645
2012-04-05,5.637807369232178
2012-04-09,5.582765102386475
2012-04-10,5.551314353942871
2012-04-11,5.6456708908081055
2012-04-12,5.669259548187256
2012-04-13,5.653533458709717
2012-04-16,5.7085747718811035
2012-04-17,5.747888565063477
2012-04-18,5.68498420715332
2012-04-19,5.677121162414551
2012-04-20,5.747888565063477
2012-04-23,5.70071268081665
2012-04-24,5.747888565063477
2012-04-25,5.795067310333252
2012-04-26,5.818655490875244
2012-04-27,5.857970237731934
2012-04-30,5.80293083190918
2012-05-01,5.8501081466674805
2012-05-02,5.881558895111084
2012-05-03,5.8894243240356445
2012-05-04,5.983781337738037
2012-05-07,6.062410354614258
2012-05-08,6.007369518280029
2012-05-09,5.983781337738037
2012-05-10,6.030960559844971
2012-05-11,5.999504566192627
2012-05-14,5.9601898193359375
2012-05-15,5.9366021156311035
2012-05-16,5.9601898193359375
2012-05-17,5.818655490875244
2012-05-18,5.787204742431641
2012-05-21,5.897286891937256
2012-05-22,5.968055248260498
2012-05-23,6.015231609344482
2012-05-24,6.062410354614258
2012-05-25,6.078137397766113
2012-05-29,6.1410417556762695
2012-05-30,6.015231609344482
2012-05-31,5.991643905639648
2012-06-01,5.9601898193359375
2012-06-04,6.015231609344482
2012-06-05,6.023095607757568
2012-06-06,6.109587669372559
2012-06-07,5.991643905639648
2012-06-08,6.0545477867126465
2012-06-11,5.991643905639648
2012-06-12,6.0545477867126465
2012-06-13,6.023095607757568
2012-06-14,6.1017255783081055
2012-06-15,6.148904323577881
2012-06-18,6.085999965667725
2012-06-19,6.109587669372559
2012-06-20,6.1331787109375
2012-06-21,6.085999965667725
2012-06-22,6.038822174072266
2012-06-25,6.0702738761901855
2012-06-26,6.109587669372559
2012-06-27,6.180357933044434
2012-06-28,6.172493934631348
2012-06-29,6.203946590423584
2012-07-02,6.282577991485596
2012-07-03,6.345480442047119
2012-07-05,6.353342533111572
2012-07-06,6.392660140991211
2012-07-09,6.337616920471191
2012-07-10,6.345480442047119
2012-07-11,6.329293727874756
2012-07-12,6.296919345855713
2012-07-13,6.305011749267578
2012-07-16,6.361667156219482
2012-07-17,6.394042491912842
2012-07-18,6.329293727874756
2012-07-19,6.321199417114258
2012-07-20,6.353574752807617
2012-07-23,6.385948657989502
2012-07-24,6.394042491912842
2012-07-25,6.410231590270996
2012-07-26,6.434510707855225
2012-07-27,6.491168022155762
2012-07-30,6.572105407714844
2012-07-31,6.539729595184326
2012-08-01,6.5316362380981445
2012-08-02,6.547824382781982
2012-08-03,6.5640106201171875
2012-08-06,6.321199417114258
2012-08-07,6.305011749267578
2012-08-08,6.361667156219482
2012-08-09,6.410231590270996
2012-08-10,6.42642068862915
2012-08-13,6.491168022155762
2012-08-14,6.499262809753418
2012-08-15,6.5316362380981445
2012-08-16,6.5316362380981445
2012-08-17,6.572105407714844
2012-08-20,6.596385478973389
2012-08-21,6.5640106201171875
2012-08-22,6.588294982910156
2012-08-23,6.580199241638184
2012-08-24,6.588294982910156
2012-08-27,6.588294982910156
2012-08-28,6.604479789733887
2012-08-29,6.6368560791015625
2012-08-30,6.620667457580566
2012-08-31,6.628760814666748
2012-09-04,6.725886821746826
2012-09-05,6.6854166984558105
2012-09-06,6.653044700622559
2012-09-07,6.701606750488281
2012-09-10,6.709697246551514
2012-09-11,6.742074012756348
2012-09-12,6.766354560852051
2012-09-13,6.750168800354004
2012-09-14,6.733980178833008
2012-09-17,6.6854166984558105
2012-09-18,6.782541275024414
2012-09-19,6.782541275024414
2012-09-20,6.798728942871094
2012-09-21,6.952512264251709
2012-09-24,6.936321258544922
2012-09-25,6.928226947784424
2012-09-26,6.823012828826904
2012-09-27,6.887759685516357
2012-09-28,6.879667282104492
2012-10-01,6.960605621337891
2012-10-02,7.0415425300598145
2012-10-03,7.0415425300598145
2012-10-04,7.017258167266846
2012-10-05,6.992979049682617
2012-10-08,6.968696117401123
2012-10-09,6.879667282104492
2012-10-10,6.846471309661865
2012-10-11,6.8381733894348145
2012-10-12,6.771783828735352
2012-10-15,6.605807304382324
2012-10-16,6.721990585327148
2012-10-17,6.8381733894348145
2012-10-18,6.771783828735352
2012-10-19,6.771783828735352
2012-10-22,6.755187511444092
2012-10-23,6.730289459228516
2012-10-24,6.780082702636719
2012-10-25,6.730289459228516
2012-10-26,6.672195911407471
2012-10-31,6.780082702636719
2012-11-01,6.813276767730713
2012-11-02,6.780082702636719
2012-11-05,6.771783828735352
2012-11-06,6.76348352432251
2012-11-07,6.5311198234558105
2012-11-08,6.597509384155273
2012-11-09,6.622406005859375
2012-11-12,6.639003276824951
2012-11-13,6.448131561279297
2012-11-14,6.331949234008789
2012-11-15,6.473028659820557
2012-11-16,6.76348352432251
2012-11-19,6.780082702636719
2012-11-20,6.7883806228637695
2012-11-21,6.76348352432251
2012-11-23,6.846471309661865
2012-11-26,6.846471309661865
2012-11-27,6.821577072143555
2012-11-28,6.8381733894348145
2012-11-29,6.896264553070068
2012-11-30,6.979252815246582
2012-12-03,6.962654113769531
2012-12-04,6.979252815246582
2012-12-05,6.896264553070068
2012-12-06,6.929457664489746
2012-12-07,6.954355239868164
2012-12-10,6.979252815246582
2012-12-11,6.954355239868164
2012-12-12,6.829872131347656
2012-12-13,6.76348352432251
2012-12-14,6.738588333129883
2012-12-17,6.771783828735352
2012-12-18,6.8381733894348145
2012-12-19,6.863068580627441
2012-12-20,6.962654113769531
2012-12-21,6.887966156005859
2012-12-24,6.9045610427856445
2012-12-26,6.947078227996826
2012-12-27,6.913063049316406
2012-12-28,6.86204719543457
2012-12-31,6.896061420440674
2013-01-02,7.125645160675049
2013-01-03,7.159656524658203
2013-01-04,7.2786993980407715
2013-01-07,7.2786993980407715
2013-01-08,7.304210662841797
2013-01-09,7.321218013763428
2013-01-10,7.3722357749938965
2013-01-11,7.3722357749938965
2013-01-14,7.380738258361816
2013-01-15,7.525296688079834
2013-01-16,7.491280555725098
2013-01-17,7.533797264099121
2013-01-18,7.618825912475586
2013-01-22,7.661342144012451
2013-01-23,7.584817409515381
2013-01-24,7.550800800323486
2013-01-25,7.601821422576904
2013-01-28,7.593319892883301
2013-01-29,7.57631254196167
2013-01-30,7.635833263397217
2013-01-31,7.6443376541137695
2013-02-01,7.712360858917236
2013-02-04,7.720867156982422
2013-02-05,7.669846534729004
2013-02-06,7.6953582763671875
2013-02-07,7.6443376541137695
2013-02-08,7.610326290130615
2013-02-11,7.601821422576904
2013-02-12,7.584817409515381
2013-02-13,7.6443376541137695
2013-02-14,7.661342144012451
2013-02-15,7.6443376541137695
2013-02-19,7.601821422576904
2013-02-20,7.550800800323486
2013-02-21,7.482778072357178
2013-02-22,7.5082855224609375
2013-02-25,7.465768814086914
2013-02-26,7.550800800323486
2013-02-27,7.465768814086914
2013-02-28,7.550800800323486
2013-03-01,7.550800800323486
2013-03-04,7.601821422576904
2013-03-05,7.805896759033203
2013-03-06,7.822904586791992
2013-03-07,7.8994340896606445
2013-03-08,7.941949844360352
2013-03-11,8.052490234375
2013-03-12,8.08650016784668
2013-03-13,8.154525756835938
2013-03-14,8.226296424865723
2013-03-15,8.235265731811523
2013-03-18,8.244234085083008
2013-03-19,8.190411567687988
2013-03-20,8.217327117919922
2013-03-21,8.154524803161621
2013-03-22,8.217327117919922
2013-03-25,8.163496017456055
2013-03-26,8.271147727966309
2013-03-27,8.360857009887695
2013-03-28,8.360857009887695
2013-04-01,8.459534645080566
2013-04-02,8.504390716552734
2013-04-03,8.459534645080566
2013-04-04,8.477476119995117
2013-04-05,8.441596984863281
2013-04-08,8.4864501953125
2013-04-09,8.513360023498535
2013-04-10,8.393972396850586
2013-04-11,8.43989086151123
2013-04-12,8.403155326843262
2013-04-15,8.164380073547363
2013-04-16,8.28376579284668
2013-04-17,8.164380073547363
2013-04-18,8.247029304504395
2013-04-19,8.247029304504395
2013-04-22,8.329687118530273
2013-04-23,8.36642074584961
2013-04-24,8.393972396850586
2013-04-25,8.375601768493652
2013-04-26,8.393972396850586
2013-04-29,8.559280395507812
2013-04-30,8.513360977172852
2013-05-01,8.4949951171875
2013-05-02,8.55009651184082
2013-05-03,8.485810279846191
2013-05-06,8.485810279846191
2013-05-07,8.559280395507812
2013-05-08,8.678667068481445
2013-05-09,8.586832046508789
2013-05-10,8.430707931518555
2013-05-13,8.421525955200195
2013-05-14,8.430707931518555
2013-05-15,8.430707931518555
2013-05-16,8.531728744506836
2013-05-17,8.66948413848877
2013-05-20,8.522543907165527
2013-05-21,8.421525955200195
2013-05-22,8.375601768493652
2013-05-23,8.393972396850586
2013-05-24,8.338871002197266
2013-05-28,8.155191421508789
2013-05-29,8.090907096862793
2013-05-30,8.136825561523438
2013-05-31,8.063353538513184
2013-06-03,8.081727027893066
2013-06-04,8.173563003540039
2013-06-05,8.173563003540039
2013-06-06,8.201115608215332
2013-06-07,8.109273910522461
2013-06-10,8.044990539550781
2013-06-11,7.898049831390381
2013-06-12,7.787841320037842
2013-06-13,8.026622772216797
2013-06-14,7.999068737030029
2013-06-17,7.962335109710693
2013-06-18,8.05417251586914
2013-06-19,7.815393447875977
2013-06-20,7.567432403564453
2013-06-21,7.539882183074951
2013-06-24,7.4296770095825195
2013-06-25,7.6409010887146
2013-06-26,7.650087833404541
2013-06-27,7.778658866882324
2013-06-28,7.76029109954834
2013-07-01,7.842947483062744
2013-07-02,7.76029109954834
2013-07-03,7.6960062980651855
2013-07-05,7.50314474105835
2013-07-08,7.512328147888184
2013-07-09,7.5582499504089355
2013-07-10,7.407271862030029
2013-07-11,7.709223747253418
2013-07-12,7.595991611480713
2013-07-15,7.67147970199585
2013-07-16,7.662045955657959
2013-07-17,7.652610778808594
2013-07-18,7.614863872528076
2013-07-19,7.6054301261901855
2013-07-22,7.567687511444092
2013-07-23,7.624301433563232
2013-07-24,7.388400554656982
2013-07-25,7.407271862030029
2013-07-26,7.463889122009277
2013-07-29,7.5110697746276855
2013-07-30,7.633736610412598
2013-07-31,7.529940605163574
2013-08-01,7.378963470458984
2013-08-02,7.463889122009277
2013-08-05,7.322347164154053
2013-08-06,7.388400554656982
2013-08-07,7.3978376388549805
2013-08-08,7.45654821395874
2013-08-09,7.495690822601318
2013-08-12,7.476118564605713
2013-08-13,7.348907947540283
2013-08-14,7.290195465087891
2013-08-15,7.202126979827881
2013-08-16,7.08469820022583
2013-08-19,6.849850654602051
2013-08-20,7.045558452606201
2013-08-21,7.08469820022583
2013-08-22,7.094485282897949
2013-08-23,7.221696853637695
2013-08-26,7.202126979827881
2013-08-27,7.251054763793945
2013-08-28,7.1434149742126465
2013-08-29,7.260838031768799
2013-08-30,7.045558452606201
2013-09-03,7.045558452606201
2013-09-04,7.123841762542725
2013-09-05,7.025986194610596
2013-09-06,7.1434149742126465
