Date,NAVI
2014-11-14,12.360008239746094
2014-11-17,12.602249145507812
2014-11-18,12.638581275939941
2014-11-19,12.5416841506958
2014-11-20,12.535634994506836
2014-11-21,12.826312065124512
2014-11-24,12.68096923828125
2014-11-25,12.687026977539062
2014-11-26,12.662800788879395
2014-11-28,12.693079948425293
2014-12-01,12.662800788879395
2014-12-02,12.699140548706055
2014-12-03,12.747934341430664
2014-12-04,12.699140548706055
2014-12-05,12.808927536010742
2014-12-08,12.985814094543457
2014-12-09,13.10780143737793
2014-12-10,12.979714393615723
2014-12-11,13.10780143737793
2014-12-12,12.70523738861084
2014-12-15,12.85162353515625
2014-12-16,12.735732078552246
2014-12-17,12.967514038085938
2014-12-18,13.113901138305664
2014-12-19,13.632360458374023
2014-12-22,13.766550064086914
2014-12-23,13.632360458374023
2014-12-24,13.52256965637207
2014-12-26,13.394478797912598
2014-12-29,13.321284294128418
2014-12-30,13.409728050231934
2014-12-31,13.180998802185059
2015-01-02,13.309088706970215
2015-01-05,12.869922637939453
2015-01-06,12.747934341430664
2015-01-07,12.760133743286133
2015-01-08,12.564949989318848
2015-01-09,12.528355598449707
2015-01-12,12.302675247192383
2015-01-13,12.333168983459473
2015-01-14,12.28437328338623
2015-01-15,12.266077041625977
2015-01-16,12.290468215942383
2015-01-20,11.997697830200195
2015-01-21,12.174582481384277
2015-01-22,12.009894371032715
2015-01-23,11.875702857971191
2015-01-26,11.9245023727417
2015-01-27,12.07698917388916
2015-01-28,11.875702857971191
2015-01-29,11.89400577545166
2015-01-30,12.040393829345703
2015-02-02,12.229476928710938
2015-02-03,12.857725143432617
2015-02-04,12.808927536010742
2015-02-05,12.998014450073242
2015-02-06,13.02241325378418
2015-02-09,13.156601905822754
2015-02-10,13.2175931930542
2015-02-11,13.38838005065918
2015-02-12,13.546965599060059
2015-02-13,13.644559860229492
2015-02-17,13.406678199768066
2015-02-18,13.20539379119873
2015-02-19,13.211494445800781
2015-02-20,13.248088836669922
2015-02-23,13.30298900604248
2015-02-24,13.223692893981934
2015-02-25,13.235889434814453
2015-02-26,13.327386856079102
2015-02-27,13.05290699005127
2015-03-02,11.900100708007812
2015-03-03,12.229476928710938
2015-03-04,12.303261756896973
2015-03-05,12.290963172912598
2015-03-06,12.075763702392578
2015-03-09,12.045022964477539
2015-03-10,11.909749031066895
2015-03-11,11.780630111694336
2015-03-12,12.014280319213867
2015-03-13,11.854416847229004
2015-03-16,12.08806037902832
2015-03-17,12.364744186401367
2015-03-18,12.334000587463379
2015-03-19,12.709065437316895
2015-03-20,12.727511405944824
2015-03-23,12.758255958557129
2015-03-24,12.727511405944824
2015-03-25,12.500014305114746
2015-03-26,12.395488739013672
2015-03-27,12.395488739013672
2015-03-30,12.346299171447754
2015-03-31,12.500014305114746
2015-04-01,12.44467830657959
2015-04-02,12.518457412719727
2015-04-06,12.493864059448242
2015-04-07,12.364744186401367
2015-04-08,12.450825691223145
2015-04-09,12.50616455078125
2015-04-10,12.4569730758667
2015-04-13,12.56149959564209
2015-04-14,12.53690242767334
2015-04-15,12.50616455078125
2015-04-16,12.475418090820312
2015-04-17,12.254071235656738
2015-04-20,12.598388671875
2015-04-21,12.62298583984375
2015-04-22,12.672172546386719
2015-04-23,12.598388671875
2015-04-24,12.469268798828125
2015-04-27,12.204888343811035
2015-04-28,12.235627174377441
2015-04-29,12.11880111694336
2015-04-30,12.014280319213867
2015-05-01,12.137248992919922
2015-05-04,12.075763702392578
2015-05-05,12.038873672485352
2015-05-06,12.038873672485352
2015-05-07,12.161842346191406
2015-05-08,12.309407234191895
2015-05-11,12.278664588928223
2015-05-12,12.370895385742188
2015-05-13,12.167991638183594
2015-05-14,12.192586898803711
2015-05-15,11.780630111694336
2015-05-18,11.719144821166992
2015-05-19,11.872859001159668
2015-05-20,11.891304969787598
2015-05-21,11.958941459655762
2015-05-22,11.885160446166992
2015-05-26,11.762187004089355
2015-05-27,11.909749031066895
2015-05-28,11.860567092895508
2015-05-29,11.848267555236816
2015-06-01,11.891304969787598
2015-06-02,11.915901184082031
2015-06-03,12.052295684814453
2015-06-04,11.816705703735352
2015-06-05,11.835307121276855
2015-06-08,11.816705703735352
2015-06-09,11.717510223388672
2015-06-10,12.027498245239258
2015-06-11,12.1080961227417
2015-06-12,12.046095848083496
2015-06-15,11.835307121276855
2015-06-16,11.86629867553711
2015-06-17,11.556314468383789
2015-06-18,11.770207405090332
2015-06-19,11.736105918884277
2015-06-22,11.816705703735352
2015-06-23,11.841503143310547
2015-06-24,11.67410945892334
2015-06-25,11.503621101379395
2015-06-26,11.432321548461914
2015-06-29,11.227729797363281
2015-06-30,11.289727210998535
2015-07-01,11.438526153564453
2015-07-02,11.438526153564453
2015-07-06,11.537718772888184
2015-07-07,11.760907173156738
2015-07-08,11.512918472290039
2015-07-09,11.488118171691895
2015-07-10,11.388921737670898
2015-07-13,11.382723808288574
2015-07-14,10.179973602294922
2015-07-15,10.266770362854004
2015-07-16,10.334968566894531
2015-07-17,10.452765464782715
2015-07-20,10.179973602294922
2015-07-21,10.291570663452148
2015-07-22,10.062178611755371
2015-07-23,10.16137409210205
2015-07-24,10.055975914001465
2015-07-27,9.745993614196777
2015-07-28,9.814188003540039
2015-07-29,9.776989936828613
2015-07-30,9.628194808959961
2015-07-31,9.733591079711914
2015-08-03,9.708794593811035
2015-08-04,9.659195899963379
2015-08-05,9.677796363830566
2015-08-06,9.528998374938965
2015-08-07,9.677796363830566
2015-08-10,9.863788604736328
2015-08-11,9.541400909423828
2015-08-12,9.491802215576172
2015-08-13,9.169418334960938
2015-08-14,9.150818824768066
2015-08-17,9.194215774536133
2015-08-18,9.15701675415039
2015-08-19,9.064021110534668
2015-08-20,8.716835021972656
2015-08-21,8.611437797546387
2015-08-24,8.096863746643066
2015-08-25,7.464486122131348
2015-08-26,7.762074947357178
2015-08-27,8.059661865234375
2015-08-28,8.090662956237793
2015-08-31,7.929467678070068
2015-09-01,7.656678676605225
2015-09-02,7.637835502624512
2015-09-03,7.631555557250977
2015-09-04,7.499650001525879
2015-09-08,7.725772857666016
2015-09-09,7.719490051269531
2015-09-10,7.939328670501709
2015-09-11,7.81998872756958
2015-09-14,7.813708305358887
2015-09-15,7.7697367668151855
2015-09-16,7.945611000061035
2015-09-17,7.882798671722412
2015-09-18,7.951891899108887
2015-09-21,7.945611000061035
2015-09-22,7.788582801818848
2015-09-23,7.8325514793396
2015-09-24,7.851395130157471
2015-09-25,7.813708305358887
2015-09-28,7.637835502624512
2015-09-29,7.304937362670898
2015-09-30,7.059972286224365
2015-10-01,6.884101867675781
2015-10-02,6.934352397918701
2015-10-05,7.210718154907227
2015-10-06,7.304937362670898
2015-10-07,7.524775981903076
2015-10-08,7.600149154663086
2015-10-09,7.512214660644531
2015-10-12,7.461965560913086
2015-10-13,7.455681800842285
2015-10-14,7.392872333526611
2015-10-15,7.556181907653809
2015-10-16,7.700646877288818
2015-10-19,7.70692777633667
2015-10-20,7.951891899108887
2015-10-21,8.096360206604004
2015-10-22,8.140326499938965
2015-10-23,8.51091194152832
2015-10-26,8.479507446289062
2015-10-27,8.4229736328125
2015-10-28,8.667940139770508
2015-10-29,8.316194534301758
2015-10-30,8.284790992736816
2015-11-02,8.46694278717041
2015-11-03,8.416696548461914
2015-11-04,8.4229736328125
2015-11-05,8.309913635253906
2015-11-06,8.328760147094727
2015-11-09,8.134044647216797
2015-11-10,7.9895806312561035
2015-11-11,7.857673168182373
2015-11-12,7.688085556030273
2015-11-13,7.549901962280273
2015-11-16,7.524775981903076
2015-11-17,7.4682464599609375
2015-11-18,7.5624613761901855
2015-11-19,7.348903179168701
2015-11-20,7.443121910095215
2015-11-23,7.474527359008789
2015-11-24,7.455681800842285
2015-11-25,7.367748737335205
2015-11-27,7.392872333526611
2015-11-30,7.480807304382324
2015-12-01,7.694363594055176
2015-12-02,7.624359130859375
2015-12-03,7.471617221832275
2015-12-04,7.662547588348389
2015-12-07,7.586174488067627
2015-12-08,7.458889484405518
2015-12-09,7.471617221832275
2015-12-10,7.8789286613464355
2015-12-11,7.859834671020508
2015-12-14,7.738915920257568
2015-12-15,7.8630194664001465
2015-12-16,8.1271333694458
2015-12-17,7.942572116851807
2015-12-18,7.586174488067627
2015-12-21,7.509804725646973
2015-12-22,7.446160793304443
2015-12-23,7.732551097869873
2015-12-24,8.02530574798584
2015-12-28,7.2934184074401855
2015-12-29,7.3125104904174805
2015-12-30,7.210684776306152
2015-12-31,7.287054061889648
2016-01-04,7.318879127502441
2016-01-05,7.217048645019531
2016-01-06,6.956114768981934
2016-01-07,6.536075115203857
2016-01-08,6.478796482086182
2016-01-11,6.364238739013672
2016-01-12,6.37060546875
2016-01-13,5.995112895965576
2016-01-14,5.982386589050293
2016-01-15,5.727815628051758
2016-01-19,5.575073719024658
2016-01-20,5.708724021911621
2016-01-21,5.829643726348877
2016-01-22,5.880558013916016
2016-01-25,5.645081043243408
2016-01-26,6.014206409454346
2016-01-27,6.026936054229736
2016-01-28,5.746908664703369
2016-01-29,6.084214210510254
2016-02-01,5.925106048583984
2016-02-02,5.575073719024658
2016-02-03,5.842372417449951
2016-02-04,6.07148551940918
2016-02-05,6.052393436431885
2016-02-08,5.68963098526001
2016-02-09,5.409603118896484
2016-02-10,5.4414262771606445
2016-02-11,5.3523268699646
2016-02-12,5.810550212860107
2016-02-16,6.147855758666992
2016-02-17,6.306959629058838
2016-02-18,6.446976661682129
2016-02-19,6.313326835632324
2016-02-22,6.593352317810059
2016-02-23,6.51698112487793
2016-02-24,6.548803806304932
2016-02-25,6.784280300140381
2016-02-26,6.739731788635254
2016-02-29,6.892470836639404
2016-03-01,6.962478160858154
2016-03-02,7.033525466918945
2016-03-03,7.278955936431885
2016-03-04,7.362917900085449
2016-03-07,7.3564605712890625
2016-03-08,7.169156551361084
2016-03-09,7.2337446212768555
2016-03-10,7.530846118927002
2016-03-11,7.7310662269592285
2016-03-14,7.563136577606201
2016-03-15,7.453338146209717
2016-03-16,7.543763160705566
2016-03-17,7.711686611175537
2016-03-18,8.021705627441406
2016-03-21,8.021705627441406
2016-03-22,7.989412784576416
2016-03-23,7.679394721984863
2016-03-24,7.724605083465576
2016-03-28,7.627726078033447
2016-03-29,7.6923112869262695
2016-03-30,7.7310662269592285
2016-03-31,7.7310662269592285
2016-04-01,7.524386405944824
2016-04-04,7.543763160705566
2016-04-05,7.388753890991211
2016-04-06,7.498552322387695
2016-04-07,7.492093086242676
2016-04-08,7.634182929992676
2016-04-11,7.847320079803467
2016-04-12,8.021705627441406
2016-04-13,8.20254898071289
2016-04-14,8.189630508422852
2016-04-15,8.209009170532227
2016-04-18,8.260679244995117
2016-04-19,8.364018440246582
2016-04-20,8.557780265808105
2016-04-21,8.570695877075195
2016-04-22,8.835501670837402
2016-04-25,8.68695068359375
2016-04-26,8.822583198547363
2016-04-27,9.01634693145752
2016-04-28,8.706328392028809
2016-04-29,8.829041481018066
2016-05-02,8.816123008728027
2016-05-03,8.493189811706543
2016-05-04,8.370474815368652
2016-05-05,8.454437255859375
2016-05-06,8.47381591796875
2016-05-09,8.506108283996582
2016-05-10,8.55132007598877
2016-05-11,8.234842300415039
2016-05-12,8.06691837310791
2016-05-13,7.9506611824035645
2016-05-16,8.07337760925293
2016-05-17,8.131502151489258
2016-05-18,8.234842300415039
2016-05-19,8.021705627441406
2016-05-20,8.196089744567871
2016-05-23,8.21546745300293
2016-05-24,8.383391380310059
2016-05-25,8.609445571899414
2016-05-26,8.622365951538086
2016-05-27,8.706328392028809
2016-05-31,8.854880332946777
2016-06-01,8.881016731262207
2016-06-02,8.907157897949219
2016-06-03,8.665365219116211
2016-06-06,8.874484062194824
2016-06-07,8.769925117492676
2016-06-08,8.782991409301758
2016-06-09,8.632689476013184
2016-06-10,8.46278190612793
2016-06-13,8.332080841064453
2016-06-14,7.939981937408447
2016-06-15,7.985727787017822
2016-06-16,7.881168842315674
2016-06-17,7.920380592346191
2016-06-20,8.011866569519043
2016-06-21,7.9987993240356445
2016-06-22,7.8877034187316895
2016-06-23,8.070683479309082
2016-06-24,7.626303195953369
2016-06-27,7.194998264312744
2016-06-28,7.462930679321289
2016-06-29,7.645907402038574
2016-06-30,7.80928373336792
2016-07-01,8.038005828857422
2016-07-05,7.704723834991455
2016-07-06,7.717794895172119
2016-07-07,7.939981937408447
2016-07-08,8.29287052154541
2016-07-11,8.567339897155762
2016-07-12,8.913690567016602
2016-07-13,8.900620460510254
2016-07-14,8.979040145874023
2016-07-15,9.057456970214844
2016-07-18,9.07053279876709
2016-07-19,8.998648643493652
2016-07-20,9.39074420928955
2016-07-21,9.338465690612793
2016-07-22,9.410350799560547
2016-07-25,9.260045051574707
2016-07-26,9.292717933654785
2016-07-27,9.220836639404297
2016-07-28,9.207769393920898
2016-07-29,9.279651641845703
2016-08-01,9.142415046691895
2016-08-02,8.848342895507812
2016-08-03,9.037856101989746
2016-08-04,9.305789947509766
2016-08-05,9.495304107666016
2016-08-08,9.384209632873535
2016-08-09,9.28618335723877
2016-08-10,8.894086837768555
2016-08-11,8.913690567016602
2016-08-12,8.815669059753418
2016-08-15,9.03132152557373
2016-08-16,9.090137481689453
2016-08-17,9.501836776733398
2016-08-18,9.514910697937012
2016-08-19,9.246975898742676
2016-08-22,9.39074420928955
2016-08-23,9.4822359085083
2016-08-24,9.377676010131836
2016-08-25,9.377676010131836
2016-08-26,9.312323570251465
2016-08-29,9.260045051574707
2016-08-30,9.416881561279297
2016-08-31,9.502792358398438
2016-09-01,9.502792358398438
2016-09-02,9.568879127502441
2016-09-06,9.502792358398438
2016-09-07,9.714259147644043
2016-09-08,9.701044082641602
2016-09-09,9.403667449951172
2016-09-12,9.516010284423828
2016-09-13,9.11950969696045
2016-09-14,8.96091079711914
2016-09-15,9.139333724975586
2016-09-16,8.974126815795898
2016-09-19,9.099685668945312
2016-09-20,9.112900733947754
2016-09-21,8.77587604522705
2016-09-22,9.066644668579102
2016-09-23,9.17237663269043
2016-09-26,9.17237663269043
2016-09-27,9.575485229492188
2016-09-28,9.621745109558105
2016-09-29,9.456537246704102
2016-09-30,9.562267303466797
2016-10-03,9.469751358032227
2016-10-04,9.67461109161377
2016-10-05,9.767125129699707
2016-10-06,9.720868110656738
2016-10-07,9.621745109558105
2016-10-10,9.496184349060059
2016-10-11,9.324368476867676
2016-10-12,9.324368476867676
2016-10-13,9.185590744018555
2016-10-14,9.1922025680542
2016-10-17,8.964212417602539
2016-10-18,8.993949890136719
2016-10-19,8.888216018676758
2016-10-20,8.72961711883545
2016-10-21,8.610668182373047
2016-10-24,8.716400146484375
2016-10-25,8.68996524810791
2016-10-26,8.683358192443848
2016-10-27,8.478501319885254
2016-10-28,8.524762153625488
2016-10-31,8.445459365844727
2016-11-01,8.610668182373047
2016-11-02,8.769267082214355
2016-11-03,8.742831230163574
2016-11-04,8.802308082580566
2016-11-07,8.96091079711914
2016-11-08,8.894826889038086
2016-11-09,10.421353340148926
2016-11-10,11.128442764282227
2016-11-11,11.267217636108398
2016-11-14,11.624070167541504
2016-11-15,11.511727333068848
2016-11-16,11.690157890319824
2016-11-17,11.690157890319824
2016-11-18,11.643895149230957
2016-11-21,11.709978103637695
2016-11-22,11.524946212768555
2016-11-23,11.795889854431152
2016-11-25,11.663721084594727
2016-11-28,11.557985305786133
2016-11-29,11.359733581542969
2016-11-30,11.493145942687988
2016-12-01,11.2930326461792
2016-12-02,11.112929344177246
2016-12-05,11.339723587036133
2016-12-06,11.359733581542969
2016-12-07,11.526497840881348
2016-12-08,11.399759292602539
2016-12-09,11.546507835388184
2016-12-12,11.139613151550293
2016-12-13,10.912818908691406
2016-12-14,10.919488906860352
2016-12-15,11.206317901611328
2016-12-16,10.919488906860352
2016-12-19,11.132943153381348
2016-12-20,11.159622192382812
2016-12-21,11.132943153381348
2016-12-22,11.092920303344727
2016-12-23,11.112929344177246
2016-12-27,11.126275062561035
2016-12-28,10.972850799560547
2016-12-29,10.926159858703613
2016-12-30,10.959511756896973
2017-01-03,11.086250305175781
2017-01-04,11.226329803466797
2017-01-05,11.01954460144043
2017-01-06,11.212987899780273
2017-01-09,11.006203651428223
2017-01-10,11.219655990600586
2017-01-11,11.239667892456055
2017-01-12,11.039556503295898
2017-01-13,11.239667892456055
2017-01-17,10.519264221191406
2017-01-18,10.706032752990723
2017-01-19,10.579297065734863
2017-01-20,10.646000862121582
2017-01-23,10.612648963928223
2017-01-24,10.812761306762695
2017-01-25,10.485910415649414
2017-01-26,10.19908332824707
2017-01-27,10.145720481872559
2017-01-30,10.07901382446289
2017-01-31,10.032320022583008
2017-02-01,10.00563907623291
2017-02-02,10.07901382446289
2017-02-03,10.332493782043457
2017-02-06,10.325820922851562
2017-02-07,10.225765228271484
2017-02-08,10.19908332824707
2017-02-09,10.265788078308105
2017-02-10,10.392525672912598
2017-02-13,10.44588565826416
2017-02-14,10.532604217529297
2017-02-15,10.465898513793945
2017-02-16,10.332493782043457
2017-02-17,10.305809020996094
2017-02-21,10.312478065490723
2017-02-22,10.345832824707031
2017-02-23,10.3191499710083
2017-02-24,10.259115219116211
2017-02-27,10.385854721069336
2017-02-28,10.279129028320312
2017-03-01,10.339791297912598
2017-03-02,10.063434600830078
2017-03-03,10.04658317565918
2017-03-06,9.8410005569458
2017-03-07,9.800558090209961
2017-03-08,9.780339241027832
2017-03-09,9.746635437011719
2017-03-10,9.787078857421875
2017-03-13,9.780339241027832
2017-03-14,9.746635437011719
2017-03-15,9.881442070007324
2017-03-16,9.867962837219238
2017-03-17,10.103877067565918
2017-03-20,9.915143966674805
2017-03-21,9.477018356323242
2017-03-22,9.382654190063477
2017-03-23,9.45679759979248
2017-03-24,9.42983627319336
2017-03-27,9.436577796936035
2017-03-28,9.773597717285156
2017-03-29,9.787078857421875
2017-03-30,10.022990226745605
2017-03-31,9.948846817016602
2017-04-03,9.942107200622559
2017-04-04,9.928625106811523
2017-04-05,9.726414680480957
2017-04-06,9.854482650756836
2017-04-07,9.894923210144043
2017-04-10,9.861222267150879
2017-04-11,10.03647232055664
2017-04-12,9.888185501098633
2017-04-13,9.894923210144043
2017-04-17,10.063434600830078
2017-04-18,10.144319534301758
2017-04-19,10.184761047363281
2017-04-20,10.791398048400879
2017-04-21,10.636370658874512
2017-04-24,10.622886657714844
2017-04-25,10.697033882141113
2017-04-26,10.690295219421387
2017-04-27,10.474600791931152
2017-04-28,10.2454252243042
2017-05-01,10.41393756866455
2017-05-02,10.386972427368164
2017-05-03,10.41393756866455
2017-05-04,10.218461990356445
2017-05-05,10.097137451171875
2017-05-08,9.935365676879883
2017-05-09,9.8410005569458
2017-05-10,9.753376960754395
2017-05-11,9.672492980957031
2017-05-12,9.436577796936035
2017-05-15,9.706191062927246
2017-05-16,9.719673156738281
2017-05-17,9.19392204284668
2017-05-18,9.241105079650879
2017-05-19,9.396134376525879
2017-05-22,9.483760833740234
2017-05-23,9.598348617553711
2017-05-24,9.712932586669922
2017-05-25,9.699454307556152
2017-05-26,9.760113716125488
2017-05-30,9.894923210144043
2017-05-31,9.833590507507324
2017-06-01,9.969886779785156
2017-06-02,9.690484046936035
2017-06-05,9.724557876586914
2017-06-06,9.833590507507324
2017-06-07,9.969886779785156
2017-06-08,10.160694122314453
2017-06-09,10.399213790893555
2017-06-12,10.549135208129883
2017-06-13,10.610466957092285
2017-06-14,10.664982795715332
2017-06-15,10.80128002166748
2017-06-16,10.579797744750977
2017-06-19,11.196532249450684
2017-06-20,11.20334529876709
2017-06-21,10.88986587524414
2017-06-22,10.814908027648926
2017-06-23,10.876240730285645
2017-06-26,11.101125717163086
2017-06-27,11.237419128417969
2017-06-28,11.346454620361328
2017-06-29,11.339637756347656
2017-06-30,11.346454620361328
2017-07-03,11.455487251281738
2017-07-05,11.366898536682129
2017-07-06,10.937569618225098
2017-07-07,11.026164054870605
2017-07-10,11.169270515441895
2017-07-11,11.121569633483887
2017-07-12,11.2919340133667
2017-07-13,11.3328218460083
2017-07-14,11.2919340133667
2017-07-17,11.237419128417969
2017-07-18,11.176081657409668
2017-07-19,10.419654846191406
2017-07-20,10.174327850341797
2017-07-21,10.187954902648926
2017-07-24,10.126625061035156
2017-07-25,10.222029685974121
2017-07-26,9.98351764678955
2017-07-27,9.942626953125
2017-07-28,10.003959655761719
2017-07-31,10.051664352416992
2017-08-01,10.119811058044434
2017-08-02,9.758631706237793
2017-08-03,9.690484046936035
2017-08-04,9.724557876586914
2017-08-07,9.91536808013916
2017-08-08,9.867666244506836
2017-08-09,9.642779350280762
2017-08-10,9.336119651794434
2017-08-11,9.322492599487305
2017-08-14,9.492856979370117
2017-08-15,9.41108226776123
2017-08-16,9.540560722351074
2017-08-17,9.2952299118042
2017-08-18,9.267973899841309
2017-08-21,9.206642150878906
2017-08-22,9.308862686157227
2017-08-23,9.288418769836426
2017-08-24,9.281601905822754
2017-08-25,9.288418769836426
2017-08-28,9.267973899841309
2017-08-29,9.213457107543945
2017-08-30,9.158283233642578
2017-08-31,9.103114128112793
2017-09-01,9.482412338256836
2017-09-05,9.544476509094238
2017-09-06,9.51689338684082
2017-09-07,9.061738967895508
2017-09-08,9.316903114318848
2017-09-11,9.74446964263916
2017-09-12,9.944464683532715
2017-09-13,9.958256721496582
2017-09-14,9.503101348876953
2017-09-15,9.613441467285156
2017-09-18,9.62723445892334
2017-09-19,9.703093528747559
2017-09-20,9.696199417114258
2017-09-21,9.675507545471191
2017-09-22,10.192730903625488
2017-09-25,10.22031307220459
2017-09-26,10.468583106994629
2017-09-27,10.709954261779785
2017-09-28,10.289277076721191
2017-09-29,10.35824203491211
2017-10-02,10.275486946105957
2017-10-03,10.316863059997559
2017-10-04,10.137557983398438
2017-10-05,8.692784309387207
2017-10-06,8.689337730407715
2017-10-09,8.427276611328125
2017-10-10,8.599685668945312
2017-10-11,8.130736351013184
2017-10-12,8.1376314163208
2017-10-13,8.013500213623047
2017-10-16,8.089357376098633
2017-10-17,8.413483619689941
2017-10-18,8.26176643371582
2017-10-19,8.489343643188477
2017-10-20,8.523826599121094
2017-10-23,8.39969253540039
2017-10-24,8.344522476196289
2017-10-25,8.130736351013184
2017-10-26,8.241077423095703
2017-10-27,8.172115325927734
2017-10-30,8.15832233428955
2017-10-31,8.592785835266113
2017-11-01,8.344522476196289
2017-11-02,8.523826599121094
2017-11-03,8.427276611328125
2017-11-06,8.537619590759277
2017-11-07,8.337629318237305
2017-11-08,8.310038566589355
2017-11-09,8.372108459472656
2017-11-10,8.42038345336914
2017-11-13,8.330727577209473
2017-11-14,8.51693058013916
2017-11-15,8.696232795715332
2017-11-16,8.799677848815918
2017-11-17,8.613476753234863
2017-11-20,8.841054916381836
2017-11-21,8.682441711425781
2017-11-22,8.585892677307129
2017-11-24,8.510032653808594
2017-11-27,8.26176643371582
2017-11-28,8.592785835266113
2017-11-29,8.84795093536377
2017-11-30,8.806051254272461
2017-12-01,9.085386276245117
2017-12-04,9.266955375671387
2017-12-05,9.169188499450684
2017-12-06,9.015552520751953
2017-12-07,8.889852523803711
2017-12-08,8.910801887512207
2017-12-11,8.910801887512207
2017-12-12,9.050470352172852
2017-12-13,9.03650188446045
2017-12-14,8.813036918640137
2017-12-15,9.218071937561035
2017-12-18,9.266955375671387
2017-12-19,9.169188499450684
2017-12-20,9.141254425048828
2017-12-21,9.162205696105957
2017-12-22,9.322824478149414
2017-12-26,9.399640083312988
