Date,OKLO
2022-06-24,9.680000305175781
2022-06-27,9.649999618530273
2022-06-28,9.649999618530273
2022-06-29,9.670000076293945
2022-06-30,9.649999618530273
2022-07-01,9.680000305175781
2022-07-05,9.670000076293945
2022-07-06,9.680000305175781
2022-07-07,9.670000076293945
2022-07-08,9.6899995803833
2022-07-11,9.6899995803833
2022-07-12,9.699999809265137
2022-07-13,9.699999809265137
2022-07-14,9.699999809265137
2022-07-15,9.699999809265137
2022-07-18,9.710000038146973
2022-07-19,9.670000076293945
2022-07-20,9.699999809265137
2022-07-21,9.699999809265137
2022-07-22,9.699999809265137
2022-07-25,9.75
2022-07-26,9.710000038146973
2022-07-27,9.720000267028809
2022-07-28,9.720000267028809
2022-07-29,9.699999809265137
2022-08-01,9.710000038146973
2022-08-02,9.720000267028809
2022-08-03,9.720000267028809
2022-08-04,9.720000267028809
2022-08-05,9.720000267028809
2022-08-08,9.720000267028809
2022-08-09,9.789999961853027
2022-08-10,9.729999542236328
2022-08-11,9.720000267028809
2022-08-12,9.760000228881836
2022-08-15,9.760000228881836
2022-08-16,9.770000457763672
2022-08-17,9.729999542236328
2022-08-18,9.739999771118164
2022-08-19,9.75
2022-08-22,9.720000267028809
2022-08-23,9.734999656677246
2022-08-24,9.729999542236328
2022-08-25,9.729999542236328
2022-08-26,9.729999542236328
2022-08-29,9.720000267028809
2022-08-30,9.722999572753906
2022-08-31,9.722999572753906
2022-09-01,9.722999572753906
2022-09-02,9.722999572753906
2022-09-06,9.734999656677246
2022-09-07,9.720000267028809
2022-09-08,9.720000267028809
2022-09-09,9.720000267028809
2022-09-12,9.739999771118164
2022-09-13,9.739999771118164
2022-09-14,9.75
2022-09-15,9.744999885559082
2022-09-16,9.720000267028809
2022-09-19,9.734999656677246
2022-09-20,9.729999542236328
2022-09-21,9.739999771118164
2022-09-22,9.739999771118164
2022-09-23,9.725000381469727
2022-09-26,9.739999771118164
2022-09-27,9.720000267028809
2022-09-28,9.75
2022-09-29,9.699999809265137
2022-09-30,9.760000228881836
2022-10-03,9.739999771118164
2022-10-04,9.739999771118164
2022-10-05,9.729999542236328
2022-10-06,9.729999542236328
2022-10-07,9.75
2022-10-10,9.75
2022-10-11,9.739999771118164
2022-10-12,9.75
2022-10-13,9.729999542236328
2022-10-14,9.770000457763672
2022-10-17,9.760000228881836
2022-10-18,9.779999732971191
2022-10-19,9.779999732971191
2022-10-20,9.779999732971191
2022-10-21,9.800000190734863
2022-10-24,9.829999923706055
2022-10-25,9.800000190734863
2022-10-26,9.800000190734863
2022-10-27,9.819999694824219
2022-10-28,9.84000015258789
2022-10-31,9.84000015258789
2022-11-01,9.829999923706055
2022-11-02,9.819999694824219
2022-11-03,9.819999694824219
2022-11-04,9.829999923706055
2022-11-07,9.850000381469727
2022-11-08,9.84000015258789
2022-11-09,9.829999923706055
2022-11-10,9.869999885559082
2022-11-11,9.869999885559082
2022-11-14,9.819999694824219
2022-11-15,9.829999923706055
2022-11-16,9.850000381469727
2022-11-17,9.859999656677246
2022-11-18,9.859999656677246
2022-11-21,9.84000015258789
2022-11-22,9.84000015258789
2022-11-23,9.84000015258789
2022-11-25,9.869999885559082
2022-11-28,9.850000381469727
2022-11-29,9.850000381469727
2022-11-30,9.859999656677246
2022-12-01,9.880000114440918
2022-12-02,9.880000114440918
2022-12-05,9.859999656677246
2022-12-06,9.930000305175781
2022-12-07,9.890000343322754
2022-12-08,9.890000343322754
2022-12-09,9.869999885559082
2022-12-12,9.890000343322754
2022-12-13,9.890000343322754
2022-12-14,9.880000114440918
2022-12-15,9.880000114440918
2022-12-16,9.859999656677246
2022-12-19,9.869999885559082
2022-12-20,9.869999885559082
2022-12-21,9.880000114440918
2022-12-22,9.890000343322754
2022-12-23,9.880000114440918
2022-12-27,9.880000114440918
2022-12-28,9.920000076293945
2022-12-29,9.920000076293945
2022-12-30,9.920000076293945
2023-01-03,9.960000038146973
2023-01-04,9.96500015258789
2023-01-05,9.979999542236328
2023-01-06,9.989999771118164
2023-01-09,10.010000228881836
2023-01-10,10.0
2023-01-11,9.989999771118164
2023-01-12,10.020000457763672
2023-01-13,9.989999771118164
2023-01-17,9.979999542236328
2023-01-18,10.0
2023-01-19,10.0
2023-01-20,10.0
2023-01-23,10.0
2023-01-24,9.989999771118164
2023-01-25,10.010000228881836
2023-01-26,10.0
2023-01-27,10.010000228881836
2023-01-30,10.020000457763672
2023-01-31,10.020000457763672
2023-02-01,10.050000190734863
2023-02-02,10.039999961853027
2023-02-03,10.050000190734863
2023-02-06,10.09000015258789
2023-02-07,10.100000381469727
2023-02-08,10.100000381469727
2023-02-09,10.109999656677246
2023-02-10,10.109999656677246
2023-02-13,10.119999885559082
2023-02-14,10.09000015258789
2023-02-15,10.100000381469727
2023-02-16,10.100000381469727
2023-02-17,10.100000381469727
2023-02-21,10.09000015258789
2023-02-22,10.100000381469727
2023-02-23,10.100000381469727
2023-02-24,10.100000381469727
2023-02-27,10.109999656677246
2023-02-28,10.109999656677246
2023-03-01,10.109999656677246
2023-03-02,10.100000381469727
2023-03-03,10.085000038146973
2023-03-06,10.109999656677246
2023-03-07,10.109999656677246
2023-03-08,10.109999656677246
2023-03-09,10.109999656677246
2023-03-10,10.100000381469727
2023-03-13,10.100000381469727
2023-03-14,10.100000381469727
2023-03-15,10.100000381469727
2023-03-16,10.109999656677246
2023-03-17,10.109999656677246
2023-03-20,10.100000381469727
2023-03-21,10.109999656677246
2023-03-22,10.119999885559082
2023-03-23,10.131999969482422
2023-03-24,10.140000343322754
2023-03-27,10.119999885559082
2023-03-28,10.130000114440918
2023-03-29,10.149999618530273
2023-03-30,10.145000457763672
2023-03-31,10.149999618530273
2023-04-03,10.170000076293945
2023-04-04,10.140000343322754
2023-04-05,10.149999618530273
2023-04-06,10.170000076293945
2023-04-10,10.149999618530273
2023-04-11,10.140000343322754
2023-04-12,10.140000343322754
2023-04-13,10.140000343322754
2023-04-14,10.114999771118164
2023-04-17,10.125
2023-04-18,10.130000114440918
2023-04-19,10.119999885559082
2023-04-20,10.239999771118164
2023-04-21,10.270000457763672
2023-04-24,10.289999961853027
2023-04-25,10.279999732971191
2023-04-26,10.279999732971191
2023-04-27,10.295000076293945
2023-04-28,10.279999732971191
2023-05-01,10.270000457763672
2023-05-02,10.260000228881836
2023-05-03,10.255000114440918
2023-05-04,10.260000228881836
2023-05-05,10.289999961853027
2023-05-08,10.329999923706055
2023-05-09,10.350000381469727
2023-05-10,10.4399995803833
2023-05-11,10.4399995803833
2023-05-12,10.4350004196167
2023-05-15,10.444999694824219
2023-05-16,10.479999542236328
2023-05-17,10.479999542236328
2023-05-18,10.529999732971191
2023-05-19,10.569999694824219
2023-05-22,10.579999923706055
2023-05-23,10.585000038146973
2023-05-24,10.585000038146973
2023-05-25,10.630000114440918
2023-05-26,10.649999618530273
2023-05-30,10.699999809265137
2023-05-31,10.694999694824219
2023-06-01,10.6899995803833
2023-06-02,10.675000190734863
2023-06-05,10.649999618530273
2023-06-06,10.380000114440918
2023-06-07,10.569999694824219
2023-06-08,10.550000190734863
2023-06-09,10.539999961853027
2023-06-12,10.5649995803833
2023-06-13,10.609999656677246
2023-06-14,10.640000343322754
2023-06-15,10.609999656677246
2023-06-16,10.604999542236328
2023-06-20,10.600000381469727
2023-06-21,10.569999694824219
2023-06-22,10.604999542236328
2023-06-23,10.597999572753906
2023-06-26,10.569999694824219
2023-06-27,10.539999961853027
2023-06-28,10.420000076293945
2023-06-29,10.4399995803833
2023-06-30,10.430000305175781
2023-07-03,10.420000076293945
2023-07-05,10.489999771118164
2023-07-06,10.479999542236328
2023-07-07,10.5
2023-07-10,10.529999732971191
2023-07-11,10.380000114440918
2023-07-12,10.380000114440918
2023-07-13,10.359999656677246
2023-07-14,10.369999885559082
2023-07-17,10.350000381469727
2023-07-18,10.350000381469727
2023-07-19,10.350000381469727
2023-07-20,10.34000015258789
2023-07-21,10.359999656677246
2023-07-24,10.319999694824219
2023-07-25,10.319999694824219
2023-07-26,10.34000015258789
2023-07-27,10.34000015258789
2023-07-28,10.329999923706055
2023-07-31,10.329999923706055
2023-08-01,10.329999923706055
2023-08-02,10.350000381469727
2023-08-03,10.350000381469727
2023-08-04,10.34000015258789
2023-08-07,10.350000381469727
2023-08-08,10.329999923706055
2023-08-09,10.329999923706055
2023-08-10,10.34000015258789
2023-08-11,10.350000381469727
2023-08-14,10.329999923706055
2023-08-15,10.329999923706055
2023-08-16,10.329999923706055
2023-08-17,10.329999923706055
2023-08-18,10.329999923706055
2023-08-21,10.34000015258789
2023-08-22,10.329999923706055
2023-08-23,10.350000381469727
2023-08-24,10.359999656677246
2023-08-25,10.34000015258789
2023-08-28,10.350000381469727
2023-08-29,10.350000381469727
2023-08-30,10.359999656677246
2023-08-31,10.359999656677246
2023-09-01,10.34000015258789
2023-09-05,10.329999923706055
2023-09-06,10.359999656677246
2023-09-07,10.329999923706055
2023-09-08,10.359999656677246
2023-09-11,10.359999656677246
2023-09-12,10.380000114440918
2023-09-13,10.380000114440918
2023-09-14,10.359999656677246
2023-09-15,10.329999923706055
2023-09-18,10.350000381469727
2023-09-19,10.34000015258789
2023-09-20,10.350000381469727
2023-09-21,10.350000381469727
2023-09-22,10.350000381469727
2023-09-25,10.350000381469727
2023-09-26,10.369999885559082
2023-09-27,10.359999656677246
2023-09-28,10.369999885559082
2023-09-29,10.350000381469727
2023-10-02,10.329999923706055
2023-10-03,10.329999923706055
2023-10-04,10.319999694824219
2023-10-05,10.319999694824219
2023-10-06,10.319999694824219
2023-10-09,10.300000190734863
2023-10-10,10.329999923706055
2023-10-11,10.329999923706055
2023-10-12,10.329999923706055
2023-10-13,10.300000190734863
2023-10-16,10.300000190734863
2023-10-17,10.3100004196167
2023-10-18,10.319999694824219
2023-10-19,10.300000190734863
2023-10-20,10.319999694824219
2023-10-23,10.319999694824219
2023-10-24,10.3100004196167
2023-10-25,10.3100004196167
2023-10-26,10.319999694824219
2023-10-27,10.289999961853027
2023-10-30,10.295000076293945
2023-10-31,10.319999694824219
2023-11-01,10.3100004196167
2023-11-02,10.300000190734863
2023-11-03,10.300000190734863
2023-11-06,10.3100004196167
2023-11-07,10.300000190734863
2023-11-08,10.289999961853027
2023-11-09,10.289999961853027
2023-11-10,10.300000190734863
2023-11-13,10.289999961853027
2023-11-14,10.300000190734863
2023-11-15,10.329999923706055
2023-11-16,10.319999694824219
2023-11-17,10.3100004196167
2023-11-20,10.319999694824219
2023-11-21,10.329999923706055
2023-11-22,10.345000267028809
2023-11-24,10.34000015258789
2023-11-27,10.329999923706055
2023-11-28,10.329999923706055
2023-11-29,10.350000381469727
2023-11-30,10.350000381469727
2023-12-01,10.380000114440918
2023-12-04,10.350000381469727
2023-12-05,10.34000015258789
2023-12-06,10.359999656677246
2023-12-07,10.369999885559082
2023-12-08,10.359999656677246
2023-12-11,10.380000114440918
2023-12-12,10.470000267028809
2023-12-13,10.600000381469727
2023-12-14,10.579999923706055
2023-12-15,10.380000114440918
2023-12-18,10.630000114440918
2023-12-19,10.640000343322754
2023-12-20,10.630000114440918
2023-12-21,10.640000343322754
2023-12-22,10.600000381469727
2023-12-26,10.630000114440918
2023-12-27,10.630000114440918
2023-12-28,10.539999961853027
2023-12-29,10.5600004196167
2024-01-02,10.600000381469727
2024-01-03,10.649999618530273
2024-01-04,10.649999618530273
2024-01-05,10.65999984741211
2024-01-08,10.640000343322754
2024-01-09,10.645000457763672
2024-01-10,10.619999885559082
2024-01-11,10.640000343322754
2024-01-12,10.640000343322754
2024-01-16,10.619999885559082
2024-01-17,10.619999885559082
2024-01-18,10.635000228881836
2024-01-19,10.630000114440918
2024-01-22,10.649999618530273
2024-01-23,10.779999732971191
2024-01-24,10.789999961853027
2024-01-25,10.779999732971191
2024-01-26,10.75
2024-01-29,11.260000228881836
2024-01-30,11.220000267028809
2024-01-31,11.119999885559082
2024-02-01,11.149999618530273
2024-02-02,10.630000114440918
2024-02-05,10.640000343322754
2024-02-06,10.65999984741211
2024-02-07,10.630000114440918
2024-02-08,10.609999656677246
2024-02-09,10.609999656677246
2024-02-12,10.65999984741211
2024-02-13,10.630000114440918
2024-02-14,10.630000114440918
2024-02-15,10.65999984741211
2024-02-16,10.630000114440918
2024-02-20,10.630000114440918
2024-02-21,10.640000343322754
2024-02-22,10.619999885559082
2024-02-23,10.640000343322754
2024-02-26,10.640000343322754
2024-02-27,10.640000343322754
2024-02-28,10.649999618530273
2024-02-29,10.640000343322754
2024-03-01,10.630000114440918
2024-03-04,10.649999618530273
2024-03-05,10.680000305175781
2024-03-06,10.729999542236328
2024-03-07,10.739999771118164
2024-03-08,10.760000228881836
2024-03-11,10.800000190734863
2024-03-12,10.789999961853027
2024-03-13,10.789999961853027
2024-03-14,10.800000190734863
2024-03-15,10.739999771118164
2024-03-18,10.890000343322754
2024-03-19,10.850000381469727
2024-03-20,10.829999923706055
2024-03-21,10.739999771118164
2024-03-22,10.800000190734863
2024-03-25,10.850000381469727
2024-03-26,11.050000190734863
2024-03-27,11.149999618530273
2024-03-28,11.420000076293945
2024-04-01,12.180000305175781
2024-04-02,12.600000381469727
2024-04-03,12.869999885559082
2024-04-04,12.899999618530273
2024-04-05,13.100000381469727
2024-04-08,16.049999237060547
2024-04-09,14.15999984741211
2024-04-10,13.170000076293945
2024-04-11,13.40999984741211
2024-04-12,12.760000228881836
2024-04-15,12.5
2024-04-16,12.720000267028809
2024-04-17,12.699999809265137
2024-04-18,12.670000076293945
2024-04-19,12.5
2024-04-22,12.579999923706055
2024-04-23,13.0
2024-04-24,13.399999618530273
2024-04-25,13.0
2024-04-26,12.8100004196167
2024-04-29,14.420000076293945
2024-04-30,13.739999771118164
2024-05-01,13.9399995803833
2024-05-02,12.8100004196167
2024-05-03,14.829999923706055
2024-05-06,14.949999809265137
2024-05-07,14.34000015258789
2024-05-08,15.170000076293945
2024-05-09,18.229999542236328
2024-05-10,8.449999809265137
2024-05-13,9.770000457763672
2024-05-14,11.170000076293945
2024-05-15,10.270000457763672
2024-05-16,9.640000343322754
2024-05-17,9.010000228881836
2024-05-20,7.760000228881836
2024-05-21,7.440000057220459
2024-05-22,7.159999847412109
2024-05-23,7.590000152587891
2024-05-24,10.149999618530273
2024-05-28,10.789999961853027
2024-05-29,11.029999732971191
2024-05-30,10.279999732971191
2024-05-31,10.069999694824219
2024-06-03,9.289999961853027
2024-06-04,8.569999694824219
2024-06-05,9.09000015258789
2024-06-06,8.479999542236328
2024-06-07,8.350000381469727
2024-06-10,9.050000190734863
2024-06-11,9.449999809265137
2024-06-12,10.199999809265137
2024-06-13,10.210000038146973
2024-06-14,9.460000038146973
2024-06-17,9.399999618530273
2024-06-18,9.890000343322754
2024-06-20,9.34000015258789
2024-06-21,9.020000457763672
2024-06-24,9.520000457763672
2024-06-25,9.40999984741211
2024-06-26,8.9399995803833
2024-06-27,8.5600004196167
2024-06-28,8.470000267028809
2024-07-01,8.0
2024-07-02,8.029999732971191
2024-07-03,8.25
2024-07-05,7.650000095367432
2024-07-08,7.420000076293945
2024-07-09,7.679999828338623
2024-07-10,7.78000020980835
2024-07-11,7.510000228881836
2024-07-12,8.609999656677246
2024-07-15,8.720000267028809
2024-07-16,8.8100004196167
2024-07-17,8.880000114440918
2024-07-18,8.470000267028809
2024-07-19,8.609999656677246
2024-07-22,9.010000228881836
2024-07-23,9.239999771118164
2024-07-24,8.670000076293945
2024-07-25,8.40999984741211
2024-07-26,9.199999809265137
2024-07-29,8.789999961853027
2024-07-30,8.859999656677246
2024-07-31,9.100000381469727
2024-08-01,8.380000114440918
2024-08-02,8.1899995803833
2024-08-05,7.639999866485596
2024-08-06,7.880000114440918
2024-08-07,7.460000038146973
2024-08-08,7.28000020980835
2024-08-09,7.489999771118164
2024-08-12,7.050000190734863
2024-08-13,7.420000076293945
2024-08-14,7.610000133514404
2024-08-15,7.46999979019165
2024-08-16,7.510000228881836
2024-08-19,7.269999980926514
2024-08-20,6.920000076293945
2024-08-21,7.090000152587891
2024-08-22,6.769999980926514
2024-08-23,7.050000190734863
2024-08-26,6.949999809265137
2024-08-27,6.909999847412109
2024-08-28,6.389999866485596
2024-08-29,6.440000057220459
2024-08-30,5.96999979019165
2024-09-03,5.590000152587891
2024-09-04,5.820000171661377
2024-09-05,5.820000171661377
2024-09-06,5.590000152587891
2024-09-09,5.650000095367432
2024-09-10,6.090000152587891
2024-09-11,6.099999904632568
2024-09-12,6.230000019073486
2024-09-13,6.309999942779541
2024-09-16,6.210000038146973
2024-09-17,6.300000190734863
2024-09-18,6.21999979019165
2024-09-19,6.610000133514404
2024-09-20,8.40999984741211
2024-09-23,8.3100004196167
2024-09-24,8.3100004196167
2024-09-25,8.229999542236328
2024-09-26,8.579999923706055
2024-09-27,8.84000015258789
2024-09-30,8.09000015258789
2024-10-01,8.600000381469727
2024-10-02,9.5
2024-10-03,9.40999984741211
2024-10-04,11.1899995803833
2024-10-07,10.539999961853027
2024-10-08,10.0
2024-10-09,9.600000381469727
2024-10-10,9.8100004196167
2024-10-11,9.149999618530273
2024-10-14,10.039999961853027
2024-10-15,11.649999618530273
2024-10-16,16.540000915527344
2024-10-17,15.729999542236328
2024-10-18,18.229999542236328
2024-10-21,22.309999465942383
2024-10-22,20.829999923706055
2024-10-23,18.299999237060547
2024-10-24,18.059999465942383
2024-10-25,19.110000610351562
2024-10-28,24.5
2024-10-29,24.84000015258789
2024-10-30,22.889999389648438
2024-10-31,22.459999084472656
2024-11-01,21.670000076293945
2024-11-04,21.049999237060547
2024-11-05,20.579999923706055
2024-11-06,21.719999313354492
2024-11-07,26.559999465942383
2024-11-08,24.469999313354492
2024-11-11,24.059999465942383
2024-11-12,22.59000015258789
2024-11-13,23.079999923706055
2024-11-14,23.8799991607666
2024-11-15,18.0
2024-11-18,20.670000076293945
2024-11-19,21.799999237060547
2024-11-20,20.950000762939453
2024-11-21,25.229999542236328
2024-11-22,25.200000762939453
2024-11-25,22.90999984741211
2024-11-26,22.040000915527344
2024-11-27,21.950000762939453
2024-11-29,23.540000915527344
2024-12-02,22.229999542236328
2024-12-03,20.1299991607666
2024-12-04,20.34000015258789
2024-12-05,20.079999923706055
2024-12-06,21.90999984741211
2024-12-09,20.09000015258789
2024-12-10,18.420000076293945
2024-12-11,19.270000457763672
2024-12-12,18.3700008392334
2024-12-13,18.530000686645508
2024-12-16,18.479999542236328
2024-12-17,19.100000381469727
2024-12-18,18.3799991607666
2024-12-19,20.959999084472656
2024-12-20,21.520000457763672
2024-12-23,22.020000457763672
2024-12-24,23.610000610351562
2024-12-26,24.040000915527344
2024-12-27,22.780000686645508
2024-12-30,23.649999618530273
2024-12-31,21.229999542236328
2025-01-02,21.850000381469727
2025-01-03,27.25
2025-01-06,30.0
2025-01-07,29.5
2025-01-08,26.1200008392334
2025-01-10,25.239999771118164
2025-01-13,22.8799991607666
2025-01-14,22.809999465942383
2025-01-15,24.170000076293945
2025-01-16,24.229999542236328
2025-01-17,26.049999237060547
2025-01-21,31.25
2025-01-22,34.16999816894531
2025-01-23,38.779998779296875
2025-01-24,41.81999969482422
2025-01-27,31.110000610351562
2025-01-28,34.119998931884766
2025-01-29,35.29999923706055
2025-01-30,41.90999984741211
2025-01-31,41.61000061035156
2025-02-03,45.93000030517578
2025-02-04,46.88999938964844
2025-02-05,50.5
2025-02-06,47.7599983215332
2025-02-07,55.4900016784668
2025-02-10,53.72999954223633
2025-02-11,50.08000183105469
2025-02-12,54.380001068115234
2025-02-13,55.029998779296875
2025-02-14,52.619998931884766
2025-02-18,50.189998626708984
2025-02-19,45.119998931884766
2025-02-20,42.65999984741211
2025-02-21,38.790000915527344
2025-02-24,34.08000183105469
2025-02-25,32.06999969482422
2025-02-26,35.189998626708984
2025-02-27,32.38999938964844
2025-02-28,33.38999938964844
2025-03-03,29.3799991607666
2025-03-04,30.920000076293945
2025-03-05,30.290000915527344
2025-03-06,25.969999313354492
2025-03-07,26.270000457763672
2025-03-10,23.690000534057617
2025-03-11,25.469999313354492
2025-03-12,26.190000534057617
2025-03-13,23.950000762939453
2025-03-14,27.719999313354492
2025-03-17,28.0
2025-03-18,26.020000457763672
2025-03-19,28.049999237060547
2025-03-20,27.770000457763672
2025-03-21,27.15999984741211
2025-03-24,30.90999984741211
2025-03-25,28.93000030517578
2025-03-26,26.3700008392334
2025-03-27,23.81999969482422
2025-03-28,22.389999389648438
2025-03-31,21.6299991607666
2025-04-01,22.530000686645508
2025-04-02,22.700000762939453
2025-04-03,21.889999389648438
2025-04-04,19.799999237060547
2025-04-07,21.93000030517578
2025-04-08,20.229999542236328
2025-04-09,24.079999923706055
