Date,MATW
2010-11-05,25.479658126831055
2010-11-08,25.584632873535156
2010-11-09,24.999755859375
2010-11-10,25.157224655151367
2010-11-11,24.684825897216797
2010-11-12,25.029756546020508
2010-11-15,24.94727325439453
2010-11-16,24.182437896728516
2010-11-17,24.07745361328125
2010-11-18,24.56484603881836
2010-11-19,24.527353286743164
2010-11-22,24.729814529418945
2010-11-23,24.512361526489258
2010-11-24,24.87978744506836
2010-11-26,24.722318649291992
2010-11-29,24.482362747192383
2010-11-30,24.354890823364258
2010-12-01,24.66232681274414
2010-12-02,24.759809494018555
2010-12-03,24.84978485107422
2010-12-06,24.609840393066406
2010-12-07,24.767305374145508
2010-12-08,25.157224655151367
2010-12-09,25.4196720123291
2010-12-10,26.019546508789062
2010-12-13,25.92206382751465
2010-12-14,25.824588775634766
2010-12-15,25.944561004638672
2010-12-16,26.162015914916992
2010-12-17,25.824588775634766
2010-12-20,25.194721221923828
2010-12-21,25.194721221923828
2010-12-22,25.32969093322754
2010-12-23,25.62212562561035
2010-12-27,26.132022857666016
2010-12-28,26.23699951171875
2010-12-29,26.304479598999023
2010-12-30,26.311979293823242
2010-12-31,26.2294979095459
2011-01-03,26.25198745727539
2011-01-04,26.177017211914062
2011-01-05,26.12453269958496
2011-01-06,26.057037353515625
2011-01-07,25.697111129760742
2011-01-10,25.374677658081055
2011-01-11,25.367191314697266
2011-01-12,25.802085876464844
2011-01-13,25.637123107910156
2011-01-14,25.937063217163086
2011-01-18,26.326980590820312
2011-01-19,26.027042388916016
2011-01-20,25.944561004638672
2011-01-21,25.734609603881836
2011-01-24,26.207012176513672
2011-01-25,26.311979293823242
2011-01-26,26.859363555908203
2011-01-27,27.235132217407227
2011-01-28,26.58881950378418
2011-01-31,26.6339168548584
2011-02-01,27.468101501464844
2011-02-02,27.325313568115234
2011-02-03,26.75415802001953
2011-02-04,26.58881950378418
2011-02-07,26.7391357421875
2011-02-08,27.04724884033203
2011-02-09,26.791730880737305
2011-02-10,26.844341278076172
2011-02-11,27.04724884033203
2011-02-14,27.137428283691406
2011-02-15,27.129907608032227
2011-02-16,27.340349197387695
2011-02-17,27.430522918701172
2011-02-18,27.731136322021484
2011-02-22,27.445552825927734
2011-02-23,27.490650177001953
2011-02-24,27.59585189819336
2011-02-25,27.888948440551758
2011-02-28,27.919015884399414
2011-03-01,26.8743953704834
2011-03-02,27.159975051879883
2011-03-03,27.858888626098633
2011-03-04,27.54324722290039
2011-03-07,27.077308654785156
2011-03-08,27.610897064208984
2011-03-09,27.610897064208984
2011-03-10,26.75415802001953
2011-03-11,26.746641159057617
2011-03-14,26.65645980834961
2011-03-15,26.731609344482422
2011-03-16,26.686521530151367
2011-03-17,26.648944854736328
2011-03-18,27.19755744934082
2011-03-21,27.85137176513672
2011-03-22,27.821321487426758
2011-03-23,28.129440307617188
2011-03-24,27.74615478515625
2011-03-25,28.061800003051758
2011-03-28,27.701072692871094
2011-03-29,27.8964786529541
2011-03-30,28.70810317993164
2011-03-31,28.971145629882812
2011-04-01,29.527273178100586
2011-04-04,29.692596435546875
2011-04-05,29.850433349609375
2011-04-06,30.06084442138672
2011-04-07,29.903038024902344
2011-04-08,29.624969482421875
2011-04-11,29.632492065429688
2011-04-12,29.068843841552734
2011-04-13,28.76822853088379
2011-04-14,28.6179256439209
2011-04-15,29.219135284423828
2011-04-18,28.27222442626953
2011-04-19,28.242176055908203
2011-04-20,28.78327178955078
2011-04-21,29.12896156311035
2011-04-25,27.62591552734375
2011-04-26,28.918540954589844
2011-04-27,29.038774490356445
2011-04-28,29.53580093383789
2011-04-29,30.228656768798828
2011-05-02,30.02531623840332
2011-05-03,29.904817581176758
2011-05-04,29.317411422729492
2011-05-05,29.02372169494629
2011-05-06,28.971004486083984
2011-05-09,29.309886932373047
2011-05-10,29.731613159179688
2011-05-11,29.038785934448242
2011-05-12,29.543346405029297
2011-05-13,29.05384635925293
2011-05-16,28.511627197265625
2011-05-17,28.180267333984375
2011-05-18,28.353479385375977
2011-05-19,28.669775009155273
2011-05-20,28.16521453857422
2011-05-23,27.600391387939453
2011-05-24,27.660640716552734
2011-05-25,28.089895248413086
2011-05-26,28.353479385375977
2011-05-27,28.669775009155273
2011-05-31,29.437910079956055
2011-06-01,28.571884155273438
2011-06-02,28.383590698242188
2011-06-03,27.645570755004883
2011-06-06,27.63051414489746
2011-06-07,27.72842025756836
2011-06-08,27.720890045166016
2011-06-09,27.72842025756836
2011-06-10,27.660640716552734
2011-06-13,27.766077041625977
2011-06-14,28.21791648864746
2011-06-15,27.766077041625977
2011-06-16,27.9543514251709
2011-06-17,27.969404220581055
2011-06-20,28.368541717529297
2011-06-21,28.767671585083008
2011-06-22,28.669775009155273
2011-06-23,28.67729949951172
2011-06-24,28.60952377319336
2011-06-27,28.767671585083008
2011-06-28,29.656299591064453
2011-06-29,29.82952117919922
2011-06-30,30.251230239868164
2011-07-01,30.672964096069336
2011-07-05,30.7482852935791
2011-07-06,30.688016891479492
2011-07-07,30.52988624572754
2011-07-08,30.02531623840332
2011-07-11,29.166797637939453
2011-07-12,29.121612548828125
2011-07-13,29.05384635925293
2011-07-14,28.46644401550293
2011-07-15,28.60199737548828
2011-07-18,28.08237648010254
2011-07-19,28.67729949951172
2011-07-20,28.61705207824707
2011-07-21,28.61705207824707
2011-07-22,28.21039581298828
2011-07-25,28.059776306152344
2011-07-26,27.72842025756836
2011-07-27,27.1937313079834
2011-07-28,27.22391700744629
2011-07-29,27.314483642578125
2011-08-01,27.17864227294922
2011-08-02,26.355953216552734
2011-08-03,26.733333587646484
2011-08-04,25.623851776123047
2011-08-05,25.01249885559082
2011-08-08,22.529359817504883
2011-08-09,24.50681495666504
2011-08-10,23.43506622314453
2011-08-11,24.854000091552734
2011-08-12,24.997400283813477
2011-08-15,25.744611740112305
2011-08-16,25.540821075439453
2011-08-17,25.01249885559082
2011-08-18,22.989755630493164
2011-08-19,22.680316925048828
2011-08-22,22.58219337463379
2011-08-23,23.065235137939453
2011-08-24,23.548274993896484
2011-08-25,22.619937896728516
2011-08-26,23.8350830078125
2011-08-29,25.20873260498047
2011-08-30,25.27666473388672
2011-08-31,25.21628189086914
2011-09-01,24.453983306884766
2011-09-02,23.389780044555664
2011-09-06,23.51808738708496
2011-09-07,24.453983306884766
2011-09-08,23.563371658325195
2011-09-09,23.057689666748047
2011-09-12,23.238832473754883
2011-09-13,23.35959243774414
2011-09-14,23.555818557739258
2011-09-15,23.774702072143555
2011-09-16,23.586021423339844
2011-09-19,23.110525131225586
2011-09-20,23.208646774291992
2011-09-21,22.552000045776367
2011-09-22,21.81989860534668
2011-09-23,22.36331558227539
2011-09-26,22.619937896728516
2011-09-27,23.653940200805664
2011-09-28,22.97467041015625
2011-09-29,23.51808738708496
2011-09-30,23.193546295166016
2011-10-03,22.02367401123047
2011-10-04,23.87282371520996
2011-10-05,23.495439529418945
2011-10-06,24.18227195739746
2011-10-07,23.593557357788086
2011-10-10,24.597389221191406
2011-10-11,24.906831741333008
2011-10-12,25.435157775878906
2011-10-13,25.291759490966797
2011-10-14,25.608760833740234
2011-10-17,24.567201614379883
2011-10-18,25.646495819091797
2011-10-19,25.480449676513672
2011-10-20,25.39742660522461
2011-10-21,26.340862274169922
2011-10-24,27.0201358795166
2011-10-25,26.212556838989258
2011-10-26,26.318218231201172
2011-10-27,28.111608505249023
2011-10-28,27.71055793762207
2011-10-31,26.59063720703125
2011-11-01,25.493412017822266
2011-11-02,26.34848976135254
2011-11-03,27.914865493774414
2011-11-04,27.188417434692383
2011-11-07,26.855491638183594
2011-11-08,27.642457962036133
2011-11-09,25.81879425048828
2011-11-10,26.90845489501953
2011-11-11,24.865352630615234
2011-11-14,24.872913360595703
2011-11-15,24.993980407714844
2011-11-16,24.789670944213867
2011-11-17,24.721572875976562
2011-11-18,24.77454376220703
2011-11-21,24.33565330505371
2011-11-22,24.555097579956055
2011-11-23,23.942169189453125
2011-11-25,23.28383445739746
2011-11-28,23.949737548828125
2011-11-29,23.72271728515625
2011-11-30,25.099918365478516
2011-12-01,24.759401321411133
2011-12-02,24.70643424987793
2011-12-05,25.145320892333984
2011-12-06,25.099918365478516
2011-12-07,24.963720321655273
2011-12-08,23.995132446289062
2011-12-09,24.32051658630371
2011-12-12,23.752986907958984
2011-12-13,23.22328758239746
2011-12-14,22.716304779052734
2011-12-15,23.268699645996094
2011-12-16,23.049245834350586
2011-12-19,22.40605354309082
2011-12-20,23.70001983642578
2011-12-21,23.518407821655273
2011-12-22,23.692441940307617
2011-12-23,23.510845184326172
2011-12-27,23.980003356933594
2011-12-28,23.47300910949707
2011-12-29,23.858919143676758
2011-12-30,23.78325843811035
2012-01-03,24.275110244750977
2012-01-04,24.002700805664062
2012-01-05,24.01026153564453
2012-01-06,23.980003356933594
2012-01-09,23.760557174682617
2012-01-10,24.055667877197266
2012-01-11,24.1162109375
2012-01-12,24.04810905456543
2012-01-13,23.601642608642578
2012-01-17,23.45787239074707
2012-01-18,23.942169189453125
2012-01-19,23.889198303222656
2012-01-20,24.252412796020508
2012-01-23,24.176746368408203
2012-01-24,24.38104820251465
2012-01-25,24.789670944213867
2012-01-26,24.77454376220703
2012-01-27,24.986421585083008
2012-01-30,24.925880432128906
2012-01-31,24.941011428833008
2012-02-01,25.735553741455078
2012-02-02,25.561052322387695
2012-02-03,25.629331588745117
2012-02-06,25.204458236694336
2012-02-07,25.22721290588379
2012-02-08,25.07547950744629
2012-02-09,25.272741317749023
2012-02-10,24.256067276000977
2012-02-13,24.42298698425293
2012-02-14,24.08155632019043
2012-02-15,23.990514755249023
2012-02-16,24.202951431274414
2012-02-17,24.005695343017578
2012-02-21,24.020862579345703
2012-02-22,23.990514755249023
2012-02-23,24.14225959777832
2012-02-24,24.04362678527832
2012-02-27,23.717376708984375
2012-02-28,23.724971771240234
2012-02-29,23.535289764404297
2012-03-01,23.277320861816406
2012-03-02,23.064878463745117
2012-03-05,23.171104431152344
2012-03-06,23.186281204223633
2012-03-07,23.269729614257812
2012-03-08,23.68703269958496
2012-03-09,24.013282775878906
2012-03-12,24.051212310791016
2012-03-13,24.559553146362305
2012-03-14,24.10432243347168
2012-03-15,24.29399871826172
2012-03-16,24.165016174316406
2012-03-19,24.40781021118164
2012-03-20,24.149839401245117
2012-03-21,24.149839401245117
2012-03-22,24.09674072265625
2012-03-23,24.40022087097168
2012-03-26,24.80233383178711
2012-03-27,24.30158233642578
2012-03-28,24.157428741455078
2012-03-29,24.21054458618164
2012-03-30,24.005695343017578
2012-04-02,24.157428741455078
2012-04-03,23.884296417236328
2012-04-04,23.565643310546875
2012-04-05,23.43665885925293
2012-04-09,23.33802032470703
2012-04-10,22.86761474609375
2012-04-11,23.300085067749023
2012-04-12,23.641502380371094
2012-04-13,23.23180389404297
2012-04-16,23.542879104614258
2012-04-17,23.823598861694336
2012-04-18,23.459415435791016
2012-04-19,23.391128540039062
2012-04-20,23.186281204223633
2012-04-23,22.43515396118164
2012-04-24,22.609657287597656
2012-04-25,22.86761474609375
2012-04-26,22.87523078918457
2012-04-27,23.065475463867188
2012-04-30,22.829574584960938
2012-05-01,22.77629852294922
2012-05-02,22.87523078918457
2012-05-03,22.821958541870117
2012-05-04,22.669769287109375
2012-05-07,22.83717918395996
2012-05-08,23.042652130126953
2012-05-09,22.799129486083984
2012-05-10,22.882848739624023
2012-05-11,22.86001968383789
2012-05-14,23.019817352294922
2012-05-15,22.9437198638916
2012-05-16,22.829574584960938
2012-05-17,22.814348220825195
2012-05-18,22.715417861938477
2012-05-21,22.9437198638916
2012-05-22,22.555614471435547
2012-05-23,22.852392196655273
2012-05-24,22.97415542602539
2012-05-25,22.890451431274414
2012-05-29,23.187238693237305
2012-05-30,22.814348220825195
2012-05-31,22.920888900756836
2012-06-01,22.821958541870117
2012-06-04,22.77629852294922
2012-06-05,22.669769287109375
2012-06-06,23.156787872314453
2012-06-07,23.232894897460938
2012-06-08,23.522066116333008
2012-06-11,22.768695831298828
2012-06-12,23.11874008178711
2012-06-13,22.905670166015625
2012-06-14,22.958938598632812
2012-06-15,23.834070205688477
2012-06-18,23.879732131958008
2012-06-19,24.41242027282715
2012-06-20,24.51896095275879
2012-06-21,23.544897079467773
2012-06-22,23.879732131958008
2012-06-25,23.3242130279541
2012-06-26,23.278554916381836
2012-06-27,23.971044540405273
2012-06-28,24.14607048034668
2012-06-29,24.724428176879883
2012-07-02,24.754867553710938
2012-07-03,24.952716827392578
2012-07-05,24.579833984375
2012-07-06,24.283052444458008
2012-07-09,24.14607048034668
2012-07-10,23.872112274169922
2012-07-11,23.917783737182617
2012-07-12,23.971044540405273
2012-07-13,24.526573181152344
2012-07-16,24.016712188720703
2012-07-17,24.03192710876465
2012-07-18,24.138460159301758
2012-07-19,24.069974899291992
2012-07-20,22.03814125061035
2012-07-23,21.87833595275879
2012-07-24,21.726139068603516
2012-07-25,21.916383743286133
2012-07-26,22.046161651611328
2012-07-27,22.664491653442383
2012-07-30,22.38204002380371
2012-07-31,22.13776397705078
2012-08-01,21.649206161499023
2012-08-02,21.641572952270508
2012-08-03,22.25990867614746
2012-08-06,22.25990867614746
2012-08-07,22.534719467163086
2012-08-08,22.6568603515625
2012-08-09,22.94693946838379
2012-08-10,22.801897048950195
2012-08-13,22.702659606933594
2012-08-14,22.565263748168945
2012-08-15,22.748462677001953
2012-08-16,23.053813934326172
2012-08-17,23.38969612121582
2012-08-20,23.42022705078125
2012-08-21,23.603431701660156
2012-08-22,23.45840072631836
2012-08-23,22.9698429107666
2012-08-24,22.85533905029297
2012-08-27,22.557615280151367
2012-08-28,22.75609588623047
2012-08-29,22.748462677001953
2012-08-30,22.748462677001953
2012-08-31,22.84770393371582
2012-09-04,23.00037384033203
2012-09-05,22.59578514099121
2012-09-06,22.97747039794922
2012-09-07,22.92403221130371
2012-09-10,22.97747039794922
2012-09-11,23.122520446777344
2012-09-12,23.275188446044922
2012-09-13,23.580533981323242
2012-09-14,23.817180633544922
2012-09-17,23.75611686706543
2012-09-18,23.90878677368164
2012-09-19,23.71794319152832
2012-09-20,23.534738540649414
2012-09-21,23.51182746887207
2012-09-24,23.29808807373047
2012-09-25,23.053813934326172
2012-09-26,23.130151748657227
2012-09-27,23.24464988708496
2012-09-28,22.763723373413086
2012-10-01,22.504182815551758
2012-10-02,22.588150024414062
2012-10-03,22.557615280151367
2012-10-04,22.5423583984375
2012-10-05,22.49654769897461
2012-10-08,22.534719467163086
2012-10-09,22.252267837524414
2012-10-10,22.290435791015625
2012-10-11,22.28280258178711
2012-10-12,22.23700523376465
2012-10-15,22.511817932128906
2012-10-16,22.603416442871094
2012-10-17,22.94693946838379
2012-10-18,22.99274253845215
2012-10-19,22.198843002319336
2012-10-22,22.244630813598633
2012-10-23,22.000362396240234
2012-10-24,21.840051651000977
2012-10-25,22.198843002319336
2012-10-26,21.885852813720703
2012-10-31,21.96219253540039
2012-11-01,22.7713680267334
2012-11-02,22.046161651611328
2012-11-05,22.3286075592041
2012-11-06,22.717926025390625
2012-11-07,22.069063186645508
2012-11-08,22.046161651611328
2012-11-09,22.007986068725586
2012-11-12,22.000362396240234
2012-11-13,21.717912673950195
2012-11-14,21.56524658203125
2012-11-15,21.656841278076172
2012-11-16,21.465999603271484
2012-11-19,22.038530349731445
2012-11-20,21.794246673583984
2012-11-21,21.7789306640625
2012-11-23,22.368785858154297
2012-11-26,22.5909481048584
2012-11-27,22.54498291015625
2012-11-28,22.437734603881836
2012-11-29,23.00461196899414
2012-11-30,23.173139572143555
2012-12-03,23.487228393554688
2012-12-04,23.61745834350586
2012-12-05,23.90856170654297
2012-12-06,24.092411041259766
2012-12-07,24.299245834350586
2012-12-10,24.72823715209961
2012-12-11,25.149568557739258
2012-12-12,24.981035232543945
2012-12-13,24.835481643676758
2012-12-14,24.758880615234375
2012-12-17,24.950397491455078
2012-12-18,24.950397491455078
2012-12-19,24.797178268432617
2012-12-20,25.203197479248047
2012-12-21,24.86612319946289
2012-12-24,24.544384002685547
2012-12-26,24.490758895874023
2012-12-27,24.437137603759766
2012-12-28,24.1843318939209
2012-12-31,24.59034538269043
2013-01-02,25.057640075683594
2013-01-03,25.195526123046875
2013-01-04,25.463651657104492
2013-01-07,25.187868118286133
2013-01-08,25.103605270385742
2013-01-09,25.302776336669922
2013-01-10,25.494287490844727
2013-01-11,25.2185115814209
2013-01-14,25.2797908782959
2013-01-15,25.302776336669922
2013-01-16,25.134248733520508
2013-01-17,25.77007484436035
2013-01-18,24.391178131103516
2013-01-22,25.27213478088379
2013-01-23,25.241493225097656
2013-01-24,25.126235961914062
2013-01-25,24.749727249145508
2013-01-28,25.164655685424805
2013-01-29,25.22612762451172
2013-01-30,25.018665313720703
2013-01-31,25.17233657836914
2013-02-01,25.026348114013672
2013-02-04,24.680572509765625
2013-02-05,24.68825912475586
2013-02-06,24.634469985961914
2013-02-07,24.519210815429688
2013-02-08,24.557632446289062
2013-02-11,24.58836555480957
2013-02-12,24.880348205566406
2013-02-13,24.964874267578125
2013-02-14,24.780460357666016
2013-02-15,25.07244873046875
2013-02-19,25.740938186645508
2013-02-20,25.310651779174805
2013-02-21,25.90998649597168
2013-02-22,25.940725326538086
2013-02-25,25.10318374633789
2013-02-26,25.38749122619629
2013-02-27,25.47969627380371
2013-02-28,25.35674476623535
2013-03-01,25.41822052001953
2013-03-04,25.50274658203125
2013-03-05,25.879243850708008
2013-03-06,25.65641975402832
2013-03-07,25.856201171875
2013-03-08,26.54775619506836
2013-03-11,26.08672523498535
2013-03-12,26.440170288085938
2013-03-13,26.555437088012695
2013-03-14,27.062570571899414
2013-03-15,26.440170288085938
2013-03-18,26.509328842163086
2013-03-19,26.586170196533203
2013-03-20,27.008777618408203
2013-03-21,26.686063766479492
2013-03-22,26.739843368530273
2013-03-25,26.75521469116211
2013-03-26,26.778268814086914
2013-03-27,26.54775619506836
2013-03-28,26.832046508789062
2013-04-01,26.163558959960938
2013-04-02,25.871557235717773
2013-04-03,25.61032485961914
2013-04-04,25.65641975402832
2013-04-05,25.902301788330078
2013-04-08,26.025245666503906
2013-04-09,26.0098876953125
2013-04-10,26.66300392150879
2013-04-11,26.64764976501465
2013-04-12,26.81668472290039
2013-04-15,25.825468063354492
2013-04-16,26.079036712646484
2013-04-17,25.7101993560791
2013-04-18,25.61032485961914
2013-04-19,25.994510650634766
2013-04-22,25.963773727416992
2013-04-23,26.32491683959961
2013-04-24,26.87816047668457
2013-04-25,27.363622665405273
2013-04-26,27.471508026123047
2013-04-29,27.756624221801758
2013-04-30,28.365398406982422
2013-05-01,27.972387313842773
2013-05-02,28.388517379760742
2013-05-03,29.105159759521484
2013-05-06,29.135974884033203
2013-05-07,29.59833526611328
2013-05-08,29.945098876953125
2013-05-09,29.829509735107422
2013-05-10,30.183982849121094
2013-05-13,29.421106338500977
2013-05-14,29.667694091796875
2013-05-15,29.790973663330078
2013-05-16,29.444210052490234
2013-05-17,29.752439498901367
2013-05-20,29.713926315307617
2013-05-21,29.64457130432129
2013-05-22,29.274690628051758
2013-05-23,29.336328506469727
2013-05-24,29.444210052490234
2013-05-28,29.898866653442383
2013-05-29,29.860334396362305
2013-05-30,29.53668975830078
2013-05-31,29.552095413208008
2013-06-03,29.59833526611328
2013-06-04,29.3825740814209
2013-06-05,28.958749771118164
2013-06-06,29.128276824951172
2013-06-07,29.282386779785156
2013-06-10,29.559812545776367
2013-06-11,29.282386779785156
2013-06-12,29.05893325805664
2013-06-13,29.675397872924805
2013-06-14,29.043506622314453
2013-06-17,29.336328506469727
2013-06-18,29.621448516845703
2013-06-19,28.927915573120117
2013-06-20,28.40391731262207
2013-06-21,28.812339782714844
2013-06-24,28.93562889099121
2013-06-25,28.827747344970703
2013-06-26,28.611974716186523
2013-06-27,28.750686645507812
2013-06-28,29.051223754882812
2013-07-01,29.85262680053711
2013-07-02,29.952810287475586
2013-07-03,30.137746810913086
2013-07-05,30.523042678833008
2013-07-08,30.34580421447754
2013-07-09,30.368915557861328
2013-07-10,30.222511291503906
2013-07-11,30.399749755859375
2013-07-12,30.330398559570312
2013-07-15,30.438282012939453
2013-07-16,30.72339630126953
2013-07-17,30.73110008239746
2013-07-18,30.73110008239746
2013-07-19,30.684860229492188
2013-07-22,29.983633041381836
2013-07-23,29.798683166503906
2013-07-24,29.806400299072266
2013-07-25,30.30084991455078
2013-07-26,30.053627014160156
2013-07-29,29.937740325927734
2013-07-30,29.82957649230957
2013-07-31,29.883655548095703
2013-08-01,30.942087173461914
2013-08-02,30.93437385559082
2013-08-05,30.833921432495117
2013-08-06,30.6871337890625
2013-08-07,30.393558502197266
2013-08-08,30.486268997192383
2013-08-09,30.54807472229004
2013-08-12,30.578981399536133
2013-08-13,30.609880447387695
2013-08-14,30.401290893554688
2013-08-15,29.89909553527832
2013-08-16,29.906835556030273
2013-08-19,29.930007934570312
2013-08-20,30.571252822875977
2013-08-21,30.045900344848633
2013-08-22,30.38583755493164
2013-08-23,30.30084991455078
2013-08-26,29.968626022338867
2013-08-27,29.35057830810547
2013-08-28,29.4587345123291
2013-08-29,29.358299255371094
2013-08-30,28.508466720581055
2013-09-03,28.41573143005371
2013-09-04,28.384836196899414
2013-09-05,28.369386672973633
2013-09-06,28.42346954345703
2013-09-09,29.118783950805664
2013-09-10,29.51280975341797
2013-09-11,29.16514015197754
2013-09-12,28.964275360107422
2013-09-13,28.972002029418945
2013-09-16,29.095613479614258
