Date,JCI
2010-11-04,13.164652824401855
2010-11-05,13.004148483276367
2010-11-08,13.077709197998047
2010-11-09,13.137903213500977
2010-11-10,13.03758716583252
2010-11-11,12.836953163146973
2010-11-12,12.629639625549316
2010-11-15,12.589510917663574
2010-11-16,12.465791702270508
2010-11-17,12.4891996383667
2010-11-18,12.666421890258789
2010-11-19,12.689827919006348
2010-11-22,12.723268508911133
2010-11-23,12.515949249267578
2010-11-24,12.666421890258789
2010-11-26,12.66976547241211
2010-11-29,12.612920761108398
2010-11-30,12.66976547241211
2010-12-01,13.030901908874512
2010-12-02,13.60937786102295
2010-12-03,13.769888877868652
2010-12-06,13.679594993591309
2010-12-07,13.626097679138184
2010-12-08,13.642823219299316
2010-12-09,13.659543991088867
2010-12-10,13.7665433883667
2010-12-13,13.77990436553955
2010-12-14,14.080863952636719
2010-12-15,14.00061321258545
2010-12-16,14.147734642028809
2010-12-17,13.960484504699707
2010-12-20,14.050766944885254
2010-12-21,13.917011260986328
2010-12-22,13.880231857299805
2010-12-23,13.873547554016113
2010-12-27,13.960484504699707
2010-12-28,13.993918418884277
2010-12-29,13.967170715332031
2010-12-30,13.863512992858887
2010-12-31,13.856821060180664
2011-01-03,14.094237327575684
2011-01-04,14.291525840759277
2011-01-05,14.304900169372559
2011-01-06,14.291525840759277
2011-01-07,14.421930313110352
2011-01-10,14.405214309692383
2011-01-11,14.445338249206543
2011-01-12,14.672721862792969
2011-01-13,15.030499458312988
2011-01-14,15.127476692199707
2011-01-18,15.08401107788086
2011-01-19,14.836565017700195
2011-01-20,14.709497451782227
2011-01-21,14.856629371643066
2011-01-24,14.960289001464844
2011-01-25,14.95359992980957
2011-01-26,14.993914604187012
2011-01-27,15.030872344970703
2011-01-28,15.017428398132324
2011-01-31,15.061100959777832
2011-02-01,15.296277046203613
2011-02-02,15.420584678649902
2011-02-03,15.413867950439453
2011-02-04,15.497851371765137
2011-02-07,15.588563919067383
2011-02-08,15.712873458862305
2011-02-09,15.554966926574707
2011-02-10,15.55832576751709
2011-02-11,15.551607131958008
2011-02-14,15.195491790771484
2011-02-15,15.219014167785645
2011-02-16,15.420584678649902
2011-02-17,15.719589233398438
2011-02-18,15.901009559631348
2011-02-22,15.507932662963867
2011-02-23,15.000638961791992
2011-02-24,15.017428398132324
2011-02-25,15.030872344970703
2011-02-28,15.232447624206543
2011-03-01,14.973758697509766
2011-03-02,15.061100959777832
2011-03-03,15.521371841430664
2011-03-04,15.205572128295898
2011-03-07,15.148460388183594
2011-03-08,15.198848724365234
2011-03-09,15.148460388183594
2011-03-10,14.876327514648438
2011-03-11,15.128294944763184
2011-03-14,14.953597068786621
2011-03-15,14.815847396850586
2011-03-16,14.537009239196777
2011-03-17,14.762100219726562
2011-03-18,14.748659133911133
2011-03-21,15.09469985961914
2011-03-22,14.923365592956543
2011-03-23,14.829296112060547
2011-03-24,15.04430866241455
2011-03-25,15.04766845703125
2011-03-28,14.933440208435059
2011-03-29,15.030872344970703
2011-03-30,15.081259727478027
2011-03-31,15.040948867797852
2011-04-01,15.202207565307617
2011-04-04,15.5112943649292
2011-04-05,15.840527534484863
2011-04-06,15.874126434326172
2011-04-07,15.830453872680664
2011-04-08,15.840527534484863
2011-04-11,16.36799430847168
2011-04-12,17.580808639526367
2011-04-13,17.473302841186523
2011-04-14,17.449783325195312
2011-04-15,17.369157791137695
2011-04-18,17.25156593322754
2011-04-19,17.147411346435547
2011-04-20,16.448627471923828
2011-04-21,16.50237464904785
2011-04-25,16.37134552001953
2011-04-26,16.519174575805664
2011-04-27,16.502294540405273
2011-04-28,16.346961975097656
2011-04-29,16.458391189575195
2011-05-02,16.478662490844727
2011-05-03,16.434757232666016
2011-05-04,16.438129425048828
2011-05-05,16.48878288269043
2011-05-06,16.465152740478516
2011-05-09,16.792695999145508
2011-05-10,16.991926193237305
2011-05-11,16.779186248779297
2011-05-12,16.715028762817383
2011-05-13,17.147253036499023
2011-05-16,16.941272735595703
2011-05-17,16.701519012451172
2011-05-18,16.839967727661133
2011-05-19,16.877107620239258
2011-05-20,16.627233505249023
2011-05-23,16.336828231811523
2011-05-24,16.24565315246582
2011-05-25,16.191627502441406
2011-05-26,16.289554595947266
2011-05-27,16.421247482299805
2011-05-31,16.66437339782715
2011-06-01,15.958632469177246
2011-06-02,16.24565315246582
2011-06-03,15.884343147277832
2011-06-06,15.870835304260254
2011-06-07,15.99577808380127
2011-06-08,15.962008476257324
2011-06-09,15.810054779052734
2011-06-10,15.695245742797852
2011-06-13,15.756021499633789
2011-06-14,16.0801944732666
2011-06-15,15.739142417907715
2011-06-16,15.674975395202637
2011-06-17,15.698622703552246
2011-06-20,15.874214172363281
2011-06-21,16.053180694580078
2011-06-22,15.907978057861328
2011-06-23,15.783031463623047
2011-06-24,15.739142417907715
2011-06-27,15.948503494262695
2011-06-28,16.421247482299805
2011-06-29,16.522546768188477
2011-06-30,16.691390991210938
2011-07-01,16.742036819458008
2011-07-05,16.779186248779297
2011-07-06,16.782564163208008
2011-07-07,16.91425895690918
2011-07-08,16.79606819152832
2011-07-11,16.522546768188477
2011-07-12,16.424623489379883
2011-07-13,16.31656265258789
2011-07-14,16.22201919555664
2011-07-15,16.03629493713379
2011-07-18,15.816804885864258
2011-07-19,16.026165008544922
2011-07-20,16.016035079956055
2011-07-21,16.039674758911133
2011-07-22,15.999153137207031
2011-07-25,16.022790908813477
2011-07-26,15.745887756347656
2011-07-27,15.189112663269043
2011-07-28,15.199308395385742
2011-07-29,15.036343574523926
2011-08-01,15.090665817260742
2011-08-02,14.506729125976562
2011-08-03,14.85640811920166
2011-08-04,14.1298828125
2011-08-05,14.048413276672363
2011-08-08,12.836397171020508
2011-08-09,13.579903602600098
2011-08-10,12.941645622253418
2011-08-11,13.783590316772461
2011-08-12,13.776803016662598
2011-08-15,14.058585166931152
2011-08-16,14.041624069213867
2011-08-17,14.133280754089355
2011-08-18,13.135163307189941
2011-08-19,12.843189239501953
2011-08-22,12.90429401397705
2011-08-23,13.484841346740723
2011-08-24,13.627431869506836
2011-08-25,13.512002944946289
2011-08-26,13.705511093139648
2011-08-29,14.058585166931152
2011-08-30,13.997479438781738
2011-08-31,14.116304397583008
2011-09-01,14.024641036987305
2011-09-02,13.48823356628418
2011-09-06,13.512002944946289
2011-09-07,13.827735900878906
2011-09-08,13.681745529174805
2011-09-09,13.471263885498047
2011-09-12,13.674958229064941
2011-09-13,14.011061668395996
2011-09-14,14.034829139709473
2011-09-15,14.387900352478027
2011-09-16,14.836044311523438
2011-09-19,15.192514419555664
2011-09-20,15.29435920715332
2011-09-21,14.924306869506836
2011-09-22,14.594992637634277
2011-09-23,14.591605186462402
2011-09-26,14.58481502532959
2011-09-27,14.452410697937012
2011-09-28,14.055193901062012
2011-09-29,14.336982727050781
2011-09-30,13.834524154663086
2011-10-03,13.325274467468262
2011-10-04,13.705511093139648
2011-10-05,13.943166732788086
2011-10-06,14.269081115722656
2011-10-07,14.387900352478027
2011-10-10,14.693456649780273
2011-10-11,14.893756866455078
2011-10-12,15.046531677246094
2011-10-13,14.95147705078125
2011-10-14,15.131410598754883
2011-10-17,14.744373321533203
2011-10-18,15.182323455810547
2011-10-19,14.788508415222168
2011-10-20,14.86319637298584
2011-10-21,15.189112663269043
2011-10-24,15.406397819519043
2011-10-25,15.321523666381836
2011-10-26,15.256658554077148
2011-10-27,15.864327430725098
2011-10-28,16.062339782714844
2011-10-31,15.550253868103027
2011-11-01,15.120100975036621
2011-11-02,15.352251052856445
2011-11-03,15.519530296325684
2011-11-04,15.481975555419922
2011-11-07,15.864327430725098
2011-11-08,16.024778366088867
2011-11-09,15.273724555969238
2011-11-10,15.222517013549805
2011-11-11,15.744840621948242
2011-11-14,15.724360466003418
2011-11-15,15.632187843322754
2011-11-16,16.041854858398438
2011-11-17,15.79605484008789
2011-11-18,15.946259498596191
2011-11-21,15.772161483764648
2011-11-22,15.512700080871582
2011-11-23,15.184966087341309
2011-11-25,15.133753776550293
2011-11-28,15.765323638916016
2011-11-29,15.69704818725586
2011-11-30,16.373003005981445
2011-12-01,16.185237884521484
2011-12-02,16.209129333496094
2011-12-05,16.089645385742188
2011-12-06,16.134033203125
2011-12-07,16.134033203125
2011-12-08,15.724360466003418
2011-12-09,16.072572708129883
2011-12-12,15.738015174865723
2011-12-13,15.598050117492676
2011-12-14,15.331768989562988
2011-12-15,15.328348159790039
2011-12-16,15.31468677520752
2011-12-19,15.202035903930664
2011-12-20,15.874565124511719
2011-12-21,15.809712409973145
2011-12-22,15.864327430725098
2011-12-23,16.079408645629883
2011-12-27,15.994059562683105
2011-12-28,15.895057678222656
2011-12-29,16.02136993408203
2011-12-30,15.946259498596191
2012-01-03,16.335445404052734
2012-01-04,16.386653900146484
2012-01-05,16.461761474609375
2012-01-06,16.458335876464844
2012-01-09,16.560758590698242
2012-01-10,16.704147338867188
2012-01-11,16.601734161376953
2012-01-12,16.76559829711914
2012-01-13,16.574426651000977
2012-01-17,16.601734161376953
2012-01-18,16.704147338867188
2012-01-19,16.792911529541016
2012-01-20,17.007984161376953
2012-01-23,16.888500213623047
2012-01-24,16.81338882446289
2012-01-25,17.067310333251953
2012-01-26,16.906038284301758
2012-01-27,16.88202667236328
2012-01-30,16.88544273376465
2012-01-31,17.482494354248047
2012-02-01,17.345247268676758
2012-02-02,17.321229934692383
2012-02-03,17.451610565185547
2012-02-06,17.41729736328125
2012-02-07,17.228586196899414
2012-02-08,17.19770050048828
2012-02-09,17.050148010253906
2012-02-10,16.899169921875
2012-02-13,17.057016372680664
2012-02-14,16.827112197875977
2012-02-15,16.693296432495117
2012-02-16,16.83740997314453
2012-02-17,17.13936424255371
2012-02-21,17.63004493713379
2012-02-22,17.64377212524414
2012-02-23,17.688377380371094
2012-02-24,17.551118850708008
2012-02-27,17.877094268798828
2012-02-28,17.842782974243164
2012-02-29,17.781017303466797
2012-03-01,17.7775936126709
2012-03-02,17.722684860229492
2012-03-05,17.85650634765625
2012-03-06,17.654054641723633
2012-03-07,17.9354248046875
2012-03-08,18.048664093017578
2012-03-09,18.158464431762695
2012-03-12,18.01435089111328
2012-03-13,18.172189712524414
2012-03-14,18.113859176635742
2012-03-15,18.302576065063477
2012-03-16,18.398653030395508
2012-03-19,18.336889266967773
2012-03-20,18.134449005126953
2012-03-21,18.20992660522461
2012-03-22,18.16874885559082
2012-03-23,18.13787078857422
2012-03-26,18.251108169555664
2012-03-27,18.36777114868164
2012-03-28,19.150102615356445
2012-03-29,19.22216796875
2012-03-30,19.277067184448242
2012-04-02,19.146677017211914
2012-04-03,19.218732833862305
2012-04-04,18.95452308654785
2012-04-05,18.779529571533203
2012-04-09,18.546199798583984
2012-04-10,18.227088928222656
2012-04-11,18.498159408569336
2012-04-12,18.78982162475586
2012-04-13,18.67315673828125
2012-04-16,18.728057861328125
2012-04-17,18.83786392211914
2012-04-18,18.906482696533203
2012-04-19,18.868743896484375
2012-04-20,18.9716796875
2012-04-23,18.748645782470703
2012-04-24,18.741783142089844
2012-04-25,18.841753005981445
2012-04-26,19.524267196655273
2012-04-27,19.844852447509766
2012-04-30,19.34847068786621
2012-05-01,19.331233978271484
2012-05-02,19.200244903564453
2012-05-03,19.05202293395996
2012-05-04,19.04168128967285
2012-05-07,19.01065444946289
2012-05-08,18.87277603149414
2012-05-09,18.92792320251465
2012-05-10,18.97963523864746
2012-05-11,18.93137550354004
2012-05-14,18.890010833740234
2012-05-15,18.910690307617188
2012-05-16,18.47635841369629
2012-05-17,18.06270980834961
2012-05-18,18.028236389160156
2012-05-21,18.52461814880371
2012-05-22,18.645265579223633
2012-05-23,18.79693603515625
2012-05-24,18.945158004760742
2012-05-25,18.82107162475586
2012-05-29,18.82107162475586
2012-05-30,18.403974533081055
2012-05-31,18.32468605041504
2012-06-01,17.745582580566406
2012-06-04,17.811077117919922
2012-06-05,17.862781524658203
2012-06-06,18.314346313476562
2012-06-07,18.38328742980957
2012-06-08,18.438446044921875
2012-06-11,18.159225463867188
2012-06-12,18.286773681640625
2012-06-13,17.907590866088867
2012-06-14,18.272977828979492
2012-06-15,18.56943130493164
2012-06-18,18.47980499267578
2012-06-19,18.624582290649414
2012-06-20,18.428098678588867
2012-06-21,17.96274185180664
2012-06-22,18.02134132385254
2012-06-25,17.51462173461914
2012-06-26,17.42155647277832
2012-06-27,17.852432250976562
2012-06-28,17.721446990966797
2012-06-29,18.21782875061035
2012-07-02,18.379846572875977
2012-07-03,18.731441497802734
2012-07-05,18.60735321044922
2012-07-06,18.155780792236328
2012-07-09,18.38328742980957
2012-07-10,17.966196060180664
2012-07-11,17.8351993560791
2012-07-12,17.573225021362305
2012-07-13,17.866222381591797
2012-07-16,17.96963119506836
2012-07-17,18.045475006103516
2012-07-18,18.27642822265625
2012-07-19,18.269533157348633
2012-07-20,18.104076385498047
2012-07-23,17.79728889465332
2012-07-24,17.642160415649414
2012-07-25,17.89849853515625
2012-07-26,18.16522789001465
2012-07-27,18.691755294799805
2012-07-30,18.629405975341797
2012-07-31,19.031232833862305
2012-08-01,18.98273468017578
2012-08-02,19.048547744750977
2012-08-03,19.474626541137695
2012-08-06,19.443443298339844
2012-08-07,19.699779510498047
2012-08-08,19.568151473999023
2012-08-09,19.59585952758789
2012-08-10,19.699779510498047
2012-08-13,19.65129280090332
2012-08-14,19.585468292236328
2012-08-15,19.623573303222656
2012-08-16,20.070432662963867
2012-08-17,19.85219955444336
2012-08-20,19.821022033691406
2012-08-21,19.755207061767578
2012-08-22,19.658218383789062
2012-08-23,19.53004264831543
2012-08-24,19.56122589111328
2012-08-27,19.668603897094727
2012-08-28,19.54390525817871
2012-08-29,19.443443298339844
2012-08-30,19.419198989868164
2012-08-31,19.53004264831543
2012-09-04,19.426128387451172
2012-09-05,19.239072799682617
2012-09-06,19.66167640686035
2012-09-07,19.61664390563965
2012-09-10,19.25984764099121
2012-09-11,19.291030883789062
2012-09-12,19.471162796020508
2012-09-13,19.277175903320312
2012-09-14,19.135150909423828
2012-09-17,19.017375946044922
2012-09-18,18.84416961669922
2012-09-19,19.10744285583496
2012-09-20,19.162860870361328
2012-09-21,19.4088077545166
2012-09-24,19.446914672851562
2012-09-25,18.9862003326416
2012-09-26,18.937700271606445
2012-09-27,19.41573143005371
2012-09-28,19.488475799560547
2012-10-01,19.860000610351562
2012-10-02,20.19449234008789
2012-10-03,19.978466033935547
2012-10-04,19.999372482299805
2012-10-05,19.657920837402344
2012-10-08,19.63004493713379
2012-10-09,19.56036376953125
2012-10-10,19.58823585510254
2012-10-11,19.135282516479492
2012-10-12,18.97413444519043
2012-10-15,19.191343307495117
2012-10-16,19.45759391784668
2012-10-17,19.506641387939453
2012-10-18,19.506641387939453
2012-10-19,19.324464797973633
2012-10-22,19.198348999023438
2012-10-23,18.791961669921875
2012-10-24,18.581756591796875
2012-10-25,18.763931274414062
2012-10-26,18.826993942260742
2012-10-31,18.826993942260742
2012-11-01,19.373516082763672
2012-11-02,19.485618591308594
2012-11-05,19.45058822631836
2012-11-06,20.004117965698242
2012-11-07,19.45759391784668
2012-11-08,19.33847999572754
2012-11-09,19.31045913696289
2012-11-12,19.20535659790039
2012-11-13,19.14929962158203
2012-11-14,18.644819259643555
2012-11-15,18.567747116088867
2012-11-16,18.756921768188477
2012-11-19,18.91807746887207
2012-11-20,19.01617431640625
2012-11-21,19.065223693847656
2012-11-23,19.380517959594727
2012-11-26,19.387529373168945
2012-11-27,19.29644012451172
2012-11-28,19.82895278930664
2012-11-29,19.948060989379883
2012-11-30,19.877994537353516
2012-12-03,19.548683166503906
2012-12-04,19.72385025024414
2012-12-05,20.067176818847656
2012-12-06,20.039146423339844
2012-12-07,20.081188201904297
2012-12-10,20.060171127319336
2012-12-11,19.899015426635742
2012-12-12,20.13724136352539
2012-12-13,20.039146423339844
2012-12-14,20.004117965698242
2012-12-17,20.375471115112305
2012-12-18,20.529613494873047
2012-12-19,20.48758316040039
2012-12-20,20.655738830566406
2012-12-21,20.58567237854004
2012-12-24,20.494585037231445
2012-12-26,20.340438842773438
2012-12-27,20.2563533782959
2012-12-28,20.018136978149414
2012-12-31,20.494585037231445
2013-01-02,21.41947364807129
2013-01-03,20.893962860107422
2013-01-04,20.865943908691406
2013-01-07,20.893962860107422
2013-01-08,20.858930587768555
2013-01-09,21.405460357666016
2013-01-10,21.29334259033203
2013-01-11,21.19525146484375
2013-01-14,21.23029327392578
2013-01-15,21.391443252563477
2013-01-16,21.398447036743164
2013-01-17,21.958984375
2013-01-18,21.980005264282227
2013-01-22,21.895919799804688
2013-01-23,21.895919799804688
2013-01-24,21.783275604248047
2013-01-25,21.98744773864746
2013-01-28,21.61430549621582
2013-01-29,21.480533599853516
2013-01-30,21.23411750793457
2013-01-31,21.283403396606445
2013-02-01,21.297483444213867
2013-02-04,21.128509521484375
2013-02-05,21.543901443481445
2013-02-06,21.431251525878906
2013-02-07,21.431251525878906
2013-02-08,21.65654754638672
2013-02-11,21.63542366027832
2013-02-12,21.832563400268555
2013-02-13,22.17754554748535
2013-02-14,22.438051223754883
2013-02-15,22.56477165222168
2013-02-19,22.76894760131836
2013-02-20,22.740787506103516
2013-02-21,22.36060333251953
2013-02-22,22.423967361450195
2013-02-25,22.036733627319336
2013-02-26,22.01561164855957
2013-02-27,22.473243713378906
2013-02-28,22.536611557006836
2013-03-01,22.29723358154297
2013-03-04,22.45212745666504
2013-03-05,22.719669342041016
2013-03-06,22.691499710083008
2013-03-07,22.416927337646484
2013-03-08,22.585891723632812
2013-03-11,22.698543548583984
2013-03-12,22.27611541748047
2013-03-13,22.3394775390625
2013-03-14,22.445091247558594
2013-03-15,22.262027740478516
2013-03-18,22.064899444580078
2013-03-19,21.98744773864746
2013-03-20,22.149383544921875
2013-03-21,21.741029739379883
2013-03-22,21.994491577148438
2013-03-25,21.818485260009766
2013-03-26,22.00857162475586
2013-03-27,21.952253341674805
2013-03-28,22.529565811157227
2013-04-01,22.353561401367188
2013-04-02,22.27611541748047
2013-04-03,22.19866943359375
2013-04-04,22.240903854370117
2013-04-05,21.902963638305664
2013-04-08,21.945215225219727
2013-04-09,22.304275512695312
2013-04-10,22.839353561401367
2013-04-11,23.02944564819336
2013-04-12,22.705583572387695
2013-04-15,22.0789737701416
2013-04-16,22.233861923217773
2013-04-17,21.945215225219727
2013-04-18,21.741029739379883
2013-04-19,22.05080795288086
2013-04-22,21.677669525146484
2013-04-23,21.860719680786133
2013-04-24,21.726261138916016
2013-04-25,21.99518394470215
2013-04-26,22.235801696777344
2013-04-29,22.75949478149414
2013-04-30,22.731185913085938
2013-05-01,22.292421340942383
2013-05-02,22.469345092773438
2013-05-03,22.66749382019043
2013-05-06,23.2478084564209
2013-05-07,23.460113525390625
2013-05-08,23.898883819580078
2013-05-09,24.033344268798828
2013-05-10,23.96965980529785
2013-05-13,23.962575912475586
2013-05-14,24.139503479003906
2013-05-15,24.167814254760742
2013-05-16,23.99795913696289
2013-05-17,24.24564552307129
2013-05-20,24.23149871826172
2013-05-21,24.24564552307129
2013-05-22,24.1182804107666
2013-05-23,24.104122161865234
2013-05-24,24.252723693847656
2013-05-28,24.415494918823242
2013-05-29,24.217357635498047
2013-05-30,24.203201293945312
2013-05-31,23.927188873291016
2013-06-03,23.94134521484375
2013-06-04,23.84935188293457
2013-06-05,23.55211639404297
2013-06-06,23.75027084350586
2013-06-07,24.25980567932129
2013-06-10,24.3659725189209
2013-06-11,23.856416702270508
2013-06-12,23.573348999023438
2013-06-13,23.67241668701172
2013-06-14,23.573348999023438
2013-06-17,23.62997055053711
2013-06-18,23.88473892211914
2013-06-19,23.62997055053711
2013-06-20,22.83026123046875
2013-06-21,22.936410903930664
2013-06-24,22.44811248779297
2013-06-25,22.632116317749023
2013-06-26,22.653343200683594
2013-06-27,23.269039154052734
2013-06-28,23.318584442138672
2013-07-01,24.34473419189453
2013-07-02,24.351816177368164
2013-07-03,24.17489242553711
2013-07-05,24.46504783630371
2013-07-08,24.61365509033203
2013-07-09,24.995819091796875
2013-07-10,24.861352920532227
2013-07-11,24.83304214477539
2013-07-12,24.825971603393555
2013-07-15,25.080739974975586
2013-07-16,24.847196578979492
2013-07-17,24.882585525512695
2013-07-18,24.882585525512695
2013-07-19,25.13735580444336
2013-07-22,24.811826705932617
2013-07-23,24.783498764038086
2013-07-24,24.84037971496582
2013-07-25,24.98967933654785
2013-07-26,24.591552734375
2013-07-29,24.321393966674805
2013-07-30,24.662647247314453
2013-07-31,24.747955322265625
2013-08-01,25.274057388305664
2013-08-02,25.373586654663086
2013-08-05,25.52999496459961
2013-08-06,25.508678436279297
2013-08-07,25.36648178100586
2013-08-08,25.060766220092773
2013-08-09,24.99679183959961
2013-08-12,24.619991302490234
2013-08-13,24.91858673095703
2013-08-14,24.51335334777832
2013-08-15,24.328510284423828
2013-08-16,24.3569278717041
2013-08-19,24.015687942504883
2013-08-20,24.12232780456543
2013-08-21,24.108104705810547
2013-08-22,24.54178810119629
2013-08-23,24.051231384277344
2013-08-26,24.10099220275879
2013-08-27,23.752641677856445
2013-08-28,23.724199295043945
2013-08-29,23.653108596801758
2013-08-30,23.489582061767578
2013-09-03,23.411386489868164
2013-09-04,23.731307983398438
2013-09-05,23.994365692138672
2013-09-06,23.894821166992188
2013-09-09,24.200536727905273
2013-09-10,24.335613250732422
2013-09-11,24.321393966674805
2013-09-12,23.994365692138672
2013-09-13,24.093889236450195
2013-09-16,24.584440231323242
