Date,AMT
2010-06-09,31.259292602539062
2010-06-10,32.16794967651367
2010-06-11,32.93509292602539
2010-06-14,32.525455474853516
2010-06-15,33.061710357666016
2010-06-16,33.29258346557617
2010-06-17,33.49369430541992
2010-06-18,33.56818771362305
2010-06-21,33.605411529541016
2010-06-22,33.04682159423828
2010-06-23,33.300052642822266
2010-06-24,32.42863845825195
2010-06-25,32.75634002685547
2010-06-28,33.7618293762207
2010-06-29,33.151084899902344
2010-06-30,33.143638610839844
2010-07-01,32.8382682800293
2010-07-02,32.54780197143555
2010-07-06,33.59797668457031
2010-07-07,34.91626739501953
2010-07-08,34.55131912231445
2010-07-09,34.26830291748047
2010-07-12,33.754371643066406
2010-07-13,33.96291732788086
2010-07-14,34.09699249267578
2010-07-15,33.925682067871094
2010-07-16,32.912742614746094
2010-07-19,32.86806869506836
2010-07-20,34.69282913208008
2010-07-21,33.977813720703125
2010-07-22,34.55131912231445
2010-07-23,34.83433532714844
2010-07-26,34.48427963256836
2010-07-27,33.97035598754883
2010-07-28,34.04484176635742
2010-07-29,33.91078567504883
2010-07-30,34.439605712890625
2010-08-02,34.77475357055664
2010-08-03,34.603450775146484
2010-08-04,34.9609375
2010-08-05,34.975852966308594
2010-08-06,34.81944274902344
2010-08-09,34.81944274902344
2010-08-10,34.759864807128906
2010-08-11,33.679901123046875
2010-08-12,34.178897857666016
2010-08-13,34.08208465576172
2010-08-16,34.29063034057617
2010-08-17,35.310997009277344
2010-08-18,35.76533889770508
2010-08-19,35.370582580566406
2010-08-20,35.325904846191406
2010-08-23,34.9609375
2010-08-24,34.424686431884766
2010-08-25,35.12480545043945
2010-08-26,35.08012771606445
2010-08-27,35.27376937866211
2010-08-30,34.603450775146484
2010-08-31,34.9013786315918
2010-09-01,35.19184112548828
2010-09-02,35.63128662109375
2010-09-03,35.914306640625
2010-09-07,36.02603530883789
2010-09-08,36.76336669921875
2010-09-09,36.56227111816406
2010-09-10,36.54737854003906
2010-09-13,36.495243072509766
2010-09-14,36.294158935546875
2010-09-15,36.405879974365234
2010-09-16,36.0185661315918
2010-09-17,36.69633865356445
2010-09-20,37.292179107666016
2010-09-21,37.59755325317383
2010-09-22,37.61244201660156
2010-09-23,37.67202377319336
2010-09-24,38.49876022338867
2010-09-27,38.595577239990234
2010-09-28,38.811588287353516
2010-09-29,38.5732421875
2010-09-30,38.17848587036133
2010-10-01,38.44662857055664
2010-10-04,38.0295295715332
2010-10-05,38.6402702331543
2010-10-06,37.79864501953125
2010-10-07,37.54541778564453
2010-10-08,37.515625
2010-10-11,37.247493743896484
2010-10-12,37.70183181762695
2010-10-13,37.80609893798828
2010-10-14,38.26786804199219
2010-10-15,37.84333038330078
2010-10-18,37.605003356933594
2010-10-19,37.08363342285156
2010-10-20,37.57522201538086
2010-10-21,37.254947662353516
2010-10-22,37.403900146484375
2010-10-25,37.84333038330078
2010-10-26,37.86567306518555
2010-10-27,37.76141357421875
2010-10-28,38.53599548339844
2010-10-29,38.439186096191406
2010-11-01,38.5732421875
2010-11-02,38.6402702331543
2010-11-03,38.82648468017578
2010-11-04,39.03502655029297
2010-11-05,38.67007064819336
2010-11-08,39.005226135253906
2010-11-09,38.87116622924805
2010-11-10,39.55637741088867
2010-11-11,39.57872009277344
2010-11-12,38.99776840209961
2010-11-15,38.32747268676758
2010-11-16,37.642250061035156
2010-11-17,38.01464080810547
2010-11-18,38.42428207397461
2010-11-19,38.68495178222656
2010-11-22,38.6030387878418
2010-11-23,38.0965576171875
2010-11-24,38.75943374633789
2010-11-26,38.558345794677734
2010-11-29,37.85078811645508
2010-11-30,37.664588928222656
2010-12-01,38.0071907043457
2010-12-02,38.58814239501953
2010-12-03,38.416831970214844
2010-12-06,38.558345794677734
2010-12-07,38.5508918762207
2010-12-08,38.036964416503906
2010-12-09,37.873130798339844
2010-12-10,37.5826530456543
2010-12-13,37.247493743896484
2010-12-14,37.567752838134766
2010-12-15,37.33687210083008
2010-12-16,37.232601165771484
2010-12-17,36.9495849609375
2010-12-20,38.0220832824707
2010-12-21,37.776309967041016
2010-12-22,37.82843780517578
2010-12-23,37.63479995727539
2010-12-27,37.86567306518555
2010-12-28,37.93270492553711
2010-12-29,38.11891555786133
2010-12-30,38.334903717041016
2010-12-31,38.461517333984375
2011-01-03,38.45406723022461
2011-01-04,38.334903717041016
2011-01-05,37.80609893798828
2011-01-06,37.70183181762695
2011-01-07,37.61244201660156
2011-01-10,37.54541778564453
2011-01-11,37.59010696411133
2011-01-12,37.76141357421875
2011-01-13,37.79864501953125
2011-01-14,37.128318786621094
2011-01-18,36.860191345214844
2011-01-19,36.62931442260742
2011-01-20,37.47837829589844
2011-01-21,37.62733459472656
2011-01-24,37.99229049682617
2011-01-25,38.26043701171875
2011-01-26,38.68495178222656
2011-01-27,38.729652404785156
2011-01-28,38.22319412231445
2011-01-31,37.880577087402344
2011-02-01,38.56580352783203
2011-02-02,38.66260528564453
2011-02-03,39.236114501953125
2011-02-04,39.91389465332031
2011-02-07,39.96602249145508
2011-02-08,40.427791595458984
2011-02-09,40.65867614746094
2011-02-10,40.96403884887695
2011-02-11,42.25254821777344
2011-02-14,41.71630859375
2011-02-15,41.56733322143555
2011-02-16,41.425819396972656
2011-02-17,40.703365325927734
2011-02-18,40.412899017333984
2011-02-22,39.45954895019531
2011-02-23,38.61791229248047
2011-02-24,39.362728118896484
2011-02-25,40.040489196777344
2011-02-28,40.18944549560547
2011-03-01,39.26592254638672
2011-03-02,38.93819046020508
2011-03-03,39.72023010253906
2011-03-04,39.52658462524414
2011-03-07,39.534027099609375
2011-03-08,38.81901550292969
2011-03-09,38.87116622924805
2011-03-10,37.82099533081055
2011-03-11,37.84333038330078
2011-03-14,37.403900146484375
2011-03-15,37.254947662353516
2011-03-16,37.567752838134766
2011-03-17,38.01464080810547
2011-03-18,37.70183181762695
2011-03-21,34.71516036987305
2011-03-22,36.28669357299805
2011-03-23,36.84529495239258
2011-03-24,36.54737854003906
2011-03-25,36.97191619873047
2011-03-28,37.24005126953125
2011-03-29,37.61989212036133
2011-03-30,38.53599548339844
2011-03-31,38.595577239990234
2011-04-01,38.975440979003906
2011-04-04,38.70731735229492
2011-04-05,37.791202545166016
2011-04-06,37.91037368774414
2011-04-07,37.813533782958984
2011-04-08,37.44858169555664
2011-04-11,37.33687210083008
2011-04-12,36.96446990966797
2011-04-13,37.50819396972656
2011-04-14,37.374122619628906
2011-04-15,37.67202377319336
2011-04-18,36.91232681274414
2011-04-19,36.882537841796875
2011-04-20,38.0220832824707
2011-04-21,38.21574401855469
2011-04-25,38.0220832824707
2011-04-26,38.5732421875
2011-04-27,39.37762451171875
2011-04-28,39.01268768310547
2011-04-29,38.96052551269531
2011-05-02,38.387054443359375
2011-05-03,39.11693572998047
2011-05-04,38.53599548339844
2011-05-05,39.44465637207031
2011-05-06,39.03502655029297
2011-05-09,39.52658462524414
2011-05-10,39.98835372924805
2011-05-11,39.86173629760742
2011-05-12,39.705345153808594
2011-05-13,39.42975616455078
2011-05-16,39.1020393371582
2011-05-17,38.87861251831055
2011-05-18,38.84880828857422
2011-05-19,38.78922653198242
2011-05-20,39.95111846923828
2011-05-23,39.586158752441406
2011-05-24,40.323516845703125
2011-05-25,40.44269943237305
2011-05-26,41.12792205810547
2011-05-27,40.89702224731445
2011-05-31,41.321556091308594
2011-06-01,40.31607437133789
2011-06-02,40.502262115478516
2011-06-03,38.14125061035156
2011-06-06,38.558345794677734
2011-06-07,38.200843811035156
2011-06-08,37.35177230834961
2011-06-09,37.128318786621094
2011-06-10,37.24005126953125
2011-06-13,37.30707931518555
2011-06-14,37.76885223388672
2011-06-15,37.776309967041016
2011-06-16,37.32942199707031
2011-06-17,37.388999938964844
2011-06-20,37.74652099609375
2011-06-21,38.56580352783203
2011-06-22,38.68495178222656
2011-06-23,39.0946044921875
2011-06-24,38.54347229003906
2011-06-27,38.6253776550293
2011-06-28,38.729652404785156
2011-06-29,38.93074035644531
2011-06-30,38.975440979003906
2011-07-01,40.427791595458984
2011-07-05,39.91389465332031
2011-07-06,40.025604248046875
2011-07-07,39.98090744018555
2011-07-08,39.83195114135742
2011-07-11,39.519134521484375
2011-07-12,39.40742111206055
2011-07-13,39.56382751464844
2011-07-14,38.96798324584961
2011-07-15,39.6457405090332
2011-07-18,38.89350128173828
2011-07-19,39.40742111206055
2011-07-20,39.11693572998047
2011-07-21,39.52658462524414
2011-07-22,39.71277618408203
2011-07-25,39.28825378417969
2011-07-26,39.280799865722656
2011-07-27,38.148712158203125
2011-07-28,39.1765251159668
2011-07-29,39.12440490722656
2011-08-01,39.1020393371582
2011-08-02,37.61244201660156
2011-08-03,39.97346115112305
2011-08-04,37.99229049682617
2011-08-05,37.225154876708984
2011-08-08,34.52151870727539
2011-08-09,36.64420700073242
2011-08-10,35.28121566772461
2011-08-11,36.75592041015625
2011-08-12,37.388999938964844
2011-08-15,38.34236145019531
2011-08-16,38.0071907043457
2011-08-17,37.873130798339844
2011-08-18,36.0111198425293
2011-08-19,36.3686408996582
2011-08-22,36.42820739746094
2011-08-23,37.80609893798828
2011-08-24,38.357242584228516
2011-08-25,37.61989212036133
2011-08-26,38.6253776550293
2011-08-29,38.90840148925781
2011-08-30,39.6234130859375
2011-08-31,40.114990234375
2011-09-01,40.412899017333984
2011-09-02,39.57872009277344
2011-09-06,39.5117073059082
2011-09-07,39.84685516357422
2011-09-08,39.77981185913086
2011-09-09,39.01268768310547
2011-09-12,38.953086853027344
2011-09-13,39.39995193481445
2011-09-14,40.33842468261719
2011-09-15,40.85977554321289
2011-09-16,40.88957595825195
2011-09-19,41.12046813964844
2011-09-20,41.07577896118164
2011-09-21,40.29372787475586
2011-09-22,38.953086853027344
2011-09-23,38.94563293457031
2011-09-26,39.84685516357422
2011-09-27,40.651241302490234
2011-09-28,40.18944549560547
2011-09-29,39.91389465332031
2011-09-30,40.070289611816406
2011-10-03,39.37016296386719
2011-10-04,40.22669219970703
2011-10-05,41.00874328613281
2011-10-06,41.40347671508789
2011-10-07,40.91191482543945
2011-10-10,41.64926528930664
2011-10-11,41.16515350341797
2011-10-12,41.2843132019043
2011-10-13,41.07577896118164
2011-10-14,41.58222579956055
2011-10-17,41.016197204589844
2011-10-18,41.463050842285156
2011-10-19,40.95661544799805
2011-10-20,41.00128936767578
2011-10-21,41.96208953857422
2011-10-24,42.63241195678711
2011-10-25,41.67161178588867
2011-10-26,41.433284759521484
2011-10-27,42.297245025634766
2011-10-28,41.94719314575195
2011-10-31,41.03853988647461
2011-11-01,42.394081115722656
2011-11-02,42.23020935058594
2011-11-03,42.7664794921875
2011-11-04,43.13886260986328
2011-11-07,43.444236755371094
2011-11-08,43.466583251953125
2011-11-09,42.58771514892578
2011-11-10,42.17807388305664
2011-11-11,43.3325309753418
2011-11-14,42.72178268432617
2011-11-15,43.50381851196289
2011-11-16,42.58026885986328
2011-11-17,42.401527404785156
2011-11-18,42.27490234375
2011-11-21,41.634376525878906
2011-11-22,41.70885467529297
2011-11-23,41.27687072753906
2011-11-25,41.50030517578125
2011-11-28,42.11848449707031
2011-11-29,43.004798889160156
2011-11-30,43.94325256347656
2011-12-01,43.64533996582031
2011-12-02,44.002838134765625
2011-12-05,44.04008102416992
2011-12-06,44.12200927734375
2011-12-07,44.16668701171875
2011-12-08,43.32006072998047
2011-12-09,43.89697265625
2011-12-12,43.567317962646484
2011-12-13,43.552337646484375
2011-12-14,43.44745635986328
2011-12-15,44.05430603027344
2011-12-16,44.309043884277344
2011-12-19,42.8405647277832
2011-12-20,44.80352783203125
2011-12-21,44.4963493347168
2011-12-22,44.94588088989258
2011-12-23,45.28303909301758
2011-12-27,45.47783660888672
2011-12-28,45.005828857421875
2011-12-29,45.395416259765625
2011-12-30,44.96086502075195
2012-01-03,44.06180191040039
2012-01-04,44.69865798950195
2012-01-05,45.21560287475586
2012-01-06,45.14069747924805
2012-01-09,45.2680549621582
2012-01-10,45.93486785888672
2012-01-11,46.63914108276367
2012-01-12,46.78898239135742
2012-01-13,46.691585540771484
2012-01-17,46.32445526123047
2012-01-18,46.76649856567383
2012-01-19,46.6016731262207
2012-01-20,46.08470153808594
2012-01-23,46.30948257446289
2012-01-24,46.803958892822266
2012-01-25,47.17857360839844
2012-01-26,46.564205169677734
2012-01-27,47.20853042602539
2012-01-30,47.09615707397461
2012-01-31,47.58315658569336
2012-02-01,47.46327209472656
2012-02-02,47.37336730957031
2012-02-03,47.478267669677734
2012-02-06,47.2984504699707
2012-02-07,47.478267669677734
2012-02-08,47.83788299560547
2012-02-09,47.79292678833008
2012-02-10,47.41832733154297
2012-02-13,47.957767486572266
2012-02-14,48.23497772216797
2012-02-15,47.61312484741211
2012-02-16,46.87138366699219
2012-02-17,46.82643508911133
2012-02-21,47.19355392456055
2012-02-22,47.39583206176758
2012-02-23,47.882843017578125
2012-02-24,48.07013702392578
2012-02-27,47.27596664428711
2012-02-28,46.65412521362305
2012-02-29,46.886375427246094
2012-03-01,47.23099899291992
2012-03-02,46.89386749267578
2012-03-05,47.11863327026367
2012-03-06,46.586669921875
2012-03-07,46.586669921875
2012-03-08,46.78147506713867
2012-03-09,46.61664581298828
2012-03-12,46.451820373535156
2012-03-13,46.37691116333008
2012-03-14,47.17108154296875
2012-03-15,47.328426361083984
2012-03-16,47.45579147338867
2012-03-19,47.83788299560547
2012-03-20,47.14860153198242
2012-03-21,46.78147506713867
2012-03-22,46.43684005737305
2012-03-23,46.26451873779297
2012-03-26,46.65412521362305
2012-03-27,46.5267448425293
2012-03-28,46.64663314819336
2012-03-29,46.73651123046875
2012-03-30,47.21603012084961
2012-04-02,47.957767486572266
2012-04-03,47.38087463378906
2012-04-04,46.93881607055664
2012-04-05,47.50822448730469
2012-04-09,46.83168411254883
2012-04-10,46.320518493652344
2012-04-11,47.42554473876953
2012-04-12,47.96677780151367
2012-04-13,47.47815704345703
2012-04-16,47.89911651611328
2012-04-17,48.380210876464844
2012-04-18,48.18478012084961
2012-04-19,47.99684143066406
2012-04-20,48.10960006713867
2012-04-23,47.45560836791992
2012-04-24,47.75629806518555
2012-04-25,48.665855407714844
2012-04-26,48.756072998046875
2012-04-27,48.93648147583008
2012-04-30,49.29730224609375
2012-05-01,49.18455123901367
2012-05-02,49.552886962890625
2012-05-03,50.40232849121094
2012-05-04,49.94377517700195
2012-05-07,50.55266189575195
2012-05-08,50.92852020263672
2012-05-09,50.36472702026367
2012-05-10,50.770668029785156
2012-05-11,50.8307991027832
2012-05-14,50.515071868896484
2012-05-15,50.94354248046875
2012-05-16,50.22941970825195
2012-05-17,48.710975646972656
2012-05-18,48.425323486328125
2012-05-21,49.24467849731445
2012-05-22,48.91392517089844
2012-05-23,48.99662399291992
2012-05-24,49.50027084350586
2012-05-25,49.42509078979492
2012-05-29,49.84606170654297
2012-05-30,49.00414276123047
2012-05-31,48.77109909057617
2012-06-01,47.470638275146484
2012-06-04,47.42554473876953
2012-06-05,48.17726135253906
2012-06-06,49.455162048339844
2012-06-07,49.116905212402344
2012-06-08,49.83853530883789
2012-06-11,49.34239196777344
2012-06-12,49.906185150146484
2012-06-13,49.77841567993164
2012-06-14,50.515071868896484
2012-06-15,50.936031341552734
2012-06-18,51.582489013671875
2012-06-19,51.86064147949219
2012-06-20,51.46975326538086
2012-06-21,50.46244812011719
2012-06-22,51.011207580566406
2012-06-25,50.635345458984375
2012-06-26,51.52989196777344
2012-06-27,52.34174728393555
2012-06-28,52.545352935791016
2012-06-29,52.71880340576172
2012-07-02,53.917789459228516
2012-07-03,53.86500549316406
2012-07-05,53.70664978027344
2012-07-06,53.382389068603516
2012-07-09,54.15911865234375
2012-07-10,52.71124267578125
2012-07-11,52.9374885559082
2012-07-12,53.608642578125
2012-07-13,54.407981872558594
2012-07-16,54.506019592285156
2012-07-17,55.07155227661133
2012-07-18,52.862060546875
2012-07-19,53.17879104614258
2012-07-20,53.480438232421875
2012-07-23,52.741416931152344
2012-07-24,52.13813400268555
2012-07-25,52.22863006591797
2012-07-26,53.56338119506836
2012-07-27,54.54368591308594
2012-07-30,54.37779998779297
2012-07-31,54.528594970703125
2012-08-01,53.963050842285156
2012-08-02,54.43812561035156
2012-08-03,55.10173797607422
2012-08-06,54.67191696166992
2012-08-07,53.17879104614258
2012-08-08,52.81681823730469
2012-08-09,52.9977912902832
2012-08-10,53.17124938964844
2012-08-13,53.69911575317383
2012-08-14,53.827301025390625
2012-08-15,53.69157409667969
2012-08-16,53.57845687866211
2012-08-17,53.70664978027344
2012-08-20,53.774532318115234
2012-08-21,52.91484451293945
2012-08-22,52.68861389160156
2012-08-23,52.19093322753906
2012-08-24,52.3643798828125
2012-08-27,52.40961456298828
2012-08-28,52.40205001831055
2012-08-29,52.598148345947266
2012-08-30,52.877140045166016
2012-08-31,53.08829116821289
2012-09-04,53.374855041503906
2012-09-05,53.49551010131836
2012-09-06,54.02337646484375
2012-09-07,54.2345085144043
2012-09-10,53.84238815307617
2012-09-11,54.09878158569336
2012-09-12,54.257144927978516
2012-09-13,54.89057540893555
2012-09-14,53.812232971191406
2012-09-17,53.68402862548828
2012-09-18,53.62371063232422
2012-09-19,53.284358978271484
2012-09-20,53.382389068603516
2012-09-21,53.09581756591797
2012-09-24,53.46535110473633
2012-09-25,52.854522705078125
2012-09-26,53.32958984375
2012-09-27,53.76083755493164
2012-09-28,54.010501861572266
2012-10-01,53.7684211730957
2012-10-02,54.21478271484375
2012-10-03,54.97134780883789
2012-10-04,54.41147232055664
2012-10-05,55.092403411865234
2012-10-08,54.857845306396484
2012-10-09,54.19966125488281
2012-10-10,54.88811111450195
2012-10-11,54.22233200073242
2012-10-12,54.60062789916992
2012-10-15,57.00646209716797
2012-10-16,56.560115814208984
2012-10-17,56.58280563354492
2012-10-18,57.11240005493164
2012-10-19,55.86405944824219
2012-10-22,55.65222930908203
2012-10-23,55.553890228271484
2012-10-24,55.60683059692383
2012-10-25,55.470645904541016
2012-10-26,55.508480072021484
2012-10-31,56.96107864379883
2012-11-01,56.423912048339844
2012-11-02,56.3406867980957
2012-11-05,55.97753143310547
2012-11-06,55.81109619140625
2012-11-07,56.92323684692383
2012-11-08,56.3482551574707
2012-11-09,56.620628356933594
2012-11-12,56.54497146606445
2012-11-13,56.15912628173828
2012-11-14,55.561431884765625
2012-11-15,54.73680877685547
2012-11-16,55.87920379638672
2012-11-19,55.76573181152344
2012-11-20,55.79595947265625
2012-11-21,56.075904846191406
2012-11-23,56.726539611816406
2012-11-26,56.249900817871094
2012-11-27,56.13640213012695
2012-11-28,56.14400100708008
2012-11-29,56.666015625
2012-11-30,56.6887092590332
2012-12-03,56.65088653564453
2012-12-04,56.61305236816406
2012-12-05,56.446598052978516
2012-12-06,56.726539611816406
2012-12-07,57.082122802734375
2012-12-10,56.83245849609375
2012-12-11,56.900535583496094
2012-12-12,57.64198684692383
2012-12-13,57.74820327758789
2012-12-14,58.18840789794922
2012-12-17,58.36297607421875
2012-12-18,58.28706359863281
2012-12-19,57.778560638427734
2012-12-20,58.63619613647461
2012-12-21,58.264305114746094
2012-12-24,58.43886947631836
2012-12-26,57.900028228759766
2012-12-27,57.900028228759766
2012-12-28,57.596431732177734
2012-12-31,58.64376449584961
2013-01-02,59.994720458984375
2013-01-03,58.529945373535156
2013-01-04,58.4768180847168
2013-01-07,58.40850830078125
2013-01-08,58.64376449584961
2013-01-09,58.99290084838867
2013-01-10,59.70631408691406
2013-01-11,59.789798736572266
2013-01-14,59.72906494140625
2013-01-15,60.19961929321289
2013-01-16,59.72906494140625
2013-01-17,59.85811996459961
2013-01-18,60.22239303588867
2013-01-22,60.1464958190918
2013-01-23,59.93398666381836
2013-01-24,60.434879302978516
2013-01-25,60.63981628417969
2013-01-28,59.86567687988281
2013-01-29,59.66836166381836
2013-01-30,58.40092086791992
2013-01-31,57.79375457763672
2013-02-01,58.17324447631836
2013-02-04,58.0290412902832
2013-02-05,58.233951568603516
2013-02-06,57.6419563293457
2013-02-07,57.596431732177734
2013-02-08,58.48440170288086
2013-02-11,57.96832275390625
2013-02-12,57.36873245239258
2013-02-13,56.162025451660156
2013-02-14,55.76738357543945
2013-02-15,57.05759048461914
2013-02-19,56.6325798034668
2013-02-20,56.124088287353516
2013-02-21,55.995059967041016
2013-02-22,56.55665969848633
2013-02-25,55.903995513916016
2013-02-26,57.30804443359375
2013-02-27,58.742454528808594
2013-02-28,58.89424133300781
2013-03-01,59.29646682739258
2013-03-04,59.850502014160156
2013-03-05,59.69112777709961
2013-03-06,58.81834411621094
2013-03-07,58.86384963989258
2013-03-08,58.54512405395508
2013-03-11,58.36297607421875
2013-03-12,57.702693939208984
2013-03-13,57.7710075378418
2013-03-14,57.991092681884766
2013-03-15,57.345970153808594
2013-03-18,56.95891189575195
2013-03-19,56.56425476074219
2013-03-20,57.16383743286133
2013-03-21,57.900028228759766
2013-03-22,58.233951568603516
2013-03-25,57.87725067138672
2013-03-26,57.596431732177734
2013-03-27,58.33262252807617
2013-03-28,58.378150939941406
2013-04-01,59.00810623168945
2013-04-02,59.75184631347656
2013-04-03,59.213008880615234
2013-04-04,59.637996673583984
2013-04-05,59.061214447021484
2013-04-08,60.157745361328125
2013-04-09,60.37859344482422
2013-04-10,60.82024383544922
2013-04-11,61.16291046142578
2013-04-12,61.42942810058594
2013-04-15,60.48519515991211
2013-04-16,61.36851501464844
2013-04-17,60.751708984375
2013-04-18,60.96493148803711
2013-04-19,61.71879196166992
2013-04-22,61.695960998535156
2013-04-23,62.36607360839844
2013-04-24,61.68074417114258
2013-04-25,63.843326568603516
2013-04-26,63.18087387084961
2013-04-29,63.23415756225586
2013-04-30,63.957603454589844
2013-05-01,63.91189956665039
2013-05-02,63.85099411010742
2013-05-03,63.63014602661133
2013-05-06,63.26463317871094
2013-05-07,63.622535705566406
2013-05-08,64.4449462890625
2013-05-09,63.63014602661133
2013-05-10,63.27985763549805
2013-05-13,63.17324447631836
2013-05-14,63.75959396362305
2013-05-15,64.21651458740234
2013-05-16,63.363651275634766
2013-05-17,64.30785369873047
2013-05-20,63.90427780151367
2013-05-21,64.4525375366211
2013-05-22,62.57166290283203
2013-05-23,62.122406005859375
2013-05-24,62.22901916503906
2013-05-28,62.06147003173828
2013-05-29,60.49279022216797
2013-05-30,59.98259353637695
2013-05-31,59.274417877197266
2013-06-03,58.95457077026367
2013-06-04,58.35301208496094
2013-06-05,57.77427291870117
2013-06-06,59.76177978515625
2013-06-07,59.98259353637695
2013-06-10,58.21596145629883
2013-06-11,57.73621368408203
2013-06-12,56.807186126708984
2013-06-13,58.45036697387695
2013-06-14,59.09996032714844
2013-06-17,58.786643981933594
2013-06-18,59.06940460205078
2013-06-19,56.89126205444336
2013-06-20,53.83424377441406
2013-06-21,55.018836975097656
2013-06-24,54.331016540527344
2013-06-25,55.71431350708008
2013-06-26,56.425086975097656
2013-06-27,56.73075866699219
2013-06-28,55.92064666748047
2013-07-01,55.03411102294922
2013-07-02,55.15639877319336
2013-07-03,55.31687545776367
2013-07-05,54.77428436279297
2013-07-08,55.064697265625
2013-07-09,55.68373107910156
2013-07-10,57.88478088378906
2013-07-11,59.0235481262207
2013-07-12,59.48973083496094
2013-07-15,58.20579528808594
2013-07-16,57.09761428833008
2013-07-17,56.455623626708984
2013-07-18,56.89126205444336
2013-07-19,57.418601989746094
2013-07-22,56.79956817626953
2013-07-23,57.128150939941406
2013-07-24,56.509151458740234
2013-07-25,55.263389587402344
2013-07-26,55.469749450683594
2013-07-29,55.34744644165039
2013-07-30,55.53852081298828
2013-07-31,54.101707458496094
2013-08-01,54.47621154785156
2013-08-02,53.880096435546875
2013-08-05,54.216373443603516
2013-08-06,53.70432662963867
2013-08-07,52.8024787902832
2013-08-08,52.72604751586914
2013-08-09,53.6202392578125
2013-08-12,53.23811340332031
2013-08-13,52.947689056396484
2013-08-14,53.268680572509766
2013-08-15,53.10053253173828
2013-08-16,52.4127197265625
2013-08-19,52.24457550048828
2013-08-20,53.02411651611328
2013-08-21,52.75662612915039
2013-08-22,52.64198684692383
2013-08-23,53.543819427490234
2013-08-26,53.45209884643555
2013-08-27,53.543819427490234
2013-08-28,52.8024787902832
2013-08-29,53.261043548583984
2013-08-30,53.10816955566406
2013-09-03,52.90948486328125
2013-09-04,52.91712951660156
2013-09-05,52.54264450073242
2013-09-06,54.95769119262695
2013-09-09,56.75369644165039
2013-09-10,56.99824523925781
2013-09-11,57.33454132080078
2013-09-12,56.64667510986328
2013-09-13,56.33335876464844
2013-09-16,56.7613410949707
2013-09-17,56.49383544921875
2013-09-18,57.89242935180664
