Date,PGR
2010-05-10,12.651111602783203
2010-05-11,12.589219093322754
2010-05-12,12.84298038482666
2010-05-13,12.750144004821777
2010-05-14,12.564457893371582
2010-05-17,12.737763404846191
2010-05-18,12.595407485961914
2010-05-19,12.552082061767578
2010-05-20,11.98265552520752
2010-05-21,12.26117992401123
2010-05-24,12.038359642028809
2010-05-25,12.10644245147705
2010-05-26,11.902192115783691
2010-05-27,12.292126655578613
2010-05-28,12.125012397766113
2010-06-01,11.790785789489746
2010-06-02,12.143579483032227
2010-06-03,12.14976978302002
2010-06-04,11.735078811645508
2010-06-07,11.642242431640625
2010-06-08,11.871249198913574
2010-06-09,11.71032428741455
2010-06-10,12.081687927246094
2010-06-11,12.131199836730957
2010-06-14,12.032173156738281
2010-06-15,12.347830772399902
2010-06-16,12.273557662963867
2010-06-17,12.422102928161621
2010-06-18,12.471620559692383
2010-06-21,12.236421585083008
2010-06-22,12.069304466247559
2010-06-23,12.007413864135742
2010-06-24,11.871249198913574
2010-06-25,12.063118934631348
2010-06-28,12.075496673583984
2010-06-29,11.704136848449707
2010-06-30,11.586536407470703
2010-07-01,11.543209075927734
2010-07-02,11.524642944335938
2010-07-06,11.59272575378418
2010-07-07,11.988849639892578
2010-07-08,12.180716514587402
2010-07-09,12.354020118713379
2010-07-12,12.26117992401123
2010-07-13,12.279744148254395
2010-07-14,12.446864128112793
2010-07-15,12.440671920776367
2010-07-16,12.125012397766113
2010-07-19,12.162150382995605
2010-07-20,12.242609977722168
2010-07-21,11.908385276794434
2010-07-22,12.162150382995605
2010-07-23,12.298317909240723
2010-07-26,12.49018669128418
2010-07-27,12.47780704498291
2010-07-28,12.26117992401123
2010-07-29,12.199284553527832
2010-07-30,12.155957221984863
2010-08-02,12.366397857666016
2010-08-03,12.137394905090332
2010-08-04,12.180716514587402
2010-08-05,12.224045753479004
2010-08-06,12.162150382995605
2010-08-09,12.26117992401123
2010-08-10,12.224045753479004
2010-08-11,11.883628845214844
2010-08-12,11.877440452575684
2010-08-13,11.871249198913574
2010-08-16,11.80935001373291
2010-08-17,11.914573669433594
2010-08-18,12.199284553527832
2010-08-19,12.075496673583984
2010-08-20,12.038359642028809
2010-08-23,11.995034217834473
2010-08-24,11.93314266204834
2010-08-25,12.081687927246094
2010-08-26,12.007413864135742
2010-08-27,12.316883087158203
2010-08-30,12.236421585083008
2010-08-31,12.254989624023438
2010-09-01,12.589219093322754
2010-09-02,12.719197273254395
2010-09-03,12.836791038513184
2010-09-07,12.669675827026367
2010-09-08,12.849170684814453
2010-09-09,12.62635612487793
2010-09-10,12.595407485961914
2010-09-13,12.799654960632324
2010-09-14,12.700624465942383
2010-09-15,12.84298038482666
2010-09-16,12.991527557373047
2010-09-17,13.071993827819824
2010-09-20,13.257671356201172
2010-09-21,13.232913970947266
2010-09-22,13.065800666809082
2010-09-23,12.849170684814453
2010-09-24,13.208154678344727
2010-09-27,13.047234535217285
2010-09-28,13.21434497833252
2010-09-29,12.87392520904541
2010-09-30,12.917250633239746
2010-10-01,12.911067962646484
2010-10-04,12.756332397460938
2010-10-05,13.090559959411621
2010-10-06,13.010093688964844
2010-10-07,13.016286849975586
2010-10-08,13.071993827819824
2010-10-11,13.059610366821289
2010-10-12,13.071993827819824
2010-10-13,13.19577693939209
2010-10-14,12.923447608947754
2010-10-15,12.818224906921387
2010-10-18,12.787278175354004
2010-10-19,12.570647239685059
2010-10-20,12.768712043762207
2010-10-21,12.713006019592285
2010-10-22,12.979148864746094
2010-10-25,13.003901481628418
2010-10-26,13.245292663574219
2010-10-27,13.220537185668945
2010-10-28,13.208154678344727
2010-10-29,13.096746444702148
2010-11-01,13.146260261535645
2010-11-02,13.251482009887695
2010-11-03,13.319561004638672
2010-11-04,13.598089218139648
2010-11-05,13.579517364501953
2010-11-08,13.461919784545898
2010-11-09,13.282428741455078
2010-11-10,13.424782752990723
2010-11-11,13.35669994354248
2010-11-12,13.109127044677734
2010-11-15,13.121508598327637
2010-11-16,12.904876708984375
2010-11-17,12.781087875366211
2010-11-18,12.94201374053955
2010-11-19,12.849170684814453
2010-11-22,12.979148864746094
2010-11-23,12.787278175354004
2010-11-24,12.911067962646484
2010-11-26,12.781087875366211
2010-11-29,12.688248634338379
2010-11-30,12.589219093322754
2010-12-01,12.725383758544922
2010-12-02,12.935821533203125
2010-12-03,12.904876708984375
2010-12-06,12.861551284790039
2010-12-07,12.836791038513184
2010-12-08,12.87392520904541
2010-12-09,12.917250633239746
2010-12-10,12.979148864746094
2010-12-13,12.917250633239746
2010-12-14,12.651111602783203
2010-12-15,12.84298038482666
2010-12-16,12.849483489990234
2010-12-17,12.758447647094727
2010-12-20,12.797462463378906
2010-12-21,12.88199520111084
2010-12-22,12.888498306274414
2010-12-23,12.842982292175293
2010-12-27,12.855987548828125
2010-12-28,12.777952194213867
2010-12-29,12.875496864318848
2010-12-30,12.921016693115234
2010-12-31,12.921016693115234
2011-01-03,13.07708740234375
2011-01-04,13.038064002990723
2011-01-05,13.090087890625
2011-01-06,12.973036766052246
2011-01-07,12.83647632598877
2011-01-10,12.550357818603516
2011-01-11,12.53084945678711
2011-01-12,12.504833221435547
2011-01-13,12.459317207336426
2011-01-14,12.660901069641113
2011-01-18,12.725931167602539
2011-01-19,12.563358306884766
2011-01-20,12.986042976379395
2011-01-21,12.771449089050293
2011-01-24,12.921016693115234
2011-01-25,13.172518730163574
2011-01-26,13.265423774719238
2011-01-27,13.265423774719238
2011-01-28,13.04643440246582
2011-01-31,13.145973205566406
2011-02-01,13.27869987487793
2011-02-02,13.179158210754395
2011-02-03,13.18579387664795
2011-02-04,13.358328819274902
2011-02-07,13.298604011535645
2011-02-08,13.418052673339844
2011-02-09,13.404783248901367
2011-02-10,13.351696968078613
2011-02-11,13.371603965759277
2011-02-14,13.245518684387207
2011-02-15,13.378233909606934
2011-02-16,13.411418914794922
2011-02-17,13.537506103515625
2011-02-18,13.537506103515625
2011-02-22,13.331781387329102
2011-02-23,13.378233909606934
2011-02-24,13.437963485717773
2011-02-25,13.557408332824707
2011-02-28,13.822850227355957
2011-03-01,13.597225189208984
2011-03-02,13.358328819274902
2011-03-03,13.729947090148926
2011-03-04,13.856030464172363
2011-03-07,13.736587524414062
2011-03-08,13.975479125976562
2011-03-09,13.988750457763672
2011-03-10,13.796309471130371
2011-03-11,13.836124420166016
2011-03-14,13.650313377380371
2011-03-15,13.464509010314941
2011-03-16,13.48441219329834
2011-03-17,13.603861808776855
2011-03-18,13.71667194366455
2011-03-21,13.875941276550293
2011-03-22,13.882574081420898
2011-03-23,13.710040092468262
2011-03-24,13.849393844604492
2011-03-25,13.849393844604492
2011-03-28,13.836124420166016
2011-03-29,13.988750457763672
2011-03-30,14.03520679473877
2011-03-31,14.021931648254395
2011-04-01,14.07502269744873
2011-04-04,14.141380310058594
2011-04-05,14.041842460632324
2011-04-06,14.240920066833496
2011-04-07,14.088293075561523
2011-04-08,14.10820484161377
2011-04-11,14.28073501586914
2011-04-12,14.187830924987793
2011-04-13,14.207738876342773
2011-04-14,14.021931648254395
2011-04-15,14.221007347106934
2011-04-18,13.982115745544434
2011-04-19,13.882574081420898
2011-04-20,13.94229793548584
2011-04-21,14.015297889709473
2011-04-25,13.968843460083008
2011-04-26,13.92902946472168
2011-04-27,14.313919067382812
2011-04-28,14.539543151855469
2011-04-29,14.559454917907715
2011-05-02,14.532905578613281
2011-05-03,14.539543151855469
2011-05-04,14.49972152709961
2011-05-05,14.313919067382812
2011-05-06,14.386909484863281
2011-05-09,14.373639106750488
2011-05-10,14.367002487182617
2011-05-11,14.194464683532715
2011-05-12,14.26082706451416
2011-05-13,14.03520679473877
2011-05-16,14.07502269744873
2011-05-17,14.041842460632324
2011-05-18,14.128108978271484
2011-05-19,14.45327377319336
2011-05-20,14.367002487182617
2011-05-23,14.267464637756348
2011-05-24,14.287375450134277
2011-05-25,14.10820484161377
2011-05-26,14.154653549194336
2011-05-27,14.320552825927734
2011-05-31,14.367002487182617
2011-06-01,14.002018928527832
2011-06-02,14.055109977722168
2011-06-03,13.915755271911621
2011-06-06,13.749852180480957
2011-06-07,13.630406379699707
2011-06-08,13.524227142333984
2011-06-09,13.524227142333984
2011-06-10,13.27869987487793
2011-06-13,13.31187629699707
2011-06-14,13.504322052001953
2011-06-15,13.212332725524902
2011-06-16,13.305238723754883
2011-06-17,13.51096248626709
2011-06-20,13.630406379699707
2011-06-21,13.81621265411377
2011-06-22,13.663582801818848
2011-06-23,13.570684432983398
2011-06-24,13.643675804138184
2011-06-27,13.836124420166016
2011-06-28,13.902482032775879
2011-06-29,14.101563453674316
2011-06-30,14.187830924987793
2011-07-01,14.227649688720703
2011-07-05,14.148018836975098
2011-07-06,14.194464683532715
2011-07-07,14.360365867614746
2011-07-08,14.227649688720703
2011-07-11,13.92902946472168
2011-07-12,13.922390937805176
2011-07-13,13.882574081420898
2011-07-14,13.358328819274902
2011-07-15,13.31187629699707
2011-07-18,13.252152442932129
2011-07-19,13.345062255859375
2011-07-20,13.36496639251709
2011-07-21,13.477777481079102
2011-07-22,13.583951950073242
2011-07-25,13.418052673339844
2011-07-26,13.424688339233398
2011-07-27,13.16588020324707
2011-07-28,13.053072929382324
2011-07-29,13.059707641601562
2011-08-01,12.887167930603027
2011-08-02,12.6084566116333
2011-08-03,12.774354934692383
2011-08-04,12.336380004882812
2011-08-05,12.263382911682129
2011-08-08,11.413969993591309
2011-08-09,12.216931343078613
2011-08-10,11.486967086791992
2011-08-11,12.197023391723633
2011-08-12,12.110753059387207
2011-08-15,12.389470100402832
2011-08-16,12.309833526611328
2011-08-17,12.137299537658691
2011-08-18,11.752409934997559
2011-08-19,11.593145370483398
2011-08-22,11.792226791381836
2011-08-23,12.104120254516602
2011-08-24,12.389470100402832
2011-08-25,12.070940971374512
2011-08-26,12.104120254516602
2011-08-29,12.535463333129883
2011-08-30,12.44919204711914
2011-08-31,12.727907180786133
2011-09-01,12.60181999206543
2011-09-02,12.143937110900879
2011-09-06,11.91830825805664
2011-09-07,12.296566009521484
2011-09-08,12.28992748260498
2011-09-09,11.971404075622559
2011-09-12,12.104120254516602
2011-09-13,12.130666732788086
2011-09-14,12.124027252197266
2011-09-15,12.070940971374512
2011-09-16,12.124027252197266
2011-09-19,11.931583404541016
2011-09-20,11.944852828979492
2011-09-21,11.467061042785645
2011-09-22,11.340973854064941
2011-09-23,11.38742733001709
2011-09-26,11.65286922454834
2011-09-27,11.812132835388184
2011-09-28,11.566598892211914
2011-09-29,11.944852828979492
2011-09-30,11.785590171813965
2011-10-03,11.467061042785645
2011-10-04,11.832042694091797
2011-10-05,12.051027297973633
2011-10-06,12.309833526611328
2011-10-07,12.00457763671875
2011-10-10,12.495647430419922
2011-10-11,12.197023391723633
2011-10-12,12.276655197143555
2011-10-13,12.070940971374512
2011-10-14,11.911672592163086
2011-10-17,11.745777130126953
2011-10-18,12.064305305480957
2011-10-19,11.997941970825195
2011-10-20,12.070940971374512
2011-10-21,12.336380004882812
2011-10-24,12.35628890991211
2011-10-25,12.256750106811523
2011-10-26,12.668183326721191
2011-10-27,13.039796829223633
2011-10-28,12.920348167419434
2011-10-31,12.615093231201172
2011-11-01,12.203659057617188
2011-11-02,12.343010902404785
2011-11-03,12.469101905822754
2011-11-04,12.296566009521484
2011-11-07,12.44919204711914
2011-11-08,12.76772689819336
2011-11-09,12.668183326721191
2011-11-10,12.76772689819336
2011-11-11,13.026524543762207
2011-11-14,12.840718269348145
2011-11-15,12.920348167419434
2011-11-16,12.648270606994629
2011-11-17,12.243474960327148
2011-11-18,12.329740524291992
2011-11-21,12.057666778564453
2011-11-22,11.971404075622559
2011-11-23,11.75904655456543
2011-11-25,11.666136741638184
2011-11-28,11.911672592163086
2011-11-29,11.865219116210938
2011-11-30,12.51555347442627
2011-12-01,12.336380004882812
2011-12-02,12.343010902404785
2011-12-05,12.522191047668457
2011-12-06,12.51555347442627
2011-12-07,12.263382911682129
2011-12-08,12.097482681274414
2011-12-09,12.157206535339355
2011-12-12,12.017849922180176
2011-12-13,11.938217163085938
2011-12-14,12.323107719421387
2011-12-15,12.376195907592773
2011-12-16,12.389470100402832
2011-12-19,12.190387725830078
2011-12-20,12.528825759887695
2011-12-21,12.58854866027832
2011-12-22,12.648270606994629
2011-12-23,12.794266700744629
2011-12-27,12.926984786987305
2011-12-28,12.840718269348145
2011-12-29,12.993349075317383
2011-12-30,12.946890830993652
2012-01-03,12.834086418151855
2012-01-04,12.78099250793457
2012-01-05,12.893807411193848
2012-01-06,12.946890830993652
2012-01-09,12.973440170288086
2012-01-10,13.019892692565918
2012-01-11,13.039796829223633
2012-01-12,13.072977066040039
2012-01-13,12.920348167419434
2012-01-17,13.026524543762207
2012-01-18,13.172518730163574
2012-01-19,13.776398658752441
2012-01-20,13.822850227355957
2012-01-23,13.729947090148926
2012-01-24,13.761759757995605
2012-01-25,13.917451858520508
2012-01-26,13.930991172790527
2012-01-27,13.829452514648438
2012-01-30,13.6737642288208
2012-01-31,13.727914810180664
2012-02-01,14.079910278320312
2012-02-02,14.188216209411621
2012-02-03,14.45221996307373
2012-02-06,14.316835403442383
2012-02-07,14.364217758178711
2012-02-08,14.438680648803711
2012-02-09,14.513142585754395
2012-02-10,14.513142585754395
2012-02-13,14.70944595336914
2012-02-14,14.736520767211914
2012-02-15,14.445453643798828
2012-02-16,14.607909202575684
2012-02-17,14.513142585754395
2012-02-21,14.614679336547852
2012-02-22,14.4657564163208
2012-02-23,14.587603569030762
2012-02-24,14.506367683410645
2012-02-27,14.513142585754395
2012-02-28,14.580832481384277
2012-02-29,14.499603271484375
2012-03-01,14.472524642944336
2012-03-02,14.601140975952148
2012-03-05,14.750065803527832
2012-03-06,14.364217758178711
2012-03-07,14.370990753173828
2012-03-08,14.472524642944336
2012-03-09,14.655295372009277
2012-03-12,14.79744815826416
2012-03-13,15.325444221496582
2012-03-14,15.467594146728516
2012-03-15,15.514981269836426
2012-03-16,15.291597366333008
2012-03-19,15.447286605834961
2012-03-20,15.454058647155762
2012-03-21,15.3322114944458
2012-03-22,15.291597366333008
2012-03-23,15.440520286560059
2012-03-26,15.650369644165039
2012-03-27,15.616518020629883
2012-03-28,15.70451831817627
2012-03-29,15.582676887512207
2012-03-30,15.690977096557617
2012-04-02,15.772207260131836
2012-04-03,15.57590389251709
2012-04-04,15.643596649169922
2012-04-05,15.643596649169922
2012-04-09,15.46082878112793
2012-04-10,15.399901390075684
2012-04-11,15.311909675598145
2012-04-12,15.291597366333008
2012-04-13,15.122365951538086
2012-04-16,15.305139541625977
2012-04-17,15.366059303283691
2012-04-18,15.298371315002441
2012-04-19,15.149442672729492
2012-04-20,14.4657564163208
2012-04-23,14.38452434539795
2012-04-24,14.492834091186523
2012-04-25,14.499603271484375
2012-04-26,14.479291915893555
2012-04-27,14.560524940490723
2012-04-30,14.41837215423584
2012-05-01,14.662065505981445
2012-05-02,14.69590950012207
2012-05-03,14.756834030151367
2012-05-04,14.750065803527832
2012-05-07,14.871912956237793
2012-05-08,14.905752182006836
2012-05-09,14.858366012573242
2012-05-10,14.912525177001953
2012-05-11,14.88544750213623
2012-05-14,14.871912956237793
2012-05-15,14.790677070617676
2012-05-16,14.45221996307373
2012-05-17,14.445453643798828
2012-05-18,14.425142288208008
2012-05-21,14.41837215423584
2012-05-22,14.38452434539795
2012-05-23,14.506367683410645
2012-05-24,14.560524940490723
2012-05-25,14.628213882446289
2012-05-29,14.750065803527832
2012-05-30,14.614679336547852
2012-05-31,14.70944595336914
2012-06-01,14.398065567016602
2012-06-04,14.282984733581543
2012-06-05,14.316835403442383
2012-06-06,14.88544750213623
2012-06-07,14.817750930786133
2012-06-08,14.82452392578125
2012-06-11,14.472524642944336
2012-06-12,14.689141273498535
2012-06-13,14.039295196533203
2012-06-14,14.059605598449707
2012-06-15,14.046065330505371
2012-06-18,14.066378593444824
2012-06-19,14.215298652648926
2012-06-20,14.249143600463867
2012-06-21,13.951301574707031
2012-06-22,13.94453239440918
2012-06-25,13.802375793457031
2012-06-26,13.836222648620605
2012-06-27,14.059605598449707
2012-06-28,13.958066940307617
2012-06-29,14.1002197265625
2012-07-02,14.005453109741211
2012-07-03,14.046065330505371
2012-07-05,13.94453239440918
2012-07-06,13.930991172790527
2012-07-09,13.910685539245605
2012-07-10,13.90391731262207
2012-07-11,13.910685539245605
2012-07-12,13.22022533416748
2012-07-13,13.524839401245117
2012-07-16,13.457146644592285
2012-07-17,13.531608581542969
2012-07-18,13.558685302734375
2012-07-19,13.599299430847168
2012-07-20,13.551916122436523
2012-07-23,13.443612098693848
2012-07-24,13.213454246520996
2012-07-25,13.240531921386719
2012-07-26,13.260841369628906
2012-07-27,13.389455795288086
2012-07-30,13.42330265045166
2012-07-31,13.362378120422363
2012-08-01,13.375917434692383
2012-08-02,13.023924827575684
2012-08-03,13.247302055358887
2012-08-06,13.193146705627441
2012-08-07,13.402994155883789
2012-08-08,13.32853889465332
2012-08-09,13.389455795288086
2012-08-10,13.369150161743164
2012-08-13,13.362378120422363
2012-08-14,13.402994155883789
2012-08-15,13.457146644592285
2012-08-16,13.402994155883789
2012-08-17,13.362378120422363
2012-08-20,13.382686614990234
2012-08-21,13.389455795288086
2012-08-22,13.34883975982666
2012-08-23,13.247302055358887
2012-08-24,13.375917434692383
2012-08-27,13.470687866210938
2012-08-28,13.443612098693848
2012-08-29,13.240531921386719
2012-08-30,13.213454246520996
2012-08-31,13.22022533416748
2012-09-04,13.138998031616211
2012-09-05,13.138998031616211
2012-09-06,13.179608345031738
2012-09-07,13.125454902648926
2012-09-10,13.28791618347168
2012-09-11,13.402994155883789
2012-09-12,13.700839042663574
2012-09-13,13.985143661499023
2012-09-14,14.086682319641113
2012-09-17,14.059605598449707
2012-09-18,14.093449592590332
2012-09-19,14.188216209411621
2012-09-20,14.215298652648926
2012-09-21,14.398065567016602
2012-09-24,14.255908012390137
2012-09-25,14.1002197265625
2012-09-26,14.0257568359375
2012-09-27,14.222061157226562
2012-09-28,14.039295196533203
2012-10-01,14.140832901000977
2012-10-02,14.41837215423584
2012-10-03,14.540218353271484
2012-10-04,14.634990692138672
2012-10-05,14.763601303100586
2012-10-08,14.770367622375488
2012-10-09,14.689141273498535
2012-10-10,14.966676712036133
2012-10-11,14.932832717895508
2012-10-12,15.027599334716797
2012-10-15,15.01406478881836
2012-10-16,15.176523208618164
2012-10-17,15.569132804870605
2012-10-18,15.623291969299316
2012-10-19,15.514981269836426
2012-10-22,15.433751106262207
2012-10-23,15.366059303283691
2012-10-24,15.399901390075684
2012-10-25,15.291597366333008
2012-10-26,15.28482723236084
2012-10-31,15.095293045043945
2012-11-01,15.156217575073242
2012-11-02,14.939600944519043
2012-11-05,15.020830154418945
2012-11-06,15.169755935668945
2012-11-07,14.953141212463379
2012-11-08,14.953141212463379
2012-11-09,15.129134178161621
2012-11-12,15.068216323852539
2012-11-13,15.034371376037598
2012-11-14,15.135909080505371
2012-11-15,15.047906875610352
2012-11-16,15.26451587677002
2012-11-19,15.207857131958008
2012-11-20,15.299936294555664
2012-11-21,15.292854309082031
2012-11-23,15.455769538879395
2012-11-26,15.34952163696289
2012-11-27,15.151185035705566
2012-11-28,15.14410400390625
2012-11-29,15.292854309082031
2012-11-30,15.052021980285645
2012-12-03,14.988274574279785
2012-12-04,14.967025756835938
2012-12-05,15.250353813171387
2012-12-06,15.179520606994629
2012-12-07,15.214937210083008
2012-12-10,15.34244155883789
2012-12-11,15.214937210083008
2012-12-12,15.172438621520996
2012-12-13,14.988274574279785
2012-12-14,14.867857933044434
2012-12-17,15.066187858581543
2012-12-18,15.193690299987793
2012-12-19,15.151185035705566
2012-12-20,15.243268966674805
2012-12-21,15.016609191894531
2012-12-24,15.037858963012695
2012-12-26,15.030770301818848
2012-12-27,14.853693008422852
2012-12-28,14.768692016601562
2012-12-31,14.945775032043457
2013-01-02,15.363689422607422
2013-01-03,15.604516983032227
2013-01-04,15.774524688720703
2013-01-07,15.597433090209961
2013-01-08,15.569099426269531
2013-01-09,15.583268165588379
2013-01-10,15.852435111999512
2013-01-11,15.824101448059082
2013-01-14,15.97284984588623
2013-01-15,16.043684005737305
2013-01-16,16.001182556152344
2013-01-17,16.008270263671875
2013-01-18,16.093265533447266
2013-01-22,16.25618553161621
2013-01-23,16.22391128540039
2013-01-24,16.252599716186523
2013-01-25,16.231081008911133
2013-01-28,16.123497009277344
2013-01-29,16.15935707092285
2013-01-30,16.109148025512695
2013-01-31,16.13066291809082
2013-02-01,16.266942977905273
2013-02-04,16.266942977905273
2013-02-05,16.460590362548828
2013-02-06,16.611217498779297
2013-02-07,16.639907836914062
2013-02-08,16.812040328979492
2013-02-11,16.89811134338379
2013-02-12,17.03438377380371
2013-02-13,17.56514549255371
2013-02-14,17.21369743347168
2013-02-15,17.34996795654297
2013-02-19,17.56514549255371
2013-02-20,17.42886734008789
2013-02-21,17.557971954345703
2013-02-22,17.7301025390625
2013-02-25,17.256729125976562
2013-02-26,17.42886734008789
2013-02-27,17.60100555419922
2013-02-28,17.471900939941406
2013-03-01,17.51493263244629
2013-03-04,17.586652755737305
2013-03-05,17.679903030395508
2013-03-06,17.74445343017578
2013-03-07,17.787485122680664
2013-03-08,17.816173553466797
2013-03-11,17.87355613708496
2013-03-12,17.85921287536621
2013-03-13,18.153276443481445
2013-03-14,18.203481674194336
2013-03-15,18.0241756439209
2013-03-18,17.880720138549805
2013-03-19,17.88790512084961
2013-03-20,17.880720138549805
2013-03-21,17.816173553466797
2013-03-22,17.83769416809082
2013-03-25,17.823345184326172
2013-03-26,17.916589736938477
2013-03-27,17.930932998657227
2013-03-28,18.124588012695312
2013-04-01,18.153276443481445
2013-04-02,18.268033981323242
2013-04-03,18.167627334594727
2013-04-04,18.16044807434082
2013-04-05,18.19631004333496
2013-04-08,18.382793426513672
2013-04-09,18.476030349731445
2013-04-10,18.2321720123291
2013-04-11,18.447343826293945
2013-04-12,18.354103088378906
2013-04-15,17.88790512084961
2013-04-16,17.923763275146484
2013-04-17,17.701419830322266
2013-04-18,17.550800323486328
2013-04-19,17.74445343017578
2013-04-22,17.895069122314453
2013-04-23,18.153276443481445
2013-04-24,18.167627334594727
2013-04-25,18.217830657958984
2013-04-26,18.06721305847168
2013-04-29,18.103069305419922
2013-04-30,18.138931274414062
2013-05-01,17.9954833984375
2013-05-02,18.017004013061523
2013-05-03,17.966793060302734
2013-05-06,18.13175392150879
2013-05-07,18.2321720123291
2013-05-08,18.361276626586914
2013-05-09,18.346927642822266
2013-05-10,18.447343826293945
2013-05-13,18.43300437927246
2013-05-14,18.712718963623047
2013-05-15,18.877681732177734
2013-05-16,18.762928009033203
2013-05-17,18.784448623657227
2013-05-20,18.791616439819336
2013-05-21,18.741411209106445
2013-05-22,18.562103271484375
2013-05-23,18.526241302490234
2013-05-24,18.51189613342285
2013-05-28,18.619478225708008
2013-05-29,18.5549259185791
2013-05-30,18.490373611450195
2013-05-31,18.282377243041992
2013-06-03,18.031343460083008
2013-06-04,17.945276260375977
2013-06-05,17.593830108642578
2013-06-06,17.557971954345703
2013-06-07,17.780311584472656
2013-06-10,17.77313804626465
2013-06-11,17.679903030395508
2013-06-12,17.679903030395508
2013-06-13,17.809001922607422
2013-06-14,17.715763092041016
2013-06-17,17.945276260375977
2013-06-18,18.146099090576172
2013-06-19,17.938098907470703
2013-06-20,17.651208877563477
2013-06-21,17.608173370361328
2013-06-24,17.285417556762695
2013-06-25,17.457551956176758
2013-06-26,17.87355613708496
2013-06-27,18.110244750976562
2013-06-28,18.2321720123291
2013-07-01,18.354103088378906
2013-07-02,18.260860443115234
2013-07-03,18.25368881225586
2013-07-05,18.605133056640625
2013-07-08,18.762928009033203
2013-07-09,18.727069854736328
2013-07-10,18.662513732910156
2013-07-11,18.461687088012695
2013-07-12,18.626649856567383
2013-07-15,18.490373611450195
2013-07-16,18.42582893371582
2013-07-17,18.454517364501953
2013-07-18,18.626649856567383
2013-07-19,18.863340377807617
2013-07-22,18.92072105407715
2013-07-23,18.712718963623047
2013-07-24,18.54058837890625
2013-07-25,18.583616256713867
2013-07-26,18.648170471191406
2013-07-29,18.619478225708008
2013-07-30,18.583616256713867
2013-07-31,18.655344009399414
2013-08-01,18.956579208374023
2013-08-02,18.791616439819336
2013-08-05,18.655344009399414
2013-08-06,18.619478225708008
2013-08-07,18.38996696472168
2013-08-08,18.40431022644043
2013-08-09,18.447343826293945
2013-08-12,18.311059951782227
2013-08-13,18.461687088012695
2013-08-14,18.461687088012695
2013-08-15,18.18196678161621
2013-08-16,18.031343460083008
2013-08-19,17.945276260375977
2013-08-20,18.110244750976562
2013-08-21,18.08155059814453
2013-08-22,18.260860443115234
2013-08-23,18.282377243041992
2013-08-26,18.296722412109375
2013-08-27,17.923763275146484
2013-08-28,17.930932998657227
2013-08-29,18.06721305847168
2013-08-30,17.98114013671875
2013-09-03,18.110244750976562
2013-09-04,18.16044807434082
2013-09-05,18.203481674194336
2013-09-06,18.282377243041992
2013-09-09,18.583616256713867
2013-09-10,18.63382911682129
2013-09-11,19.013959884643555
2013-09-12,18.612306594848633
2013-09-13,18.597957611083984
2013-09-16,18.813133239746094
