Date,DTE
2010-05-07,22.28912925720215
2010-05-10,23.12332534790039
2010-05-11,23.2794246673584
2010-05-12,23.391633987426758
2010-05-13,23.31357765197754
2010-05-14,23.074542999267578
2010-05-17,23.220882415771484
2010-05-18,23.011117935180664
2010-05-19,22.679386138916016
2010-05-20,22.001300811767578
2010-05-21,22.142776489257812
2010-05-24,21.884227752685547
2010-05-25,21.825681686401367
2010-05-26,21.728116989135742
2010-05-27,22.191551208496094
2010-05-28,22.201313018798828
2010-06-01,21.90860939025879
2010-06-02,22.254972457885742
2010-06-03,22.391572952270508
2010-06-04,21.669580459594727
2010-06-07,21.684206008911133
2010-06-08,21.986669540405273
2010-06-09,22.01105499267578
2010-06-10,22.508655548095703
2010-06-11,22.484254837036133
2010-06-14,22.68426513671875
2010-06-15,23.29893684387207
2010-06-16,23.533109664916992
2010-06-17,23.848783493041992
2010-06-18,23.848783493041992
2010-06-21,23.690946578979492
2010-06-22,23.18781280517578
2010-06-23,22.941194534301758
2010-06-24,22.94611358642578
2010-06-25,22.95105743408203
2010-06-28,23.079307556152344
2010-06-29,22.502199172973633
2010-06-30,22.49726676940918
2010-07-01,22.235841751098633
2010-07-02,22.428203582763672
2010-07-06,22.65017318725586
2010-07-07,23.355533599853516
2010-07-08,23.380191802978516
2010-07-09,23.54296112060547
2010-07-12,23.513362884521484
2010-07-13,23.730398178100586
2010-07-14,23.636674880981445
2010-07-15,23.794536590576172
2010-07-16,23.247011184692383
2010-07-19,23.518308639526367
2010-07-20,23.557762145996094
2010-07-21,23.099042892456055
2010-07-22,23.528169631958008
2010-07-23,23.705734252929688
2010-07-26,23.86851692199707
2010-07-27,24.15459632873535
2010-07-28,24.006614685058594
2010-07-29,23.75505828857422
2010-07-30,22.768564224243164
2010-08-02,22.94611358642578
2010-08-03,22.827743530273438
2010-08-04,22.91159439086914
2010-08-05,23.079307556152344
2010-08-06,23.099042892456055
2010-08-09,23.345664978027344
2010-08-10,23.316070556640625
2010-08-11,22.803085327148438
2010-08-12,22.778427124023438
2010-08-13,22.793222427368164
2010-08-16,22.891870498657227
2010-08-17,22.990524291992188
2010-08-18,22.906667709350586
2010-08-19,22.620586395263672
2010-08-20,22.645240783691406
2010-08-23,22.768564224243164
2010-08-24,22.763629913330078
2010-08-25,22.768564224243164
2010-08-26,22.758695602416992
2010-08-27,23.247011184692383
2010-08-30,22.995454788208008
2010-08-31,23.108911514282227
2010-09-01,23.59228515625
2010-09-02,23.394983291625977
2010-09-03,23.449241638183594
2010-09-07,23.271663665771484
2010-09-08,23.158226013183594
2010-09-09,23.232213973999023
2010-09-10,23.414722442626953
2010-09-13,23.59722137451172
2010-09-14,23.79945182800293
2010-09-15,23.769859313964844
2010-09-16,23.30076026916504
2010-09-17,23.11111068725586
2010-09-20,23.230880737304688
2010-09-21,22.9514102935791
2010-09-22,23.01629638671875
2010-09-23,22.691904067993164
2010-09-24,22.876562118530273
2010-09-27,22.961393356323242
2010-09-28,22.946422576904297
2010-09-29,23.036258697509766
2010-09-30,22.921476364135742
2010-10-01,23.195947647094727
2010-10-04,23.126075744628906
2010-10-05,23.4604434967041
2010-10-06,23.38558578491211
2010-10-07,23.370628356933594
2010-10-08,23.565250396728516
2010-10-11,23.6750431060791
2010-10-12,23.445480346679688
2010-10-13,23.500375747680664
2010-10-14,23.39556884765625
2010-10-15,23.51034927368164
2010-10-18,23.590208053588867
2010-10-19,23.405550003051758
2010-10-20,23.595186233520508
2010-10-21,23.450471878051758
2010-10-22,23.420522689819336
2010-10-25,23.365629196166992
2010-10-26,23.480405807495117
2010-10-27,23.485403060913086
2010-10-28,23.58022117614746
2010-10-29,23.33568000793457
2010-11-01,22.791719436645508
2010-11-02,23.11111068725586
2010-11-03,23.126075744628906
2010-11-04,23.5053653717041
2010-11-05,23.370628356933594
2010-11-08,23.195947647094727
2010-11-09,23.101133346557617
2010-11-10,22.941442489624023
2010-11-11,22.991342544555664
2010-11-12,22.81167984008789
2010-11-15,22.81667709350586
2010-11-16,22.512250900268555
2010-11-17,22.442378997802734
2010-11-18,22.612058639526367
2010-11-19,22.81167984008789
2010-11-22,22.896520614624023
2010-11-23,22.527219772338867
2010-11-24,22.646991729736328
2010-11-26,22.507259368896484
2010-11-29,22.362537384033203
2010-11-30,22.232778549194336
2010-12-01,22.65696144104004
2010-12-02,22.721847534179688
2010-12-03,22.74681282043457
2010-12-06,22.607072830200195
2010-12-07,22.686922073364258
2010-12-08,22.59210205078125
2010-12-09,22.791719436645508
2010-12-10,23.01131248474121
2010-12-13,23.06121063232422
2010-12-14,23.04123878479004
2010-12-15,22.661968231201172
2010-12-16,22.76177406311035
2010-12-17,22.64200782775879
2010-12-20,22.76177406311035
2010-12-21,22.721847534179688
2010-12-22,22.934066772460938
2010-12-23,22.979537963867188
2010-12-27,22.782485961914062
2010-12-28,22.822914123535156
2010-12-29,22.848173141479492
2010-12-30,22.929006576538086
2010-12-31,22.89869499206543
2011-01-03,23.02501106262207
2011-01-04,23.1563777923584
2011-01-05,23.161439895629883
2011-01-06,23.075544357299805
2011-01-07,23.414064407348633
2011-01-10,23.313013076782227
2011-01-11,23.46459197998047
2011-01-12,23.575754165649414
2011-01-13,23.606075286865234
2011-01-14,23.67176055908203
2011-01-18,23.702070236206055
2011-01-19,23.525218963623047
2011-01-20,23.621234893798828
2011-01-21,23.5050106048584
2011-01-24,23.69701385498047
2011-01-25,23.69196319580078
2011-01-26,23.51006317138672
2011-01-27,23.752588272094727
2011-01-28,23.353439331054688
2011-01-31,23.37364959716797
2011-02-01,23.56060028076172
2011-02-02,23.358489990234375
2011-02-03,23.424177169799805
2011-02-04,23.393857955932617
2011-02-07,23.409011840820312
2011-02-08,23.469642639160156
2011-02-09,23.73744773864746
2011-02-10,23.69196319580078
2011-02-11,23.71723175048828
2011-02-14,23.565654754638672
2011-02-15,23.61617088317871
2011-02-16,23.59596824645996
2011-02-17,23.67176055908203
2011-02-18,23.813228607177734
2011-02-22,23.469642639160156
2011-02-23,23.525218963623047
2011-02-24,23.555553436279297
2011-02-25,23.73744773864746
2011-02-28,23.7879695892334
2011-03-01,23.570697784423828
2011-03-02,23.722280502319336
2011-03-03,24.040597915649414
2011-03-04,24.11133575439453
2011-03-07,24.298282623291016
2011-03-08,24.606502532958984
2011-03-09,24.84397315979004
2011-03-10,24.515548706054688
2011-03-11,24.753019332885742
2011-03-14,24.49028205871582
2011-03-15,24.343753814697266
2011-03-16,24.08606719970703
2011-03-17,24.157649993896484
2011-03-18,24.045166015625
2011-03-21,24.387723922729492
2011-03-22,24.295696258544922
2011-03-23,24.27012825012207
2011-03-24,24.382612228393555
2011-03-25,24.42861557006836
2011-03-28,24.290584564208984
2011-03-29,24.59223747253418
2011-03-30,25.047266006469727
2011-03-31,25.03192710876465
2011-04-01,25.236434936523438
2011-04-04,25.241548538208008
2011-04-05,25.30290985107422
2011-04-06,25.37959861755371
2011-04-07,25.30801773071289
2011-04-08,25.159748077392578
2011-04-11,24.914335250854492
2011-04-12,24.72004508972168
2011-04-13,24.786510467529297
2011-04-14,24.73027992248535
2011-04-15,25.22620964050293
2011-04-18,24.95012664794922
2011-04-19,24.89899253845215
2011-04-20,25.25688934326172
2011-04-21,25.29267692565918
2011-04-25,25.261993408203125
2011-04-26,24.98590660095215
2011-04-27,25.36936378479004
2011-04-28,25.543201446533203
2011-04-29,25.83463478088379
2011-05-02,26.120943069458008
2011-05-03,26.31010627746582
2011-05-04,26.315214157104492
2011-05-05,25.993125915527344
2011-05-06,26.156740188598633
2011-05-09,26.172069549560547
2011-05-10,26.58108901977539
2011-05-11,26.55552101135254
2011-05-12,26.816268920898438
2011-05-13,26.862285614013672
2011-05-16,26.61176109313965
2011-05-17,26.647552490234375
2011-05-18,26.42258644104004
2011-05-19,26.540180206298828
2011-05-20,26.53506851196289
2011-05-23,26.315214157104492
2011-05-24,26.335670471191406
2011-05-25,26.13627815246582
2011-05-26,26.095380783081055
2011-05-27,26.13627815246582
2011-05-31,26.391918182373047
2011-06-01,25.99823570251465
2011-06-02,25.926647186279297
2011-06-03,25.696578979492188
2011-06-06,25.56365394592285
2011-06-07,25.543201446533203
2011-06-08,25.451169967651367
2011-06-09,25.343807220458984
2011-06-10,25.22620964050293
2011-06-13,25.394927978515625
2011-06-14,25.461402893066406
2011-06-15,25.26711082458496
2011-06-16,25.364389419555664
2011-06-17,25.478219985961914
2011-06-20,25.483394622802734
2011-06-21,25.7110652923584
2011-06-22,25.467870712280273
2011-06-23,25.193639755249023
2011-06-24,25.37473487854004
2011-06-27,25.60240936279297
2011-06-28,25.731761932373047
2011-06-29,25.866294860839844
2011-06-30,25.881820678710938
2011-07-01,26.285404205322266
2011-07-05,26.187101364135742
2011-07-06,26.13018798828125
2011-07-07,26.20262908935547
2011-07-08,26.06291961669922
2011-07-11,25.721420288085938
2011-07-12,25.87664794921875
2011-07-13,25.757638931274414
2011-07-14,25.79903221130371
2011-07-15,26.042224884033203
2011-07-18,25.7628116607666
2011-07-19,25.897342681884766
2011-07-20,26.14053726196289
2011-07-21,26.740741729736328
2011-07-22,26.50791358947754
2011-07-25,26.53377914428711
2011-07-26,26.430294036865234
2011-07-27,26.238847732543945
2011-07-28,26.326807022094727
2011-07-29,25.7886905670166
2011-08-01,25.52479362487793
2011-08-02,25.043581008911133
2011-08-03,25.084976196289062
2011-08-04,24.36576271057129
2011-08-05,24.38644790649414
2011-08-08,22.782413482666016
2011-08-09,23.71897315979004
2011-08-10,23.37229347229004
2011-08-11,24.52097511291504
2011-08-12,24.293310165405273
2011-08-15,25.02288055419922
2011-08-16,24.955623626708984
2011-08-17,25.064287185668945
2011-08-18,24.71243667602539
2011-08-19,24.583070755004883
2011-08-22,24.453712463378906
2011-08-23,25.3230037689209
2011-08-24,25.835254669189453
2011-08-25,25.540315628051758
2011-08-26,25.54549789428711
2011-08-29,26.005998611450195
2011-08-30,25.954261779785156
2011-08-31,26.161226272583008
2011-09-01,25.86111831665039
2011-09-02,25.685195922851562
2011-09-06,25.286775588989258
2011-09-07,25.61792755126953
2011-09-08,25.56100845336914
2011-09-09,25.079803466796875
2011-09-12,25.45234489440918
2011-09-13,25.633460998535156
2011-09-14,25.674854278564453
2011-09-15,26.228849411010742
2011-09-16,26.474958419799805
2011-09-19,26.35975456237793
2011-09-20,26.700132369995117
2011-09-21,25.9199161529541
2011-09-22,25.202529907226562
2011-09-23,25.38056755065918
2011-09-26,25.720930099487305
2011-09-27,25.851842880249023
2011-09-28,25.427692413330078
2011-09-29,25.893726348876953
2011-09-30,25.66856575012207
2011-10-03,25.165878295898438
2011-10-04,25.506242752075195
2011-10-05,25.605731964111328
2011-10-06,26.09795379638672
2011-10-07,26.134592056274414
2011-10-10,26.715822219848633
2011-10-11,26.46449089050293
2011-10-12,26.21837615966797
2011-10-13,26.349288940429688
2011-10-14,26.485441207885742
2011-10-17,26.438308715820312
2011-10-18,26.61634635925293
2011-10-19,26.663467407226562
2011-10-20,26.8729190826416
2011-10-21,27.17140007019043
2011-10-24,27.21328353881836
2011-10-25,26.7734317779541
2011-10-26,26.705360412597656
2011-10-27,27.318017959594727
2011-10-28,27.386083602905273
2011-10-31,27.286590576171875
2011-11-01,26.548280715942383
2011-11-02,27.17140007019043
2011-11-03,27.328493118286133
2011-11-04,27.291839599609375
2011-11-07,27.22376251220703
2011-11-08,27.3808536529541
2011-11-09,26.64776039123535
2011-11-10,26.799610137939453
2011-11-11,27.365142822265625
2011-11-14,27.045730590820312
2011-11-15,27.349437713623047
2011-11-16,26.86245346069336
2011-11-17,26.663467407226562
2011-11-18,26.815322875976562
2011-11-21,26.52733039855957
2011-11-22,26.202680587768555
2011-11-23,25.830890655517578
2011-11-25,25.883255004882812
2011-11-28,26.317867279052734
2011-11-29,26.673954010009766
2011-11-30,27.56935691833496
2011-12-01,27.558889389038086
2011-12-02,27.066661834716797
2011-12-05,27.391324996948242
2011-12-06,27.543169021606445
2011-12-07,27.3808536529541
2011-12-08,26.946237564086914
2011-12-09,27.32323455810547
2011-12-12,27.19233512878418
2011-12-13,27.22376251220703
2011-12-14,27.082372665405273
2011-12-15,27.282590866088867
2011-12-16,27.245515823364258
2011-12-19,27.6639461517334
2011-12-20,28.38426971435547
2011-12-21,28.733842849731445
2011-12-22,28.712656021118164
2011-12-23,28.972190856933594
2011-12-27,29.15756607055664
2011-12-28,28.940404891967773
2011-12-29,29.141691207885742
2011-12-30,28.839778900146484
2012-01-03,28.532577514648438
2012-01-04,28.38956642150879
2012-01-05,28.596128463745117
2012-01-06,28.347190856933594
2012-01-09,28.347190856933594
2012-01-10,28.474313735961914
2012-01-11,28.37897300720215
2012-01-12,28.37897300720215
2012-01-13,28.326005935668945
2012-01-17,28.373682022094727
2012-01-18,28.352500915527344
2012-01-19,28.066486358642578
2012-01-20,28.40545082092285
2012-01-23,28.21478843688965
2012-01-24,28.05058479309082
2012-01-25,28.633216857910156
2012-01-26,28.78151512145996
2012-01-27,28.38956642150879
2012-01-30,28.15652847290039
2012-01-31,28.183000564575195
2012-02-01,28.31012725830078
2012-02-02,28.36308479309082
2012-02-03,28.44782257080078
2012-02-06,28.161821365356445
2012-02-07,28.802692413330078
2012-02-08,28.876853942871094
2012-02-09,28.739139556884766
2012-02-10,28.5749568939209
2012-02-13,28.453123092651367
2012-02-14,28.27834701538086
2012-02-15,28.183000564575195
2012-02-16,28.60142707824707
2012-02-17,28.760337829589844
2012-02-21,28.78151512145996
2012-02-22,28.802692413330078
2012-02-23,29.03045082092285
2012-02-24,29.0516414642334
2012-02-27,28.77093505859375
2012-02-28,28.808006286621094
2012-02-29,28.596128463745117
2012-03-01,28.818586349487305
2012-03-02,28.78681182861328
2012-03-05,28.7921085357666
2012-03-06,28.532577514648438
2012-03-07,28.755027770996094
2012-03-08,29.14697265625
2012-03-09,29.332361221313477
2012-03-12,29.597187042236328
2012-03-13,29.904380798339844
2012-03-14,29.268787384033203
2012-03-15,29.294496536254883
2012-03-16,29.465805053710938
2012-03-19,29.26772117614746
2012-03-20,29.21953773498535
2012-03-21,29.03216552734375
2012-03-22,29.00540542602539
2012-03-23,29.262371063232422
2012-03-26,29.679946899414062
2012-03-27,29.626415252685547
2012-03-28,29.348033905029297
2012-03-29,29.369455337524414
2012-03-30,29.460451126098633
2012-04-02,29.551464080810547
2012-04-03,29.56216812133789
2012-04-04,29.546117782592773
2012-04-05,29.32662010192871
2012-04-09,29.1660099029541
2012-04-10,28.818031311035156
2012-04-11,28.97327995300293
2012-04-12,29.187427520751953
2012-04-13,29.042879104614258
2012-04-16,29.449737548828125
2012-04-17,29.637123107910156
2012-04-18,29.513999938964844
2012-04-19,29.294496536254883
2012-04-20,29.690645217895508
2012-04-23,29.588939666748047
2012-04-24,29.969045639038086
2012-04-25,30.10823631286621
2012-04-26,30.263486862182617
2012-04-27,30.193891525268555
2012-04-30,30.18317985534668
2012-05-01,30.408021926879883
2012-05-02,30.145709991455078
2012-05-03,30.06004524230957
2012-05-04,29.851274490356445
2012-05-07,29.70135498046875
2012-05-08,29.813785552978516
2012-05-09,29.754892349243164
2012-05-10,30.161767959594727
2012-05-11,30.161767959594727
2012-05-14,30.129650115966797
2012-05-15,29.894100189208984
2012-05-16,29.920860290527344
2012-05-17,29.48186492919922
2012-05-18,29.47650718688965
2012-05-21,29.835205078125
2012-05-22,30.06004524230957
2012-05-23,29.926218032836914
2012-05-24,30.220661163330078
2012-05-25,30.27954864501953
2012-05-29,30.429447174072266
2012-05-30,30.11358642578125
2012-05-31,30.424095153808594
2012-06-01,30.17247772216797
2012-06-04,30.408021926879883
2012-06-05,30.59540557861328
2012-06-06,30.921966552734375
2012-06-07,30.83095932006836
2012-06-08,31.04509735107422
2012-06-11,31.125402450561523
2012-06-12,31.393083572387695
2012-06-13,31.462682723999023
2012-06-14,31.837417602539062
2012-06-15,32.16932678222656
2012-06-18,32.40614700317383
2012-06-19,32.14664840698242
2012-06-20,31.941179275512695
2012-06-21,31.616798400878906
2012-06-22,31.58436393737793
2012-06-25,31.43838882446289
2012-06-26,31.44919776916504
2012-06-27,31.708717346191406
2012-06-28,31.90874481201172
2012-06-29,32.07634353637695
2012-07-02,32.10337448120117
2012-07-03,32.19529342651367
2012-07-05,32.00066375732422
2012-07-06,32.0276985168457
2012-07-09,31.881725311279297
2012-07-10,31.892520904541016
2012-07-11,31.94660186767578
2012-07-12,32.02228927612305
2012-07-13,32.43317413330078
2012-07-16,32.568336486816406
2012-07-17,32.762962341308594
2012-07-18,32.90351867675781
2012-07-19,32.80621337890625
2012-07-20,32.995452880859375
2012-07-23,32.530494689941406
2012-07-24,32.09796905517578
2012-07-25,32.07634353637695
2012-07-26,32.50345993041992
2012-07-27,33.060325622558594
2012-07-30,33.33605194091797
2012-07-31,33.179264068603516
2012-08-01,33.08734893798828
2012-08-02,32.94678497314453
2012-08-03,33.33065414428711
2012-08-06,33.22251510620117
2012-08-07,32.871097564697266
2012-08-08,32.81703186035156
2012-08-09,32.55751419067383
2012-08-10,32.71430206298828
2012-08-13,32.55211639404297
2012-08-14,32.4439811706543
2012-08-15,32.568336486816406
2012-08-16,32.64942932128906
2012-08-17,32.725120544433594
2012-08-20,32.68186569213867
2012-08-21,32.36289596557617
2012-08-22,32.1628532409668
2012-08-23,31.643827438354492
2012-08-24,31.757366180419922
2012-08-27,31.88712501525879
2012-08-28,31.881725311279297
2012-08-29,31.822248458862305
2012-08-30,31.67085838317871
2012-08-31,31.573556900024414
2012-09-04,32.125003814697266
2012-09-05,31.95200538635254
2012-09-06,32.27097702026367
2012-09-07,32.1628532409668
2012-09-10,32.15745162963867
2012-09-11,32.22773361206055
2012-09-12,32.0276985168457
2012-09-13,32.38283157348633
2012-09-14,32.13150405883789
2012-09-17,31.973064422607422
2012-09-18,31.940271377563477
2012-09-19,31.994911193847656
2012-09-20,32.11510467529297
2012-09-21,32.13150405883789
2012-09-24,32.53580093383789
2012-09-25,32.623233795166016
2012-09-26,32.781673431396484
2012-09-27,32.65053176879883
2012-09-28,32.748897552490234
2012-10-01,32.51395034790039
2012-10-02,32.67239761352539
2012-10-03,32.9073371887207
2012-10-04,33.09855651855469
2012-10-05,33.14773178100586
2012-10-08,33.1531982421875
2012-10-09,33.175048828125
2012-10-10,33.10403060913086
2012-10-11,33.19690704345703
2012-10-12,32.989280700683594
2012-10-15,33.20783615112305
2012-10-16,33.29525375366211
2012-10-17,33.65038299560547
2012-10-18,33.70502471923828
2012-10-19,33.55204391479492
2012-10-22,33.6285400390625
2012-10-23,33.18598556518555
2012-10-24,33.338966369628906
2012-10-25,33.655853271484375
2012-10-26,33.688621520996094
2012-10-31,33.92903137207031
2012-11-01,33.666778564453125
2012-11-02,33.481014251708984
2012-11-05,32.9947509765625
2012-11-06,33.19690704345703
2012-11-07,32.48664093017578
2012-11-08,32.40467834472656
2012-11-09,32.3391227722168
2012-11-12,31.994911193847656
2012-11-13,32.2079963684082
2012-11-14,32.10418701171875
2012-11-15,32.03862380981445
2012-11-16,32.39921569824219
2012-11-19,32.33365249633789
2012-11-20,32.393760681152344
2012-11-21,32.24623107910156
2012-11-23,32.16973876953125
2012-11-26,32.38283157348633
2012-11-27,32.377357482910156
2012-11-28,32.55219268798828
2012-11-29,32.72157669067383
2012-11-30,33.09855651855469
2012-12-03,33.09855651855469
2012-12-04,33.049381256103516
2012-12-05,33.63945388793945
2012-12-06,33.43730926513672
2012-12-07,33.355350494384766
2012-12-10,33.40998840332031
2012-12-11,33.48646926879883
2012-12-12,33.6285400390625
2012-12-13,33.29525375366211
2012-12-14,33.08216094970703
2012-12-17,33.788753509521484
2012-12-18,33.84394454956055
2012-12-19,33.617637634277344
2012-12-20,33.772193908691406
2012-12-21,33.74459457397461
2012-12-24,33.64521408081055
2012-12-26,33.275367736816406
2012-12-27,33.164974212646484
2012-12-28,32.795127868652344
2012-12-31,33.148414611816406
2013-01-02,33.93779373168945
2013-01-03,33.910186767578125
2013-01-04,34.02610778808594
2013-01-07,33.64521408081055
2013-01-08,33.512752532958984
2013-01-09,33.55690383911133
2013-01-10,33.899147033691406
2013-01-11,33.92674255371094
2013-01-14,33.84394454956055
2013-01-15,33.854976654052734
2013-01-16,33.678348541259766
2013-01-17,33.827396392822266
2013-01-18,34.16962814331055
2013-01-22,34.583641052246094
2013-01-23,34.412540435791016
2013-01-24,34.500831604003906
2013-01-25,34.638851165771484
2013-01-28,34.47876739501953
2013-01-29,34.694053649902344
2013-01-30,34.98109817504883
2013-01-31,34.94798278808594
2013-02-01,35.312313079833984
2013-02-04,35.130149841308594
2013-02-05,35.257102966308594
2013-02-06,35.3509521484375
2013-02-07,35.41718292236328
2013-02-08,35.483436584472656
2013-02-11,35.54966735839844
2013-02-12,35.61039733886719
2013-02-13,35.54966735839844
2013-02-14,35.527587890625
2013-02-15,35.56070327758789
2013-02-19,35.742881774902344
2013-02-20,35.8036003112793
2013-02-21,35.787044525146484
2013-02-22,36.22312545776367
2013-02-25,36.06856155395508
2013-02-26,36.316978454589844
2013-02-27,36.57642364501953
2013-02-28,36.87451171875
2013-03-01,36.67026138305664
2013-03-04,37.02907943725586
2013-03-05,37.2719612121582
2013-03-06,36.8800163269043
2013-03-07,36.7033805847168
2013-03-08,36.79169464111328
2013-03-11,36.84689712524414
2013-03-12,36.797218322753906
2013-03-13,36.92418670654297
2013-03-14,37.002193450927734
2013-03-15,36.974327087402344
2013-03-18,36.829463958740234
2013-03-19,36.784889221191406
2013-03-20,37.035621643066406
2013-03-21,36.88518142700195
2013-03-22,36.929744720458984
2013-03-25,36.80718231201172
2013-03-26,37.23063278198242
2013-03-27,37.325355529785156
2013-03-28,38.07754135131836
2013-04-01,38.105403900146484
2013-04-02,38.18339157104492
2013-04-03,38.1276969909668
2013-04-04,38.35613250732422
2013-04-05,38.350563049316406
2013-04-08,38.696014404296875
2013-04-09,38.211273193359375
2013-04-10,38.5789909362793
2013-04-11,38.75172805786133
2013-04-12,39.19746398925781
2013-04-15,39.21976852416992
2013-04-16,39.76022720336914
2013-04-17,40.08896255493164
2013-04-18,40.144676208496094
2013-04-19,40.26168441772461
2013-04-22,40.61827850341797
2013-04-23,40.54585266113281
2013-04-24,40.49570846557617
2013-04-25,40.256099700927734
2013-04-26,40.26168441772461
2013-04-29,40.22267150878906
2013-04-30,40.60712814331055
2013-05-01,40.36197280883789
2013-05-02,40.32854461669922
2013-05-03,40.45112228393555
2013-05-06,39.81594467163086
2013-05-07,40.10567092895508
2013-05-08,39.9106559753418
2013-05-09,39.11945724487305
2013-05-10,39.16960144042969
2013-05-13,38.93558883666992
2013-05-14,39.381343841552734
2013-05-15,39.77691650390625
2013-05-16,39.576358795166016
2013-05-17,39.98866271972656
2013-05-20,39.860511779785156
2013-05-21,39.84379959106445
2013-05-22,39.16960144042969
2013-05-23,38.601287841796875
2013-05-24,38.038543701171875
2013-05-28,37.71537780761719
2013-05-29,36.918617248535156
2013-05-30,37.58165740966797
2013-05-31,37.11362075805664
2013-06-03,37.225059509277344
2013-06-04,37.0467643737793
2013-06-05,36.762603759765625
2013-06-06,37.208343505859375
2013-06-07,37.61507797241211
2013-06-10,37.397789001464844
2013-06-11,37.330936431884766
2013-06-12,36.96875762939453
2013-06-13,37.72563934326172
2013-06-14,37.62996292114258
2013-06-17,37.73126983642578
2013-06-18,38.0351448059082
2013-06-19,37.1854133605957
2013-06-20,36.014923095703125
2013-06-21,36.3919563293457
2013-06-24,36.189369201660156
2013-06-25,36.74649429321289
2013-06-26,37.359859466552734
2013-06-27,37.51178741455078
2013-06-28,37.70874786376953
2013-07-01,37.03910446166992
2013-07-02,37.14601516723633
2013-07-03,37.0841064453125
2013-07-05,37.010963439941406
2013-07-08,37.371116638183594
2013-07-09,37.60746765136719
2013-07-10,38.02387619018555
2013-07-11,38.68227767944336
2013-07-12,38.822967529296875
2013-07-15,39.284400939941406
2013-07-16,39.14372634887695
2013-07-17,39.16623306274414
2013-07-18,39.68958282470703
2013-07-19,39.54326248168945
2013-07-22,39.66143798828125
2013-07-23,39.86402130126953
2013-07-24,39.19436264038086
2013-07-25,39.402591705322266
2013-07-26,39.47574996948242
2013-07-29,39.728965759277344
2013-07-30,40.083473205566406
2013-07-31,39.78524398803711
2013-08-01,40.286075592041016
2013-08-02,40.314212799072266
2013-08-05,39.98219299316406
2013-08-06,39.80211639404297
2013-08-07,39.745853424072266
2013-08-08,39.99345016479492
2013-08-09,39.84151077270508
2013-08-12,39.64455795288086
2013-08-13,39.346290588378906
2013-08-14,39.036808013916016
2013-08-15,38.524715423583984
2013-08-16,38.0351448059082
2013-08-19,37.793155670166016
2013-08-20,38.0351448059082
2013-08-21,37.579322814941406
2013-08-22,37.66373062133789
2013-08-23,37.916954040527344
2013-08-26,37.72563934326172
2013-08-27,37.815677642822266
2013-08-28,37.87194061279297
2013-08-29,37.714385986328125
2013-08-30,37.62996292114258
2013-09-03,37.061607360839844
2013-09-04,36.99407958984375
2013-09-05,36.5776481628418
2013-09-06,36.892791748046875
2013-09-09,37.1966667175293
2013-09-10,37.53993225097656
2013-09-11,37.62433624267578
2013-09-12,37.331687927246094
2013-09-13,37.405555725097656
2013-09-16,37.45668411254883
