Date,CMT
2010-05-21,5.113621234893799
2010-05-24,5.044384956359863
2010-05-25,4.856456756591797
2010-05-26,4.994930267333984
2010-05-27,5.143294334411621
2010-05-28,5.093839645385742
2010-06-01,5.143294334411621
2010-06-02,5.1927490234375
2010-06-03,5.341113090515137
2010-06-04,5.202640056610107
2010-06-07,5.103729724884033
2010-06-08,5.004820346832275
2010-06-09,5.044384956359863
2010-06-10,4.945475101470947
2010-06-11,4.945475101470947
2010-06-14,4.915802001953125
2010-06-15,5.044384956359863
2010-06-16,5.083948612213135
2010-06-17,5.143294334411621
2010-06-18,5.291658401489258
2010-06-21,5.1927490234375
2010-06-22,5.271876811981201
2010-06-23,5.400458812713623
2010-06-24,5.341113090515137
2010-06-25,5.331221580505371
2010-06-28,5.291658401489258
2010-06-29,5.093839645385742
2010-06-30,5.390568256378174
2010-07-01,4.945475101470947
2010-07-02,4.925693511962891
2010-07-06,4.8465657234191895
2010-07-07,5.093839645385742
2010-07-08,4.985038757324219
2010-07-09,4.965257167816162
2010-07-12,5.044384956359863
2010-07-13,5.093839645385742
2010-07-14,5.093839645385742
2010-07-15,5.1927490234375
2010-07-16,5.1927490234375
2010-07-19,5.044384956359863
2010-07-20,5.123511791229248
2010-07-21,5.044384956359863
2010-07-22,5.093839645385742
2010-07-23,5.093839645385742
2010-07-26,5.390568256378174
2010-07-27,5.76642370223999
2010-07-28,5.786205291748047
2010-07-29,5.726860523223877
2010-07-30,5.54882287979126
2010-08-02,5.242203712463379
2010-08-03,5.242203712463379
2010-08-04,5.123511791229248
2010-08-05,5.242203712463379
2010-08-06,5.172966957092285
2010-08-09,5.113621234893799
2010-08-10,5.014711856842041
2010-08-11,4.8465657234191895
2010-08-12,4.8465657234191895
2010-08-13,4.945475101470947
2010-08-16,4.619073867797852
2010-08-17,4.431145668029785
2010-08-18,4.500382423400879
2010-08-19,4.371800422668457
2010-08-20,4.371800422668457
2010-08-23,4.3124542236328125
2010-08-24,4.3124542236328125
2010-08-25,4.342126846313477
2010-08-26,4.164090156555176
2010-08-27,4.253109455108643
2010-08-30,4.648746013641357
2010-08-31,4.638855934143066
2010-09-01,4.480600833892822
2010-09-02,4.361908912658691
2010-09-03,4.292672157287598
2010-09-07,4.302563667297363
2010-09-08,4.450927257537842
2010-09-09,4.450927257537842
2010-09-10,4.302563667297363
2010-09-13,4.361908912658691
2010-09-14,4.3520188331604
2010-09-15,4.302563667297363
2010-09-16,4.480600833892822
2010-09-17,4.41136360168457
2010-09-20,4.332236289978027
2010-09-21,4.302563667297363
2010-09-22,4.302563667297363
2010-09-23,4.302563667297363
2010-09-24,4.3124542236328125
2010-09-27,4.253109455108643
2010-09-28,4.183872222900391
2010-09-29,4.332236289978027
2010-09-30,4.3520188331604
2010-10-01,4.391582012176514
2010-10-04,4.599291801452637
2010-10-05,4.777328968048096
2010-10-06,5.143294334411621
2010-10-07,5.440022945404053
2010-10-08,5.202640056610107
2010-10-11,5.103729724884033
2010-10-12,5.172966957092285
2010-10-13,5.242203712463379
2010-10-14,5.004820346832275
2010-10-15,5.044384956359863
2010-10-18,5.242203712463379
2010-10-19,5.430131435394287
2010-10-20,5.242203712463379
2010-10-21,5.1531853675842285
2010-10-22,5.044384956359863
2010-10-25,5.014711856842041
2010-10-26,4.945475101470947
2010-10-27,4.905911445617676
2010-10-28,4.6784186363220215
2010-10-29,4.6784186363220215
2010-11-01,4.708093166351318
2010-11-02,4.688310623168945
2010-11-03,4.747655868530273
2010-11-04,4.985038757324219
2010-11-05,5.32133150100708
2010-11-08,5.341113090515137
2010-11-09,5.143294334411621
2010-11-10,5.143294334411621
2010-11-11,4.332236289978027
2010-11-12,4.599291801452637
2010-11-15,4.5498366355896
2010-11-16,4.401473045349121
2010-11-17,4.470709800720215
2010-11-18,4.5894012451171875
2010-11-19,4.668528079986572
2010-11-22,4.866347312927246
2010-11-23,4.856456756591797
2010-11-24,4.93558406829834
2010-11-26,5.074057579040527
2010-11-29,5.06416654586792
2010-11-30,4.994930267333984
2010-12-01,5.093839645385742
2010-12-02,4.994930267333984
2010-12-03,5.242203712463379
2010-12-06,5.341113090515137
2010-12-07,5.0542755126953125
2010-12-08,5.143294334411621
2010-12-09,5.1927490234375
2010-12-10,5.1927490234375
2010-12-13,5.242203712463379
2010-12-14,5.172966957092285
2010-12-15,5.28176736831665
2010-12-16,5.28176736831665
2010-12-17,5.390568256378174
2010-12-20,5.449913501739502
2010-12-21,5.736751079559326
2010-12-22,5.934569835662842
2010-12-23,5.924678802490234
2010-12-27,5.8950066566467285
2010-12-28,5.746642589569092
2010-12-29,5.667514324188232
2010-12-30,5.667514324188232
2010-12-31,5.697187423706055
2011-01-03,5.825769901275635
2011-01-04,5.627951145172119
2011-01-05,5.924678802490234
2011-01-06,5.934569835662842
2011-01-07,5.914788246154785
2011-01-10,6.043371200561523
2011-01-11,5.993916034698486
2011-01-12,5.8950066566467285
2011-01-13,6.429117679595947
2011-01-14,6.528027534484863
2011-01-18,6.4587907791137695
2011-01-19,5.984025001525879
2011-01-20,5.885114669799805
2011-01-21,5.786205291748047
2011-01-24,5.697187423706055
2011-01-25,5.756533145904541
2011-01-26,5.835660457611084
2011-01-27,5.984025001525879
2011-01-28,6.132389068603516
2011-01-31,6.073043346405029
2011-02-01,6.231298923492432
2011-02-02,6.231298923492432
2011-02-03,5.984025001525879
2011-02-04,5.934569835662842
2011-02-07,6.0038065910339355
2011-02-08,5.697187423706055
2011-02-09,6.132389068603516
2011-02-10,6.073043346405029
2011-02-11,6.132389068603516
2011-02-14,6.132389068603516
2011-02-15,6.132389068603516
2011-02-16,6.310426235198975
2011-02-17,6.3302083015441895
2011-02-18,6.399445056915283
2011-02-22,6.231298923492432
2011-02-23,6.06315279006958
2011-02-24,6.06315279006958
2011-02-25,6.162062168121338
2011-02-28,6.171953201293945
2011-03-01,6.132389068603516
2011-03-02,6.300535202026367
2011-03-03,6.429117679595947
2011-03-04,6.379662990570068
2011-03-07,6.06315279006958
2011-03-08,6.221407890319824
2011-03-09,6.310426235198975
2011-03-10,6.152170658111572
2011-03-11,6.3302083015441895
2011-03-14,6.02358865737915
2011-03-15,5.993916034698486
2011-03-16,5.934569835662842
2011-03-17,5.993916034698486
2011-03-18,6.0334792137146
2011-03-21,7.437994956970215
2011-03-22,7.517122268676758
2011-03-23,7.7347235679626465
2011-03-24,7.348975658416748
2011-03-25,7.596249580383301
2011-03-28,7.54679536819458
2011-03-29,7.616031169891357
2011-03-30,7.616031169891357
2011-03-31,7.645704746246338
2011-04-01,7.724831581115723
2011-04-04,7.487449645996094
2011-04-05,8.130361557006836
2011-04-06,8.288616180419922
2011-04-07,8.16992473602295
2011-04-08,8.387524604797363
2011-04-11,8.189705848693848
2011-04-12,8.209488868713379
2011-04-13,8.100687026977539
2011-04-14,8.061124801635742
2011-04-15,8.041341781616211
2011-04-18,7.8237409591674805
2011-04-19,7.932541847229004
2011-04-20,8.209488868713379
2011-04-21,8.189705848693848
2011-04-25,8.16992473602295
2011-04-26,8.338069915771484
2011-04-27,8.446870803833008
2011-04-28,8.37763500213623
2011-04-29,8.357853889465332
2011-05-02,8.654582023620605
2011-05-03,8.615017890930176
2011-05-04,8.387524604797363
2011-05-05,8.506218910217285
2011-05-06,8.802946090698242
2011-05-09,9.37662124633789
2011-05-10,9.445857048034668
2011-05-11,9.337056159973145
2011-05-12,9.149128913879395
2011-05-13,9.287603378295898
2011-05-16,9.198583602905273
2011-05-17,9.287603378295898
2011-05-18,9.38651180267334
2011-05-19,9.396402359008789
2011-05-20,9.435966491699219
2011-05-23,9.356837272644043
2011-05-24,9.327166557312012
2011-05-25,9.396402359008789
2011-05-26,9.34694766998291
2011-05-27,9.416186332702637
2011-05-31,9.495311737060547
2011-06-01,9.524986267089844
2011-06-02,9.426074981689453
2011-06-03,9.327166557312012
2011-06-06,9.356837272644043
2011-06-07,9.149128913879395
2011-06-08,8.7040376663208
2011-06-09,8.802946090698242
2011-06-10,8.63479995727539
2011-06-13,8.516107559204102
2011-06-14,8.506218910217285
2011-06-15,8.45676326751709
2011-06-16,8.407307624816895
2011-06-17,8.486434936523438
2011-06-20,8.466653823852539
2011-06-21,8.506218910217285
2011-06-22,8.387524604797363
2011-06-23,8.249053955078125
2011-06-24,8.901854515075684
2011-06-27,8.615017890930176
2011-06-28,8.872182846069336
2011-06-29,8.733709335327148
2011-06-30,8.872182846069336
2011-07-01,9.050219535827637
2011-07-05,9.0996732711792
2011-07-06,9.040328979492188
2011-07-07,9.079893112182617
2011-07-08,8.911746978759766
2011-07-11,8.921637535095215
2011-07-12,8.802946090698242
2011-07-13,8.951309204101562
2011-07-14,8.901854515075684
2011-07-15,8.852399826049805
2011-07-18,8.852399826049805
2011-07-19,8.921637535095215
2011-07-20,8.852399826049805
2011-07-21,9.000764846801758
2011-07-22,9.020545959472656
2011-07-25,8.783164024353027
2011-07-26,8.931528091430664
2011-07-27,8.990873336791992
2011-07-28,9.149128913879395
2011-07-29,9.010655403137207
2011-08-01,9.11945629119873
2011-08-02,8.990873336791992
2011-08-03,8.506218910217285
2011-08-04,8.219380378723145
2011-08-05,8.011670112609863
2011-08-08,7.111593246459961
2011-08-09,6.824755668640137
2011-08-10,7.892978191375732
2011-08-11,8.357853889465332
2011-08-12,8.555671691894531
2011-08-15,8.901854515075684
2011-08-16,8.901854515075684
2011-08-17,8.7040376663208
2011-08-18,8.357853889465332
2011-08-19,8.011670112609863
2011-08-22,8.357853889465332
2011-08-23,8.901854515075684
2011-08-24,8.971091270446777
2011-08-25,8.605127334594727
2011-08-26,8.67436408996582
2011-08-29,9.0996732711792
2011-08-30,9.060110092163086
2011-08-31,8.535889625549316
2011-09-01,8.239160537719727
2011-09-02,8.130361557006836
2011-09-06,7.99188756942749
2011-09-07,8.179816246032715
2011-09-08,8.031452178955078
2011-09-09,7.892978191375732
2011-09-12,7.803959369659424
2011-09-13,7.77428674697876
2011-09-14,8.051234245300293
2011-09-15,8.239160537719727
2011-09-16,8.42708969116211
2011-09-19,8.45676326751709
2011-09-20,8.249053955078125
2011-09-21,8.268835067749023
2011-09-22,7.863305568695068
2011-09-23,7.863305568695068
2011-09-26,7.803959369659424
2011-09-27,7.912760257720947
2011-09-28,7.843523025512695
2011-09-29,7.754505157470703
2011-09-30,7.645704746246338
2011-10-03,6.963229179382324
2011-10-04,6.4686808586120605
2011-10-05,6.854428291320801
2011-10-06,6.983011245727539
2011-10-07,7.002793312072754
2011-10-10,7.032465934753418
2011-10-11,7.12148380279541
2011-10-12,7.25006628036499
2011-10-13,7.2797393798828125
2011-10-14,7.695159435272217
2011-10-17,7.714941501617432
2011-10-18,7.912760257720947
2011-10-19,7.90286922454834
2011-10-20,8.031452178955078
2011-10-21,8.100687026977539
2011-10-24,8.34796142578125
2011-10-25,8.209488868713379
2011-10-26,8.328180313110352
2011-10-27,8.565563201904297
2011-10-28,8.516107559204102
2011-10-31,8.585344314575195
2011-11-01,8.407307624816895
2011-11-02,8.506218910217285
2011-11-03,8.812836647033691
2011-11-04,8.832619667053223
2011-11-07,8.86229133605957
2011-11-08,8.743600845336914
2011-11-09,8.86229133605957
2011-11-10,8.852399826049805
2011-11-11,8.951309204101562
2011-11-14,9.000764846801758
2011-11-15,8.901854515075684
2011-11-16,8.595235824584961
2011-11-17,8.496326446533203
2011-11-18,8.565563201904297
2011-11-21,8.357853889465332
2011-11-22,8.258944511413574
2011-11-23,8.011670112609863
2011-11-25,8.199599266052246
2011-11-28,8.308398246765137
2011-11-29,8.061124801635742
2011-11-30,8.16992473602295
2011-12-01,8.397417068481445
2011-12-02,8.525999069213867
2011-12-05,8.615017890930176
2011-12-06,8.516107559204102
2011-12-07,8.397417068481445
2011-12-08,8.288616180419922
2011-12-09,8.219380378723145
2011-12-12,8.258944511413574
2011-12-13,8.160035133361816
2011-12-14,8.110579490661621
2011-12-15,8.150142669677734
2011-12-16,8.258944511413574
2011-12-19,8.209488868713379
2011-12-20,8.16992473602295
2011-12-21,8.12047004699707
2011-12-22,8.249053955078125
2011-12-23,8.258944511413574
2011-12-27,8.100687026977539
2011-12-28,7.981996536254883
2011-12-29,7.922651290893555
2011-12-30,8.001778602600098
2012-01-03,8.150142669677734
2012-01-04,8.308398246765137
2012-01-05,8.308398246765137
2012-01-06,8.199599266052246
2012-01-09,8.308398246765137
2012-01-10,8.525999069213867
2012-01-11,8.476543426513672
2012-01-12,8.45676326751709
2012-01-13,8.506218910217285
2012-01-17,8.506218910217285
2012-01-18,8.516107559204102
2012-01-19,8.258944511413574
2012-01-20,8.229269981384277
2012-01-23,8.387524604797363
2012-01-24,8.328180313110352
2012-01-25,8.34796142578125
2012-01-26,8.397417068481445
2012-01-27,8.436980247497559
2012-01-30,8.407307624816895
2012-01-31,8.397417068481445
2012-02-01,8.753491401672363
2012-02-02,8.753491401672363
2012-02-03,8.891963958740234
2012-02-06,8.852399826049805
2012-02-07,9.050219535827637
2012-02-08,9.149128913879395
2012-02-09,9.15902042388916
2012-02-10,9.208475112915039
2012-02-13,9.435966491699219
2012-02-14,9.37662124633789
2012-02-15,9.485422134399414
2012-02-16,9.465639114379883
2012-02-17,9.564549446105957
2012-02-21,9.623894691467285
2012-02-22,9.60411262512207
2012-02-23,9.564549446105957
2012-02-24,9.475530624389648
2012-02-27,9.495311737060547
2012-02-28,9.544766426086426
2012-02-29,9.465639114379883
2012-03-01,9.416186332702637
2012-03-02,9.465639114379883
2012-03-05,9.416186332702637
2012-03-06,9.060110092163086
2012-03-07,9.168911933898926
2012-03-08,8.921637535095215
2012-03-09,9.000764846801758
2012-03-12,9.712913513183594
2012-03-13,9.772258758544922
2012-03-14,9.307384490966797
2012-03-15,9.248038291931152
2012-03-16,9.248038291931152
2012-03-19,9.337056159973145
2012-03-20,9.307384490966797
2012-03-21,9.208475112915039
2012-03-22,9.15902042388916
2012-03-23,9.178802490234375
2012-03-26,9.366730690002441
2012-03-27,9.297492027282715
2012-03-28,9.257928848266602
2012-03-29,9.168911933898926
2012-03-30,9.0996732711792
2012-04-02,9.327166557312012
2012-04-03,9.12934684753418
2012-04-04,9.109565734863281
2012-04-05,9.218366622924805
2012-04-09,9.12934684753418
2012-04-10,9.139237403869629
2012-04-11,9.12934684753418
2012-04-12,9.0996732711792
2012-04-13,8.743600845336914
2012-04-16,8.654582023620605
2012-04-17,8.615017890930176
2012-04-18,8.832619667053223
2012-04-19,8.901854515075684
2012-04-20,9.020545959472656
2012-04-23,8.496326446533203
2012-04-24,8.476543426513672
2012-04-25,8.466653823852539
2012-04-26,8.45676326751709
2012-04-27,8.179816246032715
2012-04-30,8.219380378723145
2012-05-01,8.496326446533203
2012-05-02,8.525999069213867
2012-05-03,8.545781135559082
2012-05-04,8.436980247497559
2012-05-07,8.249053955078125
2012-05-08,8.219380378723145
2012-05-09,7.942432403564453
2012-05-10,8.051234245300293
2012-05-11,7.90286922454834
2012-05-14,7.7347235679626465
2012-05-15,7.665486812591553
2012-05-16,7.665486812591553
2012-05-17,7.576467514038086
2012-05-18,7.586359024047852
2012-05-21,7.962215900421143
2012-05-22,7.784178256988525
2012-05-23,7.606140613555908
2012-05-24,7.695159435272217
2012-05-25,7.7643961906433105
2012-05-29,7.655595779418945
2012-05-30,7.616031169891357
2012-05-31,7.625922679901123
2012-06-01,7.408321857452393
2012-06-04,7.517122268676758
2012-06-05,7.368757724761963
2012-06-06,7.487449645996094
2012-06-07,7.368757724761963
2012-06-08,7.497339725494385
2012-06-11,7.7643961906433105
2012-06-12,7.596249580383301
2012-06-13,7.527013301849365
2012-06-14,7.527013301849365
2012-06-15,7.37864875793457
2012-06-18,7.784178256988525
2012-06-19,7.932541847229004
2012-06-20,7.962215900421143
2012-06-21,7.932541847229004
2012-06-22,8.150142669677734
2012-06-25,8.229269981384277
2012-06-26,8.150142669677734
2012-06-27,8.100687026977539
2012-06-28,8.160035133361816
2012-06-29,8.150142669677734
2012-07-02,8.031452178955078
2012-07-03,8.130361557006836
2012-07-05,8.209488868713379
2012-07-06,8.110579490661621
2012-07-09,8.209488868713379
2012-07-10,7.912760257720947
2012-07-11,7.922651290893555
2012-07-12,7.784178256988525
2012-07-13,7.962215900421143
2012-07-16,7.843523025512695
2012-07-17,7.863305568695068
2012-07-18,7.99188756942749
2012-07-19,7.922651290893555
2012-07-20,7.912760257720947
2012-07-23,7.7643961906433105
2012-07-24,7.8138508796691895
2012-07-25,7.873196601867676
2012-07-26,7.863305568695068
2012-07-27,7.962215900421143
2012-07-30,8.001778602600098
2012-07-31,7.922651290893555
2012-08-01,7.7643961906433105
2012-08-02,7.8237409591674805
2012-08-03,7.912760257720947
2012-08-06,7.90286922454834
2012-08-07,7.665486812591553
2012-08-08,7.517122268676758
2012-08-09,7.3885393142700195
2012-08-10,7.418212890625
2012-08-13,7.4577765464782715
2012-08-14,7.477558135986328
2012-08-15,7.497339725494385
2012-08-16,7.536904335021973
2012-08-17,7.675377368927002
2012-08-20,7.685268402099609
2012-08-21,7.754505157470703
2012-08-22,7.556685924530029
2012-08-23,7.329194068908691
2012-08-24,7.299521446228027
2012-08-27,7.269848346710205
2012-08-28,7.348975658416748
2012-08-29,7.3885393142700195
2012-08-30,7.299521446228027
2012-08-31,7.37864875793457
2012-09-04,7.368757724761963
2012-09-05,7.368757724761963
2012-09-06,7.368757724761963
2012-09-07,7.358867168426514
2012-09-10,7.368757724761963
2012-09-11,7.4577765464782715
2012-09-12,7.50723123550415
2012-09-13,7.645704746246338
2012-09-14,7.606140613555908
2012-09-17,7.467667579650879
2012-09-18,7.54679536819458
2012-09-19,7.467667579650879
2012-09-20,7.348975658416748
2012-09-21,7.368757724761963
2012-09-24,7.418212890625
2012-09-25,7.329194068908691
2012-09-26,7.269848346710205
2012-09-27,7.240175724029541
2012-09-28,7.269848346710205
2012-10-01,7.259957313537598
2012-10-02,7.022573947906494
2012-10-03,7.190721035003662
2012-10-04,7.220394134521484
2012-10-05,7.299521446228027
2012-10-08,7.28963041305542
2012-10-09,7.081920623779297
2012-10-10,7.022573947906494
2012-10-11,7.022573947906494
2012-10-12,6.983011245727539
2012-10-15,6.973119735717773
2012-10-16,6.834646701812744
2012-10-17,6.992901802062988
2012-10-18,7.12148380279541
2012-10-19,7.151157379150391
2012-10-22,7.062138557434082
2012-10-23,6.9236650466918945
2012-10-24,6.983011245727539
2012-10-25,7.002793312072754
2012-10-26,7.042356014251709
2012-10-31,6.943446636199951
2012-11-01,6.973119735717773
2012-11-02,6.963229179382324
2012-11-05,6.913774013519287
2012-11-06,6.893991947174072
2012-11-07,6.874210357666016
2012-11-08,6.943446636199951
2012-11-09,6.913774013519287
2012-11-12,6.884101867675781
2012-11-13,6.874210357666016
2012-11-14,6.913774013519287
2012-11-15,6.745628356933594
2012-11-16,6.617045879364014
2012-11-19,6.617045879364014
2012-11-20,6.528027534484863
2012-11-21,6.4587907791137695
2012-11-23,6.597263813018799
2012-11-26,6.656609535217285
2012-11-27,6.715954780578613
2012-11-28,6.785192012786865
2012-11-29,6.775300979614258
2012-11-30,6.775300979614258
2012-12-03,6.874210357666016
2012-12-04,6.775300979614258
2012-12-05,6.804973602294922
2012-12-06,6.745628356933594
2012-12-07,6.5379180908203125
2012-12-10,6.587372303009033
2012-12-11,6.607154846191406
2012-12-12,6.90388298034668
2012-12-13,6.864319801330566
2012-12-14,6.745628356933594
2012-12-17,6.696173191070557
2012-12-18,6.706064224243164
2012-12-19,6.696173191070557
2012-12-20,6.824755668640137
2012-12-21,6.775300979614258
2012-12-24,6.577482223510742
2012-12-26,6.715954780578613
2012-12-27,6.587372303009033
2012-12-28,6.498354911804199
2012-12-31,6.54780912399292
2013-01-02,6.6763916015625
2013-01-03,6.686282157897949
2013-01-04,6.567590713500977
2013-01-07,6.4587907791137695
2013-01-08,6.399445056915283
2013-01-09,6.626936912536621
2013-01-10,6.607154846191406
2013-01-11,6.4686808586120605
2013-01-14,6.528027534484863
2013-01-15,6.597263813018799
2013-01-16,6.874210357666016
2013-01-17,6.785192012786865
2013-01-18,6.607154846191406
2013-01-22,6.349990367889404
2013-01-23,6.389554023742676
2013-01-24,6.528027534484863
2013-01-25,6.656609535217285
2013-01-28,6.90388298034668
2013-01-29,6.785192012786865
2013-01-30,6.9236650466918945
2013-01-31,6.983011245727539
2013-02-01,6.884101867675781
2013-02-04,6.6763916015625
2013-02-05,6.775300979614258
2013-02-06,6.7950825691223145
2013-02-07,6.864319801330566
2013-02-08,6.893991947174072
2013-02-11,6.854428291320801
2013-02-12,6.785192012786865
2013-02-13,6.775300979614258
2013-02-14,6.824755668640137
2013-02-15,6.814864635467529
2013-02-19,6.785192012786865
2013-02-20,6.804973602294922
2013-02-21,6.745628356933594
2013-02-22,6.844537734985352
2013-02-25,6.686282157897949
2013-02-26,6.686282157897949
2013-02-27,6.785192012786865
2013-02-28,6.90388298034668
2013-03-01,6.9236650466918945
2013-03-04,6.775300979614258
2013-03-05,6.686282157897949
2013-03-06,6.656609535217285
2013-03-07,6.706064224243164
2013-03-08,6.9236650466918945
2013-03-11,6.913774013519287
2013-03-12,6.9236650466918945
2013-03-13,7.022573947906494
2013-03-14,7.0720295906066895
2013-03-15,7.12148380279541
2013-03-18,7.12148380279541
2013-03-19,7.210502624511719
2013-03-20,7.309412479400635
2013-03-21,8.654582023620605
2013-03-22,8.852399826049805
2013-03-25,8.753491401672363
2013-03-26,8.86229133605957
2013-03-27,8.743600845336914
2013-03-28,8.733709335327148
2013-04-01,8.812836647033691
2013-04-02,8.67436408996582
2013-04-03,8.67436408996582
2013-04-04,8.605127334594727
2013-04-05,8.802946090698242
2013-04-08,8.644689559936523
2013-04-09,8.743600845336914
2013-04-10,8.615017890930176
2013-04-11,8.7040376663208
2013-04-12,8.605127334594727
2013-04-15,8.476543426513672
2013-04-16,8.328180313110352
2013-04-17,8.42708969116211
2013-04-18,8.249053955078125
2013-04-19,8.268835067749023
2013-04-22,8.229269981384277
2013-04-23,8.605127334594727
2013-04-24,8.7040376663208
2013-04-25,8.654582023620605
2013-04-26,8.506218910217285
2013-04-29,8.763381958007812
2013-04-30,8.812836647033691
2013-05-01,8.605127334594727
2013-05-02,8.506218910217285
2013-05-03,8.525999069213867
2013-05-06,8.615017890930176
2013-05-07,8.7040376663208
2013-05-08,8.783164024353027
2013-05-09,8.67436408996582
2013-05-10,8.7040376663208
2013-05-13,8.852399826049805
2013-05-14,9.000764846801758
2013-05-15,9.08978271484375
2013-05-16,9.34694766998291
2013-05-17,9.307384490966797
2013-05-20,9.34694766998291
2013-05-21,9.34694766998291
2013-05-22,9.228256225585938
2013-05-23,9.0996732711792
2013-05-24,9.12934684753418
2013-05-28,9.208475112915039
2013-05-29,9.267821311950684
2013-05-30,9.248038291931152
2013-05-31,9.257928848266602
2013-06-03,9.168911933898926
2013-06-04,9.248038291931152
2013-06-05,9.050219535827637
2013-06-06,8.951309204101562
2013-06-07,9.000764846801758
2013-06-10,8.951309204101562
2013-06-11,9.000764846801758
2013-06-12,8.901854515075684
2013-06-13,8.812836647033691
2013-06-14,8.901854515075684
2013-06-17,8.7040376663208
2013-06-18,8.654582023620605
2013-06-19,8.605127334594727
2013-06-20,8.605127334594727
2013-06-21,8.802946090698242
2013-06-24,8.684253692626953
2013-06-25,8.802946090698242
2013-06-26,8.753491401672363
2013-06-27,8.753491401672363
2013-06-28,8.82272720336914
2013-07-01,8.684253692626953
2013-07-02,8.733709335327148
2013-07-03,8.654582023620605
2013-07-05,8.793054580688477
2013-07-08,8.713927268981934
2013-07-09,8.63479995727539
2013-07-10,8.654582023620605
2013-07-11,8.802946090698242
2013-07-12,8.86229133605957
2013-07-15,8.86229133605957
2013-07-16,8.931528091430664
2013-07-17,8.951309204101562
2013-07-18,9.060110092163086
2013-07-19,8.961201667785645
2013-07-22,9.188692092895508
2013-07-23,9.198583602905273
2013-07-24,9.34694766998291
2013-07-25,9.34694766998291
2013-07-26,9.248038291931152
2013-07-29,9.297492027282715
2013-07-30,9.267821311950684
2013-07-31,9.12934684753418
2013-08-01,9.208475112915039
2013-08-02,8.98098373413086
2013-08-05,9.050219535827637
2013-08-06,9.248038291931152
2013-08-07,9.149128913879395
2013-08-08,9.070002555847168
2013-08-09,9.198583602905273
2013-08-12,9.040328979492188
2013-08-13,9.12934684753418
2013-08-14,9.040328979492188
2013-08-15,9.198583602905273
2013-08-16,9.149128913879395
2013-08-19,9.287603378295898
2013-08-20,9.12934684753418
2013-08-21,9.149128913879395
2013-08-22,9.248038291931152
2013-08-23,9.198583602905273
2013-08-26,9.000764846801758
2013-08-27,9.109565734863281
2013-08-28,9.218366622924805
2013-08-29,9.277711868286133
2013-08-30,9.257928848266602
2013-09-03,9.34694766998291
2013-09-04,9.277711868286133
2013-09-05,9.11945629119873
2013-09-06,9.267821311950684
2013-09-09,9.396402359008789
