Date,OMC
2010-09-27,24.98728370666504
2010-09-28,25.0820255279541
2010-09-29,24.905174255371094
2010-09-30,24.936750411987305
2010-10-01,25.050443649291992
2010-10-04,24.684101104736328
2010-10-05,25.416791915893555
2010-10-06,25.119937896728516
2010-10-07,25.100990295410156
2010-10-08,25.43575096130371
2010-10-11,25.663131713867188
2010-10-12,25.764188766479492
2010-10-13,25.871572494506836
2010-10-14,26.080007553100586
2010-10-15,26.37686538696289
2010-10-18,26.57268714904785
2010-10-19,26.080007553100586
2010-10-20,26.81270408630371
2010-10-21,27.19169044494629
2010-10-22,27.305383682250977
2010-10-25,27.539073944091797
2010-10-26,27.71593475341797
2010-10-27,27.602237701416016
2010-10-28,27.70330238342285
2010-10-29,27.766462326049805
2010-11-01,27.81067657470703
2010-11-02,28.164382934570312
2010-11-03,28.676021575927734
2010-11-04,29.32026481628418
2010-11-05,29.52240562438965
2010-11-08,29.4086856842041
2010-11-09,29.24446678161621
2010-11-10,29.3644962310791
2010-11-11,29.35816192626953
2010-11-12,29.086566925048828
2010-11-15,28.821290969848633
2010-11-16,28.40439796447754
2010-11-17,28.37914276123047
2010-11-18,28.650737762451172
2010-11-19,29.00445556640625
2010-11-22,28.91602325439453
2010-11-23,28.315982818603516
2010-11-24,28.821290969848633
2010-11-26,28.59389877319336
2010-11-29,28.70127296447754
2010-11-30,28.70127296447754
2010-12-01,29.351850509643555
2010-12-02,29.648712158203125
2010-12-03,29.882423400878906
2010-12-06,30.008739471435547
2010-12-07,29.61713409423828
2010-12-08,29.206586837768555
2010-12-09,29.276050567626953
2010-12-10,29.4592342376709
2010-12-13,29.345535278320312
2010-12-14,29.44027328491211
2010-12-15,29.09288215637207
2010-12-16,29.05498695373535
2010-12-17,29.33289909362793
2010-12-20,29.612018585205078
2010-12-21,29.65009117126465
2010-12-22,29.58664894104004
2010-12-23,29.3646183013916
2010-12-27,29.22506332397461
2010-12-28,29.206037521362305
2010-12-29,29.33291244506836
2010-12-30,29.123567581176758
2010-12-31,29.05378532409668
2011-01-03,29.33291244506836
2011-01-04,29.3646183013916
2011-01-05,29.726205825805664
2011-01-06,30.068767547607422
2011-01-07,29.815017700195312
2011-01-10,29.34558868408203
2011-01-11,29.193336486816406
2011-01-12,28.781002044677734
2011-01-13,28.44480323791504
2011-01-14,28.438457489013672
2011-01-18,28.863481521606445
2011-01-19,28.82541275024414
2011-01-20,28.901531219482422
2011-01-21,28.882505416870117
2011-01-24,29.009382247924805
2011-01-25,29.123567581176758
2011-01-26,29.396350860595703
2011-01-27,29.339237213134766
2011-01-28,28.43210792541504
2011-01-31,28.470169067382812
2011-02-01,29.110881805419922
2011-02-02,29.339237213134766
2011-02-03,29.884801864624023
2011-02-04,30.39227867126465
2011-02-07,30.322507858276367
2011-02-08,30.569900512695312
2011-02-09,30.576263427734375
2011-02-10,31.039337158203125
2011-02-11,31.356510162353516
2011-02-14,31.686389923095703
2011-02-15,30.969558715820312
2011-02-16,31.76885223388672
2011-02-17,31.844993591308594
2011-02-18,31.978195190429688
2011-02-22,30.899776458740234
2011-02-23,30.538188934326172
2011-02-24,30.93148422241211
2011-02-25,31.667354583740234
2011-02-28,32.289031982421875
2011-03-01,31.521451950073242
2011-03-02,31.655345916748047
2011-03-03,31.872129440307617
2011-03-04,31.591583251953125
2011-03-07,31.196279525756836
2011-03-08,31.438575744628906
2011-03-09,31.48319435119629
2011-03-10,31.024145126342773
2011-03-11,31.534204483032227
2011-03-14,30.8328800201416
2011-03-15,30.265439987182617
2011-03-16,29.933897018432617
2011-03-17,30.40570831298828
2011-03-18,30.239938735961914
2011-03-21,30.501338958740234
2011-03-22,30.252683639526367
2011-03-23,30.214431762695312
2011-03-24,30.252683639526367
2011-03-25,30.469453811645508
2011-03-28,30.520484924316406
2011-03-29,30.8073673248291
2011-03-30,31.15166473388672
2011-03-31,31.2791805267334
2011-04-01,31.34292984008789
2011-04-04,31.266420364379883
2011-04-05,31.07515525817871
2011-04-06,31.087892532348633
2011-04-07,31.196279525756836
2011-04-08,31.15802764892578
2011-04-11,30.966766357421875
2011-04-12,30.647987365722656
2011-04-13,30.622472763061523
2011-04-14,30.616086959838867
2011-04-15,30.858367919921875
2011-04-18,30.915767669677734
2011-04-19,29.9785213470459
2011-04-20,30.74998664855957
2011-04-21,31.081512451171875
2011-04-25,30.973140716552734
2011-04-26,31.068782806396484
2011-04-27,31.55971336364746
2011-04-28,31.29829978942871
2011-04-29,31.362049102783203
2011-05-02,31.381195068359375
2011-05-03,31.068782806396484
2011-05-04,30.820119857788086
2011-05-05,30.660730361938477
2011-05-06,30.43121337890625
2011-05-09,30.290939331054688
2011-05-10,30.558731079101562
2011-05-11,30.367454528808594
2011-05-12,30.890268325805664
2011-05-13,30.577856063842773
2011-05-16,30.22718620300293
2011-05-17,30.086917877197266
2011-05-18,30.781864166259766
2011-05-19,30.616086959838867
2011-05-20,30.43121337890625
2011-05-23,29.800018310546875
2011-05-24,29.538610458374023
2011-05-25,29.59598159790039
2011-05-26,29.787260055541992
2011-05-27,29.736255645751953
2011-05-31,29.819133758544922
2011-06-01,29.32820701599121
2011-06-02,29.532236099243164
2011-06-03,29.200706481933594
2011-06-06,28.728904724121094
2011-06-07,28.748023986816406
2011-06-08,28.722517013549805
2011-06-09,29.544979095458984
2011-06-10,28.961641311645508
2011-06-13,29.032161712646484
2011-06-14,29.403955459594727
2011-06-15,28.85266876220703
2011-06-16,28.85266876220703
2011-06-17,29.0513916015625
2011-06-20,29.416780471801758
2011-06-21,30.08345603942871
2011-06-22,29.583452224731445
2011-06-23,29.775754928588867
2011-06-24,29.23729133605957
2011-06-27,29.538585662841797
2011-06-28,30.096277236938477
2011-06-29,30.256526947021484
2011-06-30,30.871915817260742
2011-07-01,31.243709564208984
2011-07-05,31.2373046875
2011-07-06,31.11550521850586
2011-07-07,31.480892181396484
2011-07-08,31.173189163208008
2011-07-11,30.692424774169922
2011-07-12,30.512935638427734
2011-07-13,30.50653076171875
2011-07-14,30.198848724365234
2011-07-15,30.314220428466797
2011-07-18,30.44243049621582
2011-07-19,31.04498863220215
2011-07-20,30.827041625976562
2011-07-21,31.262941360473633
2011-07-22,31.121915817260742
2011-07-25,30.666786193847656
2011-07-26,30.660369873046875
2011-07-27,30.134729385375977
2011-07-28,30.448841094970703
2011-07-29,30.077043533325195
2011-08-01,29.711645126342773
2011-08-02,28.968067169189453
2011-08-03,29.044986724853516
2011-08-04,27.647544860839844
2011-08-05,27.173181533813477
2011-08-08,25.442407608032227
2011-08-09,26.897537231445312
2011-08-10,25.211637496948242
2011-08-11,25.615482330322266
2011-08-12,26.35907745361328
2011-08-15,26.53214454650879
2011-08-16,26.352672576904297
2011-08-17,26.10907745361328
2011-08-18,24.47445297241211
2011-08-19,23.750091552734375
2011-08-22,23.71803855895996
2011-08-23,24.711631774902344
2011-08-24,25.275737762451172
2011-08-25,24.762916564941406
2011-08-26,25.10906410217285
2011-08-29,25.647533416748047
2011-08-30,25.807788848876953
2011-08-31,25.99369239807129
2011-09-01,25.589847564697266
2011-09-02,24.82061004638672
2011-09-06,24.621885299682617
2011-09-07,25.378313064575195
2011-09-08,24.75650405883789
2011-09-09,24.262908935546875
2011-09-12,24.468046188354492
2011-09-13,24.942411422729492
2011-09-14,25.333425521850586
2011-09-15,25.49368667602539
2011-09-16,25.525741577148438
2011-09-19,24.846248626708984
2011-09-20,25.09625816345215
2011-09-21,24.025312423706055
2011-09-22,23.238224029541016
2011-09-23,23.457571029663086
2011-09-26,24.46400260925293
2011-09-27,25.251089096069336
2011-09-28,24.676895141601562
2011-09-29,24.334978103637695
2011-09-30,23.767242431640625
2011-10-03,23.19306182861328
2011-10-04,24.618846893310547
2011-10-05,24.986572265625
2011-10-06,25.2059268951416
2011-10-07,25.038188934326172
2011-10-10,25.902692794799805
2011-10-11,26.134937286376953
2011-10-12,26.618791580200195
2011-10-13,26.5865478515625
2011-10-14,27.23813819885254
2011-10-17,26.96717643737793
2011-10-18,27.263938903808594
2011-10-19,27.25104522705078
2011-10-20,27.21879768371582
2011-10-21,27.741357803344727
2011-10-24,28.418752670288086
2011-10-25,27.741357803344727
2011-10-26,28.134891510009766
2011-10-27,29.244556427001953
2011-10-28,29.25100326538086
2011-10-31,28.696170806884766
2011-11-01,27.63813018798828
2011-11-02,27.915552139282227
2011-11-03,28.657459259033203
2011-11-04,28.521982192993164
2011-11-07,28.44456672668457
2011-11-08,28.81230354309082
2011-11-09,27.657474517822266
2011-11-10,28.102638244628906
2011-11-11,28.612302780151367
2011-11-14,28.102638244628906
2011-11-15,28.20587158203125
2011-11-16,27.567163467407227
2011-11-17,27.01234245300293
2011-11-18,26.805889129638672
2011-11-21,26.476877212524414
2011-11-22,26.412351608276367
2011-11-23,25.734949111938477
2011-11-25,25.818819046020508
2011-11-28,26.457523345947266
2011-11-29,26.722015380859375
2011-11-30,27.851028442382812
2011-12-01,28.25748062133789
2011-12-02,28.354244232177734
2011-12-05,28.86392593383789
2011-12-06,28.61876106262207
2011-12-07,28.70907974243164
2011-12-08,28.057476043701172
2011-12-09,28.780046463012695
2011-12-12,28.238117218017578
2011-12-13,27.889745712280273
2011-12-14,27.231685638427734
2011-12-15,27.102649688720703
2011-12-16,26.67041015625
2011-12-19,26.715843200683594
2011-12-20,27.579113006591797
2011-12-21,27.702438354492188
2011-12-22,28.182756423950195
2011-12-23,28.500795364379883
2011-12-27,28.578697204589844
2011-12-28,28.15029525756836
2011-12-29,28.734466552734375
2011-12-30,28.935680389404297
2012-01-03,29.208295822143555
2012-01-04,29.039541244506836
2012-01-05,28.656579971313477
2012-01-06,28.58518409729004
2012-01-09,28.721479415893555
2012-01-10,29.40300941467285
2012-01-11,29.24074363708496
2012-01-12,29.772991180419922
2012-01-13,30.15593147277832
2012-01-17,30.24030876159668
2012-01-18,30.564849853515625
2012-01-19,30.954294204711914
2012-01-20,30.318208694458008
2012-01-23,29.96769905090332
2012-01-24,29.974193572998047
2012-01-25,30.2922420501709
2012-01-26,30.337677001953125
2012-01-27,30.194875717163086
2012-01-30,30.026123046875
2012-01-31,29.604223251342773
2012-02-01,30.318208694458008
2012-02-02,29.96769905090332
2012-02-03,30.6297607421875
2012-02-06,30.753082275390625
2012-02-07,30.811498641967773
2012-02-08,30.805017471313477
2012-02-09,31.097091674804688
2012-02-10,30.869909286499023
2012-02-13,31.16847801208496
2012-02-14,31.155513763427734
2012-02-15,30.779041290283203
2012-02-16,31.213916778564453
2012-02-17,31.42810821533203
2012-02-21,31.629331588745117
2012-02-22,31.415138244628906
2012-02-23,31.668283462524414
2012-02-24,31.551448822021484
2012-02-27,31.544933319091797
2012-02-28,31.713708877563477
2012-02-29,32.09016799926758
2012-03-01,31.842016220092773
2012-03-02,31.57427406311035
2012-03-05,31.60692596435547
2012-03-06,31.149797439575195
2012-03-07,31.273868560791016
2012-03-08,31.926918029785156
2012-03-09,31.665700912475586
2012-03-12,31.724464416503906
2012-03-13,32.09016799926758
2012-03-14,32.06405258178711
2012-03-15,32.54076385498047
2012-03-16,32.658321380615234
2012-03-19,32.70402526855469
2012-03-20,32.57341003417969
2012-03-21,32.58647155761719
2012-03-22,32.75627517700195
2012-03-23,32.76933288574219
2012-03-26,33.30482482910156
2012-03-27,33.25910568237305
2012-03-28,32.91952133178711
2012-03-29,32.82810592651367
2012-03-30,33.076255798339844
2012-04-02,32.593013763427734
2012-04-03,32.579952239990234
2012-04-04,32.083648681640625
2012-04-05,32.25996780395508
2012-04-09,31.619977951049805
2012-04-10,31.02572250366211
2012-04-11,31.476322174072266
2012-04-12,32.31874084472656
2012-04-13,31.822418212890625
2012-04-16,32.12282180786133
2012-04-17,31.763656616210938
2012-04-18,31.998743057250977
2012-04-19,32.2534294128418
2012-04-20,32.6844367980957
2012-04-23,32.3056640625
2012-04-24,32.51465606689453
2012-04-25,32.81504440307617
2012-04-26,33.343997955322266
2012-04-27,33.65745544433594
2012-04-30,33.50727081298828
2012-05-01,33.67050552368164
2012-05-02,33.85335922241211
2012-05-03,33.990509033203125
2012-05-04,33.435420989990234
2012-05-07,33.64440155029297
2012-05-08,33.3831672668457
2012-05-09,33.076255798339844
2012-05-10,32.99136734008789
2012-05-11,33.38972473144531
2012-05-14,32.94562911987305
2012-05-15,32.94562911987305
2012-05-16,32.886878967285156
2012-05-17,32.39057922363281
2012-05-18,31.659160614013672
2012-05-21,32.56036376953125
2012-05-22,32.619140625
2012-05-23,32.54076385498047
2012-05-24,32.71708679199219
2012-05-25,32.50811004638672
2012-05-29,32.495052337646484
2012-05-30,31.678756713867188
2012-05-31,31.136737823486328
2012-06-01,30.28126335144043
2012-06-04,30.287797927856445
2012-06-05,30.405344009399414
2012-06-06,30.849411010742188
2012-06-07,31.169382095336914
2012-06-08,31.3848876953125
2012-06-11,31.143268585205078
2012-06-12,31.445558547973633
2012-06-13,30.913267135620117
2012-06-14,30.96583366394043
2012-06-15,31.353572845458984
2012-06-18,31.333845138549805
2012-06-19,31.616432189941406
2012-06-20,31.75443458557129
2012-06-21,31.215564727783203
2012-06-22,30.873838424682617
2012-06-25,30.400663375854492
2012-06-26,30.28236961364746
2012-06-27,30.61096954345703
2012-06-28,30.860685348510742
2012-06-29,31.93842887878418
2012-07-02,32.29988479614258
2012-07-03,32.175018310546875
2012-07-05,32.03702926635742
2012-07-06,31.688724517822266
2012-07-09,31.248414993286133
2012-07-10,31.287845611572266
2012-07-11,31.261558532714844
2012-07-12,31.43900489807129
2012-07-13,31.905582427978516
2012-07-16,32.29331970214844
2012-07-17,32.69419479370117
2012-07-18,33.04906463623047
2012-07-19,32.86506271362305
2012-07-20,32.385318756103516
2012-07-23,31.866161346435547
2012-07-24,31.73473358154297
2012-07-25,31.91872787475586
2012-07-26,32.59562301635742
2012-07-27,33.121334075927734
2012-07-30,33.26594161987305
2012-07-31,32.976776123046875
2012-08-01,32.57589340209961
2012-08-02,32.45760726928711
2012-08-03,33.4827880859375
2012-08-06,33.364498138427734
2012-08-07,33.54850387573242
2012-08-08,33.811378479003906
2012-08-09,33.929664611816406
2012-08-10,34.126827239990234
2012-08-13,33.94938278198242
2012-08-14,33.811378479003906
2012-08-15,33.798240661621094
2012-08-16,33.923091888427734
2012-08-17,34.429115295410156
2012-08-20,34.35682678222656
2012-08-21,34.03482437133789
2012-08-22,33.903385162353516
2012-08-23,33.4433708190918
2012-08-24,33.752235412597656
2012-08-27,33.6470832824707
2012-08-28,33.58137893676758
2012-08-29,33.725955963134766
2012-08-30,33.38421630859375
2012-08-31,33.75880813598633
2012-09-04,33.929664611816406
2012-09-05,33.9559440612793
2012-09-06,34.7248420715332
2012-09-07,34.87599182128906
2012-09-10,35.040283203125
2012-09-11,35.178287506103516
2012-09-12,35.18485641479492
2012-09-13,35.48716354370117
2012-09-14,35.447723388671875
2012-09-17,35.35572814941406
2012-09-18,35.33600616455078
2012-09-19,35.638309478759766
2012-09-20,35.155906677246094
2012-09-21,35.512760162353516
2012-09-24,35.446659088134766
2012-09-25,34.87836837768555
2012-09-26,34.177879333496094
2012-09-27,34.6008186340332
2012-09-28,34.072147369384766
2012-10-01,34.15145492553711
2012-10-02,34.33649826049805
2012-10-03,34.38274002075195
2012-10-04,34.65367889404297
2012-10-05,34.686729431152344
2012-10-08,34.6999397277832
2012-10-09,34.65367889404297
2012-10-10,34.197696685791016
2012-10-11,34.37613296508789
2012-10-12,34.18449401855469
2012-10-15,34.66689682006836
2012-10-16,33.5236701965332
2012-10-17,32.95534896850586
2012-10-18,32.80997848510742
2012-10-19,32.32096481323242
2012-10-22,32.32096481323242
2012-10-23,31.871599197387695
2012-10-24,31.779071807861328
2012-10-25,31.864994049072266
2012-10-26,31.792312622070312
2012-10-31,31.660137176513672
2012-11-01,32.49277877807617
2012-11-02,31.838565826416016
2012-11-05,31.891427993774414
2012-11-06,32.15574645996094
2012-11-07,31.878219604492188
2012-11-08,31.025753021240234
2012-11-09,31.06538963317871
2012-11-12,31.072004318237305
2012-11-13,30.8275089263916
2012-11-14,30.404563903808594
2012-11-15,30.1468505859375
2012-11-16,30.35171127319336
2012-11-19,30.93984031677246
2012-11-20,30.794464111328125
2012-11-21,30.58298683166504
2012-11-23,31.362781524658203
2012-11-26,31.382600784301758
2012-11-27,31.587451934814453
2012-11-28,32.089683532714844
2012-11-29,32.479557037353516
2012-11-30,32.86945724487305
2012-12-03,32.65797805786133
2012-12-04,32.82318115234375
2012-12-05,32.88926696777344
2012-12-06,32.80335235595703
2012-12-07,32.92231750488281
2012-12-10,32.65139389038086
2012-12-11,32.757102966308594
2012-12-12,32.91667175292969
2012-12-13,32.737159729003906
2012-12-14,32.71056365966797
2012-12-17,33.08952713012695
2012-12-18,33.59482955932617
2012-12-19,33.648014068603516
2012-12-20,33.76103591918945
2012-12-21,33.38206100463867
2012-12-24,33.24244689941406
2012-12-26,32.717227935791016
2012-12-27,32.85020446777344
2012-12-28,32.6839714050293
2012-12-31,33.215858459472656
2013-01-02,34.213138580322266
2013-01-03,34.32615280151367
2013-01-04,34.219764709472656
2013-01-07,34.04692077636719
2013-01-08,34.17988204956055
2013-01-09,34.206478118896484
2013-01-10,34.60540008544922
2013-01-11,34.75831604003906
2013-01-14,35.0308952331543
2013-01-15,35.17716598510742
2013-01-16,35.057491302490234
2013-01-17,35.35667037963867
2013-01-18,35.389915466308594
2013-01-22,35.66249084472656
2013-01-23,35.86195755004883
2013-01-24,35.77552032470703
2013-01-25,36.02817153930664
2013-01-28,35.86861038208008
2013-01-29,36.1611442565918
2013-01-30,36.10796356201172
2013-01-31,36.0880012512207
2013-02-01,36.25421905517578
2013-02-04,35.589359283447266
2013-02-05,35.94174575805664
2013-02-06,36.13455581665039
2013-02-07,36.068058013916016
2013-02-08,36.71297073364258
2013-02-11,36.8060417175293
2013-02-12,37.244850158691406
2013-02-13,37.696937561035156
2013-02-14,38.12909698486328
2013-02-15,38.368446350097656
2013-02-19,38.08920669555664
2013-02-20,37.909698486328125
2013-02-21,37.52408218383789
2013-02-22,38.02937698364258
2013-02-25,37.497493743896484
2013-02-26,37.956233978271484
2013-02-27,38.202232360839844
2013-02-28,38.24877166748047
2013-03-01,38.32240676879883
2013-03-04,38.75088119506836
2013-03-05,38.724117279052734
2013-03-06,38.67724609375
2013-03-07,38.80445861816406
2013-03-08,39.386924743652344
2013-03-11,39.69489288330078
2013-03-12,39.587772369384766
2013-03-13,39.741764068603516
2013-03-14,39.882354736328125
2013-03-15,40.20372009277344
2013-03-18,39.46725845336914
2013-03-19,39.186073303222656
2013-03-20,39.40030288696289
2013-03-21,39.04547119140625
2013-03-22,39.386924743652344
2013-03-25,39.10572814941406
2013-03-26,39.427085876464844
2013-03-27,39.259708404541016
2013-03-28,39.433799743652344
2013-04-01,39.42039489746094
2013-04-02,39.68149948120117
2013-04-03,39.500732421875
2013-04-04,39.627933502197266
2013-04-05,39.3735237121582
2013-04-08,39.8087158203125
2013-04-09,39.31326675415039
2013-04-10,39.87565231323242
2013-04-11,40.197021484375
2013-04-12,40.270660400390625
2013-04-15,39.346736907958984
2013-04-16,39.90243911743164
2013-04-17,39.6748161315918
2013-04-18,38.83791732788086
2013-04-19,38.85131072998047
2013-04-22,39.199459075927734
2013-04-23,39.788612365722656
2013-04-24,40.089900970458984
2013-04-25,40.397865295410156
2013-04-26,40.18362045288086
2013-04-29,39.94930648803711
2013-04-30,40.01625061035156
2013-05-01,39.70159912109375
2013-05-02,40.009559631347656
2013-05-03,40.705841064453125
2013-05-06,40.89999771118164
2013-05-07,41.40883255004883
2013-05-08,41.53602981567383
2013-05-09,41.8105354309082
2013-05-10,42.39299011230469
2013-05-13,42.098426818847656
2013-05-14,42.419776916503906
2013-05-15,42.64741516113281
2013-05-16,42.17206573486328
2013-05-17,42.38630294799805
2013-05-20,42.419776916503906
2013-05-21,42.17874526977539
2013-05-22,41.57619857788086
2013-05-23,41.18788528442383
2013-05-24,42.56706237792969
2013-05-28,42.707664489746094
2013-05-29,41.92433166503906
2013-05-30,42.19883728027344
2013-05-31,41.596290588378906
2013-06-03,41.53602981567383
2013-06-04,41.46238327026367
2013-06-05,40.51170349121094
2013-06-06,40.839744567871094
2013-06-07,42.8013916015625
2013-06-10,42.25240707397461
2013-06-11,41.643150329589844
2013-06-12,41.39383316040039
2013-06-13,42.41132736206055
2013-06-14,42.290035247802734
2013-06-17,42.64716339111328
2013-06-18,43.00430679321289
2013-06-19,42.39785385131836
2013-06-20,41.5488166809082
2013-06-21,41.79813003540039
2013-06-24,41.25905990600586
2013-06-25,41.50838088989258
2013-06-26,42.08113479614258
2013-06-27,42.57304000854492
2013-06-28,42.36416244506836
2013-07-01,42.263084411621094
2013-07-02,42.24287033081055
2013-07-03,42.10136032104492
2013-07-05,42.788673400878906
2013-07-08,43.2266731262207
2013-07-09,43.624237060546875
2013-07-10,43.792694091796875
2013-07-11,44.56761169433594
2013-07-12,44.70237731933594
2013-07-15,44.7427978515625
2013-07-16,44.75627899169922
2013-07-17,44.992122650146484
2013-07-18,44.35869598388672
2013-07-19,44.068973541259766
2013-07-22,43.779212951660156
2013-07-23,43.46925354003906
2013-07-24,43.543373107910156
2013-07-25,43.32775115966797
2013-07-26,43.87355041503906
2013-07-29,43.630977630615234
2013-07-30,42.876277923583984
2013-07-31,43.30753707885742
2013-08-01,43.6646728515625
2013-08-02,42.78193283081055
2013-08-05,42.788673400878906
2013-08-06,42.77519989013672
2013-08-07,42.721290588378906
2013-08-08,42.77519989013672
2013-08-09,42.23611831665039
2013-08-12,42.23611831665039
2013-08-13,41.9531135559082
2013-08-14,41.89921188354492
2013-08-15,40.89519500732422
2013-08-16,41.427528381347656
2013-08-19,41.81835174560547
2013-08-20,42.027244567871094
2013-08-21,41.41404342651367
2013-08-22,41.777923583984375
2013-08-23,41.61620330810547
2013-08-26,41.36014938354492
2013-08-27,40.71326446533203
2013-08-28,40.578495025634766
2013-08-29,41.03670120239258
2013-08-30,40.86824035644531
2013-09-03,40.87498092651367
2013-09-04,41.57575988769531
2013-09-05,42.12831497192383
2013-09-06,42.182220458984375
2013-09-09,42.78193283081055
2013-09-10,43.04472351074219
2013-09-11,43.52315902709961
2013-09-12,43.52315902709961
2013-09-13,43.80618667602539
2013-09-16,44.24416732788086
2013-09-17,44.70237731933594
