Date,BNL
2021-04-26,14.957761764526367
2021-04-27,14.957761764526367
2021-04-28,14.965414047241211
2021-04-29,15.577502250671387
2021-04-30,15.43978214263916
2021-05-03,15.46273136138916
2021-05-04,15.523942947387695
2021-05-05,15.378573417663574
2021-05-06,15.340313911437988
2021-05-07,15.500988006591797
2021-05-10,15.569843292236328
2021-05-11,15.508639335632324
2021-05-12,15.516288757324219
2021-05-13,15.623404502868652
2021-05-14,15.753469467163086
2021-05-17,15.97535228729248
2021-05-18,16.220184326171875
2021-05-19,16.128372192382812
2021-05-20,16.33494758605957
2021-05-21,16.4267635345459
2021-05-24,16.70220184326172
2021-05-25,16.82461929321289
2021-05-26,16.82461929321289
2021-05-27,16.671594619750977
2021-05-28,16.709850311279297
2021-06-01,17.482603073120117
2021-06-02,17.681529998779297
2021-06-03,18.01818084716797
2021-06-04,18.28596305847168
2021-06-07,18.469587326049805
2021-06-08,18.64556121826172
2021-06-09,18.82918930053711
2021-06-10,19.005159378051758
2021-06-11,19.257640838623047
2021-06-14,19.777910232543945
2021-06-15,18.966909408569336
2021-06-16,19.10462188720703
2021-06-17,18.614953994750977
2021-06-18,19.0128116607666
2021-06-21,19.08167266845703
2021-06-22,18.148244857788086
2021-06-23,18.40073013305664
2021-06-24,17.964616775512695
2021-06-25,17.95696449279785
2021-06-28,18.0870361328125
2021-06-29,17.998090744018555
2021-06-30,18.106369018554688
2021-07-01,18.27652931213379
2021-07-02,18.616844177246094
2021-07-06,18.748336791992188
2021-07-07,18.740596771240234
2021-07-08,18.732860565185547
2021-07-09,18.910757064819336
2021-07-12,19.04998207092285
2021-07-13,18.663253784179688
2021-07-14,18.887548446655273
2021-07-15,19.011306762695312
2021-07-16,19.026769638061523
2021-07-19,18.864347457885742
2021-07-20,19.52951431274414
2021-07-21,19.475370407104492
2021-07-22,19.25881004333496
2021-07-23,19.54498291015625
2021-07-26,19.637792587280273
2021-07-27,19.831159591674805
2021-07-28,19.784753799438477
2021-07-29,19.82341957092285
2021-07-30,20.12506675720215
2021-08-02,19.746082305908203
2021-08-03,20.039989471435547
2021-08-04,20.35710334777832
2021-08-05,20.75156021118164
2021-08-06,20.74382209777832
2021-08-09,20.91398048400879
2021-08-10,20.643274307250977
2021-08-11,20.41124153137207
2021-08-12,20.341629028320312
2021-08-13,20.821170806884766
2021-08-16,20.65874481201172
2021-08-17,20.37257194519043
2021-08-18,20.001314163208008
2021-08-19,20.039989471435547
2021-08-20,20.364835739135742
2021-08-23,20.542726516723633
2021-08-24,20.52726173400879
2021-08-25,20.61233901977539
2021-08-26,20.58139991760254
2021-08-27,20.666481018066406
2021-08-30,20.88304328918457
2021-08-31,21.192424774169922
2021-09-01,21.223360061645508
2021-09-02,21.586877822875977
2021-09-03,21.517271041870117
2021-09-07,21.33937644958496
2021-09-08,21.37031364440918
2021-09-09,20.736087799072266
2021-09-10,20.31069564819336
2021-09-13,20.828901290893555
2021-09-14,20.4344425201416
2021-09-15,20.48858642578125
2021-09-16,20.4576473236084
2021-09-17,19.7924861907959
2021-09-20,19.660999298095703
2021-09-21,19.65326690673828
2021-09-22,19.753816604614258
2021-09-23,19.5759220123291
2021-09-24,19.227872848510742
2021-09-27,19.305213928222656
2021-09-28,19.31294822692871
2021-09-29,19.48095703125
2021-09-30,19.38718032836914
2021-10-01,19.91073989868164
2021-10-04,20.09046745300293
2021-10-05,19.879486083984375
2021-10-06,20.27800750732422
2021-10-07,20.09827995300293
2021-10-08,19.75445556640625
2021-10-11,19.691936492919922
2021-10-12,19.93418312072754
2021-10-13,20.074840545654297
2021-10-14,20.223310470581055
2021-10-15,20.27800750732422
2021-10-18,20.371780395507812
2021-10-19,20.20768165588379
2021-10-20,20.410852432250977
2021-10-21,20.403038024902344
2021-10-22,20.496807098388672
2021-10-25,20.69997787475586
2021-10-26,20.63746452331543
2021-10-27,20.520252227783203
2021-10-28,21.01255226135254
2021-10-29,20.778121948242188
2021-11-01,21.05943489074707
2021-11-02,20.926593780517578
2021-11-03,20.91096305847168
2021-11-04,20.668724060058594
2021-11-05,20.778121948242188
2021-11-08,20.51243782043457
2021-11-09,20.356149673461914
2021-11-10,20.403038024902344
2021-11-11,20.31707763671875
2021-11-12,20.301454544067383
2021-11-15,20.340526580810547
2021-11-16,20.13735008239746
2021-11-17,20.0357666015625
2021-11-18,20.223310470581055
2021-11-19,20.246753692626953
2021-11-22,20.309268951416016
2021-11-23,20.254566192626953
2021-11-24,20.520252227783203
2021-11-26,19.887296676635742
2021-11-29,19.863853454589844
2021-11-30,19.535654067993164
2021-12-01,19.098054885864258
2021-12-02,19.4653263092041
2021-12-03,19.38718032836914
2021-12-06,19.949811935424805
2021-12-07,20.020139694213867
2021-12-08,20.184236526489258
2021-12-09,19.80133628845215
2021-12-10,19.699752807617188
2021-12-13,19.582538604736328
2021-12-14,19.16057014465332
2021-12-15,19.371557235717773
2021-12-16,19.238710403442383
2021-12-17,18.754228591918945
2021-12-20,18.379140853881836
2021-12-21,18.72296714782715
2021-12-22,19.137123107910156
2021-12-23,19.144939422607422
2021-12-27,19.37936782836914
2021-12-28,19.38718032836914
2021-12-29,19.301225662231445
2021-12-30,19.352569580078125
2021-12-31,19.605337142944336
2022-01-03,19.399965286254883
2022-01-04,19.50265121459961
2022-01-05,19.076107025146484
2022-01-06,19.1945858001709
2022-01-07,19.15509605407715
2022-01-10,18.95762062072754
2022-01-11,19.091903686523438
2022-01-12,18.95762062072754
2022-01-13,18.997114181518555
2022-01-14,18.799636840820312
2022-01-18,18.7364444732666
2022-01-19,18.286203384399414
2022-01-20,17.899152755737305
2022-01-21,17.7885684967041
2022-01-24,17.835956573486328
2022-01-25,17.756969451904297
2022-01-26,17.630586624145508
2022-01-27,17.51999855041504
2022-01-28,18.08083152770996
2022-01-31,18.254608154296875
2022-02-01,18.041336059570312
2022-02-02,18.049236297607422
2022-02-03,17.74907112121582
2022-02-04,17.543697357177734
2022-02-07,17.36992073059082
2022-02-08,17.44890594482422
2022-02-09,17.733274459838867
2022-02-10,17.38571548461914
2022-02-11,17.725374221801758
2022-02-14,17.251432418823242
2022-02-15,17.44890594482422
2022-02-16,17.58319091796875
2022-02-17,17.670080184936523
2022-02-18,17.298826217651367
2022-02-22,17.093454360961914
2022-02-23,17.1092472076416
2022-02-24,17.19614028930664
2022-02-25,17.322526931762695
2022-02-28,17.1092472076416
2022-03-01,16.745893478393555
2022-03-02,17.211936950683594
2022-03-03,17.20404052734375
2022-03-04,17.275129318237305
2022-03-07,16.659006118774414
2022-03-08,16.651107788085938
2022-03-09,16.801191329956055
2022-03-10,16.785390853881836
2022-03-11,16.745893478393555
2022-03-14,16.485231399536133
2022-03-15,16.49312973022461
2022-03-16,16.745893478393555
2022-03-17,16.745893478393555
2022-03-18,17.156644821166992
2022-03-21,17.06975746154785
2022-03-22,17.077651977539062
2022-03-23,16.785390853881836
2022-03-24,16.769596099853516
2022-03-25,17.117151260375977
2022-03-28,17.21983528137207
2022-03-29,17.74907112121582
2022-03-30,17.57721519470215
2022-03-31,17.40935707092285
2022-04-01,17.649154663085938
2022-04-04,17.641159057617188
2022-04-05,17.425338745117188
2022-04-06,17.6011962890625
2022-04-07,17.417348861694336
2022-04-08,17.34541130065918
2022-04-11,17.305444717407227
2022-04-12,17.241497039794922
2022-04-13,17.641159057617188
2022-04-14,17.56122589111328
2022-04-18,17.6011962890625
2022-04-19,17.952896118164062
2022-04-20,18.040822982788086
2022-04-21,17.936912536621094
2022-04-22,17.689123153686523
2022-04-25,17.52925682067871
2022-04-26,17.15357208251953
2022-04-27,17.017684936523438
2022-04-28,17.46531105041504
2022-04-29,16.538089752197266
2022-05-02,16.09845542907715
2022-05-03,16.306283950805664
2022-05-04,16.466148376464844
2022-05-05,15.84267520904541
2022-05-06,16.01053237915039
2022-05-09,15.658828735351562
2022-05-10,15.355086326599121
2022-05-11,15.235185623168945
2022-05-12,15.634847640991211
2022-05-13,16.082473754882812
2022-05-16,16.25033187866211
2022-05-17,16.618024826049805
2022-05-18,16.162405014038086
2022-05-19,15.970568656921387
2022-05-20,16.234342575073242
2022-05-23,16.298288345336914
2022-05-24,16.586048126220703
2022-05-25,16.546083450317383
2022-05-26,16.474143981933594
2022-05-27,16.857820510864258
2022-05-31,16.905780792236328
2022-06-01,16.937753677368164
2022-06-02,17.209524154663086
2022-06-03,17.049659729003906
2022-06-06,17.08962631225586
2022-06-07,17.32143211364746
2022-06-08,17.049659729003906
2022-06-09,16.705949783325195
2022-06-10,16.458158493041992
2022-06-13,15.658828735351562
2022-06-14,15.435017585754395
2022-06-15,16.026517868041992
2022-06-16,15.826685905456543
2022-06-17,16.122438430786133
2022-06-21,16.35424041748047
2022-06-22,16.48213768005371
2022-06-23,16.610029220581055
2022-06-24,16.594043731689453
2022-06-27,16.769895553588867
2022-06-28,16.785879135131836
2022-06-29,16.74539566040039
2022-06-30,16.607736587524414
2022-07-01,17.142166137695312
2022-07-05,17.223140716552734
2022-07-06,17.33650016784668
2022-07-07,17.2717227935791
2022-07-08,17.231237411499023
2022-07-11,17.2474308013916
2022-07-12,17.215042114257812
2022-07-13,17.23933219909668
2022-07-14,17.328405380249023
2022-07-15,17.636106491088867
2022-07-18,17.385087966918945
2022-07-19,17.5146427154541
2022-07-20,17.54703712463379
2022-07-21,17.652299880981445
2022-07-22,17.708982467651367
2022-07-25,17.903322219848633
2022-07-26,18.03287696838379
2022-07-27,17.992389678955078
2022-07-28,18.251510620117188
2022-07-29,18.35677146911621
2022-08-01,18.113853454589844
2022-08-02,17.911418914794922
2022-08-03,17.814247131347656
2022-08-04,17.66849708557129
2022-08-05,17.644203186035156
2022-08-08,17.79805564880371
2022-08-09,17.830446243286133
2022-08-10,18.1219482421875
2022-08-11,16.98021697998047
2022-08-12,17.15835952758789
2022-08-15,17.182653427124023
2022-08-16,17.134065628051758
2022-08-17,16.964021682739258
2022-08-18,16.95592498779297
2022-08-19,16.94782829284668
2022-08-22,16.672521591186523
2022-08-23,16.486278533935547
2022-08-24,16.356721878051758
2022-08-25,16.478178024291992
2022-08-26,16.23525619506836
2022-08-29,16.05711555480957
2022-08-30,15.700828552246094
2022-08-31,15.498397827148438
2022-09-01,15.239279747009277
2022-09-02,15.134014129638672
2022-09-06,15.352642059326172
2022-09-07,15.692733764648438
2022-09-08,15.619855880737305
2022-09-09,15.806097030639648
2022-09-12,16.02472686767578
2022-09-13,15.409326553344727
2022-09-14,15.417424201965332
2022-09-15,15.312156677246094
2022-09-16,15.457906723022461
2022-09-19,15.336448669433594
2022-09-20,15.10162353515625
2022-09-21,14.84250545501709
2022-09-22,14.534811019897461
2022-09-23,13.992283821105957
2022-09-26,13.287809371948242
2022-09-27,12.518559455871582
2022-09-28,13.061083793640137
2022-09-29,12.57520580291748
2022-09-30,12.789320945739746
2022-10-03,13.225788116455078
2022-10-04,13.579902648925781
2022-10-05,13.291669845581055
2022-10-06,12.846967697143555
2022-10-07,12.739908218383789
2022-10-10,12.459911346435547
2022-10-11,12.830497741699219
2022-10-12,12.995203018188477
2022-10-13,13.275200843811035
2022-10-14,12.995203018188477
2022-10-17,13.357550621032715
2022-10-18,13.497550010681152
2022-10-19,13.028143882751465
2022-10-20,12.970495223999023
2022-10-21,13.275200843811035
2022-10-24,13.390493392944336
2022-10-25,13.802253723144531
2022-10-26,13.95048999786377
2022-10-27,14.032842636108398
2022-10-28,14.296368598937988
2022-10-31,14.115194320678711
2022-11-01,14.222253799438477
2022-11-02,13.612842559814453
2022-11-03,13.481080055236816
2022-11-04,13.662256240844727
2022-11-07,13.604609489440918
2022-11-08,13.72813606262207
2022-11-09,13.777548789978027
2022-11-10,14.494014739990234
2022-11-11,14.452836036682129
2022-11-14,14.230487823486328
2022-11-15,14.510486602783203
2022-11-16,14.181073188781738
2022-11-17,14.049310684204102
2022-11-18,14.321075439453125
2022-11-21,14.337545394897461
2022-11-22,14.296368598937988
2022-11-23,14.115194320678711
2022-11-25,14.312838554382324
2022-11-28,13.695195198059082
2022-11-29,13.662256240844727
2022-11-30,13.975193977355957
2022-12-01,14.016369819641113
2022-12-02,14.222253799438477
2022-12-05,14.106958389282227
2022-12-06,14.032842636108398
2022-12-07,14.032842636108398
2022-12-08,14.074017524719238
2022-12-09,14.222253799438477
2022-12-12,14.354015350341797
2022-12-13,14.469308853149414
2022-12-14,14.50224781036377
2022-12-15,14.230487823486328
2022-12-16,13.859902381896973
2022-12-19,13.57166862487793
2022-12-20,13.546961784362793
2022-12-21,13.777548789978027
2022-12-22,13.8187255859375
2022-12-23,13.810489654541016
2022-12-27,13.802253723144531
2022-12-28,13.555195808410645
2022-12-29,13.63476276397705
2022-12-30,13.57613468170166
2023-01-03,13.559385299682617
2023-01-04,14.036768913269043
2023-01-05,13.768763542175293
2023-01-06,14.321525573730469
2023-01-09,14.547654151916504
2023-01-10,14.522528648376465
2023-01-11,14.82403564453125
2023-01-12,14.731907844543457
2023-01-13,14.664907455444336
2023-01-17,14.899415016174316
2023-01-18,14.664907455444336
2023-01-19,14.664907455444336
2023-01-20,14.832408905029297
2023-01-23,14.832408905029297
2023-01-24,14.639780044555664
2023-01-25,14.489028930664062
2023-01-26,14.840784072875977
2023-01-27,14.891037940979004
2023-01-30,14.899415016174316
2023-01-31,15.1674165725708
2023-02-01,15.108790397644043
2023-02-02,15.192540168762207
2023-02-03,14.899415016174316
2023-02-06,14.82403564453125
2023-02-07,14.857537269592285
2023-02-08,14.673283576965332
2023-02-09,14.690034866333008
2023-02-10,14.991539001464844
2023-02-13,15.226041793823242
2023-02-14,15.226041793823242
2023-02-15,15.301419258117676
2023-02-16,15.401921272277832
2023-02-17,15.393545150756836
2023-02-21,14.991539001464844
2023-02-22,14.81566047668457
2023-02-23,14.932909965515137
2023-02-24,14.757033348083496
2023-02-27,14.932909965515137
2023-02-28,14.865910530090332
2023-03-01,14.82403564453125
2023-03-02,15.175789833068848
2023-03-03,15.20091438293457
2023-03-06,14.748655319213867
2023-03-07,14.455528259277344
2023-03-08,14.581154823303223
2023-03-09,14.4806547164917
2023-03-10,13.559385299682617
2023-03-13,13.919519424438477
2023-03-14,14.204272270202637
2023-03-15,14.246147155761719
2023-03-16,14.137269973754883
2023-03-17,13.969768524169922
2023-03-20,14.195898056030273
2023-03-21,14.137269973754883
2023-03-22,13.75201416015625
2023-03-23,13.659887313842773
2023-03-24,14.070268630981445
2023-03-27,14.036768913269043
2023-03-28,14.036768913269043
2023-03-29,14.154021263122559
2023-03-30,14.28598403930664
2023-03-31,14.481799125671387
2023-04-03,14.294496536254883
2023-04-04,14.320039749145508
2023-04-05,14.209359169006348
2023-04-06,14.081655502319336
2023-04-10,14.073142051696777
2023-04-11,13.91989517211914
2023-04-12,13.741106986999512
2023-04-13,13.741106986999512
2023-04-14,13.587861061096191
2023-04-17,13.84327220916748
2023-04-18,13.613401412963867
2023-04-19,13.715566635131836
2023-04-20,13.630430221557617
2023-04-21,13.638944625854492
2023-04-24,13.460156440734863
2023-04-25,13.485696792602539
2023-04-26,13.23028564453125
2023-04-27,13.519750595092773
2023-04-28,13.76664924621582
2023-05-01,13.758133888244629
2023-05-02,13.67300033569336
2023-05-03,13.570832252502441
2023-05-04,13.690025329589844
2023-05-05,13.90286922454834
2023-05-08,13.877324104309082
2023-05-09,13.76664924621582
2023-05-10,13.851784706115723
2023-05-11,13.67300033569336
2023-05-12,13.715566635131836
2023-05-15,13.758133888244629
2023-05-16,13.494211196899414
2023-05-17,13.647457122802734
2023-05-18,13.638944625854492
2023-05-19,13.528264999389648
2023-05-22,13.604887008666992
2023-05-23,13.55380630493164
2023-05-24,13.23028564453125
2023-05-25,12.932305335998535
2023-05-26,13.119606971740723
2023-05-30,12.991903305053711
2023-05-31,13.34947681427002
2023-06-01,13.315423011779785
2023-06-02,13.732592582702637
2023-06-05,13.545291900634766
2023-06-06,13.80921745300293
2023-06-07,13.970975875854492
2023-06-08,13.80921745300293
2023-06-09,13.868813514709473
2023-06-12,13.953950881958008
2023-06-13,14.02205753326416
2023-06-14,13.894351959228516
2023-06-15,13.962464332580566
2023-06-16,13.936923027038574
2023-06-20,13.690025329589844
2023-06-21,13.323936462402344
2023-06-22,13.153661727905273
2023-06-23,12.940818786621094
2023-06-26,13.221772193908691
2023-06-27,13.47718334197998
2023-06-28,13.332449913024902
2023-06-29,13.514493942260742
2023-06-30,13.3844633102417
2023-07-03,13.514493942260742
2023-07-05,13.722541809082031
2023-07-06,13.531829833984375
2023-07-07,13.375794410705566
2023-07-10,13.315112113952637
2023-07-11,13.843903541564941
2023-07-12,13.982601165771484
2023-07-13,13.852570533752441
2023-07-14,13.887248039245605
2023-07-17,13.82656478881836
2023-07-18,13.774554252624512
2023-07-19,14.13863754272461
2023-07-20,14.372693061828613
2023-07-21,14.468048095703125
2023-07-24,14.6240873336792
2023-07-25,14.6240873336792
2023-07-26,14.780121803283691
2023-07-27,14.6240873336792
2023-07-28,14.320682525634766
2023-07-31,14.12996768951416
2023-08-01,14.398700714111328
2023-08-02,14.286005973815918
2023-08-03,14.207988739013672
2023-08-04,14.147305488586426
2023-08-07,14.381362915039062
2023-08-08,14.312013626098633
2023-08-09,14.338018417358398
2023-08-10,14.286005973815918
2023-08-11,14.225324630737305
2023-08-14,14.18198299407959
2023-08-15,14.13863754272461
2023-08-16,13.904584884643555
2023-08-17,13.93058967590332
2023-08-18,13.895915985107422
2023-08-21,13.653193473815918
2023-08-22,13.575173377990723
2023-08-23,13.774554252624512
2023-08-24,13.739879608154297
2023-08-25,13.731210708618164
2023-08-28,13.904584884643555
2023-08-29,13.99993896484375
2023-08-30,14.103963851928711
2023-08-31,14.017276763916016
2023-09-01,14.060620307922363
2023-09-05,13.878578186035156
2023-09-06,13.9739351272583
2023-09-07,14.320682525634766
2023-09-08,14.312013626098633
2023-09-11,14.233993530273438
2023-09-12,13.99993896484375
2023-09-13,13.895915985107422
2023-09-14,14.121301651000977
2023-09-15,13.92192268371582
2023-09-18,13.757216453552246
2023-09-19,13.783222198486328
2023-09-20,13.843903541564941
2023-09-21,13.0550537109375
2023-09-22,12.881677627563477
2023-09-25,12.69963550567627
2023-09-26,12.378894805908203
2023-09-27,12.45691204071045
2023-09-28,12.492277145385742
2023-09-29,12.642572402954102
2023-10-02,12.669095039367676
2023-10-03,12.421548843383789
2023-10-04,12.607209205627441
2023-10-05,12.571845054626465
2023-10-06,12.607209205627441
2023-10-09,12.90780258178711
2023-10-10,12.837075233459473
2023-10-11,13.18187141418457
2023-10-12,12.987370491027832
2023-10-13,12.784027099609375
2023-10-16,12.916642189025879
2023-10-17,13.190711975097656
2023-10-18,12.996209144592285
2023-10-19,12.518799781799316
2023-10-20,12.421548843383789
2023-10-23,12.403865814208984
2023-10-24,12.465754508972168
2023-10-25,12.182842254638672
2023-10-26,12.306615829467773
2023-10-27,12.182842254638672
2023-10-30,12.350821495056152
2023-10-31,12.509958267211914
2023-11-01,12.456912994384766
2023-11-02,12.695618629455566
2023-11-03,13.208393096923828
2023-11-06,13.066938400268555
2023-11-07,12.881278038024902
2023-11-08,12.925482749938965
2023-11-09,12.677937507629395
2023-11-10,12.845914840698242
2023-11-13,12.845914840698242
2023-11-14,13.464780807495117
2023-11-15,13.53550910949707
2023-11-16,13.623918533325195
2023-11-17,13.526667594909668
2023-11-20,13.544351577758789
2023-11-21,13.791897773742676
2023-11-22,13.977557182312012
2023-11-24,14.039444923400879
2023-11-27,14.030603408813477
2023-11-28,14.004079818725586
2023-11-29,14.030603408813477
2023-11-30,14.145535469055176
2023-12-01,14.534538269042969
2023-12-04,14.587583541870117
2023-12-05,14.552218437194824
2023-12-06,14.702516555786133
2023-12-07,14.59642505645752
2023-12-08,14.481491088867188
2023-12-11,14.587583541870117
2023-12-12,14.525697708129883
2023-12-13,15.100359916687012
2023-12-14,15.374427795410156
2023-12-15,15.197611808776855
2023-12-18,15.144562721252441
2023-12-19,15.259495735168457
2023-12-20,15.064995765686035
2023-12-21,15.241814613342285
2023-12-22,15.321383476257324
2023-12-26,15.453998565673828
2023-12-27,15.436312675476074
2023-12-28,15.692461013793945
2023-12-29,15.476760864257812
2024-01-02,15.773354530334473
2024-01-03,15.297005653381348
2024-01-04,15.117253303527832
2024-01-05,15.03636646270752
2024-01-08,15.593600273132324
2024-01-09,15.386883735656738
2024-01-10,15.341946601867676
2024-01-11,15.225105285644531
2024-01-12,15.252068519592285
2024-01-16,15.180166244506836
2024-01-17,14.892562866210938
2024-01-18,14.784710884094238
2024-01-19,14.955474853515625
2024-01-22,15.054341316223145
2024-01-23,15.054341316223145
2024-01-24,14.766736030578613
2024-01-25,14.820661544799805
2024-01-26,14.685844421386719
2024-01-29,14.847625732421875
2024-01-30,14.667868614196777
2024-01-31,14.4431791305542
2024-02-01,14.79369831085205
2024-02-02,14.506092071533203
2024-02-05,14.209500312805176
2024-02-06,14.407228469848633
2024-02-07,14.263425827026367
2024-02-08,14.416216850280762
2024-02-09,14.362289428710938
2024-02-12,14.362289428710938
2024-02-13,13.849991798400879
2024-02-14,13.787078857421875
2024-02-15,14.209500312805176
2024-02-16,14.047719955444336
2024-02-20,13.939868927001953
2024-02-21,14.083672523498535
2024-02-22,13.382633209228516
2024-02-23,13.292757034301758
2024-02-26,13.086042404174805
2024-02-27,13.400609970092773
2024-02-28,13.229844093322754
2024-02-29,13.400609970092773
2024-03-01,13.553400993347168
2024-03-04,13.517449378967285
2024-03-05,13.184905052185059
2024-03-06,13.265793800354004
2024-03-07,13.211867332458496
2024-03-08,13.3107328414917
2024-03-11,13.292757034301758
2024-03-12,13.292757034301758
2024-03-13,13.301745414733887
2024-03-14,13.247818946838379
2024-03-15,13.391621589660645
2024-03-18,13.454536437988281
2024-03-19,13.427572250366211
2024-03-20,13.580362319946289
2024-03-21,13.625301361083984
2024-03-22,13.49947452545166
2024-03-25,13.580362319946289
2024-03-26,13.643277168273926
2024-03-27,14.142476081848145
2024-03-28,14.353148460388184
2024-04-01,14.169955253601074
2024-04-02,13.794411659240723
2024-04-03,13.602058410644531
2024-04-04,13.629536628723145
2024-04-05,13.794411659240723
2024-04-08,13.91348648071289
2024-04-09,14.078359603881836
2024-04-10,13.455504417419434
2024-04-11,13.510461807250977
2024-04-12,13.43718433380127
2024-04-15,13.244832038879395
2024-04-16,13.153236389160156
2024-04-17,13.089118003845215
2024-04-18,13.116597175598145
2024-04-19,13.281471252441406
2024-04-22,13.345587730407715
2024-04-23,13.327269554138184
2024-04-24,13.226512908935547
2024-04-25,13.144076347351074
2024-04-26,13.12575626373291
2024-04-29,13.428024291992188
2024-04-30,13.336429595947266
2024-05-01,13.391386032104492
2024-05-02,13.959283828735352
2024-05-03,13.95012378692627
2024-05-06,14.114996910095215
2024-05-07,13.904326438903809
2024-05-08,13.748612403869629
2024-05-09,13.95012378692627
2024-05-10,13.959283828735352
2024-05-13,14.060039520263672
2024-05-14,14.188274383544922
2024-05-15,14.362308502197266
2024-05-16,14.334827423095703
2024-05-17,14.371467590332031
2024-05-20,14.334827423095703
2024-05-21,14.362308502197266
2024-05-22,14.215753555297852
2024-05-23,13.931806564331055
2024-05-24,13.831049919128418
2024-05-28,13.702814102172852
2024-05-29,13.510461807250977
2024-05-30,13.831049919128418
2024-05-31,14.060039520263672
