Date,SBAC
2010-07-06,31.11404800415039
2010-07-07,32.6186637878418
2010-07-08,33.1295051574707
2010-07-09,32.83228302001953
2010-07-12,31.977811813354492
2010-07-13,32.37718963623047
2010-07-14,32.572227478027344
2010-07-15,32.42362976074219
2010-07-16,31.587718963623047
2010-07-19,31.857072830200195
2010-07-20,33.343116760253906
2010-07-21,32.953033447265625
2010-07-22,33.2595329284668
2010-07-23,33.826080322265625
2010-07-26,33.47315216064453
2010-07-27,32.97160339355469
2010-07-28,32.999473571777344
2010-07-29,32.82300567626953
2010-07-30,33.60316848754883
2010-08-02,34.50410079956055
2010-08-03,33.46385192871094
2010-08-04,34.06755447387695
2010-08-05,33.993255615234375
2010-08-06,33.42670822143555
2010-08-09,33.714630126953125
2010-08-10,33.80751419067383
2010-08-11,32.98089599609375
2010-08-12,33.268821716308594
2010-08-13,33.435997009277344
2010-08-16,33.612464904785156
2010-08-17,34.31832504272461
2010-08-18,34.355499267578125
2010-08-19,33.946815490722656
2010-08-20,34.11399841308594
2010-08-23,34.16044616699219
2010-08-24,33.67747497558594
2010-08-25,34.12328338623047
2010-08-26,33.93753433227539
2010-08-27,33.993255615234375
2010-08-30,33.148075103759766
2010-08-31,33.25023651123047
2010-09-01,33.435997009277344
2010-09-02,33.63104248046875
2010-09-03,34.262596130371094
2010-09-07,34.62482452392578
2010-09-08,35.06135559082031
2010-09-09,34.89417266845703
2010-09-10,35.42357635498047
2010-09-13,35.83224105834961
2010-09-14,35.479305267333984
2010-09-15,35.702205657958984
2010-09-16,35.16352844238281
2010-09-17,35.43286895751953
2010-09-20,36.2037467956543
2010-09-21,36.53811264038086
2010-09-22,36.11087417602539
2010-09-23,36.15731430053711
2010-09-24,37.01177978515625
2010-09-27,36.593841552734375
2010-09-28,37.095375061035156
2010-09-29,37.42973327636719
2010-09-30,37.42973327636719
2010-10-01,37.411155700683594
2010-10-04,37.355445861816406
2010-10-05,37.86626434326172
2010-10-06,37.64335632324219
2010-10-07,37.903419494628906
2010-10-08,38.04273223876953
2010-10-11,37.96842956542969
2010-10-12,37.819828033447266
2010-10-13,38.01487731933594
2010-10-14,37.652652740478516
2010-10-15,37.04894256591797
2010-10-18,36.67742919921875
2010-10-19,36.33377456665039
2010-10-20,36.68671417236328
2010-10-21,36.18517303466797
2010-10-22,36.222328186035156
2010-10-25,36.45451354980469
2010-10-26,36.66813659667969
2010-10-27,36.4080924987793
2010-10-28,37.188255310058594
2010-10-29,36.46379852294922
2010-11-01,36.593841552734375
2010-11-02,36.63098907470703
2010-11-03,36.45451354980469
2010-11-04,36.352359771728516
2010-11-05,35.69293212890625
2010-11-08,35.3121337890625
2010-11-09,35.0985107421875
2010-11-10,35.460731506347656
2010-11-11,35.41429138183594
2010-11-12,34.83845138549805
2010-11-15,34.374061584472656
2010-11-16,34.23473358154297
2010-11-17,34.57838439941406
2010-11-18,35.22853088378906
2010-11-19,35.674346923828125
2010-11-22,35.36785125732422
2010-11-23,35.302833557128906
2010-11-24,36.03656768798828
2010-11-26,36.166603088378906
2010-11-29,36.027278900146484
2010-11-30,36.36164474487305
2010-12-01,37.12324142456055
2010-12-02,37.31827926635742
2010-12-03,37.021080017089844
2010-12-06,37.197540283203125
2010-12-07,37.08609390258789
2010-12-08,36.788883209228516
2010-12-09,36.92819595336914
2010-12-10,36.96534729003906
2010-12-13,36.96534729003906
2010-12-14,36.96534729003906
2010-12-15,36.519535064697266
2010-12-16,36.45451354980469
2010-12-17,36.370933532714844
2010-12-20,36.8538932800293
2010-12-21,37.596923828125
2010-12-22,37.40187454223633
2010-12-23,37.253273010253906
2010-12-27,37.53190612792969
2010-12-28,37.63406753540039
2010-12-29,37.764095306396484
2010-12-30,37.85697555541992
2010-12-31,38.02415084838867
2011-01-03,37.98701095581055
2011-01-04,38.09846115112305
2011-01-05,37.84768295288086
2011-01-06,36.863182067871094
2011-01-07,36.8353157043457
2011-01-10,36.7424430847168
2011-01-11,36.80746078491211
2011-01-12,37.32757568359375
2011-01-13,37.06752395629883
2011-01-14,36.45451354980469
2011-01-18,37.04894256591797
2011-01-19,36.482383728027344
2011-01-20,36.94677734375
2011-01-21,36.891048431396484
2011-01-24,37.40187454223633
2011-01-25,37.74551773071289
2011-01-26,37.97772216796875
2011-01-27,38.089168548583984
2011-01-28,38.033447265625
2011-01-31,37.89413070678711
2011-02-01,38.7950439453125
2011-02-02,39.147979736328125
2011-02-03,39.83527374267578
2011-02-04,39.890995025634766
2011-02-07,39.6588020324707
2011-02-08,40.299652099609375
2011-02-09,40.34610366821289
2011-02-10,40.6247444152832
2011-02-11,41.107696533203125
2011-02-14,40.90336608886719
2011-02-15,40.87550735473633
2011-02-16,41.061256408691406
2011-02-17,40.550418853759766
2011-02-18,40.36467361450195
2011-02-22,39.68666076660156
2011-02-23,39.17583465576172
2011-02-24,39.417320251464844
2011-02-25,39.352317810058594
2011-02-28,39.09225082397461
2011-03-01,38.75788879394531
2011-03-02,38.81361389160156
2011-03-03,39.00864791870117
2011-03-04,39.147979736328125
2011-03-07,38.93435287475586
2011-03-08,38.65571594238281
2011-03-09,38.553550720214844
2011-03-10,37.78268051147461
2011-03-11,38.04273223876953
2011-03-14,37.77338409423828
2011-03-15,37.457603454589844
2011-03-16,37.98701095581055
2011-03-17,37.91269302368164
2011-03-18,37.7083740234375
2011-03-21,34.39263153076172
2011-03-22,34.30904769897461
2011-03-23,35.05206298828125
2011-03-24,35.3213996887207
2011-03-25,35.665061950683594
2011-03-28,36.00870895385742
2011-03-29,36.46379852294922
2011-03-30,36.8538932800293
2011-03-31,36.8538932800293
2011-04-01,37.132530212402344
2011-04-04,36.90961837768555
2011-04-05,36.33377456665039
2011-04-06,36.240909576416016
2011-04-07,36.240909576416016
2011-04-08,36.21303939819336
2011-04-11,35.99940872192383
2011-04-12,35.80436706542969
2011-04-13,36.2037467956543
2011-04-14,36.027278900146484
2011-04-15,36.36164474487305
2011-04-18,35.87867736816406
2011-04-19,36.2037467956543
2011-04-20,36.352359771728516
2011-04-21,37.40187454223633
2011-04-25,37.31827926635742
2011-04-26,37.15110397338867
2011-04-27,37.28113555908203
2011-04-28,37.021080017089844
2011-04-29,35.87867736816406
2011-05-02,35.26568603515625
2011-05-03,35.29354476928711
2011-05-04,35.07063674926758
2011-05-05,35.36785125732422
2011-05-06,35.618621826171875
2011-05-09,36.12015914916992
2011-05-10,36.565975189208984
2011-05-11,36.3987922668457
2011-05-12,36.36164474487305
2011-05-13,35.90653991699219
2011-05-16,35.952980041503906
2011-05-17,35.730079650878906
2011-05-18,36.21303939819336
2011-05-19,36.2037467956543
2011-05-20,36.51025390625
2011-05-23,36.51025390625
2011-05-24,36.52882766723633
2011-05-25,36.4080924987793
2011-05-26,36.54740524291992
2011-05-27,36.45451354980469
2011-05-31,36.491676330566406
2011-06-01,35.94369125366211
2011-06-02,36.055145263671875
2011-06-03,35.488590240478516
2011-06-06,34.68056106567383
2011-06-07,34.93132781982422
2011-06-08,34.43907928466797
2011-06-09,34.50410079956055
2011-06-10,34.17901611328125
2011-06-13,34.49480056762695
2011-06-14,34.262596130371094
2011-06-15,33.98397445678711
2011-06-16,34.16044616699219
2011-06-17,34.06755447387695
2011-06-20,34.34619903564453
2011-06-21,34.92205047607422
2011-06-22,35.488590240478516
2011-06-23,35.78580093383789
2011-06-24,35.60932540893555
2011-06-27,35.757938385009766
2011-06-28,35.488590240478516
2011-06-29,35.562896728515625
2011-06-30,35.47001266479492
2011-07-01,36.52882766723633
2011-07-05,36.287330627441406
2011-07-06,36.65885925292969
2011-07-07,37.03965759277344
2011-07-08,36.788883209228516
2011-07-11,36.4080924987793
2011-07-12,36.593841552734375
2011-07-13,36.389503479003906
2011-07-14,35.349273681640625
2011-07-15,35.507171630859375
2011-07-18,34.615535736083984
2011-07-19,34.801300048828125
2011-07-20,35.2099609375
2011-07-21,35.460731506347656
2011-07-22,35.57218933105469
2011-07-25,35.0985107421875
2011-07-26,35.38642501831055
2011-07-27,34.76415252685547
2011-07-28,35.36785125732422
2011-07-29,35.45145034790039
2011-08-01,35.665061950683594
2011-08-02,34.72700500488281
2011-08-03,36.19447326660156
2011-08-04,33.714630126953125
2011-08-05,33.04591751098633
2011-08-08,30.48248291015625
2011-08-09,31.55985450744629
2011-08-10,30.621803283691406
2011-08-11,31.327672958374023
2011-08-12,32.228580474853516
2011-08-15,33.19451141357422
2011-08-16,33.120216369628906
2011-08-17,33.39884567260742
2011-08-18,31.949951171875
2011-08-19,31.55985450744629
2011-08-22,31.47627067565918
2011-08-23,33.101646423339844
2011-08-24,33.41741943359375
2011-08-25,32.6186637878418
2011-08-26,33.073768615722656
2011-08-29,33.770355224609375
2011-08-30,33.69606018066406
2011-08-31,35.0985107421875
2011-09-01,35.683624267578125
2011-09-02,34.73628616333008
2011-09-06,34.41120529174805
2011-09-07,35.16352844238281
2011-09-08,34.7920036315918
2011-09-09,34.030418395996094
2011-09-12,33.501007080078125
2011-09-13,33.98397445678711
2011-09-14,34.374061584472656
2011-09-15,34.94990539550781
2011-09-16,34.671260833740234
2011-09-19,35.3121337890625
2011-09-20,35.01491928100586
2011-09-21,34.71770477294922
2011-09-22,33.72392272949219
2011-09-23,32.99018478393555
2011-09-26,33.138790130615234
2011-09-27,33.59387969970703
2011-09-28,32.906593322753906
2011-09-29,32.7208366394043
2011-09-30,32.02424621582031
2011-10-03,31.00259780883789
2011-10-04,31.076904296875
2011-10-05,32.03354263305664
2011-10-06,32.692970275878906
2011-10-07,32.50720977783203
2011-10-10,32.79513931274414
2011-10-11,32.627952575683594
2011-10-12,33.556739807128906
2011-10-13,33.881805419921875
2011-10-14,34.65269470214844
2011-10-17,34.58768081665039
2011-10-18,34.72700500488281
2011-10-19,34.97776412963867
2011-10-20,35.14494705200195
2011-10-21,35.92512512207031
2011-10-24,36.370933532714844
2011-10-25,35.655757904052734
2011-10-26,35.33069610595703
2011-10-27,36.19447326660156
2011-10-28,35.87867736816406
2011-10-31,35.377132415771484
2011-11-01,35.83224105834961
2011-11-02,36.18517303466797
2011-11-03,37.30900573730469
2011-11-04,36.79816818237305
2011-11-07,36.66813659667969
2011-11-08,36.66813659667969
2011-11-09,35.915828704833984
2011-11-10,35.665061950683594
2011-11-11,36.8260383605957
2011-11-14,36.58454895019531
2011-11-15,36.60313034057617
2011-11-16,36.58454895019531
2011-11-17,36.51025390625
2011-11-18,36.12015914916992
2011-11-21,35.77651596069336
2011-11-22,35.33069610595703
2011-11-23,34.73628616333008
2011-11-25,34.70841598510742
2011-11-28,36.01799774169922
2011-11-29,36.68671417236328
2011-11-30,37.97772216796875
2011-12-01,37.91269302368164
2011-12-02,38.39566421508789
2011-12-05,38.30278778076172
2011-12-06,38.52568817138672
2011-12-07,38.19132995605469
2011-12-08,37.578338623046875
2011-12-09,37.69908142089844
2011-12-12,37.56905746459961
2011-12-13,37.36471939086914
2011-12-14,37.04894256591797
2011-12-15,37.169673919677734
2011-12-16,37.113956451416016
2011-12-19,36.7517204284668
2011-12-20,38.609291076660156
2011-12-21,39.24085998535156
2011-12-22,39.23155975341797
2011-12-23,39.417320251464844
2011-12-27,39.890995025634766
2011-12-28,39.4637565612793
2011-12-29,39.863136291503906
2011-12-30,39.9002799987793
2012-01-03,40.03031921386719
2012-01-04,40.08604431152344
2012-01-05,40.05817794799805
2012-01-06,40.076751708984375
2012-01-09,40.457550048828125
2012-01-10,41.098411560058594
2012-01-11,41.25630569458008
2012-01-12,41.534942626953125
2012-01-13,41.38633346557617
2012-01-17,41.38633346557617
2012-01-18,41.85071563720703
2012-01-19,42.15721130371094
2012-01-20,41.76714324951172
2012-01-23,41.80427169799805
2012-01-24,41.54423141479492
2012-01-25,41.869293212890625
2012-01-26,41.794986724853516
2012-01-27,42.55659103393555
2012-01-30,42.417274475097656
2012-01-31,42.463706970214844
2012-02-01,42.43584442138672
2012-02-02,42.30582046508789
2012-02-03,42.32439041137695
2012-02-06,42.21295166015625
2012-02-07,42.073631286621094
2012-02-08,42.01789855957031
2012-02-09,42.23152542114258
2012-02-10,41.971466064453125
2012-02-13,42.24081039428711
2012-02-14,42.15721130371094
2012-02-15,42.23152542114258
2012-02-16,42.96525192260742
2012-02-17,42.97454071044922
2012-02-21,43.67112350463867
2012-02-22,43.42035675048828
2012-02-23,43.61539077758789
2012-02-24,43.503936767578125
2012-02-27,43.568965911865234
2012-02-28,44.20981216430664
2012-02-29,43.58753204345703
2012-03-01,43.69898223876953
2012-03-02,43.745418548583984
2012-03-05,44.20981216430664
2012-03-06,44.13551330566406
2012-03-07,44.63705062866211
2012-03-08,45.6308479309082
2012-03-09,46.13237762451172
2012-03-12,46.085941314697266
2012-03-13,46.49460220336914
2012-03-14,46.1788330078125
2012-03-15,46.113800048828125
2012-03-16,46.38315200805664
2012-03-19,46.60606384277344
2012-03-20,46.57820510864258
2012-03-21,46.79181671142578
2012-03-22,47.09831237792969
2012-03-23,46.82897186279297
2012-03-26,47.107608795166016
2012-03-27,47.08903503417969
2012-03-28,46.89398193359375
2012-03-29,46.977577209472656
2012-03-30,47.19118881225586
2012-04-02,47.28406524658203
2012-04-03,46.51318359375
2012-04-04,46.150970458984375
2012-04-05,46.87541198730469
2012-04-09,47.274776458740234
2012-04-10,46.55032730102539
2012-04-11,47.887779235839844
2012-04-12,48.25
2012-04-13,48.42646789550781
2012-04-16,48.53791809082031
2012-04-17,48.85369873046875
2012-04-18,48.33359146118164
2012-04-19,48.166404724121094
2012-04-20,48.277862548828125
2012-04-23,47.9249153137207
2012-04-24,47.85991287231445
2012-04-25,48.75153350830078
2012-04-26,49.55029296875
2012-04-27,49.80105972290039
2012-04-30,49.95894241333008
2012-05-01,50.46049118041992
2012-05-02,50.646240234375
2012-05-03,50.432621002197266
2012-05-04,49.98680114746094
2012-05-07,50.49763870239258
2012-05-08,49.78247833251953
2012-05-09,49.438819885253906
2012-05-10,49.253082275390625
2012-05-11,49.27165985107422
2012-05-14,48.21284484863281
2012-05-15,48.41718292236328
2012-05-16,48.054962158203125
2012-05-17,46.76396179199219
2012-05-18,46.32742691040039
2012-05-21,46.81968307495117
2012-05-22,47.13546371459961
2012-05-23,47.664878845214844
2012-05-24,48.59365463256836
2012-05-25,48.54720687866211
2012-05-29,48.66794204711914
2012-05-30,48.23142623901367
2012-05-31,48.25
2012-06-01,47.674156188964844
2012-06-04,47.59056854248047
2012-06-05,47.72987747192383
2012-06-06,48.714385986328125
2012-06-07,48.714385986328125
2012-06-08,48.90013885498047
2012-06-11,48.491477966308594
2012-06-12,49.169490814208984
2012-06-13,49.34595489501953
2012-06-14,49.75461196899414
2012-06-15,49.89393997192383
2012-06-18,50.79484176635742
2012-06-19,51.22208023071289
2012-06-20,50.80414581298828
2012-06-21,50.153987884521484
2012-06-22,50.85057830810547
2012-06-25,51.677181243896484
2012-06-26,53.07963943481445
2012-06-27,53.3582763671875
2012-06-28,52.82886505126953
2012-06-29,52.98676300048828
2012-07-02,53.67406463623047
2012-07-03,54.045562744140625
2012-07-05,53.78551483154297
2012-07-06,53.831947326660156
2012-07-09,54.26848220825195
2012-07-10,53.5718879699707
2012-07-11,52.72670364379883
2012-07-12,52.8381462097168
2012-07-13,52.85673141479492
2012-07-16,52.98676300048828
2012-07-17,53.311832427978516
2012-07-18,52.58738327026367
2012-07-19,52.47592544555664
2012-07-20,52.28089141845703
2012-07-23,52.29018020629883
2012-07-24,52.15085983276367
2012-07-25,52.32733154296875
2012-07-26,53.76693344116211
2012-07-27,54.63998794555664
2012-07-30,55.178672790527344
2012-07-31,54.85360336303711
2012-08-01,54.23131561279297
2012-08-02,54.29634094238281
2012-08-03,54.97434997558594
2012-08-06,55.72666549682617
2012-08-07,55.79167175292969
2012-08-08,55.77309036254883
2012-08-09,55.996002197265625
2012-08-10,56.10744857788086
2012-08-13,56.098167419433594
2012-08-14,56.3025016784668
2012-08-15,57.0640983581543
2012-08-16,56.218910217285156
2012-08-17,56.20034408569336
2012-08-20,56.24676513671875
2012-08-21,55.48517990112305
2012-08-22,55.38301467895508
2012-08-23,55.08580780029297
2012-08-24,55.429447174072266
2012-08-27,55.624488830566406
2012-08-28,55.680213928222656
2012-08-29,55.77309036254883
2012-08-30,55.81024932861328
2012-08-31,55.5223274230957
2012-09-04,55.69879150390625
2012-09-05,55.91241455078125
2012-09-06,56.35823059082031
2012-09-07,55.7638053894043
2012-09-10,55.56875991821289
2012-09-11,55.7638053894043
2012-09-12,55.206539154052734
2012-09-13,55.78239059448242
2012-09-14,55.29942321777344
2012-09-17,55.65234375
2012-09-18,56.11674499511719
2012-09-19,56.67401885986328
2012-09-20,56.59970474243164
2012-09-21,57.11982345581055
2012-09-24,57.1569709777832
2012-09-25,56.859764099121094
2012-09-26,57.129112243652344
2012-09-27,57.70494842529297
2012-09-28,58.42011260986328
2012-10-01,58.6708869934082
2012-10-02,58.002159118652344
2012-10-03,59.15384292602539
2012-10-04,59.36745834350586
2012-10-05,59.84114456176758
2012-10-08,59.92472839355469
2012-10-09,60.51914596557617
2012-10-10,60.73278045654297
2012-10-11,59.757545471191406
2012-10-12,60.57487487792969
2012-10-15,61.51295471191406
2012-10-16,61.62439727783203
2012-10-17,61.930885314941406
2012-10-18,61.9494514465332
2012-10-19,61.3922004699707
2012-10-22,61.02069854736328
2012-10-23,60.52842330932617
2012-10-24,60.88136291503906
2012-10-25,61.095001220703125
2012-10-26,61.36433029174805
2012-10-31,61.63368606567383
2012-11-01,61.87517166137695
2012-11-02,61.856590270996094
2012-11-05,61.43863296508789
2012-11-06,61.67082595825195
2012-11-07,62.20952224731445
2012-11-08,62.67393493652344
2012-11-09,62.44171905517578
2012-11-12,62.283817291259766
2012-11-13,61.986629486083984
2012-11-14,61.29932403564453
2012-11-15,60.22193145751953
2012-11-16,61.2714729309082
2012-11-19,62.23740005493164
2012-11-20,62.302406311035156
2012-11-21,62.46028137207031
2012-11-23,62.9246940612793
2012-11-26,62.46028137207031
2012-11-27,62.636756896972656
2012-11-28,62.97113800048828
2012-11-29,63.23117446899414
2012-11-30,63.91848373413086
2012-12-03,63.546958923339844
2012-12-04,63.63982391357422
2012-12-05,63.054725646972656
2012-12-06,63.45408630371094
2012-12-07,64.15996551513672
2012-12-10,63.99277877807617
2012-12-11,63.658416748046875
2012-12-12,64.28997802734375
2012-12-13,64.14138793945312
2012-12-14,64.66150665283203
2012-12-17,65.12590026855469
2012-12-18,64.83797454833984
2012-12-19,64.82869720458984
2012-12-20,65.08872985839844
2012-12-21,65.850341796875
2012-12-24,65.70172119140625
2012-12-26,65.4045181274414
2012-12-27,65.56240844726562
2012-12-28,65.26519775390625
2012-12-31,65.92465209960938
2013-01-02,67.41995239257812
2013-01-03,66.37044525146484
2013-01-04,65.60884857177734
2013-01-07,64.81938171386719
2013-01-08,64.66150665283203
2013-01-09,64.81010437011719
2013-01-10,65.59027862548828
2013-01-11,65.7667465209961
2013-01-14,65.50670623779297
2013-01-15,65.09803771972656
2013-01-16,65.73887634277344
2013-01-17,66.39830017089844
2013-01-18,66.22184753417969
2013-01-22,66.50047302246094
2013-01-23,66.2590103149414
2013-01-24,66.7326431274414
2013-01-25,66.2682876586914
2013-01-28,66.33329010009766
2013-01-29,65.9803695678711
2013-01-30,65.09803771972656
2013-01-31,64.68936920166016
2013-02-01,65.34878540039062
2013-02-04,64.67079162597656
2013-02-05,65.35809326171875
2013-02-06,64.95869445800781
2013-02-07,64.31784057617188
2013-02-08,64.5407485961914
2013-02-11,64.34571075439453
2013-02-12,63.40763854980469
2013-02-13,62.64604568481445
2013-02-14,63.25905227661133
2013-02-15,63.797733306884766
2013-02-19,63.064002990722656
2013-02-20,62.90611267089844
2013-02-21,62.9246940612793
2013-02-22,65.01441955566406
2013-02-25,65.13516998291016
2013-02-26,65.3952407836914
2013-02-27,65.68316650390625
2013-02-28,66.05465698242188
2013-03-01,66.5283432006836
2013-03-04,67.25279998779297
2013-03-05,67.8286361694336
2013-03-06,67.79146575927734
2013-03-07,67.9307861328125
2013-03-08,68.09798431396484
2013-03-11,67.85648345947266
2013-03-12,67.22492980957031
2013-03-13,67.05774688720703
2013-03-14,66.75125122070312
2013-03-15,66.14753723144531
2013-03-18,65.71100616455078
2013-03-19,65.61814880371094
2013-03-20,66.06393432617188
2013-03-21,66.02680206298828
2013-03-22,66.77911376953125
2013-03-25,66.70479583740234
2013-03-26,66.70479583740234
2013-03-27,67.14134216308594
2013-03-28,66.87199401855469
2013-04-01,66.96485137939453
2013-04-02,67.41067504882812
2013-04-03,66.95558166503906
2013-04-04,67.32707977294922
2013-04-05,67.74504852294922
2013-04-08,68.46946716308594
2013-04-09,68.61809539794922
2013-04-10,69.66761016845703
2013-04-11,69.7790756225586
2013-04-12,70.11343383789062
2013-04-15,69.11962890625
2013-04-16,70.34562683105469
2013-04-17,69.62117767333984
2013-04-18,70.419921875
2013-04-19,70.652099609375
2013-04-22,71.09794616699219
2013-04-23,71.46942901611328
2013-04-24,70.94002532958984
2013-04-25,72.52825164794922
2013-04-26,72.583984375
2013-04-29,72.32392883300781
2013-04-30,73.36414337158203
2013-05-01,73.1226577758789
2013-05-02,73.29915618896484
2013-05-03,73.61492156982422
2013-05-06,73.03907012939453
2013-05-07,73.66136169433594
2013-05-08,74.31148529052734
2013-05-09,73.9957275390625
2013-05-10,74.2464828491211
2013-05-13,74.29290771484375
2013-05-14,75.09168243408203
2013-05-15,74.98020935058594
2013-05-16,74.3486328125
2013-05-17,75.02665710449219
2013-05-20,74.88733673095703
2013-05-21,74.94306945800781
2013-05-22,72.92759704589844
2013-05-23,73.0019302368164
2013-05-24,72.56537628173828
2013-05-28,71.87811279296875
2013-05-29,70.02054595947266
2013-05-30,70.34562683105469
2013-05-31,69.90907287597656
2013-06-03,69.89981079101562
2013-06-04,70.08556365966797
2013-06-05,69.51901245117188
2013-06-06,70.70785522460938
2013-06-07,70.75426483154297
2013-06-10,69.62117767333984
2013-06-11,69.16607666015625
2013-06-12,68.71099853515625
2013-06-13,70.24343872070312
2013-06-14,70.81000518798828
2013-06-17,70.22486877441406
2013-06-18,70.46636962890625
2013-06-19,68.59952545166016
2013-06-20,66.79769134521484
2013-06-21,66.6397933959961
2013-06-24,66.4075927734375
2013-06-25,66.4168930053711
2013-06-26,66.70479583740234
2013-06-27,69.13819885253906
2013-06-28,68.84099578857422
2013-07-01,68.87815856933594
2013-07-02,68.87815856933594
2013-07-03,68.71099853515625
2013-07-05,68.50663757324219
2013-07-08,68.9896011352539
2013-07-09,69.10106658935547
2013-07-10,70.5313720703125
2013-07-11,72.43537139892578
2013-07-12,73.29915618896484
2013-07-15,73.23409271240234
2013-07-16,73.05765533447266
2013-07-17,72.8254623413086
2013-07-18,73.09481048583984
2013-07-19,73.76351928710938
2013-07-22,73.18768310546875
2013-07-23,73.08551788330078
2013-07-24,72.55611419677734
2013-07-25,71.37654876708984
2013-07-26,71.06078338623047
2013-07-29,70.76356506347656
2013-07-30,70.17843627929688
2013-07-31,68.81311798095703
2013-08-01,69.01746368408203
2013-08-02,68.15370178222656
2013-08-05,70.001953125
2013-08-06,69.28682708740234
2013-08-07,68.33943939208984
2013-08-08,68.05152893066406
2013-08-09,68.20944213867188
2013-08-12,68.21871948242188
2013-08-13,68.04227447509766
2013-08-14,67.56856536865234
2013-08-15,67.11347961425781
2013-08-16,66.53764343261719
2013-08-19,66.6119384765625
2013-08-20,67.80075073242188
2013-08-21,67.18775939941406
2013-08-22,67.27136993408203
2013-08-23,68.23728942871094
2013-08-26,68.29301452636719
2013-08-27,69.0082015991211
2013-08-28,69.29609680175781
2013-08-29,69.760498046875
2013-08-30,69.65831756591797
2013-09-03,69.85336303710938
2013-09-04,70.22486877441406
2013-09-05,69.96482849121094
2013-09-06,70.419921875
2013-09-09,71.5344467163086
2013-09-10,72.68614959716797
2013-09-11,72.97407531738281
2013-09-12,71.7387924194336
2013-09-13,71.05148315429688
2013-09-16,71.76661682128906
2013-09-17,71.77594757080078
2013-09-18,71.88738250732422
