Date,LXU
2010-07-08,10.30769157409668
2010-07-09,10.538461685180664
2010-07-12,10.415385246276855
2010-07-13,10.715385437011719
2010-07-14,10.838461875915527
2010-07-15,10.815384864807129
2010-07-16,10.29230785369873
2010-07-19,10.146154403686523
2010-07-20,10.276923179626465
2010-07-21,10.376922607421875
2010-07-22,10.79230785369873
2010-07-23,11.29230785369873
2010-07-26,11.715385437011719
2010-07-27,11.338461875915527
2010-07-28,11.061537742614746
2010-07-29,11.276923179626465
2010-07-30,11.146154403686523
2010-08-02,11.65384578704834
2010-08-03,11.438462257385254
2010-08-04,11.492307662963867
2010-08-05,11.86153793334961
2010-08-06,12.600000381469727
2010-08-09,12.884614944458008
2010-08-10,12.238462448120117
2010-08-11,12.123077392578125
2010-08-12,12.338461875915527
2010-08-13,12.353845596313477
2010-08-16,12.661538124084473
2010-08-17,13.061537742614746
2010-08-18,13.199999809265137
2010-08-19,12.80769157409668
2010-08-20,12.699999809265137
2010-08-23,12.461538314819336
2010-08-24,12.561537742614746
2010-08-25,12.5
2010-08-26,12.369231224060059
2010-08-27,12.753846168518066
2010-08-30,12.576923370361328
2010-08-31,12.753846168518066
2010-09-01,13.19230842590332
2010-09-02,13.069231033325195
2010-09-03,13.34615421295166
2010-09-07,13.046154022216797
2010-09-08,13.223076820373535
2010-09-09,13.261537551879883
2010-09-10,13.36153793334961
2010-09-13,13.699999809265137
2010-09-14,13.44615364074707
2010-09-15,13.300000190734863
2010-09-16,13.13846206665039
2010-09-17,13.423076629638672
2010-09-20,13.915385246276855
2010-09-21,13.80769157409668
2010-09-22,13.661538124084473
2010-09-23,13.469230651855469
2010-09-24,14.238462448120117
2010-09-27,14.269230842590332
2010-09-28,14.607691764831543
2010-09-29,14.423076629638672
2010-09-30,14.284614562988281
2010-10-01,14.607691764831543
2010-10-04,14.55384635925293
2010-10-05,14.80769157409668
2010-10-06,14.815384864807129
2010-10-07,14.576923370361328
2010-10-08,14.94615364074707
2010-10-11,15.94615364074707
2010-10-12,15.953845977783203
2010-10-13,16.323076248168945
2010-10-14,16.238462448120117
2010-10-15,16.453845977783203
2010-10-18,16.546154022216797
2010-10-19,16.369230270385742
2010-10-20,16.58461570739746
2010-10-21,16.669231414794922
2010-10-22,16.515384674072266
2010-10-25,16.569231033325195
2010-10-26,16.923076629638672
2010-10-27,17.061538696289062
2010-10-28,17.184614181518555
2010-10-29,17.19230842590332
2010-11-01,17.407691955566406
2010-11-02,17.661537170410156
2010-11-03,17.907691955566406
2010-11-04,17.323076248168945
2010-11-05,16.576923370361328
2010-11-08,18.130769729614258
2010-11-09,17.346153259277344
2010-11-10,17.846153259277344
2010-11-11,17.923076629638672
2010-11-12,17.28461456298828
2010-11-15,17.123077392578125
2010-11-16,16.661537170410156
2010-11-17,16.353845596313477
2010-11-18,17.05384635925293
2010-11-19,17.0230770111084
2010-11-22,17.0
2010-11-23,17.28461456298828
2010-11-24,17.869230270385742
2010-11-26,17.738462448120117
2010-11-29,17.684614181518555
2010-11-30,17.738462448120117
2010-12-01,18.169231414794922
2010-12-02,18.384614944458008
2010-12-03,18.44615364074707
2010-12-06,18.676923751831055
2010-12-07,18.53076934814453
2010-12-08,18.576923370361328
2010-12-09,18.492307662963867
2010-12-10,18.484615325927734
2010-12-13,18.25384521484375
2010-12-14,17.899999618530273
2010-12-15,17.953845977783203
2010-12-16,18.13846206665039
2010-12-17,18.184614181518555
2010-12-20,18.184614181518555
2010-12-21,18.346153259277344
2010-12-22,18.076923370361328
2010-12-23,18.03076934814453
2010-12-27,17.984615325927734
2010-12-28,17.838462829589844
2010-12-29,18.353845596313477
2010-12-30,18.799999237060547
2010-12-31,18.661537170410156
2011-01-03,19.10769271850586
2011-01-04,18.430768966674805
2011-01-05,19.96923065185547
2011-01-06,20.238462448120117
2011-01-07,21.05384635925293
2011-01-10,21.630769729614258
2011-01-11,21.884614944458008
2011-01-12,22.80769157409668
2011-01-13,22.86153793334961
2011-01-14,22.938461303710938
2011-01-18,23.399999618530273
2011-01-19,22.74615478515625
2011-01-20,22.123077392578125
2011-01-21,22.330768585205078
2011-01-24,22.76923179626465
2011-01-25,22.653846740722656
2011-01-26,23.30769157409668
2011-01-27,23.261537551879883
2011-01-28,22.846153259277344
2011-01-31,23.169231414794922
2011-02-01,23.700000762939453
2011-02-02,23.700000762939453
2011-02-03,23.23076820373535
2011-02-04,23.03076934814453
2011-02-07,23.069231033325195
2011-02-08,23.069231033325195
2011-02-09,23.207691192626953
2011-02-10,23.369230270385742
2011-02-11,23.669231414794922
2011-02-14,23.869230270385742
2011-02-15,23.546154022216797
2011-02-16,23.838462829589844
2011-02-17,23.71538543701172
2011-02-18,23.907691955566406
2011-02-22,22.830768585205078
2011-02-23,22.546154022216797
2011-02-24,22.299999237060547
2011-02-25,22.700000762939453
2011-02-28,23.292308807373047
2011-03-01,23.24615478515625
2011-03-02,23.661537170410156
2011-03-03,24.676923751831055
2011-03-04,27.907691955566406
2011-03-07,26.869230270385742
2011-03-08,27.76923179626465
2011-03-09,27.44615364074707
2011-03-10,26.876922607421875
2011-03-11,26.623077392578125
2011-03-14,26.884614944458008
2011-03-15,26.923076629638672
2011-03-16,27.146154403686523
2011-03-17,26.984615325927734
2011-03-18,27.661537170410156
2011-03-21,27.72307777404785
2011-03-22,27.700000762939453
2011-03-23,27.75384521484375
2011-03-24,29.207691192626953
2011-03-25,30.21538543701172
2011-03-28,30.507692337036133
2011-03-29,30.36153793334961
2011-03-30,30.492307662963867
2011-03-31,30.492307662963867
2011-04-01,30.938461303710938
2011-04-04,30.71538543701172
2011-04-05,30.238462448120117
2011-04-06,30.176923751831055
2011-04-07,30.39230728149414
2011-04-08,29.953845977783203
2011-04-11,29.876922607421875
2011-04-12,29.884614944458008
2011-04-13,29.930768966674805
2011-04-14,29.615385055541992
2011-04-15,29.453845977783203
2011-04-18,28.71538543701172
2011-04-19,28.984615325927734
2011-04-20,30.23076820373535
2011-04-21,30.823076248168945
2011-04-25,31.146154403686523
2011-04-26,31.13846206665039
2011-04-27,30.4769229888916
2011-04-28,30.176923751831055
2011-04-29,31.038461685180664
2011-05-02,30.176923751831055
2011-05-03,28.661537170410156
2011-05-04,27.73076820373535
2011-05-05,28.53076934814453
2011-05-06,33.476924896240234
2011-05-09,34.86153793334961
2011-05-10,35.46923065185547
2011-05-11,34.68461608886719
2011-05-12,34.92307662963867
2011-05-13,34.33076858520508
2011-05-16,33.79230880737305
2011-05-17,33.89230728149414
2011-05-18,35.376922607421875
2011-05-19,35.5076904296875
2011-05-20,35.407691955566406
2011-05-23,35.376922607421875
2011-05-24,35.153846740722656
2011-05-25,36.07692337036133
2011-05-26,36.25384521484375
2011-05-27,36.876922607421875
2011-05-31,36.41538619995117
2011-06-01,34.53076934814453
2011-06-02,34.661537170410156
2011-06-03,33.623077392578125
2011-06-06,33.5384635925293
2011-06-07,33.630767822265625
2011-06-08,31.94615364074707
2011-06-09,34.153846740722656
2011-06-10,33.738460540771484
2011-06-13,33.13846206665039
2011-06-14,34.099998474121094
2011-06-15,33.20769119262695
2011-06-16,31.184614181518555
2011-06-17,31.484615325927734
2011-06-20,32.18461608886719
2011-06-21,33.900001525878906
2011-06-22,33.661537170410156
2011-06-23,32.9538459777832
2011-06-24,31.869230270385742
2011-06-27,33.20769119262695
2011-06-28,33.46923065185547
2011-06-29,34.61538314819336
2011-06-30,33.015384674072266
2011-07-01,33.523075103759766
2011-07-05,33.42307662963867
2011-07-06,33.984615325927734
2011-07-07,34.099998474121094
2011-07-08,34.17692184448242
2011-07-11,33.33076858520508
2011-07-12,33.53076934814453
2011-07-13,33.630767822265625
2011-07-14,33.4615364074707
2011-07-15,33.85384750366211
2011-07-18,33.523075103759766
2011-07-19,34.984615325927734
2011-07-20,34.79999923706055
2011-07-21,35.68461608886719
2011-07-22,35.70769119262695
2011-07-25,35.35384750366211
2011-07-26,34.015384674072266
2011-07-27,30.799999237060547
2011-07-28,30.992307662963867
2011-07-29,30.569231033325195
2011-08-01,31.115385055541992
2011-08-02,29.323076248168945
2011-08-03,30.661537170410156
2011-08-04,27.653846740722656
2011-08-05,26.938461303710938
2011-08-08,23.899999618530273
2011-08-09,26.661537170410156
2011-08-10,25.700000762939453
2011-08-11,27.36153793334961
2011-08-12,27.5230770111084
2011-08-15,29.80769157409668
2011-08-16,29.492307662963867
2011-08-17,29.30769157409668
2011-08-18,26.546154022216797
2011-08-19,25.007692337036133
2011-08-22,25.73076820373535
2011-08-23,26.96923065185547
2011-08-24,27.092308044433594
2011-08-25,26.184614181518555
2011-08-26,27.369230270385742
2011-08-29,29.315385818481445
2011-08-30,29.41538429260254
2011-08-31,30.73076820373535
2011-09-01,30.538461685180664
2011-09-02,28.938461303710938
2011-09-06,28.72307777404785
2011-09-07,29.592308044433594
2011-09-08,28.78461456298828
2011-09-09,27.161537170410156
2011-09-12,26.830768585205078
2011-09-13,27.22307777404785
2011-09-14,27.884614944458008
2011-09-15,28.23076820373535
2011-09-16,28.653846740722656
2011-09-19,28.515384674072266
2011-09-20,27.4769229888916
2011-09-21,25.30769157409668
2011-09-22,23.561538696289062
2011-09-23,23.738462448120117
2011-09-26,24.507692337036133
2011-09-27,25.169231414794922
2011-09-28,23.91538429260254
2011-09-29,24.046154022216797
2011-09-30,22.05384635925293
2011-10-03,20.076923370361328
2011-10-04,22.346153259277344
2011-10-05,22.799999237060547
2011-10-06,23.384614944458008
2011-10-07,23.100000381469727
2011-10-10,24.700000762939453
2011-10-11,25.876922607421875
2011-10-12,27.08461570739746
2011-10-13,26.846153259277344
2011-10-14,27.569231033325195
2011-10-17,26.200000762939453
2011-10-18,26.423076629638672
2011-10-19,24.953845977783203
2011-10-20,24.938461303710938
2011-10-21,25.669231414794922
2011-10-24,27.007692337036133
2011-10-25,25.899999618530273
2011-10-26,27.130769729614258
2011-10-27,29.292308807373047
2011-10-28,29.038461685180664
2011-10-31,27.25384521484375
2011-11-01,26.23076820373535
2011-11-02,28.899999618530273
2011-11-03,30.91538429260254
2011-11-04,30.038461685180664
2011-11-07,31.153846740722656
2011-11-08,26.46923065185547
2011-11-09,24.815385818481445
2011-11-10,25.869230270385742
2011-11-11,26.838462829589844
2011-11-14,26.538461685180664
2011-11-15,26.5230770111084
2011-11-16,25.930768966674805
2011-11-17,24.75384521484375
2011-11-18,25.430768966674805
2011-11-21,23.73076820373535
2011-11-22,23.4769229888916
2011-11-23,22.08461570739746
2011-11-25,21.576923370361328
2011-11-28,23.26923179626465
2011-11-29,22.853845596313477
2011-11-30,24.05384635925293
2011-12-01,23.53076934814453
2011-12-02,22.799999237060547
2011-12-05,23.069231033325195
2011-12-06,23.153846740722656
2011-12-07,23.21538543701172
2011-12-08,21.91538429260254
2011-12-09,22.899999618530273
2011-12-12,21.74615478515625
2011-12-13,20.953845977783203
2011-12-14,20.061538696289062
2011-12-15,19.961538314819336
2011-12-16,20.5
2011-12-19,19.799999237060547
2011-12-20,20.653846740722656
2011-12-21,20.669231414794922
2011-12-22,21.323076248168945
2011-12-23,21.75384521484375
2011-12-27,21.700000762939453
2011-12-28,20.853845596313477
2011-12-29,21.36153793334961
2011-12-30,21.561538696289062
2012-01-03,22.700000762939453
2012-01-04,22.94615364074707
2012-01-05,23.738462448120117
2012-01-06,24.123077392578125
2012-01-09,23.938461303710938
2012-01-10,25.323076248168945
2012-01-11,25.076923370361328
2012-01-12,25.353845596313477
2012-01-13,25.092308044433594
2012-01-17,25.338462829589844
2012-01-18,26.28461456298828
2012-01-19,26.661537170410156
2012-01-20,27.015384674072266
2012-01-23,27.69230842590332
2012-01-24,27.376922607421875
2012-01-25,27.653846740722656
2012-01-26,26.315385818481445
2012-01-27,27.353845596313477
2012-01-30,27.038461685180664
2012-01-31,26.961538314819336
2012-02-01,28.438461303710938
2012-02-02,28.538461685180664
2012-02-03,29.19230842590332
2012-02-06,28.100000381469727
2012-02-07,28.03076934814453
2012-02-08,28.815385818481445
2012-02-09,28.438461303710938
2012-02-10,27.353845596313477
2012-02-13,28.546154022216797
2012-02-14,27.69230842590332
2012-02-15,27.27692222595215
2012-02-16,27.72307777404785
2012-02-17,27.799999237060547
2012-02-21,28.184614181518555
2012-02-22,27.923076629638672
2012-02-23,27.676923751831055
2012-02-24,27.430768966674805
2012-02-27,27.600000381469727
2012-02-28,27.876922607421875
2012-02-29,30.938461303710938
2012-03-01,31.73076820373535
2012-03-02,31.399999618530273
2012-03-05,30.58461570739746
2012-03-06,28.96923065185547
2012-03-07,29.384614944458008
2012-03-08,30.184614181518555
2012-03-09,30.338462829589844
2012-03-12,30.846153259277344
2012-03-13,31.130769729614258
2012-03-14,30.646154403686523
2012-03-15,31.169231414794922
2012-03-16,30.869230270385742
2012-03-19,30.161537170410156
2012-03-20,29.384614944458008
2012-03-21,29.238462448120117
2012-03-22,28.761537551879883
2012-03-23,30.315385818481445
2012-03-26,30.938461303710938
2012-03-27,30.169231414794922
2012-03-28,29.600000381469727
2012-03-29,29.376922607421875
2012-03-30,29.938461303710938
2012-04-02,30.653846740722656
2012-04-03,30.299999237060547
2012-04-04,29.58461570739746
2012-04-05,29.63846206665039
2012-04-09,28.315385818481445
2012-04-10,27.669231414794922
2012-04-11,27.938461303710938
2012-04-12,28.69230842590332
2012-04-13,28.353845596313477
2012-04-16,28.623077392578125
2012-04-17,29.30769157409668
2012-04-18,28.69230842590332
2012-04-19,28.923076629638672
2012-04-20,29.238462448120117
2012-04-23,28.73076820373535
2012-04-24,29.007692337036133
2012-04-25,29.63846206665039
2012-04-26,26.823076248168945
2012-04-27,26.46923065185547
2012-04-30,26.092308044433594
2012-05-01,26.561538696289062
2012-05-02,26.615385055541992
2012-05-03,25.884614944458008
2012-05-04,25.05384635925293
2012-05-07,24.26923179626465
2012-05-08,23.738462448120117
2012-05-09,24.13846206665039
2012-05-10,24.515384674072266
2012-05-11,25.015384674072266
2012-05-14,24.899999618530273
2012-05-15,23.08461570739746
2012-05-16,21.26923179626465
2012-05-17,20.94615364074707
2012-05-18,20.399999618530273
2012-05-21,21.24615478515625
2012-05-22,21.569231033325195
2012-05-23,21.700000762939453
2012-05-24,21.700000762939453
2012-05-25,21.569231033325195
2012-05-29,21.792308807373047
2012-05-30,21.330768585205078
2012-05-31,21.399999618530273
2012-06-01,20.792308807373047
2012-06-04,20.492307662963867
2012-06-05,21.24615478515625
2012-06-06,21.646154403686523
2012-06-07,21.123077392578125
2012-06-08,21.161537170410156
2012-06-11,19.938461303710938
2012-06-12,20.72307777404785
2012-06-13,20.200000762939453
2012-06-14,20.4769229888916
2012-06-15,20.907691955566406
2012-06-18,20.369230270385742
2012-06-19,21.646154403686523
2012-06-20,21.407691955566406
2012-06-21,20.623077392578125
2012-06-22,20.823076248168945
2012-06-25,20.77692222595215
2012-06-26,21.615385055541992
2012-06-27,22.41538429260254
2012-06-28,22.561538696289062
2012-06-29,23.77692222595215
2012-07-02,23.73076820373535
2012-07-03,24.5230770111084
2012-07-05,24.184614181518555
2012-07-06,23.73076820373535
2012-07-09,23.561538696289062
2012-07-10,23.676923751831055
2012-07-11,24.399999618530273
2012-07-12,24.30769157409668
2012-07-13,24.646154403686523
2012-07-16,23.80769157409668
2012-07-17,24.77692222595215
2012-07-18,25.453845977783203
2012-07-19,25.130769729614258
2012-07-20,24.63846206665039
2012-07-23,24.10769271850586
2012-07-24,23.799999237060547
2012-07-25,23.815385818481445
2012-07-26,24.146154403686523
2012-07-27,25.038461685180664
2012-07-30,24.75384521484375
2012-07-31,24.71538543701172
2012-08-01,24.069231033325195
2012-08-02,23.838462829589844
2012-08-03,24.615385055541992
2012-08-06,25.10769271850586
2012-08-07,26.015384674072266
2012-08-08,26.115385055541992
2012-08-09,28.10769271850586
2012-08-10,28.72307777404785
2012-08-13,28.115385055541992
2012-08-14,27.938461303710938
2012-08-15,28.353845596313477
2012-08-16,28.91538429260254
2012-08-17,29.26923179626465
2012-08-20,29.72307777404785
2012-08-21,29.815385818481445
2012-08-22,29.899999618530273
2012-08-23,29.623077392578125
2012-08-24,29.53076934814453
2012-08-27,29.615385055541992
2012-08-28,29.4769229888916
2012-08-29,28.984615325927734
2012-08-30,28.9769229888916
2012-08-31,29.0
2012-09-04,29.169231414794922
2012-09-05,29.5230770111084
2012-09-06,29.738462448120117
2012-09-07,30.22307777404785
2012-09-10,30.184614181518555
2012-09-11,30.592308044433594
2012-09-12,31.092308044433594
2012-09-13,32.25384521484375
2012-09-14,33.0384635925293
2012-09-17,32.39230728149414
2012-09-18,32.5384635925293
2012-09-19,32.907691955566406
2012-09-20,33.0538444519043
2012-09-21,33.238460540771484
2012-09-24,33.30769348144531
2012-09-25,33.25384521484375
2012-09-26,33.015384674072266
2012-09-27,33.484615325927734
2012-09-28,33.74615478515625
2012-10-01,33.476924896240234
2012-10-02,33.63846206665039
2012-10-03,33.46923065185547
2012-10-04,33.9538459777832
2012-10-05,34.099998474121094
2012-10-08,34.41538619995117
2012-10-09,33.74615478515625
2012-10-10,33.39230728149414
2012-10-11,33.376922607421875
2012-10-12,30.700000762939453
2012-10-15,31.330768585205078
2012-10-16,31.89230728149414
2012-10-17,31.94615364074707
2012-10-18,31.853845596313477
2012-10-19,31.353845596313477
2012-10-22,31.615385055541992
2012-10-23,31.27692222595215
2012-10-24,30.623077392578125
2012-10-25,30.299999237060547
2012-10-26,31.399999618530273
2012-10-31,30.9769229888916
2012-11-01,32.25384521484375
2012-11-02,31.661537170410156
2012-11-05,31.292308807373047
2012-11-06,32.19230651855469
2012-11-07,29.461538314819336
2012-11-08,28.75384521484375
2012-11-09,29.169231414794922
2012-11-12,29.423076629638672
2012-11-13,29.338462829589844
2012-11-14,25.41538429260254
2012-11-15,25.41538429260254
2012-11-16,25.46923065185547
2012-11-19,26.069231033325195
2012-11-20,25.923076629638672
2012-11-21,24.44615364074707
2012-11-23,25.038461685180664
2012-11-26,25.830768585205078
2012-11-27,25.76923179626465
2012-11-28,25.923076629638672
2012-11-29,26.130769729614258
2012-11-30,25.71538543701172
2012-12-03,25.338462829589844
2012-12-04,25.561538696289062
2012-12-05,25.76923179626465
2012-12-06,25.63846206665039
2012-12-07,25.376922607421875
2012-12-10,25.330768585205078
2012-12-11,25.08461570739746
2012-12-12,25.72307777404785
2012-12-13,25.153846740722656
2012-12-14,25.13846206665039
2012-12-17,25.89230728149414
2012-12-18,26.061538696289062
2012-12-19,26.338462829589844
2012-12-20,26.738462448120117
2012-12-21,26.30769157409668
2012-12-24,26.39230728149414
2012-12-26,25.91538429260254
2012-12-27,26.41538429260254
2012-12-28,26.78461456298828
2012-12-31,27.24615478515625
2013-01-02,28.299999237060547
2013-01-03,27.830768585205078
2013-01-04,28.069231033325195
2013-01-07,28.376922607421875
2013-01-08,28.161537170410156
2013-01-09,28.623077392578125
2013-01-10,29.25384521484375
2013-01-11,29.484615325927734
2013-01-14,29.338462829589844
2013-01-15,29.330768585205078
2013-01-16,29.853845596313477
2013-01-17,31.10769271850586
2013-01-18,31.21538543701172
2013-01-22,31.884614944458008
2013-01-23,32.13846206665039
2013-01-24,31.91538429260254
2013-01-25,32.82307815551758
2013-01-28,32.269229888916016
2013-01-29,32.36153793334961
2013-01-30,31.89230728149414
2013-01-31,31.846153259277344
2013-02-01,32.346153259277344
2013-02-04,31.846153259277344
2013-02-05,31.89230728149414
2013-02-06,32.10769271850586
2013-02-07,31.430768966674805
2013-02-08,32.06153869628906
2013-02-11,31.73076820373535
2013-02-12,31.89230728149414
2013-02-13,31.700000762939453
2013-02-14,31.39230728149414
2013-02-15,32.22307586669922
2013-02-19,31.953845977783203
2013-02-20,30.153846740722656
2013-02-21,29.77692222595215
2013-02-22,30.292308807373047
2013-02-25,29.30769157409668
2013-02-26,28.853845596313477
2013-02-27,29.707691192626953
2013-02-28,29.80769157409668
2013-03-01,29.438461303710938
2013-03-04,29.238462448120117
2013-03-05,29.94615364074707
2013-03-06,30.407691955566406
2013-03-07,30.546154022216797
2013-03-08,30.44615364074707
2013-03-11,30.36153793334961
2013-03-12,30.338462829589844
2013-03-13,30.22307777404785
2013-03-14,30.46923065185547
2013-03-15,30.58461570739746
2013-03-18,29.63846206665039
2013-03-19,28.5230770111084
2013-03-20,28.55384635925293
2013-03-21,26.838462829589844
2013-03-22,27.169231414794922
2013-03-25,26.407691955566406
2013-03-26,26.146154403686523
2013-03-27,26.546154022216797
2013-03-28,26.75384521484375
2013-04-01,25.961538314819336
2013-04-02,25.515384674072266
2013-04-03,24.72307777404785
2013-04-04,25.184614181518555
2013-04-05,24.69230842590332
2013-04-08,24.669231414794922
2013-04-09,24.738462448120117
2013-04-10,25.515384674072266
2013-04-11,25.438461303710938
2013-04-12,25.27692222595215
2013-04-15,23.74615478515625
2013-04-16,23.738462448120117
2013-04-17,23.123077392578125
2013-04-18,22.984615325927734
2013-04-19,23.0230770111084
2013-04-22,22.46923065185547
2013-04-23,24.092308044433594
2013-04-24,24.576923370361328
2013-04-25,25.015384674072266
2013-04-26,24.561538696289062
2013-04-29,25.069231033325195
2013-04-30,25.123077392578125
2013-05-01,24.338462829589844
2013-05-02,25.0230770111084
2013-05-03,25.407691955566406
2013-05-06,25.55384635925293
2013-05-07,25.484615325927734
2013-05-08,25.600000381469727
2013-05-09,25.453845977783203
2013-05-10,25.761537551879883
2013-05-13,25.28461456298828
2013-05-14,25.5230770111084
2013-05-15,25.73076820373535
2013-05-16,25.515384674072266
2013-05-17,26.076923370361328
2013-05-20,26.28461456298828
2013-05-21,26.115385055541992
2013-05-22,25.707691192626953
2013-05-23,25.761537551879883
2013-05-24,26.03076934814453
2013-05-28,26.28461456298828
2013-05-29,26.207691192626953
2013-05-30,26.19230842590332
2013-05-31,25.9769229888916
2013-06-03,25.815385818481445
2013-06-04,25.684614181518555
2013-06-05,25.39230728149414
2013-06-06,25.992307662963867
2013-06-07,26.038461685180664
2013-06-10,26.19230842590332
2013-06-11,25.399999618530273
2013-06-12,24.923076629638672
2013-06-13,25.576923370361328
2013-06-14,25.015384674072266
2013-06-17,25.161537170410156
2013-06-18,25.46923065185547
2013-06-19,25.323076248168945
2013-06-20,24.615385055541992
2013-06-21,24.376922607421875
2013-06-24,23.292308807373047
2013-06-25,23.430768966674805
2013-06-26,24.061538696289062
2013-06-27,24.28461456298828
2013-06-28,23.39230728149414
2013-07-01,23.592308044433594
2013-07-02,23.207691192626953
2013-07-03,23.123077392578125
2013-07-05,23.815385818481445
2013-07-08,24.41538429260254
2013-07-09,24.630769729614258
2013-07-10,25.08461570739746
2013-07-11,24.80769157409668
2013-07-12,24.22307777404785
2013-07-15,24.299999237060547
2013-07-16,24.153846740722656
2013-07-17,24.592308044433594
2013-07-18,25.26923179626465
2013-07-19,25.91538429260254
2013-07-22,26.353845596313477
2013-07-23,26.161537170410156
2013-07-24,25.77692222595215
2013-07-25,26.05384635925293
2013-07-26,25.876922607421875
2013-07-29,25.992307662963867
2013-07-30,25.86153793334961
2013-07-31,25.292308807373047
2013-08-01,25.561538696289062
2013-08-02,25.4769229888916
2013-08-05,25.615385055541992
2013-08-06,24.653846740722656
2013-08-07,24.24615478515625
2013-08-08,24.78461456298828
2013-08-09,25.938461303710938
2013-08-12,25.41538429260254
2013-08-13,25.407691955566406
2013-08-14,24.60769271850586
2013-08-15,23.492307662963867
2013-08-16,23.423076629638672
2013-08-19,23.25384521484375
2013-08-20,23.653846740722656
2013-08-21,23.630769729614258
2013-08-22,24.03076934814453
2013-08-23,24.830768585205078
2013-08-26,24.21538543701172
2013-08-27,23.484615325927734
2013-08-28,23.492307662963867
2013-08-29,23.5
2013-08-30,23.092308044433594
2013-09-03,23.238462448120117
2013-09-04,23.653846740722656
2013-09-05,23.869230270385742
2013-09-06,24.238462448120117
2013-09-09,24.830768585205078
2013-09-10,25.13846206665039
2013-09-11,24.930768966674805
2013-09-12,24.676923751831055
2013-09-13,25.36153793334961
2013-09-16,25.353845596313477
2013-09-17,25.5230770111084
2013-09-18,26.076923370361328
