Date,VCTR
2018-12-12,9.338605880737305
2018-12-13,9.057682991027832
2018-12-14,8.572449684143066
2018-12-17,8.214909553527832
2018-12-18,7.976550579071045
2018-12-19,7.670089244842529
2018-12-20,7.5338826179504395
2018-12-21,7.704139232635498
2018-12-24,7.670089244842529
2018-12-26,7.823318004608154
2018-12-27,7.772242069244385
2018-12-28,7.916959285736084
2018-12-31,8.700143814086914
2019-01-02,8.921476364135742
2019-01-03,8.929988861083984
2019-01-04,9.244963645935059
2019-01-07,9.364147186279297
2019-01-08,9.372659683227539
2019-01-09,9.338605880737305
2019-01-10,9.364147186279297
2019-01-11,9.38968563079834
2019-01-14,9.261992454528809
2019-01-15,9.151325225830078
2019-01-16,9.11727237701416
2019-01-17,9.372659683227539
2019-01-18,9.338605880737305
2019-01-22,9.244963645935059
2019-01-23,9.11727237701416
2019-01-24,8.964042663574219
2019-01-25,8.955530166625977
2019-01-28,9.023632049560547
2019-01-29,9.066195487976074
2019-01-30,9.006606101989746
2019-01-31,9.279017448425293
2019-02-01,9.38968563079834
2019-02-04,9.74722671508789
2019-02-05,9.321579933166504
2019-02-06,9.20240306854248
2019-02-07,9.100244522094727
2019-02-08,9.227941513061523
2019-02-11,9.474814414978027
2019-02-12,9.576967239379883
2019-02-13,9.840866088867188
2019-02-14,10.087739944458008
2019-02-15,10.453790664672852
2019-02-19,10.538922309875488
2019-02-20,10.811333656311035
2019-02-21,10.53040885925293
2019-02-22,11.066720008850098
2019-02-25,11.024154663085938
2019-02-26,11.109281539916992
2019-02-27,10.956052780151367
2019-02-28,10.717690467834473
2019-03-01,11.03266716003418
2019-03-04,11.075231552124023
2019-03-05,11.066720008850098
2019-03-06,10.802817344665527
2019-03-07,10.564457893371582
2019-03-08,10.964563369750977
2019-03-11,11.322105407714844
2019-03-12,11.228462219238281
2019-03-13,11.177382469177246
2019-03-14,11.364669799804688
2019-03-15,12.071235656738281
2019-03-18,12.003132820129395
2019-03-19,12.394723892211914
2019-03-20,12.62457275390625
2019-03-21,13.024675369262695
2019-03-22,12.564980506896973
2019-03-25,12.496877670288086
2019-03-26,12.386212348937988
2019-03-27,12.394723892211914
2019-03-28,12.684161186218262
2019-03-29,12.786317825317383
2019-04-01,13.15237045288086
2019-04-02,13.450318336486816
2019-04-03,13.484370231628418
2019-04-04,13.663140296936035
2019-04-05,13.824882507324219
2019-04-08,13.526934623718262
2019-04-09,13.458832740783691
2019-04-10,13.416264533996582
2019-04-11,12.675649642944336
2019-04-12,12.89698600769043
2019-04-15,13.058728218078613
2019-04-16,13.416264533996582
2019-04-17,13.084266662597656
2019-04-18,12.803340911865234
2019-04-22,12.97359848022461
2019-04-23,12.939546585083008
2019-04-24,13.620576858520508
2019-04-25,13.407756805419922
2019-04-26,13.705704689025879
2019-04-29,14.08027172088623
2019-04-30,14.037704467773438
2019-05-01,13.99514389038086
2019-05-02,13.969605445861816
2019-05-03,13.97811508178711
2019-05-06,14.046223640441895
2019-05-07,13.53544807434082
2019-05-08,13.552475929260254
2019-05-09,13.595037460327148
2019-05-10,13.637601852416992
2019-05-13,13.067240715026855
2019-05-14,13.237500190734863
2019-05-15,13.824882507324219
2019-05-16,14.531451225280762
2019-05-17,15.280586242675781
2019-05-20,15.118840217590332
2019-05-21,15.408278465270996
2019-05-22,15.272074699401855
2019-05-23,15.195454597473145
2019-05-24,14.991145133972168
2019-05-28,15.059249877929688
2019-05-29,15.050734519958496
2019-05-30,15.016683578491211
2019-05-31,13.986628532409668
2019-06-03,13.671652793884277
2019-06-04,14.38673210144043
2019-06-05,14.514427185058594
2019-06-06,14.403759956359863
2019-06-07,14.5995512008667
2019-06-10,14.582529067993164
2019-06-11,14.497401237487793
2019-06-12,14.60806941986084
2019-06-13,14.693198204040527
2019-06-14,14.642119407653809
2019-06-17,14.5995512008667
2019-06-18,14.5995512008667
2019-06-19,14.556994438171387
2019-06-20,14.446322441101074
2019-06-21,14.4718599319458
2019-06-24,13.875959396362305
2019-06-25,14.28458023071289
2019-06-26,14.429299354553223
2019-06-27,14.81237506866455
2019-06-28,14.625093460083008
2019-07-01,15.016683578491211
2019-07-02,15.748793601989746
2019-07-03,15.493404388427734
2019-07-05,15.782842636108398
2019-07-08,15.348687171936035
2019-07-09,15.714738845825195
2019-07-10,15.97864055633545
2019-07-11,16.03822898864746
2019-07-12,16.38725471496582
2019-07-15,15.987150192260742
2019-07-16,15.936073303222656
2019-07-17,15.782842636108398
2019-07-18,15.535972595214844
2019-07-19,15.272074699401855
2019-07-22,15.31463623046875
2019-07-23,16.17443084716797
2019-07-24,16.17443084716797
2019-07-25,16.123355865478516
2019-07-26,16.03822898864746
2019-07-29,15.816895484924316
2019-07-30,15.621097564697266
2019-07-31,15.212484359741211
2019-08-01,15.195454597473145
2019-08-02,14.957094192504883
2019-08-05,13.850424766540527
2019-08-06,13.850424766540527
2019-08-07,13.875959396362305
2019-08-08,14.81237506866455
2019-08-09,14.667659759521484
2019-08-12,14.71873664855957
2019-08-13,14.412272453308105
2019-08-14,13.603550910949707
2019-08-15,13.15237045288086
2019-08-16,13.467344284057617
2019-08-19,13.595037460327148
2019-08-20,13.637601852416992
2019-08-21,13.671652793884277
2019-08-22,13.612066268920898
2019-08-23,13.041699409484863
2019-08-26,13.280062675476074
2019-08-27,12.939546585083008
2019-08-28,12.931035995483398
2019-08-29,13.35667610168457
2019-08-30,13.595037460327148
2019-09-03,13.518421173095703
2019-09-04,13.722732543945312
2019-09-05,14.412272453308105
2019-09-06,14.429299354553223
2019-09-09,14.531755447387695
2019-09-10,14.7025146484375
2019-09-11,14.386608123779297
2019-09-12,14.121927261352539
2019-09-13,14.26707649230957
2019-09-16,14.00239372253418
2019-09-17,13.771866798400879
2019-09-18,14.489062309265137
2019-09-19,14.497601509094238
2019-09-20,14.514677047729492
2019-09-23,14.514677047729492
2019-09-24,13.959708213806152
2019-09-25,13.95116901397705
2019-09-26,13.865785598754883
2019-09-27,13.541340827941895
2019-09-30,13.131513595581055
2019-10-01,12.644848823547363
2019-10-02,12.68753433227539
2019-10-03,12.397244453430176
2019-10-04,12.422858238220215
2019-10-07,12.6533842086792
2019-10-08,12.465546607971191
2019-10-09,12.346012115478516
2019-10-10,12.550929069519043
2019-10-11,12.909524917602539
2019-10-14,12.969293594360352
2019-10-15,13.174203872680664
2019-10-16,13.114439010620117
2019-10-17,13.626721382141113
2019-10-18,13.332157135009766
2019-10-21,13.481576919555664
2019-10-22,13.293736457824707
2019-10-23,13.601104736328125
2019-10-24,13.44742202758789
2019-10-25,13.660873413085938
2019-10-28,13.362042427062988
2019-10-29,13.660873413085938
2019-10-30,13.310815811157227
2019-10-31,13.285200119018555
2019-11-01,13.541340827941895
2019-11-04,13.421807289123535
2019-11-05,14.873275756835938
2019-11-06,15.163572311401367
2019-11-07,15.334332466125488
2019-11-08,15.078190803527832
2019-11-11,14.804974555969238
2019-11-12,15.351405143737793
2019-11-13,15.530705451965332
2019-11-14,15.863690376281738
2019-11-15,16.239362716674805
2019-11-18,16.2137508392334
2019-11-19,16.247901916503906
2019-11-20,16.2222900390625
2019-11-21,16.30767059326172
2019-11-22,16.871173858642578
2019-11-25,17.7335205078125
2019-11-26,17.52860450744629
2019-11-27,17.511537551879883
2019-11-29,17.588375091552734
2019-12-02,17.204164505004883
2019-12-03,17.306621551513672
2019-12-04,17.18708610534668
2019-12-05,17.08462905883789
2019-12-06,17.315156936645508
2019-12-09,17.974210739135742
2019-12-10,18.25665855407715
2019-12-11,18.402170181274414
2019-12-12,18.64182472229004
2019-12-13,17.717437744140625
2019-12-16,17.64040756225586
2019-12-17,17.52057647705078
2019-12-18,17.589048385620117
2019-12-19,17.965654373168945
2019-12-20,17.939971923828125
2019-12-23,18.59046745300293
2019-12-24,18.239545822143555
2019-12-26,18.15395164489746
2019-12-27,17.897180557250977
2019-12-30,17.794471740722656
2019-12-31,17.94853401184082
2020-01-02,18.273784637451172
2020-01-03,18.085477828979492
2020-01-06,17.67464256286621
2020-01-07,17.631847381591797
2020-01-08,17.434988021850586
2020-01-09,18.213869094848633
2020-01-10,18.162511825561523
2020-01-13,18.49631690979004
2020-01-14,18.79588508605957
2020-01-15,18.63326644897461
2020-01-16,18.676061630249023
2020-01-17,18.273784637451172
2020-01-21,18.316579818725586
2020-01-22,18.821569442749023
2020-01-23,18.69318199157715
2020-01-24,18.530555725097656
2020-01-27,18.205307006835938
2020-01-28,18.38504981994629
2020-01-29,18.25665855407715
2020-01-30,18.162511825561523
2020-01-31,17.854385375976562
2020-02-03,17.751676559448242
2020-02-04,17.794471740722656
2020-02-05,18.051240921020508
2020-02-06,18.581911087036133
2020-02-07,18.838682174682617
2020-02-10,18.530555725097656
2020-02-11,19.42926597595215
2020-02-12,19.822988510131836
2020-02-13,19.086902618408203
2020-02-14,18.958515167236328
2020-02-18,20.148231506347656
2020-02-19,19.724552154541016
2020-02-20,19.745952606201172
2020-02-21,19.65180206298828
2020-02-24,18.890039443969727
2020-02-25,18.145395278930664
2020-02-26,18.29090118408203
2020-02-27,17.434988021850586
2020-02-28,16.921436309814453
2020-03-02,17.17820930480957
2020-03-03,17.434988021850586
2020-03-04,17.323715209960938
2020-03-05,16.330852508544922
2020-03-06,15.3893461227417
2020-03-09,13.303674697875977
2020-03-10,14.831452369689941
2020-03-11,13.046186447143555
2020-03-12,11.097838401794434
2020-03-13,12.694281578063965
2020-03-16,11.552741050720215
2020-03-17,11.72440242767334
2020-03-18,11.698654174804688
2020-03-19,11.973307609558105
2020-03-20,12.385293006896973
2020-03-23,11.964723587036133
2020-03-24,12.617034912109375
2020-03-25,13.432421684265137
2020-03-26,14.161981582641602
2020-03-27,13.887321472167969
2020-03-30,14.050397872924805
2020-03-31,14.041813850402832
2020-04-01,13.535418510437012
2020-04-02,13.312260627746582
2020-04-03,12.88310718536377
2020-04-06,13.732826232910156
2020-04-07,13.990316390991211
2020-04-08,13.14918041229248
2020-04-09,12.900272369384766
2020-04-13,12.265131950378418
2020-04-14,12.548368453979492
2020-04-15,12.067719459533691
2020-04-16,12.041974067687988
2020-04-17,12.36812686920166
2020-04-20,11.990473747253418
2020-04-21,11.973307609558105
2020-04-22,12.531203269958496
2020-04-23,12.88310718536377
2020-04-24,12.556953430175781
2020-04-27,12.556953430175781
2020-04-28,12.556953430175781
2020-04-29,13.15776538848877
2020-04-30,12.951772689819336
2020-05-01,12.797277450561523
2020-05-04,12.548368453979492
2020-05-05,12.333794593811035
2020-05-06,12.668532371520996
2020-05-07,12.642783164978027
2020-05-08,12.771529197692871
2020-05-11,13.054769515991211
2020-05-12,12.8573579788208
2020-05-13,12.136384010314941
2020-05-14,11.732983589172363
2020-05-15,11.990473747253418
2020-05-18,13.269342422485352
2020-05-19,13.269342422485352
2020-05-20,13.114850044250488
2020-05-21,13.406672477722168
2020-05-22,13.380924224853516
2020-05-26,14.093310356140137
2020-05-27,14.402302742004395
2020-05-28,14.239225387573242
2020-05-29,14.342220306396484
2020-06-01,14.513883590698242
2020-06-02,14.745625495910645
2020-06-03,15.217686653137207
2020-06-04,14.994531631469727
2020-06-05,15.372180938720703
2020-06-08,16.350643157958984
2020-06-09,16.290409088134766
2020-06-10,15.558928489685059
2020-06-11,13.192391395568848
2020-06-12,13.605462074279785
2020-06-15,13.691516876220703
2020-06-16,13.872235298156738
2020-06-17,14.483233451843262
2020-06-18,14.164824485778809
2020-06-19,14.199250221252441
2020-06-22,14.448808670043945
2020-06-23,14.113188743591309
2020-06-24,14.035737991333008
2020-06-25,14.001317977905273
2020-06-26,13.94107723236084
2020-06-29,14.164824485778809
2020-06-30,14.793035507202148
2020-07-01,14.904906272888184
2020-07-02,15.145862579345703
2020-07-06,15.498684883117676
2020-07-07,15.292156219482422
2020-07-08,15.52450942993164
2020-07-09,15.38681697845459
2020-07-10,16.1355037689209
2020-07-13,15.292156219482422
2020-07-14,15.713833808898926
2020-07-15,16.29901123046875
2020-07-16,16.410888671875
2020-07-17,16.36785888671875
2020-07-20,16.763715744018555
2020-07-21,16.53136444091797
2020-07-22,16.677658081054688
2020-07-23,16.410888671875
2020-07-24,16.21295738220215
2020-07-27,16.307619094848633
2020-07-28,16.238773345947266
2020-07-29,16.01502799987793
2020-07-30,15.688014030456543
2020-07-31,15.274946212768555
2020-08-03,15.696621894836426
2020-08-04,15.636382102966309
2020-08-05,15.507299423217773
2020-08-06,15.683711051940918
2020-08-07,16.11829948425293
2020-08-10,16.2215633392334
2020-08-11,16.281803131103516
2020-08-12,15.997819900512695
2020-08-13,15.825704574584961
2020-08-14,15.825704574584961
2020-08-17,15.412632942199707
2020-08-18,15.137255668640137
2020-08-19,15.025385856628418
2020-08-20,15.051200866699219
2020-08-21,14.965143203735352
2020-08-24,14.879091262817383
2020-08-25,14.793035507202148
2020-08-26,14.698372840881348
2020-08-27,14.586499214172363
2020-08-28,14.620922088623047
2020-08-31,14.965143203735352
2020-09-01,15.15446662902832
2020-09-02,15.619169235229492
2020-09-03,15.515905380249023
2020-09-04,15.39542293548584
2020-09-08,15.11143970489502
2020-09-09,14.86102294921875
2020-09-10,14.196120262145996
2020-09-11,14.308375358581543
2020-09-14,14.636509895324707
2020-09-15,14.489712715148926
2020-09-16,14.437897682189941
2020-09-17,14.420633316040039
2020-09-18,14.386090278625488
2020-09-21,14.152939796447754
2020-09-22,14.144307136535645
2020-09-23,13.859349250793457
2020-09-24,14.075224876403809
2020-09-25,14.135674476623535
2020-09-28,14.515617370605469
2020-09-29,14.506980895996094
2020-09-30,14.584698677062988
2020-10-01,14.506980895996094
2020-10-02,14.938736915588379
2020-10-05,15.154616355895996
2020-10-06,14.938736915588379
2020-10-07,15.025089263916016
2020-10-08,15.957677841186523
2020-10-09,15.992217063903809
2020-10-12,16.354894638061523
2020-10-13,16.40670394897461
2020-10-14,16.363529205322266
2020-10-15,16.45851707458496
2020-10-16,16.648488998413086
2020-10-19,16.518959045410156
2020-10-20,16.78664779663086
2020-10-21,16.81255531311035
2020-10-22,16.950714111328125
2020-10-23,17.183860778808594
2020-10-26,17.01979637145996
2020-10-27,17.0284366607666
2020-10-28,16.346261978149414
2020-10-29,16.104473114013672
2020-10-30,15.836787223815918
2020-11-02,15.750434875488281
2020-11-03,15.810881614685059
2020-11-04,16.303081512451172
2020-11-05,16.94208526611328
2020-11-06,16.54486656188965
2020-11-09,16.959352493286133
2020-11-10,16.708938598632812
2020-11-11,16.7952823638916
2020-11-12,16.9248104095459
2020-11-13,17.062973022460938
2020-11-16,17.399744033813477
2020-11-17,17.270221710205078
2020-11-18,17.42564582824707
2020-11-19,16.449878692626953
2020-11-20,15.879965782165527
2020-11-23,16.42397689819336
2020-11-24,17.468822479248047
2020-11-25,17.650161743164062
2020-11-27,17.62425422668457
2020-11-30,17.72787857055664
2020-12-01,18.54389762878418
2020-12-02,18.833168029785156
2020-12-03,19.87801742553711
2020-12-04,19.36855125427246
2020-12-07,19.10086441040039
2020-12-08,19.489439010620117
2020-12-09,19.92253875732422
2020-12-10,20.02648162841797
2020-12-11,20.27767562866211
2020-12-14,19.480775833129883
2020-12-15,19.52408790588379
2020-12-16,19.385499954223633
2020-12-17,20.02648162841797
2020-12-18,20.069791793823242
2020-12-21,20.017818450927734
2020-12-22,20.0004940032959
2020-12-23,20.771411895751953
2020-12-24,20.606836318969727
2020-12-28,20.788734436035156
2020-12-29,20.728099822998047
2020-12-30,21.161197662353516
2020-12-31,21.4903564453125
2021-01-04,21.576974868774414
2021-01-05,20.606836318969727
2021-01-06,20.806062698364258
2021-01-07,20.156414031982422
2021-01-08,20.589509963989258
2021-01-11,20.355634689331055
2021-01-12,20.910001754760742
2021-01-13,21.325780868530273
2021-01-14,21.169862747192383
2021-01-15,21.161197662353516
2021-01-19,21.117887496948242
2021-01-20,20.892681121826172
2021-01-21,20.736764907836914
2021-01-22,20.26035499572754
2021-01-25,19.41148567199707
2021-01-26,19.63669776916504
2021-01-27,18.81380844116211
2021-01-28,18.805147171020508
2021-01-29,18.380706787109375
2021-02-01,19.047677993774414
2021-02-02,20.05246925354004
2021-02-03,20.095775604248047
2021-02-04,20.987960815429688
2021-02-05,21.421056747436523
2021-02-08,21.525005340576172
2021-02-09,21.59430503845215
2021-02-10,21.455705642700195
2021-02-11,22.1226806640625
2021-02-12,21.75887680053711
2021-02-16,21.611621856689453
2021-02-17,21.36908721923828
2021-02-18,20.832046508789062
2021-02-19,20.79739761352539
2021-02-22,21.473033905029297
2021-02-23,21.031269073486328
2021-02-24,21.2738094329834
2021-02-25,20.771411895751953
2021-02-26,20.57219123840332
2021-03-01,21.680919647216797
2021-03-02,21.351764678955078
2021-03-03,21.23049545288086
2021-03-04,20.476905822753906
2021-03-05,21.25648307800293
2021-03-08,21.65493392944336
2021-03-09,21.741865158081055
2021-03-10,22.037431716918945
2021-03-11,22.098289489746094
2021-03-12,22.689437866210938
2021-03-15,23.280574798583984
2021-03-16,23.158870697021484
2021-03-17,23.393590927124023
2021-03-18,22.750286102294922
2021-03-19,23.03716468811035
2021-03-22,22.51556968688965
2021-03-23,21.68970489501953
2021-03-24,21.794023513793945
2021-03-25,22.30693244934082
2021-03-26,22.645967483520508
2021-03-29,22.524259567260742
2021-03-30,22.359086990356445
2021-03-31,22.219995498657227
2021-04-01,22.506872177124023
2021-04-05,23.141481399536133
2021-04-06,22.941537857055664
2021-04-07,23.402284622192383
2021-04-08,23.47182846069336
2021-04-09,25.24525260925293
2021-04-12,24.610641479492188
2021-04-13,23.76740074157715
2021-04-14,23.819555282592773
2021-04-15,23.97603416442871
2021-04-16,23.993423461914062
2021-04-19,24.810596466064453
2021-04-20,24.271608352661133
2021-04-21,24.497631072998047
2021-04-22,24.66280746459961
2021-04-23,24.993148803710938
2021-04-26,24.897520065307617
2021-04-27,24.59326171875
2021-04-28,24.48024559020996
2021-04-29,24.462862014770508
2021-04-30,24.123821258544922
2021-05-03,24.488935470581055
2021-05-04,24.358539581298828
2021-05-05,24.341154098510742
2021-05-06,24.558481216430664
2021-05-07,25.862478256225586
2021-05-10,25.862478256225586
2021-05-11,25.210477828979492
2021-05-12,23.76740074157715
2021-05-13,24.42808723449707
2021-05-14,25.679920196533203
2021-05-17,25.584287643432617
2021-05-18,25.810314178466797
2021-05-19,25.306102752685547
2021-05-20,25.540821075439453
2021-05-21,25.871170043945312
2021-05-24,26.097192764282227
2021-05-25,25.471275329589844
2021-05-26,25.73207664489746
2021-05-27,25.879863739013672
2021-05-28,26.097192764282227
2021-06-01,26.201513290405273
2021-06-02,26.04503059387207
2021-06-03,26.305831909179688
2021-06-04,26.07980728149414
2021-06-07,26.123273849487305
2021-06-08,26.566631317138672
2021-06-09,26.784820556640625
2021-06-10,26.39207649230957
2021-06-11,26.357168197631836
2021-06-14,26.20880126953125
2021-06-15,26.461894989013672
2021-06-16,26.470624923706055
2021-06-17,26.802274703979492
2021-06-18,26.296077728271484
2021-06-21,26.87209701538086
2021-06-22,27.42192840576172
2021-06-23,27.09028434753418
2021-06-24,27.33465003967285
2021-06-25,28.26849937438965
2021-06-28,27.771032333374023
2021-06-29,28.032854080200195
2021-06-30,28.181228637695312
2021-07-01,28.914337158203125
2021-07-02,28.896881103515625
2021-07-06,28.80088233947754
2021-07-07,28.77469825744629
2021-07-08,28.364503860473633
2021-07-09,28.748516082763672
2021-07-12,28.80088233947754
2021-07-13,28.259777069091797
2021-07-14,28.54778289794922
2021-07-15,28.84451675415039
2021-07-16,28.434322357177734
2021-07-19,26.880821228027344
2021-07-20,28.120132446289062
2021-07-21,27.587751388549805
2021-07-22,26.837182998657227
2021-07-23,26.365896224975586
2021-07-26,26.55790138244629
2021-07-27,26.05170440673828
2021-07-28,25.519323348999023
2021-07-29,25.877153396606445
2021-07-30,26.610267639160156
2021-08-02,27.404470443725586
2021-08-03,27.901941299438477
2021-08-04,27.805938720703125
2021-08-05,28.102678298950195
2021-08-06,29.60381317138672
2021-08-09,29.612539291381836
2021-08-10,29.743457794189453
2021-08-11,29.917999267578125
2021-08-12,29.90055274963379
2021-08-13,30.5638484954834
2021-08-16,30.773300170898438
2021-08-17,30.5289363861084
2021-08-18,30.36311149597168
2021-08-19,29.787094116210938
2021-08-20,30.328201293945312
2021-08-23,30.25838279724121
2021-08-24,30.31947898864746
2021-08-25,30.328201293945312
2021-08-26,29.5427188873291
2021-08-27,30.581298828125
2021-08-30,30.223468780517578
2021-08-31,30.57256507873535
2021-09-01,30.27583122253418
2021-09-02,30.17983055114746
2021-09-03,29.682361602783203
2021-09-07,31.44532585144043
2021-09-08,29.41181182861328
2021-09-09,29.578372955322266
2021-09-10,29.140050888061523
2021-09-13,29.674800872802734
2021-09-14,29.771240234375
2021-09-15,30.15696144104004
2021-09-16,30.27970314025879
2021-09-17,30.761859893798828
2021-09-20,29.28031349182129
2021-09-21,29.183879852294922
2021-09-22,28.99101448059082
2021-09-23,29.613441467285156
2021-09-24,29.306608200073242
2021-09-27,29.902738571166992
2021-09-28,30.253398895263672
2021-09-29,30.78815269470215
2021-09-30,30.69172477722168
2021-10-01,30.682958602905273
2021-10-04,30.288463592529297
2021-10-05,30.130664825439453
2021-10-06,30.463796615600586
2021-10-07,31.05991554260254
2021-10-08,32.278465270996094
2021-10-11,31.58591651916504
2021-10-12,31.594682693481445
2021-10-13,31.726177215576172
2021-10-14,32.42750549316406
2021-10-15,32.322303771972656
2021-10-18,31.612213134765625
2021-10-19,31.699878692626953
