Date,LEN
2010-09-22,12.520313262939453
2010-09-23,12.410489082336426
2010-09-24,12.866694450378418
2010-09-27,13.0103120803833
2010-09-28,13.187726020812988
2010-09-29,12.875141143798828
2010-09-30,12.993415832519531
2010-10-01,13.238418579101562
2010-10-04,12.976521492004395
2010-10-05,13.069450378417969
2010-10-06,13.01876449584961
2010-10-07,12.984970092773438
2010-10-08,13.618592262268066
2010-10-11,13.76220989227295
2010-10-12,13.465789794921875
2010-10-13,13.423447608947754
2010-10-14,13.550479888916016
2010-10-15,12.974588394165039
2010-10-18,12.822145462036133
2010-10-19,12.517260551452637
2010-10-20,12.18696403503418
2010-10-21,12.483383178710938
2010-10-22,12.551129341125488
2010-10-25,12.618886947631836
2010-10-26,12.618886947631836
2010-10-27,12.43256950378418
2010-10-28,12.356343269348145
2010-10-29,12.288594245910645
2010-11-01,12.330940246582031
2010-11-02,13.237129211425781
2010-11-03,13.084681510925293
2010-11-04,13.389567375183105
2010-11-05,13.423447608947754
2010-11-08,13.660577774047852
2010-11-09,13.499670028686523
2010-11-10,13.838427543640137
2010-11-11,13.92311954498291
2010-11-12,13.592826843261719
2010-11-15,13.457320213317871
2010-11-16,13.34722900390625
2010-11-17,13.127032279968262
2010-11-18,13.237129211425781
2010-11-19,13.18631362915039
2010-11-22,12.898366928100586
2010-11-23,12.585010528564453
2010-11-24,12.94071102142334
2010-11-26,12.745922088623047
2010-11-29,12.695108413696289
2010-11-30,12.864487648010254
2010-12-01,13.338757514953613
2010-12-02,14.295760154724121
2010-12-03,14.617584228515625
2010-12-06,14.744616508483887
2010-12-07,14.837780952453613
2010-12-08,14.86318588256836
2010-12-09,14.854719161987305
2010-12-10,14.981749534606934
2010-12-13,14.998686790466309
2010-12-14,14.609114646911621
2010-12-15,14.456670761108398
2010-12-16,14.566764831542969
2010-12-17,14.66839599609375
2010-12-20,15.447549819946289
2010-12-21,15.68468189239502
2010-12-22,16.057321548461914
2010-12-23,15.388264656066895
2010-12-27,15.735494613647461
2010-12-28,15.583048820495605
2010-12-29,15.68468189239502
2010-12-30,15.760903358459473
2010-12-31,15.879470825195312
2011-01-03,16.13353729248047
2011-01-04,15.76937198638916
2011-01-05,16.175891876220703
2011-01-06,16.20976448059082
2011-01-07,16.438425064086914
2011-01-10,16.006502151489258
2011-01-11,17.14136505126953
2011-01-12,17.32767677307129
2011-01-13,17.082077026367188
2011-01-14,17.471651077270508
2011-01-18,17.35308265686035
2011-01-19,16.76025390625
2011-01-20,16.83647918701172
2011-01-21,16.52248191833496
2011-01-24,16.87042236328125
2011-01-25,16.777069091796875
2011-01-26,17.294721603393555
2011-01-27,17.116518020629883
2011-01-28,16.683719635009766
2011-01-31,16.42913818359375
2011-02-01,16.921335220336914
2011-02-02,16.658266067504883
2011-02-03,16.69220733642578
2011-02-04,16.564922332763672
2011-02-07,16.85344696044922
2011-02-08,17.540817260742188
2011-02-09,17.693574905395508
2011-02-10,17.67660140991211
2011-02-11,17.744497299194336
2011-02-14,17.481420516967773
2011-02-15,17.371097564697266
2011-02-16,17.693574905395508
2011-02-17,18.143335342407227
2011-02-18,17.86330223083496
2011-02-22,16.929824829101562
2011-02-23,16.811017990112305
2011-02-24,16.921335220336914
2011-02-25,17.243806838989258
2011-02-28,17.108028411865234
2011-03-01,16.734638214111328
2011-03-02,17.08256721496582
2011-03-03,17.243806838989258
2011-03-04,16.794042587280273
2011-03-07,16.471561431884766
2011-03-08,17.108028411865234
2011-03-09,17.294721603393555
2011-03-10,16.836471557617188
2011-03-11,16.777069091796875
2011-03-14,16.403682708740234
2011-03-15,16.700695037841797
2011-03-16,16.22547149658203
2011-03-17,16.36973762512207
2011-03-18,16.69220733642578
2011-03-21,16.819501876831055
2011-03-22,16.564922332763672
2011-03-23,16.760103225708008
2011-03-24,16.861934661865234
2011-03-25,16.99770164489746
2011-03-28,16.760103225708008
2011-03-29,16.18304443359375
2011-03-30,15.504149436950684
2011-03-31,15.376860618591309
2011-04-01,15.538101196289062
2011-04-04,15.334426879882812
2011-04-05,15.546579360961914
2011-04-06,15.546579360961914
2011-04-07,15.61446762084961
2011-04-08,15.589016914367676
2011-04-11,15.444748878479004
2011-04-12,15.546579360961914
2011-04-13,15.436264991760254
2011-04-14,15.402318954467773
2011-04-15,15.648422241210938
2011-04-18,15.563551902770996
2011-04-19,15.945428848266602
2011-04-20,16.1915283203125
2011-04-21,16.047266006469727
2011-04-25,16.276872634887695
2011-04-26,16.327899932861328
2011-04-27,16.29389190673828
2011-04-28,16.12380599975586
2011-04-29,16.149307250976562
2011-05-02,15.613555908203125
2011-05-03,15.664575576782227
2011-05-04,15.749622344970703
2011-05-05,15.919699668884277
2011-05-06,15.758121490478516
2011-05-09,15.53701114654541
2011-05-10,15.647567749023438
2011-05-11,15.281889915466309
2011-05-12,15.086297035217285
2011-05-13,14.899209976196289
2011-05-16,14.950233459472656
2011-05-17,14.890706062316895
2011-05-18,15.171339988708496
2011-05-19,15.239370346069336
2011-05-20,15.27338981628418
2011-05-23,15.179848670959473
2011-05-24,15.069293975830078
2011-05-25,15.315912246704102
2011-05-26,15.741116523742676
2011-05-27,16.07278060913086
2011-05-31,16.140804290771484
2011-06-01,15.77513599395752
2011-06-02,15.460482597351074
2011-06-03,15.29040241241455
2011-06-06,14.822677612304688
2011-06-07,14.491011619567871
2011-06-08,14.269904136657715
2011-06-09,14.491011619567871
2011-06-10,14.193367958068848
2011-06-13,14.33793830871582
2011-06-14,14.652588844299316
2011-06-15,14.363450050354004
2011-06-16,14.661096572875977
2011-06-17,14.848186492919922
2011-06-20,14.958738327026367
2011-06-21,15.171339988708496
2011-06-22,15.39245319366455
2011-06-23,15.741116523742676
2011-06-24,15.341421127319336
2011-06-27,15.681588172912598
2011-06-28,15.724109649658203
2011-06-29,15.639063835144043
2011-06-30,15.434967994689941
2011-07-01,15.953718185424805
2011-07-05,15.834407806396484
2011-07-06,15.59578800201416
2011-07-07,16.10711669921875
2011-07-08,16.06450653076172
2011-07-11,15.510560989379883
2011-07-12,15.365680694580078
2011-07-13,15.37420654296875
2011-07-14,15.203752517700195
2011-07-15,15.118534088134766
2011-07-18,14.80321216583252
2011-07-19,15.783271789550781
2011-07-20,15.672489166259766
2011-07-21,15.877010345458984
2011-07-22,15.851451873779297
2011-07-25,15.59578800201416
2011-07-26,15.37420654296875
2011-07-27,14.87990951538086
2011-07-28,15.033310890197754
2011-07-29,15.075919151306152
2011-08-01,14.973657608032227
2011-08-02,14.453797340393066
2011-08-03,14.539019584655762
2011-08-04,13.35442066192627
2011-08-05,13.149886131286621
2011-08-08,12.050508499145508
2011-08-09,12.510719299316406
2011-08-10,11.351685523986816
2011-08-11,11.956765174865723
2011-08-12,12.007903099060059
2011-08-15,12.715249061584473
2011-08-16,12.536277770996094
2011-08-17,12.272090911865234
2011-08-18,11.334638595581055
2011-08-19,10.840346336364746
2011-08-22,10.831828117370605
2011-08-23,10.831828117370605
2011-08-24,11.198281288146973
2011-08-25,11.4198637008667
2011-08-26,11.573262214660645
2011-08-29,12.22095775604248
2011-08-30,12.493672370910645
2011-08-31,12.52775764465332
2011-09-01,12.255047798156738
2011-09-02,11.828934669494629
2011-09-06,11.760754585266113
2011-09-07,12.203913688659668
2011-09-08,11.888591766357422
2011-09-09,11.488040924072266
2011-09-12,11.513607025146484
2011-09-13,11.360207557678223
2011-09-14,11.692575454711914
2011-09-15,11.803365707397461
2011-09-16,11.760754585266113
2011-09-19,12.331747055053711
2011-09-20,12.016422271728516
2011-09-21,11.845979690551758
2011-09-22,11.198281288146973
2011-09-23,11.4198637008667
2011-09-26,11.854500770568848
2011-09-27,11.684050559997559
2011-09-28,11.351685523986816
2011-09-29,12.135735511779785
2011-09-30,11.539177894592285
2011-10-03,10.857393264770508
2011-10-04,11.240893363952637
2011-10-05,11.777798652648926
2011-10-06,12.195389747619629
2011-10-07,12.033465385437012
2011-10-10,12.774907112121582
2011-10-11,12.774907112121582
2011-10-12,13.0305757522583
2011-10-13,12.928309440612793
2011-10-14,13.04761791229248
2011-10-17,12.449495315551758
2011-10-18,13.603014945983887
2011-10-19,13.29541015625
2011-10-20,13.74827766418457
2011-10-21,14.29512882232666
2011-10-24,14.542927742004395
2011-10-25,13.662833213806152
2011-10-26,14.081517219543457
2011-10-27,14.688188552856445
2011-10-28,14.568557739257812
2011-10-31,14.13278865814209
2011-11-01,13.491938591003418
2011-11-02,14.10715103149414
2011-11-03,14.585647583007812
2011-11-04,14.671093940734863
2011-11-07,14.944524765014648
2011-11-08,15.405933380126953
2011-11-09,14.474565505981445
2011-11-10,15.115411758422852
2011-11-11,15.47429084777832
2011-11-14,15.311944961547852
2011-11-15,15.414475440979004
2011-11-16,15.696455955505371
2011-11-17,15.482836723327637
2011-11-18,15.098326683044434
2011-11-21,14.799264907836914
2011-11-22,14.602738380432129
2011-11-23,14.047338485717773
2011-11-25,14.047338485717773
2011-11-28,14.346399307250977
2011-11-29,14.542927742004395
2011-11-30,15.730629920959473
2011-12-01,15.764801979064941
2011-12-02,15.730629920959473
2011-12-05,16.474008560180664
2011-12-06,16.465469360351562
2011-12-07,16.747446060180664
2011-12-08,16.25184440612793
2011-12-09,16.781620025634766
2011-12-12,16.687618255615234
2011-12-13,15.995512008666992
2011-12-14,15.576820373535156
2011-12-15,15.722084045410156
2011-12-16,16.03823471069336
2011-12-19,15.816075325012207
2011-12-20,16.815784454345703
2011-12-21,17.072128295898438
2011-12-22,16.7303524017334
2011-12-23,16.550912857055664
2011-12-27,16.491098403930664
2011-12-28,16.217674255371094
2011-12-29,16.969587326049805
2011-12-30,16.790164947509766
2012-01-03,16.99523162841797
2012-01-04,17.268651962280273
2012-01-05,17.747154235839844
2012-01-06,17.431001663208008
2012-01-09,17.67024803161621
2012-01-10,17.73860740661621
2012-01-11,19.011751174926758
2012-01-12,18.951946258544922
2012-01-13,18.806684494018555
2012-01-17,18.82378387451172
2012-01-18,19.652603149414062
2012-01-19,19.353534698486328
2012-01-20,18.84940528869629
2012-01-23,18.584522247314453
2012-01-24,19.114294052124023
2012-01-25,19.51660919189453
2012-01-26,18.943096160888672
2012-01-27,19.071489334106445
2012-01-30,18.951656341552734
2012-01-31,18.395254135131836
2012-02-01,18.686302185058594
2012-02-02,18.6092586517334
2012-02-03,19.978845596313477
2012-02-06,19.422449111938477
2012-02-07,19.48237419128418
2012-02-08,20.00452995300293
2012-02-09,20.321243286132812
2012-02-10,19.98740005493164
2012-02-13,20.509563446044922
2012-02-14,20.372602462768555
2012-02-15,20.16716194152832
2012-02-16,20.038761138916016
2012-02-17,19.9959716796875
2012-02-21,19.285484313964844
2012-02-22,18.908851623535156
2012-02-23,19.39676856994629
2012-02-24,19.15709114074707
2012-02-27,19.636444091796875
2012-02-28,19.268367767333984
2012-02-29,20.01308822631836
2012-03-01,20.01308822631836
2012-03-02,19.645008087158203
2012-03-05,19.567970275878906
2012-03-06,19.139970779418945
2012-03-07,20.21853256225586
2012-03-08,21.134431838989258
2012-03-09,21.784984588623047
2012-03-12,21.862030029296875
2012-03-13,22.846420288085938
2012-03-14,22.5725040435791
2012-03-15,23.017614364624023
2012-03-16,22.743690490722656
2012-03-19,22.726577758789062
2012-03-20,22.623859405517578
2012-03-21,22.7864933013916
2012-03-22,22.358501434326172
2012-03-23,22.13593864440918
2012-03-26,22.598173141479492
2012-03-27,23.651042938232422
2012-03-28,23.685293197631836
2012-03-29,23.291532516479492
2012-03-30,23.265850067138672
2012-04-02,22.743690490722656
2012-04-03,22.91489601135254
2012-04-04,22.803617477416992
2012-04-05,22.469776153564453
2012-04-09,22.615293502807617
2012-04-10,20.9717960357666
2012-04-11,22.041784286499023
2012-04-12,22.68377685546875
2012-04-13,22.349943161010742
2012-04-16,22.076019287109375
2012-04-17,22.110261917114258
2012-04-18,21.870588302612305
2012-04-19,21.279953002929688
2012-04-20,22.05889892578125
2012-04-23,21.19300079345703
2012-04-24,21.664533615112305
2012-04-25,22.204648971557617
2012-04-26,23.473480224609375
2012-04-27,24.356529235839844
2012-04-30,23.782119750976562
2012-05-01,24.227933883666992
2012-05-02,24.879497528076172
2012-05-03,24.39082145690918
2012-05-04,24.10790252685547
2012-05-07,24.322237014770508
2012-05-08,23.927867889404297
2012-05-09,24.810909271240234
2012-05-10,24.090755462646484
2012-05-11,24.39082145690918
2012-05-14,24.322237014770508
2012-05-15,24.999521255493164
2012-05-16,25.093820571899414
2012-05-17,23.05340003967285
2012-05-18,22.444704055786133
2012-05-21,23.156278610229492
2012-05-22,23.67067527770996
2012-05-23,24.356529235839844
2012-05-24,24.227933883666992
2012-05-25,24.176490783691406
2012-05-29,24.64801597595215
2012-05-30,22.993385314941406
2012-05-31,23.396331787109375
2012-06-01,21.450206756591797
2012-06-04,20.301401138305664
2012-06-05,21.664533615112305
2012-06-06,22.539005279541016
2012-06-07,22.324678421020508
2012-06-08,22.76190757751465
2012-06-11,21.724544525146484
2012-06-12,21.9302978515625
2012-06-13,21.141565322875977
2012-06-14,21.904590606689453
2012-06-15,22.204648971557617
2012-06-18,23.12198257446289
2012-06-19,23.17342758178711
2012-06-20,23.070541381835938
2012-06-21,22.36754608154297
2012-06-22,22.607593536376953
2012-06-25,22.78762435913086
2012-06-26,23.4820613861084
2012-06-27,24.605152130126953
2012-06-28,25.170984268188477
2012-06-29,26.499828338623047
2012-07-02,26.662717819213867
2012-07-03,26.619857788085938
2012-07-05,27.00564956665039
2012-07-06,27.271425247192383
2012-07-09,27.013906478881836
2012-07-10,26.18984031677246
2012-07-11,25.734882354736328
2012-07-12,26.661956787109375
2012-07-13,26.62761878967285
2012-07-16,26.945234298706055
2012-07-17,26.73921012878418
2012-07-18,26.0782470703125
2012-07-19,26.026737213134766
2012-07-20,26.473108291625977
2012-07-23,26.473108291625977
2012-07-24,25.975234985351562
2012-07-25,24.92798614501953
2012-07-26,25.915151596069336
2012-07-27,26.04391098022461
2012-07-30,25.37435531616211
2012-07-31,25.07391357421875
2012-08-01,24.867904663085938
2012-08-02,25.400108337402344
2012-08-03,25.829315185546875
2012-08-06,25.494535446166992
2012-08-07,26.06966781616211
2012-08-08,26.36151695251465
2012-08-09,27.03107261657715
2012-08-10,26.782135009765625
2012-08-13,26.807889938354492
2012-08-14,26.850805282592773
2012-08-15,26.893728256225586
2012-08-16,27.820796966552734
2012-08-17,28.104076385498047
2012-08-20,27.365856170654297
2012-08-21,26.76496696472168
2012-08-22,27.769302368164062
2012-08-23,27.494611740112305
2012-08-24,28.0096492767334
2012-08-27,27.47743797302246
2012-08-28,27.70063018798828
2012-08-29,27.657711029052734
2012-08-30,27.55469512939453
2012-08-31,27.83796501159668
2012-09-04,28.207088470458984
2012-09-05,28.22425079345703
2012-09-06,29.25433921813965
2012-09-07,29.125572204589844
2012-09-10,28.490352630615234
2012-09-11,28.395933151245117
2012-09-12,29.63203239440918
2012-09-13,30.147075653076172
2012-09-14,31.30591583251953
2012-09-17,30.850971221923828
2012-09-18,30.550508499145508
2012-09-19,31.125648498535156
2012-09-20,31.417512893676758
2012-09-21,32.19863510131836
2012-09-24,31.726530075073242
2012-09-25,31.125648498535156
2012-09-26,29.735036849975586
2012-09-27,30.26723861694336
2012-09-28,29.846622467041016
2012-10-01,29.743623733520508
2012-10-02,30.035484313964844
2012-10-03,32.112823486328125
2012-10-04,32.19863510131836
2012-10-05,32.550601959228516
2012-10-08,32.28449630737305
2012-10-09,31.623525619506836
2012-10-10,31.572025299072266
2012-10-11,30.69548988342285
2012-10-12,30.729856491088867
2012-10-15,31.83843421936035
2012-10-16,32.0704460144043
2012-10-17,32.76649856567383
2012-10-18,33.23912811279297
2012-10-19,33.28208541870117
2012-10-22,32.8094596862793
2012-10-23,32.4399528503418
2012-10-24,32.826637268066406
2012-10-25,32.23370361328125
2012-10-26,31.812633514404297
2012-10-31,32.199317932128906
2012-11-01,32.90399932861328
2012-11-02,32.06184768676758
2012-11-05,33.18758010864258
2012-11-06,33.41960525512695
2012-11-07,33.557071685791016
2012-11-08,33.00711441040039
2012-11-09,32.74931716918945
2012-11-12,31.262670516967773
2012-11-13,31.116575241088867
2012-11-14,30.085371017456055
2012-11-15,29.990840911865234
2012-11-16,31.047822952270508
2012-11-19,31.63217544555664
2012-11-20,32.74072265625
2012-11-21,32.92976379394531
2012-11-23,33.23912811279297
2012-11-26,33.11880874633789
2012-11-27,33.27349853515625
2012-11-28,32.98133087158203
2012-11-29,32.85242462158203
2012-11-30,32.68916320800781
2012-12-03,32.491512298583984
2012-12-04,32.46573257446289
2012-12-05,31.297025680541992
2012-12-06,31.18532371520996
2012-12-07,31.529067993164062
2012-12-10,31.45172691345215
2012-12-11,31.288429260253906
2012-12-12,32.543052673339844
2012-12-13,31.967315673828125
2012-12-14,32.06184768676758
2012-12-17,33.342247009277344
2012-12-18,34.124244689941406
2012-12-19,33.74615478515625
2012-12-20,33.76333999633789
2012-12-21,33.05006790161133
2012-12-24,32.89539337158203
2012-12-26,32.66337966918945
2012-12-27,32.72352981567383
2012-12-28,32.32823181152344
2012-12-31,33.23052978515625
2013-01-02,34.27033233642578
2013-01-03,34.296119689941406
2013-01-04,34.571102142333984
2013-01-07,35.421844482421875
2013-01-08,35.37887191772461
2013-01-09,35.84292984008789
2013-01-10,35.249977111816406
2013-01-11,35.1898193359375
2013-01-14,35.249977111816406
2013-01-15,34.957794189453125
2013-01-16,34.82030487060547
2013-01-17,36.04057693481445
2013-01-18,36.16089630126953
2013-01-22,36.15228271484375
2013-01-23,36.61632537841797
2013-01-24,36.34993362426758
2013-01-25,37.011627197265625
2013-01-28,36.0147819519043
2013-01-29,36.676475524902344
2013-01-30,35.781925201416016
2013-01-31,35.73031997680664
2013-02-01,35.3260383605957
2013-02-04,34.87879180908203
2013-02-05,35.24003219604492
2013-02-06,35.00780487060547
2013-02-07,34.5089225769043
2013-02-08,34.371299743652344
2013-02-11,33.77781295776367
2013-02-12,35.15401077270508
2013-02-13,35.11961364746094
2013-02-14,34.95619201660156
2013-02-15,34.577720642089844
2013-02-19,34.32829666137695
2013-02-20,31.98011016845703
2013-02-21,32.41877365112305
2013-02-22,32.582210540771484
2013-02-25,31.532827377319336
2013-02-26,32.69401931762695
2013-02-27,33.49395751953125
2013-02-28,33.19290542602539
2013-03-01,33.40793228149414
2013-03-04,34.285282135009766
2013-03-05,34.99919891357422
2013-03-06,35.48088455200195
2013-03-07,35.62710189819336
2013-03-08,35.88514709472656
2013-03-11,35.96254348754883
2013-03-12,35.257232666015625
2013-03-13,35.420677185058594
2013-03-14,36.07438278198242
2013-03-15,35.92814254760742
2013-03-18,35.764713287353516
2013-03-19,35.62710189819336
2013-03-20,37.33019256591797
2013-03-21,36.46143341064453
2013-03-22,36.22921371459961
2013-03-25,35.74751663208008
2013-03-26,35.88514709472656
2013-03-27,35.94536209106445
2013-03-28,35.67870330810547
2013-04-01,34.93037796020508
2013-04-02,34.43151092529297
2013-04-03,33.4853515625
2013-04-04,33.36491775512695
2013-04-05,33.83799362182617
2013-04-08,34.78416442871094
2013-04-09,34.18207550048828
2013-04-10,33.98422622680664
2013-04-11,33.59716033935547
2013-04-12,34.81856918334961
2013-04-15,32.496185302734375
2013-04-16,33.287513732910156
2013-04-17,32.93486404418945
2013-04-18,32.02309799194336
2013-04-19,32.831634521484375
2013-04-22,33.39992141723633
2013-04-23,35.6903076171875
2013-04-24,35.65586471557617
2013-04-25,36.103614807128906
2013-04-26,36.42219543457031
2013-04-29,35.66447830200195
2013-04-30,35.49226760864258
2013-05-01,34.76039505004883
2013-05-02,36.09498596191406
2013-05-03,36.25860595703125
2013-05-06,36.26721954345703
2013-05-07,36.33610153198242
2013-05-08,36.379154205322266
2013-05-09,36.508296966552734
2013-05-10,36.749393463134766
2013-05-13,37.23158645629883
2013-05-14,37.78264617919922
2013-05-15,37.62767028808594
2013-05-16,36.973270416259766
2013-05-17,37.73099136352539
2013-05-20,37.21436309814453
2013-05-21,36.568580627441406
2013-05-22,36.413578033447266
2013-05-23,37.369354248046875
2013-05-24,36.84410858154297
2013-05-28,36.34470748901367
2013-05-29,34.751773834228516
2013-05-30,34.562339782714844
2013-05-31,33.85628128051758
2013-06-03,33.77879333496094
2013-06-04,32.754154205322266
2013-06-05,32.24613952636719
2013-06-06,33.19327163696289
2013-06-07,33.2363395690918
2013-06-10,32.125587463378906
2013-06-11,31.531469345092773
2013-06-12,31.61756706237793
2013-06-13,33.348262786865234
2013-06-14,33.60658264160156
2013-06-17,33.85628128051758
2013-06-18,33.85628128051758
2013-06-19,32.59053421020508
2013-06-20,30.084903717041016
2013-06-21,30.351825714111328
2013-06-24,30.127971649169922
2013-06-25,30.3346004486084
2013-06-26,31.00623321533203
2013-06-27,32.185855865478516
2013-06-28,31.03204917907715
2013-07-01,30.541257858276367
2013-07-02,30.127971649169922
2013-07-03,30.437931060791016
2013-07-05,29.215251922607422
2013-07-08,28.49111557006836
2013-07-09,30.180768966674805
2013-07-10,29.792831420898438
2013-07-11,32.27558135986328
2013-07-12,31.93937873840332
2013-07-15,30.64627456665039
2013-07-16,30.585927963256836
2013-07-17,30.732494354248047
2013-07-18,30.318675994873047
2013-07-19,30.629037857055664
2013-07-22,29.999725341796875
2013-07-23,30.404895782470703
2013-07-24,29.241111755371094
2013-07-25,28.766979217529297
2013-07-26,28.930770874023438
2013-07-29,28.723876953125
2013-07-30,28.551469802856445
2013-07-31,29.198009490966797
2013-08-01,29.310077667236328
2013-08-02,29.922142028808594
2013-08-05,29.310077667236328
2013-08-06,28.706636428833008
2013-08-07,27.801471710205078
2013-08-08,27.879058837890625
2013-08-09,28.387672424316406
2013-08-12,28.473878860473633
2013-08-13,27.72388458251953
2013-08-14,27.292858123779297
2013-08-15,28.689393997192383
2013-08-16,29.20662498474121
2013-08-19,27.922155380249023
2013-08-20,28.801464080810547
2013-08-21,28.456634521484375
2013-08-22,28.930770874023438
2013-08-23,28.103195190429688
2013-08-26,28.27560806274414
2013-08-27,27.818710327148438
2013-08-28,27.258373260498047
2013-08-29,28.120445251464844
2013-08-30,27.422164916992188
2013-09-03,27.23251724243164
2013-09-04,27.43077850341797
2013-09-05,27.180782318115234
2013-09-06,27.801471710205078
2013-09-09,29.30145263671875
2013-09-10,28.861804962158203
2013-09-11,29.8359432220459
2013-09-12,30.085939407348633
2013-09-13,29.72386932373047
2013-09-16,29.973865509033203
