Date,INBK
2010-08-20,6.048511028289795
2010-08-23,6.048511028289795
2010-08-24,6.048511028289795
2010-08-25,6.048511028289795
2010-08-26,6.048511028289795
2010-08-27,6.048511028289795
2010-08-30,6.048511028289795
2010-08-31,6.077591896057129
2010-09-01,6.077591896057129
2010-09-02,6.077591896057129
2010-09-03,6.077591896057129
2010-09-07,6.077591896057129
2010-09-08,6.077591896057129
2010-09-09,6.077591896057129
2010-09-10,6.077591896057129
2010-09-13,6.077591896057129
2010-09-14,6.077591896057129
2010-09-15,6.077591896057129
2010-09-16,6.077591896057129
2010-09-17,6.077591896057129
2010-09-20,6.077591896057129
2010-09-21,7.2698445320129395
2010-09-22,7.2698445320129395
2010-09-23,7.2698445320129395
2010-09-24,7.2698445320129395
2010-09-27,7.2698445320129395
2010-09-28,5.525082588195801
2010-09-29,6.833654403686523
2010-09-30,7.2698445320129395
2010-10-01,7.2698445320129395
2010-10-04,7.2698445320129395
2010-10-05,7.2698445320129395
2010-10-06,6.688259601593018
2010-10-07,6.688259601593018
2010-10-08,6.688259601593018
2010-10-11,6.688259601593018
2010-10-12,6.688259601593018
2010-10-13,6.688259601593018
2010-10-14,6.106673240661621
2010-10-15,6.106673240661621
2010-10-18,6.106673240661621
2010-10-19,6.106673240661621
2010-10-20,6.106673240661621
2010-10-21,6.106673240661621
2010-10-22,6.106673240661621
2010-10-25,6.106673240661621
2010-10-26,6.106673240661621
2010-10-27,6.106673240661621
2010-10-28,6.106673240661621
2010-10-29,7.240767002105713
2010-11-01,7.240767002105713
2010-11-02,7.2698445320129395
2010-11-03,7.2698445320129395
2010-11-04,7.182607650756836
2010-11-05,7.182607650756836
2010-11-08,7.182607650756836
2010-11-09,7.03721284866333
2010-11-10,7.03721284866333
2010-11-11,7.03721284866333
2010-11-12,7.03721284866333
2010-11-15,7.03721284866333
2010-11-16,7.03721284866333
2010-11-17,7.03721284866333
2010-11-18,6.688259601593018
2010-11-19,6.9790520668029785
2010-11-22,6.9790520668029785
2010-11-23,6.9790520668029785
2010-11-24,6.9790520668029785
2010-11-26,6.9790520668029785
2010-11-29,6.9790520668029785
2010-11-30,6.688259601593018
2010-12-01,6.688259601593018
2010-12-02,6.688259601593018
2010-12-03,6.688259601593018
2010-12-06,6.688259601593018
2010-12-07,6.688259601593018
2010-12-08,6.688259601593018
2010-12-09,6.252068996429443
2010-12-10,6.252068996429443
2010-12-13,6.252068996429443
2010-12-14,6.310227870941162
2010-12-15,6.310227870941162
2010-12-16,6.310227870941162
2010-12-17,6.397463798522949
2010-12-20,6.397463798522949
2010-12-21,6.397463798522949
2010-12-22,6.397463798522949
2010-12-23,6.397463798522949
2010-12-27,6.397463798522949
2010-12-28,6.397463798522949
2010-12-29,6.397463798522949
2010-12-30,6.397463798522949
2010-12-31,6.397463798522949
2011-01-03,6.397463798522949
2011-01-04,6.397463798522949
2011-01-05,6.397463798522949
2011-01-06,6.397463798522949
2011-01-07,6.397463798522949
2011-01-10,6.397463798522949
2011-01-11,6.397463798522949
2011-01-12,6.397463798522949
2011-01-13,6.397463798522949
2011-01-14,6.630100250244141
2011-01-18,6.630100250244141
2011-01-19,6.630100250244141
2011-01-20,6.630100250244141
2011-01-21,6.630100250244141
2011-01-24,6.630100250244141
2011-01-25,6.630100250244141
2011-01-26,6.630100250244141
2011-01-27,6.630100250244141
2011-01-28,6.630100250244141
2011-01-31,6.630100250244141
2011-02-01,6.630100250244141
2011-02-02,6.630100250244141
2011-02-03,6.630100250244141
2011-02-04,6.630100250244141
2011-02-07,6.630100250244141
2011-02-08,6.630100250244141
2011-02-09,6.630100250244141
2011-02-10,6.339306354522705
2011-02-11,6.339306354522705
2011-02-14,6.397463798522949
2011-02-15,6.397463798522949
2011-02-16,6.164830684661865
2011-02-17,6.164830684661865
2011-02-18,6.164830684661865
2011-02-22,6.164830684661865
2011-02-23,6.164830684661865
2011-02-24,6.106673240661621
2011-02-25,6.310227870941162
2011-02-28,6.310227870941162
2011-03-01,6.310227870941162
2011-03-02,6.048511028289795
2011-03-03,6.048511028289795
2011-03-04,6.048511028289795
2011-03-07,6.048511028289795
2011-03-08,6.048511028289795
2011-03-09,6.048511028289795
2011-03-10,6.048511028289795
2011-03-11,6.048511028289795
2011-03-14,6.048511028289795
2011-03-15,5.990352630615234
2011-03-16,6.106673240661621
2011-03-17,5.990352630615234
2011-03-18,5.990352630615234
2011-03-21,6.048511028289795
2011-03-22,5.990352630615234
2011-03-23,5.990352630615234
2011-03-24,6.106673240661621
2011-03-25,5.990352630615234
2011-03-28,5.961273670196533
2011-03-29,5.961273670196533
2011-03-30,5.961273670196533
2011-03-31,5.990352630615234
2011-04-01,6.019432544708252
2011-04-04,6.019432544708252
2011-04-05,6.077591896057129
2011-04-06,6.106673240661621
2011-04-07,6.106673240661621
2011-04-08,6.106673240661621
2011-04-11,6.042696952819824
2011-04-12,6.042696952819824
2011-04-13,6.042696952819824
2011-04-14,6.042696952819824
2011-04-15,6.042696952819824
2011-04-18,6.397463798522949
2011-04-19,6.397463798522949
2011-04-20,6.397463798522949
2011-04-21,6.397463798522949
2011-04-25,6.397463798522949
2011-04-26,6.467255592346191
2011-04-27,6.467255592346191
2011-04-28,6.467255592346191
2011-04-29,6.467255592346191
2011-05-02,6.467255592346191
2011-05-03,6.467255592346191
2011-05-04,6.135748863220215
2011-05-05,6.118302822113037
2011-05-06,6.083409786224365
2011-05-09,6.083409786224365
2011-05-10,6.083409786224365
2011-05-11,6.106673240661621
2011-05-12,6.106673240661621
2011-05-13,6.106673240661621
2011-05-16,6.106673240661621
2011-05-17,6.077591896057129
2011-05-18,6.077591896057129
2011-05-19,6.077591896057129
2011-05-20,6.077591896057129
2011-05-23,6.252068996429443
2011-05-24,6.252068996429443
2011-05-25,6.252068996429443
2011-05-26,6.397463798522949
2011-05-27,6.688259601593018
2011-05-31,6.397463798522949
2011-06-01,6.397463798522949
2011-06-02,6.9790520668029785
2011-06-03,6.9790520668029785
2011-06-06,6.9790520668029785
2011-06-07,6.9790520668029785
2011-06-08,6.9790520668029785
2011-06-09,6.717340469360352
2011-06-10,6.717340469360352
2011-06-13,6.717340469360352
2011-06-14,6.717340469360352
2011-06-15,5.8740363121032715
2011-06-16,5.8740363121032715
2011-06-17,6.2811479568481445
2011-06-20,6.2811479568481445
2011-06-21,6.2811479568481445
2011-06-22,6.2811479568481445
2011-06-23,6.2811479568481445
2011-06-24,6.2811479568481445
2011-06-27,5.967087745666504
2011-06-28,5.967087745666504
2011-06-29,5.932197093963623
2011-06-30,5.961273670196533
2011-07-01,5.961273670196533
2011-07-05,5.961273670196533
2011-07-06,5.961273670196533
2011-07-07,5.961273670196533
2011-07-08,6.176461219787598
2011-07-11,6.164830684661865
2011-07-12,6.164830684661865
2011-07-13,6.164830684661865
2011-07-14,6.164830684661865
2011-07-15,6.164830684661865
2011-07-18,6.164830684661865
2011-07-19,6.164830684661865
2011-07-20,6.106673240661621
2011-07-21,5.670480728149414
2011-07-22,6.106673240661621
2011-07-25,6.106673240661621
2011-07-26,5.8740363121032715
2011-07-27,5.8740363121032715
2011-07-28,5.8740363121032715
2011-07-29,5.670480728149414
2011-08-01,6.397463798522949
2011-08-02,6.397463798522949
2011-08-03,6.397463798522949
2011-08-04,6.397463798522949
2011-08-05,6.397463798522949
2011-08-08,6.397463798522949
2011-08-09,6.397463798522949
2011-08-10,6.397463798522949
2011-08-11,6.397463798522949
2011-08-12,6.397463798522949
2011-08-15,6.397463798522949
2011-08-16,6.397463798522949
2011-08-17,6.397463798522949
2011-08-18,5.699559688568115
2011-08-19,5.815876483917236
2011-08-22,5.80424690246582
2011-08-23,5.80424690246582
2011-08-24,5.80424690246582
2011-08-25,6.048511028289795
2011-08-26,6.048511028289795
2011-08-29,5.699559688568115
2011-08-30,5.815876483917236
2011-08-31,5.8740363121032715
2011-09-01,5.8740363121032715
2011-09-02,5.8740363121032715
2011-09-06,5.8740363121032715
2011-09-07,5.612320899963379
2011-09-08,5.612320899963379
2011-09-09,5.612320899963379
2011-09-12,5.612320899963379
2011-09-13,5.525082588195801
2011-09-14,5.379687786102295
2011-09-15,5.379687786102295
2011-09-16,5.815876483917236
2011-09-19,5.815876483917236
2011-09-20,5.815876483917236
2011-09-21,5.815876483917236
2011-09-22,5.891482830047607
2011-09-23,5.990352630615234
2011-09-26,5.670480728149414
2011-09-27,5.525082588195801
2011-09-28,5.815876483917236
2011-09-29,5.815876483917236
2011-09-30,5.815876483917236
2011-10-03,5.815876483917236
2011-10-04,5.815876483917236
2011-10-05,5.815876483917236
2011-10-06,5.815876483917236
2011-10-07,5.815876483917236
2011-10-10,5.815876483917236
2011-10-11,5.670480728149414
2011-10-12,5.885669231414795
2011-10-13,6.252068996429443
2011-10-14,6.397463798522949
2011-10-17,6.397463798522949
2011-10-18,6.688259601593018
2011-10-19,5.821694850921631
2011-10-20,5.728640079498291
2011-10-21,5.728640079498291
2011-10-24,6.164830684661865
2011-10-25,6.164830684661865
2011-10-26,6.164830684661865
2011-10-27,6.164830684661865
2011-10-28,6.222988128662109
2011-10-31,5.961273670196533
2011-11-01,5.961273670196533
2011-11-02,6.077591896057129
2011-11-03,6.19972562789917
2011-11-04,6.19972562789917
2011-11-07,6.19972562789917
2011-11-08,6.234621524810791
2011-11-09,6.234621524810791
2011-11-10,6.234621524810791
2011-11-11,6.234621524810791
2011-11-14,6.234621524810791
2011-11-15,6.234621524810791
2011-11-16,6.077591896057129
2011-11-17,6.077591896057129
2011-11-18,6.077591896057129
2011-11-21,6.077591896057129
2011-11-22,6.106673240661621
2011-11-23,6.106673240661621
2011-11-25,6.077591896057129
2011-11-28,6.077591896057129
2011-11-29,6.077591896057129
2011-11-30,6.077591896057129
2011-12-01,6.077591896057129
2011-12-02,6.077591896057129
2011-12-05,6.077591896057129
2011-12-06,6.077591896057129
2011-12-07,6.019432544708252
2011-12-08,5.990352630615234
2011-12-09,5.990352630615234
2011-12-12,5.990352630615234
2011-12-13,5.844956398010254
2011-12-14,5.844956398010254
2011-12-15,5.844956398010254
2011-12-16,5.321528911590576
2011-12-19,5.961273670196533
2011-12-20,5.961273670196533
2011-12-21,5.961273670196533
2011-12-22,5.961273670196533
2011-12-23,5.961273670196533
2011-12-27,5.961273670196533
2011-12-28,5.961273670196533
2011-12-29,5.932197093963623
2011-12-30,5.4378461837768555
2012-01-03,5.961273670196533
2012-01-04,5.961273670196533
2012-01-05,5.961273670196533
2012-01-06,5.961273670196533
2012-01-09,5.961273670196533
2012-01-10,5.990352630615234
2012-01-11,5.990352630615234
2012-01-12,6.164830684661865
2012-01-13,6.164830684661865
2012-01-17,6.252068996429443
2012-01-18,6.252068996429443
2012-01-19,6.252068996429443
2012-01-20,6.252068996429443
2012-01-23,6.252068996429443
2012-01-24,6.252068996429443
2012-01-25,6.252068996429443
2012-01-26,6.252068996429443
2012-01-27,6.252068996429443
2012-01-30,6.252068996429443
2012-01-31,6.5428643226623535
2012-02-01,6.601020336151123
2012-02-02,6.601020336151123
2012-02-03,6.688259601593018
2012-02-06,6.9790520668029785
2012-02-07,7.2698445320129395
2012-02-08,7.2698445320129395
2012-02-09,7.4152445793151855
2012-02-10,7.4152445793151855
2012-02-13,7.4152445793151855
2012-02-14,7.4152445793151855
2012-02-15,7.4152445793151855
2012-02-16,7.4152445793151855
2012-02-17,7.531559944152832
2012-02-21,8.142227172851562
2012-02-22,8.142227172851562
2012-02-23,8.107333183288574
2012-02-24,7.996831893920898
2012-02-27,7.996831893920898
2012-02-28,7.996831893920898
2012-02-29,7.996831893920898
2012-03-01,8.869213104248047
2012-03-02,8.840133666992188
2012-03-05,8.840133666992188
2012-03-06,8.840133666992188
2012-03-07,8.840133666992188
2012-03-08,8.840133666992188
2012-03-09,8.840133666992188
2012-03-12,8.840133666992188
2012-03-13,8.840133666992188
2012-03-14,8.840133666992188
2012-03-15,8.840133666992188
2012-03-16,8.840133666992188
2012-03-19,8.840133666992188
2012-03-20,8.840133666992188
2012-03-21,8.840133666992188
2012-03-22,7.8456196784973145
2012-03-23,7.8456196784973145
2012-03-26,7.8456196784973145
2012-03-27,7.851435661315918
2012-03-28,7.851435661315918
2012-03-29,7.851435661315918
2012-03-30,7.851435661315918
2012-04-02,7.851435661315918
2012-04-03,7.851435661315918
2012-04-04,7.851435661315918
2012-04-05,7.851435661315918
2012-04-09,7.851435661315918
2012-04-10,7.851435661315918
2012-04-11,8.72381591796875
2012-04-12,8.72381591796875
2012-04-13,8.72381591796875
2012-04-16,8.72381591796875
2012-04-17,8.72381591796875
2012-04-18,8.72381591796875
2012-04-19,8.840133666992188
2012-04-20,8.840133666992188
2012-04-23,8.840133666992188
2012-04-24,8.840133666992188
2012-04-25,8.840133666992188
2012-04-26,8.840133666992188
2012-04-27,8.72381591796875
2012-04-30,8.72381591796875
2012-05-01,8.72381591796875
2012-05-02,8.72381591796875
2012-05-03,8.72381591796875
2012-05-04,9.101846694946289
2012-05-07,9.101846694946289
2012-05-08,9.247244834899902
2012-05-09,9.247244834899902
2012-05-10,9.247244834899902
2012-05-11,9.305404663085938
2012-05-14,9.305404663085938
2012-05-15,9.305404663085938
2012-05-16,9.305404663085938
2012-05-17,9.305404663085938
2012-05-18,9.305404663085938
2012-05-21,9.305404663085938
2012-05-22,8.433026313781738
2012-05-23,8.433026313781738
2012-05-24,8.433026313781738
2012-05-25,8.433026313781738
2012-05-29,8.433026313781738
2012-05-30,8.433026313781738
2012-05-31,8.433026313781738
2012-06-01,8.427202224731445
2012-06-04,8.433026313781738
2012-06-05,8.433026313781738
2012-06-06,8.433026313781738
2012-06-07,8.433026313781738
2012-06-08,8.433026313781738
2012-06-11,8.200383186340332
2012-06-12,8.287626266479492
2012-06-13,7.822357177734375
2012-06-14,8.433026313781738
2012-06-15,8.433026313781738
2012-06-18,8.433026313781738
2012-06-19,8.433026313781738
2012-06-20,8.549342155456543
2012-06-21,8.549342155456543
2012-06-22,8.549342155456543
2012-06-25,8.549342155456543
2012-06-26,8.549342155456543
2012-06-27,8.549342155456543
2012-06-28,8.171302795410156
2012-06-29,8.171302795410156
2012-07-02,8.869213104248047
2012-07-03,8.869213104248047
2012-07-05,8.869213104248047
2012-07-06,8.869213104248047
2012-07-09,8.869213104248047
2012-07-10,8.869213104248047
2012-07-11,8.869213104248047
2012-07-12,8.869213104248047
2012-07-13,8.171302795410156
2012-07-16,8.508627891540527
2012-07-17,8.508627891540527
2012-07-18,8.508627891540527
2012-07-19,9.596198081970215
2012-07-20,9.596198081970215
2012-07-23,9.596198081970215
2012-07-24,8.985532760620117
2012-07-25,8.985532760620117
2012-07-26,9.043689727783203
2012-07-27,9.160008430480957
2012-07-30,9.160008430480957
2012-07-31,9.014608383178711
2012-08-01,9.014608383178711
2012-08-02,9.014608383178711
2012-08-03,8.72381591796875
2012-08-06,8.72381591796875
2012-08-07,8.72381591796875
2012-08-08,8.72381591796875
2012-08-09,8.72381591796875
2012-08-10,9.160008430480957
2012-08-13,9.160008430480957
2012-08-14,9.160008430480957
2012-08-15,9.305404663085938
2012-08-16,9.305404663085938
2012-08-17,9.305404663085938
2012-08-20,9.596198081970215
2012-08-21,9.596198081970215
2012-08-22,9.596198081970215
2012-08-23,9.886992454528809
2012-08-24,9.886992454528809
2012-08-27,9.886992454528809
2012-08-28,9.886992454528809
2012-08-29,9.886992454528809
2012-08-30,9.886992454528809
2012-08-31,9.886992454528809
2012-09-04,9.886992454528809
2012-09-05,9.886992454528809
2012-09-06,9.886992454528809
2012-09-07,9.916074752807617
2012-09-10,9.916074752807617
2012-09-11,9.886992454528809
2012-09-12,9.886992454528809
2012-09-13,9.886992454528809
2012-09-14,9.886992454528809
2012-09-17,9.886992454528809
2012-09-18,9.886992454528809
2012-09-19,9.886992454528809
2012-09-20,9.886992454528809
2012-09-21,9.305404663085938
2012-09-24,9.305404663085938
2012-09-25,9.886992454528809
2012-09-26,8.88084602355957
2012-09-27,9.392644882202148
2012-09-28,9.305404663085938
2012-10-01,9.305404663085938
2012-10-02,9.305404663085938
2012-10-03,9.305404663085938
2012-10-04,9.305404663085938
2012-10-05,9.886992454528809
2012-10-08,9.886992454528809
2012-10-09,9.886992454528809
2012-10-10,9.886992454528809
2012-10-11,9.88117790222168
2012-10-12,9.886992454528809
2012-10-15,9.886992454528809
2012-10-16,9.886992454528809
2012-10-17,10.032387733459473
2012-10-18,10.468578338623047
2012-10-19,10.468578338623047
2012-10-22,10.468578338623047
2012-10-23,9.886992454528809
2012-10-24,9.886992454528809
2012-10-25,10.468578338623047
2012-10-26,10.468578338623047
2012-10-31,10.468578338623047
2012-11-01,10.468578338623047
2012-11-02,10.468578338623047
2012-11-05,10.468578338623047
2012-11-06,10.468578338623047
2012-11-07,10.468578338623047
2012-11-08,10.468578338623047
2012-11-09,10.468578338623047
2012-11-12,10.468578338623047
2012-11-13,10.468578338623047
2012-11-14,10.32318115234375
2012-11-15,10.32318115234375
2012-11-16,10.32318115234375
2012-11-19,9.96259593963623
2012-11-20,10.468578338623047
2012-11-21,10.468578338623047
2012-11-23,10.468578338623047
2012-11-26,11.486358642578125
2012-11-27,10.817533493041992
2012-11-28,10.817533493041992
2012-11-29,10.817533493041992
2012-11-30,10.375526428222656
2012-12-03,11.050165176391602
2012-12-04,11.195562362670898
2012-12-05,11.311882019042969
2012-12-06,11.777316093444824
2012-12-07,11.783211708068848
2012-12-10,11.783211708068848
2012-12-11,11.783211708068848
2012-12-12,11.783211708068848
2012-12-13,11.783211708068848
2012-12-14,11.777316093444824
2012-12-17,11.783211708068848
2012-12-18,12.077790260314941
2012-12-19,12.077790260314941
2012-12-20,12.077790260314941
2012-12-21,12.077790260314941
2012-12-24,12.372373580932617
2012-12-26,12.51376724243164
2012-12-27,12.372373580932617
2012-12-28,12.366479873657227
2012-12-31,12.372373580932617
2013-01-02,12.519659996032715
2013-01-03,12.519659996032715
2013-01-04,12.372373580932617
2013-01-07,12.372373580932617
2013-01-08,12.077790260314941
2013-01-09,12.372373580932617
2013-01-10,12.608036041259766
2013-01-11,12.961532592773438
2013-01-14,13.1088228225708
2013-01-15,13.25611400604248
2013-01-16,13.25611400604248
2013-01-17,13.556584358215332
2013-01-18,13.668527603149414
2013-01-22,13.727439880371094
2013-01-23,13.60960865020752
2013-01-24,13.815814971923828
2013-01-25,13.756896018981934
2013-01-28,13.8452730178833
2013-01-29,14.287141799926758
2013-01-30,14.287141799926758
2013-01-31,14.434431076049805
2013-02-01,14.729010581970215
2013-02-04,14.729010581970215
2013-02-05,14.876301765441895
2013-02-06,14.876301765441895
2013-02-07,15.170883178710938
2013-02-08,15.318169593811035
2013-02-11,15.465460777282715
2013-02-12,16.013383865356445
2013-02-13,16.172452926635742
2013-02-14,16.178348541259766
2013-02-15,16.178348541259766
2013-02-19,16.178348541259766
2013-02-20,16.196025848388672
2013-02-21,16.34331512451172
2013-02-22,17.08565330505371
2013-02-25,17.439151763916016
2013-02-26,16.79108238220215
2013-02-27,15.61275577545166
2013-02-28,14.729010581970215
2013-03-01,15.082510948181152
2013-03-04,15.318169593811035
2013-03-05,14.888084411621094
2013-03-06,14.552264213562012
2013-03-07,14.552264213562012
2013-03-08,14.840950012207031
2013-03-11,14.69955062866211
2013-03-12,14.758469581604004
2013-03-13,14.670092582702637
2013-03-14,14.670092582702637
2013-03-15,13.668527603149414
2013-03-18,14.110391616821289
2013-03-19,13.945428848266602
2013-03-20,14.434431076049805
2013-03-21,15.282822608947754
2013-03-22,15.16498851776123
2013-03-25,14.434431076049805
2013-03-26,14.139854431152344
2013-03-27,13.643715858459473
2013-03-28,15.120306968688965
2013-04-01,14.7363920211792
2013-04-02,14.64780330657959
2013-04-03,14.175292015075684
2013-04-04,13.732312202453613
2013-04-05,13.998099327087402
2013-04-08,14.47060775756836
2013-04-09,14.175292015075684
2013-04-10,14.175292015075684
2013-04-11,14.175292015075684
2013-04-12,13.885873794555664
2013-04-15,13.738218307495117
2013-04-16,14.16347599029541
2013-04-17,13.856346130371094
2013-04-18,14.624173164367676
2013-04-19,14.210726737976074
2013-04-22,13.968565940856934
2013-04-23,14.193012237548828
2013-04-24,13.879974365234375
2013-04-25,13.732312202453613
2013-04-26,13.590560913085938
2013-04-29,13.791377067565918
2013-04-30,13.702784538269043
2013-05-01,13.673250198364258
2013-05-02,13.584650039672852
2013-05-03,13.998099327087402
2013-05-06,14.765928268432617
2013-05-07,14.6891450881958
2013-05-08,15.592818260192871
2013-05-09,15.50422477722168
2013-05-10,16.478769302368164
2013-05-13,15.935396194458008
2013-05-14,15.864514350891113
2013-05-15,15.50422477722168
2013-05-16,15.474687576293945
2013-05-17,15.50422477722168
2013-05-20,15.415624618530273
2013-05-21,15.29749584197998
2013-05-22,15.191189765930176
2013-05-23,15.238433837890625
2013-05-24,15.338848114013672
2013-05-28,15.415624618530273
2013-05-29,15.651885986328125
2013-05-30,15.415624618530273
2013-05-31,15.722759246826172
2013-06-03,16.006261825561523
2013-06-04,16.03579330444336
2013-06-05,16.20708656311035
2013-06-06,16.065324783325195
2013-06-07,15.592818260192871
2013-06-10,16.366559982299805
2013-06-11,16.366559982299805
2013-06-12,17.32929801940918
2013-06-13,17.38835906982422
2013-06-14,17.38835906982422
2013-06-17,17.12847900390625
2013-06-18,17.38835906982422
2013-06-19,17.86677360534668
2013-06-20,17.48876190185547
2013-06-21,17.83724021911621
2013-06-24,17.541919708251953
2013-06-25,17.887447357177734
2013-06-26,18.15323257446289
2013-06-27,18.322059631347656
2013-06-28,18.65970802307129
2013-07-01,18.748559951782227
2013-07-02,18.65970802307129
2013-07-03,18.828536987304688
2013-07-05,19.548261642456055
2013-07-08,20.801132202148438
2013-07-09,21.547521591186523
2013-07-10,21.440895080566406
2013-07-11,21.66303062438965
2013-07-12,20.881103515625
2013-07-15,21.22764015197754
2013-07-16,21.547521591186523
2013-07-17,21.263187408447266
2013-07-18,21.547521591186523
2013-07-19,22.187274932861328
2013-07-22,22.29391098022461
2013-07-23,21.769657135009766
2013-07-24,21.769657135009766
2013-07-25,21.627487182617188
2013-07-26,21.520858764648438
2013-07-29,19.965885162353516
2013-07-30,20.881103515625
2013-07-31,21.65414047241211
2013-08-01,22.196176528930664
2013-08-02,23.546781539916992
2013-08-05,23.88442611694336
2013-08-06,23.911087036132812
2013-08-07,25.31500244140625
2013-08-08,27.545284271240234
2013-08-09,29.313522338867188
2013-08-12,30.18430519104004
2013-08-13,26.923297882080078
2013-08-14,27.705224990844727
2013-08-15,26.621185302734375
2013-08-16,26.967723846435547
2013-08-19,25.777055740356445
2013-08-20,25.75928497314453
2013-08-21,25.10175132751465
2013-08-22,25.95476531982422
2013-08-23,25.928112030029297
2013-08-26,25.323883056640625
2013-08-27,25.19061279296875
2013-08-28,24.453105926513672
2013-08-29,24.90627098083496
2013-08-30,24.453105926513672
2013-09-03,24.524188995361328
2013-09-04,24.382017135620117
2013-09-05,23.706708908081055
2013-09-06,23.87554168701172
