Date,MPWR
2010-05-17,17.344911575317383
2010-05-18,16.82086944580078
2010-05-19,17.207456588745117
2010-05-20,16.59750747680664
2010-05-21,17.250411987304688
2010-05-24,16.70059585571289
2010-05-25,16.631872177124023
2010-05-26,16.72636604309082
2010-05-27,17.155916213989258
2010-05-28,16.485828399658203
2010-06-01,16.185148239135742
2010-06-02,16.580318450927734
2010-06-03,16.94974136352539
2010-06-04,16.25387954711914
2010-06-07,15.446337699890137
2010-06-08,15.085519790649414
2010-06-09,15.42056655883789
2010-06-10,15.764200210571289
2010-06-11,15.944596290588379
2010-06-14,15.987557411193848
2010-06-15,17.018463134765625
2010-06-16,17.576868057250977
2010-06-17,17.89472770690918
2010-06-18,17.499547958374023
2010-06-21,17.104372024536133
2010-06-22,16.314014434814453
2010-06-23,16.082067489624023
2010-06-24,15.583789825439453
2010-06-25,15.78138256072998
2010-06-28,15.798561096191406
2010-06-29,15.40338134765625
2010-06-30,15.343243598937988
2010-07-01,15.197200775146484
2010-07-02,15.094110488891602
2010-07-06,14.913703918457031
2010-07-07,15.558023452758789
2010-07-08,15.678290367126465
2010-07-09,15.798561096191406
2010-07-12,16.12501335144043
2010-07-13,16.520193099975586
2010-07-14,16.348379135131836
2010-07-15,16.322607040405273
2010-07-16,15.910245895385742
2010-07-19,16.348379135131836
2010-07-20,15.91882610321045
2010-07-21,15.669694900512695
2010-07-22,15.961787223815918
2010-07-23,15.970379829406738
2010-07-26,16.66623306274414
2010-07-27,16.915367126464844
2010-07-28,16.468652725219727
2010-07-29,15.661107063293457
2010-07-30,15.137066841125488
2010-08-02,14.759071350097656
2010-08-03,14.638801574707031
2010-08-04,14.810615539550781
2010-08-05,15.119884490966797
2010-08-06,15.42056655883789
2010-08-09,15.789973258972168
2010-08-10,15.437749862670898
2010-08-11,14.690343856811523
2010-08-12,14.836390495300293
2010-08-13,14.741888046264648
2010-08-16,14.707526206970215
2010-08-17,14.879348754882812
2010-08-18,14.776252746582031
2010-08-19,14.61302375793457
2010-08-20,14.991024017333984
2010-08-23,14.733292579650879
2010-08-24,14.561480522155762
2010-08-25,15.076927185058594
2010-08-26,14.802021980285645
2010-08-27,15.197200775146484
2010-08-30,14.991024017333984
2010-08-31,14.09757137298584
2010-09-01,14.424029350280762
2010-09-02,14.913703918457031
2010-09-03,14.887935638427734
2010-09-07,14.192070960998535
2010-09-08,14.131937980651855
2010-09-09,14.509934425354004
2010-09-10,13.942936897277832
2010-09-13,14.690343856811523
2010-09-14,15.085519790649414
2010-09-15,14.982430458068848
2010-09-16,14.509934425354004
2010-09-17,14.372482299804688
2010-09-20,14.329532623291016
2010-09-21,14.123351097106934
2010-09-22,13.487622261047363
2010-09-23,13.582127571105957
2010-09-24,14.054620742797852
2010-09-27,13.968713760375977
2010-09-28,14.432616233825684
2010-09-29,14.131937980651855
2010-09-30,14.028846740722656
2010-10-01,13.874210357666016
2010-10-04,13.89998722076416
2010-10-05,13.977299690246582
2010-10-06,13.676623344421387
2010-10-07,13.82266616821289
2010-10-08,14.003077507019043
2010-10-11,14.09757137298584
2010-10-12,14.484162330627441
2010-10-13,14.269393920898438
2010-10-14,13.814075469970703
2010-10-15,13.857028007507324
2010-10-18,13.839851379394531
2010-10-19,13.496213912963867
2010-10-20,13.075264930725098
2010-10-21,12.963582038879395
2010-10-22,12.972176551818848
2010-10-25,13.668034553527832
2010-10-26,13.814075469970703
2010-10-27,13.89998722076416
2010-10-28,13.59071159362793
2010-10-29,13.805485725402832
2010-11-01,13.839851379394531
2010-11-02,14.192070960998535
2010-11-03,14.475569725036621
2010-11-04,13.229900360107422
2010-11-05,13.298624038696289
2010-11-08,13.006538391113281
2010-11-09,13.375943183898926
2010-11-10,14.028846740722656
2010-11-11,13.728168487548828
2010-11-12,13.753941535949707
2010-11-15,13.917165756225586
2010-11-16,13.39312744140625
2010-11-17,13.539172172546387
2010-11-18,13.865623474121094
2010-11-19,13.599308967590332
2010-11-22,13.70239543914795
2010-11-23,14.003077507019043
2010-11-24,14.20925521850586
2010-11-26,14.252213478088379
2010-11-29,14.200668334960938
2010-11-30,13.857028007507324
2010-12-01,14.183488845825195
2010-12-02,14.61302375793457
2010-12-03,14.973844528198242
2010-12-06,14.853571891784668
2010-12-07,15.686881065368652
2010-12-08,15.248746871948242
2010-12-09,14.982430458068848
2010-12-10,14.733292579650879
2010-12-13,14.61302375793457
2010-12-14,14.432616233825684
2010-12-15,14.003077507019043
2010-12-16,14.252213478088379
2010-12-17,14.071802139282227
2010-12-20,13.874210357666016
2010-12-21,13.891396522521973
2010-12-22,13.839851379394531
2010-12-23,13.942936897277832
2010-12-27,13.968713760375977
2010-12-28,14.123351097106934
2010-12-29,14.269393920898438
2010-12-30,14.08898639678955
2010-12-31,14.192070960998535
2011-01-03,14.509934425354004
2011-01-04,13.547760963439941
2011-01-05,13.633668899536133
2011-01-06,13.839851379394531
2011-01-07,13.796895980834961
2011-01-10,13.71957778930664
2011-01-11,13.71098804473877
2011-01-12,13.771123886108398
2011-01-13,13.676623344421387
2011-01-14,13.728168487548828
2011-01-18,13.616486549377441
2011-01-19,13.384537696838379
2011-01-20,13.15258502960205
2011-01-21,12.972176551818848
2011-01-24,13.135400772094727
2011-01-25,12.894857406616211
2011-01-26,12.95499324798584
2011-01-27,12.894857406616211
2011-01-28,12.585583686828613
2011-01-31,12.602767944335938
2011-02-01,12.85190486907959
2011-02-02,12.70585823059082
2011-02-03,12.723040580749512
2011-02-04,13.436084747314453
2011-02-07,13.547760963439941
2011-02-08,13.479035377502441
2011-02-09,13.410310745239258
2011-02-10,13.573530197143555
2011-02-11,13.668034553527832
2011-02-14,13.607898712158203
2011-02-15,13.272854804992676
2011-02-16,13.427488327026367
2011-02-17,13.573530197143555
2011-02-18,13.951532363891602
2011-02-22,13.461848258972168
2011-02-23,12.800354957580566
2011-02-24,12.723040580749512
2011-02-25,13.238490104675293
2011-02-28,13.272854804992676
2011-03-01,12.903450965881348
2011-03-02,12.920628547668457
2011-03-03,13.15258502960205
2011-03-04,12.972176551818848
2011-03-07,12.362222671508789
2011-03-08,12.439541816711426
2011-03-09,11.924095153808594
2011-03-10,11.778045654296875
2011-03-11,11.932682991027832
2011-03-14,11.855367660522461
2011-03-15,11.511730194091797
2011-03-16,11.391456604003906
2011-03-17,11.279775619506836
2011-03-18,11.434412956237793
2011-03-21,11.511730194091797
2011-03-22,11.331320762634277
2011-03-23,11.889725685119629
2011-03-24,12.087319374084473
2011-03-25,12.035770416259766
2011-03-28,12.078725814819336
2011-03-29,12.224773406982422
2011-03-30,12.30208683013916
2011-03-31,12.190410614013672
2011-04-01,12.00999927520752
2011-04-04,11.709321022033691
2011-04-05,12.439541816711426
2011-04-06,12.516857147216797
2011-04-07,12.731630325317383
2011-04-08,12.568405151367188
2011-04-11,12.542633056640625
2011-04-12,12.284906387329102
2011-04-13,12.224773406982422
2011-04-14,12.259138107299805
2011-04-15,12.224773406982422
2011-04-18,12.130271911621094
2011-04-19,12.473909378051758
2011-04-20,13.221309661865234
2011-04-21,13.281441688537598
2011-04-25,13.229900360107422
2011-04-26,13.70239543914795
2011-04-27,13.82266616821289
2011-04-28,13.74535083770752
2011-04-29,14.587249755859375
2011-05-02,14.363892555236816
2011-05-03,14.037440299987793
2011-05-04,13.78830337524414
2011-05-05,13.942936897277832
2011-05-06,13.925756454467773
2011-05-09,13.968713760375977
2011-05-10,14.071802139282227
2011-05-11,13.96012020111084
2011-05-12,14.20925521850586
2011-05-13,13.977299690246582
2011-05-16,13.96012020111084
2011-05-17,13.96012020111084
2011-05-18,14.277985572814941
2011-05-19,14.406844139099121
2011-05-20,14.269393920898438
2011-05-23,13.874210357666016
2011-05-24,13.882803916931152
2011-05-25,13.925756454467773
2011-05-26,14.355305671691895
2011-05-27,14.60443115234375
2011-05-31,14.862156867980957
2011-06-01,14.295162200927734
2011-06-02,14.346707344055176
2011-06-03,13.96012020111084
2011-06-06,13.82266616821289
2011-06-07,13.93435001373291
2011-06-08,13.65943717956543
2011-06-09,13.290037155151367
2011-06-10,13.040898323059082
2011-06-13,12.972176551818848
2011-06-14,13.143991470336914
2011-06-15,12.697267532348633
2011-06-16,12.688681602478027
2011-06-17,12.267724990844727
2011-06-20,12.319272994995117
2011-06-21,12.62854290008545
2011-06-22,12.448132514953613
2011-06-23,12.929221153259277
2011-06-24,13.006538391113281
2011-06-27,12.929221153259277
2011-06-28,13.06667709350586
2011-06-29,13.006538391113281
2011-06-30,13.24708080291748
2011-07-01,13.281441688537598
2011-07-05,13.178353309631348
2011-07-06,12.94639778137207
2011-07-07,13.143991470336914
2011-07-08,12.723040580749512
2011-07-11,12.714448928833008
2011-07-12,12.01859188079834
2011-07-13,12.241952896118164
2011-07-14,11.83818244934082
2011-07-15,11.683550834655762
2011-07-18,11.683550834655762
2011-07-19,11.735090255737305
2011-07-20,11.597638130187988
2011-07-21,11.726503372192383
2011-07-22,11.975635528564453
2011-07-25,11.760868072509766
2011-07-26,12.224773406982422
2011-07-27,11.726503372192383
2011-07-28,11.726503372192383
2011-07-29,11.589048385620117
2011-08-01,11.365682601928711
2011-08-02,10.9619140625
2011-08-03,11.932682991027832
2011-08-04,11.26259708404541
2011-08-05,10.9962797164917
2011-08-08,10.07706356048584
2011-08-09,10.558147430419922
2011-08-10,10.188740730285645
2011-08-11,10.695601463317871
2011-08-12,10.618281364440918
2011-08-15,10.764326095581055
2011-08-16,10.721370697021484
2011-08-17,10.781509399414062
2011-08-18,9.96537971496582
2011-08-19,9.845108032226562
2011-08-22,9.913832664489746
2011-08-23,10.695601463317871
2011-08-24,10.712786674499512
2011-08-25,10.42928409576416
2011-08-26,10.652647018432617
2011-08-29,10.9962797164917
2011-08-30,10.970513343811035
2011-08-31,10.850236892700195
2011-09-01,10.317605972290039
2011-09-02,9.827923774719238
2011-09-06,9.690470695495605
2011-09-07,10.051286697387695
2011-09-08,9.810745239257812
2011-09-09,9.63892936706543
2011-09-12,9.999740600585938
2011-09-13,10.266057968139648
2011-09-14,10.661235809326172
2011-09-15,10.987689971923828
2011-09-16,10.884598731994629
2011-09-19,10.489420890808105
2011-09-20,9.913832664489746
2011-09-21,9.415565490722656
2011-09-22,9.19219970703125
2011-09-23,9.449928283691406
2011-09-26,9.441337585449219
2011-09-27,9.553018569946289
2011-09-28,8.968840599060059
2011-09-29,9.080519676208496
2011-09-30,8.74548053741455
2011-10-03,8.30734634399414
2011-10-04,8.848569869995117
2011-10-05,9.106298446655273
2011-10-06,9.235157012939453
2011-10-07,9.364017486572266
2011-10-10,9.544426918029785
2011-10-11,9.45851993560791
2011-10-12,9.604560852050781
2011-10-13,10.085651397705078
2011-10-14,10.274650573730469
2011-10-17,9.70765209197998
2011-10-18,10.051286697387695
2011-10-19,9.690470695495605
2011-10-20,9.647516250610352
2011-10-21,9.939604759216309
2011-10-24,10.463647842407227
2011-10-25,10.154375076293945
2011-10-26,10.57532787322998
2011-10-27,10.953328132629395
2011-10-28,10.9619140625
2011-10-31,10.704190254211426
2011-11-01,10.334786415100098
2011-11-02,10.334786415100098
2011-11-03,10.472238540649414
2011-11-04,10.721370697021484
2011-11-07,10.712786674499512
2011-11-08,10.89319133758545
2011-11-09,10.28323745727539
2011-11-10,10.386332511901855
2011-11-11,10.850236892700195
2011-11-14,10.566740036010742
2011-11-15,10.979097366333008
2011-11-16,10.910372734069824
2011-11-17,10.351963996887207
2011-11-18,10.274650573730469
2011-11-21,9.982560157775879
2011-11-22,9.69906234741211
2011-11-23,9.510062217712402
2011-11-25,9.321064949035645
2011-11-28,9.845108032226562
2011-11-29,9.681882858276367
2011-11-30,10.343375205993652
2011-12-01,10.618281364440918
2011-12-02,10.583916664123535
2011-12-05,11.322731971740723
2011-12-06,11.640594482421875
2011-12-07,12.121682167053223
2011-12-08,12.035770416259766
2011-12-09,11.967045783996582
2011-12-12,11.614822387695312
2011-12-13,11.735090255737305
2011-12-14,11.477367401123047
2011-12-15,11.537501335144043
2011-12-16,12.224773406982422
2011-12-19,11.778045654296875
2011-12-20,12.491086959838867
2011-12-21,12.525449752807617
2011-12-22,13.135400772094727
2011-12-23,13.34157943725586
2011-12-27,13.375943183898926
2011-12-28,12.95499324798584
2011-12-29,13.15258502960205
2011-12-30,12.94639778137207
2012-01-03,13.058084487915039
2012-01-04,12.765995025634766
2012-01-05,13.058084487915039
2012-01-06,13.058084487915039
2012-01-09,13.401715278625488
2012-01-10,13.427488327026367
2012-01-11,13.444671630859375
2012-01-12,13.444671630859375
2012-01-13,13.101035118103027
2012-01-17,13.143991470336914
2012-01-18,14.17489242553711
2012-01-19,14.389666557312012
2012-01-20,15.111294746398926
2012-01-23,14.707526206970215
2012-01-24,14.664568901062012
2012-01-25,14.312342643737793
2012-01-26,14.346707344055176
2012-01-27,14.338122367858887
2012-01-30,14.08898639678955
2012-01-31,14.08039379119873
2012-02-01,14.544297218322754
2012-02-02,14.243620872497559
2012-02-03,14.638801574707031
2012-02-06,14.140530586242676
2012-02-07,14.003077507019043
2012-02-08,14.01166820526123
2012-02-09,13.977299690246582
2012-02-10,14.60443115234375
2012-02-13,15.085519790649414
2012-02-14,15.102705955505371
2012-02-15,15.128477096557617
2012-02-16,15.875879287719727
2012-02-17,15.652515411376953
2012-02-21,15.188613891601562
2012-02-22,15.197200775146484
2012-02-23,15.936017990112305
2012-02-24,16.322607040405273
2012-02-27,16.812280654907227
2012-02-28,16.5545597076416
2012-02-29,15.970379829406738
2012-03-01,16.056291580200195
2012-03-02,15.970379829406738
2012-03-05,15.32606315612793
2012-03-06,15.042564392089844
2012-03-07,14.948064804077148
2012-03-08,15.094110488891602
2012-03-09,15.53223991394043
2012-03-12,15.635335922241211
2012-03-13,15.936017990112305
2012-03-14,16.167972564697266
2012-03-15,16.442880630493164
2012-03-16,16.348379135131836
2012-03-19,16.623281478881836
2012-03-20,16.322607040405273
2012-03-21,16.391334533691406
2012-03-22,16.167972564697266
2012-03-23,16.434282302856445
2012-03-26,16.872417449951172
2012-03-27,16.855236053466797
2012-03-28,16.855236053466797
2012-03-29,16.803695678710938
2012-03-30,16.898191452026367
2012-04-02,17.078596115112305
2012-04-03,16.65764617919922
2012-04-04,16.365556716918945
2012-04-05,16.88959312438965
2012-04-09,16.40851593017578
2012-04-10,16.434282302856445
2012-04-11,16.588924407958984
2012-04-12,17.087182998657227
2012-04-13,16.94113540649414
2012-04-16,16.92395782470703
2012-04-17,17.336322784423828
2012-04-18,17.13014030456543
2012-04-19,16.881010055541992
2012-04-20,16.59750747680664
2012-04-23,16.4171085357666
2012-04-24,16.382732391357422
2012-04-25,16.6920108795166
2012-04-26,17.216054916381836
2012-04-27,17.576868057250977
2012-04-30,17.800233840942383
2012-05-01,18.36722183227539
2012-05-02,18.341447830200195
2012-05-03,17.954862594604492
2012-05-04,17.8346004486084
2012-05-07,17.79163360595703
2012-05-08,17.843185424804688
2012-05-09,17.920503616333008
2012-05-10,18.109500885009766
2012-05-11,17.920503616333008
2012-05-14,17.997819900512695
2012-05-15,17.765865325927734
2012-05-16,17.5854549407959
2012-05-17,17.705732345581055
2012-05-18,16.503005981445312
2012-05-21,16.468652725219727
2012-05-22,16.073471069335938
2012-05-23,15.9961519241333
2012-05-24,15.643924713134766
2012-05-25,15.893060684204102
2012-05-29,16.296825408935547
2012-05-30,16.06488037109375
2012-05-31,16.14220428466797
2012-06-01,15.36901569366455
2012-06-04,15.592386245727539
2012-06-05,15.798561096191406
2012-06-06,15.858691215515137
2012-06-07,15.575201034545898
2012-06-08,17.181692123413086
2012-06-11,16.59750747680664
2012-06-12,16.74355697631836
2012-06-13,16.537370681762695
2012-06-14,16.649051666259766
2012-06-15,16.734968185424805
2012-06-18,16.99268913269043
2012-06-19,17.362098693847656
2012-06-20,17.516733169555664
2012-06-21,17.00127601623535
2012-06-22,17.465185165405273
2012-06-25,16.623281478881836
2012-06-26,16.494426727294922
2012-06-27,16.683420181274414
2012-06-28,16.640466690063477
2012-06-29,17.05282211303711
2012-07-02,17.13014030456543
2012-07-03,17.731494903564453
2012-07-05,17.946269989013672
2012-07-06,17.241819381713867
2012-07-09,17.11296272277832
2012-07-10,16.872417449951172
2012-07-11,16.915367126464844
2012-07-12,16.503005981445312
2012-07-13,16.399917602539062
2012-07-16,15.78138256072998
2012-07-17,15.798561096191406
2012-07-18,16.10782814025879
2012-07-19,16.752151489257812
2012-07-20,16.563146591186523
2012-07-23,16.322607040405273
2012-07-24,15.180017471313477
2012-07-25,15.351838111877441
2012-07-26,15.480703353881836
2012-07-27,15.910245895385742
2012-07-30,15.377605438232422
2012-07-31,16.649051666259766
2012-08-01,16.322607040405273
2012-08-02,16.348379135131836
2012-08-03,17.250411987304688
2012-08-06,17.044233322143555
2012-08-07,17.611228942871094
2012-08-08,17.66278076171875
2012-08-09,18.161039352416992
2012-08-10,18.126680374145508
2012-08-13,17.826000213623047
2012-08-14,18.057952880859375
2012-08-15,18.075132369995117
2012-08-16,18.762401580810547
2012-08-17,18.882675170898438
2012-08-20,18.813949584960938
2012-08-21,18.831130981445312
2012-08-22,18.925626754760742
2012-08-23,18.968582153320312
2012-08-24,19.329391479492188
2012-08-27,19.372350692749023
2012-08-28,19.06308364868164
2012-08-29,18.79676628112793
2012-08-30,18.453128814697266
2012-08-31,18.52185821533203
2012-09-04,17.32773208618164
2012-09-05,17.3792781829834
2012-09-06,18.066547393798828
2012-09-07,18.169639587402344
2012-09-10,17.886138916015625
2012-09-11,18.006406784057617
2012-09-12,17.920503616333008
2012-09-13,17.954862594604492
2012-09-14,18.195411682128906
2012-09-17,17.74009132385254
2012-09-18,17.72291374206543
2012-09-19,17.800233840942383
2012-09-20,17.80882453918457
2012-09-21,17.72291374206543
2012-09-24,17.447999954223633
2012-09-25,16.95832061767578
2012-09-26,16.640466690063477
2012-09-27,17.1730899810791
2012-09-28,16.966915130615234
2012-10-01,16.65764617919922
2012-10-02,16.45147132873535
2012-10-03,16.10782814025879
2012-10-04,15.738426208496094
2012-10-05,15.686881065368652
2012-10-08,15.394792556762695
2012-10-09,15.377605438232422
2012-10-10,15.463521957397461
2012-10-11,15.798561096191406
2012-10-12,15.78138256072998
2012-10-15,15.901653289794922
2012-10-16,16.19373893737793
2012-10-17,16.45147132873535
2012-10-18,16.262470245361328
2012-10-19,15.77279281616211
2012-10-22,15.824332237243652
2012-10-23,16.15937614440918
2012-10-24,15.80715560913086
2012-10-25,15.91882610321045
2012-10-26,16.537370681762695
2012-10-31,16.6920108795166
2012-11-01,17.044233322143555
2012-11-02,16.322607040405273
2012-11-05,16.709192276000977
2012-11-06,16.70059585571289
2012-11-07,16.356969833374023
2012-11-08,16.322607040405273
2012-11-09,16.803695678710938
2012-11-12,16.5545597076416
2012-11-13,16.399917602539062
2012-11-14,16.0992488861084
2012-11-15,15.80715560913086
2012-11-16,16.219511032104492
2012-11-19,16.95832061767578
2012-11-20,16.66623306274414
2012-11-21,16.88959312438965
2012-11-23,17.11296272277832
2012-11-26,17.447999954223633
2012-11-27,17.336322784423828
2012-11-28,17.482364654541016
2012-11-29,18.143863677978516
2012-11-30,18.178224563598633
2012-12-03,18.401586532592773
2012-12-04,18.410175323486328
2012-12-05,18.435945510864258
2012-12-06,18.04936408996582
2012-12-07,18.023591995239258
2012-12-10,18.109500885009766
2012-12-11,18.891265869140625
2012-12-12,18.8397216796875
2012-12-13,18.478904724121094
2012-12-14,18.72803497314453
2012-12-17,18.87407875061035
2012-12-18,19.114620208740234
2012-12-19,19.339509963989258
2012-12-20,19.411466598510742
2012-12-21,19.510414123535156
2012-12-24,19.546390533447266
2012-12-26,19.38448143005371
2012-12-27,19.555389404296875
2012-12-28,19.411466598510742
2012-12-31,20.041122436523438
2013-01-02,20.535850524902344
2013-01-03,20.643796920776367
2013-01-04,20.31097984313965
2013-01-07,19.951175689697266
2013-01-08,20.068105697631836
2013-01-09,20.661792755126953
2013-01-10,20.679779052734375
2013-01-11,20.319978713989258
2013-01-14,20.185047149658203
2013-01-15,20.45489501953125
2013-01-16,20.68877601623535
2013-01-17,21.210487365722656
2013-01-18,21.08455467224121
2013-01-22,21.057573318481445
2013-01-23,20.97661781311035
2013-01-24,20.97661781311035
2013-01-25,21.057573318481445
2013-01-28,21.02159309387207
2013-01-29,20.89565658569336
2013-01-30,20.85068130493164
2013-01-31,20.97661781311035
2013-02-01,21.28245735168457
2013-02-04,20.877666473388672
2013-02-05,20.868675231933594
2013-02-06,20.886667251586914
2013-02-07,22.119003295898438
2013-02-08,22.334875106811523
2013-02-11,22.334875106811523
2013-02-12,22.487796783447266
2013-02-13,22.469810485839844
2013-02-14,22.66769790649414
2013-02-15,22.631717681884766
2013-02-19,22.94654655456543
2013-02-20,22.505781173706055
2013-02-21,22.127992630004883
2013-02-22,22.3438720703125
2013-02-25,21.813161849975586
2013-02-26,21.948087692260742
2013-02-27,22.145980834960938
2013-02-28,22.119003295898438
2013-03-01,22.127992630004883
2013-03-04,21.84914779663086
2013-03-05,22.083017349243164
2013-03-06,22.1729736328125
2013-03-07,21.993066787719727
2013-03-08,22.127992630004883
2013-03-11,21.92110252380371
2013-03-12,21.840152740478516
2013-03-13,22.083017349243164
2013-03-14,22.09200668334961
2013-03-15,21.660242080688477
2013-03-18,21.390390396118164
2013-03-19,21.255464553833008
2013-03-20,21.89411735534668
2013-03-21,21.273462295532227
2013-03-22,21.19249725341797
2013-03-25,21.165515899658203
2013-03-26,21.83115005493164
2013-03-27,21.71422004699707
2013-03-28,21.92110252380371
2013-04-01,21.237478256225586
2013-04-02,20.886667251586914
2013-04-03,20.319978713989258
2013-04-04,20.45489501953125
2013-04-05,20.24802017211914
2013-04-08,20.598819732666016
2013-04-09,20.580827713012695
2013-04-10,20.751737594604492
2013-04-11,20.517868041992188
2013-04-12,20.158056259155273
2013-04-15,19.726301193237305
2013-04-16,20.3829402923584
2013-04-17,19.57337188720703
2013-04-18,19.042665481567383
2013-04-19,18.880754470825195
2013-04-22,19.10563087463379
2013-04-23,20.041122436523438
2013-04-24,20.337966918945312
2013-04-25,20.69776725769043
2013-04-26,20.751737594604492
2013-04-29,20.949630737304688
2013-04-30,21.696226119995117
2013-05-01,21.003602981567383
2013-05-02,21.49833106994629
2013-05-03,21.804166793823242
2013-05-06,21.8851261138916
2013-05-07,21.966073989868164
2013-05-08,22.083017349243164
2013-05-09,21.813161849975586
2013-05-10,22.00205421447754
2013-05-13,21.804166793823242
2013-05-14,21.993066787719727
2013-05-15,21.948087692260742
2013-05-16,21.8851261138916
2013-05-17,21.705224990844727
2013-05-20,21.786170959472656
2013-05-21,21.948087692260742
2013-05-22,21.516321182250977
2013-05-23,21.60627555847168
2013-05-24,21.687232971191406
2013-05-28,22.00205421447754
2013-05-29,21.993066787719727
2013-05-30,22.29889678955078
2013-05-31,22.100997924804688
2013-06-03,22.289907455444336
2013-06-04,22.469810485839844
2013-06-05,22.181961059570312
2013-06-06,21.90311622619629
2013-06-07,22.04703140258789
2013-06-10,22.505781173706055
2013-06-11,22.020042419433594
2013-06-12,21.633262634277344
2013-06-13,22.15497398376465
2013-06-14,21.813161849975586
2013-06-17,22.406841278076172
2013-06-18,22.3438720703125
2013-06-19,22.208955764770508
2013-06-20,21.723209381103516
2013-06-21,21.723209381103516
2013-06-24,21.327428817749023
2013-06-25,21.453359603881836
2013-06-26,21.642257690429688
2013-06-27,21.813161849975586
2013-06-28,21.687232971191406
2013-07-01,21.525320053100586
2013-07-02,21.633262634277344
2013-07-03,22.0290470123291
2013-07-05,22.3438720703125
2013-07-08,21.822162628173828
2013-07-09,22.083017349243164
2013-07-10,22.119003295898438
2013-07-11,22.703683853149414
2013-07-12,22.604736328125
2013-07-15,23.11745834350586
2013-07-16,23.39630126953125
2013-07-17,23.684152603149414
2013-07-18,23.522239685058594
2013-07-19,23.369321823120117
2013-07-22,23.594200134277344
2013-07-23,23.747119903564453
2013-07-24,23.612186431884766
2013-07-25,23.55821418762207
2013-07-26,23.39630126953125
2013-07-29,23.387310028076172
2013-07-30,23.468265533447266
2013-07-31,23.54922103881836
2013-08-01,23.77410316467285
2013-08-02,23.567209243774414
2013-08-05,23.75611114501953
2013-08-06,23.666160583496094
2013-08-07,25.81599235534668
2013-08-08,25.878955841064453
2013-08-09,25.492164611816406
2013-08-12,26.058860778808594
2013-08-13,26.40066909790039
2013-08-14,26.058860778808594
2013-08-15,25.851966857910156
2013-08-16,26.058860778808594
2013-08-19,25.690059661865234
2013-08-20,26.067852020263672
2013-08-21,25.78900718688965
2013-08-22,25.959909439086914
2013-08-23,26.067852020263672
2013-08-26,25.93292808532715
2013-08-27,25.735036849975586
2013-08-28,26.0048828125
2013-08-29,27.210237503051758
2013-08-30,27.543058395385742
2013-09-03,27.219236373901367
2013-09-04,27.713958740234375
2013-09-05,27.597023010253906
2013-09-06,27.38114356994629
2013-09-09,27.498077392578125
2013-09-10,27.929841995239258
2013-09-11,27.848886489868164
2013-09-12,27.597023010253906
2013-09-13,27.31818389892578
2013-09-16,27.156265258789062
