Date,CRH
2010-05-18,14.689830780029297
2010-05-19,14.607446670532227
2010-05-20,13.986393928527832
2010-05-21,14.341276168823242
2010-05-24,14.049763679504395
2010-05-25,13.865984916687012
2010-05-26,13.872321128845215
2010-05-27,14.994019508361816
2010-05-28,14.360289573669434
2010-06-01,14.157499313354492
2010-06-02,14.77855110168457
2010-06-03,14.765873908996582
2010-06-04,13.853309631347656
2010-06-07,13.555456161499023
2010-06-08,13.85964584350586
2010-06-09,13.923015594482422
2010-06-10,14.765873908996582
2010-06-11,14.588433265686035
2010-06-14,14.670820236206055
2010-06-15,15.190476417541504
2010-06-16,15.146114349365234
2010-06-17,15.317219734191895
2010-06-18,15.120762825012207
2010-06-21,15.019372940063477
2010-06-22,14.772212982177734
2010-06-23,14.423663139343262
2010-06-24,14.233541488647461
2010-06-25,14.037089347839355
2010-06-28,14.043427467346191
2010-06-29,13.257604598999023
2010-06-30,13.244926452636719
2010-07-01,13.14986801147461
2010-07-02,13.454055786132812
2010-07-06,13.599817276000977
2010-07-07,12.991434097290039
2010-07-08,12.877363204956055
2010-07-09,12.674572944641113
2010-07-12,12.877363204956055
2010-07-13,13.447720527648926
2010-07-14,13.34632396697998
2010-07-15,13.473071098327637
2010-07-16,12.801318168640137
2010-07-19,12.959752082824707
2010-07-20,12.921724319458008
2010-07-21,12.706259727478027
2010-07-22,13.56179141998291
2010-07-23,13.56179141998291
2010-07-26,13.770923614501953
2010-07-27,13.707549095153809
2010-07-28,13.403362274169922
2010-07-29,13.587142944335938
2010-07-30,13.327309608459473
2010-08-02,13.999062538146973
2010-08-03,13.89767074584961
2010-08-04,13.77725887298584
2010-08-05,13.827959060668945
2010-08-06,13.745573043823242
2010-08-09,13.884991645812988
2010-08-10,13.783596992492676
2010-08-11,12.813993453979492
2010-08-12,12.351370811462402
2010-08-13,12.148573875427246
2010-08-16,12.135902404785156
2010-08-17,12.446429252624512
2010-08-18,12.433757781982422
2010-08-19,11.704968452453613
2010-08-20,11.470488548278809
2010-08-23,11.426125526428223
2010-08-24,9.664361000061035
2010-08-25,9.822793006896973
2010-08-26,9.772093772888184
2010-08-27,10.01291275024414
2010-08-30,9.715060234069824
2010-08-31,9.930526733398438
2010-09-01,10.461313247680664
2010-09-02,10.744400978088379
2010-09-03,11.162593841552734
2010-09-07,10.91811466217041
2010-09-08,10.712230682373047
2010-09-09,10.795868873596191
2010-09-10,11.085390090942383
2010-09-13,11.22049617767334
2010-09-14,11.22049617767334
2010-09-15,11.059657096862793
2010-09-16,10.98244857788086
2010-09-17,10.770137786865234
2010-09-20,10.950281143188477
2010-09-21,11.252665519714355
2010-09-22,11.188333511352539
2010-09-23,10.8666410446167
2010-09-24,11.188333511352539
2010-09-27,11.001750946044922
2010-09-28,11.008185386657715
2010-09-29,10.750832557678223
2010-09-30,10.70579719543457
2010-10-01,10.763700485229492
2010-10-04,10.69936466217041
2010-10-05,11.143294334411621
2010-10-06,11.567925453186035
2010-10-07,11.239798545837402
2010-10-08,11.291269302368164
2010-10-11,11.226932525634766
2010-10-12,10.840906143188477
2010-10-13,11.06609058380127
2010-10-14,10.995316505432129
2010-10-15,10.84734058380127
2010-10-18,10.737967491149902
2010-10-19,10.564252853393555
2010-10-20,10.795868873596191
2010-10-21,11.252665519714355
2010-10-22,11.271967887878418
2010-10-25,11.297704696655273
2010-10-26,11.149730682373047
2010-10-27,11.046786308288574
2010-10-28,11.407079696655273
2010-10-29,11.368475914001465
2010-11-01,11.297704696655273
2010-11-02,11.593657493591309
2010-11-03,12.018290519714355
2010-11-04,12.571592330932617
2010-11-05,12.365710258483887
2010-11-08,12.590893745422363
2010-11-09,12.745304107666016
2010-11-10,12.269201278686523
2010-11-11,11.799537658691406
2010-11-12,11.690165519714355
2010-11-15,11.876745223999023
2010-11-16,11.612956047058105
2010-11-17,12.00541877746582
2010-11-18,12.738871574401855
2010-11-19,12.97691822052002
2010-11-22,12.790337562561035
2010-11-23,12.262767791748047
2010-11-24,12.37214469909668
2010-11-26,12.031155586242676
2010-11-29,11.574357032775879
2010-11-30,11.284834861755371
2010-12-01,11.625823974609375
2010-12-02,12.713135719299316
2010-12-03,12.751736640930176
2010-12-06,12.558723449707031
2010-12-07,12.816075325012207
2010-12-08,12.764607429504395
2010-12-09,12.841812133789062
2010-12-10,12.803205490112305
2010-12-13,12.989789962768555
2010-12-14,13.472319602966309
2010-12-15,12.983348846435547
2010-12-16,13.131326675415039
2010-12-17,12.996219635009766
2010-12-20,13.05412483215332
2010-12-21,13.324345588684082
2010-12-22,13.240703582763672
2010-12-23,13.131326675415039
2010-12-27,13.086297988891602
2010-12-28,13.073424339294434
2010-12-29,13.240703582763672
2010-12-30,13.27930736541748
2010-12-31,13.382245063781738
2011-01-03,13.633163452148438
2011-01-04,13.021955490112305
2011-01-05,12.339974403381348
2011-01-06,12.076192855834961
2011-01-07,11.953949928283691
2011-01-10,12.172698974609375
2011-01-11,12.127663612365723
2011-01-12,12.339974403381348
2011-01-13,12.693829536437988
2011-01-14,13.285738945007324
2011-01-18,13.118460655212402
2011-01-19,13.04125690460205
2011-01-20,13.227836608886719
2011-01-21,13.4015474319458
2011-01-24,13.826180458068848
2011-01-25,14.205771446228027
2011-01-26,14.244370460510254
2011-01-27,14.25723648071289
2011-01-28,13.414414405822754
2011-01-31,14.032058715820312
2011-02-01,14.263675689697266
2011-02-02,14.089958190917969
2011-02-03,14.276542663574219
2011-02-04,14.5145902633667
2011-02-07,14.411649703979492
2011-02-08,14.623966217041016
2011-02-09,14.553194999694824
2011-02-10,14.49528980255127
2011-02-11,14.669000625610352
2011-02-14,14.405220031738281
2011-02-15,14.231501579284668
2011-02-16,14.540326118469238
2011-02-17,14.501724243164062
2011-02-18,15.02286148071289
2011-02-22,14.244370460510254
2011-02-23,14.212200164794922
2011-02-24,14.237937927246094
2011-02-25,14.64326286315918
2011-02-28,14.842713356018066
2011-03-01,14.308712005615234
2011-03-02,14.154298782348633
2011-03-03,14.546759605407715
2011-03-04,14.39234733581543
2011-03-07,14.398781776428223
2011-03-08,14.398781776428223
2011-03-09,14.34521198272705
2011-03-10,13.954998016357422
2011-03-11,14.074047088623047
2011-03-14,14.08066463470459
2011-03-15,13.763200759887695
2011-03-16,13.187806129455566
2011-03-17,14.120346069335938
2011-03-18,14.451032638549805
2011-03-21,14.761879920959473
2011-03-22,14.58991813659668
2011-03-23,14.66267204284668
2011-03-24,15.211614608764648
2011-03-25,15.310816764831543
2011-03-28,15.608438491821289
2011-03-29,15.489388465881348
2011-03-30,15.529068946838379
2011-03-31,15.357110977172852
2011-04-01,15.502617835998535
2011-04-04,15.595209121704102
2011-04-05,15.687799453735352
2011-04-06,16.078012466430664
2011-04-07,15.826690673828125
2011-04-08,15.826690673828125
2011-04-11,15.44970703125
2011-04-12,15.39018440246582
2011-04-13,15.667963027954102
2011-04-14,15.608438491821289
2011-04-15,15.515844345092773
2011-04-18,14.775106430053711
2011-04-19,14.966899871826172
2011-04-20,15.343889236450195
2011-04-21,15.978806495666504
2011-04-25,16.02509880065918
2011-04-26,16.071393966674805
2011-04-27,16.230127334594727
2011-04-28,16.25658416748047
2011-04-29,16.501296997070312
2011-05-02,16.369016647338867
2011-05-03,16.223508834838867
2011-05-04,16.00526237487793
2011-05-05,15.502617835998535
2011-05-06,15.720870018005371
2011-05-09,15.734097480773926
2011-05-10,16.084627151489258
2011-05-11,15.58859920501709
2011-05-12,15.4695463180542
2011-05-13,15.165319442749023
2011-05-16,15.013197898864746
2011-05-17,15.07272720336914
2011-05-18,14.9536771774292
2011-05-19,15.204996109008789
2011-05-20,14.656055450439453
2011-05-23,14.212939262390137
2011-05-24,14.226163864135742
2011-05-25,14.206323623657227
2011-05-26,14.146799087524414
2011-05-27,14.398122787475586
2011-05-31,14.636215209960938
2011-06-01,14.212939262390137
2011-06-02,14.239387512207031
2011-06-03,14.100502014160156
2011-06-06,13.94838809967041
2011-06-07,14.133570671081543
2011-06-08,13.875635147094727
2011-06-09,14.120346069335938
2011-06-10,13.472199440002441
2011-06-13,13.591245651245117
2011-06-14,14.074047088623047
2011-06-15,13.372992515563965
2011-06-16,13.531718254089355
2011-06-17,13.783038139343262
2011-06-20,13.716904640197754
2011-06-21,14.219549179077148
2011-06-22,13.941771507263184
2011-06-23,13.551562309265137
2011-06-24,13.406059265136719
2011-06-27,13.485424041748047
2011-06-28,13.809496879577637
2011-06-29,14.298914909362793
2011-06-30,14.894149780273438
2011-07-01,14.920607566833496
2011-07-05,14.43118953704834
2011-07-06,14.100502014160156
2011-07-07,14.305526733398438
2011-07-08,13.637541770935059
2011-07-11,13.14812183380127
2011-07-12,12.790982246398926
2011-07-13,13.062148094177246
2011-07-14,12.949711799621582
2011-07-15,12.949711799621582
2011-07-18,12.724844932556152
2011-07-19,13.174578666687012
2011-07-20,13.38621997833252
2011-07-21,13.697067260742188
2011-07-22,13.842567443847656
2011-07-25,13.670613288879395
2011-07-26,13.54494857788086
2011-07-27,13.101828575134277
2011-07-28,12.89018726348877
2011-07-29,13.115052223205566
2011-08-01,12.427225112915039
2011-08-02,11.93780517578125
2011-08-03,12.222198486328125
2011-08-04,11.415323257446289
2011-08-05,11.805535316467285
2011-08-08,11.534367561340332
2011-08-09,12.328020095825195
2011-08-10,10.9986572265625
2011-08-11,11.36902904510498
2011-08-12,11.534367561340332
2011-08-15,11.924578666687012
2011-08-16,11.917964935302734
2011-08-17,11.964261054992676
2011-08-18,11.078022003173828
2011-08-19,10.70103931427002
2011-08-22,10.866378784179688
2011-08-23,11.223527908325195
2011-08-24,11.436532974243164
2011-08-25,11.241665840148926
2011-08-26,11.302144050598145
2011-08-29,11.71874713897705
2011-08-30,11.745626449584961
2011-08-31,12.095039367675781
2011-09-01,11.994248390197754
2011-09-02,11.26854419708252
2011-09-06,11.006484031677246
2011-09-07,11.530604362487793
2011-09-08,11.20806884765625
2011-09-09,10.36141586303711
2011-09-12,10.059039115905762
2011-09-13,10.018722534179688
2011-09-14,10.46220874786377
2011-09-15,10.905692100524902
2011-09-16,10.919132232666016
2011-09-19,10.616758346557617
2011-09-20,10.65035343170166
2011-09-21,10.19343090057373
2011-09-22,9.662592887878418
2011-09-23,9.911214828491211
2011-09-26,10.253904342651367
2011-09-27,10.54956340789795
2011-09-28,10.368138313293457
2011-09-29,10.690671920776367
2011-09-30,10.421891212463379
2011-10-03,10.220308303833008
2011-10-04,10.603317260742188
2011-10-05,10.905692100524902
2011-10-06,11.503725051879883
2011-10-07,11.382776260375977
2011-10-10,12.081599235534668
2011-10-11,11.73219108581543
2011-10-12,12.162233352661133
2011-10-13,12.0883207321167
2011-10-14,12.182393074035645
2011-10-17,11.76578426361084
2011-10-18,12.310062408447266
2011-10-19,12.323500633239746
2011-10-20,12.619156837463379
2011-10-21,12.498208999633789
2011-10-24,13.338142395019531
2011-10-25,12.800580978393555
2011-10-26,13.082798957824707
2011-10-27,13.586761474609375
2011-10-28,13.250781059265137
2011-10-31,12.370538711547852
2011-11-01,11.429814338684082
2011-11-02,11.497007369995117
2011-11-03,12.289902687072754
2011-11-04,11.994248390197754
2011-11-07,11.83969783782959
2011-11-08,12.457892417907715
2011-11-09,11.624676704406738
2011-11-10,12.202549934387207
2011-11-11,12.551963806152344
2011-11-14,12.437731742858887
2011-11-15,12.04128360748291
2011-11-16,11.913613319396973
2011-11-17,11.70530891418457
2011-11-18,11.691868782043457
2011-11-21,11.456686973571777
2011-11-22,11.483570098876953
2011-11-23,11.120718002319336
2011-11-25,10.959447860717773
2011-11-28,11.725469589233398
2011-11-29,11.953930854797363
2011-11-30,12.867777824401855
2011-12-01,12.67291259765625
2011-12-02,12.686352729797363
2011-12-05,12.800580978393555
2011-12-06,12.746825218200684
2011-12-07,12.733386993408203
2011-12-08,11.994248390197754
2011-12-09,12.229430198669434
2011-12-12,12.054722785949707
2011-12-13,11.933772087097168
2011-12-14,11.510443687438965
2011-12-15,11.752342224121094
2011-12-16,11.953930854797363
2011-12-19,11.994248390197754
2011-12-20,12.397418975830078
2011-12-21,12.72667121887207
2011-12-22,12.99544906616211
2011-12-23,13.002168655395508
2011-12-27,13.062642097473145
2011-12-28,12.706509590148926
2011-12-29,13.029043197631836
2011-12-30,13.317978858947754
2012-01-03,13.620355606079102
2012-01-04,13.499402046203613
2012-01-05,13.116397857666016
2012-01-06,12.572117805480957
2012-01-09,12.605716705322266
2012-01-10,13.089517593383789
2012-01-11,12.914815902709961
2012-01-12,13.022322654724121
2012-01-13,12.766986846923828
2012-01-17,13.076081275939941
2012-01-18,13.365017890930176
2012-01-19,13.942893028259277
2012-01-20,14.036962509155273
2012-01-23,13.761470794677734
2012-01-24,13.573321342468262
2012-01-25,13.660674095153809
2012-01-26,13.862257957458496
2012-01-27,13.606921195983887
2012-01-30,13.27094554901123
2012-01-31,13.391894340515137
2012-02-01,13.62707233428955
2012-02-02,13.586761474609375
2012-02-03,13.942893028259277
2012-02-06,13.815224647521973
2012-02-07,14.030242919921875
2012-02-08,13.801789283752441
2012-02-09,13.942893028259277
2012-02-10,13.472532272338867
2012-02-13,13.606921195983887
2012-02-14,13.459092140197754
2012-02-15,13.338142395019531
2012-02-16,13.62707233428955
2012-02-17,14.211671829223633
2012-02-21,14.258707046508789
2012-02-22,14.124314308166504
2012-02-23,14.413254737854004
2012-02-24,14.574518203735352
2012-02-27,14.467010498046875
2012-02-28,14.299025535583496
2012-02-29,14.36622142791748
2012-03-01,14.594677925109863
2012-03-02,14.500609397888184
2012-03-05,14.265427589416504
2012-03-06,13.734593391418457
2012-03-07,13.792025566101074
2012-03-08,14.28336238861084
2012-03-09,14.380245208740234
2012-03-12,14.387163162231445
2012-03-13,14.705495834350586
2012-03-14,14.753937721252441
2012-03-15,15.079191207885742
2012-03-16,15.362922668457031
2012-03-19,15.058427810668945
2012-03-20,14.781624794006348
2012-03-21,14.781624794006348
2012-03-22,14.608613967895508
2012-03-23,14.29028606414795
2012-03-26,14.670894622802734
2012-03-27,14.580934524536133
2012-03-28,14.17264175415039
2012-03-29,13.91659164428711
2012-03-30,14.193395614624023
2012-04-02,14.311041831970215
2012-04-03,13.958109855651855
2012-04-04,13.54981517791748
2012-04-05,13.397574424743652
2012-04-09,13.231489181518555
2012-04-10,13.079244613647461
2012-04-11,13.418333053588867
2012-04-12,13.888908386230469
2012-04-13,13.473692893981934
2012-04-16,13.515217781066895
2012-04-17,13.985793113708496
2012-04-18,13.812785148620605
2012-04-19,13.432171821594238
2012-04-20,13.743585586547852
2012-04-23,13.432171821594238
2012-04-24,13.792025566101074
2012-04-25,13.944270133972168
2012-04-26,13.84738826751709
2012-04-27,14.304122924804688
2012-04-30,14.068833351135254
2012-05-01,14.15880012512207
2012-05-02,14.28336238861084
2012-05-03,13.868151664733887
2012-05-04,13.259164810180664
2012-05-07,13.369892120361328
2012-05-08,12.920075416564941
2012-05-09,12.7470703125
2012-05-10,12.982357025146484
2012-05-11,12.920075416564941
2012-05-14,12.366456985473633
2012-05-15,12.24881649017334
2012-05-16,12.061968803405762
2012-05-17,11.750560760498047
2012-05-18,12.041205406188965
2012-05-21,12.345698356628418
2012-05-22,12.574066162109375
2012-05-23,12.43565845489502
2012-05-24,12.359535217285156
2012-05-25,12.311097145080566
2012-05-29,12.65710735321045
2012-05-30,12.082730293273926
2012-05-31,11.847439765930176
2012-06-01,11.314583778381348
2012-06-04,11.41146469116211
2012-06-05,11.363020896911621
2012-06-06,12.110408782958984
2012-06-07,11.95124340057373
2012-06-08,12.034287452697754
2012-06-11,11.958166122436523
2012-06-12,12.110408782958984
2012-06-13,11.888961791992188
2012-06-14,11.978923797607422
2012-06-15,12.43565845489502
2012-06-18,12.23497486114502
2012-06-19,12.532544136047363
2012-06-20,12.664031028747559
2012-06-21,11.992766380310059
2012-06-22,12.068885803222656
2012-06-25,11.74363899230957
2012-06-26,11.972003936767578
2012-06-27,12.311097145080566
2012-06-28,12.47026252746582
2012-06-29,13.314532279968262
2012-07-02,13.535977363586426
2012-07-03,13.529058456420898
2012-07-05,13.100003242492676
2012-07-06,12.546385765075684
2012-07-09,12.795511245727539
2012-07-10,12.677867889404297
2012-07-11,12.871637344360352
2012-07-12,12.837034225463867
2012-07-13,12.89931583404541
2012-07-16,13.155366897583008
2012-07-17,13.100003242492676
2012-07-18,13.155366897583008
2012-07-19,13.148447036743164
2012-07-20,12.871637344360352
2012-07-23,12.532544136047363
2012-07-24,12.318016052246094
2012-07-25,12.37337875366211
2012-07-26,12.68478775024414
2012-07-27,13.176127433776855
2012-07-30,13.266087532043457
2012-07-31,12.650186538696289
2012-08-01,12.553304672241211
2012-08-02,12.477182388305664
2012-08-03,12.837034225463867
2012-08-06,13.217649459838867
2012-08-07,13.446017265319824
2012-08-08,13.404492378234863
2012-08-09,13.529058456420898
2012-08-10,13.556737899780273
2012-08-13,13.328368186950684
2012-08-14,12.705548286437988
2012-08-15,12.255733489990234
2012-08-16,12.366456985473633
2012-08-17,12.546385765075684
2012-08-20,12.421822547912598
2012-08-21,12.615591049194336
2012-08-22,12.621193885803223
2012-08-23,12.488040924072266
2012-08-24,12.551115036010742
2012-08-27,12.600168228149414
2012-08-28,12.635208129882812
2012-08-29,12.544107437133789
2012-08-30,12.235759735107422
2012-08-31,12.312845230102539
2012-09-04,12.361899375915527
2012-09-05,12.37591552734375
2012-09-06,12.887491226196289
2012-09-07,13.286941528320312
2012-09-10,13.406073570251465
2012-09-11,13.532214164733887
2012-09-12,13.938674926757812
2012-09-13,14.204973220825195
2012-09-14,14.450251579284668
2012-09-17,14.148911476135254
2012-09-18,14.001742362976074
2012-09-19,14.043792724609375
2012-09-20,14.043792724609375
2012-09-21,14.127887725830078
2012-09-24,13.945683479309082
2012-09-25,13.630327224731445
2012-09-26,13.546235084533691
2012-09-27,13.742453575134277
2012-09-28,13.455130577087402
2012-10-01,13.321980476379395
2012-10-02,13.546235084533691
2012-10-03,13.497174263000488
2012-10-04,13.476153373718262
2012-10-05,13.616312980651855
2012-10-08,13.364027976989746
2012-10-09,12.838436126708984
2012-10-10,12.61418628692627
2012-10-11,12.68426513671875
2012-10-12,12.64221477508545
2012-10-15,12.69127368927002
2012-10-16,12.824422836303711
2012-10-17,12.992610931396484
2012-10-18,13.181824684143066
2012-10-19,12.719303131103516
2012-10-22,12.88048267364502
2012-10-23,12.417962074279785
2012-10-24,12.481033325195312
2012-10-25,12.600168228149414
2012-10-26,12.530091285705566
2012-10-31,13.069696426391602
2012-11-01,13.20284652709961
2012-11-02,13.265917778015137
2012-11-05,13.413082122802734
2012-11-06,13.497174263000488
2012-11-07,13.090723037719727
2012-11-08,12.649222373962402
2012-11-09,12.61418628692627
2012-11-12,12.70528793334961
2012-11-13,12.621193885803223
2012-11-14,12.228752136230469
2012-11-15,12.361899375915527
2012-11-16,12.242766380310059
2012-11-19,12.544107437133789
2012-11-20,12.4530029296875
2012-11-21,12.572135925292969
2012-11-23,12.831429481506348
2012-11-26,12.586150169372559
2012-11-27,12.488040924072266
2012-11-28,12.64221477508545
2012-11-29,12.761350631713867
2012-11-30,12.873476028442383
2012-12-03,12.810404777526855
2012-12-04,12.894499778747559
2012-12-05,12.922532081604004
2012-12-06,13.055683135986328
2012-12-07,13.062690734863281
2012-12-10,13.055683135986328
2012-12-11,13.244893074035645
2012-12-12,13.153790473937988
2012-12-13,13.146782875061035
2012-12-14,13.223871231079102
2012-12-17,13.258912086486816
2012-12-18,13.335999488830566
2012-12-19,13.90363597869873
2012-12-20,14.275053024291992
2012-12-21,14.345130920410156
2012-12-24,13.980722427368164
2012-12-26,14.001742362976074
2012-12-27,14.11386775970459
2012-12-28,13.966703414916992
2012-12-31,14.254030227661133
2013-01-02,14.667492866516113
2013-01-03,14.275053024291992
2013-01-04,14.24701976776123
2013-01-07,14.19797134399414
2013-01-08,13.85457992553711
2013-01-09,13.819539070129395
2013-01-10,14.029781341552734
2013-01-11,14.029781341552734
2013-01-14,13.938674926757812
2013-01-15,13.798516273498535
2013-01-16,13.707413673400879
2013-01-17,13.896624565124512
2013-01-18,14.008755683898926
2013-01-22,14.331117630004883
2013-01-23,14.14189624786377
2013-01-24,14.744582176208496
2013-01-25,14.912768363952637
2013-01-28,14.856707572937012
2013-01-29,14.968835830688477
2013-01-30,14.828679084777832
2013-01-31,15.080958366394043
2013-02-01,15.07395076751709
2013-02-04,14.443242073059082
2013-02-05,14.48529052734375
2013-02-06,14.527336120605469
2013-02-07,14.464263916015625
2013-02-08,14.744582176208496
2013-02-11,14.681511878967285
2013-02-12,14.870719909667969
2013-02-13,15.37529182434082
2013-02-14,15.284189224243164
2013-02-15,15.09497356414795
2013-02-19,15.09497356414795
2013-02-20,14.842691421508789
2013-02-21,14.218988418579102
2013-02-22,14.926780700683594
2013-02-25,14.618436813354492
2013-02-26,15.193082809448242
2013-02-27,15.33324146270752
2013-02-28,15.228118896484375
2013-03-01,15.221112251281738
2013-03-04,15.536474227905273
2013-03-05,15.928911209106445
2013-03-06,15.687350273132324
2013-03-07,15.938980102539062
2013-03-08,15.924599647521973
2013-03-11,16.05401039123535
2013-03-12,15.9102201461792
2013-03-13,15.924599647521973
2013-03-14,16.571645736694336
2013-03-15,16.514127731323242
2013-03-18,16.32720947265625
2013-03-19,16.334400177001953
2013-03-20,16.557270050048828
2013-03-21,16.176227569580078
2013-03-22,16.16904067993164
2013-03-25,15.94616985321045
2013-03-26,15.8455171585083
2013-03-27,15.62983226776123
2013-03-28,15.89583969116211
2013-04-01,15.8455171585083
2013-04-02,15.9102201461792
2013-04-03,15.665782928466797
2013-04-04,15.507614135742188
2013-04-05,15.241601943969727
2013-04-08,15.140948295593262
2013-04-09,15.090625762939453
2013-04-10,15.672974586486816
2013-04-11,15.716109275817871
2013-04-12,15.392579078674316
2013-04-15,14.803043365478516
2013-04-16,15.040299415588379
2013-04-17,14.522659301757812
2013-04-18,14.407631874084473
2013-04-19,14.450764656066895
2013-04-22,14.501089096069336
2013-04-23,15.148138999938965
2013-04-24,15.421334266662598
2013-04-25,15.543562889099121
2013-04-26,15.299116134643555
2013-04-29,15.737676620483398
2013-04-30,15.464472770690918
2013-05-01,15.205658912658691
2013-05-02,15.299116134643555
2013-05-03,15.708919525146484
2013-05-06,15.708919525146484
2013-05-07,15.989300727844238
2013-05-08,15.471664428710938
2013-05-09,15.140948295593262
2013-05-10,15.191276550292969
2013-05-13,15.176900863647461
2013-05-14,15.38538932800293
2013-05-15,15.421334266662598
2013-05-16,15.349448204040527
2013-05-17,15.744860649108887
2013-05-20,15.903029441833496
2013-05-21,15.72329330444336
2013-05-22,15.155325889587402
2013-05-23,15.234413146972656
2013-05-24,15.248788833618164
2013-05-28,15.507614135742188
2013-05-29,15.248788833618164
2013-05-30,15.62983226776123
2013-05-31,15.05467700958252
2013-06-03,15.47885513305664
2013-06-04,15.306309700012207
2013-06-05,15.025917053222656
2013-06-06,14.98277759552002
2013-06-07,15.155325889587402
2013-06-10,15.148138999938965
2013-06-11,14.695210456848145
2013-06-12,14.486713409423828
2013-06-13,14.93245792388916
2013-06-14,14.788668632507324
2013-06-17,14.997160911560059
2013-06-18,14.975589752197266
2013-06-19,14.666448593139648
2013-06-20,14.26384162902832
2013-06-21,14.407631874084473
2013-06-24,14.10567569732666
2013-06-25,14.52984619140625
2013-06-26,14.666448593139648
2013-06-27,14.73834228515625
2013-06-28,14.601740837097168
2013-07-01,14.874944686889648
2013-07-02,14.666448593139648
2013-07-03,14.292594909667969
2013-07-05,14.278218269348145
2013-07-08,14.537038803100586
2013-07-09,14.75991153717041
2013-07-10,14.522659301757812
2013-07-11,14.78148078918457
2013-07-12,14.817423820495605
2013-07-15,14.84618091583252
2013-07-16,14.680827140808105
2013-07-17,14.63769245147705
2013-07-18,14.867749214172363
2013-07-19,15.011539459228516
2013-07-22,14.954024314880371
2013-07-23,15.061864852905273
2013-07-24,15.090625762939453
2013-07-25,15.083431243896484
2013-07-26,15.083431243896484
2013-07-29,15.047487258911133
2013-07-30,14.989970207214355
2013-07-31,15.176900863647461
2013-08-01,15.486041069030762
2013-08-02,15.744860649108887
2013-08-05,15.867084503173828
2013-08-06,15.89583969116211
2013-08-07,15.89583969116211
2013-08-08,16.2193660736084
2013-08-09,16.485376358032227
2013-08-12,16.406291961669922
2013-08-13,16.478191375732422
2013-08-14,16.499752044677734
2013-08-15,16.298444747924805
2013-08-16,16.320016860961914
2013-08-19,16.140281677246094
2013-08-20,15.859894752502441
2013-08-21,15.78081226348877
2013-08-22,15.838323593139648
2013-08-23,15.80956745147705
2013-08-26,15.694539070129395
2013-08-27,15.162519454956055
2013-08-28,15.204710960388184
2013-08-29,15.51025676727295
2013-08-30,15.459335327148438
2013-09-03,15.641210556030273
2013-09-04,15.888562202453613
2013-09-05,16.230487823486328
2013-09-06,16.354162216186523
2013-09-09,16.776105880737305
2013-09-10,16.987079620361328
2013-09-11,17.314456939697266
2013-09-12,16.994354248046875
2013-09-13,17.103487014770508
2013-09-16,17.336286544799805
