Date,AFG
2010-08-13,12.30560302734375
2010-08-16,12.352681159973145
2010-08-17,12.472529411315918
2010-08-18,12.532454490661621
2010-08-19,12.382645606994629
2010-08-20,12.463969230651855
2010-08-23,12.429725646972656
2010-08-24,12.22427749633789
2010-08-25,12.29276180267334
2010-08-26,12.202877044677734
2010-08-27,12.468244552612305
2010-08-30,12.147232055664062
2010-08-31,12.314164161682129
2010-09-01,12.729345321655273
2010-09-02,12.476811408996582
2010-09-03,12.733622550964355
2010-09-07,12.498213768005371
2010-09-08,12.665142059326172
2010-09-09,12.626617431640625
2010-09-10,12.643738746643066
2010-09-13,12.789265632629395
2010-09-14,12.759305000305176
2010-09-15,12.973316192626953
2010-09-16,12.934789657592773
2010-09-17,12.930511474609375
2010-09-20,13.037521362304688
2010-09-21,13.024675369262695
2010-09-22,12.917670249938965
2010-09-23,12.686539649963379
2010-09-24,13.058918952941895
2010-09-27,12.921950340270996
2010-09-28,13.011838912963867
2010-09-29,13.0460786819458
2010-09-30,13.088876724243164
2010-10-01,13.054636001586914
2010-10-04,12.964754104614258
2010-10-05,13.242966651916504
2010-10-06,13.234405517578125
2010-10-07,13.101719856262207
2010-10-08,13.247251510620117
2010-10-11,13.217289924621582
2010-10-12,13.234405517578125
2010-10-13,13.399208068847656
2010-10-14,13.386300086975098
2010-10-15,13.394905090332031
2010-10-18,13.459446907043457
2010-10-19,13.179765701293945
2010-10-20,13.317456245422363
2010-10-21,13.330363273620605
2010-10-22,13.274428367614746
2010-10-25,13.304547309875488
2010-10-26,13.386300086975098
2010-10-27,13.227097511291504
2010-10-28,13.20557975769043
2010-10-29,13.158246994018555
2010-11-01,13.239996910095215
2010-11-02,13.33896541595459
2010-11-03,13.46805191040039
2010-11-04,13.657386779785156
2010-11-05,13.6358642578125
2010-11-08,13.519685745239258
2010-11-09,13.235696792602539
2010-11-10,13.442234992980957
2010-11-11,13.394905090332031
2010-11-12,13.184062957763672
2010-11-15,13.381997108459473
2010-11-16,13.042067527770996
2010-11-17,13.098007202148438
2010-11-18,13.399208068847656
2010-11-19,13.364787101745605
2010-11-22,13.369083404541016
2010-11-23,13.231391906738281
2010-11-24,13.43363094329834
2010-11-26,13.3260498046875
2010-11-29,13.390602111816406
2010-11-30,13.239996910095215
2010-12-01,13.46805191040039
2010-12-02,13.6961088180542
2010-12-03,13.6961088180542
2010-12-06,13.67459774017334
2010-12-07,13.752045631408691
2010-12-08,13.816587448120117
2010-12-09,13.833796501159668
2010-12-10,13.928468704223633
2010-12-13,14.00161075592041
2010-12-14,13.975797653198242
2010-12-15,13.894044876098633
2010-12-16,13.984405517578125
2010-12-17,13.924161911010742
2010-12-20,13.937065124511719
2010-12-21,13.971492767333984
2010-12-22,13.993010520935059
2010-12-23,13.980100631713867
2010-12-27,14.031736373901367
2010-12-28,13.984405517578125
2010-12-29,14.010213851928711
2010-12-30,13.932769775390625
2010-12-31,13.894044876098633
2011-01-03,14.173725128173828
2011-01-04,14.104875564575195
2011-01-05,14.066153526306152
2011-01-06,14.264091491699219
2011-01-07,14.195243835449219
2011-01-10,14.225360870361328
2011-01-11,14.182330131530762
2011-01-12,14.257143020629883
2011-01-13,14.118762969970703
2011-01-14,14.105792999267578
2011-01-18,14.244166374206543
2011-01-19,14.123088836669922
2011-01-20,14.019309043884277
2011-01-21,13.945798873901367
2011-01-24,14.123088836669922
2011-01-25,14.300387382507324
2011-01-26,14.330657005310059
2011-01-27,14.473355293273926
2011-01-28,14.101472854614258
2011-01-31,14.06688117980957
2011-02-01,14.443090438842773
2011-02-02,14.469036102294922
2011-02-03,14.438766479492188
2011-02-04,14.507949829101562
2011-02-07,14.724165916442871
2011-02-08,14.780387878417969
2011-02-09,14.84092903137207
2011-02-10,14.724165916442871
2011-02-11,14.819296836853027
2011-02-14,14.74146842956543
2011-02-15,14.776052474975586
2011-02-16,14.858214378356934
2011-02-17,15.026869773864746
2011-02-18,15.117676734924316
2011-02-22,14.75876235961914
2011-02-23,14.689570426940918
2011-02-24,14.616059303283691
2011-02-25,14.862541198730469
2011-02-28,14.974970817565918
2011-03-01,14.789031028747559
2011-03-02,14.776052474975586
2011-03-03,14.996600151062012
2011-03-04,14.910112380981445
2011-03-07,14.819296836853027
2011-03-08,15.04848861694336
2011-03-09,15.035521507263184
2011-03-10,14.659296035766602
2011-03-11,14.724165916442871
2011-03-14,14.698222160339355
2011-03-15,14.551199913024902
2011-03-16,14.538220405578613
2011-03-17,14.542546272277832
2011-03-18,14.685246467590332
2011-03-21,15.009563446044922
2011-03-22,14.962005615234375
2011-03-23,14.949028968811035
2011-03-24,14.987942695617676
2011-03-25,14.987942695617676
2011-03-28,14.974970817565918
2011-03-29,14.996600151062012
2011-03-30,15.143620491027832
2011-03-31,15.143620491027832
2011-04-01,15.446320533752441
2011-04-04,15.493885040283203
2011-04-05,15.411725997924805
2011-04-06,15.580374717712402
2011-04-07,15.545778274536133
2011-04-08,15.493885040283203
2011-04-11,15.34254264831543
2011-04-12,15.186858177185059
2011-04-13,15.20119857788086
2011-04-14,15.105629920959473
2011-04-15,15.20988655090332
2011-04-18,14.910128593444824
2011-04-19,14.884048461914062
2011-04-20,15.005702018737793
2011-04-21,15.088241577148438
2011-04-25,15.031765937805176
2011-04-26,15.140374183654785
2011-04-27,15.288093566894531
2011-04-28,15.544411659240723
2011-04-29,15.540069580078125
2011-05-02,15.440146446228027
2011-05-03,15.418418884277344
2011-05-04,15.288093566894531
2011-05-05,15.14472484588623
2011-05-06,15.166441917419434
2011-05-09,15.240302085876465
2011-05-10,15.353255271911621
2011-05-11,15.253329277038574
2011-05-12,15.409730911254883
2011-05-13,15.270713806152344
2011-05-16,15.231614112854004
2011-05-17,15.179474830627441
2011-05-18,15.388021469116211
2011-05-19,15.435800552368164
2011-05-20,15.26202392578125
2011-05-23,15.057833671569824
2011-05-24,15.014391899108887
2011-05-25,15.096928596496582
2011-05-26,15.227264404296875
2011-05-27,15.374975204467773
2011-05-31,15.448834419250488
2011-06-01,15.105629920959473
2011-06-02,15.270713806152344
2011-06-03,15.05349349975586
2011-06-06,14.927498817443848
2011-06-07,14.905780792236328
2011-06-08,14.784133911132812
2011-06-09,14.970937728881836
2011-06-10,14.897090911865234
2011-06-13,14.892743110656738
2011-06-14,15.0925874710083
2011-06-15,14.801511764526367
2011-06-16,14.910128593444824
2011-06-17,15.101275444030762
2011-06-20,15.005702018737793
2011-06-21,15.248991966247559
2011-06-22,15.183829307556152
2011-06-23,15.005702018737793
2011-06-24,15.027420043945312
2011-06-27,15.122997283935547
2011-06-28,15.29242992401123
2011-06-29,15.544411659240723
2011-06-30,15.505316734313965
2011-07-01,15.54875373840332
2011-07-05,15.483590126037598
2011-07-06,15.531379699707031
2011-07-07,15.648676872253418
2011-07-08,15.553101539611816
2011-07-11,15.20119857788086
2011-07-12,15.227264404296875
2011-07-13,15.184929847717285
2011-07-14,15.040888786315918
2011-07-15,14.949234962463379
2011-07-18,14.752819061279297
2011-07-19,15.023433685302734
2011-07-20,14.971059799194336
2011-07-21,15.219847679138184
2011-07-22,15.189290046691895
2011-07-25,15.093269348144531
2011-07-26,14.971059799194336
2011-07-27,14.813922882080078
2011-07-28,14.809557914733887
2011-07-29,14.831387519836426
2011-08-01,14.643696784973145
2011-08-02,15.241670608520508
2011-08-03,14.971059799194336
2011-08-04,14.442930221557617
2011-08-05,14.163578033447266
2011-08-08,13.133504867553711
2011-08-09,14.019542694091797
2011-08-10,13.439031600952148
2011-08-11,14.076289176940918
2011-08-12,13.99335765838623
2011-08-15,14.456019401550293
2011-08-16,14.285791397094727
2011-08-17,14.36872386932373
2011-08-18,13.727107048034668
2011-08-19,13.53942584991455
2011-08-22,13.517597198486328
2011-08-23,13.910420417785645
2011-08-24,14.176671981811523
2011-08-25,13.836226463317871
2011-08-26,14.041363716125488
2011-08-29,14.678617477416992
2011-08-30,14.486566543579102
2011-08-31,14.525856971740723
2011-09-01,14.272701263427734
2011-09-02,13.818764686584473
2011-09-06,13.700919151306152
2011-09-07,14.22468090057373
2011-09-08,14.12430477142334
2011-09-09,13.700919151306152
2011-09-12,13.858048439025879
2011-09-13,13.971528053283691
2011-09-14,14.167946815490723
2011-09-15,14.351265907287598
2011-09-16,14.39928150177002
2011-09-19,14.159217834472656
2011-09-20,14.141759872436523
2011-09-21,13.439031600952148
2011-09-22,13.168421745300293
2011-09-23,13.268811225891113
2011-09-26,13.526328086853027
2011-09-27,13.770751953125
2011-09-28,13.434667587280273
2011-09-29,13.884242057800293
2011-09-30,13.561249732971191
2011-10-03,13.207706451416016
2011-10-04,13.591794967651367
2011-10-05,14.058825492858887
2011-10-06,14.277061462402344
2011-10-07,13.940977096557617
2011-10-10,14.425468444824219
2011-10-11,14.303256034851074
2011-10-12,14.511688232421875
2011-10-13,14.20891284942627
2011-10-14,14.406373977661133
2011-10-17,14.21329116821289
2011-10-18,14.687217712402344
2011-10-19,14.68282699584961
2011-10-20,15.055825233459473
2011-10-21,15.468310356140137
2011-10-24,15.823749542236328
2011-10-25,15.389336585998535
2011-10-26,15.784265518188477
2011-10-27,16.161649703979492
2011-10-28,16.012449264526367
2011-10-31,15.722824096679688
2011-11-01,15.051432609558105
2011-11-02,15.529743194580078
2011-11-03,15.810586929321289
2011-11-04,15.714052200317383
2011-11-07,15.6306791305542
2011-11-08,16.012449264526367
2011-11-09,15.499029159545898
2011-11-10,15.727208137512207
2011-11-11,15.858857154846191
2011-11-14,15.709654808044434
2011-11-15,15.832539558410645
2011-11-16,15.494635581970215
2011-11-17,15.349831581115723
2011-11-18,15.569235801696777
2011-11-21,15.231346130371094
2011-11-22,15.174302101135254
2011-11-23,14.875907897949219
2011-11-25,14.946118354797363
2011-11-28,15.183082580566406
2011-11-29,15.205018997192383
2011-11-30,15.7974214553833
2011-12-01,15.573626518249512
2011-12-02,15.674558639526367
2011-12-05,15.959779739379883
2011-12-06,15.924680709838867
2011-12-07,16.144094467163086
2011-12-08,15.692099571228027
2011-12-09,16.038780212402344
2011-12-12,15.788650512695312
2011-12-13,15.626283645629883
2011-12-14,15.674558639526367
2011-12-15,15.823749542236328
2011-12-16,15.718437194824219
2011-12-19,15.542912483215332
2011-12-20,16.05194854736328
2011-12-21,16.174806594848633
2011-12-22,16.192358016967773
2011-12-23,16.367883682250977
2011-12-27,16.363496780395508
2011-12-28,16.144094467163086
2011-12-29,16.293289184570312
2011-12-30,16.18796730041504
2012-01-03,16.42493438720703
2012-01-04,16.214303970336914
2012-01-05,16.29767608642578
2012-01-06,16.249401092529297
2012-01-09,16.31961441040039
2012-01-10,16.486364364624023
2012-01-11,16.4709415435791
2012-01-12,16.448894500732422
2012-01-13,16.30780792236328
2012-01-17,16.210824966430664
2012-01-18,16.343082427978516
2012-01-19,16.41362762451172
2012-01-20,16.545883178710938
2012-01-23,16.60761070251465
2012-01-24,16.387176513671875
2012-01-25,16.448894500732422
2012-01-26,16.40921974182129
2012-01-27,16.395986557006836
2012-01-30,16.179960250854492
2012-01-31,16.166738510131836
2012-02-01,16.709009170532227
2012-02-02,16.510616302490234
2012-02-03,16.739866256713867
2012-02-06,16.488571166992188
2012-02-07,16.52383804321289
2012-02-08,16.52383804321289
2012-02-09,16.55910873413086
2012-02-10,16.501802444458008
2012-02-13,16.72223472595215
2012-02-14,16.41362762451172
2012-02-15,16.40039825439453
2012-02-16,16.603208541870117
2012-02-17,16.77954864501953
2012-02-21,16.973527908325195
2012-02-22,16.806005477905273
2012-02-23,16.867719650268555
2012-02-24,16.753095626831055
2012-02-27,16.678146362304688
2012-02-28,16.53707504272461
2012-02-29,16.510616302490234
2012-03-01,16.55910873413086
2012-03-02,16.395986557006836
2012-03-05,16.581153869628906
2012-03-06,16.343082427978516
2012-03-07,16.52825164794922
2012-03-08,16.510616302490234
2012-03-09,16.567930221557617
2012-03-12,16.62965202331543
2012-03-13,16.991168975830078
2012-03-14,16.854496002197266
2012-03-15,16.951488494873047
2012-03-16,16.8148193359375
2012-03-19,16.88094711303711
2012-03-20,16.96912384033203
2012-03-21,16.907405853271484
2012-03-22,16.6605167388916
2012-03-23,16.806005477905273
2012-03-26,17.052886962890625
2012-03-27,17.0793399810791
2012-03-28,17.13224220275879
2012-03-29,17.05729866027832
2012-03-30,17.00879669189453
2012-04-02,16.973527908325195
2012-04-03,17.017623901367188
2012-04-04,16.977933883666992
2012-04-05,16.85890007019043
2012-04-09,16.65169906616211
2012-04-10,16.519437789916992
2012-04-11,16.627958297729492
2012-04-12,16.898147583007812
2012-04-13,16.610239028930664
2012-04-16,16.751972198486328
2012-04-17,16.960163116455078
2012-04-18,16.7962646484375
2012-04-19,16.94244384765625
2012-04-20,16.946870803833008
2012-04-23,16.875993728637695
2012-04-24,17.026601791381836
2012-04-25,17.150625228881836
2012-04-26,17.46510887145996
2012-04-27,17.345518112182617
2012-04-30,17.23920249938965
2012-05-01,17.664430618286133
2012-05-02,17.691011428833008
2012-05-03,17.82832145690918
2012-05-04,17.660001754760742
2012-05-07,17.513824462890625
2012-05-08,17.527118682861328
2012-05-09,17.372093200683594
2012-05-10,17.460683822631836
2012-05-11,17.469539642333984
2012-05-14,17.341087341308594
2012-05-15,17.354373931884766
2012-05-16,17.132902145385742
2012-05-17,16.898147583007812
2012-05-18,16.729833602905273
2012-05-21,16.840572357177734
2012-05-22,17.057598114013672
2012-05-23,17.044315338134766
2012-05-24,17.17719078063965
2012-05-25,17.217063903808594
2012-05-29,17.345518112182617
2012-05-30,17.12405014038086
2012-05-31,17.225914001464844
2012-06-01,16.831703186035156
2012-06-04,16.774127960205078
2012-06-05,16.929161071777344
2012-06-06,17.38538360595703
2012-06-07,17.23478126525879
2012-06-08,17.22150230407715
2012-06-11,17.19048500061035
2012-06-12,17.354373931884766
2012-06-13,17.14619255065918
2012-06-14,17.314510345458984
2012-06-15,17.323373794555664
2012-06-18,17.438535690307617
2012-06-19,17.504976272583008
2012-06-20,17.469539642333984
2012-06-21,17.08417510986328
2012-06-22,17.097471237182617
2012-06-25,16.83612632751465
2012-06-26,16.840572357177734
2012-06-27,16.96902084350586
2012-06-28,17.110759735107422
2012-06-29,17.37651824951172
2012-07-02,17.469539642333984
2012-07-03,17.504976272583008
2012-07-05,17.434104919433594
2012-07-06,17.217063903808594
2012-07-09,16.933578491210938
2012-07-10,16.831703186035156
2012-07-11,16.437894821166992
2012-07-12,16.566936492919922
2012-07-13,16.78498649597168
2012-07-16,16.713783264160156
2012-07-17,16.802785873413086
2012-07-18,16.82058334350586
2012-07-19,16.638137817382812
2012-07-20,16.402292251586914
2012-07-23,16.446792602539062
2012-07-24,16.41563606262207
2012-07-25,16.589189529418945
2012-07-26,16.428983688354492
2012-07-27,16.60698699951172
2012-07-30,16.86952781677246
2012-07-31,16.780527114868164
2012-08-01,16.6114444732666
2012-08-02,16.277698516845703
2012-08-03,16.388944625854492
2012-08-06,16.53578758239746
2012-08-07,16.50908851623535
2012-08-08,16.59808349609375
2012-08-09,16.682628631591797
2012-08-10,16.713783264160156
2012-08-13,16.647031784057617
2012-08-14,16.58473777770996
2012-08-15,16.5936336517334
2012-08-16,16.55804443359375
2012-08-17,16.62033462524414
2012-08-20,16.81167984008789
2012-08-21,16.829479217529297
2012-08-22,16.718238830566406
2012-08-23,16.629234313964844
2012-08-24,16.682628631591797
2012-08-27,16.709331512451172
2012-08-28,16.60698699951172
2012-08-29,16.526885986328125
2012-08-30,16.56248664855957
2012-08-31,16.713783264160156
2012-09-04,16.985227584838867
2012-09-05,16.89178466796875
2012-09-06,17.0252742767334
2012-09-07,17.05642318725586
2012-09-10,17.00748062133789
2012-09-11,17.00748062133789
2012-09-12,17.087575912475586
2012-09-13,17.27891731262207
2012-09-14,17.354572296142578
2012-09-17,17.176572799682617
2012-09-18,17.02973175048828
2012-09-19,17.003028869628906
2012-09-20,17.01637077331543
2012-09-21,17.003028869628906
2012-09-24,16.962980270385742
2012-09-25,16.709331512451172
2012-09-26,16.615890502929688
2012-09-27,16.713783264160156
2012-09-28,16.865081787109375
2012-10-01,16.736032485961914
2012-10-02,16.851734161376953
2012-10-03,16.807235717773438
2012-10-04,17.03862953186035
2012-10-05,17.158771514892578
2012-10-08,17.1320743560791
2012-10-09,16.900676727294922
2012-10-10,16.88288116455078
2012-10-11,17.046146392822266
2012-10-12,16.961151123046875
2012-10-15,17.11323356628418
2012-10-16,17.260831832885742
2012-10-17,17.395017623901367
2012-10-18,17.63208770751953
2012-10-19,17.444231033325195
2012-10-22,17.462114334106445
2012-10-23,17.20716667175293
2012-10-24,17.20269012451172
2012-10-25,17.20716667175293
2012-10-26,17.310035705566406
2012-10-31,17.354768753051758
2012-11-01,17.480009078979492
2012-11-02,17.25188446044922
2012-11-05,17.25188446044922
2012-11-06,17.41291618347168
2012-11-07,17.019298553466797
2012-11-08,17.126657485961914
2012-11-09,17.229528427124023
2012-11-12,17.10428237915039
2012-11-13,16.96562385559082
2012-11-14,16.719621658325195
2012-11-15,16.706199645996094
2012-11-16,16.849332809448242
2012-11-19,17.20716667175293
2012-11-20,17.314510345458984
2012-11-21,17.34581756591797
2012-11-23,17.578414916992188
2012-11-26,17.578414916992188
2012-11-27,17.439756393432617
2012-11-28,17.488950729370117
2012-11-29,17.6947078704834
2012-11-30,17.734960556030273
2012-12-03,17.636558532714844
2012-12-04,17.60525131225586
2012-12-05,17.83336639404297
2012-12-06,17.878097534179688
2012-12-07,17.895984649658203
2012-12-10,17.985445022583008
2012-12-11,17.828895568847656
2012-12-12,17.895984649658203
2012-12-13,17.868976593017578
2012-12-14,17.715946197509766
2012-12-17,17.8599796295166
2012-12-18,17.8599796295166
2012-12-19,17.7879638671875
2012-12-20,17.891489028930664
2012-12-21,17.778959274291992
2012-12-24,17.783464431762695
2012-12-26,17.756454467773438
2012-12-27,17.6799373626709
2012-12-28,17.63492774963379
2012-12-31,17.7879638671875
2013-01-02,17.990509033203125
2013-01-03,18.11203956604004
2013-01-04,18.38210105895996
2013-01-07,18.29207420349121
2013-01-08,18.25606346130371
2013-01-09,18.52162742614746
2013-01-10,18.638656616210938
2013-01-11,18.731361389160156
2013-01-14,18.799198150634766
2013-01-15,18.79467010498047
2013-01-16,18.785627365112305
2013-01-17,18.839893341064453
2013-01-18,18.90772247314453
2013-01-22,19.219758987426758
2013-01-23,19.20619773864746
2013-01-24,19.25142478942871
2013-01-25,19.355440139770508
2013-01-28,19.400651931762695
2013-01-29,19.396146774291992
2013-01-30,19.246896743774414
2013-01-31,19.246896743774414
2013-02-01,19.400651931762695
2013-02-04,19.219758987426758
2013-02-05,19.341873168945312
2013-02-06,19.53180694580078
2013-02-07,19.409700393676758
2013-02-08,19.52727699279785
2013-02-11,19.549890518188477
2013-02-12,19.71721649169922
2013-02-13,19.776002883911133
2013-02-14,19.830270767211914
2013-02-15,19.843847274780273
2013-02-19,20.088045120239258
2013-02-20,19.843847274780273
2013-02-21,19.907154083251953
2013-02-22,20.12422752380371
2013-02-25,19.608678817749023
2013-02-26,19.75340461730957
2013-02-27,19.88905906677246
2013-02-28,19.880020141601562
2013-03-01,19.920717239379883
2013-03-04,20.083528518676758
2013-03-05,20.160404205322266
2013-03-06,20.205631256103516
2013-03-07,20.241809844970703
2013-03-08,20.31416893005371
2013-03-11,20.350339889526367
2013-03-12,20.580978393554688
2013-03-13,20.825183868408203
2013-03-14,21.10556411743164
2013-03-15,21.119142532348633
2013-03-18,21.10556411743164
2013-03-19,21.182451248168945
2013-03-20,21.399511337280273
2013-03-21,21.300024032592773
2013-03-22,21.322641372680664
2013-03-25,21.23671531677246
2013-03-26,21.28645133972168
2013-03-27,21.381425857543945
2013-03-28,21.426654815673828
2013-04-01,21.385948181152344
2013-04-02,21.426654815673828
2013-04-03,21.29098892211914
2013-04-04,21.54422378540039
2013-04-05,21.422130584716797
2013-04-08,21.435693740844727
2013-04-09,21.499004364013672
2013-04-10,21.679901123046875
2013-04-11,21.795686721801758
2013-04-12,21.70941162109375
2013-04-15,21.23263168334961
2013-04-16,21.600427627563477
2013-04-17,21.305286407470703
2013-04-18,21.150897979736328
2013-04-19,21.44150733947754
2013-04-22,21.359779357910156
2013-04-23,21.609519958496094
2013-04-24,21.759361267089844
2013-04-25,21.727581024169922
2013-04-26,21.74574089050293
2013-04-29,21.759361267089844
2013-04-30,21.918292999267578
2013-05-01,21.627685546875
2013-05-02,21.62313461303711
2013-05-03,21.863798141479492
2013-05-06,21.936452865600586
2013-05-07,22.154407501220703
2013-05-08,22.236148834228516
2013-05-09,22.03180694580078
2013-05-10,22.149866104125977
2013-05-13,22.349660873413086
2013-05-14,22.540380477905273
2013-05-15,22.554004669189453
2013-05-16,22.467723846435547
2013-05-17,22.504051208496094
2013-05-20,22.35874366760254
2013-05-21,22.245222091674805
2013-05-22,22.149866104125977
2013-05-23,22.04541778564453
2013-05-24,22.036352157592773
2013-05-28,22.25429916381836
2013-05-29,22.17257308959961
2013-05-30,22.322412490844727
2013-05-31,22.04998016357422
2013-06-03,21.904672622680664
2013-06-04,21.99094009399414
2013-06-05,21.77751922607422
2013-06-06,21.9273681640625
2013-06-07,22.24976921081543
2013-06-10,22.163490295410156
2013-06-11,22.099918365478516
2013-06-12,21.900127410888672
2013-06-13,22.390535354614258
2013-06-14,22.059051513671875
2013-06-17,22.213436126708984
2013-06-18,22.308795928955078
2013-06-19,22.059051513671875
2013-06-20,21.75482749938965
2013-06-21,21.8138484954834
2013-06-24,21.48691177368164
2013-06-25,21.741201400756836
2013-06-26,21.80930519104004
2013-06-27,22.127153396606445
2013-06-28,22.208900451660156
2013-07-01,22.517675399780273
2013-07-02,22.431392669677734
2013-07-03,22.331501007080078
2013-07-05,22.69930076599121
2013-07-08,22.871850967407227
2013-07-09,23.212406158447266
2013-07-10,23.23057746887207
2013-07-11,23.301223754882812
2013-07-12,23.510896682739258
2013-07-15,23.551916122436523
2013-07-16,23.515457153320312
2013-07-17,23.542802810668945
2013-07-18,23.825403213500977
2013-07-19,23.829959869384766
2013-07-22,24.066999435424805
2013-07-23,23.948484420776367
2013-07-24,23.70690155029297
2013-07-25,23.829959869384766
2013-07-26,23.829959869384766
2013-07-29,23.52457618713379
2013-07-30,23.583829879760742
2013-07-31,23.56103515625
2013-08-01,24.276655197143555
2013-08-02,24.22652244567871
2013-08-05,24.053321838378906
2013-08-06,23.86642837524414
2013-08-07,23.661317825317383
2013-08-08,23.761598587036133
2013-08-09,23.875551223754883
2013-08-12,23.81174087524414
2013-08-13,23.92113494873047
2013-08-14,23.893781661987305
2013-08-15,23.565597534179688
2013-08-16,23.670429229736328
2013-08-19,23.53367805480957
2013-08-20,23.643089294433594
2013-08-21,23.52000617980957
2013-08-22,23.807170867919922
2013-08-23,23.884654998779297
2013-08-26,23.893781661987305
2013-08-27,23.633960723876953
2013-08-28,23.693220138549805
2013-08-29,23.702335357666016
2013-08-30,23.488107681274414
2013-09-03,23.597497940063477
2013-09-04,23.679548263549805
2013-09-05,23.670429229736328
2013-09-06,23.684106826782227
2013-09-09,24.007726669311523
2013-09-10,24.22652244567871
2013-09-11,24.35416030883789
2013-09-12,24.281211853027344
2013-09-13,24.340482711791992
2013-09-16,24.417964935302734
